UID,ID10,YR,SEX,ETAG,RMK,LINE,PEN,PAD1,SEA,PD,RGRP,ELG,ELGI,ELGC,RC,ADAM,PAD2,BPEN,PAD3,BRAND,SYNC,BAG,SPRGWT,FALLWT,DISP,MISC,STM,LOT,BRD,DAYDIS,REG,SIRE,BAND,IDX,DAM,CAUSE,TRT,YRREC
83IN05046,1979937429,79,2,U7429,,45,443,,1,2,,,,,,40,,,,,, 1,140,176,2,,55,205,93,0922,,581093,5,,894742,92,,1983
83IN05047,1979937430,79,2,U7430,,16,141,,1,,,,,,,40,,161,,71,, 2,130,147,,,51,,93,,,622493,2,,032593,,,1983
83IN05048,1979937437,79,2,U7437,,16,143,,1,,,,,,,40,,162,,72,, 3,147,165,,,51,,93,,,633693,2,,690293,,,1983
83IN05049,1979937444,79,2,U7444,,45,444,,1,,,,,,,40,,,,,,,166,0,7,,55,,93,0916,,671893,2,,760342,97,,1983
83IN05050,1979937446,79,2,U7446,,65,602,,1,,,,,,,40,,,,,,,0,0,3,,56,,93,0117,,782062,*,,158093,93,,1983
83IN05051,1979937447,79,2,U7447,,33,705,,1,,,,,,,40,,,,,,,172,0,7,,33,,93,0917,6,479407,2,,563262,97,,1983
83IN05052,1979937448,79,2,U7448,,33,705,,1,,,,,,,40,,  0,,,, 2,123,125,,,33,,93,,,479407,2,,563262,,,1983
83IN05053,1979937450,79,2,U7450,,65,641,,1,,,,,,,40,,671,,61,, 3,172,178,,,56,,93,,,596293,3,,251162,,,1983
83IN05054,1979937453,79,2,U7453,,44,002,,1,,,,,,,40,,463,,53,, 3,167,170,,,52,,93,,,473795,2,,720442,,,1983
83IN05055,1979937454,79,2,U7454,,64,002,,1,,,,,,,40,,604,,24,, 3,166,170,,,53,,93,,,473795,3,,755762,,,1983
83IN05056,1979937457,79,2,U7457,,64,003,,1,,,,,,,40,,631,,25,, 3,128,155,,,53,,93,,,473695,3,,795262,,,1983
83IN05057,1979937461,79,2,U7461,,32,707,,1,,,,,,,40,,  0,,,, 2,167,185,,,32,,93,,,596607,2,,062943,,,1983
83IN05058,1979937471,79,2,U7471,,46,444,,1,,,,,,,40,,462,,52,, 3,162,172,,,52,,93,,,671893,2,,025693,,,1983
83IN05059,1979937475,79,2,U7475,,45,442,,1,,,,,,,40,,472,,56,, 2,140,160,,,55,,93,,,651893,2,,619342,,,1983
83IN05060,1979937483,79,2,U7483,,64,003,,1,,,,,,,40,,632,,26,, 1,162,175,,,53,,93,,,473695,1,,388362,,,1983
83IN05061,1979937484,79,2,U7484,,65,641,,1,,,,,,,40,,  0,,,, 2,146,158,,,56,,93,,,596293,3,,259562,,,1983
83IN05062,1979937489,79,2,U7489,,47,452,,1,,,,,,,40,,,,,,,140,0,7,,55,,93,0916,,644293,2,,639593,97,,1983
83IN05063,1979937495,79,2,U7495,,46,445,,1,,,,,,,40,,,,,,,0,0,5,,52,,93,0411,,591693,*,,578293,09,,1983
83IN05064,1979937497,79,2,U7497,,67,652,,1,,,,,,,40,,671,,61,, 1,145,161,,,56,,93,,,590293,2,,924090,,,1983
83IN05065,1979937501,79,2,U7501,,67,651,,1,,,,,,,40,,674,,64,, 1,164,186,,,56,,93,,,569093,1,,041593,,,1983
83IN05066,1979937506,79,2,U7506,,14,003,,1,,,,,,,40,,163,,73,, 2,134,147,,,51,,93,,,473695,1,,896118,,,1983
83IN05067,1979937510,79,2,U7510,,33,707,,1,,,,,,,40,,  0,,,, 1,184,207,,,33,,93,,,596607,1,,476462,,,1983
83IN05068,1979937518,79,2,U7518,,47,452,,1,,,,,,,40,,474,,58,, 3,148,156,,,55,,93,,,644293,3,,660993,,,1983
83IN05069,1979937534,79,2,U7534,,65,642,,1,,,,,,,40,,672,,62,, 9,169,191,,,56,,93,,,596893,2,,786762,,,1983
83IN05070,1979937537,79,2,U7537,,44,002,,1,,,,,,,40,,  0,,,, 3,129,151,,,52,,93,,,473795,1,,504742,,,1983
83IN05071,1979937543,79,2,U7543,,16,142,,1,,,,,,,40,,163,,73,, 4,149,178,,,51,,93,,,603393,2,,600293,,,1983
83IN05072,1979937548,79,2,U7548,,45,442,,1,,,,,,,40,,  0,,,, 3,146,172,,,55,,93,,,651893,2,,549142,,,1983
83IN05073,1979937559,79,2,U7559,,47,453,,1,,,,,,,40,,473,,57,, 2,150,141,,,55,,93,,,611793,2,,580593,,,1983
83IN05074,1979937563,79,2,U7563,,16,141,,1,,,,,,,40,,164,,74,, 1,138,151,,,51,,93,,,622493,5,,365793,,,1983
83IN05075,1979937567,79,2,U7567,,14,001,,1,,,,,,,40,,  0,,,, 3,156,164,,,51,,93,,,473395,2,,014819,,,1983
83IN05076,1979937587,79,2,U7587,,32,706,,1,2,,,,,,40,,  0,,,, 2,191,188,,,32,,93,,,541307,5,,021843,,,1983
83IN05077,1979937590,79,2,U7590,,46,462,,1,3,,,,,,40,,,,,,11,156,166,3,,52,,93,2WSU,,625693,1,,606793,93,,1983
83IN05078,1979937598,79,2,U7598,,46,441,,1,3,,,,,,40,,,,,,11,158,170,3,,52,,93,1205,,596593,5,,168893,93,,1983
83IN05079,1979937606,79,2,U7606,,14,003,,1,,,,,,,40,,164,,74,, 1,157,162,,,51,,93,,,473695,5,,825918,,,1983
83IN05080,1979937617,79,2,U7617,,32,705,,1,3,,,,,,40,,,,,,11,157,182,3,,32,,93,1024,,479407,2,,164543,93,,1983
83IN05081,1979937620,79,2,U7620,,32,706,,1,,,,,,,40,,  0,,,, 3,179,197,,,32,,93,,,541307,1,,901042,,,1983
83IN05082,1979937626,79,2,U7626,,31,705,,1,,,,,,,40,,  0,,,, 4,145,156,,,31,,93,,,479407,3,,059719,,,1983
83IN05083,1979937638,79,2,U7638,,31,707,,1,,,,,,,40,,  0,,,, 2,162,169,,,31,,93,,,596607,1,,059219,,,1983
83IN05084,1979937644,79,2,U7644,,14,002,,1,,,,,,,40,,  0,,,, 9,148,162,,,51,,93,,,473795,2,,946618,,,1983
83IN05085,1979937645,79,2,U7645,,46,446,,1,,,,,,,40,,,,,,,0,0,6,,52,,93,0428,,620793,*,,638593,16,,1983
83IN05086,1979937652,79,2,U7652,,31,707,,1,,,,,,,40,,  0,,,, 2,200,215,,,31,,93,,,596607,1,,959618,,,1983
83IN05087,1979937658,79,2,U7658,,14,002,,1,,,,,,,40,,161,,71,, 2,151,166,,,51,,93,,,473795,1,,718418,,,1983
83IN05088,1979937686,79,2,U7686,,47,471,,1,,3,,,,,40,,,,,,,0,0,3,,55,,93,0117,,609593,*,,646993,93,,1983
83IN05089,1979937708,79,2,U7708,,16,161,,1,,,,,,,40,,161,,71,, 3,145,155,,,51,,93,,,593093,2,,620393,,,1983
83IN05090,1979937717,79,2,U7717,,47,451,,1,2,,,,,,40,,472,,56,, 2,128,145,7,,55,,93,1027,,642993,2,,898090,97,,1983
83IN05091,1979937728,79,2,U7728,,64,002,,1,,,,,,,40,,633,,27,, 1,152,166,,,53,,93,,,473795,5,,517762,,,1983
83IN05092,1979937733,79,2,U7733,,33,706,,1,3,,,,,,40,,  0,,,,11,157,176,,,33,,93,,,541307,1,,462762,,,1983
83IN05093,1979937736,79,2,U7736,,46,462,,1,,,,,,,40,,463,,53,, 2,149,162,,,52,,93,,,625693,3,,575293,,,1983
83IN05094,1979937751,79,2,U7751,,65,614,,1,2,,,,,,40,,,,,, 2,135,166,2,,56,208,93,0922,,001596,3,,146593,92,,1983
83IN05095,1979937754,79,2,U7754,,46,442,,1,,,,,,,40,,464,,54,, 3,143,166,,,52,,93,,,651893,2,,383293,,,1983
83IN05096,1979937760,79,2,U7760,,44,003,,1,,,,,,,40,,464,,54,, 1,164,180,,,52,,93,,,473695,2,,032443,,,1983
83IN05097,1979937761,79,2,U7761,,47,453,,1,3,,,,,,40,,471,,55,,11,149,162,,,55,,93,,,611793,2,,685993,,,1983
83IN05098,1979937778,79,2,U7778,,16,141,,1,,,,,,,40,,162,,72,, 1,144,156,,,51,,93,,,622493,1,,516793,,,1983
83IN05099,1979937788,79,2,U7788,,44,003,,1,,3,,,,,40,,,,,,,0,0,3,,52,,93,0117,,473695,*,,145343,93,,1983
83IN05100,1979937797,79,2,U7797,,45,441,,1,,,,,,,40,,473,,57,, 3,201,199,,,55,,93,,,596593,3,,769442,,,1983
83IN05101,1979937803,79,2,U7803,,14,002,,1,,,,,,,40,,  0,,,, 2,188,175,,,51,,93,,,473795,5,,579118,,,1983
83IN05102,1979937805,79,2,U7805,,45,443,,1,,,,,,,40,,  0,,,, 3,192,214,,,55,,93,,,581093,1,,057143,,,1983
83IN05103,1979937826,79,2,U7826,,47,451,,1,,,,,,,40,,474,,58,, 3,163,185,,,55,,93,,,642993,2,,501793,,,1983
83IN05104,1979937833,79,2,U7833,,46,446,,1,,,,,,,40,,461,,51,, 2,152,170,,,52,,93,,,620793,2,,619393,,,1983
83IN05105,1979937838,79,2,U7838,,31,705,,1,,,,,,,40,,  0,,,, 2,159,178,,,31,,93,,,479407,2,,836218,,,1983
83IN05106,1979937841,79,2,U7841,,46,441,,1,,,,,,,40,,462,,52,, 1,180,185,,,52,,93,,,596593,1,,526993,,,1983
83IN05107,1979937864,79,2,U7864,,64,002,,1,,,,,,,40,,634,,28,, 5,156,166,,,53,,93,,,473795,3,,592662,,,1983
83IN05108,1979937868,79,2,U7868,,67,653,,1,,,,,,,40,,673,,63,, 2,197,209,,,56,,93,,,583793,2,,686093,,,1983
83IN05109,1979937882,79,2,U7882,,46,446,,1,,,,,,,40,,,,,,,112,0,6,,52,,93,0729,,620793,5,,573193,03,,1983
83IN05110,1979937887,79,2,U7887,,65,641,,1,,,,,,,40,,  0,,,, 3,150,175,,,56,,93,,,596293,2,,749462,,,1983
83IN05111,1979937892,79,2,U7892,,45,444,,1,,,,,,,40,,474,,58,, 3,158,176,,,55,,93,,,671893,2,,051643,,,1983
83IN05112,1979937893,79,2,U7893,,45,444,,1,2,,,,,,40,,,,,, 1,164,177,2,,55,205,93,0922,,671893,2,,051643,92,,1983
83IN05113,1979937894,79,2,U7894,,44,003,,1,2,,,,,,40,,,,,, 1,191,191,2,,52,201,93,0922,,473695,5,,798642,92,,1983
83IN05114,1979937903,79,2,U7903,,32,707,,1,,,,,,,40,,  0,,,, 2,156,176,,,32,,93,,,596607,2,,198543,,,1983
83IN05115,1979937909,79,2,U7909,,64,002,,1,,,,,,,40,,,,,,,156,0,6,,53,,93,0811,,473795,3,,416962,01,,1983
83IN05116,1979937911,79,2,U7911,,44,002,,1,,,,,,,40,,  0,,,, 2,172,167,,,52,,93,,,473795,1,,934442,,,1983
83IN05117,1979937917,79,2,U7917,,44,001,,1,2,,,,,,40,,,,,, 3,136,160,2,,52,201,93,0922,,473395,1,,150443,92,,1983
83IN05118,1979937919,79,2,U7919,,47,471,,1,,,,,,,40,,,,,,,146,0,6,,55,,93,0524,,609593,2,,611993,05,,1983
83IN05119,1979937920,79,2,U7920,,65,611,,1,,,,,,,40,,673,,63,, 3,159,186,,,56,,93,,,001296,2,,303493,,,1983
83IN05120,1979937929,79,2,U7929,,65,632,,1,,,,,,,40,,  0,,,, 3,179,180,,,56,,93,,,001996,2,,062793,,,1983
83IN05121,1979937931,79,2,U7931,,65,604,,1,,,,,,,40,,674,,64,, 2,126,155,,,56,,93,,,002296,2,,339693,,,1983
83IN05122,1979937933,79,2,U7933,,14,001,,1,,,,,,,40,,162,,72,, 2,141,156,,,51,,93,,,473395,1,,726018,,,1983
83IN05123,1979937948,79,2,U7948,,14,002,,1,3,,,,,,40,,,,,,12,134,135,3,,51,,93,1121,,473795,1,,943818,93,,1983
83IN05124,1979937949,79,2,U7949,,14,002,,1,,,,,,,40,,  0,,,, 1,141,156,,,51,,93,,,473795,1,,943818,,,1983
83IN05125,1979937952,79,2,U7952,,47,451,,1,,,,,,,40,,473,,57,, 1,163,196,,,55,,93,,,642993,2,,528393,,,1983
83IN05126,1979937964,79,2,U7964,,46,443,,1,,,,,,,40,,,,,,,0,0,6,,52,,93,0516,,581093,*,,062093,19,,1983
83IN05127,1979937979,79,2,U7979,,67,652,,1,,3,,,,,40,,,,,,,0,0,3,,56,,93,0117,,590293,*,,195993,93,,1983
83IN05128,1979937980,79,2,U7980,,67,652,,1,,,,,,,40,,672,,62,, 2,149,177,,,56,,93,,,590293,5,,195993,,,1983
83IN05129,1979938000,79,2,U8000,,14,002,,1,2,,,,,,40,,,,,, 2,175,168,2,,51,197,93,0922,,473795,1,,909218,92,,1983
83IN05130,1979938002,79,2,U8002,,14,003,,1,,,,,,,40,,164,,74,, 3,162,174,,,51,,93,,,473695,1,,720118,,,1983
83IN05131,1979938004,79,2,U8004,,65,642,,1,,,,,,,40,,  0,,,, 3,162,182,,,56,,93,,,596893,2,,497162,,,1983
83IN05132,1979938042,79,2,U8042,,67,654,,1,,,,,,,40,,671,,61,, 3,154,146,,,56,,93,,,599393,3,,683193,,,1983
83IN05133,1979938047,79,2,U8047,,14,003,,1,,,,,,,40,,  0,,,, 2,177,180,,,51,,93,,,473695,3,,984918,,,1983
83IN05134,1979938048,79,2,U8048,,14,003,,1,,,,,,,40,,,,,,,0,0,6,,51,,93,0328,,473695,*,,984918,20,,1983
83IN05135,1979938051,79,2,U8051,,45,443,,1,,,,,,,40,,  0,,,, 1,155,176,,,55,,93,,,581093,2,,140843,,,1983
83IN05136,1979938054,79,2,U8054,,65,601,,1,,,,,,,40,,671,,61,, 2,182,181,,,56,,93,,,746662,1,,545093,,,1983
83IN05137,1979938059,79,2,U8059,,16,142,,1,,,,,,,40,,163,,73,, 3,140,152,,,51,,93,,,603393,2,,672293,,,1983
83IN05138,1979938070,79,2,U8070,,44,003,,1,,,,,,,40,,461,,51,, 9,175,195,,,52,,93,,,473695,2,,827442,,,1983
83IN05139,1979938073,79,2,U8073,,33,705,,1,,,,,,,40,,  0,,,, 3,175,194,,,33,,93,,,479407,2,,734662,,,1983
83IN05140,1979938076,79,2,U8076,,65,634,,1,3,,,,,,40,,,,,,12,135,163,3,,56,,93,2WSU,,002396,1,,033193,93,,1983
83IN05141,1979938077,79,2,U8077,,65,634,,1,,,,,,,40,,,,,,,147,0,6,,56,,93,0611,,002396,3,,033193,01,,1983
83IN05142,1979938079,79,2,U8079,,46,445,,1,,,,,,,40,,463,,53,, 2,132,162,,,52,,93,,,591693,2,,647193,,,1983
83IN05143,1979938097,79,2,U8097,,44,002,,1,,3,,,,,40,,,,,,,0,0,3,,52,,93,0117,,473795,*,,908842,93,,1983
83IN05144,1979938109,79,2,U8109,,46,462,,1,,,,,,,40,,464,,54,, 1,186,195,,,52,,93,,,625693,6,,572493,,,1983
83IN05145,1979938115,79,2,U8115,,67,651,,1,,,,,,,40,,,,,,,151,0,7,,56,,93,0916,,569093,3,,890990,97,,1983
83IN05146,1979938131,79,2,U8131,,65,641,,1,,,,,,,40,,  0,,,, 3,186,192,,,56,,93,,,596293,2,,778062,,,1983
83IN05147,1979938143,79,2,U8143,,47,451,,1,,,,,,,40,,472,,56,, 2,160,172,,,55,,93,,,642993,1,,057093,,,1983
83IN05148,1979938149,79,2,U8149,,45,442,,1,,3,,,,,40,,,,,,,0,0,3,,55,,93,0307,,651893,*,,682242,93,,1983
83IN05149,1979938154,79,2,U8154,,67,651,,1,3,,,,,,40,,,,,,11,119,158,3,,56,,93,2WSU,,569093,2,,904890,93,,1983
83IN05150,1979938163,79,2,U8163,,67,652,,1,,,,,,,40,,,,,,,143,0,6,,56,,93,0611,,590293,2,,550293,01,,1983
83IN05151,1979938165,79,2,U8165,,16,161,,1,,,,,,,40,,164,,74,, 1,147,160,,,51,,93,,,593093,5,,661093,,,1983
83IN05152,1979938168,79,2,U8168,,46,442,,1,,,,,,,40,,461,,51,, 2,179,192,,,52,,93,,,651893,2,,486193,,,1983
83IN05153,1979938179,79,2,U8179,,16,143,,1,,,,,,,40,,,,,,,0,0,3,,51,,93,0117,,633693,*,,633993,93,,1983
83IN05154,1979938184,79,2,U8184,,65,611,,1,,,,,,,40,,,,,,,0,0,6,,56,,93,0406,,001296,*,,507093,43,,1983
83IN05155,1979938192,79,2,U8192,,45,442,,1,,,,,,,40,,471,,55,, 2,125,156,,,55,,93,,,651893,2,,748042,,,1983
83IN05156,1979938193,79,2,U8193,,45,442,,1,,,,,,,40,,  0,,,, 3,158,167,,,55,,93,,,651893,2,,748042,,,1983
83IN05157,1979938197,79,2,U8197,,44,001,,1,,,,,,,40,,  0,,,, 2,163,176,,,52,,93,,,473395,2,,901742,,,1983
83IN05158,1979938201,79,2,U8201,,44,003,,1,,,,,,,40,,463,,53,, 3,149,159,,,52,,93,,,473695,3,,054243,,,1983
83IN05159,1979938203,79,2,U8203,,45,442,,1,,,,,,,40,,471,,55,, 2,175,179,,,55,,93,,,651893,1,,832542,,,1983
83IN05160,1979938212,79,2,U8212,,14,002,,1,,,,,,,40,,163,,73,, 1,156,159,,,51,,93,,,473795,1,,007419,,,1983
83IN05161,1979938215,79,2,U8215,,44,002,,1,,,,,,,40,,  0,,,, 2,157,160,,,52,,93,,,473795,1,,145143,,,1983
83IN05162,1979938243,79,2,U8243,,45,442,,1,,,,,,,40,,  0,,,, 3,150,170,,,55,,93,,,651893,3,,013343,,,1983
83IN05163,1979938257,79,2,U8257,,14,002,,1,,,,,,,40,,  0,,,, 2,156,157,,,51,,93,,,473795,1,,925418,,,1983
83IN05164,1979938263,79,2,U8263,,44,001,,1,,,,,,,40,,462,,52,, 3,132,149,,,52,,93,,,473395,1,,785842,,,1983
83IN05165,1979938266,79,2,U8266,,16,162,,1,2,,,,,,40,,161,,71,, 2,146,165,,,51,,93,,,621493,5,,691693,,,1983
83IN05166,1979938288,79,2,U8288,,67,652,,1,,,,,,,40,,,,,,,0,0,6,,56,,93,0331,,590293,*,,889790,15,,1983
83IN05167,1979938289,79,2,U8289,,67,652,,1,,,,,,,40,,674,,64,, 2,166,189,,,56,,93,,,590293,2,,889790,,,1983
83IN05168,1979938299,79,2,U8299,,16,143,,1,,,,,,,40,,162,,72,, 2,147,175,,,51,,93,,,633693,2,,683293,,,1983
83IN05169,1979938301,79,2,U8301,,65,603,,1,3,,,,,,40,,,,,,11,165,176,3,,56,,93,2WSU,,764762,1,,348793,93,,1983
83IN05170,1979938316,79,2,U8316,,47,452,,1,,,,,,,40,,471,,55,, 3,160,186,,,55,,93,,,644293,2,,679593,,,1983
83IN05171,1979938317,79,2,U8317,,47,453,,1,,,,,,,40,,473,,57,, 2,146,165,,,55,,93,,,611793,1,,644193,,,1983
83IN05172,1979938327,79,2,U8327,,14,001,,1,,,,,,,40,,161,,71,, 2,133,137,,,51,,93,,,473395,1,,989018,,,1983
83IN05173,1979938331,79,2,U8331,,47,472,,1,3,,,,,,40,,,,,,11,158,171,3,,55,,93,2WSU,,615993,2,,642093,93,,1983
83IN05174,1979938367,79,2,U8367,,45,444,,1,,,,,,,40,,,,,,,144,0,6,,55,,93,0805,,671893,5,,824642,01,,1983
83IN05175,1979938379,79,2,U8379,,65,642,,1,,,,,,,40,,672,,62,, 2,168,184,,,56,,93,,,596893,2,,524762,,,1983
83IN05176,1979938381,79,2,U8381,,44,002,,1,,,,,,,40,,  0,,,, 3,152,149,,,52,,93,,,473795,3,,050043,,,1983
83IN05177,1979938388,79,2,U8388,,47,472,,1,,,,,,,40,,474,,58,, 3,146,149,,,55,,93,,,615993,2,,609693,,,1983
83IN05178,1979938393,79,2,U8393,,47,472,,1,,,,,,,40,,472,,56,, 2,188,201,,,55,,93,,,615993,1,,606593,,,1983
83IN05179,1979938444,79,2,U8444,,46,445,,1,,,,,,,40,,462,,52,, 2,136,151,,,52,,93,,,591693,2,,676293,,,1983
83IN05180,1979938463,79,2,U8463,,67,653,,1,,,,,,,40,,,,,,,0,0,6,,56,,93,0523,,583793,*,,674593,01,,1983
83IN05181,1979938464,79,2,U8464,,47,453,,1,,,,,,,40,,472,,56,, 4,170,198,,,55,,93,,,611793,2,,629393,,,1983
83IN05182,1980938644,80,2,U8644,,33,705,,1,,,,,,,30,,,,,,,166,0,7,,33,,93,0916,,717007,2,,840062,97,,1983
83IN05183,1980938646,80,2,U8646,,31,707,,1,,,,,,,30,,  0,,,, 2,155,169,,,31,,93,,,648507,2,,010019,,,1983
83IN05184,1980938650,80,2,U8650,,31,707,,1,,,,,,,30,,  0,,,, 4,153,166,,,31,,93,,,648507,2,,154719,,,1983
83IN05185,1980938659,80,2,U8659,,32,706,,1,,,,,,,30,,,,,,,0,0,7,,32,,93,0527,,640407,*,,242343,97,,1983
83IN05186,1980938666,80,2,U8666,,31,707,,1,,,,,,,30,,  0,,,, 3,165,170,,,31,,93,,,648507,1,,896718,,,1983
83IN05187,1980938680,80,2,U8680,,32,705,,1,,,,,,,30,,  0,,,, 2,134,142,,,32,,93,,,717007,1,,053643,,,1983
83IN05188,1980938681,80,2,U8681,,32,705,,1,,,,,,,30,,  0,,,, 1,157,172,,,32,,93,,,717007,1,,053643,,,1983
83IN05189,1980938693,80,2,U8693,,33,706,,1,3,,,,,,30,,,,,,13,186,153,3,,33,,93,1024,,640407,3,,603562,93,,1983
83IN05190,1980938694,80,2,U8694,,33,705,,1,,,,,,,30,,  0,,,, 3,141,170,,,33,,93,,,717007,2,,472962,,,1983
83IN05191,1980938697,80,2,U8697,,32,705,,1,,,,,,,30,,  0,,,, 2,151,167,,,32,,93,,,717007,2,,879142,,,1983
83IN05192,1980938712,80,2,U8712,,31,706,,1,,,,,,,30,,  0,,,, 2,127,150,,,31,,93,,,640407,2,,518818,,,1983
83IN05193,1980938713,80,2,U8713,,31,706,,1,,,,,,,30,,  0,,,, 4,146,165,,,31,,93,,,640407,2,,518818,,,1983
83IN05194,1980938721,80,2,U8721,,31,705,,1,,,,,,,30,,,,,,,179,0,3,,31,,93,0912,,717007,2,,142019,05,,1983
83IN05195,1980938737,80,2,U8737,,32,705,,1,,,,,,,30,,  0,,,, 2,146,167,,,32,,93,,,717007,1,,254543,,,1983
83IN05196,1980938759,80,2,U8759,,16,161,,1,,3,,,,,30,,,,,,,0,0,3,,51,,93,0117,,765993,*,,827493,93,,1983
83IN05197,1980938798,80,2,U8798,,32,706,,1,,,,,,,30,,  0,,,, 2,138,151,,,32,,93,,,640407,1,,212743,,,1983
83IN05198,1980938799,80,2,U8799,,16,142,,1,,,,,,,30,,163,,73,, 2,153,152,,,51,,93,,,812893,2,,794993,,,1983
83IN05199,1980938814,80,2,U8814,,33,706,,1,,,,,,,30,,,,,,,0,0,6,,33,,93,0320,,640407,*,,838462,20,,1983
83IN05200,1980938825,80,2,U8825,,33,707,,1,,,,,,,30,,,,,,,149,0,3,,33,,93,0606,,648507,5,,803462,05,,1983
83IN05201,1980938840,80,2,U8840,,47,471,,1,,,,,,,30,,474,,58,, 3,176,177,,,55,,93,,,834093,1,,577393,,,1983
83IN05202,1980938854,80,2,U8854,,31,706,,1,3,,,,,,30,,,,,,12,152,161,3,,31,,93,1024,,640407,1,,826218,93,,1983
83IN05203,1980938880,80,2,U8880,,46,462,,1,,,,,,,30,,,,,,,0,0,6,,52,,93,0429,,749193,*,,600793,05,,1983
83IN05204,1980938888,80,2,U8888,,65,634,,1,,,,,,,30,,  0,,,, 2,136,156,,,56,,93,,,001596,2,,049293,,,1983
83IN05205,1980938896,80,2,U8896,,47,471,,1,,,,,,,30,,473,,57,, 2,178,195,,,55,,93,,,834093,2,,688193,,,1983
83IN05206,1980938898,80,2,U8898,,33,707,,1,3,,,,,,30,,,,,,11,132,165,3,,33,,93,1024,,648507,2,,776762,93,,1983
83IN05207,1980938901,80,2,U8901,,67,671,,1,,,,,,,30,,673,,63,, 3,138,156,,,56,,93,,,776593,2,,195993,,,1983
83IN05208,1980938903,80,2,U8903,,44,001,,1,,,,,,,30,,464,,54,, 2,134,165,,,52,,93,,,487895,2,,826742,,,1983
83IN05209,1980938912,80,2,U8912,,67,651,,1,,,,,,,30,,672,,62,, 2,112,138,,,56,,93,,,740693,3,,179793,,,1983
83IN05210,1980938913,80,2,U8913,,67,651,,1,2,,,,,,30,,671,,61,, 1,182,176,,,56,,93,,,740693,5,,179793,,,1983
83IN05211,1980938926,80,2,U8926,,44,003,,1,,,,,,,30,,  0,,,, 2,162,172,,,52,,93,,,488095,1,,127643,,,1983
83IN05212,1980938928,80,2,U8928,,31,705,,1,,,,,,,30,,  0,,,, 2,182,203,,,31,,93,,,717007,1,,991518,,,1983
83IN05213,1980938938,80,2,U8938,,67,651,,1,,,,,,,30,,,,,,,102,0,7,,56,,93,0916,,740693,2,,629993,97,,1983
83IN05214,1980938964,80,2,U8964,,46,463,,1,,,,,,,30,,463,,53,, 2,134,159,,,52,,93,,,704793,2,,740093,,,1983
83IN05215,1980938965,80,2,U8965,,33,705,,1,,,,,,,30,,  0,,,, 2,163,177,,,33,,93,,,717007,1,,672962,,,1983
83IN05216,1980938972,80,2,U8972,,44,003,,1,,,,,,,30,,461,,51,, 3,134,142,,,52,,93,,,488095,2,,012343,,,1983
83IN05217,1980938975,80,2,U8975,,45,442,,1,,,,,,,30,,473,,57,, 3,199,192,,,55,,93,,,736793,3,,826342,,,1983
83IN05218,1980938977,80,2,U8977,,47,471,,1,,,,,,,30,,472,,56,, 1,167,206,,,55,,93,,,834093,2,,628793,,,1983
83IN05219,1980938978,80,2,U8978,,16,162,,1,,,,,,,30,,164,,74,, 2,141,156,,,51,,93,,,730093,3,,570293,,,1983
83IN05220,1980938979,80,2,U8979,,16,162,,1,,,,,,,30,,161,,71,, 2,128,136,,,51,,93,,,730093,1,,570293,,,1983
83IN05221,1980938983,80,2,U8983,,32,707,,1,,,,,,,30,,  0,,,, 2,157,164,,,32,,93,,,648507,1,,024143,,,1983
83IN05222,1980938991,80,2,U8991,,67,652,,1,,,,,,,30,,,,,,,133,0,6,,56,,93,0906,,725193,2,,737793,01,,1983
83IN05223,1980938999,80,2,U8999,,16,162,,1,,,,,,,30,,162,,72,, 2,148,155,,,51,,93,,,730093,2,,617193,,,1983
83IN05224,1980939011,80,2,U9011,,45,462,,1,,,,,,,30,,  0,,,, 3,169,176,,,55,,93,,,749193,1,,013343,,,1983
83IN05225,1980939012,80,2,U9012,,47,471,,1,3,,,,,,30,,471,,55,,11,168,183,,,55,,93,,,834093,3,,609793,,,1983
83IN05226,1980939015,80,2,U9015,,46,441,,1,,,,,,,30,,464,,54,, 3,146,157,,,52,,93,,,822093,2,,573093,,,1983
83IN05227,1980939019,80,2,U9019,,47,451,,1,,,,,,,30,,474,,58,, 2,173,193,,,55,,93,,,831893,2,,660993,,,1983
83IN05228,1980939038,80,2,U9038,,64,003,,1,,,,,,,30,,632,,26,, 1,132,156,,,53,,93,,,488095,5,,527562,,,1983
83IN05229,1980939043,80,2,U9043,,16,162,,1,,,,,,,30,,163,,73,, 3,142,145,,,51,,93,,,730093,1,,617493,,,1983
83IN05230,1980939044,80,2,U9044,,14,002,,1,2,,,,,,30,,,,,, 3,148,176,2,,51,196,93,0922,,487995,1,,925518,92,,1983
83IN05231,1980939047,80,2,U9047,,65,603,,1,3,,,,,,30,,,,,,12,145,191,3,,56,,93,2WSU,,836662,2,,163493,93,,1983
83IN05232,1980939050,80,2,U9050,,14,002,,1,,,,,,,30,,  0,,,, 2,152,126,,,51,,93,,,487995,3,,721718,,,1983
83IN05233,1980939051,80,2,U9051,,14,002,,1,,,,,,,30,,162,,72,, 1,157,167,,,51,,93,,,487995,1,,721718,,,1983
83IN05234,1980939052,80,2,U9052,,47,452,,1,,,,,,,30,,473,,57,, 2,159,172,,,55,,93,,,730293,1,,744493,,,1983
83IN05235,1980939054,80,2,U9054,,46,461,,1,,,,,,,30,,461,,51,, 2,168,179,,,52,,93,,,722093,1,,595793,,,1983
