UID,ID10,YR,SEX,ETAG,C8,LINE,PEN,TRT1,TRT2,PD,RGRP,ELG,INBR,TBR,ADAM,STM,TM,HORN,BPEN,YRWT,FACE,BAG,SPRGWT,FALLWT,DISP,LNDAM,STAPL,CLFL,BRD,DAYDIS,GRFL,FLGR,SIRE,BAND,IDX,DAM,C78,PHYS,YRREC,AGE
72IN02564,1959414438,59,2,G4438,4,,142,6,,,,,26,,&,02,1,,,076,, 2,107,108,,,089,,41,,084,2,951740,7,,,,,1972,13.0
72IN02565,1961415965,61,2,G5965,4,14,142,7,,,,,28,,&,02,1,,142,111,, 3,148,152,,,,,41,,150,5,316041,7,,331041,,,1972,11.0
72IN02566,1963417854,63,2,G7854,4,07,072,7,,,,,26,,0,02,1,, 39,,, 4,160,155,2,,,,41,0921,118,4,678241,7,,338041,,,1972,9.0
72IN02567,1963418044,63,2,G8044,4,14,142,7,,,,,43,,0,02,1,,,,,12,122,148,3,,,,41,1001,129,5,316041,8,,477541,,,1972,9.0
72IN02568,1963418170,63,2,G8170,4,03,032,7,,,,,30,,0,02,1,,032,,, 2,145,154,,,,,41,,141,5,660341,8,,125941,,,1972,9.0
72IN02569,1963418232,63,2,G8232,4,08,082,6,,,,,24,,0,02,1,,082,,, 3,145,112,,,,,41,,103,2,504841,3,,873840,,,1972,9.0
72IN02570,1963418243,63,2,G8243,4,07,072,6,,,,,26,,0,02,1,, 39,,, 2,133,126,2,,,,41,0921,095,3,678241,7,,882640,,,1972,9.0
72IN02571,1963418492,63,2,G8492,4,08,082,6,,,,,24,,0,02,1,,,,, 4,145,113,3,,,,41,0918,135,4,504841,3,,200341,,,1972,9.0
72IN02572,1963418588,63,2,G8588,4,07,072,7,,,,,27,,0,02,1,,,,, 4,120,148,,,,,41,,105,3,678241,8,,310241,,,1972,9.0
72IN02573,1963418596,63,2,G8596,4,14,142,7,,,,,40,,0,02,1,,142,,, 3,144,155,,,,,41,,153,5,316041,7,,472041,,,1972,9.0
72IN02574,1964419135,64,2,G9135,4,70,732,,,,,,,,9,02,2,, 39,098,09, 3,132,148,2,,102,054,41,0921,126,3,616441,3,,147941,,,1972,8.0
72IN02575,1964419424,64,2,G9424,4,,072,6,,,,,37,,9,02,1,,, 83,08, 2,143,132,,07,073,035,41,,086,3,728041,7,,498441,,,1972,8.0
72IN02576,1964419542,64,2,G9542,4,14,142,6,,,,,28,,9,02,1,,142, 90,08, 2,108,113,6,14,107,053,41,1002,123,5,719841,7,,477541,,,1972,8.0
72IN02577,1964419689,64,2,G9689,4,70,712,,,,,,,,9,02,2,, 39,106,05, 2,158,160,2,,082,044,41,0921,111,3,420041,3,,626941,,,1972,8.0
72IN02578,1965419753,65,2,G9753,4,74,089,2,,,,,,,8,02,7,, 27,116,08, 2,167,168,2,03,102,050,41,0921,104,3,851741,2,,776941,,,1972,7.0
72IN02579,1965419770,65,2,G9770,4,74,118,4,,,,,,,8,02,7,, 28,104,09, 2,145,158,2,03,105,045,41,0921,097,3,824741,2,,874541,,,1972,7.0
72IN02580,1965419777,65,2,G9777,4,77,049,2,,,,,,,8,02,7,, 27,113,09, 2,138,168,2,07,106,057,41,0921,133,3,869941,8,,580041,,,1972,7.0
72IN02581,1965419778,65,2,G9778,4,78,139,4,,,,,,,8,02,7,, 37,107,09, 2,145,158,2,18,101,052,41,0921,112,3,797841,3,,852241,,,1972,7.0
72IN02582,1965419785,65,2,G9785,4,76,048,4,,,,,,,8,02,7,, 27,098,08, 3,150,165,2,07,095,041,41,0921,089,4,787941,2,,448641,,,1972,7.0
72IN02583,1965419788,65,2,G9788,4,70,732,2,,,,,,,8,02,2,, 27,104,06, 2,164,168,2,,109,056,41,0921,122,4,750241,2,,564441,,,1972,7.0
72IN02584,1965419789,65,2,G9789,4,76,118,2,,,,,,,8,02,7,, 35,095,09, 3,150,172,2,14,095,046,41,0921,105,3,824741,3,,376541,,,1972,7.0
72IN02585,1965419800,65,2,G9800,4,,118,2,,,,,,,8,02,7,,,120,08, 3,128,158,6,14,100,056,41,1221,125,3,824741,3,,596041,,,1972,7.0
72IN02586,1965419805,65,2,G9805,4,76,128,4,,,,,,,8,02,7,, 36,107,08, 2,145,158,2,01,091,040,41,0921,087,2,873141,3,,844441,,,1972,7.0
72IN02587,1965419813,65,2,G9813,4,75,179,2,,,,,,,8,02,7,, 37,120,08, 3,163,136,2,16,109,055,41,0921,120,4,872641,2,,363441,,,1972,7.0
72IN02588,1965419817,65,2,G9817,4,78,149,2,,,,,,,8,02,7,, 35,096,09, 2,128,128,2,09,103,051,41,0921,114,4,866641,2,,827941,,,1972,7.0
72IN02589,1965419849,65,2,G9849,4,78,179,4,,,,,,,8,02,7,,,104,09, 2,132,155,3,18,105,039,41,1001,078,3,872641,7,,601641,,,1972,7.0
72IN02590,1965419864,65,2,G9864,4,78,109,4,,,,,,,8,02,7,,,098,14,,122,,6,16,095,050,41,1026,109,4,840541,3,,209141,,,1972,7.0
72IN02591,1965419872,65,2,G9872,4,,048,4,,,,,,,8,02,7,,,104,12, 2,127,127,,15,112,058,41,,124,4,787941,2,,250941,,,1972,7.0
72IN02592,1965419874,65,2,G9874,4,74,019,4,,,,,,,8,02,7,, 38,093,09, 3,138,127,2,04,101,057,41,0921,129,4,816241,2,,878441,,,1972,7.0
72IN02593,1965419894,65,2,G9894,4,,862,4,,,,,,,8,02,3,,,103,08, 4,160,185,,,095,045,41,,096,3,847041,2,,833641,,,1972,7.0
72IN02594,1965419896,65,2,G9896,4,73,089,2,,,,,,,8,02,7,, 36,098,09, 3,135,145,2,09,098,051,41,0921,117,2,851741,3,,550641,,,1972,7.0
72IN02595,1965419923,65,2,G9923,4,70,712,4,,,,,,,8,02,2,, 38,111,06, 3,172,178,2,,121,057,41,0921,119,4,771241,3,,371941,,,1972,7.0
72IN02596,1965419930,65,2,G9930,4,,,4,4,,,,,,8,02,,,,103,08,,,,3,10,086,042,41,0221,092,3,797841,,,665741,,,1972,7.0
72IN02597,1965419935,65,2,G9935,4,75,179,4,,,,,,,8,02,7,, 26,119,09, 1,158,170,2,18,105,065,41,0921,148,4,872641,3,,869641,,,1972,7.0
72IN02598,1965419941,65,2,G9941,4,72,892,2,,,,,,,8,02,3,,,102,11,,,,6,,103,047,41,0508,095,2,791141,,,254341,,,1972,7.0
72IN02599,1965419951,65,2,G9951,4,70,712,2,,,,,,,8,02,2,,,104,07, 4,174,180,3,,106,044,41,1001,093,4,771241,3,,712541,,,1972,7.0
72IN02600,1965419963,65,2,G9963,4,74,109,2,,,,,,,8,02,7,, 28,118,08, 2,145,155,2,18,099,052,41,0921,116,2,840541,3,,321641,,,1972,7.0
72IN02601,1965419964,65,2,G9964,4,78,078,,,,,,,,8,02,7,, 26,112,10, 2,162,175,2,12,095,054,41,0921,125,3,830441,2,,421441,,,1972,7.0
72IN02602,1965419966,65,2,G9966,4,72,992,4,,,,,,,8,02,3,, 37,102,08, 2,129,125,2,,108,057,41,0921,123,4,839441,2,,536741,,,1972,7.0
72IN02603,1965419981,65,2,G9981,4,75,129,4,,,,,,,8,02,7,, 36,116,08, 4,165,168,2,07,096,050,41,0921,112,2,843541,2,,824341,,,1972,7.0
72IN02604,1965419984,65,2,G9984,4,73,079,4,,,,,,,8,02,7,, 28,110,12, 1,152,155,2,15,092,051,41,0921,119,3,838841,2,,410841,,,1972,7.0
72IN02605,1965419995,65,2,G9995,4,77,019,2,,,,,,,8,02,7,, 35,112,11, 4,144,157,2,07,102,058,41,0921,128,3,816241,2,,792541,,,1972,7.0
72IN02606,1965420014,65,2,T0014,4,08,082,6,,,,,25,,8,02,1,,082,090,11, 4,133,136,,,087,053,42,,124,3,779841,7,,068741,,,1972,7.0
72IN02607,1965420024,65,2,T0024,4,74,189,4,,,,,,,8,02,7,, 37,096,10, 2,125,160,2,10,080,040,42,0921,098,2,789041,8,,320241,,,1972,7.0
72IN02608,1965420026,65,2,T0026,4,07,071,6,,,,,28,,8,02,1,,072,093,06, 2,122,123,6,,094,033,42,1030,074,3,838841,7,,310241,,,1972,7.0
72IN02609,1965420029,65,2,T0029,4,77,149,4,,,,,,,8,02,7,,,098,12, 2,178,180,3,08,115,061,42,1001,136,3,866641,3,,507141,,,1972,7.0
72IN02610,1965420041,65,2,T0041,4,76,109,4,,,,,,,8,02,7,, 37,093,09, 3,150,160,2,16,087,038,42,0921,083,2,840541,2,,798341,,,1972,7.0
72IN02611,1965420042,65,2,T0042,4,76,128,2,,,,,,,8,02,7,,,094,08, 4,133,160,3,15,113,051,42,1001,105,4,873141,3,,584641,,,1972,7.0
72IN02612,1965420047,65,2,T0047,4,72,812,2,,,,,,,8,02,3,, 36,102,09, 4,144,136,2,,082,037,42,0921,083,2,841141,3,,757141,,,1972,7.0
72IN02613,1965420072,65,2,T0072,4,70,722,2,,,,,,,8,02,2,, 35,111,09, 2,148,165,2,,108,051,42,0921,107,2,616441,3,,725141,,,1972,7.0
72IN02614,1965420083,65,2,T0083,4,72,902,4,,,,,,,8,02,3,, 38,108,07, 2,158,170,2,,109,057,42,0921,126,3,839141,8,,409341,,,1972,7.0
72IN02615,1965420084,65,2,T0084,4,72,902,2,,,,,,,8,02,3,, 38,118,03, 3,175,170,2,,107,051,42,0921,111,3,839141,3,,409341,,,1972,7.0
72IN02616,1965420097,65,2,T0097,4,75,049,2,,,,,,,8,02,7,,751,105,11, 3,152,153,,15,090,046,42,,111,2,869941,3,,150541,,,1972,7.0
72IN02617,1965420103,65,2,T0103,4,74,189,2,,,,,,,8,02,7,,,110,08,,158,,3,17,095,054,42,1030,123,3,789041,2,,680941,,,1972,7.0
72IN02618,1965420136,65,2,T0136,4,77,029,4,,,,, Y,,8,02,7,,17,083,12, 2,129,175,3,05,106,049,42,1001,105,2,876341,3,,326041,,,1972,7.0
72IN02619,1965420153,65,2,T0153,4,78,189,2,,,,,,,8,02,7,, 26,110,10, 2,158,180,2,10,104,063,42,0921,141,4,789041,2,,800641,,,1972,7.0
72IN02620,1965420166,65,2,T0166,4,75,139,2,,,,,,,8,02,7,, 35,087,09, 4,150,160,2,18,094,045,42,0921,095,3,797841,2,,579041,,,1972,7.0
72IN02621,1965420191,65,2,T0191,4,77,188,4,,,,,,,8,02,7,, 26,092,09, 3,157,185,2,13,099,047,42,0921,104,4,873841,2,,878041,,,1972,7.0
72IN02622,1965420209,65,2,T0209,4,75,168,4,,,,,,,8,02,7,, 35,097,11, 4,123,142,2,13,113,052,42,0921,111,4,785541,2,,874441,,,1972,7.0
72IN02623,1965420212,65,2,T0212,4,70,722,4,,,,,,,8,02,2,, 38,099,09, 2,145,155,2,,092,048,42,0921,107,3,616441,2,,415541,,,1972,7.0
72IN02624,1965420214,65,2,T0214,4,77,079,2,,,,,,,8,02,7,, 37,100,09, 3,153,170,2,01,111,056,42,0921,117,2,838841,2,,807541,,,1972,7.0
72IN02625,1965420217,65,2,T0217,4,75,169,4,,,,,,,8,02,7,, 36,097,10, 2,158,165,2,10,082,043,42,0921,106,2,784141,3,,251941,,,1972,7.0
72IN02626,1965420219,65,2,T0219,4,74,039,4,,,,,,,8,02,7,, 38,108,09, 2,158,170,2,08,111,053,42,0921,112,4,796341,3,,214341,,,1972,7.0
72IN02627,1965420241,65,2,T0241,4,70,732,2,,,,,,,8,02,2,, 36,103,10, 3,163,155,2,,083,038,42,0921,089,2,750241,2,,182641,,,1972,7.0
72IN02628,1965420248,65,2,T0248,4,72,972,4,,,,,,,8,02,3,, 37,092,08, 4,165,178,2,,099,040,42,0921,080,2,797641,3,,419341,,,1972,7.0
72IN02629,1965420274,65,2,T0274,4,08,081,6,,,,,37,,8,02,1,,082,090,10, 2,155,153,,,094,060,42,,145,3,851741,7,,817641,,,1972,7.0
72IN02630,1965420293,65,2,T0293,4,73,048,2,,,,,,,8,02,7,, 37,086,09, 1,118,153,2,12,115,051,42,0921,102,4,787941,7,,407141,,,1972,7.0
72IN02631,1965420305,65,2,T0305,4,77,108,4,,,,,,,8,02,7,, 38,088,08, 3,134,152,2,18,100,046,42,0921,100,2,806941,2,,398541,,,1972,7.0
72IN02632,1965420308,65,2,T0308,4,76,149,4,,,,,,,8,02,7,,,100,09, 2,142,130,3,11,100,056,42,1001,131,3,866641,3,,565941,,,1972,7.0
72IN02633,1965420330,65,2,T0330,4,70,712,2,,,,,,,8,02,2,,700,109,08, 3,172,175,,,083,044,42,,103,3,771241,2,,690641,,,1972,7.0
72IN02634,1965420343,65,2,T0343,4,76,188,4,,,,,,,8,02,7,, 35,099,08, 2,132,153,2,16,099,055,42,0921,124,4,873841,3,,115641,,,1972,7.0
72IN02635,1965420352,65,2,T0352,4,74,129,2,,,,,,,8,02,7,,,084,05,02,115,130,,15,104,044,42,,094,3,843541,3,,416341,,,1972,7.0
72IN02636,1965420352,65,2,T0352,4,74,129,2,,,,,,,8,02,7,,741,084,05, 2,115,140,,15,104,044,42,,094,3,843541,3,,416341,,,1972,7.0
72IN02637,1965420361,65,2,T0361,4,76,048,2,,,,,,,8,02,7,,,092,09,,,,6,07,098,035,42,0503,077,3,787941,,,015841,,,1972,7.0
72IN02638,1965420373,65,2,T0373,4,73,039,4,,,,,,,8,02,7,, 26,112,09, 3,160,168,2,09,106,046,42,0921,098,3,796341,2,,098241,,,1972,7.0
72IN02639,1965420404,65,2,T0404,4,07,072,7,,,,,31,,8,02,1,,072,079,08, 4,133,127,,,111,037,42,,074,3,830441,7,,504741,,,1972,7.0
72IN02640,1965420413,65,2,T0413,4,72,842,4,,,,,,,8,02,3,, 38,108,09, 3,144,150,2,,096,063,42,0921,157,3,812241,3,,476341,,,1972,7.0
72IN02641,1965420429,65,2,T0429,4,73,039,2,,,,,,,8,02,7,,,102,10, 5,148,153,3,08,110,055,42,0918,119,5,796341,1,,609941,,,1972,7.0
72IN02642,1965420441,65,2,T0441,4,76,089,2,,,,,,,8,02,7,, 28,104,10, 3,144,148,2,09,100,061,42,0921,147,5,851741,3,,682441,,,1972,7.0
72IN02643,1965420488,65,2,T0488,4,74,038,2,,,,,,,8,02,7,, 36,105,09, 2,148,163,2,11,101,051,42,0921,120,2,811141,3,,573441,,,1972,7.0
72IN02644,1965420491,65,2,T0491,4,73,019,2,,,,,,,8,02,7,, 28,090,10, 2,125,150,2,07,094,044,42,0921,097,3,816241,8,,179141,,,1972,7.0
72IN02645,1965420495,65,2,T0495,4,75,098,4,,,,,,,8,02,7,, 37,102,08, 3,170,185,2,03,088,046,42,0921,109,2,833341,3,,016841,,,1972,7.0
72IN02646,1965420505,65,2,T0505,4,72,972,2,,,,,,,8,02,3,, 28,106,08, 2,142,160,2,,097,049,42,0921,105,4,797641,2,,844041,,,1972,7.0
72IN02647,1965420506,65,2,T0506,4,73,139,4,,,,,,,8,02,7,, 27,093,11, 2,128,165,2,17,104,048,42,0921,104,3,797841,8,,644841,,,1972,7.0
72IN02648,1965420511,65,2,T0511,4,73,078,2,,,,,,,8,02,7,, 35,101,09, 3,163,170,2,15,100,047,42,0921,105,2,830441,2,,579241,,,1972,7.0
72IN02649,1965420516,65,2,T0516,4,77,038,2,,,,,,,8,02,7,,,098,12, 5,145,148,3,08,102,052,42,1001,119,3,811141,3,,667041,,,1972,7.0
72IN02650,1965420533,65,2,T0533,4,78,169,2,,,,,,,8,02,7,, 26,106,13, 3,163,175,2,17,099,049,42,0921,103,3,784141,3,,962240,,,1972,7.0
72IN02651,1965420535,65,2,T0535,4,70,732,4,,,,,,,8,02,2,,,120,11,05,175,184,3,,103,051,42,1001,107,3,750241,2,,786041,,,1972,7.0
72IN02652,1965420535,65,2,T0535,4,70,732,4,,,,,,,8,02,2,,701,120,11, 5,175,186,,,103,051,42,,107,3,750241,2,,786041,,,1972,7.0
72IN02653,1965420536,65,2,T0536,4,,,4,4,,,,,,8,02,,,,102,08,,,,3,08,092,049,42,0221,110,3,833341,,,571241,,,1972,7.0
72IN02654,1965420546,65,2,T0546,4,72,842,2,,,,,,,8,02,3,, 38,118,13, 3,170,182,2,,076,039,42,0921,098,2,812241,3,,403541,,,1972,7.0
72IN02655,1965420550,65,2,T0550,4,78,079,2,,,,,,,8,02,7,, 36,098,09, 3,142,158,2,12,106,045,42,0921,092,3,838841,3,,191841,,,1972,7.0
72IN02656,1965420551,65,2,T0551,4,77,079,4,,,,,,,8,02,7,, 35,100,12, 3,154,168,2,12,120,054,42,0921,104,5,838841,2,,191841,,,1972,7.0
72IN02657,1965420556,65,2,T0556,4,75,128,2,,,,,,,8,02,7,, 36,112,08, 3,160,163,2,01,100,047,42,0921,096,2,873141,3,,669141,,,1972,7.0
72IN02658,1965420563,65,2,T0563,4,,,4,7,,,,,,8,02,,,,117,08,,170,,3,14,091,048,42,1030,115,2,823141,,,443841,,,1972,7.0
72IN02659,1965420570,65,2,T0570,4,75,098,4,,,,,,,8,02,7,, 36,094,09, 6,158,170,2,14,104,057,42,0921,131,3,833341,2,,551541,,,1972,7.0
72IN02660,1965420581,65,2,T0581,4,74,099,2,,,,,,,8,02,7,,,103,12,11,148,170,3,03,097,047,42,1001,107,3,823141,7,,493641,,,1972,7.0
72IN02661,1965420601,65,2,T0601,4,73,129,4,,,,,,,8,02,7,, 27,098,08, 2,140,168,2,15,087,043,42,0921,096,3,843541,3,,811641,,,1972,7.0
72IN02662,1965420605,65,2,T0605,4,75,018,4,,,,,,,8,02,7,,,102,10,,,,6,12,114,053,42,0110,110,4,843141,,,399141,,,1972,7.0
72IN02663,1965420635,65,2,T0635,4,73,099,2,,,,,,,8,02,7,,,101,09,,160,,7,03,085,044,42,0915,113,2,823141,2,,817041,,,1972,7.0
72IN02664,1965420643,65,2,T0643,4,14,141,7,,,,,30,,8,02,1,,142,101,05, 3,153,158,,,073,032,42,,081,2,866641,7,,326741,,,1972,7.0
72IN02665,1965420646,65,2,T0646,4,78,039,2,,,,,,,8,02,7,, 35,112,08, 3,160,168,2,09,082,040,42,0921,092,2,796341,2,,680741,,,1972,7.0
72IN02666,1966420662,66,2,T0662,4,74,149,4,,,,,,,7,02,7,1,740,110,09, 2,175,165,,03,093,,42,,118,3,008142,3,,776941,,,1972,6.0
72IN02667,1966420664,66,2,T0664,4,74,049,2,,,,,,,7,02,7,1,742,108,09, 2,148,170,,15,114,,42,,137,5,879241,2,,394941,,,1972,6.0
72IN02668,1966420667,66,2,T0667,4,78,038,4,,,,,,,7,02,7,1,06,107,08, 4,138,155,,11,104,,42,,100,4,924841,2,,297841,,,1972,6.0
72IN02669,1966420680,66,2,T0680,4,73,119,2,,,,,,,7,02,7,1,731,108,12, 2,160,174,,03,108,,42,,095,6,790941,3,,480941,,,1972,6.0
72IN02670,1966420683,66,2,T0683,4,76,079,2,,,,,,,7,02,7,1,762,095,09, 2,155,147,,01,110,,42,,130,7,817241,2,,372641,,,1972,6.0
72IN02671,1966420684,66,2,T0684,4,75,079,2,,,,,,,7,02,7,1,,091,11,02,127,132,,01,095,,42,,111,3,817241,2,,372641,,,1972,6.0
72IN02672,1966420684,66,2,T0684,4,75,079,2,,,,,,,7,02,7,1,750,091,11, 2,127,137,,01,095,,42,,111,3,817241,2,,372641,,,1972,6.0
72IN02673,1966420690,66,2,T0690,4,78,178,4,,,,,,,7,02,7,1,07,108,12, 1,173,185,,13,091,,42,,123,2,881641,2,,874441,,,1972,6.0
72IN02674,1966420696,66,2,T0696,4,78,018,2,,,,,,,7,02,7,3,08,085,09, 3,133,145,,07,085,,42,,077,2,932841,3,,448641,,,1972,6.0
72IN02675,1966420697,66,2,T0697,4,76,018,2,,,,,,,7,02,7,1,760,098,08, 3,138,145,,07,098,,42,,095,3,932841,2,,448641,,,1972,6.0
72IN02676,1966420702,66,2,T0702,4,76,189,2,,,,,,,7,02,7,1,762,110,09, 2,155,178,,13,106,,42,,131,4,874941,2,,837041,,,1972,6.0
72IN02677,1966420705,66,2,T0705,4,77,119,4,,,,,,,7,02,7,1,02,108,09, 3,142,150,,03,094,,42,,094,3,790941,3,,818941,,,1972,6.0
72IN02678,1966420711,66,2,T0711,4,77,178,4,,,,,,,7,02,7,1,,107,08,12,165,160,3,10,097,,42,1001,100,4,881641,3,,800641,,,1972,6.0
72IN02679,1966420736,66,2,T0736,4,78,158,4,,,,,,,7,02,7,1,09,097,11, 2,126,130,,07,073,,42,,074,3,921341,3,,338041,,,1972,6.0
72IN02680,1966420738,66,2,T0738,4,78,049,4,,,,,,,7,02,7,1,23,081,12, 2,120,152,,12,098,,42,,101,3,879241,3,,813841,,,1972,6.0
72IN02681,1966420739,66,2,T0739,4,76,049,4,,,,,,,7,02,7,1,,091,14,10,137,158,3,12,106,,42,1001,100,4,879241,2,,813841,,,1972,6.0
72IN02682,1966420740,66,2,T0740,4,77,118,2,,,,,,,7,02,7,1,,108,09,02,145,170,,09,111,,42,,129,5,866441,3,,682341,,,1972,6.0
72IN02683,1966420740,66,2,T0740,4,77,118,2,,,,,,,7,02,7,1,03,108,09, 2,145,163,,09,111,,42,,129,5,866441,3,,682341,,,1972,6.0
72IN02684,1966420741,66,2,T0741,4,76,118,4,,,,,,,7,02,7,1,761,104,09, 3,134,132,,09,106,,42,,091,4,866441,3,,682341,,,1972,6.0
72IN02685,1966420752,66,2,T0752,4,72,822,2,,,,,,,7,02,3,1,932,086,12, 3,124,138,,,088,,42,,070,2,957741,3,,819641,,,1972,6.0
72IN02686,1966420757,66,2,T0757,4,76,039,4,,,,,,,7,02,7,1,760,123,09, 2,168,178,,09,107,,42,,134,4,940541,2,,575141,,,1972,6.0
72IN02687,1966420758,66,2,T0758,4,03,032,7,,,,,38,,7,02,1,1,032,087,10, 3,127,142,,,087,,42,,081,3,924841,7,,670441,,,1972,6.0
72IN02688,1966420760,66,2,T0760,4,74,079,4,,,,,,,7,02,7,3,742,091,10, 2,154,148,,04,090,,42,,109,4,817241,2,,833141,,,1972,6.0
72IN02689,1966420763,66,2,T0763,4,73,189,2,,,,,,,7,02,7,1, 34,090,09, 2,140,155,2,17,097,,42,0921,117,3,874941,2,,538441,,,1972,6.0
72IN02690,1966420771,66,2,T0771,4,77,148,2,,,,,,,7,02,7,1,,109,09,,,,6,09,108,,42,0320,114,4,862041,,,277741,,,1972,6.0
72IN02691,1966420774,66,2,T0774,4,73,079,2,,,,,,,7,02,7,1,730,098,09, 2,175,182,,04,117,,42,,099,7,817241,2,,321241,,,1972,6.0
72IN02692,1966420778,66,2,T0778,4,70,712,4,,,,,,,7,02,2,1,702,120,08, 3,205,200,,,092,,42,,075,4,771241,3,,968941,,,1972,6.0
72IN02693,1966420786,66,2,T0786,4,73,158,2,,,,,,,7,02,7,1,732,087,09, 2,140,158,,04,087,,42,,084,3,921341,3,,855841,,,1972,6.0
72IN02694,1966420787,66,2,T0787,4,70,712,4,,,,,,,7,02,2,1,701,118,09, 3,205,185,,,094,,42,,097,3,771241,2,,176241,,,1972,6.0
72IN02695,1966420790,66,2,T0790,4,74,079,4,,,,,,,7,02,7,1,740,102,08, 2,166,182,,01,105,,42,,112,4,817241,2,,604841,,,1972,6.0
72IN02696,1966420793,66,2,T0793,4,75,148,4,,,,,,,7,02,7,1,752,100,09, 3,140,148,,11,094,,42,,109,3,862041,2,,839140,,,1972,6.0
72IN02697,1966420795,66,2,T0795,4,70,712,2,,,,,,,7,02,2,1,,113,09,03,150,177,3,,121,,42,1001,062,3,771241,2,,489241,,,1972,6.0
72IN02698,1966420795,66,2,T0795,4,70,712,2,,,,,,,7,02,2,1,700,113,09, 3,150,172,,,121,,42,,062,3,771241,2,,489241,,,1972,6.0
72IN02699,1966420802,66,2,T0802,4,74,128,2,,,,,,,7,02,7,1,,095,09,13,147,140,3,01,076,,42,0918,094,3,922541,2,,673841,,,1972,6.0
72IN02700,1966420804,66,2,T0804,4,78,099,4,,,,,,,7,02,7,1,22,130,09, 3,188,195,,03,087,,42,,128,4,828141,2,,510941,,,1972,6.0
72IN02701,1966420813,66,2,T0813,4,76,148,2,,,,,,,7,02,7,1,762,088,11, 2,152,165,,09,095,,42,,089,2,862041,3,,827941,,,1972,6.0
72IN02702,1966420827,66,2,T0827,4,70,722,4,,,,,,,7,02,2,1,702,100,10, 3,162,168,,,095,,42,,082,4,624241,3,,284241,,,1972,6.0
72IN02703,1966420847,66,2,T0847,4,78,078,2,,,,,,,7,02,7,1,17,088,10, 4,128,142,,15,109,,42,,093,3,880041,2,,416341,,,1972,6.0
72IN02704,1966420848,66,2,T0848,4,77,078,4,,,,,,,7,02,7,1,04,097,09, 1,137,165,,15,092,,42,,098,3,880041,2,,416341,,,1972,6.0
72IN02705,1966420854,66,2,T0854,4,75,089,2,,,,,,,7,02,7,1,,101,09,,128,,7,03,089,,42,0915,084,3,857041,3,,521741,,,1972,6.0
72IN02706,1966420855,66,2,T0855,4,73,118,4,,,,,,,7,02,7,1,,110,11,,,,6,09,095,,42,0511,126,3,866441,,,453741,,,1972,6.0
72IN02707,1966420857,66,2,T0857,4,73,148,4,,,,,,,7,02,7,1,731,101,09, 3,144,155,,03,091,,42,,113,6,862041,3,,446341,,,1972,6.0
72IN02708,1966420862,66,2,T0862,4,73,079,2,,,,,,,7,02,7,1,730,104,09, 2,150,153,,01,078,,42,,132,3,817241,3,,815241,,,1972,6.0
72IN02709,1966420863,66,2,T0863,4,73,189,4,,,,,,,7,02,7,1, 34,094,09, 2,136,165,2,10,094,,42,0921,114,3,874941,3,,574841,,,1972,6.0
72IN02710,1966420867,66,2,T0867,4,70,732,4,,,,,,,7,02,2,1,700,111,08, 3,130,142,,,097,,42,,095,3,750241,2,,215241,,,1972,6.0
72IN02711,1966420873,66,2,T0873,4,70,722,2,,,,,,,7,02,2,1,701,125,09, 3,186,185,,,088,,42,,102,3,624241,3,,909041,,,1972,6.0
72IN02712,1966420879,66,2,T0879,4,74,189,4,,,,,,,7,02,7,1,742,088,09, 2,140,153,,16,093,,42,,060,3,874941,2,,550341,,,1972,6.0
72IN02713,1966420888,66,2,T0888,4,78,158,4,,,,,,,7,02,7,1,,093,12,,,,6,04,063,,42,0105,105,3,921341,,,581041,,,1972,6.0
72IN02714,1966420889,66,2,T0889,4,77,158,2,,,,,,,7,02,7,1,05,084,09, 2,112,137,,04,091,,42,,092,3,921341,3,,581041,,,1972,6.0
72IN02715,1966420899,66,2,T0899,4,73,128,4,,,,,,,7,02,7,1,732,084,10, 1,136,145,,01,105,,42,,082,5,922541,3,,524741,,,1972,6.0
72IN02716,1966420903,66,2,T0903,4,75,049,2,,,,,,,7,02,7,1,,098,11,,141,,7,12,091,,42,0915,082,3,879241,3,,191841,,,1972,6.0
72IN02717,1966420908,66,2,T0908,4,72,822,2,,,,,,,7,02,3,1,,090,12,13,103,162,3,,100,,42,1001,101,3,957741,8,,295441,,,1972,6.0
72IN02718,1966420911,66,2,T0911,4,72,992,2,,,,,,,7,02,3,1,832,099,09, 2,130,145,,,080,,42,,108,3,950941,8,,549341,,,1972,6.0
72IN02719,1966420916,66,2,T0916,4,77,099,4,,,,,,,7,02,7,1, 25,116,11, 2,180,195,2,03,099,,42,0921,111,3,828141,8,,841541,,,1972,6.0
72IN02720,1966420921,66,2,T0921,4,77,158,2,,,,,,,7,02,7,1,06,106,09, 4,133,158,,07,101,,42,,103,4,921341,2,,791641,,,1972,6.0
72IN02721,1966420922,66,2,T0922,4,77,098,4,,,,,,,7,02,7,1,01,106,09, 3,162,178,,08,089,,42,,103,2,962541,2,,823241,,,1972,6.0
72IN02722,1966420947,66,2,T0947,4,70,722,2,,,,,,,7,02,2,1,,111,09,,185,,7,,098,,42,0915,102,6,624241,3,,268141,,,1972,6.0
72IN02723,1966420951,66,2,T0951,4,72,902,4,,,,,,,7,02,3,1,,112,09,06,160,164,3,,089,,42,1001,099,4,952541,3,,851541,,,1972,6.0
