UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,DAM,RGRP,F1,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,NAX,IDZ65,CLPG1,CLPG2,CLPG3,YRREC
02IN03623,2001112612,R2612,11,R2612,01,2,13,1,43,33,004711,946210,0,,,,1,.,3,,153,145,2,,,,F,-3-,1,1.0,,Wool,,,0,0,0,2002
02IN03624,2001112613,R2613,11,R2613,01,2,13,1,43,33,004711,048511,0,,,,1,.,1,,115,140,2,,,,F,-4-,2,1.0,PNEU,Wool,,,0,0,0,2002
02IN03625,2001112615,R2615,11,R2615,01,2,10,1,07,24,082611,924210,0,,,,1,.,3,,138,140,2,,,,M,-3-,1,1.0,,Ctrl,,,0,0,0,2002
02IN03626,2001112619,R2619,11,R2619,01,1,11,1,07,12,066011,955810,0,,,,4,.,Y,,152,81,0,,,,R,,.,1.0,,Lww,,,0,0,0,2002
02IN03627,2001112621,R2621,11,R2621,01,1,11,1,07,12,066011,955810,0,,,,4,.,Y,,179,102,0,,,,R,,.,1.0,SCAR,Lww,,,0,0,0,2002
02IN03628,2001112624,R2624,11,R2624,01,1,12,1,07,80,011811,742210,0,,,,4,.,Y,,149,91,0,,,,C,,.,1.0,,Ctrl,,,0,0,0,2002
02IN03629,2001112630,R2630,11,R2630,01,1,10,1,07,24,082611,693510,0,,,,3,.,Y,,215,107,0,,93,0820,M,,.,1.0,F5,Lww,,,0,0,0,2002
02IN03630,2001112631,R2631,11,R2631,01,1,10,1,07,24,082611,693510,0,,,,4,.,Y,,179,91,0,,,,M,,.,1.0,-FLWT,Lww,,,0,0,0,2002
02IN03631,2001112635,R2635,11,R2635,01,2,10,1,07,23,052911,838010,0,,,,1,.,3,,117,121,2,,,,M,-4-,2,1.0,,Sage,,,0,0,0,2002
02IN03632,2001112640,R2640,11,R2640,01,1,10,1,07,24,082611,482610,0,,,,1,.,Y,,209,119,0,,,,M,,.,1.0,,Idx,,,0,0,0,2002
02IN03633,2001112644,R2644,11,R2644,01,2,11,1,07,14,024811,727410,0,,,,2, 60,5,,108,140,1,,92,0919,R,,.,1.0,Y2001saranada,Sage,,,0,0,0,2002
02IN03634,2001112645,R2645,11,R2645,01,2,11,1,07,14,024811,727410,0,,,,6,.,*,,0,88,0,,28,0426,R,,.,1.0,RUPT.UTERUS,Sage,,,0,0,0,2002
02IN03635,2001112647,R2647,11,R2647,01,2,12,1,07,88,040211,786310,0,,,,2, 61,5,,117,135,1,,92,0919,C,,.,1.0,,Sage,,,0,0,0,2002
02IN03636,2001112651,R2651,11,R2651,01,2,11,1,07,14,024811,788910,0,,,,2, 60,5,,120,148,1,,92,0919,R,,.,1.0,,Sage,,,0,0,0,2002
02IN03637,2001112652,R2652,11,R2652,01,1,11,1,07,14,024811,788910,0,,,,3,.,Y,,157,92,0,,93,0820,R,,.,1.0,"X,PINK,H5",Lww,,,0,0,0,2002
02IN03638,2001112659,R2659,11,R2659,01,1,12,1,07,84,086911,665710,0,,,,4,.,Y,,158,88,0,,,,C,,.,1.0,,Ctrl,,,0,0,0,2002
02IN03639,2001112670,R2670,11,R2670,01,2,12,1,07,84,086911,711910,0,,,,2, 61,5,,105,125,1,,92,0919,C,,.,1.0,,Ctrl,,,0,0,0,2002
02IN03640,2001112677,R2677,11,R2677,01,2,13,1,07,32,047511,978410,0,,,,1,.,3,,122,141,2,,,,F,-5-,2,1.0,,Wool,,,0,0,0,2002
02IN03641,2001112678,R2678,11,R2678,01,2,12,1,43,83,006011,597810,0,,,,1,.,5,,141,170,1,,,,C,-2-,1,1.0,,Ctrl,,,0,0,0,2002
02IN03642,2001112679,R2679,11,R2679,01,2,12,1,43,83,006011,597810,0,,,,1,.,3,,114,130,2,,,,C,-3-,1,1.0,F4,Sage,,,0,0,0,2002
02IN03643,2001112682,R2682,11,R2682,01,2,12,1,07,83,006011,934010,0,,,,1,.,2,,132,143,2,,,,C,-4-,2,1.0,H3,Wool,,,0,0,0,2002
02IN03644,2001112689,R2689,11,R2689,01,2,10,1,43,24,082611,753010,0,,,,1,.,3,,115,128,2,,,,M,-4-,2,1.0,,Sage,,,0,0,0,2002
02IN03645,2001112690,R2690,11,R2690,01,1,11,1,07,12,066011,695010,0,,,,3,.,Y,,178,100,0,,93,0820,R,,.,1.0,,Lww,,,0,0,0,2002
02IN03646,2001112693,R2693,11,R2693,01,1,13,1,43,33,004711,715410,0,,,,2,130,Y,,161,91,0,,92,0919,F,,.,1.0,,Idx,,,0,0,0,2002
02IN03647,2001112694,R2694,11,R2694,01,1,12,1,07,86,008211,784010,0,,,,1,.,Y,,182,95,0,,,,C,,.,1.0,,Sage,,,0,0,0,2002
02IN03648,2001112695,R2695,11,R2695,01,2,13,1,43,34,049211,468010,0,,,,1,.,2,,119,123,2,,,,F,-1-,1,1.0,,Sage,,,0,0,0,2002
02IN03649,2001112696,R2696,11,R2696,01,1,13,1,43,34,049211,468010,0,,,,1,.,Y,,171,78,0,,,,F,,.,1.0,,Sage,,,0,0,0,2002
02IN03650,2001112698,R2698,11,R2698,01,2,13,1,07,34,049211,565510,0,,,,1,.,3,,122,142,2,,,,F,-4-,2,1.0,,Sage,,,0,0,0,2002
02IN03651,2001112699,R2699,11,R2699,01,2,10,1,07,22,004411,074311,0,,,,1,.,5,,162,179,1,,,,M,-4-,2,1.0,,Ctrl,,,0,0,0,2002
02IN03652,2001112709,R2709,11,R2709,01,2,13,1,43,32,047511,884710,0,,,,1,.,1,,139,169,2,,,,F,-2-,1,1.0,ENTR,Sage,,,0,0,0,2002
02IN03653,2001112714,R2714,11,R2714,01,2,12,1,07,84,086911,066711,0,,,,1,.,3,,112,116,2,,,,C,-5-,2,1.0,,Ctrl,,,0,0,0,2002
02IN03654,2001112717,R2717,11,R2717,01,2,12,1,43,90,030411,848710,0,,,,1,.,3,,146,145,2,,,,C,-1-,1,1.0,NICE,Ctrl,,,0,0,0,2002
02IN03655,2001112718,R2718,11,R2718,01,1,12,1,07,87,053211,471710,0,,,,4,.,Y,,163,96,0,,,,C,,.,1.0,"2.3""S.L.",Sage,,,0,0,0,2002
02IN03656,2001112720,R2720,11,R2720,01,2,13,1,43,33,004711,687910,0,,,,2, 58,5,,143,157,1,,92,0919,F,,.,1.0,,Wool,,,0,0,0,2002
02IN03657,2001112728,R2728,11,R2728,01,2,12,1,07,85,053211,073111,0,,,,1,.,3,,134,138,2,,,,C,-2-,1,1.0,R.BLOODY MILK,Ctrl,,,0,0,0,2002
02IN03658,2001112732,R2732,11,R2732,01,1,12,1,43,89,088611,626910,0,,,,4,.,Y,,171,103,0,,,,C,,.,1.0,H7,Sage,,,0,0,0,2002
02IN03659,2001112734,R2734,11,R2734,01,2,12,1,43,80,011811,692410,0,,,,1,.,3,,112,118,2,,,,C,-4-,2,1.0,,Sage,,,0,0,0,2002
02IN03660,2001112735,R2735,11,R2735,01,2,12,1,43,80,011811,692410,0,,,,1,.,5,,152,163,1,,01,1017,C,-3-,1,1.0,,Sage,,,0,0,0,2002
02IN03661,2001112736,R2736,11,R2736,01,2,10,1,07,24,082611,724010,0,,,,1,.,2,,158,156,2,,,,M,-5-,2,1.0,,Lww,,,0,0,0,2002
02IN03662,2001112738,R2738,11,R2738,01,1,13,1,43,32,047511,758310,0,,,,2,134,Y,,167,96,0,,92,0919,F,,.,1.0,,Wool,,,0,0,0,2002
02IN03663,2001112739,R2739,11,R2739,01,2,13,1,43,32,047511,758310,0,,,,1,.,5,,152,165,1,,,,F,-2-,1,1.0,HAIRY,Sage,,,0,0,0,2002
02IN03664,2001112741,R2741,11,R2741,01,1,11,1,07,14,024811,912510,0,,,,6,.,Y,,156,79,0,,04,0720,R,,.,1.0,"PINK, -SIZE",Lww,,,0,0,0,2002
02IN03665,2001112742,R2742,11,R2742,01,1,11,1,07,14,024811,912510,0,,,,2,129,Y,,184,108,0,,92,0919,R,,.,1.0,,Lww,,,0,0,0,2002
02IN03666,2001112743,R2743,11,R2743,01,2,10,1,07,21,063511,837510,0,,,,1,.,3,,122,136,2,,01,1022,M,-1-,1,1.0,,Sage,,,0,0,0,2002
02IN03667,2001112746,R2746,11,R2746,01,1,13,1,43,31,012711,443910,0,,,,1,.,Y,,161,82,0,,,,F,,.,1.0,H6,Sage,,,0,0,0,2002
02IN03668,2001112760,R2760,11,R2760,01,2,10,1,07,22,004411,514410,0,,,,1,.,5,,178,195,1,,,,M,-5-,2,1.0,4TEATS,Sage,,,0,0,0,2002
02IN03669,2001112763,R2763,11,R2763,01,2,12,1,07,83,006011,062711,0,,,,1,.,3,,129,139,2,,,,C,-3-,1,1.0,BRN.EARS,Ctrl,,,0,0,0,2002
02IN03670,2001112767,R2767,11,R2767,01,1,11,1,07,14,024811,672010,0,,,,4,.,Y,,172,108,0,,,,R,,.,1.0,F1-,Sage,,,0,0,0,2002
02IN03671,2001112769,R2769,11,R2769,01,2,11,1,07,13,002911,059011,0,,,,1,.,2,,130,151,1,,,,R,-5-,2,1.0,DYSTOCIA,Lww,,,0,0,0,2002
02IN03672,2001112771,R2771,11,R2771,01,2,10,1,07,24,082611,843810,0,,,,1,.,H,,123,141,2,,,,M,-2-,1,1.0,,Lww,,,0,0,0,2002
02IN03673,2001112776,R2776,11,R2776,01,2,10,1,07,22,004411,735310,0,,,,1,.,1,,131,152,4,,,,M,-3-,1,1.0,NICE,Sage,,,0,0,0,2002
02IN03674,2001112777,R2777,11,R2777,01,1,12,1,43,85,053211,712810,0,,,,2,136,Y,,159,91,0,,92,0919,C,,.,1.0,NICE,Ctrl,,,0,0,0,2002
02IN03675,2001112778,R2778,11,R2778,01,1,12,1,43,85,053211,712810,0,,,,2,145,Y,,165,95,0,,92,0919,C,,.,1.0,"H6, NICE",Ctrl,,,0,0,0,2002
02IN03676,2001112779,R2779,11,R2779,01,2,10,1,43,23,052911,921510,0,,,,1,.,1,,132,144,2,,,,M,-4-,2,1.0,,Lww,,,0,0,0,2002
02IN03677,2001112780,R2780,11,R2780,01,1,13,1,07,34,049211,627210,0,,,,1,.,Y,,193,101,0,,,,F,,.,1.0,"H3, NICE",Sage,,,0,0,0,2002
02IN03678,2001112785,R2785,11,R2785,01,2,12,1,07,88,040211,976810,0,,,,3,.,3,,122,147,11,,93,1024,C,,.,1.0,,Ctrl,,,0,0,0,2002
02IN03679,2001112787,R2787,11,R2787,01,1,12,1,07,89,088611,977810,0,,,,1,.,Y,,180,96,0,,,,C,,.,1.0,,Ctrl,,,0,0,0,2002
02IN03680,2001112792,R2792,11,R2792,01,2,11,1,07,14,024811,571110,0,,,,2,  M,5,,122,142,1,,92,0920,R,,.,1.0,,Wool,,,0,0,0,2002
02IN03681,2001112793,R2793,11,R2793,01,2,11,1,07,14,024811,571110,0,,,,2, 60,5,,113,140,1,,92,0919,R,,.,1.0,,Wool,,,0,0,0,2002
02IN03682,2001112794,R2794,11,R2794,01,2,11,1,07,14,024811,571110,0,,,,2, 58,5,,123,160,1,,92,0919,R,,.,1.0,,Lww,,,0,0,0,2002
02IN03683,2001112795,R2795,11,R2795,01,1,12,1,07,81,061211,647710,0,,,,3,.,Y,,152,93,0,,93,0820,C,,.,1.0,H5,Ctrl,,,0,0,0,2002
02IN03684,2001112796,R2796,11,R2796,01,2,12,1,07,81,061211,647710,0,,,,3,.,5,,122,150,1,,93,1024,C,,.,1.0,BAD R.EYE,Sage,,,0,0,0,2002
02IN03685,2001112797,R2797,11,R2797,01,2,12,1,43,83,006011,706010,0,,,,3,.,5,,130,147,1,,93,1024,C,,.,1.0,BRN.LEGS,Wool,,,0,0,0,2002
02IN03686,2001112799,R2799,11,R2799,01,2,12,1,43,83,006011,706010,0,,,,1,.,2,,140,151,2,,,,C,-4-,2,1.0,DYSTOCIA,Wool,,,0,0,0,2002
02IN03687,2001112800,R2800,11,R2800,01,2,13,1,43,34,049211,816110,0,,,,1,.,3,,125,147,1,,,,F,-5-,2,1.0,,Wool,,,0,0,0,2002
02IN03688,2001112803,R2803,11,R2803,01,2,12,1,43,83,006011,448510,0,,,,2, 61,5,,108,130,1,,92,0919,C,,.,1.0,,Sage,,,0,0,0,2002
02IN03689,2001112805,R2805,11,R2805,01,2,11,1,07,11,083111,844310,0,,,,1,.,3,,119,111,2,,,,R,-1-,1,1.0,,Lww,,,0,0,0,2002
02IN03690,2001112806,R2806,11,R2806,01,2,12,1,07,84,086911,469410,0,,,,1,.,3,,111,120,2,,,,C,-5-,2,1.0,,Sage,,,0,0,0,2002
02IN03691,2001112807,R2807,11,R2807,01,1,12,1,07,84,086911,469410,0,,,,4,.,Y,,164,87,0,,54,1007,C,,.,1.0,FX.LEG 10/07,Ctrl,,,0,0,0,2002
02IN03692,2001112810,R2810,11,R2810,01,1,10,1,07,23,052911,730410,0,,,,2,DUD,Y,,176,94,0,,,,M,,.,1.0,F4-,Lww,,,0,0,0,2002
02IN03693,2001112811,R2811,11,R2811,01,2,10,1,43,23,052911,496310,0,,,,1,.,3,,108,116,2,,,,M,-5-,2,1.0,,Sage,,,0,0,0,2002
02IN03694,2001112812,R2812,11,R2812,01,2,10,1,43,23,052911,496310,0,,,,1,.,2,,99,121,2,,,,M,-5-,2,1.0,F3-,Sage,,,0,0,0,2002
02IN03695,2001112814,R2814,11,R2814,01,2,12,1,43,85,053211,935010,0,,,,1,.,3,,106,127,2,,,,C,-5-,2,1.0,,Ctrl,,,0,0,0,2002
02IN03696,2001112816,R2816,11,R2816,01,2,12,1,07,87,053211,014311,0,,,,1,.,2,,108,134,2,,,,C,-1-,1,1.0,WEAK,Ctrl,,,0,0,0,2002
02IN03697,2001112822,R2822,11,R2822,01,1,13,1,43,32,047511,809210,0,,,,3,.,,,0,86,0,,93,0513,F,,.,1.0,"X,EPI,4/30",Wool,,644,0,0,0,2002
02IN03698,2001112824,R2824,11,R2824,01,2,11,1,07,11,083111,683210,0,,,,2, 59,5,,127,151,1,,92,0919,R,,.,1.0,,Wool,,,0,0,0,2002
02IN03699,2001112825,R2825,11,R2825,01,2,11,1,07,11,083111,683210,0,,,,1,.,1,,128,145,2,,,,R,-2-,1,1.0,OPEN/LAMBED,Lww,,,0,0,0,2002
02IN03700,2001112830,R2830,11,R2830,01,2,13,1,43,32,047511,450110,0,,,,2,  M,5,,128,145,1,,92,0920,F,,.,1.0,4TEATS,Wool,,,0,0,0,2002
02IN03701,2001112834,R2834,11,R2834,01,2,13,1,07,31,012711,809110,0,,,,1,.,5,,156,163,1,,,,F,-3-,1,1.0,,Wool,,,0,0,0,2002
02IN03702,2001112835,R2835,11,R2835,01,2,10,1,07,22,004411,921010,0,,,,2, 59,5,,116,150,1,,92,0919,M,,.,1.0,DYSTOCIA,Lww,,,0,0,0,2002
02IN03703,2001112839,R2839,11,R2839,01,2,10,1,07,24,082611,919310,0,,,,1,.,1,,146,169,2,,,,M,-1-,1,1.0,,Lww,,,0,0,0,2002
02IN03704,2001112840,R2840,11,R2840,01,2,13,1,43,34,049211,099511,0,,,,1,.,2,,120,143,2,,,,F,-1-,1,1.0,NICE,Wool,,,0,0,0,2002
02IN03705,2001112843,R2843,11,R2843,01,2,12,1,07,91,071211,688010,0,,,,2, 57,5,,123,161,1,,92,0919,C,,.,1.0,,Ctrl,,,0,0,0,2002
02IN03706,2001112847,R2847,11,R2847,01,2,10,1,07,24,082611,720510,0,,,,1,.,5,,155,168,1,,,,M,-1-,1,1.0,,Lww,,,0,0,0,2002
02IN03707,2001112849,R2849,11,R2849,01,2,10,1,07,22,004411,049511,0,,,,1,.,3,,136,132,2,,,,M,-2-,1,1.0,,Lww,,,0,0,0,2002
02IN03708,2001112851,R2851,11,R2851,01,2,12,1,07,86,008211,838810,0,,,,1,.,3,,134,147,2,,,,C,-2-,1,1.0,TAG CUT '2002,Sage,,,0,0,0,2002
02IN03709,2001112852,R2852,11,R2852,01,1,12,1,07,86,008211,838810,0,,,,3,.,Y,,189,95,0,,93,0820,C,,.,1.0,,Sage,,,0,0,0,2002
02IN03710,2001112853,R2853,11,R2853,01,1,12,1,07,86,008211,838810,0,,,,2,128,Y,,175,105,0,,92,0919,C,,.,1.0,PNEU,Sage,,,0,0,0,2002
02IN03711,2001112854,R2854,11,R2854,01,2,11,1,07,12,066011,778210,0,,,,2,  M,5,,122,149,1,,92,0920,R,,.,1.0,,Sage,,,0,0,0,2002
02IN03712,2001112855,R2855,11,R2855,01,2,11,1,07,14,024811,614810,0,,,,1,.,3,,124,136,2,,,,R,-3-,1,1.0,PNEU,Sage,,,0,0,0,2002
02IN03713,2001112857,R2857,11,R2857,01,2,13,1,43,32,047511,681510,0,,,,1,.,3,,131,125,2,,,,F,-2-,1,1.0,4TEATS,Wool,,,0,0,0,2002
02IN03714,2001112858,R2858,11,R2858,01,2,13,1,43,32,047511,681510,0,,,,1,.,2,,136,148,2,,,,F,-3-,1,1.0,,Wool,,,0,0,0,2002
02IN03715,2001112861,R2861,11,R2861,01,2,12,1,07,82,066511,592310,0,,,,2, 59,5,,119,152,1,,92,0919,C,,.,1.0,NICE,Sage,,,0,0,0,2002
02IN03716,2001112862,R2862,11,R2862,01,2,12,1,07,89,088611,074411,0,,,,2, 57,5,,137,164,1,,92,0919,C,,.,1.0,,Ctrl,,,0,0,0,2002
02IN03717,2001112864,R2864,11,R2864,01,2,10,1,07,22,004411,818710,0,,,,1,.,1,,135,153,2,,,,M,-3-,1,1.0,,Lww,,,0,0,0,2002
02IN03718,2001112865,R2865,11,R2865,01,2,11,1,43,14,024811,591610,0,,,,2, 60,5,,127,147,1,,92,0919,R,,.,1.0,,Sage,,,0,0,0,2002
02IN03719,2001112867,R2867,11,R2867,01,1,11,1,43,14,024811,591610,0,,,,6,.,Y,,143,87,0,,01,0605,R,,.,1.0,HORNS,Sage,,,0,0,0,2002
02IN03720,2001112869,R2869,11,R2869,01,2,13,1,43,31,012711,501010,0,,,,1,.,3,,119,122,2,,,,F,-3-,1,1.0,1TAG,Sage,,,0,0,0,2002
02IN03721,2001112870,R2870,11,R2870,01,1,13,1,43,31,012711,501010,0,,,,2,144,Y,,182,100,0,,92,0919,F,,.,1.0,H7,Sage,,,0,0,0,2002
02IN03722,2001112874,R2874,11,R2874,01,1,10,1,07,22,004411,723410,0,,,,1,.,Y,,197,108,0,,,,M,,.,1.0,,Idx,,,0,0,0,2002
02IN03723,2001112876,R2876,11,R2876,01,2,12,1,07,82,066511,062411,0,,,,2, 59,5,,128,150,1,,92,0919,C,,.,1.0,4TEATS,Ctrl,,,0,0,0,2002
02IN03724,2001112877,R2877,11,R2877,01,2,10,1,07,22,004411,581110,0,,,,1,.,3,,121,139,2,,,,M,-4-,2,1.0,,Lww,,,0,0,0,2002
02IN03725,2001112878,R2878,11,R2878,01,2,10,1,07,22,004411,581110,0,,,,1,.,3,,131,145,2,,,,M,-1-,1,1.0,,Lww,,,0,0,0,2002
02IN03726,2001112879,R2879,11,R2879,01,2,13,1,07,33,004711,670310,0,,,,3,.,5,,114,151,1,,93,1024,F,,.,1.0,C-SECTION,Sage,,,0,0,0,2002
02IN03727,2001112883,R2883,11,R2883,01,2,10,1,07,22,004411,958810,0,,,,1,.,3,,158,161,2,,,,M,-5-,2,1.0,LR FOOT OK,Ctrl,,,0,0,0,2002
02IN03728,2001112887,R2887,11,R2887,01,2,10,1,43,22,004411,963410,0,,,,1,.,3,,128,135,2,,,,M,-1-,1,1.0,,Lww,,,0,0,0,2002
02IN03729,2001112889,R2889,11,R2889,01,1,12,1,07,80,011811,848810,0,,,,1,.,Y,,195,119,0,,,,C,,.,1.0,F4,Ctrl,,,0,0,0,2002
02IN03730,2001112891,R2891,11,R2891,01,2,12,1,07,80,011811,848810,0,,,,1,.,3,,119,138,2,,,,C,-3-,1,1.0,,Ctrl,,,0,0,0,2002
02IN03731,2001112892,R2892,11,R2892,01,1,12,1,07,81,061211,795110,0,,,,3,.,Y,,189,110,0,,93,0820,C,,.,1.0,"X,SM.SOFTTSTS",Ctrl,,,0,0,0,2002
02IN03732,2001112894,R2894,11,R2894,01,2,13,1,43,32,047511,964610,0,,,,1,.,3,,125,137,2,,,,F,-4-,2,1.0,,Wool,,,0,0,0,2002
02IN03733,2001112895,R2895,11,R2895,01,2,12,1,43,81,061211,751310,0,,,,1,.,3,,156,150,2,,,,C,-4-,2,1.0,,Sage,,,0,0,0,2002
02IN03734,2001112896,R2896,11,R2896,01,2,12,1,43,81,061211,751310,0,,,,2, 58,5,,127,155,1,,92,0919,C,,.,1.0,,Sage,,,0,0,0,2002
02IN03735,2001112897,R2897,11,R2897,01,2,12,1,07,90,030411,094911,0,,,,1,.,2,,131,150,2,,,,C,-5-,2,1.0,SL.ENTR,Ctrl,,,0,0,0,2002
02IN03736,2001112899,R2899,11,R2899,01,1,11,1,07,11,083111,810310,0,,,,2,133,Y,,165,89,0,,92,0919,R,,.,1.0,,Lww,,,0,0,0,2002
02IN03737,2001112900,R2900,11,R2900,01,1,11,1,07,11,083111,810310,0,,,,4,.,Y,,146,85,0,,,,R,,.,1.0,F3-,Lww,,,0,0,0,2002
02IN03738,2001112901,R2901,11,R2901,01,2,12,1,07,89,088611,046011,0,,,,O,.,5,,122,139,1,,,,C,OVX,O,1.0,,Ctrl,,,0,0,0,2002
02IN03739,2001112902,R2902,11,R2902,01,2,12,1,07,89,088611,046011,0,,,,O,.,3,,132,142,12,,,,C,OVX,O,1.0,,Ctrl,,,0,0,0,2002
02IN03740,2001112903,R2903,11,R2903,01,2,10,1,07,23,052911,889610,0,,,,2, 60,5,,131,147,1,,92,0919,M,,.,1.0,4TEATS,Wool,,,0,0,0,2002
02IN03741,2001112910,R2910,11,R2910,01,2,11,1,07,11,083111,715710,0,,,,1,.,3,,122,121,2,,,,R,-4-,2,1.0,.124 inbr,Sage,,,0,0,0,2002
02IN03742,2001112915,R2915,11,R2915,01,1,12,1,07,87,053211,552410,0,,,,2,143,Y,,177,78,0,,92,0919,C,,.,1.0,F2,Ctrl,,,0,0,0,2002
02IN03743,2001112916,R2916,11,R2916,01,2,12,1,43,87,053211,723210,0,,,,1,.,1,,122,130,2,,,,C,-1-,1,1.0,ENTR,Ctrl,,,0,0,0,2002
02IN03744,2001112917,R2917,11,R2917,01,2,12,1,43,87,053211,723210,0,,,,2,  M,5,,128,141,1,,92,0920,C,,.,1.0,,Ctrl,,,0,0,0,2002
02IN03745,2001112945,R2945,11,R2945,01,2,18,1,07,m.4,000011,170211,2,,,,1,.,3,,134,138,2,,,,4,-5-,2,1.0,DYSTOCIA,Ctrl,,,0,0,0,2002
02IN03746,2001112957,R2957,11,R2957,01,2,18,1,07,m.4,000011,156111,2,,,,2, 57,5,,146,168,1,,92,0919,3,,.,1.0,,Ctrl,,,0,0,0,2002
02IN03747,2001448295,T8295,44,T8295,01,1,ID,1,02,42T,006400,601144,I,,KK,,2,110,Y,,181,122,0,,92,0919,I,,.,1.0,,Ida,,,0,0,0,2002
02IN03748,2001448296,T8296,44,T8296,01,1,ID,1,02,42T,006400,601144,I,,KK,,1,.,Y,,209,125,0,,,,I,,.,1.0,,Ida,,,0,0,0,2002
02IN03749,2001448297,T8297,44,T8297,01,2,ID,1,02,42T,006400,650244,I,,KK,,1,.,5,,127,159,1,,,,I,42T,1,1.0,,Ida,,,0,0,0,2002
02IN03750,2001448299,T8299,44,T8299,01,2,ID,1,02,42T,006400,705244,I,,KK,,1,.,3,,155,162,2,,,,I,41T,1,1.0,,Ida,,,0,0,0,2002
02IN03751,2001448306,T8306,44,T8306,01,1,ID,1,02,41T,922100,672544,I,,MSU,,4,.,Y,,182,96,0,,,,I,,.,1.0,PEE SNIFFER,Ida,,,0,0,0,2002
02IN03752,2001448307,T8307,44,T8307,01,2,ID,1,02,42T,006400,592744,I,,KK,,1,.,1,,153,180,2,,,,I,42T,1,1.0,NICE,Ida,,,0,0,0,2002
02IN03753,2001448310,T8310,44,T8310,01,2,ID,1,02,41T,922100,522744,I,,MSU,,1,.,2,,157,135,2,,,,I,42T,1,1.0,,Ida,,,0,0,0,2002
02IN03754,2001448312,T8312,44,T8312,01,2,ID,1,02,41T,922100,522744,I,,MSU,,1,.,5,,184,206,1,,,,I,43T,1,1.0,,Ida,,,0,0,0,2002
02IN03755,2001448313,T8313,44,T8313,01,2,ID,1,02,43T,550544,651144,I,,ISA,,1,.,2,,114,144,2,,,,I,43T,1,1.0,NICE,Ida,,,0,0,0,2002
02IN03756,2001448314,T8314,44,T8314,01,2,ID,1,02,41T,922100,620744,I,,MSU,,1,.,2,,187,187,2,,,,I,42T,1,1.0,,Ida,,,0,0,0,2002
02IN03757,2001448315,T8315,44,T8315,01,1,ID,1,02,42T,006400,618844,I,,KK,,1,.,Y,,170,104,0,,,,I,,.,1.0,,Ida,,,0,0,0,2002
02IN03758,2001448316,T8316,44,T8316,01,1,ID,1,02,42T,006400,618844,I,,KK,,4,.,Y,,169,99,0,,,,I,,.,1.0,,Ida,,,0,0,0,2002
02IN03759,2001448319,T8319,44,T8319,01,2,ID,1,02,42T,006400,664944,I,,,,3,.,3,,152,167,12,,93,1024,I,,.,1.0,WEAK,Ida,,,0,0,0,2002
02IN03760,2001448320,T8320,44,T8320,01,2,ID,1,02,42T,006400,664944,I,,KK,,1,.,5,,154,176,1,,,,I,42T,1,1.0,,Ida,,,0,0,0,2002
02IN03761,2001448321,T8321,44,T8321,01,1,ID,1,02,42T,006400,664944,I,,KK,,2,109,Y,,180,88,0,,92,0919,I,,.,1.0,,Ida,,,0,0,0,2002
02IN03762,2001448323,T8323,44,T8323,01,1,ID,1,02,43T,550544,703544,I,,ISA,,1,.,Y,,191,117,0,,54,1031,I,,.,1.0,"FX.LEG,EUTH",Ida,,,0,0,0,2002
02IN03763,2001448324,T8324,44,T8324,01,2,ID,1,02,43T,550544,703544,I,,ISA,,1,.,5,,132,156,1,,,,I,41T,1,1.0,,Ida,,,0,0,0,2002
02IN03764,2001448328,T8328,44,T8328,01,2,ID,1,02,41T,922100,646644,I,,MSU,,1,.,1,,160,153,2,,,,I,42T,1,1.0,,Ida,,,0,0,0,2002
02IN03765,2001448329,T8329,44,T8329,01,2,ID,1,02,43T,550544,555744,I,,ISA,,1,.,5,,166,174,1,,,,I,43T,1,1.0,ENTR,Ida,,,0,0,0,2002
02IN03766,2001448330,T8330,44,T8330,01,2,ID,1,02,43T,550544,555744,I,,ISA,,1,.,5,,134,161,1,,,,I,41T,1,1.0,,Ida,,,0,0,0,2002
02IN03767,2001448331,T8331,44,T8331,01,2,ID,1,02,43T,550544,555744,I,,,,2, 52,5,,122,150,1,,92,0919,I,,.,1.0,,Ida,,,0,0,0,2002
02IN03768,2001448339,T8339,44,T8339,01,2,ID,1,02,42T,006400,702644,I,,KK,,1,.,5,,146,188,1,,,,I,41T,1,1.0,4TEATS,Ida,,,0,0,0,2002
02IN03769,2001448340,T8340,44,T8340,01,1,ID,1,02,43T,550544,611444,I,,ISA,,2,106,Y,,165,97,0,,92,0919,I,,.,1.0,,Ida,,,0,0,0,2002
02IN03770,2001448341,T8341,44,T8341,01,2,ID,1,02,43T,550544,611444,I,,,,2, 50,5,,148,171,1,,92,0919,I,,.,1.0,4TEATS,Ida,,,0,0,0,2002
02IN03771,2001448346,T8346,44,T8346,01,1,ID,1,02,41T,922100,649844,I,,MSU,,1,.,Y,,189,120,0,,,,I,,.,1.0,NICE,Ida,,,0,0,0,2002
02IN03772,2001448347,T8347,44,T8347,01,2,ID,1,02,41T,922100,649844,I,,MSU,,1,.,2,,163,169,2,,,,I,42T,1,1.0,,Ida,,,0,0,0,2002
