UID,ID10,YR,SEX,ETAG,BD1,LINE,PEN,BRD,REG,TYPE,INBR,TBR,AGE_LMG,DINBR,TM,HORN,BPEN,YRWT,FACE,C3536,SPRGWT,FALLWT,DISP,C4445,STAPL,CLFL,BRDNEW,DAYDIS,GRFL,FLGR,C6263,SIRE,SB1,SALE_LOT,DAM,DB1,AGE_BRDG,C80,YRREC,AGE
59IN00165,1958102180,58,2,U2180,0,69,631,10,,10,,,2,,5,1,  2,081,09,,81,99,,,083,043,10,,095,2,,1857,2,   42,8,,1,,1959,1.0
59IN00166,1958102183,58,2,U2183,0,69,601,10,,08,,,2,,5,3,  2,093,10,,93,120,,,074,040,10,,111,2,,4687,1,   42,8,,1,,1959,1.0
59IN00167,1958102184,58,2,U2184,0,69,328,10,,09,,,2,,4,1,  2,107,12,,107,132,,,091,058,10,,132,3,,4657,1,   42,8,,1,,1959,1.0
59IN00168,1958102187,58,2,U2187,0,69,479,10,,07,,,2,,4,4,  2,091,09,,91,129,,,074,041,10,,118,2,,2461,2,   42,8,,1,,1959,1.0
59IN00169,1958102190,58,2,U2190,0,69,348,10,,07,,,2,,4,3,  2,096,09,,96,123,,,085,056,10,,134,3,,4458,1,   22,8,,1,,1959,1.0
59IN00170,1958102201,58,2,U2201,0,82,478,10,,07,,,2,,7,3,  4,102,11,,102,134,2,,089,048,10,0924,114,3,,0603,2,    2,4,,1,,1959,1.0
59IN00171,1958102202,58,2,U2202,0,82,478,10,,06,,,2,,7,3,  2,108,10,,108,138,2,,088,044,10,0924,119,4,,0603,2,    2,3,,1,,1959,1.0
59IN00172,1958102205,58,1,U2205,0,69,408,10,,,,5,2,,,,,,17,3,142,167,2,,,,10,0924,104,2,,3087,2,231,1821,0,1,,1959,1.0
59IN00173,1958102207,58,2,U2207,0,69,691,10,,07,,,2,,5,1,  2,091,09,,91,130,,,083,040,10,,099,2,,3248,2,   28,8,,1,,1959,1.0
59IN00174,1958102209,58,2,U2209,0,69,349,10,,09,,,2,,4,3,  2,103,09,,103,138,,,081,054,10,,132,2,,4079,1,   24,8,,1,,1959,1.0
59IN00175,1958102211,58,2,U2211,0,69,329,10,,08,,,2,,4,3,  4,093,09,,93,129,,,072,040,10,,115,2,,5016,1,   19,8,,1,,1959,1.0
59IN00176,1958102213,58,2,U2213,0,69,661,10,,08,,,2,,5,1,  1,080,06,,80,108,2,,071,026,10,0924,056,2,,3195,2,    2,3,,1,,1959,1.0
59IN00177,1958102214,58,2,U2214,0,69,661,10,,08,,,2,,5,1,  1,084,08,,84,112,,,072,033,10,,091,2,,3195,2,   21,8,,1,,1959,1.0
59IN00178,1958960003,58,1,00003,6,,,96,,,,,2,,,,,,,,130,134,,,,,96,,160,5,,,,,,,1,,1959,1.0
59IN00179,1950113124,50,2,R3124,1,24,240,11,,08,00,,0,,1,3,,082,11,,132,142,3,,079, 41,11,1218,098,2,,7339,1,,,,9,,1959,9.0
59IN00180,1950113204,50,2,R3204,1,27,270,11,,07,27,,0,,1,3,,090,13,,123,140,3,,072, 43,11,1221,111,2,,2232,1,,,,9,,1959,9.0
59IN00181,1950113235,50,2,R3235,1,32,320,11,,07,00,,0,,1,1,,086,10,,112,138,2,,083, 42,11,0924,103,2,,7491,1,    2,1,,9,,1959,9.0
59IN00182,1951113303,51,2,R3303,1,20,200,11,,08,19,,9,,1,3,,094,14,,137,155,2,,077,061,11,0924,105,2,,2903,1,    2,1,,8,,1959,8.0
59IN00183,1951113314,51,2,R3314,1,34,340,11,,06,36,,9,,1,3,,076,15,,112,124,2,,077,053,11,0924,098,2,,2771,1,    2,1,,8,,1959,8.0
59IN00184,1951113346,51,2,R3346,1,23,230,11,,08,17,,9,,1,3,,077,15,,117,129,2,,083,057,11,0924,093,2,,2744,1,    2,1,,8,,1959,8.0
59IN00185,1951113354,51,2,R3354,1,23,231,11,,08,15,,9,12,1,3,,077,16,,133,142,,,069,036,11,,088,2,,2996,1,45 23,0,,8,,1959,8.0
59IN00186,1951113381,51,2,R3381,1,19,190,11,,09,16,,9,,1,3,,088,12,,146,159,2,,071,040,11,0924,078,2,,2837,1,    2,1,,8,,1959,8.0
59IN00187,1951113417,51,2,R3417,1,23,231,11,,08,18,,9,,1,3,,093,14,,118,134,2,,072,044,11,0924,082,2,,2996,1,    2,1,,8,,1959,8.0
59IN00188,1951113420,51,2,R3420,1,24,240,11,,08,14,,9,,1,1,,085,15,,117,139,2,,071,044,11,0924,089,2,,3236,1,    2,1,,8,,1959,8.0
59IN00189,1951113434,51,2,R3434,1,20,200,11,,09,22,,9,,1,3,,078,15,,112,129,2,,088,054,11,0924,105,2,,2903,1,    2,1,,8,,1959,8.0
59IN00190,1951113452,51,2,R3452,1,21,210,11,,08,28,,9,31,1,3,,078,14,,106,116,,,083,044,11,,082,2,,2594,1,24 21,0,,8,,1959,8.0
59IN00191,1951113456,51,2,R3456,1,24,240,11,,06,19,,9,,1,1,,097,14,,123,160,2,,073,041,11,0924,083,2,,3236,1,    2,1,,8,,1959,8.0
59IN00192,1951113468,51,2,R3468,1,34,340,11,,09,34,,9,44,1,5,,080,13,,121,144,,,083,057,11,,090,2,,2771,1,13 34,0,,8,,1959,8.0
59IN00193,1951113495,51,2,R3495,1,21,211,11,,10,28,,9,,1,4,,072,15,,103,,6,,076,043,11,0620,085,2,,2842,1,,,,8,,1959,8.0
59IN00194,1956910121,56,1,00121,1,,,91,,,,,4,,,,,,,,184,205,6,,,,91,1108,155,2,,,,,,,3,,1959,3.0
59IN00195,1951113562,51,2,R3562,1,20,200,11,,09,24,3,9,32,1,3,,076,13,,122,148,,,083,056,11,,090,2,,2903,1,37 20,0,,8,,1959,8.0
59IN00196,1951113577,51,2,R3577,1,24,240,11,,07,17,,9,24,1,1,,088,15,,130,148,,,085,060,11,,113,2,,3236,1,83 24,0,,8,,1959,8.0
59IN00197,1952113686,52,2,R3686,1,20,200,11,,08,20,2,8,28,1,3,,084,11,,127,163,,,062,039,11,,085,2,,2362,1,33 20,0,,7,,1959,7.0
59IN00198,1952113694,52,2,R3694,1,24,240,11,,07,16,,8,22,1,4,,086,12,,127,148,,,067,041,11,,093,2,,3236,1,91 24,1,,7,,1959,7.0
59IN00199,1952113730,52,2,R3730,1,24,240,11,,06,19,,8,,1,1,,090,12,,134,175,3,,078,047,11,1218,118,2,,3236,1,,,,7,,1959,7.0
59IN00200,1952113731,52,2,R3731,1,34,340,11,,09,37,,8,45,1,4,,076,14,,122,140,,,064,036,11,,083,2,,2771,1,17 34,0,,7,,1959,7.0
59IN00201,1952113755,52,2,R3755,1,34,340,11,,09,40,,8,57,1,3,,071,15,,109,128,,,075,041,11,,081,2,,2771,1,88 34,0,,7,,1959,7.0
59IN00202,1953113801,53,2,R3801,1,27,270,11,,10,19,3,7,28,1,4,,084,11,,136,142,,,068,038,11,,092,2,,3072,1,04 27,0,,6,,1959,6.0
59IN00203,1953113828,53,2,R3828,1,34,340,11,,08,35,,7,40,1,4,,077,15,,124,145,,,065,042,11,,118,2,,3313,1,74 34,0,,6,,1959,6.0
59IN00204,1953113855,53,2,R3855,1,23,230,11,,09,31,,7,,1,3,,067,16,,110,138,6,,073,041,11,1101,090,2,,3192,1,   23,0,,6,,1959,6.0
59IN00205,1953113861,53,2,R3861,1,32,321,11,,07,00,,7,01,1,1,,091,10,,123,151,,,069,038,11,,104,2,,7491,1,21 41,0,,6,,1959,6.0
59IN00206,1953113876,53,2,R3876,1,27,270,11,,07,27,,7,,1,4,,074,14,,125,136,3,,069,039,11,1218,095,2,,3072,1,,,,6,,1959,6.0
59IN00207,1953113881,53,2,R3881,1,27,270,11,,08,28,,7,,1,3,,083,15,,,,7,,064,037,11,0602,092,2,,3072,1,,,,6,,1959,6.0
59IN00208,1953113887,53,2,R3887,1,27,270,11,,07,37,2,7,31,1,3,,082,15,,122,135,,,059,025,11,,070,2,,3072,1,82 27,0,,6,,1959,6.0
59IN00209,1953113901,53,2,R3901,1,32,320,11,,06,20,,7,32,1,1,,090,12,,141,157,,,076,037,11,,111,2,,3480,1,81 32,0,,6,,1959,6.0
59IN00210,1953113903,53,2,R3903,1,23,230,11,,08,19,,7,,1,3,,072,16,,126,155,2,,068,041,11,0924,090,2,,3192,1,    2,1,,6,,1959,6.0
59IN00211,1953113940,53,2,R3940,1,20,200,11,,10,20,1,7,27,1,3,,057,14,,102,124,,,071,033,11,,080,2,,3163,1,08 20,0,,6,,1959,6.0
59IN00212,1953113963,53,2,R3963,1,34,340,11,,07,36,,7,,1,4,,066,12,,,,6,,072,033,11,0421,065,2,,3313,1,,,,6,,1959,6.0
59IN00213,1953113965,53,2,R3965,1,32,320,11,,09,24,,7,,1,1,,068,16,,108,127,2,,075,037,11,0924,095,2,,3480,1,    2,1,,6,,1959,6.0
59IN00214,1953113969,53,2,R3969,1,21,210,11,,09,25,,7,30,1,1,,077,16,,114,133,,,072,036,11,,105,2,,3570,1,99 21,0,,6,,1959,6.0
59IN00215,1953113971,53,2,R3971,1,34,340,11,,09,35,,7,,1,4,,075,15,,110,134,3,,071,042,11,1218,103,2,,3313,1,   34,0,,6,,1959,6.0
59IN00216,1953114037,53,2,R4037,1,21,210,11,,09,30,,7,,1,4,,086,15,,133,145,3,,072,037,11,1218,093,2,,3570,1,,,,6,,1959,6.0
59IN00217,1953114038,53,2,R4038,1,32,320,11,,08,19,,7,,1,1,,082,15,,136,168,2,,081,044,11,0924,099,2,,3480,1,    2,1,,6,,1959,6.0
59IN00218,1953114049,53,2,R4049,1,32,320,11,,07,19,,7,29,1,1,,081,16,,122,146,,,080,043,11,,103,2,,3480,1,02 32,0,,6,,1959,6.0
59IN00219,1953114073,53,1,R4073,1,24,240,11,,,18,1,7,,,,,,,,211,230,,,,,11,,186,2,,3446,1,230,3178,1,6,,1959,6.0
59IN00220,1954114080,54,2,R4080,1,27,270,11,,07,26,1,6,30,1,3,,080,15,,116,127,,,080, 46,11,,105,2,,3520,1,89 27,0,,5,,1959,5.0
59IN00221,1954114086,54,2,R4086,1,23,230,11,,07,30,,6,16,1,3,,079,14,,118,134,,,079, 42,11,,093,2,,3715,1,62 23,0,,5,,1959,5.0
59IN00222,1954114110,54,1,R4110,1,24,240,11,,,18,1,6,,,,,,,,,,6,,,,11,0530,,,,3446,1,,3178,1,5,,1959,5.0
59IN00223,1954114142,54,2,R4142,1,19,190,11,,10,32,,6,35,1,3,190,070,13,,112,126,,,078, 41,11,,091,2,,3761,1,03 19,0,,5,,1959,5.0
59IN00224,1954114169,54,1,R4169,1,23,230,11,,,30,1,6,,,,,,,,180,195,,,,,11,,148,3,,3715,1,226,3416,1,5,,1959,5.0
59IN00225,1954114179,54,1,R4179,1,19,190,11,,,24,1,6,,,,,,,,191,211,,,,,11,,173,2,,3761,1,224,2202,1,5,,1959,5.0
59IN00226,1954114180,54,2,R4180,1,19,190,11,,06,35,,6,,1,3,,086,14,,142,,7,,072, 39,11,1001,089,2,,3761,1,,,,5,,1959,5.0
59IN00227,1954114182,54,2,R4182,1,24,240,11,,10,27,,6,30,1,1,,074,16,,114,139,,,085, 48,11,,094,2,,3446,1,18 24,0,,5,,1959,5.0
59IN00228,1954114185,54,2,R4185,1,32,320,11,,08,25,,6,22,1,1,,078,12,,116,143,,,068, 34,11,,074,2,,7491,1,69 32,0,,5,,1959,5.0
59IN00229,1954114189,54,2,R4189,1,23,230,11,,07,20,,6,17,1,3,,080,16,,120,142,,,073, 47,11,,088,2,,3715,1,88 23,0,,5,,1959,5.0
59IN00230,1954114191,54,2,R4191,1,24,240,11,,07,35,,6,,1,1,,070,15,,107,,7,,082, 45,11,1001,099,2,,3446,1,,,,5,,1959,5.0
59IN00231,1954114193,54,2,R4193,1,32,321,11,,07,23,,6,24,1,1,,095,15,,138,163,,,078, 50,11,,102,2,,3480,1,80 32,0,,5,,1959,5.0
59IN00232,1954114195,54,2,R4195,1,32,320,11,,07,25,,6,22,1,1,,088,13,,124,149,,,077, 44,11,,097,2,,7491,1,99 32,0,,5,,1959,5.0
59IN00233,1954114198,54,2,R4198,1,19,190,11,,,,,6,,,,,,,,143,165,3,,,,11,1218,,,,,,,,,5,,1959,5.0
59IN00234,1954114199,54,2,R4199,1,23,230,11,,07,22,,6,16,1,4,,079,15,,128,160,,,060, 27,11,,074,2,,3715,1,99 23,0,,5,,1959,5.0
59IN00235,1954114201,54,2,R4201,1,24,240,11,,08,17,,6,26,1,1,,081,09,,119,137,,,080, 48,11,,104,2,,3446,1,18 24,1,,5,,1959,5.0
59IN00236,1954114204,54,2,R4204,1,19,190,11,,06,22,,6,33,1,3,190,078,14,,125,141,,,079, 41,11,,084,2,,3761,1,50 19,0,,5,,1959,5.0
59IN00237,1954114219,54,2,R4219,1,24,240,11,,06,16,,6,27,1,1,,097,15,,150,171,,,071, 45,11,,099,2,,3446,1,94 24,0,,5,,1959,5.0
59IN00238,1954114227,54,2,R4227,1,20,200,11,,10,18,3,6,28,1,3,,076,15,,118,152,,,073, 39,11,,083,2,,3457,1,66 20,0,,5,,1959,5.0
59IN00239,1954114241,54,2,R4241,1,32,321,11,,06,24,,6,,1,1,,088,15,,121,154,2,,079, 45,11,0924,104,2,,3480,1,    2,0,,5,,1959,5.0
59IN00240,1954114255,54,2,R4255,1,21,210,11,,09,27,,6,35,1,3,,080,12,,118,152,,,073, 44,11,,091,2,,3841,1,47 21,0,,5,,1959,5.0
59IN00241,1954114256,54,2,R4256,1,20,200,11,,08,26,2,6,29,1,3,,077,13,,135,130,,,086, 54,11,,095,2,,3457,1,97 20,0,,5,,1959,5.0
59IN00242,1954114279,54,2,R4279,1,24,240,11,,10,38,,6,25,1,1,,073,13,,122,146,,,093, 45,11,,091,2,,3446,1,99 24,1,,5,,1959,5.0
59IN00243,1954114282,54,2,R4282,1,34,340,11,,11,34,,6,,1,4,,074,15,,115,139,2,,073, 40,11,0924,095,2,,3702,1,    2,0,,5,,1959,5.0
59IN00244,1954114284,54,2,R4284,1,32,320,11,,09,25,,6,,1,1,,072,09,,111,140,2,,067, 34,11,0924,078,2,,7491,1,    2,0,,5,,1959,5.0
59IN00245,1954114285,54,2,R4285,1,20,200,11,,08,30,,6,,1,3,,068,15,,115,138,2,,079, 38,11,0924,090,2,,3457,1,    2,0,,5,,1959,5.0
59IN00246,1954114294,54,2,R4294,1,27,270,11,,09,26,3,6,28,1,3,,081,13,,126,150,,,084, 46,11,,123,2,,3520,1,42 27,0,,5,,1959,5.0
59IN00247,1954114301,54,2,R4301,1,20,200,11,,10,30,1,6,33,1,3,,073,13,,121,124,,,089, 40,11,,091,2,,3457,1,49 20,0,,5,,1959,5.0
59IN00248,1954114303,54,2,R4303,1,19,190,11,,07,23,,6,40,1,3,190,080,15,,125,127,,,077, 33,11,,077,2,,3761,1,40 19,0,,5,,1959,5.0
59IN00249,1954114306,54,2,R4306,1,23,230,11,,10,17,,6,,1,3,,059,15,,104,127,2,,064, 25,11,0924,054,2,,3715,1,    2,0,,5,,1959,5.0
59IN00250,1954114312,54,2,R4312,1,23,230,11,,09,19,,6,,1,4,,066,16,,103,134,2,,062, 30,11,0924,071,2,,3715,1,    2,0,,5,,1959,5.0
59IN00251,1954114335,54,2,R4335,1,21,210,11,,09,25,,6,35,1,3,,073,15,,111,124,,,079, 44,11,,108,2,,3841,1,22 21,0,,5,,1959,5.0
59IN00252,1954114340,54,2,R4340,1,24,240,11,,10,22,,6,29,1,1,,073,16,,124,161,,,076, 42,11,,106,2,,3446,1,52 24,0,,5,,1959,5.0
59IN00253,1954114356,54,2,R4356,1,24,240,11,,09,25,,6,,1,1,,070,16,,111,144,2,,079, 35,11,0924,071,2,,3446,1,    2,0,,5,,1959,5.0
59IN00254,1954114357,54,2,R4357,1,24,240,11,,08,25,,6,24,1,1,,083,16,,124,133,,,067, 37,11,,086,2,,3446,1,76 24,1,,5,,1959,5.0
59IN00255,1954114361,54,2,R4361,1,21,210,11,,11,26,,6,29,1,3,,060,16,,111,120,,,071, 28,11,,077,2,,3841,1,09 21,0,,5,,1959,5.0
59IN00256,1955114368,55,2,R4368,1,34,340,11,,07,36,,5,39,1,5,,082,10,,118,147,,,088,048,11,,088,2,,3837,1,26 34,0,,4,,1959,4.0
59IN00257,1955114377,55,1,R4377,1,20,200,11,,,31,1,5,,,,,,17,1,153,170,2,,,,11,0924,185,2,,3302,1,206,3519,1,4,,1959,4.0
59IN00258,1955114383,55,2,R4383,1,34,340,11,,09,38,,5,40,1,3,,088,13,,122,147,,,093,058,11,,109,2,,3837,1,35 34,0,,4,,1959,4.0
59IN00259,1955114389,55,2,R4389,1,19,190,11,,08,23,,5,26,1,4,190,091,11,,135,159,,,087,051,11,,099,2,,3975,1,38 19,0,,4,,1959,4.0
59IN00260,1955114393,55,2,R4393,1,32,320,11,,08,25,,5,,1,,,092,,,124,162,2,,,,11,0924,094,2,,7491,1,    2,0,,4,,1959,4.0
59IN00261,1955114399,55,2,R4399,1,21,210,11,,10,28,,5,32,1,4,,083,09,,116,147,,,099,048,11,,113,3,,3865,1,16 21,0,,4,,1959,4.0
59IN00262,1955114410,55,2,R4410,1,34,340,11,,09,41,,5,,1,4,,087,10,,123,142,2,,077,041,11,0924,087,2,,3837,1,    2,0,,4,,1959,4.0
59IN00263,1955114423,55,2,R4423,1,34,340,11,,09,46,,5,48,1,4,,078,12,,128,150,,,097,054,11,,104,2,,3837,1,11 34,0,,4,,1959,4.0
59IN00264,1955114428,55,2,R4428,1,24,240,11,,09,25,,5,,1,4,,093,14,,147,158,2,,106,049,11,0924,092,2,,3446,1,    2,0,,4,,1959,4.0
59IN00265,1955114433,55,2,R4433,1,21,210,11,,09,28,,5,47,1,3,,076,11,,118,130,,,073,042,11,,099,2,,3865,1,07 21,0,,4,,1959,4.0
59IN00266,1955114437,55,2,R4437,1,32,321,11,,06,15,,5,24,1,1,,095,09,,142,149,,,077,036,11,,089,K,,3685,1,92 32,0,,4,,1959,4.0
59IN00267,1955114444,55,2,R4444,1,19,190,11,,09,26,,5,27,1,4,190,076,10,,118,143,,,084,038,11,,080,2,,3975,1,66 19,0,,4,,1959,4.0
59IN00268,1955114447,55,2,R4447,1,23,230,11,,11,18,,5,11,1,4,,078,15,,113,140,,,094,045,11,,098,2,,3856,1,70 23,0,,4,,1959,4.0
59IN00269,1955114458,55,1,R4458,1,34,340,11,,,44,1,5,,,,,,,,163,180,,,,,11,,181,2,,3837,1,232,3475,1,4,,1959,4.0
59IN00270,1955114459,55,2,R4459,1,19,190,11,,09,26,,5,,1,4,,078,11,,128,128,3,,079,038,11,1218,074,1,,3975,1,,,,4,,1959,4.0
59IN00271,1955114460,55,2,R4460,1,24,240,11,,09,28,,5,31,1,1,,082,15,,113,137,,,093,044,11,,103,2,,3446,1,66 24,0,,4,,1959,4.0
59IN00272,1955114462,55,2,R4462,1,32,320,11,,08,25,,5,,1,1,,095,13,,116,125,6,,077,037,11,1120,085,2,,7491,1,,,,4,,1959,4.0
59IN00273,1955114465,55,2,R4465,1,27,270,11,,08,28,2,5,34,1,3,,088,15,,128,155,,,096,057,11,,115,2,,3643,1,82 27,0,,4,,1959,4.0
59IN00274,1955114469,55,2,R4469,1,32,320,11,,09,25,,5,23,1,1,,094,11,,140,162,,,078,041,11,,090,1,,7491,1,46 32,0,,4,,1959,4.0
59IN00275,1955114471,55,2,R4471,1,21,210,11,,10,36,,5,37,1,4,,081,13,,108,136,,,085,036,11,,083,2,,3865,1,42 21,0,,4,,1959,4.0
59IN00276,1955114474,55,2,R4474,1,32,320,11,,07,25,,5,23,1,1,,090,10,,108,142,,,081,049,11,,111,2,,7491,1,26 32,0,,4,,1959,4.0
59IN00277,1955114486,55,2,R4486,1,34,340,11,,10,43,,5,,1,4,,074,09,,111,108,3,,084,041,11,1123,/:3,1,,3837,1,,,,4,,1959,4.0
59IN00278,1955114505,55,2,R4505,1,20,200,11,,09,30,3,5,29,1,4,,087,14,,137,162,,,096,057,11,,114,2,,3302,1,97 20,0,,4,,1959,4.0
59IN00279,1955114512,55,2,R4512,1,23,230,11,,09,19,,5,11,1,4,,084,15,,121,140,,,103,049,11,,104,2,,3856,1,28 23,0,,4,,1959,4.0
59IN00280,1955114514,55,2,R4514,1,20,200,11,,10,37,2,5,29,1,4,,078,15,,104,134,,,074,043,11,,091,2,,3302,1,83 20,0,,4,,1959,4.0
59IN00281,1955114534,55,2,R4534,1,27,270,11,,10,43,,5,,1,4,,081,14,,126,166,3,,084,039,11,1218,086,2,,3643,1,,,,4,,1959,4.0
59IN00282,1955114538,55,2,R4538,1,21,210,11,,08,37,,5,35,1,4,,080,15,,122,139,,,081,041,11,,094,2,,3865,1,03 21,0,,4,,1959,4.0
59IN00283,1955114548,55,2,R4548,1,32,321,11,,07,23,,5,42,1,1,,086,12,,123,144,,,068,031,11,,076,K,,3685,1,01 32,0,,4,,1959,4.0
59IN00284,1955114552,55,2,R4552,1,32,320,11,,11,25,,5,,1,1,,075,10,,,,6,,073,036,11,0501,082,2,,7491,1,,,,4,,1959,4.0
59IN00285,1955114575,55,2,R4575,1,27,270,11,,09,22,,5,,1,4,,078,09,,,,6,,078,039,11,0421,077,2,,3643,1,,,,4,,1959,4.0
59IN00286,1955114577,55,2,R4577,1,20,200,11,,09,20,1,5,26,1,4,,106,10,,137,173,,,076,059,11,,119,2,,3302,1,28 20,0,,4,,1959,4.0
59IN00287,1955114579,55,2,R4579,1,23,230,11,,09,17,,5,12,1,4,,086,15,,126,162,,,087,047,11,,094,2,,3856,1,77 23,0,,4,,1959,4.0
59IN00288,1955114585,55,1,R4585,1,27,270,11,,,26,5,5,,,,,,,,162,146,,,,,11,,144,2,,3643,1,,3425,1,4,,1959,4.0
59IN00289,1955114586,55,1,R4586,1,27,270,11,,,26,5,5,,,,,,,,146,175,3,,,,11,0801,166,2,,3643,1,207,3425,1,4,,1959,4.0
59IN00290,1955114590,55,2,R4590,1,24,240,11,,09,42,,5,30,1,1,,074,13,,113,135,,,088,044,11,,086,2,,3446,1,46 24,1,,4,,1959,4.0
59IN00291,1955114593,55,2,R4593,1,23,230,11,,10,18,,5,11,1,4,,076,14,,131,144,,,079,032,11,,069,2,,3856,1,31 23,0,,4,,1959,4.0
59IN00292,1955114600,55,2,R4600,1,20,200,11,,10,21,3,5,28,1,4,,091,10,,128,136,,,079,054,11,,112,2,,3302,1,20 20,0,,4,,1959,4.0
59IN00293,1956114610,56,1,R4610,1,20,200,11,,,31,3,4,,,,,,,,160,196,,,,,11,,161,2,,3302,1,225,3519,1,3,,1959,3.0
59IN00294,1956114611,56,2,R4611,1,20,200,11,,09,31,,4,,1,3,,063,13,,108,129,2,,077,037,11,0924,062,1,,3302,1,    1,9,,3,,1959,3.0
59IN00295,1956114612,56,1,R4612,1,32,320,11,,,29,1,4,,,,,,,,177,173,,,,,11,,155,2,,4164,1,227,4028,1,3,,1959,3.0
59IN00296,1956114616,56,2,R4616,1,19,190,11,,07,35,,4,,1,3,,076,15,,117,135,3,,078,030,11,1218,061,2,,4179,1,,,,3,,1959,3.0
59IN00297,1956114617,56,2,R4617,1,27,270,11,,09,37,1,4,29,1,3,,081,11,,121,142,,,078,031,11,,058,1,,3789,1,58 27,0,,3,,1959,3.0
59IN00298,1956114622,56,2,R4622,1,20,200,11,,09,31,,4,,1,3,,071,14,,114,150,2,,077,036,11,0924,074,1,,3302,1,    1,9,,3,,1959,3.0
59IN00299,1956114635,56,2,R4635,1,32,320,11,,08,16,,4,25,1,1,,085,10,,107,137,,,087,036,11,,069,2,,4164,1,40 32,0,,3,,1959,3.0
59IN00300,1956114643,56,2,R4643,1,27,270,11,,06,30,3,4,30,1,3,,082,09,,116,134,,,087,037,11,,070,1,,3789,1,30 27,0,,3,,1959,3.0
59IN00301,1956114645,56,1,R4645,1,20,200,11,,,20,1,4,,,,,,,,183,196,,,,,11,,183,2,,3302,1,231,2677,1,3,,1959,3.0
59IN00302,1956114646,56,2,R4646,1,20,200,11,,09,32,2,4,29,1,2,,079,14,,123,140,,,081,034,11,,080,1,,3302,1,80 20,0,,3,,1959,3.0
59IN00303,1956114650,56,1,R4650,1,21,210,11,,,26,1,4,,,,,,,,176,196,,,,,11,,185,2,,4328,1,230,3495,1,3,,1959,3.0
59IN00304,1956114654,56,1,R4654,1,32,321,11,,,12,5,4,,,,,,,,,,7,,,,11,0530,,,,7491,1,,3337,1,3,,1959,3.0
59IN00305,1956114657,56,1,R4657,1,32,320,11,,,17,3,4,,,,,,,,179,183,,,,,11,,197,2,,4164,1,245,3253,1,3,,1959,3.0
59IN00306,1956114668,56,1,R4668,1,27,270,11,,,24,5,4,,,,,,19,1,151,176,2,,,,11,0924,185,2,,3789,1,206,4109,1,3,,1959,3.0
59IN00307,1956114676,56,2,R4676,1,19,190,11,,08,26,,4,,1,1,,087,13,,92,104,3,,086,045,11,1123,083,2,,4179,1,,,,3,,1959,3.0
59IN00308,1956114679,56,2,R4679,1,32,321,11,,07,25,,4,26,1,1,,090,08,,118,150,,,084,036,11,,069,1,,7491,1,38 32,0,,3,,1959,3.0
59IN00309,1956114682,56,2,R4682,1,34,340,11,,08,33,,4,,1,3,,080,12,,111,139,2,,075,029,11,0924,065,1,,4079,1,    1,9,,3,,1959,3.0
59IN00310,1956114685,56,2,R4685,1,20,200,11,,07,37,,4,,1,3,,085,10,,117,148,2,,086,042,11,0924,076,1,,3302,1,    1,9,,3,,1959,3.0
59IN00311,1956114687,56,1,R4687,1,27,270,11,,,31,5,4,,,,,,,,168,194,,,,,11,,179,2,,3789,1,212,3413,1,3,,1959,3.0
59IN00312,1956114688,56,2,R4688,1,23,230,11,,07,17,,4,,1,3,,077,14,,117,146,2,,073,029,11,0924,060,1,,4169,1,    1,9,,3,,1959,3.0
59IN00313,1956114689,56,2,R4689,1,23,230,11,,05,23,,4,14,1,3,,101,14,,145,168,,,078,036,11,,083,1,,4169,1,08 23,0,,3,,1959,3.0
59IN00314,1956114691,56,2,R4691,1,23,230,11,,07,34,,4,,1,2,,087,14,,,,7,,078,041,11,0602,078,2,,4169,1,,,,3,,1959,3.0
59IN00315,1956114693,56,2,R4693,1,27,270,11,,09,36,2,4,31,1,3,,084,11,,118,134,,,073,044,11,,085,1,,3789,1,35 27,0,,3,,1959,3.0
59IN00316,1956114695,56,2,R4695,1,27,270,11,,06,35,1,4,30,1,3,,082,11,,115,133,,,077,029,11,,061,1,,3789,1,37 27,0,,3,,1959,3.0
59IN00317,1956114696,56,2,R4696,1,27,270,11,,08,35,3,4,30,1,3,,078,11,,103,135,,,074,027,11,,063,1,,3789,1,37 27,0,,3,,1959,3.0
59IN00318,1956114697,56,2,R4697,1,27,270,11,,08,37,2,4,29,1,3,,077,11,,137,134,,,079,031,11,,068,1,,3789,1,58 27,0,,3,,1959,3.0
59IN00319,1956114699,56,2,R4699,1,34,340,11,,08,45,,4,52,1,3,,084,09,,122,140,,,081,039,11,,081,2,,4079,1,38 34,0,,3,,1959,3.0
59IN00320,1956114703,56,2,R4703,1,24,240,11,,09,28,,4,,1,1,,068,09,,108,143,2,,086,032,11,0924,074,2,,4110,1,    1,9,,3,,1959,3.0
59IN00321,1956114708,56,1,R4708,1,19,190,11,,,30,1,4,,,,,,,,158,183,,,,,11,,172,2,,4179,1,216,4005,1,3,,1959,3.0
59IN00322,1956114711,56,1,R4711,1,32,320,11,,,30,3,4,,,,,,15,4,164,177,2,,,,11,0924,152,2,,4164,1,220,3816,1,3,,1959,3.0
59IN00323,1956114713,56,2,R4713,1,19,190,11,,07,26,,4,37,1,1,190,090,13,,118,148,,,075,032,11,,065,1,,4179,1,98 19,0,,3,,1959,3.0
59IN00324,1956114715,56,2,R4715,1,32,321,11,,05,25,,4,25,1,1,,090,12,,130,154,,,072,032,11,,071,1,,7491,1,90 32,0,,3,,1959,3.0
