UID,ID10,YR,SEX,ETAG,RMK,LINE,PEN,PAD1,SEA,PD,RGRP,ELG,ELGI,ELGC,RC,ADAM,PAD2,BPEN,PAD3,BRAND,SYNC,BAG,SPRGWT,FALLWT,DISP,MISC,STM,LOT,BRD,DAYDIS,REG,SIRE,BAND,IDX,DAM,CAUSE,TRT,YRREC
81IN00814,1979018631,79,2,P8631,,70,702,,1,,,1,,,,20,,701,,,, 2,127,138,,,30,,01,,,573507,2,,133907,,,1981
81IN00815,1979018632,79,2,P8632,,70,702,,1,,,1,,,,20,,702,,,, 2,127,118,,,30,,01,,,573507,2,,133907,,,1981
81IN00816,1979018640,79,1,P8640,,71,714,,1,2,,0,,,,20,,301,,,,,173,201,2,,30,,01,0917, 452,380908,M,235,297409,92,,1981
81IN00817,1979018644,79,2,P8644,,76, 13,,1,,,0,,,,20,,004,,,, 2,131,137,,147,32,,01,,,632707,7,,651702,,3,1981
81IN00818,1979018652,79,2,P8652,,71,711,,1,,,1,,,,20,,714,,,, 2,133,154,,,30,,01,,,722907,1,,585507,,,1981
81IN00819,1979018657,79,2,P8657,,71,713,,1,,,1,,,,20,,712,,,, 2,127,139,,,30,,01,,,706807,1,,456807,,,1981
81IN00820,1979018662,79,2,P8662,,71,713,,1,,,1,,,,20,,714,,,, 2,134,155,,,30,,01,,,706807,2,,507707,,,1981
81IN00821,1979018667,79,2,P8667,,70,701,,1,,,1,,,,20,,703,,,, 2,109,142,,,30,,01,,,593907,1,,136407,,,1981
81IN00822,1979018676,79,1,P8676,,71,714,,1,2,,0,,,,20,,300,,,,,191,217,2,,30,,01,0917, 451,380908,M,251,410409,92,,1981
81IN00823,1979018687,79,2,P8687,,70,704,,1,,,0,,,,20,,703,,,, 2,140,165,,,30,,01,,,427408,2,,002109,,,1981
81IN00824,1979018693,79,2,P8693,,71,713,,1,,,1,,,,20,,712,,,, 2,119,136,,,30,,01,,,706807,1,,566707,,,1981
81IN00825,1979018696,79,2,P8696,,70,702,,1,,,1,,,,20,,704,,,, 2,129,155,,,30,,01,,,573507,2,,580207,,,1981
81IN00826,1979018708,79,2,P8708,,70,701,,1,,,1,,,,20,,702,,,, 2,121,128,,,30,,01,,,593907,1,,483307,,,1981
81IN00827,1979018737,79,2,P8737,,70,703,,1,,,1,,,,20,,704,,,, 3,131,137,,,30,,01,,,556507,1,,341907,,,1981
81IN00828,1979018738,79,2,P8738,,71,713,,1,,,1,,,,20,,714,,,, 2,120,137,,,30,,01,,,706807,1,,335907,,,1981
81IN00829,1979018743,79,2,P8743,,71,714,,1,,,0,,,,20,,711,,,, 2,123,137,,,30,,01,,,380908,1,,344409,,,1981
81IN00830,1979018744,79,2,P8744,,71,714,,1,,,0,,,,20,,711,,,, 2,119,138,,,30,,01,,,380908,1,,344409,,,1981
81IN00831,1979018746,79,2,P8746,,70,704,,1,,,0,,,,20,,701,,,, 2,129,138,,,30,,01,,,427408,3,,407509,,,1981
81IN00832,1979018748,79,2,P8748,,70,702,,1,,,1,,,,20,,704,,,, 2,109,125,,,30,,01,,,573507,1,,476807,,,1981
81IN00833,1979018751,79,2,P8751,,70,704,,1,,,0,,,,20,,703,,,, 2,141,162,,,30,,01,,,427408,2,,439809,,,1981
81IN00834,1979018756,79,2,P8756,,70,703,,1,3,,1,,,,20,,,,,, 2,114,118,3,,30,,01,0928,,556507,2,,499807,93,,1981
81IN00835,1979018765,79,2,P8765,,71,714,,1,,,0,,,,20,,712,,,, 2,112,146,,,30,,01,,,380908,2,,317609,,,1981
81IN00836,1979018768,79,1,P8768,,71,712,,1,2,,1,,,,20,,294,,,,,173,208,2,,30,,01,0917, 449,713707,M,240,457907,92,,1981
81IN00837,1979018775,79,2,P8775,,70,704,,1,,,0,,,,20,,701,,,, 2,126,148,,,30,,01,,,427408,3,,284009,,,1981
81IN00838,1979018776,79,1,P8776,,70,704,,1,2,,0,,,,20,,302,,,,,193,223,2,,30,,01,0917, 453,427408,M,252,284009,92,,1981
81IN00839,1979018784,79,2,P8784,,70,702,,1,,,1,,,,20,,702,,,, 2,120,136,,,30,,01,,,573507,2,,193407,,,1981
81IN00840,1979018794,79,2,P8794,,71,711,,1,,,1,,,,20,,,,,,,88,0,6,,30,,01,0521,,722907,9,,509207,01,,1981
81IN00841,1979018796,79,2,P8796,,70,703,,1,,,1,,,,20,,704,,,, 2,140,146,,,30,,01,,,556507,1,,505207,,,1981
81IN00842,1979018802,79,1,P8802,,70,704,,1,2,,0,,,,20,,303,,,,,165,204,2,,30,,01,0917, 454,427408,M,230,075809,92,,1981
81IN00843,1979018803,79,2,P8803,,70,702,,1,,,1,,,,20,,702,,,, 2,133,176,,,30,,01,,,573507,1,,350807,,,1981
81IN00844,1979018808,79,2,P8808,,71,712,,1,,,1,,,,20,,713,,,, 2,111,132,,,30,,01,,,713707,3,,138107,,,1981
81IN00845,1979018813,79,2,P8813,,75,  4,,2,,,1,,,,15,,002,,,, 2,121,127,,131,30,,01,,,648507,7,,345707,,2,1981
81IN00846,1979018814,79,2,P8814,,74,  1,,2,,,1,,,,15,,008,,,,,143,0,,,30,,01,,,626407,8,,670607,,,1981
81IN00847,1979018836,79,2,P8836,,75,  4,,2,,,1,,,,15,,003,,,, 1,122,144,,152,30,,01,,,648507,8,,509107,,2,1981
81IN00848,1979018837,79,2,P8837,,75,  4,,2,,,1,,,,15,,005,,,, 7,146,153,,164,30,,01,,,648507,7,,509107,,1,1981
81IN00849,1979018838,79,2,P8838,,75,  4,,2,,,1,,,,15,,001,,,, 2,118,137,,139,30,,01,,,648507,8,,509107,,1,1981
81IN00850,1979018846,79,2,P8846,,76,  2,,2,,,0,,,,15,,001,,,, 2,156,185,,187,32,,01,,,640407,8,,362404,,1,1981
81IN00851,1979018847,79,2,P8847,,76,  2,,2,,,0,,,,15,,001,,,, 2,112,146,,149,32,,01,,,640407,8,,466804,,3,1981
81IN00852,1979018858,79,2,P8858,,75,  4,,2,2,,1,,,,15,,138,,,, 2,135,142,2,,30,,01,0917,,648507,7,,460007,92,,1981
81IN00853,1979018859,79,2,P8859,,75,  4,,2,2,,1,,,,15,,139,,,, 1,123,132,2,,30,,01,0917,,648507,8,,460007,92,,1981
81IN00854,1979018861,79,2,P8861,,76,  6,,2,,,0,,,,15,,002,,,, 2,123,151,,155,32,,01,,,632707,8,,500904,,3,1981
81IN00855,1979018863,79,2,P8863,,73,  2,,2,,,1,,,,15,,001,,,, 2,128,146,,161,30,,01,,,640407,8,,538407,,,1981
81IN00856,1979018864,79,2,P8864,,73,  1,,2,,,1,,,,15,,002,,,, 2,123,142,,154,30,,01,,,626407,8,,412807,,,1981
81IN00857,1979018866,79,2,P8866,,74,  2,,2,,,1,,,,15,,002,,,, 2,132,162,,173,30,,01,,,640407,8,,534607,,,1981
81IN00858,1979018869,79,2,P8869,,73,  1,,2,,,1,1,,,15,,004,,,, 2,110,133,,133,30,,01,,,626407,8,,551507,,,1981
81IN00859,1979018870,79,2,P8870,,73,  1,,2,,,1,,,,15,,,,,,,0,0,6,,30,,01,0302,,626407,*,,551507,01,,1981
81IN00860,1979018874,79,2,P8874,,75,  6,,2,2,,1,,,,15,,147,,,, 2,113,136,2,,30,,01,0917,,632707,8,,559307,92,,1981
81IN00861,1979018882,79,2,P8882,,74,  3,,2,,,1,,,,15,,003,,,, 2,107,124,,135,30,,01,,,777507,8,,516407,,,1981
81IN00862,1979018883,79,2,P8883,,74,  3,,2,2,,1,,,,15,,147,,,, 1,113,142,2,,30,,01,0917,,747507,8,,516407,92,,1981
81IN00863,1979018884,79,2,P8884,,76,  1,,2,2,,0,,,,15,,165,,,, 2,124,129,2,,32,,01,0917,,626407,7,,313504,92,,1981
81IN00864,1979018891,79,2,P8891,,76,  6,,2,,,0,,,,15,,,,,,,0,0,6,,32,,01,0331,,632707,*,,226804,05,,1981
81IN00865,1979018893,79,2,P8893,,73,  4,,2,,,1,,,,15,,003,,,, 2,111,130,,135,30,,01,,,648507,8,,429807,,,1981
81IN00866,1979018894,79,2,P8894,,73,  4,,2,,,1,,,,15,,005,,,, 2,110,142,,154,30,,01,,,648507,8,,429807,,,1981
81IN00867,1979018903,79,2,P8903,,75,  4,,2,,,1,,,,15,,002,,,, 2,98,116,,115,30,,01,,,648507,8,,315107,,1,1981
81IN00868,1979018906,79,2,P8906,,75,  7,,2,,,1,,,,15,,004,,,, 1,107,125,,137,30,,01,,,633107,8,,624307,,3,1981
81IN00869,1979018907,79,2,P8907,,74,  2,,2,,,1,,,,15,,004,,,, 2,108,132,,143,30,,01,,,640407,8,,412907,,,1981
81IN00870,1979018909,79,2,P8909,,76,  1,,2,,,0,1,,,15,,002,,,, 2,123,154,,154,32,,01,,,626407,8,,450404,,2,1981
81IN00871,1979018910,79,2,P8910,,76,  1,,2,,,0,,,,15,,004,,,, 2,110,147,,156,32,,01,,,626407,8,,450404,,2,1981
81IN00872,1979018912,79,2,P8912,,75,  6,,2,,,1,,,,15,,008,,,,,109,0,,,30,,01,,,632707,8,,525107,,,1981
81IN00873,1979018914,79,2,P8914,,73,  3,,2,,,0,,,,15,,001,,,, 2,121,133,,143,38,,01,,,747507,8,,397208,,,1981
81IN00874,1979018924,79,1,P8924,,73,  2,,2,2,,1,,,,15,,269,,,,,175,200,2,,30,,01,0917, 384,640407,M,,537007,92,,1981
81IN00875,1979018928,79,2,P8928,,76,  6,,2,2,,0,,,,15,,165,,,, 2,129,153,2,,32,,01,0917,,632707,8,,395704,92,,1981
81IN00876,1979018936,79,2,P8936,,74,  2,,2,,,1,,,,15,,005,,,, 1,121,150,,163,30,,01,,,640407,8,,544407,,,1981
81IN00877,1979018938,79,2,P8938,,73,  2,,2,,,1,1,,,15,,002,,,, 2,141,143,,152,30,,01,,,640407,7,,511107,,,1981
81IN00878,1979018940,79,2,P8940,,74,  3,,2,,,1,,,,15,,001,,,, 1,115,130,,132,30,,01,,,747507,8,,388807,,,1981
81IN00879,1979018942,79,2,P8942,,75,  4,,2,,,1,,,,15,,003,,,, 2,110,126,,131,30,,01,,,648507,8,,129507,,1,1981
81IN00880,1979018945,79,1,P8945,,74,  2,,2,2,,1,,,,15,,268,,,,,156,189,2,,30,,01,0917, 420,640407,M,,536107,92,,1981
81IN00881,1979018946,79,2,P8946,,74,  2,,2,,,1,,,,15,,008,,,,,115,0,,,30,,01,,,640407,8,,536107,,,1981
81IN00882,1979018950,79,2,P8950,,74,  2,,2,,,0,,,,15,,002,,,, 2,118,130,,126,38,,01,,,640407,7,,010508,,,1981
81IN00883,1979018957,79,2,P8957,,75,  6,,2,,,1,,,,15,,004,,,, 2,113,118,,127,30,,01,,,632707,7,,588007,,2,1981
81IN00884,1979018958,79,2,P8958,,75,  6,,2,,,1,,,,15,,005,,,, 2,122,149,,152,30,,01,,,632707,8,,588007,,3,1981
81IN00885,1979018959,79,2,P8959,,74,  2,,2,2,,1,,,,15,,139,,,, 2,119,142,2,,30,,01,0917,,640407,8,,435507,92,,1981
81IN00886,1979018966,79,2,P8966,,76,  1,,2,2,,0,,,,15,,165,,,, 2,131,148,2,,32,,01,0917,,626407,7,,388304,92,,1981
81IN00887,1979018973,79,2,P8973,,75,  6,,2,,,1,1,,,15,,002,,,, 5,131,135,,138,30,,01,,,632707,7,,578107,,3,1981
81IN00888,1979018976,79,2,P8976,,76,  3,,2,,,0,,,,15,,003,,,, 1,124,147,,150,32,,01,,,747507,8,,604104,,3,1981
81IN00889,1979018982,79,2,P8982,,75,  7,,2,,,1,,,,15,,001,,,, 2,103,114,,114,30,,01,,,633107,8,,654007,,3,1981
81IN00890,1979018985,79,2,P8985,,75,  4,,2,,,1,,,,15,,,,,,,0,0,6,,30,,01,0316,,648507,*,,580907,01,,1981
81IN00891,1979018986,79,2,P8986,,75,  4,,2,,,1,,,,15,,003,,,, 2,117,142,,142,30,,01,,,648507,8,,580907,,3,1981
81IN00892,1979019003,79,2,P9003,,73,  1,,2,,,1,,,,15,,,,,,,0,0,7,,30,,01,0614,,626407,*,,487207,97,,1981
81IN00893,1979019006,79,2,P9006,,74,  1,,2,,,1,,,,15,,004,,,, 1,92,118,,120,30,,01,,,626407,8,,501107,,,1981
81IN00894,1979019018,79,2,P9018,,76,  2,,2,,,0,,,,15,,001,,,, 2,164,162,,162,32,,01,,,640407,7,,612004,,2,1981
81IN00895,1979019019,79,2,P9019,,76,  6,,2,,,0,,,,15,,005,,,, 2,140,143,,155,32,,01,,,632707,7,,319104,,2,1981
81IN00896,1980019265,80,1,P9265,,74, 04,,1,2,,1,,,,10,,274,,,,,149,156,2,,30,,01,0917,,769107,Y,,141607,92,,1981
81IN00897,1980019266,80,2,P9266,,76, 01,,1,,,0,,,,10,,003,,,, 2,125,129,,127,32,,01,,,648507,7,,686004,,2,1981
81IN00898,1980019268,80,2,P9268,,74, 03,,1,,,0,,,,10,,003,,,, 2,125,131,,133,38,,01,,,632707,7,,261308,,,1981
81IN00899,1980019269,80,1,P9269,,74, 03,,1,2,,1,,,,10,,251,,,,,161,181,2,,30,,01,0917, 403,632707,Y,,656607,92,,1981
81IN00900,1980019270,80,2,P9270,,74, 03,,1,,,1,1,,,10,,005,,,, 2,123,121,,138,30,,01,,,632707,7,,656607,,,1981
81IN00901,1980019272,80,2,P9272,,76, 11,,1,,,0,,,,10,,001,,,, 2,123,114,,113,32,,01,,,479407,7,,585004,,1,1981
81IN00902,1980019273,80,2,P9273,,74, 04,,1,2,,0,,,,10,,166,,,, 1,123,149,2,,38,,01,0917,,769107,8,,139408,92,,1981
81IN00903,1980019274,80,2,P9274,,74, 04,,1,,,0,1,,,10,,001,,,, 2,114,120,,129,38,,01,,,769107,7,,139408,,,1981
81IN00904,1980019276,80,1,P9276,,75, 01,,1,2,,1,,,,10,,244,,,,,157,170,2,,30,,01,0917,,648507,Y,,662407,92,,1981
81IN00905,1980019277,80,1,P9277,,75, 01,,1,,,1,,,,10,,,,,,,0,0,6,,30,,01,0406,,648507,*,,662407,01,,1981
81IN00906,1980019278,80,2,P9278,,73, 03,,1,2,,1,,,,10,,157,,,, 2,103,112,2,,30,,01,0917,,632707,7,,489007,92,,1981
81IN00907,1980019283,80,1,P9283,,73, 07,,1,2,,1,,,,10,,248,,,,,155,177,2,,30,,01,0917, 400,747507,Y,,694307,92,,1981
81IN00908,1980019286,80,2,P9286,,73, 01,,1,,,1,,,,10,,003,,,, 1,103,119,,126,30,,01,,,648507,8,,619507,,,1981
81IN00909,1980019287,80,2,P9287,,76, 09,,1,,,0,,,,10,,002,,,, 2,104,127,,122,35,,01,,,758007,8,,664805,,1,1981
81IN00910,1980019289,80,2,P9289,,75, 07,,1,,,1,,,,10,,004,,,, 1,90,106,,117,30,,01,,,747507,8,,665507,,1,1981
81IN00911,1980019291,80,2,P9291,,76, 09,,1,2,,0,,,,10,,162,,,, 2,100,104,2,,35,,01,0917,,758007,7,,666305,92,,1981
81IN00912,1980019294,80,2,P9294,,74, 02,,1,,,1,1,,,10,,002,,,, 1,92,122,,137,30,,01,,,640407,8,,515207,,,1981
81IN00913,1980019296,80,2,P9296,,73, 03,,1,,,1,,,,10,,004,,,, 2,100,98,,100,30,,01,,,632707,7,,286207,,,1981
81IN00914,1980019297,80,2,P9297,,73, 03,,1,,,1,,,,10,,005,,,, 1,94,114,,123,30,,01,,,632707,8,,678207,,,1981
81IN00915,1980019298,80,2,P9298,,73, 03,,1,,,1,,,,10,,002,,,, 5,103,104,,098,30,,01,,,632707,7,,678207,,,1981
81IN00916,1980019300,80,2,P9300,,75, 01,,1,,,1,,,,10,,005,,,, 2,122,132,,146,30,,01,,,648507,7,,322407,,2,1981
81IN00917,1980019306,80,2,P9306,,76, 03,,1,,,0,,,,10,,003,,,, 2,97,126,,131,32,,01,,,632707,8,,625104,,1,1981
81IN00918,1980019308,80,2,P9308,,74, 01,,1,,,1,,,,10,,003,,,, 2,101,133,,120,30,,01,,,648507,8,,547107,,,1981
81IN00919,1980019310,80,2,P9310,,73, 03,,1,,,1,,,,10,,003,,,, 2,105,112,,121,30,,01,,,632707,7,,544807,,,1981
81IN00920,1980019311,80,2,P9311,,73, 03,,1,2,,1,,,,10,,137,,,, 2,112,114,2,,30,,01,0917,,632707,7,,544807,92,,1981
81IN00921,1980019312,80,1,P9312,,73, 03,,1,3,,1,,,,10,,,,,,,138,162,3,,30,,01,0727,,632707,Y,,544807,93,,1981
81IN00922,1980019315,80,2,P9315,,76, 01,,1,,,0,,,,10,,005,,,, 3,135,147,,158,32,,01,,,648507,7,,493502,,1,1981
81IN00923,1980019316,80,2,P9316,,76, 01,,1,2,,0,,,,10,,164,,,, 1,110,135,2,,32,,01,0917,,648507,8,,493502,92,,1981
81IN00924,1980019318,80,2,P9318,,76, 01,,1,,,0,,,,10,,001,,,, 1,129,159,,167,32,,01,,,648507,8,,594604,,3,1981
81IN00925,1980019319,80,1,P9319,,73, 02,,1,2,,1,,,,10,,238,,,,,181,195,2,,30,,01,0917, 390,640407,Y,,637007,92,,1981
81IN00926,1980019320,80,2,P9320,,73, 02,,1,,,1,,,,10,,,,,,,72,0,3,,30,,01,0608,,640407,8,,637007,93,,1981
81IN00927,1980019321,80,1,P9321,,73, 03,,1,3,,1,,,,10,,,,,,,134,147,3,,30,,01,0727,,632707,Y,,656807,93,,1981
81IN00928,1980019323,80,2,P9323,,73, 02,,1,,,1,,,,10,,001,,,, 2,109,122,,121,30,,01,,,640407,7,,530007,,,1981
81IN00929,1980019333,80,2,P9333,,73, 03,,1,,,0,,,,10,,004,,,, 2,130,130,,128,38,,01,,,632707,7,,450108,,,1981
81IN00930,1980019338,80,2,P9338,,75, 07,,1,2,,1,,,,10,,158,,,, 1,93,107,3,,30,,01,0928,,747507,8,,486207,93,,1981
81IN00931,1980019342,80,2,P9342,,74, 01,,1,2,,1,,,,10,,136,,,, 2,107,136,2,,30,,01,0917,,648507,8,,683807,92,,1981
81IN00932,1980019344,80,1,P9344,,74, 01,,1,2,,1,,,,10,,257,,,,,149,169,2,,30,,01,0917, 409,648507,Y,,683807,92,,1981
81IN00933,1980019347,80,2,P9347,,73, 02,,1,,,1,,,,10,,005,,,, 2,125,127,,144,30,,01,,,640407,7,,207707,,,1981
81IN00934,1980019352,80,2,P9352,,76, 02,,1,,,0,,,,10,,004,,,, 2,124,133,,132,32,,01,,,640407,7,,603804,,1,1981
81IN00935,1980019354,80,1,P9354,,75, 07,,1,2,,1,,,,10,,256,,,,,151,172,2,,30,,01,0917, 408,747507,Y,,629907,92,,1981
81IN00936,1980019355,80,2,P9355,,75, 07,,1,2,,1,,,,10,,158,,,, 2,91,103,2,,30,,01,0917,,747507,7,,629907,92,,1981
81IN00937,1980019357,80,1,P9357,,74, 03,,1,1,,1,,,,10,,,,,,,124,0,,,30,,01,,,632707,Y,,626207,,,1981
81IN00938,1980019358,80,2,P9358,,73, 02,,1,,,1,,,,10,,002,,,, 2,107,132,,135,30,,01,,,640407,8,,694507,,,1981
81IN00939,1980019362,80,1,P9362,,75, 07,,1,1,,1,,,,10,,,,,,,121,0,,,30,,01,,,747507,Y,,731707,,,1981
81IN00940,1980019365,80,1,P9365,,75, 03,,1,2,,1,,,,10,,261,,,,,145,163,2,,30,,01,0917, 413,632707,Y,,626607,92,,1981
81IN00941,1980019370,80,2,P9370,,76, 03,,1,,,0,,,,10,,002,,,, 2,112,114,,118,32,,01,,,632707,7,,389004,,3,1981
81IN00942,1980019373,80,2,P9373,,75, 03,,1,2,,1,,,,10,,157,,,, 2,90,123,2,,30,,01,0917,,632707,8,,643007,92,,1981
81IN00943,1980019374,80,2,P9374,,75, 03,,1,,,1,,,,10,,003,,,, 2,100,106,,108,30,,01,,,632707,7,,643007,,2,1981
81IN00944,1980019382,80,2,P9382,,74, 01,,1,,,1,,,,10,,005,,,, 2,116,110,,132,30,,01,,,648507,7,,545307,,,1981
81IN00945,1980019385,80,2,P9385,,74, 02,,1,,,1,,,,10,,004,,,, 2,120,134,,131,30,,01,,,640407,7,,543707,,,1981
81IN00946,1980019387,80,1,P9387,,75, 04,,1,2,,1,,,,10,,245,,,,,163,182,2,,30,,01,0917, 397,769107,Y,,643107,92,,1981
81IN00947,1980019390,80,2,P9390,,74, 02,,1,,,1,,,,10,,001,,,, 2,124,124,,123,30,,01,,,640407,7,,685907,,,1981
81IN00948,1980019392,80,2,P9392,,75, 02,,1,3,,1,,,,10,,007,,,,,114,0,,,30,,01,,,640407,8,,526407,,,1981
81IN00949,1980019394,80,2,P9394,,76, 01,,1,,,0,,,,10,,003,,,, 2,109,112,,116,32,,01,,,648507,7,,671004,,3,1981
81IN00950,1980019397,80,2,P9397,,74, 03,,1,,,1,,,,10,,002,,,, 2,112,124,,125,30,,01,,,632707,7,,510607,,,1981
81IN00951,1980019399,80,2,P9399,,73, 02,,1,,,1,,,,10,,003,,,, 2,104,108,,110,30,,01,,,640407,7,,692607,,,1981
81IN00952,1980019401,80,2,P9401,,74, 02,,1,,,1,,,,10,,003,,,, 2,133,144,,145,30,,01,,,640407,7,,538107,,,1981
81IN00953,1980019402,80,1,P9402,,74, 02,,1,2,,1,,,,10,,255,,,,,136,158,2,,30,,01,0917, 407,640407,Y,,538107,92,,1981
81IN00954,1980019403,80,2,P9403,,73, 01,,1,,,1,,,,10,,001,,,, 2,107,111,,111,30,,01,,,648507,7,,694607,,,1981
81IN00955,1980019404,80,2,P9404,,75, 02,,1,,,1,,,,10,,001,,,, 2,100,103,,112,30,,01,,,640407,7,,654707,,2,1981
81IN00956,1980019405,80,2,P9405,,75, 02,,1,2,,1,,,,10,,146,,,, 2,106,118,2,,30,,01,0917,,640407,7,,654707,92,,1981
81IN00957,1980019414,80,2,P9414,,73, 03,,1,,,1,,,,10,,004,,,, 2,105,112,,122,30,,01,,,632707,7,,553607,,,1981
81IN00958,1980019415,80,2,P9415,,73, 03,,1,,,1,,,,10,,005,,,, 2,100,102,,104,30,,01,,,632707,7,,553607,,,1981
81IN00959,1980019416,80,2,P9416,,73, 03,,1,2,,1,,,,10,,146,,,, 1,102,123,2,,30,,01,0917,,632707,8,,553607,92,,1981
81IN00960,1980019420,80,1,P9420,,75, 03,,1,1,,1,,,,10,,,,,,,119,0,,,30,,01,,,632707,Y,,482207,,,1981
81IN00961,1980019436,80,2,P9436,,76, 01,,1,,,0,,,,10,,005,,,, 2,118,116,,129,32,,01,,,648507,7,,464704,,3,1981
81IN00962,1980019438,80,2,P9438,,76, 01,,1,,,0,,,,10,,002,,,, 2,112,122,,125,32,,01,,,648507,7,,464704,,2,1981
81IN00963,1980019441,80,1,P9441,,73, 03,,1,2,,1,,,,10,,235,,,,,155,169,2,,30,,01,0917, 387,632707,Y,,644807,92,,1981
81IN00964,1980019443,80,2,P9443,,73, 01,,1,,,1,,,,10,,003,,,, 2,92,126,,127,30,,01,,,648507,8,,693407,,,1981
81IN00965,1980019445,80,1,P9445,,73, 02,,1,2,,1,,,,10,,254,,,,,170,190,2,,30,,01,0917, 406,640407,Y,,627707,92,,1981
81IN00966,1980019448,80,2,P9448,,75, 02,,1,,,1,,,,10,,,,,,,0,0,6,,30,,01,0321,,640407,*,,445607,01,,1981
81IN00967,1980019449,80,1,P9449,,75, 02,,1,3,,1,,,,10,,,,,,,139,161,3,,30,,01,0727,,640407,Y,,445607,93,,1981
81IN00968,1980019450,80,2,P9450,,74, 04,,1,,,1,1,,,10,,004,,,, 2,99,115,,128,30,,01,,,769107,8,,511607,,,1981
81IN00969,1980019451,80,2,P9451,,74, 04,,1,,,1,,,,10,,005,,,, 2,103,106,,113,30,,01,,,769107,7,,511607,,,1981
81IN00970,1980019457,80,1,P9457,,73, 07,,1,2,,1,,,,10,,249,,,,,152,181,2,,30,,01,0917, 401,747507,Y,,549607,92,,1981
81IN00971,1980019459,80,2,P9459,,73, 01,,1,,,1,,,,10,,005,,,, 2,120,123,,143,30,,01,,,648507,7,,548707,,,1981
81IN00972,1980019464,80,2,P9464,,75, 04,,1,,,1,,,,10,,004,,,, 5,106,117,,129,30,,01,,,769107,7,,566307,,3,1981
81IN00973,1980019465,80,2,P9465,,75, 04,,1,,,1,,,,10,,005,,,, 5,111,122,,131,30,,01,,,769107,7,,566307,,1,1981
81IN00974,1980019468,80,2,P9468,,73, 02,,1,,,1,,,,10,,004,,,, 2,112,118,,126,30,,01,,,640407,7,,692407,,,1981
81IN00975,1980019469,80,1,P9469,,73, 02,,1,2,,1,,,,10,,250,,,,,158,179,2,,30,,01,0917, 402,640407,Y,,692407,92,,1981
81IN00976,1980019470,80,1,P9470,,75, 04,,1,3,,1,,,,10,,,,,,,138,152,3,,30,,01,0727,,769107,Y,,653307,93,,1981
81IN00977,1980019474,80,1,P9474,,74, 11,,1,2,,1,,,,10,,246,,,,,166,185,2,,30,,01,0917, 398,479407,Y,,747007,92,,1981
81IN00978,1980019476,80,2,P9476,,75, 03,,1,,,1,,,,10,,005,,,, 2,105,129,,146,30,,01,,,632707,8,,350307,,3,1981
81IN00979,1980019481,80,2,P9481,,74, 01,,1,,,1,,,,10,,,,,,,85,0,3,,30,,01,0608,,648507,9,,665807,93,,1981
81IN00980,1980019482,80,2,P9482,,74, 01,,1,,,1,,,,10,,001,,,, 2,112,133,,140,30,,01,,,648507,8,,665807,,,1981
81IN00981,1980019485,80,2,P9485,,76, 03,,1,,,0,,,,10,,004,,,, 1,108,136,,139,32,,01,,,632707,8,,527204,,3,1981
81IN00982,1980019486,80,2,P9486,,76, 03,,1,2,,0,,,,10,,164,,,, 2,95,128,2,,32,,01,0917,,632707,8,,527204,92,,1981
81IN00983,1980019488,80,2,P9488,,74, 01,,1,,,1,,,,10,,002,,,, 2,109,121,6,122,30,,01,1228,,648507,7,,505107,15,,1981
81IN00984,1980019490,80,2,P9490,,75, 07,,1,2,,1,,,,10,,146,,,, 2,79,99,2,,30,,01,0917,,747507,8,,621707,92,,1981
81IN00985,1980019491,80,2,P9491,,75, 07,,1,2,,1,,,,10,,137,,,, 1,87,107,2,,30,,01,0917,,747507,8,,621707,92,,1981
81IN00986,1980019493,80,2,P9493,,74, 04,,1,,,1,,,,10,,003,,,, 2,95,98,,109,30,,01,,,769107,7,,550607,,,1981
81IN00987,1980019501,80,2,P9501,,76, 11,,1,,,0,,,,10,,001,,,, 2,118,150,,160,32,,01,,,479407,8,,517904,,2,1981
81IN00988,1980019503,80,2,P9503,,76, 09,,1,2,,0,,,,10,,162,,,, 2,97,128,2,,35,,01,0917,,758007,8,,669705,92,,1981
81IN00989,1980019509,80,1,P9509,,73, 03,,1,2,,1,,,,10,,272,,,,,161,179,2,,30,,01,0917, 426,632707,Y,,153907,92,,1981
81IN00990,1980019516,80,2,P9516,,73, 07,,1,,,1,,,,10,,002,,,, 2,115,113,,124,30,,01,,,747507,7,,648907,,,1981
81IN00991,1980019517,80,2,P9517,,75, 03,,1,,,1,,,,10,,004,,,, 2,97,125,,131,30,,01,,,632707,8,,660707,,2,1981
81IN00992,1980019518,80,2,P9518,,75, 03,,1,2,,1,,,,10,,157,,,, 2,118,146,2,,30,,01,0917,,632707,8,,660707,92,,1981
81IN00993,1980019520,80,2,P9520,,74, 02,,1,2,,1,,,,10,,135,,,, 1,108,141,2,,30,,01,0917,,640407,8,,648607,92,,1981
81IN00994,1980019522,80,2,P9522,,74, 02,,1,2,,1,,,,10,,158,,,, 2,109,108,2,,30,,01,0917,,640407,7,,618807,92,,1981
81IN00995,1980019523,80,1,P9523,,74, 02,,1,3,,1,,,,10,,,,,,,131,135,3,,30,,01,0727,,640407,Y,,618807,93,,1981
81IN00996,1980019525,80,2,P9525,,75, 02,,1,2,,1,,,,10,,157,,,, 5,139,141,2,,30,,01,0917,,640407,7,,404907,92,,1981
