UID,ID10,YR,SEX,ETAG,BD1,LINE,PEN,BRD,REG,TYPE,INBR,TBR,AGE_LMG,DINBR,TM,HORN,BPEN,YRWT,FACE,C3536,SPRGWT,FALLWT,DISP,C4445,STAPL,CLFL,BRDNEW,DAYDIS,GRFL,FLGR,C6263,SIRE,SB1,SALE_LOT,DAM,DB1,AGE_BRDG,C80,YRREC,AGE
58IN00171,1951113458,51,2,R3458,1,20,200,11,,08,24,,8,,1,3,,073,13,,114,132,2,,057,036,11,0926,069,2,,2903,1,   16,,,7,,1958,7.0
58IN00172,1951113468,51,2,R3468,1,34,340,11,,09,34,,8,,1,5,340,080,13,,124,136,,,083,057,11,,090,2,,2771,1,,,,7,,1958,7.0
58IN00173,1951113475,51,2,R3475,1,34,340,11,,09,39,,8,,1,3,340,080,11,,98,,7,,077,052,11,1103,088,2,,2771,1,,,,7,&,1958,7.0
58IN00174,1951113495,51,2,R3495,1,21,211,11,,10,28,,8,,1,4,210,072,15,,106,129,,,076,043,11,,085,2,,2842,1,,,,7,,1958,7.0
58IN00175,1951113499,51,2,R3499,1,32,320,11,,07,10,,8,,1,1,,100,14,,136,162,2,,072,048,11,0926,099,2,,2990,1,   16,,,7,,1958,7.0
58IN00176,1951113519,51,2,R3519,1,20,200,11,,09,24,,8,,1,3,,071,12,,,,7,,077,042,11,0529,074,2,,2903,1,,,,7,,1958,7.0
58IN00177,1956910121,56,1,00121,1,,,91,,,,,3,,,,,420,,,175,188,,,,,91,,,,,,,,,,2,,1958,2.0
58IN00178,1951113538,51,2,R3538,1,32,320,11,,08,08,,8,,1,1,,087,16,,118,130,3,,079,044,11,1219,092,2,,2990,1,,,,7,,1958,7.0
58IN00179,1951113560,51,2,R3560,1,23,230,11,,10,26,,8,,1,3,,068,15,,101,124,2,,073,045,11,0926,072,2,,2744,1,   16,,,7,,1958,7.0
58IN00180,1951113562,51,2,R3562,1,20,200,11,,09,24,,8,,1,3,200,076,13,,117,148,,,083,056,11,,090,2,,2903,1,,,,7,,1958,7.0
58IN00181,1951113575,51,2,R3575,1,20,200,11,,08,24,,8,,1,3,,076,14,,106,127,2,,072,046,11,0926,083,2,,2903,1,   16,,,7,,1958,7.0
58IN00182,1951113577,51,2,R3577,1,24,240,11,,07,17,,8,,1,1,241,088,15,,116,144,,,085,060,11,,113,2,,3236,1,,,,7,,1958,7.0
58IN00183,1952113628,52,2,R3628,1,34,340,11,,08,39,,7,,1,3,,081,12,,105,119,2,,073,055,11,0926, 92,2,,2771,1,   24,,,6,,1958,6.0
58IN00184,1952113686,52,2,R3686,1,20,200,11,,08,20,,7,,1,3,200,084,11,,131,162,,,062,039,11,,085,2,,2362,1,,,,6,,1958,6.0
58IN00185,1952113694,52,2,R3694,1,24,240,11,,07,16,,7,,1,4,240,086,12,,124,150,,,067,041,11,,093,2,,3236,1,,,,6,,1958,6.0
58IN00186,1952113696,52,2,R3696,1,19,190,11,,08,15,,7,,1,3,,088,14,,111,140,2,,072,044,11,0926,096,2,,2837,1,   16,,,6,,1958,6.0
58IN00187,1952113699,52,2,R3699,1,19,190,11,,07,24,,7,,1,3,,088,14,,122,146,3,,084,050,11,1219,091,2,,2837,1,,,,6,,1958,6.0
58IN00188,1952113719,52,2,R3719,1,32,320,11,,06,00,,7,,1,1,320,094,13,,142,,7,,079,048,11,1103,101,2,,7491,1,,,,6,&,1958,6.0
58IN00189,1952113730,52,2,R3730,1,24,240,11,,06,19,,7,,1,1,241,090,12,,145,170,,,078,047,11,,118,2,,3236,1,,,,6,,1958,6.0
58IN00190,1952113731,52,2,R3731,1,34,340,11,,09,37,,7,,1,4,340,076,14,,121,139,,,064,036,11,,083,2,,2771,1,,,,6,,1958,6.0
58IN00191,1952113741,52,2,R3741,1,20,200,11,,08,26,,7,,1,3,200,078,14,,122,,7,,072,043,11,1103,090,2,,2362,1,,,,6,&,1958,6.0
58IN00192,1952113745,52,2,R3745,1,27,270,11,,06,29,,7,,1,3,,078,14,,115,136,2,,074,044,11,0926,103,2,,2822,1,   16,,,6,,1958,6.0
58IN00193,1952113755,52,2,R3755,1,34,340,11,,09,40,,7,,1,3,340,071,15,,96,111,,,075,041,11,,081,2,,2771,1,,,,6,,1958,6.0
58IN00194,1953113801,53,2,R3801,1,27,270,11,,10,19,,6,,1,4,270,084,11,,120,139,,,068,038,11,,092,2,,3072,1,,,,5,,1958,5.0
58IN00195,1953113816,53,2,R3816,1,32,320,11,,08,18,,6,,1,1,,078,13,,138,140,2,,070,041,11,0926,099,2,,3480,1,   16,,,5,,1958,5.0
58IN00196,1953113828,53,2,R3828,1,34,340,11,,08,35,,6,,1,4,340,077,15,,119,144,,,065,042,11,,118,2,,3313,1,,,,5,,1958,5.0
58IN00197,1953113852,53,2,R3852,1,20,200,11,,08,24,,6,,1,3,,067,16,,,,7,,061,040,11,0529,090,2,,3163,1,,,,5,,1958,5.0
58IN00198,1953113855,53,2,R3855,1,23,230,11,,09,31,,6,,1,3,230,067,16,,106,136,,,073,041,11,,090,2,,3192,1,,,,5,,1958,5.0
58IN00199,1953113860,53,2,R3860,1,34,340,11,,09,43,,6,,1,3,,066,16,,103,120,2,,073,041,11,0926,078,2,,3313,1,   16,,,5,,1958,5.0
58IN00200,1953113861,53,2,R3861,1,32,321,11,,07,00,2,6,,1,1,320,091,10,,127,149,,,069,038,11,,104,2,,7491,1,152,,,5,,1958,5.0
58IN00201,1953113876,53,2,R3876,1,27,270,11,,07,27,,6,,1,4,270,074,14,,121,135,,,069,039,11,,095,2,,3072,1,,,,5,,1958,5.0
58IN00202,1953113881,53,2,R3881,1,27,270,11,,08,28,,6,,1,3,270,083,15,,124,147,,,064,037,11,,092,2,,3072,1,,,,5,,1958,5.0
58IN00203,1953113887,53,2,R3887,1,27,270,11,,07,37,,6,,1,3,270,082,15,,126,134,,,059,025,11,,070,2,,3072,1,,,,5,,1958,5.0
58IN00204,1953113892,53,2,R3892,1,23,230,11,,07,24,,6,,1,3,,083,16,,120,131,2,,062,033,11,0926,093,2,,3192,1,   16,,,5,,1958,5.0
58IN00205,1953113893,53,2,R3893,1,19,190,11,,08,27,,6,,1,3,,082,14,,122,143,2,,071,036,11,0926,100,2,,3509,1,   16,,,5,,1958,5.0
58IN00206,1953113901,53,2,R3901,1,32,320,11,,06,20,1,6,,1,1,320,090,12,,134,147,,,076,037,11,,111,2,,3480,1,154,,,5,,1958,5.0
58IN00207,1953113903,53,2,R3903,1,23,230,11,,08,19,,6,,1,3,230,072,16,,118,148,,,068,041,11,,090,2,,3192,1,,,,5,,1958,5.0
58IN00208,1953113910,53,2,R3910,1,20,200,11,,09,19,,6,,1,3,,073,15,,120,133,3,,068,043,11,1219,105,2,,3163,1,,,,5,,1958,5.0
58IN00209,1953113924,53,2,R3924,1,23,230,11,,09,22,,6,,1,3,,087,16,,104,124,3,,079,043,11,1208,110,2,,3192,1,,,,5,,1958,5.0
58IN00210,1953113939,53,2,R3939,1,32,320,11,,10,19,,6,,1,1,,103,14,,140,156,2,,074,047,11,0926,132,2,,3480,1,   16,,,5,,1958,5.0
58IN00211,1953113940,53,2,R3940,1,20,200,11,,10,20,,6,,1,3,200,057,14,,100,118,,,071,033,11,,080,2,,3163,1,,,,5,,1958,5.0
58IN00212,1953113953,53,2,R3953,1,24,240,11,,08,16,,6,,1,1,,083,16,,143,162,3,,087,040,11,1219,095,2,,3446,1,,,,5,,1958,5.0
58IN00213,1953113961,53,2,R3961,1,23,230,11,,09,17,,6,,1,5,,082,15,,,,6,,068,050,11,0322,104,2,,3192,1,,,,5,,1958,5.0
58IN00214,1953113963,53,2,R3963,1,34,340,11,,07,36,,6,,1,4,340,066,12,,107,120,,,072,033,11,,065,2,,3313,1,,,,5,,1958,5.0
58IN00215,1953113965,53,2,R3965,1,32,320,11,,09,24,3,6,,1,1,320,068,16,,103,126,,,075,037,11,,095,2,,3480,1,124,,,5,,1958,5.0
58IN00216,1953113969,53,2,R3969,1,21,210,11,,09,25,,6,,1,1,210,077,16,,118,134,,,072,036,11,,105,2,,3570,1,,,,5,,1958,5.0
58IN00217,1953113971,53,2,R3971,1,34,340,11,,09,35,,6,,1,4,340,075,15,,111,129,,,071,042,11,,103,2,,3313,1,,,,5,,1958,5.0
58IN00218,1953113993,53,2,R3993,1,34,340,11,,10,35,,6,,1,5,,064,16,,120,128,2,,065,029,11,0926,065,2,,3313,1,   16,,,5,,1958,5.0
58IN00219,1953114037,53,2,R4037,1,21,210,11,,09,30,,6,,1,4,210,086,15,,128,157,,,072,037,11,,093,2,,3570,1,,,,5,,1958,5.0
58IN00220,1953114038,53,2,R4038,1,32,320,11,,08,19,2,6,,1,1,320,082,15,,155,164,,,081,044,11,,099,2,,3480,1,164,,,5,,1958,5.0
58IN00221,1953114045,53,2,R4045,1,20,200,11,,08,25,,6,,1,3,,072,16,,123,129,2,,059,025,11,0926,064,2,,3163,1,   16,,,5,,1958,5.0
58IN00222,1953114049,53,2,R4049,1,32,320,11,,07,19,1,6,,1,1,320,081,16,,124,143,,,080,043,11,,103,2,,3480,1,146,,,5,,1958,5.0
58IN00223,1953114055,53,2,R4055,1,20,200,11,,09,22,,6,,1,3,,062,16,,103,130,2,,060,032,11,0926,070,2,,3163,1,   16,,,5,,1958,5.0
58IN00224,1953114061,53,2,R4061,1,24,240,11,,07,27,,6,,1,1,,081,12,,128,161,2,,065,033,11,0926,079,2,,3446,1,   16,,,5,,1958,5.0
58IN00225,1953114073,53,1,R4073,1,24,240,11,,,18,1,6,,,,,240,,,208,212,,,,,11,,,,,3446,1,,3178,1,5,,1958,5.0
58IN00226,1954114079,54,1,R4079,1,34,340,11,,,47,3,5,,,,,,,,167,178,3,,,,11,0728,,,,3702,1,,2021,1,4,,1958,4.0
58IN00227,1954114080,54,2,R4080,1,27,270,11,,07,26,,5,,1,3,270,080,15,,101,129,,,080, 46,11,,105,2,,3520,1,,,,4,,1958,4.0
58IN00228,1954114086,54,2,R4086,1,23,230,11,,07,30,,5,,1,3,230,079,14,,116,133,,,079, 42,11,,093,2,,3715,1,,,,4,,1958,4.0
58IN00229,1954114103,54,2,R4103,1,23,230,11,,10,20,,5,,1,3,,071,16,,,,6,,084, 39,11,0529,090,2,,3715,1,,,,4,,1958,4.0
58IN00230,1954114109,54,2,R4109,1,27,270,11,,06,16,,5,,1,3,270,086,16,,118,,6,,082, 46,11,1218,105,2,,3520,1,,,,4,&,1958,4.0
58IN00231,1954114110,54,1,R4110,1,24,240,11,,,18,1,5,,,,,241,,,158,184,,,,,11,,,,,3446,1,,3178,1,4,,1958,4.0
58IN00232,1954114134,54,2,R4134,1,23,230,11,,09,28,,5,,1,3,,090,16,,116,140,2,,075, 35,11,0926,087,2,,3715,1,   16,,,4,,1958,4.0
58IN00233,1954114141,54,2,R4141,1,34,340,11,,10,46,,5,,1,3,,077,14,,108,124,2,,078, 40,11,0926,108,2,,3702,1,   16,,,4,,1958,4.0
58IN00234,1954114142,54,2,R4142,1,19,190,11,,10,32,,5,,1,3,190,070,13,,103,126,,,078, 41,11,,091,2,,3761,1,,,,4,,1958,4.0
58IN00235,1954114169,54,1,R4169,1,23,230,11,,,30,1,5,,,,,,,,175,184,,,,,11,,,,,3715,1,,3416,1,4,,1958,4.0
58IN00236,1954114179,54,1,R4179,1,19,190,11,,,24,1,5,,,,,190,,,170,200,,,,,11,,,,,3761,1,,2202,1,4,,1958,4.0
58IN00237,1954114180,54,2,R4180,1,19,190,11,,06,35,,5,,1,3,190,086,14,,137,154,,,072, 39,11,,089,2,,3761,1,,,,4,,1958,4.0
58IN00238,1954114182,54,2,R4182,1,24,240,11,,10,27,,5,,1,1,240,074,16,,111,126,,,085, 48,11,,094,2,,3446,1,,,,4,,1958,4.0
58IN00239,1954114185,54,2,R4185,1,32,320,11,,08,25,3,5,,1,1,320,078,12,,107,141,,,068, 34,11,,074,2,,7491,1,136,,,4,,1958,4.0
58IN00240,1954114189,54,2,R4189,1,23,230,11,,07,20,,5,,1,3,230,080,16,,122,136,,,073, 47,11,,088,2,,3715,1,,,,4,,1958,4.0
58IN00241,1954114191,54,2,R4191,1,24,240,11,,07,35,,5,,1,1,241,070,15,,104,131,,,082, 45,11,,099,2,,3446,1,,,,4,,1958,4.0
58IN00242,1954114193,54,2,R4193,1,32,321,11,,07,23,2,5,,1,1,320,095,15,,142,152,,,078, 50,11,,102,2,,3480,1,160,,,4,,1958,4.0
58IN00243,1954114195,54,2,R4195,1,32,320,11,,07,25,1,5,,1,1,320,088,13,,130,143,,,077, 44,11,,097,2,,7491,1,146,,,4,,1958,4.0
58IN00244,1954114198,54,2,R4198,1,19,190,11,,06,36,,5,,1,3,,090,15,,126,149,3,,075, 37,11,1208,091,2,,3761,1,,,,4,,1958,4.0
58IN00245,1954114199,54,2,R4199,1,23,230,11,,07,22,,5,,1,4,230,079,15,,126,141,,,060, 27,11,,074,2,,3715,1,,,,4,,1958,4.0
58IN00246,1954114201,54,2,R4201,1,24,240,11,,08,17,,5,,1,1,240,081,09,,113,126,,,080, 48,11,,104,2,,3446,1,,,,4,,1958,4.0
58IN00247,1954114204,54,2,R4204,1,19,190,11,,06,22,,5,,1,3,190,078,14,,125,140,,,079, 41,11,,084,2,,3761,1,,,,4,,1958,4.0
58IN00248,1954114219,54,2,R4219,1,24,240,11,,06,16,,5,,1,1,241,097,15,,136,158,,,071, 45,11,,099,2,,3446,1,,,,4,,1958,4.0
58IN00249,1954114227,54,2,R4227,1,20,200,11,,10,18,,5,,1,3,200,076,15,,116,138,,,073, 39,11,,083,2,,3457,1,,,,4,,1958,4.0
58IN00250,1954114232,54,2,R4232,1,27,270,11,,08,24,,5,,1,3,,080,15,,111,,3,,075, 40,11,0623,104,2,,3520,1,,,,4,,1958,4.0
58IN00251,1954114241,54,2,R4241,1,32,321,11,,06,24,3,5,,1,1,320,088,15,,120,151,,,079, 45,11,,104,2,,3480,1,150,,,4,,1958,4.0
58IN00252,1954114255,54,2,R4255,1,21,210,11,,09,27,,5,,1,3,210,080,12,,120,140,,,073, 44,11,,091,2,,3841,1,,,,4,,1958,4.0
58IN00253,1954114256,54,2,R4256,1,20,200,11,,08,26,,5,,1,3,200,077,13,,107,140,,,086, 54,11,,095,2,,3457,1,,,,4,,1958,4.0
58IN00254,1954114279,54,2,R4279,1,24,240,11,,10,38,,5,,1,1,240,073,13,,118,136,,,093, 45,11,,091,2,,3446,1,,,,4,,1958,4.0
58IN00255,1954114282,54,2,R4282,1,34,340,11,,11,34,,5,,1,4,340,074,15,,104,129,,,073, 40,11,,095,2,,3702,1,,,,4,,1958,4.0
58IN00256,1954114284,54,2,R4284,1,32,320,11,,09,25,2,5,,1,1,320,072,09,,114,135,,,067, 34,11,,078,2,,7491,1,133,,,4,,1958,4.0
58IN00257,1954114285,54,2,R4285,1,20,200,11,,08,30,,5,,1,3,200,068,15,,114,134,,,079, 38,11,,090,2,,3457,1,,,,4,,1958,4.0
58IN00258,1954114294,54,2,R4294,1,27,270,11,,09,26,,5,,1,3,270,081,13,,113,134,,,084, 46,11,,123,2,,3520,1,,,,4,,1958,4.0
58IN00259,1954114299,54,2,R4299,1,21,210,11,,12,27,,5,,1,4,,064,16,,98,114,2,,066, 27,11,0926,073,2,,3841,1,   16,,,4,,1958,4.0
58IN00260,1954114301,54,2,R4301,1,20,200,11,,10,30,,5,,1,3,200,073,13,,106,128,,,089, 40,11,,091,2,,3457,1,,,,4,,1958,4.0
58IN00261,1954114303,54,2,R4303,1,19,190,11,,07,23,,5,,1,3,190,080,15,,122,148,,,077, 33,11,,077,2,,3761,1,,,,4,,1958,4.0
58IN00262,1954114306,54,2,R4306,1,23,230,11,,10,17,,5,,1,3,230,059,15,,96,125,,,064, 25,11,,054,2,,3715,1,,,,4,,1958,4.0
58IN00263,1954114312,54,2,R4312,1,23,230,11,,09,19,,5,,1,4,230,066,16,,108,129,,,062, 30,11,,071,2,,3715,1,,,,4,,1958,4.0
58IN00264,1954114314,54,2,R4314,1,19,190,11,,08,25,,5,,1,4,190,076,16,,116,,6,,077, 39,11,1214,077,2,,3761,1,,,,4,&,1958,4.0
58IN00265,1954114318,54,1,R4318,1,27,270,11,,,32,1,5,,,,,,,,167,182,3,,,,11,1208,,,,3520,1,,3413,1,4,,1958,4.0
58IN00266,1954114335,54,2,R4335,1,21,210,11,,09,25,,5,,1,3,210,073,15,,103,122,,,079, 44,11,,108,2,,3841,1,,,,4,,1958,4.0
58IN00267,1954114340,54,2,R4340,1,24,240,11,,10,22,,5,,1,1,241,073,16,,124,153,,,076, 42,11,,106,2,,3446,1,,,,4,,1958,4.0
58IN00268,1954114356,54,2,R4356,1,24,240,11,,09,25,,5,,1,1,240,070,16,,103,134,,,079, 35,11,,071,2,,3446,1,,,,4,,1958,4.0
58IN00269,1954114357,54,2,R4357,1,24,240,11,,08,25,,5,,1,1,241,083,16,,120,124,,,067, 37,11,,086,2,,3446,1,,,,4,,1958,4.0
58IN00270,1954114360,54,2,R4360,1,21,210,11,,11,42,,5,,1,5,,068,15,,106,118,2,,066, 36,11,0926,084,2,,3841,1,   22,,,4,,1958,4.0
58IN00271,1954114361,54,2,R4361,1,21,210,11,,11,26,,5,,1,3,210,060,16,,104,120,,,071, 28,11,,077,2,,3841,1,,,,4,,1958,4.0
58IN00272,1955114368,55,2,R4368,1,34,340,11,,07,36,,4,,1,5,340,082,10,,105,122,,,088,048,11,,088,2,,3837,1,,,,3,,1958,3.0
58IN00273,1955114370,55,2,R4370,1,27,270,11,,08,33,,4,,1,4,270,102,12,,116,,7,,083,053,11,1103,109,2,,3643,1,,,,3,&,1958,3.0
58IN00274,1955114371,55,2,R4371,1,27,270,11,,09,33,,4,,1,4,,084,11,,118,,3,,089,054,11,0611,115,2,,3643,1,,,,3,,1958,3.0
58IN00275,1955114374,55,1,R4374,1,32,320,11,,,25,1,4,,,,,,13,2,182,184,2,,,,11,0926,,,,7491,1,,3235,1,3,,1958,3.0
58IN00276,1955114377,55,1,R4377,1,20,200,11,,,31,1,4,,,,,,,,143,162,,,,,11,,,,,3302,1,,3519,1,3,,1958,3.0
58IN00277,1955114383,55,2,R4383,1,34,340,11,,09,38,,4,,1,3,340,088,13,,108,131,,,093,058,11,,109,2,,3837,1,,,,3,,1958,3.0
58IN00278,1955114386,55,1,R4386,1,32,320,11,,,25,1,4,,,,,,13,1,171,180,2,,,,11,0926,,,,7491,1,,3037,1,3,,1958,3.0
58IN00279,1955114389,55,2,R4389,1,19,190,11,,08,23,,4,,1,4,190,091,11,,126,140,,,087,051,11,,099,2,,3975,1,,,,3,,1958,3.0
58IN00280,1955114393,55,2,R4393,1,32,320,11,,08,25,1,4,,1,,320,092,,,130,145,,,,,11,,094,2,,7491,1,150,,,3,,1958,3.0
58IN00281,1955114394,55,1,R4394,1,19,190,11,,,30,1,4,,,,,,,,164,185,3,,,,11,1208,,,,3975,1,,3760,1,3,,1958,3.0
58IN00282,1955114399,55,2,R4399,1,21,210,11,,10,28,,4,,1,4,210,083,09,,118,135,,,099,048,11,,113,3,,3865,1,,,,3,,1958,3.0
58IN00283,1955114405,55,2,R4405,1,20,200,11,,10,32,,4,,1,4,,092,13,,,,6,,085,069,11,0317,129,2,,3302,1,,,,3,,1958,3.0
58IN00284,1955114410,55,2,R4410,1,34,340,11,,09,41,,4,,1,4,340,087,10,,109,139,,,077,041,11,,087,2,,3837,1,,,,3,,1958,3.0
58IN00285,1955114411,55,1,R4411,1,20,200,11,,,31,2,4,,,,,,15,6,173,195,2,,,,11,0926,,,,3302,1,,3378,1,3,,1958,3.0
58IN00286,1955114423,55,2,R4423,1,34,340,11,,09,46,,4,,1,4,340,078,12,,111,140,,,097,054,11,,104,2,,3837,1,,,,3,,1958,3.0
58IN00287,1955114428,55,2,R4428,1,24,240,11,,09,25,,4,,1,4,240,093,14,,122,153,,,106,049,11,,092,2,,3446,1,,,,3,,1958,3.0
58IN00288,1955114433,55,2,R4433,1,21,210,11,,09,28,,4,,1,3,210,076,11,,106,120,,,073,042,11,,099,2,,3865,1,,,,3,,1958,3.0
58IN00289,1955114437,55,2,R4437,1,32,321,11,,06,15,3,4,,1,1,320,095,09,,127,157,,,077,036,11,,089,2,,3685,1,153,,,3,,1958,3.0
58IN00290,1955114441,55,2,R4441,1,24,240,11,,09,27,,4,,1,1,,083,15,,108,138,2,,091,039,11,0926,089,2,,3446,1,   16,,,3,,1958,3.0
58IN00291,1955114444,55,2,R4444,1,19,190,11,,09,26,,4,,1,4,190,076,10,,108,134,,,084,038,11,,080,2,,3975,1,,,,3,,1958,3.0
58IN00292,1955114447,55,2,R4447,1,23,230,11,,11,18,,4,,1,4,230,078,15,,106,134,,,094,045,11,,098,2,,3856,1,,,,3,,1958,3.0
58IN00293,1955114451,55,1,R4451,1,23,230,11,,,20,1,4,,,,,,,,158,184,3,,,,11,0728,,,,3856,1,,3354,1,3,,1958,3.0
58IN00294,1955114458,55,1,R4458,1,34,340,11,,,44,1,4,,,,,009,,,154,168,,,,,11,,,,,3837,1,,3475,1,3,,1958,3.0
58IN00295,1955114459,55,2,R4459,1,19,190,11,,09,26,,4,,1,4,190,078,11,,118,133,,,079,038,11,,074,1,,3975,1,,,,3,,1958,3.0
58IN00296,1955114460,55,2,R4460,1,24,240,11,,09,28,,4,,1,1,241,082,15,,103,134,,,093,044,11,,103,2,,3446,1,,,,3,,1958,3.0
58IN00297,1955114462,55,2,R4462,1,32,320,11,,08,25,2,4,,1,1,320,095,13,,109,135,,,077,037,11,,085,2,,7491,1,133,,,3,,1958,3.0
58IN00298,1955114464,55,2,R4464,1,34,340,11,,09,42,,4,,1,5,,068,10,,,,6,,086,043,11,0406,078,2,,3837,1,,,,3,,1958,3.0
58IN00299,1955114465,55,2,R4465,1,27,270,11,,08,28,,4,,1,3,270,088,15,,123,154,,,096,057,11,,115,2,,3643,1,,,,3,,1958,3.0
58IN00300,1955114469,55,2,R4469,1,32,320,11,,09,25,1,4,,1,1,320,094,11,,123,146,,,078,041,11,,090,1,,7491,1,150,,,3,,1958,3.0
58IN00301,1955114471,55,2,R4471,1,21,210,11,,10,36,,4,,1,4,210,081,13,,107,125,,,085,036,11,,083,2,,3865,1,,,,3,,1958,3.0
58IN00302,1955114474,55,2,R4474,1,32,320,11,,07,25,3,4,,1,1,320,090,10,,122,138,,,081,049,11,,111,2,,7491,1,130,,,3,,1958,3.0
58IN00303,1955114483,55,2,R4483,1,27,270,11,,08,32,,4,,1,3,,102,10,,130,134,3,,094,062,11,1208,135,2,,3643,1,,,,3,,1958,3.0
58IN00304,1955114486,55,2,R4486,1,34,340,11,,10,43,,4,,1,4,340,074,09,,107,124,,,084,041,11,,083,1,,3837,1,,,,3,,1958,3.0
58IN00305,1955114494,55,2,R4494,1,32,321,11,,08,07,,4,,1,1,,085,10,,91,137,3,,085,053,11,1208,114,2,,3685,1,,,,3,,1958,3.0
58IN00306,1955114505,55,2,R4505,1,20,200,11,,09,30,,4,,1,4,200,087,14,,133,158,,,096,057,11,,114,2,,3302,1,,,,3,,1958,3.0
58IN00307,1955114512,55,2,R4512,1,23,230,11,,09,19,,4,,1,4,230,084,15,,123,137,,,103,049,11,,104,2,,3856,1,,,,3,,1958,3.0
58IN00308,1955114514,55,2,R4514,1,20,200,11,,10,37,,4,,1,4,200,078,15,,99,127,,,074,043,11,,091,2,,3302,1,,,,3,,1958,3.0
58IN00309,1955114518,55,2,R4518,1,32,320,11,,10,25,,4,,1,1,,078,14,,113,132,2,,073,037,11,0926,090,1,,7491,1,   16,,,3,,1958,3.0
58IN00310,1955114534,55,2,R4534,1,27,270,11,,10,43,,4,,1,4,270,081,14,,108,147,,,084,039,11,,086,2,,3643,1,,,,3,,1958,3.0
58IN00311,1955114538,55,2,R4538,1,21,210,11,,08,37,,4,,1,4,210,080,15,,112,139,,,081,041,11,,094,2,,3865,1,,,,3,,1958,3.0
58IN00312,1955114541,55,2,R4541,1,23,230,11,,09,17,,4,,1,4,,083,13,,113,141,2,,079,036,11,0926,079,2,,3856,1,   16,,,3,,1958,3.0
58IN00313,1955114548,55,2,R4548,1,32,321,11,,07,23,2,4,,1,1,320,086,12,,106,129,,,068,031,11,,076,2,,3685,1,131,,,3,,1958,3.0
58IN00314,1955114551,55,2,R4551,1,32,320,11,,10,25,,4,,1,1,,082,12,,96,122,3,,071,041,11,1219,099,2,,7491,1,,,,3,,1958,3.0
58IN00315,1955114552,55,2,R4552,1,32,320,11,,11,25,1,4,,1,1,320,075,10,,128,139,,,073,036,11,,082,2,,7491,1,140,,,3,,1958,3.0
58IN00316,1955114564,55,2,R4564,1,32,320,11,,12,25,,4,,1,1,,074,13,,127,139,2,,077,035,11,0926,075,2,,7491,1,   16,,,3,,1958,3.0
58IN00317,1955114567,55,2,R4567,1,21,210,11,,08,32,,4,,1,3,,080,15,,118,140,2,,085,049,11,0926,110,2,,3865,1,   16,,,3,,1958,3.0
58IN00318,1955114574,55,2,R4574,1,27,270,11,,08,22,,4,,1,3,,083,14,,106,129,3,,075,039,11,1219,088,2,,3643,1,,,,3,,1958,3.0
58IN00319,1955114575,55,2,R4575,1,27,270,11,,09,22,,4,,1,4,270,078,09,,118,140,,,078,039,11,,077,2,,3643,1,,,,3,,1958,3.0
58IN00320,1955114577,55,2,R4577,1,20,200,11,,09,20,,4,,1,4,200,106,10,,134,176,,,076,059,11,,119,2,,3302,1,,,,3,,1958,3.0
58IN00321,1955114579,55,2,R4579,1,23,230,11,,09,17,,4,,1,4,230,086,15,,125,148,,,087,047,11,,094,2,,3856,1,,,,3,,1958,3.0
58IN00322,1955114585,55,1,R4585,1,27,270,11,,,26,5,4,,,,,270,,,133,168,,,,,11,,,,,3643,1,,3425,1,3,,1958,3.0
58IN00323,1955114586,55,1,R4586,1,27,270,11,,,26,5,4,,,,,,,,146,165,,,,,11,,,,,3643,1,,3425,1,3,,1958,3.0
58IN00324,1955114590,55,2,R4590,1,24,240,11,,09,42,,4,,1,1,240,074,13,,107,124,,,088,044,11,,086,2,,3446,1,,,,3,,1958,3.0
58IN00325,1955114593,55,2,R4593,1,23,230,11,,10,18,,4,,1,4,230,076,14,,114,134,,,079,032,11,,069,2,,3856,1,,,,3,,1958,3.0
58IN00326,1955114594,55,2,R4594,1,19,190,11,,08,26,,4,,1,5,,100,08,,131,166,3,,076,031,11,1219,056,2,,3975,1,,,,3,,1958,3.0
58IN00327,1955114597,55,2,R4597,1,32,321,11,,09,23,,4,,1,1,,088,10,,,,6,,079,040,11,0325,087,2,,3685,1,,,,3,,1958,3.0
58IN00328,1955114600,55,2,R4600,1,20,200,11,,10,21,,4,,1,4,200,091,10,,114,135,,,079,054,11,,112,2,,3302,1,,,,3,,1958,3.0
58IN00329,1955114601,55,1,R4601,1,32,321,11,,,16,5,4,,,,,,,,176,193,3,,,,11,0728,,,,3685,1,,3337,1,3,,1958,3.0
58IN00330,1956114610,56,1,R4610,1,20,200,11,,,31,3,3,,,,,200,,,146,174,,,,,11,,,,,3302,1,,3519,1,2,,1958,2.0
58IN00331,1956114611,56,2,R4611,1,20,200,11,,09,31,,3,,1,3,200,063,13,,106,127,,,077,037,11,,062,1,,3302,1,,,,2,,1958,2.0
58IN00332,1956114612,56,1,R4612,1,32,320,11,,,29,1,3,,,,,,,,140,158,,,,,11,,,,,4164,1,,4028,1,2,,1958,2.0
58IN00333,1956114616,56,2,R4616,1,19,190,11,,07,35,,3,,1,3,190,076,15,,87,119,,,078,030,11,,061,2,,4179,1,,,,2,,1958,2.0
58IN00334,1956114617,56,2,R4617,1,27,270,11,,09,37,,3,,1,3,270,081,11,,102,124,,,078,031,11,,058,1,,3789,1,,,,2,,1958,2.0
