UID,ID10,ETAG,BRD,YR,SEX,LINE,SEA,STM,PEN,SIRE,DAM,RGRP,F1,ELG,ELGI,ELGC,RC,NOBN,LBWN,PD,LOT,BAND,SPRGWT,FALLWT,BAG,VACC,BLED,GROUP,DISP,DAYDIS,TRT,BPEN,COND,LAP,BGRP,ADAM,RMK,YRREC
91IN03829,1990036049,L6049,03,90,1,73,2,30,733,173303,306703,6,,1,,,, 0,  0,3,,,94,0,00,,,x,93,0316,,,,,,05,,1991
91IN03830,1990036050,L6050,03,90,2,73,2,30,731,145703,261803,6,,1,0,0,0, 0,  0,2,110,5,105,125,01,,,,92,0919,,,,,,05,,1991
91IN03831,1990036051,L6051,03,90,1,73,2,30,733,173303,121203,6,,1,,,, 0,  0,3,,,120,0,00,,,x,93,0316,,,,,,05,,1991
91IN03832,1990036052,L6052,03,90,1,73,2,30,733,173303,768602,6,,0,,,, 0,  0,3,,,121,0,00,,,x,93,0316,,,,,,05,,1991
91IN03833,1990036053,L6053,03,90,1,73,2,30,733,173303,117603,6,,1,,,, 0,  0,3,,,129,0,00,,,x,93,0316,,,,,,05,PINK,1991
91IN03834,1990036055,L6055,03,90,1,73,2,30,732,148703,627002,6,,1,,,, 0,  0,3,,,126,0,00,,,x,93,0316,,,,,,05,,1991
91IN03835,1990036060,L6060,03,90,1,73,2,30,732,148703,642802,6,,1,,,, 0,  0,3,,,142,0,00,,,x,93,0316,,,,,,05,,1991
91IN03836,1990036061,L6061,03,90,1,73,2,30,732,148703,393302,6,,1,,,, 0,  0,3,,,88,0,00,,,x,93,0316,,,,,,05,,1991
91IN03837,1988806062,X6062,80,88,2,67,1,56,671,374280,144680,,,,,,, 1, 58,7,,3,136,0,00,,,,97,0925,,,,,,30,,1991
91IN03838,1990036062,L6062,03,90,1,73,2,30,732,148703,393302,6,,1,,,, 0,  0,3,,,93,0,00,,,x,93,0316,,,,,,05,,1991
91IN03839,1990036063,L6063,03,90,2,73,2,30,731,145703,279803,6,,1,,,, 0,  0,1,,5,126,0,00,,,,,,,FL,,,F,05,,1991
91IN03840,1990036064,L6064,03,90,2,73,2,30,731,145703,279803,6,,1,1,0,1, 0,  0,2,095,5,118,138,01,,,,92,0919,,,,,,05,,1991
91IN03841,1988806065,X6065,80,88,1,97,1,97,197,002297,247197,,,,,,, 0,  0,1,,r,265,283,00,,,,,,,,,,,30,4 JAW,1991
91IN03842,1990036065,L6065,03,90,2,73,2,30,733,173303,297603,6,,1,1,0,1, 0,  0,2,098,5,119,130,01,,,,92,0919,,,,,,05,,1991
91IN03843,1990036067,L6067,03,90,1,73,2,30,732,148703,312280,6,,1,,,, 0,  0,3,,,111,0,00,,,x,93,0316,,,,,,05,CURLY,1991
91IN03844,1990036068,L6068,03,90,1,73,2,30,732,148703,312280,6,,1,,,, 0,  0,3,,,120,0,00,,,x,93,0316,,,,,,05,CURLY,1991
91IN03845,1990036071,L6071,03,90,1,73,2,30,733,173303,279603,6,,1,,,, 0,  0,3,,,123,0,00,,,x,93,0316,,,,,,05,,1991
91IN03846,1990036073,L6073,03,90,2,73,2,30,733,173303,154003,6,,1,0,0,0, 0,  0,2,109,5,96,127,01,,,,92,0919,,,,,,05,,1991
91IN03847,1990036074,L6074,03,90,2,73,2,30,733,173303,154003,6,,1,,,, 0,  0,3,,,78,0,00,,,x,93,0311,,,,,,05,,1991
91IN03848,1990036075,L6075,03,90,1,73,2,30,733,173303,905302,6,,1,,,, 0,  0,3,,,87,0,00,,,x,93,0316,,,,,,05,,1991
91IN03849,1984196075,S6075,19,84,2,10,1,07,102,416219,027119,6,,,,,, 1, 74,2,OLD,5,163,0,00,,,,,,,,,,F,70,,1991
91IN03850,1990036076,L6076,03,90,2,73,2,30,733,173303,905302,6,,1,1,0,1, 0,  0,2,097,5,110,132,01,,,,92,0919,,,,,,05,,1991
91IN03851,1990036078,L6078,03,90,2,73,2,30,731,145703,875902,6,,1,,,, 0,  0,1,,5,124,0,00,,,,,,,FL,,,F,05,,1991
91IN03852,1990036079,L6079,03,90,1,73,2,30,731,145703,875902,6,,1,,,, 0,  0,1,,F,142,177,00,,,,,,,,,,,05,SKE-FLSAVE,1991
91IN03853,1984026080,Y6080,02,84,2,73,1,39,732,203602,215302,6,,0,,,, 0,  0,3,,X,97,0,00,,,,93,0528,,,,,,70,"X,WT.LOSS",1991
91IN03854,1990036080,L6080,03,90,2,73,2,30,733,173303,611802,6,,1,1,0,1, 0,  0,2,094,5,116,145,01,,,,92,0919,,,,,,05,,1991
91IN03855,1990036081,L6081,03,90,1,73,2,30,733,173303,611802,6,,1,,,, 0,  0,3,,,132,0,00,,,x,93,0316,,,,,,05,1CRYPT.,1991
91IN03856,1984196081,S6081,19,84,2,12,1,07,831,433219,057719,,,,,,0, 1, 92,2,123,2,156,170,03,,,,92,0919,,,,,,70,LTS,1991
91IN03857,1990036082,L6082,03,90,2,73,2,30,733,173303,127203,6,,1,1,0,1, 0,  0,2,093,5,137,155,01,,,,92,0919,,,,,,05,,1991
91IN03858,1990036083,L6083,03,90,1,73,2,30,733,173303,886002,6,,1,,,, 0,  0,3,,,78,0,00,,,x,93,0311,,,,,,05,,1991
91IN03859,1988806084,X6084,80,88,2,97,1,97,497,105880,383080,,,,,,, 1,104,1,,N,163,197,02,,,,,,,972,,,1,30,THICK.COL.,1991
91IN03860,1990036084,L6084,03,90,1,73,2,30,731,145703,275603,6,,1,,,, 0,  0,3,,,84,0,00,,,x,93,0316,,,,,,05,NOTCH SCRO.,1991
91IN03861,1990036085,L6085,03,90,2,73,2,30,731,145703,275603,6,,1,,,, 0,  0,3,,,66,0,00,,,x,93,0311,,,,,,05,,1991
91IN03862,1988806086,X6086,80,88,1,46,1,52,461,446980,498694,2,,,,,, 0,  0,4,,*,0,0,00,,,L,50,1231,,,,,,30,,1991
91IN03863,1990036087,L6087,03,90,1,73,2,30,733,173303,265403,6,,1,,,, 0,  0,3,,,114,0,00,,,x,93,0316,,,,,,05,,1991
91IN03864,1984196088,S6088,19,84,2,11,1,07,111,470219,356019,,,,,,, 2,102,3,,2,179,182,02,,,,93,0930,,,,,,70,"ABS.BELLY,EYE",1991
91IN03865,1990036088,L6088,03,90,2,73,2,30,733,173303,265403,6,,1,1,0,1, 0,  0,2,097,5,113,132,01,,,,92,0919,,,,,,05,,1991
91IN03866,1990036089,L6089,03,90,2,73,2,30,733,173303,319703,6,,1,1,0,1, 0,  0,2,095,5,121,140,01,,,,92,0919,,,,,,05,,1991
91IN03867,1990036090,L6090,03,90,1,73,2,30,731,145703,138303,6,,1,,,, 0,  0,3,,,136,0,00,,,x,93,0316,,,,,,05,,1991
91IN03868,1990036091,L6091,03,90,1,73,2,30,731,145703,138303,6,,1,,,, 0,  0,1,,F,131,166,00,,,,,,,,,,,05,,1991
91IN03869,1990036092,L6092,03,90,3,73,2,30,733,173303,562302,6,,1,,,, 0,  0,3,,,110,0,00,,,x,93,0316,,,,,,05,BLKSPTNECK,1991
91IN03870,1988806093,X6093,80,88,2,67,1,56,671,374280,154880,,,,,,, 2,113,1,,3,185,165,02,,,,,,,JIM,,,2,30,,1991
91IN03871,1990036093,L6093,03,90,1,73,2,30,733,173303,562302,6,,1,,,, 0,  0,3,,,113,0,00,,,x,93,0316,,,,,,05,,1991
91IN03872,1990036095,L6095,03,90,2,73,2,30,733,173303,048203,6,,1,,,, 0,  0,3,,,113,0,00,,,x,93,0316,,,,,,05,,1991
91IN03873,1990036096,L6096,03,90,1,73,2,30,733,173303,048203,6,,1,,,, 0,  0,3,,,135,0,00,,,x,93,0316,,,,,,05,,1991
91IN03874,1990036097,L6097,03,90,2,73,2,30,732,148703,984002,6,,1,,,, 0,  0,1,,5,125,0,00,,,,,,,FL,,,F,05,,1991
91IN03875,1990036098,L6098,03,90,1,73,2,30,732,148703,984002,6,,1,,,, 0,  0,3,,,94,0,00,,,x,93,0316,,,,,,05,,1991
91IN03876,1984026099,Y6099,02,84,2,72,1,30,722,390002,610701,6,,1,,,, 2,152,3,,5,150,165,06,,,,93,0930,,,,,,70,LUMPYBAG,1991
91IN03877,1990036101,L6101,03,90,2,73,2,30,732,148703,116303,6,,1,1,0,1, 0,  0,2,098,5,107,130,01,,,,92,0919,,,,,,05,,1991
91IN03878,1988806102,X6102,80,88,2,97,1,97,297,657497,248797,,,,,,, 1,107,1,,e,182,206,02,,,,,,,972,,,1,30,,1991
91IN03879,1990036102,L6102,03,90,1,73,2,30,732,148703,116303,6,,1,,,, 0,  0,3,,,102,0,00,,,x,93,0316,,,,,,05,,1991
91IN03880,1990036104,L6104,03,90,2,73,2,30,733,173303,757802,6,,0,0,0,0, 0,  0,2,109,5,105,130,01,,,,92,0919,,,,,,05,,1991
91IN03881,1990036105,L6105,03,90,2,73,2,30,733,173303,757802,6,,0,,,, 0,  0,3,,,77,0,00,,,x,93,0311,,,,,,05,,1991
91IN03882,1984196106,S6106,19,84,2,12,1,07,841,441919,325219,,,,,,0, 2,147,2,123,1,120,142,02,,,,92,0919,,,,,,70,LTS4TEATS,1991
91IN03883,1990036106,L6106,03,90,1,73,2,30,731,145703,315803,6,,1,,,, 0,  0,3,,,91,0,00,,,x,93,0316,,,,,,05,,1991
91IN03884,1990036107,L6107,03,90,1,73,2,30,731,145703,315803,6,,1,,,, 0,  0,3,,,110,0,00,,,x,93,0316,,,,,,05,,1991
91IN03885,1984026108,Y6108,02,84,2,73,1,30,735,393702,407802,6,,1,,,, 3,  0,3,,X,140,0,00,,,,93,0701,,,,,,70,"LAME,X",1991
91IN03886,1990036108,L6108,03,90,2,73,2,30,732,148703,330603,6,,1,,,, 0,  0,1,,5,134,0,00,,,,,,,FL,,,F,05,,1991
91IN03887,1983436109,T6109,43,83,2,42,1,02,852,433243,412043,2,,,,,, 0,  0,3,OVX,T,113,0,00,,,X,,,,,,,,80,OVX.EWE,1991
91IN03888,1990036109,L6109,03,90,2,73,2,30,732,148703,330603,6,,1,1,0,1, 0,  0,2,097,5,108,133,01,,,,92,0919,,,,,,05,4 TEATS,1991
91IN03889,1990036110,L6110,03,90,2,73,2,30,733,173303,177203,6,,1,1,0,1, 0,  0,2,096,5,107,135,01,,,,92,0919,,,,,,05,,1991
91IN03890,1990036111,L6111,03,90,1,73,2,30,732,148703,183203,6,,1,,,, 0,  0,3,,,100,0,00,,,x,93,0316,,,,,,05,,1991
91IN03891,1990036112,L6112,03,90,2,73,2,30,731,145703,144903,6,,1,,,, 0,  0,1,,5,135,0,00,,,,,,,FL,,,F,05,,1991
91IN03892,1990036113,L6113,03,90,1,73,2,30,732,148703,871902,6,,1,,,, 0,  0,1,,F,118,150,00,,,,,,,,,,,05,,1991
91IN03893,1990036114,L6114,03,90,2,73,2,30,732,148703,871902,6,,1,,,, 0,  0,1,,5,107,0,00,,,,,,,FL,,,F,05,,1991
91IN03894,1988806115,X6115,80,88,2,67,1,56,674,378080,111994,,,,,,, 2,  0,1,,3,159,152,01,,,,,,,JIM,,,2,30,,1991
91IN03895,1990036116,L6116,03,90,1,73,2,30,731,145703,267903,6,,1,,,, 0,  0,3,,,90,0,00,,,x,93,0316,,,,,,05,,1991
91IN03896,1985196116,S6116,19,85,2,18,1,07,134,583219,464019,,,,,,, 2,161,1,34D,3,167,158,02,,,,,,,R12,,,1,60,,1991
91IN03897,1990036117,L6117,03,90,2,73,2,30,731,145703,267903,6,,1,,,, 0,  0,3,,,74,0,00,,,x,93,0311,,,,,,05,,1991
91IN03898,1984026118,Y6118,02,84,2,73,1,30,732,203602,379102,6,,1,,,, 2,166,3,,X,136,0,00,,,,93,0701,,,,,,70,"THIN,X",1991
91IN03899,1988806119,X6119,80,88,1,97,1,97,397,094980,351880,,,,,,, 0,  0,1,,r,176,197,00,,,,93,1118,,,,,,30,,1991
91IN03900,1990036121,L6121,03,90,1,73,2,30,732,148703,391802,6,,1,,,, 0,  0,3,,,108,0,00,,,x,93,0316,,,,,,05,,1991
91IN03901,1990036122,L6122,03,90,2,40,2,40,730,000003,284203,6,,,,,, 0,  0,3,,,81,0,00,,,x,93,0316,,,,,,05,,1991
91IN03902,1990036124,L6124,03,90,2,40,2,40,730,000003,270903,6,,,,,, 0,  0,3,,,87,0,00,,,x,93,0316,,,,,,05,,1991
91IN03903,1990036125,L6125,03,90,2,73,2,30,733,173303,112303,6,,1,,,, 0,  0,1,,5,133,0,00,,,,,,,FL,,,F,05,,1991
91IN03904,1990036126,L6126,03,90,1,73,2,30,731,145703,312803,6,,1,,,, 0,  0,3,,,117,0,00,,,x,93,0316,,,,,,05,,1991
91IN03905,1990036127,L6127,03,90,2,73,2,30,733,173303,736902,6,,1,1,0,1, 0,  0,2,094,5,114,141,01,,,,92,0919,,,,,,05,,1991
91IN03906,1990036128,L6128,03,90,1,73,2,30,733,173303,157703,6,,1,,,, 0,  0,3,,,102,0,00,,,x,93,0316,,,,,,05,FUZZY,1991
91IN03907,1985196128,S6128,19,85,2,11,1,07,111,590019,228819,,,,,,, 2, 78,3,,1,140,168,03,,,,93,0930,,,,,,60,"SW.BAG,VLT,X",1991
91IN03908,1990036129,L6129,03,90,3,73,2,30,732,148703,279403,6,,1,,,, 0,  0,3,,,68,0,00,,,x,93,0311,,,,,,05,,1991
91IN03909,1990036130,L6130,03,90,2,73,2,30,733,173303,900902,6,,1,,,, 0,  0,1,,5,120,0,00,,,,,,,FL,,,F,05,,1991
91IN03910,1990036131,L6131,03,90,1,73,2,30,733,173303,900902,6,,1,,,, 0,  0,3,,,99,0,00,,,x,93,0316,,,,,,05,,1991
91IN03911,1990036132,L6132,03,90,1,73,2,30,733,173303,169603,6,,1,,,, 0,  0,3,,,111,0,00,,,x,93,0316,,,,,,05,NOTCH SCRO.,1991
91IN03912,1990036133,L6133,03,90,2,73,2,30,733,173303,169603,6,,1,1,0,1, 0,  0,2,096,5,115,136,01,,,,92,0919,,,,,,05,,1991
91IN03913,1990036134,L6134,03,90,1,73,2,30,733,173303,169603,6,,1,,,, 0,  0,1,,F,141,176,00,,,,,,,,,,,05,,1991
91IN03914,1984026134,Y6134,02,84,2,72,1,30,724,392902,165902,6,,1,,,, 2,148,6,,5,153,0,00,,,,19,0901,,,,,,70,"LUNGER,DEAD",1991
91IN03915,1990036135,L6135,03,90,1,73,2,30,731,145703,738402,6,,1,,,, 0,  0,1,,F,129,162,00,,,,,,,,,,,05,,1991
91IN03916,1990036136,L6136,03,90,2,73,2,30,731,145703,738402,6,,1,1,0,1, 0,  0,2,093,5,122,149,01,,,,92,0919,,,,,,05,,1991
91IN03917,1985196137,S6137,19,85,2,12,1,07,811,463019,454419,,,,,,, 1,109,1,35C,3,152,145,02,,,,,,,R-1,,,1,60,FLT,1991
91IN03918,1990036137,L6137,03,90,1,73,2,30,733,173303,185003,6,,1,,,, 0,  0,3,,,78,0,00,,,x,95,0129,,,,,,05,BAD HIP,1991
91IN03919,1990036138,L6138,03,90,1,73,2,30,731,145703,466302,6,,1,,,, 0,  0,3,,,100,0,00,,,x,93,0316,,,,,,05,,1991
91IN03920,1985196139,S6139,19,85,2,13,1,07,131,598519,484319,6,,,,,, 0,  0,1,,5,169,0,00,,,,,,,000,,,?,60,,1991
91IN03921,1990036141,L6141,03,90,2,73,2,30,732,148703,768702,6,,0,,,, 0,  0,1,,5,119,152,01,,,,,,,FL,,,F,05,,1991
91IN03922,1985196141,S6141,19,85,2,12,1,07,811,463019,361519,2,,,,,, 0,  0,3,PHY,*,0,0,00,,,X,95,0228,,,,,,60,JIM'S STUDY,1991
91IN03923,1990036142,L6142,03,90,1,73,2,30,732,148703,768702,6,,0,,,, 0,  0,3,,,85,0,00,,,x,93,0316,,,,,,05,,1991
91IN03924,1990036143,L6143,03,90,1,73,2,30,733,173303,642902,6,,1,,,, 0,  0,3,,,89,0,00,,,x,93,0316,,,,,,05,,1991
91IN03925,1983946144,M6144,94,83,2,47,1,55,474,395494,214294,2,,,,,, 0,  0,3,OVX,T,135,0,00,,,X,,,,,,,,80,OVX.EWE,1991
91IN03926,1990036144,L6144,03,90,1,73,2,30,733,173303,642902,6,,1,,,, 0,  0,3,,,112,0,00,,,x,93,0316,,,,,,05,,1991
91IN03927,1985196145,S6145,19,85,2,18,1,07,131,598519,333919,,,,,,, 2,148,1,32C,3,137,152,03,,,,,,,R11,,,1,60,,1991
91IN03928,1990036145,L6145,03,90,2,73,2,30,731,145703,028503,6,,1,,,, 0,  0,1,,5,122,0,00,,,,,,,FL,,,F,05,,1991
91IN03929,1990036146,L6146,03,90,1,73,2,30,731,145703,028503,6,,1,,,, 0,  0,3,,,110,0,00,,,x,93,0316,,,,,,05,,1991
91IN03930,1990036147,L6147,03,90,2,73,2,30,733,173303,746302,6,,1,1,0,1, 0,  0,2,095,5,104,140,01,,,,92,0919,,,,,,05,,1991
91IN03931,1990036148,L6148,03,90,1,73,2,30,733,173303,746302,6,,1,,,, 0,  0,3,,,113,0,00,,,x,93,0316,,,,,,05,PINK,1991
91IN03932,1990036149,L6149,03,90,2,72,2,30,724,447103,307503,6,,1,,,, 0,  0,1,,5,143,158,01,,,,,,,FL,,,F,05,,1991
91IN03933,1990036150,L6150,03,90,2,73,2,30,732,148703,273103,6,,1,1,0,1, 0,  0,2,093,5,126,156,01,,,,92,0919,,,,,,05,,1991
91IN03934,1990036151,L6151,03,90,2,73,2,30,731,145703,484102,6,,1,1,0,1, 0,  0,2,100,5,100,119,01,,,,92,0919,,,,,,05,,1991
91IN03935,1990036152,L6152,03,90,1,73,2,30,731,145703,484102,6,,1,,,, 0,  0,3,,,91,0,00,,,x,93,0316,,,,,,05,,1991
91IN03936,1988806153,X6153,80,88,2,67,1,56,671,374280,094280,2,,,,,, 0,  0,3,EBO,*,0,0,00,,,X,95,0228,,,,,,30,R.BLANK,1991
91IN03937,1990036153,L6153,03,90,2,72,2,30,723,455103,146703,6,,1,,,, 0,  0,1,,5,119,131,01,,,,,,,FL,,,F,05,,1991
91IN03938,1990036154,L6154,03,90,1,72,2,30,723,455103,146703,6,,1,,,, 0,  0,3,,,92,0,00,,,x,93,0316,,,,,,05,L.EARTIP BRN,1991
91IN03939,1990036155,L6155,03,90,1,73,2,30,731,145703,899502,6,,1,,,, 0,  0,1,,F,159,189,00,,,,,,,,,,,05,,1991
91IN03940,1985196155,S6155,19,85,2,11,1,07,114,540919,475019,,,,,,, 3,115,1,30A,3,136,146,02,,,,,,,R-7,,,1,60,,1991
91IN03941,1990036156,L6156,03,90,1,73,2,30,732,148703,600002,6,,1,,,, 0,  0,3,,,123,0,00,,,x,93,0316,,,,,,05,,1991
91IN03942,1983436157,T6157,43,83,2,41,1,02,411,495543,344343,2,,,,,, 0,  0,3,PHY,*,0,0,00,,,X,95,0228,,,,,,80,JIM'S STUDY,1991
91IN03943,1990036157,L6157,03,90,1,73,2,30,732,148703,121603,6,,1,,,, 0,  0,3,,,123,0,00,,,x,93,0316,,,,,,05,,1991
91IN03944,1990036158,L6158,03,90,2,72,2,30,721,304303,013103,6,,1,,,, 0,  0,1,,5,137,156,01,,,,,,,FL,,,F,05,,1991
91IN03945,1990036159,L6159,03,90,2,72,2,30,721,304303,013103,6,,1,,,, 0,  0,1,,5,135,147,01,,,,,,,FL,,,F,05,,1991
91IN03946,1985196160,S6160,19,85,2,18,1,07,002,000019,572119,,,,,,, 1, 86,1,,2,187,190,02,,+,,,,,R-2,,,1,60,,1991
91IN03947,1990036161,L6161,03,90,1,73,2,30,733,173303,595302,6,,1,,,, 0,  0,1,,F,152,185,00,,,,,,,,,,,05,NOTCH,1991
91IN03948,1990036164,L6164,03,90,2,72,2,30,722,288603,145503,6,,1,,,, 0,  0,1,,5,118,134,01,,,,,,,FL,,,F,05,,1991
91IN03949,1985196164,S6164,19,85,2,11,1,07,113,607419,460519,,,,,,, 2,139,1,,1,156,166,03,,,,,,,R-2,,,1,60,,1991
91IN03950,1990036165,L6165,03,90,2,72,2,30,722,288603,145503,6,,1,,,, 0,  0,1,,5,113,129,01,,,,,,,FL,,,F,05,,1991
91IN03951,1990036166,L6166,03,90,2,73,2,30,732,148703,586302,6,,1,1,0,1, 0,  0,2,095,5,118,140,01,,,,92,0919,,,,,,05,,1991
91IN03952,1990036167,L6167,03,90,1,73,2,30,733,173303,470402,6,,1,,,, 0,  0,3,,,120,0,00,,,x,93,0316,,,,,,05,,1991
91IN03953,1990036168,L6168,03,90,2,72,2,30,722,288603,396602,6,,1,,,, 0,  0,1,,5,102,120,01,,,,,,,FL,,,F,05,,1991
91IN03954,1990036169,L6169,03,90,1,72,2,30,722,288603,396602,6,,1,,,, 0,  0,1,,X,120,0,00,,,,93,0528,,,,,,05,"X,AB.SIDE,LEG",1991
91IN03955,1990036170,L6170,03,90,2,73,2,30,731,145703,113703,6,,1,1,0,1, 0,  0,2,096,5,121,138,01,,,,92,0919,,,,,,05,,1991
91IN03956,1985196170,S6170,19,85,2,13,1,07,133,566119,377319,6,,,,,, 0,  0,1,,5,160,0,00,,,,,,,000,,,?,60,,1991
91IN03957,1990036171,L6171,03,90,1,72,2,30,723,455103,622202,6,,1,,,, 0,  0,1,,F,144,176,00,,,,,,,,,,,05,,1991
91IN03958,1984026173,Y6173,02,84,2,72,1,30,724,392902,721001,6,,1,,,, 1, 75,2,OLD,5,170,0,00,,,,,,,,,,F,70,,1991
91IN03959,1990036173,L6173,03,90,2,73,2,30,731,145703,185403,6,,1,1,0,1, 0,  0,2,099,5,103,126,01,,,,92,0919,,,,,,05,,1991
91IN03960,1990036174,L6174,03,90,1,73,2,30,731,145703,185403,6,,1,,,, 0,  0,3,,,102,0,00,,,x,93,0316,,,,,,05,,1991
91IN03961,1983436175,T6175,43,83,2,42,1,02,912,446643,187943,2,,,,,, 0,  0,3,L42,*,0,0,00,,,X,95,0212,,,,,,80,AGE,1991
91IN03962,1990036175,L6175,03,90,1,72,2,30,723,455103,311780,6,,1,,,, 0,  0,3,,,78,0,00,,,x,93,0311,,,,,,05,,1991
91IN03963,1988806176,X6176,80,88,2,67,1,56,672,369280,862594,2,,,,,, 0,  0,3,EBO,*,0,0,00,,,X,95,0214,,,,,,30,RUPTURE,1991
91IN03964,1990036177,L6177,03,90,1,73,2,30,731,145703,295103,6,,1,,,, 0,  0,1,,F,127,162,00,,,,,,,,,,,05,,1991
91IN03965,1990036179,L6179,03,90,3,72,2,30,721,304303,304703,6,,1,,,, 0,  0,3,,,97,0,00,,,x,93,0316,,,,,,05,,1991
91IN03966,1990036180,L6180,03,90,2,73,2,30,732,148703,847902,6,,1,1,0,1, 0,  0,2,095,5,113,139,01,,,,92,0919,,,,,,05,,1991
91IN03967,1988806181,X6181,80,88,2,65,1,56,611,279163,504894,,,,,,, 2,175,1,,3,147,151,02,,,,,,,JIM,,,2,30,,1991
91IN03968,1990036181,L6181,03,90,1,72,2,30,724,447103,316803,6,,1,,,, 0,  0,3,,,102,0,00,,,x,93,0316,,,,,,05,,1991
91IN03969,1990036182,L6182,03,90,1,40,2,40,730,000003,318103,6,,,,,, 0,  0,3,,,103,0,00,,,x,93,0316,,,,,,05,,1991
91IN03970,1985196182,S6182,19,85,2,12,1,07,921,529119,340119,,,,,,, 2,160,3,,3,176,145,03,,,,93,0930,,,,,,60,"SW.BAG,X",1991
91IN03971,1990036183,L6183,03,90,2,40,2,40,730,000003,285303,6,,,,,, 0,  0,3,,,88,0,00,,,x,93,0316,,,,,,05,,1991
91IN03972,1990036184,L6184,03,90,2,40,2,40,730,000003,285303,6,,,,,, 0,  0,3,,,53,0,00,,,x,93,0311,,,,,,05,,1991
91IN03973,1990036185,L6185,03,90,1,72,2,30,722,288603,989702,6,,1,,,, 0,  0,3,,F,126,154,00,,,,93,0819,,,,,,05,SCURS,1991
91IN03974,1990036186,L6186,03,90,1,72,2,30,722,288603,989702,6,,1,,,, 0,  0,3,,,100,0,00,,,x,93,0316,,,,,,05,,1991
91IN03975,1990036187,L6187,03,90,2,73,2,30,733,173303,781402,6,,1,0,0,0, 0,  0,2,109,5,139,160,01,,,,92,0919,,,,,,05,,1991
91IN03976,1990036188,L6188,03,90,2,40,2,40,730,000003,317003,6,,,,,, 0,  0,3,,,94,0,00,,,x,93,0316,,,,,,05,,1991
91IN03977,1990036189,L6189,03,90,1,72,2,30,722,288603,265603,6,,1,,,, 0,  0,3,,,100,0,00,,,x,93,0316,,,,,,05,,1991
91IN03978,1990036190,L6190,03,90,2,72,2,30,724,447103,032103,6,,1,,,, 0,  0,1,,5,115,129,01,,,,,,,FL,,,F,05,,1991
91IN03979,1990036191,L6191,03,90,1,72,2,30,724,447103,032103,6,,1,,,, 0,  0,3,,,93,0,00,,,x,93,0316,,,,,,05,,1991
91IN03980,1990036192,L6192,03,90,2,72,2,30,723,455103,300703,6,,1,,,, 0,  0,1,,5,123,131,01,,,,,,,FL,,,F,05,JAW3,1991
91IN03981,1990036194,L6194,03,90,2,72,2,30,726,444203,447003,6,,1,,,, 0,  0,1,,,81,0,00,,,,08,0429,,,,,,05,,1991
91IN03982,1990036195,L6195,03,90,1,72,2,30,723,455103,306403,6,,1,,,, 0,  0,1,,X,125,0,00,,,,93,0701,,,,,,05,"EPI,X",1991
91IN03983,1990036196,L6196,03,90,1,72,2,30,723,455103,892202,6,,1,,,, 0,  0,3,,,82,0,00,,,x,93,0316,,,,,,05,,1991
91IN03984,1985196196,S6196,19,85,2,12,1,07,921,529119,390519,,,,,,, 2,135,1,34D,3,135,123,02,,,,,,,R-9,,,1,60,FLT,1991
91IN03985,1983436197,T6197,43,83,2,48,1,02,431,542743, 22743,2,,,,,, 0,  0,3,OVX,T,162,0,00,,,X,,,,,,,,80,OVX.EWE,1991
91IN03986,1990036197,L6197,03,90,2,73,2,30,731,145703,587902,6,,1,,,, 0,  0,1,,5,121,0,00,,,,,,,FL,,,F,05,,1991
91IN03987,1990036198,L6198,03,90,2,40,2,40,730,000003,266103,6,,,,,, 0,  0,3,,,92,0,00,,,x,93,0316,,,,,,05,,1991
91IN03988,1990036199,L6199,03,90,2,73,2,30,733,173303,763602,6,,0,0,0,0, 0,  0,2,109,5,135,154,01,,,,92,0919,,,,,,05,,1991
91IN03989,1990036200,L6200,03,90,1,72,2,30,721,304303,260503,6,,1,,,, 0,  0,3,,,118,0,00,,,x,93,0316,,,,,,05,CHK.LEGS,1991
91IN03990,1990036201,L6201,03,90,2,72,2,30,721,304303,754002,6,,1,,,, 0,  0,1,,5,125,146,01,,,,,,,FL,,,F,05,,1991
91IN03991,1984026201,Y6201,02,84,2,73,1,30,733,397502,348602,6,,1,,,, 2,157,3,,5,123,0,00,,,,,,,,,,F,70,CANCEREYE,1991
91IN03992,1990036202,L6202,03,90,1,72,2,30,721,304303,754002,6,,1,,,, 0,  0,1,,F,144,180,00,,,,,,,,,,,05,SKE-FLSAVE,1991
91IN03993,1984026203,Y6203,02,84,2,73,1,30,732,203602,269702,6,,1,,,, 1, 83,3,,5,170,0,00,,,,,,,,,,F,70,DYSTOCIA,1991
91IN03994,1985196203,S6203,19,85,2,12,1,07,871,480619,232619,,,,,,, 2,144,1,29A,3,131,141,02,,,,,,,R15,,,1,60,,1991
91IN03995,1990036203,L6203,03,90,1,72,2,30,722,288603,318303,6,,1,,,, 0,  0,1,,X,147,0,00,,,,93,0701,,,,,,05,"EPI,X",1991
91IN03996,1990036204,L6204,03,90,2,72,2,30,724,447103,313780,6,,1,,,, 0,  0,1,,5,124,133,01,,,,04,1206,,FL,,,F,05,,1991
91IN03997,1988806205,X6205,80,88,2,65,1,56,602,190263,045680,,,,,,, 2,190,1,,3,154,146,02,,,,,,,JIM,,,2,30,,1991
91IN03998,1990036205,L6205,03,90,1,72,2,30,724,447103,313780,6,,1,,,, 0,  0,3,,,87,0,00,,,x,93,0316,,,,,,05,,1991
