UID,ID10,YR,SEX,ETAG,BD1,LINE,PEN,TRT1,TRT2,REG,TYPE,INBR,TBR,ADAM,DINBR,TM,HORN,BPEN,YRWT,FACE,BAG,SPRGWT,FALLWT,DISP,LNDAM,STAPL,CLFL,BRD,DAYDIS,GRFL,FLGR,SIRE,BAND,IDX,DAM,C78,C79,C80,YRREC,AGE
66IN00178,1964115978,64,1,R5978,1,32,320,,,,,26,,3,,1,,,101,10,,155,152,3,,076,038,11,0902,124,2,578511,,,561911,,,,1966,2.0
66IN00179,1964115979,64,2,R5979,1,24,240,,,,,31,,3,,1,1,194,107,12,,138,150,,,092,056,11,,151,2,577111,2,,567411,,,,1966,2.0
66IN00180,1964115980,64,2,R5980,1,21,210,,,,,52,,3,,1,1,395,096,11,,128,155,,,097,051,11,,130,2,522911,3,,561711,,,,1966,2.0
66IN00181,1964115981,64,1,R5981,1,20,200,,,,,27,,3,,1,,,113,12,,170,184,,,085,058,11,,172,2,569911,,,488611,,,,1966,2.0
66IN00182,1964115986,64,1,R5986,1,34,340,,,,,44,,3,,1,,,113,15,,178,191,3,,076,054,11,0902,168,2,578011,,,551411,,,,1966,2.0
66IN00183,1964115989,64,1,R5989,1,32,320,,,,,35,,3,,1,,205,103,12,,155,181,2,,064,030,11,0922,110,K,578511,,,574111,,,,1966,2.0
66IN00184,1964115991,64,2,R5991,1,21,210,,,,,40,,3,,1,1,,110,09,,133,135,3,,106,066,11,0919,172,5,522911,2,,518611,,,,1966,2.0
66IN00185,1964115994,64,2,R5994,1,32,320,,,,,27,,3,,1,1,320,090,12,,116,141,,,073,035,11,,097,2,578511,8,,496711,,,,1966,2.0
66IN00186,1964115998,64,1,R5998,1,27,270,,,,,40,,3,,1,,193,120,09,,175,191,2,,092,054,11,0922,154,2,547711,,,555511,,,,1966,2.0
66IN00187,1964115999,64,2,R5999,1,23,230,,,,,22,,3,,1,3,455,093,12,,117,132,,,072,042,11,,119,2,581911,3,,555111,,,,1966,2.0
66IN00188,1964116004,64,2,R6004,1,23,230,,,,,21,,3,,1,1,,098,12,,118,,7,,079,041,11,0909,107,2,581911,2,,570311,,,,1966,2.0
66IN00189,1964116006,64,2,R6006,1,23,230,,,,,31,,3,,1,3,454,101,14,,103,114,,,086,047,11,,108,6,581911,3,,521411,,,,1966,2.0
66IN00190,1964116010,64,2,R6010,1,24,240,,,,,38,,3,,1,2,195,102,15,,132,136,,,083,043,11,,112,2,577111,2,,579411,,,,1966,2.0
66IN00191,1964116019,64,2,R6019,1,24,240,,,,,37,,3,,1,1,295,096,14,,120,142,,,091,049,11,,123,2,577111,2,,582511,,,,1966,2.0
66IN00192,1964116021,64,1,R6021,1,23,230,,,,,16,,3,,1,,,126,14,,190,208,3,,068,048,11,0902,155,2,581911,,,530011,,,,1966,2.0
66IN00193,1964116024,64,2,R6024,1,24,240,,,,,32,,3,,1,1,294,097,14,,117,137,,,081,038,11,,096,2,577111,2,,563411,,,,1966,2.0
66IN00194,1964116025,64,1,R6025,1,20,200,,,,,37,,3,,1,,,078,14,,137,147,3,,072,026,11,0902,092,K,569911,,,451411,,,,1966,2.0
66IN00195,1964116026,64,2,R6026,1,27,270,,,,,35,,3,,1,3,,086,09,,114,100,3,,091,042,11,0919,101,2,547711,3,,533011,,,,1966,2.0
66IN00196,1964116027,64,1,R6027,1,27,270,,,,,35,,3,,1,,,107,09,,172,185,3,,085,047,11,1219,140,2,547711,,,533011,,,,1966,2.0
66IN00197,1964116029,64,2,R6029,1,20,200,,,,,32,,3,,1,3,325,093,13,,111,128,,,075,041,11,,113,2,569911,8,,492811,,,,1966,2.0
66IN00198,1964116031,64,1,R6031,1,24,240,,,,,33,,3,,1,,,130,12,,180,205,3,,080,055,11,1219,167,2,577111,,,550011,,,,1966,2.0
66IN00199,1964116033,64,2,R6033,1,20,200,,,,,38,,3,,1,3,495,082,12,,110,130,,,076,038,11,,106,2,569911,2,,543411,,,,1966,2.0
66IN00200,1964116034,64,2,R6034,1,23,230,,,,,18,,3,,1,3,545,098,10,,129,145,,,073,045,11,,130,2,581911,8,,538811,,,,1966,2.0
66IN00201,1964116036,64,1,R6036,1,24,240,,,,,28,,3,,1,,,103,15,,140,161,,,084,040,11,,121,2,577111,,,533711,,,,1966,2.0
66IN00202,1964116041,64,2,R6041,1,20,200,,,,,33,,3,,1,3,324,080,12,,104,139,,,081,042,11,,115,2,569911,8,,539711,,,,1966,2.0
66IN00203,1964116042,64,1,R6042,1,32,320,,,,,25,,3,,1,,201,110,12,,175,186,2,,071,044,11,0922,145,2,578511,,,523511,,,,1966,2.0
66IN00204,1964116044,64,2,R6044,1,19,190,,,,,45,,3,,1,1,244,086,09,,98,125,,,083,037,11,,084,2,580611,2,,541711,,,,1966,2.0
66IN00205,1964116051,64,2,R6051,1,19,190,,,,,39,,3,,1,3,295,089,15,,117,125,,,070,032,11,,085,2,580611,3,,509811,,,,1966,2.0
66IN00206,1964116052,64,2,R6052,1,21,210,,,,,40,,3,,1,3,394,076,12,,106,115,,,085,041,11,,109,2,522911,3,,526211,,,,1966,2.0
66IN00207,1964116058,64,2,R6058,1,34,340,,,,,50,,3,,1,3,,094,10,,121,145,3,,083,041,11,1001,104,2,578011,2,,493211,,,,1966,2.0
66IN00208,1964116063,64,1,R6063,1,20,200,,,,,41,,3,,1,,,083,13,,115,135,,,078,040,11,,126,K,569911,,,572711,,,,1966,2.0
66IN00209,1964116065,64,2,R6065,1,21,210,,,,,36,,3,,1,3,211,065,12,,103,142,,,100,035,11,,073,2,522911,8,,489511,,,,1966,2.0
66IN00210,1964116066,64,1,R6066,1,21,210,,,,,36,,3,,1,,,075,13,,120,,7,,076,040,11,0701,129,2,522911,,,489511,,,,1966,2.0
66IN00211,1964116068,64,2,R6068,1,27,270,,,,,36,,3,,1,3,404,090,11,,130,150,,,078,046,11,,117,3,547711,3,,469311,,,,1966,2.0
66IN00212,1964116070,64,2,R6070,1,20,200,,,,,24,,3,,1,3,200,082,14,,113,115,,,080,039,11,,099,2,569911,8,,422711,,,,1966,2.0
66IN00213,1964116071,64,2,R6071,1,24,240,,,,,31,,3,,1,1,515,077,12,,108,135,,,071,034,11,,090,2,577111,2,,544511,,,,1966,2.0
66IN00214,1964116073,64,2,R6073,1,21,210,,,,,50,,3,,1,1,465,102,10,,116,135,,,083,040,11,,101,2,522911,3,,559111,,,,1966,2.0
66IN00215,1964116074,64,1,R6074,1,21,210,,,,,38,,3,,1,,,116,11,,160,191,,,088,053,11,,155,2,522911,,,550611,,,,1966,2.0
66IN00216,1964116075,64,1,R6075,1,21,210,,,,,38,,3,,1,,,109,12,,165,169,,,091,054,11,,157,2,522911,,,550611,,,,1966,2.0
66IN00217,1964116079,64,2,R6079,1,21,210,,,,,41,,3,,1,1,464,093,11,,124,130,,,085,048,11,,129,2,522911,3,,527311,,,,1966,2.0
66IN00218,1964116080,64,2,R6080,1,19,190,,,,,44,,3,,1,3,294,075,13,,93,110,,,074,029,11,,072,2,580611,2,,542411,,,,1966,2.0
66IN00219,1964116084,64,1,R6084,1,23,230,,,,,14,,3,,1,,205,093,13,,150,178,2,,072,038,11,0922,124,K,581911,,,541011,,,,1966,2.0
66IN00220,1964116086,64,2,R6086,1,34,340,,,,,48,,3,,1,1,364,089,10,,118,130,,,081,038,11,,092,2,578011,3,,526511,,,,1966,2.0
66IN00221,1964116088,64,2,R6088,1,24,240,,,,,28,,3,,1,1,514,085,14,,114,125,,,095,049,11,,118,2,577111,3,,533311,,,,1966,2.0
66IN00222,1964116093,64,2,R6093,1,19,190,,,,,45,,3,,1,3,190,084,12,,101,132,,,082,033,11,,076,2,580611,8,,564911,,,,1966,2.0
66IN00223,1964116095,64,1,R6095,1,21,210,,,,,30,,3,,1,,,070,12,,145,165,,,071,039,11,,129,2,522911,,,436111,,,,1966,2.0
66IN00224,1964116096,64,2,R6096,1,27,270,,,,,41,,3,,1,3,415,088,11,,118,145,,,089,048,11,,127,2,547711,3,,569111,,,,1966,2.0
66IN00225,1964116099,64,2,R6099,1,34,340,,,,,42,,3,,1,3,475,073,13,,108,118,,,071,033,11,,093,2,578011,3,,549811,,,,1966,2.0
66IN00226,1964116100,64,2,R6100,1,24,240,,,,,30,,3,,1,1,240,091,14,,116,140,,,087,042,11,,103,2,577111,3,,560211,,,,1966,2.0
66IN00227,1964116101,64,2,R6101,1,27,270,,,,,35,,3,,1,3,414,082,13,,121,125,,,077,034,11,,089,2,547711,2,,469711,,,,1966,2.0
66IN00228,1964116103,64,2,R6103,1,24,240,,,,,33,,3,,1,1,241,092,15,,121,150,,,087,041,11,,102,2,577111,2,,550111,,,,1966,2.0
66IN00229,1964116105,64,2,R6105,1,24,240,,,,,29,,3,,1,1,194,106,12,,112,155,,,080,051,11,,141,2,577111,2,,477711,,,,1966,2.0
66IN00230,1964116108,64,2,R6108,1,19,190,,,,,45,,3,,1,3,515,090,13,,109,132,,,087,044,11,,107,3,580611,2,,541811,,,,1966,2.0
66IN00231,1964116109,64,1,R6109,1,32,320,,,,,42,,3,,1,,,075,13,,108,137,3,,068,025,11,0902,091,K,578511,,,516711,,,,1966,2.0
66IN00232,1964116110,64,2,R6110,1,32,320,,,,,26,,3,,1,1,204,078,12,,108,135,,,066,032,11,,095,2,578511,2,,569511,,,,1966,2.0
66IN00233,1964116112,64,2,R6112,1,34,340,,,,,48,,3,,1,3,474,069,09,,92,115,,,081,029,11,,068,2,578011,8,,518111,,,,1966,2.0
66IN00234,1964116122,64,2,R6122,1,32,320,,,,,28,,3,,1,1,321,094,12,,115,155,,,076,044,11,,122,2,578511,2,,513511,,,,1966,2.0
66IN00235,1964116124,64,2,R6124,1,20,200,,,,,41,,3,,1,3,201,081,10,,111,125,,,071,031,11,,087,2,569911,2,,570911,,,,1966,2.0
66IN00236,1964116130,64,1,R6130,1,23,230,,,,,29,,3,,1,,,098,10,,140,164,,,064,038,11,,131,2,581911,,,478711,,,,1966,2.0
66IN00237,1964116131,64,2,R6131,1,23,230,,,,,29,,3,,1,3,544,092,14,,104,123,,,071,034,11,,091,2,581911,8,,547911,,,,1966,2.0
66IN00238,1964116132,64,2,R6132,1,23,230,,,,,29,,3,,1,3,230,104,13,,133,145,,,072,046,11,,124,4,581911,3,,547911,,,,1966,2.0
66IN00239,1964116133,64,2,R6133,1,23,230,,,,,22,,3,,1,1,231,089,14,,111,120,,,083,040,11,,099,2,581911,3,,565711,,,,1966,2.0
66IN00240,1964116136,64,2,R6136,1,32,320,,,,,26,,3,,1,1,321,105,11,,124,155,,,081,048,11,,132,2,578511,2,,524311,,,,1966,2.0
66IN00241,1964116140,64,2,R6140,1,27,270,,,,,36,,3,,1,3,505,088,12,,123,134,,,074,036,11,,096,2,547711,3,,529711,,,,1966,2.0
66IN00242,1964116141,64,2,R6141,1,27,270,,,,,36,,3,,1,3,270,082,09,,125,134,,,092,036,11,,084,2,547711,3,,529711,,,,1966,2.0
66IN00243,1964116142,64,2,R6142,1,27,270,,,,,40,,3,,1,3,504,097,11,,118,139,,,086,039,11,,095,2,547711,8,,571911,,,,1966,2.0
66IN00244,1964116147,64,2,R6147,1,19,190,,,,,37,,3,,1,3,514,078,14,,104,120,,,082,033,11,,081,2,580611,3,,471311,,,,1966,2.0
66IN00245,1964116148,64,2,R6148,1,27,270,,,,,36,,3,,1,3,271,093,12,,118,140,,,073,039,11,,110,2,547711,2,,480011,,,,1966,2.0
66IN00246,1964116149,64,2,R6149,1,34,340,,,,,53,,3,,1,3,340,068,13,,94,120,,,071,030,11,,080,2,578011,8,,579711,,,,1966,2.0
66IN00247,1964116150,64,2,R6150,1,24,240,,,,,31,,3,,1,1,195,088,13,,114,136,,,075,035,11,,094,2,577111,2,,563511,,,,1966,2.0
66IN00248,1964116152,64,2,R6152,1,32,320,,,,,35,,3,,1,1,320,068,10,,120,145,,,058,021,11,,066,2,578511,8,,578611,,,,1966,2.0
66IN00249,1964116153,64,2,R6153,1,21,210,,,,,50,,3,,1,3,210,068,12,,83,106,,,096,040,11,,096,3,522911,8,,561611,,,,1966,2.0
66IN00250,1964116154,64,2,R6154,1,19,190,,,,,43,,3,,1,3,191,078,14,,103,135,,,089,030,11,,062,2,580611,8,,513811,,,,1966,2.0
66IN00251,1965116156,65,1,R6156,1,82,205,,,,,,,2,,7,,,122,15,,122,,3,24,090,053,11,0531,143,3,596911,,,581411,,,,1966,1.0
66IN00252,1965116159,65,2,R6159,1,82,234,,4,,K,,,2,,7,,14,108,12,,108,142,,32,062,044,11,,128,2,596011,,,574111,,2,,1966,1.0
66IN00253,1965116160,65,2,R6160,1,21,210,,1,,K,41,,2,,1,,09,087,14,,87,118,,21,092,054,11,,124,4,594211,,,575211,,2,,1966,1.0
66IN00254,1965116161,65,1,R6161,1,23,231,,,,,24,,2,,/,,,113,14,,113,144,,23,091,050,11,,106,2,597611,,,526311,,,,1966,1.0
66IN00255,1965116162,65,1,R6162,1,23,231,,,,,24,,2,,1,,,115,14,,115,140,,23,080,044,11,,121,K,597611,,,526311,,,,1966,1.0
66IN00256,1965116163,65,1,R6163,1,27,270,,,,,38,,2,,1,,,110,11,,110,138,,27,086,060,11,,160,2,590211,,,569111,,,,1966,1.0
66IN00257,1965116166,65,1,R6166,1,82,204,,,,,,,2,,7,,,106,15,,106,,3,24,075,056,11,0531,135,2,590811,,,512811,,,,1966,1.0
66IN00258,1965116167,65,2,R6167,1,82,234,,1,,K,,,2,,7,,13,100,11,,100,132,,32,076,048,11,,134,2,596011,,,556211,,2,,1966,1.0
66IN00259,1965116168,65,1,R6168,1,34,340,,,,,46,,2,,1,,,115,10,,115,141,,34,087,046,11,,099,2,593711,,,549911,,,,1966,1.0
66IN00260,1965116169,65,1,R6169,1,82,195,,,,,,,2,,7,,,131,13,,131,,3,27,082,056,11,0531,126,2,594511,,,529711,,,,1966,1.0
66IN00261,1965116170,65,1,R6170,1,82,205,,,,,,,2,,7,,,124,14,,124,,3,24,089,046,11,0531,096,2,596911,,,563411,,,,1966,1.0
66IN00262,1965116171,65,2,R6171,1,82,205,,4,,K,,,2,,7,,11,093,14,,93,120,,24,093,037,11,,074,2,596911,,,563411,,2,,1966,1.0
66IN00263,1965116172,65,2,R6172,1,82,275,,1,,K,,,2,,7,,11,107,09,,107,126,,19,083,044,11,,103,2,594611,,,564911,,3,,1966,1.0
66IN00264,1965116173,65,2,R6173,1,82,215,,4,,K,,,2,,7,,14,100,13,,100,127,,34,090,048,11,,117,2,591211,,,551411,,3,,1966,1.0
66IN00265,1965116174,65,2,R6174,1,82,274,,7,,K,,,2,,7,,10,094,12,,94,127,,19,083,041,11,,098,2,590211,,,558911,,2,,1966,1.0
66IN00266,1965116176,65,1,R6176,1,20,201,,,,,34,,2,,1,,,082,12,,82,100,,20,072,028,11,,080,2,596911,,,543411,,,,1966,1.0
66IN00267,1965116177,65,2,R6177,1,23,231,,4,,K,25,,2,,1,,11,108,15,,108,129,,23,075,054,11,,154,2,597611,,,570311,,3,,1966,1.0
66IN00268,1965116178,65,2,R6178,1,82,235,,7,,K,,,2,,7,,12,096,13,,96,118,,32,072,043,11,,111,2,597611,,,562511,,2,,1966,1.0
66IN00269,1965116180,65,2,R6180,1,82,324,,1,,K,,,2,,7,,11,092,12,,92,120,,23,072,033,11,,086,2,592711,,,491411,,2,,1966,1.0
66IN00270,1965116181,65,2,R6181,1,82,324,,4,,K,,,2,,7,,10,099,11,,99,126,,23,079,036,11,,085,2,592711,,,491411,,1,,1966,1.0
66IN00271,1965116182,65,2,R6182,1,20,200,,4,,,38,,2,,1,,494,089,12,,89,114,,20,082,041,11,,106,2,590811,,,570811,,,,1966,1.0
66IN00272,1965116184,65,1,R6184,1,34,340,,,,,45,,2,,1,,,096,14,,96,127,,34,089,047,11,,097,2,593711,,,597311,,,,1966,1.0
66IN00273,1965116185,65,2,R6185,1,24,241,,7,,K,30,,2,,1,,13,094,13,,94,122,,24,080,042,11,,107,2,575911,,,563511,,3,,1966,1.0
66IN00274,1965116186,65,2,R6186,1,82,345,,7,,K,,,2,,7,,10,095,12,,95,116,,21,070,042,11,,111,2,582711,,,563811,,3,,1966,1.0
66IN00275,1965116188,65,1,R6188,1,82,204,,,,,,,2,,7,,,120,14,,120,,3,24,086,056,11,0531,127,2,590811,,,550111,,,,1966,1.0
66IN00276,1965116190,65,2,R6190,1,82,275,,4,,K,,,2,,7,,09,107,09,,107,123,,19,070,032,11,,080,2,594611,,,583911,,1,,1966,1.0
66IN00277,1965116191,65,2,R6191,1,34,341,,4,,,43,,2,,1,,341,086,11,,86,100,,34,078,034,11,,082,2,582711,,,518111,,,,1966,1.0
66IN00278,1965116193,65,2,R6193,1,82,274,,1,,K,,,2,,7,,16,112,11,,112,133,,19,074,031,11,,075,2,590211,,,509011,,3,,1966,1.0
66IN00279,1965116195,65,1,R6195,1,34,340,,,,,43,,2,,1,,,112,11,,112,137,,34,100,053,11,,108,2,593711,,,483611,,,,1966,1.0
66IN00280,1965116196,65,2,R6196,1,82,344,,1,,K,,,2,,7,,09,094,12,,94,118,,21,100,043,11,,085,2,593711,,,576711,,2,,1966,1.0
66IN00281,1965116197,65,2,R6197,1,82,275,,7,,K,,,2,,7,,15,098,10,,98,120,,19,078,042,11,,104,2,594611,,,542411,,3,,1966,1.0
66IN00282,1965116198,65,1,R6198,1,82,214,,,,,,,2,,7,,,127,09,,127,,3,34,082,053,11,0531,119,2,594211,,,526511,,,,1966,1.0
66IN00283,1965116199,65,2,R6199,1,82,214,,7,,K,,,2,,7,,15,094,09,,94,124,,34,078,041,11,,108,2,594211,,,526511,,3,,1966,1.0
66IN00284,1965116202,65,1,R6202,1,82,195,,,,,,,2,,7,,,120,11,,120,,3,27,096,051,11,0531,104,2,575311,,,576211,,,,1966,1.0
66IN00285,1965116203,65,2,R6203,1,82,235,,4,,K,,,2,,7,,11,100,13,,100,122,,32,074,037,11,,101,2,597611,,,516711,,2,,1966,1.0
66IN00286,1965116204,65,2,R6204,1,24,241,,4,,K,27,,2,,1,,14,091,13,,91,115,,24,091,047,11,,107,2,575911,,,533711,,3,,1966,1.0
66IN00287,1965116205,65,1,R6205,1,82,274,,,,,,,2,,7,,,122,13,,122,,3,19,085,054,11,0531,121,2,590211,,,581711,,,,1966,1.0
66IN00288,1965116206,65,2,R6206,1,82,325,,,,,,,2,,7,,,,,,,,6,23,,,11,0221,,,597211,,,540511,,,,1966,1.0
66IN00289,1965116208,65,1,R6208,1,32,320,,,,,28,,2,,1,,,090,12,,90,108,,32,077,033,11,,092,2,592711,,,525311,,,,1966,1.0
66IN00290,1965116209,65,2,R6209,1,32,320,,,,,28,,2,,1,,,,,,,,6,32,,,11,0221,,,592711,,,525311,,,,1966,1.0
66IN00291,1965116210,65,1,R6210,1,19,190,,,,,42,,2,,1,,,095,14,,95,113,,19,082,034,11,,088,2,588411,,,573111,,,,1966,1.0
66IN00292,1965116211,65,1,R6211,1,82,194,,,,,,,2,,7,,,145,12,,145,169,2,27,098,052,11,0922,103,2,588411,,,503711,,,,1966,1.0
66IN00293,1965116212,65,1,R6212,1,24,241,,,,,38,,2,,1,,,108,11,,108,135,,24,078,037,11,,099,2,575911,,,582511,,,,1966,1.0
66IN00294,1965116213,65,1,R6213,1,82,194,,,,,,,2,,7,,,110,11,,110,,3,27,095,056,11,0531,142,2,588411,,,563311,,,,1966,1.0
66IN00295,1965116219,65,2,R6219,1,32,320,,1,,K,30,,2,,1,,09,100,13,,100,117,,32,082,038,11,,088,2,592711,,,561411,,3,,1966,1.0
66IN00296,1965116220,65,2,R6220,1,21,211,,7,,K,39,,2,,1,,10,090,12,,90,98,,21,082,034,11,,072,3,591211,,,561611,,2,,1966,1.0
66IN00297,1965116227,65,1,R6227,1,27,271,,,,,52,,2,,1,,,083,09,,83,107,,27,074,036,11,,101,K,594611,,,571911,,,,1966,1.0
66IN00298,1965116228,65,1,R6228,1,32,321,,,,,27,,2,,1,,,108,13,,108,125,,32,080,044,11,,122,2,597211,,,577311,,,,1966,1.0
66IN00299,1965116230,65,2,R6230,1,82,214,,4,,K,,,2,,7,,16,100,14,,100,121,,34,079,052,11,,141,2,594211,,,580711,,3,,1966,1.0
66IN00300,1965116231,65,1,R6231,1,32,321,,,,,24,,2,,1,,,113,12,,113,129,,32,078,048,11,,136,2,597211,,,548411,,,,1966,1.0
66IN00301,1965116232,65,1,R6232,1,23,230,,,,,22,,2,,1,,,106,15,,106,126,,23,068,040,11,,097,K,596011,,,568311,,,,1966,1.0
66IN00302,1965116233,65,2,R6233,1,23,230,,7,,K,22,,2,,1,,12,090,15,,90,120,,23,060,028,11,,082,2,596011,,,568311,,3,,1966,1.0
66IN00303,1965116234,65,2,R6234,1,23,230,,1,,,24,,2,,1,,355,113,15,,113,123,,23,076,035,11,,085,2,596011,,,547911,,,,1966,1.0
66IN00304,1965116237,65,1,R6237,1,19,191,,,,,40,,2,,1,,,100,14,,100,123,,19,072,037,11,,083,2,575311,,,520311,,,,1966,1.0
66IN00305,1954141704,54,2,X1704,2,50,500,,,,,25,,&,,1,3,,078,1,,128,130,3,,078, 42,14,0919,088,2,0705,1,,,,,,1966,12.0
66IN00306,1954141899,54,2,X1899,2,36,360,,,,,23,,&,,1,4,474,089,1,,163,145,,,082, 47,14,,122,2,0604,3,,,,,,1966,12.0
66IN00307,1954142238,54,2,X2238,2,,,,,,,,,&,,,,,,,,120,140,4,,,,14,1121,,,,,,,,,,1966,12.0
66IN00308,1955142410,55,2,X2410,2,47,470,,,,,38,,&,,1,4,365,088,1,,117,130,,,090,042,14,,097,2,1604,8,,,,,,1966,11.0
66IN00309,1955142528,55,2,X2528,2,53,530,,,,,08,,&,,1,1,,094,1,,122,133,3,,093,056,14,0919,112,2,0528,8,,,,,,1966,11.0
66IN00310,1955142669,55,2,X2669,2,47,470,,,,,38,,&,,1,1,,078,1,,,,6,,078,035,14,0210,075,2,1604,,,,,,,1966,11.0
66IN00311,1955142726,55,2,X2726,2,,,,,,,,,&,,,,,,,,134,150,4,,,,14,1121,,,,,,,,,,1966,11.0
66IN00312,1955142797,55,2,X2797,2,35,350,,,,,16,,&,,1,3,,080,1,,115,125,3,,074,032,14,0919,081,2,0511,2,,,,,,1966,11.0
66IN00313,1955142860,55,2,X2860,2,36,360,,,,,28,,&,,1,4,,100,1,,,,7,,079,045,14,0525,104,2,0939,,,,,,,1966,11.0
66IN00314,1956142886,56,2,X2886,2,54,540,,,,,11,,-,,1,1,454,072,0,,120,137,,,082,033,14,,061,2,0549,8,,,,,,1966,10.0
66IN00315,1956142888,56,2,X2888,2,44,440,,,,,17,,-,,1,3,,091,0,,151,162,3,,087,045,14,0501,094,2,2548,2,,,,,,1966,10.0
66IN00316,1956142918,56,2,X2918,2,39,390,,,,,16,,-,,1,3,,076,1,,121,130,3,,082,036,14,0919,070,1,0396,3,,,,,,1966,10.0
66IN00317,1956142951,56,2,X2951,2,50,500,,,,,24,,-,,1,3,,090,1,,156,160,3,,069,029,14,1219,054,J,1705,3,,,,,,1966,10.0
66IN00318,1956142989,56,2,X2989,2,46,461,,,,,22,,-,,1,3,,084,1,,130,145,3,,073,033,14,0919,069,1,1700,2,,,,,,1966,10.0
66IN00319,1956143012,56,2,X3012,2,40,401,,,,,30,,-,,1,3,,087,0,,153,132,3,,086,036,14,0919,095,2,1596,3,,,,,,1966,10.0
66IN00320,1956143024,56,2,X3024,2,50,500,,,,,22,,-,,1,3,415,079,1,,133,150,,,078,032,14,,057,1,1705,8,,,,,,1966,10.0
66IN00321,1956143040,56,2,X3040,2,36,360,,,,,30,,-,,1,3,,083,1,,141,145,3,,080,033,14,0919,066,1,2092,2,,,,,,1966,10.0
66IN00322,1956143061,56,2,X3061,2,39,391,,,,,13,,-,,1,3,,079,1,,119,140,3,,089,046,14,0919,083,1,1714,2,,,,,,1966,10.0
66IN00323,1956143065,56,2,X3065,2,54,540,,,,,15,,-,,1,1,455,085,1,,127,140,,,076,037,14,,069,1,0549,2,,,,,,1966,10.0
66IN00324,1956143106,56,2,X3106,2,50,500,,,,,18,,-,,1,3,404,086,1,,133,143,,,084,029,14,,065,2,1705,2,,,,,,1966,10.0
66IN00325,1956143124,56,2,X3124,2,49,491,,,,,21,,-,,1,2,324,080,1,,143,155,6,,093,042,14,1101,082,1,2103,2,,,,,,1966,10.0
66IN00326,1956143424,56,2,X3424,2,37,370,,,,,22,,-,,1,1,371,083,0,,152,154,,,088,042,14,,083,3,1755,3,,,,,,1966,10.0
66IN00327,1957143482,57,2,X3482,2,44,440,,,,,16,,0,,1,1,440,097,1,,148,151,,,073,044,14,,095,2,2190,8,,,,,,1966,9.0
66IN00328,1957143488,57,2,X3488,2,45,450,,,,,00,,0,,1,4,544,118,0,,178,160,,,093,054,14,,113,3,7246,2,,,,,,1966,9.0
66IN00329,1957143554,57,2,X3554,2,37,370,,,,,14,,0,,1,3,,095,1,,,,6,,081,048,14,0328,094,2,1755,,,,,,,1966,9.0
66IN00330,1957143582,57,2,X3582,2,50,500,,,,,30,,0,,1,4,405,087,0,,124,135,,,075,031,14,,063,2,1705,2,,,,,,1966,9.0
66IN00331,1957143590,57,2,X3590,2,47,471,,,,,32,,0,,1,4,364,094,1,,135,135,,,069,037,14,,076,2,2461,3,,,,,,1966,9.0
66IN00332,1957143591,57,2,X3591,2,37,370,,,,,12,,0,,1,1,,094,1,,147,157,3,,084,043,14,1001,083,2,1755,3,,,,,,1966,9.0
66IN00333,1957143595,57,2,X3595,2,45,450,,,,,00,,0,,1,5,,123,0,,208,205,3,,084,060,14,0919,136,5,7246,3,,,,,,1966,9.0
66IN00334,1957143597,57,2,X3597,2,,,,,,,,,0,,,,,,,,116,,3,,,,14,0919,,,,,,,,,,1966,9.0
66IN00335,1957143601,57,2,X3601,2,,,,,,,,,0,,,,,,,,130,139,4,,,,14,1121,,,,,,,,,,1966,9.0
66IN00336,1957143684,57,2,X3684,2,22,220,,,,,35,,0,,1,3,465,084,0,,133,135,,,072,037,14,,084,2,2249,2,,,,,,1966,9.0
66IN00337,1957143701,57,2,X3701,2,51,510,,,,,30,,0,,1,1,,091,1,,108,102,3,,085,047,14,0919,088,2,1470,2,,,,,,1966,9.0
66IN00338,1957143750,57,2,X3750,2,22,220,,,,,35,,0,,1,4,464,088,1,,140,145,,,071,037,14,,086,2,2249,3,,,,,,1966,9.0
66IN00339,1957143780,57,2,X3780,2,49,491,,,,,15,,0,,1,3,,108,1,,153,,7,,061,030,14,0909,077,2,2406,3,,,,,,1966,9.0
66IN00340,1957143798,57,2,X3798,2,54,540,,,,,20,,0,,1,1,354,076,1,,147,132,,,078,042,14,,082,2,2123,3,,,,,,1966,9.0
66IN00341,1957143816,57,2,X3816,2,54,540,,,,,13,,0,,1,1,,081,0,,145,,7,,080,038,14,0909,077,2,2123,3,,,,,,1966,9.0
66IN00342,1957143830,57,2,X3830,2,49,490,,,,,31,,0,,1,3,,091,0,,146,145,3,,057,030,14,0919,074,1,2776,2,,,,,,1966,9.0
66IN00343,1957143839,57,2,X3839,2,26,260,,,,,20,,0,,1,3,255,106,0,,160,170,,,063,039,14,,095,2,2638,8,,,,,,1966,9.0
66IN00344,1957143853,57,2,X3853,2,39,390,,,,,11,,0,,1,3,214,082,1,,128,135,,,077,045,14,,090,2,0396,2,,,,,,1966,9.0
66IN00345,1957143970,57,2,X3970,2,25,250,,,,,13,,0,,1,3,535,086,0,,133,140,,,073,032,14,,073,2,2805,2,,,,,,1966,9.0
66IN00346,1957143978,57,2,X3978,2,29,290,,,,,00,,0,,1,1,,110,0,,202,205,3,,077,047,14,0919,097,2,716617,3,,,,,,1966,9.0
66IN00347,1958144044,58,2,X4044,2,39,390,,,,,22,,9,,1,4,,084,1,,,,6,,075,036,14,0407,090,2,1714,,,,,,,1966,8.0
