UID,ID10,YR,SEX,ETAG,C8,LINE,PEN,TRT1,TRT2,PD,RGRP,ELG,INBR,TBR,ADAM,STM,TM,HORN,BPEN,YRWT,FACE,BAG,SPRGWT,FALLWT,DISP,LNDAM,STAPL,CLFL,BRD,DAYDIS,GRFL,FLGR,SIRE,BAND,IDX,DAM,C78,PHYS,YRREC,AGE
73IN02555,1967422176,67,2,T2176,4,08,082,6,,,,,28,1,7,02,1,1,082,090,13,03,123,140,,08,117,063,42,,136,5,789741,3,,667041,,,1973,6.0
73IN02556,1967422177,67,2,T2177,4,72,862,3,,,,,,3,7,02,3,1,952,114,06,03,171,176,,72,094,049,42,,119,3,043642,2,,840041,,,1973,6.0
73IN02557,1967422195,67,2,T2195,4,78,607,2,,,,,,1,7,02,7,1,21,115,08,02,138,160,,82,098,051,42,,120,3,023042,3,,056342,,,1973,6.0
73IN02558,1967422197,67,2,T2197,4,03,032,6,,,,,22,3,7,02,1,1,032,100,08,01,138,162,,03,087,037,42,,083,2,059742,7,,515641,,,1973,6.0
73IN02559,1967422205,67,2,T2205,4,07,072,7,,,,,24,2,7,02,1,1,072,112,09,03,164,172,,07,100,048,42,,104,2,992641,7,,498441,,,1973,6.0
73IN02560,1967422224,67,2,T2224,4,08,082,7,,,,,37,2,7,02,1,1,,098,11,,165,,,08,084,047,42,,115,2,789741,7,,027442,,,1973,6.0
73IN02561,1967422225,67,2,T2225,4,08,082,7,,,,,37,2,7,02,1,1,082,085,10,02,120,114,,08,101,049,42,,115,3,789741,,,027442,,,1973,6.0
73IN02562,1967422232,67,2,T2232,4,72,932,1,,,,,,2,7,02,3,1,24,150,09,02,135,150,2,71,096,049,42,0920,106,5,031042,3,,536741,,,1973,6.0
73IN02563,1967422233,67,2,T2233,4,70,722,3,,,,,,1,7,02,2,1,702,120,07,02,183,180,,70,089,062,42,,164,3,010842,2,,028442,,,1973,6.0
73IN02564,1967422234,67,2,T2234,4,74,577,4,,,,,,2,7,02,7,1,740,110,08,03,146,165,,82,102,044,42,,100,4,986141,2,,055642,,,1973,6.0
73IN02565,1967422240,67,2,T2240,4,77,607,3,,,,,,3,7,02,7,1,,092,06,,112,,,82,109,049,42,,111,4,023042,3,,023942,,,1973,6.0
73IN02566,1967422241,67,2,T2241,4,72,862,2,,,,,,,7,02,3,1,,11, 6,,160,,3,72,100,058,42,0529,142,2,043642,2,,939141,,,1973,6.0
73IN02567,1967422256,67,2,T2256,4,08,082,7,,,,,36,1,7,02,1,1,082,073,10,0,112,118,,08,097,041,42,,098,3,789741,,,659041,,,1973,6.0
73IN02568,1967422266,67,2,T2266,4,76,03,1,,,,,,1,7,02,7,1,760,112,07,03,158,166,,82,105,047,42,,108,3,743641,2,,971741,,,1973,6.0
73IN02569,1967422267,67,2,T2267,4,78,606,1,,,,,,1,7,02,7,1,22,110,08,04,162,163,,82,080,038,42,,092,2,023042,2,,998541,,,1973,6.0
73IN02570,1967422270,67,2,T2270,4,77,08,2,,,,,,1,7,02,7,1,,107,09,03,142,154,3,82,101,052,42,1001,124,2,968541,,,925741,,,1973,6.0
73IN02571,1967422277,67,2,T2277,4,72,842,,,,,,,2,7,02,3,1,942,095,08,03,155,180,,72,086,039,42,,089,2,031842,2,,602141,,,1973,6.0
73IN02572,1967422293,67,2,T2293,4,07,072,6,,,,,36,1,7,02,1,1,30,096,06,02,112,120,2,07,118,048,42,0920,086,5,992641,7,,040442,,,1973,6.0
73IN02573,1967422295,67,2,T2295,4,76,07,4,,,,,,1,7,02,7,1,761,118,05,03,178,193,,82,104,055,42,,128,3,056242,2,,957441,,,1973,6.0
73IN02574,1967422301,67,2,T2301,4,72,822,4,,,,,,2,7,02,3,1,932,085,06,03,140,148,,72,104,039,42,,088,3,020442,8,,778141,,,1973,6.0
73IN02575,1967422305,67,2,T2305,4,72,882,4,,,,,,3,7,02,3,1,922,078,12,05,126,122,,71,079,033,42,,077,2,982741,2,,432241,,,1973,6.0
73IN02576,1967422307,67,2,T2307,4,03,032,7,,,,,29,1,7,02,1,1,032,103,07,06,158,164,,03,081,043,42,,112,2,059742,7,,607341,,,1973,6.0
73IN02577,1967422344,67,2,T2344,4,73,606,4,,,,,,2,7,02,7,1,730,088,06,02,135,158,,82,128,046,42,,100,4,023042,2,,253548,,,1973,6.0
73IN02578,1967422351,67,2,T2351,4,07,072,7,,,,,30,2,7,02,1,1,072,092,05,02,135,144,,07,099,034,42,,079,4,992641,7,,824341,,,1973,6.0
73IN02579,1967422359,67,2,T2359,4,14,142,6,,,,,40,1,7,02,1,1,,084,09,01,133,145,3,14,094,043,42,1001,099,2,008142,7,,783341,,,1973,6.0
73IN02580,1967422379,67,2,T2379,4,70,732,2,,,,,,2,7,02,2,1,701,114,04,02,160,185,,70,086,036,42,,077,2,750241,2,,266041,,,1973,6.0
73IN02581,1968422382,68,2,T2382,4,73,43,4,,,,,,2,6,02,7,1,732,084,11,04,127,160,,82,127,,42,,099,5,008142,3,,984941,,,1973,5.0
73IN02582,1968422383,68,2,T2383,4,75,40,2,,,,,,1,6,02,7,1,752,102,10,02,137,165,,82,116,,42,,142,4,075942,2,,098842,,,1973,5.0
73IN02583,1968422389,68,2,T2389,4,77,41,2,,,,,,2,6,02,7,1,17,078,09,03,118,123,,82,122,,42,,108,6,040542,3,,998541,,,1973,5.0
73IN02584,1968422390,68,2,T2390,4,77,45,2,,,,,,,6,02,7,1,,10, 6,,135,,3,82,108,,42,0529,104,2,986141,3,,016642,,,1973,5.0
73IN02585,1968422399,68,2,T2399,4,77,48,4,,,,,,2,6,02,7,1,01,101,09,03,151,170,,82,099,,42,,126,3,968541,3,,994741,,,1973,5.0
73IN02586,1968422406,68,2,T2406,4,78,41,4,,,,,,2,6,02,7,1,23,103,10,03,129,145,,82,118,,42,,128,5,040542,3,,088842,,,1973,5.0
73IN02587,1968422410,68,2,T2410,4,73,43,2,,,,,,3,6,02,7,1,,105,09,,,,6,82,121,,42,0515,121,4,008142,2,,019542,,,1973,5.0
73IN02588,1968422413,68,2,T2413,4,76,45,2,,,,,,1,6,02,7,1,760,108,09,03,140,164,,82,109,,42,,138,3,986141,2,,080442,,,1973,5.0
73IN02589,1968422414,68,2,T2414,4,73,47,4,,,,,,3,6,02,7,1,731,115,08,02,138,150,,82,110,,42,,122,4,107042,3,,074142,,,1973,5.0
73IN02590,1968422416,68,2,T2416,4,76,43,4,,,,,,3,6,02,7,1,762,115,08,02,147,170,,82,108,,42,,116,3,008142,3,,041942,,,1973,5.0
73IN02591,1968422420,68,2,T2420,4,76,47,2,,,,,,1,6,02,7,1,761,101,09,02,150,165,,82,099,,42,,112,4,107042,3,,068442,,,1973,5.0
73IN02592,1968422426,68,2,T2426,4,73,40,2,,,,,,2,6,02,7,1,730,089,09,03,138,160,,82,118,,42,,121,5,075942,2,,042542,,,1973,5.0
73IN02593,1968422429,68,2,T2429,4,74,42,4,,,,,,1,6,02,7,1,741,110,09,02,137,150,,82,098,,42,,109,2,087842,2,,070442,,,1973,5.0
73IN02594,1968422433,68,2,T2433,4,74,40,2,,,,,,2,6,02,7,1,742,105,08,02,157,190,,82,100,,42,,122,4,075942,2,,132142,,,1973,5.0
73IN02595,1968422434,68,2,T2434,4,73,40,4,,,,,,2,6,02,7,1,732,095,09,02,142,160,,82,095,,42,,117,4,075942,2,,132142,,,1973,5.0
73IN02596,1968422438,68,2,T2438,4,73,40,2,,,,,,1,6,02,7,1,731,106,09,02,155,174,,82,095,,42,,138,4,075942,3,,113242,,,1973,5.0
73IN02597,1968422440,68,2,T2440,4,75,47,2,,,,,,1,6,02,7,1,750,106,09,05,140,155,,82,111,,42,,123,3,107042,3,,084742,,,1973,5.0
73IN02598,1968422453,68,2,T2453,4,74,42,4,,,,,,1,6,02,7,1,740,096,10,03,135,148,,82,105,,42,,138,4,087842,3,,066242,,,1973,5.0
73IN02599,1968422460,68,2,T2460,4,74,45,2,,,,,,3,6,02,7,1,741,110,09,02,138,156,,82,102,,42,,130,3,986141,3,,058142,,,1973,5.0
73IN02600,1968422467,68,2,T2467,4,78,45,4,,,,,,1,6,02,7,1,01,102,11,02,126,150,,82,103,,42,,116,3,986141,2,,083142,,,1973,5.0
73IN02601,1968422468,68,2,T2468,4,73,41,2,,,,,,1,6,02,7,1,730,110,09,02,165,168,,82,122,,42,,132,4,040542,2,,143442,,,1973,5.0
73IN02602,1968422472,68,2,T2472,4,77,42,4,,,,,,3,6,02,7,1,02,102,10,03,138,148,,82,128,,42,,131,5,087842,3,,036842,,,1973,5.0
73IN02603,1968422473,68,2,T2473,4,75,40,4,,,,,,1,6,02,7,1,752,094,11,02,163,168,,82,108,,42,,137,4,075942,3,,095642,,,1973,5.0
73IN02604,1968422477,68,2,T2477,4,77,40,2,,,,,,2,6,02,7,1,20,090,06,02,132,152,2,82,115,,42,0920,092,3,075942,8,,128942,,,1973,5.0
73IN02605,1968422479,68,2,T2479,4,74,49,4,,,,,,2,6,02,7,1,742,095,10,02,120,165,,82,095,,42,,119,2,962541,7,,015342,,,1973,5.0
73IN02606,1968422483,68,2,T2483,4,76,43,2,,,,,,1,6,02,7,1,760,102,12,03,138,160,,82,129,,42,,151,6,008142,8,,989041,,,1973,5.0
73IN02607,1968422485,68,2,T2485,4,74,47,2,,,,,,,6,02,7,1,,10, 7,,135,,3,82,102,,42,0529,116,4,107042,3,,987541,,,1973,5.0
73IN02608,1968422486,68,2,T2486,4,76,44,4,,,,,,3,6,02,7,1,,123,11,,153,,,82,113,,42,,140,4,023042,7,,049142,,,1973,5.0
73IN02609,1968422488,68,2,T2488,4,78,04,4,,,,,,3,6,02,9,1,02,104,08,02,158,176,,82,097,,42,,100,2,002142,3,,899141,,,1973,5.0
73IN02610,1968422492,68,2,T2492,4,75,48,2,,,,,,2,6,02,7,1,751,107,06,02,127,144,,82,101,,42,,115,3,968541,3,,027242,,,1973,5.0
73IN02611,1968422493,68,2,T2493,4,77,43,4,,,,,,1,6,02,7,1,03,116,11,03,140,162,,82,113,,42,,140,3,008142,2,,053642,,,1973,5.0
73IN02612,1968422499,68,2,T2499,4,77,49,2,,,,,,3,6,02,7,1,29,117,09,02,125,175,2,82,091,,42,0920,116,3,962541,2,,145342,,,1973,5.0
73IN02613,1968422501,68,2,T2501,4,76,42,4,,,,,,2,6,02,7,1,762,107,08,03,132,142,,82,108,,42,,110,3,087842,2,,025042,,,1973,5.0
73IN02614,1968422504,68,2,T2504,4,73,45,4,,,,,,1,6,02,7,1,732,113,11,02,147,157,,82,101,,42,,116,3,986141,2,,013642,,,1973,5.0
73IN02615,1968422505,68,2,T2505,4,77,03,4,,,,,,1,6,02,9,1,04,120,10,02,133,170,,82,115,,42,,143,4,624241,2,,895041,,,1973,5.0
73IN02616,1968422507,68,2,T2507,4,75,44,4,,,,,,1,6,02,7,1,750,098,09,02,138,164,,82,101,,42,,097,2,023042,3,,124442,,,1973,5.0
73IN02617,1968422520,68,2,T2520,4,73,47,2,,,,,,3,6,02,7,1,731,111,09,03,146,176,,82,090,,42,,133,2,107042,2,,002442,,,1973,5.0
73IN02618,1968422521,68,2,T2521,4,77,43,4,,,,,,1,6,02,7,1,05,100,09,02,140,166,,82,113,,42,,165,5,008142,2,,101242,,,1973,5.0
73IN02619,1968422522,68,2,T2522,4,78,04,4,,,,,,2,6,02,9,1,,104,09,,,,6,82,101,,42,0109,092,3,002142,3,,960341,,,1973,5.0
73IN02620,1968422535,68,2,T2535,4,74,40,4,,,,,,1,6,02,7,1,740,120,09,02,148,170,,82,114,,42,,162,5,075942,3,,115442,,,1973,5.0
73IN02621,1968422546,68,2,T2546,4,74,47,4,,,,,,2,6,02,7,1,741,107,09,02,139,155,,82,111,,42,,136,3,107042,3,,085642,,,1973,5.0
73IN02622,1968422547,68,2,T2547,4,78,47,2,,,,,,2,6,02,7,1,03,103,10,02,115,116,,82,097,,42,,121,4,107042,3,,085642,,,1973,5.0
73IN02623,1968422555,68,2,T2555,4,78,03,4,,,,,,3,6,02,9,1,04,092,09,04,115,142,,82,109,,42,,079,3,624241,3,,948941,,,1973,5.0
73IN02624,1968422557,68,2,T2557,4,75,47,2,,,,,,2,6,02,7,1,752,099,09,03,152,166,,82,101,,42,,090,2,107042,3,,977641,,,1973,5.0
73IN02625,1968422564,68,2,T2564,4,03,032,7,,,,,24,2,6,02,1,1,032,102,06,02,170,190,,03,113,,42,,116,5,980341,7,,493641,,,1973,5.0
73IN02626,1968422581,68,2,T2581,4,74,04,4,,,,,,2,6,02,9,1,742,117,10,03,178,200,,82,102,,42,,153,5,002142,3,,932241,,,1973,5.0
73IN02627,1968422589,68,2,T2589,4,77,42,2,,,,,,2,6,02,7,1,06,096,07,03,167,175,,82,098,,42,,094,3,087842,2,,104342,,,1973,5.0
73IN02628,1968422594,68,2,T2594,4,78,49,2,,,,,,2,6,02,7,1,05,107,09,02,160,175,,82,099,,42,,115,3,962541,2,,063842,,,1973,5.0
73IN02629,1968422596,68,2,T2596,4,75,49,4,,,,,,1,6,02,7,1,751,108,09,02,170,170,,82,108,,42,,130,3,962541,2,,087142,,,1973,5.0
73IN02630,1968422605,68,2,T2605,4,73,48,2,,,,,,1,6,02,7,1,730,105,09,02,161,163,,82,106,,42,,108,2,968541,2,,076042,,,1973,5.0
73IN02631,1968422606,68,2,T2606,4,75,48,2,,,,,,2,6,02,7,1,750,120,11,03,177,190,,82,113,,42,,134,2,968541,3,,091642,,,1973,5.0
73IN02632,1968422608,68,2,T2608,4,74,04,4,,,,,,1,6,02,9,1,740,117,09,02,146,176,,82,102,,42,,126,3,002142,3,,948241,,,1973,5.0
73IN02633,1968422615,68,2,T2615,4,75,47,4,,,,,,2,6,02,7,1,752,097,08,02,148,166,,82,106,,42,,122,3,107042,2,,052542,,,1973,5.0
73IN02634,1968422621,68,2,T2621,4,77,47,4,,,,,,3,6,02,7,1,07,100,08,01,147,168,,82,091,,42,,106,4,107042,2,,140542,,,1973,5.0
73IN02635,1968422625,68,2,T2625,4,73,44,4,,,,,,1,6,02,7,1,732,108,09,02,137,147,,82,093,,42,,123,2,023042,2,,993041,,,1973,5.0
73IN02636,1968422629,68,2,T2629,4,75,46,2,,,,,,1,6,02,7,1,751,102,06,02,146,164,,82,095,,42,,101,2,137642,7,,076342,,,1973,5.0
73IN02637,1968422631,68,2,T2631,4,08,082,6,,,,,37,1,6,02,1,1,082,090,09,01,121,130,,08,104,,42,,107,3,789741,,,823241,,,1973,5.0
73IN02638,1968422636,68,2,T2636,4,76,03,2,,,,,,3,6,02,9,1,761,111,09,03,155,188,,82,109,,42,,126,3,624241,2,,974141,,,1973,5.0
73IN02639,1968422637,68,2,T2637,4,77,41,2,,,,,,2,6,02,7,1,08,098,11,03,160,155,,82,092,,42,,100,2,040542,3,,098942,,,1973,5.0
73IN02640,1968422640,68,2,T2640,4,70,722,2,,,,,,3,6,02,2,1,,116,09,,175,,6,70,116,,42,0901,135,4,065942,2,,966341,,,1973,5.0
73IN02641,1968422644,68,2,T2644,4,08,082,7,,,,,41,1,6,02,1,1,082,094,10,03,124,134,,08,114,,42,,148,5,789741,,,845441,,,1973,5.0
73IN02642,1968422648,68,2,T2648,4,74,41,2,,,,,,1,6,02,7,1,741,088,09,03,142,150,,82,125,,42,,112,5,040542,2,,091742,,,1973,5.0
73IN02643,1968422652,68,2,T2652,4,76,47,4,,,,,,2,6,02,7,1,760,090,08,02,158,172,,82,114,,42,,085,3,107042,2,,982441,,,1973,5.0
73IN02644,1968422656,68,2,T2656,4,72,912,4,,,,,,2,6,02,3,1,912,083,10,03,112,133,,72,090,,42,,089,2,106142,2,,106242,,,1973,5.0
73IN02645,1968422663,68,2,T2663,4,73,03,2,,,,,,,6,02,9,1,,11, 9,,150,,3,82,102,,42,0529,145,4,624241,3,,958941,,,1973,5.0
73IN02646,1968422666,68,2,T2666,4,78,43,4,,,,,,1,6,02,7,1,06,089,07,05,105,130,,82,099,,42,,076,2,008142,2,,069642,,,1973,5.0
73IN02647,1968422671,68,2,T2671,4,72,982,2,,,,,,3,6,02,3,1,932,107,09,02,153,172,,72,095,,42,,125,2,135342,3,,910741,,,1973,5.0
73IN02648,1968422674,68,2,T2674,4,70,732,4,,,,,,3,6,02,2,1,700,098,13,03,125,156,,70,089,,42,,113,2,000842,2,,913941,,,1973,5.0
73IN02649,1968422681,68,2,T2681,4,75,47,2,,,,,,3,6,02,7,1,,116,10,,118,,,82,110,,42,,127,2,107042,3,,001042,,,1973,5.0
73IN02650,1968422688,68,2,T2688,4,70,722,2,,,,,,2,6,02,2,1,,113,09,03,162,166,3,70,105,,42,1001,114,2,065942,2,,066842,,,1973,5.0
73IN02651,1968422709,68,2,T2709,4,74,48,2,,,,,,2,6,02,7,1,742,098,09,03,150,166,,82,105,,42,,105,5,968541,2,,057042,,,1973,5.0
73IN02652,1968422710,68,2,T2710,4,78,48,4,,,,,,2,6,02,7,1,07,098,11,02,106,118,6,82,109,,42,1109,113,3,968541,2,,057042,,,1973,5.0
73IN02653,1968422713,68,2,T2713,4,76,45,4,,,,,,1,6,02,7,1,762,090,09,02,107,130,,82,105,,42,,111,4,986141,3,,081342,,,1973,5.0
73IN02654,1968422722,68,2,T2722,4,75,43,4,,,,,,2,6,02,7,1,750,088,13,02,133,156,,82,102,,42,,130,3,008142,3,,105942,,,1973,5.0
73IN02655,1968422743,68,2,T2743,4,78,46,2,,,,,,2,6,02,7,1,08,103,09,02,143,150,,82,104,,42,,121,4,137642,3,,993541,,,1973,5.0
73IN02656,1968422744,68,2,T2744,4,76,46,4,,,,,,2,6,02,7,1,,103,09,,125,,6,82,095,,42,0530,126,3,137642,2,,993541,,,1973,5.0
73IN02657,1968422774,68,2,T2774,4,73,47,4,,,,,,2,6,02,7,1,731,095,09,03,135,158,,82,094,,42,,099,2,107042,2,,132842,,,1973,5.0
73IN02658,1968422805,68,2,T2805,4,14,142,6,,,,,32,3,6,02,1,1,,085,11,01,120,145,3,14,098,,42,1001,094,2,862041,7,,796041,,,1973,5.0
73IN02659,1968422811,68,2,T2811,4,75,47,2,,,,,,1,6,02,7,1,752,126,08,02,155,173,,82,099,,42,,131,4,107042,3,,100242,,,1973,5.0
73IN02660,1968422823,68,2,T2823,4,74,44,2,,,,,,3,6,02,7,1,740,095,09,01,137,156,,82,104,,42,,090,4,023042,3,,134342,,,1973,5.0
73IN02661,1968422837,68,2,T2837,4,73,46,2,,,,,,1,6,02,7,1,730,108,09,02,128,158,,82,104,,42,,112,3,137642,3,,092142,,,1973,5.0
73IN02662,1968422849,68,2,T2849,4,77,42,4,,,,,,2,6,02,7,1,09,103,09,02,136,148,,82,088,,42,,082,2,087842,2,,088542,,,1973,5.0
73IN02663,1968422853,68,2,T2853,4,76,03,2,,,,,,3,6,02,9,1,761,096,07,03,148,140,,82,105,,42,,090,3,624241,2,,924641,,,1973,5.0
73IN02664,1968422857,68,2,T2857,4,08,082,6,,,,,37,1,6,02,1,1,082,102,10,02,123,134,,08,093,,42,,139,3,789741,3,,027442,,,1973,5.0
73IN02665,1968422866,68,2,T2866,4,77,44,2,,,,,,2,6,02,7,1,17,086,11,03,134,154,,82,089,,42,,066,4,023042,2,,139442,,,1973,5.0
73IN02666,1968422871,68,2,T2871,4,76,46,4,,,,,,1,6,02,7,1,760,095,09,02,130,148,,82,119,,42,,117,4,137642,2,,114542,,,1973,5.0
73IN02667,1968422877,68,2,T2877,4,14,142,7,,,,,40,2,6,02,1,1,142,098,06,02,135,146,,14,111,,42,,114,4,862041,7,,804441,,,1973,5.0
73IN02668,1968422879,68,2,T2879,4,74,47,4,,,,,,3,6,02,7,1,741,103,08,03,133,154,,82,105,,42,,108,2,107042,3,,996041,,,1973,5.0
73IN02669,1968422882,68,2,T2882,4,73,45,4,,,,,,1,6,02,7,1,732,108,08,02,133,170,,82,111,,42,,114,3,986141,3,,062342,,,1973,5.0
73IN02670,1968422894,68,2,T2894,4,76,46,2,,,,,,1,6,02,7,1,762,115,07,01,145,137,,82,124,,42,,161,6,137642,3,,987241,,,1973,5.0
73IN02671,1968422898,68,2,T2898,4,74,46,2,,,,,,3,6,02,7,1,742,104,08,02,155,170,,82,108,,42,,113,2,137642,3,,075742,,,1973,5.0
73IN02672,1968422909,68,2,T2909,4,76,47,4,,,,,,3,6,02,7,1,761,130,06,06,188,192,,82,109,,42,,140,4,107042,3,,056342,,,1973,5.0
73IN02673,1968422914,68,2,T2914,4,76,42,2,,,,,,2,6,02,7,1,762,111,09,04,142,156,,82,095,,42,,089,2,087842,2,,981341,,,1973,5.0
73IN02674,1968422919,68,2,T2919,4,73,43,2,,,,,,2,6,02,7,1,731,106,11,02,157,172,,82,119,,42,,112,4,008142,3,,012342,,,1973,5.0
73IN02675,1968422924,68,2,T2924,4,77,45,4,,,,,,2,6,02,7,1,18,093,12,02,150,146,,82,092,,42,,095,2,986141,2,,145142,,,1973,5.0
73IN02676,1968422925,68,2,T2925,4,74,46,4,,,,,,2,6,02,7,1,740,108,07,02,155,178,,82,099,,42,,126,3,137642,2,,010342,,,1973,5.0
73IN02677,1968422926,68,2,T2926,4,73,46,4,,,,,,2,6,02,7,1,730,098,07,02,152,165,,82,103,,42,,110,3,137642,2,,010342,,,1973,5.0
73IN02678,1968422931,68,2,T2931,4,70,722,4,,,,,,2,6,02,2,1,702,107,09,03,165,182,,70,116,,42,,119,5,065942,2,,974441,,,1973,5.0
73IN02679,1968422935,68,2,T2935,4,74,47,2,,,,,,1,6,02,7,1,,103,09,,,,6,82,105,,42,0515,109,3,107042,7,,085742,,,1973,5.0
73IN02680,1968422946,68,2,T2946,4,75,48,2,,,,,,2,6,02,7,1,751,094,11,04,129,146,,82,093,,42,,102,2,968541,2,,991541,,,1973,5.0
73IN02681,1968422949,68,2,T2949,4,75,48,4,,,,,,,6,02,7,1,,10, 9,,,,6,82,112,,42,0116,123,3,968541,3,,021642,,,1973,5.0
73IN02682,1968422950,68,2,T2950,4,72,932,4,,,,,,1,6,02,3,1,902,110,11,03,141,160,,72,100,,42,,124,4,144942,2,,656541,,,1973,5.0
73IN02683,1968422951,68,2,T2951,4,72,972,2,,,,,,1,6,02,3,1,892,116,09,02,155,167,,72,109,,42,,111,3,106342,2,,916541,,,1973,5.0
73IN02684,1968422953,68,2,T2953,4,72,922,4,,,,,,2,6,02,3,1,882,088,06,03,120,138,,72,098,,42,,099,2,134142,2,,041342,,,1973,5.0
73IN02685,1968422958,68,2,T2958,4,77,43,2,,,,,,,6,02,7,1,,11, 9,,123,,3,82,116,,42,0529,122,3,008142,2,,034342,,,1973,5.0
73IN02686,1968422964,68,2,T2964,4,70,722,4,,,,,,3,6,02,2,1,701,077,11,01,106,118,,70,108,,42,,088,2,065942,3,,489341,,,1973,5.0
73IN02687,1968422966,68,2,T2966,4,70,712,2,,,,,,1,6,02,2,1,700,106,09,03,124,173,,70,098,,42,,099,2,108242,2,,086742,,,1973,5.0
73IN02688,1968422969,68,2,T2969,4,75,41,2,,,,,,3,6,02,7,1,750,123,09,03,139,156,,82,131,,42,,133,5,040542,2,,044142,,,1973,5.0
73IN02689,1968422991,68,2,T2991,4,78,03,2,,,,,,2,6,02,9,1,09,100,12,05,120,137,,08,122,,42,,129,4,624241,3,,938141,,,1973,5.0
73IN02690,1968423003,68,2,T3003,4,76,48,2,,,,,,1,6,02,7,1,761,128,04,03,163,200,,82,097,,42,,124,2,968541,2,,008642,,,1973,5.0
73IN02691,1968423015,68,2,T3015,4,72,872,4,,,,,,2,6,02,3,1,872,071,07,02,105,128,,72,097,,42,,094,3,148642,2,,896841,,,1973,5.0
73IN02692,1968423025,68,2,T3025,4,72,852,2,,,,,,1,6,02,3,1,862,111,09,03,148,180,,72,094,,42,,121,3,084042,3,,890641,,,1973,5.0
73IN02693,1968423043,68,2,T3043,4,75,44,4,,,,,,1,6,02,7,1,752,113,09,01,143,156,,82,105,,42,,127,5,023042,8,,023642,,,1973,5.0
73IN02694,1968423047,68,2,T3047,4,73,44,2,,,,,,,6,02,7,1,,09, 8,,126,,3,82,103,,42,0529,096,3,023042,,,985041,,,1973,5.0
73IN02695,1968423063,68,2,T3063,4,14,142,6,,,,,33,1,6,02,1,1,142,098,05,02,144,163,,14,116,,42,,121,4,862041,7,,064342,,,1973,5.0
73IN02696,1968423077,68,2,T3077,4,72,952,2,,,,,,3,6,02,3,1,,086,09,,120,,,72,103,,42,,117,4,140742,3,,606541,,,1973,5.0
73IN02697,1968423089,68,2,T3089,4,08,082,6,,,,,26,1,6,02,1,1,082,102,10,01,132,137,,08,104,,42,,137,4,789741,3,,579741,,,1973,5.0
73IN02698,1968423094,68,2,T3094,4,14,142,7,,,,,37,1,6,02,1,1,142,083,09,02,132,148,,14,108,,42,,130,4,862041,7,,859741,,,1973,5.0
73IN02699,1968423106,68,2,T3106,4,77,41,2,,,,,,1,6,02,7,1,19,108,07,06,155,162,,82,110,,42,,118,3,040542,3,,053142,,,1973,5.0
73IN02700,1968423126,68,2,T3126,4,70,712,2,,,,,,3,6,02,2,1,702,108,09,03,172,192,,70,105,,42,,114,3,108242,3,,927841,,,1973,5.0
73IN02701,1968423130,68,2,T3130,4,78,44,4,,,,,,1,6,02,7,1,17,104,09,03,171,180,,82,106,,42,,121,3,023042,3,,101842,,,1973,5.0
73IN02702,1968423150,68,2,T3150,4,70,732,2,,,,,,1,6,02,2,1,702,114,07,03,144,172,,70,101,,42,,114,4,000842,2,,070842,,,1973,5.0
73IN02703,1968423151,68,2,T3151,4,70,722,4,,,,,,1,6,02,2,1,701,110,10,03,125,156,,70,108,,42,,117,3,065942,2,,636941,,,1973,5.0
73IN02704,1968423163,68,2,T3163,4,70,712,2,,,,,,2,6,02,2,1,700,090,09,03,135,148,,70,085,,42,,061,2,108242,7,,050442,,,1973,5.0
73IN02705,1968423192,68,2,T3192,4,08,082,7,,,,,3,,6,02,1,1,,08, 9,,145,,3,08,096,,42,0529,119,2,789741,8,,001442,,,1973,5.0
73IN02706,1968423196,68,2,T3196,4,07,072,7,,,,,27,3,6,02,1,1,072,089,11,03,138,158,,07,092,,42,,110,2,992641,7,,102242,,,1973,5.0
73IN02707,1968423198,68,2,T3198,4,72,832,2,,,,,,3,6,02,3,1,852,103,10,03,134,158,,72,103,,42,,132,3,077642,2,,887641,,,1973,5.0
73IN02708,1968423202,68,2,T3202,4,77,40,4,,,,,,1,6,02,7,1,20,101,09,03,145,172,,82,091,,42,,121,3,075942,3,,067242,,,1973,5.0
73IN02709,1968423208,68,2,T3208,4,73,48,4,,,,,,,6,02,7,1,,10, 9,,140,,3,82,102,,42,0529,101,3,968541,2,,978541,,,1973,5.0
73IN02710,1968423209,68,2,T3209,4,78,48,2,,,,,,2,6,02,7,1,18,108,07,03,137,153,,82,106,,42,,109,3,968541,8,,978541,,,1973,5.0
73IN02711,1968423217,68,2,T3217,4,70,732,2,,,,,,1,6,02,2,1,702,117,06,04,195,210,,70,084,,42,,110,3,000842,3,,979741,,,1973,5.0
73IN02712,1968423220,68,2,T3220,4,70,712,4,,,,,,2,6,02,2,1,701,145,09,03,177,172,,70,110,,42,,103,3,108242,3,,973541,,,1973,5.0
73IN02713,1968423231,68,2,T3231,4,08,082,6,,,,,32,3,6,02,1,1,082,084,11,02,131,146,,08,127,,42,,136,4,789741,3,,507141,,,1973,5.0
73IN02714,1968423241,68,2,T3241,4,70,722,2,,,,,,,6,02,2,1,,12, 1,,,,6,70,091,,42,0319,134,4,065942,8,,920941,,,1973,5.0
73IN02715,1968423244,68,2,T3244,4,72,832,4,,,,,,2,6,02,3,3,842,093,11,02,115,127,,71,124,,42,,103,4,077642,2,,531541,,,1973,5.0
73IN02716,1968423259,68,2,T3259,4,72,932,2,,,,,,3,6,02,3,1,922,073,07,02,101,100,,71,103,,42,,111,3,144942,3,,419341,,,1973,5.0
