UID,ID10,YR,SEX,ETAG,RMK,LINE,PEN,PAD1,SEA,PD,RGRP,ELG,ELGI,ELGC,RC,ADAM,PAD2,BPEN,PAD3,BRAND,SYNC,BAG,SPRGWT,FALLWT,DISP,MISC,STM,LOT,BRD,DAYDIS,REG,SIRE,BAND,IDX,DAM,CAUSE,TRT,YRREC
84IN00180,1978017333,78,2,P7333,,70,703,,1,7,,1,,1,,60,,,,,,,156,0,7,,30,,01,0913,,573507,2,,491307,97,,1984
84IN00181,1978017336,78,2,P7336,,76,015,3,1,2,,0,,1,,60,190,, 1,,, 1,170,171,2,,32,154,01,0920,,541307,5,,226804,92,,1984
84IN00182,1978017371,78,2,P7371,,71,712,,1,1,,0,,1,,60,,712,,,, 1,161,175,,,30,,01,,,213708,1,,248909,,,1984
84IN00183,1978017375,78,2,P7375,,71,713,,1,1,,1,,1,,60,,713,,,, 2,127,147,,,30,,01,,,556507,1,,595107,,,1984
84IN00184,1978017418,78,2,P7418,,75,705,,1,1,,1,,1,,60,,, 2,,, 2,194,209,,,30,,01,,,535807,8,,568507,,,1984
84IN00185,1978017451,78,2,P7451,,75, 03,,2,1,,0,,1,,55,,, 1,,, 1,204,221,,,30,,01,,,427408,8,,304709,,,1984
84IN00186,1978017464,78,2,P7464,,72, 04,3,2,3,,0,,1,,55,188,,,,,11,0,0,3,,30,,01,0305,,237909,*,,349208,05,,1984
84IN00187,1978017467,78,2,P7467,,74, 05,4,2,1,,1,,1,,55,167,,,,, 3,160,0,,,30,,01,,,619407,5,,353907,,,1984
84IN00188,1978017478,78,2,P7478,,72, 02,5,2,,,1,,1,,55,200,,,,, 2,171,0,6,,30,,01,0826,,553507,5,,499007,01,,1984
84IN00189,1978017500,78,2,P7500,,73, 04,,2,1,,0,,1,,55,,,,,,,159,0,,,30,,01,,,237909,8,,160708,,,1984
84IN00190,1978017505,78,2,P7505,,72, 04,1,2,3,,0,,1,,55,128,,,,,12,0,0,3,,30,,01,0305,,237909,*,,358608,05,,1984
84IN00191,1978017523,78,2,P7523,,73, 03,3,2,7,,0,,1,,55,231,,,,, 2,199,0,7,,30,,01,0913,,427408,5,,147409,97,,1984
84IN00192,1979017542,79,2,P7542,,74, 04,4,1,1,,1,,1,,50,171,,,,, 3,149,0,,,30,,01,,,640407,5,,617807,,,1984
84IN00193,1979017574,79,2,P7574,,72, 04,3,1,1,,1,,1,,50,171,,,,, 2,141,0,,,30,,01,,,640407,5,,474707,,,1984
84IN00194,1979017601,79,2,P7601,,75, 12,,1,1,,0,,1,,50,,, 1,,, 1,158,186,,,38,,01,,,475907,8,,182708,,,1984
84IN00195,1979017602,79,2,P7602,,73, 01,,1,1,,1,,1,,50,,,,,,,196,0,,,30,,01,,,677807,8,,286207,,,1984
84IN00196,1979017607,79,2,P7607,,73, 04,,1,1,,1,,1,,50,,,,,,,179,0,,,30,,01,,,640407,8,,537007,,,1984
84IN00197,1979017611,79,2,P7611,,73, 04,,1,1,,1,,1,,50,,,,,,,135,0,6,,30,,01,1129,,640407,8,,549607,23,,1984
84IN00198,1979017622,79,2,P7622,,76, 11,2,1,1,,0,,1,,50,147,,,,, 2,130,0,,,32,,01,,,541307,5,,625104,,,1984
84IN00199,1979017636,79,2,P7636,,76, 10,3,1,2,,0,,1,,50,165,, 1,,, 1,148,180,2,,32,152,01,0920,,479407,5,,464704,92,,1984
84IN00200,1979017637,79,2,P7637,,76, 10,4,1,1,,0,,1,,50,182,,,,, 3,161,0,,,32,,01,,,479407,5,,464704,,,1984
84IN00201,1979017642,79,2,P7642,,76, 10,3,1,1,,0,,1,,50,162,,,,, 2,150,0,,,32,,01,,,479407,5,,325604,,,1984
84IN00202,1979017656,79,2,P7656,,73, 03,,1,1,,1,,1,,50,,,,,,,212,0,,,30,,01,,,648507,8,,412807,,,1984
84IN00203,1979017661,79,2,P7661,,76, 11,2,1,2,,0,,1,,50,138,, 1,,, 1,120,153,2,,32,153,01,0920,,541307,5,,365104,92,,1984
84IN00204,1979017686,79,2,P7686,,76, 10,3,1,2,,0,,1,,50,188,, 2,,, 2,166,186,2,,32,152,01,0920,,479407,5,,142104,92,,1984
84IN00205,1979017693,79,2,P7693,,76, 10,3,1,,,0,,1,,50,159,,,,, 2,143,0,7,,32,,01,0913,,479407,5,,188804,97,,1984
84IN00206,1979017700,79,2,P7700,,76, 10,4,1,1,,0,,1,,50,184,,,,, 2,156,0,,,32,,01,,,479407,5,,493502,,,1984
84IN00207,1979017708,79,2,P7708,,72, 04,3,1,1,,1,,1,,50,143,,,,, 2,122,0,,,30,,01,,,640407,5,,513207,,,1984
84IN00208,1979017710,79,2,P7710,,75, 07,,1,,,1,,1,,50,,,,,,,128,0,3,,30,,01,0604,,680707,8,,595407,05,,1984
84IN00209,1979017722,79,2,P7722,,75, 03,,1,1,,1,,1,,50,,, 1,,, 1,138,157,,,30,,01,,,648507,8,,525107,,,1984
84IN00210,1979017723,79,2,P7723,,75, 03,,1,1,,1,,1,,50,,, 2,,, 2,184,190,,,30,,01,,,648507,8,,525107,,,1984
84IN00211,1979017731,79,2,P7731,,75, 07,,1,,,1,,1,,50,,,,,,,81,0,3,,30,,01,0730,,680707,8,,578107,93,,1984
84IN00212,1979017746,79,2,P7746,,76, 11,3,1,2,,0,,1,,50,152,, 2,,, 2,141,185,2,,32,152,01,0920,,541307,5,,367302,92,,1984
84IN00213,1979017755,79,2,P7755,,76, 10,,1,,,0,,1,,50,,,,,,,0,0,6,,32,,01,0110,,479407,*,,152304,05,,1984
84IN00214,1979017760,79,2,P7760,,73, 03,,1,1,,1,,1,,50,,,,,,,150,0,,,30,,01,,,648507,8,,207707,,,1984
84IN00215,1979017779,79,2,P7779,,75, 05,,1,1,,1,,1,,50,,, 2,,, 2,178,189,,,30,,01,,,633007,8,,350307,,,1984
84IN00216,1979017781,79,2,P7781,,72, 01,3,1,1,,1,,1,,50,169,,,,, 2,135,0,,,30,,01,,,677807,5,,516407,,,1984
84IN00217,1979017792,79,2,P7792,,76, 11,3,1,1,,0,,1,,50,150,,,,, 3,152,0,,,32,,01,,,541307,5,,201104,,,1984
84IN00218,1979017796,79,2,P7796,,73, 01,,1,,,1,,1,,50,,,,,,,0,0,6,,30,,01,0514,,677807,*,,165607,20,,1984
84IN00219,1979017807,79,2,P7807,,74, 01,3,1,3,,1,,1,,50,176,,,,,11,0,0,3,,30,,01,0305,,677807,*,,158507,05,,1984
84IN00220,1979017809,79,2,P7809,,75, 03,,1,1,,1,,1,,50,,, 3,,, 3,144,175,,,30,,01,,,648507,8,,370907,,,1984
84IN00221,1979017830,79,2,P7830,,76, 10,1,1,2,,0,,1,,50,140,, 2,,, 2,126,166,2,,32,153,01,0920,,479407,5,,505704,92,,1984
84IN00222,1979017841,79,2,P7841,,73, 02,,1,,,1,,1,,50,,,,,,,192,0,6,,30,,01,0907,,648207,8,,370807,05,,1984
84IN00223,1979017867,79,2,P7867,,74, 04,3,1,3,,1,,1,,50,170,,,,,11,0,0,3,,30,,01,0305,,640407,*,,536107,05,,1984
84IN00224,1979017872,79,2,P7872,,73, 01,1,1,3,,1,,1,,50,100,,,,, 2,0,0,3,,30,,01,0423,,677807,*,,485607,76,,1984
84IN00225,1979017889,79,2,P7889,,76, 11,3,1,1,,0,,1,,50,157,,,,, 2,135,0,,,32,,01,,,541307,5,,144804,,,1984
84IN00226,1979017895,79,2,P7895,,76, 10,2,1,,,0,,1,,50,142,,,,, 2,110,0,7,,32,,01,0913,,479407,5,,405204,97,,1984
84IN00227,1979017905,79,2,P7905,,73, 01,,1,1,,1,,1,,50,,,,,,,181,0,,,30,,01,,,677807,8,,520907,,,1984
84IN00228,1979017943,79,2,P7943,,73, 03,,1,1,,1,,1,,50,,,,,,,156,0,,,30,,01,,,648507,8,,488307,,,1984
84IN00229,1979017953,79,2,P7953,,73, 12,,1,1,,0,,1,,50,,,,,,,186,0,,,38,,01,,,475907,8,,309408,,,1984
84IN00230,1979017956,79,2,P7956,,76, 02,2,1,2,,0,,1,,50,166,, 2,,, 2,158,177,2,,32,152,01,0920,,648207,5,,414804,92,,1984
84IN00231,1979017957,79,2,P7957,,76, 02,3,1,2,,0,,1,,50,161,, 1,,, 1,139,155,2,,32,153,01,0920,,648207,5,,414804,92,,1984
84IN00232,1979017978,79,2,P7978,,74, 06,4,1,1,,0,,1,,50,170,,,,, 1,149,0,,,38,,01,,,626507,5,,005808,,,1984
84IN00233,1979017990,79,2,P7990,,74, 01,,1,,,1,,1,,50,,,,,,,0,0,6,,30,,01,0213,,677807,*,,505107,17,,1984
84IN00234,1979017991,79,2,P7991,,74, 01,2,1,3,,1,,1,,50,119,,,,, 2,0,0,3,,30,,01,0305,,677807,*,,629507,03,,1984
84IN00235,1979018003,79,2,P8003,,76, 13,4,1,1,,0,,1,,50,171,, 5,,, 5,140,156,,,35,,01,,,632707,5,,635105,,,1984
84IN00236,1979018032,79,2,P8032,,75, 03,,1,1,,1,,1,,50,,, 1,,, 1,137,172,,,30,,01,,,648507,8,,592507,,,1984
84IN00237,1979018042,79,2,P8042,,73, 06,,1,1,,0,,1,,50,,,,,, 1,181,162,,,38,,01,,,626507,8,,267308,,,1984
84IN00238,1979018071,79,2,P8071,,75, 08,,1,1,,1,,1,,50,,, 1,,, 1,154,175,,,30,,01,,,670107,8,,601907,,,1984
84IN00239,1979018099,79,2,P8099,,75, 03,,1,1,,1,,1,,50,,, 2,,, 2,121,149,,,30,,01,,,648507,8,,580907,,,1984
84IN00240,1979018114,79,2,P8114,,75, 05,,1,,,1,,1,,50,,,,,,,0,0,6,,30,,01,0510,,633007,*,,689207,50,,1984
84IN00241,1979018115,79,2,P8115,,76, 10,4,1,3,,0,,1,,50,200,,,,,11,0,0,3,,32,,01,0423,,479407,*,,622904,05,,1984
84IN00242,1979018119,79,2,P8119,,72, 05,3,1,1,,1,,1,,50,161,,,,, 1,150,0,,,30,,01,,,633007,5,,624507,,,1984
84IN00243,1979018120,79,2,P8120,,75, 07,,1,1,,1,,1,,50,,, 2,,, 2,113,138,,,30,,01,,,680707,8,,472507,,,1984
84IN00244,1979018121,79,2,P8121,,75, 07,,1,3,,1,,1,,50,,,12,,,12,116,132,3,,30,  3,01,1001,,680707,8,,472507,93,,1984
84IN00245,1979018122,79,2,P8122,,74, 06,,1,1,,1,,1,,50,,, 9,,, 9,162,176,,,30,,01,,,626507,8,,511607,,,1984
84IN00246,1979018123,79,2,P8123,,74, 06,4,1,1,,1,,1,,50,217,, 2,,, 2,178,201,,,30,,01,,,626507,5,,511607,,,1984
84IN00247,1979018124,79,2,P8124,,74, 01,2,1,3,,1,,1,,50,129,, 9,,, 9,103,114,3,,30,  3,01,1001,,677807,5,,548307,93,,1984
84IN00248,1979018152,79,2,P8152,,72, 07,4,1,1,,1,,1,,50,197,, 1,,, 1,157,186,,,30,,01,,,680707,5,,622407,,,1984
84IN00249,1979018204,79,2,P8204,,74, 01,2,1,,,1,,1,,50,166,,,,, 2,133,0,6,,30,,01,0709,,677807,5,,660407,95,,1984
84IN00250,1979018211,79,2,P8211,,72, 04,3,1,,,1,,1,,50,210,,,,, 3,172,0,6,,30,,01,0828,,640407,5,,631307,54,,1984
84IN00251,1979018213,79,2,P8213,,74, 05,4,1,1,,1,,1,,50,184,, 1,,, 1,168,198,,,30,,01,,,633007,5,,657207,,,1984
84IN00252,1979018214,79,2,P8214,,75, 12,,1,1,,1,,1,,50,,, 1,,, 1,117,140,,,30,,01,,,475907,8,,524007,,,1984
84IN00253,1979018231,79,2,P8231,,72, 01,1,1,,,1,,1,,50,124,,,,, 5,98,0,3,,30,,01,0604,,677807,8,,681307,76,,1984
84IN00254,1979018241,79,2,P8241,,75, 07,,1,,,1,,1,,50,,,,,,,0,0,6,,30,,01,0404,,680707,*,,662407,16,,1984
84IN00255,1979018247,79,2,P8247,,74, 05,3,1,1,,1,,1,,50,163,, 1,,, 1,155,172,,,30,,01,,,633007,5,,653907,,,1984
84IN00256,1979018251,79,2,P8251,,76, 13,2,1,3,,0,,1,,50,148,,12,,,12,142,155,3,,32,  5,01,1203,,632707,5,,681404,93,,1984
84IN00257,1979018261,79,2,P8261,,75, 07,,1,3,,1,,1,,50,,,10,,,10,140,172,,,30,  1,01,,,680707,8,,675507,,,1984
84IN00258,1979018287,79,2,P8287,,74, 05,3,1,3,,1,,1,,50,155,,11,,,11,116,95,3,,30,  3,01,1001,,633007,5,,647807,93,,1984
84IN00259,1979018296,79,2,P8296,,74, 05,3,1,1,,1,,1,,50,170,, 1,,, 1,151,178,,,30,,01,,,633007,5,,695307,,,1984
84IN00260,1979018306,79,2,P8306,,73, 07,,1,1,,1,,1,,50,,,,,,,160,0,,,30,,01,,,680707,8,,692007,,,1984
84IN00261,1979018336,79,2,P8336,,76, 13,2,1,2,,0,,1,,50,126,, 1,,, 1,121,146,2,,32,153,01,0920,,632707,5,,685304,92,,1984
84IN00262,1979018354,79,2,P8354,,73, 07,,1,1,,1,,1,,50,,,,,,,177,0,,,30,,01,,,680707,8,,696307,,,1984
84IN00263,1979018366,79,2,P8366,,73, 07,,1,1,,1,,1,,50,,,,,,,165,0,,,30,,01,,,680707,8,,694507,,,1984
84IN00264,1979018386,79,2,P8386,,70,704,,1,,,0,,1,,50,,,,,,,0,0,6,,30,,01,0425,,427408,*,,379109,57,,1984
84IN00265,1979018395,79,2,P8395,,76, 13,3,1,1,,0,,1,,50,144,,,,, 2,139,0,,,32,,01,,,632707,5,,674004,,,1984
84IN00266,1979018401,79,2,P8401,,72,703,1,1,1,,1,,1,,50,171,,,,, 2,141,0,,,30,,01,,,556507,5,,491307,,,1984
84IN00267,1979018412,79,2,P8412,,70,704,,1,,,0,,1,,50,,,,,,,0,0,6,,30,,01,0214,,427408,*,,349509,19,,1984
84IN00268,1979018419,79,2,P8419,,76, 13,3,1,1,,0,,1,,50,171,,,,, 4,158,0,,,35,,01,,,632707,5,,680505,,,1984
84IN00269,1979018426,79,2,P8426,,75, 03,,1,3,,1,,1,,50,,, 1,,, 1,104,113,6,,30,,01,0920,,648507,8,,643007,95,,1984
84IN00270,1979018453,79,2,P8453,,71,714,,1,1,,0,,1,,50,,714,,,, 2,137,147,,,30,,01,,,380908,1,,017509,,,1984
84IN00271,1979018466,79,2,P8466,,71,714,,1,1,,0,,1,,50,,711,,,, 1,137,144,,,30,,01,,,380908,2,,379509,,,1984
84IN00272,1979018468,79,2,P8468,,70,703,,1,,,1,,1,,50,,,,,,,160,0,6,,30,,01,0630,,556507,2,,594307,01,,1984
84IN00273,1979018470,79,2,P8470,,71,713,,1,1,,1,,1,,50,,712,,,, 2,139,157,,,30,,01,,,706807,1,,467507,,,1984
84IN00274,1979018472,79,2,P8472,,71,714,,1,1,,0,,1,,50,,713,,,, 1,129,163,,,30,,01,,,380908,2,,011109,,,1984
84IN00275,1979018488,79,2,P8488,,71,712,,1,1,,1,,1,,50,,714,,,, 2,143,172,,,30,,01,,,713707,3,,478107,,,1984
84IN00276,1979018518,79,2,P8518,,71,714,,1,1,,0,,1,,50,,711,,,, 1,152,144,,,30,,01,,,380908,2,,127709,,,1984
84IN00277,1979018519,79,2,P8519,,71,713,,1,3,,1,,1,,50,,712,,,, 9,183,166,,,30,  1,01,,,706807,2,,156207,,,1984
84IN00278,1979018527,79,2,P8527,,71,714,,1,1,,0,,1,,50,,712,,,, 2,162,173,,,30,,01,,,380908,5,,236009,,,1984
84IN00279,1979018529,79,2,P8529,,71,711,,1,,,1,,1,,50,,,,,,,0,0,6,,30,,01,0521,,722907,*,,455507,76,,1984
84IN00280,1979018542,79,2,P8542,,70,702,,1,1,,1,,1,,50,,702,,,, 2,159,174,,,30,,01,,,573507,2,,295707,,,1984
84IN00281,1979018551,79,2,P8551,,72,702,3,1,1,,1,,1,,50,180,, 9,,, 9,158,182,,,30,,01,,,573507,5,,454707,,,1984
84IN00282,1979018556,79,2,P8556,,70,704,,1,1,,0,,1,,50,,702,,,, 2,145,154,,,30,,01,,,427408,1,,220009,,,1984
84IN00283,1979018564,79,2,P8564,,71,712,,1,1,,1,,1,,50,,713,,,, 2,126,126,,,30,,01,,,713707,1,,464407,,,1984
84IN00284,1979018566,79,2,P8566,,71,711,,1,1,,1,,1,,50,,714,,,, 1,160,172,,,30,,01,,,722907,1,,489807,,,1984
84IN00285,1979018603,79,2,P8603,,70,704,,1,1,,0,,1,,50,,702,,,, 1,149,153,,,30,,01,,,427408,2,,365409,,,1984
84IN00286,1979018631,79,2,P8631,,72,702,4,1,1,,1,,1,,50,179,, 1,,, 1,159,188,,,30,,01,,,573507,5,,133907,,,1984
84IN00287,1979018662,79,2,P8662,,71,713,,1,1,,1,,1,,50,,711,,,, 1,160,182,,,30,,01,,,706807,1,,507707,,,1984
84IN00288,1979018667,79,2,P8667,,70,701,,1,1,,1,,1,,50,,703,,,, 1,144,174,,,30,,01,,,593907,2,,136407,,,1984
84IN00289,1979018687,79,2,P8687,,70,704,,1,1,,0,,1,,50,,702,,,, 2,173,192,,,30,,01,,,427408,1,,002109,,,1984
84IN00290,1979018693,79,2,P8693,,71,713,,1,1,,1,,1,,50,,712,,,, 2,132,153,,,30,,01,,,706807,1,,566707,,,1984
84IN00291,1979018696,79,2,P8696,,70,702,,1,1,,1,,1,,50,,704,,,, 2,153,169,,,30,,01,,,573507,1,,580207,,,1984
84IN00292,1979018737,79,2,P8737,,72,703,3,1,3,,1,,1,,50,125,,,,,11,0,0,3,,30,,01,0423,,556507,*,,341907,05,,1984
84IN00293,1979018738,79,2,P8738,,71,713,,1,1,,1,,1,,50,,713,,,, 2,136,165,,,30,,01,,,706807,5,,335907,,,1984
84IN00294,1979018743,79,2,P8743,,71,714,,1,1,,0,,1,,50,,714,,,, 1,163,172,,,30,,01,,,380908,3,,344409,,,1984
84IN00295,1979018746,79,2,P8746,,72,704,2,1,1,,0,,1,,50,142,,,,, 2,132,0,,,30,,01,,,427408,5,,407509,,,1984
84IN00296,1979018748,79,2,P8748,,72,702,,1,1,,1,,1,,50,,, 2,,, 2,108,131,,,30,,01,,,573507,8,,476807,,,1984
84IN00297,1979018751,79,2,P8751,,70,704,,1,1,,0,,1,,50,,702,,,, 2,192,196,,,30,,01,,,427408,3,,439809,,,1984
84IN00298,1979018765,79,2,P8765,,71,714,,1,2,,0,0,1,,50,,713,,,, 2,148,170,,,30,,01,,,380908,1,,317609,,,1984
84IN00299,1979018775,79,2,P8775,,70,704,,1,,,0,,1,,50,,,,,,,0,0,6,,30,,01,0525,,427408,*,,284009,76,,1984
84IN00300,1979018784,79,2,P8784,,70,702,,1,1,,1,,1,,50,,701,,,, 1,152,166,,,30,,01,,,573507,1,,193407,,,1984
84IN00301,1979018796,79,2,P8796,,70,703,,1,1,,1,,1,,50,,703,,,, 2,165,158,,,30,,01,,,556507,1,,505207,,,1984
84IN00302,1979018803,79,2,P8803,,70,702,,1,1,,1,,1,,50,,704,,,, 2,152,171,,,30,,01,,,573507,2,,350807,,,1984
84IN00303,1979018808,79,2,P8808,,71,712,,1,1,,1,,1,,50,,711,,,, 2,117,145,,,30,,01,,,713707,2,,138107,,,1984
84IN00304,1979018813,79,2,P8813,,75,  4,,2,1,,1,,1,,45,,, 1,,, 1,132,126,,,30,,01,,,648507,8,,345707,,,1984
84IN00305,1979018814,79,2,P8814,,72,  1,5,2,1,,1,,1,,45,201,,,,, 1,171,0,,,30,,01,,,626407,5,,670607,,,1984
84IN00306,1979018836,79,2,P8836,,75,  4,,2,1,,1,,1,,45,,, 3,,, 3,140,161,,,30,,01,,,648507,8,,509107,,,1984
84IN00307,1979018838,79,2,P8838,,75,  4,,2,1,,1,,1,,45,,, 1,,, 1,125,124,3,,30,  3,01,1001,,648507,8,,509107,93,,1984
84IN00308,1979018861,79,2,P8861,,76,  6,1,2,2,,0,,1,,45,139,, 1,,, 1,122,162,2,,32,153,01,0920,,632707,5,,500904,92,,1984
84IN00309,1979018863,79,2,P8863,,73,  2,,2,,,1,,1,,45,,,,,,,208,0,3,,30,,01,0625,,640407,8,,538407,05,,1984
84IN00310,1979018866,79,2,P8866,,74,  2,3,2,1,,1,,1,,45,152,,,,, 2,154,0,,,30,,01,,,640407,5,,534607,,,1984
84IN00311,1979018882,79,2,P8882,,74,  3,3,2,1,,1,,1,,45,128,,,,, 1,122,0,,,30,,01,,,747507,5,,516407,,,1984
84IN00312,1979018893,79,2,P8893,,73,  4,,2,1,,1,,1,,45,,,,,,,144,0,,,30,,01,,,648507,8,,429807,,,1984
84IN00313,1979018894,79,2,P8894,,73,  4,,2,1,,1,,1,,45,,,,,,,190,0,,,30,,01,,,648507,8,,429807,,,1984
84IN00314,1979018906,79,2,P8906,,75,  7,,2,1,,1,,1,,45,,, 1,,, 1,120,148,,,30,,01,,,633107,8,,624307,,,1984
84IN00315,1979018907,79,2,P8907,,74,  2,4,2,1,,1,,1,,45,154,,,,, 2,131,0,,,30,,01,,,640407,5,,412907,,,1984
84IN00316,1979018909,79,2,P8909,,76,  1,4,2,2,,0,,1,,45,182,, 1,,, 1,155,173,2,,32,152,01,0920,,626407,5,,450404,92,,1984
84IN00317,1979018910,79,2,P8910,,76,  1,2,2,1,,0,,1,,45,137,,,,, 3,138,0,,,32,,01,,,626407,5,,450404,,,1984
84IN00318,1979018912,79,2,P8912,,75,  6,,2,1,,1,,1,,45,,, 2,,, 2,120,136,,,30,,01,,,632707,8,,525107,,,1984
84IN00319,1979018936,79,2,P8936,,74,  2,3,2,1,,1,,1,,45,155,,,,, 1,148,0,,,30,,01,,,640407,5,,544407,,,1984
84IN00320,1979018938,79,2,P8938,,73,  2,,2,1,,1,,1,,45,,,,,,,192,0,,,30,,01,,,640407,8,,511107,,,1984
84IN00321,1979018942,79,2,P8942,,75,  4,,2,1,,1,,1,,45,,, 1,,, 1,119,142,,,30,,01,,,648507,8,,129507,,,1984
84IN00322,1979018946,79,2,P8946,,74,  2,,2,1,,1,,1,,45,,,,,, 1,176,168,,,30,,01,,,640407,5,,536107,,,1984
84IN00323,1979018950,79,2,P8950,,74,  2,3,2,1,,0,,1,,45,138,,,,, 2,126,0,,,38,,01,,,640407,5,,010508,,,1984
84IN00324,1979018958,79,2,P8958,,75,  6,,2,1,,1,,1,,45,,, 1,,, 1,136,163,,,30,,01,,,632707,8,,588007,,,1984
84IN00325,1979018973,79,2,P8973,,75,  6,,2,1,,1,,1,,45,,, 1,,, 1,149,163,,,30,,01,,,632707,8,,578107,,,1984
84IN00326,1979018976,79,2,P8976,,76,  3,4,2,1,,0,,1,,45,157,,,,, 2,144,0,,,32,,01,,,747507,5,,604104,,,1984
84IN00327,1979018982,79,2,P8982,,75,  7,,2,3,,1,,1,,45,,, 1,,, 1,99,97,3,,30,,01,0924,,633107,8,,654007,03,,1984
84IN00328,1979018986,79,2,P8986,,75,  4,,2,1,,1,,1,,45,,,10,,,10,119,150,,,30,,01,,,648507,8,,580907,,,1984
84IN00329,1979019006,79,2,P9006,,72,  1,2,2,1,,1,,1,,45,138,,,,, 2,118,0,,,30,,01,,,626407,5,,501107,,,1984
84IN00330,1979019018,79,2,P9018,,76,  2,3,2,1,,0,,1,,45,182,,,,, 2,166,0,,,32,,01,,,640407,5,,612004,,,1984
84IN00331,1980019266,80,2,P9266,,76, 01,2,1,2,,0,,1,,40,137,, 1,,, 1,127,157,2,,32,150,01,0920,,648507,5,,686004,92,,1984
84IN00332,1980019274,80,2,P9274,,74, 04,2,1,1,,0,,1,,40,140,,,,, 1,127,0,,,38,,01,,,769107,5,,139408,,,1984
84IN00333,1980019286,80,2,P9286,,73, 01,,1,1,,1,,1,,40,,,,,,,177,0,,,30,,01,,,648507,8,,619507,,,1984
84IN00334,1980019297,80,2,P9297,,73, 03,,1,1,,1,,1,,40,,,,,,,171,0,,,30,,01,,,632707,8,,678207,,,1984
84IN00335,1980019298,80,2,P9298,,73, 03,,1,1,,1,,1,,40,,,,,,,146,0,,,30,,01,,,632707,8,,678207,,,1984
84IN00336,1980019300,80,2,P9300,,75, 01,,1,1,,1,,1,,40,,, 2,,, 2,162,195,,,30,,01,,,648507,8,,322407,,,1984
84IN00337,1980019306,80,2,P9306,,76, 03,2,1,1,,0,,1,,40,152,,,,, 2,138,0,,,32,,01,,,632707,5,,625104,,,1984
84IN00338,1980019308,80,2,P9308,,74, 01,,1,1,,1,,1,,40,,,,,, 2,145,164,,,30,,01,,,648507,5,,547107,,,1984
84IN00339,1980019310,80,2,P9310,,73, 03,,1,1,,1,,1,,40,,,,,,,176,0,,,30,,01,,,632707,8,,544807,,,1984
84IN00340,1980019315,80,2,P9315,,76, 01,2,1,2,,0,,1,,40,162,, 2,,, 2,145,160,2,,32,150,01,0920,,648507,5,,493502,92,,1984
84IN00341,1980019323,80,2,P9323,,73, 02,,1,1,,1,,1,,40,,,,,,,164,0,,,30,,01,,,640407,8,,530007,,,1984
84IN00342,1980019352,80,2,P9352,,76, 02,3,1,1,,0,,1,,40,154,,,,, 2,141,0,,,32,,01,,,640407,5,,603804,,,1984
84IN00343,1980019358,80,2,P9358,,73, 02,,1,1,,1,,1,,40,,,,,, 1,165,162,,,30,,01,,,640407,8,,694507,,,1984
84IN00344,1980019362,80,4,P9362,,75, 07,,1,,3,0,,,,40,,,,,,,184,0,3,,30,,01,0716,,747507,M,,731707,93,,1984
84IN00345,1980019370,80,2,P9370,,76, 03,3,1,2,,0,,1,,40,127,, 1,,, 1,112,150,2,,32,151,01,0920,,632707,5,,389004,92,,1984
84IN00346,1980019374,80,2,P9374,,75, 03,,1,1,,1,,1,,40,,, 1,,, 1,116,143,,,30,,01,,,632707,8,,643007,,,1984
84IN00347,1980019382,80,2,P9382,,72, 01,3,1,1,,1,,1,,40,191,,,,, 1,156,0,,,30,,01,,,648507,5,,545307,,,1984
84IN00348,1980019385,80,2,P9385,,74, 02,3,1,1,,1,,1,,40,191,,,,, 3,182,0,,,30,,01,,,640407,5,,543707,,,1984
84IN00349,1980019390,80,2,P9390,,74, 02,1,1,3,,1,,1,,40,150,,,,, 2,0,0,3,,30,,01,0305,,640407,*,,685907,03,,1984
84IN00350,1980019394,80,2,P9394,,76, 01,2,1,2,,0,,1,,40,140,, 1,,, 1,130,157,2,,32,150,01,0920,,648507,5,,671004,92,,1984
84IN00351,1980019397,80,2,P9397,,74, 03,4,1,1,,1,,1,,40,184,,,,, 2,133,0,,,30,,01,,,632707,5,,510607,,,1984
84IN00352,1980019399,80,2,P9399,,73, 02,,1,1,,1,,1,,40,,,,,,,156,0,,,30,,01,,,640407,8,,692607,,,1984
84IN00353,1980019403,80,2,P9403,,73, 01,,1,,,1,,1,,40,,,,,,,92,0,3,,30,,01,0604,,648507,8,,694607,93,,1984
84IN00354,1980019420,80,4,P9420,,75, 03,,1,,3,0,,,,40,,,,,,,159,0,3,,30,,01,0716,,632707,M,,482207,93,,1984
84IN00355,1980019436,80,2,P9436,,76, 01,3,1,1,,0,,1,,40,136,,,,, 2,138,0,,,32,,01,,,648507,5,,464704,,,1984
84IN00356,1980019438,80,2,P9438,,76, 01,3,1,2,,0,,1,,40,144,, 1,,, 1,140,157,2,,32,151,01,0920,,648507,5,,464704,92,,1984
84IN00357,1980019443,80,2,P9443,,73, 01,,1,1,,1,,1,,40,,,,,,,207,0,,,30,,01,,,648507,8,,693407,,,1984
84IN00358,1980019450,80,2,P9450,,72, 04,,1,,,1,,1,,40,,,,,,,0,0,6,,30,,01,0223,,769107,*,,511607,05,,1984
84IN00359,1980019451,80,2,P9451,,74, 04,2,1,3,,1,,1,,40,147,,,,,12,0,0,3,,30,,01,0305,,769107,*,,511607,05,,1984
84IN00360,1980019459,80,2,P9459,,73, 01,,1,1,,1,,1,,40,,,,,,,210,0,,,30,,01,,,648507,8,,548707,,,1984
