UID,ID10,ETAG,BRD,YR,SEX,LINE,SEA,STM,PEN,SIRE,DAM,RGRP,F1,ELG,ELGI,ELGC,RC,NOBN,LBWN,PD,LOT,BAND,SPRGWT,FALLWT,BAG,VACC,BLED,GROUP,DISP,DAYDIS,TRT,BPEN,COND,LAP,BGRP,ADAM,RMK,YRREC
90IN02346,1989034065,L4065,03,89,1,71,1,30,712,250303,818902,,,1,,,,,,3,,Y,172,199,,V,,,93,0806,,,,,,10,CHK.RR.FOOT,1990
90IN02347,1989634067,K4067,63,89,2,63,1,06,632,278263,223263,,,,0,,0, 0,000,2,76,5,111,151, 1,A,,,92,0920,,,,,,10,,1990
90IN02348,1989034070,L4070,03,89,2,81,1,30,704,052303,801502,,,1,,,, 2,077,1,,2,124,139, 2,A,,,,,,314,3,,2,10,,1990
90IN02349,1989634070,K4070,63,89,1,60,1,06,601,285463,004163,,,,,,,,,3,,Y,152,187,,C,,,93,0814,,,,,,10,,1990
90IN02350,1989034071,L4071,03,89,2,82,1,30,704,052303,801502,,,1,,,, 2,165,1,,1,113,124, 2,B,,,,,,322,3,,2,10,,1990
90IN02351,1989634071,K4071,63,89,2,60,1,06,601,285463,004163,,,,,,, 1,080,1,,1,124,132, 2,A,,,,,,632,3,,1,10,,1990
90IN02352,1989634072,K4072,63,89,2,61,1,06,614,364563,214563,,,,,,, 1,068,1,,P,151,168, 1,A,,,,,,634,3,,1,10,,1990
90IN02353,1989634074,K4074,63,89,2,61,1,06,614,364563,094563,,,,,,, 1,069,1,,1,135,134, 2,A,,,,,,603,2,,1,10,,1990
90IN02354,1983024076,Y4076,02,83,2,73,1,30,004,182302,779601,6,,1,0,0,0, 3,191,2,67,5,164,172, 2,,,,92,0920,,,,,,70,SLICK 0-Y,1990
90IN02355,1989634076,K4076,63,89,1,61,1,06,C3,261263,367163,,,,,,,,,1,,Y,189,235,,V,,,,,,613,,,1,10,,1990
90IN02356,1989634077,K4077,63,89,1,60,1,06,601,285463,099863,,,,,,0,,,2,232,Y,159,214,,V,,,92,0920,,,,,,10,56S,1990
90IN02357,1987804078,X4078,80,87,2,45,1,55,442,213980,572043,7,,,,,, 2,190,1,,3,159,155, 2,A,,,,,,-0-,2,,3,30,,1990
90IN02358,1989634078,K4078,63,89,2,60,1,06,601,285463,099863,,,,,,, 4,065,1,,2,125,143, 1,A,,,,,,613,3,,1,10,,1990
90IN02359,1989634081,K4081,63,89,2,68,1,06,614,364563,176863,,,,,,, 1,065,1,,2,142,151, 2,A,,,,,,612,2,,1,10,FLT,1990
90IN02360,1989634082,K4082,63,89,2,60,1,06,602,273563,043363,,,,,,, 1,000,1,,5,143,171, 1,B,,,,,,613,4,,1,10,,1990
90IN02361,1989034083,L4083,03,89,1,70,1,30,714,198503,962502,,,1,,,,,,P,,Y,145,173,,C,,,,,,,,,,10,,1990
90IN02362,1989634083,K4083,63,89,2,68,1,06,634,271263,245363,,,,,,, 1,000,1,,2,135,136, 2,A,,,,,,634,2,,1,10,,1990
90IN02363,1989034084,L4084,03,89,2,80,1,30,714,198503,962502,,,1,,,, 2,082,1,,1,117,151, 2,A,,,,,,303,3,,2,10,,1990
90IN02364,1982194084,S4084,19,82,2,11,1,07,112,384019,248619,2,,,,,,,,3,PHY,5,164,177, 2,,,X,,,,,3,,x,80,JIM'S STUDY,1990
90IN02365,1989034085,L4085,03,89,2,83,1,30,712,250303,514402,,,1,,,, 1,000,1,,1,130,151, 1,B,,,,,,333,3,,2,10,,1990
90IN02366,1989634087,K4087,63,89,1,60,1,06,604,272663,233763,,,,,,,,,3,,Y,162,203,,C,,,93,0806,,,,,,10,Scurs,1990
90IN02367,1989634088,K4088,63,89,2,60,1,06,604,272663,233763,,,,,,, 2,101,1,,P,128,147, 1,A,,,,,,611,3,,1,10,,1990
90IN02368,1987804089,X4089,80,87,2,47,1,55,473,217180,484494,7,,,,,, 2,174,1,,3,143,125, 2,B,,,,,,-0-,2,,3,30,,1990
90IN02369,1989634090,K4090,63,89,2,61,1,06,611,351563,207763,,,,,,, 0,000,1,,5,164,185, 1,A,,,,,,603,3,,1,10,,1990
90IN02370,1989634091,K4091,63,89,2,61,1,06,611,351563,207763,,,,,,, 1,096,1,,1,116,130, 4,A,,,,,,631,2,,1,10,,1990
90IN02371,1989634093,K4093,63,89,1,61,1,06,612,322063,180963,,,,,,0,,,2,229,Y,156,195,,C,,,92,0920,,,,,,10,58S,1990
90IN02372,1989634097,K4097,63,89,2,60,1,06,602,273563,006963,,,,,,, 1,061,1,,2,137,154, 2,A,,,,,,634,3,,1,10,,1990
90IN02373,1989634099,K4099,63,89,2,63,1,06,634,271263,216163,,,,,,, 1,081,1,,1,130,144, 2,A,,,,,,612,3,,1,10,,1990
90IN02374,1989634100,K4100,63,89,1,63,1,06,634,271263,216163,,,,,,,,,1,,Y,163,212,,C,,,,,,,,,,10,,1990
90IN02375,1989634102,K4102,63,89,2,60,1,06,604,272663,218563,,,,,,, 2,072,1,,1,140,163, 2,B,,,,,,614,4,,1,10,,1990
90IN02376,1989634104,K4104,63,89,1,63,1,06,631,267563,079363,,,,,,,,,3,,Y,158,208,,V,,,93,0806,,,,,,10,,1990
90IN02377,1989634105,K4105,63,89,2,63,1,06,631,267563,079363,,,,,,, 1,000,1,,2,127,145, 2,C,,,,,,603,4,,1,10,,1990
90IN02378,1989034106,L4106,03,89,2,83,1,30,712,250303,909402,,,1,,,, 2,000,1,,5,104,132, 1,B,,,,,,334,3,,2,10,,1990
90IN02379,1989634106,K4106,63,89,2,61,1,06,612,322063,269863,,,,,,, 1,056,1,,P,100,138, 1,C,,,,,,604,3,,1,10,,1990
90IN02380,1982194106,S4106,19,82,2,10,1,07,103,262419,239719,6,,,,,, 0,000,1,,5,164,0,,,,,,,,,,,F,80,,1990
90IN02381,1989634108,K4108,63,89,2,63,1,06,631,267563,124963,,,,,,, 1,063,1,,P,145,163, 1,C,,,,,,601,3,,1,10,,1990
90IN02382,1982194108,S4108,19,82,2,13,1,07,134,331619,279219,6,,,,,, 1,101,3,,X,159,0,,,,,93,0521,,,,,,80,"X,CANCEREYE",1990
90IN02383,1989634109,K4109,63,89,2,63,1,06,633,249563,186463,,,,,,, 2,025,1,,2,135,160, 2,A,,,,,,604,4,,1,10,,1990
90IN02384,1989034109,L4109,03,89,2,83,1,30,P4,134703,198903,,,1,,,, 2,072,1,,2,107,136, 2,B,,,,,,331,3,,2,10,,1990
90IN02385,1989634110,K4110,63,89,1,68,1,06,604,272663,240063,,,,,,,,,3,,Y,175,199,,C,,,93,0814,,,,,,10,Light Grfl,1990
90IN02386,1989034113,L4113,03,89,2,82,1,30,704,052303,085003,,,1,,,, 2,151,1,,1,130,140, 2,B,+,,,,,323,3,,2,10,,1990
90IN02387,1989634115,K4115,63,89,2,60,1,06,603,296363,216663,,,,,,, 2,065,1,,2,133,150, 2,C,,,,,,614,3,,1,10,,1990
90IN02388,1989034118,L4118,03,89,2,83,1,30,713,237003,815402,,,1,,,, 2,092,1,,2,135,130, 2,A,+,,,,,332,2,,2,10,,1990
90IN02389,1989634119,K4119,63,89,1,61,1,06,612,322063,214463,,,,,,0,,,2,232,Y,157,209,,C,,,92,0920,,,,,,10,,1990
90IN02390,1989034120,L4120,03,89,1,70,1,30,714,198503,525402,,,1,,,,,,3,X,Y,130,162,,V,+,,93,1105,,,,,,10,"RIDDEN,X",1990
90IN02391,1987804120,X4120,80,87,2,65,1,56,641,144280,171763,7,,,,,, 3,205,3,EBO,3,169,170,12,A,,,,,,,,,,30,SPOILED,1990
90IN02392,1989634120,K4120,63,89,2,60,1,06,604,272663,206963,,,,,,, 0,000,1,,5,135,164, 1,A,,,,,,614,3,,1,10,,1990
90IN02393,1989034121,L4121,03,89,1,70,1,30,714,198503,525402,,,1,,,,,,C,,Y,143,171,,V,,,97,0815,,,,,,10,,1990
90IN02394,1989634122,K4122,63,89,2,61,1,06,614,364563,106363,,,,,,, 2,131,1,,1,137,148, 2,A,,,,,,601,3,,1,10,,1990
90IN02395,1989634123,K4123,63,89,2,61,1,06,614,364563,106363,,,,,,, 1,000,1,,2,153,178, 1,B,,,,,,634,4,,1,10,,1990
90IN02396,1989034124,L4124,03,89,1,71,1,30,711,199903,935802,,,1,,,,,,3,X,Y,161,190,,C,+,,93,1105,,,,,,10,"RIDDEN,X",1990
90IN02397,1989634124,K4124,63,89,2,60,1,06,604,272663,244263,,,,,,, 0,000,1,,5,132,171, 1,A,,,,,,633,4,,1,10,,1990
90IN02398,1989034125,L4125,03,89,1,71,1,30,711,199903,935802,,,1,,,,,,1,,*,0,0,,V,,,93,0212,,,,,,10,R.EPI JAN.31,1990
90IN02399,1989634125,K4125,63,89,2,63,1,06,633,249563,265763,,,,,,, 0,000,1,,5,129,161, 1,B,,,,,,613,4,,1,10,,1990
90IN02400,1989634127,K4127,63,89,1,61,1,06,611,351563,110363,,,,,,,,,3,,Y,158,201,,V,,,93,0806,,,,,,10,,1990
90IN02401,1989034130,L4130,03,89,2,83,1,30,702,076903,959702,,,1,,,, 1,085,1,,2,134,142, 2,A,,,,,,333,3,,2,10,,1990
90IN02402,1989634130,K4130,63,89,2,60,1,06,603,296363,197163,,,,,,, 1,084,1,,1,134,148, 2,B,,,,,,612,3,,1,10,,1990
90IN02403,1989034131,L4131,03,89,1,70,1,30,702,076903,959702,,,1,,,,,,3,,Y,140,175,,C,,,93,0806,,,,,,10,,1990
90IN02404,1989634133,K4133,63,89,1,60,1,06,602,273563,148563,,,,,,,,,3,X,Y,165,199,,V,,,93,1105,,,,,,10,"EYEOUT,X",1990
90IN02405,1982194135,S4135,19,82,2,10,1,07,101,274819,304119,6,,,,,, 0,000,1,,5,178,178, 2,,,,,,,,4,,F,80,,1990
90IN02406,1989634135,K4135,63,89,1,60,1,06,602,273563,148563,,,,,,0,,,2,228,Y,142,180,,C,,,92,0920,,,,,,10,,1990
90IN02407,1989034136,L4136,03,89,1,70,1,30,703,099003,719402,,,1,,,,,,C,,Y,151,186,,V,,,,,,P-6,,,,10,,1990
90IN02408,1989634136,K4136,63,89,2,61,1,06,611,351563,027263,,,,,,, 2,086,1,,2,121,136, 1,B,,,,,,602,3,,1,10,,1990
90IN02409,1983024142,Y4142,02,83,2,75,1,30,001,113702,127402,6,,1,,,, 0,000,2,,5,146,0,,,,,,,,,,,,70,LUMPYBAG,1990
90IN02410,1987804150,X4150,80,87,2,97,1,97,197,103080,246097,7,,,,,, 1,000,1,,B,211,229, 2,A,,,,,,297,5,1,2,30,,1990
90IN02411,1989034151,L4151,03,89,1,70,1,30,704,052303,051703,,,1,,,,,,3,,Y,160,185,,C,,,93,0806,,,,,,10,,1990
90IN02412,1989634152,K4152,63,89,2,68,1,06,632,278263,192363,,,,,,, 2,060,3,X,2,150,147, 2,B,,,93,1015,,,,,,10,CLR4,1990
90IN02413,1989634153,K4153,63,89,2,68,1,06,632,278263,192363,,,,,,, 1,000,1,,5,118,154, 1,B,,,,,,604,3,,1,10,,1990
90IN02414,1989634156,K4156,63,89,2,61,1,06,613,328163,974462,,,,,,, 0,000,1,,5,121,157, 1,B,,,,,,604,3,,1,10,,1990
90IN02415,1983024157,Y4157,02,83,2,74,1,30,001,113702,191702,6,,1,,,, 0,000,2,,5,166,0,,,,,,,,,,,,70,,1990
90IN02416,1989634157,K4157,63,89,2,63,1,06,632,278263,179163,,,,,,, 1,050,6,,1,114,0,,B,,,93,1105,,,,,,10,BLUEBAG,1990
90IN02417,1989634159,K4159,63,89,2,63,1,06,631,267563,301063,,,,,,, 2,000,1,,5,146,184, 1,A,,,,,,613,3,,1,10,,1990
90IN02418,1989034160,L4160,03,89,2,83,1,30,713,237003,700502,,,1,,,, 1,081,1,,1,140,151, 2,A,,,,,,334,3,,2,10,,1990
90IN02419,1989634163,K4163,63,89,1,60,1,06,601,285463,973662,,,,,,0,,,2,230,Y,150,200,,V,,,92,0920,,,,,,10,,1990
90IN02420,1989034164,L4164,03,89,1,70,1,30,701,079503,921502,,,1,,,,,,C,,Y,146,177,,V,+,,,,,328,,,2,10,,1990
90IN02421,1989634164,K4164,63,89,1,61,1,06,612,322063,165063,,,,,,0,,,2,230,Y,174,211,,V,,,92,0920,,,,,,10,58S,1990
90IN02422,1982194166,S4166,19,82,2,10,1,07,104,273219,066419,6,,,,,, 0,000,3,X,5,148,162,12,,,,93,1015,,,,,,80,BAGLUMP,1990
90IN02423,1989634166,K4166,63,89,2,61,1,06,614,364563,183163,,,,,,, 0,000,1,,5,124,157, 1,B,,,,,,633,5,,1,10,,1990
90IN02424,1983024169,Y4169,02,83,2,75,1,30,003,121202,350301,6,,1,0,0,0, 0,000,2,67,5,132,137, 2,,,,92,0920,,,,,,70,,1990
90IN02425,1989634169,K4169,63,89,2,63,1,06,632,278263,173363,,,,,,, 1,070,1,,1,140,145, 2,B,,,,,,612,2,,1,10,,1990
90IN02426,1989034170,L4170,03,89,1,7x,1,30,734,052503,113503,,,1,,,,,,G,,Y,158,203,,V,,,,,,332,,,2,10,,1990
90IN02427,1989634172,K4172,63,89,2,63,1,06,632,278263,263963,,,,,,, 1,051,3,,X,134,0,,B,,,93,0521,,,,,,10,"BLUEBAG,B2",1990
90IN02428,1989634174,K4174,63,89,2,63,1,06,631,267563,212263,,,,,,, 0,000,1,,5,134,171, 1,C,,,,,,614,4,,1,10,,1990
90IN02429,1989034175,L4175,03,89,1,70,1,30,714,198503,827302,,,1,,,,,,3,,Y,137,168,,C,,,93,0806,,,,,,10,,1990
90IN02430,1989634175,K4175,63,89,2,68,1,06,612,322063,240163,,,,,,, 2,042,1,,2,140,160, 2,B,,,,,,604,4,,1,10,,1990
90IN02431,1989034176,L4176,03,89,1,70,1,30,714,198503,827302,,,1,,,,,,3,,Y,153,184,,V,+,,93,0806,,,,,,10,,1990
90IN02432,1989634176,K4176,63,89,2,60,1,06,603,296363,149763,,,,0,,0, 0,000,2,75,5,113,148, 1,B,,,92,0920,,,,,,10,,1990
90IN02433,1989634177,K4177,63,89,1,60,1,06,603,296363,149763,,,,,,,,,1,,Y,171,201,,V,,,,,,603,,,1,10,,1990
90IN02434,1989634181,K4181,63,89,2,68,1,06,601,285463,289463,,,,,,, 2,110,1,,1,129,139, 2,A,,,,,,612,3,,1,10,,1990
90IN02435,1989634182,K4182,63,89,2,63,1,06,602,273563,008263,,,,,,, 1,000,1,,2,137,166, 1,A,,,,,,613,4,,1,10,,1990
90IN02436,1989634183,K4183,63,89,1,63,1,06,602,273563,008263,,,,,,0,,,2,227,Y,160,217,,V,,,92,0920,,,,,,10,,1990
90IN02437,1989634185,K4185,63,89,2,68,1,06,634,271263,262663,,,,,,, 1,050,1,,2,137,143, 2,A,,,,,,634,3,,1,10,,1990
90IN02438,1989034188,L4188,03,89,1,7x,1,30,735,107903,778702,,,1,,,,,,C,,Y,134,167,,C,,,,,,,,,,10,,1990
90IN02439,1982194189,S4189,19,82,2,10,1,07,104,273219,200219,6,,,,,, 2,208,3,,5,149,0,,,,,93,1203,,,,,,80,"X,SICK,AGE+",1990
90IN02440,1989034190,L4190,03,89,1,70,1,30,701,079503,064503,,,1,,,,,,3,,Y,131,155,,C,,,93,0806,,,,,,10,Chk.size,1990
90IN02441,1989634191,K4191,63,89,2,68,1,06,631,267563,261863,,,,,,, 1,000,1,,1,149,166, 1,C,,,,,,613,3,,1,10,,1990
90IN02442,1982194195,S4195,19,82,2,10,1,07,104,273219,999218,6,,,,,, 0,000,3,,5,167,0,,,,,93,1203,,,,,,80,"X,SLOW,AGE+",1990
90IN02443,1989634197,K4197,63,89,1,63,1,06,631,267563,264263,,,,,,0,,,2,231,Y,142,190,,V,,,92,0920,,,,,,10,,1990
90IN02444,1989034197,L4197,03,89,2,80,1,30,701,079503,933102,,,1,,,, 2,141,1,,1,113,128, 2,B,,,,,,301,2,,2,10,,1990
90IN02445,1989634201,K4201,63,89,2,68,1,06,633,249563,268263,,,,,,, 0,000,1,,5,144,172, 1,A,,,,,,614,4,,1,10,,1990
90IN02446,1989034203,L4203,03,89,2,83,1,30,712,250303,311002,,,1,,,, 2,082,1,,2,119,120, 2,B,+,,,,,332,3,,2,10,,1990
90IN02447,1989634204,K4204,63,89,2,60,1,06,602,273563,105663,,,,,,, 0,000,1,,5,157,192, 1,A,,,,,,634,4,,1,10,,1990
90IN02448,1989034204,L4204,03,89,2,81,1,30,712,250303,311002,,,1,,,, 2,070,1,,2,100,106, 1,A,,,,,,311,2,,2,10,,1990
90IN02449,1989634205,K4205,63,89,2,60,1,06,602,273563,105663,,,,,,, 1,073,1,,2,163,170, 2,A,,,,,,632,3,,1,10,,1990
90IN02450,1989634207,K4207,63,89,2,60,1,06,604,272663,111263,,,,,,, 1,066,1,,2,144,152, 2,B,,,,,,633,2,,1,10,,1990
90IN02451,1989634208,K4208,63,89,2,61,1,06,614,364563,278463,,,,,,, 1,083,1,,2,135,156, 2,B,,,,,,601,4,,1,10,,1990
90IN02452,1989034209,L4209,03,89,2,81,1,30,702,076903,790602,,,1,,,, 3,000,3,,2,120,165,13,C,,,93,0923,,,,,,10,BLUEBAG,1990
90IN02453,1989634209,K4209,63,89,2,60,1,06,604,272663,053863,,,,,,, 0,000,1,,5,153,190, 1,C,,,,,,613,4,,1,10,,1990
90IN02454,1989034210,L4210,03,89,2,81,1,30,702,076903,790602,,,1,,,, 2,076,1,,2,128,144, 2,A,+,,,,,312,2,,2,10,,1990
90IN02455,1989634210,K4210,63,89,1,60,1,06,604,272663,053863,,,,,,,,,3,,Y,145,187,,V,+,,93,0814,,,,,,10,80's MICRON,1990
90IN02456,1989034211,L4211,03,89,2,80,1,30,701,079503,916302,,,1,,,, 2,097,1,,2,137,159, 2,A,,,,,,302,4,,2,10,,1990
90IN02457,1989634212,K4212,63,89,1,68,1,06,633,249563,264863,,,,,,,,,3,,Y,141,190,,V,,,93,0806,,,,,,10,,1990
90IN02458,1989034212,L4212,03,89,1,70,1,30,701,079503,916302,,,1,,,,,,G,,Y,159,197,,C,,,,,,333,,,2,10,,1990
90IN02459,1989634213,K4213,63,89,1,68,1,06,633,249563,264863,,,,,,,,,3,,Y,174,219,,C,+,,93,0814,,,,,,10,,1990
90IN02460,1989034213,L4213,03,89,2,82,1,30,731,125603,990502,,,1,,,, 1,000,1,,5,138,167, 1,A,,,,,,324,4,,2,10,,1990
90IN02461,1989034215,L4215,03,89,1,71,1,30,714,198503,501102,,,1,,,,,,G,,Y,140,189,,V,,,,,,P-8,,,,10,,1990
90IN02462,1989634216,K4216,63,89,2,68,1,06,633,249563,293663,,,,0,,0, 0,000,2,75,5,125,148, 1,B,,,92,0920,,,,,,10,,1990
90IN02463,1982194220,S4220,19,82,2,13,1,07,133,343219,209919,6,,,,,, 0,000,2,,5,169,0,,,,,,,,,,,,80,,1990
90IN02464,1989634220,K4220,63,89,2,60,1,06,602,273563,117763,,,,,,, 0,000,1,,5,178,202, 1,B,,,,,,614,3,,1,10,,1990
90IN02465,1989034221,L4221,03,89,1,70,1,30,704,052303,342402,,,1,,,,,,G,,Y,162,198,,C,,,,,,334,,,2,10,,1990
90IN02466,1989634223,K4223,63,89,1,60,1,06,602,273563,126563,,,,,,0,,,2,231,Y,159,204,,V,,,92,0920,,,,,,10,,1990
90IN02467,1987804224,X4224,80,87,1,97,1,97,297,002297,247197,,,,,,,,,1,,M,239,256,,,,,,,,297,,,2,30,5 JAW,1990
90IN02468,1987804225,X4225,80,87,1,97,1,97,297,002297,247197,,,,,,,,,1,,M,230,251,,,,,,,,,,,,30,,1990
90IN02469,1989634227,K4227,63,89,2,60,1,06,601,285463,141363,,,,,,, 1,066,1,,2,136,147, 2,B,,,,,,634,3,,1,10,,1990
90IN02470,1989634228,K4228,63,89,1,63,1,06,631,267563,246663,,,,,,,,,1,,Y,215,231,,V,,,,,,634,,,1,10,,1990
90IN02471,1989634229,K4229,63,89,2,61,1,06,612,322063,277663,,,,,,, 1,069,1,,P,130,137, 1,A,,,,,,604,3,,1,10,,1990
90IN02472,1983024231,Y4231,02,83,2,75,1,30,004,182302,102802,6,,1,,,, 0,000,3,,5,156,176,12,,,,93,0923,,,,,,70,L.SPOILED,1990
90IN02473,1989634231,K4231,63,89,2,60,1,06,603,296363,013463,,,,,,, 1,000,1,,5,140,161, 1,A,,,,,,614,3,,1,10,,1990
90IN02474,1989034232,L4232,03,89,1,70,1,30,704,052303,914302,,,1,,,2,,,2,103,Y,146,169,,V,,,92,0920,,,,,,10,,1990
90IN02475,1989634232,K4232,63,89,1,68,1,06,632,278263,267163,,,,,,,,,3,,Y,153,202,,V,,,93,0814,,,,,,10,,1990
90IN02476,1987804233,X4233,80,87,2,45,1,55,441,261980,581143,7,,,,,, 3,156,1,,3,153,144, 2,B,,,,,,-0-,3,,3,30,,1990
90IN02477,1989634233,K4233,63,89,1,68,1,06,632,278263,267163,,,,,,,,,1,,*,0,0,,C,,,93,0212,,,,,,10,L.EPI JAN.31,1990
90IN02478,1989634236,K4236,63,89,2,60,1,06,603,296363,203763,,,,,,, 1,083,3,X,2,128,150, 2,B,,,93,1015,,,,,,10,CLR4,1990
90IN02479,1989634237,K4237,63,89,1,60,1,06,603,296363,203763,,,,,,,,,1,,*,0,0,,V,,,97,0509,,,,,,10,MSG 5/9/90,1990
90IN02480,1989634238,K4238,63,89,2,63,1,06,633,249563,276063,,,,,,, 0,000,6,,*,0,0,,B,,,57,0402,,,,,,10,,1990
90IN02481,1989634240,K4240,63,89,1,60,1,06,601,285463,136163,,,,,,1,,,2,224,Y,157,206,,V,,,92,0920,,,,,,10,,1990
90IN02482,1989634241,K4241,63,89,1,61,1,06,613,328163,175163,,,,,,,,,3,,Y,136,177,,V,+,,93,0806,,,,,,10,,1990
90IN02483,1989634243,K4243,63,89,2,60,1,06,603,296363,091363,,,,,,, 1,057,1,,P,145,170, 2,B,,,,,,614,3,,1,10,,1990
90IN02484,1989034246,L4246,03,89,2,80,1,30,701,079503,713402,,,1,,,, 2,088,1,,2,150,181, 2,B,,,,,,303,3,,2,10,,1990
90IN02485,1989634248,K4248,63,89,1,60,1,06,604,272663,262463,,,,,,,,,3,,Y,144,193,,C,,,93,0814,,,,,,10,,1990
90IN02486,1989034248,L4248,03,89,2,82,1,30,P3,124403,233303,,,1,1,0,1, 0,000,2,52,5,147,183, 1,B,,,92,0920,,,,,,10,,1990
90IN02487,1989634251,K4251,63,89,1,61,1,06,614,364563,207663,,,,,,,,,1,,Y,177,228,,C,,,,,,614,,,1,10,,1990
90IN02488,1989034252,L4252,03,89,1,70,1,30,703,099003,532102,,,1,,,,,,W,,Y,152,170,,V,,,,,,302,,,2,10,,1990
90IN02489,1989634256,K4256,63,89,1,61,1,06,613,328163,228163,,,,,,,,,3,,Y,140,168,,C,,,93,0806,,,,,,10,Light Grfl,1990
90IN02490,1982194256,S4256,19,82,2,10,1,07,101,274819,920318,6,,,,,, 0,000,1,,5,172,0,,,,,,,,,,,F,80,,1990
90IN02491,1989034256,L4256,03,89,2,80,1,30,704,052303,830402,,,1,,,, 2,084,1,,2,141,148, 2,C,+,,,,,304,3,,2,10,,1990
90IN02492,1989634257,K4257,63,89,2,61,1,06,613,328163,228163,,,,,,, 1,058,1,,2,132,140, 2,A,,,,,,603,2,,1,10,,1990
90IN02493,1989634258,K4258,63,89,2,68,1,06,632,278263,180163,,,,1,,1, 0,000,2,71,5,125,160, 1,A,,,92,0920,,,,,,10,,1990
90IN02494,1982194260,S4260,19,82,2,12,1,07,911,267419,848818,2,,,,,,,,3,PHY,5,161,153, 2,,,X,,,,,2,,x,80,JIM'S STUDY,1990
90IN02495,1989634260,K4260,63,89,1,68,1,06,611,351563,226563,,,,,,,,,3,,Y,168,208,,C,,,93,0814,,,,,,10,,1990
90IN02496,1989634261,K4261,63,89,2,61,1,06,611,351563,180463,,,,,,, 2,029,1,,2,155,164, 2,A,,,,,,603,3,,1,10,,1990
90IN02497,1989634262,K4262,63,89,2,63,1,06,633,249563,231363,,,,,,, 1,000,1,,5,149,164, 1,A,,,,,,604,4,,1,10,,1990
90IN02498,1989634263,K4263,63,89,1,63,1,06,633,249563,231363,,,,,,,,,3,,Y,162,200,,V,,,93,0806,,,,,,10,,1990
90IN02499,1989634264,K4264,63,89,2,68,1,06,633,249563,196663,,,,,,, 1,062,1,,1,114,141, 1,A,,,,,,611,3,,1,10,,1990
90IN02500,1989034266,L4266,03,89,2,80,1,30,702,076903,909702,,,1,,,, 2,148,1,,2,129,157, 2,A,,,,,,304,3,,2,10,,1990
90IN02501,1989634266,K4266,63,89,2,60,1,06,604,272663,163963,,,,,,, 1,076,1,,2,159,173, 2,B,,,,,,631,4,,1,10,,1990
90IN02502,1987804267,X4267,80,87,2,45,1,55,442,213980,406943,7,,,,,, 3,176,1,,3,157,157, 2,A,,,,,,-0-,3,,3,30,,1990
90IN02503,1989634269,K4269,63,89,2,61,1,06,614,364563,160963,,,,,,, 0,000,1,,5,145,171, 1,A,,,,,,634,4,,1,10,,1990
90IN02504,1989634271,K4271,63,89,2,61,1,06,611,351563,292463,,,,,,, 1,064,1,,1,166,165, 2,B,,,,,,634,3,,1,10,,1990
90IN02505,1989634272,K4272,63,89,2,63,1,06,631,267563,297063,,,,,,, 1,080,1,,P,143,150, 1,C,,,,,,602,2,,1,10,,1990
90IN02506,1989634273,K4273,63,89,1,63,1,06,633,249563,039963,,,,,,,,,1,,Y,165,220,,V,,,,,,,,,,10,,1990
90IN02507,1989634275,K4275,63,89,1,60,1,06,604,272663,033863,,,,,,,,,3,,Y,147,190,,V,,,93,0806,,,,,,10,,1990
90IN02508,1989634276,K4276,63,89,1,60,1,06,604,272663,033863,,,,,,,,,3,,Y,154,211,,V,,,93,0806,,,,,,10,54S,1990
90IN02509,1989034277,L4277,03,89,2,81,1,30,712,250303,945502,,,1,,,, 2,084,1,,2,112,128, 2,B,,,,,,313,3,,2,10,,1990
90IN02510,1987804277,X4277,80,87,2,45,1,55,402,723943,336593,7,,,,,, 3,162,1,,3,155,146, 2,B,,,,,,-0-,2,,3,30,,1990
90IN02511,1989034278,L4278,03,89,1,71,1,30,712,250303,945502,,,1,,,,,,W,,Y,133,171,,C,+,,,,,303,,,2,10,,1990
90IN02512,1989634278,K4278,63,89,2,60,1,06,C3,261263,327563,,,,,,, 1,039,1,,2,152,152, 2,B,,,,,,633,3,,1,10,,1990
90IN02513,1989034280,L4280,03,89,2,81,1,30,714,198503,943302,,,1,,,, 3,090,1,,1,116,142, 2,A,,,,,,314,3,,2,10,,1990
90IN02514,1989634281,K4281,63,89,2,61,1,06,611,351563,190763,,,,,,, 2,097,6,,X,119,0,,A,,,08,0516,,,,,,10,"X,VAG.REC.PRO",1990
90IN02515,1989634284,K4284,63,89,2,63,1,06,633,249563,301163,,,,0,,0, 1,000,2,76,5,97,156, 1,B,,,92,0920,,,,,,10,,1990
90IN02516,1989034285,L4285,03,89,2,80,1,30,703,099003,059303,,,1,1,1,2, 2,000,2,46,5,114,142, 1,C,,,92,0920,,,,,,10,,1990
90IN02517,1989634285,K4285,63,89,2,63,1,06,633,249563,301163,,,,,,, 1,091,1,,2,153,160, 2,A,,,,,,601,4,,1,10,,1990
90IN02518,1989034286,L4286,03,89,2,81,1,30,P5,120603,256303,,,1,,,, 3,177,1,,1,104,139, 2,C,,,,,,311,3,,2,10,,1990
90IN02519,1989634286,K4286,63,89,1,60,1,06,601,285463,249163,,,,,,,,,3,,Y,164,208,,V,,,93,0806,,,,,,10,LEGS,1990
90IN02520,1989634289,K4289,63,89,1,60,1,06,602,273563,020563,,,,,,,,,1,,Y,158,212,,V,,,,,,604,,,1,10,SAVE,1990
90IN02521,1989634290,K4290,63,89,1,60,1,06,602,273563,020563,,,,,,,,,2,X,Y,146,192,,C,,,,,,,,,,10,WEAK REAR,1990
