UID,ID10,ETAG,BRD,YR,SEX,LINE,SEA,STM,PEN,SIRE,DAM,RGRP,F1,ELG,ELGI,ELGC,RC,NOBN,LBWN,PD,LOT,BAND,SPRGWT,FALLWT,BAG,VACC,BLED,GROUP,DISP,DAYDIS,TRT,BPEN,COND,LAP,BGRP,ADAM,RMK,YRREC
88IN02919,1987804399,X4399,80,87,1,97,1,97,197,103080,895697,,,,,,,,,1,,Y,151,176,,,,,,,,,,,,10,,1988
88IN02920,1983024400,Y4400,02,83,2,73,1,30,007,185102,640001,6,,1,,,,,,1,,5,148,189,02,,,,,,,FL,5,,,50,,1988
88IN02921,1982194400,S4400,19,82,2,13,1,07,131,385619,249819,,,,,,,,,1,,1,152,160,03,,,,,,,FL,3,,,60,,1988
88IN02922,1987804405,X4405,80,87,2,44,1,52,003,604595,521643,,,,,,,,,2,150,5,107,132,01,,,,92,0922,,,,,,10,,1988
88IN02923,1987804406,X4406,80,87,2,47,1,55,474,256280,664493,7,,,,,,,,2,173,5,109,138,01,,,,92,0922,,,,,,10,,1988
88IN02924,1982944406,M4406,94,82,2,44,1,52,001,487895,153443,,,,,,,,,2,164,3,148,154,03,,,,92,0922,,,,,,60,,1988
88IN02925,1987804407,X4407,80,87,1,47,1,55,474,256280,664493,,,,,,,,,1,,*,0,0,,4,9,,93,0201,,,,,,10,,1988
88IN02926,1981434408,T4408,43,81,2,42,1,02,892,283543,298543,7,,,0,,3,,,3,000,8,188,188,02,,,J,,,,,,,,70,OUT,1988
88IN02927,1987804408,X4408,80,87,2,47,1,55,474,256280,952593,7,,,,,,,,2,173,5,134,158,01,,,,92,0922,,,,,,10,,1988
88IN02928,1987804409,X4409,80,87,2,47,1,55,474,256280,952593,7,,,,,,,,1,,2,132,133,02,,,,,,,  7,3,,,10,,1988
88IN02929,1981434410,T4410,43,81,2,41,1,02,414,377943,184043,,,,0,,3,,,3,000,3,125,136,02,,,X,93,1003,,,,,,70,OUT,1988
88IN02930,1981434412,T4412,43,81,2,41,1,02,413,399643,281243,7,,,,,,,,,,8,132,0,,,,,93,0620,,,,,,70,,1988
88IN02931,1987804412,X4412,80,87,2,16,1,51,163,177980,473594,,,,,,,,,2,126,3,164,162,02,,,,92,0922,,,,,,10,,1988
88IN02932,1982194415,S4415,19,82,2,11,1,07,112,384019,931218,7,,,,,,,,1,,8,189,188,02,,,,,,,141,4,,,60,,1988
88IN02933,1987804416,X4416,80,87,1,44,1,52,003,604595,683343,,,,,,,,,3,,Y,156,180,,,,,93,0800,,,,,,10,,1988
88IN02934,1981434418,T4418,43,81,2,48,1,02,492,376243,600304,,,,,,,,,9,,1,161,168,10,,,,93,0916,,,,,,70,HARDBAG,1988
88IN02935,1987804418,X4418,80,87,2,47,1,55,474,256280,497394,7,,,,,,,,1,,*,0,138,01,,,,,,,  8,3,,,10,,1988
88IN02936,1982944420,M4420,94,82,2,67,1,56,671,100194,909293,,,,,,,,,3,,3,158,163,02,,,X,93,1003,,,,,,60,MLT'S,1988
88IN02937,1987804422,X4422,80,87,2,47,1,55,473,217180,923794,,,,,,,,,1,,1,115,123,02,,,,,,,  1,3,,,10,,1988
88IN02938,1987804423,X4423,80,87,2,14,1,51,005,610895,635919,,,,,,,,,2,129,3,127,135,02,,,,92,0922,,,,,,10,,1988
88IN02939,1987804424,X4424,80,87,2,14,1,51,005,610895,635919,,,,,,,,,2,129,1,132,135,02,,,,92,0922,,,,,,10,,1988
88IN02940,1987804427,X4427,80,87,2,16,1,51,161,181680,918694,7,,,,,,,,2,132,8,117,119,02,,,,92,0922,,,,,,10,,1988
88IN02941,1983024430,Y4430,02,83,2,76,1,30,004,182302,196302,6,,0,,,,,,1,,5,153,182,02,,,,,,,FL,4,,,50,,1988
88IN02942,1987804430,X4430,80,87,2,00,1,55,473,217180,606894,,,,,,,,,1,,5,118,133,01,,,,,,,  2,3,,,10,BLACK?,1988
88IN02943,1982944430,M4430,94,82,2,45,1,55,443,207994,824642,,,,,,,,,8,,2,178,180,11,,,,93,0916,,,,,,60,SPOILED,1988
88IN02944,1987804431,X4431,80,87,2,47,1,55,473,217180,606894,7,,,,,,,,1,,2,135,135,02,,,,,,,  3,3,,,10,,1988
88IN02945,1982194433,S4433,19,82,2,13,1,07,133,343219,284819,,,,,,,,,1,,1,197,192,05,,,,,,,FL,5,,,60,,1988
88IN02946,1987804433,X4433,80,87,2,47,1,55,474,256280,609693,,,,,,,,,1,,1,120,128,02,,,,,,,  4,2,,,10,,1988
88IN02947,1987804436,X4436,80,87,1,46,1,52,463,269980,682494,,,,,,,,,2,256,Y,149,181,,,,,92,0922,,,,,,10,,1988
88IN02948,1987804438,X4438,80,87,2,46,1,52,463,269980,901593,,,,,,,,,2,151,1,116,123,02,,,,92,0922,,,,,,10,,1988
88IN02949,1982944438,M4438,94,82,2,45,1,55,443,207994,063843,,,,,,,,,,,*,0,0,,,,,97,0523,,,,,,60,,1988
88IN02950,1982194440,S4440,19,82,2,12,1,07,801,297819,976518,,,,,,,,,1,,1,161,161,02,,,,,,,871,3,,,60,,1988
88IN02951,1987804440,X4440,80,87,2,46,1,52,461,201180,440694,7,,,,,,,,2,152,*,0,112,01,,,,92,0922,,,,,,10,,1988
88IN02952,1982194441,S4441,19,82,2,10,1,07,104,273219,911918,6,,,,,,,,1,,5,172,202,03,,,,,,,FL,5,,,60,,1988
88IN02953,1982944445,M4445,94,82,2,47,1,55,472,165994,643893,,,,,,,,,9,,1,143,146,06,,,,93,0916,,,,,,60,BADTEATS,1988
88IN02954,1987804452,X4452,80,87,2,44,1,52,005,610895,422343,,,,,,,,,2,146,3,159,154,01,,,,92,0922,,,,,,10,,1988
88IN02955,1987804453,X4453,80,87,2,14,1,51,004,600895,676119,,,,,,,,,2,129,1,125,134,02,,,,92,0922,,,,,,10,,1988
88IN02956,1987804455,X4455,80,87,2,44,1,52,005,610895,724143,,,,,,,,,2,147,5,136,142,01,,,,92,0922,,,,,,10,,1988
88IN02957,1987804456,X4456,80,87,2,44,1,52,005,610895,724143,,,,,,,,,2,149,5,129,135,01,,,,92,0922,,,,,,10,,1988
88IN02958,1983024462,Y4462,02,83,2,74,1,30,007,185102,893601,6,,1,,,,,,1,,5,169,186,02,,,,,,,FL,3,,,50,,1988
88IN02959,1987804465,X4465,80,87,3,14,1,51,003,604595,669219,9,,,,,,,,4,,Y,109,0,,,,F,,,,,,,,10,FISTULA,1988
88IN02960,1983024469,Y4469,02,83,2,72,1,30,  5,000002,273602,6,,1,,,,,,1,,5,152,156,02,,,,,,,FL,3,,,50,,1988
88IN02961,1987804469,X4469,80,87,1,46,1,52,462,278380,783393,,,,,,,,,1,,*,0,0,,4,9,,93,0118,,,,,,10,,1988
88IN02962,1982944470,M4470,94,82,2,64,1,53,004,488295,860762,,,,,,,,,3,,2,161,158,02,,,X,93,1003,,,,,,60,ABSCESS,1988
88IN02963,1983024473,Y4473,02,83,2,72,1,30,  5,000002,234302,6,,1,,,,,,1,,5,168,185,03,,,,,,,FL,4,,,50,,1988
88IN02964,1987804480,X4480,80,87,2,47,1,55,474,256280,668494,7,,,,,,,,2,174,8,121,132,01,,,,92,0922,,,,,,10,,1988
88IN02965,1987804482,X4482,80,87,2,46,1,52,462,278380,730794,,,,,,3,,,3,000,5,95,108,01,,,X,93,1003,,,,,,10,BADLEGS,1988
88IN02966,1987804483,X4483,80,87,2,46,1,52,462,278380,730794,,,,,,,,,2,150,1,129,132,02,,,,92,0922,,,,,,10,,1988
88IN02967,1982194486,S4486,19,82,2,13,1,07,134,331619,746718,7,,,,,,,,1,,8,134,135,02,,,,,,,142,2,,,60,,1988
88IN02968,1987804486,X4486,80,87,2,47,1,55,473,217180,032680,,,,,,,,,1,,1,129,134,02,,,,,,,  5,3,,,10,,1988
88IN02969,1987804488,X4488,80,87,2,16,1,51,161,181680,892894,7,,,,,,,,2,130,8,139,129,02,,,,92,0922,,,,,,10,,1988
88IN02970,1983024491,Y4491,02,83,2,75,1,30,007,185102,525701,6,,1,,,,,,1,,5,159,187,02,,,,,,,FL,2,,,50,,1988
88IN02971,1981434492,T4492,43,81,2,40,1,02,402,307243,259743,,,,,,,,,3,,3,217,174,11,,,X,93,1003,,,,,,70,VLT'S,1988
88IN02972,1982194494,S4494,19,82,2,12,1,07,901,281419,847318,7,,,,,,,,9,,8,119,131,02,,,,93,0916,,,,,,60,VLT'S,1988
88IN02973,1987804498,X4498,80,87,2,16,1,51,162,205280,105894,,,,,,,,,2,128,3,147,141,02,,,,92,0922,,,,,,10,,1988
88IN02974,1982194500,S4500,19,82,2,10,1,07,104,273219,279619,6,,,,,,,,1,,5,186,219,02,,,,,,,FL,5,,,60,,1988
88IN02975,1987804500,X4500,80,87,2,16,1,51,162,205280,770893,,,,,,,,,2,128,2,137,144,02,,,,92,0922,,,,,,10,,1988
88IN02976,1987804501,X4501,80,87,2,47,1,55,473,217180,664894,7,,,,,,,,1,,8,118,122,05,,,,,,,  6,2,,,10,,1988
88IN02977,1983024504,Y4504,02,83,2,72,1,30,007,185102,776001,6,,1,,,,,,1,,5,131,156,02,,,,,,,FL,3,,,50,,1988
88IN02978,1981434505,T4505,43,81,2,42,1,02,842,280043,115043,,,,,,,,,3,,1,129,126,12,,,X,93,1003,,,,,,70,,1988
88IN02979,1987804507,X4507,80,87,2,45,1,55,402,723943,939994,,,,,,,,,2,174,5,97,113,01,,,,92,0922,,,,,,10,,1988
88IN02980,1987804508,X4508,80,87,2,45,1,55,402,723943,939994,,,,,,,,,1,,2,102,127,02,,,,,,,  7,3,,,10,,1988
88IN02981,1981434510,T4510,43,81,2,48,1,02,491,616604,642404,,,,,,,,,3,,5,146,167,02,,,J,,,,,,,,70,VLT'S,1988
88IN02982,1987804510,X4510,80,87,2,44,1,52,005,610895,576743,,,,,,,,,2,147,3,159,143,02,,,,92,0922,,,,,,10,,1988
88IN02983,1981434511,T4511,43,81,2,43,1,02,433,339243,222543,1,,,,,,,,3,,*,0,0,,,,T,32,0412,,,,,,70,JIM'S EWES,1988
88IN02984,1987804512,X4512,80,87,1,46,1,52,464,133080,745594,,,,,,,,,2,257,Y,174,193,,,,,92,0922,,,,,,10,,1988
88IN02985,1987804513,X4513,80,87,1,46,1,52,464,133080,745594,,,,,,,,,2,261,Y,154,180,,,,,92,0922,,,,,,10,,1988
88IN02986,1987804516,X4516,80,87,2,46,1,52,464,133080,730694,7,,,,,,,,2,151,*,0,124,01,,,,92,0922,,,,,,10,,1988
88IN02987,1983974517,M4517,97,83,2,97,1,97,297,  2097, 46697,7,,,,,,,,1,,B,187,158,02,,,,,,,197,1,,,50,BAGOK,1988
88IN02988,1981434518,T4518,43,81,2,40,1,02,404,282443,146043,2,,,,,,,,3,,*,0,0,,,,J,93,0822,,,,,,70,JOHN'S,1988
88IN02989,1982194520,S4520,19,82,2,13,1,07,133,343219,133819,,,,,,,,,1,,2,190,191,02,,,,,,,FL,4,,,60,,1988
88IN02990,1987804521,X4521,80,87,2,46,1,52,463,269980,826393,7,,,,,,,,2,152,8,99,118,02,,,,92,0922,,,,,,10,,1988
88IN02991,1983974521,M4521,97,83,1,97,1,97,197,  1997,475697,,,,,,,,,3,,M,210,213,,,,,93,0801,,,,,,50, 7 JAW *,1988
88IN02992,1983974524,M4524,97,83,1,97,1,97,197,  1997,863597,,,,,,,,,3,,M,192,211,,,,,93,0801,,,,,,50,LUMPYJAW,1988
88IN02993,1983024526,Y4526,02,83,2,74,1,30,002,118502,191302,6,,1,,,,,,1,,5,133,0,,,,,16,1014,,FL,,,,50,,1988
88IN02994,1982194526,S4526,19,82,2,12,1,07,811,322019,884018,2,,,,,,,,3,,*,0,0,,,,J,93,0822,,,,,,60,JOHN'S,1988
88IN02995,1983974526,M4526,97,83,2,97,1,97,197,  1997, 94697,7,,,,,,,,1,,B,221,200,03,,,,,,,297,3,,,50,,1988
88IN02996,1987804527,X4527,80,87,2,45,1,55,404,703243,345494,,,,,,,,,1,,*,0,0,,,,,32,0502,,,,,,10,,1988
88IN02997,1983974527,M4527,97,83,2,97,1,97,197,  1997, 94697,7,,,,,,,,1,,B,242,191,02,,,,,,,197,2,,,50,,1988
88IN02998,1983024528,Y4528,02,83,2,72,1,30,001,113702,167602,6,,1,,,,,,1,,5,181,197,02,,,,,,,FL,3,,,50,LT'S,1988
88IN02999,1982194528,S4528,19,82,2,13,1,07,134,331619,017819,,,,,,,,,1,,1,154,149,03,,,,,,,FL,3,,,60,,1988
88IN03000,1982194529,S4529,19,82,2,12,1,07,821,282719,328619,,,,,,,,,1,,1,168,164,03,,,,,,,841,3,,,60,,1988
88IN03001,1987804529,X4529,80,87,2,45,1,55,404,703243,345494,,,,,,,,,1,,1,125,138,02,,,,,,,  8,3,,,10,,1988
88IN03002,1987804531,X4531,80,87,2,46,1,52,461,201180,701294,,,,,,,,,3,,2,122,138,12,,,X,93,1003,,,,,,10,,1988
88IN03003,1981434533,T4533,43,81,2,42,1,02,862,283943,183543,,,,,,,,,3,,2,135,148,03,,,X,93,1003,,,,,,70,SWING BAG,1988
88IN03004,1981434534,T4534,43,81,2,42,1,02,862,283943,870742,,,,,,0,,,2,202,2,129,151,03,,,,92,0922,,,,,,70,,1988
88IN03005,1987804534,X4534,80,87,1,46,1,52,461,201180,689394,,,,,,,,,2,260,Y,156,177,,,,,92,0922,,,,,,10,,1988
88IN03006,1987804535,X4535,80,87,1,46,1,52,461,201180,689394,,,,,,,,,1,,*,0,0,,4,9,,93,0118,,,,,,10,,1988
88IN03007,1983974537,M4537,97,83,2,97,1,97,297,  2097,696197,7,,,,,,,,1,,B,220,190,02,,,,,,,197,2,,,50,,1988
88IN03008,1982194538,S4538,19,82,2,13,1,07,132,350619,976918,7,,,,,,,,1,,8,147,148,03,,,,,,,143,2,,,60,,1988
88IN03009,1987804539,X4539,80,87,2,46,1,52,462,278380,580194,7,,,,,,,,8,,2,137,128,11,,,,93,0916,,,,,,10,,1988
88IN03010,1982194544,S4544,19,82,2,12,1,07,811,322019,170419,,,,,,,,,1,,2,162,162,02,,,,97,1028,,851,,,,60,,1988
88IN03011,1987804544,X4544,80,87,2,16,1,51,161,181680,561194,7,,,,,,,,2,132,*,0,118,01,,,,92,0922,,,,,,10,,1988
88IN03012,1987804545,X4545,80,87,2,46,1,52,462,278380,664394,7,,,,,,,,9,,*,0,126,02,,,,93,0916,,,,,,10,BROWN,1988
88IN03013,1983024549,Y4549,02,83,2,75,1,30,007,185102,665501,6,,1,,,,,,1,,5,154,178,02,,,,,,,FL,4,,,50,,1988
88IN03014,1987804549,X4549,80,87,2,47,1,55,472,216280,988193,7,,,,,,,,1,,5,126,141,01,,,,,,,  1,3,,,10,,1988
88IN03015,1983974551,M4551,97,83,1,97,1,97,297,  2097,850697,,,,,,,,,3,,M,207,222,,,,,93,0801,,,,,,50,,1988
88IN03016,1987804553,X4553,80,87,2,14,1,51,004,600895,549819,,,,,,,,,2,129,1,114,133,03,,,,92,0922,,,,,,10,,1988
88IN03017,1983974553,M4553,97,83,2,97,1,97,197,  1997,474997,7,,,,,,,,1,,B,239,218,03,,,,,,,297,3,,,50,,1988
88IN03018,1982194554,S4554,19,82,2,12,1,07,881,320819,910518,2,,,,,,,,3,,*,0,0,,,,J,93,0822,,,,,,60,JOHN'S,1988
88IN03019,1987804554,X4554,80,87,2,14,1,51,004,600895,549819,,,,,,,,,2,128,1,128,140,02,,,,92,0922,,,,,,10,,1988
88IN03020,1982194556,S4556,19,82,2,12,1,07,861,316619,295419,,,,,,,,,1,,2,148,136,03,,,,,,,861,2,,,60,,1988
88IN03021,1987804556,X4556,80,87,2,14,1,51,005,610895,679019,,,,,,,,,1,,*,0,0,,,,,16,0429,,,,,,10,,1988
88IN03022,1987804557,X4557,80,87,2,45,1,55,441,261980,533143,,,,,,,,,1,,2,116,122,02,,,,,,,  2,3,,,10,,1988
88IN03023,1981434559,T4559,43,81,2,42,1,02,802,293843,169243,,,,,,,,,3,,1,138,130,13,,,X,93,1003,,,,,,70,SWING BAG,1988
88IN03024,1987804559,X4559,80,87,1,46,1,52,461,201180,955194,,,,,,,,,2,259,Y,143,169,,,,,92,0922,,,,,,10,,1988
88IN03025,1983024561,Y4561,02,83,2,75,1,30,008,133602,824101,6,,1,,,,,,1,,5,145,0,,,,,93,1107,,FL,,,,50,BLUEBAG,1988
88IN03026,1987804561,X4561,80,87,2,47,1,55,474,256280,984894,7,,,,,,,,1,,8,109,120,01,,,,,,,  3,2,,,10,,1988
88IN03027,1987804562,X4562,80,87,3,14,1,51,004,600895,605419,9,,,,,,,,4,,Y,116,0,,,,F,,,,,,,,10,FISTULA,1988
88IN03028,1982194563,S4563,19,82,2,13,1,07,133,343219,121019,,,,,,,,,1,,2,162,166,03,,,,,,,FL,3,,,60,,1988
88IN03029,1983974564,M4564,97,83,2,97,1,97,297,  2097,696697,7,,,,,,,,1,,5,245,220,03,,,,,,,197,4,,,50,,1988
88IN03030,1987804567,X4567,80,87,2,64,1,53,002,307895,914862,,,,,,,,,2,166,5,123,140,01,,,,92,0922,,,,,,10,,1988
88IN03031,1983974567,M4567,97,83,1,97,1,97,397,243397,244497,,,,,,,,,3,,M,202,222,,,,,93,0801,,,,,,50,,1988
88IN03032,1983974569,M4569,97,83,1,97,1,97,297,  2097, 49497,,,,,,,,,1,,M,229,264,,,,,,,,,,,,50,S -,1988
88IN03033,1983974570,M4570,97,83,2,97,1,97,297,  2097, 49497,7,,,,,,,,1,,B,182,173,02,,,,,,,197,2,,,50,,1988
88IN03034,1987804573,X4573,80,87,1,16,1,51,161,181680,912194,,,,,,,,,3,,Y,155,182,,,,,93,0801,,,,,,10, 7 JAW *,1988
88IN03035,1981434574,T4574,43,81,2,40,1,02,402,307243,106943,,,,,,0,,,2,202,1,159,151,02,,,,92,0922,,,,,,70,SICK?,1988
88IN03036,1987804574,X4574,80,87,2,16,1,51,161,181680,912194,,,,,,,,,2,130,2,119,132,02,,,,92,0922,,,,,,10,,1988
88IN03037,1987804575,X4575,80,87,2,14,1,51,003,604595,333919,,,,,,,,,1,,1,102,117,02,,,,93,1107,,,3,,,10,MKT,1988
88IN03038,1983024576,Y4576,02,83,2,72,1,30,003,121202,024602,6,,1,,,,,,1,,5,125,157,05,,,,,,,FL,3,,,50,,1988
88IN03039,1987804576,X4576,80,87,2,14,1,51,003,604595,333919,,,,,,,,,2,130,1,111,130,02,,,,92,0922,,,,,,10,,1988
88IN03040,1987804579,X4579,80,87,2,46,1,52,464,133080,965994,,,,,,,,,2,151,1,113,128,02,,,,92,0922,,,,,,10,,1988
88IN03041,1982194580,S4580,19,82,2,13,1,07,133,343219,729418,,,,,,,,,3,,5,142,0,,,,,93,0606,,,,,,60,CULL,1988
88IN03042,1982194582,S4582,19,82,2,12,1,07,841,323319,894118,,,,,,,,,3,,3,172,178,11,,,J,,,,,,,,60,JX,1988
88IN03043,1981434583,T4583,43,81,2,43,1,02,432,352343,992742,7,,,,,0,,,2,201,2,201,179,02,,,,92,0922,,,,,,70,,1988
88IN03044,1981434585,T4585,43,81,2,40,1,02,404,282443,250043,2,,,,,,,,3,,*,0,0,,,,J,93,1024,,,,,,70,JOHN'S,1988
88IN03045,1987804585,X4585,80,87,2,47,1,55,474,256280,933694,,,,,,,,,1,,3,136,148,02,,,,,,,  4,2,,,10,,1988
88IN03046,1987804587,X4587,80,87,2,44,1,52,001,307795,356443,,,,,,,,,2,150,5,123,129,01,,,,92,0922,,,,,,10,,1988
88IN03047,1987804589,X4589,80,87,2,47,1,55,472,216280,664994,7,,,,,,,,1,,8,109,126,01,,,,,,,  5,2,,,10,,1988
88IN03048,1981434592,T4592,43,81,2,43,1,02,434,338543,319843,7,,,,,,,,9,,8,179,182,05,,,,93,0916,,,,,,70,?BAG,1988
88IN03049,1983974596,M4596,97,83,2,97,1,97,297,  2097, 48097,7,,,,,,,,3,,5,288,234,01,,,X,93,1003,,,,,,50,.40 FERT.,1988
88IN03050,1987804597,X4597,80,87,2,46,1,52,463,269980,717694,,,,,,,,,2,150,3,130,129,02,,,,92,0922,,,,,,10,SHED WOOL,1988
88IN03051,1983974597,M4597,97,83,2,97,1,97,297,  2097, 48097,7,,,,,,,,1,,B,189,171,02,,,,,,,197,1,,,50,,1988
88IN03052,1987804598,X4598,80,87,2,47,1,55,473,217180,707393,7,,,,,,,,1,,8,104,108,01,,,,,,,  6,2,,,10,,1988
88IN03053,1987804599,X4599,80,87,2,47,1,55,473,217180,707393,7,,,,,,,,1,,*,0,0,,,,,43,0429,,,,,,10,,1988
88IN03054,1982194601,S4601,19,82,2,13,1,07,132,350619,075319,7,,,,,,,,3,,8,153,150,12,,,X,93,1003,,,,,,60,,1988
88IN03055,1981434602,T4602,43,81,2,41,1,02,411,362943,109343,2,,,,,,,,3,,*,0,0,,,,J,93,0822,,,,,,70,JOHN'S,1988
88IN03056,1982194604,S4604,19,82,2,13,1,07,133,343219,187619,,,,,,,,,1,,2,153,150,02,,,,,,,FL,2,,,60,,1988
88IN03057,1982194605,S4605,19,82,2,11,1,07,112,384019,002119,,,,,,,,,1,,1,164,158,03,,,,,,,112,3,,,60,,1988
88IN03058,1983024606,Y4606,02,83,2,72,1,30,007,185102,548701,6,,1,,,,,,1,,5,169,183,02,,,,,,,FL,3,,,50,,1988
88IN03059,1982194606,S4606,19,82,2,11,1,07,112,384019,002119,7,,,,,,,,1,,8,176,177,02,,,,,,,144,4,,,60,,1988
88IN03060,1987804608,X4608,80,87,2,47,1,55,474,256280,487594,,,,,,,,,1,,1,132,154,02,,,,,,,  7,3,,,10,,1988
88IN03061,1983944611,M4611,94,83,2,16,1,51,164,312694,155694,,,,,,,,,2,140,1,172,160,03,,,,92,0922,,,,,,50,,1988
88IN03062,1983024614,Y4614,02,83,2,74,1,30,007,185102,097802,6,,1,,,,,,1,,5,142,158,02,,,,,,,FL,3,,,50,,1988
88IN03063,1982194618,S4618,19,82,2,12,1,07,821,282719,288319,,,,,,,,,1,,1,164,173,02,,,,,,,871,3,,,60,,1988
88IN03064,1987804620,X4620,80,87,2,64,1,53,001,307795,077163,,,,,,,,,1,,*,0,0,,,,,33,0404,,,,,,10,,1988
88IN03065,1987804621,X4621,80,87,2,64,1,53,001,307795,077163,,,,,,,,,2,167,3,135,131,02,,,,92,0922,,,,,,10,,1988
88IN03066,1987804623,X4623,80,87,2,16,1,51,161,181680,615194,,,,,,,,,2,131,2,116,126,02,,,,92,0922,,,,,,10,,1988
88IN03067,1983024625,Y4625,02,83,2,76,1,35,007,185102,891001,6,,0,,,,,,1,,5,174,212,02,,,,,,,FL,5,,,50,,1988
88IN03068,1983194627,S4627,19,83,2,11,1,07,114,407819,373819,7,,,,,,,,9,,8,146,158,12,,,,93,0916,,,,,,50,SPOILED,1988
88IN03069,1987804631,X4631,80,87,2,14,1,51,003,604595,598319,,,,,,,,,2,129,3,116,138,02,,,,92,0922,,,,,,10,,1988
88IN03070,1983194632,S4632,19,83,2,12,1,07,951,334919,392919,7,,,,,,,,1,,8,138,144,03,,,,,,,141,2,,,50,,1988
88IN03071,1983024633,Y4633,02,83,2,76,1,30,008,133602,967701,6,,0,,,,,,3,,5,160,206,11,,,,93,1121,,,5,,,50,R.SPOILED,1988
88IN03072,1987804637,X4637,80,87,2,16,1,51,161,181680,436994,7,,,,,,,,2,128,8,122,142,02,,,,92,0922,,,,,,10,,1988
88IN03073,1983194638,S4638,19,83,2,10,1,07,103,385619,313719,,,,,,,,,1,,2,172,182,03,,,,,,,111,3,,,50,,1988
88IN03074,1981434638,T4638,43,81,2,41,1,02,412,344043,183943,,,,,,,,,9,,1,185,182,03,,,,93,0916,,,,,,70,VLT,1988
88IN03075,1987804638,X4638,80,87,2,16,1,51,161,181680,436994,7,,,,,,,,2,131,8,115,120,01,,,,92,0922,,,,,,10,,1988
88IN03076,1983194640,S4640,19,83,2,13,1,07,133,435219,298419,2,,,,,,,,3,,*,0,0,,,,J,,,,,,,,50,JOHN'S,1988
88IN03077,1987804641,X4641,80,87,2,14,1,51,003,604595,455619,,,,,,,,,2,131,3,110,125,02,,,,92,0922,,,,,,10,,1988
88IN03078,1983944641,M4641,94,83,2,16,1,51,164,312694,922593,,,,,,,,,2,141,1,148,146,03,,,,92,0922,,,,,,50,,1988
88IN03079,1981434643,T4643,43,81,2,41,1,02,414,377943,063543,,,,,,,,,,,3,163,0,,,,,71,0520,,,,,,70,,1988
88IN03080,1983024645,Y4645,02,83,2,75,1,30,007,185102,381201,6,,1,,,,,,,,*,0,0,,3,0,,93,0307,,,,,,50,,1988
88IN03081,1987804646,X4646,80,87,2,16,1,51,163,177980,905093,7,,,,,,,,2,131,2,114,123,02,,,,92,0922,,,,,,10,,1988
88IN03082,1983194647,S4647,19,83,2,11,1,07,112,457919,335519,7,,,,,,,,1,,8,146,146,01,,,,,,,142,2,,,50,,1988
88IN03083,1987804648,X4648,80,87,2,16,1,51,163,177980,684394,7,,,,,,,,2,132,5,97,120,01,,,,92,0922,,,,,,10,,1988
88IN03084,1983194649,S4649,19,83,2,13,1,07,133,435219,311819,,,,,,,,,1,,3,184,180,03,,,,,,,FL,4,,,50,,1988
88IN03085,1981434649,T4649,43,81,2,43,1,02,431,404943,081943,7,,,,,,,,3,,8,179,172,04,,,X,93,1003,,,,,,70,WART.TEATS,1988
88IN03086,1987804649,X4649,80,87,2,16,1,51,163,177980,684394,7,,,,,,,,2,127,5,115,145,01,,,,92,0922,,,,,,10,,1988
88IN03087,1983024650,Y4650,02,83,2,74,1,30,007,185102,657901,6,,1,,,,,,1,,5,155,181,02,,,,,,,FL,3,,,50,,1988
88IN03088,1983024654,Y4654,02,83,1,74,1,30,007,185102,954001,2,,1,,,,,,,,*,0,0,,,,J,93,0201,,,,,,50,JIM'S RAMS,1988
88IN03089,1987804658,X4658,80,87,2,44,1,52,001,307795,619843,,,,,,,,,2,146,1,141,148,01,,,,92,0922,,,,,,10,,1988
88IN03090,1981434659,T4659,43,81,2,40,1,02,404,282443,087143,7,,,,,,,,9,,8,156,170,02,,,,93,0916,,,,,,70,MLT'S,1988
88IN03091,1987804659,X4659,80,87,2,47,1,55,472,216280,599294,7,,,,,,,,2,174,8,109,130,01,,,,92,0922,,,,,,10,,1988
88IN03092,1983024663,Y4663,02,83,2,75,1,30,007,185102,643001,6,,1,,,,,,1,,5,157,165,03,,,,,,,FL,3,,,50,,1988
88IN03093,1983194663,S4663,19,83,1,11,1,07,113,428619,898018,2,,,,,,,,1,,*,0,0,,,,J,,,,,,,,50,JIM'S RAMS,1988
88IN03094,1987804666,X4666,80,87,2,16,1,51,164,151480,975994,,,,,,,,,2,132,3,107,119,02,,,,92,0922,,,,,,10,,1988
88IN03095,1983194667,S4667,19,83,2,11,1,07,111,416119,213619,,,,,,,,,1,,2,165,168,03,,,,,,,113,3,,,50,,1988
88IN03096,1983194668,S4668,19,83,2,13,1,07,133,435219,373519,2,,,,,,,,3,,*,0,0,,,,J,93,0822,,,,,,50,JOHN'S,1988
88IN03097,1981434672,T4672,43,81,2,42,1,02,922,313943,226143,,,,,,,,,3,,3,133,128,03,,,J,,,,,,,,70,SWINGBAG,1988
88IN03098,1983024674,Y4674,02,83,2,75,1,30,008,133602,780901,6,,1,,,,,,1,,5,135,158,02,,,,,,,FL,2,,,50,,1988
88IN03099,1983194676,S4676,19,83,2,10,1,07,104,377019,282019,6,,,,,,,,1,,5,183,247,02,,,,,,,FL,5,,,50,,1988
88IN03100,1981434678,T4678,43,81,2,41,1,02,412,344043,246143,2,,,,,,,,3,,*,0,0,,,,J,93,0822,,,,,,70,JOHN'S,1988
88IN03101,1987804678,X4678,80,87,2,46,1,52,461,201180,816893,,,,,,,,,2,,5,78,0,,,,,93,0912,,,,,,10,,1988
