UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BCS_FALL,BAND,WTOCT,DAYOCT,WORK,PD,DISP,STM,WTNOV,WDAYN,BCS_NOV,WTWIN,WDAYW,BCS_WIN
21BR01103,Z4249,4.0,,.,20,1,0,172,3.5,H,176,1006,W,1,,CT,180,1105,4.0,211,0105,4.0
21BR01104,Z4259,4.0,,.,20,1,,196,4.5,H,195,1006,W,1,,CT,205,1105,4.0,237,0105,4.5
21BR01105,Z4261,4.0,A,.,17,1,0,228,4.0,D,200,1007,W,1,,97,217,1105,3.5,234,0104,4.5
21BR01106,Z4312,4.0,,.,21,1,0,210,4.0,H,210,1006,W,1,,SY,209,1105,4.0,243,0105,4.5
21BR01107,Z4313,4.0,,DRY,21,1,0,206,4.5,D,209,1006,W,1,,SY,209,1105,4.5,237,0105,4.5
21BR01108,Z4341,4.0,,.,21,1,0,207,4.0,H,212,1006,W,1,,SY,207,1105,4.0,252,0105,4.0
21BR01109,Z4352,4.0,,TRY1,8,1,0,207,4.0,H,185,1006,W,1,,97,198,1105,4.0,188,0104,4.0
21BR01110,Z4448,4.0,,.,BL,1,0,168,4.0,1,175,1006,W,1,,BL,184,1112,4.0,199,0105,5.0
21BR01111,Z4449,4.0,,.,BL,1,0,188,4.0,1,182,1006,W,1,,BL,193,1112,4.0,215,0105,4.0
21BR01112,Z4532,4.0,A,.,12,1,0,218,3.0,H,212,1006,W,1,,97,213,1105,3.5,216,0104,4.0
21BR01113,Z4537,4.0,,THIN2021,45,2,0,154,3.5,2,157,1006,W,1,,01,163,1112,4.0,189,0105,4.5
21BR01114,Z4558,4.0,,.,21,1,0,188,4.0,H,184,1007,W,1,,SY,176,1105,4.0,213,0105,4.0
21BR01115,Z4561,4.0,A,.,14,1,0,172,2.5,H,184,1006,W,1,,97,184,1105,3.5,188,0104,3.5
21BR01116,Z4599,4.0,,.,20,1,0,230,5.0,H,223,1006,W,1,,CT,233,1105,5.0,265,0105,5.0
21BR01117,Z4611,4.0,,.,13,1,,156,3.0,H,164,1006,W,1,,97,169,1105,3.5,171,0104,4.0
21BR01118,Z4650,4.0,,LUMPYBAG,46,2,0,202,5.0,1,207,1006,W,1,,08,209,1112,4.5,223,0105,4.0
21BR01119,Z4673,4.0,,LTLS,47,2,0,198,3.5,2,187,1006,W,1,,01,198,1112,4.0,224,0105,4.0
21BR01120,Z4686,4.0,,.,21,1,0,186,4.0,H,186,1006,W,1,,SY,187,1105,4.5,223,0105,4.5
21BR01121,Z4697,4.0,,.,48,2,0,158,3.0,2,158,1006,W,1,,08,154,1112,3.5,185,0105,4.0
21BR01122,Z4727,4.0,,.,BL,1,0,178,4.0,2,178,1007,W,1,,BL,190,1112,4.0,205,0105,3.5
21BR01123,Z4742,4.0,,.,49,2,,194,4.0,2,198,1006,W,1,,01,202,1112,4.0,224,0105,4.5
21BR01124,Z4743,4.0,,.,50,2,,188,4.5,2,188,1006,W,1,,01,197,1112,4.5,216,0105,4.0
21BR01125,Z4778,4.0,,.,20,1,0,250,4.5,H,248,1007,W,1,,CT,256,1105,4.5,282,0105,4.5
21BR01126,Z4784,4.0,A,SMBAG,16,1,,211,4.5,H,,,0,7,97,97,,,,,,
21BR01127,Z4793,4.0,A,.,9,1,0,186,4.0,D,179,1007,W,1,,97,195,1105,4.0,169,0104,3.5
21BR01128,Z4828,4.0,A,.,11,1,0,182,3.5,H,183,1007,W,1,,97,194,1105,4.0,188,0104,4.5
21BR01129,Z4868,4.0,A,.,6,1,,191,3.0,H,195,1006,W,1,,97,196,1105,4.0,201,0104,4.0
21BR01130,Z4877,4.0,,LTRS,52,2,,197,4.0,1,200,1006,W,1,,01,215,1112,4.5,231,0105,4.0
21BR01131,Z4900,4.0,,.,20,1,0,218,4.0,H,216,1006,W,1,,CT,221,1105,4.5,254,0105,5.0
21BR01132,Z4901,4.0,,.,BL,1,7,207,3.5,1,213,1007,W,1,,BL,229,1112,4.5,255,0105,4.5
21BR01133,Z4904,4.0,A,.,15,1,0,206,4.0,D,199,1006,W,1,,97,207,1105,4.0,206,0104,4.0
21BR01134,Z4908,4.0,,.,53,2,0,219,4.5,D,215,1006,W,1,,01,231,1112,5.0,241,0105,4.5
21BR01135,Z4937,4.0,,.,54,2,,189,4.0,1,190,1006,W,1,,01,199,1112,4.0,238,0105,4.0
21BR01136,Z4956,4.0,,.,52,2,0,177,3.5,1,185,1006,W,1,,01,191,1112,4.0,200,0105,4.0
21BR01137,Z5001,4.0,A,TRY1,7,1,,199,3.5,H,199,1006,W,1,,97,202,1105,4.5,202,0104,4.5
21BR01138,Z5040,4.0,,.,53,2,0,208,4.5,2,215,1006,W,1,,08,227,1112,4.5,231,0105,4.5
21BR01139,Z5184,3.0,,.,BL,1,0,179,4.0,2,187,1007,W,1,,BL,199,1112,4.0,207,0105,4.0
21BR01140,Z5211,3.0,,SGYBAG,BL,1,0,189,3.5,1,179,1006,W,1,,BL,187,1112,3.5,212,0105,4.0
21BR01141,Z5213,3.0,A,.,15,1,,184,3.0,H,182,1006,W,1,,97,194,1105,3.5,197,0104,4.5
21BR01142,Z5219,3.0,A,.,14,1,0,186,3.0,H,180,1006,W,1,,97,194,1105,4.5,193,0104,4.5
21BR01143,Z5224,3.0,,.,16,1,0,209,4.0,H,222,1006,W,1,,97,228,1105,4.0,231,0104,4.0
21BR01144,Z5240,3.0,,.,17,1,0,186,3.0,H,191,1006,W,1,,97,199,1105,3.5,201,0104,4.5
21BR01145,Z5288,3.0,,.,18,1,0,158,4.0,H,164,1006,W,1,,97,157,1105,3.5,162,0104,3.5
21BR01146,Z5296,3.0,,CHUNKSBS,6,1,,208,4.0,H,221,1007,W,1,,97,209,1105,4.0,212,0104,4.5
21BR01147,Z5299,3.0,,OKFORONE?,20,1,0,174,4.0,H,174,1006,W,1,,CT,179,1105,3.5,199,0105,4.0
21BR01148,Z5348,3.0,,.,7,1,,228,3.5,H,207,1006,W,1,,97,229,1105,4.0,231,0104,4.5
21BR01149,Z5349,3.0,,.,11,1,0,178,3.0,H,176,1006,W,1,,97,185,1105,4.0,187,0104,4.0
21BR01150,Z5387,3.0,,OKFORONE,12,1,,200,3.0,H,196,1006,W,1,,97,202,1105,3.5,217,0104,4.0
21BR01151,Z5393,3.0,,.,6,1,,162,3.0,H,164,1006,W,1,,97,174,1105,4.0,165,0104,4.0
21BR01152,Z5394,3.0,,.,7,1,,184,3.5,H,186,1006,W,1,,97,196,1105,4.0,208,0104,4.5
21BR01153,Z5476,3.0,A,.,8,1,0,187,4.0,H,190,1006,W,1,,97,197,1105,4.5,198,0104,4.0
21BR01154,Z5528,3.0,A,.,14,1,,150,3.0,H,156,1006,W,1,,97,168,1105,4.0,166,0104,4.5
21BR01155,Z5541,3.0,,.,20,1,,180,4.0,H,176,1006,W,1,,CT,189,1105,4.0,204,0105,4.5
21BR01156,Z5550,3.0,,.,BL,1,0,173,3.5,1,182,1006,W,1,,BL,183,1112,4.5,195,0105,4.5
21BR01157,Z5557,3.0,,.,5,1,,184,3.5,H,198,1006,W,1,,SC,200,1105,4.5,239,0105,4.5
21BR01158,Z5581,3.0,,.,20,1,0,204,3.5,H,206,1006,W,1,,CT,216,1105,4.5,238,0105,5.0
21BR01159,Z5612,3.0,A,.,17,1,,186,3.5,H,198,1007,W,1,,97,200,1105,3.0,194,0104,3.5
21BR01160,Z5644,3.0,,.,10,1,0,173,3.5,H,171,1006,W,1,,97,174,1105,3.5,172,0104,4.0
21BR01161,Z5655,3.0,,.,13,1,0,194,3.5,H,207,1007,W,1,,97,205,1105,3.5,216,0104,4.0
21BR01162,Z5687,3.0,A,.,12,1,,152,3.5,H,157,1006,W,1,,97,154,1105,4.0,160,0104,3.5
21BR01163,Z5688,3.0,A,Not pushing,9,1,0,195,3.0,H,197,1006,W,1,,97,204,1105,3.5,209,0104,4.0
21BR01164,Z5700,3.0,,.,10,1,0,184,4.0,H,186,1006,W,1,,97,194,1105,4.5,193,0104,5.0
21BR01165,Z5703,3.0,,.,9,1,0,171,3.5,H,169,1007,W,1,,97,172,1105,4.0,178,0104,4.0
21BR01166,Z5712,3.0,,.,18,1,0,171,3.5,H,169,1006,W,1,,97,173,1105,4.0,180,0104,4.5
21BR01167,Z5725,3.0,,.,21,1,0,194,4.0,H,193,1006,W,1,,SY,190,1105,4.5,221,0105,5.0
21BR01168,Z5732,3.0,,.,20,1,0,157,4.0,H,166,1006,W,1,,CT,173,1105,4.5,193,0105,5.0
21BR01169,Z5747,3.0,A,.,13,1,0,186,4.0,H,187,1006,W,1,,97,193,1105,4.5,204,0104,5.0
21BR01170,Z5874,3.0,,.,20,1,0,158,3.5,H,165,1006,W,1,,CT,168,1105,4.0,194,0105,4.5
21BR01171,Z5880,3.0,A,.,15,1,0,173,3.5,H,183,1006,W,1,,97,186,1105,3.0,196,0104,3.5
21BR01172,Z5917,3.0,,.,21,1,0,190,4.0,H,206,1007,W,1,,SY,188,1105,4.0,228,0105,4.5
21BR01173,Z5959,3.0,A,.,8,1,0,199,4.0,H,211,1006,W,1,,97,205,1105,3.5,198,0104,4.0
21BR01174,Z5986,3.0,,.,20,1,0,172,4.5,H,174,1006,W,1,,CT,182,1105,4.0,202,0105,5.0
21BR01175,Z5987,3.0,,.,20,1,0,183,3.5,H,179,1006,W,1,,CT,194,1105,4.0,213,0105,4.5
21BR01176,Z6025,3.0,,.,11,1,,176,4.0,H,186,1006,W,1,,97,193,1105,3.5,188,0104,4.0
21BR01177,Z6026,3.0,,TRY1,18,1,,201,3.0,H,201,1006,W,1,,97,202,1105,3.5,216,0104,3.5
21BR01178,Z6053,3.0,,.,16,1,,140,3.5,H,141,1006,W,1,,97,144,1105,3.5,141,0104,4.0
21BR01179,Z6289,3.0,,.,5,1,,173,4.5,H,174,1006,W,1,,SC,178,1105,4.0,199,0105,4.0
21BR01180,Z6360,2.0,A,.,9,1,0,187,4.0,H,179,1006,W,1,,97,187,1105,3.5,195,0104,4.0
21BR01181,Z6368,2.0,A,NICE LAMB,11,1,0,194,4.0,H,199,1006,W,1,,97,191,1105,4.5,196,0104,4.5
21BR01182,Z6403,2.0,A,.,17,1,,178,4.0,D,172,1007,W,1,,97,185,1105,4.5,180,0104,4.5
21BR01183,Z6420,2.0,A,SM.BAG,18,1,0,163,3.5,H,172,1006,W,1,,97,174,1105,4.0,179,0104,3.5
21BR01184,Z6428,2.0,,.,BL,1,0,180,3.5,D,189,1006,W,1,,BL,210,1112,4.5,235,0105,4.0
21BR01185,Z6454,2.0,A,SMBAG,14,1,,177,3.0,H,182,1006,W,1,,97,196,1105,4.0,197,0104,4.5
21BR01186,Z6456,2.0,A,.,9,1,,168,3.0,H,177,1006,W,1,,97,183,1105,4.0,199,0104,4.5
21BR01187,Z6466,2.0,A,.,10,1,,157,3.0,H,172,1006,W,1,,97,164,1105,3.5,178,0104,4.0
21BR01188,Z6482,2.0,A,.,17,1,0,166,3.5,H,174,1006,W,1,,97,166,1105,3.5,178,0104,4.5
21BR01189,Z6512,2.0,A,.,9,1,,139,3.0,H,141,1006,W,1,,97,139,1105,3.5,153,0104,4.5
21BR01190,Z6530,2.0,A,.,12,1,,158,3.0,H,163,1006,W,1,,97,171,1105,3.5,177,0104,3.5
21BR01191,Z6531,2.0,A,DRY,16,1,,149,3.0,H,160,1006,W,1,,97,174,1105,4.0,178,0104,4.5
21BR01192,Z6539,2.0,,.,3,1,,169,2.5,H,179,1006,W,1,,S3,180,1105,3.5,210,0105,4.5
21BR01193,Z6544,2.0,A,.,16,1,,189,3.5,H,201,1007,W,1,,97,212,1105,3.5,231,0104,4.0
21BR01194,Z6558,2.0,,.,21,1,,190,3.5,H,196,1007,W,1,,SY,195,1105,4.5,235,0105,4.0
21BR01195,Z6567,2.0,A,.,15,1,0,152,3.0,H,163,1007,W,1,,97,171,1105,3.5,177,0104,4.0
21BR01196,Z6614,2.0,A,.,6,1,0,189,3.5,H,198,1006,W,1,,97,195,1105,3.5,208,0104,4.5
21BR01197,Z6630,2.0,A,NICE LAMB,16,1,0,179,3.5,H,,,0,3,93,97,,,,,,
21BR01198,Z6641,2.0,A,.,18,1,0,179,4.0,H,182,1006,W,1,,97,184,1105,3.5,180,0104,3.5
21BR01199,Z6659,2.0,A,.,13,1,0,183,3.5,H,190,1006,W,1,,97,197,1105,4.0,201,0104,4.0
21BR01200,Z6664,2.0,A,.,13,1,,187,3.5,H,186,1007,W,1,,97,186,1105,3.5,189,0104,4.0
21BR01201,Z6665,2.0,A,.,13,1,,169,3.0,H,172,1007,W,1,,97,172,1105,4.0,176,0104,4.0
21BR01202,Z6669,2.0,,.,BL,1,0,184,4.0,1,187,1007,W,1,,BL,200,1112,4.0,219,0105,4.0
21BR01203,Z6670,2.0,,.,BL,1,0,173,3.5,1,187,1006,W,1,,BL,185,1112,3.5,207,0105,4.0
21BR01204,Z6683,2.0,A,SM.BAG,15,1,0,178,4.0,H,172,1006,W,1,,97,178,1105,3.5,174,0104,4.5
21BR01205,Z6689,2.0,A,.,17,1,,146,3.5,D,,,0,7,97,97,,,,,,
21BR01206,Z6747,2.0,A,.,10,1,,177,3.5,H,182,1006,W,1,,97,184,1105,4.0,189,0104,4.0
21BR01207,Z6751,2.0,,.,3,1,0,223,4.5,D,223,1006,W,1,,S3,224,1105,5.0,252,0105,5.0
21BR01208,Z6790,2.0,A,.,18,1,0,193,3.5,D,186,1006,W,1,,97,186,1105,4.0,196,0104,4.5
21BR01209,Z6813,2.0,A,.,11,1,0,178,4.0,D,176,1006,W,1,,97,179,1105,4.0,186,0104,4.5
21BR01210,Z6816,2.0,A,Thin 2020,9,1,0,163,3.5,H,162,1006,W,1,,97,168,1105,4.0,173,0104,4.0
21BR01211,Z6817,2.0,A,.,11,1,0,185,3.5,H,193,1006,W,1,,97,187,1105,3.5,193,0104,4.0
21BR01212,Z6838,2.0,A,.,14,1,,164,3.0,H,162,1007,W,1,,97,180,1105,3.5,187,0104,4.0
21BR01213,Z6848,2.0,A,.,8,1,0,145,3.0,H,145,1006,W,1,,97,150,1105,4.0,143,0104,4.0
21BR01214,Z6862,2.0,A,.,12,1,0,160,3.5,H,166,1006,W,1,,97,160,1105,3.5,165,0104,3.5
21BR01215,Z6863,2.0,A,.,6,1,0,172,3.5,H,179,1006,W,1,,97,176,1105,3.5,190,0104,4.0
21BR01216,Z6867,2.0,,.,BL,1,0,162,4.0,2,166,1006,W,1,,BL,174,1112,4.0,186,0105,3.5
21BR01217,Z6886,2.0,A,.,11,1,0,186,3.5,D,185,1006,W,1,,97,194,1105,4.5,183,0104,4.0
21BR01218,Z6905,2.0,A,.,12,1,0,163,3.5,H,165,1006,W,1,,97,175,1105,4.0,184,0104,4.5
21BR01219,Z6914,2.0,,.,20,1,0,218,4.0,H,212,1006,W,1,,CT,221,1105,4.5,250,0105,5.0
21BR01220,Z6921,2.0,A,.,8,1,,200,4.0,D,200,1006,W,1,,97,211,1105,4.5,215,0104,4.5
21BR01221,Z6930,2.0,A,.,7,1,0,176,4.0,H,,,0,7,97,97,,,,,,
21BR01222,Z6940,2.0,A,.,7,1,,149,3.5,H,155,1006,W,1,,97,160,1105,4.0,160,0104,4.0
21BR01223,Z6952,2.0,A,.,6,1,0,184,4.0,H,183,1006,W,1,,97,180,1105,3.5,194,0104,4.0
21BR01224,Z6953,2.0,A,.,12,1,0,180,3.0,H,177,1006,W,1,,97,180,1105,4.0,187,0104,4.0
21BR01225,Z6960,2.0,A,.,18,1,,190,4.0,D,194,1007,W,1,,97,190,1105,4.0,191,0104,4.0
21BR01226,Z6967,2.0,A,.,8,1,,166,3.5,H,167,1007,W,1,,97,174,1105,4.0,182,0104,4.0
21BR01227,Z6971,2.0,A,.,10,1,,168,4.0,H,176,1006,W,1,,97,183,1105,4.0,193,0104,4.5
21BR01228,Z6992,2.0,A,.,14,1,,194,4.0,H,202,1006,W,1,,97,206,1105,4.0,218,0104,4.0
21BR01229,Z6999,2.0,A,THIN2021,7,1,,173,3.5,H,165,1006,W,1,,97,180,1105,3.5,193,0104,4.0
21BR01230,Z7041,2.0,A,.,13,1,0,204,4.5,D,212,1006,W,1,,97,226,1105,4.5,229,0104,5.0
21BR01231,Z7054,2.0,A,.,8,1,0,200,4.0,H,199,1006,W,1,,97,204,1105,3.5,204,0104,4.5
21BR01232,Z7164,2.0,A,SMBAG,15,1,0,166,4.0,H,165,1006,W,1,,97,172,1105,3.5,183,0104,4.5
21BR01233,Z7218,2.0,A,.,10,1,,174,4.0,H,175,1006,W,1,,97,175,1105,4.0,190,0104,5.0
21BR01234,Z7219,2.0,,.,BL,1,0,209,4.0,D,208,1007,W,1,,BL,213,1112,5.0,232,0105,4.0
21BR01235,Z7274,2.0,A,.,5,1,0,147,3.5,H,152,1006,W,1,,CS,163,1105,3.5,183,0105,4.5
21BR01236,Z7474,1.0,,NICE LAMB,17,1,,151,3.5,H,,,0,7,97,97,,,,,,
21BR01237,Z7478,1.0,A,.,6,1,,179,4.0,H,185,1006,W,1,,97,178,1105,4.0,190,0104,4.0
21BR01238,Z7481,1.0,A,.,8,1,0,147,3.5,H,154,1006,W,1,,97,165,1105,3.0,173,0104,4.0
21BR01239,Z7483,1.0,A,.,17,1,0,179,4.5,D,180,1007,W,1,,97,183,1105,3.5,176,0104,4.0
21BR01240,Z7487,1.0,A,.,9,1,,174,3.5,D,174,1006,W,1,,97,176,1105,4.0,180,0104,4.0
21BR01241,Z7489,1.0,A,NICE LAMB,10,1,,172,3.5,H,185,1006,W,1,,97,186,1105,3.5,197,0104,4.0
21BR01242,Z7493,1.0,A,.,8,1,0,164,4.0,D,173,1006,W,1,,97,171,1105,3.5,185,0104,4.0
21BR01243,Z7496,1.0,A,.,13,1,,151,3.0,H,154,1007,W,1,,97,157,1105,3.5,167,0104,4.0
21BR01244,Z7498,1.0,A,.,12,1,,139,3.0,H,155,1006,W,1,,97,151,1105,3.0,168,0104,5.0
21BR01245,Z7506,1.0,,2ND,BL,1,0,151,3.0,1,164,1006,W,1,,BL,164,1112,4.0,194,0105,4.0
21BR01246,Z7507,1.0,,SMUDDER,18,1,0,180,3.5,D,180,1007,W,1,,97,179,1105,4.5,190,0104,4.5
21BR01247,Z7509,1.0,,.,6,1,,169,4.0,D,178,1007,W,1,,97,179,1105,4.5,190,0104,5.0
21BR01248,Z7510,1.0,,.,7,1,,146,3.0,H,152,1006,W,1,,97,158,1105,4.5,165,0104,4.5
21BR01249,Z7514,1.0,A,SMBAG,4,1,,166,3.5,D,163,1006,W,1,,TS,182,1105,4.5,205,0105,4.0
21BR01250,Z7515,1.0,A,40BLK,4,1,,142,3.5,H,147,1006,W,1,,TS,157,1105,3.5,177,0105,3.5
21BR01251,Z7519,1.0,A,.,14,1,0,183,4.0,D,179,1006,W,1,,97,187,1105,4.0,187,0104,4.5
21BR01252,Z7524,1.0,A,.,13,1,0,154,4.0,H,,,0,7,97,97,,,,,,
21BR01253,Z7534,1.0,A,.,11,1,0,175,3.5,H,175,1006,W,1,,97,185,1105,3.5,194,0104,3.5
21BR01254,Z7542,1.0,A,MissedFallwt,15,1,0,180,3.5,H,175,1006,W,1,,97,176,1105,3.5,188,0104,4.0
21BR01255,Z7546,1.0,A,NICE LAMB,14,1,0,182,3.0,H,183,1007,W,1,,97,,,,187,0104,4.0
21BR01256,Z7553,1.0,,.,21,1,0,139,3.5,H,153,1006,W,1,,SY,139,1105,3.5,174,0105,4.0
21BR01257,Z7561,1.0,,.,9,1,0,149,3.0,H,149,1006,W,1,,97,153,1105,3.5,171,0104,4.5
21BR01258,Z7568,1.0,A,.,17,1,0,139,3.0,H,142,1006,W,1,,97,156,1105,3.5,157,0104,4.5
21BR01259,Z7572,1.0,A,.,15,1,,142,3.5,H,157,1006,W,1,,97,152,1105,3.0,163,0104,4.5
21BR01260,Z7577,1.0,,.,16,1,,151,3.0,H,163,1007,W,1,,97,168,1105,3.5,176,0104,4.0
21BR01261,Z7579,1.0,,.,4,1,,188,4.0,H,201,1006,W,1,,TS,204,1105,4.5,219,0105,4.0
21BR01262,Z7583,1.0,A,.,12,1,0,184,3.5,D,179,1007,W,1,,97,185,1105,4.0,187,0104,4.5
21BR01263,Z7599,1.0,,.,14,1,,142,3.5,H,153,1006,W,1,,TC,160,1105,4.0,182,0105,4.5
21BR01264,Z7609,1.0,,SMBAG,10,1,,141,3.0,H,151,1006,W,1,,97,134,1105,3.0,155,0104,4.5
21BR01265,Z7612,1.0,,.,BL,1,0,174,3.5,2,183,1007,W,1,,BL,193,1112,4.5,202,0105,4.0
21BR01266,Z7623,1.0,A,.,21,1,,144,3.5,H,158,1006,W,1,,SY,149,1105,4.5,174,0105,4.5
21BR01267,Z7641,1.0,A,.,13,1,0,182,4.0,D,180,1006,W,1,,97,177,1105,4.0,183,0104,4.0
21BR01268,Z7644,1.0,A,.,6,1,,136,3.0,H,146,1007,W,1,,97,139,1105,3.5,154,0104,4.0
21BR01269,Z7656,1.0,,.,11,1,0,135,3.5,H,147,1006,W,1,,97,151,1105,4.5,158,0104,4.0
21BR01270,Z7664,1.0,A,SMBAG,4,1,0,175,4.0,H,182,1006,W,1,,TS,195,1105,4.5,211,0105,4.0
21BR01271,Z7678,1.0,,.,16,1,0,150,3.0,H,163,1006,W,1,,97,165,1105,4.0,163,0104,4.5
21BR01272,Z7683,1.0,,.,6,1,0,194,4.0,H,,,0,6,01,97,,,,,,
21BR01273,Z7685,1.0,,40BLK,21,1,0,175,4.0,D,186,1006,W,1,,SY,174,1105,4.0,205,0105,4.0
21BR01274,Z7705,1.0,,.,14,1,,180,3.5,H,175,1006,W,1,,97,184,1105,3.0,191,0104,4.0
21BR01275,Z7710,1.0,,90BRN,4,1,0,187,4.5,D,190,1006,W,1,,TS,193,1105,4.5,212,0105,5.0
21BR01276,Z7725,1.0,,70BLK,4,1,0,132,3.0,1,139,1006,W,1,,TS,138,1105,4.0,157,0105,4.5
21BR01277,Z7753,1.0,A,2ND.2@ONCE,15,1,0,183,4.0,H,180,1006,W,1,,97,191,1105,4.0,196,0104,4.5
21BR01278,Z7755,1.0,A,2ND.BACKWARDS,4,1,0,160,3.0,H,162,1006,W,1,,TS,162,1105,4.0,172,0105,4.0
21BR01279,Z7765,1.0,A,.,17,1,0,143,3.5,H,151,1007,W,1,,97,157,1105,3.5,169,0104,4.0
21BR01280,Z7789,1.0,,.,7,1,0,165,3.0,H,158,1007,W,1,,97,171,1105,4.0,176,0104,4.0
21BR01281,Z7796,1.0,A,.,13,1,,172,3.5,H,166,1006,W,1,,97,182,1105,3.5,187,0104,4.0
21BR01282,Z7798,1.0,A,.,11,1,,150,3.0,H,160,1006,W,1,,97,162,1105,4.0,164,0104,4.0
21BR01283,Z7838,1.0,,.,8,1,,146,4.0,H,153,1006,W,1,,TC,153,1105,4.0,172,0105,4.0
21BR01284,Z7844,1.0,,SMBAG,7,1,,139,3.5,H,158,1006,W,1,,97,160,1105,3.5,163,0104,4.0
21BR01285,Z7850,1.0,,.,9,1,,190,4.5,H,186,1006,W,1,,TC,186,1105,4.5,209,0105,4.5
21BR01286,Z7855,1.0,,.,16,1,,204,4.0,D,206,1006,W,1,,97,208,1105,3.5,205,0104,4.0
21BR01287,Z7856,1.0,,.,21,1,0,175,3.5,D,189,1006,W,1,,SY,174,1105,4.0,204,0105,4.5
21BR01288,Z7857,1.0,,.,21,1,0,152,3.5,H,168,1006,W,1,,SY,160,1105,4.0,188,0105,4.0
21BR01289,Z7858,1.0,,.,21,1,0,145,3.5,H,158,1007,W,1,,SY,151,1105,4.0,179,0105,4.5
21BR01290,Z7872,1.0,A,SMBAG,7,1,0,178,3.5,D,180,1006,W,1,,97,183,1105,3.5,196,0104,4.5
21BR01291,Z7883,1.0,A,.,18,1,,169,3.5,H,169,1006,W,1,,97,177,1105,4.0,188,0104,4.0
21BR01292,Z7890,1.0,A,2ND,4,1,0,162,3.5,H,168,1006,W,1,,TS,178,1105,4.0,200,0105,4.0
21BR01293,Z7910,1.0,A,.,8,1,0,184,4.5,H,193,1007,W,1,,97,185,1105,4.5,194,0104,4.0
21BR01294,Z7921,1.0,,FULL,BL,1,0,165,3.5,1,174,1006,W,1,,BL,169,1112,4.0,188,0105,3.5
21BR01295,Z7931,1.0,A,.,18,1,0,184,4.5,H,195,1006,W,1,,97,194,1105,4.5,207,0104,4.5
21BR01296,Z7943,1.0,,.,3,1,0,208,4.0,D,213,1006,W,1,,C3,218,1105,4.5,244,0105,4.5
21BR01297,Z7956,1.0,,.,BL,1,0,196,4.5,D,199,1006,W,1,,BL,201,1112,4.5,210,0105,4.5
21BR01298,Z7970,1.0,A,.,9,1,0,171,3.5,H,178,1006,W,1,,97,183,1105,4.0,189,0104,4.0
21BR01299,Z7993,1.0,,SMBAG,6,1,,136,3.0,H,152,1006,W,1,,97,149,1105,3.5,162,0104,4.0
21BR01300,Z7994,1.0,,.,7,1,,136,3.5,H,142,1006,W,1,,97,147,1105,3.5,157,0104,4.0
21BR01301,Z8044,1.0,A,.,15,1,,171,4.0,D,177,1006,W,1,,97,179,1105,4.0,183,0104,4.5
21BR01302,Z8079,1.0,A,SMBAG,11,1,,200,3.5,D,206,1007,0,6,66,97,,,,,,
21BR01303,Z8093,1.0,A,2ND,8,1,0,186,4.0,D,177,1006,W,1,,97,188,1105,4.5,190,0104,4.5
21BR01304,Z8110,1.0,,SMBAG,4,1,0,153,4.0,H,163,1006,W,1,,TS,161,1105,4.0,183,0105,4.0
21BR01305,Z8152,1.0,A,.,4,1,0,161,4.0,H,176,1006,W,1,,TS,180,1105,4.0,206,0105,4.5
21BR01306,Z8184,1.0,,+FOOTBACK,12,1,0,161,4.0,H,173,1007,W,1,,97,168,1105,4.0,184,0104,4.5
21BR01307,Z8195,1.0,,.,9,1,0,167,4.0,H,177,1006,W,1,,97,179,1105,4.0,183,0104,4.5
21BR01308,Z8259,1.0,,Abscess,10,1,,155,3.5,H,160,1006,W,6,42,97,157,1105,3.5,,,
21BR01309,Z8268,1.0,,.,BL,1,0,186,4.5,D,191,1006,W,1,,BL,195,1112,4.0,216,0105,4.5
21BR01310,Z8280,1.0,,.,BL,1,7,174,4.0,2,178,1006,W,1,,BL,187,1112,3.5,210,0105,5.0
21BR01311,Z8339,1.0,,1ST,BL,1,0,193,4.0,D,189,1006,W,1,,BL,207,1112,4.5,227,0105,4.0
21BR01312,Z8401,1.0,,2ND,5,1,,156,3.5,H,160,1007,W,1,,SC,168,1105,4.0,199,0105,4.0
21BR01313,Z8432,1.0,,SMBAG,5,1,0,171,3.5,H,173,1006,W,1,,CS,183,1105,4.5,210,0105,4.0
21BR01314,Z8446,1.0,,70BRN,5,1,0,156,3.5,H,161,1006,W,1,,CS,172,1105,4.0,197,0105,4.0
21BR01315,Z8448,1.0,,80BLK,5,1,0,155,4.0,H,166,1006,W,1,,CS,163,1105,4.5,174,0105,4.0
21BR01316,Z8489,1.0,,.,5,1,,205,4.5,D,212,1007,W,1,,CS,222,1105,4.5,238,0105,4.5
21BR01317,Z8494,1.0,,SMBAG,5,1,0,152,3.5,H,156,1006,W,1,,CS,166,1105,4.5,195,0105,4.0
21BR01318,Z8495,1.0,,SMBAG,5,1,0,133,3.5,H,149,1006,W,1,,CS,156,1105,4.0,179,0105,4.5
21BR01319,Y0114,3.0,,In 10-29-21,73,5,,,,,125,1006,W,1,,Kt,146,1119,4.0,135,0104,4.5
21BR01320,Y0115,2.0,,In 10-20-21,72,5,,,,,120,1006,W,1,,Kt,133,1119,4.5,124,0104,4.0
21BR01321,Y0116,1.0,,In 10-20-21,73,5,,,,,118,1006,W,1,,Kt,134,1119,4.0,121,0104,4.0
21BR01322,Y0117,3.0,,In 10-29-21,72,5,,,,,146,1006,W,1,,Kt,172,1119,4.0,151,0104,4.0
