UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BAND,WORK,PD,DISP,BLEED,STM,C1107,W1107,C0111,W0111
06BR00283,H1608,2.0,83,THIN,02,2,0,144,1,W,1,.,.,30,0,145,0,141
06BR00284,H1633,2.0,82,,02,2,0,139,2,W,1,.,.,30,0,145,0,143
06BR00285,H1640,2.0,88,,04,2,0,150,1,W,1,.,.,30,0,151,0,147
06BR00286,H1648,2.0,83,HAIRY,07,2,0,180,5,W,1,.,.,30,0,174,0,177
06BR00287,H1651,2.0,83,,05,2,0,131,2,W,1,.,.,30,0,132,0,142
06BR00288,H1660,2.0,82,,06,2,0,166,5,W,1,.,.,30,0,160,0,157
06BR00289,H1665,2.0,83,,06,2,0,150,1,W,1,.,.,30,0,152,0,143
06BR00290,H1668,2.0,82,,08,2,0,161,1,W,1,.,.,30,0,152,0,145
06BR00291,H1626,2.0,82,,04,2,0,138,2,W,1,.,.,30,0,141,0,148
06BR00292,H1629,2.0,88,Save w/ Sale,03,2,0,174,2,W,1,.,.,30,0,179,0,169
06BR00293,H1627,2.0,82,,08,2,0,155,1,W,1,.,.,30,0,141,0,146
06BR00294,H1680,2.0,82,VAGINITIS,09,2,0,149,2,W,1,.,.,30,0,145,0,138
06BR00295,H1683,2.0,88,,08,2,0,142,2,W,1,.,.,30,0,131,0,138
06BR00296,H1684,2.0,88,,01,2,0,172,1,W,1,.,.,30,0,167,0,162
06BR00297,H1696,2.0,88,,05,2,0,136,1,W,1,.,.,30,0,130,0,137
06BR00298,H1698,2.0,82,4TEATS,07,2,0,157,1,W,1,.,.,30,0,152,0,160
06BR00299,H1699,2.0,82,,08,2,0,179,1,W,1,.,.,30,0,169,0,170
06BR00300,H1697,2.0,88,,07,2,0,163,5,W,1,.,.,30,0,158,0,164
06BR00301,H1674,2.0,83,HAIRY,07,2,0,178,5,W,1,.,.,30,0,164,0,150
06BR00302,H1202,3.0,82,,05,2,0,165,2,W,1,.,.,30,0,167,0,165
06BR00303,H1208,3.0,83,,04,2,0,169,2,W,1,.,.,30,0,178,0,168
06BR00304,H1231,3.0,82,PNEU.,03,2,0,174,1,W,1,.,.,30,0,180,0,165
06BR00305,H1241,3.0,83,HAIRY,09,2,0,185,2,W,1,.,.,30,0,178,0,169
06BR00306,H1240,3.0,83,HAIRY,08,2,0,168,2,W,1,.,.,30,0,165,0,165
06BR00307,H1253,3.0,88,R.EYE CLOUDY,04,2,0,156,2,W,1,.,.,30,0,163,0,153
06BR00308,H1261,3.0,83,HAIRY,01,2,0,192,2,W,1,.,.,30,0,200,0,180
06BR00309,H1269,3.0,83,,06,2,0,160,2,W,1,.,.,30,0,155,0,160
06BR00310,H1223,3.0,83,,05,2,0,160,1,W,1,.,.,30,0,160,0,148
06BR00311,H1293,3.0,83,QUAD RATS '06,02,2,0,185,1,W,1,.,.,30,0,189,0,171
06BR00312,H1810,2.0,83,,01,2,0,149,1,W,1,.,.,30,0,147,0,148
06BR00313,H1813,2.0,88,4TEATS,08,2,0,180,5,W,1,.,.,30,0,170,0,167
06BR00314,H1806,2.0,82,LAME RF '07,08,2,0,156,5,W,1,.,.,30,0,145,0,151
06BR00315,H1808,2.0,82,,09,2,0,175,5,W,1,.,.,30,0,180,0,173
06BR00316,H1809,2.0,82,,01,2,0,173,1,W,1,.,.,30,0,169,0,165
06BR00317,H1807,2.0,82,BIG4HER,04,2,0,161,1,W,1,.,.,30,0,163,0,155
06BR00318,H1830,2.0,83,,08,2,0,175,5,W,1,.,.,30,0,164,0,164
06BR00319,H1833,2.0,83,TRT L.EYE '07,09,2,0,131,5,W,1,.,.,30,0,128,0,125
06BR00320,H1839,2.0,83,,01,2,0,172,5,W,1,.,.,30,0,174,0,160
06BR00321,H1844,2.0,82,,02,2,0,153,1,W,1,.,.,30,0,149,0,140
06BR00322,H1847,2.0,83,,02,2,0,160,1,W,1,.,.,30,0,160,0,169
06BR00323,H1850,2.0,82,,05,2,0,179,5,W,1,.,.,30,0,180,0,167
06BR00324,H1855,2.0,83,TIGHT EXIT,04,2,0,152,1,W,1,.,.,30,0,147,0,146
06BR00325,H1857,2.0,83,,02,2,0,155,1,W,1,.,.,30,0,153,0,148
06BR00326,H1862,2.0,82,,05,2,0,161,1,W,1,.,.,30,0,149,0,156
06BR00327,H1869,2.0,82,,09,2,0,189,5,W,1,.,.,30,0,179,0,172
06BR00328,H1824,2.0,82,,03,2,0,169,1,W,1,.,.,30,0,170,0,150
06BR00329,H1822,2.0,82,4TEATS,03,2,0,153,1,W,1,.,.,30,0,173,0,158
06BR00330,H1898,2.0,88,NICE LAMB,06,2,0,175,1,W,1,.,.,30,0,160,0,171
06BR00331,H1897,2.0,88,,05,2,0,174,1,W,1,.,.,30,0,170,0,172
06BR00332,H1915,2.0,88,HAIRY,07,2,0,160,5,W,1,.,.,30,0,157,0,159
06BR00333,H1916,2.0,88,,01,2,0,171,2,W,1,.,.,30,0,168,0,161
06BR00334,H1903,2.0,88,,08,2,0,148,1,W,1,.,.,30,0,152,0,143
06BR00335,H1904,2.0,88,ALLFLEXisMADE,09,2,0,182,5,W,1,.,.,30,0,181,0,170
06BR00336,H1943,2.0,82,,07,2,0,153,1,W,1,.,.,30,0,145,0,148
06BR00337,H1948,2.0,82,,04,2,0,186,1,W,1,.,.,30,0,169,0,171
06BR00338,H1956,2.0,83,,03,2,0,169,1,W,1,.,.,30,0,173,0,155
06BR00339,H1957,2.0,83,BIG4HER,04,2,0,143,1,W,1,.,.,30,0,146,0,141
06BR00340,H1968,2.0,83,4TEATS,05,2,0,168,5,W,1,.,.,30,0,165,0,168
06BR00341,H1921,2.0,88,,08,2,0,165,5,W,1,.,.,30,0,152,0,151
06BR00342,H1920,2.0,88,,02,2,0,154,1,W,1,.,.,30,0,145,0,157
06BR00343,H1922,2.0,88,SUCK1SIDE,01,2,0,166,1,W,1,.,.,30,0,160,0,157
06BR00344,H1991,2.0,82,SM.UDDER,07,2,0,174,5,W,1,.,.,30,0,166,0,160
06BR00345,H1990,2.0,82,,06,2,0,177,1,W,1,.,.,30,0,171,0,166
06BR00346,H1970,2.0,83,,03,2,0,151,1,W,1,.,.,30,0,159,0,149
06BR00347,H1975,2.0,82,4TEATS,06,2,0,153,5,W,1,.,.,30,0,147,0,152
06BR00348,H1717,2.0,82,,09,2,0,156,5,W,1,10,.,30,0,160,0,0
06BR00349,H1701,2.0,88,,03,2,0,163,5,W,1,.,.,30,0,175,0,159
06BR00350,H1730,2.0,82,,09,2,0,152,5,W,1,.,.,30,0,155,0,150
06BR00351,H1733,2.0,82,,04,2,0,144,5,W,1,.,.,30,0,152,0,150
06BR00352,H1732,2.0,82,,02,2,0,136,1,W,1,.,.,30,0,134,0,139
06BR00353,H1747,2.0,82,TOO BIG,01,2,0,173,2,W,1,.,.,30,0,172,0,162
06BR00354,H1759,2.0,82,NICE,03,2,0,165,H,W,1,.,.,30,0,165,0,154
06BR00355,H1761,2.0,82,,09,2,0,180,1,W,1,.,.,30,0,172,0,160
06BR00356,H1764,2.0,88,,05,2,0,167,5,W,1,.,.,30,0,160,0,156
06BR00357,H1762,2.0,88,,08,2,0,170,5,W,1,.,.,30,0,163,0,173
06BR00358,H1724,2.0,83,,08,2,0,145,1,W,1,.,.,30,0,140,0,150
06BR00359,H1725,2.0,82,,08,2,0,180,1,W,1,.,.,30,0,165,0,172
06BR00360,H1727,2.0,88,,04,2,0,163,2,W,1,.,.,30,0,170,0,163
06BR00361,H1782,2.0,88,,02,2,0,161,2,W,1,.,.,30,0,155,0,149
06BR00362,H1787,2.0,83,"THIN,BONEY",09,2,0,144,1,W,1,.,.,30,0,149,0,145
06BR00363,H1795,2.0,82,OK (L.SHOU.),09,2,0,152,1,W,1,.,.,30,0,144,0,141
06BR00364,H1799,2.0,82,HAIRY,01,2,0,158,5,W,1,.,.,30,0,157,0,151
06BR00365,H1770,2.0,88,,06,2,0,159,5,W,1,.,.,30,0,147,0,158
06BR00366,H1772,2.0,88,,09,2,0,165,5,W,1,.,.,30,0,167,0,155
06BR00367,H1778,2.0,83,THIN,08,2,0,150,1,W,1,.,.,30,0,140,0,151
06BR00368,H0419,4.0,88,,01,2,0,179,2,W,1,.,.,30,0,184,0,170
06BR00369,H0407,4.0,88,,09,2,0,176,2,W,1,.,.,30,0,182,0,170
06BR00370,H0432,4.0,88,LAME RR '07,02,2,0,173,2,W,1,.,.,30,0,172,0,158
06BR00371,H0439,4.0,88,,42,1,0,204,2,W,1,.,.,30,7,204,6,201
06BR00372,H0484,4.0,88,,03,2,0,196,2,W,1,.,.,30,0,195,0,188
06BR00373,H0495,4.0,88,,08,2,0,174,1,W,1,.,.,30,0,166,0,168
06BR00374,H0478,4.0,88,R.P.,43,1,0,195,2,W,1,.,.,30,6,182,6,188
06BR00375,H0513,4.0,88,,03,2,0,155,2,.,1,10,.,30,0,0,0,0
06BR00376,H0564,4.0,88,PNEU.,04,2,0,191,2,W,1,.,.,30,0,185,0,175
06BR00377,H0524,4.0,88,OK (L.EYE),44,1,0,187,2,W,1,97,.,30,5,173,0,0
06BR00378,H0591,4.0,88,,05,2,0,180,2,W,1,.,.,30,0,183,0,184
06BR00379,H0570,4.0,88,,09,2,0,145,2,W,1,.,.,30,0,143,0,139
06BR00380,H0614,4.0,88,LAME '07,05,2,0,191,1,W,1,.,.,30,0,174,0,156
06BR00381,H0601,4.0,88,,07,2,0,194,1,W,1,.,.,30,0,177,0,174
06BR00382,H0639,4.0,88,,06,2,0,170,1,W,1,.,.,30,0,168,0,161
06BR00383,H0640,4.0,88,OK (L.EYE),45,1,0,222,2,W,1,.,.,30,7,213,7,223
06BR00384,H0643,4.0,88,,04,2,0,172,2,W,1,.,.,30,0,173,0,165
06BR00385,H0653,4.0,88,L.EYE CLOUDY,03,2,0,172,2,W,1,.,.,30,0,180,0,160
06BR00386,H0652,4.0,88,LAME RF '07,02,2,0,152,2,W,1,.,.,30,0,160,0,139
06BR00387,H0629,4.0,88,,01,2,0,180,2,W,1,.,.,30,0,180,0,162
06BR00388,H0684,4.0,88,HAIRY,04,2,0,186,2,W,1,.,.,30,0,193,0,179
06BR00389,H0671,4.0,88,,41,1,0,201,2,W,1,.,.,30,6,192,6,192
06BR00390,H0675,4.0,88,,06,2,0,190,2,W,1,.,.,30,0,197,0,190
06BR00391,H0833,3.0,83,,07,2,0,163,2,W,1,.,.,30,0,162,0,151
06BR00392,H0834,3.0,82,,03,2,0,145,2,W,1,.,.,30,0,164,0,154
06BR00393,H0850,3.0,82,,06,2,0,180,2,W,1,.,.,30,0,168,0,170
06BR00394,H0853,3.0,83,4TEATS,02,2,0,171,2,W,1,.,.,30,0,171,0,166
06BR00395,H0867,3.0,82,,04,2,0,181,2,W,1,.,.,30,0,182,0,174
06BR00396,H0824,3.0,82,PNEU.TX.EWE,08,2,0,166,2,W,1,.,.,30,0,160,0,160
06BR00397,H0825,3.0,82,,09,2,0,155,2,W,1,.,.,30,0,151,0,156
06BR00398,H0883,3.0,83,,09,2,0,170,2,W,1,.,.,30,0,165,0,161
06BR00399,H0884,3.0,82,,07,2,0,162,2,W,1,.,.,30,0,161,0,161
06BR00400,H0888,3.0,83,,08,2,0,170,2,W,1,.,.,30,0,168,0,180
06BR00401,H0891,3.0,83,4TEATS,01,2,0,177,1,W,1,.,.,30,0,176,0,170
06BR00402,H0896,3.0,83,,06,2,0,155,1,W,1,.,.,30,0,154,0,153
06BR00403,H0892,3.0,83,TX. L. EYE,09,2,0,174,2,W,1,.,.,30,0,166,0,164
06BR00404,H0871,3.0,83,RP,08,2,0,157,2,W,1,.,.,30,0,158,0,145
06BR00405,H0873,3.0,83,4TEATS,03,2,0,176,2,W,1,.,.,30,0,178,0,159
06BR00406,H0876,3.0,83,,04,2,0,171,2,W,1,.,.,30,0,180,0,172
06BR00407,H0877,3.0,83,,05,2,0,162,1,W,1,.,.,30,0,152,0,150
06BR00408,H0912,3.0,88,,42,1,0,197,2,W,1,.,.,30,4,187,3,188
06BR00409,H0906,3.0,88,,07,2,0,171,H,W,1,.,.,30,0,165,0,164
06BR00410,H0951,3.0,82,,04,2,0,160,2,W,1,.,.,30,0,163,0,166
06BR00411,H0954,3.0,88,,43,1,0,206,1,W,1,.,.,30,6,192,6,208
06BR00412,H0960,3.0,88,,08,2,0,188,2,W,1,.,.,30,0,178,0,174
06BR00413,H0988,3.0,82,THIN,09,2,0,153,2,W,1,.,.,30,0,146,0,148
06BR00414,H0987,3.0,82,,08,2,0,179,1,W,1,.,.,30,0,170,0,172
06BR00415,H0990,3.0,82,HAIRY,09,2,0,192,2,W,1,.,.,30,0,189,0,176
06BR00416,H0977,3.0,82,NICE LAMB,07,2,0,181,2,W,1,.,.,30,0,182,0,175
06BR00417,H0713,4.0,88,,08,2,0,178,H,W,1,.,.,30,0,169,0,169
06BR00418,H0702,4.0,88,,07,2,0,177,2,W,1,.,.,30,0,171,0,169
06BR00419,H0747,3.0,83,RP ALOOF,04,2,0,189,2,W,1,.,.,30,0,190,0,175
06BR00420,H0755,3.0,82,VLTS,04,2,0,154,2,W,1,.,.,30,0,159,0,166
06BR00421,H0762,3.0,82,,07,2,0,159,2,W,1,.,.,30,0,154,0,157
06BR00422,H0780,3.0,83,,06,2,0,177,2,W,1,.,.,30,0,162,0,171
06BR00423,H0793,3.0,82,,08,2,0,166,2,W,1,.,.,30,0,149,0,139
06BR00424,H2116,2.0,83,4TEATS,09,2,0,153,1,W,1,.,.,30,0,150,0,143
06BR00425,H2119,2.0,82,,05,2,0,162,2,W,1,.,.,30,0,161,0,161
06BR00426,H2133,2.0,82,,03,2,0,163,5,W,1,.,.,30,0,170,0,155
06BR00427,H2136,2.0,82,,05,2,0,164,5,W,1,.,.,30,0,172,0,156
06BR00428,H2132,2.0,82,PNEU.TX.EWE,02,2,0,153,1,W,1,.,.,30,0,150,0,143
06BR00429,H2151,2.0,82,THIN+MUDDY,01,2,0,157,1,W,1,.,.,30,0,161,0,159
06BR00430,H2150,2.0,82,,09,2,0,173,1,W,1,.,.,30,0,156,0,155
06BR00431,H2152,2.0,82,,06,2,0,172,5,W,1,.,.,30,0,161,0,173
06BR00432,H2158,2.0,82,HAIRY,07,2,0,182,1,W,1,.,.,30,0,171,0,171
06BR00433,H2163,2.0,82,,03,2,0,165,1,W,1,.,.,30,0,171,0,159
06BR00434,H2166,2.0,88,LAME LR '07,06,2,0,182,5,W,1,.,.,30,0,168,0,164
06BR00435,H2162,2.0,82,,02,2,0,157,1,W,1,.,.,30,0,161,0,160
06BR00436,H2128,2.0,82,VAGINITIS,01,2,0,159,1,W,1,.,.,30,0,152,0,141
06BR00437,H2189,2.0,88,TOOBIG4HER,08,2,0,162,H,W,1,.,.,30,0,152,0,161
06BR00438,H2173,2.0,82,,07,2,0,139,1,W,1,.,.,30,0,136,0,139
06BR00439,H2175,2.0,82,,02,2,0,149,1,W,1,.,.,30,0,145,0,154
06BR00440,H2179,2.0,83,,05,2,0,153,5,W,1,.,.,30,0,161,0,145
06BR00441,H2014,2.0,82,,06,2,0,158,1,W,1,.,.,30,0,161,0,143
06BR00442,H2018,2.0,83,,06,2,0,150,1,W,1,.,.,30,0,138,0,140
06BR00443,H2034,2.0,82,,01,2,0,152,1,W,1,.,.,30,0,154,0,152
06BR00444,H2045,2.0,88,,03,2,0,162,1,W,1,.,.,30,0,160,0,155
06BR00445,H2058,2.0,88,ENTROPION,04,2,0,170,5,W,1,.,.,30,0,170,0,164
06BR00446,H2063,2.0,88,,05,2,0,169,5,W,1,.,.,30,0,169,0,164
06BR00447,H2067,2.0,83,,07,2,0,144,1,W,1,.,.,30,0,139,0,136
06BR00448,H2091,2.0,88,,03,2,0,148,1,W,1,.,.,30,0,157,0,147
06BR00449,H2093,2.0,88,GAUNT,03,2,0,165,5,W,1,.,.,30,0,169,0,155
06BR00450,H2097,2.0,82,FEVER.TX.,08,2,0,164,2,W,1,.,.,30,0,154,0,159
06BR00451,K1156,7.0,68,,05,1,0,213,2,W,1,.,B,06,6,190,6,195
06BR00452,K1123,7.0,68,CAKED BAG,16,1,0,246,H,W,1,.,B,06,3,235,5,250
06BR00453,K1190,7.0,68,THIN,43,1,0,199,2,W,1,.,B,06,6,186,6,192
06BR00454,K1070,7.0,68,R.MILK.BLOODY,44,1,0,194,1,W,1,.,B,06,6,185,7,181
06BR00455,K1074,7.0,68,VLTS,26,1,0,218,2,W,1,.,B,06,6,197,6,201
06BR00456,K1312,7.0,68,,28,1,0,208,1,W,1,.,B,06,8,208,7,194
06BR00457,K1355,7.0,68,,42,1,0,245,1,W,1,.,B,06,6,225,6,232
06BR00458,K1595,6.0,68,,43,1,0,192,1,W,1,.,B,06,5,178,6,186
06BR00459,K1635,6.0,68,SUCK1SIDE,41,1,0,204,2,W,1,.,B,06,6,191,5,194
06BR00460,K1652,6.0,68,,42,1,0,226,1,W,1,.,B,06,8,223,7,209
06BR00461,K1659,6.0,68,,45,1,0,184,2,W,1,.,B,06,5,175,5,187
06BR00462,K1657,6.0,68,ABS.RR.FOOT??,45,1,0,209,1,W,1,.,B,06,6,198,4,202
06BR00463,K1217,7.0,68,LTS SW.BAG,29,1,0,177,2,W,1,.,B,06,5,164,3,170
06BR00464,K1267,7.0,68,,18,1,0,217,1,W,1,.,B,06,7,213,6,205
06BR00465,K1294,7.0,68,LEGGY,17,1,0,222,2,W,1,.,B,06,6,215,5,210
06BR00466,K1810,6.0,68,4TEATS,24,1,0,218,2,W,1,.,B,06,5,201,5,204
06BR00467,K1813,6.0,68,4TEATS,42,1,0,229,5,W,1,.,B,06,7,208,8,210
06BR00468,K1842,6.0,68,NICE,25,1,0,220,1,W,1,.,B,06,8,208,7,211
06BR00469,K1849,6.0,68,,45,1,0,248,2,W,1,.,B,06,6,241,6,221
06BR00470,K1824,6.0,68,FIX TAG Y2003,15,1,0,204,1,W,1,.,B,06,7,202,7,199
06BR00471,K1888,6.0,68,TALL,43,1,0,205,1,W,1,.,B,06,5,187,6,204
06BR00472,K1877,6.0,68,Ytex 2005,08,1,0,167,1,W,1,.,B,06,5,155,4,167
06BR00473,K1928,6.0,68,SW.BAG,44,1,0,190,1,W,1,.,B,06,7,178,6,183
06BR00474,K1982,6.0,68,,41,1,0,202,1,W,1,.,B,06,5,192,5,184
06BR00475,K1704,6.0,68,,42,1,0,206,1,W,1,.,B,06,7,191,6,181
06BR00476,K1738,6.0,68,4TEATS,44,1,0,222,1,W,1,.,B,06,6,199,6,216
06BR00477,K1727,6.0,68,4TEATS,43,1,0,187,2,W,1,.,B,06,6,174,7,184
06BR00478,K0641,8.0,68,ENTR,44,1,0,226,2,W,1,.,B,06,5,213,6,220
06BR00479,K0655,8.0,68,,41,1,0,192,2,W,1,.,B,06,4,179,3,177
06BR00480,K0871,8.0,68,THIN,44,1,0,201,1,W,1,.,B,06,5,184,4,183
06BR00481,K0946,8.0,68,,41,1,0,179,2,W,1,.,B,06,4,162,5,178
06BR00482,K0972,8.0,68,THIN SORE,42,1,0,176,2,W,1,.,B,06,5,167,4,158
06BR00483,K0711,8.0,68,,08,1,0,197,2,W,1,.,B,06,4,187,4,184
06BR00484,K0718,8.0,68,JARVIS?,43,1,0,239,2,W,1,.,B,06,4,214,4,218
06BR00485,K0706,8.0,68,F2,07,1,0,227,2,W,1,.,B,06,4,198,6,214
06BR00486,K0786,8.0,68,FAT,42,1,0,226,1,W,1,.,B,06,6,212,5,216
06BR00487,K3115,3.0,68,,43,1,0,205,2,W,1,.,.,06,5,185,4,198
06BR00488,K3109,3.0,68,EYE TRT,27,1,0,204,1,W,1,.,.,06,7,193,7,194
06BR00489,K3133,3.0,68,,05,1,0,201,5,W,1,.,.,06,7,189,7,200
06BR00490,K3158,3.0,68,4TEATS,03,1,0,229,1,W,1,.,.,06,7,215,7,212
06BR00491,K3161,3.0,68,,42,1,0,211,2,W,1,.,.,06,6,208,6,211
06BR00492,K3160,3.0,68,,01,1,0,205,1,W,1,.,.,06,5,194,6,207
06BR00493,K3164,3.0,68,ENTROPION,02,1,0,187,1,W,1,.,.,06,7,171,7,186
06BR00494,K3162,3.0,68,,04,1,0,227,1,W,1,.,.,06,6,208,6,215
06BR00495,K3124,3.0,68,,24,1,0,177,2,W,1,.,.,06,6,167,5,178
06BR00496,K3129,3.0,68,NICE LAMB,43,1,0,190,1,W,1,.,.,06,7,187,7,198
06BR00497,K3187,3.0,68,EYE TRT,05,1,0,246,2,W,1,.,.,06,9,241,8,234
06BR00498,K3173,3.0,68,EARS DROOP,06,1,0,200,2,W,1,.,.,06,5,186,5,203
06BR00499,K3010,3.0,68,GIMPY 8/1/06,03,1,0,208,1,W,1,.,.,06,6,197,6,208
06BR00500,K3013,3.0,68,R.P. & MEAN,42,1,0,197,2,W,1,.,.,06,6,195,6,210
06BR00501,K3014,3.0,68,,07,1,0,187,2,W,1,.,.,06,5,178,5,196
06BR00502,K3019,3.0,68,PNEU.TX.EWE,14,1,0,184,2,W,1,.,.,06,6,183,6,195
06BR00503,K3004,3.0,68,4TEATS,43,1,0,215,1,W,1,.,.,06,6,205,7,210
06BR00504,K3009,3.0,68,,02,1,0,213,2,W,1,.,.,06,7,202,8,213
06BR00505,K3035,3.0,68,4TEATS,06,1,0,198,1,W,1,.,.,06,6,187,6,195
06BR00506,K3032,3.0,68,EYE TRT,26,1,0,217,1,W,1,.,.,06,8,207,7,211
06BR00507,K3060,3.0,68,,41,1,0,207,5,W,1,.,.,06,6,190,5,196
06BR00508,K3066,3.0,68,,45,1,0,191,1,W,1,.,.,06,6,191,6,191
06BR00509,K3023,3.0,68,,44,1,0,173,2,W,1,.,.,06,5,176,6,181
06BR00510,K3028,3.0,68,4TEATS,42,1,0,183,2,W,1,.,.,06,5,169,5,178
06BR00511,K3029,3.0,68,4TEATS,45,1,0,201,1,W,1,.,.,06,8,194,7,204
06BR00512,K3087,3.0,68,,04,1,0,236,2,W,1,.,.,06,8,209,8,216
06BR00513,K3074,3.0,68,NICE LAMB,41,1,0,184,2,W,1,.,.,06,6,171,5,181
06BR00514,K3075,3.0,68,NICE LAMB,08,1,0,173,2,W,1,.,.,06,5,174,5,183
06BR00515,K3072,3.0,68,"DYSTOCIA,DRY",42,1,0,196,1,W,1,.,.,06,7,186,7,191
06BR00516,K3310,2.0,68,4TEATS,25,1,0,172,2,W,1,.,.,06,6,166,6,171
06BR00517,K3314,2.0,68,,28,1,0,161,2,W,1,.,.,06,7,152,6,167
06BR00518,K3301,2.0,68,"4TEATS, URI",11,1,0,178,5,W,1,.,.,06,6,170,6,177
06BR00519,K3305,2.0,68,,41,1,0,195,2,W,1,.,.,06,7,188,7,186
06BR00520,K3309,2.0,68,4TEATS,24,1,0,153,5,W,1,.,.,06,7,140,6,141
06BR00521,K3335,2.0,68,,01,1,0,203,5,W,1,.,.,06,7,187,7,195
06BR00522,K3336,2.0,68,ENTROPION,03,1,0,159,2,W,1,.,.,06,6,145,6,152
06BR00523,K3338,2.0,68,TRT R.EYE'06,03,1,0,182,1,W,1,.,.,06,5,175,6,179
06BR00524,K3339,2.0,68,,12,1,0,175,5,W,1,.,.,06,6,169,7,178
06BR00525,K3337,2.0,68,ENTROPION,04,1,0,187,5,W,1,.,.,06,7,177,7,184
06BR00526,K3341,2.0,68,,45,1,0,170,2,W,1,.,.,06,6,161,5,163
06BR00527,K3342,2.0,68,4TEATS,41,1,0,158,2,W,1,.,.,06,5,159,5,165
06BR00528,K3348,2.0,68,4TEATS,05,1,0,210,5,W,1,.,.,06,8,203,8,207
06BR00529,K3347,2.0,68,REJECTS LAMB!,02,1,0,173,5,W,1,.,.,06,7,164,7,175
06BR00530,K3353,2.0,68,4TEATS,04,1,0,153,5,W,1,.,.,06,5,148,6,157
06BR00531,K3352,2.0,68,4TEATS,03,1,0,173,5,W,1,.,.,06,7,165,7,170
06BR00532,K3357,2.0,68,R.MILK.BLOOD,45,1,0,157,2,W,1,.,.,06,4,157,5,160
06BR00533,K3361,2.0,68,ENTROPION,05,1,0,188,5,W,1,.,.,06,7,183,7,196
06BR00534,K3363,2.0,68,4TEATS,42,1,0,158,2,W,1,.,.,06,5,149,5,151
06BR00535,K3368,2.0,68,4TEATS,13,1,0,205,5,W,1,.,.,06,5,186,6,194
06BR00536,K3325,2.0,68,,01,1,0,180,1,W,1,.,.,06,4,171,4,183
06BR00537,K3326,2.0,68,,21,1,0,194,5,W,1,.,.,06,8,175,8,184
06BR00538,K3322,2.0,68,,08,1,0,171,5,W,1,.,.,06,7,162,7,176
06BR00539,K3328,2.0,68,,45,1,0,159,2,W,1,.,.,06,6,155,7,163
06BR00540,K3381,2.0,68,,41,1,0,167,2,W,1,.,.,06,6,152,6,160
06BR00541,K3383,2.0,68,ENTROPION,07,1,0,181,5,W,1,.,.,06,6,170,7,178
06BR00542,K3384,2.0,68,SCOURS,14,1,0,186,5,W,1,.,.,06,6,178,7,172
06BR00543,K3385,2.0,68,ENTROPION,29,1,0,175,2,W,1,.,.,06,5,177,4,184
06BR00544,K3387,2.0,68,,01,1,0,179,5,W,1,.,.,06,6,174,6,173
06BR00545,K3390,2.0,68,4TEATS,41,1,0,153,2,W,1,.,.,06,6,151,7,161
06BR00546,K3393,2.0,68,,27,1,0,172,2,W,1,.,.,06,7,183,6,171
06BR00547,K3394,2.0,68,,08,1,0,170,2,W,1,.,.,06,5,153,5,160
06BR00548,K3392,2.0,68,,06,1,0,165,2,W,1,.,.,06,6,156,6,166
06BR00549,K3398,2.0,68,,44,1,0,155,2,W,1,.,.,06,6,147,7,162
06BR00550,K3397,2.0,68,4TEATS,05,1,0,200,5,W,1,.,.,06,7,181,7,189
06BR00551,K3374,2.0,68,,22,1,0,197,5,W,1,.,.,06,9,188,8,182
06BR00552,K3414,2.0,68,ENTROPION,18,1,0,198,1,W,1,.,.,06,7,193,6,202
06BR00553,K3416,2.0,68,NICE,16,1,0,194,5,W,1,.,.,06,7,175,5,180
06BR00554,K3401,2.0,68,,24,1,0,167,5,W,1,.,.,06,7,162,6,168
06BR00555,K3400,2.0,68,,08,1,0,195,5,W,1,.,.,06,7,188,7,202
06BR00556,K3405,2.0,68,4TEATS,07,1,0,203,5,W,1,.,.,06,6,192,7,197
06BR00557,K3431,2.0,68,SCOURS,21,1,0,168,5,W,1,.,.,06,8,159,8,165
06BR00558,K3432,2.0,68,,02,1,0,158,2,W,1,.,.,06,7,154,6,160
06BR00559,K3438,2.0,68,4TEATS,19,1,0,171,2,W,1,.,.,06,7,167,6,182
06BR00560,K3441,2.0,68,4TEATS,11,1,0,167,2,W,1,.,.,06,5,162,6,165
06BR00561,K3446,2.0,68,,04,1,0,189,5,W,1,.,.,06,7,181,7,189
06BR00562,K3452,2.0,68,,01,1,0,175,2,W,1,.,.,06,5,170,6,184
06BR00563,K3457,2.0,68,WEAK LAMB,12,1,0,194,5,W,1,.,.,06,6,177,7,184
06BR00564,K3463,2.0,68,F2,16,1,0,180,2,W,1,.,.,06,6,170,6,176
06BR00565,K3464,2.0,68,ENTROPION,17,1,0,174,5,W,1,.,.,06,6,167,7,173
06BR00566,K3466,2.0,68,,01,1,0,180,2,W,1,.,.,06,5,169,6,187
06BR00567,K3462,2.0,68,4TEATS,06,1,0,212,2,W,1,.,.,06,7,196,7,206
06BR00568,K3469,2.0,68,,03,1,0,171,H,W,1,.,.,06,6,160,5,164
06BR00569,K3420,2.0,68,,02,1,0,170,5,W,1,.,.,06,7,158,7,176
06BR00570,K3427,2.0,68,4TEATS,17,1,0,194,5,W,1,.,.,06,8,189,8,185
06BR00571,K3481,2.0,68,SM.UDDER,05,1,0,156,2,W,1,.,.,06,5,147,6,149
06BR00572,K3485,2.0,68,,06,1,0,212,5,W,1,.,.,06,7,196,7,192
