UID,ETAG,YR,SEX,LINE,LOT,BPEN,PD,FAWT,COND,BGRP,GRP,RMK
92BR02722,T1666,90,2,49,,-Z-,1,167,4,L,,
92BR02723,T1668,90,2,49,,-Z-,1,155,3,L,,CAKEDBAG
92BR02724,T1669,90,2,49,,R-0,1,159,3,2,,
92BR02725,T1677,90,2,49,,-Z-,1,134,3,L,,
92BR02726,T1681,90,2,49,,-Z-,1,158,4,L,,
92BR02727,T1682,90,2,49,,R-0,1,141,3,2,,
92BR02728,T1685,90,2,49,,-Z-,1,163,4,L,,
92BR02729,T1689,90,2,49,,-Z-,1,191,5,L,,
92BR02730,T1701,90,2,49,,R-0,1,156,3,2,,
92BR02731,T1707,90,2,49,,-Z-,1,157,3,L,,
92BR02732,T1708,90,2,49,,-Z-,1,146,2,L,,
92BR02733,T1709,90,2,49,,-Z-,1,161,4,L,,THICKPOORMILK
92BR02734,T1711,90,2,49,,R-0,1,138,3,2,,
92BR02735,T1713,90,2,49,,-Z-,1,153,3,L,,
92BR02736,T1714,90,2,49,,-Z-,1,162,3,L,,
92BR02737,T1721,90,2,49,,-Z-,1,147,4,L,,
92BR02738,T1722,90,2,49,,R-0,1,161,,2,,
92BR02739,T1727,90,2,49,,-Z-,1,155,3,L,,4 TEATS
92BR02740,T1728,90,2,49,,-Z-,1,171,3,L,,
92BR02741,T1729,90,2,49,,-Z-,1,174,4,L,,
92BR02742,T1770,91,2,48,,R-0,1,126,3,2,,
92BR02743,T1771,91,2,48,,-Z-,1,148,4,L,,
92BR02744,T1772,91,2,41,,413,1,152,4,2,,
92BR02745,T1775,91,2,48,,-Z-,1,155,4,L,,
92BR02746,T1788,91,2,48,,R-0,1,137,4,2,,
92BR02747,T1790,91,2,48,,-Z-,1,137,3,L,,
92BR02748,T1792,91,2,48,,-Z-,1,137,3,L,,
92BR02749,T1796,91,2,48,,R-0,1,148,3,2,,
92BR02750,T1800,91,2,48,,-Z-,1,127,4,L,,
92BR02751,T1802,91,2,48,,-Z-,1,134,2,L,,
92BR02752,T1820,91,2,48,,R-0,1,154,5,2,,
92BR02753,T1824,91,2,48,,-Z-,1,135,3,L,,
92BR02754,T1825,91,2,48,,-Z-,1,133,3,L,,
92BR02755,T1828,91,2,41,,412,1,154,3,2,,
92BR02756,T1829,91,2,41,,413,1,166,5,2,,
92BR02757,T1831,91,2,48,,R-0,1,118,3,2,,
92BR02758,T1832,91,2,48,,-Z-,1,152,3,L,,
92BR02759,T1834,91,2,48,,-Z-,1,154,3,L,,
92BR02760,T1836,91,2,41,,412,1,145,4,2,,
92BR02761,T1838,91,2,48,,R-0,1,139,4,2,,
92BR02762,T1858,91,2,41,,413,1,149,3,2,,
92BR02763,T1861,91,2,48,,-Z-,1,125,3,L,,
92BR02764,T1865,91,2,41,,411,1,178,5,2,,
92BR02765,T1870,91,2,48,,-Z-,1,141,3,L,,
92BR02766,T1878,91,2,48,,R-0,1,153,3,2,,
92BR02767,T1881,91,2,41,,414,1,138,4,2,,
92BR02768,T1885,91,2,48,,-Z-,1,144,3,L,,
92BR02769,T1888,91,2,48,,-Z-,1,132,3,L,,
92BR02770,T1890,91,2,41,,411,1,120,2,2,,
92BR02771,T1894,91,2,48,,R-0,1,158,4,2,,DYSTOCIA
92BR02772,T1901,91,2,42,,852,1,124,3,2,,
92BR02773,T1907,91,2,42,,862,1,117,3,2,,
92BR02774,T1908,91,2,48,,-Z-,1,139,3,L,,
92BR02775,T1915,91,2,42,,872,1,123,3,2,,
92BR02776,T1917,91,2,48,,-Z-,1,133,3,L,,
92BR02777,T1926,91,2,41,,414,1,130,2,2,,
92BR02778,T1937,91,2,48,,R-0,1,133,3,2,,
92BR02779,T1943,91,2,48,,-Z-,1,129,3,L,,
92BR02780,T1945,91,2,48,,-Z-,1,132,4,L,,
92BR02781,T1948,91,2,42,,882,1,120,4,2,,
92BR02782,T1949,91,2,48,,R-0,1,125,4,2,,
92BR02783,T1951,91,2,42,,892,1,130,4,2,,
92BR02784,T1954,91,2,48,,-Z-,1,146,3,L,,
92BR02785,T1958,91,2,48,,-Z-,1,126,2,L,,
92BR02786,T1959,91,2,48,,R-0,1,133,4,2,,
92BR02787,T1960,91,2,48,,-Z-,1,128,3,L,,
92BR02788,T1961,91,2,48,,-Z-,1,134,3,L,,
92BR02789,T1965,91,2,48,,R-0,1,135,4,2,,
92BR02790,T1966,91,2,42,,802,1,125,3,2,,
92BR02791,T1967,91,2,42,,812,1,133,4,2,,
92BR02792,T1974,91,2,48,,-Z-,1,128,4,L,,
92BR02793,T1976,91,2,48,,-Z-,1,131,3,L,,
92BR02794,T1978,91,2,48,,R-0,1,160,4,2,,
92BR02795,T1988,91,2,48,,-Z-,1,136,3,L,,
92BR02796,T1989,91,2,48,,-Z-,1,150,4,L,,
92BR02797,T1993,91,2,48,,R-0,1,168,4,2,,
92BR02798,T1998,91,2,48,,-Z-,1,164,4,L,,
92BR02799,T2000,91,2,48,,-Z-,1,145,4,L,,
92BR02800,T2001,91,2,48,,R-0,1,147,4,2,,
92BR02801,T2011,91,2,41,,411,1,147,4,2,,
92BR02802,T2014,91,2,41,,412,1,120,2,2,,
92BR02803,T2016,91,2,41,,413,1,144,4,2,,
92BR02804,T2042,91,2,41,,414,1,114,2,2,,
92BR02805,T2044,91,2,41,,411,1,137,5,2,,
92BR02806,T2046,91,2,48,,-Z-,1,132,4,L,,
92BR02807,T2049,91,2,48,,-Z-,1,155,4,L,,
92BR02808,T2052,91,2,41,,412,1,131,3,2,,
92BR02809,T2053,91,2,41,,414,1,130,4,2,,
92BR02810,T2054,91,2,48,,R-0,1,130,3,2,,
92BR02811,T2062,91,2,41,,413,1,128,4,2,,
92BR02812,T2063,91,2,41,,411,1,149,3,2,,
92BR02813,T2064,91,2,48,,-Z-,1,160,4,L,,
92BR02814,T2068,91,2,48,,-Z-,1,143,4,L,,
92BR02815,T2069,91,2,48,,-Z-,1,177,4,L,,
92BR02816,T2071,91,2,48,,R-0,1,128,3,2,,
92BR02817,T2076,91,2,42,,822,1,114,3,2,,
92BR02818,T2078,91,2,48,,-Z-,1,155,3,L,,
92BR02819,T2085,91,2,41,,412,1,171,4,2,,
92BR02820,T2087,91,2,48,,-Z-,1,151,3,L,,
92BR02821,T2099,91,2,42,,832,1,128,3,2,,
92BR02822,T2102,91,2,42,,842,1,109,3,2,,
92BR02823,T2103,91,2,41,,414,1,149,4,2,,
92BR02824,T2108,91,2,48,,-Z-,1,137,3,L,,
92BR02825,T2109,91,2,48,,R-0,1,138,4,2,,
92BR02826,T2110,91,2,41,,413,1,138,3,2,,
92BR02827,T2112,91,2,42,,862,1,108,2,2,,
92BR02828,T2113,91,2,42,,872,1,142,3,2,,
92BR02829,T2124,91,2,48,,-Z-,1,142,3,L,,
92BR02830,T2125,91,2,48,,-Z-,1,152,4,L,,
92BR02831,T2127,91,2,48,,-Z-,1,146,4,L,,
92BR02832,T2144,91,2,48,,R-0,1,136,2,2,,
92BR02833,T2149,91,2,48,,-Z-,1,135,2,L,,
92BR02834,T2160,91,2,48,,-Z-,1,141,4,L,,
92BR02835,T2165,91,2,41,,412,1,124,3,2,,
92BR02836,T2181,91,2,48,,-Z-,1,120,2,L,,
92BR02837,T2198,91,2,48,,R-0,1,164,3,2,,
92BR02838,T2199,91,2,48,,-Z-,1,166,4,L,,
92BR02839,T2200,91,2,41,,411,1,126,3,2,,
92BR02840,T2206,91,2,42,,852,1,112,2,2,,
92BR02841,T2209,91,2,42,,882,1,143,3,2,,
92BR02842,T2212,91,2,41,,413,1,130,2,2,,
92BR02843,T2218,91,2,41,,414,1,150,4,2,,
92BR02844,T2232,91,2,41,,411,1,135,3,2,,
92BR02845,T2241,91,2,41,,412,1,129,2,2,,
92BR02846,T2245,91,2,42,,892,1,108,3,2,,
92BR02847,T2250,91,2,41,,413,1,144,4,2,,
92BR02848,T2258,91,2,42,,802,1,119,2,2,,
92BR02849,T2259,91,2,42,,812,1,128,3,2,,ODDGAIT.RR.
92BR02850,T2261,91,2,41,,412,1,136,3,2,,
92BR02851,T2267,91,2,41,,413,1,158,4,2,,
92BR02852,T2284,91,2,42,,822,1,132,4,2,,
92BR02853,T2288,91,2,41,,414,1,149,3,2,,
92BR02854,T2289,91,2,41,,411,1,134,3,2,,
92BR02855,T2290,91,2,42,,832,1,123,4,2,,
92BR02856,T2296,91,2,41,,411,1,169,4,2,,
92BR02857,T2304,91,2,42,,842,1,117,3,2,,
92BR02858,T2305,91,2,42,,852,1,109,2,2,,
92BR02859,T2308,91,2,41,,412,1,149,3,2,,
92BR02860,T2316,91,2,42,,862,1,124,3,2,,
92BR02861,T2323,91,2,42,,872,1,135,4,2,,
92BR02862,T2325,91,2,42,,882,1,121,3,2,,
92BR02863,T2328,91,2,48,,-Z-,1,133,3,L,,
92BR02864,T2335,91,2,42,,892,1,87,3,2,,
92BR02865,T2336,91,2,41,,413,1,157,4,2,,
92BR02866,T2337,91,2,42,,802,1,119,4,2,,
92BR02867,T2338,91,2,42,,812,1,116,3,2,,
92BR02868,T2339,91,2,41,,414,1,137,3,2,,
92BR02869,T2340,91,2,41,,414,1,158,3,2,,
92BR02870,T2341,91,2,42,,822,1,127,4,2,,
92BR02871,T2353,91,2,41,,411,1,160,3,2,,
92BR02872,T2361,91,2,42,,832,1,111,3,2,,
92BR02873,T2364,91,2,42,,842,1,130,4,2,,
92BR02874,T2366,91,2,42,,852,1,133,3,2,,
92BR02875,T2367,91,2,42,,862,1,105,4,2,,
92BR02876,T2369,91,2,41,,414,1,148,3,2,,
92BR02877,T2378,91,2,48,,-Z-,1,122,2,L,,
92BR02878,T2383,91,2,48,,R-0,1,158,3,2,,
92BR02879,T2384,91,2,48,,-Z-,1,155,3,L,,
92BR02880,T2387,91,2,42,,872,1,109,3,2,,
92BR02881,T2388,91,2,42,,882,1,122,4,2,,
92BR02882,T2391,91,2,41,,413,1,125,3,2,,
92BR02883,T2395,91,2,48,,-Z-,1,151,4,L,,
92BR02884,T2407,91,2,48,,-Z-,1,147,4,L,,
92BR02885,T2418,91,2,42,,892,1,120,3,2,,
92BR02886,T2434,91,2,48,,R-0,1,156,3,2,,
92BR02887,T2435,91,2,42,,812,1,107,3,2,,
92BR02888,T2444,91,2,42,,822,1,121,3,2,,
92BR02889,T2478,91,2,42,,802,1,123,3,2,,
92BR02890,T2492,91,2,42,,832,1,119,4,2,,
92BR02891,T2499,91,2,42,,842,1,110,3,2,,
92BR02892,T2517,91,2,49,,-Z-,1,130,3,L,,
92BR02893,T2520,91,2,49,,-Z-,1,130,4,L,,
92BR02894,T2524,91,2,49,,-Z-,1,103,2,L,,
92BR02895,T2525,91,2,49,,-Z-,1,131,4,L,,
92BR02896,T2527,91,2,49,,-Z-,1,123,2,L,,
92BR02897,T2528,91,2,49,,-Z-,1,135,3,L,,
92BR02898,T2535,91,2,49,,-Z-,1,118,3,L,,
92BR02899,T2536,91,2,49,,-Z-,1,120,4,L,,
92BR02900,T2537,91,2,49,,-Z-,1,121,3,L,,
92BR02901,T2541,91,2,49,,-Z-,1,119,3,L,,4 TEATS
92BR02902,T7711,86,2,41,,414,1,186,3,2,,
92BR02903,T7730,86,2,42,,852,1,179,3,2,,
92BR02904,T7732,86,2,40,,-Z-,1,176,3,L,,
92BR02905,T7788,86,2,41,,411,1,196,3,2,,
92BR02906,T7809,86,2,42,,862,1,162,4,2,,
92BR02907,T7870,86,2,42,,872,1,122,2,2,,
92BR02908,T7892,86,2,49,,-Z-,1,181,3,L,,
92BR02909,T7898,86,2,49,,-Z-,1,186,4,L,,
92BR02910,T7912,86,2,49,,R-0,1,196,3,2,,
92BR02911,T7916,86,2,41,,412,1,172,3,2,,
92BR02912,T7955,86,2,42,,882,1,162,2,2,,
92BR02913,T8015,86,2,48,,-Z-,1,164,3,L,,
92BR02914,T8019,86,2,40,,-Z-,1,190,3,L,,
92BR02915,T8037,86,2,42,,892,1,143,2,2,,
92BR02916,T8042,86,2,41,,413,1,180,3,2,,UTER.INERTIA
92BR02917,T8052,86,2,40,,R-0,1,181,3,2,,
92BR02918,T8059,86,2,40,,-Z-,1,188,4,L,,
92BR02919,T8061,86,2,42,,812,1,135,3,2,,FLTS
92BR02920,T8082,86,2,49,,-Z-,1,185,4,L,,
92BR02921,T8107,86,2,40,,R-0,1,180,2,2,,
92BR02922,T8129,86,2,40,,-Z-,1,172,2,L,,
92BR02923,T8131,86,2,48,,-Z-,1,165,3,L,,
92BR02924,T8144,86,2,48,,R-0,1,185,3,2,,
92BR02925,T8175,86,2,48,,-Z-,1,162,3,L,,FINNEWE?
92BR02926,T8210,86,2,41,,414,1,174,3,2,,DYS.BREECH
92BR02927,T8262,86,2,42,,802,1,148,3,2,,
92BR02928,T8265,86,2,41,,411,1,188,4,2,,
92BR02929,T8283,86,2,42,,822,1,140,2,2,,FLTS
92BR02930,T8322,86,2,41,,412,1,177,2,2,,
92BR02931,T8324,86,2,42,,832,1,180,3,2,,
92BR02932,T8354,86,2,48,,-Z-,1,188,3,L,,DYSTOCIA
92BR02933,T8388,86,2,49,,R-0,1,184,3,2,,ABS.OK
92BR02934,T8427,86,2,48,,-Z-,1,158,3,L,,SW.BAG?
92BR02935,T8437,86,2,48,,-Z-,1,173,2,L,,ABS.SHOU
92BR02936,T8442,86,2,48,,R-0,1,146,3,2,,
92BR02937,T8452,86,2,49,,-Z-,1,184,4,L,,
92BR02938,T8513,86,2,48,,-Z-,1,178,3,L,,
92BR02939,T8523,87,2,48,,R-0,1,178,3,2,,
92BR02940,T8536,87,2,48,,-Z-,1,167,3,L,,LTS
92BR02941,T8550,87,2,42,,842,1,143,3,2,,
92BR02942,T8563,87,2,49,,-Z-,1,168,3,L,,L.BAG CAKED
92BR02943,T8574,87,2,42,,852,1,136,3,2,,
92BR02944,T8600,87,2,48,,R-0,1,190,3,2,,FLTS
92BR02945,T8628,87,2,48,,-Z-,1,185,4,L,,
92BR02946,T8633,87,2,48,,-Z-,1,196,3,L,,AB.L.REAR
92BR02947,T8649,87,2,49,,R-0,1,211,4,2,,
92BR02948,T8671,87,2,49,,-Z-,1,174,5,L,,
92BR02949,T8685,87,2,48,,-Z-,1,163,3,L,,
92BR02950,T8686,87,2,48,,R-0,1,169,3,2,,
92BR02951,T8689,87,2,40,,-Z-,1,173,3,L,,
92BR02952,T8727,87,2,42,,862,1,161,3,2,,
92BR02953,T8781,87,2,49,,-Z-,1,189,4,L,,
92BR02954,T8851,87,2,48,,R-0,1,160,3,2,,FIBERY?
92BR02955,T8862,87,2,40,,-Z-,1,177,4,L,,-> 1 EARTAG
92BR02956,T8866,87,2,42,,872,1,156,4,2,,
92BR02957,T8872,87,2,40,,-Z-,1,160,2,L,,LTS
92BR02958,T8913,87,2,40,,R-0,1,188,4,2,,
92BR02959,T8917,87,2,49,,-Z-,1,179,3,L,,
92BR02960,T8923,87,2,42,,882,1,160,4,2,,RF.LAME
92BR02961,T8930,87,2,48,,-Z-,1,180,4,L,,
92BR02962,T8943,87,2,48,,R-0,1,154,3,2,,
92BR02963,T8951,87,2,49,,-Z-,1,153,3,L,,X.PROD
92BR02964,T8986,87,2,49,,-Z-,1,166,3,L,,
92BR02965,T8996,87,2,49,,R-0,1,160,3,2,,BIGBAG
92BR02966,T8997,87,2,49,,-Z-,1,175,3,L,,
92BR02967,T9013,87,2,40,,-Z-,1,157,2,L,,
92BR02968,T9031,87,2,41,,413,1,182,3,2,,
92BR02969,T9044,87,2,48,,R-0,1,140,3,2,,
92BR02970,T9053,87,2,41,,414,1,221,4,2,,
92BR02971,T9076,87,2,49,,-Z-,1,199,3,L,,FIBERY?
92BR02972,T9094,87,2,48,,-Z-,1,172,3,L,,
92BR02973,T9105,87,2,40,,R-0,1,196,3,2,,
92BR02974,T9110,87,2,49,,-Z-,1,181,3,L,,
92BR02975,T9122,87,2,48,,-Z-,1,179,4,L,,
92BR02976,T9149,87,2,40,,R-0,1,197,3,2,,
92BR02977,T9173,87,2,42,,892,1,141,3,2,,
92BR02978,T9181,87,2,49,,-Z-,1,166,3,L,,
92BR02979,T9207,87,2,41,,411,1,154,2,2,,
92BR02980,T9235,87,2,49,,-Z-,1,201,4,L,,
92BR02981,T9272,87,2,42,,802,1,171,4,2,,
92BR02982,T9277,87,2,40,,R-0,1,182,3,2,,
92BR02983,T9287,87,2,48,,-Z-,1,158,2,L,,
92BR02984,T9289,87,2,49,,-Z-,1,160,2,L,,PG 2/14/90 !!
92BR02985,T9290,87,2,42,,812,1,145,3,2,,
92BR02986,T9295,87,2,41,,412,1,169,3,2,,
92BR02987,T9302,87,2,42,,822,1,153,3,2,,SM.BAG
92BR02988,T9308,87,2,40,,R-0,1,180,4,2,,
92BR02989,T9311,87,2,40,,-Z-,1,202,3,L,,FLTS
92BR02990,T9323,87,2,42,,832,1,161,4,2,,
92BR02991,T9331,87,2,41,,413,1,236,5,2,,
92BR02992,T9336,87,2,48,,-Z-,1,156,3,L,,
92BR02993,T9346,87,2,42,,842,1,134,2,2,,TENDER
92BR02994,T9353,87,2,48,,R-0,1,174,3,2,,
92BR02995,T9363,87,2,48,,-Z-,1,174,3,L,,UNICORN
92BR02996,T9373,87,2,48,,-Z-,1,137,2,L,,
92BR02997,T9376,87,2,48,,R-0,1,165,3,2,,CAKED
92BR02998,T9408,88,2,41,,414,1,166,3,2,,
92BR02999,T9409,88,2,49,,-Z-,1,186,5,L,,
92BR03000,T9413,88,2,41,,411,1,182,3,2,,
92BR03001,T9422,88,2,48,,-Z-,1,169,3,L,,
92BR03002,T9433,88,2,41,,412,1,161,3,2,,
92BR03003,T9439,88,2,40,,R-0,1,161,4,2,,RF.LAME.ABS.
92BR03004,T9440,88,2,48,,-Z-,1,129,2,L,,
92BR03005,T9448,88,2,40,,-Z-,1,146,2,L,,
92BR03006,T9455,88,2,42,,852,1,179,4,2,,
92BR03007,T9463,88,2,40,,R-0,1,176,3,2,,
92BR03008,T9469,88,2,48,,-Z-,1,170,3,L,,
92BR03009,T9476,88,2,49,,-Z-,1,146,2,L,,
92BR03010,T9480,88,2,48,,R-0,1,184,3,2,,
