UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FAWT,BAND,WORK
99BR01734,T5359,3.0,42,,832,2,2,188,2,W
99BR01735,T5320,3.0,41,,414,2,2,213,2,W
99BR01736,T5328,3.0,ch,,tai,A,2,168,2,n
99BR01737,T5383,3.0,ID,,41T,1,I,213,1,W
99BR01738,T5373,3.0,41,4TEATS,413,2,2,174,1,W
99BR01739,T5376,3.0,41,,414,2,2,193,2,W
99BR01740,T5411,3.0,41,4TEATS,412,2,2,177,1,W
99BR01741,T5406,3.0,ch,,tai,A,2,223,5,n
99BR01742,T5442,3.0,42,R.P.,862,2,2,145,2,W
99BR01743,T5447,3.0,ch,4TEATS,tai,A,2,151,2,n
99BR01744,T5450,3.0,ID,4TEATS,43T,1,I,195,1,W
99BR01745,T5456,3.0,42,ENTR,872,2,2,175,2,W
99BR01746,T5465,3.0,41,4TEATS,412,2,2,198,5,W
99BR01747,T5467,3.0,ID,,41T,1,I,189,5,W
99BR01748,T5425,3.0,42,4TEATS,842,2,2,191,2,W
99BR01749,T5429,3.0,42,4TEATS,852,2,2,158,1,W
99BR01750,T5496,3.0,41,4TEATS,411,2,2,178,2,W
99BR01751,T5492,3.0,41,,414,2,2,163,2,W
99BR01752,T5473,3.0,41,,413,2,2,190,1,W
99BR01753,T5515,3.0,41,,413,2,2,209,2,W
99BR01754,T5516,3.0,41,,414,2,2,184,1,W
99BR01755,T5517,3.0,42,BLOODY MILK,882,2,2,151,2,W
99BR01756,T5506,3.0,ID,,43T,1,I,183,1,W
99BR01757,T5502,3.0,41,4TEATS,412,2,2,170,2,W
99BR01758,T5507,3.0,42,4TEATS,892,2,2,134,2,W
99BR01759,T5531,3.0,42,,912,2,2,159,1,W
99BR01760,T5555,3.0,41,4TEATS &NICE,411,2,2,182,2,W
99BR01761,T5552,3.0,42,SMALL,902,2,2,162,5,W
99BR01762,T5557,3.0,ID,4TEATS,42T,1,I,189,2,W
99BR01763,T5563,3.0,41,,413,2,2,177,1,W
99BR01764,T5568,3.0,41,4TEATS,412,2,2,185,1,W
99BR01765,T5586,3.0,ID,NICE ISAACS,43T,1,I,199,1,W
99BR01766,T5597,3.0,ID,,41T,1,I,181,1,W
99BR01767,T5570,3.0,41,,411,2,2,209,2,W
99BR01768,T5575,3.0,ID,,41T,1,I,186,1,W
99BR01769,T5614,3.0,42,SM.BAG,802,2,2,216,2,W
99BR01770,T5616,3.0,41,,414,2,2,178,1,W
99BR01771,T5609,3.0,ID,,43T,1,I,173,1,W
99BR01772,T5630,3.0,ch,,tai,A,2,174,1,n
99BR01773,T5648,3.0,42,,812,2,2,172,5,W
99BR01774,T5649,3.0,ID,,43T,1,I,181,1,W
99BR01775,T5660,3.0,ID,,41T,1,I,195,1,W
99BR01776,T5666,3.0,41,VLTS,413,2,2,188,2,W
99BR01777,T5668,3.0,42,"HAIRY,4TEATS",822,2,2,153,2,W
99BR01778,T5626,3.0,ch,SM.BAG,tai,A,2,194,1,n
99BR01779,T5627,3.0,ID,CAKED,41T,1,I,204,2,W
99BR01780,T5682,3.0,41,FIBERBAG,412,2,2,189,2,W
99BR01781,T5693,3.0,41,R.P.,414,2,2,189,2,W
99BR01782,T5672,3.0,42,,832,2,2,196,2,W
99BR01783,T5679,3.0,41,4TEATS,413,2,2,178,2,W
99BR01784,T5211,3.0,ID,ENTR,42T,1,I,159,5,W
99BR01785,T5215,3.0,41,4TEATS,412,2,2,190,2,W
99BR01786,T5201,3.0,42,,842,2,2,190,2,W
99BR01787,T5205,3.0,41,THIN,413,2,2,164,1,W
99BR01788,T5235,3.0,42,,862,2,2,167,2,W
99BR01789,T5240,3.0,41,,412,2,2,197,2,W
99BR01790,T5251,3.0,41,4TEATS,411,2,2,200,2,W
99BR01791,T5261,3.0,42,,892,2,2,176,2,W
99BR01792,T5260,3.0,42,> MSG 10/28 <,872,2,2,168,2,W
99BR01793,T5264,3.0,42,,882,2,2,179,2,W
99BR01794,T5223,3.0,41,ENTR,414,2,2,178,2,W
99BR01795,T5224,3.0,42,4TEATS,852,2,2,193,2,W
99BR01796,T5227,3.0,ID,4TEATS,43T,1,I,196,1,W
99BR01797,T5280,3.0,41,VLTS,412,2,2,158,1,W
99BR01798,T5283,3.0,41,,413,2,2,176,2,W
99BR01799,T5299,3.0,42,,812,2,2,167,1,W
99BR01800,T5271,3.0,42,4TEATS,912,2,2,186,2,W
99BR01801,T5270,3.0,42,4TEATS,902,2,2,174,2,W
99BR01802,T5277,3.0,42,,802,2,2,170,2,W
99BR01803,T5844,2.0,41,,411,2,2,185,2,W
99BR01804,T5853,2.0,ID,BRN.EARS,42T,1,I,156,1,W
99BR01805,T5858,2.0,41,,412,2,2,173,2,W
99BR01806,T5889,2.0,41,HAIRY,412,2,2,163,2,W
99BR01807,T5890,2.0,41,4TEATS,413,2,2,144,1,W
99BR01808,T5899,2.0,41,4TEATS,414,2,2,173,5,W
99BR01809,T5872,2.0,41,4TEATS,411,2,2,173,2,W
99BR01810,T5910,2.0,41,,411,2,2,147,1,W
99BR01811,T5939,2.0,42,,892,2,2,176,2,W
99BR01812,T5937,2.0,42,,882,2,2,169,2,W
99BR01813,T5950,2.0,41,,411,2,2,183,2,W
99BR01814,T5957,2.0,42,,902,2,2,148,1,W
99BR01815,T5960,2.0,42,4TEATS,912,2,2,167,1,W
99BR01816,T5964,2.0,41,,412,2,2,166,1,W
99BR01817,T5928,2.0,ID,SMALL BAG,41T,1,I,190,1,W
99BR01818,T5927,2.0,ID,,43T,1,I,158,1,W
99BR01819,T5981,2.0,41,WRINKLES,411,2,2,179,1,W
99BR01820,T5983,2.0,41,BALD,412,2,2,192,2,W
99BR01821,T5993,2.0,41,,411,2,2,186,5,W
99BR01822,T5998,2.0,42,,812,2,2,135,1,W
99BR01823,T5997,2.0,42,,802,2,2,121,1,W
99BR01824,T5975,2.0,41,,413,2,2,147,2,W
99BR01825,T5978,2.0,41,,414,2,2,174,1,W
99BR01826,T5703,3.0,41,1TAG,411,2,2,202,2,W
99BR01827,T5708,3.0,41,,412,2,2,197,2,W
99BR01828,T5744,3.0,41,FLTS,414,2,2,154,1,W
99BR01829,T5758,3.0,41,,413,2,2,185,1,W
99BR01830,T5724,3.0,42,ENTR,842,2,2,150,2,W
99BR01831,T5727,3.0,42,4TEATS,852,2,2,162,5,W
99BR01832,T5783,3.0,ch,,tai,A,2,164,1,n
99BR01833,T5786,3.0,42,,872,2,2,176,2,W
99BR01834,T5775,3.0,42,,862,2,2,158,2,W
99BR01835,T6114,2.0,ID,?DISCHARGE,42T,1,I,168,1,W
99BR01836,T6109,2.0,42,,892,2,2,134,1,W
99BR01837,T6131,2.0,42,,902,2,2,151,2,W
99BR01838,T6133,2.0,41,4TEATS,414,2,2,169,2,W
99BR01839,T6137,2.0,42,ENTR,912,2,2,156,2,W
99BR01840,T6143,2.0,41,4TEATS,411,2,2,151,1,W
99BR01841,T6146,2.0,42,,842,2,2,130,2,W
99BR01842,T6152,2.0,ID,,41T,1,I,183,2,W
99BR01843,T6160,2.0,42,4TEATS,812,2,2,157,1,W
99BR01844,T6163,2.0,ID,"LAME,LF,4/99",43T,1,I,195,1,W
99BR01845,T6168,2.0,41,4TEATS,412,2,2,141,2,W
99BR01846,T6167,2.0,42,SICK PEN 3/16,822,2,2,161,2,W
99BR01847,T6120,2.0,41,,414,2,2,175,1,W
99BR01848,T6124,2.0,41,,411,2,2,161,1,W
99BR01849,T6181,2.0,41,,411,2,2,160,1,W
99BR01850,T6180,2.0,41,ENTR,414,2,2,176,1,W
99BR01851,T6185,2.0,ID,,41T,1,I,177,1,W
99BR01852,T6188,2.0,ID,,43T,1,I,191,2,W
99BR01853,T6187,2.0,41,,412,2,2,167,2,W
99BR01854,T6198,2.0,41,4TEATS,413,2,2,157,1,W
99BR01855,T6173,2.0,42,,832,2,2,157,1,W
99BR01856,T6177,2.0,42,,842,2,2,149,2,W
99BR01857,T6011,2.0,ID,,42T,1,I,176,2,W
99BR01858,T6017,2.0,41,,413,2,2,167,2,W
99BR01859,T6003,2.0,ID,BALD,42T,1,I,165,1,W
99BR01860,T6041,2.0,42,,832,2,2,147,2,W
99BR01861,T6040,2.0,42,4TEATS,822,2,2,169,2,W
99BR01862,T6046,2.0,42,4TEATS,852,2,2,154,2,W
99BR01863,T6042,2.0,42,4TEATS,842,2,2,128,2,W
99BR01864,T6055,2.0,41,HYPERHOCK,413,2,2,159,2,W
99BR01865,T6067,2.0,41,DEAD 10/25,X,X,2,158,1,n
99BR01866,T6022,2.0,41,,412,2,2,164,1,W
99BR01867,T6081,2.0,42,,862,2,2,156,2,W
99BR01868,T6082,2.0,42,,872,2,2,134,1,W
99BR01869,T6093,2.0,41,4TEATS,413,2,2,149,2,W
99BR01870,T6094,2.0,42,4TEATS,882,2,2,148,1,W
99BR01871,T6074,2.0,41,,412,2,2,187,2,W
99BR01872,T6072,2.0,ID,4TEATS,43T,1,I,161,1,W
99BR01873,T6334,2.0,41,,414,2,2,191,2,W
99BR01874,T6351,2.0,41,NICE,413,2,2,155,1,W
99BR01875,T6350,2.0,41,,414,2,2,155,2,W
99BR01876,T6356,2.0,00,BLACK EWE,46-,2,1,163,1,W
99BR01877,T6364,2.0,41,DYSTOCIA'99,412,2,2,192,2,W
99BR01878,T6325,2.0,41,SUCK1SIDE,414,2,2,163,2,W
99BR01879,T6329,2.0,42,,872,2,2,147,2,W
99BR01880,T6384,2.0,ID,NERVOUS,43T,1,I,168,1,W
99BR01881,T6382,2.0,41,4TEATS,413,2,2,188,1,W
99BR01882,T6388,2.0,42,,802,2,2,145,1,W
99BR01883,T6392,2.0,42,,882,2,2,147,1,W
99BR01884,T6374,2.0,42,,832,2,2,127,2,W
99BR01885,T6412,2.0,41,,414,2,2,156,2,W
99BR01886,T6400,2.0,41,4TEATS,412,2,2,155,1,W
99BR01887,T6435,1.0,ID,SM.BAG,42T,1,I,151,5,W
99BR01888,T6439,1.0,ID,4TEATS,42T,1,I,165,1,W
99BR01889,T6437,1.0,ID,,42T,1,I,163,5,W
99BR01890,T6446,1.0,ID,,42T,1,I,159,2,W
99BR01891,T6449,1.0,ID,,42T,1,I,189,1,W
99BR01892,T6450,1.0,ID,@MUD LAKE,42T,1,I,144,1,W
99BR01893,T6454,1.0,ID,,41T,1,I,162,5,W
99BR01894,T6455,1.0,ID,4TEATS,43T,1,I,152,2,W
99BR01895,T6456,1.0,ID,,41T,1,I,170,2,W
99BR01896,T6460,1.0,ID,,42T,1,I,165,2,W
99BR01897,T6466,1.0,ID,,41T,1,I,190,2,W
99BR01898,T6481,1.0,ID,,41T,1,I,171,1,W
99BR01899,T6486,1.0,ID,,43T,1,I,177,2,W
99BR01900,T6488,1.0,41,4TEATS,lim,3,7,166,5,W
99BR01901,T6489,1.0,ID,ENTR,43T,1,I,139,2,W
99BR01902,T6496,1.0,ID,,41T,1,I,168,1,W
99BR01903,T6498,1.0,ID,,43T,1,I,151,1,W
99BR01904,T6474,1.0,ID,,43T,1,I,145,2,W
99BR01905,T6475,1.0,ID,,43T,1,I,169,2,W
99BR01906,T6479,1.0,ID,4TEATS,42T,1,I,138,2,W
99BR01907,T6511,1.0,ID,,42T,1,I,178,2,W
99BR01908,T6510,1.0,ID,,43T,1,I,172,1,W
99BR01909,T6502,1.0,ID,4TEATS,41T,1,I,188,2,W
99BR01910,T6533,1.0,ID,4TEATS,42T,1,I,162,5,W
99BR01911,T6581,1.0,42,,lim,3,7,150,5,W
99BR01912,T6596,1.0,ID,,42T,1,I,171,2,W
99BR01913,T6599,1.0,42,,lim,3,7,142,5,W
99BR01914,T6570,1.0,ID,4TEATS,42T,1,I,134,5,W
99BR01915,T6608,1.0,ID,,41T,1,I,175,2,W
99BR01916,T6640,1.0,42,,lim,3,7,173,5,W
99BR01917,T6649,1.0,ID,,43T,1,I,163,2,W
99BR01918,T6697,1.0,41,,lim,3,7,152,5,W
99BR01919,T6670,1.0,41,,lim,3,7,175,5,W
99BR01920,T6218,2.0,ID,,43T,1,I,165,1,W
99BR01921,T6202,2.0,42,,852,2,2,137,1,W
99BR01922,T6207,2.0,ID,4TEATS,41T,1,I,184,1,W
99BR01923,T6233,2.0,42,4TEATS,872,2,2,155,2,W
99BR01924,T6234,2.0,42,4TEATS,882,2,2,145,2,W
99BR01925,T6240,2.0,42,SMALL,892,2,2,129,2,W
99BR01926,T6243,2.0,42,,912,2,2,164,2,W
99BR01927,T6249,2.0,ID,HAIRY,42T,1,I,174,2,W
99BR01928,T6247,2.0,41,GOOD EWE,414,2,2,156,1,W
99BR01929,T6258,2.0,41,,411,2,2,155,1,W
99BR01930,T6257,2.0,ID,4TEATS,43T,1,I,166,2,W
99BR01931,T6263,2.0,42,,902,2,2,150,2,W
99BR01932,T6269,2.0,ID,TRT R.EYE,41T,1,I,170,2,W
99BR01933,T6220,2.0,ID,FX.RIBS,41T,1,I,149,1,W
99BR01934,T6222,2.0,42,,862,2,2,156,1,W
99BR01935,T6287,2.0,ID,DYSTOCIA'99,42T,1,I,180,1,W
99BR01936,T6275,2.0,41,,413,2,2,164,5,W
99BR01937,T6811,1.0,41,4TEATS,lim,3,7,162,5,W
99BR01938,T6803,1.0,42,,lim,3,7,128,5,W
99BR01939,T6836,1.0,42,4TEATS,lim,3,7,132,5,W
99BR01940,T6844,1.0,42,,lim,3,7,122,5,W
99BR01941,T6858,1.0,42,4TEATS,lim,3,7,143,5,W
99BR01942,T6822,1.0,42,F3-,lim,3,7,129,5,W
99BR01943,T6896,1.0,42,,lim,3,7,139,5,W
99BR01944,T6872,1.0,42,,lim,3,7,133,5,W
99BR01945,T6931,1.0,42,,lim,3,7,146,5,W
99BR01946,T6964,1.0,41,4TEATS,lim,3,7,166,5,W
99BR01947,T6978,1.0,42,4TEATS,lim,3,7,142,5,W
99BR01948,T6713,1.0,41,,lim,3,7,169,5,W
99BR01949,T6743,1.0,42,,lim,3,7,143,5,W
99BR01950,T6746,1.0,41,,lim,3,7,158,5,W
99BR01951,T6756,1.0,00,BLACK EWE,41-,2,1,166,1,W
99BR01952,T6752,1.0,ID,4TEATS,43T,1,I,158,1,W
99BR01953,T6759,1.0,42,,lim,3,7,139,5,W
99BR01954,T6725,1.0,ID,,41T,1,I,169,2,W
99BR01955,T6726,1.0,41,4TEATS,lim,3,7,149,5,W
99BR01956,T6787,1.0,42,?ABORTION,lim,3,7,126,5,W
99BR01957,T6793,1.0,42,,lim,3,7,128,5,W
99BR01958,T2391,8.0,41,,411,2,2,200,2,W
99BR01959,T2863,7.0,48,,41T,1,I,180,2,W
99BR01960,T2991,7.0,48,,42T,1,I,175,2,W
99BR01961,T2732,7.0,48,"SW.BAG,5+MILK",42T,1,I,160,1,W
99BR01962,Z3301,4.0,97,LAME,972,1,0,236,B,W
99BR01963,Z3567,3.0,97,ENTR,971,1,0,226,B,W
99BR01964,Z3588,3.0,97,CHK EYES,971,1,0,184,B,W
99BR01965,Z3599,3.0,97,ENTR,971,1,0,219,B,W
99BR01966,Z3572,3.0,97,     *MCFsave,971,1,0,238,B,W
99BR01967,Z3578,3.0,97,SUCK1SIDE,971,1,0,210,B,W
99BR01968,Z3600,3.0,97,TIGHT BAG,971,1,0,211,B,W
99BR01969,Z3641,3.0,97,GOOD MOTHER,972,1,0,216,B,W
99BR01970,Z3654,3.0,97,GOOD EWE,971,1,0,224,B,W
99BR01971,Z3667,3.0,97,     *MCFnoWN,972,1,0,238,B,W
99BR01972,Z3260,4.0,97,,972,1,0,247,B,W
99BR01973,Z3264,4.0,97,          mcf,972,1,0,265,B,W
99BR01974,Z3277,4.0,97,1TAG,972,1,0,230,B,W
99BR01975,Z3886,2.0,97,NAXCEL,971,1,0,214,B,W
99BR01976,Z3889,2.0,97,TRT L EYE '99,972,1,0,166,B,W
99BR01977,Z3893,2.0,97,?SCRAPIE TAG,972,1,0,207,B,W
99BR01978,Z3911,2.0,97,NICE,971,1,0,147,B,W
99BR01979,Z3918,2.0,97,,971,1,0,206,B,W
99BR01980,Z3901,2.0,97,,972,1,0,163,B,W
99BR01981,Z3935,2.0,97,,972,1,0,202,B,W
99BR01982,Z3932,2.0,97,GAUNT,971,1,0,174,B,W
99BR01983,Z3938,2.0,ch,,tai,A,2,185,2,n
99BR01984,Z3946,2.0,97,GOOD EWE,972,1,0,223,B,W
99BR01985,Z3942,2.0,ch,,tai,A,2,166,2,n
99BR01986,Z3949,2.0,ch,Find / Bleed?,tai,A,2,156,2,n
99BR01987,Z3955,2.0,97,WSU,971,1,0,199,B,W
99BR01988,Z3956,2.0,97,?SCRAPIE TAG,971,1,0,237,B,W
99BR01989,Z3952,2.0,97,GAUNT,971,1,0,204,B,W
99BR01990,Z3957,2.0,97,,972,1,0,164,B,W
99BR01991,Z3967,2.0,97,,971,1,0,155,B,W
99BR01992,Z3928,2.0,97,,971,1,0,147,B,W
99BR01993,Z3981,2.0,97,WGT.LOSS??,972,1,0,210,B,W
99BR01994,Z3999,2.0,97,,971,1,0,194,B,W
99BR01995,Z4114,2.0,ch,HAIRY,tai,A,2,157,2,n
99BR01996,Z4116,2.0,ch,4TEATS,tai,A,2,156,1,n
99BR01997,Z4131,2.0,ch,,tai,A,2,138,1,n
99BR01998,Z4132,2.0,ch,,tai,A,2,151,2,n
99BR01999,Z4142,2.0,ch,,tai,A,2,147,1,n
99BR02000,Z4157,2.0,ch,,tai,A,2,169,2,n
99BR02001,Z4123,2.0,ch,,tai,A,2,181,2,n
99BR02002,Z4126,2.0,ch,FIXBIGTAG '99,tai,A,2,154,2,n
99BR02003,Z4127,2.0,ch,,tai,A,2,139,2,n
99BR02004,Z4187,2.0,ch,4TEATS,tai,A,2,186,1,n
99BR02005,Z4193,2.0,ch,ENTR,tai,A,2,167,2,n
99BR02006,Z4194,2.0,ch,,tai,A,2,163,1,n
99BR02007,Z4195,2.0,ch,THIN,tai,A,2,132,1,n
99BR02008,Z4197,2.0,ch,,tai,A,2,160,1,n
99BR02009,Z4175,2.0,ch,,tai,A,2,163,1,n
99BR02010,Z4010,2.0,ch,ENTR,tai,A,2,192,2,n
99BR02011,Z4014,2.0,97,,971,1,0,190,B,W
99BR02012,Z4015,2.0,97,WSU,971,1,0,227,B,W
99BR02013,Z4016,2.0,ch,,tai,A,2,155,1,n
99BR02014,Z4012,2.0,97,"ENTR,4TEATS",971,1,0,189,B,W
99BR02015,Z4017,2.0,97,,972,1,0,175,B,W
99BR02016,Z4039,2.0,97,WSU,972,1,0,264,B,W
99BR02017,Z4048,2.0,97,WSU,972,1,0,216,B,W
99BR02018,Z4047,2.0,97,?SCRAPIE TAG,972,1,0,218,B,W
99BR02019,Z4055,2.0,97,"RAG,WEAK",972,1,0,227,B,W
99BR02020,Z4052,2.0,ch,HAIRY,tai,A,2,155,1,n
99BR02021,Z4060,2.0,97,,972,1,0,181,B,W
99BR02022,Z4065,2.0,ch,BLK.FEET,tai,A,2,157,2,n
99BR02023,Z4068,2.0,ch,,tai,A,2,161,1,n
99BR02024,Z4023,2.0,97,,972,1,0,165,B,W
99BR02025,Z4025,2.0,97,,972,1,0,210,B,W
99BR02026,Z4026,2.0,97,,971,1,0,187,B,W
99BR02027,Z4022,2.0,97,DYSTOCIA,971,1,0,220,B,W
99BR02028,Z4028,2.0,ch,,tai,A,2,154,1,n
99BR02029,Z4027,2.0,97,WSU,971,1,0,220,B,W
99BR02030,Z4086,2.0,ch,,tai,A,2,151,1,n
99BR02031,Z4088,2.0,ch,,tai,A,2,159,2,n
99BR02032,Z4087,2.0,ch,,tai,A,2,135,1,n
99BR02033,Z4090,2.0,ch,,tai,A,2,145,1,n
99BR02034,Z4330,2.0,ch,,tai,A,2,130,1,n
99BR02035,Z4333,2.0,ch,,tai,A,2,164,1,n
99BR02036,Z4335,2.0,00,,lim,3,7,187,5,W
99BR02037,Z4350,2.0,ch,,tai,A,2,145,2,n
99BR02038,Z4355,2.0,00,,.0.,2,0,195,1,W
99BR02039,Z4356,2.0,00,,.0.,2,0,182,2,W
99BR02040,Z4357,2.0,00,,.0.,2,0,138,1,W
99BR02041,Z4361,2.0,00,,.0.,2,0,204,2,W
99BR02042,Z4362,2.0,00,,.0.,2,0,193,2,W
99BR02043,Z4384,2.0,00,,.0.,2,0,192,2,W
99BR02044,Z4385,2.0,00,,.0.,2,0,200,2,W
99BR02045,Z4396,2.0,00,,.0.,2,0,164,2,W
99BR02046,Z4397,2.0,00,,.0.,2,0,143,1,W
99BR02047,Z4374,2.0,ch,,tai,A,2,159,2,n
99BR02048,Z4375,2.0,00,?SCRAPIE TAG,.0.,2,0,183,1,W
99BR02049,Z4376,2.0,ch,NICE,tai,A,2,165,1,n
99BR02050,Z4410,2.0,00,,.0.,2,0,168,2,W
99BR02051,Z4417,2.0,00,,.0.,2,0,189,2,W
99BR02052,Z4405,2.0,00,,lim,3,7,196,5,W
99BR02053,Z4408,2.0,00,,.0.,2,0,188,2,W
99BR02054,Z4409,2.0,00,,.0.,2,0,157,2,W
99BR02055,Z4432,2.0,00,4TEATS,.0.,2,0,159,1,W
99BR02056,Z4445,2.0,00,,.0.,2,0,185,2,W
99BR02057,Z4448,2.0,00,,.0.,2,0,203,1,W
99BR02058,Z4465,2.0,00,4TEATS,.0.,2,0,151,1,W
99BR02059,Z4424,2.0,00,,.0.,2,0,167,2,W
99BR02060,Z4480,2.0,00,,.0.,2,0,132,1,W
99BR02061,Z4483,2.0,00,,.0.,2,0,173,1,W
99BR02062,Z4485,2.0,00,HARDBAG,.0.,2,0,189,5,W
99BR02063,Z4488,2.0,00,,.0.,2,0,199,2,W
99BR02064,Z4516,2.0,00,,.0.,2,0,172,2,W
99BR02065,Z4512,2.0,00,,.0.,2,0,174,1,W
99BR02066,Z4501,2.0,00,,.0.,2,0,166,1,W
99BR02067,Z4505,2.0,00,,.0.,2,0,179,1,W
99BR02068,Z4508,2.0,00,?MSG 3/16/98,.0.,2,0,175,1,W
99BR02069,Z4541,2.0,00,,.0.,2,0,173,2,W
99BR02070,Z4545,2.0,00,,.0.,2,0,181,2,W
99BR02071,Z4548,2.0,00,ENTR*2,.0.,2,0,172,2,W
99BR02072,Z4592,2.0,00,,.0.,2,0,194,2,W
99BR02073,Z4615,2.0,00,,lim,3,7,204,5,W
99BR02074,Z4603,2.0,00,,lim,3,7,205,5,W
99BR02075,Z4638,2.0,00,DYSTOCIA'99,.0.,2,0,183,2,W
99BR02076,Z4649,1.0,ch,,tai,A,2,136,2,n
99BR02077,Z4647,1.0,ch,,tai,A,2,151,1,n
99BR02078,Z4650,1.0,ch,,tai,A,2,189,2,n
99BR02079,Z4653,1.0,ch,,tai,A,2,150,2,n
99BR02080,Z4654,1.0,ch,,tai,A,2,174,2,n
99BR02081,Z4657,1.0,ch,,tai,A,2,146,1,n
99BR02082,Z4663,1.0,ch,,tai,A,2,150,2,n
99BR02083,Z4664,1.0,ch,BRN.LEGS,tai,A,2,143,1,n
99BR02084,Z4665,1.0,ch,NICE,tai,A,2,138,2,n
99BR02085,Z4666,1.0,ch,,tai,A,2,161,2,n
99BR02086,Z4669,1.0,ch,,tai,A,2,141,1,n
99BR02087,Z4624,2.0,00,,.0.,2,0,159,2,W
99BR02088,Z4686,1.0,ch,,tai,A,2,148,1,n
99BR02089,Z4688,1.0,ch,,tai,A,2,145,2,n
99BR02090,Z4689,1.0,ch,,tai,A,2,108,1,n
99BR02091,Z4695,1.0,ch,,tai,A,2,132,1,n
99BR02092,Z4698,1.0,ch,BRN.LR.LEG,tai,A,2,145,1,n
99BR02093,Z4697,1.0,ch,,tai,A,2,146,1,n
99BR02094,Z4673,1.0,ch,,tai,A,2,156,2,n
99BR02095,Z4211,2.0,ch,,tai,A,2,172,2,n
99BR02096,Z4205,2.0,ch,ENTR,tai,A,2,151,1,n
99BR02097,Z4255,2.0,ch,NAVEL BLED,tai,A,2,117,1,n
99BR02098,Z4252,2.0,ch,"4TEATS,NAXCEL",tai,A,2,153,2,n
99BR02099,Z4257,2.0,ch,,tai,A,2,150,1,n
99BR02100,Z4261,2.0,ch,,tai,A,2,148,2,n
99BR02101,Z4265,2.0,ch,,tai,A,2,153,2,n
99BR02102,Z4224,2.0,ch,,tai,A,2,179,2,n
99BR02103,Z4225,2.0,ch,,tai,A,2,181,2,n
99BR02104,Z4228,2.0,ch,ENTR,tai,A,2,157,1,n
99BR02105,Z4229,2.0,ch,,tai,A,2,178,2,n
99BR02106,Z4227,2.0,ch,,tai,A,2,151,1,n
99BR02107,Z4298,2.0,ch,DYSTOCIA'99,tai,A,2,183,5,n
99BR02108,Z4801,1.0,97,,972,1,0,175,5,W
99BR02109,Z4860,1.0,97,,972,1,0,172,5,W
99BR02110,Z4825,1.0,97,,972,1,0,164,B,W
99BR02111,Z4892,1.0,97,,971,1,0,195,B,W
99BR02112,Z4870,1.0,97,,972,1,0,199,B,W
99BR02113,Z4903,1.0,97,,971,1,0,186,B,W
99BR02114,Z4906,1.0,97,,971,1,0,174,5,W
99BR02115,Z4940,1.0,97,"GOITER,SL.",971,1,0,184,B,W
99BR02116,Z4711,1.0,ch,DYSTOCIA'99,tai,A,2,170,1,n
99BR02117,Z4716,1.0,ch,,tai,A,2,132,1,n
99BR02118,Z4718,1.0,97,WEAK,972,1,0,181,B,W
99BR02119,Z4717,1.0,97,SAVE for MCF,972,1,0,205,B,W
99BR02120,Z4700,1.0,ch,,tai,A,2,144,2,n
99BR02121,Z4708,1.0,ch,,tai,A,2,154,2,n
99BR02122,Z4709,1.0,ch,,tai,A,2,167,1,n
99BR02123,Z4707,1.0,ch,,tai,A,2,148,2,n
99BR02124,Z4733,1.0,97,,971,1,0,225,B,W
99BR02125,Z4734,1.0,97,,972,1,0,185,B,W
99BR02126,Z4738,1.0,97,ENTR,971,1,0,170,B,W
99BR02127,Z4740,1.0,97,,972,1,0,189,B,W
99BR02128,Z4751,1.0,97,FIX 1TAG,971,1,0,199,B,W
99BR02129,Z4752,1.0,97,,971,1,0,212,B,W
99BR02130,Z4761,1.0,97,"WEAK,GAUNT",972,1,0,177,B,W
99BR02131,Z4765,1.0,97,,971,1,0,171,5,W
99BR02132,Z4786,1.0,97,,972,1,0,185,B,W
99BR02133,Z4788,1.0,97,NICE,971,1,0,231,B,W
99BR02134,Z4798,1.0,97,,971,1,0,208,B,W
99BR02135,Z4772,1.0,97,,972,1,0,175,B,W
99BR02136,Z4778,1.0,97,,971,1,0,172,5,W
99BR02137,Z4777,1.0,97,ENTR,972,1,0,176,B,W
99BR02138,Z2865,5.0,97,THICKCOLOSTRU,972,1,0,242,B,W
99BR02139,Z2940,5.0,97,LATE2MILK,971,1,0,252,B,W
99BR02140,Z2963,5.0,97,3TEATS,972,1,0,242,B,W
99BR02141,   84,5.0,00,HUMPHREY,lim,3,7,150,H,W
99BR02142,   85,5.0,00,,tai,A,7,160,3,n
99BR02143,A1861,4.0,82,L EYE OK '99,21,2,0,180,2,W
