UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BAND,WTOCT,DAYOCT,WORK,PD,DISP,STM,WTNOV,WDAYN,WTWIN,WDAYW
18BR01385,Z4127,2.0,,.,20,1,,193,H,177,1009,W,1,,97,190,1106,205,0115
18BR01386,Z4128,2.0,,Jarvis,22,1,,237,D,221,1010,W,1,,97,237,1106,248,0115
18BR01387,Z4129,1.0,,RAM.LAMB.SIRE,24,1,7,166,D,150,1010,W,1,,00,160,1106,186,0117
18BR01388,Z4132,1.0,,.,29,1,7,135,H,138,1009,W,1,,00,143,1106,166,0117
18BR01389,Z4133,1.0,,ForSync,30,1,0,174,D,177,1009,W,1,,00,177,1106,197,0117
18BR01390,Z4139,1.0,,.,29,1,,145,H,143,1009,W,1,,00,147,1106,157,0115
18BR01391,Z4142,1.0,,.,30,1,0,133,H,128,1009,W,1,,00,134,1106,163,0117
18BR01392,Z4152,1.0,,ForSync,29,1,0,179,D,182,1009,W,1,,00,182,1106,174,0115
18BR01393,Z4153,1.0,,.,29,1,0,158,H,161,1009,W,1,,00,165,1106,194,0117
18BR01394,Z4156,1.0,,SM.BAG,29,1,0,186,D,174,1009,W,1,,00,182,1106,210,0117
18BR01395,Z4157,1.0,,.,30,1,,147,H,149,1009,W,1,,00,153,1106,162,0115
18BR01396,Z4168,1.0,,ForSync,29,1,0,190,D,189,1009,W,1,,S3,197,1106,204,0117
18BR01397,Z4169,1.0,,.,30,1,0,153,H,153,1009,W,1,,S3,169,1106,184,0117
18BR01398,Z4173,1.0,,GreatEwe Lame,29,1,0,144,H,141,1009,W,1,,83,151,1106,151,0117
18BR01399,Z4189,1.0,,ForSync,30,1,0,143,D,140,1009,W,1,,S3,144,1106,154,0117
18BR01400,Z4193,1.0,,.,29,1,,145,H,135,1009,W,1,,00,146,1106,161,0117
18BR01401,Z4203,1.0,,.,30,1,0,149,H,153,1009,W,1,,00,156,1106,185,0117
18BR01402,Z4213,1.0,,SM BAG,29,1,0,140,D,145,1009,W,1,,00,154,1106,,
18BR01403,Z4228,1.0,A,HARD BAG,22,1,0,167,H,149,1009,W,1,,97,164,1106,167,0115
18BR01404,Z4230,1.0,,.,30,1,,163,H,160,1009,W,1,,20,172,1106,187,0117
18BR01405,Z4236,1.0,A,.,17,1,,143,H,127,1017,W,1,,97,140,1106,146,0115
18BR01406,Z4239,1.0,,DoubleSync,29,1,0,186,D,182,1009,W,1,,10,185,1106,217,0115
18BR01407,Z4248,1.0,,SM.BAG,3,1,0,169,H,161,1010,W,1,,CT,166,1106,176,0117
18BR01408,Z4249,1.0,,.,3,1,0,132,H,128,1009,W,1,,CT,142,1106,155,0117
18BR01409,Z4255,1.0,A,.,19,1,0,183,H,163,1010,W,1,,97,179,1106,183,0115
18BR01410,Z4256,1.0,,.,30,1,0,175,H,172,1009,W,1,,00,174,1106,202,0117
18BR01411,Z4259,1.0,,.,3,1,,167,H,147,1010,W,1,,CT,161,1106,176,0117
18BR01412,Z4261,1.0,A,.,23,1,0,176,H,166,1009,W,1,,97,198,1106,197,0115
18BR01413,Z4263,1.0,A,.,17,1,0,147,H,130,1009,W,1,,97,141,1106,142,0115
18BR01414,Z4270,1.0,,.,BL,1,0,157,1,144,1009,W,1,,BL,175,1115,186,0117
18BR01415,Z4285,1.0,A,.,18,1,0,183,D,179,1009,W,1,,97,189,1106,193,0115
18BR01416,Z4286,1.0,,.,BL,1,0,150,2,151,1009,W,1,,BL,166,1106,177,0117
18BR01417,Z4287,1.0,,.,BL,1,0,188,D,186,1009,W,1,,BL,209,1115,215,0117
18BR01418,Z4299,1.0,,.,23,1,,156,D,141,1009,W,1,,97,158,1106,152,0115
18BR01419,Z4301,1.0,,.,BL,1,0,153,D,145,1010,W,1,,BL,160,1106,186,0115
18BR01420,Z4302,1.0,,.,BL,1,0,157,H,143,1010,W,1,,BL,161,1115,176,0117
18BR01421,Z4306,1.0,,.,3,1,0,142,H,135,1009,W,1,,CT,139,1106,166,0117
18BR01422,Z4307,1.0,,.,3,1,0,158,H,152,1010,W,1,,CT,153,1106,173,0117
18BR01423,Z4312,1.0,,.,4,1,0,162,H,144,1009,W,1,,SY,157,1106,173,0115
18BR01424,Z4313,1.0,,.,4,1,0,135,H,124,1010,W,1,,SY,136,1106,168,0117
18BR01425,Z4330,1.0,,.,29,1,,171,H,168,1009,W,1,,LT,179,1106,188,0117
18BR01426,Z4341,1.0,,.,4,1,0,150,H,134,1009,W,1,,SY,150,1106,164,0115
18BR01427,Z4342,1.0,,DoubleSync,30,1,0,200,D,199,1009,W,1,,LR,166,1106,223,0117
18BR01428,Z4351,1.0,,.,18,1,,149,H,136,1009,W,1,,97,157,1106,158,0115
18BR01429,Z4352,1.0,,.,21,1,0,157,H,143,1009,W,1,,97,145,1106,152,0115
18BR01430,Z4363,1.0,A,.,21,1,0,165,H,161,1009,W,1,,97,167,1106,163,0115
18BR01431,Z4377,1.0,,.,25,1,,171,D,167,1009,W,1,,02,172,1106,196,0117
18BR01432,Z4381,1.0,,.,66,2,0,168,D,158,1010,W,1,,08,166,1115,180,0117
18BR01433,Z4385,1.0,,DoubleSync,29,1,0,182,D,176,1009,W,1,,80,186,1106,207,0117
18BR01434,Z4404,1.0,,.,30,1,0,190,D,185,1009,W,1,,80,199,1106,218,0117
18BR01435,Z4415,1.0,,ForSync,29,1,0,172,D,168,1009,W,1,,10,166,1106,193,0115
18BR01436,Z4426,1.0,A,SM.BAG,21,1,0,174,H,172,1009,W,1,,97,174,1106,180,0115
18BR01437,Z4434,1.0,,DoubleSync,30,1,0,200,D,186,1009,W,1,,10,196,1106,218,0117
18BR01438,Z4448,1.0,,.,BL,1,0,128,2,119,1009,W,1,,BL,140,1115,143,0117
18BR01439,Z4449,1.0,,.,BL,1,0,142,1,139,1009,W,1,,BL,156,1106,166,0117
18BR01440,Z4454,1.0,,.,26,1,0,154,D,143,1010,W,1,,XR,153,1106,166,0117
18BR01441,Z4469,1.0,,.,67,2,0,153,D,153,1010,W,1,,08,168,1115,176,0117
18BR01442,Z4479,1.0,,.,3,1,0,189,D,180,1010,W,1,,CT,187,1106,205,0117
18BR01443,Z4488,1.0,,.,3,1,0,172,H,161,1010,W,1,,CT,183,1106,193,0115
18BR01444,Z4495,1.0,A,.,18,1,,169,D,154,1010,W,1,,97,167,1106,171,0115
18BR01445,Z4497,1.0,,.,29,1,0,167,H,168,1009,W,1,,XR,166,1106,197,0117
18BR01446,Z4507,1.0,,.,3,1,,157,H,145,1010,W,1,,CT,147,1106,165,0117
18BR01447,Z4531,1.0,,ForSync,30,1,0,219,D,216,1009,W,1,,00,219,1106,,
18BR01448,Z4532,1.0,A,.,19,1,0,156,H,139,1009,W,1,,97,158,1106,164,0115
18BR01449,Z4534,1.0,,.,4,1,0,201,D,186,1009,W,1,,SY,186,1106,221,0117
18BR01450,Z4537,1.0,,.,68,2,0,131,1,119,1009,W,1,,01,127,1115,143,0117
18BR01451,Z4553,1.0,,.,69,2,7,172,1,160,1010,W,1,,08,176,1115,185,0115
18BR01452,Z4556,1.0,A,.,17,1,,175,H,163,1009,W,1,,97,179,1106,183,0115
18BR01453,Z4558,1.0,,SMBAG,4,1,0,132,H,122,1009,W,1,,SY,130,1106,144,0115
18BR01454,Z4561,1.0,A,.,18,1,0,153,H,140,1009,W,1,,97,153,1106,162,0115
18BR01455,Z4568,1.0,,.,27,1,0,127,2,124,1009,W,1,,02,131,1106,172,0117
18BR01456,Z4581,1.0,A,.,17,1,,122,H,107,1009,W,1,,97,118,1106,127,0115
18BR01457,Z4584,1.0,,BRN.SHOULDERS,70,2,0,193,D,178,1010,W,1,,01,186,1115,208,0117
18BR01458,Z4599,1.0,,.,3,1,0,186,D,164,1017,W,1,,CT,184,1106,207,0117
18BR01459,Z4611,1.0,,.,22,1,,129,H,121,1009,W,1,,97,133,1106,142,0115
18BR01460,Z4629,1.0,A,DRY,23,1,,207,H,185,1009,W,1,,97,209,1106,200,0115
18BR01461,Z4633,1.0,A,SM.BAG,22,1,0,168,D,157,1009,W,1,,97,162,1106,171,0115
18BR01462,Z4635,1.0,,.,29,1,7,167,H,161,1009,W,1,,XT,173,1106,198,0117
18BR01463,Z4650,1.0,,.,71,2,0,156,2,145,1010,W,1,,08,154,1115,163,0117
18BR01464,Z4663,1.0,,.,28,1,0,149,2,141,1010,W,1,,LR,145,1106,183,0117
18BR01465,Z4664,1.0,A,.,23,1,,161,D,145,1010,W,1,,97,158,1106,152,0115
18BR01466,Z4672,1.0,,DoubleSync,30,1,0,204,D,185,1009,W,1,,10,202,1106,205,0115
18BR01467,Z4673,1.0,,.,72,2,0,164,2,153,1010,W,1,,01,166,1115,190,0117
18BR01468,Z4675,1.0,,NO.BAG,57,2,7,168,D,158,1009,W,1,,08,174,1113,174,0115
18BR01469,Z4676,1.0,A,.,22,1,,147,D,136,1009,W,1,,97,145,1106,152,0115
18BR01470,Z4686,1.0,,.,4,1,0,127,H,118,1009,W,1,,SY,130,1106,136,0115
18BR01471,Z4690,1.0,,.,21,1,0,147,H,129,1017,W,1,,97,139,1106,155,0115
18BR01472,Z4697,1.0,,SMBAG,58,2,0,131,2,122,1010,W,1,,08,135,1113,153,0117
18BR01473,Z4698,1.0,,.,20,1,,193,D,183,1009,W,1,,97,186,1106,177,0115
18BR01474,Z4699,1.0,,.,29,1,7,136,H,135,1009,W,1,,LT,149,1106,166,0117
18BR01475,Z4701,1.0,,.,30,1,,160,D,158,1009,W,1,,10,163,1106,179,0117
18BR01476,Z4708,1.0,,.,63,2,0,160,D,155,1009,W,1,,07,163,1113,174,0117
18BR01477,Z4727,1.0,,.,BL,1,0,153,2,135,1010,W,1,,BL,171,1115,177,0117
18BR01478,Z4735,1.0,A,SM.BAG.OKFORO,23,1,0,197,H,180,1010,W,1,,97,205,1106,200,0115
18BR01479,Z4736,1.0,,ForSync,29,1,0,186,D,182,1009,W,1,,LT,193,1106,206,0117
18BR01480,Z4737,1.0,,SM.BAG,59,2,0,162,1,144,1010,W,1,,01,158,1113,174,0117
18BR01481,Z4742,1.0,,.,60,2,,149,2,131,1010,W,1,,01,140,1113,163,0117
18BR01482,Z4743,1.0,,Scours,61,2,,151,D,143,1010,W,1,,01,146,1113,174,0117
18BR01483,Z4746,1.0,,.,24,1,0,133,2,131,1010,W,1,,LR,143,1106,173,0117
18BR01484,Z4749,1.0,,SMBAG.THIN.AD,62,2,0,152,2,132,1010,W,1,,01,145,1113,155,0117
18BR01485,Z4778,1.0,,.,3,1,0,197,D,183,1009,W,1,,CT,195,1106,200,0117
18BR01486,Z4784,1.0,A,.,20,1,,147,H,130,1010,W,1,,97,149,1106,164,0115
18BR01487,Z4788,1.0,,.,30,1,7,152,H,147,1009,W,1,,20,160,1106,190,0117
18BR01488,Z4793,1.0,A,.,21,1,0,146,H,132,1009,W,1,,97,145,1106,157,0115
18BR01489,Z4807,1.0,,SM.BAG,63,2,0,146,2,142,1009,W,1,,08,156,1113,167,0117
18BR01490,Z4813,1.0,,H.P,25,1,7,173,D,163,1010,W,1,,LT,178,1106,186,0117
18BR01491,Z4819,1.0,,HAIRY,64,2,7,167,D,158,1010,W,1,,08,166,1115,195,0117
18BR01492,Z4822,1.0,,SM.BAG,26,1,0,150,2,127,1009,W,1,,02,131,1106,162,0117
18BR01493,Z4828,1.0,A,HIGH1?OKFORON,18,1,0,161,H,147,1009,W,1,,97,166,1106,173,0115
18BR01494,Z4829,1.0,,.,65,2,0,134,2,121,1010,W,1,,01,136,1115,157,0117
18BR01495,Z4830,1.0,,.,66,2,0,180,D,168,1010,W,1,,01,183,1115,193,0117
18BR01496,Z4832,1.0,,.,29,1,,130,H,130,1009,W,1,,XR,132,1106,141,0115
18BR01497,Z4834,1.0,A,.,19,1,0,165,H,156,1009,W,1,,97,164,1106,172,0115
18BR01498,Z4868,1.0,A,.,19,1,,142,H,124,1017,W,1,,97,138,1106,147,0115
18BR01499,Z4871,1.0,,.,67,2,,143,2,132,1009,W,1,,01,143,1115,157,0117
18BR01500,Z4874,1.0,,SM.BAG,27,1,0,136,1,136,1009,W,1,,02,141,1106,163,0117
18BR01501,Z4875,1.0,,SM.BAG,28,1,0,149,D,144,1009,W,1,,02,142,1106,166,0117
18BR01502,Z4877,1.0,,.,68,2,,177,D,171,1010,W,1,,01,173,1115,183,0117
18BR01503,Z4882,1.0,,1ST,69,2,0,158,D,149,1009,W,1,,01,163,1115,179,0117
18BR01504,Z4898,1.0,,.,3,1,0,151,H,138,1010,W,1,,CT,156,1106,160,0115
18BR01505,Z4900,1.0,,.,3,1,0,147,H,123,1017,W,1,,CT,143,1106,172,0117
18BR01506,Z4901,1.0,,.,BL,1,7,188,D,175,1009,W,1,,BL,190,1106,184,0117
18BR01507,Z4904,1.0,A,.,23,1,0,190,H,175,1009,W,1,,97,194,1106,188,0115
18BR01508,Z4907,1.0,,.,70,2,0,155,1,140,1010,W,1,,01,151,1115,169,0117
18BR01509,Z4908,1.0,,.,71,2,0,149,1,141,1010,W,1,,01,154,1115,161,0117
18BR01510,Z4919,1.0,,.,72,2,0,166,1,150,1009,W,1,,01,163,1115,162,0117
18BR01511,Z4924,1.0,,DRY,28,1,0,174,D,168,1009,W,1,,02,174,1106,198,0117
18BR01512,Z4928,1.0,,.,30,1,I,143,H,142,1009,W,1,,20,147,1106,,
18BR01513,Z4937,1.0,,SMBAG,57,2,,152,2,135,1010,W,1,,01,155,1113,177,0117
18BR01514,Z4938,1.0,,2ND,58,2,,161,D,150,1010,W,1,,01,167,1113,179,0117
18BR01515,Z4953,1.0,,.,59,2,7,188,D,176,1010,W,1,,08,186,1113,197,0117
18BR01516,Z4956,1.0,,.,60,2,0,143,2,135,1010,W,1,,01,141,1113,166,0117
18BR01517,Z4967,1.0,,.,61,2,0,175,D,169,1009,W,1,,01,177,1113,205,0117
18BR01518,Z4969,1.0,,.,62,2,0,193,D,184,1010,W,1,,01,195,1113,220,0117
18BR01519,Z4974,1.0,,.,24,1,,144,2,142,1009,W,1,,02,156,1106,174,0117
18BR01520,Z4983,1.0,,.,20,1,,162,D,146,1009,W,1,,97,158,1106,161,0115
18BR01521,Z4984,1.0,,.,29,1,,150,H,142,1009,W,1,,LR,158,1106,211,0115
18BR01522,Z5001,1.0,A,.,20,1,,147,H,131,1017,W,1,,97,142,1106,151,0115
18BR01523,Z5010,1.0,,.,25,1,0,175,D,167,1009,W,1,,XT,173,1106,193,0117
18BR01524,Z5016,1.0,,2ND.BACKWARDS,63,2,0,149,D,142,1009,W,1,,08,150,1113,174,0117
18BR01525,Z5029,1.0,,.,BL,1,0,190,D,184,1010,W,1,,BL,190,1106,207,0117
18BR01526,Z5034,1.0,,HAIRY,64,2,0,183,D,173,1009,W,1,,08,179,1115,195,0117
18BR01527,Z5038,1.0,A,.,17,1,,128,H,119,1009,W,1,,97,132,1106,138,0115
18BR01528,Z5040,1.0,,.,65,2,0,150,1,149,1010,W,1,,08,163,1115,174,0117
18BR01529,Z5042,1.0,,.,66,2,0,177,D,166,1010,W,1,,08,174,1115,191,0117
18BR01530,Z5055,1.0,,ForSync,30,1,0,187,D,186,1009,W,1,,00,185,1106,215,0117
18BR01531,Z5061,1.0,,.,4,1,0,166,H,142,1009,W,1,,SY,150,1106,172,0117
18BR01532,Z5062,1.0,,SM.BAG,67,2,0,171,2,161,1010,W,1,,01,169,1115,179,0117
18BR01533,Z5063,1.0,,SM.BAG,68,2,0,141,2,138,1009,W,1,,01,143,1115,156,0117
18BR01534,Z5077,1.0,,SM.BAG,26,1,0,157,1,149,1010,W,1,,LR,154,1106,178,0115
18BR01535,Z5080,1.0,,.,27,1,,149,2,141,1010,W,1,,XR,138,1106,171,0117
18BR01536,Z5129,1.0,,DoubleSync,29,1,0,201,D,187,1009,W,1,,10,194,1106,220,0117
18BR01537,Z5146,1.0,,.,30,1,0,155,H,151,1009,W,1,,80,153,1106,166,0117
18BR01538,Z5152,1.0,,.,28,1,0,183,D,171,1009,W,1,,XR,171,1106,211,0117
18BR01539,K5243,3.0,,Bell,15,1,,,,182,1010,W,1,,06,207,1121,206,0115
18BR01540,K5244,3.0,,Ballou,15,1,,,,197,1010,W,1,,06,207,1121,204,0115
18BR01541,K5245,3.0,,Bell,15,1,,,,160,1010,W,1,,06,188,1121,195,0115
18BR01542,K5246,1.0,,Ballou,15,1,,,,164,1010,W,1,,06,178,1121,175,0115
18BR01543,K5247,3.0,,Ballou,15,1,,,,189,1010,W,1,,06,229,1121,223,0115
18BR01544,K5248,3.0,,Bell,15,1,,,,160,1010,W,1,,06,191,1121,200,0115
18BR01545,K5249,4.0,,Ballou,15,1,,,,191,1010,W,1,,06,212,1121,226,0115
18BR01546,K5250,3.0,,Ballou,15,1,,,,149,1010,W,1,,06,169,1121,179,0115
18BR01547,K5251,3.0,,Ballou,15,1,,,,184,1010,W,1,,06,210,1121,210,0115
18BR01548,K5252,3.0,,Ballou,15,1,,,,172,1010,W,1,,06,177,1121,178,0115
18BR01549,K5253,3.0,,Ballou,15,1,,,,150,1010,W,1,,06,158,1121,164,0115
18BR01550,K5254,3.0,,Bell,15,1,,,,158,1010,W,1,,06,184,1121,193,0115
18BR01551,K5255,3.0,,Ballou,15,1,,,,162,1010,W,1,,06,187,1121,184,0115
18BR01552,K5256,3.0,,Ballou,15,1,,,,152,1010,W,1,,06,175,1121,178,0115
18BR01553,K5257,3.0,,Bell,15,1,,,,179,1010,W,1,,06,199,1121,207,0115
18BR01554,K5258,3.0,,Bell,15,1,,,,163,1010,W,1,,06,178,1121,187,0115
18BR01555,K5259,3.0,,Bell,15,1,,,,144,1010,W,1,,06,160,1121,167,0115
18BR01556,K5260,3.0,,Bell,15,1,,,,146,1010,W,1,,06,163,1121,171,0115
18BR01557,K5261,3.0,,Ballou,15,1,,,,141,1010,W,1,,06,150,1121,156,0115
18BR01558,K5262,3.0,,Bell,15,1,,,,158,1010,W,1,,06,176,1121,186,0115
18BR01559,K5263,3.0,,Bell,15,1,,,,174,1010,W,1,,06,190,1121,206,0115
18BR01560,K5264,3.0,,Ballou,15,1,,,,160,1010,W,1,,06,177,1121,183,0115
18BR01561,K5265,3.0,,Ballou,15,1,,,,189,1010,W,1,,06,213,1121,218,0115
18BR01562,K5266,3.0,,Bell,15,1,,,,161,1010,W,1,,06,183,1121,189,0115
18BR01563,K5267,3.0,,Bell,15,1,,,,163,1010,W,1,,06,202,1121,186,0115
18BR01564,Z1011,6.0,,.,30,1,0,245,D,234,1009,W,1,,,246,1106,255,0117
