UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BAND,WORK,PD,DISP,BLEED,STM,C1106,W1106,C0128,W0128
07BR00834,R4367,3.0,18,,03,1,0,173,1,W,1,.,.,07,0,178,0,159
07BR00835,R4320,3.0,18,,4,1,0,179,1,W,1,.,.,07,0,192,0,174
07BR00836,R4325,3.0,18,,R32,1,0,183,1,W,1,.,.,07,0,193,0,167
07BR00837,R4383,3.0,18,,7,1,0,188,1,W,1,.,.,07,0,199,0,171
07BR00838,R4384,3.0,18,ENTROPION,07,1,0,167,1,W,1,.,.,07,0,180,0,163
07BR00839,R4385,3.0,18,,13,1,0,166,1,W,1,.,.,07,0,171,0,160
07BR00840,R4397,3.0,18,,23,1,0,167,1,W,1,.,.,07,0,172,0,144
07BR00841,R4371,3.0,18,ENTROPION,02,1,0,183,1,W,1,.,.,07,0,206,0,163
07BR00842,R4370,3.0,18,4TEATS,2,1,0,176,1,W,1,.,.,07,0,174,0,164
07BR00843,R4411,3.0,18,DYSTOCIA,23,1,0,202,5,W,1,.,.,07,0,198,0,169
07BR00844,R4412,3.0,18,R.MILK.CHUNKY,12,1,0,191,1,W,1,.,.,07,0,200,0,170
07BR00845,R4418,3.0,18,,29,1,0,177,1,W,1,.,.,07,0,165,0,158
07BR00846,R4417,3.0,18,,06,1,0,163,1,W,1,.,.,07,0,170,0,152
07BR00847,R4409,3.0,18,THIN RACK,17,1,0,156,1,W,1,.,.,07,0,152,0,137
07BR00848,R4434,3.0,18,,07,1,0,169,1,W,1,.,.,07,0,170,0,151
07BR00849,R4435,3.0,18,,04,1,0,171,1,W,1,.,.,07,0,182,0,166
07BR00850,R4442,3.0,18,,24,1,0,198,1,W,1,.,.,07,0,206,0,180
07BR00851,R4450,3.0,18,,14,1,0,138,1,W,1,.,.,07,0,140,0,138
07BR00852,R4465,3.0,18,,27,1,0,184,1,W,1,.,.,07,0,202,0,168
07BR00853,R4462,3.0,18,NICE LAMB,7,1,0,189,5,W,1,.,.,07,0,193,0,166
07BR00854,R4424,3.0,18,H2,4,1,0,169,1,W,1,.,.,07,0,175,0,156
07BR00855,R4429,3.0,18,,4,1,0,166,1,W,1,.,.,07,0,172,0,165
07BR00856,R4427,3.0,18,,R37,1,0,160,1,W,1,.,.,07,0,169,0,154
07BR00857,R4481,3.0,18,,06,1,0,175,1,W,1,.,.,07,0,188,0,161
07BR00858,R4484,3.0,18,THIN SLOW,5,1,0,168,1,W,1,.,.,07,0,173,0,159
07BR00859,R4488,3.0,18,,4,1,0,164,1,W,1,.,.,07,0,172,0,157
07BR00860,R4471,3.0,18,4TEATS,1,1,0,169,1,W,1,.,.,07,0,173,0,164
07BR00861,R4475,3.0,18,NICE LAMB,R34,1,0,172,1,W,1,.,.,07,0,179,0,163
07BR00862,R4515,3.0,18,?R.TEAT ODD,22,1,0,149,1,W,1,.,.,07,0,161,0,150
07BR00863,R4519,3.0,18,SM.UDDER,24,1,0,186,1,W,1,.,.,07,0,184,0,170
07BR00864,R4517,3.0,18,TB=choker,01,1,0,149,1,W,1,.,.,07,0,154,0,150
07BR00865,R4533,3.0,18,NICE LAMB,25,1,0,171,1,W,1,.,.,07,0,193,0,175
07BR00866,R4549,3.0,18,THIN,04,1,0,173,1,W,1,.,.,07,0,178,0,159
07BR00867,R4551,3.0,18,VLT RIGHT,01,1,0,190,1,W,1,.,.,07,0,211,0,174
07BR00868,R4555,3.0,18,,5,1,0,173,1,W,1,.,.,07,0,181,0,162
07BR00869,R4558,3.0,18,,24,1,0,161,1,W,1,.,.,07,0,162,0,142
07BR00870,R4559,3.0,18,,5,1,0,174,1,W,1,.,.,07,0,169,0,157
07BR00871,R4522,3.0,18,,R36,1,0,193,1,W,1,.,.,07,0,194,0,180
07BR00872,R4588,3.0,18,,26,1,0,183,1,W,1,.,.,07,0,188,0,169
07BR00873,R4594,3.0,18,"BIG4HER,SORE",11,1,0,161,1,W,1,.,.,07,0,158,0,145
07BR00874,R4592,3.0,18,LTS,6,1,0,176,1,W,1,.,.,07,0,178,0,172
07BR00875,R4571,3.0,18,LTS,9,1,0,164,1,W,1,.,.,07,0,177,0,161
07BR00876,R4570,3.0,18,THIN,08,1,0,156,1,W,1,.,.,07,0,178,0,148
07BR00877,R4577,3.0,18,,7,1,0,177,1,W,1,.,.,07,0,201,0,165
07BR00878,R4615,3.0,18,PNEU.,16,1,0,182,1,W,1,.,.,07,0,186,0,166
07BR00879,R4612,3.0,18,,08,1,0,175,1,W,1,.,.,07,0,190,0,163
07BR00880,R4617,3.0,18,,R34,1,0,159,1,W,1,.,.,07,0,161,0,153
07BR00881,R4603,3.0,18,CUT HORN'07,16,1,0,166,1,W,1,.,.,07,0,174,0,151
07BR00882,R4605,3.0,18,,05,1,0,194,1,W,1,.,.,07,0,214,0,186
07BR00883,R4606,3.0,18,,15,1,0,191,1,W,1,.,.,07,0,185,0,175
07BR00884,R4635,3.0,18,,01,1,0,166,1,W,1,.,.,07,0,180,0,169
07BR00885,R4653,3.0,18,THIN,07,1,0,185,1,W,1,.,.,07,0,196,0,172
07BR00886,R4660,3.0,18,,21,1,0,177,1,W,1,.,.,07,0,190,0,166
07BR00887,R4620,3.0,18,,6,1,0,175,1,W,1,.,.,07,0,174,0,163
07BR00888,R4684,3.0,18,ENTROPION,1,1,0,160,1,W,1,.,.,07,0,164,0,152
07BR00889,R4688,3.0,18,4TEATS,5,1,0,168,1,W,1,.,.,07,0,165,0,150
07BR00890,R4687,3.0,18,4TEATS,R32,1,0,180,1,W,1,.,.,07,0,188,0,164
07BR00891,R4691,3.0,18,"TAY, HAIRY",14,1,0,182,1,W,1,.,.,07,0,182,0,163
07BR00892,R4696,3.0,18,"TAY, SHAGGY",29,1,0,162,1,W,1,.,.,07,0,156,0,152
07BR00893,R4678,3.0,18,Ytex 2005,11,1,0,156,1,W,1,.,.,07,0,165,0,163
07BR00894,R4216,4.0,18,2nd18Hrs LATE,12,1,0,186,1,W,1,.,.,07,0,199,0,152
07BR00895,R4219,4.0,18,NICE EWE,03,1,0,155,1,0,1,97,.,07,0,0,0,0
07BR00896,R4248,3.0,18,PNEU.,3,1,0,201,1,W,1,.,.,07,0,200,0,180
07BR00897,R4259,3.0,18,,29,1,0,158,1,W,1,.,.,07,0,161,0,145
07BR00898,R4265,3.0,18,Ytex 2005,1,1,0,163,1,W,1,.,.,07,0,168,0,153
07BR00899,R4269,3.0,18,,03,1,0,176,1,W,1,.,.,07,0,210,0,161
07BR00900,R4283,3.0,18,,01,1,0,191,5,W,1,.,.,07,0,197,0,174
07BR00901,R4288,3.0,18,,23,1,0,182,1,W,1,.,.,07,0,182,0,168
07BR00902,R4290,3.0,18,LTS,16,1,0,175,1,W,1,.,.,07,0,183,0,156
07BR00903,R4298,3.0,18,SUCK1SIDE FLT,11,1,0,185,1,W,1,.,.,07,0,191,0,175
07BR00904,R4299,3.0,18,RP,26,1,0,161,1,W,1,.,.,07,0,162,0,153
07BR00905,R4270,3.0,18,4TEATS,13,1,0,185,1,W,1,.,.,07,0,188,0,170
07BR00906,R4276,3.0,18,,R33,1,0,181,1,W,1,.,.,07,0,187,0,165
07BR00907,R4278,3.0,18,SUCK1SIDE,12,1,0,173,1,W,1,.,.,07,0,189,0,163
07BR00908,R4277,3.0,18,TAY,02,1,0,167,1,W,1,.,.,07,0,183,0,168
07BR00909,R4816,3.0,18,,23,1,0,192,1,W,1,.,.,07,0,199,0,180
07BR00910,R4812,3.0,18,THIN,9,1,0,174,5,W,1,.,.,07,0,180,0,150
07BR00911,R4819,3.0,18,,21,1,0,133,1,W,1,.,.,07,0,150,0,129
07BR00912,R4808,3.0,18,SM.HORNS,8,1,0,174,1,W,1,.,.,07,0,184,0,165
07BR00913,R4832,3.0,18,NICE LAMB,19,1,0,172,1,W,1,.,.,07,0,177,0,153
07BR00914,R4863,3.0,18,,R34,1,0,164,1,W,1,.,.,07,0,168,0,156
07BR00915,R4823,3.0,18,,18,1,0,171,1,W,1,.,.,07,0,178,0,135
07BR00916,R4824,3.0,18,NICE LAMB,09,1,0,160,1,W,1,.,.,07,0,176,0,151
07BR00917,R4822,3.0,18,LR FOOT TRIM,2,1,0,184,1,W,1,.,.,07,0,196,0,159
07BR00918,R4885,3.0,18,,R34,1,0,176,1,W,1,.,.,07,0,188,0,163
07BR00919,R4895,3.0,18,LT RIGHT,6,1,0,177,1,W,1,.,.,07,0,182,0,169
07BR00920,R4904,3.0,18,YTEX TORN OUT,05,1,0,198,5,W,1,.,.,07,0,213,0,177
07BR00921,R4946,3.0,18,THIN,15,1,0,149,1,W,1,.,.,07,0,145,0,139
07BR00922,R4957,3.0,18,FOOT ABS. TX.,15,1,0,160,1,W,1,.,.,07,0,154,0,146
07BR00923,R4961,3.0,18,PNEU.,02,1,0,179,1,W,1,.,.,07,0,190,0,151
07BR00924,R4928,3.0,18,,09,1,0,204,1,W,1,.,.,07,0,224,0,187
07BR00925,R4927,3.0,18,,6,1,0,152,2,W,1,.,.,07,0,157,0,149
07BR00926,R4990,3.0,18,RANGE LAMBER,3,1,0,154,1,W,1,.,.,07,0,165,0,156
07BR00927,R4971,3.0,18,LT SW.BAG,21,1,0,187,1,W,1,.,.,07,0,193,0,174
07BR00928,R4713,3.0,18,,12,1,0,184,5,W,1,.,.,07,0,192,0,169
07BR00929,R4701,3.0,18,,04,1,0,167,1,W,1,.,.,07,0,163,0,149
07BR00930,R4733,3.0,18,PNEU.,11,1,0,175,1,W,1,.,.,07,0,170,0,153
07BR00931,R4742,3.0,18,,2,1,0,137,1,W,1,.,.,07,0,141,0,136
07BR00932,R4754,3.0,18,,24,1,0,175,1,W,1,.,.,07,0,181,0,150
07BR00933,R4763,3.0,18,FOOT ABS.THIN,28,1,0,157,1,W,1,.,.,07,0,170,0,153
07BR00934,R4762,3.0,18,EMACIATED,18,1,0,172,1,W,1,.,.,07,0,183,0,163
07BR00935,R4769,3.0,18,FLTS,13,1,0,152,1,W,1,.,.,07,0,161,0,142
07BR00936,R4781,3.0,18,NICE LAMB,22,1,0,186,1,W,1,.,.,07,0,188,0,172
07BR00937,R4788,3.0,18,THIN,9,1,0,173,1,W,1,.,.,07,0,191,0,170
07BR00938,R4789,3.0,18,SUCK1SIDE,09,1,0,157,1,W,1,.,.,07,0,176,0,152
07BR00939,R4793,3.0,18,THIN,27,1,0,172,1,W,1,.,.,07,0,186,0,160
07BR00940,R4796,3.0,18,,25,1,0,159,1,W,1,.,.,07,0,174,0,148
07BR00941,R4773,3.0,18,,17,1,0,162,1,W,1,.,.,07,0,156,0,156
07BR00942,R4779,3.0,18,THIN,05,1,0,152,1,W,1,.,.,07,0,168,0,139
07BR00943,R5112,3.0,18,,27,1,0,171,1,W,1,.,.,07,0,186,0,157
07BR00944,R5109,3.0,18,,1,1,0,194,1,W,1,.,.,07,0,197,0,183
07BR00945,R5135,3.0,18,,28,1,0,172,1,W,1,.,.,07,0,187,0,166
07BR00946,R5142,3.0,18,LTS,25,1,0,209,5,W,1,.,.,07,0,221,0,0
07BR00947,R5149,3.0,18,NICE LAMB,22,1,0,193,1,W,1,.,.,07,0,194,0,176
07BR00948,R5168,3.0,18,BIG NAVEL,06,1,0,173,1,W,1,.,.,07,0,193,0,163
07BR00949,R5169,3.0,18,HAIRY,19,1,0,156,1,W,1,.,.,07,0,167,0,142
07BR00950,R5128,3.0,18,ENTROPION,13,1,0,183,1,W,1,.,.,07,0,176,0,162
07BR00951,R5185,3.0,18,,26,1,0,175,1,W,1,.,.,07,0,182,0,162
07BR00952,R5195,3.0,18,SMALL UDDER,25,1,0,187,1,W,1,.,.,07,0,183,0,162
07BR00953,R5192,3.0,18,,03,1,0,157,1,W,1,.,.,07,0,177,0,157
07BR00954,R5170,3.0,18,,8,1,0,165,1,W,1,.,.,07,0,171,0,159
07BR00955,R5017,3.0,18,,05,1,0,158,1,W,1,.,.,07,0,162,0,148
07BR00956,R5007,3.0,18,,19,1,0,181,1,W,1,.,.,07,0,189,0,173
07BR00957,R5036,3.0,18,"NICE, PNEU.",02,1,0,173,1,W,1,.,.,07,0,179,0,161
07BR00958,R5050,3.0,18,,12,1,0,168,1,W,1,.,.,07,0,184,0,154
07BR00959,R5068,3.0,18,"NICE, PNEU.",14,1,0,174,1,W,1,.,.,07,0,179,0,160
07BR00960,R5094,3.0,18,,17,1,0,162,1,W,1,.,.,07,0,160,0,154
07BR00961,R5095,3.0,18,"ENTR., PNEU.",03,1,0,183,5,W,1,.,.,07,0,193,0,166
07BR00962,R5313,2.0,00,NICE LAMB,ISO,1,0,160,1,W,1,.,.,01,0,149,0,140
07BR00963,R5314,2.0,00,FEVER TX.,ISO,1,0,152,2,W,1,.,.,01,0,141,0,155
07BR00964,R5315,2.0,00,HAIRY,ISO,1,0,172,2,W,1,.,.,01,0,163,0,170
07BR00965,R5317,2.0,00,,ISO,1,0,175,1,W,1,.,.,01,0,167,0,171
07BR00966,R5344,2.0,00,,ISO,1,0,174,2,W,1,.,.,01,0,163,0,163
07BR00967,R5347,2.0,00,4TEATS,ISO,1,0,148,2,W,1,.,.,01,0,141,0,148
07BR00968,R5355,2.0,00,,ISO,1,0,179,2,W,1,.,.,01,0,173,0,172
07BR00969,R5363,2.0,48,R-TAG T-LAMB,T51,2,0,173,2,W,1,.,.,02,0,157,0,157
07BR00970,R5327,2.0,00,THIN,ISO,1,0,169,1,W,1,.,.,01,0,160,0,154
07BR00971,R5386,2.0,00,FLTS,ISO,1,0,187,2,W,1,.,.,01,0,169,0,183
07BR00972,R5388,2.0,18,,23,1,0,152,2,W,1,.,.,07,0,146,0,130
07BR00973,R5389,2.0,18,,4,1,0,166,1,W,1,.,.,07,0,177,0,160
07BR00974,R5390,2.0,18,,04,1,0,163,2,W,1,.,.,07,0,173,0,149
07BR00975,R5396,2.0,18,HAIRY,21,1,0,149,1,W,1,.,.,07,0,165,0,148
07BR00976,R5377,2.0,00,NICE LAMB,ISO,1,0,194,2,W,1,.,.,01,0,183,0,186
07BR00977,R5401,2.0,18,,16,1,0,143,1,W,1,.,.,07,0,149,0,135
07BR00978,R5402,2.0,18,RANGE LAMBED,26,1,0,163,1,W,1,.,.,07,0,172,0,160
07BR00979,R5436,2.0,00,,ISO,1,0,166,1,W,1,.,.,01,0,156,0,154
07BR00980,R5466,2.0,18,ND,11,1,0,150,1,W,1,.,.,07,0,144,0,136
07BR00981,R5420,2.0,18,,14,1,0,154,2,W,1,.,.,07,0,156,0,141
07BR00982,R5480,2.0,18,,22,1,0,160,1,W,1,.,.,07,0,171,0,144
07BR00983,R5496,2.0,18,LF GIMPY,14,1,0,174,1,W,1,.,.,07,0,179,0,157
07BR00984,R5499,2.0,18,SM.UDDER,3,1,0,196,2,W,1,.,.,07,0,189,0,173
07BR00985,R5497,2.0,18,LAME LR TX.,14,1,0,149,2,W,1,.,.,07,0,154,0,143
07BR00986,R5533,2.0,18,4TEATS,13,1,0,180,5,W,1,.,.,07,0,169,0,156
07BR00987,R5535,2.0,18,,21,1,0,142,2,W,1,.,.,07,0,153,0,135
07BR00988,R5532,2.0,18,4TEATS,03,1,0,188,2,W,1,.,.,07,0,196,0,167
07BR00989,R5537,2.0,18,,28,1,0,144,1,W,1,.,.,07,0,151,0,145
07BR00990,R5541,2.0,18,NICE LAMB,9,1,0,189,1,W,1,.,.,07,0,195,0,170
07BR00991,R5549,2.0,18,,3,1,0,176,2,W,1,.,.,07,0,176,0,166
07BR00992,R5566,2.0,18,L.BLOODYMILK,7,1,0,146,1,W,1,.,.,07,0,159,0,141
07BR00993,R5568,2.0,18,,02,1,0,162,1,W,1,.,.,07,0,182,0,154
07BR00994,R5567,2.0,18,,07,1,0,157,1,W,1,.,.,07,0,168,0,139
07BR00995,R5526,2.0,18,,24,1,0,161,2,W,1,.,.,07,0,171,0,152
07BR00996,R5527,2.0,18,,16,1,0,154,1,W,1,.,.,07,0,151,0,146
07BR00997,R5581,2.0,18,SW.BAG,09,1,0,168,1,W,1,.,.,07,0,181,0,156
07BR00998,R5583,2.0,18,,17,1,0,153,2,W,1,.,.,07,0,151,0,134
07BR00999,R5590,2.0,18,,2,1,0,170,2,W,1,.,.,07,0,162,0,149
07BR01000,R5570,2.0,18,,26,1,0,159,1,W,1,.,.,07,0,155,0,149
07BR01001,R5616,2.0,18,,5,1,0,165,1,W,1,.,.,07,0,162,0,158
07BR01002,R5619,2.0,00,,ISO,1,0,195,1,W,1,.,.,01,0,188,0,183
07BR01003,R5634,2.0,18,,24,1,0,152,2,W,1,.,.,07,0,161,0,148
07BR01004,R5656,2.0,18,LT LEFT,24,1,0,173,1,W,1,.,.,07,0,179,0,162
07BR01005,R5658,2.0,18,L.MILK.BLOOD,27,1,0,165,2,W,1,.,.,07,0,170,0,151
07BR01006,R5660,2.0,18,NICE LAMB,05,1,0,212,2,W,1,.,.,07,0,227,0,192
07BR01007,R5689,2.0,18,LTS,13,1,0,154,1,W,1,.,.,07,0,147,0,133
07BR01008,R5695,2.0,18,MATERNAL+,01,1,0,214,5,W,1,.,.,07,0,214,0,181
07BR01009,R5670,2.0,18,,7,1,0,158,1,W,1,.,.,07,0,165,0,142
07BR01010,R5674,2.0,18,,5,1,0,154,2,W,1,.,.,07,0,154,0,151
07BR01011,R5677,2.0,18,,1,1,0,182,2,W,1,.,.,07,0,178,0,167
07BR01012,R5230,2.0,00,ENTROPION,ISO,1,0,166,2,W,1,.,.,01,0,158,0,157
07BR01013,R5248,2.0,00,R4635?,ISO,1,0,182,2,W,1,.,.,01,0,180,0,177
07BR01014,R5263,2.0,00,,ISO,1,0,153,1,W,1,.,.,01,0,145,0,143
07BR01015,R5268,2.0,00,,ISO,1,0,159,2,W,1,.,.,01,0,145,0,146
07BR01016,R5267,2.0,00,,ISO,1,0,168,2,W,1,.,.,01,0,162,0,169
07BR01017,R5222,3.0,18,BORN>RANGE,15,1,0,164,1,W,1,.,.,07,0,166,0,149
07BR01018,R5228,2.0,00,,ISO,1,0,164,2,W,1,.,.,01,0,156,0,158
07BR01019,R5284,2.0,00,,ISO,1,0,172,1,W,1,.,.,01,0,157,0,158
07BR01020,R5273,2.0,00,,ISO,1,0,163,2,W,1,.,.,01,0,157,0,151
07BR01021,R5815,2.0,18,,3,1,0,169,1,W,1,.,.,07,0,176,0,161
07BR01022,R5830,2.0,18,4TEATS,5,1,0,161,2,W,1,.,.,07,0,169,0,145
07BR01023,R5835,2.0,18,,17,1,0,168,1,W,1,.,.,07,0,165,0,151
07BR01024,R5841,2.0,18,,07,1,0,167,2,W,1,.,.,07,0,180,0,152
07BR01025,R5854,2.0,18,HAIRY,03,1,0,165,2,W,1,.,.,07,0,184,0,161
07BR01026,R5826,2.0,18,,12,1,0,159,1,W,1,.,.,07,0,169,0,149
07BR01027,R5880,2.0,18,,1,1,0,162,2,W,1,.,.,07,0,173,0,157
07BR01028,R5896,2.0,18,HAIRY,13,1,0,154,2,W,1,.,.,07,0,157,0,150
07BR01029,R5897,2.0,18,R.MILK.PINK,2,1,0,170,2,W,1,.,.,07,0,168,0,154
07BR01030,R5873,2.0,18,THIN,02,1,0,139,1,W,1,.,.,07,0,153,0,133
07BR01031,R5874,2.0,18,METRITIS TX.,17,1,0,173,2,W,1,.,.,07,0,170,0,163
07BR01032,R5875,2.0,18,,08,1,0,172,1,W,1,.,.,07,0,190,0,153
07BR01033,R5878,2.0,18,LAME Jan'07,12,1,0,168,1,W,1,.,.,07,0,183,0,154
07BR01034,R5879,2.0,18,,29,1,0,182,1,W,1,.,.,07,0,183,0,167
07BR01035,R5918,2.0,18,,27,1,0,159,1,W,1,.,.,07,0,168,0,154
07BR01036,R5919,2.0,18,,15,1,0,139,1,W,1,.,.,07,0,135,0,136
07BR01037,R5902,2.0,18,,15,1,0,167,2,W,1,.,.,07,0,165,0,152
07BR01038,R5907,2.0,18,,05,1,0,133,1,W,1,.,.,07,0,152,0,130
07BR01039,R5931,2.0,18,BIG4HER,8,1,0,149,1,W,1,.,.,07,0,157,0,124
07BR01040,R5946,2.0,18,EMACIATED,27,1,0,146,1,W,1,.,.,07,0,150,0,137
07BR01041,R5955,2.0,18,SCOURS,28,1,0,152,2,W,1,.,.,07,0,158,0,142
07BR01042,R5952,2.0,18,,18,1,0,168,1,W,1,.,.,07,0,179,0,150
07BR01043,R5961,2.0,18,,1,1,0,177,1,W,1,.,.,07,0,181,0,165
07BR01044,R5964,2.0,18,,01,1,0,159,1,W,1,.,.,07,0,171,0,152
07BR01045,R5965,2.0,18,4TEATS,22,1,0,166,1,W,1,.,.,07,0,181,0,152
07BR01046,R5920,2.0,18,FEVER TX.,25,1,0,153,2,W,1,.,.,07,0,156,0,134
07BR01047,R5984,2.0,18,,01,1,0,184,2,W,1,.,.,07,0,189,0,161
07BR01048,R5993,2.0,18,,18,1,0,154,1,W,1,.,.,07,0,177,0,135
07BR01049,R5992,2.0,18,,08,1,0,145,2,W,1,.,.,07,0,168,0,138
07BR01050,R5999,2.0,18,,6,1,0,163,1,W,1,.,.,07,0,161,0,149
07BR01051,R5719,2.0,18,"1st54,2nd48",05,1,0,167,1,W,1,.,.,07,0,175,0,148
07BR01052,R5709,2.0,18,STUPID,16,1,0,175,1,W,1,.,.,07,0,180,0,164
07BR01053,R5730,2.0,18,4TEATS,23,1,0,197,2,W,1,.,.,07,0,197,0,178
07BR01054,R5736,2.0,18,4TEATS,26,1,0,158,1,W,1,.,.,07,0,157,0,143
07BR01055,R5737,2.0,18,,19,1,0,166,1,W,1,.,.,07,0,173,0,149
07BR01056,R5750,2.0,18,4TEATS,8,1,0,163,1,W,1,.,.,07,0,169,0,147
07BR01057,R5756,2.0,18,COLUMBIA?,12,1,0,221,2,W,1,.,.,07,0,227,0,189
07BR01058,R5752,2.0,18,THIN 2-YR-OLD,21,1,0,163,2,W,1,.,.,07,0,176,0,141
07BR01059,R5762,2.0,18,4TEATS,2,1,0,190,1,W,1,.,.,07,0,200,0,169
07BR01060,R5724,2.0,18,,11,1,0,180,1,W,1,.,.,07,0,174,0,164
07BR01061,R5784,2.0,18,ENTROPION,22,1,0,163,2,W,1,.,.,07,0,172,0,154
07BR01062,R5790,2.0,18,,7,1,0,168,1,W,1,.,.,07,0,182,0,163
07BR01063,R5793,2.0,18,THIN,02,1,0,167,2,W,1,.,.,07,0,186,0,164
07BR01064,R5798,2.0,18,,07,1,0,172,2,W,1,.,.,07,0,182,0,151
07BR01065,R5774,2.0,18,4TEATS,06,1,0,154,2,W,1,.,.,07,0,168,0,145
07BR01066,R5000,3.0,18,,2,1,0,171,1,W,1,.,.,07,0,180,0,164
07BR01067,R6107,2.0,18,,11,1,0,172,2,W,1,.,.,07,0,165,0,161
07BR01068,R6135,1.0,18,ENTROPION,R31,1,0,146,2,W,1,.,.,07,0,151,0,135
07BR01069,R6139,1.0,18,BLK.EAR,R34,1,0,153,1,W,1,.,.,07,0,158,0,137
07BR01070,R6142,1.0,18,,R33,1,0,165,5,W,1,.,.,07,0,165,0,150
07BR01071,R6159,1.0,18,"ENTR, PNEU.TX",R35,1,0,141,2,W,1,.,.,07,0,149,0,135
07BR01072,R6161,1.0,18,,R31,1,0,125,2,W,1,.,.,07,0,127,0,117
07BR01073,R6184,1.0,18,,R34,1,0,126,2,W,1,.,.,07,0,136,0,119
07BR01074,R6185,1.0,18,,R35,1,0,154,5,W,1,.,.,07,0,159,0,138
07BR01075,R6190,1.0,18,WENT DRY,R37,1,0,163,5,W,1,.,.,07,0,162,0,155
07BR01076,R6196,1.0,18,,R36,1,0,119,2,W,1,.,.,07,0,126,0,116
07BR01077,R6172,1.0,18,ENTROPION,R35,1,0,165,2,W,1,.,.,07,0,159,0,149
07BR01078,R6013,2.0,18,,4,1,0,171,2,W,1,.,.,07,0,176,0,162
07BR01079,R6012,2.0,18,,23,1,0,167,2,W,1,.,.,07,0,168,0,151
07BR01080,R6001,2.0,18,,25,1,0,177,5,W,1,.,.,07,0,180,0,164
07BR01081,R6040,2.0,18,NICE LAMB,R37,1,0,166,1,W,1,.,.,07,0,162,0,158
07BR01082,R6045,2.0,18,,4,1,0,174,2,W,1,.,.,07,0,180,0,159
07BR01083,R6049,2.0,18,4TEATS,06,1,0,158,1,W,1,.,.,07,0,170,0,147
07BR01084,R6047,2.0,18,,15,1,0,163,2,W,1,.,.,07,0,172,0,156
07BR01085,R6056,2.0,18,,04,1,0,175,5,W,1,.,.,07,0,184,0,153
07BR01086,R6068,2.0,18,,03,1,0,152,H,W,1,.,.,07,0,165,0,144
07BR01087,R6020,2.0,18,4TEATS,6,1,0,153,1,W,1,.,.,07,0,151,0,142
07BR01088,R6081,2.0,18,HAIRY,06,1,0,175,2,W,1,.,.,07,0,176,0,151
07BR01089,R6094,2.0,18,,25,1,0,145,2,W,1,.,.,07,0,150,0,132
07BR01090,R6096,2.0,18,?Not Marked,04,1,0,161,2,W,1,.,.,07,0,183,0,160
07BR01091,R6098,2.0,18,4TEATS,6,1,0,175,1,W,1,.,.,07,0,184,0,163
07BR01092,R6317,1.0,18,,R36,1,0,152,5,W,1,.,.,07,0,162,0,148
07BR01093,R6306,1.0,18,,R33,1,0,143,1,W,1,.,.,07,0,149,0,136
07BR01094,R6309,1.0,18,,R35,1,0,148,2,W,1,.,.,07,0,143,0,128
07BR01095,R6333,1.0,18,,R33,1,0,137,1,W,1,.,.,07,0,144,0,128
07BR01096,R6335,1.0,18,SM.BAG,R35,1,0,138,1,W,1,.,.,07,0,143,0,129
07BR01097,R6336,1.0,18,,R36,1,0,141,2,W,1,.,.,07,0,130,0,127
07BR01098,R6332,1.0,18,5/1 LAME TX.,R37,1,0,132,2,W,1,.,.,07,0,127,0,121
07BR01099,R6339,1.0,18,ENTR WEAK,R31,1,0,152,2,W,1,.,.,07,0,150,0,114
07BR01100,R6343,1.0,18,ENTROPION,R31,1,0,126,5,W,1,.,.,07,0,130,0,116
07BR01101,R6346,1.0,18,,R31,1,0,138,1,W,1,.,.,07,0,150,0,131
07BR01102,R6347,1.0,18,,R37,1,0,144,5,W,1,.,.,07,0,142,0,130
07BR01103,R6354,1.0,18,HAIRY,R31,1,0,150,2,W,1,.,.,07,0,158,0,125
07BR01104,R6355,1.0,18,HAIRY,R31,1,0,149,5,W,1,.,.,07,0,153,0,137
07BR01105,R6352,1.0,18,,R37,1,0,150,1,W,1,.,.,07,0,156,0,143
07BR01106,R6360,1.0,18,,R37,1,0,137,1,W,1,.,.,07,0,137,0,134
07BR01107,R6364,1.0,18,4TEATS,R37,1,0,139,2,W,1,.,.,07,0,134,0,119
07BR01108,R6366,1.0,18,HIP PARESIS,R34,1,0,131,1,W,1,.,.,07,0,130,0,120
07BR01109,R6367,1.0,18,,R35,1,0,143,1,W,1,.,.,07,0,152,0,144
07BR01110,R6323,1.0,18,,R37,1,0,141,5,W,1,.,.,07,0,140,0,131
07BR01111,R6325,1.0,18,,R34,1,0,137,2,W,1,.,.,07,0,140,0,127
07BR01112,R6326,1.0,18,,R36,1,0,142,1,W,1,.,.,07,0,141,0,127
07BR01113,R6322,1.0,18,,R33,1,0,121,1,W,1,.,.,07,0,128,0,112
07BR01114,R6381,1.0,18,FEVER. PPG*3,R36,1,0,124,1,W,1,.,.,07,0,124,0,118
07BR01115,R6386,1.0,18,R6,R34,1,0,139,2,W,1,.,.,07,0,146,0,117
07BR01116,R6393,1.0,18,,R36,1,0,121,1,W,1,.,.,07,0,125,0,114
07BR01117,R6394,1.0,18,ENTROPION,R36,1,0,131,2,W,1,.,.,07,0,135,0,117
07BR01118,R6376,1.0,18,COARSE,R31,1,0,137,2,W,1,.,.,07,0,150,0,129
07BR01119,R6377,1.0,18,,R33,1,0,141,1,W,1,.,.,07,0,149,0,134
07BR01120,R6413,1.0,18,,R32,1,0,158,5,W,1,.,.,07,0,170,0,153
