UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BAND,WTOCT,DAYOCT,WORK,PD,DISP,STM,WTNOV,WDAYN,WTWIN,WDAYW
20BR01115,Z2864,5.0,,.,14,1,,168,H,176,1008,W,1,,97,176,1105,186,0106
20BR01116,Z2874,5.0,,.,42,2,0,185,2,180,1007,W,1,,08,175,1112,208,0105
20BR01117,Z2879,5.0,,.,21,1,0,188,H,199,1007,W,1,,97,211,1105,196,0106
20BR01118,Z2907,5.0,,.,19,1,0,195,H,196,1007,W,1,,97,221,1105,196,0106
20BR01119,Z2938,5.0,A,.,20,1,0,185,H,187,1007,W,1,,97,213,1105,215,0106
20BR01120,Z2948,5.0,,.,43,2,0,179,1,168,1008,W,1,,01,172,1112,205,0105
20BR01121,Z2973,5.0,,.,22,1,0,204,H,196,1008,W,1,,97,201,1105,188,0106
20BR01122,Z2974,5.0,,LSHOULDERLUMP,14,1,0,182,H,185,1007,W,1,,97,191,1105,200,0106
20BR01123,Z3009,5.0,,.,44,2,0,186,1,184,1008,W,1,,08,176,1112,218,0105
20BR01124,Z3081,5.0,,.,45,2,,173,2,162,1008,W,1,,01,165,1112,193,0105
20BR01125,Z3153,5.0,,.,46,2,0,195,1,179,1007,W,1,,01,197,1112,217,0105
20BR01126,Z3228,4.0,A,VLTS,19,1,0,193,H,190,1008,W,1,,97,217,1105,208,0106
20BR01127,Z3235,4.0,A,.,,,0,180,H,,,,6,03,97,,,,
20BR01128,Z3238,4.0,,.,32,1,0,173,H,182,1007,W,1,,00,198,1105,228,0105
20BR01129,Z3257,4.0,A,.,15,1,0,173,H,171,1007,W,1,,97,174,1105,168,0106
20BR01130,Z3265,4.0,A,.,17,1,0,166,H,166,1008,W,1,,97,174,1105,173,0106
20BR01131,Z3276,4.0,,.,33,1,,176,H,175,1007,W,1,,00,195,1105,231,0105
20BR01132,Z3277,4.0,,.,34,1,0,178,H,169,1007,W,1,,00,178,1105,205,0105
20BR01133,Z3281,4.0,,Thin 2020,3,1,0,176,H,176,1008,W,1,,SY,185,1105,243,0106
20BR01134,Z3288,4.0,A,.,18,1,0,158,H,167,1008,W,1,,97,171,1105,176,0106
20BR01135,Z3299,4.0,A,.,15,1,0,161,H,156,1007,W,6,01,97,162,1105,,
20BR01136,Z3301,4.0,A,.,15,1,,163,H,151,1007,W,1,,97,162,1105,157,0106
20BR01137,Z3304,4.0,A,.,19,1,0,202,H,208,1007,W,1,,97,233,1105,205,0106
20BR01138,Z3310,4.0,A,.,21,1,0,187,H,189,1007,W,1,,97,209,1105,199,0106
20BR01139,Z3313,4.0,,.,3,1,0,221,H,208,1007,W,1,,SY,219,1105,257,0105
20BR01140,Z3333,4.0,,.,35,1,0,182,H,186,1007,W,1,,00,206,1105,231,0105
20BR01141,Z3340,4.0,A,.,20,1,0,177,H,183,1008,W,1,,97,198,1105,185,0106
20BR01142,Z3371,4.0,A,.,16,1,0,187,H,188,1007,W,1,,97,183,1105,194,0106
20BR01143,Z3372,4.0,,.,1,1,0,182,H,169,1007,W,1,,S3,200,1105,227,0105
20BR01144,Z3380,4.0,A,.,22,1,0,164,H,166,1007,W,1,,97,190,1105,172,0106
20BR01145,Z3385,4.0,,.,32,1,0,195,H,191,1007,W,1,,00,205,1105,229,0105
20BR01146,Z3387,4.0,A,.,22,1,0,185,H,194,1007,W,1,,97,217,1105,194,0106
20BR01147,Z3399,4.0,,.,3,1,0,213,H,221,1008,W,1,,SY,220,1105,259,0105
20BR01148,Z3401,4.0,A,.,15,1,,191,H,199,1008,W,1,,97,198,1105,204,0106
20BR01149,Z3412,4.0,A,.,18,1,,133,H,134,1007,W,1,,97,141,1105,140,0106
20BR01150,Z3485,4.0,,.,3,1,0,165,H,173,1007,W,1,,SY,180,1105,219,0105
20BR01151,Z3506,4.0,,.,47,2,7,197,2,189,1008,W,1,,08,202,1112,220,0105
20BR01152,Z3529,4.0,,.,38,2,0,155,2,160,1007,W,1,,01,156,1112,184,0105
20BR01153,Z3581,4.0,,.,3,1,0,178,H,172,1008,W,1,,SY,175,1105,230,0105
20BR01154,Z3595,4.0,A,.,18,1,,174,H,182,1007,W,1,,97,187,1105,189,0106
20BR01155,Z3636,4.0,A,.,14,1,0,183,H,186,1008,W,1,,97,186,1105,187,0106
20BR01156,Z3656,4.0,A,.,22,1,0,180,H,171,1007,W,1,,97,193,1105,182,0106
20BR01157,Z3663,4.0,A,.,22,1,0,164,H,154,1007,W,1,,97,168,1105,166,0106
20BR01158,Z3686,4.0,,.,39,2,0,184,2,182,1007,W,1,,08,178,1112,201,0105
20BR01159,Z3792,4.0,,.,3,1,,199,H,209,1008,W,1,,SY,210,1105,254,0105
20BR01160,Z3797,4.0,,.,40,2,,204,2,196,1007,W,1,,08,186,1112,209,0105
20BR01161,Z3800,4.0,,.,3,1,0,169,H,169,1007,W,1,,SY,169,1105,208,0105
20BR01162,Z3801,4.0,,.,3,1,0,195,H,199,1008,W,1,,SY,200,1105,240,0105
20BR01163,Z3811,4.0,,.,41,2,,201,1,186,1007,W,1,,08,195,1112,232,0105
20BR01164,Z3814,4.0,A,.,22,1,0,233,D,230,1007,W,1,,97,240,1105,222,0106
20BR01165,Z3818,4.0,,.,42,2,,184,2,171,1007,W,1,,08,172,1112,201,0105
20BR01166,Z3823,4.0,,.,43,2,0,188,2,187,1007,W,1,,08,182,1112,223,0105
20BR01167,Z3833,4.0,,.,44,2,0,206,2,198,1007,W,1,,08,193,1112,222,0105
20BR01168,Z3849,4.0,,Thin 2020,1,1,0,176,H,171,1007,W,1,,S3,183,1105,222,0106
20BR01169,Z3860,4.0,,DOWN,45,2,0,226,D,212,1008,W,1,,01,210,1112,248,0105
20BR01170,Z3862,4.0,,.,46,2,0,187,2,177,1007,W,1,,01,195,1112,216,0105
20BR01171,Z3865,4.0,,SwollenLF,33,1,0,186,H,180,1007,W,6,66,00,194,1105,,
20BR01172,Z3925,4.0,,.,47,2,,182,1,183,1007,W,1,,01,182,1112,196,0105
20BR01173,Z3962,4.0,,.,3,1,,197,H,197,1007,W,1,,SY,197,1105,234,0105
20BR01174,Z3978,4.0,,OKFORONE,34,1,0,217,H,216,1008,W,1,,80,220,1105,235,0106
20BR01175,Z4008,4.0,,.,35,1,0,195,H,196,1008,W,1,,20,215,1105,255,0105
20BR01176,Z4014,4.0,,.,32,1,0,233,H,218,1008,W,1,,80,226,1105,263,0105
20BR01177,Z4092,4.0,,.,20,1,,172,H,166,1007,W,1,,97,190,1105,186,0106
20BR01178,Z4095,4.0,,.,21,1,,171,H,173,1007,W,1,,97,188,1105,175,0106
20BR01179,Z4098,4.0,,.,21,1,,179,H,182,1008,W,1,,97,188,1105,162,0106
20BR01180,Z4111,4.0,,.,20,1,,218,H,211,1007,W,1,,97,222,1105,200,0106
20BR01181,Z4113,4.0,,.,21,1,,179,H,185,1008,W,1,,97,202,1105,199,0106
20BR01182,Z4116,4.0,,.,21,1,,157,H,163,1007,W,1,,97,180,1105,176,0106
20BR01183,Z4118,4.0,,.,16,1,,219,H,218,1007,W,1,,97,218,1105,220,0106
20BR01184,Z4119,4.0,,.,17,1,,259,D,248,1007,W,1,,97,253,1105,257,0106
20BR01185,Z4120,4.0,,.,18,1,,202,H,207,1008,W,1,,97,208,1105,209,0106
20BR01186,Z4121,4.0,,.,19,1,,191,H,209,1008,W,1,,97,237,1105,210,0106
20BR01187,Z4123,4.0,,.,19,1,,240,H,259,1008,W,1,,97,284,1105,257,0106
20BR01188,Z4125,4.0,,.,20,1,,185,H,185,1007,W,1,,97,210,1105,205,0106
20BR01189,Z4127,4.0,,.,16,1,,207,H,209,1007,W,1,,97,217,1105,227,0106
20BR01190,Z4128,4.0,,.,17,1,,265,D,267,1007,W,1,,97,272,1105,273,0106
20BR01191,Z4142,3.0,,SM.PELVIS,33,1,0,149,H,154,1007,W,1,,00,156,1105,173,0105
20BR01192,Z4153,3.0,,.,34,1,0,169,H,179,1007,W,1,,00,179,1105,217,0105
20BR01193,Z4157,3.0,,.,35,1,,173,H,177,1007,W,1,,00,190,1105,211,0105
20BR01194,Z4168,3.0,,.,1,1,0,186,H,191,1008,W,1,,S3,206,1105,233,0105
20BR01195,Z4169,3.0,,.,1,1,0,186,H,184,1007,W,1,,S3,206,1105,233,0105
20BR01196,Z4189,3.0,,.,1,1,0,157,H,160,1007,W,1,,S3,175,1105,201,0105
20BR01197,Z4193,3.0,,BLOAT.TX,32,1,,169,H,169,1008,W,1,,00,183,1105,197,0106
20BR01198,Z4230,3.0,,.,33,1,,171,H,183,1007,W,1,,20,197,1105,219,0105
20BR01199,Z4236,3.0,A,.,21,1,,169,H,172,1008,W,1,,97,188,1105,179,0106
20BR01200,Z4248,3.0,,.,2,1,0,149,H,155,1007,W,1,,CT,167,1105,198,0105
20BR01201,Z4249,3.0,,.,2,1,0,153,H,153,1007,W,1,,CT,164,1105,201,0105
20BR01202,Z4255,3.0,A,.,19,1,0,178,H,188,1008,W,1,,97,212,1105,187,0106
20BR01203,Z4256,3.0,,.,34,1,0,188,H,179,1007,W,1,,00,194,1105,231,0105
20BR01204,Z4259,3.0,,.,2,1,,186,H,197,1008,W,1,,CT,196,1105,231,0105
20BR01205,Z4261,3.0,A,.,18,1,0,173,H,173,1008,W,1,,97,177,1105,175,0106
20BR01206,Z4286,3.0,,.,BL,1,0,183,2,174,1008,W,1,,BL,191,1112,209,0105
20BR01207,Z4307,3.0,,.,2,1,0,182,H,167,1007,W,1,,CT,177,1105,215,0105
20BR01208,Z4312,3.0,,.,3,1,0,197,H,187,1007,W,1,,SY,202,1105,240,0105
20BR01209,Z4313,3.0,,.,3,1,0,178,H,177,1008,W,1,,SY,180,1105,215,0105
20BR01210,Z4341,3.0,,.,3,1,0,172,H,174,1008,W,1,,SY,176,1105,221,0105
20BR01211,Z4352,3.0,,TRY1,15,1,0,175,H,172,1007,W,1,,97,179,1105,174,0106
20BR01212,Z4363,3.0,A,.,14,1,0,210,H,209,1007,W,1,,97,210,1105,201,0106
20BR01213,Z4426,3.0,A,.,17,1,0,180,H,182,1008,W,1,,97,185,1105,179,0106
20BR01214,Z4448,3.0,,.,BL,1,0,158,1,150,1008,W,1,,BL,161,1112,178,0105
20BR01215,Z4449,3.0,,.,BL,1,0,180,1,176,1008,W,1,,BL,182,1112,202,0105
20BR01216,Z4532,3.0,A,.,20,1,0,182,H,188,1008,W,1,,97,211,1105,199,0106
20BR01217,Z4537,3.0,,.,38,2,0,158,2,144,1008,W,1,,01,146,1112,178,0105
20BR01218,Z4558,3.0,,.,3,1,0,198,H,195,1007,W,1,,SY,194,1105,215,0105
20BR01219,Z4561,3.0,A,.,19,1,0,141,H,146,1007,W,1,,97,174,1105,156,0106
20BR01220,Z4581,3.0,A,.,21,1,,146,H,147,1007,W,1,,97,165,1105,151,0106
20BR01221,Z4599,3.0,,.,2,1,0,186,H,179,1007,W,1,,CT,196,1105,234,0105
20BR01222,Z4611,3.0,,.,18,1,,147,H,145,1007,W,1,,97,158,1105,162,0106
20BR01223,Z4633,3.0,A,.,21,1,0,153,H,167,1008,W,1,,97,178,1105,174,0106
20BR01224,Z4650,3.0,,.,39,2,0,183,1,179,1007,W,1,,08,179,1112,198,0105
20BR01225,Z4672,3.0,,.,35,1,0,174,H,173,1008,W,1,,10,194,1105,217,0105
20BR01226,Z4673,3.0,,LTS,40,2,0,197,1,194,1007,W,1,,01,188,1112,227,0105
20BR01227,Z4686,3.0,,.,3,1,0,174,H,174,1007,W,1,,SY,178,1105,211,0105
20BR01228,Z4690,3.0,,.,16,1,0,166,H,168,1007,W,1,,97,168,1105,176,0106
20BR01229,Z4697,3.0,,.,41,2,0,154,1,152,1007,W,1,,08,150,1112,175,0105
20BR01230,Z4698,3.0,,.,16,1,,168,H,172,1007,W,1,,97,172,1105,180,0106
20BR01231,Z4699,3.0,,.,32,1,7,161,H,155,1008,W,1,,LT,177,1105,208,0105
20BR01232,Z4727,3.0,,.,BL,1,0,167,1,166,1007,W,1,,BL,179,1112,191,0105
20BR01233,Z4742,3.0,,.,42,2,,185,1,172,1008,W,1,,01,166,1112,194,0105
20BR01234,Z4743,3.0,,.,43,2,,177,1,163,1008,W,1,,01,174,1112,197,0105
20BR01235,Z4746,3.0,,.,33,1,0,156,H,153,1007,W,1,,LR,171,1105,196,0105
20BR01236,Z4778,3.0,,.,2,1,0,215,H,213,1007,W,1,,CT,224,1105,254,0105
20BR01237,Z4784,3.0,A,OKFORONE,17,1,,193,H,193,1007,W,1,,97,199,1105,199,0106
20BR01238,Z4793,3.0,A,.,22,1,0,162,H,169,1008,W,1,,97,179,1105,164,0106
20BR01239,Z4828,3.0,A,.,15,1,0,189,H,183,1008,W,1,,97,188,1105,187,0106
20BR01240,Z4834,3.0,A,.,19,1,0,204,D,204,1007,W,1,,97,218,1105,199,0106
20BR01241,Z4868,3.0,A,.,20,1,,162,H,164,1008,W,1,,97,191,1105,168,0106
20BR01242,Z4871,3.0,,.,44,2,,188,2,172,1007,W,1,,01,168,1112,199,0105
20BR01243,Z4877,3.0,,.,45,2,,175,1,164,1007,W,1,,01,165,1112,198,0105
20BR01244,Z4898,3.0,,.,2,1,0,180,H,187,1007,W,1,,CT,184,1105,218,0105
20BR01245,Z4900,3.0,,.,2,1,0,201,H,199,1007,W,1,,CT,218,1105,241,0105
20BR01246,Z4901,3.0,,.,BL,1,7,195,2,187,1007,W,1,,BL,209,1112,228,0105
20BR01247,Z4904,3.0,A,.,22,1,0,172,H,171,1008,W,1,,97,186,1105,163,0106
20BR01248,Z4907,3.0,,.,46,2,0,205,D,209,1008,W,1,,01,206,1112,222,0105
20BR01249,Z4908,3.0,,.,47,2,0,188,1,179,1007,W,1,,01,193,1112,196,0105
20BR01250,Z4919,3.0,,.,38,2,0,205,2,197,1007,W,1,,01,187,1112,222,0105
20BR01251,Z4937,3.0,,.,39,2,,175,2,163,1007,W,1,,01,167,1112,202,0105
20BR01252,Z4956,3.0,,.,40,2,0,177,1,152,1008,W,1,,01,160,1112,195,0105
20BR01253,Z5001,3.0,A,TRY1,20,1,,175,H,179,1007,W,1,,97,190,1105,183,0106
20BR01254,Z5016,3.0,,WARTS,41,2,0,175,1,165,1008,W,1,,08,168,1112,187,0105
20BR01255,Z5034,3.0,,.,42,2,0,199,2,194,1007,W,1,,08,191,1112,233,0105
20BR01256,Z5040,3.0,,.,43,2,0,202,2,187,1007,W,1,,08,183,1112,216,0105
20BR01257,Z5062,3.0,,.,44,2,0,177,2,169,1008,W,1,,01,162,1112,194,0105
20BR01258,Z5129,3.0,,RTITVENLARGED,34,1,0,199,H,199,1008,W,1,,10,206,1105,240,0105
20BR01259,Z5175,2.0,A,.,19,1,,183,D,173,1007,W,1,,97,194,1105,179,0106
20BR01260,Z5184,2.0,,.,BL,1,0,178,1,175,1007,W,1,,BL,191,1112,202,0105
20BR01261,Z5203,2.0,,.,16,1,,153,H,156,1008,W,6,12,97,153,1105,,
20BR01262,Z5211,2.0,,.,BL,1,0,165,2,162,1008,W,1,,BL,175,1112,194,0105
20BR01263,Z5212,2.0,,.,BL,1,0,174,2,165,1008,W,1,,BL,180,1112,189,0105
20BR01264,Z5213,2.0,A,.,16,1,,166,H,169,1008,W,1,,97,166,1105,177,0106
20BR01265,Z5219,2.0,A,.,16,1,0,150,H,155,1007,W,1,,97,152,1105,162,0106
20BR01266,Z5224,2.0,,.,21,1,0,168,H,182,1008,W,1,,97,207,1105,200,0106
20BR01267,Z5225,2.0,,LTITLG,16,1,0,167,H,168,1007,W,1,,97,168,1105,165,0106
20BR01268,Z5237,2.0,,.,17,1,,201,D,190,1007,W,1,,97,186,1105,186,0106
20BR01269,Z5240,2.0,,.,15,1,0,167,H,172,1007,W,1,,97,156,1105,162,0106
20BR01270,Z5251,2.0,A,.,18,1,,165,H,151,1007,W,1,,97,156,1105,156,0106
20BR01271,Z5260,2.0,A,.,22,1,0,156,H,153,1007,W,1,,97,173,1105,161,0106
20BR01272,Z5263,2.0,,.,22,1,,145,H,141,1007,W,1,,97,161,1105,147,0106
20BR01273,Z5269,2.0,,.,21,1,0,138,H,139,1007,W,1,,97,165,1105,185,0106
20BR01274,Z5288,2.0,,.,14,1,0,120,H,125,1008,W,1,,97,124,1105,135,0106
20BR01275,Z5296,2.0,,.,20,1,,205,H,202,1007,W,1,,97,222,1105,217,0106
20BR01276,Z5299,2.0,,OKFORONE?,2,1,0,147,H,146,1007,W,1,,CT,154,1105,179,0105
20BR01277,Z5348,2.0,,.,20,1,,187,H,191,1008,W,1,,97,215,1105,199,0106
20BR01278,Z5349,2.0,,.,18,1,0,156,H,158,1007,W,1,,97,163,1105,163,0106
20BR01279,Z5362,2.0,,.,15,1,0,138,H,144,1008,W,1,,97,146,1105,152,0106
20BR01280,Z5368,2.0,,.,35,1,0,171,H,169,1007,W,1,,00,184,1105,207,0105
20BR01281,Z5381,2.0,,.,32,1,0,166,H,176,1008,W,1,,00,193,1105,221,0105
20BR01282,Z5387,2.0,,OKFORONE,20,1,,167,H,174,1007,W,1,,97,204,1105,189,0106
20BR01283,Z5393,2.0,,.,16,1,,155,H,154,1007,W,1,,97,156,1105,163,0106
20BR01284,Z5394,2.0,,.,17,1,,145,H,151,1007,W,1,,97,162,1105,166,0106
20BR01285,Z5420,2.0,,.,45,2,0,165,2,158,1007,W,1,,02,160,1112,198,0105
20BR01286,Z5431,2.0,,.,46,2,0,157,2,153,1008,W,1,,01,164,1112,191,0105
20BR01287,Z5467,2.0,,.,47,2,0,172,2,158,1008,W,1,,01,171,1112,186,0105
20BR01288,Z5476,2.0,A,.,17,1,0,176,H,177,1008,W,1,,97,171,1105,173,0106
20BR01289,Z5480,2.0,,BIG.BAG,17,1,0,165,H,161,1007,W,1,,97,163,1105,158,0106
20BR01290,Z5482,2.0,,.,33,1,0,196,H,198,1008,W,1,,00,212,1105,240,0105
20BR01291,Z5493,2.0,,.,38,2,7,189,2,193,1008,W,1,,02,193,1112,223,0105
20BR01292,Z5525,2.0,,.,39,2,0,205,1,198,1007,W,1,,08,198,1112,232,0105
20BR01293,Z5528,2.0,A,.,19,1,,157,H,160,1007,W,1,,97,183,1105,163,0106
20BR01294,Z5529,2.0,,.,40,2,0,161,2,153,1007,W,1,,01,166,1112,196,0105
20BR01295,Z5538,2.0,,.,41,2,,185,2,168,1008,W,1,,01,172,1112,197,0106
20BR01296,Z5541,2.0,,.,2,1,,149,H,144,1007,W,1,,CT,155,1105,189,0105
20BR01297,Z5550,2.0,,.,BL,1,0,168,1,164,1007,W,1,,BL,174,1112,190,0105
20BR01298,Z5551,2.0,,.,BL,1,0,177,1,174,1008,W,1,,BL,186,1112,213,0105
20BR01299,Z5557,2.0,,.,14,1,,158,H,158,1007,W,1,,SC,165,1105,213,0105
20BR01300,Z5581,2.0,,.,2,1,0,163,H,166,1007,W,1,,CT,179,1105,217,0105
20BR01301,Z5599,2.0,,.,42,2,0,211,2,201,1007,W,1,,01,201,1112,230,0105
20BR01302,Z5605,2.0,,.,43,2,,200,1,196,1008,W,1,,07,188,1112,220,0105
20BR01303,Z5612,2.0,A,.,15,1,,158,H,167,1007,W,1,,97,177,1105,174,0106
20BR01304,Z5624,2.0,,.,44,2,0,167,1,161,1007,W,1,,42,152,1112,195,0105
20BR01305,Z5634,2.0,,.,45,2,0,186,1,171,1008,W,1,,01,168,1112,191,0105
20BR01306,Z5639,2.0,,.,BL,1,0,167,2,165,1008,W,1,,BL,178,1112,168,0105
20BR01307,Z5644,2.0,,.,19,1,0,146,H,146,1007,W,1,,97,173,1105,157,0106
20BR01308,Z5655,2.0,,.,18,1,0,188,H,185,1007,W,1,,97,193,1105,191,0106
20BR01309,Z5687,2.0,A,.,21,1,,145,H,146,1008,W,1,,97,157,1105,146,0106
20BR01310,Z5688,2.0,A,MEANPOS.MIXUP,20,1,0,213,H,210,1007,W,1,,97,230,1105,211,0106
20BR01311,Z5693,2.0,,.,46,2,,157,1,153,1007,W,1,,08,165,1112,189,0105
20BR01312,Z5700,2.0,,.,21,1,0,158,H,158,1007,W,1,,97,183,1105,172,0106
20BR01313,Z5703,2.0,,.,19,1,0,166,H,155,1008,W,1,,97,174,1105,168,0106
20BR01314,Z5712,2.0,,.,15,1,0,142,H,141,1008,W,1,,97,149,1105,155,0106
20BR01315,Z5725,2.0,,.,3,1,0,191,H,189,1007,W,1,,SY,187,1105,212,0105
20BR01316,Z5732,2.0,,.,2,1,0,138,H,140,1008,W,1,,CT,145,1105,173,0105
20BR01317,Z5738,2.0,,.,47,2,0,191,D,176,1008,W,1,,08,187,1112,201,0105
20BR01318,Z5747,2.0,A,.,18,1,0,156,H,152,1007,W,1,,97,161,1105,168,0106
20BR01319,Z5756,2.0,,.,34,1,0,186,D,185,1008,W,1,,00,186,1105,213,0105
20BR01320,Z5762,2.0,A,.,22,1,0,154,H,155,1007,W,1,,97,172,1105,172,0106
20BR01321,Z5764,2.0,,.,35,1,0,180,H,184,1007,W,1,,00,205,1105,234,0105
20BR01322,Z5783,2.0,,.,38,2,0,183,2,176,1007,W,1,,01,173,1112,204,0105
20BR01323,Z5792,2.0,,.,39,2,7,168,2,173,1007,W,1,,08,176,1112,213,0105
20BR01324,Z5803,2.0,,.,40,2,7,135,2,118,1008,W,1,,08,105,1112,,
20BR01325,Z5814,2.0,,.,32,1,,210,D,207,1008,W,1,,00,199,1105,234,0105
20BR01326,Z5824,2.0,A,.,22,1,0,193,H,191,1007,W,1,,97,212,1105,206,0106
20BR01327,Z5855,2.0,,.,41,2,,186,2,177,1007,W,1,,07,185,1112,210,0105
20BR01328,Z5864,2.0,,.,3,1,0,168,H,165,1007,W,1,,SY,172,1105,207,0105
20BR01329,Z5867,2.0,,.,33,1,0,163,H,161,1007,W,1,,00,180,1105,191,0105
20BR01330,Z5874,2.0,,.,2,1,0,157,H,161,1008,W,1,,CT,160,1105,183,0105
20BR01331,Z5878,2.0,,.,42,2,,198,2,196,1007,W,1,,08,191,1112,210,0105
20BR01332,Z5880,2.0,A,.,18,1,0,155,H,154,1007,W,1,,97,166,1105,175,0106
20BR01333,Z5904,2.0,,.,17,1,0,160,H,165,1007,W,1,,97,166,1105,162,0106
20BR01334,Z5917,2.0,,.,3,1,0,189,H,193,1007,W,1,,SY,185,1105,218,0105
20BR01335,Z5931,2.0,,.,43,2,,177,2,169,1007,W,1,,42,164,1112,211,0105
20BR01336,Z5959,2.0,A,.,19,1,0,178,H,177,1008,W,1,,97,195,1105,177,0106
20BR01337,Z5986,2.0,,.,2,1,0,147,H,141,1007,W,1,,CT,147,1105,180,0105
20BR01338,Z5987,2.0,,.,2,1,0,150,H,156,1007,W,1,,CT,162,1105,183,0105
20BR01339,Z6003,2.0,,.,BL,1,7,186,2,165,1008,W,1,,BL,198,1112,208,0105
20BR01340,Z6007,2.0,,.,44,2,0,145,1,121,1007,W,1,,01,128,1112,150,0105
20BR01341,Z6014,2.0,,.,34,1,0,151,H,140,1008,W,1,,00,153,1105,163,0105
20BR01342,Z6025,2.0,,.,15,1,,182,H,177,1007,W,1,,97,184,1105,184,0106
20BR01343,Z6026,2.0,,TRY1,14,1,,175,H,180,1008,W,1,,97,168,1105,184,0106
20BR01344,Z6029,2.0,,.,45,2,0,217,1,196,1007,W,1,,08,195,1112,226,0105
20BR01345,Z6053,2.0,,.,20,1,,120,H,117,1007,W,1,,97,141,1105,128,0106
20BR01346,Z6092,2.0,,.,BL,1,0,168,1,156,1007,W,1,,BL,175,1112,183,0105
20BR01347,Z6096,2.0,,.,46,2,7,168,2,156,1007,W,1,,02,171,1112,195,0105
20BR01348,Z6099,2.0,,.,47,2,0,173,1,171,1007,W,1,,08,189,1112,205,0105
20BR01349,Z6176,2.0,,BLOODRSDOKNOW,38,2,0,167,2,162,1008,W,1,,42,161,1112,200,0105
20BR01350,Z6225,2.0,,.,35,1,0,169,H,168,1007,W,1,,10,191,1105,221,0106
20BR01351,Z6237,2.0,,VetsFixTailSx,32,1,,223,D,220,1008,W,1,,80,226,1105,230,0105
20BR01352,Z6243,2.0,,.,33,1,,163,H,168,1008,W,1,,00,193,1105,212,0105
20BR01353,Z6249,2.0,,.,34,1,0,164,H,158,1007,W,1,,00,168,1105,211,0105
20BR01354,Z6289,2.0,,.,14,1,,162,H,163,1007,W,1,,SC,163,1105,194,0105
20BR01355,Z6317,2.0,,.,35,1,0,142,H,155,1008,W,1,,00,169,1105,198,0105
20BR01356,Z6318,2.0,,.,32,1,0,153,H,153,1007,W,1,,00,174,1105,199,0105
20BR01357,Z6335,2.0,,.,33,1,0,189,H,188,1007,W,1,,00,211,1105,227,0105
20BR01358,Z6351,2.0,,.,34,1,0,164,H,161,1008,W,1,,10,166,1105,198,0105
20BR01359,Z6357,1.0,,.,35,1,0,157,1,158,1007,W,1,,00,174,1105,194,0105
20BR01360,Z6358,1.0,,.,32,1,0,187,D,187,1008,W,1,,00,197,1105,220,0105
20BR01361,Z6360,1.0,A,.,19,1,0,125,H,131,1008,W,1,,97,145,1105,135,0106
20BR01362,Z6368,1.0,A,NICE LAMB,15,1,0,185,D,175,1008,W,1,,97,173,1105,177,0106
20BR01363,Z6369,1.0,,.,33,1,0,178,D,179,1008,W,1,,00,190,1105,212,0105
20BR01364,Z6376,1.0,,.,34,1,0,165,2,164,1008,W,1,,00,172,1105,205,0105
20BR01365,Z6393,1.0,,.,35,1,7,143,H,150,1007,W,1,,00,163,1105,186,0105
20BR01366,Z6397,1.0,,.,32,1,7,168,1,162,1007,W,1,,20,168,1105,202,0105
20BR01367,Z6400,1.0,,DRY,33,1,,176,D,183,1008,W,1,,00,191,1105,215,0106
20BR01368,Z6403,1.0,A,.,15,1,,118,H,116,1008,W,1,,97,119,1105,121,0106
20BR01369,Z6412,1.0,,.,34,1,,154,1,152,1008,W,1,,20,156,1105,189,0105
20BR01370,Z6416,1.0,,SM.BAG,35,1,0,205,D,206,1007,W,1,,00,209,1105,230,0105
20BR01371,Z6417,1.0,,.,32,1,0,187,D,185,1008,W,1,,00,191,1105,212,0105
20BR01372,Z6419,1.0,,.,33,1,0,169,2,171,1008,W,1,,20,186,1105,193,0105
20BR01373,Z6420,1.0,A,SM.BAG,15,1,0,133,H,135,1007,W,1,,97,142,1105,152,0106
20BR01374,Z6428,1.0,,.,BL,1,0,168,1,162,1008,W,1,,BL,174,1112,196,0105
20BR01375,Z6439,1.0,,.,34,1,,129,H,129,1007,W,1,,00,142,1105,177,0105
20BR01376,Z6440,1.0,,.,35,1,,149,H,149,1007,W,1,,00,169,1105,195,0105
20BR01377,Z6442,1.0,,.,32,1,0,134,H,140,1008,W,1,,00,152,1105,177,0105
20BR01378,Z6443,1.0,,.,33,1,0,141,H,144,1008,W,1,,00,163,1105,185,0105
20BR01379,Z6449,1.0,,.,34,1,0,174,2,169,1008,W,1,,20,172,1105,206,0105
20BR01380,Z6450,1.0,,.,35,1,,167,1,164,1008,W,1,,20,185,1105,198,0105
20BR01381,Z6451,1.0,,.,32,1,,189,D,188,1008,W,1,,00,201,1105,212,0105
20BR01382,Z6454,1.0,A,.,19,1,,160,H,146,1007,W,1,,97,176,1105,156,0106
20BR01383,Z6456,1.0,A,.,21,1,,138,H,147,1008,W,1,,97,162,1105,154,0106
20BR01384,Z6459,1.0,,.,33,1,0,155,2,146,1008,W,1,,00,166,1105,185,0105
20BR01385,Z6463,1.0,,.,34,1,0,174,1,158,1007,W,1,,20,162,1105,208,0105
20BR01386,Z6465,1.0,,UGLY,35,1,,179,D,182,1007,W,1,,C3,183,1105,209,0105
20BR01387,Z6466,1.0,A,.,20,1,,140,H,133,1007,W,1,,97,150,1105,143,0106
20BR01388,Z6476,1.0,,.,32,1,0,185,1,180,1008,W,1,,20,195,1105,218,0105
