UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BCS_FALL,BAND,WTOCT,DAYOCT,WORK,PD,DISP,STM,WTNOV,WDAYN,BCS_NOV,WTWIN,WDAYW,BCS_WIN
23BR01265,Z8110,3.0,,SMBAG,1,1,0,179,3.5,H,171,1010,W,1,,TS,201,1128,4.0,198,1228,4.0
23BR01266,Z8184,3.0,A,+FOOTBACK,5,1,0,202,3.5,H,185,1010,W,1,,97,229,1115,4.0,209,0104,4.0
23BR01267,Z8195,3.0,A,.,14,1,0,183,3.0,H,183,1010,W,1,,97,197,1115,4.0,185,0104,4.0
23BR01268,Z8432,3.0,,SMBAG,34,1,0,198,3.5,H,195,1010,W,1,,CS,217,1115,3.5,224,1228,4.5
23BR01269,Z8446,3.0,,70BRN,34,1,0,185,3.5,H,194,1011,W,1,,CS,210,1115,3.5,220,1228,4.0
23BR01270,Z8495,3.0,,SMBAG,34,1,0,161,3.0,H,180,1011,W,1,,CS,190,1115,3.5,197,1228,4.0
23BR01271,Z8528,2.0,A,.,11,1,,153,3.0,H,162,1010,W,1,,97,174,1115,3.0,171,0104,3.0
23BR01272,Z8532,2.0,A,.,8,1,0,178,3.5,H,178,1011,W,1,,97,193,1115,3.5,191,0104,4.0
23BR01273,Z8538,2.0,A,ALL.LAMBS.THI,5,1,0,168,3.5,D,171,1010,W,1,,97,204,1115,4.0,186,0104,4.0
23BR01274,Z8555,2.0,A,.,6,1,0,199,3.5,H,199,1010,W,1,,97,228,1115,3.5,229,0104,4.0
23BR01275,Z8557,2.0,,.,1,1,,188,3.5,D,193,1011,W,1,,TS,207,1128,4.0,205,1228,4.0
23BR01276,Z8561,2.0,A,.,7,1,,208,3.5,H,198,1010,W,1,,97,233,1115,3.5,219,0104,3.0
23BR01277,Z8567,2.0,,.,33,1,0,163,3.0,1,158,1010,W,1,,LR,183,1115,3.5,189,1228,4.0
23BR01278,Z8574,2.0,A,.,1,1,,147,3.5,H,154,1010,W,1,,TS,168,1128,3.5,168,1228,4.0
23BR01279,Z8577,2.0,A,.,10,1,,186,3.5,H,182,1011,W,1,,97,201,1115,3.5,200,0104,3.5
23BR01280,Z8593,2.0,A,.,12,1,,169,3.5,H,169,1010,W,1,,97,196,1115,3.5,179,0104,3.0
23BR01281,Z8598,2.0,A,.,13,1,,190,3.0,H,186,1011,W,1,,97,208,1115,3.0,213,0104,3.5
23BR01282,Z8604,2.0,A,2ND,35,1,,209,3.5,1,208,1010,W,1,,00,216,1115,4.0,232,1228,4.5
23BR01283,Z8606,2.0,,.,35,1,7,169,3.0,2,169,1010,W,1,,00,185,1115,3.0,208,1228,4.0
23BR01284,Z8617,2.0,A,.,36,1,0,217,3.5,1,211,1010,W,1,,00,226,1115,3.5,240,1228,4.5
23BR01285,Z8618,2.0,A,+A1985,31,1,0,218,3.5,2,213,1011,W,1,,00,212,1115,4.0,226,1228,3.5
23BR01286,Z8619,2.0,A,.,14,1,,186,3.5,H,189,1010,W,1,,97,202,1115,3.5,210,1228,4.0
23BR01287,Z8633,2.0,,.,32,1,0,149,3.5,2,138,1010,W,1,,00,154,1115,3.5,186,1228,4.0
23BR01288,Z8636,2.0,,VLTS,33,1,0,188,4.0,1,185,1010,W,1,,00,204,1115,4.5,211,1228,4.0
23BR01289,Z8645,2.0,A,.,9,1,0,213,4.0,H,205,1010,W,1,,97,228,1115,4.0,219,0104,4.0
23BR01290,Z8681,2.0,,1stLambBackwa,36,1,0,184,3.5,1,184,1010,W,1,,00,195,1115,3.5,204,1228,4.0
23BR01291,Z8697,2.0,A,.,14,1,0,167,3.5,H,160,1010,W,1,,97,183,1115,4.0,184,0104,4.0
23BR01292,Z8706,2.0,A,1ST,35,1,0,196,3.0,1,196,1010,W,1,,00,215,1115,3.0,229,1228,3.5
23BR01293,Z8713,2.0,,POSSMIXUPL263,33,1,,156,3.5,H,157,1010,W,1,,T3,182,1115,4.0,180,1228,4.5
23BR01294,Z8714,2.0,,.,33,1,,166,3.0,H,166,1010,W,1,,T3,184,1115,4.0,199,1228,4.0
23BR01295,Z8721,2.0,A,1ST,11,1,0,175,3.0,H,182,1010,W,1,,97,199,1115,3.0,190,0104,3.5
23BR01296,Z8725,2.0,,1ST,34,1,,193,3.5,H,191,1010,W,1,,SC,215,1115,3.5,224,1228,4.0
23BR01297,Z8742,2.0,A,.,9,1,,156,3.0,H,160,1011,W,1,,97,171,1115,3.0,167,0104,3.0
23BR01298,Z8743,2.0,A,.,8,1,,169,3.0,H,172,1011,W,1,,97,186,1115,3.5,187,0104,3.0
23BR01299,Z8756,2.0,,.,36,1,0,183,3.5,H,189,1010,W,1,,00,210,1115,3.5,206,1228,4.0
23BR01300,Z8778,2.0,,.,34,1,,166,3.5,H,177,1011,W,1,,SC,187,1115,3.5,196,1228,3.5
23BR01301,Z8798,2.0,,1ST,34,1,,146,2.5,H,167,1011,W,1,,SC,171,1115,3.0,186,1228,3.5
23BR01302,Z8809,2.0,,.,31,1,,168,3.0,2,183,1011,W,1,,00,180,1115,3.5,197,1228,4.0
23BR01303,Z8813,2.0,A,.,13,1,,184,3.0,H,180,1010,W,1,,97,213,1115,3.5,207,0104,3.5
23BR01304,Z8817,2.0,,.,32,1,0,193,3.5,1,187,1010,W,1,,00,205,1115,4.0,224,1228,3.5
23BR01305,Z8868,2.0,,.,33,1,0,176,3.0,1,179,1011,W,1,,00,196,1115,3.5,196,1228,3.5
23BR01306,Z8869,2.0,,X Rupture,BL,1,0,206,3.5,H,204,1010,0,3,93,BL,,,,,,
23BR01307,Z8885,2.0,,HAIRY,35,1,,166,3.0,1,164,1010,W,1,,00,185,1115,3.0,180,1228,4.0
23BR01308,Z8891,2.0,,.,35,1,0,185,3.5,1,193,1011,W,1,,00,204,1115,3.5,217,1228,4.0
23BR01309,Z8910,2.0,,3RD,34,1,0,171,3.0,H,171,1010,W,1,,SY,191,1115,3.5,204,1228,4.0
23BR01310,Z8912,2.0,,HAIRY,13,1,,176,3.5,H,173,1010,W,1,,TC,187,1115,3.5,201,1228,4.0
23BR01311,Z8920,2.0,A,HAIRY,5,1,,164,3.0,H,167,1010,W,1,,97,204,1115,3.5,187,0104,3.5
23BR01312,Z8955,2.0,,.,34,1,,167,3.0,H,168,1010,W,1,,SC,185,1115,4.0,195,1228,4.0
23BR01313,Z8956,2.0,,.,34,1,,174,3.0,H,179,1010,W,1,,SC,193,1115,4.0,205,1228,4.5
23BR01314,Z8960,2.0,,.,34,1,,196,3.5,H,197,1011,W,1,,SC,208,1115,3.5,223,1228,4.0
23BR01315,Z8976,2.0,,HAIRY,13,1,,178,3.5,H,182,1010,W,1,,TC,207,1115,4.0,194,1228,3.5
23BR01316,Z8980,2.0,A,.,10,1,0,186,4.0,D,185,1010,W,1,,97,213,1115,4.5,190,0104,4.0
23BR01317,Z8998,2.0,,2ND,34,1,,173,3.5,H,164,1010,W,1,,SC,193,1115,3.5,197,1228,4.5
23BR01318,Z9021,2.0,,.,36,1,0,188,3.5,2,178,1010,W,1,,00,207,1115,3.5,219,1228,4.0
23BR01319,Z9033,2.0,A,.,12,1,,157,2.5,H,144,1010,W,1,,97,185,1115,3.5,178,0104,3.0
23BR01320,Z9036,2.0,,"+Y0364,Y0365",14,1,,151,3.0,H,161,1010,W,1,,TC,169,1115,3.5,185,1228,4.0
23BR01321,Z9058,2.0,A,.,6,1,0,162,3.5,H,169,1011,W,1,,97,186,1115,4.0,173,0104,3.5
23BR01322,Z9069,2.0,A,.,7,1,0,152,3.0,H,154,1011,W,1,,97,180,1115,3.5,175,0104,3.0
23BR01323,Z9086,2.0,A,1ST,12,1,0,167,3.0,H,163,1010,W,1,,97,193,1115,3.5,185,0104,3.5
23BR01324,Z9087,2.0,A,2ND.BACKWARDS,10,1,0,178,3.5,H,167,1010,W,1,,97,204,1115,3.5,194,0104,3.5
23BR01325,Z9123,2.0,A,.,34,1,,196,2.5,H,193,1010,W,1,,SC,213,1115,3.5,230,1228,4.0
23BR01326,Z9125,2.0,,2ND,31,1,0,191,3.0,1,191,1010,W,1,,10,195,1115,3.5,202,1228,4.0
23BR01327,Z9129,2.0,A,SM.BAG,5,1,0,186,3.5,H,190,1011,W,1,,97,224,1115,3.5,198,0104,4.0
23BR01328,Z9130,2.0,,.,34,1,,197,4.0,H,196,1010,W,1,,SC,210,1115,4.0,221,1228,4.0
23BR01329,Z9134,2.0,,1ST,32,1,,169,3.0,2,176,1010,W,1,,00,180,1115,3.5,207,1228,4.5
23BR01330,Z9163,2.0,A,.,BL,1,0,223,3.5,1,229,1010,W,1,,BL,262,1128,4.0,261,1228,4.0
23BR01331,Z9171,2.0,,HAIRY,33,1,7,202,4.0,D,209,1011,W,1,,00,207,1115,4.5,209,1228,4.0
23BR01332,Z9288,2.0,,.,36,1,7,155,3.0,1,167,1010,W,1,,00,185,1115,3.5,195,1228,4.0
23BR01333,Z9303,2.0,,.,35,1,0,176,3.0,1,189,1011,W,1,,00,199,1115,3.5,207,1228,4.0
23BR01334,Z9342,2.0,,.,1,1,0,156,3.0,H,164,1011,W,1,,TS,189,1128,3.5,191,1228,4.0
23BR01335,Z9357,2.0,,CU,36,1,7,193,3.5,1,191,1010,W,1,,LP,217,1115,3.5,205,1228,4.0
23BR01336,Z9409,2.0,,HAIRY,31,1,7,156,3.0,1,160,1010,W,1,,00,171,1115,4.0,190,1228,3.5
23BR01337,Z9426,2.0,,.,32,1,0,168,3.5,1,174,1010,W,1,,00,195,1115,3.5,206,1228,4.0
23BR01338,Z9431,2.0,,SM.BAG,33,1,,158,3.5,D,149,1010,W,1,,00,157,1115,3.0,155,1228,3.0
23BR01339,Z9434,2.0,,HAIRY,35,1,0,156,3.0,2,153,1010,W,1,,00,171,1115,3.0,180,1228,4.0
23BR01340,Z9464,2.0,,.,35,1,,194,3.5,1,207,1010,W,1,,00,209,1115,3.5,217,1228,4.0
23BR01341,Z9554,2.0,,.,36,1,0,179,3.5,2,175,1011,W,1,,LR,194,1115,4.0,210,1228,4.0
23BR01342,Z9653,2.0,,HAIRY,32,1,0,208,4.0,D,200,1010,W,1,,LR,202,1115,4.0,220,1228,4.0
23BR01343,Z9668,2.0,,CU,33,1,7,198,3.5,2,209,1010,W,1,,LP,216,1115,4.5,227,1228,4.0
23BR01344,Z9700,2.0,,HAIRY,35,1,,190,4.0,1,237,1010,W,1,,00,242,1115,4.0,256,1228,4.0
23BR01345,Z9749,1.0,A,.,34,1,,158,2.5,H,147,1011,W,1,,SC,171,1115,3.0,186,1228,4.0
23BR01346,Z9751,1.0,A,.,14,1,,207,4.0,D,202,1010,W,1,,97,220,1115,4.5,210,0104,4.0
23BR01347,Z9754,1.0,,.,36,1,,147,3.5,2,151,1010,W,1,,00,161,1115,3.5,175,1228,4.0
23BR01348,Z9756,1.0,,.,31,1,0,162,3.5,H,157,1010,W,1,,C3,161,1115,4.0,174,1228,4.0
23BR01349,Z9765,1.0,,POSSWRONGDAM,32,1,,158,3.5,1,158,1010,W,1,,00,172,1115,4.0,191,1228,4.0
23BR01350,Z9773,1.0,A,.,9,1,0,185,4.0,D,183,1010,W,1,,97,200,1115,4.0,187,0104,3.5
23BR01351,Z9776,1.0,A,.,8,1,0,178,3.5,H,171,1010,W,1,,97,208,1115,3.5,196,0104,3.5
23BR01352,Z9779,1.0,A,.,6,1,0,212,4.0,D,190,1010,W,1,,97,232,1115,4.0,211,0104,3.5
23BR01353,Z9783,1.0,,.,33,1,0,154,3.0,1,151,1010,W,1,,10,166,1115,3.5,178,1228,4.0
23BR01354,Z9788,1.0,A,.,31,1,,150,3.0,H,150,1011,W,1,,C3,156,1115,3.0,182,1228,4.0
23BR01355,Z9790,1.0,A,.,13,1,0,163,3.0,D,164,1011,W,1,,97,169,1115,3.5,167,0104,3.5
23BR01356,Z9795,1.0,,2ND,35,1,,167,3.5,2,168,1010,W,1,,00,193,1115,3.5,206,1228,4.0
23BR01357,Z9800,1.0,A,NICE LAMB,7,1,0,186,4.0,H,183,1010,W,1,,97,216,1115,4.0,200,0104,4.0
23BR01358,Z9802,1.0,,YellowDotBret,36,1,0,201,4.5,D,,,0,1,,LR,205,1128,4.5,,,
23BR01359,Z9810,1.0,A,.,11,1,0,173,4.0,D,166,1010,W,1,,97,183,1115,4.0,177,0104,4.0
23BR01360,Z9816,1.0,,.,32,1,0,129,3.0,1,131,1010,W,1,,00,135,1115,3.5,150,1228,4.0
23BR01361,Z9818,1.0,,.,33,1,0,130,3.0,1,146,1010,W,1,,00,149,1115,4.0,163,1228,4.0
23BR01362,Z9821,1.0,A,.,31,1,,146,3.0,H,152,1010,W,1,,C3,158,1115,3.5,186,1228,4.0
23BR01363,Z9824,1.0,A,.,5,1,0,143,2.5,H,161,1011,W,1,,97,197,1115,3.5,183,0104,3.0
23BR01364,Z9828,1.0,,.,35,1,0,177,3.5,1,185,1010,W,1,,00,200,1115,4.0,215,1228,4.5
23BR01365,Z9829,1.0,A,.,6,1,,162,3.5,H,155,1010,W,1,,97,179,1115,4.0,171,0104,3.5
23BR01366,Z9831,1.0,,.,36,1,0,165,3.5,1,168,1010,W,1,,LR,186,1115,3.5,195,1228,4.5
23BR01367,Z9832,1.0,A,NICE LAMB,34,1,,151,3.5,H,165,1011,W,1,,SC,172,1115,3.5,190,1228,4.0
23BR01368,Z9833,1.0,A,1ST,10,1,0,204,3.5,H,199,1010,W,1,,97,226,1115,4.0,208,0104,3.5
23BR01369,Z9836,1.0,,.,BL,1,0,164,4.0,D,167,1010,W,1,,BL,188,1128,4.0,193,1228,4.5
23BR01370,Z9837,1.0,,.,BL,1,0,139,3.0,2,138,1010,W,1,,BL,164,1128,3.5,164,1228,3.5
23BR01371,Z9846,1.0,A,.,31,1,,185,4.0,D,183,1010,W,1,,C3,189,1115,4.0,201,1228,4.0
23BR01372,Z9852,1.0,A,HOBBLED,13,1,0,146,3.0,H,145,1010,W,1,,97,173,1115,3.0,171,0104,3.0
23BR01373,Z9853,1.0,A,.,9,1,0,176,3.5,H,180,1011,W,1,,97,189,1115,3.5,179,0104,3.5
23BR01374,Z9854,1.0,A,.,12,1,,129,3.0,H,133,1011,W,1,,97,152,1115,3.5,154,0104,3.0
23BR01375,Z9857,1.0,A,.,8,1,0,136,3.0,H,140,1010,W,1,,97,158,1115,3.0,153,0104,3.5
23BR01376,Z9860,1.0,A,.,14,1,0,145,3.5,H,149,1010,W,1,,97,164,1115,4.0,161,0104,3.5
23BR01377,Z9861,1.0,A,.,11,1,0,144,3.5,H,139,1010,W,1,,97,172,1115,3.0,176,0104,3.5
23BR01378,Z9865,1.0,,.,32,1,0,142,3.5,1,141,1010,W,1,,LR,149,1115,3.5,172,1228,4.0
23BR01379,Z9868,1.0,A,BACKWARDS,36,1,,156,3.0,H,161,1010,W,1,,97,179,1115,3.5,185,1228,4.0
23BR01380,Z9869,1.0,A,.,12,1,0,151,3.0,H,149,1010,W,1,,97,175,1115,3.5,166,0104,3.5
23BR01381,Z9875,1.0,A,.,14,1,0,147,3.0,H,147,1010,W,1,,97,171,1115,3.5,161,0104,3.0
23BR01382,Z9876,1.0,A,.,14,1,0,193,3.5,D,200,1010,W,1,,97,208,1115,3.5,202,0104,3.5
23BR01383,Z9879,1.0,,2ND,33,1,0,208,4.0,D,197,1010,W,1,,00,202,1115,3.5,213,1228,3.5
23BR01384,Z9889,1.0,A,.,11,1,0,145,3.5,H,,,0,6,10,97,,,,,,
23BR01385,Z9893,1.0,A,YellowDotBret,34,1,,215,4.0,D,,,0,1,,SC,216,1128,4.5,,,
23BR01386,Z9895,1.0,A,.,8,1,0,190,3.5,D,194,1010,W,1,,97,210,1115,3.5,197,0104,3.5
23BR01387,Z9915,1.0,A,1ST,13,1,,164,2.5,H,163,1010,W,1,,97,198,1115,3.5,183,0104,3.0
23BR01388,Z9919,1.0,A,LSBLOODY,5,1,,220,4.0,H,207,1011,W,1,,97,250,1115,4.0,222,0104,3.5
23BR01389,Z9920,1.0,A,HAIRY,9,1,0,209,4.0,D,205,1011,W,1,,97,220,1115,4.0,213,0104,4.0
23BR01390,Z9922,1.0,,HAIRY,32,1,,209,4.0,H,194,1010,W,1,,S3,205,1115,4.0,216,1228,4.0
23BR01391,Z9925,1.0,A,.,6,1,0,209,4.0,D,189,1010,W,1,,97,215,1115,3.5,201,0104,3.5
23BR01392,Z9939,1.0,A,.,35,1,,207,4.0,D,206,1010,W,1,,00,217,1115,4.0,230,1228,4.0
23BR01393,Z9944,1.0,A,.,7,1,,185,4.0,D,186,1010,W,1,,97,213,1115,4.0,207,0104,4.0
23BR01394,Z9946,1.0,A,.,10,1,,132,3.0,H,146,1010,W,1,,97,174,1115,3.0,166,0104,3.5
23BR01395,Z9957,1.0,,.,34,1,,152,3.0,H,166,1011,W,1,,SC,178,1115,3.0,189,1228,3.5
23BR01396,Z9965,1.0,A,.,13,1,,177,3.5,D,185,1010,W,1,,97,201,1115,3.5,162,0104,2.5
23BR01397,Z9972,1.0,A,.,32,1,0,140,3.0,H,149,1010,W,1,,S3,149,1115,4.0,173,1228,4.0
23BR01398,Z9989,1.0,A,.,31,1,,120,3.0,H,121,1010,W,1,,C3,129,1115,3.0,151,1228,4.0
23BR01399,Z9994,1.0,,.,36,1,,184,4.0,1,188,1011,W,1,,00,188,1115,3.5,196,1228,4.0
23BR01400,Z9999,1.0,,.,36,1,,164,3.5,1,164,1010,W,1,,00,177,1115,3.5,189,1228,4.0
23BR01401,Y0321,3.0,,LT/warts?,44,1,,109,2.5,H,113,1010,W,1,,Kt,129,1128,4.0,122,0104,4.0
23BR01402,T7505,3.0,,From culls,46,2,0,185,3.5,1,188,1010,W,1,,02,193,1122,4.0,209,1228,4.0
