UID,IDLAMB,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DBRD,DB1,LINBR,TBRE,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,THSCO,CAUSE,DB2,LBRD,SIRE,SBRD,ADG,ADG6061,DINBR,LNDAM,TM,ADG67,BAND,IDX,BRWT,C75,DISP,CADAM,CTBR,ABN
73WN00728,73428246,73,2,8246,4,75,751,2811,42,4,,5,5,66,126,1,1,,1,81,06,03,07,07,049,1,4,4,1,,2,42,7288,42,559,55,,75,6,9,1,166,106,,,4,2,
73WN00729,73428247,73,1,8247,4,75,751,2811,42,4,,5,5,66,126,1,1,,1,81,08,03,08,07,041,29,3,3,1,,2,42,7288,42,544,54,,75,6,4,1,152,124,,3,4,2,
73WN00730,73428248,73,1,8248,4,75,751,5542,42,4,,1,3,66,126,1,4,,4,103,07,03,06,07,048,24,3,3,1,,2,42,7288,42,710,71,,75,6,0,1,169,136,,,3,1,
73WN00731,73428249,73,2,8249,4,72,922,6637,42,4,,1,2,66,126,1,1,,1,92,06,03,07,07,046,31,3,3,1,,2,42,6012,42,630,63,,72,3,0,1,175,126,,,2,1,
73WN00732,73428251,73,1,8251,4,70,702,5729,42,4,,3,3,66,126,1,1,,1,72,06,03,10,11,036,35,3,4,2,,2,42,6773,42,503,50,,70,2,3,1,155,86,,3,3,3,
73WN00733,73428252,73,1,8252,4,74,740,1431,42,4,,3,7,66,126,1,1,,2,88,08,03,08,07,041,22,2,3,2,,2,42,7533,42,606,60,,74,6,6,1,151,116,,,5,3,
73WN00734,73428253,73,3,8253,4,74,740,1431,42,4,,4,7,70,130,1,1,,3,67,09,03,08,08,042,,3,3,1,,2,42,7533,42,426,42,,74,6,6,9,,116,,3,5,3,
73WN00735,73428254,73,2,8254,4,76,760,6593,42,4,,1,2,66,126,1,1,,2,76,08,03,08,09,045,11,3,3,1,,2,42,8001,42,503,50,,76,6,3,1,151,126,,2,2,1,
73WN00736,73428255,73,2,8255,4,75,751,1120,42,4,,1,7,66,126,1,1,,1,87,09,03,07,05,043,33,3,3,1,,2,42,7288,42,587,58,,75,6,7,1,142,130,,,5,1,
73WN00737,73428256,73,1,8256,4,76,761,4675,42,4,,1,3,65,125,1,1,,2,101,09,03,05,06,048,33,3,4,2,,2,42,7297,42,690,69,,76,6,0,1,156,148,,,3,1,
73WN00738,73428257,73,2,8257,4,75,752,3442,42,4,,5,4,65,125,1,1,,1,67,04,03,10,09,040,3,4,4,1,,2,42,7817,42,451,45,,75,6,1,1,163,106,,,4,2,
73WN00739,73428258,73,2,8258,4,75,752,3442,42,4,,5,4,65,125,2,1,,2,77,07,03,09,08,044,2,3,4,2,,2,42,7817,42,536,53,,75,6,6,1,157,100,,,4,2,
73WN00740,73428259,73,2,8259,4,74,741,5995,42,4,,1,2,65,125,1,1,,2,83,09,06,07,06,044,25,4,4,1,,2,42,7842,42,580,58,,74,6,0,1,136,105,,,2,1,
73WN00741,73428260,73,2,8260,4,72,932,2301,42,4,,5,6,65,125,1,1,,2,64,05,03,09,08,041,5,3,3,1,,2,42,6455,42,437,43,,72,3,7,1,153,94,,,4,2,
73WN00742,73428261,73,2,8261,4,72,932,2301,42,4,,5,6,65,125,1,1,,2,50,08,03,11,11,043,34,4,5,2,,2,42,6455,42,320,32,,72,3,0,1,137,100,,2,4,2,
73WN00743,73428262,73,2,8262,4,75,751,4997,42,4,,5,3,65,125,1,1,,1,65,10,03,10,08,040,14,2,3,2,,2,42,7288,42,429,42,,75,6,9,1,131,114,,,3,2,
73WN00744,73428263,73,2,8263,4,75,751,4997,42,4,,5,3,65,125,1,1,,1,75,08,03,08,07,041,3,2,3,2,,2,42,7288,42,515,51,,75,6,5,1,147,106,,,3,2,
73WN00745,73428265,73,2,8265,4,74,741,1702,42,4,,1,6,65,125,1,1,02,1,83,09,03,07,06,041,26,2,2,1,,2,42,7842,42,584,58,,74,6,4,1,138,100,,,4,1,
73WN00746,73428266,73,2,8266,4,74,741,4496,42,4,,1,4,65,125,1,1,,2,64,10,03,08,10,040,13,2,2,1,,2,42,7842,42,437,43,,74,6,7,1,123,94,,,4,1,
73WN00747,73428267,73,2,8267,4,75,750,5441,42,4,,5,3,65,125,1,1,,1,68,08,03,09,08,038,23,3,3,1,,2,42,6277,42,448,44,,75,6,8,1,143,120,,,3,2,
73WN00748,73428268,73,1,8268,4,75,750,5441,42,4,,5,3,65,125,1,1,,2,74,10,03,09,09,038,9,2,3,2,,2,42,6277,42,507,50,,75,6,7,1,138,106,,3,3,2,
73WN00749,73428274,73,2,8274,4,73,732,3801,42,4,,3,4,65,125,1,1,,2,84,07,03,06,07,050,33,3,3,1,,2,42,7508,42,587,58,,73,6,7,1,166,106,,,4,3,
73WN00750,73428277,73,1,8277,4,73,732,6193,42,4,,3,2,64,124,1,1,,2,98,08,03,05,06,043,15,4,4,1,,2,42,7508,42,685,68,,73,6,5,1,165,130,,,2,3,
73WN00751,73428279,73,1,8279,4,74,741,3477,42,4,,1,4,64,124,1,4,,1,102,10,03,05,06,044,13,3,3,1,,2,42,7842,42,702,70,,74,6,2,1,146,150,,3,4,1,
73WN00752,73428280,73,1,8280,4,74,741,2546,42,4,,5,5,64,124,1,1,,1,77,11,03,08,09,043,14,3,3,1,,2,42,7842,42,524,52,,74,6,4,1,139,120,,3,4,2,
73WN00753,73428281,73,1,8281,4,74,741,2546,42,4,,5,5,64,124,1,1,,1,72,12,03,10,10,044,32,4,4,1,,2,42,7842,42,473,47,,74,6,3,1,135,134,,,4,2,
73WN00754,73428282,73,1,8282,4,73,731,4921,42,4,,1,3,64,124,1,1,,2,104,09,03,07,07,034,7,2,2,1,,2,42,7290,42,742,74,,73,6,2,1,150,120,,,3,1,
73WN00755,73428283,73,1,8283,4,75,750,4704,42,4,,3,3,64,124,1,1,,3,69,08,03,09,09,046,35,3,3,1,,2,42,6277,42,463,46,,75,6,3,1,144,116,,,3,3,
73WN00756,73428284,73,2,8284,4,75,750,4704,42,4,,3,3,64,124,1,1,,2,71,09,03,09,08,046,15,3,3,1,,2,42,6277,42,492,49,,75,6,2,1,143,100,,2,3,3,
73WN00757,73428285,73,1,8285,4,74,740,4967,42,4,,5,3,64,124,1,1,,2,76,07,03,09,09,048,1,3,4,2,,2,42,7533,42,540,54,,74,6,0,1,162,90,,,3,2,
73WN00758,73428286,73,1,8286,4,74,740,4967,42,4,,5,3,64,124,1,1,,4,75,08,03,08,09,043,35,3,4,2,,2,42,7533,42,527,52,,74,6,7,1,156,96,,3,3,2,
73WN00759,73428287,73,1,8287,4,74,740,2581,42,4,,5,5,64,124,1,1,,1,94,08,03,07,07,050,23,3,4,2,,2,42,7533,42,665,66,,74,6,5,1,171,116,,,4,2,
73WN00760,73428288,73,2,8288,4,74,740,2581,42,4,,5,5,64,124,1,1,,1,51,09,03,10,11,034,31,3,3,1,,2,42,7533,42,334,33,,74,6,4,1,126,96,,,4,2,
73WN00761,73428289,73,1,8289,4,76,761,1115,42,4,,5,7,64,124,1,1,,1,93,09,03,07,08,052,11,4,4,1,,2,42,7297,42,656,65,,76,6,6,1,169,116,,,5,2,
73WN00762,73428290,73,1,8290,4,76,761,1115,42,4,,5,7,64,124,1,1,,2,88,09,03,07,08,049,23,3,3,1,,2,42,7297,42,602,60,,76,6,2,1,163,134,,,5,2,
73WN00763,73428291,73,2,8291,4,74,740,5612,42,4,,1,3,64,124,1,1,,2,85,06,03,07,08,045,7,3,3,1,,2,42,7533,42,597,59,,74,6,7,1,163,110,,,3,1,
73WN00764,73428292,73,1,8292,4,74,740,0662,42,4,,3,7,64,124,1,1,,2,77,08,03,08,07,039,3,3,3,1,,2,42,7533,42,553,55,,74,6,3,1,137,84,,3,5,3,
73WN00765,73428293,73,2,8293,4,74,740,0662,42,4,,3,7,68,128,1,1,,1,69,11,03,08,06,045,23,3,3,1,,2,42,7533,42,480,48,,74,6,0,1,128,76,,2,5,3,
73WN00766,73428295,73,1,8295,4,07,072,2205,42,4,38,5,6,64,124,1,4,,1,92,08,03,08,07,043,3,3,4,2,,2,42,5765,42,629,62,24,07,1,9,7,166,140,,,4,2,
73WN00767,73428296,73,2,8296,4,07,072,2205,42,4,38,5,6,64,124,1,1,,1,55,10,03,10,10,042,24,3,4,2,,2,42,5765,42,352,35,24,07,1,2,7,125,114,,2,4,2,
73WN00768,73428297,73,2,8297,4,75,750,4866,42,4,,5,3,64,124,1,1,,1,68,06,03,09,08,041,26,3,3,1,,2,42,6277,42,468,46,,75,6,8,1,156,100,,,3,2,
73WN00769,73428298,73,2,8298,4,75,750,4866,42,4,,5,3,64,124,1,1,,2,64,08,03,09,09,041,5,3,3,1,,2,42,6277,42,435,43,,75,6,5,1,142,100,,,3,2,
73WN00770,73428301,73,1,8301,4,70,702,6484,42,4,,1,2,64,124,1,1,,1,97,05,03,07,08,040,9,3,3,1,,2,42,6773,42,685,68,,70,2,5,1,175,120,,,2,1,
73WN00771,73428303,73,1,8303,4,75,750,4942,42,4,,5,3,64,124,1,1,,4,86,08,03,08,07,040,11,2,2,1,,2,42,6277,42,581,58,,75,6,1,1,157,140,,3,3,2,
73WN00772,73428304,73,1,8304,4,75,750,4942,42,4,,5,3,64,124,1,4,,2,70,08,03,08,10,041,15,3,3,1,,2,42,6277,42,476,47,,75,6,6,1,150,110,,3,3,2,
73WN00773,73428305,73,2,8305,4,70,701,6796,42,4,,1,2,64,124,1,1,,2,77,08,03,09,08,033,30,2,3,2,,2,42,6090,42,540,54,,70,2,0,1,145,100,,,2,1,
73WN00774,73428306,73,1,8306,4,73,731,5882,42,4,,3,2,64,124,1,1,,2,92,09,03,07,07,046,26,4,4,1,,2,42,7290,42,656,65,,73,6,6,1,161,106,,,2,3,
73WN00775,73428307,73,2,8307,4,73,731,5882,42,4,,3,2,68,128,1,1,,1,60,08,03,10,10,038,23,3,3,1,,2,42,7290,42,395,39,,73,6,5,2,146,94,,2,2,3,
73WN00776,73428308,73,1,8308,4,74,741,4260,42,4,,1,4,64,124,1,1,,2,106,09,03,06,06,040,34,2,3,2,,2,42,7842,42,745,74,,74,6,5,1,155,136,,,4,1,
73WN00777,73428309,73,1,8309,4,73,730,5563,42,4,,1,3,64,124,1,4,,1,103,09,03,06,06,039,6,2,3,2,,2,42,7015,42,734,73,,73,6,4,1,150,120,,,3,1,
73WN00778,73428311,73,2,8311,4,75,750,1603,42,4,,3,6,66,126,1,1,,3,72,08,03,07,06,045,29,4,4,1,,2,42,6277,42,511,51,,75,6,1,2,144,76,,2,4,3,
73WN00779,73428312,73,1,8312,4,70,700,3151,42,4,,5,5,64,124,1,2,,1,78,10,03,09,08,036,14,3,3,1,,2,42,6809,42,540,54,,70,2,0,1,137,110,,3,4,2,
73WN00780,73428313,73,2,8313,4,70,700,3151,42,4,,5,5,64,124,1,1,,2,76,07,03,08,09,041,2,3,3,1,,2,42,6809,42,519,51,,70,2,9,1,157,116,,,4,2,
73WN00781,73428314,73,1,8314,4,14,142,5351,42,4,33,5,3,64,124,1,1,,3,64,08,03,10,10,039,6,3,3,1,,2,42,6350,42,424,42,42,14,1,4,7,143,114,,3,3,2,
73WN00782,73428315,73,2,8315,4,14,142,5351,42,4,33,5,3,68,128,1,1,,1,70,05,03,09,09,044,2,3,3,1,,2,42,6350,42,473,47,42,14,1,3,6,161,94,,,3,2,
73WN00783,73428316,73,2,8316,4,73,731,6023,42,4,,5,2,64,124,1,1,,2,68,08,03,09,09,038,22,2,3,2,,2,42,7290,42,468,46,,73,6,8,1,151,100,,2,2,2,
73WN00784,73428317,73,2,8317,4,73,731,6023,42,4,,5,2,64,124,1,1,,1,55,09,03,11,09,031,26,2,2,1,,2,42,7290,42,373,37,,73,6,3,1,129,88,,6,2,2,
73WN00785,73428318,73,2,8318,4,76,761,1655,42,4,,1,6,64,124,1,1,,1,95,06,03,07,06,049,5,3,4,2,,2,42,7297,42,669,66,,76,6,9,1,169,120,,2,4,1,
73WN00786,73428319,73,2,8319,4,72,832,5747,42,4,,1,3,64,124,1,1,,2,79,08,03,07,06,040,22,2,2,1,,2,42,6055,42,537,53,,72,3,7,1,140,124,,,3,1,
73WN00787,73428320,73,2,8320,4,70,701,2964,42,4,,1,5,64,124,2,1,,1,54,05,03,11,11,039,3,3,4,2,,2,42,6090,42,368,36,,70,2,8,1,139,84,,,4,1,
73WN00788,73428322,73,1,8322,4,73,730,6283,42,4,,1,2,64,124,1,4,,1,109,09,03,07,07,041,31,3,3,1,,2,42,7015,42,774,77,,73,6,4,1,173,130,,,2,1,
73WN00789,73428324,73,1,8324,4,75,751,4924,42,4,,3,3,64,124,1,1,,2,87,09,03,06,07,043,33,3,3,1,,2,42,7288,42,618,61,,75,6,8,1,149,104,,,3,3,
73WN00790,73428325,73,2,8325,4,75,750,5749,42,4,,1,3,64,124,1,1,,2,83,06,03,08,07,039,11,3,3,1,,2,42,6277,42,592,59,,75,6,2,1,155,96,,,3,1,
73WN00791,73428326,73,1,8326,4,70,701,6673,42,4,,1,2,64,124,1,1,,2,97,08,03,08,08,038,21,2,3,2,,2,42,6090,42,673,67,,70,2,3,1,160,136,,,2,1,
73WN00792,73428327,73,2,8327,4,70,700,5292,42,4,,5,3,64,124,1,1,02,2,82,08,03,09,07,035,14,2,2,1,,2,42,6809,42,561,56,,70,2,1,1,152,124,,,3,2,
73WN00793,73428328,73,1,8328,4,70,700,5292,42,4,,5,3,64,124,1,1,,1,78,09,03,11,10,032,5,2,2,1,,2,42,6809,42,524,52,,70,2,4,1,146,130,,3,3,2,
73WN00794,73428329,73,2,8329,4,70,701,3519,42,4,,3,4,64,124,1,1,,1,61,10,03,10,10,043,32,3,4,2,,2,42,6090,42,403,40,,70,2,3,1,132,110,,,4,3,
73WN00795,73428330,73,3,8330,4,70,701,3519,42,4,,4,4,68,128,1,1,,5,51,14,03,11,12,036,,3,3,1,,2,42,6090,42,325,32,,70,2,5,9,,94,,3,4,3,
73WN00796,73428331,73,1,8331,4,70,701,0535,42,4,,3,8,64,124,1,1,,2,82,09,03,09,09,043,32,3,3,1,,2,42,6090,42,565,56,,70,2,5,1,149,120,,3,5,3,
73WN00797,73428333,73,2,8333,4,70,701,6144,42,4,,1,2,64,124,1,1,02,2,87,04,03,09,07,041,5,3,3,1,,2,42,6090,42,598,59,,70,2,8,1,175,128,,,2,1,
73WN00798,73428334,73,2,8334,4,74,741,4805,42,4,,3,3,64,124,1,1,,1,82,11,03,06,08,046,27,4,4,1,,2,42,7842,42,569,56,,74,6,9,1,145,114,,2,3,3,
73WN00799,73428336,73,1,8336,4,76,760,1532,42,4,,5,6,64,124,2,2,,1,88,06,03,09,08,036,31,2,2,1,,2,42,8001,42,613,61,,76,6,3,1,169,120,,,4,2,
73WN00800,73428337,73,2,8337,4,76,760,1532,42,4,,5,6,64,124,1,1,,2,73,06,03,09,09,044,35,4,4,1,,2,42,8001,42,508,50,,76,6,8,1,165,100,,,4,2,
73WN00801,73428338,73,1,8338,4,14,142,1901,42,4,36,1,6,64,124,1,1,,2,76,07,03,09,09,039,22,2,3,2,,2,42,6350,42,521,52,35,14,1,1,7,144,114,,,4,1,
73WN00802,73428339,73,1,8339,4,75,751,6859,42,4,,1,2,63,123,1,1,,2,94,08,03,06,06,039,32,2,3,2,,2,42,7288,42,659,65,,75,6,9,1,154,130,,,2,1,
73WN00803,73428340,73,2,8340,4,73,730,1714,42,4,,5,6,63,123,1,1,,1,65,09,03,09,09,046,26,4,4,1,,2,42,7015,42,436,43,,73,6,6,1,143,114,,2,4,2,
73WN00804,73428341,73,1,8341,4,73,730,1714,42,4,,5,6,63,123,1,1,,1,78,06,03,09,08,043,35,2,3,2,,2,42,7015,42,528,52,,73,6,8,1,165,130,,3,4,2,
73WN00805,73428342,73,2,8342,4,74,740,2709,42,4,,5,5,65,125,1,1,,4,72,13,03,09,07,042,5,3,3,1,,2,42,7533,42,483,48,,74,6,3,2,121,116,,,4,2,
73WN00806,73428343,73,1,8343,4,74,740,2709,42,4,,5,5,65,125,1,2,,2,76,09,03,08,08,047,6,3,4,2,,2,42,7533,42,515,51,,74,6,5,2,149,116,,3,4,2,
73WN00807,73428344,73,2,8344,4,70,700,5004,42,4,,5,3,63,123,1,1,,1,68,03,03,08,08,041,2,2,3,2,,2,42,6809,42,460,46,,70,2,0,1,169,114,,,3,2,
73WN00808,73428345,73,1,8345,4,70,700,5004,42,4,,5,3,63,123,1,1,,2,85,07,03,09,09,041,12,3,3,1,,2,42,6809,42,598,59,,70,2,8,1,168,114,,,3,2,
73WN00809,73428346,73,2,8346,4,70,700,3402,42,4,,3,4,63,123,1,1,,1,87,07,03,08,06,041,3,2,3,2,,2,42,6809,42,634,63,,70,2,4,1,158,90,,,4,3,
73WN00810,73428348,73,2,8348,4,72,942,5636,42,4,,5,3,63,123,1,1,,2,74,08,03,09,09,037,5,3,3,1,,2,42,6864,42,524,52,,72,3,4,1,150,96,,,3,2,
73WN00811,73428349,73,2,8349,4,72,942,5636,42,4,,5,3,63,123,1,1,,2,75,06,03,07,09,045,26,4,4,1,,2,42,6864,42,515,51,,72,3,5,1,169,116,,,3,2,
73WN00812,73428351,73,2,8351,4,74,742,2433,42,4,,3,5,63,123,1,1,02,3,87,08,04,06,06,045,35,2,2,1,,2,42,7555,42,610,61,,74,6,0,1,155,120,,,4,3,
73WN00813,73428352,73,2,8352,4,73,731,5418,42,4,,5,3,63,123,1,1,,2,62,08,03,08,09,036,32,2,2,1,,2,42,7290,42,434,43,,73,6,4,1,140,86,,,3,2,
73WN00814,73428353,73,1,8353,4,73,731,5418,42,4,,5,3,63,123,1,1,,1,81,11,04,08,09,038,3,3,3,1,,2,42,7290,42,569,56,,73,6,9,1,137,110,,,3,2,
73WN00815,73428354,73,1,8354,4,70,701,6826,42,4,,1,2,63,123,1,1,,1,97,09,04,09,09,040,30,3,3,1,,2,42,6090,42,683,68,,70,2,3,1,157,130,,,2,1,
73WN00816,73428355,73,2,8355,4,75,750,2557,42,4,,5,5,63,123,1,1,,1,74,08,03,08,08,043,32,3,3,1,,2,42,6277,42,512,51,,75,6,2,1,153,110,,,4,2,
73WN00817,73428356,73,2,8356,4,75,750,2557,42,4,,5,5,63,123,1,1,02,1,69,08,03,09,07,039,23,3,3,1,,2,42,6277,42,472,47,,75,6,2,1,142,110,,,4,2,
73WN00818,73428357,73,2,8357,4,72,902,1280,42,4,,3,7,63,123,1,1,,1,76,08,03,08,07,047,9,3,3,1,,2,42,5852,42,528,52,,72,3,8,1,150,110,,2,5,3,
73WN00819,73428358,73,2,8358,4,72,902,1280,42,4,,3,7,65,125,1,1,02,2,80,08,03,07,07,044,24,3,3,1,,2,42,5852,42,552,55,,72,3,2,2,155,110,,,5,3,
73WN00820,73428359,73,1,8359,4,76,760,1814,42,4,,5,6,63,123,1,4,,1,93,07,03,08,07,040,27,2,3,2,,2,42,8001,42,659,65,,76,6,9,1,169,120,,3,4,2,
73WN00821,73428360,73,1,8360,4,76,760,1814,42,4,,5,6,63,123,1,1,,1,74,06,03,09,08,037,34,3,3,1,,2,42,8001,42,532,53,,76,6,2,1,157,86,,3,4,2,
73WN00822,73428361,73,2,8361,4,70,701,6264,42,4,,5,2,63,123,1,1,,2,70,05,03,10,10,040,25,3,3,1,,2,42,6090,42,472,47,,70,2,2,1,173,120,,,2,2,
73WN00823,73428362,73,1,8362,4,70,701,6264,42,4,,5,2,63,123,1,1,,1,62,08,03,11,11,030,9,2,2,1,,2,42,6090,42,415,41,,70,2,5,1,142,110,,3,2,2,
73WN00824,73428363,73,1,8363,4,72,822,4543,42,4,,1,3,63,123,1,1,,2,94,06,03,06,05,047,36,4,4,1,,2,42,6675,42,650,65,,72,3,0,1,162,140,,,3,1,
73WN00825,73428364,73,1,8364,4,70,700,2124,42,4,,1,6,63,123,1,2,,1,82,07,03,08,08,034,27,2,2,1,,2,42,6809,42,572,57,,70,2,2,1,142,116,,3,4,1,
73WN00826,73428365,73,2,8365,4,07,072,6734,42,4,44,1,2,67,127,1,1,,2,80,08,03,08,07,048,4,2,2,1,,2,42,5765,42,543,54,30,07,1,3,6,152,110,,,2,1,
73WN00827,73428366,73,1,8366,4,03,032,2156,42,4,50,1,6,63,123,1,2,,1,73,11,03,09,07,041,34,3,3,1,,2,42,6163,42,509,50,28,03,1,9,7,113,104,,3,4,1,
73WN00828,73428367,73,1,8367,4,72,852,6454,42,4,,1,2,63,123,1,1,,2,82,08,03,06,08,041,12,3,3,1,,2,42,6577,42,569,56,,72,3,9,1,147,120,,3,2,1,
73WN00829,73428370,73,2,8370,4,70,700,5832,42,4,,7,2,65,125,1,1,,1,78,05,03,08,08,037,24,2,3,2,,2,42,6809,42,565,56,,70,2,5,2,172,74,,,2,3,
73WN00830,73428374,73,2,8374,4,70,701,5884,42,4,,3,2,63,123,1,1,,1,90,09,03,08,06,045,33,3,3,1,,2,42,6090,42,662,66,,70,2,2,1,163,86,,,2,3,
73WN00831,73428375,73,2,8375,4,75,750,2969,42,4,,8,5,63,123,1,1,,2,79,09,03,06,07,043,34,3,4,2,,2,42,6277,42,558,55,,75,6,8,1,150,104,,,4,2,
73WN00832,73428376,73,1,8376,4,75,750,2969,42,4,,8,5,63,123,1,1,,2,75,08,03,08,09,043,9,3,4,2,,2,42,6277,42,532,53,,75,6,2,1,152,96,,,4,2,
73WN00833,73428378,73,2,8378,4,75,751,1745,42,4,,5,6,63,123,1,1,,1,85,08,03,06,06,048,29,3,3,1,,2,42,7288,42,593,59,,75,6,3,1,162,120,,,4,2,
73WN00834,73428379,73,2,8379,4,75,751,1745,42,4,,5,6,63,123,1,1,,2,74,06,03,09,08,040,35,2,3,2,,2,42,7288,42,507,50,,75,6,7,1,161,116,,,4,2,
73WN00835,73428380,73,1,8380,4,72,862,2950,42,4,,5,5,63,123,1,1,,1,74,10,03,08,08,043,34,3,3,1,,2,42,5899,42,525,52,,72,3,5,1,141,94,,,4,2,
73WN00836,73428381,73,2,8381,4,72,862,2950,42,4,,5,5,63,123,1,1,,1,82,07,03,06,06,040,14,2,2,1,,2,42,5899,42,569,56,,72,3,9,1,156,120,,,4,2,
73WN00837,73428382,73,2,8382,4,74,742,2535,42,4,,1,5,63,123,1,1,,2,91,09,05,05,05,047,3,3,3,1,,2,42,7555,42,634,63,,74,6,4,1,138,130,,,4,1,
73WN00838,73428383,73,1,8383,4,74,742,5960,42,4,,5,2,63,123,1,4,,2,62,12,03,11,09,033,36,2,3,2,,2,42,7555,42,436,43,,74,6,6,1,122,84,,3,2,2,
73WN00839,73428384,73,2,8384,4,74,742,5960,42,4,,5,2,63,123,1,1,,1,80,08,03,06,07,045,20,4,4,1,,2,42,7555,42,580,58,,74,6,0,1,163,86,,,2,2,
73WN00840,73428386,73,1,8386,4,75,750,1322,42,4,,5,7,63,123,1,1,,2,89,09,03,08,09,044,35,3,3,1,,2,42,6277,42,613,61,,75,6,3,1,165,136,,,5,2,
73WN00841,73428387,73,1,8387,4,75,750,1322,42,4,,5,7,63,123,1,2,,2,78,09,03,08,09,038,27,3,3,1,,2,42,6277,42,553,55,,75,6,3,1,149,100,,3,5,2,
73WN00842,73428388,73,2,8388,4,76,761,5574,42,4,,1,3,63,123,1,1,,1,92,06,03,06,07,045,15,3,3,1,,2,42,7297,42,646,64,,76,6,6,1,169,126,,,3,1,
73WN00843,73428389,73,2,8389,4,72,972,3877,42,4,,5,4,63,123,3,1,,5,58,05,03,07,07,047,11,2,2,1,,2,42,6719,42,398,39,,72,3,8,1,150,90,,,4,2,
73WN00844,73428390,73,1,8390,4,72,972,3877,42,4,,5,4,63,123,2,6,,1,67,09,03,09,09,040,31,2,2,1,,2,42,6719,42,463,46,,72,3,3,1,139,100,,,4,2,
73WN00845,73428391,73,2,8391,4,73,730,3818,42,4,,5,4,63,123,1,1,,1,79,09,04,07,06,045,35,3,3,1,,2,42,7015,42,566,56,,73,6,6,1,146,94,,2,4,2,
73WN00846,73428392,73,2,8392,4,73,730,3818,42,4,,5,4,63,123,1,1,,1,78,08,03,09,07,039,27,2,2,1,,2,42,7015,42,553,55,,73,6,3,1,151,100,,,4,2,
73WN00847,73428393,73,2,8393,4,72,812,6778,42,4,,1,2,66,126,1,1,,2,98,07,04,06,04,051,2,3,4,2,,2,42,5975,42,683,68,,72,3,3,3,170,120,,,2,1,
73WN00848,73428394,73,1,8394,4,07,072,3313,42,4,38,5,5,63,123,1,1,,1,83,13,03,08,08,042,15,3,3,1,,2,42,5765,42,580,58,24,07,1,0,7,133,116,,3,4,2,
73WN00849,73428395,73,1,8395,4,07,072,3313,42,4,38,5,5,63,123,1,1,,1,79,10,03,09,09,038,13,3,4,2,,2,42,5765,42,541,54,24,07,1,1,7,144,124,,3,4,2,
73WN00850,73428396,73,1,8396,4,73,730,4988,42,4,,1,3,62,122,1,1,,1,103,10,04,07,06,038,15,2,2,1,,2,42,7015,42,738,73,,73,6,8,1,142,130,,3,3,1,
73WN00851,73428397,73,2,8397,4,72,892,3077,42,4,,1,5,64,124,1,3,,1,70,10,08,09,07,040,7,3,3,1,,2,42,6772,42,460,46,,72,3,0,1,105,130,,,4,1,
73WN00852,73428399,73,2,8399,4,73,731,5161,42,4,,3,3,62,122,1,1,,2,83,09,03,07,06,044,3,3,4,2,,2,42,7290,42,602,60,,73,6,2,1,148,96,,,3,3,
73WN00853,73428400,73,1,8400,4,07,072,2170,42,4,38,3,6,65,125,1,1,,2,93,09,03,06,06,043,25,3,4,2,,2,42,5765,42,664,66,28,07,1,4,6,150,100,,,4,3,
73WN00854,73428401,73,1,8401,4,07,072,2170,42,4,38,3,6,66,126,1,2,,1,70,09,03,09,09,042,2,3,4,2,,2,42,5765,42,487,48,28,07,1,7,6,135,86,,3,4,3,
73WN00855,73428402,73,2,8402,4,73,730,5773,42,4,,1,2,62,122,1,1,,1,77,09,03,08,07,038,5,3,3,1,,2,42,7015,42,533,53,,73,6,3,1,139,120,,,2,1,
73WN00856,73428403,73,1,8403,4,74,742,5607,42,4,,2,3,66,126,1,7,,1,58,15,03,13,10,028,,2,2,1,,2,42,7555,42,389,38,,74,6,9,9,,90,,3,3,1,
73WN00857,73428404,73,1,8404,4,07,072,3539,42,4,39,3,4,62,122,1,1,,1,84,08,04,08,07,037,27,3,3,1,,2,42,5765,42,585,58,31,07,1,5,7,144,126,,3,4,3,
73WN00858,73428405,73,2,8405,4,07,072,3539,42,4,,4,4,66,126,1,1,,1,66,08,03,08,07,040,,3,3,1,,2,42,5765,42,452,45,31,07,1,2,9,,90,,2,4,3,
73WN00859,73428406,73,1,8406,4,73,731,1338,42,4,,3,7,62,122,1,1,,2,96,08,03,07,08,041,35,4,4,1,,2,42,7290,42,680,68,,73,6,0,1,165,130,,,5,3,
73WN00860,73428409,73,1,8409,4,14,142,3094,42,4,35,1,5,62,122,1,1,,1,84,09,03,08,08,037,34,2,2,1,,2,42,6350,42,593,59,37,14,1,3,7,138,116,,3,4,1,
73WN00861,73428410,73,2,8410,4,70,702,0958,42,4,,3,7,62,122,1,1,,1,70,08,03,08,09,040,35,3,3,1,,2,42,6773,42,484,48,,70,2,4,1,148,110,,,5,3,
73WN00862,73428412,73,2,8412,4,73,730,6357,42,4,,1,2,62,122,1,1,02,3,84,09,03,06,07,051,24,3,3,1,,2,42,7015,42,590,59,,73,6,0,1,157,120,,,2,1,
73WN00863,73428414,73,1,8414,4,70,700,5885,42,4,,3,2,62,122,1,2,,1,94,08,03,09,09,034,6,2,3,2,,2,42,6809,42,669,66,,70,2,9,1,164,124,,3,2,3,
73WN00864,73428415,73,2,8415,4,08,082,0274,42,4,33,5,8,66,126,1,1,,1,72,08,03,09,08,041,3,2,2,1,,2,42,6095,42,487,48,37,08,1,7,6,154,106,,,5,2,
