UID,IDLAMB,YR,SEX,ETAG,LBRD,LB1,LINE,BPEN,DAM,TESTE,TBRE,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,MENB,LB2,DBRD,SIRE,SBRD,ADG,MELW,TM,BAND,IDX,BRWT,CAUSE,CADAM,CTBR,ABN
76WN00150,76189569,76,2,9569,18,1,76,761,4353,,1,6,83,143,1,1,,1,82,11,03,09,07,048,5,4,5,149,8,18,9248,18,500,1011,6,1,128,105,,4,1,
76WN00151,76189570,76,2,9570,18,1,72,980,5339,,3,5,83,143,1,1,,2,76,15,03,09,08,039,28,3,4,141,8,18,8154,18,458,852,3,1,109,105,,4,3,
76WN00152,76189571,76,1,9571,18,1,72,980,5339,,4,5,79,139,1,1,,1,42,13,03,13,12,026,19,6,8,141,8,18,8154,18,235,852,3,9,,94,,4,3,
76WN00153,76189572,76,2,9572,18,1,70,702,7789,,5,3,83,143,1,1,,1,71,09,03,08,09,054,1,4,6,139,8,18,8235,18,434,826,2,1,148,89,,3,2,
76WN00154,76189573,76,1,9573,18,1,70,702,7789,139,5,3,83,143,1,1,,5,73,08,03,09,09,043,12,4,5,139,8,18,8235,18,448,826,2,1,148,89,93,3,2,
76WN00155,76189576,76,2,9576,18,1,70,700,6622,,5,4,83,143,1,1,,1,73,07,03,08,08,042,26,4,5,150,8,18,8466,18,440,967,2,1,153,101,,4,2,
76WN00156,76189577,76,2,9577,18,1,70,700,6622,,5,4,83,143,1,1,,3,73,09,03,09,08,037,30,4,5,150,8,18,8466,18,448,967,2,1,140,90,93,4,2,
76WN00157,76189578,76,1,9578,18,1,73,730,7564,179,1,3,79,139,1,7,,3,65,10,03,11,11,045,25,2,4,149,8,18,9414,18,376,806,6,1,132,127,93,3,1,
76WN00158,76189579,76,1,9579,18,1,74,741,9718,181,5,8,83,143,1,1,,2,69,09,03,11,09,037,5,2,4,144,8,14,9270,18,410,898,6,1,134,103,93,5,2,
76WN00159,76189580,76,1,9580,18,1,74,741,9718,229,5,8,83,143,1,6,,2,82,08,03,09,08,038,13,3,5,144,8,14,9270,18,503,898,6,1,151,101,,5,2,
76WN00160,76189581,76,2,9581,18,1,76,762,6828,,5,4,83,143,1,1,,1,75,09,03,09,07,049,11,2,4,133,8,18,9212,18,457,704,6,1,144,96,,4,2,
76WN00161,76189582,76,1,9582,18,1,76,762,6828,186,5,4,83,143,1,1,,1,70,12,03,10,09,037,2,2,5,133,8,18,9212,18,431,704,6,1,117,84,,4,2,
76WN00162,76189583,76,2,9583,18,1,72,850,6499,,5,4,83,143,1,3,,2,69,13,03,10,08,043,15,3,5,117,8,18,8171,18,417,660,3,1,117,94,,4,2,
76WN00163,76189584,76,1,9584,18,1,72,850,6499,159,5,4,83,143,1,7,,1,71,12,03,10,09,036,25,5,6,117,8,18,8171,18,431,660,3,1,123,93,93,4,2,
76WN00164,76189585,76,2,9585,18,1,76,762,8259,,1,2,83,143,1,1,,1,80,09,03,09,07,042,29,2,4,,8,18,9212,18,483,,6,1,141,109,,2,1,
76WN00165,76189586,76,1,9586,18,1,70,702,5025,123,1,6,83,143,1,1,,1,72,06,03,09,10,037,15,2,4,162,8,18,8235,18,415,1038,2,1,142,127,93,4,1,
76WN00166,76189587,76,2,9587,18,1,74,741,7618,,1,3,82,142,1,1,,1,75,09,03,10,08,045,7,2,5,139,8,18,9270,18,451,814,6,1,134,109,,3,1,
76WN00167,76189588,76,2,9588,18,1,76,762,8432,,4,2,78,138,1,1,,1,65,13,03,08,10,040,20,2,4,,8,18,9212,18,401,,6,9,,97,92,2,3,
76WN00168,76189589,76,1,9589,18,1,76,762,8432,171,3,2,82,142,1,1,,1,83,10,03,09,07,040,27,4,5,,8,18,9212,18,495,,6,1,139,127,,2,3,
76WN00169,76189592,76,1,9592,18,1,72,890,6231,155,5,5,82,142,1,2,,1,76,13,03,09,09,039,29,2,4,141,8,18,8194,18,438,803,3,1,126,138,,4,2,
76WN00170,76189593,76,1,9593,18,1,72,890,6231,147,5,5,82,142,1,2,,2,80,10,03,08,09,043,1,4,5,141,8,18,8194,18,481,803,3,1,141,117,93,4,2,
76WN00171,76189594,76,2,9594,18,1,72,900,7034,,5,4,82,142,1,1,,2,82,09,04,09,07,040,10,2,4,150,8,18,8249,18,508,1004,3,1,141,98,,4,2,
76WN00172,76189595,76,1,9595,18,1,72,900,7034,175,5,4,82,142,1,1,,1,75,11,03,09,09,034,31,2,4,150,8,18,8249,18,440,1004,3,1,132,125,,4,2,
76WN00173,76189596,76,2,9596,18,1,72,850,7875,,1,3,82,142,1,1,,2,79,09,03,09,08,046,15,3,5,139,8,18,8171,18,461,830,3,1,140,135,,3,1,
76WN00174,76189597,76,2,9597,18,1,73,732,9324,,1,8,82,142,1,1,,1,85,08,03,08,06,052,11,3,5,144,8,14,9390,18,530,777,6,1,149,97,,5,1,
76WN00175,76189598,76,2,9598,18,1,70,702,5023,,5,6,82,142,1,1,,2,75,07,03,09,08,042,7,2,5,137,8,18,8235,18,452,823,2,1,151,108,,4,2,
76WN00176,76189599,76,2,9599,18,1,70,702,5023,,5,6,82,142,1,1,,2,69,07,03,10,09,036,24,4,5,137,8,18,8235,18,418,823,2,1,147,97,97,4,2,
76WN00177,76189602,76,1,9602,18,1,75,750,7401,228,5,3,82,142,1,4,,2,79,11,04,10,08,045,2,3,5,139,8,18,9202,18,495,840,6,1,133,87,93,3,2,
76WN00178,76189603,76,2,9603,18,1,75,750,7401,,5,3,82,142,1,1,,1,57,13,03,10,08,043,14,4,5,139,8,18,9202,18,348,840,6,1,107,76,92,3,2,
76WN00179,76189605,76,2,9605,18,1,75,751,8268,,3,2,82,142,1,1,,1,76,06,03,08,07,041,11,2,4,,8,18,9362,18,486,,6,1,153,70,,2,3,
76WN00180,76189606,76,2,9606,18,1,70,700,6811,,1,4,82,142,1,1,,1,98,06,03,06,06,042,1,2,5,150,8,18,8466,18,600,817,2,1,161,128,,4,1,
76WN00181,76189607,76,1,9607,18,1,76,760,7818,255,1,3,82,142,1,2,,2,108,07,04,11,08,036,3,2,5,139,8,18,9169,18,658,848,6,1,163,145,,3,1,
76WN00182,76189608,76,1,9608,18,1,76,762,3660,194,5,7,82,142,1,2,,1,86,11,03,10,08,042,2,2,4,141,8,18,9212,18,523,888,6,1,141,118,,5,2,
76WN00183,76189609,76,2,9609,18,1,76,762,3660,,5,7,82,142,1,1,,1,80,11,03,10,08,050,2,3,5,141,8,18,9212,18,481,888,6,1,143,117,93,5,2,
76WN00184,76189610,76,2,9610,18,1,76,760,7122,,5,4,82,142,1,1,,1,62,12,03,10,09,037,17,2,3,117,8,18,9169,18,375,706,6,1,115,88,,4,2,
76WN00185,76189611,76,1,9611,18,1,76,760,7122,149,5,4,82,142,1,7,,2,78,13,03,11,09,031,21,2,4,117,8,18,9169,18,470,706,6,1,121,112,93,4,2,
76WN00186,76189612,76,2,9612,18,1,76,761,3809,,1,7,81,141,1,1,,2,83,09,03,10,08,043,16,4,5,152,8,18,9248,18,504,971,6,1,143,120,,5,1,
76WN00187,76189613,76,2,9613,18,1,73,732,7623,,1,3,81,141,1,1,,1,85,09,03,08,07,036,27,2,4,149,8,18,9390,18,530,820,6,1,139,103,,3,1,
76WN00188,76189616,76,2,9616,18,1,72,930,3814,,3,7,81,141,1,1,,2,51,10,03,11,10,023,24,4,5,163,8,18,8707,18,309,745,3,1,105,74,,5,3,
76WN00189,76189617,76,1,9617,18,1,72,930,3814,132,3,7,81,141,1,7,,2,59,16,03,14,09,036,6,2,3,163,8,18,8707,18,356,745,3,1,82,88,,5,3,
76WN00190,76189618,76,2,9618,18,1,74,742,6505,,4,4,77,137,1,1,,1,47,14,03,13,11,033,19,5,5,150,8,18,9021,18,291,512,6,9,,71,95,4,3,
76WN00191,76189620,76,1,9620,18,1,75,752,6820,238,5,4,81,141,1,7,,1,86,09,03,11,08,036,3,2,5,150,8,18,8866,18,540,787,6,1,146,98,,4,2,
76WN00192,76189621,76,1,9621,18,1,75,752,6820,147,5,4,81,141,1,1,,1,71,10,03,10,09,034,8,3,5,150,8,18,8866,18,437,787,6,1,128,94,93,4,2,
76WN00193,76189622,76,1,9622,18,1,72,870,8596,149,1,2,81,141,1,1,,2,78,08,03,10,08,036,15,5,6,,8,18,8565,18,477,,3,1,137,108,,2,1,
76WN00194,76189623,76,2,9623,18,1,76,761,5846,,5,5,81,141,1,1,,2,75,08,03,10,08,037,15,3,5,156,8,18,9248,18,464,899,6,1,145,96,,4,2,
76WN00195,76189624,76,1,9624,18,1,76,761,5846,123,5,5,81,141,1,1,,1,84,10,03,10,09,043,22,5,6,156,8,18,9248,18,513,899,6,1,151,117,,4,2,
76WN00196,76189625,76,1,9625,18,1,76,760,8784,205,1,2,81,141,1,1,,3,84,09,04,10,09,035,20,4,5,,8,18,9169,18,511,,6,1,137,120,93,2,1,
76WN00197,76189626,76,2,9626,18,1,75,751,7980,,3,3,81,141,1,1,,1,76,08,03,09,08,047,6,2,5,139,8,18,9362,18,478,758,6,1,147,86,,3,3,
76WN00198,76189627,76,1,9627,18,1,75,751,7980,,4,3,77,137,1,1,,3,59,10,03,09,09,037,17,5,6,139,8,18,9362,18,366,758,6,9,,89,97,3,3,
76WN00199,76189628,76,2,9628,18,1,75,750,5581,,5,5,81,141,1,1,,1,66,09,03,11,08,035,27,2,4,156,8,18,9202,18,394,912,6,1,132,105,93,4,2,
76WN00200,76189629,76,1,9629,18,1,75,750,5581,272,5,5,81,141,1,7,,3,88,10,04,10,07,039,24,3,5,156,8,18,9202,18,540,912,6,1,143,119,93,4,2,
76WN00201,76189630,76,1,9630,18,1,70,702,5356,156,5,5,81,141,1,1,,3,66,07,03,09,09,045,25,3,5,141,8,18,8235,18,401,882,2,1,149,94,,4,2,
76WN00202,76189631,76,1,9631,18,1,70,702,5356,118,5,5,81,141,1,1,,5,59,07,03,12,10,041,6,2,5,141,8,18,8235,18,355,882,2,1,139,89,,4,2,
76WN00203,76189632,76,1,9632,18,1,74,741,7782,252,1,3,81,141,1,6,,1,104,10,03,09,09,038,29,4,5,139,8,18,9270,18,648,830,6,1,157,126,,3,1,
76WN00204,76189633,76,2,9633,18,1,70,700,8078,,1,2,81,141,1,1,,1,75,06,03,08,06,042,22,5,6,,8,18,8466,18,460,,2,1,147,101,,2,1,
76WN00205,76189634,76,2,9634,18,1,76,760,8431,,3,2,81,141,1,1,,1,81,09,03,09,08,037,19,4,6,,8,18,9169,18,508,,6,1,145,94,,2,3,
76WN00206,76189636,76,2,9636,18,1,70,700,4650,,3,6,81,141,1,1,,1,58,06,03,10,09,036,13,4,6,162,8,18,8466,18,354,534,2,1,134,81,92,4,3,
76WN00207,76189638,76,1,9638,18,1,72,830,8722,173,1,2,81,141,1,7,,1,71,12,03,11,08,042,11,3,4,,8,18,8480,18,421,,3,1,113,117,,2,1,
76WN00208,76189639,76,2,9639,18,1,73,730,3403,,5,7,81,141,1,3,,2,57,08,03,12,10,036,12,2,4,152,8,18,9414,18,336,927,6,1,133,96,93,5,2,
76WN00209,76189640,76,1,9640,18,1,73,730,3403,203,5,7,81,141,1,7,,2,71,09,03,10,09,039,25,2,4,152,8,18,9414,18,432,927,6,1,142,101,93,5,2,
76WN00210,76189641,76,2,9641,18,1,70,702,3967,,3,7,81,141,1,1,,2,71,06,03,09,09,041,4,2,5,141,8,18,8235,18,435,798,2,1,150,97,,5,3,
76WN00211,76189643,76,2,9643,18,1,73,731,3575,,7,7,81,141,1,1,,3,80,06,03,09,07,041,11,2,4,163,8,18,8959,18,511,1002,6,1,156,80,,5,3,
76WN00212,76189645,76,2,9645,18,1,73,731,3575,,7,7,77,137,1,1,,3,82,14,03,09,07,044,6,2,4,163,8,18,8959,18,525,1002,6,6,123,101,,5,3,
76WN00213,76189646,76,1,9646,18,1,70,701,6146,218,1,5,81,141,1,1,,2,87,08,03,08,08,042,29,5,6,156,8,18,8084,18,520,658,2,1,149,137,93,4,1,
76WN00214,76189647,76,1,9647,18,1,76,762,5504,228,5,5,83,143,1,1,,2,89,10,03,10,08,047,21,4,5,170,8,18,9212,18,524,651,6,2,155,140,,4,2,
76WN00215,76189648,76,1,9648,18,1,76,762,5504,157,5,5,83,143,1,1,,2,78,14,03,10,09,040,15,4,5,170,8,18,9212,18,441,651,6,2,120,149,93,4,2,
76WN00216,76189649,76,2,9649,18,1,74,740,6393,,5,4,81,141,1,3,,1,67,10,03,12,08,030,30,4,5,167,8,18,9257,18,413,771,6,1,125,88,,4,2,
76WN00217,76189650,76,2,9650,18,1,74,740,6393,,5,4,81,141,1,1,,3,63,09,03,10,09,032,21,2,4,167,8,18,9257,18,377,771,6,1,128,98,,4,2,
76WN00218,76189651,76,1,9651,18,1,73,731,9541,240,1,8,81,141,1,1,,1,99,10,03,09,08,040,24,4,5,114,8,14,8959,18,614,753,6,1,150,124,93,5,1,
76WN00219,76189653,76,2,9653,18,1,76,761,4977,,1,6,81,141,1,1,,2,81,10,03,10,08,047,5,2,5,124,8,18,9248,18,477,868,6,1,134,138,93,4,1,
76WN00220,76189654,76,1,9654,18,1,72,930,5561,204,5,5,80,140,1,4,,1,79,10,03,09,07,041,10,2,4,156,8,18,8707,18,486,1018,3,1,136,109,,4,2,
76WN00221,76189655,76,1,9655,18,1,72,930,5561,219,5,5,80,140,1,5,,1,81,15,03,10,07,042,31,2,4,156,8,18,8707,18,497,1018,3,1,119,114,,4,2,
76WN00222,76189656,76,2,9656,18,1,76,760,8458,,1,2,80,140,1,3,,4,80,07,03,09,08,041,29,3,5,,8,18,9169,18,488,,6,1,153,117,,2,1,
76WN00223,76189657,76,2,9657,18,1,75,752,7462,,3,3,80,140,1,1,,2,68,07,03,08,08,039,25,3,4,139,8,18,8866,18,416,674,6,1,143,97,,3,3,
76WN00224,76189658,76,2,9658,18,1,75,752,7462,,4,3,76,136,1,1,,1,28,14,03,15,12,023,18,4,5,139,8,18,8866,18,142,674,6,9,,87,95,3,3,79
76WN00225,76189660,76,1,9660,18,1,72,920,6797,255,3,4,80,140,1,4,,2,93,09,03,07,07,042,9,3,4,150,8,18,8611,18,590,1011,3,1,148,104,,4,3,
76WN00226,76189661,76,1,9661,18,1,75,752,7192,245,1,4,80,140,1,5,,2,82,09,09,09,07,037,25,2,4,100,8,18,8866,18,506,512,6,1,110,112,93,4,1,
76WN00227,76189662,76,2,9662,18,1,70,702,7426,,7,3,80,140,1,1,,1,74,06,03,09,07,046,4,4,5,149,8,18,8235,18,484,848,2,1,152,62,,3,3,
76WN00228,76189663,76,3,9663,18,1,70,702,7426,,8,3,81,141,1,1,,1,79,07,03,10,09,034,31,3,5,149,8,18,8235,18,486,848,2,1,,105,93,3,2,
76WN00229,76189664,76,3,9664,18,1,70,702,7426,,8,3,80,140,1,1,,1,87,07,03,08,08,042,25,3,5,149,8,18,8235,18,541,848,2,1,,113,93,3,2,
76WN00230,76189665,76,2,9665,18,1,76,761,8780,,1,2,83,143,1,1,,2,84,12,03,09,07,050,16,5,6,,8,18,9248,18,500,,6,3,136,125,,2,1,
76WN00231,76189666,76,1,9666,18,1,70,700,5118,208,3,6,80,140,1,6,,1,82,10,03,10,08,040,7,4,6,149,8,18,8466,18,541,594,2,1,133,63,93,4,3,
76WN00232,76189668,76,1,9668,18,1,74,740,7558,172,5,3,80,140,1,6,,1,69,15,03,09,09,041,20,4,5,139,8,18,9257,18,429,838,6,1,111,90,93,3,2,
76WN00233,76189669,76,1,9669,18,1,74,740,7558,196,5,3,80,140,1,5,,2,72,10,03,11,09,034,24,2,4,139,8,18,9257,18,447,838,6,1,135,94,93,3,2,
76WN00234,76189670,76,2,9670,18,1,75,751,8582,,1,2,80,140,1,1,,1,76,05,03,09,09,047,5,4,6,,8,18,9362,18,474,,6,1,161,96,,2,1,
76WN00235,76189671,76,1,9671,18,1,72,810,7578,270,5,3,80,140,1,6,,2,79,11,03,10,08,033,11,2,5,139,8,18,8037,18,503,674,3,1,131,86,,3,2,
76WN00236,76189672,76,1,9672,18,1,72,810,7578,222,5,3,81,141,1,6,,2,65,09,03,10,09,033,27,4,7,139,8,18,8037,18,408,674,3,1,132,75,,3,2,
76WN00237,76189676,76,1,9676,18,1,75,752,8672,,2,2,77,137,1,1,,1,42,11,03,12,10,029,19,4,5,,8,18,8866,18,244,,6,9,,86,,2,1,
76WN00238,76189677,76,1,9677,18,1,73,732,7004,167,5,4,80,140,1,6,,1,71,08,03,10,08,039,8,2,4,133,8,18,9390,18,429,858,6,1,139,110,93,4,2,
76WN00239,76189678,76,1,9678,18,1,73,732,7004,187,5,4,80,140,1,7,,1,63,09,03,12,10,029,24,2,4,133,8,18,9390,18,375,858,6,1,128,105,93,4,2,
76WN00240,76189679,76,2,9679,18,1,76,762,7896,,3,3,80,140,1,1,,1,77,10,03,10,09,044,5,4,6,139,8,18,9212,18,461,838,6,1,139,125,,3,3,
76WN00241,76189681,76,1,9681,18,1,73,730,6565,254,1,4,80,140,1,7,,2,105,09,03,09,07,048,19,5,6,167,8,18,9414,18,651,1099,6,1,161,139,,4,1,
76WN00242,76189682,76,2,9682,18,1,75,752,6363,,1,4,80,140,1,1,,1,77,10,03,09,08,032,20,5,6,150,8,18,8866,18,465,944,6,1,123,119,,4,1,
76WN00243,76189683,76,1,9683,18,1,73,732,4382,235,1,6,80,140,1,4,,1,97,07,03,10,08,044,4,2,5,124,8,18,9390,18,610,731,6,1,160,116,,4,1,
76WN00244,76189684,76,2,9684,18,1,73,730,4445,,1,6,80,140,1,1,,1,92,09,03,08,07,051,8,4,5,124,8,18,9414,18,579,649,6,1,151,109,,4,1,
76WN00245,76189685,76,1,9685,18,1,73,731,6197,288,1,5,80,140,1,4,,2,98,06,04,09,07,035,15,3,5,127,8,18,8959,18,617,704,6,1,156,116,,4,1,
76WN00246,76189686,76,2,9686,18,1,70,702,5794,,1,5,80,140,1,1,,1,80,06,03,09,08,047,3,4,5,156,8,18,8235,18,500,785,2,1,153,100,,4,1,
76WN00247,76189687,76,2,9687,18,1,75,752,7726,,5,3,80,140,1,1,,2,67,09,03,11,08,034,15,3,5,139,8,18,8866,18,391,840,6,1,132,122,,3,2,
76WN00248,76189688,76,2,9688,18,1,75,752,7726,,5,3,80,140,1,1,,1,78,09,03,09,08,034,14,3,5,139,8,18,8866,18,481,840,6,1,143,106,,3,2,
76WN00249,76189690,76,2,9690,18,1,75,751,7040,,3,4,80,140,1,1,,2,85,08,03,09,07,037,18,2,5,150,8,18,9362,18,527,967,6,1,148,112,93,4,3,
76WN00250,76189691,76,2,9691,18,1,75,751,7040,,4,4,76,136,1,1,,1,55,10,03,10,09,035,17,4,6,150,8,18,9362,18,333,967,6,9,,97,92,4,3,
76WN00251,76189692,76,1,9692,18,1,75,752,5226,281,1,5,80,140,1,7,,2,99,08,04,08,07,043,11,2,4,156,8,18,8866,18,617,950,6,1,151,126,,4,1,
76WN00252,76189693,76,1,9693,18,1,76,762,5462,155,1,5,80,140,1,2,,2,88,10,03,10,10,038,3,5,6,127,8,18,9212,18,526,847,6,1,137,144,,4,1,
76WN00253,76189694,76,2,9694,18,1,72,950,7066,,5,4,79,139,1,1,,2,67,12,03,11,09,039,16,4,5,133,8,18,8079,18,418,736,3,1,122,89,,4,2,
76WN00254,76189695,76,1,9695,18,1,72,950,7066,189,5,4,79,139,1,1,,1,68,15,03,10,09,034,31,2,4,133,8,18,8079,18,423,736,3,1,106,92,93,4,2,
76WN00255,76189697,76,2,9697,18,1,73,731,4229,,3,6,79,139,1,2,,1,73,10,03,09,08,042,19,3,5,112,8,18,8959,18,431,709,6,1,132,131,,4,3,
76WN00256,76189698,76,2,9698,18,1,72,910,6938,,5,4,79,139,1,1,,1,62,09,03,10,08,038,3,2,4,133,8,18,8537,18,378,879,3,1,126,95,,4,2,
76WN00257,76189699,76,1,9699,18,1,72,910,6938,207,5,4,79,139,1,2,,1,66,11,03,10,08,034,10,2,4,133,8,18,8537,18,412,879,3,1,117,87,,4,2,
76WN00258,76189700,76,2,9700,18,1,72,940,3847,,5,7,79,139,1,1,,1,71,09,03,09,09,039,19,3,4,130,8,18,8545,18,432,801,3,1,143,110,,5,2,
76WN00259,76189701,76,1,9701,18,1,72,940,3847,208,5,7,79,139,1,4,,2,83,10,03,10,08,035,12,2,4,130,8,18,8545,18,520,801,3,1,142,107,,5,2,
76WN00260,76189702,76,1,9702,18,1,70,702,6266,215,5,4,79,139,1,1,,1,84,08,03,10,09,037,21,3,5,150,8,18,8235,18,521,798,2,1,157,116,,4,2,
76WN00261,76189703,76,1,9703,18,1,70,702,6266,167,5,4,79,139,1,1,,1,74,07,03,10,08,036,29,2,4,150,8,18,8235,18,460,798,2,1,150,101,,4,2,
76WN00262,76189704,76,2,9704,18,1,70,701,5688,,5,5,79,139,1,1,,2,81,07,03,09,06,053,30,4,5,127,8,18,8084,18,494,845,2,1,165,123,,4,2,
76WN00263,76189705,76,2,9705,18,1,70,701,5688,,5,5,79,139,1,1,,2,88,07,03,07,07,044,1,3,5,127,8,18,8084,18,553,845,2,1,162,112,,4,2,
76WN00264,76189707,76,2,9707,18,1,75,751,6842,,5,4,79,139,1,1,,1,68,06,03,10,08,038,11,4,5,133,8,18,9362,18,422,699,6,1,148,94,,4,2,
76WN00265,76189708,76,2,9708,18,1,75,751,6842,,5,4,79,139,1,1,,1,61,06,03,11,09,033,24,3,5,133,8,18,9362,18,378,699,6,1,143,85,93,4,2,
76WN00266,76189711,76,1,9711,18,1,72,870,6205,256,1,5,79,139,1,6,,2,105,10,03,09,06,041,30,2,4,113,8,18,8565,18,659,713,3,1,151,134,,4,1,
76WN00267,76189712,76,2,9712,18,1,76,760,5205,,5,5,79,139,1,1,,1,66,13,03,10,08,046,6,3,5,156,8,18,9169,18,406,841,6,1,116,96,,4,2,
76WN00268,76189713,76,2,9713,18,1,76,760,5205,,5,5,79,139,1,1,,1,58,15,03,11,09,035,25,3,5,156,8,18,9169,18,341,841,6,1,97,106,92,4,2,
76WN00269,76189714,76,2,9714,18,1,74,742,6469,,5,4,79,139,1,1,,2,64,10,03,11,08,041,4,2,4,150,8,18,9021,18,394,995,6,1,125,92,,4,2,
76WN00270,76189715,76,2,9715,18,1,74,742,6469,,5,4,79,139,1,1,,2,68,09,03,11,08,038,3,2,4,150,8,18,9021,18,419,995,6,1,132,97,,4,2,
76WN00271,76189716,76,2,9716,18,1,70,701,8173,,1,2,79,139,1,1,,1,79,06,03,10,08,040,5,2,4,,8,18,8084,18,501,,2,1,152,93,,2,1,
76WN00272,76189717,76,1,9717,18,1,74,741,7873,229,1,3,79,139,1,6,,2,90,09,04,10,08,037,14,2,3,139,8,18,9270,18,556,836,6,1,139,127,93,3,1,
76WN00273,76189718,76,1,9718,18,1,76,762,4788,230,3,6,79,139,1,1,,1,88,07,03,08,08,043,12,4,6,124,8,18,9212,18,557,578,6,1,158,106,,4,3,
76WN00274,76189720,76,2,9720,18,1,76,762,6008,,5,5,79,139,1,1,,1,85,07,03,10,08,044,15,4,5,141,8,18,9212,18,527,488,6,1,165,117,,4,2,
76WN00275,76189721,76,2,9721,18,1,76,762,6008,,5,5,79,139,1,1,,1,81,08,03,09,08,042,5,4,5,141,8,18,9212,18,494,488,6,1,153,124,93,4,2,
76WN00276,76189722,76,2,9722,18,1,72,870,3738,,3,7,79,139,1,1,,1,55,10,03,10,09,039,5,4,5,107,8,18,8565,18,322,424,3,1,114,102,,5,3,
76WN00277,76189724,76,2,9724,18,1,73,730,3871,,5,7,79,139,1,1,,1,60,12,03,12,09,039,20,4,6,130,8,18,9414,18,357,645,6,1,118,104,,5,2,
76WN00278,76189725,76,2,9725,18,1,73,730,3871,,5,7,79,139,1,1,,1,75,10,04,09,07,050,6,4,5,130,8,18,9414,18,468,645,6,1,138,100,,5,2,
76WN00279,76189727,76,1,9727,18,1,73,732,5272,230,3,5,79,139,1,5,,1,90,08,03,10,09,036,8,2,4,127,8,18,9390,18,571,803,6,1,152,107,,4,3,
76WN00280,76189728,76,2,9728,18,1,70,700,7928,,5,3,79,139,1,1,,1,64,07,03,09,09,037,28,4,5,149,8,18,8466,18,391,674,2,1,147,97,,3,2,
76WN00281,76189729,76,2,9729,18,1,70,700,7928,,5,3,79,139,1,1,,3,57,07,03,11,10,031,29,5,6,149,8,18,8466,18,363,674,2,1,139,66,93,3,2,
76WN00282,76189730,76,2,9730,18,1,74,740,5957,,5,5,79,139,1,1,,1,69,10,03,10,08,037,11,2,4,156,8,18,9257,18,422,922,6,1,129,103,,4,2,
76WN00283,76189731,76,2,9731,18,1,74,740,5957,,5,5,79,139,1,3,,1,69,12,03,10,09,045,22,4,5,156,8,18,9257,18,421,922,6,1,129,105,,4,2,
76WN00284,76189732,76,2,9732,18,1,75,752,8614,,1,2,79,139,1,1,,1,85,06,03,09,08,032,13,2,3,,8,18,8866,18,528,,6,1,154,116,,2,1,
76WN00285,76189733,76,2,9733,18,1,75,751,6333,,4,4,75,135,1,1,,1,54,10,03,10,10,041,20,4,5,133,8,18,9362,18,317,840,6,9,,112,93,4,3,
76WN00286,76189734,76,2,9734,18,1,75,751,6333,,3,4,79,139,1,1,,1,76,07,03,08,07,053,1,4,6,133,8,18,9362,18,467,840,6,1,152,111,,4,3,
76WN00287,76189735,76,2,9735,18,1,70,700,5761,,5,5,79,139,1,1,,3,79,08,03,09,08,037,23,6,7,127,8,18,8466,18,485,897,2,1,151,116,,4,2,
76WN00288,76189736,76,1,9736,18,1,70,700,5761,242,5,5,79,139,1,2,,1,91,07,03,09,08,045,3,3,5,127,8,18,8466,18,581,897,2,1,168,102,,4,2,
76WN00289,76189737,76,2,9737,18,1,75,752,5829,,5,5,79,139,1,1,,2,76,12,03,09,07,042,6,3,5,127,8,18,8866,18,458,803,6,1,125,123,,4,2,
76WN00290,76189738,76,1,9738,18,1,75,752,5829,189,5,5,79,139,1,1,,1,87,09,03,09,07,045,16,5,6,127,8,18,8866,18,532,803,6,1,154,130,93,4,2,
76WN00291,76189739,76,1,9739,18,1,73,731,7019,189,5,4,79,139,1,1,,2,68,09,03,11,09,028,25,2,4,150,8,18,8959,18,414,717,6,1,130,105,,4,2,
76WN00292,76189740,76,2,9740,18,1,73,731,7019,,5,4,79,139,1,1,,2,61,07,03,10,09,035,30,3,5,150,8,18,8959,18,366,717,6,1,141,101,,4,2,
76WN00293,76189741,76,1,9741,18,1,76,761,7295,265,1,3,78,138,1,2,,4,102,08,03,09,07,042,30,3,5,139,8,18,9248,18,639,854,6,1,164,138,15,3,1,40
76WN00294,76189743,76,2,9743,18,1,75,752,5529,,5,5,78,138,1,1,,1,74,10,03,09,08,039,13,3,5,127,8,18,8866,18,461,803,6,1,136,104,,4,2,
76WN00295,76189744,76,2,9744,18,1,75,752,5529,,5,5,78,138,1,1,,1,67,10,03,09,09,035,31,2,5,127,8,18,8866,18,408,803,6,1,132,107,,4,2,
76WN00296,76189745,76,1,9745,18,1,75,752,8080,240,1,2,78,138,1,7,,2,74,11,03,11,09,035,19,4,5,,8,18,8866,18,470,,6,1,122,92,93,2,1,
76WN00297,76189746,76,1,9746,18,1,75,751,8208,253,3,2,78,138,1,3,,4,89,09,04,09,07,043,11,3,4,,8,18,9362,18,570,,6,1,147,103,,2,3,
76WN00298,76189747,76,2,9747,18,1,75,751,8208,,4,2,74,134,1,1,,1,55,09,03,11,10,031,16,4,5,,8,18,9362,18,357,,6,9,,71,92,2,3,
76WN00299,76189748,76,2,9748,18,1,70,701,8497,,1,2,78,138,1,1,,2,80,08,03,09,06,044,11,3,4,,8,18,8084,18,492,,2,1,142,121,,2,1,
76WN00300,76189749,76,2,9749,18,1,74,741,7154,,5,4,78,138,1,1,,1,66,13,03,11,10,038,3,2,4,133,8,18,9270,18,414,865,6,1,115,88,,4,2,
