UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT,DNA,INBRL,STUDY,TRTPEN,IDZ65
09WN00112,2009827309,09,X7309,82,2,,97,17,9,3,2,5.0,5,4,H,79,216,137,,10.5,0,95,0.617,85,6,1,,,0,.,.,e2,ENTROPION,00625,00,X1436,82,97,1,,,8,5,,,,,104,,,0.0,,,
09WN00113,2009644430,09,K4430,64,2,,06,7,5,1,1,2.0,2,2,1,79,222,143,,11.9,82,109,0.679,93,1,1,,,0,M,Mat,,.,K3919,64,K4031,64,6M,3,93,272,1,1,,,,,118,,,0.052,,,
09WN00114,2009827311,09,X7311,82,1,,SC,20,5,1,1,6.0,6,4,1,79,222,143,,11.4,96,109,0.683,93,5,1,,,0,M,Mat,,.,08110,00,K2760,64,6M,3,93,230,1,1,,,,,121,,,0.0,,,
09WN00115,2009452382,09,T2382,45,1,,02,27,5,1,1,3.0,3,3,1,79,222,143,,14.3,91,122,0.753,105,1,1,,,0,.,.,,PINK,T1765,45,T1047,45,ID,3,93,230,1,1,,,,,126,,,0.019,,,
09WN00116,2009452383,09,T2383,45,2,,02,23,5,1,1,3.0,3,3,1,79,222,143,,8.6,58,76,0.471,65,1,1,,,0,.,.,T3,.,T1203,45,T0925,45,ID,1,,,1,1,,,,,86,,,0.006,,,
09WN00117,2009827312,09,X7312,82,2,,S3,15,5,1,1,2.0,2,2,1,79,222,143,,13.8,81,94,0.561,81,5,1,,,0,.,TxC,,E2E,X3004,82,X5376,82,00,3,93,272,1,1,,,,,97,,,0.0,,,
09WN00118,2009827313,09,X7313,82,1,,97,16,8,2,2,3.0,3,3,H,79,216,137,,11.8,0,72,0.439,65,6,1,,,0,.,.,,2NDBREECH.E,X4987,82,X3433,82,97,3,93,230,5,5,,,,,74,,,0.102,,,
09WN00119,2009827314,09,X7314,82,2,,97,16,8,2,2,3.0,3,3,H,79,216,137,,11.6,0,79,0.492,71,6,1,,,0,.,.,,.,X4987,82,X3433,82,97,3,93,272,5,5,,,,,92,,,0.102,,,
09WN00120,2009452384,09,T2384,45,2,,02,STA,8,2,2,4.0,4,4,1,79,222,143,,10.0,56,77,0.469,66,1,1,,,0,.,.,T3,.,T0841,45,T0296,45,48,1,,,5,6,,,,,89,,,0.018,,,
09WN00121,2009452385,09,T2385,45,1,,02,STA,8,2,2,4.0,4,4,1,79,222,143,,11.8,42,67,0.386,58,1,1,,,0,.,.,,.,T0841,45,T0296,45,48,3,93,230,5,4,,,,,67,,,0.018,,,
09WN00122,2009827316,09,X7316,82,2,,C3,1,8,2,1,3.0,3,3,1,79,222,143,,9.6,67,88,0.548,75,1,1,,,0,T,Ter,e14,.,07621,00,K3725,64,6T,1,,,3,2,,,,,94,,,0.0,,,
09WN00123,2009827317,09,X7317,82,1,,SC,20,8,2,1,3.0,3,3,1,79,222,143,,11.5,84,116,0.731,99,5,1,,,0,M,Mat,,.,08110,00,K3701,64,6M,1,,,3,2,,,,,119,,,0.0,,,
09WN00124,2009054565,09,H4565,05,3,,30,e23,8,2,1,1.0,1,1,1,79,222,143,,7.6,55,73,0.457,62,1,1,,,0,.,BLD,,.,H2490,05,H4330,05,88,3,93,272,3,2,,,,,81,,,0.05,,,
09WN00125,2009827319,09,X7319,82,1,,TS,13,8,2,1,2.0,2,2,H,79,216,137,,16.0,0,115,0.723,103,5,1,,,0,.,.,,ENTROPION,00001,00,X4317,82,97,1,,,3,2,,,,,116,,,0.0,,,
09WN00126,2009827321,09,X7321,82,1,,TC,18,8,2,2,3.0,3,3,1,79,222,143,,13.0,71,95,0.573,82,3,1,,,0,T,Ter,,BLKSPTNECK,07027,00,K3629,64,6T,1,,,5,5,,,,,102,,,0.0,,,
09WN00127,2009827322,09,X7322,82,1,,TC,18,8,2,2,3.0,3,3,1,79,222,143,,11.5,55,78,0.465,67,1,1,,,0,T,Ter,,.,07027,00,K3629,64,6T,3,93,230,5,5,,,,,81,,,0.0,,,
09WN00128,2009827323,09,X7323,82,2,,00,21,8,2,2,4.0,4,4,1,79,222,143,,12.6,49,72,0.415,62,5,1,,,0,X,BLK,,BRN.SMUT,X5886,82,X2523,82,00,1,,,5,5,,,,,82,,,0.0,,,
09WN00129,2009827324,09,X7324,82,2,,BL,21,8,2,2,4.0,4,4,1,79,222,143,,12.5,54,76,0.444,66,9,1,,,0,X,BLK,e3,WHITETAILTIP,X5886,82,X2523,82,00,1,,,5,5,,,,,85,,,0.0,,,
09WN00130,2009827326,09,X7326,82,1,,TS,18,8,2,1,2.0,2,2,H,79,216,137,,13.6,0,118,0.762,105,5,1,,,0,.,.,,E2E,07027,00,X5325,82,97,1,,,3,2,,,,,117,,,0.0,,,
09WN00131,2009827327,09,X7327,82,1,,97,17,5,1,1,5.0,5,4,H,80,216,136,,14.2,0,125,0.815,112,6,1,,,0,.,.,,.,00625,00,X1167,82,97,1,,,1,1,,,,,125,,,0.0,,,
09WN00132,2009827328,09,X7328,82,1,,TC,5,5,1,1,7.0,7,5,1,80,222,142,,11.2,90,121,0.773,104,1,1,,,0,M,Mat,,CHECK PATERNI,00027,00,K2383,64,6M,3,93,230,1,1,,,,,124,,,0.0,,,
09WN00133,2009827329,09,X7329,82,1,,TC,18,8,2,2,2.0,2,2,1,80,222,142,,10.2,39,55,0.315,48,1,1,,,0,M,Mat,,4T CHECK PATE,07027,00,K3921,64,6M,3,93,230,5,6,,,,,59,,,0.0,,,
09WN00134,2009827330,09,X7330,82,2,,TC,18,8,2,2,2.0,2,2,1,80,222,142,,13.2,50,70,0.4,61,1,1,,,0,M,Mat,,E.4 CHECKPATE,07027,00,K3921,64,6M,3,93,272,5,4,,,,,80,,,0.0,,,
09WN00135,2009644431,09,K4431,64,2,,06,8,8,2,2,4.0,4,4,H,80,216,136,,11.5,0,67,0.408,60,1,1,,,0,M,Mat,,2ND.4  LAME L,K4046,64,K3305,64,6M,3,93,272,5,6,,,,,77,,,0.041,,,
09WN00136,2009644432,09,K4432,64,2,,06,8,8,2,2,4.0,4,4,H,80,216,136,,13.8,0,77,0.465,70,1,2,,,0,M,Mat,,4TEATS,K4046,64,K3305,64,6M,3,93,272,5,5,,,,,89,,,0.041,,,
09WN00137,2009452387,09,T2387,45,1,,02,22,5,1,1,2.0,2,2,1,80,222,142,,15.2,52,78,0.442,68,1,1,,,0,.,.,,SWELLED HEAD,T0931,45,T1473,45,ID,3,93,230,1,1,,,,,78,,,0.039,,,
09WN00138,2009452388,09,T2388,45,2,,02,STA,8,2,1,2.0,2,2,1,80,222,142,,10.6,77,102,0.644,88,1,1,,,0,.,.,T2,.,T0841,45,T1302,45,ID,1,,,3,2,,,,,112,,,0.057,,,
09WN00139,2009452390,09,T2390,45,1,,02,STA,8,2,1,4.0,4,4,1,80,222,142,,11.2,79,103,0.646,89,1,1,,,0,.,.,,.,T0841,45,T0333,45,48,1,,,3,2,,,,,108,,,0.022,,,
09WN00140,2009452392,09,T2392,45,2,,02,26,8,2,1,2.0,2,2,1,80,222,142,,9.2,49,66,0.4,57,1,1,,,0,L,.,T3,.,T1620,45,T1340,45,48,1,,,3,2,,,,,74,,,0.038,,,
09WN00141,2009644434,09,K4434,64,1,,06,11,9,3,1,4.0,4,4,1,80,222,142,,9.0,79,110,0.711,94,1,1,,,0,T,Ter,,.,00057,00,K3514,64,6T,1,,,7,2,,,,,112,,,0.0,,,
09WN00142,2009644435,09,K4435,64,1,,06,11,9,3,1,4.0,4,4,1,80,222,142,,10.6,81,105,0.665,90,1,1,,,0,T,Ter,,4TEATS,00057,00,K3514,64,6T,1,,,7,2,,,,,112,,,0.0,,,
09WN00143,2009827334,09,X7334,82,2,,T3,14,8,2,2,3.0,3,3,1,80,222,142,,13.3,68,83,0.491,72,5,1,,,0,.,SxC,e10,.,00249,00,X3372,82,00,1,,,5,5,,,,,94,,,0.0,,,
09WN00144,2009827335,09,X7335,82,1,,T3,14,8,2,2,3.0,3,3,1,80,222,142,,14.8,69,95,0.565,83,5,1,,,0,.,SxC,,.,00249,00,X3372,82,00,3,93,230,5,5,,,,,98,,,0.0,,,
09WN00145,2009117438,09,R7438,11,3,,07,e16,5,1,1,1.0,1,1,1,80,222,142,,11.3,58,77,0.463,67,1,1,,,0,.,.,,.,R6942,11,R7172,11,18,3,93,272,1,1,,,,,80,,,0.075,,,
09WN00146,2009452394,09,T2394,45,2,,02,23,5,1,1,2.0,2,2,H,80,216,136,,11.0,63,81,0.515,73,1,1,,,0,L,.,T2,.,T1203,45,T1740,45,48,1,,,1,1,,,,,90,,,0.041,,,
09WN00147,2009644436,09,K4436,64,1,,06,8,5,1,1,2.0,2,2,1,80,222,142,,12.5,90,122,0.771,105,1,1,,,0,M,Mat,,.,K4046,64,K3956,64,6M,3,93,230,1,1,,,,,126,,,0.04,,,
09WN00148,2009827337,09,X7337,82,3,,C3,3,8,2,1,2.0,2,2,1,80,222,142,,9.4,67,96,0.61,83,5,1,,,0,M,Mat,,E2E SWELL BAL,X5177,82,K4004,64,6M,3,93,272,3,2,,,,,104,,,0.0,,,
09WN00149,2009452396,09,T2396,45,1,,02,Z,5,1,1,3.0,3,3,1,80,222,142,,11.2,74,103,0.646,89,1,1,,,0,.,.,,.,T0890,45,T0839,45,48,3,93,230,1,1,,,,,105,,,0.037,,,
09WN00150,2009452397,09,T2397,45,2,,02,Z,8,2,1,3.0,3,3,1,80,222,142,,10.8,70,80,0.487,69,1,1,,,0,L,WSW,T3,.,T0890,45,T1122,45,48,1,,,3,2,,,,,88,,,0.031,,,
09WN00151,2009827339,09,X7339,82,2,,97,16,8,2,2,4.0,4,4,H,80,216,136,,12.6,0,105,0.679,94,6,1,,,0,.,.,e9,.,X4987,82,X2678,82,97,1,,,5,5,,,,,116,,,0.079,,,
09WN00152,2009827340,09,X7340,82,1,,97,16,8,2,2,4.0,4,4,H,80,216,136,,13.1,0,85,0.529,77,1,1,,,0,.,.,,LAME LF,X4987,82,X2678,82,97,3,93,230,5,5,,,,,89,,,0.079,,,
09WN00153,2009827343,09,X7343,82,1,,TC,18,8,2,2,3.0,3,3,1,80,222,142,,13.0,81,109,0.676,94,1,1,,,0,M,Mat,,.,07027,00,K3681,64,6M,1,,,5,4,,,,,111,,,0.0,,,
09WN00154,2009827344,09,X7344,82,2,,TC,18,8,2,2,3.0,3,3,1,80,222,142,,9.5,55,83,0.518,72,1,2,,,0,M,Mat,,E2E,07027,00,K3681,64,6M,3,93,272,5,7,,,,,91,,,0.0,,,
09WN00155,2009827345,09,X7345,82,2,,97,15,8,2,2,6.0,6,4,H,80,216,136,,12.5,0,106,0.688,95,6,1,,,0,.,.,,ENTROPION,X3004,82,Z9000,81,97,3,93,272,5,5,,,,,117,,,0.062,,,
09WN00156,2009827346,09,X7346,82,2,,97,15,8,2,2,6.0,6,4,H,80,216,136,,11.1,0,97,0.632,87,6,1,,,0,.,.,,ENTROPION,X3004,82,Z9000,81,97,3,93,272,5,5,,,,,106,,,0.062,,,
09WN00157,2009827348,09,X7348,82,1,,C3,2,8,2,1,3.0,3,3,1,80,222,142,,8.6,81,114,0.742,98,3,1,,,0,T,Ter,,4TEATS,07622,00,K3639,64,6T,1,,,3,2,,,,,114,,,0.0,,,
09WN00158,2009827350,09,X7350,82,2,,T3,14,8,2,1,2.0,2,2,1,80,222,142,,11.0,87,123,0.789,106,1,1,,,0,.,SxC,e8,ENTROPION,00249,00,X4918,82,00,1,,,3,2,,,,,129,,,0.0,,,
09WN00159,2009644437,09,K4437,64,3,,06,e13,5,1,1,1.0,1,1,1,80,222,142,,10.9,66,95,0.592,82,1,1,,,0,.,Mat,,4TEATS,K4090,64,K4254,64,6M,3,93,272,1,1,,,,,104,,,0.027,,,
09WN00160,2009827352,09,X7352,82,1,,97,15,5,1,1,6.0,6,4,H,80,216,136,,15.6,0,130,0.841,117,6,1,,,0,.,.,,.,X3004,82,Z9068,81,97,1,,,1,1,,,,,136,,,0.064,,,
09WN00161,2009827353,09,X7353,82,1,,S3,16,5,1,1,2.0,2,2,1,80,222,142,,14.5,105,122,0.757,105,5,1,,,0,.,TxC,,.,X4987,82,X5247,82,00,1,,,1,1,,,,,131,,,0.0,,,
09WN00162,2009452401,09,T2401,45,1,,02,27,8,2,1,3.0,3,3,1,80,222,142,,12.4,76,104,0.645,90,1,1,,,0,.,.,,4TEATS,T1765,45,T1078,45,48,1,,,3,2,,,,,105,,,0.005,,,
09WN00163,2009452403,09,T2403,45,2,,02,27,9,3,1,5.0,5,4,1,80,222,142,,12.3,65,84,0.505,73,1,1,,,0,.,.,T1,PINK,T1765,45,T9945,44,48,1,,,7,2,,,,,89,,,0.04,,,
09WN00164,2009054567,09,H4567,05,2,,30,e22,5,1,1,1.0,1,1,1,80,222,142,,7.6,39,57,0.348,49,1,1,,,0,.,.,,.,H3126,05,H4201,05,83,3,93,272,1,1,,,,,65,,,0.047,,,
09WN00165,2009452405,09,T2405,45,3,,02,STA,5,1,1,2.0,2,2,1,80,222,142,,15.5,81,109,0.658,95,1,3,,,0,.,.,,.,T0841,45,T1537,45,48,3,93,272,1,1,,,,,118,,,0.053,,,
09WN00166,2009452409,09,T2409,45,3,,02,23,8,2,1,3.0,3,3,1,80,222,142,,11.6,79,99,0.615,85,1,1,,,0,.,.,,4TEATS,T1203,45,T1110,45,ID,3,93,272,3,2,,,,,113,,,0.009,,,
09WN00167,2009827354,09,X7354,82,2,,CS,10,5,1,1,2.0,2,2,H,80,216,136,,11.6,0,111,0.731,99,5,1,,,0,.,.,,.,00535,00,X4308,82,97,3,93,272,1,1,,,,,115,,,0.0,,,
09WN00168,2009452410,09,T2410,45,3,,02,T3,5,1,1,1.0,1,1,1,80,222,142,,11.0,60,84,0.514,73,1,1,,,0,.,.,,.,T0346,45,T2332,45,48,3,93,272,1,1,,,,,94,,,0.046,,,
09WN00169,2009827355,09,X7355,82,2,,TC,13,5,1,1,2.0,2,2,1,80,222,142,,14.8,88,115,0.706,99,1,1,,,0,T,Ter,e2,.,00001,00,K3918,64,6T,1,,,1,1,,,,,123,,,0.0,,,
09WN00170,2009644438,09,K4438,64,1,,06,9,8,2,2,2.0,2,2,1,80,222,142,,11.0,58,97,0.606,84,1,1,,,0,M,Mat,,4TEATS,K3878,64,K4116,64,6M,1,,,5,5,,,,,88,,,0.057,,,
09WN00171,2009644439,09,K4439,64,2,,06,9,8,2,2,2.0,2,2,1,80,222,142,,10.0,61,80,0.493,69,2,1,,,0,M,Mat,e5,4TEATS,K3878,64,K4116,64,6M,1,,,5,5,,,,,89,,,0.057,,,
09WN00172,2009452414,09,T2414,45,1,,02,23,8,2,1,3.0,3,3,1,81,222,141,,12.2,73,98,0.609,85,1,1,,,0,.,SPH,,.,T1203,45,T0924,45,48,3,93,230,3,2,,,,,103,,,0.032,,,
09WN00173,2009452415,09,T2415,45,2,,02,STA,5,1,1,2.0,2,2,1,81,222,141,,12.1,65,87,0.531,76,1,1,,,0,.,.,T2,4TEATS,T0841,45,T1274,45,48,1,,,1,1,,,,,82,,,0.047,,,
09WN00174,2009827356,09,X7356,82,2,,TS,6,8,2,2,3.0,3,3,H,81,216,135,,11.5,0,89,0.574,80,5,1,,,0,.,.,,4TEATS,00091,00,X3166,82,97,3,93,272,5,5,,,,,101,,,0.0,,,
09WN00175,2009827357,09,X7357,82,1,,TS,6,8,2,2,3.0,3,3,H,81,216,135,,12.2,0,91,0.584,82,5,1,,,0,.,.,,4TEATS,00091,00,X3166,82,97,3,93,230,5,5,,,,,94,,,0.0,,,
09WN00176,2009827358,09,X7358,82,2,,S3,20,5,1,1,2.0,2,2,1,81,222,141,,11.1,67,95,0.595,83,5,2,,,0,.,TxC,e12,.,08110,00,X4794,82,00,1,,,1,1,,,,,100,,,0.0,,,
09WN00177,2009827359,09,X7359,82,2,,C3,3,9,3,2,3.0,3,3,1,81,222,141,,9.8,71,98,0.626,85,1,1,,,0,T,Ter,e14,4.E,X5177,82,K3731,64,6T,1,,,8,3,,,,,103,,,0.0,,,
09WN00178,2009827360,09,X7360,82,2,,C3,3,9,3,2,3.0,3,3,1,81,222,141,,7.2,50,65,0.41,56,1,2,,,0,T,Ter,,.,X5177,82,K3731,64,6T,3,93,272,8,7,,,,,74,,,0.0,,,
09WN00179,2009452416,09,T2416,45,1,,02,STA,8,2,2,3.0,3,3,1,81,222,141,,9.2,44,67,0.41,58,1,1,,,0,.,.,,.,T0000,45,T0803,45,48,3,93,230,5,6,,,,,67,,,0.0,,,
09WN00180,2009644440,09,K4440,64,1,,06,7,5,1,1,2.0,2,2,H,81,216,135,,11.0,0,90,0.585,81,1,1,,,0,M,Mat,,CONTRACTED TE,K3919,64,K3883,64,6M,3,93,230,1,1,,,,,92,,,0.047,,,
09WN00181,2009644441,09,K4441,64,1,,06,11,8,2,2,4.0,4,4,1,81,222,141,,12.0,60,82,0.496,72,1,1,,,0,T,Ter,,.,00057,00,K3263,64,6T,3,93,230,5,5,,,,,87,,,0.0,,,
09WN00182,2009644442,09,K4442,64,1,,06,11,8,2,2,4.0,4,4,1,81,222,141,,12.8,88,125,0.796,108,1,1,,,0,T,Ter,,4.E,00057,00,K3263,64,6T,1,,,5,5,,,,,127,,,0.0,,,
09WN00183,2009827362,09,X7362,82,1,,SC,16,8,2,1,3.0,3,3,1,81,222,141,,11.5,87,121,0.777,105,5,2,,,0,M,Mat,,.,X4987,82,K3682,64,6M,1,,,3,2,,,,,123,,,0.0,,,
09WN00184,2009452418,09,T2418,45,2,,02,26,8,2,2,3.0,3,3,1,81,222,141,,10.6,59,82,0.506,71,1,1,,,0,.,SPG,T2,.,T1620,45,T1264,45,48,1,,,5,5,,,,,86,,,0.037,,,
09WN00185,2009452419,09,T2419,45,2,,02,26,8,2,2,3.0,3,3,1,81,222,141,,9.8,66,94,0.597,81,1,1,,,0,.,SPG,T3,.,T1620,45,T1264,45,48,1,,,5,5,,,,,99,,,0.037,,,
09WN00186,2009827364,09,X7364,82,1,,97,17,8,2,2,2.0,2,2,H,81,216,135,,13.0,0,110,0.719,99,6,1,,,0,.,.,,.,00625,00,X4826,82,97,1,,,5,5,,,,,113,,,0.0,,,
09WN00187,2009827365,09,X7365,82,1,,97,17,8,2,2,2.0,2,2,H,81,216,135,,12.1,0,88,0.562,80,6,1,,,0,.,.,,.,00625,00,X4826,82,97,3,93,230,5,5,,,,,89,,,0.0,,,
09WN00188,2009827366,09,X7366,82,1,,C3,3,9,3,1,6.0,6,4,1,81,222,141,,9.8,68,98,0.626,85,2,1,,,0,T,Ter,,4TEATS,X5177,82,K2825,64,6T,1,,,7,2,,,,,103,,,0.0,,,
09WN00189,2009827367,09,X7367,82,1,,C3,3,9,3,1,6.0,6,4,1,81,222,141,,10.8,85,94,0.59,82,5,2,,,0,T,Ter,,ENTROPION,X5177,82,K2825,64,6T,3,93,230,7,2,,,,,96,,,0.0,,,
09WN00190,2009827369,09,X7369,82,2,,T3,13,5,1,1,3.0,3,3,1,81,222,141,,13.1,90,109,0.68,95,5,1,,,0,.,SxC,e8,ENTROPION,00001,00,X3386,82,00,1,,,1,1,,,,,118,,,0.0,,,
09WN00191,2009452421,09,T2421,45,2,,02,STA,8,2,1,3.0,3,3,1,81,222,141,,11.1,71,94,0.588,82,1,1,,,0,.,.,,.,T0000,45,T0788,45,48,7,97,243,3,2,,,,,,,,0.0,,,
09WN00192,2009827370,09,X7370,82,1,,S3,19,5,1,1,2.0,2,2,1,81,222,141,,13.5,84,110,0.684,96,5,1,,,0,.,TxC,,.,X3137,82,X5375,82,00,1,,,1,1,,,,,114,,,0.0,,,
09WN00193,2009452422,09,T2422,45,2,,02,26,5,1,1,3.0,3,3,1,81,222,141,,11.6,77,91,0.563,79,1,1,,,0,.,SPH,T1,.,T1620,45,T0850,45,48,1,,,1,1,,,,,104,,,0.03,,,
09WN00194,2009827376,09,X7376,82,1,,C3,2,5,1,1,2.0,2,2,1,81,222,141,,12.5,87,114,0.72,99,5,2,,,0,M,Mat,,.,07622,00,K4106,64,6M,3,93,230,1,1,,,,,118,,,0.0,,,
09WN00195,2009452424,09,T2424,45,1,,02,27,9,3,1,4.0,4,4,1,81,222,141,,13.0,77,106,0.66,92,1,1,,,0,.,.,,.,T1765,45,T0541,45,ID,1,,,7,2,,,,,109,,,0.051,,,
09WN00196,2009644445,09,K4445,64,2,,06,4,9,3,2,4.0,4,4,1,81,222,141,,11.8,50,77,0.462,67,1,1,,,0,T,Ter,V2,4.E2E,K3673,64,K3528,64,6T,1,,,8,5,,,,,87,,,0.027,,,
09WN00197,2009452426,09,T2426,45,2,,02,26,8,2,1,5.0,5,4,1,81,222,141,,10.5,65,86,0.535,75,1,1,,,0,.,.,T2,.,T1620,45,T0016,45,48,1,,,3,2,,,,,94,,,0.024,,,
09WN00198,2009827378,09,X7378,82,2,,TS,14,8,2,1,2.0,2,2,H,81,216,135,,8.6,0,97,0.655,87,5,1,,,0,.,.,e1,.,00249,00,X5206,82,97,1,,,3,2,,,,,110,,,0.0,,,
09WN00199,2009827379,09,X7379,82,1,,SC,15,8,2,2,3.0,3,3,1,81,222,141,,11.4,61,87,0.536,76,5,1,,,0,M,Mat,,.,X3004,82,K3750,64,6M,3,93,230,5,5,,,,,91,,,0.0,,,
09WN00200,2009827380,09,X7380,82,2,,SC,15,8,2,2,3.0,3,3,1,81,222,141,,11.2,60,89,0.552,77,5,1,,,0,M,Mat,,E2E,X3004,82,K3750,64,6M,3,93,272,5,5,,,,,101,,,0.0,,,
09WN00201,2009452428,09,T2428,45,2,,02,23,8,2,1,2.0,2,2,1,81,222,141,,11.0,72,96,0.603,83,1,3,,,0,.,.,T3,.,T1203,45,T1422,45,48,1,,,3,2,,,,,105,,,0.037,,,
09WN00202,2009644446,09,K4446,64,2,,06,9,5,1,1,3.0,3,3,1,81,222,141,,11.2,75,99,0.623,86,1,1,,,0,M,Mat,e5,.,K3878,64,K3688,64,6M,1,,,1,1,,,,,107,,,0.058,,,
09WN00203,2009644448,09,K4448,64,1,,06,7,8,2,2,6.0,6,4,1,81,222,141,,12.1,72,104,0.652,90,1,1,,,0,M,Mat,,.,K3919,64,K2951,64,6M,1,,,5,5,,,,,105,,,0.051,,,
09WN00204,2009644449,09,K4449,64,2,,06,7,8,2,2,6.0,6,4,1,81,222,141,,11.2,67,82,0.502,71,1,1,,,0,M,Mat,e5,.,K3919,64,K2951,64,6M,1,,,5,5,,,,,92,,,0.051,,,
09WN00205,2009827381,09,X7381,82,2,,97,19,8,2,2,3.0,3,3,H,81,216,135,,11.2,0,80,0.51,72,6,1,,,0,.,.,,ENTROPION,X3137,82,X3765,82,97,3,93,272,5,5,,,,,89,,,0.047,,,
09WN00206,2009827382,09,X7382,82,1,,97,19,8,2,2,3.0,3,3,H,81,216,135,,10.8,0,85,0.55,77,6,1,,,0,.,.,,.,X3137,82,X3765,82,97,1,,,5,5,,,,,89,,,0.047,,,
09WN00207,2009452430,09,T2430,45,1,,02,22,5,1,1,2.0,2,2,1,81,222,141,,14.5,72,99,0.599,86,1,2,,,0,.,.,,.,T0931,45,T1563,45,ID,3,93,230,1,1,,,,,100,,,0.023,,,
09WN00208,2009452432,09,T2432,45,2,,02,26,8,2,1,2.0,2,2,1,81,222,141,,7.4,57,77,0.494,67,1,1,,,0,.,.,T2,4TEATS,T1620,45,T1828,45,48,1,,,3,2,,,,,86,,,0.034,,,
09WN00209,2009452433,09,T2433,45,2,,02,22,8,2,2,4.0,4,4,1,82,222,140,,12.2,77,102,0.641,89,1,1,,,0,.,SPG,T2,.,T0931,45,T0417,45,48,1,,,5,5,,,,,114,,,0.023,,,
09WN00210,2009452434,09,T2434,45,2,,02,22,8,2,2,4.0,4,4,1,82,222,140,,11.0,38,65,0.386,57,1,2,,,0,.,SPG,T2,.,T0931,45,T0417,45,48,1,,,5,5,,,,,77,,,0.023,,,
09WN00211,2009452435,09,T2435,45,2,,02,26,5,1,1,2.0,2,2,1,82,222,140,,12.4,73,95,0.59,83,1,2,,,0,.,.,T1,.,T1620,45,T1673,45,ID,1,,,1,1,,,,,103,,,0.032,,,
09WN00212,2009452436,09,T2436,45,2,,02,STA,6,2,1,3.0,3,3,1,82,222,140,,10.1,70,83,0.521,73,1,1,,,0,.,SPG,T3,.,T0841,45,T1090,45,48,1,,,3,2,,,,,87,,,0.052,,,
09WN00213,2009452437,09,T2437,45,2,,02,24,5,1,1,2.0,2,2,1,82,222,140,,9.1,71,94,0.606,82,1,1,,,0,.,.,T2,4TEATS,T1319,45,T1464,45,48,1,,,1,1,,,,,96,,,0.043,,,
09WN00214,2009644450,09,K4450,64,2,,06,4,8,2,2,2.0,2,2,1,82,222,140,,10.4,57,84,0.526,73,1,1,,,0,T,Ter,e2,4TEATS,K3673,64,K4096,64,6T,1,,,5,4,,,,,92,,,0.024,,,
09WN00215,2009644451,09,K4451,64,2,,06,4,8,2,2,2.0,2,2,1,82,222,140,,7.8,48,68,0.43,59,1,1,,,0,T,Ter,e4,4TEATS,K3673,64,K4096,64,6T,1,,,5,6,,,,,79,,,0.024,,,
09WN00216,2009452440,09,T2440,45,2,,02,STA,5,1,1,2.0,2,2,1,82,222,140,,13.6,66,88,0.531,77,1,1,,,0,.,.,T2,.,T0841,45,T1297,45,ID,1,,,1,1,,,,,98,,,0.049,,,
09WN00217,2009452441,09,T2441,45,2,,02,25,5,1,1,2.0,2,2,1,82,222,140,,11.1,54,77,0.471,68,1,1,,,0,.,.,T1,4TEATS,T1609,45,T1809,45,48,1,,,1,1,,,,,84,,,0.005,,,
09WN00218,2009827383,09,X7383,82,2,,00,21,5,1,1,2.0,2,2,1,82,222,140,,12.8,95,116,0.737,101,4,1,,,0,X,BLK,,4TEATS,X5886,82,X5350,82,00,1,,,1,1,,,,,125,,,0.0,,,
09WN00219,2009054569,09,H4569,05,2,,30,e17,8,2,1,1.0,1,1,1,82,222,140,,9.5,53,79,0.496,69,1,1,,,0,.,BLD,e16,.,H2270,05,H4396,05,88,1,,,3,2,,,,,87,,,0.059,,,
09WN00220,2009827384,09,X7384,82,2,,97,19,8,2,2,3.0,3,3,H,82,216,134,,11.0,0,91,0.597,83,6,1,,,0,.,.,e11,.,X3137,82,X3154,82,97,1,,,5,5,,,,,96,,,0.037,,,
09WN00221,2009827385,09,X7385,82,1,,97,19,8,2,2,3.0,3,3,H,82,216,134,,10.1,0,78,0.507,71,6,1,,,0,.,.,,.,X3137,82,X3154,82,97,3,93,230,5,5,,,,,85,,,0.037,,,
09WN00222,2009644453,09,K4453,64,2,,06,8,8,2,1,8.0,8,5,1,82,222,140,,8.9,67,96,0.622,84,1,1,,,0,M,Mat,e5,.,K4046,64,K1888,64,6M,1,,,3,2,,,,,104,,,0.029,,,
09WN00223,2009644454,09,K4454,64,2,,06,10,8,2,2,4.0,4,4,1,82,222,140,,12.1,55,78,0.471,69,1,1,,,0,T,Ter,e2,.,00535,00,K3361,64,6T,1,,,5,5,,,,,87,,,0.0,,,
09WN00224,2009644455,09,K4455,64,2,,06,10,8,2,2,4.0,4,4,1,82,222,140,,10.5,64,87,0.546,76,1,1,,,0,T,Ter,e4,4TEATS,00535,00,K3361,64,6T,1,,,5,5,,,,,95,,,0.0,,,
09WN00225,2009827388,09,X7388,82,1,,T3,18,5,1,1,2.0,2,2,1,82,230,148,,12.0,85,111,0.669,92,1,2,,,0,.,SxC,,Cull ram lamb,07027,00,X5322,82,00,3,93,230,1,1,,,,,105,,,0.0,,,
