UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,TST,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT,SAWT,LOT
83WN00755, 83195081,83,19,5081,1,12,07,951,2,2,5,5, 30,3,3,2,96,133,25,100,74,481, 9, 3, 9, 8, 37,183,3,5,1,1,7,138,160,1009,,,  0,,3349,19,3225,19,3,68,483,12,,71,0,
83WN00756, 83195082,83,19,5082,2,13,07,134,1,1,2,1, 20,2,2,9,97,127,24,83,68,470, 5, 3,12, 7, 38,  0,5,7,1,1,1,0,153,858,93,41,  0,,4146,19,3339,19,6,65,526,13,3,67,0,
83WN00757, 83195083,83,19,5083,1,12,07,861,2,2,5,6, 60,6,4,2,97,132,6,98,61,388, 9, 3, 9, 8, 46,131,6,7,2,1,2,135,171,748,,,  0,,3867,19,0385,19,3,56,425,12,,65,0,
83WN00758, 83195084,83,19,5084,2,12,07,861,2,2,5,4, 60,6,4,2,97,132,15,115,71,451, 8, 3, 9, 6, 45,  0,4,6,2,1,1,144,171,748,,,  0,,3867,19,0385,19,3,66,492,12,,79,78,
83WN00759, 83195085,83,19,5085,2,11,07,112,3,2,8,3, 40,4,4,2,97,132,9,99,86,577, 7, 3, 9, 7, 43,  0,3,5,2,1,1,164,177,820,,,  0,,4579,19,2288,19,6,79,614,11,,89,86,
83WN00760, 83195086,83,19,5086,2,11,07,112,3,2,8,7, 40,4,4,2,97,132,22,65,53,352, 5, 3,12, 9, 35,  0,3,5,1,3,1,145,177,820,92,,  0,,4579,19,2288,19,6,49,406,11,2,60,61,091
83WN00761, 83195088,83,19,5088,1,13,07,132,1,1,1,1, 30,3,3,2,97,132,16,158,108,698, 9, 4, 9, 7, 41,211,5,6,2,1,4,160,143,914,93,,  0,,4203,19,3283,19,6,100,605,13,3,114,0,
83WN00762, 83195089,83,19,5089,2,10,07,101,1,2,3,5, 80,8,5,2,97,132,8,101,71,461,12, 3, 9, 7, 52,  0,5,7,2,1,1,135,136,885,,,  0,,3710,19,9379,18,2,65,537,10,,80,81,
83WN00763, 83195090,83,19,5090,1,11,07,113,2,1,3,2, 20,2,2,2,97,132,8,83,71,475, 8, 3,10, 8, 46,205,5,6,2,1,2,143,163,894,93,,  0,,4286,19,3418,19,6,65,412,11,3,75,0,
83WN00764, 83195091,83,19,5091,2,11,07,112,1,1,1,1, 50,5,4,2,97,132,23,138,89,570, 8, 3, 8, 6, 46,  0,5,7,2,1,1,154,180,980,,,  0,,4579,19,1451,19,6,82,556,11,,94,96,
83WN00765, 83195093,83,19,5093,1,12,07,941,2,1,3,2, 60,6,4,2,97,132,5,107,82,540,10, 3,10, 8, 42,181,3,5,1,1,4,139,171,945,,,  0,,3964,19,0889,19,3,76,456,12,,92,0,
83WN00766, 83195094,83,19,5094,2,11,07,114,1,1,1,1, 20,2,2,2,97,132,10,73,75,513,12, 3,10, 7, 45,  0,6,7,1,1,1,122,153,862,,,  0,,4078,19,3528,19,6,69,509,11,,76,75,
83WN00767, 83195095,83,19,5095,1,13,07,134,2,2,5,5, 60,6,4,2,97,132,11,126,71,442,10, 3,10, 8, 44,187,5,6,2,1,1,133,160,1020,93,,  0,,4146,19,0531,19,6,66,427,13,3,75,0,
83WN00768, 83195096,83,19,5096,1,13,07,134,2,2,5,5, 60,6,4,2,97,132,9,144,77,474, 9, 3, 9, 9, 40,207,4,6,2,1,2,144,160,1020,93,,  0,,4146,19,0531,19,6,71,458,13,3,85,0,
83WN00769, 83195097,83,19,5097,1,10,07,101,2,2,5,3, 30,3,3,2,97,132,22,106,90,602, 5, 3, 8, 7, 53,217,4,6,2,1,2,178,160,850,93,,  0,,3710,19,2764,19,2,83,589,10,3,84,0,
83WN00770, 83195098,83,19,5098,2,10,07,101,2,2,5,7, 30,3,3,2,97,132,15,78,71,479, 6, 3, 9, 7, 47,  0,6,7,2,1,1,160,160,850,,,  0,,3710,19,2764,19,2,65,536,10,,76,79,
83WN00771, 83195099,83,19,5099,2,11,07,112,2,2,5,4, 50,5,4,2,97,132,17,113,60,369, 7, 3,11,10, 40,  0,3,5,1,1,1,146,168,861,92,,  0,,4579,19,1228,19,6,56,411,11,2,62,67,091
83WN00772, 83195100,83,19,5100,2,11,07,112,2,2,5,6, 50,5,4,2,97,132,2,96,50,306,11, 3,11, 9, 41,  0,4,6,1,1,1,113,168,861,92,,  0,,4579,19,1228,19,6,46,348,11,2,53,59,091
83WN00773, 83195101,83,19,5101,2,11,07,113,2,2,5,5, 20,2,2,2,97,132,9,83,57,369, 7, 3,10, 9, 41,  0,4,6,1,1,1,140,163,894,92,,  0,,4286,19,3418,19,6,53,432,11,2,61,64,091
83WN00774, 83195102,83,19,5102,2,10,07,104,2,1,3,2, 80,8,5,2,97,132,23,126,73,458, 7, 3,10, 8, 39,  0,3,6,2,1,1,149,154,815,,,  0,,3770,19,9356,18,2,68,492,10,,78,75,
83WN00775, 83195104,83,19,5104,1,11,07,112,2,2,5,5, 40,4,4,2,97,132,5,114,69,436, 8, 3,10, 9, 46,161,3,5,1,1,4,144,163,1052,93,,  0,,4579,19,2137,19,6,64,418,11,3,75,0,
83WN00776, 83195105,83,19,5105,2,11,07,112,2,2,5,5, 40,4,4,2,97,132,16,100,67,432, 9, 3,10, 8, 42,  0,4,6,3,2,1,138,163,1052,92,06,  0,,4579,19,2137,19,6,62,481,11,2,74,77,087
83WN00777, 83195106,83,19,5106,1,13,07,134,2,2,5,5, 40,4,4,2,97,132,7,111,91,605, 9, 3, 8, 8, 49,277,6,7,2,1,1,161,177,980,,,  0,,4146,19,1949,19,6,84,588,13,1,102,0,
83WN00778, 83195107,83,19,5107,1,13,07,134,2,2,5,5, 40,4,4,2,97,132,8,114,95,633, 7, 3, 8, 6, 39,257,3,5,2,1,2,163,177,980,93,,  0,,4146,19,1949,19,6,87,617,13,3,92,0,
83WN00779, 83195109,83,19,5109,1,13,07,131,2,1,3,2, 50,5,4,2,97,132,16,122,74,468,11, 3,10, 8, 35,200,2,5,2,1,4,123,168,868,93,,  0,,4267,19,1284,19,6,68,391,13,3,81,0,
83WN00780, 83195110,83,19,5110,1,13,07,133,2,2,5,5, 60,6,4,2,97,132,9,123,82,528, 9, 3,11, 8, 42,213,2,4,2,1,1,148,182,930,93,,  0,,4352,19,0783,19,6,76,512,13,3,84,0,
83WN00781, 83195111,83,19,5111,1,13,07,133,2,2,5,5, 60,6,4,2,97,132,20,123,82,528, 9, 3, 9, 8, 52,262,5,6,2,1,1,156,182,930,93,,  0,,4352,19,0783,19,6,76,519,13,3,89,0,
83WN00782, 83195112,83,19,5112,1,11,07,111,2,2,5,5, 40,4,4,2,97,132,15,119,98,652, 6, 3, 7, 6, 47,270,5,7,2,1,2,177,163,1198,19,16,270,,4161,19,1929,19,6,90,640,11,6,99,0,
83WN00783, 83195113,83,19,5113,2,11,07,111,2,2,5,5, 40,4,4,2,97,132,21,132,89,574, 6, 3, 8, 7, 48,  0,4,6,2,1,1,177,163,1198,,41,  0,,4161,19,1929,19,6,82,626,11,,100,95,
83WN00784, 83195114,83,19,5114,1,13,07,134,2,2,5,5, 30,3,3,2,97,132,5,115,79,511, 7, 3, 9, 8, 50,251,6,7,1,1,2,159,177,1143,,,  0,,4146,19,2924,19,6,73,500,13,1,83,0,
83WN00785, 83195115,83,19,5115,1,13,07,134,2,2,5,5, 30,3,3,2,97,132,5,118,87,570, 8, 3, 9, 9, 41,260,3,6,2,1,1,159,177,1143,,16,  0,,4146,19,2924,19,6,80,559,13,1,90,0,
83WN00786, 83195116,83,19,5116,2,13,07,134,2,2,5,5, 70,7,5,2,97,132,23,108,73,471, 9, 3, 9, 7, 45,  0,4,6,2,1,1,149,162,929,,16,  0,,4146,19,0151,19,6,67,556,13,,78,78,
83WN00787, 83195117,83,19,5117,2,13,07,134,2,2,5,5, 70,7,5,2,97,132,20,124,83,535, 7, 3, 9, 7, 55,  0,4,6,2,1,1,176,162,929,,,  0,,4146,19,0151,19,6,77,618,13,,86,87,
83WN00788, 83195118,83,19,5118,1,13,07,134,2,2,5,5, 40,4,4,2,97,132,7,140,85,538, 9, 3, 9, 8, 36,234,4,6,2,1,1,146,177,1005,,,  0,,4146,19,2146,19,6,79,521,13,,96,0,
83WN00789, 83195119,83,19,5119,1,13,07,134,2,2,5,5, 40,4,4,2,97,132,21,148,86,539, 6, 3,12, 9, 37,230,2,5,2,1,1,168,177,1005,,,  0,,4146,19,2146,19,6,80,531,13,,89,0,
83WN00790, 83195122,83,19,5122,1,13,07,133,2,1,3,2, 30,3,3,2,97,132,20,132,101,665, 9, 3, 7, 7, 48,290,4,5,2,1,2,167,177,958,,,  0,,4352,19,2635,19,6,93,599,13,1,112,0,
83WN00791, 83195125,83,19,5125,1,10,07,103,2,2,5,5, 40,4,4,2,98,131,5,124,91,600, 7, 3, 9, 7, 49,260,6,7,4,1,4,168,148,851,93,,  0,,3856,19,1965,19,2,84,581,10,3,95,0,
83WN00792, 83195126,83,19,5126,2,10,07,103,2,2,5,5, 40,4,4,2,98,131,7,106,79,522, 7, 3, 9, 7, 50,  0,6,7,2,1,1,162,148,851,,,  0,,3856,19,1965,19,2,73,565,10,,84,85,
83WN00793, 83195127,83,19,5127,2,11,07,113,2,2,5,7, 40,4,4,2,98,131,8,99,82,550, 6, 3, 8, 7, 46,  0,4,6,2,1,1,169,163,1016,,,  0,,4286,19,2319,19,6,76,595,11,,83,85,
83WN00794, 83195128,83,19,5128,1,11,07,113,2,2,5,3, 40,4,4,2,98,131,8,140,77,481, 8, 3, 9, 8, 40,160,3,5,2,1,1,142,163,1016,93,,  0,,4286,19,2319,19,6,72,451,11,3,84,0,
83WN00795, 83195129,83,19,5129,1,13,07,133,2,1,3,2, 80,8,5,2,98,131,5,119,95,634, 9, 3, 8, 7, 51,253,4,6,2,1,1,166,154,903,93,,  0,,4352,19,9166,18,6,88,582,13,3,96,0,
83WN00796, 83195130,83,19,5130,2,12,07,901,2,2,5,6, 90,9,5,2,98,131,4,106,58,362,10, 3,11, 9, 48,  0,5,7,2,1,1,137,135,753,,,  0,,3688,19,8774,18,3,54,436,12,,63,66,
83WN00797, 83195131,83,19,5131,1,12,07,901,2,2,5,4, 90,9,5,2,98,131,26,134,85,547, 8, 3,10, 8, 40,196,3,5,1,1,2,158,135,753,,,  0,,3688,19,8774,18,3,79,560,12,,95,0,
83WN00798, 83195132,83,19,5132,2,13,07,131,2,2,5,6, 70,7,5,2,98,131,1,99,67,436, 9, 3,10, 8, 40,  0,3,6,1,1,1,142,142,788,92,,  0,,4267,19,0010,19,6,62,508,13,2,70,75,088
83WN00799, 83195133,83,19,5133,2,13,07,131,2,2,5,4, 70,7,5,2,98,131,2,123,71,448,10, 3,10, 7, 43,  0,4,5,2,1,1,139,142,788,92,,  0,,4267,19,0010,19,6,66,512,13,2,66,76,090
83WN00800, 83195135,83,19,5135,1,11,07,112,2,1,3,2, 20,2,2,2,98,131,5,96,97,667, 7, 3, 9, 7, 34,252,3,5,2,1,1,163,163,888,93,,  0,,4579,19,3510,19,6,90,602,11,3,101,0,
83WN00801, 83195136,83,19,5136,1,12,07,881,1,2,3,5, 90,9,5,2,98,131,8,139,80,505,12, 3,11, 8, 35,174,2,4,2,1,2,131,135,755,,,  0,,3965,19,8596,18,3,74,520,12,,85,0,
83WN00802, 83195137,83,19,5137,1,10,07,104,2,2,5,5, 50,5,4,2,98,131,6,105,89,599, 7, 3, 8, 6, 49,214,3,6,1,1,1,164,155,833,,,  0,,3770,19,1871,19,2,82,581,10,1,106,0,
83WN00803, 83195138,83,19,5138,1,10,07,104,2,2,5,5, 50,5,4,2,98,131,8,112,87,579,10, 3, 9, 6, 44,230,3,5,1,1,1,144,155,833,93,,  0,,3770,19,1871,19,2,81,562,10,3,92,0,
83WN00804, 83195139,83,19,5139,2,10,07,101,1,1,1,1, 20,2,2,2,98,131,16,100,80,534, 8, 3, 9, 7, 42,  0,5,7,2,1,1,146,153,874,93,,  0,,3710,19,3678,19,2,74,534,10,3,79,0,
83WN00805, 83195140,83,19,5140,2,12,07,861,2,1,3,2, 20,2,2,2,98,131,7,103,84,563, 7, 3, 9, 7, 46,  0,4,6,2,1,1,157,163,880,,,  0,,3867,19,3750,19,3,78,573,12,,90,94,
83WN00806, 83195142,83,19,5142,2,13,07,133,1,1,1,1, 40,4,4,2,98,131,12,120,59,359, 8, 3,10, 9, 50,  0,5,7,2,1,1,134,163,869,92,,  0,,4352,19,2163,19,6,55,337,13,2,66,73,090
83WN00807, 83195143,83,19,5143,1,11,07,114,3,1,7,2, 40,4,4,2,98,131,24,91,87,595, 8, 3, 8, 7, 50,241,4,6,2,1,2,160,177,920,,,  0,,4078,19,2227,19,6,80,523,11,,92,0,
83WN00808, 83195144,83,19,5144,2,11,07,114,3,1,6,2, 40,4,4,9,98,126,22,103,62,410, 6, 3, 9, 8, 43,  0,6,7,1,1,1,0,177,920,92,,  0,,4078,19,2227,19,6,60,441,11,2,77,75,086
83WN00809, 83195146,83,19,5146,2,12,07,801,2,2,5,5, 30,3,3,2,98,131,2,90,63,412,12, 3,11, 8, 46,  0,6,7,1,1,1,120,143,792,,,  0,,3569,19,3239,19,3,58,459,12,2,66,68,
83WN00810, 83195147,83,19,5147,2,12,07,801,2,2,5,5, 30,3,3,2,98,131,11,89,66,436,12, 3,10,10, 44,  0,4,6,2,1,1,128,143,792,,,  0,,3569,19,3239,19,3,61,489,12,,67,72,
83WN00811, 83195148,83,19,5148,2,10,07,101,2,2,5,5, 70,7,5,2,98,131,14,125,67,416, 8, 3, 9, 9, 51,  0,4,6,2,1,1,157,142,878,92,,  0,,3710,19,9792,18,2,62,495,10,2,74,75,087
83WN00812, 83195149,83,19,5149,1,10,07,101,2,2,5,5, 70,7,5,2,98,131,22,120,84,550, 5, 3,10, 8, 40,220,3,5,2,1,1,175,142,878,93,,  0,,3710,19,9792,18,2,78,574,10,3,95,0,
83WN00813, 83195152,83,19,5152,1,13,07,132,2,1,3,2, 30,3,3,2,98,131,7,130,101,672, 7, 3, 9, 7, 43,250,3,5,1,1,2,172,160,940,,,  0,,4203,19,2770,19,6,94,597,13,,104,0,
83WN00814, 83195155,83,19,5155,2,11,07,111,2,1,3,2, 80,8,5,2,98,131,3,87,67,445, 7, 3,10, 8, 39,  0,2,4,1,1,1,141,181,1102,01,,248,,4161,19,9415,18,6,62,466,11,6,0,0,
83WN00815, 83195156,83,19,5156,1,13,07,132,2,2,5,5, 30,3,3,2,98,131,21,82,49,311, 9, 3,11,10, 34,132,5,7,2,1,2,117,160,937,93,,  0,,4203,19,2909,19,6,46,310,13,3,54,0,
83WN00816, 83195157,83,19,5157,2,13,07,132,2,2,5,5, 30,3,3,2,98,131,14,86,71,476, 6, 3, 9, 6, 38,  0,4,7,1,1,1,149,160,937,,16,  0,,4203,19,2909,19,6,66,531,13,,73,78,
83WN00817, 83195158,83,19,5158,2,11,07,113,2,1,3,2, 20,2,2,2,98,131,5,94,61,394, 6, 3,11, 9, 36,  0,3,5,1,1,1,137,163,834,92,,  0,,4286,19,3731,19,6,57,403,11,2,63,71,090
83WN00818, 83195160,83,19,5160,2,13,07,132,2,2,5,4, 40,4,4,2,98,131,25,79,56,367,10, 3,10, 9, 39,  0,4,6,2,1,1,125,163,982,92,,  0,,4203,19,2208,19,6,52,414,13,2,61,65,091
83WN00819, 83195161,83,19,5161,2,13,07,132,2,2,5,6, 40,4,4,2,98,131,22,66,61,415, 9, 3,10, 8, 37,  0,2,5,1,1,1,132,163,982,92,,  0,,4203,19,2208,19,6,56,469,13,2,65,71,090
83WN00820, 83195162,83,19,5162,2,13,07,134,1,1,1,1, 40,4,4,2,98,131,1,101,59,373, 6, 3,10, 8, 44,  0,4,5,2,1,1,135,134,849,92,,  0,,4146,19,1916,19,6,55,345,13,2,62,68,091
83WN00821, 83195163,83,19,5163,1,10,07,104,2,2,5,5, 40,4,4,2,98,131,23,109,94,634, 9, 3, 8, 6, 45,231,4,6,2,1,1,159,163,943,93,,  0,,3770,19,1980,19,2,87,627,10,3,105,0,
83WN00822, 83195164,83,19,5164,1,10,07,104,2,2,5,5, 40,4,4,2,98,131,7,109,86,573, 8, 3, 9, 7, 39,181,6,7,2,1,1,152,163,943,93,,  0,,3770,19,1980,19,2,80,556,10,3,87,0,
83WN00823, 83195165,83,19,5165,2,11,07,114,2,2,5,4, 30,3,3,2,98,131,15,116,71,453, 7, 3, 9, 6, 50,  0,5,7,1,1,1,153,160,947,,,  0,,4078,19,2682,19,6,66,501,11,,73,76,
83WN00824, 83195166,83,19,5166,2,11,07,114,2,2,5,6, 30,3,3,2,98,131,6,95,55,347, 8, 3,10, 9, 43,  0,5,7,2,1,1,136,160,947,92,,  0,,4078,19,2682,19,6,51,398,11,2,60,63,091
83WN00825, 83195167,83,19,5167,1,12,07,951,1,1,1,1, 30,3,3,2,98,131,22,109,83,550,12, 3, 9, 7, 40,248,2,5,2,1,1,124,127,672,93,,  0,,3349,19,2825,19,3,77,460,12,3,92,0,
83WN00826, 83195168,83,19,5168,2,13,07,132,2,2,5,5, 50,5,4,2,99,130,26,86,59,388, 9, 3,10, 8, 37,  0,5,7,1,1,1,129,168,864,92,,  0,,4203,19,1206,19,6,55,442,13,2,70,73,089
83WN00827, 83195169,83,19,5169,1,13,07,132,2,2,5,5, 50,5,4,2,99,130,22,95,72,481,10, 3,11, 8, 36,220,2,5,1,1,1,131,168,864,93,,  0,,4203,19,1206,19,6,67,473,13,3,80,0,
83WN00828, 83195171,83,19,5171,1,10,07,102,2,1,3,2, 30,3,3,2,99,130,7,134,93,612,10, 3, 9, 6, 50,230,4,5,2,1,2,152,177,1032,,,  0,,3330,19,2886,19,2,87,537,10,,99,0,
83WN00829, 83195172,83,19,5172,2,11,07,111,2,2,5,5, 70,7,5,2,99,130,16,81,63,422, 5, 3,10, 8, 41,  0,4,6,2,1,1,159,182,1094,92,16,  0,,4161,19,0021,19,6,59,502,11,2,70,75,089
83WN00830, 83195173,83,19,5173,2,11,07,111,2,2,5,5, 70,7,5,2,99,130,4,72,59,398, 7, 3,11, 9, 37,  0,3,6,2,1,1,143,182,1094,92,,  0,,4161,19,0021,19,6,55,470,11,2,57,62,091
83WN00831, 83195174,83,19,5174,2,10,07,101,2,1,4,2, 80,8,5,9,99,125,27,80,37,232, 7, 3,12,11, 31,  0,6,7,3,1,1,0,163,796,93,97,  0,,3710,19,8818,18,2,36,284,10,3,47,0,
83WN00832, 83195176,83,19,5176,2,10,07,102,2,2,5,5, 50,5,4,2,99,130,6,131,72,453, 6, 3,10, 8, 52,  0,6,7,2,1,1,164,143,866,,,  0,,3330,19,1488,19,2,67,495,10,,80,85,
83WN00833, 83195177,83,19,5177,1,10,07,102,2,2,5,5, 50,5,4,2,99,130,2,132,90,591, 9, 4, 8, 7, 45,213,4,5,1,1,1,151,143,866,93,,  0,,3330,19,1488,19,2,84,570,10,3,93,0,
83WN00834, 83195178,83,19,5178,1,13,07,132,2,2,5,3, 20,2,2,2,99,130,21,96,82,557, 8, 3, 8, 7, 43,269,3,6,2,1,2,150,163,962,,,  0,,4203,19,3457,19,6,76,553,13,1,85,0,
83WN00835, 83195179,83,19,5179,1,13,07,132,2,2,5,7, 20,2,2,2,99,130,22,71,56,376, 7, 3,11, 8, 39,182,3,6,3,1,1,140,163,962,93,,  0,,4203,19,3457,19,6,52,441,13,3,61,0,
83WN00836, 83195180,83,19,5180,2,10,07,102,2,2,5,5, 60,6,4,2,99,130,19,114,92,620, 6, 3, 7, 6, 47,  0,4,6,2,1,1,177,182,1141,,,  0,,3330,19,0503,19,2,86,670,10,,95,95,
83WN00837, 83195181,83,19,5181,1,10,07,102,2,2,5,5, 60,6,4,2,99,130,22,114,87,582,10, 3, 9, 8, 50,216,5,7,2,1,7,156,182,1141,,,  0,,3330,19,0503,19,2,81,574,10,,100,0,
83WN00838, 83195182,83,19,5182,2,13,07,131,1,1,1,1, 20,2,2,2,99,130,26,133,97,644, 8, 3, 8, 6, 44,  0,3,5,2,1,1,163,153,910,93,02,  0,,4267,19,3774,19,6,91,650,13,3,96,105,
83WN00839, 83195183,83,19,5183,3,13,07,131,2,1,4,2, 40,4,4,9,99,125,29,111,78,535,12, 4, 9, 7, 38,  0,3,5,1,1,1,0,148,822,93,,  0,,4267,19,2294,19,6,75,547,13,3,0,0,
83WN00840, 83195185,83,19,5185,1,12,07,811,2,2,5,7, 80,8,5,2,99,130,11,80,60,400,12, 6,12, 8, 28,136,2,4,1,1,1,103,136,923,,,  0,,3595,19,9042,18,3,56,472,12,,68,0,
83WN00841, 83195186,83,19,5186,1,12,07,811,2,2,5,3, 80,8,5,2,99,130,4,114,72,466, 8, 3,10, 8, 39,195,3,5,1,1,2,141,136,923,93,,  0,,3595,19,9042,18,3,67,465,12,3,75,0,
83WN00842, 83195187,83,19,5187,2,12,07,871,2,1,3,2, 90,9,5,2,99,130,7,84,68,458, 9, 3, 9, 7, 48,  0,5,7,1,1,1,136,152,777,,,  0,,3801,19,8591,18,3,63,481,12,,71,71,
83WN00843, 83195189,83,19,5189,3,10,07,104,2,1,4,2, 40,4,4,9,99,125,29,86,55,371,12, 4,13,11, 32,  0,5,7,1,1,1,0,148,721,19,41,271,,3770,19,2529,19,2,53,383,10,6,0,0,
83WN00844, 83195190,83,19,5190,2,10,07,103,2,2,5,4, 50,5,4,2,99,130,7,106,69,449, 5, 3, 9, 8, 44,  0,5,7,2,1,1,161,155,1034,92,,  0,,3856,19,1870,19,2,65,484,10,2,73,78,087
83WN00845, 83195191,83,19,5191,2,10,07,103,2,2,5,6, 50,5,4,2,99,130,2,89,75,508, 9, 3,10, 8, 45,  0,3,5,2,1,1,149,155,1034,,,  0,,3856,19,1870,19,2,70,549,10,,80,87,
83WN00846, 83195192,83,19,5192,1,10,07,101,2,2,5,5, 70,7,5,2,99,130,2,106,70,457, 7, 3,10, 9, 37,225,4,6,2,1,2,149,152,1031,93,,  0,,3710,19,0049,19,2,65,468,10,3,82,0,
83WN00847, 83195193,83,19,5193,2,10,07,101,2,2,5,5, 70,7,5,2,99,130,1,107,80,533, 4, 3, 8, 6, 47,  0,3,5,1,1,2,177,152,1031,93,,  0,,3710,19,0049,19,2,75,603,10,3,84,94,
83WN00848, 83195194,83,19,5194,1,11,07,114,2,2,5,5, 40,4,4,2,99,130,2,125,80,519, 9, 3,11, 8, 39,215,4,5,2,1,2,143,148,884,93,,  0,,4078,19,2053,19,6,75,498,11,3,84,0,
83WN00849, 83195195,83,19,5195,1,11,07,114,2,2,5,5, 40,4,4,2,99,130,13,115,99,673,10, 3,10, 7, 39,258,5,6,2,1,4,156,148,884,93,,  0,,4078,19,2053,19,6,92,659,11,3,99,0,
83WN00850, 83195196,83,19,5196,1,12,07,871,1,1,1,1, 70,7,5,2,99,130,11,142,100,660,13, 6,10, 6, 48,237,6,7,2,1,7,132,152,903,,,  0,,3801,19,9596,18,3,93,587,12,,101,0,
83WN00851, 83195197,83,19,5197,1,10,07,102,1,1,1,1, 40,4,4,2,99,130,9,144,111,743, 8, 3, 6, 6, 48,245,5,6,1,1,1,173,148,988,,,  0,,3330,19,1954,19,2,104,637,10,,110,0,
83WN00852, 83195198,83,19,5198,1,10,07,102,2,1,3,2, 70,7,5,2,99,130,8,98,88,602, 6, 3, 9, 6, 50,180,6,8,1,1,1,171,152,866,93,,  0,,3330,19,0100,19,2,82,551,10,3,95,0,
83WN00853, 83195199,83,19,5199,2,10,07,102,2,2,5,5, 70,7,5,2,99,130,5,109,42,239,10, 3,11,11, 51,  0,6,7,1,1,1,126,152,866,92,,  0,,3330,19,0100,19,2,40,312,10,2,45,50,109
83WN00854, 83195200,83,19,5200,1,13,07,133,2,2,5,5, 40,4,4,2,99,130,9,122,78,506, 8, 3, 9, 7, 53,227,4,5,2,1,1,154,148,975,93,,  0,,4352,19,2240,19,6,73,489,13,3,85,0,
83WN00855, 83195201,83,19,5201,1,13,07,133,2,2,5,5, 40,4,4,2,99,130,3,120,77,500, 9, 3,10, 8, 40,212,3,5,1,1,2,141,148,975,93,,  0,,4352,19,2240,19,6,72,480,13,3,84,0,
83WN00856, 83195203,83,19,5203,1,13,07,131,2,2,5,5, 40,4,4,2,99,130,10,106,81,542, 6, 3, 9, 8, 42,233,3,4,2,1,4,162,163,1086,,,  0,,4267,19,2498,19,6,76,526,13,,84,0,
83WN00857, 83195204,83,19,5204,1,13,07,131,2,2,5,5, 40,4,4,2,99,130,22,110,87,585, 9, 3,10, 7, 35,262,3,5,2,1,4,148,163,1086,19,,359,,4267,19,2498,19,6,81,577,13,6,93,0,
83WN00858, 83195205,83,19,5205,2,11,07,111,2,2,5,4, 70,7,5,2,99,130,14,105,67,435, 7, 3, 9, 6, 47,  0,3,5,2,1,1,152,172,830,93,43,  0,,4161,19,9515,18,6,63,506,11,3,66,0,
83WN00859, 83195206,83,19,5206,1,11,07,111,2,2,5,6, 70,7,5,2,99,130,6,88,74,502, 9, 3, 9, 7, 43,217,5,7,2,1,1,149,172,830,93,87,  0,,4161,19,9515,18,6,69,570,11,3,84,0,
83WN00860, 83195207,83,19,5207,1,12,07,891,2,2,5,5, 60,6,4,2,99,130,18,109,74,485, 9, 3,10, 8, 34,163,3,6,2,1,7,136,160,825,93,,  0,,3405,19,0577,19,3,69,474,12,3,87,0,
83WN00861, 83195208,83,19,5208,2,12,07,891,2,2,5,5, 60,6,4,2,99,130,7,120,70,446, 7, 4,10, 8, 35,  0,4,6,2,1,1,142,160,825,,,  0,,3405,19,0577,19,3,66,488,12,,73,76,
83WN00862, 83195209,83,19,5209,1,13,07,133,1,1,1,1, 80,8,5,2,99,130,2,148,73,448, 9, 3, 9, 8, 47,181,4,6,2,1,1,139,154,785,93,,  0,,4352,19,8967,18,6,69,369,13,3,76,0,
83WN00863, 83195210,83,19,5210,2,10,07,104,2,1,3,2, 30,3,3,2,99,130,19,106,84,565, 7, 3, 9, 7, 38,  0,3,5,1,1,1,152,160,942,,,  0,,3770,19,3035,19,2,78,571,10,,87,87,
83WN00864, 83195211,83,19,5211,2,10,07,104,2,1,4,2, 30,3,3,9,99,125,26,102,63,422, 6, 4,11, 9, 34,  0,6,7,1,1,1,0,160,942,92,,  0,,3770,19,3035,19,2,61,460,10,2,75,83,086
83WN00865, 83195212,83,19,5212,1,12,07,801,1,1,1,1, 20,2,2,2,99,130,26,132,98,652, 8, 8, 8, 8, 42,242,3,5,2,1,4,147,153,894,,,  0,,3569,19,3675,19,3,91,575,12,,104,0,
83WN00866, 83195213,83,19,5213,1,12,07,951,3,2,8,5, 40,4,4,2,99,130,2,87,84,579, 8, 3,11, 8, 35,217,2,4,2,1,7,149,191,1116,93,,  0,,3349,19,2378,19,3,78,558,12,3,91,0,
83WN00867, 83195214,83,19,5214,1,12,07,951,3,2,8,5, 40,4,4,2,99,130,3,92,94,652, 9, 4, 9, 8, 40,255,3,6,2,1,4,154,191,1116,93,,  0,,3349,19,2378,19,3,87,632,12,3,99,0,
83WN00868, 83195215,83,19,5215,3,12,07,951,3,1,6,2, 40,4,4,9,99,125,26,74,78,565, 9,12,12, 8, 35,  0,3,5,1,1,5,0,191,1116,93,,  0,,3349,19,2378,19,3,75,569,12,3,0,0,
83WN00869, 83195216,83,19,5216,1,13,07,133,2,2,5,5, 40,4,4,2,100,129,15,100,76,512,10, 3,10, 8, 48,231,3,5,2,1,1,143,177,939,01,38,255,,4352,19,1945,19,6,71,499,13,6,63,0,
