UID,IDLAMB,YR,SEX,ETAG,LBRD,LB1,LINE,BPEN,DAM,TESTE,TBRE,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,MENB,LB2,DBRD,SIRE,SBRD,ADG,MELW,TM,BAND,IDX,BRWT,CAUSE,CADAM,CTBR,ABN
77WN02332,77791294,77,3,1294,79,8,59,,8609,,5,4,69,129,5,1,59,2,75,04,03,07,07,051,15,5,6,,0,90,0000,97,487,,9,2,168,122,93,4,2,
77WN02333,77791295,77,2,1295,79,8,78,,0589,,5,3,69,129,5,1,78,2,81,04,03,08,07,043,21,6,8,,0,93,0000,97,567,,9,2,172,78,92,3,2,
77WN02334,77791296,77,2,1296,79,8,78,,0589,,5,3,69,129,5,1,78,2,75,04,03,09,08,035,2,6,8,,0,93,0000,97,507,,9,2,161,96,93,3,2,
77WN02335,77791297,77,2,1297,79,8,75,,0081,,5,3,69,129,5,1,75,2,71,03,03,08,07,047,5,5,8,,0,93,0000,97,487,,9,2,168,82,93,3,2,
77WN02336,77791298,77,2,1298,79,8,75,,0081,,5,3,69,129,5,1,75,2,85,03,03,06,07,060,7,8,9,,0,93,0000,97,582,,9,2,191,99,92,3,2,
77WN02337,77791299,77,2,1299,79,8,78,,8521,,5,4,69,129,5,1,78,2,69,06,03,09,08,040,14,4,5,,0,90,0000,97,457,,9,2,149,101,93,4,2,
77WN02338,77791300,77,2,1300,79,8,78,,8521,,5,4,69,129,5,1,78,2,78,05,03,07,06,046,2,5,7,,0,90,0000,97,519,,9,2,160,110,92,4,2,
77WN02339,77791302,77,2,1302,79,8,59,,8897,,3,4,69,129,5,1,59,1,87,03,03,06,06,054,14,8,9,,0,90,0000,97,589,,9,2,180,110,92,4,3,
77WN02340,77791305,77,3,1305,79,8,75,,8718,,3,4,69,129,5,1,75,2,75,03,03,08,06,046,6,7,8,,0,90,0000,97,505,,9,2,161,99,93,4,3,
77WN02341,77791307,77,3,1307,79,8,10,,9449,,3,2,69,129,5,1,10,1,78,06,03,08,07,037,23,5,7,,0,18,0000,97,536,,9,2,150,88,93,2,3,
77WN02342,77791310,77,2,1310,79,8,58,,8787,,3,4,69,129,5,1,58,2,91,04,03,07,06,041,22,5,6,,0,90,0000,97,624,,9,2,171,105,92,4,3,
77WN02343,77791313,77,3,1313,79,8,30,,4652,,5,4,69,129,5,1,30,2,86,04,03,06,07,045,13,8,9,,0,62,0000,97,562,,9,2,174,135,93,4,2,
77WN02344,77791314,77,3,1314,79,8,30,,4652,,5,4,69,129,5,1,30,2,86,04,03,05,06,057,26,6,7,,0,62,0000,97,562,,9,2,181,135,40,4,2,
77WN02345,77791315,77,2,1315,79,8,30,,6221,,3,2,69,129,5,1,30,2,81,05,03,07,05,046,5,5,8,,0,62,0000,97,528,,9,2,159,129,92,2,3,
77WN02346,77791317,77,2,1317,79,8,75,,0764,,7,3,69,129,5,1,75,1,85,04,03,07,07,054,20,8,9,,0,93,0000,97,585,,9,2,178,95,92,3,3,
77WN02347,77791318,77,2,1318,79,8,75,,0764,,8,3,69,129,5,1,75,2,78,03,03,09,09,033,22,8,9,,0,93,0000,97,531,,9,2,172,95,92,3,2,
77WN02348,77791319,77,3,1319,79,8,10,,8829,,3,2,69,129,5,2,10,2,77,09,03,09,08,040,22,5,6,,0,18,0000,97,512,,9,2,139,110,93,2,3,
77WN02349,77791322,77,2,1322,79,8,78,,8846,,5,4,69,129,5,1,78,1,76,03,03,08,08,045,13,7,9,,0,90,0000,97,508,,9,2,174,105,93,4,2,
77WN02350,77791323,77,3,1323,79,8,78,,8846,,5,4,69,129,5,2,78,1,81,03,03,07,07,046,3,6,8,,0,90,0000,97,543,,9,2,174,110,93,4,2,
77WN02351,77791324,77,3,1324,79,8,59,,0755,,3,3,69,129,4,1,59,2,88,04,03,05,07,041,22,6,8,,0,93,0000,97,597,,9,2,170,110,93,3,3,
77WN02352,77791325,77,2,1325,79,8,57,,1856,,3,2,68,128,5,1,57,1,78,04,03,08,08,039,20,4,5,,0,93,0000,97,515,,9,2,166,121,92,2,3,
77WN02353,77791326,77,2,1326,79,8,57,,1856,,5,2,68,128,5,1,57,2,67,04,03,07,07,047,8,5,6,,0,93,0000,97,466,,9,2,162,74,93,2,2,
77WN02354,77791327,77,3,1327,79,8,75,,8562,,5,4,68,128,5,1,75,1,75,04,03,08,09,051,10,6,8,,0,90,0000,97,512,,9,2,173,95,40,4,2,
77WN02355,77791328,77,3,1328,79,8,75,,8562,,5,4,68,128,5,1,75,2,74,04,03,08,08,041,6,6,8,,0,90,0000,97,492,,9,2,162,110,93,4,2,
77WN02356,77791329,77,3,1329,79,8,30,,5629,,1,3,68,128,5,1,30,2,94,05,08,05,05,053,1,5,6,,0,62,0000,97,644,,9,2,150,116,93,3,1,
77WN02357,77791330,77,3,1330,79,8,58,,9194,,3,4,68,128,5,1,58,1,94,04,03,06,06,041,20,5,8,,0,90,0000,97,627,,9,2,173,137,93,4,3,
77WN02358,77791331,77,2,1331,79,8,57,,8981,,1,4,68,128,5,1,57,1,88,03,03,07,06,047,27,5,7,,0,90,0000,97,590,,9,2,172,125,92,4,1,
77WN02359,77791334,77,2,1334,79,8,10,,8955,,1,2,68,128,5,1,10,1,92,05,03,07,07,041,25,6,8,,0,18,0000,97,615,,9,2,168,133,92,2,1,
77WN02360,77791336,77,3,1336,79,8,75,,9171,,8,4,68,128,5,1,75,2,73,05,03,09,09,033,10,6,8,,0,90,0000,97,511,,9,2,154,76,93,4,2,
77WN02361,77791338,77,2,1338,79,8,75,,9171,,8,4,68,128,5,1,75,1,66,05,03,09,08,035,12,5,8,,0,90,0000,97,465,,9,2,147,65,93,4,2,
77WN02362,77791339,77,2,1339,79,8,75,,4292,,5,1,68,128,5,1,75,3,52,04,03,09,09,035,25,5,7,,0,93,0000,97,350,,9,2,154,72,93,1,2,
77WN02363,77791340,77,3,1340,79,8,75,,4292,,5,1,68,128,5,3,75,2,63,05,03,09,08,043,25,8,9,,0,93,0000,97,433,,9,2,161,76,93,1,2,
77WN02364,77791342,77,3,1342,79,8,10,,7757,,3,4,68,128,5,1,10,6,89,07,03,07,06,048,12,4,5,,0,18,0000,97,606,,9,2,157,114,93,4,3,
77WN02365,77791343,77,2,1343,79,8,75,,1885,,7,2,68,128,5,1,75,3,68,03,03,09,08,033,22,6,8,,0,93,0000,97,492,,9,2,157,50,93,2,3,
77WN02366,77791345,77,2,1345,79,8,75,,1885,,8,2,68,128,5,1,75,2,57,03,03,12,09,038,22,6,8,,0,93,0000,97,373,,9,2,158,92,93,2,2,
77WN02367,77791346,77,2,1346,79,8,57,,0741,,5,3,68,128,5,1,57,2,51,03,03,11,08,036,25,6,8,,0,93,0000,97,323,,9,2,146,96,93,3,2,
77WN02368,77791347,77,3,1347,79,8,57,,0741,,5,3,68,128,5,1,57,1,50,03,03,12,09,030,16,8,9,,0,93,0000,97,311,,9,2,141,102,93,3,2,
77WN02369,77791348,77,2,1348,79,8,78,,8589,,1,4,68,128,5,1,78,1,84,04,03,06,06,053,22,5,8,,0,90,0000,97,580,,9,2,167,98,92,4,1,
77WN02370,77791349,77,3,1349,79,8,10,,7814,,3,4,68,128,5,2,10,2,86,06,09,09,08,039,21,5,8,,0,18,0000,97,573,,9,2,137,126,93,4,3,
77WN02371,77791351,77,2,1351,79,8,10,,7796,,5,4,68,128,5,1,10,2,68,06,03,08,08,045,23,5,8,,0,18,0000,97,445,,9,2,152,110,93,4,2,
77WN02372,77791352,77,2,1352,79,8,10,,7796,,5,4,68,128,5,1,10,1,64,04,03,09,08,035,17,6,8,,0,18,0000,97,423,,9,2,151,98,10,4,2,
77WN02373,77791353,77,2,1353,79,8,79,,4125,,1,1,66,126,5,1,79,2,62,05,03,09,09,042,30,6,8,,0,93,0000,97,424,,9,1,153,86,93,1,1,
77WN02374,77791354,77,2,1354,79,8,10,,8120,,3,3,68,128,5,1,10,2,77,06,03,07,07,047,13,6,8,,0,18,0000,97,524,,9,2,155,99,92,3,3,
77WN02375,77791355,77,2,1355,79,8,10,,8120,,5,3,68,128,5,1,10,1,60,05,03,09,09,027,10,5,8,,0,18,0000,97,401,,9,2,140,87,93,3,2,
77WN02376,77791356,77,3,1356,79,8,78,,0507,,5,3,68,128,5,2,78,1,84,03,03,06,07,053,12,6,9,,0,93,0000,97,580,,9,2,185,97,93,3,2,
77WN02377,77791357,77,3,1357,79,8,78,,0507,,5,3,68,128,5,1,78,1,81,05,03,08,07,042,12,6,8,,0,93,0000,97,555,,9,2,164,100,10,3,2,
77WN02378,77791358,77,2,1358,79,8,75,,1964,,5,2,68,128,5,1,75,2,68,04,03,10,08,036,24,5,6,,0,93,0000,97,464,,9,2,160,86,93,2,2,
77WN02379,77791359,77,2,1359,79,8,75,,1964,,5,2,68,128,5,1,75,1,70,06,03,07,08,060,23,6,8,,0,93,0000,97,473,,9,2,168,95,93,2,2,
77WN02380,77791360,77,3,1360,79,8,10,,7361,,1,4,67,127,5,2,10,2,109,04,03,07,05,043,3,4,6,,0,18,0000,97,708,,9,2,181,191,93,4,1,
77WN02381,77791361,77,3,1361,79,8,59,,0042,,3,3,67,127,5,1,59,2,82,04,03,06,06,049,19,5,8,,0,93,0000,97,573,,9,2,168,92,93,3,3,
77WN02382,77791363,77,2,1363,79,8,30,,6182,,1,2,67,127,5,1,30,2,86,05,03,06,07,047,1,5,6,,0,62,0000,97,602,,9,2,164,95,92,2,1,
77WN02383,77791364,77,2,1364,79,8,20,,0689,,1,2,67,127,5,1,20,2,91,05,03,06,07,049,1,4,5,,0,43,0000,97,630,,9,2,171,110,92,2,1,
77WN02384,77791365,77,2,1365,79,8,75,,1302,,8,2,62,122,5,1,75,2,51,05,03,10,09,044,2,8,9,,0,93,0000,97,372,,9,4,155,56,93,2,2,
77WN02385,77791366,77,3,1366,79,8,75,,1302,,7,2,67,127,5,2,75,2,70,04,03,09,07,040,13,8,9,,0,93,0000,97,502,,9,2,154,63,93,2,3,
77WN02386,77791367,77,2,1367,79,8,75,,1302,,7,2,67,127,5,1,75,2,81,03,03,06,07,043,1,6,8,,0,93,0000,97,576,,9,2,172,79,92,2,3,
77WN02387,77791368,77,3,1368,79,8,78,,0448,,3,3,67,127,5,2,78,8,80,03,03,06,06,046,6,6,8,,0,93,0000,97,547,,9,2,168,105,93,3,3,
77WN02388,77791371,77,3,1371,79,8,10,,8287,,1,3,67,127,5,1,10,1,88,06,03,07,07,049,17,5,8,,0,18,0000,97,597,,9,2,162,122,93,3,1,
77WN02389,77791372,77,2,1372,79,8,57,,0651,,5,3,67,127,5,1,57,2,84,04,03,06,06,039,12,6,8,,0,93,0000,97,578,,9,2,169,106,92,3,2,
77WN02390,77791373,77,3,1373,79,8,57,,0651,,5,3,67,127,5,1,57,2,69,03,03,08,07,040,16,5,6,,0,93,0000,97,457,,9,2,162,109,93,3,2,
77WN02391,77791376,77,2,1376,79,8,79,,3487,,3,1,67,127,5,2,79,2,75,04,03,07,07,051,22,8,9,,0,93,0000,97,528,,9,2,177,80,93,1,3,
77WN02392,77791379,77,2,1379,79,8,30,,6190,,5,2,67,127,5,1,30,2,86,05,03,08,07,043,5,5,6,,0,62,0000,97,571,,9,2,173,135,92,2,2,
77WN02393,77791380,77,2,1380,79,8,30,,6190,,5,2,67,127,5,1,30,1,58,03,03,09,09,050,15,6,9,,0,62,0000,97,373,,9,2,167,106,93,2,2,
77WN02394,77791381,77,3,1381,79,8,59,,1646,,1,2,67,127,5,1,59,2,98,05,03,05,07,058,5,7,9,,0,93,0000,97,664,,9,2,184,137,93,2,1,
77WN02395,77791382,77,3,1382,79,8,20,,9270,,3,3,67,127,5,1,20,2,84,08,03,06,06,052,6,6,8,,0,42,0000,97,558,,9,2,151,131,40,3,3,
77WN02396,77791383,77,2,1383,79,8,78,,9090,,5,4,67,127,5,1,78,1,76,03,03,06,08,052,13,9,9,,0,90,0000,97,523,,9,2,179,96,93,4,2,
77WN02397,77791384,77,2,1384,79,8,78,,9090,,5,4,67,127,5,1,78,4,73,03,03,09,08,047,25,7,8,,0,90,0000,97,499,,9,2,174,96,93,4,2,
77WN02398,77791387,77,2,1387,79,8,79,,1973,,5,2,65,125,5,1,79,2,75,03,03,08,08,047,19,6,8,,0,93,0000,97,526,,9,1,180,92,93,2,2,
77WN02399,77791388,77,2,1388,79,8,79,,1973,,5,2,67,127,5,1,79,1,90,04,03,06,06,048,8,6,8,,0,93,0000,97,636,,9,2,183,92,92,2,2,
77WN02400,77791389,77,2,1389,79,8,75,,8928,,5,4,67,127,5,1,75,1,89,06,03,07,06,046,5,6,8,,0,90,0000,97,644,,9,2,167,72,92,4,2,
77WN02401,77791390,77,2,1390,79,8,75,,8928,,5,4,65,125,5,1,75,2,63,03,03,10,10,041,31,5,6,,0,90,0000,97,441,,9,1,167,79,93,4,2,
77WN02402,77791391,77,2,1391,79,8,78,,2972,,5,1,67,127,5,1,78,1,72,03,03,07,07,043,14,5,8,,0,93,0000,97,509,,9,2,178,74,93,1,2,
77WN02403,77791392,77,3,1392,79,8,78,,2972,,5,1,67,127,5,1,78,1,66,03,03,09,08,042,3,5,8,,0,93,0000,97,445,,9,2,172,95,93,1,2,
77WN02404,77791394,77,2,1394,79,8,75,,3066,,3,1,67,127,5,1,75,2,67,04,03,08,07,036,16,6,8,,0,93,0000,97,459,,9,2,158,87,93,1,3,
77WN02405,77791395,77,3,1395,79,8,10,,8902,,3,2,67,127,5,2,10,3,74,06,03,08,07,046,2,5,8,,0,18,0000,97,500,,9,2,151,105,93,2,3,
77WN02406,77791398,77,2,1398,79,8,58,,8987,,3,4,67,127,5,1,58,1,89,03,03,06,05,047,27,5,6,,0,90,0000,97,600,,9,2,176,128,92,4,3,
77WN02407,77791401,77,3,1401,79,8,59,,0622,,7,3,67,127,5,1,59,2,99,04,03,06,05,044,6,6,8,,0,93,0000,97,699,,9,2,178,102,93,3,3,
77WN02408,77791402,77,2,1402,79,8,75,,8653,,5,4,67,127,5,1,75,2,75,03,03,07,07,045,8,6,8,,0,90,0000,97,520,,9,2,171,89,93,4,2,
77WN02409,77791403,77,2,1403,79,8,75,,8653,,5,4,67,127,5,1,75,2,92,04,03,06,06,049,7,5,6,,0,90,0000,97,628,,9,2,182,122,92,4,2,
77WN02410,77791404,77,2,1404,79,8,10,,8417,,3,3,67,127,5,1,10,2,82,04,03,06,06,051,26,6,8,,0,18,0000,97,546,,9,2,171,126,92,3,3,
77WN02411,77791405,77,3,1405,79,8,57,,0023,,5,3,67,127,5,1,57,2,90,05,03,07,08,047,17,7,8,,0,93,0000,97,594,,9,2,180,146,93,3,2,
77WN02412,77791406,77,2,1406,79,8,57,,0023,,5,3,67,127,5,1,57,1,84,06,03,07,08,052,23,8,9,,0,93,0000,97,564,,9,2,175,124,92,3,2,
77WN02413,77791407,77,2,1407,79,8,79,,4346,,1,1,66,126,5,1,79,1,70,04,03,08,08,060,19,8,9,,0,93,0000,97,501,,9,2,175,69,93,1,1,
77WN02414,77791408,77,2,1408,79,8,58,,9069,,1,4,66,126,5,1,58,2,79,04,03,06,06,057,16,6,8,,0,90,0000,97,528,,9,2,165,125,92,4,1,
77WN02415,77791409,77,3,1409,79,8,58,,1236,,5,2,66,126,5,1,58,1,83,04,03,07,06,049,3,5,6,,0,93,0000,97,570,,9,2,176,112,93,2,2,
77WN02416,77791410,77,3,1410,79,8,58,,1236,,5,2,66,126,5,1,58,2,72,05,03,08,08,044,16,5,7,,0,93,0000,97,481,,9,2,163,114,93,2,2,
77WN02417,77791411,77,3,1411,79,8,58,,1111,,1,2,66,126,5,1,58,2,78,04,03,08,07,051,6,6,8,,0,93,0000,97,515,,9,2,165,131,93,2,1,
77WN02418,77791413,77,3,1413,79,8,75,,3156,,3,1,67,127,5,2,75,1,69,05,03,07,07,043,16,5,7,,0,93,0000,97,494,,9,3,167,62,93,1,3,
77WN02419,77791414,77,2,1414,79,8,20,,0138,,1,2,66,126,5,1,20,2,85,03,03,07,06,044,25,7,8,,0,43,0000,97,590,,9,2,171,106,92,2,1,
77WN02420,77791415,77,2,1415,79,8,78,,0657,,7,3,66,126,5,1,78,2,68,03,03,09,08,046,25,5,8,,0,93,0000,97,472,,9,2,165,85,93,3,3,
77WN02421,77791418,77,3,1418,79,8,75,,2269,,5,2,66,126,5,1,75,1,72,04,03,08,08,039,3,7,8,,0,93,0000,97,490,,9,2,163,103,93,2,2,
77WN02422,77791419,77,3,1419,79,8,75,,2269,,5,2,66,126,5,1,75,1,88,04,03,05,07,057,3,6,9,,0,93,0000,97,617,,9,2,189,102,93,2,2,
77WN02423,77791420,77,3,1420,79,8,30,,4545,,5,4,66,126,5,1,30,2,83,03,03,06,07,052,20,6,8,,0,62,0000,97,574,,9,2,183,107,93,4,2,
77WN02424,77791421,77,2,1421,79,8,30,,4545,,5,4,66,126,5,1,30,2,71,06,03,07,07,054,21,8,9,,0,62,0000,97,475,,9,2,159,111,97,4,2,
77WN02425,77791422,77,3,1422,79,8,75,,0488,,5,3,66,126,5,1,75,2,76,05,03,08,08,048,27,5,7,,0,93,0000,97,514,,9,2,168,112,93,3,2,
77WN02426,77791423,77,2,1423,79,8,75,,0488,,5,3,66,126,5,1,75,1,83,03,03,07,07,050,3,6,8,,0,93,0000,97,578,,9,2,184,102,92,3,2,
77WN02427,77791424,77,3,1424,79,8,57,,1749,,5,2,66,126,5,1,57,2,88,05,03,07,07,040,16,5,8,,0,93,0000,97,615,,9,2,173,105,93,2,2,
77WN02428,77791425,77,2,1425,79,8,57,,1749,,5,2,66,126,5,1,57,1,62,04,03,09,08,044,4,6,8,,0,93,0000,97,416,,9,2,158,96,93,2,2,
77WN02429,77791426,77,2,1426,79,8,20,,8473,,5,4,66,126,5,1,20,2,74,04,03,08,06,054,18,8,9,,0,42,0000,97,491,,9,2,170,121,93,4,2,
77WN02430,77791427,77,2,1427,79,8,20,,8473,,5,4,66,126,5,1,20,2,77,04,03,08,07,049,18,5,8,,0,42,0000,97,526,,9,2,172,107,92,4,2,
77WN02431,77791428,77,2,1428,79,8,20,,9417,,5,3,66,126,5,1,20,1,69,03,03,08,07,041,13,5,8,,0,42,0000,97,463,,9,2,164,107,93,3,2,
77WN02432,77791429,77,3,1429,79,8,20,,9417,,5,3,66,126,5,1,20,2,76,04,03,08,08,037,15,5,6,,0,42,0000,97,523,,9,2,165,101,93,3,2,
77WN02433,77791430,77,3,1430,79,8,20,,8740,,1,4,66,126,5,1,20,2,103,06,03,05,06,048,15,6,8,,0,42,0000,97,700,,9,2,172,148,93,4,1,
77WN02434,77791431,77,3,1431,79,8,78,,8931,,3,4,66,126,5,2,78,2,100,03,03,05,06,053,5,5,6,,0,90,0000,97,705,,9,2,192,112,93,4,3,
77WN02435,77791433,77,3,1433,79,8,10,,9043,,1,2,66,126,5,1,10,2,88,06,03,07,06,050,5,5,7,,0,18,0000,97,613,,9,2,161,107,93,2,1,
77WN02436,77791434,77,2,1434,79,8,58,,1458,,5,2,66,126,5,1,58,1,54,03,03,09,09,057,6,8,9,,0,93,0000,97,367,,9,2,167,78,93,2,2,
77WN02437,77791435,77,3,1435,79,8,58,,1458,,5,2,66,126,5,1,58,2,57,03,03,09,10,042,2,5,8,,0,93,0000,97,395,,9,2,161,72,93,2,2,
77WN02438,77791436,77,3,1436,79,8,79,,0048,,5,3,66,126,5,1,79,2,77,06,03,06,08,061,27,8,9,,0,93,0000,97,524,,9,2,173,110,93,3,2,
77WN02439,77791437,77,3,1437,79,8,79,,0048,,5,3,66,126,5,1,79,1,81,03,03,06,06,055,24,7,8,,0,93,0000,97,570,,9,2,182,92,93,3,2,
77WN02440,77791438,77,3,1438,79,8,30,,4342,,1,4,66,126,5,1,30,1,106,05,03,06,06,048,8,6,8,,0,62,0000,97,729,,9,2,180,142,93,4,1,
77WN02441,77791439,77,3,1439,79,8,20,,8358,,1,4,66,126,5,3,20,2,79,05,10,09,07,036,21,5,6,,0,42,0000,97,546,,9,2,123,102,93,4,1,
77WN02442,77791440,77,3,1440,79,8,59,,3778,,4,1,61,121,5,3,59,1,56,07,03,09,10,039,10,6,7,,0,93,0000,97,407,,9,9,,67,93,1,3,
77WN02443,77791441,77,3,1441,79,8,59,,3778,,3,1,66,126,5,2,59,5,72,04,03,08,09,048,11,9,9,,0,93,0000,97,516,,9,2,176,70,93,1,3,
77WN02444,77791442,77,2,1442,79,8,20,,9474,,1,3,65,125,5,1,20,3,93,05,03,05,05,051,10,6,8,,0,42,0000,97,633,,9,2,168,139,92,3,1,
77WN02445,77791443,77,2,1443,79,8,57,,9162,,1,4,65,125,5,1,57,1,96,04,03,06,06,057,18,5,8,,0,90,0000,97,652,,9,2,182,145,92,4,1,
77WN02446,77791444,77,3,1444,79,8,58,,8610,,5,4,65,125,5,1,58,1,90,05,03,06,07,052,11,5,6,,0,90,0000,97,624,,9,2,180,120,93,4,2,
77WN02447,77791445,77,2,1445,79,8,58,,8610,,5,4,65,125,5,1,58,1,80,06,03,08,06,051,24,6,7,,0,90,0000,97,550,,9,2,164,112,92,4,2,
77WN02448,77791446,77,3,1446,79,8,10,,8106,,3,3,63,123,5,2,10,2,62,04,03,11,09,036,18,1,2,,0,18,0000,97,416,,9,2,149,108,93,3,3,
77WN02449,77791447,77,2,1447,79,8,10,,8106,,3,3,65,125,5,1,10,1,76,06,03,09,09,043,21,5,6,,0,18,0000,97,520,,9,2,159,110,93,3,3,
77WN02450,77791448,77,3,1448,79,8,58,,0264,,5,3,65,125,5,1,58,1,80,04,03,07,07,051,1,8,9,,0,93,0000,97,552,,9,2,175,110,93,3,2,
77WN02451,77791449,77,2,1449,79,8,58,,0264,,5,3,65,125,5,1,58,1,81,03,03,07,07,042,14,6,8,,0,93,0000,97,558,,9,2,177,112,92,3,2,
77WN02452,77791451,77,2,1451,79,8,59,,8898,,3,4,65,125,5,1,59,1,87,05,03,06,06,064,3,7,8,,0,90,0000,97,602,,9,2,178,118,92,4,3,
77WN02453,77791452,77,2,1452,79,8,78,,3832,,2,1,60,120,5,1,78,1,67,04,03,09,08,036,8,5,8,,0,93,0000,97,478,,9,9,,96,93,1,1,
77WN02454,77791453,77,3,1453,79,8,10,,9136,,3,2,65,125,5,1,10,1,89,05,03,07,07,038,16,5,6,,0,18,0000,97,630,,9,2,168,102,93,2,3,
77WN02455,77791454,77,3,1454,79,8,10,,9136,,5,2,66,126,5,2,10,1,71,06,03,10,08,038,7,5,6,,0,18,0000,97,479,,9,3,160,107,93,2,2,
77WN02456,77791456,77,2,1456,79,8,75,,2042,,3,2,65,125,5,1,75,2,82,04,03,06,06,048,23,6,8,,0,93,0000,97,582,,9,2,172,93,92,2,3,
77WN02457,77791457,77,3,1457,79,8,58,,8994,,3,4,65,125,5,1,58,2,73,06,03,09,07,044,24,7,8,,0,90,0000,97,478,,9,2,148,132,93,4,3,
77WN02458,77791458,77,2,1458,79,8,20,,8231,,5,4,65,125,5,1,20,1,76,04,03,09,08,037,23,5,7,,0,42,0000,97,492,,9,2,166,145,93,4,2,
77WN02459,77791459,77,3,1459,79,8,20,,8231,,5,4,65,125,5,1,20,1,76,05,03,08,07,045,22,5,6,,0,42,0000,97,502,,9,2,162,133,93,4,2,
77WN02460,77791460,77,2,1460,79,8,58,,8818,,5,4,65,125,5,1,58,2,82,03,03,09,07,042,4,5,6,,0,90,0000,97,562,,9,2,176,118,92,4,2,
77WN02461,77791461,77,2,1461,79,8,58,,8818,,5,4,65,125,5,1,58,2,74,04,03,08,08,042,18,5,8,,0,90,0000,97,510,,9,2,167,102,93,4,2,
77WN02462,77791462,77,2,1462,79,8,10,,8006,,5,4,65,125,5,1,10,2,81,06,03,09,07,036,7,6,8,,0,18,0000,97,552,,9,2,156,120,92,4,2,
77WN02463,77791463,77,3,1463,79,8,10,,8006,,5,4,65,125,5,1,10,2,91,06,03,09,08,034,7,4,6,,0,18,0000,97,629,,9,2,166,124,93,4,2,
77WN02464,77791464,77,3,1464,79,8,58,,0068,,1,3,63,123,5,1,58,2,79,05,03,08,07,042,1,5,6,,0,93,0000,97,523,,9,2,154,147,93,3,1,
77WN02465,77791465,77,2,1465,79,8,78,,3425,,3,1,65,125,5,1,78,2,79,03,03,07,07,050,1,5,6,,0,93,0000,97,562,,9,2,184,87,92,1,3,
77WN02466,77791467,77,2,1467,79,8,75,,0638,,5,3,65,125,5,1,75,2,66,03,03,09,08,051,1,6,8,,0,93,0000,97,478,,9,2,170,63,93,3,2,
77WN02467,77791468,77,3,1468,79,8,75,,0638,,5,3,65,125,5,1,75,1,76,04,03,07,07,051,4,8,9,,0,93,0000,97,546,,9,2,171,77,93,3,2,
77WN02468,77791469,77,3,1469,79,8,75,,3534,,1,1,65,125,5,1,75,1,91,04,03,06,07,043,12,6,8,,0,93,0000,97,649,,9,2,181,99,93,1,1,
77WN02469,77791471,77,2,1471,79,8,10,,8632,,3,3,65,125,5,1,10,1,81,05,03,06,06,056,11,6,8,,0,18,0000,97,567,,9,2,168,101,92,3,3,
77WN02470,77791472,77,2,1472,79,8,10,,7583,,3,4,65,125,5,1,10,2,71,04,03,10,08,033,24,6,8,,0,18,0000,97,478,,9,2,153,113,93,4,3,
77WN02471,77791473,77,3,1473,79,8,20,,9803,,5,3,65,125,5,1,20,1,91,05,03,05,07,050,7,5,8,,0,42,0000,97,631,,9,2,180,121,93,3,2,
77WN02472,77791474,77,2,1474,79,8,20,,9803,,5,3,65,125,5,1,20,1,65,04,03,09,07,044,25,7,8,,0,42,0000,97,440,,9,2,159,100,93,3,2,
77WN02473,77791476,77,3,1476,79,8,79,,3581,,3,1,65,125,5,2,79,1,76,04,03,07,07,060,18,7,8,,0,93,0000,97,547,,9,3,192,76,93,1,3,
77WN02474,77791477,77,3,1477,79,8,57,,8779,,5,4,64,124,5,1,57,1,80,05,03,06,05,053,11,6,7,,0,90,0000,97,555,,9,2,166,112,93,4,2,
77WN02475,77791478,77,2,1478,79,8,57,,8779,,5,4,64,124,5,1,57,1,79,04,03,06,06,048,13,4,5,,0,90,0000,97,547,,9,2,171,112,92,4,2,
77WN02476,77791479,77,3,1479,79,8,59,,0227,,1,3,64,124,5,1,59,1,88,03,03,06,05,051,6,5,6,,0,93,0000,97,598,,9,2,173,139,93,3,1,
77WN02477,77791480,77,2,1480,79,8,75,,0148,,5,3,64,124,5,1,75,1,83,04,03,06,07,047,20,6,8,,0,93,0000,97,575,,9,2,179,117,92,3,2,
77WN02478,77791481,77,3,1481,79,8,75,,0148,,5,3,64,124,5,1,75,1,77,03,03,09,08,037,17,7,8,,0,93,0000,97,535,,9,2,172,106,93,3,2,
77WN02479,77791483,77,2,1483,79,8,58,,8719,,3,4,65,125,5,1,58,2,78,03,03,07,06,049,4,7,8,,0,90,0000,97,534,,9,3,177,113,92,4,3,
77WN02480,77791484,77,2,1484,79,8,78,,3518,,3,1,65,125,5,1,78,2,59,03,03,08,08,039,6,5,7,,0,93,0000,97,414,,9,3,168,72,97,1,3,
77WN02481,77791486,77,3,1486,79,8,20,,9399,,1,3,64,124,5,1,20,2,99,10,12,08,05,043,19,6,8,,0,42,0000,97,690,,9,2,112,135,93,3,1,
77WN02482,77791487,77,2,1487,79,8,78,,3586,,1,1,64,124,5,1,78,2,81,04,03,06,07,051,3,6,9,,0,93,0000,97,568,,9,2,177,106,92,1,1,
77WN02483,77791488,77,3,1488,79,8,79,,9064,,6,4,59,119,5,1,79,1,64,06,03,09,09,052,8,8,9,,0,90,0000,97,467,,9,9,,84,93,4,3,
77WN02484,77791489,77,2,1489,79,8,79,,9064,,7,4,64,124,5,1,79,2,89,04,03,08,07,051,18,5,8,,0,90,0000,97,644,,9,2,181,92,97,4,3,
