UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,CRIMP,SIDE,THIGH,THSCO,DENSITY,HAIR,WOOL,C53,ADG,C5758,C5960,LBRD,TBRE,CTBR,LNDAM,TM,PENIS,BAND,IDX,BRWT,ABN,DISP,CULLFOR,C79,CADAM_25
53WN01344,53,1,7401,4,65,121,6195,4,40,,5,2,67,127,1,1,05,1,70,08,03,08,09,046,5,4,5,2,22,4,2,,490,15,,40,5,2,,5,1,5,157,78,,3,74,0,2
53WN01345,53,2,7402,4,65,121,6195,4,40,,5,2,67,127,1,1,06,1,75,07,03,07,08,038,5,4,5,2,23,3,2,1,531,15,,40,5,2,,5,,5,162,76,,1,,0,2
53WN01346,53,2,7403,4,73,077,4600,4,40,,5,4,66,126,1,1,05,1,66,12,03,07,08,042,8,5,6,2,17,2,2,,459,16,00,40,5,2,,9,,5,128,82,,2,10,0,4
53WN01347,53,1,7404,4,73,077,4600,4,40,,5,4,66,126,4,2,07,1,80,07,03,07,09,047,8,2,2,1,25,2,3,,552,16,00,40,5,2,,9,3,5,171,104,,3,40,0,4
53WN01348,53,1,7405,4,13,132,5883,4,40,26,1,2,66,126,1,1,06,1,69,14,03,09,10,046,9,5,6,2,18,2,2,,483,16,09,40,1,1,,1,4,5,126,82,,3,12,0,2
53WN01349,53,1,7406,4,65,171,5928,4,40,,5,2,66,126,1,4,06,1,63,07,04,08,09,035,11,3,3,1,26,2,2,,452,16,,40,5,2,,5,5,5,145,60,,1,,0,2
53WN01350,53,2,7407,4,65,171,5928,4,40,,5,2,66,126,1,1,06,1,55,06,03,07,09,040,9,4,5,2,22,2,2,1,386,16,,40,5,2,,5,,5,151,64,,1,,0,2
53WN01351,53,2,7408,4,65,111,6491,4,40,,1,2,66,126,1,1,05,2,78,08,03,08,07,044,9,4,4,1,19,2,2,1,537,16,,40,1,1,,5,,5,152,104,,1,,0,2
53WN01352,53,1,7409,4,73,057,4617,4,40,,3,4,66,126,1,6,06,1,92,09,03,06,08,045,8,3,3,1,21,2,3,,651,16,00,40,3,3,,9,5,5,163,100,,3,36,0,4
53WN01353,53,1,7410,4,73,057,4617,4,40,,4,4,66,126,1,5,06,1,95,11,05,07,06,040,14,4,4,1,26,2,2,,671,16,00,40,3,3,,9,5,5,140,104,,1,,0,4
53WN01354,53,2,7411,4,73,167,3808,4,40,,5,6,66,126,1,1,05,1,63,09,03,07,08,033,9,2,3,2,21,2,2,,435,16,,40,5,2,,9,,5,134,82,,2,10,0,4
53WN01355,53,2,7412,4,73,167,3808,4,40,,5,6,66,126,1,1,06,1,54,10,03,06,08,040,9,3,4,2,17,2,2,,365,16,,40,5,2,,9,,5,125,80,,2,10,0,4
53WN01356,53,1,7413,4,03,032,6402,4,40,21,1,2,66,126,1,1,07,1,91,12,03,07,08,035,9,3,4,2,20,1,2,,603,16,07,40,1,1,,1,5,5,144,150,,1,,0,2
53WN01357,53,1,7414,4,18,182,1034,5,48,06,1,6,66,126,1,6,05,3,51,11,03,08,10,042,8,3,3,1,20,3,3,,308,16,00,40,1,1,,1,1,5,112,122,,6,,0,4
53WN01358,53,2,7415,4,14,142,6327,4,40,32,1,2,66,126,1,1,07,1,74,11,03,06,06,039,9,4,4,1,21,2,3,1,511,16,33,40,1,1,,1,,5,134,96,,1,,0,2
53WN01359,53,2,7416,4,73,057,5122,4,40,,1,3,66,126,1,1,04,1,83,08,03,06,05,046,10,4,5,2,23,3,4,2,563,16,,40,1,1,,9,,5,150,120,,1,,0,3
53WN01360,53,1,7417,4,03,032,4798,4,40,18,1,4,66,126,1,2,08,1,84,12,03,07,08,041,9,3,4,2,29,2,3,,556,16,19,40,1,1,,1,2,5,137,140,3,4,03,0,4
53WN01361,53,2,7418,4,12,122,6532,4,40,16,1,2,66,126,3,1,06,1,56,08,03,08,10,038,13,3,4,2,24,2,2,,362,16,08,40,1,1,,1,,5,138,104,,2,40,0,2
53WN01362,53,2,7419,4,16,162,4492,4,40,13,4,4,59,119,1,4,07,1,54,06,03,10,13,031,9,2,3,2,27,1,1,2,375,23,14,40,3,3,,1,,1,154,94,,1,,0,4
53WN01363,53,2,7420,4,16,162,4492,4,40,13,3,4,66,126,1,1,05,1,76,11,04,07,06,046,8,4,4,1,24,2,2,1,540,16,14,40,3,3,,1,,5,134,80,,1,,0,4
53WN01364,53,2,7421,4,09,092,5613,4,40,02,5,3,66,126,1,1,06,1,64,08,03,07,07,037,8,3,4,2,18,2,2,1,441,16,02,40,5,2,,1,,5,141,84,,1,,0,3
53WN01365,53,1,7422,4,09,092,5613,4,40,02,5,3,66,126,1,1,05,1,75,13,03,06,07,038,11,3,4,2,21,2,2,,508,16,02,40,5,2,,1,1,5,125,110,,1,,0,3
53WN01366,53,1,7423,4,73,157,0996,5,48,,5,7,66,126,1,4,07,1,82,07,03,09,08,043,6,5,5,1,21,2,2,,575,16,00,40,5,2,,9,5,5,168,96,,1,,0,5
53WN01367,53,2,7424,4,73,157,0996,5,48,,5,7,66,126,1,1,05,1,65,10,03,06,08,044,10,4,4,1,21,2,2,1,456,16,00,40,5,2,,9,,5,139,76,,1,,0,5
53WN01368,53,1,7426,4,18,182,1616,5,48,01,3,4,66,126,1,5,06,2,76,08,03,07,08,045,9,3,4,2,16,2,3,,516,16,00,40,3,3,,1,5,5,152,110,,3,10,0,4
53WN01369,53,1,7427,4,15,152,4749,4,40,09,3,4,66,126,1,6,06,1,111,10,05,06,04,038,11,3,3,1,16,2,2,,821,16,01,40,3,3,,1,5,5,156,76,,3,37,0,4
53WN01370,53,1,7428,4,15,152,4749,4,40,09,4,4,59,119,1,7,06,1,85,10,03,06,08,035,12,2,3,2,24,2,2,,637,23,01,40,3,3,,1,5,1,153,92,,3,37,0,4
53WN01371,53,2,7429,4,10,102,5676,4,40,,5,3,66,126,1,1,05,1,69,07,03,07,07,033,10,4,4,1,20,2,2,1,489,16,,40,5,2,,1,,5,147,74,,1,,0,3
53WN01372,53,2,7430,4,10,102,5676,4,40,,5,3,66,126,1,1,07,1,79,07,03,06,06,037,9,4,4,1,20,2,2,1,554,16,,40,5,2,,1,,5,157,92,,1,,0,3
53WN01373,53,2,7431,4,73,067,3384,4,40,,5,7,66,126,1,1,05,1,78,08,03,05,06,048,9,5,6,2,21,3,3,1,543,16,,40,5,2,,9,,5,159,96,,1,,0,5
53WN01374,53,2,7432,4,73,067,3384,4,40,,5,7,66,126,1,1,06,1,77,14,04,07,07,049,10,4,4,1,19,3,4,,516,16,,40,5,2,,9,,5,128,120,,2,10,0,5
53WN01375,53,2,7433,4,13,132,5888,4,40,25,1,2,66,126,1,1,06,1,78,06,03,06,06,045,8,5,5,1,16,2,2,2,560,16,10,40,1,1,,1,,5,166,74,,1,,0,2
53WN01376,53,2,7434,4,16,162,2970,4,40,12,1,8,66,126,1,1,06,1,83,07,03,07,07,043,7,4,5,2,23,2,4,1,573,16,10,40,1,1,,1,,5,161,108,,1,,0,5
53WN01377,53,1,7435,4,08,082,6571,4,40,25,1,2,66,126,1,1,06,1,81,15,03,06,05,045,9,4,4,1,22,2,2,,568,16,17,40,1,1,,1,3,5,119,94,,3,12,0,2
53WN01378,53,2,7436,4,06,062,3283,4,40,19,1,7,66,126,1,1,06,1,72,12,03,06,08,045,9,4,5,2,22,3,2,1,508,16,09,40,1,1,,1,,5,131,80,,1,,0,5
53WN01379,53,2,7438,4,11,112,4052,4,40,09,1,5,66,126,1,1,06,1,96,09,04,06,04,042,9,3,3,1,20,3,4,1,654,16,20,40,1,1,,1,,5,151,136,,1,,0,4
53WN01380,53,2,7440,4,65,031,6085,4,40,,1,2,66,126,1,1,04,1,75,08,03,06,07,048,8,3,4,2,23,2,3,1,494,16,,40,1,1,,5,,5,151,128,,1,,0,2
53WN01381,53,2,7441,4,11,112,5664,4,40,11,1,3,66,126,1,1,07,1,96,09,03,06,07,043,10,4,5,2,20,3,5,1,657,16,06,40,1,1,,1,,5,164,132,,1,,0,3
53WN01382,53,1,7442,4,06,062,3650,4,40,12,1,6,66,126,1,1,08,1,68,06,03,07,08,031,12,3,4,2,23,1,3,,456,16,20,40,1,1,,1,3,5,143,106,,1,,0,4
53WN01383,53,1,7443,4,05,052,6272,4,40,24,1,2,66,126,1,7,06,1,57,12,03,08,12,039,12,4,4,1,21,3,2,,387,16,15,40,1,1,,1,2,5,124,82,,3,37,0,2
53WN01384,53,1,7444,4,73,027,3388,4,40,,5,7,66,126,1,2,05,1,67,10,03,06,08,045,8,4,5,2,24,2,2,,457,16,00,40,5,2,,9,3,5,139,94,,1,,0,5
53WN01385,53,1,7445,4,73,027,3388,4,40,,5,7,66,126,3,1,06,1,74,13,03,07,10,052,6,5,5,1,23,2,2,,510,16,00,40,5,2,,9,3,5,141,98,,3,40,0,5
53WN01386,53,1,7446,4,73,177,3432,4,40,,5,7,66,126,1,1,07,2,92,07,03,06,09,045,12,4,4,1,24,2,2,,651,16,,40,5,2,,9,5,5,181,100,,1,,0,5
53WN01387,53,1,7447,4,73,177,3432,4,40,,5,7,66,126,1,4,07,1,85,09,03,05,08,039,11,5,6,2,24,2,2,,594,16,,40,5,2,,9,5,5,157,102,,1,,0,5
53WN01388,53,2,7448,4,11,112,4769,4,40,12,1,4,66,126,1,1,04,1,81,09,03,05,05,052,9,5,5,1,28,2,4,2,563,16,07,40,1,1,,1,,5,150,100,,1,,0,4
53WN01389,53,1,7450,4,11,112,6500,4,40,22,1,2,66,126,1,3,07,1,79,09,03,06,09,039,7,4,5,2,27,3,3,,554,16,15,40,1,1,,1,1,5,152,92,,3,74,0,2
53WN01390,53,2,7451,4,14,142,5953,4,40,26,1,2,66,126,1,1,05,1,70,09,03,06,08,045,10,4,5,2,21,2,3,2,476,16,14,40,1,1,,1,,5,148,100,,1,,0,2
53WN01391,53,2,7452,4,12,122,1743,5,48,09,1,2,65,125,1,1,06,1,83,08,03,06,06,047,10,5,5,1,19,2,2,1,582,17,00,40,1,1,,1,,5,159,102,,1,,0,2
53WN01392,53,2,7454,4,17,172,4315,4,40,08,3,5,65,125,1,1,07,1,75,13,03,06,06,036,9,4,4,1,22,2,2,,530,17,02,40,3,3,,1,,5,119,88,,2,10,0,4
53WN01393,53,2,7456,4,11,112,1191,5,48,13,3,6,65,125,1,1,05,1,70,10,03,06,07,029,12,4,4,1,26,2,2,1,477,17,00,40,3,3,,1,,5,128,104,,1,,0,4
53WN01394,53,2,7457,4,17,172,5326,4,40,16,1,3,65,125,1,1,06,1,85,13,03,05,04,041,8,4,5,2,23,3,4,,600,17,02,40,1,1,,1,,5,125,100,,2,10,0,3
53WN01395,53,1,7458,4,17,172,4491,4,40,02,5,4,65,125,1,5,07,1,83,09,03,06,09,034,11,2,3,2,22,2,2,,600,17,01,40,5,2,,1,5,5,156,80,,1,,0,4
53WN01396,53,1,7459,4,17,172,4491,4,40,02,5,4,65,125,1,2,07,1,73,09,03,07,08,033,8,4,5,2,20,2,3,,507,17,01,40,5,2,,1,5,5,142,96,,1,,0,4
53WN01397,53,1,7461,4,08,082,6398,4,40,25,1,2,58,118,1,2,07,1,47,14,03,09,13,032,12,2,3,2,20,2,2,,317,24,21,40,1,1,,1,1,1,109,96,,3,50,0,2
53WN01398,53,1,7462,4,12,122,1480,5,48,06,1,5,65,125,1,6,06,1,113,09,05,06,04,044,9,4,4,1,24,2,3,,778,17,00,40,1,1,,1,3,5,163,158,,3,37,0,4
53WN01399,53,2,7463,4,13,132,1536,5,48,08,5,5,65,125,1,1,05,1,65,10,03,07,09,053,8,5,5,1,18,2,3,1,448,17,00,40,5,2,,1,,5,150,90,,1,,0,4
53WN01400,53,1,7464,4,13,132,1536,5,48,08,5,5,65,125,1,4,06,1,76,09,03,06,07,046,8,4,5,2,20,2,2,,538,17,00,40,5,2,,1,3,5,153,88,,1,,0,4
53WN01401,53,1,7465,4,14,142,4117,4,40,20,5,5,65,125,1,4,06,1,67,12,03,08,09,034,9,3,4,2,22,2,3,,464,17,14,40,5,2,,1,5,5,130,90,,3,12,0,4
53WN01402,53,1,7466,4,14,142,4117,4,40,20,5,5,65,125,1,2,07,1,81,08,03,07,09,043,9,4,6,3,23,2,3,,573,17,14,40,5,2,,1,2,5,170,94,,1,,0,4
53WN01403,53,2,7467,4,15,152,1563,5,48,09,5,5,65,125,1,1,07,1,65,10,03,06,06,036,8,4,4,1,24,3,4,1,437,17,00,40,5,2,,1,,5,131,104,,1,,0,4
53WN01404,53,1,7468,4,15,152,1563,5,48,09,5,5,65,125,1,6,06,1,72,12,03,07,07,040,11,3,3,1,25,2,4,,496,17,00,40,5,2,,1,3,5,130,100,,3,37,0,4
53WN01405,53,1,7469,4,10,102,1747,5,48,29,1,2,65,125,1,2,07,2,98,09,03,06,08,036,11,3,3,1,26,2,2,,682,17,,40,1,1,,1,4,5,161,128,,7,,0,2
53WN01406,53,2,7471,4,02,022,3440,4,40,19,5,7,65,125,1,1,05,1,66,07,03,09,09,036,9,2,3,2,22,2,2,,456,17,13,40,5,2,,1,,5,157,90,,3,67,0,5
53WN01407,53,2,7472,4,02,022,3440,4,40,19,5,7,65,125,1,1,05,1,68,08,04,07,07,041,8,4,5,2,20,2,2,1,474,17,13,40,5,2,,1,,5,149,88,,1,,0,5
53WN01408,53,1,7473,4,13,132,0849,5,48,15,1,7,65,125,1,4,06,1,83,12,03,05,05,046,9,4,5,2,26,2,3,,573,17,00,40,1,1,,1,5,5,131,114,,1,,0,5
53WN01409,53,2,7474,4,01,012,6038,4,40,32,1,2,65,125,3,1,07,1,96,09,03,05,06,043,7,5,5,1,17,2,3,,680,17,33,40,1,1,,1,,5,170,110,,2,40,0,2
53WN01410,53,2,7475,4,02,022,5611,4,40,32,1,3,65,125,1,1,05,1,64,10,03,06,06,054,9,4,4,1,20,2,3,1,418,17,24,40,1,1,,1,,5,138,118,,1,,0,3
53WN01411,53,2,7476,4,18,182,0769,5,48,08,5,7,65,125,1,1,04,1,62,06,03,07,08,046,9,4,4,1,23,3,3,1,432,17,00,40,5,2,,1,,5,160,80,,1,,0,5
53WN01412,53,2,7477,4,18,182,0769,5,48,08,5,7,65,125,1,1,05,1,67,08,03,07,10,043,8,4,5,2,24,3,3,1,474,17,00,40,5,2,,1,,5,158,78,,1,,0,5
53WN01413,53,2,7479,4,73,127,0510,5,48,,3,8,58,118,1,1,05,1,75,08,03,05,06,041,9,2,3,2,27,2,2,2,566,24,00,40,3,3,,9,,1,152,82,,1,,0,5
53WN01414,53,1,7480,4,06,062,3573,4,40,14,3,7,65,125,1,4,05,3,79,15,03,07,08,045,11,4,5,2,18,2,3,,558,17,06,40,3,3,,1,5,5,124,92,3,4,03,0,5
53WN01415,53,1,7484,4,16,162,3980,4,40,15,3,6,65,125,1,4,05,1,97,08,03,07,06,039,9,2,2,1,23,2,2,,706,17,15,40,3,3,,1,5,5,168,88,,1,,0,4
53WN01416,53,1,7487,4,73,107,5222,4,40,,3,3,65,125,1,3,06,1,55,10,03,10,12,026,11,4,4,1,25,2,2,,360,17,,40,3,3,,9,1,5,119,100,,3,10,0,3
53WN01417,53,2,7488,4,18,182,1551,5,48,08,4,5,65,125,1,1,04,1,82,09,06,08,05,033,11,2,3,2,23,3,3,,584,17,00,40,3,3,,1,,5,131,90,,2,13,0,4
53WN01418,53,1,7489,4,18,182,1551,5,48,08,3,5,65,125,1,4,05,1,73,15,07,09,09,032,11,2,2,1,16,3,4,,502,17,00,40,3,3,,1,1,5,96,102,,3,12,0,4
53WN01419,53,2,7490,4,01,012,5625,4,40,25,5,3,65,125,1,1,08,1,75,07,03,06,07,040,11,4,4,1,19,3,2,1,533,17,27,40,5,2,,1,,5,165,84,,1,,0,3
53WN01420,53,1,7491,4,01,012,5625,4,40,25,5,3,65,125,1,1,08,2,98,07,03,06,06,037,6,4,4,1,19,2,2,,715,17,27,40,5,2,,1,5,5,181,86,,1,,0,3
53WN01421,53,1,7492,4,15,152,0773,5,48,06,1,7,65,125,1,4,04,1,82,11,06,08,06,046,8,2,3,2,20,2,3,,562,17,00,40,1,1,,1,2,5,125,118,,3,10,0,5
53WN01422,53,2,7494,4,73,047,5411,4,40,,1,3,65,125,1,1,07,1,79,08,03,06,04,041,9,5,5,1,22,3,2,1,563,17,,40,1,1,,9,,5,140,86,,1,,0,3
53WN01423,53,1,7495,4,14,142,0890,5,48,25,1,7,65,125,1,4,05,1,75,09,03,06,07,032,10,2,2,1,26,2,2,,526,17,00,40,1,1,,1,2,5,137,92,,7,,0,5
53WN01424,53,2,7496,4,73,147,0359,5,48,,4,9,58,118,1,1,06,1,84,10,03,05,05,039,12,3,3,1,28,2,3,1,615,24,,40,3,3,,9,,1,147,114,1,1,,0,5
53WN01425,53,2,7497,4,73,147,0359,5,48,,3,9,65,125,3,1,06,1,75,12,03,07,07,051,9,4,4,1,24,2,3,,502,17,,40,3,3,,9,,5,136,122,,2,10,0,5
53WN01426,53,1,7498,4,05,052,4672,4,40,20,1,4,65,125,1,5,05,2,89,10,03,05,07,041,10,4,4,1,19,2,2,,638,17,16,40,1,1,,1,5,5,150,92,,1,,0,4
53WN01427,53,2,7499,4,01,012,5478,4,40,24,1,3,65,125,1,1,06,1,58,11,03,09,10,037,9,3,4,2,16,2,2,1,398,17,23,40,1,1,,1,,5,124,82,,1,,0,3
53WN01428,53,1,7500,4,05,052,5145,4,40,16,1,3,65,125,1,1,05,1,55,13,05,09,10,041,11,4,4,1,18,2,3,,362,17,16,40,1,1,,1,1,5,102,98,,3,12,0,3
53WN01429,53,1,7501,4,18,182,5802,4,40,17,5,3,65,125,1,7,09,1,65,09,03,08,11,032,11,4,4,1,27,2,2,,456,17,02,40,5,2,,1,2,5,140,80,,3,37,0,3
53WN01430,53,2,7502,4,18,182,5802,4,40,17,5,3,93,153,1,1,07,1,50,10,03,08,12,037,12,2,2,1,17,2,2,,281,88,02,40,5,2,,1,,8,112,70,,2,10,0,3
53WN01431,53,1,7504,4,15,152,6256,4,40,17,1,2,65,125,1,4,07,1,77,09,03,06,07,037,10,4,4,1,20,2,2,,531,17,05,40,1,1,,1,3,5,143,106,,1,,0,2
53WN01432,53,2,7505,4,09,092,5253,4,40,02,5,3,65,125,1,1,06,1,62,07,03,06,06,038,6,2,3,2,24,2,2,1,424,17,09,40,5,2,,1,,5,142,90,,1,,0,3
53WN01433,53,2,7506,4,09,092,5253,4,40,02,5,3,65,125,1,1,06,1,68,09,03,07,08,044,8,4,4,1,27,2,2,1,467,17,09,40,5,2,,1,,5,148,96,,1,,0,3
53WN01434,53,1,7507,4,06,062,6176,4,40,17,1,2,65,125,1,1,07,1,74,08,03,07,10,036,9,3,3,1,22,2,2,,518,17,37,40,1,1,,1,3,5,152,92,,1,,0,2
53WN01435,53,1,7509,4,08,082,5376,4,40,17,3,3,65,125,1,4,06,1,62,12,03,08,09,047,8,4,5,2,17,2,2,,432,17,22,40,3,3,,1,1,5,127,80,,1,,0,3
53WN01436,53,2,7513,4,15,152,1636,5,48,01,3,4,64,124,1,4,06,1,80,09,06,07,05,041,8,3,3,1,22,2,3,,571,18,00,40,3,3,,1,,5,133,92,,2,10,0,4
53WN01437,53,1,7514,4,73,057,5696,4,40,,1,3,64,124,1,6,06,1,96,07,03,06,08,037,8,3,4,2,21,2,2,,673,18,,40,1,1,,9,5,5,168,126,,3,37,0,3
53WN01438,53,1,7515,4,06,062,6233,4,40,19,1,2,64,124,1,1,07,1,70,07,03,09,11,041,8,4,4,1,22,2,3,,495,18,21,40,1,1,,1,1,5,161,86,,3,56,0,2
53WN01439,53,2,7516,4,10,102,5804,4,40,14,1,3,64,124,1,1,08,1,94,07,03,05,04,043,12,2,3,2,24,2,2,1,677,18,,40,1,1,,1,,5,162,100,,1,,0,3
53WN01440,53,1,7517,4,10,102,1766,5,48,14,1,2,64,124,3,6,08,1,79,09,03,06,06,029,12,4,4,1,18,2,3,,550,18,,40,1,1,,1,1,5,133,108,,3,37,0,2
53WN01441,53,1,7518,4,01,012,5683,4,40,25,5,3,64,124,1,5,08,1,63,10,03,07,10,040,8,4,4,1,25,2,2,,447,18,28,40,5,2,,1,3,5,144,76,,1,,0,3
53WN01442,53,2,7519,4,01,012,5683,4,40,25,5,3,64,124,1,1,06,1,72,09,03,06,06,041,6,6,7,2,18,2,2,1,524,18,28,40,5,2,,1,,5,151,70,,1,,0,3
53WN01443,53,1,7520,4,73,147,4924,4,40,,5,4,64,124,1,6,06,2,80,09,03,07,08,038,9,4,4,1,18,2,3,,560,18,00,40,5,2,,9,3,5,153,106,,3,37,0,4
53WN01444,53,2,7521,4,73,147,4924,4,40,,5,4,64,124,1,1,05,1,71,10,03,06,07,043,9,4,4,1,26,2,3,1,485,18,00,40,5,2,,9,,5,142,108,,1,,0,4
53WN01445,53,1,7522,4,13,132,5308,4,40,09,1,3,57,117,1,4,06,1,100,08,03,06,07,051,9,2,2,1,32,2,2,,726,25,11,40,1,1,,1,5,1,183,150,,6,,0,3
53WN01446,53,2,7523,4,07,072,6224,4,40,28,1,2,64,124,1,1,05,1,64,08,03,07,08,040,6,4,5,2,15,2,3,1,445,18,12,40,1,1,,1,,5,146,88,,1,,0,2
53WN01447,53,2,7524,4,12,122,1302,5,48,07,5,6,64,124,1,1,05,1,74,07,03,07,07,040,11,4,4,1,22,4,2,1,518,18,00,40,5,2,,1,,5,160,98,,1,,0,4
53WN01448,53,2,7525,4,12,122,1302,5,48,07,5,6,64,124,1,1,05,1,72,08,03,06,07,050,9,5,5,1,25,2,4,1,490,18,00,40,5,2,,1,,5,160,112,,1,,0,4
53WN01449,53,2,7526,4,73,127,4473,4,40,,3,5,64,124,1,1,07,1,78,08,03,06,07,045,9,4,4,1,18,2,2,1,552,18,07,40,3,3,,9,,5,155,96,,1,,0,4
53WN01450,53,2,7528,4,73,147,5079,4,40,,5,3,64,124,1,1,08,1,46,07,03,09,12,036,7,5,5,1,20,2,3,,298,18,,40,5,2,,9,,5,141,90,,2,50,0,3
53WN01451,53,1,7529,4,73,147,5079,4,40,,5,3,64,124,1,2,07,1,64,08,03,08,11,039,8,4,5,2,17,2,3,,435,18,,40,5,2,,9,2,5,151,100,,1,,0,3
53WN01452,53,2,7530,4,13,132,1181,5,48,06,3,6,64,124,1,1,06,3,71,09,03,07,08,048,11,3,4,2,19,2,3,1,500,18,00,40,3,3,,1,,5,149,90,,1,,0,4
53WN01453,53,2,7532,4,73,067,0923,5,48,,3,7,64,124,1,1,06,1,85,09,04,05,04,045,8,4,4,1,25,2,3,1,594,18,00,40,3,3,,9,,5,145,114,,1,,0,5
53WN01454,53,2,7534,4,13,132,0961,5,48,12,5,7,64,124,1,1,06,1,63,13,03,08,11,043,10,5,6,2,19,2,3,1,434,18,00,40,5,2,,1,,5,133,92,,1,,0,5
53WN01455,53,1,7535,4,13,132,0961,5,48,12,5,7,64,124,1,5,07,1,77,09,03,07,07,042,12,4,4,1,20,2,3,,535,18,00,40,5,2,,1,3,5,153,106,,1,,0,5
53WN01456,53,1,7536,4,10,102,4296,4,40,25,1,5,64,124,1,2,10,1,65,07,03,09,12,031,10,2,2,1,25,2,2,,411,18,00,40,1,1,,1,1,5,144,140,,7,,0,4
53WN01457,53,2,7537,4,18,182,6378,4,40,04,1,2,64,124,1,1,07,1,80,09,03,07,05,044,9,3,3,1,23,2,2,1,555,18,04,40,1,1,,1,,5,145,112,,1,,0,2
53WN01458,53,2,7538,4,02,022,5816,4,40,33,1,2,64,124,1,1,05,1,61,06,03,07,08,047,7,3,4,2,19,2,2,1,406,18,19,40,1,1,,1,,5,159,106,,1,,0,2
53WN01459,53,1,7539,4,73,127,5563,4,40,,3,3,92,152,1,1,12,1,40,04,03,10,11,039,11,2,3,2,24,2,2,,205,89,,40,3,3,,9,1,8,124,88,,3,10,0,3
53WN01460,53,2,7541,4,15,152,1082,5,48,10,5,6,64,124,1,5,06,1,66,13,03,06,08,040,9,4,4,1,21,2,2,,461,18,00,40,5,2,,1,,5,126,88,,2,10,0,4
53WN01461,53,1,7542,4,15,152,1082,5,48,10,5,6,64,124,1,5,09,1,63,09,03,08,10,038,11,4,4,1,20,2,2,,439,18,00,40,5,2,,1,1,5,144,86,,3,10,0,4
53WN01462,53,2,7545,4,01,012,4638,4,40,24,5,4,64,124,3,1,05,1,82,08,03,05,05,042,9,4,4,1,23,2,3,,582,18,23,40,5,2,,1,,5,163,98,,2,40,0,4
53WN01463,53,2,7546,4,01,012,4638,4,40,24,5,4,64,124,1,1,07,1,53,09,03,06,12,039,9,3,4,2,19,2,3,,355,18,23,40,5,2,,1,,5,146,90,,2,51,0,4
53WN01464,53,1,7547,4,73,137,5245,4,40,,5,3,64,124,1,4,06,1,68,10,03,08,08,037,10,3,3,1,28,1,2,,471,18,,40,5,2,,9,2,5,135,96,,3,10,0,3
53WN01465,53,2,7548,4,73,137,5245,4,40,,5,3,64,124,1,1,05,1,75,10,03,06,07,043,13,3,4,2,19,2,2,,531,18,,40,5,2,,9,,5,146,92,,6,,0,3
53WN01466,53,1,7550,4,13,132,0985,5,48,13,3,7,64,124,1,4,06,1,80,09,03,06,05,042,9,4,4,1,22,2,2,,573,18,00,40,3,3,,1,5,5,145,90,,1,,0,5
53WN01467,53,1,7552,4,73,187,4502,4,40,,1,4,64,124,1,4,06,1,108,09,03,05,06,042,8,3,4,2,23,2,2,,753,18,00,40,1,1,,9,5,5,163,146,1,1,,0,4
53WN01468,53,1,7553,4,03,032,5914,4,40,24,1,2,64,124,1,4,07,1,82,07,03,08,08,035,9,3,4,2,28,1,2,,569,18,11,40,1,1,,1,2,5,162,114,,1,,0,2
53WN01469,53,2,7554,4,06,062,6048,4,40,22,1,2,64,124,1,1,05,1,68,09,03,06,06,047,8,3,4,2,21,2,2,1,482,18,21,40,1,1,,1,,5,143,82,,1,,0,2
53WN01470,53,2,7555,4,14,142,5282,4,40,18,1,3,64,124,1,1,09,1,75,07,03,06,06,044,9,4,5,2,17,2,3,1,527,18,15,40,1,1,,1,,5,154,96,,1,,0,3
53WN01471,53,1,7557,4,18,182,5400,4,40,06,1,3,64,124,1,5,05,1,95,09,05,05,04,043,8,4,4,1,17,2,2,,677,18,07,40,1,1,,1,5,5,145,110,,3,36,0,3
53WN01472,53,2,7559,4,03,032,5993,4,40,24,1,2,64,124,1,1,07,1,72,11,03,07,06,040,11,4,4,1,17,2,3,1,498,18,08,40,1,1,,1,,5,132,102,,1,,0,2
53WN01473,53,1,7560,4,12,122,1421,5,48,05,9,5,64,124,1,2,07,1,90,08,03,06,07,035,11,2,3,2,19,2,3,,645,18,00,40,8,2,,1,1,5,164,100,,1,,0,4
53WN01474,53,2,7561,4,12,122,1421,5,48,05,9,5,64,124,1,1,07,1,88,07,03,06,07,044,8,4,5,2,20,3,4,1,626,18,00,40,8,2,,1,,5,176,104,,1,,0,4
53WN01475,53,2,7563,4,73,177,4815,4,40,,4,4,64,124,1,1,07,1,91,08,03,06,05,052,8,4,5,2,20,2,2,1,645,18,00,40,3,3,,9,,5,167,110,,1,,0,4
53WN01476,53,1,7564,4,16,162,3656,4,40,14,5,6,64,124,1,1,06,1,59,11,04,08,10,036,10,2,3,2,20,1,2,,410,18,02,40,5,2,,1,1,5,126,82,,3,12,0,4
53WN01477,53,1,7565,4,16,162,3656,4,40,14,5,6,64,124,1,2,06,2,61,08,03,08,09,032,11,2,3,2,18,2,2,,429,18,02,40,5,2,,1,2,5,141,78,,1,,0,4
53WN01478,53,2,7566,4,73,187,3770,4,40,,3,6,57,117,1,1,05,1,79,10,03,06,08,043,10,3,3,1,24,2,4,2,583,25,,40,3,3,,9,,1,154,108,,1,,0,4
