UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,CRIMP,SIDE,THIGH,THSCO,C4951,TBRE,CTBR,CADAM_25,SIRE,SB1,C59,ADG,ADG6061,LBRD,LNDAM,TM,ADG67,BAND,IDX,BRWT,ABN,DISP,CULLFOR,C79,C80
56WN01420,56,1,0515,4,03,032,7675,4,40,23,1,3,60,120,1,2,11,1,93,09,04,06,07,047,8,2,3,2,,1,1,3,9127,4,,683,68,41,03,1,3,5,167,110,,,,0,
56WN01421,56,1,0516,4,18,182,7287,4,40,15,1,3,60,120,1,7,06,1,69,12,05,09,08,045,8,2,2,1,,1,1,3,7607,4,,485,48,41,18,1,5,5,124,108,,3,37,0,
56WN01422,56,2,0517,4,70,722,9063,4,40,,1,2,60,120,1,1,07,1,64,11,04,09,11,037,6,3,3,1,,1,1,2,9147,4,,452,45,41,73,2,2,5,135,98,,2,10,0,
56WN01423,56,2,0518,4,15,152,7585,4,40,11,5,3,60,120,1,1,08,1,70,09,04,08,07,040,11,2,2,1,,5,2,3,9013,4,,495,49,41,15,1,5,5,151,106,,,,0,
56WN01424,56,1,0519,4,15,152,7585,4,40,11,5,3,60,120,1,1,09,1,65,09,04,09,09,044,10,2,3,2,,5,2,3,9013,4,,445,44,41,15,1,5,5,150,116,,,,0,
56WN01425,56,1,0520,4,05,052,6729,4,40,24,1,4,60,120,1,2,10,1,81,09,03,06,07,048,13,2,3,2,,1,1,4,9142,4,,595,59,41,05,1,5,5,160,96,,,,0,
56WN01426,56,1,0521,4,01,012,8930,4,40,38,1,2,59,119,1,1,07,6,73,08,03,08,10,057,7,4,7,4,,1,1,2,8990,4,,519,51,41,01,1,9,5,180,112,,3,34,0,
56WN01427,56,2,0522,4,17,172,7822,4,40,19,1,3,59,119,1,1,07,1,74,10,03,08,08,048,10,2,3,2,,1,1,3,7666,4,,521,52,41,17,1,1,5,154,120,,6,,0,
56WN01428,56,1,0523,4,70,722,8851,4,40,,1,2,59,119,1,1,07,1,91,13,05,09,08,041,11,3,4,2,,1,1,2,9147,4,,659,65,41,73,2,9,5,139,126,,3,10,0,
56WN01429,56,1,0524,4,01,011,9123,4,40,32,1,2,59,119,1,1,09,1,69,09,04,09,09,037,14,2,3,2,,1,1,2,7298,4,,492,49,41,01,1,2,5,149,104,,3,10,0,
56WN01430,56,1,0525,4,18,182,8864,4,40,08,1,2,59,119,1,7,06,1,62,15,04,08,09,047,10,2,2,1,,1,1,2,7607,4,,430,43,41,18,1,0,5,113,108,,3,37,0,
56WN01431,56,2,0526,4,03,032,7646,4,40,13,3,3,59,119,1,1,11,1,64,09,03,08,09,042,11,2,3,2,,3,3,3,9127,4,,466,46,41,03,1,6,5,152,86,,,,0,
56WN01432,56,1,0528,4,06,062,7554,4,40,24,4,3,59,119,1,4,07,1,64,09,03,07,09,046,9,2,3,2,,3,3,3,9070,4,,469,46,41,06,1,9,5,158,82,,,,0,
56WN01433,56,1,0529,4,06,062,7554,4,40,24,3,3,59,119,1,2,08,1,72,14,04,07,06,048,11,2,3,2,,3,3,3,9070,4,,528,52,41,06,1,8,5,126,92,,3,10,0,
56WN01434,56,1,0530,4,09,092,7400,4,40,16,5,3,59,119,1,4,10,2,64,09,03,11,11,043,9,2,2,1,,5,2,3,8609,4,,455,45,41,09,1,5,5,160,98,,3,50,0,
56WN01435,56,1,0531,4,09,092,7400,4,40,16,5,3,59,119,1,1,10,1,70,09,03,09,10,045,9,3,4,2,,5,2,3,8609,4,,511,51,41,09,1,1,5,164,92,,3,10,0,
56WN01436,56,2,0533,4,17,172,7955,4,40,20,3,3,59,119,1,1,08,1,69,11,04,08,08,047,9,3,4,2,,3,3,3,7666,4,,499,49,41,17,1,9,5,146,96,,,,0,
56WN01437,56,1,0535,4,17,172,5989,4,40,03,3,5,59,119,4,2,10,2,89,10,03,05,06,049,9,3,4,2,,3,3,4,7666,4,,659,65,41,17,1,9,5,162,106,,3,40,0,
56WN01438,56,1,0536,4,07,072,4541,4,40,20,5,7,59,119,1,4,06,3,51,11,03,09,10,043,13,2,3,2,,5,2,5,9017,4,,358,35,41,07,1,8,5,135,84,,3,10,0,
56WN01439,56,2,0537,4,07,072,4541,4,40,20,5,7,59,119,1,1,08,1,64,12,04,10,10,044,13,2,3,2,,5,2,5,9017,4,,450,45,41,07,1,0,5,144,104,,2,10,0,
56WN01440,56,1,0539,4,10,102,5097,4,40,27,3,6,59,119,1,1,09,1,66,08,03,11,08,038,14,2,3,2,,3,3,4,7617,4,,479,47,41,10,1,9,5,154,90,,3,10,0,
56WN01441,56,1,0542,4,06,062,9107,4,40,27,1,2,59,119,1,1,07,1,65,13,03,09,10,051,10,2,3,2,,1,1,2,9070,4,,454,45,41,06,1,4,5,140,110,,,,0,
56WN01442,56,1,0543,4,10,101,7930,4,40,15,1,3,59,119,1,2,09,2,86,07,03,08,09,041,14,2,2,1,,1,1,3,8808,4,,640,64,41,10,1,0,5,174,98,,,,0,
56WN01443,56,1,0544,4,07,072,6102,4,40,26,1,5,59,119,1,4,09,1,77,10,03,08,09,040,12,2,3,2,,1,1,4,9017,4,,568,56,41,07,1,8,5,152,94,,,,0,
56WN01444,56,1,0545,4,04,042,7912,4,40,28,1,3,59,119,1,1,09,1,86,09,03,05,07,047,10,2,2,1,,1,1,3,7086,4,,620,62,41,04,1,0,5,166,122,,,,0,
56WN01445,56,1,0547,4,01,012,8756,4,40,36,1,2,59,119,1,4,06,1,79,09,03,08,11,039,12,2,3,2,,1,1,2,8990,4,,563,56,41,01,1,3,5,170,120,,,,0,
56WN01446,56,2,0548,4,01,012,4378,4,40,31,1,8,59,119,1,1,07,1,85,08,04,07,07,043,12,2,3,2,,1,1,5,8990,4,,625,62,41,01,1,5,5,168,106,,,,0,
56WN01447,56,1,0549,4,08,081,8479,4,40,30,1,2,59,119,1,1,09,1,71,09,04,07,08,042,14,2,3,2,,1,1,2,8401,4,,521,52,41,08,1,1,5,151,90,,,,0,
56WN01448,56,1,0551,4,73,037,1897,5,48,,3,3,59,119,1,1,10,1,88,07,04,07,06,043,13,3,3,1,,3,3,3,9127,4,,664,66,41,61,9,4,5,168,90,,,,0,
56WN01449,56,3,0553,4,12,121,9144,4,40,21,1,2,59,119,1,4,09,1,65,09,04,08,09,040,14,2,2,1,,1,1,2,8474,4,,464,46,41,12,1,4,5,144,98,,3,51,0,
56WN01450,56,1,0555,4,14,142,8680,4,40,27,1,2,59,119,1,1,08,1,70,08,04,08,11,053,9,2,3,2,,1,1,2,8575,4,,492,49,41,14,1,2,5,170,114,,3,76,0,
56WN01451,56,1,0556,4,17,172,7934,4,40,18,1,3,59,119,1,1,08,1,80,10,03,07,09,049,9,4,4,1,,1,1,3,7666,4,,560,56,41,17,1,0,5,159,134,,,,0,
56WN01452,56,2,0557,4,13,132,6442,4,40,06,1,5,59,119,1,1,09,1,73,08,04,07,07,054,11,3,3,1,,1,1,4,8468,4,,528,52,41,13,1,8,5,157,102,,,,0,
56WN01453,56,2,0558,4,08,081,7980,4,40,22,1,3,59,119,1,1,08,1,70,10,04,07,08,050,11,2,3,2,,1,1,3,8401,4,,492,49,41,08,1,2,5,148,114,,,,0,
56WN01454,56,2,0559,4,01,011,5478,4,40,25,5,6,59,119,1,1,10,1,46,09,03,13,13,035,12,2,3,2,,5,2,4,7298,4,,316,31,41,01,1,6,5,148,84,,3,50,0,
56WN01455,56,2,0560,4,01,011,5478,4,40,25,5,6,59,119,1,1,08,1,64,09,03,10,08,036,13,2,3,2,,5,2,4,7298,4,,479,47,41,01,1,9,5,153,70,,,,0,
56WN01456,56,2,0561,4,14,142,7733,4,40,18,5,3,59,119,1,1,08,1,56,09,03,09,09,042,13,3,3,1,,5,2,3,8575,4,,402,40,41,14,1,2,5,150,82,,,,0,
56WN01457,56,1,0562,4,14,142,7733,4,40,18,5,3,59,119,1,2,08,1,60,10,04,10,11,040,12,2,2,1,,5,2,3,8575,4,,425,42,41,14,1,5,5,145,94,,3,50,0,
56WN01458,56,1,0563,4,16,162,8461,4,40,14,5,2,59,119,1,1,08,1,46,13,03,12,13,037,11,2,3,2,,5,2,2,7843,4,,314,31,41,16,1,4,5,127,86,,3,10,0,
56WN01459,56,1,0564,4,16,162,8461,4,40,14,5,2,59,119,1,4,10,1,62,12,04,09,10,042,9,2,3,2,,5,2,2,7843,4,,437,43,41,16,1,7,5,139,100,,,,0,
56WN01460,56,2,0565,4,12,121,8871,4,40,19,1,2,58,118,1,1,08,1,63,09,03,08,08,046,11,2,3,2,,1,1,2,8474,4,,439,43,41,12,1,9,5,151,112,,,,0,
56WN01461,56,2,0566,4,82,088,7625,4,40,,3,3,58,118,1,1,10,1,50,10,03,11,12,040,14,2,3,2,,3,3,3,8595,4,,339,33,41,11,7,9,5,137,100,,2,10,0,
56WN01462,56,2,0567,4,18,182,5708,4,40,07,5,6,58,118,1,1,07,1,64,09,03,10,08,044,12,2,3,2,,5,2,4,7607,4,,451,45,41,18,1,1,5,155,108,,,,0,
56WN01463,56,2,0568,4,18,182,5708,4,40,07,5,6,58,118,1,1,08,1,53,14,04,10,09,043,9,2,2,1,,5,2,4,7607,4,,371,37,41,18,1,1,5,117,92,,2,10,0,
56WN01464,56,1,0569,4,12,121,5912,4,40,13,5,5,58,118,1,4,09,1,93,09,06,07,07,038,14,3,4,2,,5,2,4,8474,4,,669,66,41,12,1,9,5,163,140,,,,0,
56WN01465,56,2,0570,4,12,121,5912,4,40,13,5,5,58,118,1,1,09,1,44,08,03,13,12,043,8,2,2,1,,5,2,4,8474,4,,292,29,41,12,1,2,5,151,96,,2,51,0,
56WN01466,56,1,0571,4,06,062,5605,4,40,21,3,6,58,118,4,1,08,3,81,09,04,07,08,051,9,3,4,2,,3,3,4,9070,4,,605,60,41,06,1,5,5,168,96,1,3,01,0,
56WN01467,56,2,0572,4,82,018,7683,4,40,,5,3,58,118,1,1,09,1,68,08,03,09,08,041,10,4,6,3,,5,2,3,8990,4,,492,49,41,12,7,2,5,160,100,,,,0,
56WN01468,56,1,0573,4,82,018,7683,4,40,,5,3,58,118,1,4,09,1,59,10,03,11,10,043,11,3,3,1,,5,2,3,8990,4,,419,41,41,12,7,9,5,144,96,,7,,0,
56WN01469,56,2,0576,4,09,092,5052,4,40,05,5,7,58,118,1,1,07,1,84,09,03,07,08,045,10,3,4,2,,5,2,5,8609,4,,608,60,41,09,1,8,5,174,122,,,,0,
56WN01470,56,1,0577,4,09,092,5052,4,40,05,5,7,58,118,1,1,11,2,63,09,04,10,11,037,15,2,3,2,,5,2,5,8609,4,,437,43,41,09,1,7,5,149,114,,3,50,0,
56WN01471,56,1,0578,4,05,052,6272,4,40,19,3,5,58,118,1,7,08,1,69,15,06,07,08,037,11,3,3,1,,3,3,4,9142,4,,510,51,41,05,1,0,5,108,88,,3,37,0,
56WN01472,56,2,0579,4,05,052,6272,4,40,19,4,5,58,118,1,4,06,1,62,10,03,07,06,040,13,2,2,1,,3,3,4,9142,4,,468,46,41,05,1,8,5,138,68,,2,36,0,
56WN01473,56,2,0580,4,07,072,5454,4,40,20,5,6,58,118,1,1,06,1,57,14,03,08,11,047,9,3,4,2,,5,2,4,9017,4,,390,39,41,07,1,0,5,136,110,,2,10,0,
56WN01474,56,1,0581,4,07,072,5454,4,40,20,5,6,58,118,1,2,08,1,72,12,04,07,09,041,10,3,4,2,,5,2,4,9017,4,,515,51,41,07,1,5,5,143,112,,,,0,
56WN01475,56,1,0582,4,08,081,8539,4,40,33,1,2,58,118,1,1,07,1,60,11,04,09,11,050,9,2,3,2,,1,1,2,8401,4,,437,43,41,08,1,7,5,145,84,,,,0,
56WN01476,56,2,0583,4,17,172,5326,4,40,15,5,6,58,118,1,1,09,1,72,13,03,06,07,036,14,2,3,2,,5,2,4,7666,4,,536,53,41,17,1,6,5,136,88,,,,0,
56WN01477,56,1,0584,4,17,172,5326,4,40,15,5,6,58,118,1,4,09,1,49,15,03,12,12,032,16,2,3,2,,5,2,4,7666,4,,332,33,41,17,1,2,5,110,98,,3,10,0,
56WN01478,56,2,0585,4,17,172,8478,4,40,03,1,2,65,125,5,1,10,1,69,09,04,08,08,040,9,3,3,1,,1,1,2,7666,4,,509,50,41,17,1,9,9,137,54,,2,40,0,
56WN01479,56,1,0587,4,14,142,6720,4,40,22,1,4,58,118,1,2,10,1,81,09,04,07,08,044,11,3,3,1,,1,1,4,8575,4,,585,58,41,14,1,5,5,157,120,,,,0,
56WN01480,56,1,0589,4,82,019,1571,5,48,,1,7,58,118,1,4,06,3,100,10,07,07,05,046,8,4,4,1,,1,1,5,7298,4,,746,74,41,12,7,6,5,148,120,,,,0,
56WN01481,56,2,0590,4,15,152,7836,4,40,11,1,3,58,118,1,1,08,1,70,10,03,07,09,047,9,2,3,2,,1,1,3,9013,4,,495,49,41,15,1,5,5,150,116,,,,0,
56WN01482,56,1,0591,4,18,182,7477,4,40,19,1,3,58,118,1,7,11,1,62,08,03,10,11,041,15,2,2,1,,1,1,3,7607,4,,444,44,41,18,1,4,5,152,96,,3,37,0,
56WN01483,56,2,0592,4,16,162,6989,4,40,21,1,4,58,118,1,1,10,1,68,08,04,08,09,039,9,3,3,1,,1,1,4,7843,4,,488,48,41,16,1,8,5,152,104,,,,0,
56WN01484,56,1,0593,4,82,088,1480,5,48,,1,8,58,118,1,4,06,1,98,09,07,06,06,050,12,2,2,1,,1,1,5,8595,4,,690,69,41,12,7,0,5,156,166,,,,0,
56WN01485,56,2,0594,4,70,722,7990,4,40,,1,3,58,118,1,1,07,1,74,09,05,07,07,042,12,2,2,1,,1,1,3,9147,4,,547,54,41,73,2,7,5,140,94,,,,0,
56WN01486,56,1,0595,4,13,132,4471,4,40,12,1,8,58,118,1,1,08,1,96,09,03,03,07,058,9,5,5,1,,1,1,5,8468,4,,685,68,41,13,1,5,5,180,152,,,,0,
56WN01487,56,2,0596,4,11,111,9043,4,40,17,1,2,58,118,1,1,07,1,55,09,03,11,11,048,12,3,3,1,,1,1,2,8444,4,,373,37,41,11,1,3,5,153,110,,6,,0,
56WN01488,56,1,0597,4,07,072,5117,4,40,20,1,6,58,118,1,4,10,1,65,12,04,10,11,044,11,3,4,2,,1,1,4,9017,4,,432,43,41,07,1,2,5,134,140,,3,30,0,
56WN01489,56,1,0598,4,07,072,7332,4,40,23,1,3,58,118,1,4,06,1,69,08,03,07,07,051,9,2,2,1,,1,1,3,9017,4,,493,49,41,07,1,3,5,156,108,,,,0,
56WN01490,56,1,0599,4,70,732,8388,4,40,,1,2,58,118,1,1,08,1,90,09,04,09,08,051,12,3,4,2,,1,1,2,8897,4,,639,63,41,73,2,9,5,170,146,,,,0,
56WN01491,56,2,0600,4,03,032,5993,4,40,14,1,5,58,118,1,1,10,1,84,08,04,07,05,049,12,3,3,1,,1,1,4,9127,4,,615,61,41,03,1,5,5,162,114,,,,0,
56WN01492,56,2,0601,4,04,042,8732,4,40,43,1,2,58,118,1,1,08,1,54,08,03,08,09,048,8,3,3,1,,1,1,2,7086,4,,371,37,41,04,1,1,5,158,102,,,,0,
56WN01493,56,1,0602,4,18,182,8904,4,40,08,1,2,58,118,1,7,08,1,62,09,03,07,08,053,10,2,2,1,,1,1,2,7607,4,,453,45,41,18,1,3,5,149,86,,3,37,0,
56WN01494,56,2,0603,4,15,152,8805,4,40,22,1,2,58,118,1,1,07,1,59,09,03,09,11,049,9,3,3,1,,1,1,2,9013,4,,407,40,41,15,1,7,5,158,110,,,,0,
56WN01495,56,2,0604,4,82,089,7767,4,40,,1,3,58,118,1,1,08,1,71,10,03,07,08,044,14,2,3,2,,1,1,3,8401,4,,488,48,41,12,7,8,5,144,134,,2,10,0,
56WN01496,56,1,0605,4,70,712,9031,4,40,,1,2,58,118,1,4,06,2,77,09,04,08,07,043,9,2,3,2,,1,1,2,8676,4,,563,56,41,70,2,3,5,148,106,,,,0,
56WN01497,56,2,0606,4,18,182,6517,4,40,06,5,5,58,118,1,1,06,1,58,10,04,09,08,053,8,4,5,2,,5,2,4,7607,4,,407,40,41,18,1,7,5,146,100,,,,0,
56WN01498,56,1,0607,4,18,182,6517,4,40,06,5,5,58,118,1,4,09,1,59,09,03,09,11,047,10,3,3,1,,5,2,4,7607,4,,408,40,41,18,1,8,5,155,108,,,,0,
56WN01499,56,2,0608,4,10,101,1863,5,48,05,5,3,58,118,1,1,07,1,70,10,03,08,07,050,10,3,3,1,,5,2,3,8808,4,,517,51,41,10,1,7,5,156,90,,,,0,
56WN01500,56,2,0609,4,10,101,1863,5,48,05,5,3,58,118,1,1,08,1,66,10,03,09,11,036,15,3,4,2,,5,2,3,8808,4,,478,47,41,10,1,8,5,153,96,,2,51,0,
56WN01501,56,1,0610,4,70,722,7901,4,40,,5,3,58,118,1,4,09,1,73,10,03,08,09,049,10,3,3,1,,5,2,3,9147,4,,510,51,41,73,2,0,5,159,128,,3,44,0,
56WN01502,56,2,0611,4,70,722,7901,4,40,,5,3,58,118,1,1,11,1,71,10,03,07,07,045,10,2,3,2,,5,2,3,9147,4,,515,51,41,73,2,5,5,152,102,,,,0,
56WN01503,56,1,0612,4,82,109,7602,4,40,,5,3,58,118,1,1,06,1,61,12,03,11,11,033,16,2,3,2,,5,2,3,8808,4,,434,43,41,12,7,4,5,131,98,,3,10,0,
56WN01504,56,1,0613,4,82,109,7602,4,40,,5,3,58,118,1,4,10,1,64,12,03,10,10,038,14,3,4,2,,5,2,3,8808,4,,456,45,41,12,7,6,5,135,102,,,,0,
56WN01505,56,2,0614,4,10,102,4800,4,40,02,4,7,65,125,1,1,11,1,84,09,03,06,06,046,13,4,5,2,,3,3,5,7617,4,,592,59,41,10,1,2,9,156,100,,,,0,
56WN01506,56,1,0615,4,10,102,4800,4,40,02,3,7,58,118,1,1,09,1,67,09,04,08,09,040,14,3,3,1,,3,3,5,7617,4,,475,47,41,10,1,5,5,144,110,,3,10,0,
56WN01507,56,1,0616,4,18,182,5584,4,40,07,5,6,58,118,1,4,07,1,64,10,03,07,09,043,10,2,3,2,,5,2,4,7607,4,,451,45,41,18,1,1,5,147,108,,,,0,
56WN01508,56,2,0617,4,18,182,5584,4,40,07,5,6,58,118,1,4,10,1,57,14,04,09,11,043,11,3,4,2,,5,2,4,7607,4,,398,39,41,18,1,8,5,126,100,,2,36,0,
56WN01509,56,1,0618,4,70,722,8544,4,40,,1,2,57,117,1,1,08,1,82,10,03,07,08,048,9,3,4,2,,1,1,2,9147,4,,602,60,41,73,2,2,5,159,116,,,,0,
56WN01510,56,1,0619,4,15,152,6518,4,40,14,1,5,57,117,1,1,09,1,103,09,05,07,06,046,10,3,4,2,,1,1,4,9013,4,,776,77,41,15,1,6,5,170,122,,,,0,
56WN01511,56,2,0620,4,13,132,9047,4,40,21,1,2,57,117,1,1,06,1,58,09,04,08,08,042,12,3,3,1,,1,1,2,8468,4,,419,41,41,13,1,9,5,141,90,,2,10,0,
56WN01512,56,1,0622,4,07,072,5699,4,40,28,3,6,57,117,1,1,07,1,69,10,03,09,08,042,11,2,3,2,,3,3,4,9017,4,,503,50,41,07,1,3,5,151,102,,3,50,0,
56WN01513,56,1,0623,4,13,132,8549,4,40,27,1,2,57,117,1,2,09,1,62,10,03,09,11,040,12,3,3,1,,1,1,2,8468,4,,441,44,41,13,1,1,5,148,104,,3,51,0,
56WN01514,56,1,0624,4,10,102,8356,4,40,10,1,2,57,117,1,2,08,1,69,09,04,07,09,036,13,2,3,2,,1,1,2,7617,4,,501,50,41,10,1,1,5,144,104,,,,0,
56WN01515,56,2,0625,4,70,732,8593,4,40,,1,2,57,117,1,1,09,1,81,08,03,07,07,054,11,3,3,1,,1,1,2,8897,4,,588,58,41,73,2,8,5,173,122,,,,0,
56WN01516,56,1,0626,4,82,019,7744,4,40,,5,3,57,117,1,4,12,2,82,10,04,08,08,038,11,3,4,2,,5,2,3,7298,4,,603,60,41,12,7,3,5,154,114,,,,0,
56WN01517,56,1,0627,4,82,019,7744,4,40,,5,3,57,117,1,1,10,1,66,08,04,10,08,031,15,3,3,1,,5,2,3,7298,4,,477,47,41,12,7,7,5,144,102,,3,10,0,
56WN01518,56,1,0629,4,09,092,5533,4,40,06,3,6,57,117,1,2,09,1,77,11,04,09,10,048,10,2,3,2,,3,3,4,8609,4,,552,55,41,09,1,2,5,154,124,,,,0,
56WN01519,56,2,0630,4,03,032,6685,4,40,47,1,4,57,117,1,1,08,6,69,10,04,07,06,049,10,3,4,2,,1,1,4,9127,4,,499,49,41,03,1,9,5,149,106,,3,34,0,
56WN01520,56,2,0631,4,02,022,8702,4,40,33,1,2,57,117,1,1,08,1,57,09,03,07,07,047,9,4,5,2,,1,1,2,8445,4,,410,41,41,02,1,0,5,148,90,,,,0,
56WN01521,56,1,0632,4,15,152,4258,4,40,11,5,8,57,117,1,1,10,1,60,09,03,10,10,044,10,2,2,1,,5,2,5,9013,4,,424,42,41,15,1,4,5,154,104,,3,10,0,
56WN01522,56,2,0633,4,15,152,4258,4,40,11,5,8,57,117,1,1,09,1,63,09,04,08,07,043,11,3,4,2,,5,2,5,9013,4,,455,45,41,15,1,5,5,148,98,,,,0,
56WN01523,56,1,0634,4,01,012,7336,4,40,32,5,3,57,117,1,1,10,1,70,09,04,09,11,039,13,2,3,2,,5,2,3,8990,4,,487,48,41,01,1,7,5,164,130,,,,0,
56WN01524,56,1,0635,4,01,012,7336,4,40,32,5,3,57,117,1,2,09,1,52,11,04,13,11,038,9,4,5,2,,5,2,3,8990,4,,378,37,41,01,1,8,5,136,78,,3,10,0,
56WN01525,56,1,0636,4,07,072,9018,4,40,28,1,2,57,117,1,1,09,1,66,09,03,07,11,054,8,3,4,2,,1,1,2,9017,4,,477,47,41,07,1,7,5,167,102,,3,51,0,
56WN01526,56,2,0637,4,06,062,6176,4,40,25,1,5,57,117,1,1,08,1,63,09,03,08,10,052,9,3,4,2,,1,1,4,9070,4,,450,45,41,06,1,0,5,154,104,,,,0,
56WN01527,56,2,0639,4,18,182,7476,4,40,19,3,3,57,117,1,1,07,1,69,08,03,08,08,050,9,4,4,1,,3,3,3,7607,4,,521,52,41,18,1,1,5,168,80,,,,0,
56WN01528,56,2,0640,4,82,108,1595,5,48,,5,7,57,117,1,1,07,1,69,12,03,07,07,048,11,2,3,2,,5,2,5,7617,4,,513,51,41,12,7,3,5,143,90,,2,10,0,
56WN01529,56,1,0641,4,82,108,1595,5,48,,5,7,57,117,1,1,08,1,76,10,04,09,09,040,15,2,2,1,,5,2,5,7617,4,,525,52,41,12,7,5,5,153,146,,3,44,0,
56WN01530,56,2,0642,4,16,162,4941,4,40,13,5,7,57,117,1,1,07,1,55,10,03,08,09,051,10,2,3,2,,5,2,5,7843,4,,400,40,41,16,1,0,5,150,82,,,,0,
56WN01531,56,2,0643,4,16,162,4941,4,40,13,5,7,57,117,1,1,12,1,49,08,04,12,11,036,8,3,3,1,,5,2,5,7843,4,,347,34,41,16,1,7,5,146,84,,,,0,
56WN01532,56,2,0644,4,15,152,5032,4,40,12,5,7,57,117,1,1,08,1,59,09,04,08,10,045,9,3,3,1,,5,2,5,9013,4,,421,42,41,15,1,1,5,154,98,,,,0,
56WN01533,56,2,0645,4,15,152,5032,4,40,12,5,7,57,117,1,1,06,1,75,09,04,08,09,056,8,3,3,1,,5,2,5,9013,4,,544,54,41,15,1,4,5,175,114,,7,,0,
56WN01534,56,1,0646,4,10,101,5186,4,40,26,3,6,57,117,1,4,11,1,81,10,03,09,06,046,10,3,4,2,,3,3,4,8808,4,,609,60,41,10,1,9,5,160,98,,3,30,0,
56WN01535,56,2,0648,4,15,152,7359,4,40,11,1,3,57,117,1,1,07,1,72,10,03,06,06,051,9,2,3,2,,1,1,3,9013,4,,525,52,41,15,1,5,5,148,106,,,,0,
56WN01536,56,2,0649,4,73,017,5417,4,40,,1,6,57,117,1,1,09,1,83,09,04,06,09,046,9,3,3,1,,1,1,4,8990,4,,607,60,41,61,9,7,5,162,120,,,,0,
56WN01537,56,1,0652,4,73,077,1824,5,48,,1,4,57,117,1,4,10,1,102,09,03,07,06,048,7,4,4,1,,1,1,4,9017,4,,742,74,41,61,9,2,5,174,152,,,,0,
56WN01538,56,1,0653,4,06,062,5952,4,40,23,4,5,57,117,1,4,07,1,71,12,03,07,09,048,11,2,3,2,,3,3,4,9070,4,,532,53,41,06,1,2,5,148,88,,,,0,
56WN01539,56,2,0655,4,12,121,6591,4,40,13,5,5,57,117,1,1,06,1,46,09,03,12,13,037,6,2,2,1,,5,2,4,8474,4,,304,30,41,12,1,4,5,147,104,,3,50,0,
56WN01540,56,2,0656,4,12,121,6591,4,40,13,5,5,57,117,1,1,10,1,63,08,03,10,12,043,6,4,4,1,,5,2,4,8474,4,,458,45,41,12,1,8,5,171,94,,,,0,
56WN01541,56,1,0657,4,12,121,5235,4,40,09,3,6,57,117,1,1,10,1,47,08,03,11,12,037,8,1,2,2,,3,3,4,8474,4,,308,30,41,12,1,8,5,141,110,,3,10,0,
56WN01542,56,2,0659,4,70,722,8558,4,40,,1,2,57,117,1,1,07,1,72,10,04,08,07,041,9,2,2,1,,1,1,2,9147,4,,521,52,41,70,2,1,5,141,110,,,,0,
56WN01543,56,2,0660,4,70,722,8837,4,40,,1,2,57,117,1,1,09,1,73,08,04,08,08,039,10,2,3,2,,1,1,2,9147,4,,538,53,41,73,2,8,5,154,100,,,,0,
56WN01544,56,2,0661,4,16,162,8879,4,40,15,1,2,68,128,4,1,06,1,55,07,03,10,09,034,8,3,3,1,,1,1,2,7843,4,,370,37,41,16,1,0,7,136,76,,3,01,0,-
56WN01545,56,2,0662,4,70,732,9135,4,40,,1,2,56,116,1,1,09,1,78,09,04,07,08,045,12,3,4,2,,1,1,2,8897,4,,579,57,41,73,2,9,5,158,108,,,,0,
56WN01546,56,1,0663,4,16,162,8841,4,40,17,1,2,56,116,1,2,07,1,60,10,03,08,10,052,8,3,3,1,,1,1,2,7843,4,,457,45,41,16,1,7,5,150,70,,,,0,
56WN01547,56,2,0665,4,13,132,9101,4,40,23,1,2,56,116,1,1,08,1,59,11,03,09,09,043,11,3,4,2,,1,1,2,8468,4,,433,43,41,13,1,3,5,140,88,,2,10,0,
56WN01548,56,2,0666,4,07,072,6902,4,40,21,3,4,56,116,1,1,07,1,67,10,04,07,07,041,11,2,3,2,,3,3,4,9017,4,,502,50,41,07,1,2,5,144,88,,6,,0,
56WN01549,56,2,0667,4,07,072,6902,4,40,21,4,4,63,123,3,2,12,1,87,08,03,07,05,039,5,3,4,2,,3,3,4,9017,4,,634,63,41,07,1,4,9,162,90,,2,40,0,
56WN01550,56,2,0668,4,09,092,6998,4,40,10,3,4,63,123,1,1,12,1,87,08,04,07,06,046,9,3,3,1,,3,3,4,8609,4,,626,62,41,09,1,6,9,163,100,,,,0,
56WN01551,56,1,0670,4,11,111,5664,4,40,25,5,6,56,116,1,1,09,1,68,11,04,10,12,045,9,2,3,2,,5,2,4,8444,4,,481,48,41,11,1,1,5,158,122,,3,51,0,
56WN01552,56,1,0671,4,11,111,5664,4,40,25,5,6,56,116,1,7,09,3,59,11,04,10,11,041,10,3,3,1,,5,2,4,8444,4,,431,43,41,11,1,1,5,144,90,,3,37,0,
56WN01553,56,2,0672,4,12,121,6436,4,40,13,5,5,63,123,1,1,10,1,73,08,03,07,07,046,14,3,3,1,,5,2,4,8474,4,,528,52,41,12,1,8,9,161,80,,,,0,
56WN01554,56,2,0673,4,12,121,6436,4,40,13,5,5,63,123,1,1,11,1,76,09,04,07,07,047,13,3,4,2,,5,2,4,8474,4,,537,53,41,12,1,7,9,156,100,,,,0,
