UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,TST,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT,SAWT,LOT
85WN00111, 85027945,85,02,Y7945,1,70,30,701,3,2,8,5,5.0,5,4,1,90,134,37,112,87,566, 6, 3, 9, 9, 43,281,5,6,2,1,1,169,212,1145,93,,,1,5169,02,0455,02,2,79,563,70,3,100,105,
85WN00112, 85027946,85,02,Y7946,3,30,30,007,1,1,1,1,1.0,1,1,1,90,134,28,78,62,404, 4, 3,10, 8, 34,  0,6,7,6,1,1,144,196,1154,93,,,1,0000,02,7357,02,4,56,388,71,3,72,76,
85WN00113, 85027947,85,02,Y7947,1,71,30,713,2,2,5,4,2.0,2,2,1,90,134,17,103,86,565, 4, 3, 9, 8, 77,290,7,7,2,1,2,197,198,1334,93,,,0,7319,02,5346,02,6,78,577,71,3,89,96,
85WN00114, 85027948,85,02,Y7948,1,71,30,713,2,2,5,6,2.0,2,2,1,90,134,26,86,79,525, 5, 3, 8, 7, 58,225,5,6,1,1,2,181,198,1334,93,,,1,7319,02,5346,02,6,72,600,71,3,81,86,
85WN00115, 85027949,85,02,Y7949,2,70,30,703,2,2,5,4,2.0,2,2,1,90,134,14,110,85,552, 5, 3, 8, 7, 48,  0,6,7,1,1,1,180,215,1186,92,,,1,5093,02,5216,02,2,77,636,70,2,97,109,008
85WN00116, 85027950,85,02,Y7950,2,70,30,703,2,2,5,6,2.0,2,2,1,90,134,16,91,57,357, 5, 3,11, 9, 58,  0,6,7,2,1,1,162,215,1186,92,,,0,5093,02,5216,02,2,52,453,70,2,64,73,010
85WN00117, 85027951,85,02,Y7951,2,30,30,007,2,1,3,2,1.0,1,1,2,90,136,27,89,81,530, 5, 3, 9, 7, 38,  0,4,5,3,1,1,159,206,1192,92,,,0,0000,02,6960,02,4,73,520,70,2,84,92,002
85WN00118, 85027954,85,02,Y7954,1,70,30,702,2,1,3,2,4.0,4,4,1,90,134,16,111,69,432, 7, 3,10, 8, 51,230,6,7,1,1,2,143,186,1108,93,,,1,5213,02,1707,02,2,63,374,70,3,78,78,
85WN00119, 85027955,85,02,Y7955,2,70,30,703,2,2,5,6,2.0,2,2,1,90,134,2,75,71,474, 4, 3,10, 7, 49,  0,5,6,1,1,1,166,198,1018,92,,,0,5093,02,5063,02,2,64,515,70,2,75,77,021
85WN00120, 85027956,85,02,Y7956,1,70,30,703,2,2,5,4,2.0,2,2,1,90,134,,90,79,522, 0, 0, 0, 0,  0,  0,,,,1,,,198,1018,93,,,0,5093,02,5063,02,2,61,,70,3,79,0,
85WN00121, 85027958,85,02,Y7958,1,71,30,712,2,1,3,2,2.0,2,2,1,90,134,24,93,95,640, 3, 3,10, 8, 39,270,4,6,2,1,2,186,198,1191,93,,,0,7219,02,5201,02,6,86,622,71,3,110,112,
85WN00122, 85027959,85,02,Y7959,2,71,30,712,2,2,5,5,3.0,3,3,1,90,134,23,79,79,531, 5, 3, 8, 8, 38,  0,6,7,1,1,1,163,197,1357,,,,1,7219,02,3154,02,6,72,593,71,1,86,93,
85WN00123, 85027960,85,02,Y7960,2,71,30,712,2,2,5,5,3.0,3,3,1,90,134,21,71,67,447, 4, 3, 9, 8, 38,  0,5,6,1,1,1,156,197,1357,,,,0,7219,02,3154,02,6,61,509,71,1,73,81,
85WN00124, 85027961,85,02,Y7961,1,70,30,701,1,1,1,1,3.0,3,3,1,90,134,17,120,73,455, 6, 3, 9, 7, 53,289,5,6,1,1,2,148,182,1082,93,,,1,5169,02,3248,02,2,67,353,70,3,79,83,
85WN00125, 85027962,85,02,Y7962,2,71,30,711,2,2,5,5,5.0,5,4,1,90,134,21,98,81,531, 5, 3, 9, 6, 51,  0,5,6,1,1,1,168,201,1288,,,,0,7286,02,0281,02,6,74,581,71,1,82,91,
85WN00126, 85027963,85,02,Y7963,1,71,30,711,2,2,5,5,5.0,5,4,1,90,134,27,100,78,507, 9, 3,10, 8, 40,304,5,6,2,1,1,139,201,1288,93,,,1,7286,02,0281,02,6,71,503,71,3,85,84,
85WN00127, 85027964,85,02,Y7964,1,71,30,713,2,1,3,2,2.0,2,2,1,90,134,12,70,92,634, 5, 3, 7, 7, 47,265,5,6,2,1,2,174,198,1186,,,,0,7319,02,5222,02,6,83,613,71,1,94,0,
85WN00128, 85027965,85,02,Y7965,2,71,30,711,2,2,5,5,2.0,2,2,1,90,134,3,54,52,348, 5, 3,10, 9, 35,  0,6,7,3,1,1,139,198,1225,92,,,0,7286,02,5299,02,6,47,433,71,2,55,58,010
85WN00129, 85027966,85,02,Y7966,2,71,30,711,2,2,5,5,2.0,2,2,1,90,134,12,58,56,375, 4, 3, 9,10, 58,  0,6,7,1,1,1,167,198,1225,92,,,1,7286,02,5299,02,6,51,461,71,2,63,72,010
85WN00130, 85027967,85,02,Y7967,3,30,30,007,1,1,1,1,1.0,1,1,1,90,134,14,96,72,466, 4, 3,10, 7, 46,  0,5,6,1,1,1,154,196,1170,93,,,0,0000,02,7086,02,4,65,434,71,3,76,81,
85WN00131, 85027968,85,02,Y7968,3,30,30,007,1,1,1,1,1.0,1,1,1,90,134,16,51,83,581, 4, 3, 7, 6, 50,  0,5,6,1,1,1,166,196,1192,93,,,1,0000,02,7195,02,4,75,551,70,3,92,100,
85WN00132, 85027970,85,02,Y7970,2,30,30,007,1,1,1,1,1.0,1,1,1,90,134,25,104,89,587, 3, 3, 8, 6, 47,  0,5,6,1,1,1,175,196,1214,92,,,0,0000,02,7058,02,4,81,589,71,2,98,101,004
85WN00133, 85027971,85,02,Y7971,1,71,30,714,1,2,3,3,7.0,7,5,1,90,134,5,126,83,525, 4, 3,10, 8, 49,252,5,6,2,1,2,169,196,1247,97,,249,1,7004,02,7252,01,6,76,513,71,7,0,0,
85WN00134, 85027972,85,02,Y7972,2,70,30,704,2,2,5,5,8.0,8,5,1,90,134,22,92,57,357, 4, 3, 9, 8, 41,  0,5,6,3,1,1,147,171,1037,92,,,0,5392,02,5687,01,2,52,423,70,2,67,71,018
85WN00135, 85027973,85,02,Y7973,1,70,30,704,2,2,5,5,8.0,8,5,1,90,134,16,89,68,441, 4, 3,11, 8, 43,221,4,6,1,1,7,155,171,1037,93,,,1,5392,02,5687,01,2,62,451,70,3,81,82,
85WN00136, 85027974,85,02,Y7974,2,71,30,713,2,2,5,5,5.0,5,4,1,90,134,30,89,69,449, 4, 3, 8, 7, 45,  0,5,6,2,1,1,160,201,1152,92,,,1,7319,02,0151,02,6,63,500,71,2,76,78,017
85WN00137, 85027975,85,02,Y7975,1,71,30,713,2,2,5,5,5.0,5,4,1,90,134,34,95,89,593, 6, 3, 9, 7, 46,273,5,6,2,1,4,167,201,1152,93,,,0,7319,02,0151,02,6,81,590,71,3,100,107,
85WN00138, 85027976,85,02,Y7976,2,30,30,007,1,1,1,1,1.0,1,1,1,90,134,15,71,84,574, 5, 3, 6, 6, 44,  0,5,6,3,1,1,154,196,1202,92,,,1,0000,02,7280,02,4,76,565,70,2,87,92,004
85WN00139, 85027977,85,02,Y7977,2,30,30,007,2,1,3,2,1.0,1,1,1,90,134,28,78,74,494, 4, 3, 8, 7, 47,  0,5,6,2,1,1,162,206,1228,92,,,0,0000,02,7194,02,4,67,503,70,2,84,84,002
85WN00140, 85027978,85,02,Y7978,2,30,30,007,2,1,4,2,1.0,1,1,9,90,131,2,51,71,503, 5, 3, 8, 8, 49,  0,6,8,1,1,1,0,206,1228,92,,,1,0000,02,7194,02,4,65,316,70,2,78,82,002
85WN00141, 85027979,85,02,Y7979,2,71,30,714,1,1,1,1,6.0,6,4,1,90,134,29,107,98,651, 6, 3, 6, 6, 66,  0,6,7,2,1,1,174,220,1023,92,,,0,7004,02,8743,01,6,89,574,71,2,103,107,020
85WN00142, 85027980,85,02,Y7980,2,70,30,703,1,1,1,1,7.0,7,5,1,90,134,2,135,95,608, 5, 3, 7, 6, 63,  0,5,6,5,1,1,171,178,1209,93,,,1,5093,02,7300,01,2,86,542,70,8,98,104,
85WN00143, 85027982,85,02,Y7982,2,71,30,711,2,1,3,2,6.0,6,4,1,91,133,7,115,85,553, 5, 3, 7, 6, 50,  0,4,6,3,1,1,170,200,1290,,,,0,7286,02,8466,01,6,78,558,71,1,89,98,
85WN00144, 85027983,85,02,Y7983,2,70,30,704,2,2,5,6,2.0,2,2,1,91,133,37,58,57,385, 4, 3,10, 8, 33,  0,5,6,1,1,1,150,198,1149,92,,,0,5392,02,5344,02,2,52,485,70,2,65,72,010
85WN00145, 85027984,85,02,Y7984,1,70,30,704,2,2,5,4,2.0,2,2,1,91,133,24,70,74,504, 4, 3,10, 8, 42,221,5,6,1,1,6,162,198,1149,93,,,1,5392,02,5344,02,2,67,518,70,3,81,80,
85WN00146, 85027985,85,02,Y7985,2,71,30,711,2,2,5,5,9.0,9,5,1,91,133,6,86,67,439, 5, 3, 9, 8, 75,  0,7,7,1,9,1,175,213,1257,,08,,1,7286,02,4568,01,6,61,503,71,2,74,80,095
85WN00147, 85027986,85,02,Y7986,2,71,30,711,2,2,5,5,9.0,9,5,1,91,133,15,95,62,395, 5, 3, 8, 8, 59,  0,6,7,3,9,1,160,213,1257,,08,,0,7286,02,4568,01,6,57,461,71,2,67,74,096
85WN00148, 85027987,85,02,Y7987,3,30,30,007,1,1,1,1,1.0,1,1,1,91,133,36,105,88,583, 6, 3, 7, 6, 53,  0,5,6,2,1,1,171,196,1208,93,,,0,0000,02,7322,02,4,80,576,71,3,98,107,
85WN00149, 85027989,85,02,Y7989,2,71,30,711,2,1,4,2,7.0,7,5,9,91,130,3,80,72,492,10, 5,10, 9, 50,  0,6,7,1,1,1,0,178,1043,92,,,1,7286,02,7275,01,6,67,338,71,2,85,91,016
85WN00150, 85027990,85,02,Y7990,2,70,30,704,3,1,7,2,7.0,7,5,1,91,133,23,80,91,624, 4, 3, 8, 6, 47,  0,4,6,1,1,1,180,233,1387,,,,0,5392,02,7114,01,2,83,648,70,1,100,104,
85WN00151, 85027992,85,02,Y7992,2,70,30,704,3,1,7,2,7.0,7,5,2,91,135,5,88,84,557, 5, 3, 8, 6, 45,  0,4,6,3,1,1,167,233,1387,,,,0,5392,02,7114,01,2,76,544,70,1,85,89,
85WN00152, 85027993,85,02,Y7993,2,71,30,711,3,2,8,7,5.0,5,4,1,91,133,36,60,70,481, 6, 3, 9, 8, 57,  0,5,6,1,1,1,165,234,1371,,,,1,7286,02,0042,02,6,64,543,71,1,81,86,
85WN00153, 85027994,85,02,Y7994,2,71,30,711,3,2,8,3,5.0,5,4,1,91,133,28,82,74,495, 7, 3, 9, 7, 48,  0,5,6,1,1,1,157,234,1371,,,,0,7286,02,0042,02,6,68,544,71,1,80,82,
85WN00154, 85027995,85,02,Y7995,1,71,30,711,3,2,8,7,5.0,5,4,1,91,133,27,92,83,555, 7, 3, 9, 7, 50,284,5,6,1,1,2,166,234,1371,,,,1,7286,02,0042,02,6,76,593,71,1,90,0,
85WN00155, 85027996,85,02,Y7996,1,70,30,702,3,2,8,5,3.0,3,3,1,91,133,32,62,85,592, 3, 3,11, 9, 42,304,5,6,1,1,2,182,225,1073,93,,,0,5213,02,3048,02,2,77,602,70,3,100,102,
85WN00156, 85027997,85,02,Y7997,1,70,30,702,3,2,8,5,3.0,3,3,1,91,133,20,60,75,519, 4, 3, 8, 7, 58,242,5,6,2,1,2,172,225,1073,93,,,1,5213,02,3048,02,2,68,527,70,3,85,87,
85WN00157, 85027999,85,02,Y7999,2,71,30,712,3,2,8,5,4.0,4,4,1,91,133,24,85,81,545, 4, 3, 9, 7, 51,  0,5,6,1,1,1,177,211,1310,,,,1,7219,02,1445,02,6,74,596,71,1,89,96,
85WN00158, 85028000,85,02,Y8000,2,71,30,712,3,2,8,5,4.0,4,4,1,91,133,24,74,80,546, 4, 3, 7, 7, 45,  0,5,6,1,1,1,171,211,1310,,,,0,7219,02,1445,02,6,73,597,71,1,86,96,
85WN00159, 85028002,85,02,Y8002,2,71,30,714,2,1,3,2,8.0,8,5,2,91,135,21,55,61,411, 6, 3,10, 8, 43,  0,6,7,1,1,1,145,188,1176,92,,,1,7004,02,5666,01,6,55,401,71,2,64,68,019
85WN00160, 85028003,85,02,Y8003,2,71,30,711,2,2,5,5,2.0,2,2,1,91,133,8,99,79,520, 5, 3, 9, 8, 62,  0,6,7,1,1,1,183,198,1260,,,,0,7286,02,5255,02,6,72,606,71,1,83,93,
85WN00161, 85028004,85,02,Y8004,1,71,30,711,2,2,5,5,2.0,2,2,1,91,133,36,86,81,544, 6, 3, 9, 8, 39,272,5,6,1,1,1,162,198,1260,93,,,1,7286,02,5255,02,6,74,581,71,3,86,89,
85WN00162, 85028005,85,02,Y8005,3,30,30,007,1,1,1,1,1.0,1,1,1,91,133,32,75,62,410, 5, 3,10, 7, 43,  0,5,6,2,1,2,145,196,1156,93,,,0,0000,02,7236,02,4,57,398,71,3,67,67,
85WN00163, 85028006,85,02,Y8006,2,30,30,007,1,1,1,1,1.0,1,1,2,91,135,9,87,74,484, 3, 3, 8, 7, 45,  0,6,7,2,1,1,158,196,1174,92,,,0,0000,02,7234,02,4,67,451,70,2,78,74,005
85WN00164, 85028007,85,02,Y8007,1,71,30,711,3,2,8,4,3.0,3,3,1,91,133,18,114,80,516, 7, 3, 9, 8, 47,250,5,7,1,1,2,153,225,1203,93,,,0,7286,02,3405,02,6,73,503,71,3,91,92,
85WN00165, 85028008,85,02,Y8008,1,71,30,711,3,2,8,6,3.0,3,3,1,91,133,16,90,79,526, 8, 3, 9, 7, 43,253,5,6,1,1,2,151,225,1203,93,,,1,7286,02,3405,02,6,72,574,71,3,92,88,
85WN00166, 85028009,85,02,Y8009,2,71,30,711,3,2,8,6,3.0,3,3,2,91,135,17,71,74,496, 8, 3, 9, 7, 51,  0,6,7,2,1,1,153,225,1203,92,,,0,7286,02,3405,02,6,67,533,71,2,77,88,011
85WN00167, 85028010,85,02,Y8010,1,70,30,701,3,2,8,5,3.0,3,3,1,91,133,,87,94,641, 0, 0, 0, 0,  0,  0,,,,1,,,239,1387,93,,,0,5169,02,3006,02,2,72,,70,3,94,0,
85WN00168, 85028011,85,02,Y8011,2,70,30,701,3,2,8,5,3.0,3,3,1,91,133,26,81,83,563, 7, 3, 9, 7, 58,  0,6,7,1,1,1,169,239,1387,,,,1,5169,02,3006,02,2,76,584,70,1,92,96,
85WN00169, 85028013,85,02,Y8013,1,70,30,702,2,2,5,5,3.0,3,3,1,91,133,,106,95,635, 0, 0, 0, 0,  0,  0,,,,1,,,197,1265,93,,,0,5213,02,3230,02,2,74,,70,3,95,0,
85WN00170, 85028014,85,02,Y8014,2,70,30,702,2,2,5,5,3.0,3,3,1,91,133,15,100,88,586, 5, 3, 7, 7, 44,  0,5,6,1,1,1,173,197,1265,,,,1,5213,02,3230,02,2,80,605,70,1,89,104,
85WN00171, 85028015,85,02,Y8015,2,70,30,701,1,2,3,4,2.0,2,2,2,92,134,22,95,74,481, 5, 3,10, 8, 45,  0,5,6,2,1,2,173,198,1311,,,,1,5169,02,5219,02,2,67,535,70,1,77,89,
85WN00172, 85028016,85,02,Y8016,1,71,30,713,2,2,5,5,8.0,8,5,1,92,132,10,118,72,456, 7, 3, 9, 9, 46,250,6,7,1,1,1,149,205,1243,93,,,1,7319,02,5815,01,6,67,467,71,3,73,81,
85WN00173, 85028017,85,02,Y8017,2,71,30,713,2,2,5,5,8.0,8,5,1,92,132,9,107,79,517, 4, 3, 8, 7, 61,  0,6,7,1,1,1,180,205,1243,,,,0,7319,02,5815,01,6,73,583,71,1,84,87,
85WN00174, 85028018,85,02,Y8018,1,70,30,704,2,2,5,4,3.0,3,3,1,92,132,22,89,56,357, 5, 3,10, 9, 40,169,5,6,1,1,2,137,211,1229,93,,,1,5392,02,3182,02,2,52,346,70,3,66,61,
85WN00175, 85028019,85,02,Y8019,1,70,30,704,2,2,5,6,3.0,3,3,1,92,132,22,67,49,320, 3, 3,11, 9, 40,150,5,6,1,1,2,151,211,1229,93,,,0,5392,02,3182,02,2,45,370,70,3,58,55,
85WN00176, 85028022,85,02,Y8022,2,30,30,007,1,1,1,1,1.0,1,1,1,92,132,28,81,79,537, 4, 3, 8, 7, 58,  0,5,6,2,1,1,173,196,1196,92,,,0,0000,02,6971,02,4,73,542,70,2,83,91,004
85WN00177, 85028023,85,02,Y8023,2,71,30,714,2,1,3,2,3.0,3,3,6,92,129,1,90,85,589, 6, 4, 9, 6, 52,  0,5,6,1,1,1,166,211,1114,92,,,1,7004,02,3194,02,6,80,580,71,2,95,98,015
85WN00178, 85028024,85,02,Y8024,2,71,30,714,2,1,3,2,3.0,3,3,2,92,134,26,79,88,598, 6, 3, 8, 6, 38,  0,3,5,3,1,1,165,211,1114,92,,,0,7004,02,3194,02,6,80,586,71,2,92,95,015
85WN00179, 85028025,85,02,Y8025,2,71,30,713,2,2,5,5,2.0,2,2,1,92,132,3,95,65,420, 5, 3,11, 9, 50,  0,5,6,2,1,1,163,215,1292,92,,,1,7319,02,5314,02,6,60,507,71,2,73,73,009
85WN00180, 85028026,85,02,Y8026,2,71,30,713,2,2,5,5,2.0,2,2,1,92,132,31,98,70,456, 8, 3, 9, 7, 43,  0,4,5,1,1,1,146,215,1292,,,,0,7319,02,5314,02,6,65,548,71,1,75,88,
85WN00181, 85028027,85,02,Y8027,1,71,30,712,1,1,1,1,2.0,2,2,1,92,132,8,125,95,625, 4, 3, 9, 7, 43,280,4,5,2,1,2,177,198,1195,,,,1,7219,02,5308,02,6,88,549,71,1,107,0,
85WN00182, 85028028,85,02,Y8028,1,70,30,704,3,2,8,5,3.0,3,3,1,92,132,31,91,79,530, 4, 3, 9, 7, 47,242,4,5,2,1,2,170,211,1101,93,,,1,5392,02,3008,02,2,73,541,70,3,86,82,
85WN00183, 85028029,85,02,Y8029,1,70,30,704,3,2,8,5,3.0,3,3,1,92,132,17,92,86,582, 4, 3, 9, 6, 50,249,5,6,2,1,2,175,211,1101,97,,268,0,5392,02,3008,02,2,79,590,70,3,95,0,
85WN00184, 85028030,85,02,Y8030,2,71,30,711,2,1,3,2,4.0,4,4,1,92,132,23,80,88,606, 6, 3, 8, 7, 54,  0,6,7,2,1,1,175,199,1086,92,,,1,7286,02,1414,02,6,81,615,71,2,93,99,022
85WN00185, 85028031,85,02,Y8031,2,71,30,711,3,2,8,5,3.0,3,3,1,92,132,37,58,57,388, 4, 3,10, 9, 54,  0,5,6,1,1,1,163,225,1395,92,,,1,7286,02,3153,02,6,52,455,71,2,64,66,014
85WN00186, 85028032,85,02,Y8032,2,71,30,711,3,2,8,5,3.0,3,3,1,92,132,10,50,62,432, 5, 3,10, 8, 49,  0,4,5,1,1,1,154,225,1395,92,,,0,7286,02,3153,02,6,57,494,71,2,68,73,013
85WN00187, 85028033,85,02,Y8033,1,71,30,711,3,2,8,5,3.0,3,3,2,92,134,33,55,77,534, 5, 3, 8, 7, 40,288,4,6,2,1,2,160,225,1395,,87,,1,7286,02,3153,02,6,70,511,71,1,83,0,
85WN00188, 85028034,85,02,Y8034,2,71,30,711,2,2,5,5,4.0,4,4,2,92,134,21,50,54,366, 5, 3,12, 9, 38,  0,5,6,3,1,1,143,199,1086,92,,,0,7286,02,1414,02,6,49,384,71,2,57,60,019
85WN00189, 85028036,85,02,Y8036,1,71,30,713,1,2,3,3,3.0,3,3,2,92,134,14,125,87,556, 7, 3, 8, 7, 49,262,5,6,2,1,1,160,182,1118,93,,,1,7319,02,3157,02,6,79,510,71,3,94,102,
85WN00190, 85028037,85,02,Y8037,1,70,30,704,2,2,5,3,6.0,6,4,1,92,132,28,139,91,584, 4, 3, 9, 7, 42,242,5,6,2,1,2,173,180,1261,93,,,0,5392,02,8803,01,2,84,562,70,3,100,98,
85WN00191, 85028038,85,02,Y8038,2,70,30,704,2,2,5,7,6.0,6,4,1,92,132,2,102,72,468, 4, 3,10, 7, 45,  0,5,6,1,1,1,163,180,1261,,,,1,5392,02,8803,01,2,66,525,70,1,77,84,
85WN00192, 85028039,85,02,Y8039,1,71,30,712,3,2,8,4,5.0,5,4,2,92,134,37,93,96,647, 5, 3, 8, 7, 47,285,5,6,1,1,2,179,256,1346,93,,,0,7219,02,0223,02,6,87,593,71,3,100,107,
85WN00193, 85028040,85,02,Y8040,1,71,30,712,3,2,8,6,5.0,5,4,2,92,134,30,75,77,519, 4, 3,10, 8, 38,262,4,5,2,1,2,172,256,1346,,,,1,7219,02,0223,02,6,70,525,71,3,85,0,
85WN00194, 85028041,85,02,Y8041,1,70,30,703,2,2,5,5,2.0,2,2,1,92,132,33,76,72,488, 7, 3,11, 7, 48,206,5,6,1,1,2,152,198,1147,93,,,0,5093,02,5152,02,2,66,525,70,3,78,83,
85WN00195, 85028042,85,02,Y8042,1,70,30,703,2,2,5,5,2.0,2,2,1,92,132,23,75,65,436, 8, 3,10, 9, 39,170,4,5,1,1,2,138,198,1147,93,,,1,5093,02,5152,02,2,60,471,70,3,70,75,
85WN00196, 85028043,85,02,Y8043,2,70,30,704,2,2,5,5,6.0,6,4,1,92,132,38,112,63,392, 4, 3,12,10, 34,  0,5,6,2,1,1,157,200,1511,,,,0,5392,02,8696,01,2,58,447,70,1,74,82,
85WN00197, 85028044,85,02,Y8044,1,70,30,702,2,2,5,5,2.0,2,2,1,92,132,14,115,87,572, 4, 3, 8, 8, 55,295,6,7,2,1,2,188,198,1214,93,,,1,5213,02,5254,02,2,80,606,70,3,90,91,
85WN00198, 85028045,85,02,Y8045,1,70,30,702,2,2,5,5,2.0,2,2,1,92,132,3,116,79,511, 4, 3,10, 8, 49,266,5,6,2,1,2,174,198,1214,93,,,0,5213,02,5254,02,2,73,543,70,3,87,87,
85WN00199, 85028046,85,02,Y8046,1,70,30,704,2,2,5,5,6.0,6,4,1,92,132,18,117,98,654, 4, 3, 7, 6, 49,261,5,6,1,1,4,185,200,1511,93,54,,1,5392,02,8696,01,2,90,650,70,3,104,108,
85WN00200, 85028047,85,02,Y8047,1,71,30,714,2,2,5,4,2.0,2,2,2,92,134,1,89,88,590, 5, 3, 9, 8, 48,268,6,7,2,1,7,175,198,1334,04,,242,0,7004,02,5331,02,6,80,567,71,6,0,0,
85WN00201, 85028048,85,02,Y8048,2,71,30,714,2,2,5,6,2.0,2,2,2,92,134,33,70,68,455, 6, 3, 9, 8, 56,  0,6,7,2,1,2,169,198,1334,,,,1,7004,02,5331,02,6,62,522,71,1,69,77,
85WN00202, 85028050,85,02,Y8050,3,30,30,007,2,1,3,2,1.0,1,1,2,93,133,34,55,78,545, 5, 3, 9, 7, 33,  0,3,5,1,1,2,157,206,1184,93,,,1,0000,02,7152,02,4,71,523,71,3,89,90,
85WN00203, 85028051,85,02,Y8051,1,71,30,714,1,2,3,5,5.0,5,4,2,93,133,27,102,89,592, 4, 3,11, 7, 46,254,4,6,2,1,1,180,201,1243,93,,,1,7004,02,0156,02,6,81,557,71,3,97,100,
85WN00204, 85028052,85,02,Y8052,2,30,30,007,2,1,3,2,1.0,1,1,2,93,133,22,89,64,414, 5, 3,10, 8, 50,  0,4,5,1,1,1,153,206,1160,92,,,0,0000,02,7341,02,4,59,398,70,2,65,69,003
85WN00205, 85028054,85,02,Y8054,1,70,30,701,2,2,5,5,7.0,7,5,1,93,131,15,109,72,466, 5, 3,10, 8, 47,228,4,6,1,1,1,158,178,1175,93,,,0,5169,02,7034,01,2,67,479,70,3,77,66,
85WN00206, 85028055,85,02,Y8055,1,70,30,701,2,2,5,5,7.0,7,5,1,93,131,36,110,83,550, 4, 3, 9, 7, 51,285,5,6,1,1,1,177,178,1175,93,,,1,5169,02,7034,01,2,77,567,70,3,94,94,
85WN00207, 85028056,85,02,Y8056,1,71,30,713,2,2,5,3,4.0,4,4,2,93,133,16,89,78,520, 7, 3, 8, 6, 44,262,5,6,1,1,2,145,199,1305,93,,,1,7319,02,1408,02,6,71,463,71,3,84,78,
85WN00208, 85028057,85,02,Y8057,2,71,30,713,2,2,5,7,4.0,4,4,2,93,133,33,65,73,500, 5, 3, 8, 7, 39,  0,5,6,1,1,1,160,199,1305,,,,0,7319,02,1408,02,6,67,530,71,1,83,88,
85WN00209, 85028058,85,02,Y8058,3,30,30,007,1,1,1,1,1.0,1,1,2,93,133,12,87,91,619, 4, 3, 7, 5, 42,  0,4,5,2,1,1,168,196,1204,93,,,1,0000,02,7196,02,4,83,567,70,3,95,100,
85WN00210, 85028060,85,02,Y8060,1,30,30,007,2,1,3,2,1.0,1,1,2,93,133,3,73,67,449, 4, 3,10, 8, 46,252,6,7,9,1,4,151,206,1154,97,98,249,0,0000,02,7102,02,4,61,392,70,7,0,0,
85WN00211, 85028061,85,02,Y8061,1,70,30,702,2,2,5,4,4.0,4,4,1,93,131,32,104,91,615, 3, 3, 8, 7, 36,292,4,5,2,1,5,175,199,1188,93,,,1,5213,02,1572,02,2,84,594,70,3,103,107,
85WN00212, 85028062,85,02,Y8062,2,70,30,702,2,2,5,6,4.0,4,4,1,93,131,3,86,87,598, 6, 3, 7, 7, 57,  0,5,6,1,1,1,177,199,1188,92,,,0,5213,02,1572,02,2,80,656,70,2,95,99,015
85WN00213, 85028063,85,02,Y8063,1,71,30,711,2,2,5,5,2.0,2,2,1,93,131,15,92,84,571, 3, 3,11, 8, 47,274,5,7,3,1,5,185,215,1188,93,,,1,7286,02,5155,02,6,78,606,71,3,83,89,
85WN00214, 85028064,85,02,Y8064,2,71,30,711,2,2,5,5,2.0,2,2,1,93,131,32,81,62,411, 4, 3,11, 9, 43,  0,5,6,1,1,1,164,215,1188,92,,,0,7286,02,5155,02,6,57,504,71,2,68,77,021
85WN00215, 85028065,85,02,Y8065,2,70,30,704,2,2,5,4,9.0,9,5,1,93,131,10,89,79,535, 3, 3, 9, 6, 45,  0,4,5,1,1,1,176,190,1314,,,,0,5392,02,4888,01,2,73,599,70,1,83,100,
85WN00216, 85028066,85,02,Y8066,2,70,30,704,2,2,5,6,9.0,9,5,1,93,131,33,69,61,413, 5, 3, 9, 7, 49,  0,5,6,2,1,1,153,190,1314,92,,,1,5392,02,4888,01,2,56,493,70,2,68,70,018
85WN00217, 85028067,85,02,Y8067,2,30,30,007,1,1,1,1,1.0,1,1,2,93,133,3,81,67,443, 3, 3, 9, 6, 58,  0,5,7,1,1,1,157,196,1162,93,,,0,0000,02,7062,02,4,61,403,70,2,65,72,
85WN00218, 85028068,85,02,Y8068,2,70,30,702,3,2,8,5,3.0,3,3,2,93,133,36,74,81,553, 5, 3, 9, 7, 70,  0,6,7,1,1,1,190,225,1231,,,,1,5213,02,3125,02,2,74,587,70,1,88,100,
85WN00219, 85028069,85,02,Y8069,2,70,30,702,3,2,8,5,3.0,3,3,2,93,133,10,72,70,472, 4, 3, 8, 7, 39,  0,2,4,2,1,1,160,225,1231,92,,,0,5213,02,3125,02,2,64,501,70,2,75,81,012
85WN00220, 85028071,85,02,Y8071,1,71,30,711,2,2,5,5,3.0,3,3,2,93,133,33,114,83,538, 6, 3, 9, 8, 44,265,5,6,2,1,5,167,197,1248,93,,,1,7286,02,3197,02,6,76,516,71,3,85,93,
85WN00221, 85028072,85,02,Y8072,1,71,30,711,2,2,5,5,3.0,3,3,2,93,133,13,102,93,623, 4, 3,10, 7, 45,283,4,5,1,1,1,183,197,1248,,,,0,7286,02,3197,02,6,85,598,71,1,99,0,
