UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,TST,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT,SAWT,LOT
86WN00111, 86029181,86,02,Y9181,1,70,30,702,2,2,5,7,8.0,8,5,1,88,142,31,73,81,519, 8, 2,10, 8, 42,296,5,6,2,1,1,169,183,1282,93,,,,7219,02,7034,01,2,70,614,70,3,93,0,
86WN00112, 86029182,86,02,Y9182,2,71,30,712,1,1,1,1,3.0,3,3,1,88,142,17,106,93,580, 6, 3, 8, 6, 51,  0,5,6,1,1,1,156,187,1187,,21,,,8076,02,5201,02,6,80,518,71,1,97,102,201
86WN00113, 86029183,86,02,Y9183,1,71,30,711,2,2,5,5,2.0,2,2,1,89,141,3,81,87,560, 3, 3,11, 8, 42,278,5,6,1,1,2,177,216,1505,,,,,8138,02,7151,02,6,75,574,71,4,98,0,
86WN00114, 86029184,86,02,Y9184,2,71,30,711,2,2,5,5,2.0,2,2,1,89,141,27,92,84,530, 6, 2, 8, 7, 49,  0,5,6,1,1,1,170,216,1505,,,,,8138,02,7151,02,6,73,608,71,1,89,99,201
86WN00115, 86029185,86,02,Y9185,2,70,30,704,2,2,5,5,4.0,4,4,1,89,141,22,99,78,483, 7, 3, 8, 6, 57,  0,5,6,1,1,1,153,211,1171,92,,,,7004,02,3008,02,2,68,523,70,2,85,90,016
86WN00116, 86029186,86,02,Y9186,1,70,30,704,2,2,5,5,4.0,4,4,1,89,141,28,105,73,443, 5, 2, 9, 8, 57,275,6,7,1,1,2,163,211,1171,93,87,,,7004,02,3008,02,2,64,438,70,3,87,0,
86WN00117, 86029187,86,02,Y9187,2,71,30,712,2,2,5,6,2.0,2,2,1,89,141,13,72,88,573, 6, 3, 9, 7, 51,  0,5,6,2,1,1,173,199,1429,,,,,8076,02,7041,02,6,76,633,71,1,91,98,201
86WN00118, 86029188,86,02,Y9188,1,71,30,712,2,2,5,4,2.0,2,2,1,89,141,31,93,91,579, 5, 3,10, 7, 37,263,4,5,2,1,2,168,199,1429,,,,,8076,02,7041,02,6,79,604,71,1,105,0,
86WN00119, 86029189,86,02,Y9189,1,71,30,714,2,2,5,6,3.0,3,3,1,89,141,34,80,70,440, 5, 2,10, 8, 51,263,6,7,1,1,1,176,202,1300,93,,,,7833,02,5222,02,6,61,517,71,3,89,0,
86WN00120, 86029190,86,02,Y9190,2,71,30,714,2,2,5,4,3.0,3,3,1,89,141,20,96,95,606, 4, 3, 7, 7, 62,  0,6,7,1,1,1,189,202,1300,,,,,7833,02,5222,02,6,82,627,71,1,101,108,202
86WN00121, 86029191,86,02,Y9191,2,71,30,711,2,2,5,6,3.0,3,3,1,89,141,13,89,90,575, 5, 3, 7, 6, 52,  0,5,6,1,1,1,172,216,1310,,,,,8138,02,5011,02,6,78,600,71,1,93,97,202
86WN00122, 86029192,86,02,Y9192,2,71,30,711,2,2,5,4,3.0,3,3,1,89,141,28,105,76,465, 4, 3, 8, 7, 55,  0,5,6,1,1,1,165,216,1310,,,,,8138,02,5011,02,6,66,491,71,1,90,100,202
86WN00123, 86029193,86,02,Y9193,1,71,30,711,2,2,5,3,6.0,6,4,1,89,141,15,104,95,600, 7, 3, 8, 7, 49,295,4,5,1,1,7,165,232,1440,93,,,,8138,02,0042,02,6,82,580,71,3,102,0,
86WN00124, 86029194,86,02,Y9194,2,71,30,711,2,2,5,7,6.0,6,4,1,89,141,34,70,79,511, 7, 3, 9, 7, 47,  0,5,6,2,1,4,152,232,1440,93,,,,8138,02,0042,02,6,68,550,71,3,91,99,
86WN00125, 86029195,86,02,Y9195,2,71,30,712,2,2,5,4,2.0,2,2,1,89,141,9,82,84,538, 5, 2, 9, 7, 45,  0,5,6,1,1,1,169,199,1196,92,,,,8076,02,7087,02,6,73,588,71,2,88,96,010
86WN00126, 86029196,86,02,Y9196,2,71,30,712,2,2,5,6,2.0,2,2,1,89,141,6,63,73,473, 7, 3,10, 8, 52,  0,7,7,1,1,1,156,199,1196,92,,,,8076,02,7087,02,6,63,528,71,2,76,85,011
86WN00127, 86029197,86,02,Y9197,2,71,30,712,2,2,5,5,3.0,3,3,1,89,141,13,98,94,597, 5, 2, 8, 7, 46,  0,5,6,1,1,1,177,187,1430,,,,,8076,02,5337,02,6,81,631,71,1,96,110,201
86WN00128, 86029198,86,02,Y9198,2,71,30,712,2,2,5,5,3.0,3,3,1,89,141,6,108,93,583, 6, 3, 8, 6, 56,  0,6,7,1,1,2,172,187,1430,,,,,8076,02,5337,02,6,81,613,71,1,98,104,201
86WN00129, 86029202,86,02,Y9202,2,70,30,702,3,3,9,8,3.0,3,3,3,89,144,13,86,65,392, 5, 3,11, 8, 49,  0,6,7,2,1,1,158,216,1468,92,,,T,7219,02,5219,02,2,56,505,70,2,71,75,015
86WN00130, 86029203,86,02,Y9203,2,70,30,702,3,3,9,8,3.0,3,3,3,89,144,25,66,72,454, 4, 2,10, 7, 41,  0,5,6,2,1,1,166,216,1468,,,,T,7219,02,5219,02,2,61,574,70,1,74,80,201
86WN00131, 86029204,86,02,Y9204,2,70,30,702,3,3,9,8,3.0,3,3,3,89,144,20,79,72,445, 4, 3,11, 9, 47,  0,5,6,2,1,1,172,216,1468,,,,T,7219,02,5219,02,2,61,562,70,1,75,83,202
86WN00132, 86029205,86,02,Y9205,2,71,30,713,2,1,3,2,9.0,9,5,1,89,141,19,123,98,608, 5, 3, 8, 5, 51,  0,5,6,2,1,1,176,200,1376,,,,,8109,02,5842,01,6,85,617,71,1,101,110,202
86WN00133, 86029207,86,02,Y9207,2,30,30,  8,2,1,3,2,1.0,1,1,1,89,141,26,58,75,491, 5, 3, 8, 7, 57,  0,5,6,1,1,1,166,206,1214,92,,,,0000,02,8085,02,4,65,528,71,2,79,87,003
86WN00134, 86029208,86,02,Y9208,2,30,30,  8,1,1,1,1,1.0,1,1,1,89,141,19,83,81,516, 5, 3, 9, 6, 66,  0,7,7,1,1,1,170,196,1226,92,,,,0000,02,8241,02,4,70,529,70,2,87,89,007
86WN00135, 86029209,86,02,Y9209,3,30,30,  8,2,1,3,2,1.0,1,1,2,89,143,4,62,85,551, 6, 3,10, 7, 43,  0,4,5,1,1,1,155,206,1222,93,,,,0000,02,8197,02,4,72,532,71,3,89,96,
86WN00136, 86029210,86,02,Y9210,3,30,30,  8,2,2,5,6,1.0,1,1,1,89,141,22,57,51,321, 8, 3,11,10, 30,  0,5,6,1,1,1,127,206,1282,93,,,,0000,02,8132,02,4,44,439,71,3,61,66,
86WN00137, 86029211,86,02,Y9211,3,30,30,  8,2,2,5,4,1.0,1,1,1,89,141,22,71,65,411, 6, 3, 9, 7, 34,  0,3,5,1,1,1,146,206,1282,93,,,,0000,02,8132,02,4,56,529,71,3,73,82,
86WN00138, 86029212,86,02,Y9212,1,71,30,714,2,2,5,5,8.0,8,5,1,89,141,9,112,99,623, 5, 2, 7, 8, 66,305,7,8,1,1,1,198,199,1380,93,,,,7833,02,7252,01,6,86,625,71,3,111,0,
86WN00139, 86029213,86,02,Y9213,1,71,30,714,2,2,5,5,8.0,8,5,1,89,141,23,108,97,611, 5, 3, 9, 7, 45,309,5,6,2,1,2,176,199,1380,93,,,,7833,02,7252,01,6,84,622,71,3,115,0,
86WN00140, 86029214,86,02,Y9214,2,70,30,702,1,1,1,1,3.0,3,3,1,89,141,22,95,88,557, 5, 2, 8, 6, 57,  0,6,7,2,1,1,165,202,1071,92,,,,7219,02,5149,02,2,76,498,70,2,96,101,021
86WN00141, 86029215,86,02,Y9215,2,70,30,701,3,2,8,5,4.0,4,4,1,89,141,5,76,88,570, 6, 3, 8, 7, 51,  0,6,8,1,1,1,166,236,1476,,,,,7286,02,3446,02,2,76,600,70,1,90,99,203
86WN00142, 86029216,86,02,Y9216,1,70,30,701,3,2,8,5,4.0,4,4,1,89,141,25,70,89,582, 5, 2, 9, 7, 37,294,5,6,2,1,1,163,236,1476,,,,,7286,02,3446,02,2,77,575,70,1,100,0,
86WN00143, 86029217,86,02,Y9217,2,70,30,701,3,1,6,2,4.0,4,4,9,89,138,8,90,92,601, 4, 2, 7, 5, 65,  0,6,7,1,1,1,186,236,1476,,,,,7286,02,3446,02,2,81,563,70,1,112,121,202
86WN00144, 86029218,86,02,Y9218,1,70,30,703,2,2,5,5,2.0,2,2,1,89,141,18,71,81,524, 6, 3,10, 7, 48,284,6,7,2,1,2,158,199,1365,93,,,,7319,02,7251,02,2,70,548,70,3,93,0,
86WN00145, 86029219,86,02,Y9219,1,70,30,703,2,2,5,5,2.0,2,2,1,89,141,17,74,74,472, 5, 3, 9, 8, 47,292,5,6,1,1,2,158,199,1365,93,,,,7319,02,7251,02,2,64,495,70,3,85,0,
86WN00146, 86029220,86,02,Y9220,2,70,30,701,3,1,7,2,3.0,3,3,1,89,141,13,72,98,644, 5, 4, 8, 7, 50,  0,4,5,1,1,1,173,216,1159,,,,,7286,02,5146,02,2,84,630,70,1,102,107,202
86WN00147, 86029222,86,02,Y9222,1,71,30,713,2,2,5,4,6.0,6,4,1,89,141,21,123,95,587, 8, 3, 9, 7, 53,300,5,6,1,1,4,163,222,1545,93,,,,8109,02,0221,02,6,83,571,71,3,103,0,
86WN00148, 86029223,86,02,Y9223,2,71,30,713,2,2,5,6,6.0,6,4,1,89,141,26,93,99,636, 6, 2, 9, 6, 54,  0,6,7,2,1,1,182,222,1545,,,,,8109,02,0221,02,6,86,669,71,1,101,111,203
86WN00149, 86029224,86,02,Y9224,1,70,30,703,2,2,5,6,3.0,3,3,1,89,141,32,63,68,438, 6, 2, 9, 7, 49,256,6,7,1,1,5,165,202,1332,93,,,,7319,02,5382,02,2,59,513,70,3,79,0,
86WN00150, 86029225,86,02,Y9225,1,70,30,703,2,2,5,4,3.0,3,3,1,89,141,25,74,70,444, 5, 2,11, 8, 49,233,5,6,2,1,1,157,202,1332,93,33,,,7319,02,5382,02,2,61,430,70,3,84,0,
86WN00151, 86029226,86,02,Y9226,2,70,30,703,3,2,8,5,3.0,3,3,1,89,141,9,89,96,618, 6, 2, 7, 6, 46,  0,6,7,2,1,1,171,216,1468,,,,,7319,02,5055,02,2,83,649,70,1,102,109,203
86WN00152, 86029227,86,02,Y9227,2,70,30,703,3,2,8,5,3.0,3,3,1,89,141,9,91,89,567, 5, 2, 9, 8, 43,  0,6,7,2,1,1,173,216,1468,,,,,7319,02,5055,02,2,77,598,70,1,90,97,203
86WN00153, 86029230,86,02,Y9230,2,71,30,711,2,1,3,2,9.0,9,5,1,89,141,4,91,86,545, 5, 2, 8, 6, 51,  0,6,7,1,1,1,170,193,1158,92,,,,8138,02,5951,01,6,75,544,71,2,83,91,017
86WN00154, 86029231,86,02,Y9231,2,71,30,713,3,2,8,5,4.0,4,4,1,89,141,11,94,96,614, 6, 2, 9, 6, 48,  0,4,5,1,1,1,173,211,1229,,,,,8109,02,3298,02,6,83,647,71,1,98,107,202
86WN00155, 86029232,86,02,Y9232,2,71,30,713,3,2,8,5,4.0,4,4,1,89,141,32,83,88,565, 5, 3, 8, 7, 43,  0,3,4,2,1,1,166,211,1229,,,,,8109,02,3298,02,6,76,611,71,2,83,98,202
86WN00156, 86029233,86,02,Y9233,2,71,30,713,3,1,7,2,4.0,4,4,1,89,141,3,55,92,613, 4, 2, 8, 7, 44,  0,4,5,2,1,2,175,211,1229,,,,,8109,02,3298,02,6,79,593,71,1,97,110,202
86WN00157, 86029235,86,02,Y9235,1,70,30,704,2,1,3,2,3.0,3,3,1,89,141,25,109,95,596, 6, 2, 9, 7, 52,285,5,6,2,1,3,169,230,1184,54,,260,,7004,02,5391,02,2,82,555,70,6,86,0,
86WN00158, 86029236,86,02,Y9236,1,70,30,703,2,2,5,5,3.0,3,3,1,89,141,5,77,87,562, 5, 3, 9, 8, 44,277,5,6,2,1,2,163,202,1259,93,,,,7319,02,5239,02,2,75,542,70,3,97,0,
86WN00159, 86029237,86,02,Y9237,2,70,30,703,2,2,5,5,3.0,3,3,1,89,141,25,84,73,458, 5, 2, 9, 7, 54,  0,4,5,2,1,1,162,202,1259,97,,254,,7319,02,5239,02,2,63,499,70,7,0,0,
86WN00160, 86029238,86,02,Y9238,1,70,30,702,2,1,3,2,3.0,3,3,1,89,141,15,108,95,597, 5, 3, 9, 7, 49,302,4,6,2,1,1,168,202,1020,93,,,,7219,02,5284,02,2,82,550,70,3,109,0,
86WN00161, 86029240,86,02,Y9240,2,71,30,714,3,3,9,8,4.0,4,4,3,89,144,24,69,71,445, 5, 2,10, 7, 50,  0,7,7,1,1,1,166,211,1283,92,,,T,7833,02,3371,02,6,60,565,71,2,76,81,014
86WN00162, 86029241,86,02,Y9241,1,71,30,714,3,3,9,8,4.0,4,4,3,89,144,30,73,69,428, 3, 2, 9, 8, 38,270,5,6,1,1,2,173,211,1283,93,,,T,7833,02,3371,02,6,59,513,71,3,76,0,
86WN00163, 86029242,86,02,Y9242,1,71,30,714,3,3,9,8,4.0,4,4,3,89,144,6,74,89,567, 5, 2, 9, 7, 42,303,3,4,2,1,1,182,211,1283,93,,,T,7833,02,3371,02,6,75,637,71,3,92,0,
86WN00164, 86029243,86,02,Y9243,1,70,30,702,2,2,5,5,4.0,4,4,1,89,141,31,96,80,499, 6, 2, 8, 8, 46,286,4,5,2,1,1,158,199,1337,01,,248,,7219,02,3230,02,2,70,496,70,6,0,0,
86WN00165, 86029244,86,02,Y9244,1,70,30,702,2,2,5,5,4.0,4,4,1,89,141,28,102,92,580, 7, 3, 9, 6, 46,277,4,5,1,1,1,156,199,1337,93,,,,7219,02,3230,02,2,80,575,70,3,110,0,
86WN00166, 86029245,86,02,Y9245,2,70,30,701,2,2,5,6,3.0,3,3,1,89,141,4,80,83,532, 5, 3, 8, 6, 54,  0,6,7,3,1,1,167,216,1340,,,,,7286,02,5380,02,2,72,551,70,1,86,90,203
86WN00167, 86029246,86,02,Y9246,1,70,30,701,2,2,5,4,3.0,3,3,1,89,141,32,105,76,465, 7, 2, 9, 8, 50,252,5,6,2,1,1,153,216,1340,93,,,,7286,02,5380,02,2,66,455,70,3,93,0,
86WN00168, 86029247,86,02,Y9247,3,30,30,  8,2,2,5,5,1.0,1,1,1,89,141,30,71,55,340, 7, 2,12, 9, 44,  0,5,6,2,1,1,147,206,1292,93,,,,0000,02,8166,02,4,48,462,70,3,64,68,
86WN00169, 86029248,86,02,Y9248,3,30,30,  8,2,2,5,5,1.0,1,1,1,89,141,28,73,66,416, 5, 2, 9, 8, 37,  0,5,6,1,3,1,160,206,1292,93,02,,,0000,02,8166,02,4,57,537,70,3,81,86,
86WN00170, 86029249,86,02,Y9249,1,70,30,703,2,2,5,5,2.0,2,2,1,89,141,26,90,81,511, 6, 3, 8, 7, 46,280,5,6,2,1,2,157,199,1395,93,,,,7319,02,7018,02,2,70,540,70,3,96,0,
86WN00171, 86029250,86,02,Y9250,1,70,30,703,2,2,5,5,2.0,2,2,1,89,141,1,92,86,545, 4, 3, 9, 7, 50,275,7,7,1,1,2,174,199,1395,54,,256,,7319,02,7018,02,2,75,558,70,6,93,0,
86WN00172, 86029251,86,02,Y9251,1,70,30,704,2,2,5,5,2.0,2,2,1,89,141,4,78,87,562, 5, 3,10, 6, 49,272,4,5,2,1,2,167,199,1395,,,,,7004,02,7137,02,2,75,577,70,1,94,0,
86WN00173, 86029252,86,02,Y9252,2,70,30,704,2,2,5,5,2.0,2,2,1,89,141,8,71,72,460, 6, 3, 9, 7, 53,  0,6,7,1,1,1,156,199,1395,92,,,,7004,02,7137,02,2,62,526,70,2,75,80,011
86WN00174, 86029253,86,02,Y9253,2,71,30,711,2,2,5,6,3.0,3,3,1,89,141,32,60,75,489, 5, 2, 9, 7, 49,  0,6,7,1,1,1,163,202,1328,,,,,8138,02,5098,02,6,65,526,71,1,83,92,203
86WN00175, 86029254,86,02,Y9254,1,71,30,711,2,2,5,4,3.0,3,3,1,89,141,23,75,82,528, 5, 2,11, 7, 38,280,5,6,1,1,5,158,202,1328,93,,,,8138,02,5098,02,6,71,513,71,3,95,0,
86WN00176, 86029255,86,02,Y9255,2,71,30,714,2,1,4,2,7.0,7,5,9,89,138,3,93,75,476, 7, 3, 9, 8, 69,  0,8,9,1,1,1,160,209,1161,92,,,,7833,02,8693,01,6,66,433,71,2,78,84,018
86WN00177, 86029256,86,02,Y9256,2,71,30,714,2,2,5,6,7.0,7,5,1,89,141,17,106,94,591, 6, 3, 8, 7, 83,  0,7,8,1,1,1,200,209,1161,92,,,,7833,02,8693,01,6,82,638,71,2,98,101,023
86WN00178, 86029257,86,02,Y9257,2,71,30,713,2,2,5,5,5.0,5,4,1,89,141,11,105,88,550, 5, 2, 8, 6, 41,  0,3,5,1,1,1,165,189,1148,92,,,,8109,02,1817,02,6,76,583,71,2,88,96,016
86WN00179, 86029258,86,02,Y9258,1,71,30,713,2,2,5,5,5.0,5,4,1,89,141,28,113,79,480, 4, 2,12, 8, 33,247,4,5,2,1,2,158,189,1148,93,87,,,8109,02,1817,02,6,69,475,71,3,93,0,
86WN00180, 86029259,86,02,Y9259,1,70,30,703,1,1,1,1,3.0,3,3,1,89,141,27,115,113,720, 4, 2, 8, 6, 60,296,5,6,2,1,2,188,187,1389,93,,,,7319,02,5160,02,2,98,616,70,3,119,0,
86WN00181, 86029261,86,02,Y9261,2,30,30,  8,1,1,1,1,1.0,1,1,1,90,140,26,88,92,594, 4, 3, 9, 7, 52,  0,5,6,2,1,1,179,196,1250,92,,,,0000,02,7888,02,4,80,611,71,2,100,103,006
86WN00182, 86029262,86,02,Y9262,2,30,30,  8,1,1,1,1,1.0,1,1,1,90,140,15,82,69,434, 8, 3, 8, 7, 52,  0,4,5,1,1,1,136,196,1202,92,,,,0000,02,8026,02,4,60,445,71,2,70,73,008
86WN00183, 86029263,86,02,Y9263,1,70,30,704,3,2,8,5,3.0,3,3,1,90,140,23,87,93,602, 4, 2,10, 6, 36,282,4,5,1,1,2,168,216,1349,93,,,,7004,02,5254,02,2,81,593,70,3,111,0,
86WN00184, 86029264,86,02,Y9264,1,70,30,704,3,2,8,5,3.0,3,3,1,90,140,8,76,90,589, 8, 3, 8, 6, 49,257,5,6,2,1,2,150,216,1349,93,,,,7004,02,5254,02,2,78,571,70,3,107,0,
86WN00185, 86029265,86,02,Y9265,1,71,30,714,2,2,5,5,3.0,3,3,3,90,143,10,63,67,424, 5, 2,10, 8, 60,240,5,6,1,1,1,155,216,1180,04,87,294,,7833,02,5142,02,6,57,400,71,6,76,0,
86WN00186, 86029266,86,02,Y9266,1,71,30,714,2,2,5,5,3.0,3,3,1,90,140,19,55,85,568, 5, 3,10, 7, 52,301,5,6,1,1,4,165,216,1180,93,,,,7833,02,5142,02,6,74,557,71,3,94,0,
86WN00187, 86029267,86,02,Y9267,1,71,30,712,4,2,0,4,4.0,4,4,1,90,140,5,70,76,493, 5, 3, 9, 7, 39,254,4,5,1,1,1,149,224,1256,93,,,,8076,02,3027,02,6,66,466,71,3,82,0,
86WN00188, 86029268,86,02,Y9268,2,71,30,712,4,2,0,6,4.0,4,4,1,90,140,28,59,77,508, 8, 2, 9, 7, 39,  0,5,6,1,1,1,143,224,1256,92,,,,8076,02,3027,02,6,67,542,71,2,88,89,012
86WN00189, 86029270,86,02,Y9270,2,71,30,712,4,1,0,2,4.0,4,4,9,90,137,5,40,62,423, 6, 2, 9, 9, 27,  0,4,5,1,1,1,129,224,1256,92,,,,8076,02,3027,02,6,55,375,71,2,76,79,012
86WN00190, 86029271,86,02,Y9271,1,71,30,713,2,2,5,5,4.0,4,4,1,90,140,16,71,81,528, 7, 2, 9, 7, 46,284,4,5,2,1,2,151,199,1220,93,,,,8109,02,3352,02,6,70,515,71,3,82,0,
86WN00191, 86029272,86,02,Y9272,2,71,30,713,2,2,5,5,4.0,4,4,1,90,140,23,81,75,478, 7, 2,10, 7, 54,  0,6,7,2,1,1,155,199,1220,92,,,,8109,02,3352,02,6,65,518,71,2,83,88,017
86WN00192, 86029273,86,02,Y9273,2,30,30,  8,1,1,1,1,1.0,1,1,1,90,140,16,89,92,594, 6, 2, 7, 6, 57,  0,5,6,2,1,1,173,196,1248,92,,,,0000,02,8327,02,4,80,605,70,2,98,102,006
86WN00193, 86029274,86,02,Y9274,2,30,30,  8,2,1,3,2,1.0,1,1,1,90,140,3,75,91,596, 4, 3, 8, 6, 44,  0,5,6,1,1,1,175,206,1244,92,,,,0000,02,7873,02,4,79,621,71,2,92,97,002
86WN00194, 86029276,86,02,Y9276,2,30,30,  8,2,1,3,2,1.0,1,1,1,90,140,12,69,88,579, 8, 3, 8, 6, 48,  0,3,5,2,1,1,155,206,1328,92,,,,0000,02,8196,02,4,76,609,71,2,95,96,002
86WN00195, 86029277,86,02,Y9277,3,30,30,  8,2,1,3,2,1.0,1,1,1,90,140,20,86,93,603, 5, 3, 8, 5, 56,  0,5,6,2,1,1,175,206,1328,93,,,,0000,02,8196,02,4,81,604,71,3,0,0,
86WN00196, 86029278,86,02,Y9278,1,71,30,711,2,2,5,5,2.0,2,2,1,90,140,25,104,93,590, 5, 2, 9, 6, 53,270,4,5,1,1,5,180,199,1388,93,,,,8138,02,7029,02,6,81,617,71,3,110,0,
86WN00197, 86029279,86,02,Y9279,1,71,30,711,2,2,5,5,2.0,2,2,1,90,140,11,91,85,542, 7, 3, 9, 8, 50,279,4,5,2,1,7,161,199,1388,93,,,,8138,02,7029,02,6,74,561,71,3,89,0,
86WN00198, 86029281,86,02,Y9281,2,30,30,  8,2,1,3,2,1.0,1,1,1,90,140,21,72,71,456, 7, 2, 9, 7, 54,  0,6,7,1,1,1,154,206,1206,92,,,,0000,02,8220,02,4,62,491,70,2,73,74,004
86WN00199, 86029282,86,02,Y9282,2,71,30,712,2,2,5,5,2.0,2,2,1,91,139,22,70,73,475, 6, 3,10, 9, 25,  0,5,6,1,1,1,145,199,1376,92,,,,8076,02,7176,02,6,64,549,71,2,81,87,010
86WN00200, 86029283,86,02,Y9283,1,71,30,712,2,2,5,5,2.0,2,2,1,91,139,20,73,83,545, 6, 3, 9, 7, 47,263,5,6,1,1,1,160,199,1376,93,,,,8076,02,7176,02,6,73,569,71,3,98,0,
86WN00201, 86029284,86,02,Y9284,2,70,30,702,2,2,5,5,3.0,3,3,1,91,139,18,79,67,425, 5, 3,10, 8, 49,  0,6,7,1,1,1,153,202,1349,92,,,,7219,02,5411,02,2,59,461,70,2,67,73,020
86WN00202, 86029285,86,02,Y9285,1,70,30,702,2,2,5,5,3.0,3,3,1,91,139,17,92,92,596, 5, 3, 9, 7, 47,294,5,6,2,1,2,169,202,1349,93,,,,7219,02,5411,02,2,81,583,70,3,102,0,
86WN00203, 86029286,86,02,Y9286,2,70,30,704,2,2,5,5,2.0,2,2,1,91,139,14,65,71,464, 6, 2, 9, 7, 64,  0,6,7,1,1,2,168,199,1318,92,,,,7004,02,6971,02,2,62,533,70,2,78,79,010
86WN00204, 86029287,86,02,Y9287,1,70,30,704,2,2,5,5,2.0,2,2,1,91,139,6,74,65,414, 5, 3,12, 7, 41,195,4,6,2,1,2,143,199,1318,93,90,,,7004,02,6971,02,2,57,429,70,3,78,0,
86WN00205, 86029288,86,02,Y9288,1,70,30,702,3,2,8,5,5.0,5,4,3,91,142,29,97,105,671, 4, 2, 9, 7, 41,313,4,5,2,1,2,184,233,1424,54,,318,T,7219,02,1790,02,2,90,659,70,6,113,0,
86WN00206, 86029289,86,02,Y9289,1,70,30,702,3,2,8,5,5.0,5,4,3,91,142,5,84,101,652, 4, 3, 9, 7, 41,298,5,6,2,1,1,175,233,1424,93,02,,T,7219,02,1790,02,2,87,625,70,3,108,0,
86WN00207, 86029291,86,02,Y9291,2,70,30,703,1,1,1,1,4.0,4,4,1,91,139,16,87,73,463, 6, 3, 9, 7, 49,  0,4,6,1,1,1,139,199,1236,92,,,,7319,02,3293,02,2,64,399,70,2,81,83,021
86WN00208, 86029292,86,02,Y9292,2,71,30,714,2,1,3,2,3.0,3,3,1,91,139,3,84,82,529, 7, 3, 8, 7, 63,  0,6,7,1,1,1,160,216,1146,92,,,,7833,02,5277,02,6,72,507,71,2,85,93,023
86WN00209, 86029294,86,02,Y9294,2,71,30,711,3,3,9,8,3.0,3,3,3,91,142,20,88,68,417, 6, 2,10, 7, 49,  0,5,6,3,1,1,158,216,1368,92,,,T,8138,02,5218,02,6,59,533,71,2,73,77,015
86WN00210, 86029295,86,02,Y9295,2,71,30,711,3,3,9,8,3.0,3,3,3,91,142,24,70,65,408, 8, 3,10, 8, 49,  0,6,7,2,1,1,144,216,1368,92,,,T,8138,02,5218,02,6,56,526,71,2,69,75,015
86WN00211, 86029296,86,02,Y9296,2,71,30,711,3,3,9,8,3.0,3,3,3,91,142,10,76,72,454, 5, 2,11, 8, 43,  0,4,6,1,4,1,166,216,1368,93,,,T,8138,02,5218,02,6,62,564,71,3,73,83,
86WN00212, 86029298,86,02,Y9298,1,71,30,711,3,2,8,5,6.0,6,4,1,91,139,32,56,59,384, 9, 2,11, 9, 49,235,5,6,2,1,6,128,212,1199,93,,,,8138,02,0151,02,6,52,381,71,3,73,0,
86WN00213, 86029299,86,02,Y9299,1,71,30,711,3,2,8,5,6.0,6,4,1,91,139,22,53,77,516, 4, 3, 9, 7, 43,220,6,7,1,1,2,157,212,1199,93,,,,8138,02,0151,02,6,67,507,71,3,87,0,
86WN00214, 86029300,86,02,Y9300,3,30,30,  8,1,1,1,1,1.0,1,1,1,91,139,24,92,94,610, 6, 2, 7, 5, 46,  0,5,6,1,1,1,170,196,1250,93,,,,0000,02,8371,02,4,82,611,71,3,0,0,
86WN00215, 86029301,86,02,Y9301,1,71,30,711,2,2,5,4,2.0,2,2,1,91,139,17,88,75,476, 6, 3,10, 8, 42,244,6,7,1,1,6,154,199,1154,93,,,,8138,02,7043,02,6,66,491,71,3,89,0,
86WN00216, 86029302,86,02,Y9302,2,71,30,711,2,2,5,6,2.0,2,2,1,91,139,14,72,66,423, 6, 3,10, 8, 46,  0,6,7,2,1,1,151,199,1154,92,,,,8138,02,7043,02,6,58,482,71,2,71,76,011
86WN00217, 86029303,86,02,Y9303,1,70,30,701,1,1,1,1,3.0,3,3,1,91,139,,112,101,646, 6, 3, 8, 7, 60,  0,5,6,1,1,1,,,,93,,,,7286,02,5374,02,2,76,,70,3,101,0,
86WN00218, 86029304,86,02,Y9304,1,71,30,714,3,2,8,5,4.0,4,4,1,91,139,15,83,91,595, 5, 3, 7, 7, 46,280,5,6,1,1,2,168,186,1152,93,,,,7833,02,3416,02,6,80,581,71,3,103,0,
86WN00219, 86029305,86,02,Y9305,1,71,30,714,3,2,8,5,4.0,4,4,1,91,139,29,78,96,635, 3, 2, 7, 6, 49,304,5,6,2,1,2,186,186,1152,93,15,,,7833,02,3416,02,6,84,630,71,3,112,0,
86WN00220, 86029306,86,02,Y9306,2,71,30,714,3,1,7,2,4.0,4,4,1,91,139,2,70,76,496, 7, 4, 9, 6, 55,  0,5,6,1,1,1,143,186,1152,93,15,,,7833,02,3416,02,6,67,474,71,3,81,88,
86WN00221, 86029307,86,02,Y9307,2,30,30,  8,2,1,3,2,1.0,1,1,1,91,139,1,97,96,621, 7, 3, 7, 6, 64,  0,6,7,2,1,1,180,206,1164,92,,,,0000,02,8234,02,4,84,645,70,2,91,100,002
86WN00222, 86029308,86,02,Y9308,1,70,30,703,2,2,5,4,4.0,4,4,1,91,139,8,93,91,588, 7, 3,10, 8, 42,289,6,7,2,1,1,160,174,1256,93,,,,7319,02,3207,02,2,80,563,70,3,98,0,
