UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT,EBVLWW,CLPG1,CLPG2,CLPG3,DNA,EBVSIRE,EBVDAM
97WN02217, 97107905,97,S7905,10,2,12,07,86,8,2,2,3.0,3,3,1,94,218,124,22,9.5,63,84,0.601,82,1,1,,,0,C, 20,,S6375,10,S4876,10,12,2,92,261,5,5,104,1.7,114.3,2,93,,8.13,0,0,,,6.89,9.37
97WN02218, 97107906,97,S7906,10,2,12,07,86,8,2,2,3.0,3,3,1,94,218,124,4,11.1,65,81,0.564,79,1,1,,,0,C,e.3,,S6375,10,S4876,10,12,1,,0,5,5,102,1.7,114.3,1,74,,8.13,0,0,,,6.89,9.37
97WN02219, 97107902,97,S7902,10,1,11,43,32,8,2,2,5.0,5,4,1,94,218,124,22,10.2,69,89,0.635,86,1,1,,,0,R,,,S6169,10,S2619,10,11,3,93,248,5,5,100,1.61,107.6,3,91,,5.48,0,0,,,9.3,1.66
97WN02220, 97107908,97,S7908,10,1,11,07,31,8,2,2,3.0,3,3,1,94,218,124,3,12.9,80,97,0.678,94,1,1,,,0,R,,,S5554,10,S4724,10,11,1,,0,5,5,108,1.85,123.9,1,102,,8.32,0,0,,,9.16,7.48
97WN02221, 97107909,97,S7909,10,1,11,07,34,5,1,1,3.0,3,3,1,94,218,124,17,12.6,81,108,0.769,105,1,1,,,0,R,,,S6290,10,S5131,10,11,1,,0,1,1,104,1.56,99.1,1,109,,7.56,0,0,,,6.37,8.75
97WN02222, 97107907,97,S7907,10,1,11,07,31,8,2,2,3.0,3,3,1,94,218,124,7,13.0,83,101,0.71,98,1,1,,,0,R,,4TEATS,S5554,10,S4724,10,11,1,,0,5,5,110,1.85,123.9,1,108,,8.32,0,0,,,9.16,7.48
97WN02223, 97107931,97,S7931,10,3,18,07,e.3,5,1,1,1.0,1,1,1,95,218,123,12,9.8,59,83,0.595,81,1,1,,,0,M,,,S6168,10,S7546,10,10,3,93,273,1,1,102,1.73,111.3,3,90,,6.93,0,0,,,9.3,4.56
97WN02224, 97107930,97,S7930,10,3,18,07,e.2,5,1,1,1.0,1,1,1,95,218,123,6,12.7,71,93,0.653,91,1,1,,,0,M,,,S5740,10,S7205,10,10,3,93,273,1,1,109,1.73,113.3,3,102,,6.19,0,0,,,5.75,6.63
97WN02225, 97107933,97,S7933,10,3,18,07,e.2,5,1,1,1.0,1,1,1,95,218,123,13,12.1,77,98,0.698,96,1,1,,,0,M,,,S5740,10,S6994,10,10,3,93,273,1,1,113,1.73,114.3,3,99,,4.0,0,0,,,5.75,2.24
97WN02226, 97107934,97,S7934,10,2,13,43,44,8,2,2,7.0,7,5,1,95,218,123,6,12.2,58,75,0.511,73,1,1,,,0,F, 32,,S6341,10,S0860,10,13,2,92,261,5,5,98,1.82,105.5,2,87,,6.16,0,0,,,3.82,8.49
97WN02227, 97107935,97,S7935,10,2,13,43,44,8,2,2,7.0,7,5,1,95,218,123,11,11.0,58,73,0.504,71,1,1,,,0,F, 35,,S6341,10,S0860,10,13,2,92,261,5,5,96,1.82,105.5,2,81,,6.16,0,0,,,3.82,8.49
97WN02228, 97107936,97,S7936,10,2,11,07,31,8,2,1,6.0,6,4,1,95,218,123,4,10.9,54,75,0.521,73,1,1,,,0,R,e.3,ENTR,S5554,10,S1640,10,11,1,,0,3,2,91,1.57,97.5,1,82,,6.95,0,0,,,9.16,4.74
97WN02229, 97107932,97,S7932,10,3,10,07,21,5,1,2,2.0,2,2,1,95,218,123,20,11.8,73,91,0.644,89,1,1,,,0,M,,,S5561,10,S5837,10,10,3,93,273,3,5,101,1.67,99.0,3,104,,2.94,0,0,,,5.77,0.1
97WN02230, 97107938,97,S7938,10,3,18,07,e.2,8,2,1,1.0,1,1,1,95,218,123,10,11.3,62,82,0.575,80,1,1,,,0,C,,,S5740,10,S6779,10,12,3,93,273,3,2,101,1.83,111.1,3,87,,4.15,0,0,,,5.75,2.54
97WN02231, 97107940,97,S7940,10,2,18,07,e.2,8,2,1,1.0,1,1,1,95,218,123,19,7.8,69,88,0.652,86,1,1,,,0,M,e.0,NICE=LINE10,S5740,10,S7304,10,10,1,,0,3,2,106,1.83,112.3,1,93,,6.72,0,0,,,5.75,7.68
97WN02232, 97107943,97,S7943,10,3,13,42,41,8,2,2,3.0,3,3,1,95,218,123,3,11.0,63,85,0.602,83,1,1,,,0,F,,,S5866,10,S4501,10,13,3,93,273,5,5,99,1.56,98.6,3,93,,2.11,0,0,,,3.79,0.43
97WN02233, 97107944,97,S7944,10,2,11,07,34,8,2,2,3.0,3,3,1,95,218,123,21,10.9,71,91,0.651,89,1,1,,,0,R,e.3,4TEATS,S6290,10,S4466,10,11,1,,0,5,5,107,1.85,110.6,1,100,,7.34,0,0,,,6.37,8.3
97WN02234, 97107945,97,S7945,10,1,11,07,34,8,2,2,3.0,3,3,1,95,218,123,2,11.5,53,68,0.459,67,1,1,,,0,R,,,S6290,10,S4466,10,11,3,93,248,5,5,86,1.85,110.6,3,76,,7.34,0,0,,,6.37,8.3
97WN02235, 97107946,97,S7946,10,1,12,43,88,8,2,2,2.0,2,2,1,95,218,123,18,11.4,59,70,0.476,69,1,1,,,0,C,,,S5546,10,S5674,10,12,3,93,248,5,5,88,1.67,103.6,3,81,,5.08,0,0,,,4.01,6.15
97WN02236, 97107942,97,S7942,10,3,13,42,41,8,2,2,3.0,3,3,1,95,218,123,22,9.9,57,69,0.48,68,1,1,,,0,F,,,S5866,10,S4501,10,13,3,93,273,5,5,89,1.56,98.6,3,93,,2.11,0,0,,,3.79,0.43
97WN02237, 97107948,97,S7948,10,2,13,43,44,8,2,1,5.0,5,4,1,95,218,123,5,14.5,77,98,0.679,96,1,1,,,0,F,e.0,,S6341,10,S2399,10,13,1,,0,3,2,112,1.72,103.2,1,101,,3.4,0,0,,,3.82,2.98
97WN02238, 97107947,97,S7947,10,2,12,43,88,8,2,2,2.0,2,2,1,95,218,123,22,10.0,57,74,0.52,72,1,1,,,0,C,e.2,,S5546,10,S5674,10,12,1,,0,5,5,96,1.67,103.6,1,80,,5.08,0,0,,,4.01,6.15
97WN02239, 97107951,97,S7951,10,2,12,07,91,8,2,2,3.0,3,3,1,95,218,123,20,9.9,68,86,0.619,84,1,1,,,0,C,e.3,,S5860,10,S4728,10,12,1,,0,5,5,101,1.85,102.5,1,91,,8.13,0,0,,,9.71,6.54
97WN02240, 97107950,97,S7950,10,2,12,07,91,8,2,2,3.0,3,3,1,95,218,123,17,9.7,64,87,0.628,85,1,1,,,0,C,e.0,,S5860,10,S4728,10,12,1,,0,5,5,101,1.85,102.5,1,97,,8.13,0,0,,,9.71,6.54
97WN02241, 97107953,97,S7953,10,3,11,07,34,8,2,2,2.0,2,2,1,95,218,123,8,11.0,70,84,0.593,82,1,1,,,0,R,,,S6290,10,S5836,10,11,3,93,273,5,3,99,1.67,102.7,3,95,,6.8,0,0,,,6.37,7.23
97WN02242, 97107954,97,S7954,10,1,ID,07,43,8,2,2,5.0,5,4,1,95,218,123,3,12.8,71,98,0.693,96,1,1,,,I,I,,HAIRY,S6359,10,S2340,10,18,3,93,248,5,5,123,2.0,158.0,3,98,,4.43,0,0,,,1.08,7.78
97WN02243, 97107955,97,S7955,10,2,ID,07,43,8,2,2,5.0,5,4,1,95,218,123,18,13.3,72,84,0.575,82,1,1,,,I,I,LIM,,S6359,10,S2340,10,18,1,,0,5,5,123,2.0,158.0,1,95,,4.43,0,0,,,1.08,7.78
97WN02244, 97107956,97,S7956,10,2,11,07,33,8,2,2,3.0,3,3,1,95,218,123,4,10.1,51,74,0.52,72,1,1,,,0,R,e.0,4TEATS,S6204,10,S4810,10,11,1,,0,5,4,99,1.85,116.2,1,86,,7.51,0,0,,,9.9,5.12
97WN02245, 97107952,97,S7952,10,2,11,07,34,8,2,2,2.0,2,2,1,95,218,123,17,7.8,41,56,0.392,55,1,1,,,0,R,,,S6290,10,S5836,10,11,3,93,273,5,7,81,1.67,102.7,3,65,,6.8,0,0,,,6.37,7.23
97WN02246, 97107958,97,S7958,10,2,12,42,86,8,2,2,7.0,7,5,1,95,218,123,5,9.3,62,79,0.567,77,1,1,,,0,C,e.3,,S6375,10,S0823,10,12,1,,0,5,4,100,1.46,104.0,1,93,,5.71,0,0,,,6.89,4.52
97WN02247, 97107959,97,S7959,10,1,12,42,86,8,2,2,7.0,7,5,1,95,218,123,12,7.8,61,81,0.595,79,1,1,,,0,C,,,S6375,10,S0823,10,12,3,93,248,5,6,94,1.46,104.0,3,83,,5.71,0,0,,,6.89,4.52
97WN02248, 97107957,97,S7957,10,2,11,07,33,8,2,2,3.0,3,3,1,95,218,123,15,8.4,51,70,0.501,68,1,1,,,0,R, 25,4TEATS,S6204,10,S4810,10,11,2,92,261,5,6,96,1.85,116.2,2,80,,7.51,0,0,,,9.9,5.12
97WN02249, 97107961,97,S7961,10,1,12,07,81,8,2,2,3.0,3,3,1,95,218,123,3,11.4,61,82,0.574,80,1,1,,,0,C,,,S6308,10,S4769,10,12,3,93,248,5,4,93,1.85,108.1,3,86,,4.75,0,0,,,5.27,4.23
97WN02250, 97107963,97,S7963,10,3,10,07,24,8,2,2,3.0,3,3,1,95,218,123,21,12.5,67,80,0.549,78,1,1,,,0,M,,,S5976,10,S4826,10,10,3,93,273,5,5,98,1.7,106.3,3,92,,3.24,0,0,,,2.93,3.55
97WN02251, 97107964,97,S7964,10,3,10,07,24,8,2,2,3.0,3,3,1,95,218,123,2,11.4,62,79,0.55,77,1,1,,,0,M,,,S5976,10,S4826,10,10,3,93,273,5,5,97,1.7,106.3,3,76,,3.24,0,0,,,2.93,3.55
97WN02252, 97107965,97,S7965,10,2,18,07,e.0,5,1,1,1.0,1,1,1,95,218,123,3,8.5,50,67,0.476,66,1,1,,,0,F,,,S5590,10,S7038,10,13,7,97,218,1,1,91,1.73,108.3,7,,,4.52,0,0,,,5.68,3.36
97WN02253, 97107966,97,S7966,10,3,12,42,90,8,2,2,5.0,5,4,2,95,219,124,9,11.9,59,76,0.517,74,1,1,,,0,C,,,S6262,10,S2622,10,12,3,93,273,5,5,95,1.61,102.3,3,82,,3.98,0,0,,,4.23,3.72
97WN02254, 97107962,97,S7962,10,2,12,07,81,8,2,2,3.0,3,3,1,95,218,123,21,9.0,59,71,0.504,69,1,1,,,0,C, 21,ENTR,S6308,10,S4769,10,12,2,92,261,5,6,93,1.85,108.1,2,86,,4.75,0,0,,,5.27,4.23
97WN02255, 97107968,97,S7968,10,3,10,07,24,8,2,2,3.0,3,3,2,95,219,124,12,12.2,59,71,0.474,69,1,1,,,0,M,,HAIRY,S5976,10,S4554,10,10,3,93,273,5,5,89,1.7,99.5,3,79,,3.0,0,0,,,2.93,3.06
97WN02256, 97107969,97,S7969,10,3,10,07,24,8,2,2,3.0,3,3,2,95,219,124,2,12.5,70,83,0.569,81,1,1,,,0,M,,HAIRY,S5976,10,S4554,10,10,3,93,273,5,5,97,1.7,99.5,3,92,,3.0,0,0,,,2.93,3.06
97WN02257, 97107967,97,S7967,10,3,12,42,90,8,2,2,5.0,5,4,2,95,219,124,11,12.5,56,74,0.496,72,1,1,,,0,C,,HAIRY,S6262,10,S2622,10,12,3,93,273,5,5,93,1.61,102.3,3,81,,3.98,0,0,,,4.23,3.72
97WN02258, 97107921,97,S7921,10,2,ID,07,45,7,2,1,5.0,5,4,1,95,218,123,21,9.1,73,84,0.609,82,1,1,,,I,I,LIM,,S5872,10,S2325,10,18,1,,0,3,2,101,2.0,106.5,1,102,,4.54,0,0,,,1.08,7.99
97WN02259, 97107920,97,S7920,10,1,10,07,24,8,2,2,6.0,6,4,1,95,218,123,5,11.0,57,76,0.528,74,1,1,,,0,M,,,S5976,10,S1451,10,10,3,93,248,5,5,89,1.57,107.3,3,81,,4.82,0,0,,,2.93,6.71
97WN02260, 97107923,97,S7923,10,2,12,43,88,8,2,2,3.0,3,3,1,95,218,123,15,9.5,53,65,0.451,64,1,1,,,0,C, 37,NAXCEL,S5546,10,S4924,10,12,2,92,261,5,5,95,1.99,113.4,2,76,,5.1,0,0,,,4.01,6.19
97WN02261, 97107924,97,S7924,10,3,12,43,88,8,2,2,3.0,3,3,1,95,218,123,17,8.6,51,63,0.442,62,1,1,,,0,C,,"FX.LR,NAXCEL",S5546,10,S4924,10,12,3,93,273,5,5,92,1.99,113.4,3,74,,5.1,0,0,,,4.01,6.19
97WN02262, 97107925,97,S7925,10,3,12,07,84,5,1,1,2.0,2,2,1,95,218,123,2,12.3,76,97,0.689,95,1,1,,,0,C,,,S5752,10,S6197,10,12,3,93,273,1,1,106,1.67,101.6,3,106,,4.17,0,0,,,4.81,3.53
97WN02263, 97107926,97,S7926,10,2,13,42,43,8,2,2,7.0,7,5,1,95,218,123,8,9.3,52,68,0.477,67,1,1,,,0,F, 42,,S6359,10,S0563,10,13,2,92,261,5,6,92,1.55,102.5,2,79,,2.43,0,0,,,1.08,3.77
97WN02264, 97107922,97,S7922,10,2,12,42,82,5,1,1,7.0,7,5,1,95,218,123,14,12.9,68,79,0.537,77,1,1,,,0,C,e.3,ENTR,S6193,10,S0688,10,12,1,,0,1,1,97,1.55,98.0,1,81,,0.48,0,0,,,0.0,0.96
97WN02265, 97107928,97,S7928,10,2,11,07,33,8,2,2,3.0,3,3,1,95,218,123,3,12.8,62,81,0.554,79,1,1,,,0,R,e.1,4TEATS,S6204,10,S4715,10,11,1,,0,5,5,101,1.85,110.6,1,79,,6.38,0,0,,,9.9,2.85
97WN02266, 97107929,97,S7929,10,1,11,07,33,8,2,2,3.0,3,3,1,95,218,123,16,12.6,65,86,0.597,84,1,1,7,,0,R,,H7+,S6204,10,S4715,10,11,3,93,248,5,5,96,1.85,110.6,3,87,,6.38,0,0,,,9.9,2.85
97WN02267, 97107927,97,S7927,10,1,13,42,43,8,2,2,7.0,7,5,1,95,218,123,9,11.8,72,89,0.628,87,1,1,5,,0,F,,H5,S6359,10,S0563,10,13,3,93,248,5,4,99,1.55,102.5,3,89,,2.43,0,0,,,1.08,3.77
97WN02268, 97107981,97,S7981,10,1,10,43,24,8,2,1,5.0,5,4,1,96,218,122,11,9.8,70,87,0.633,86,1,1,4,,0,M,,H4,S5976,10,S2982,10,10,3,93,248,3,2,96,1.61,98.2,3,92,,3.21,0,0,,,2.93,3.49
97WN02269, 97107983,97,S7983,10,1,13,42,42,8,2,2,3.0,3,3,1,96,218,122,9,10.5,69,89,0.643,88,1,1,,,0,F,,,S5596,10,S4680,10,13,1,,0,5,5,107,1.85,120.5,1,89,,2.63,0,0,,,4.18,1.08
97WN02270, 97107984,97,S7984,10,2,13,43,44,8,2,2,5.0,5,4,1,96,218,122,16,12.2,72,90,0.638,89,1,1,,,0,F,e.2,ENTR,S6341,10,S2465,10,13,1,,0,5,5,112,1.61,113.2,1,99,,6.98,0,0,,,3.82,10.14
97WN02271, 97107985,97,S7985,10,2,13,43,44,8,2,2,5.0,5,4,1,96,218,122,4,12.2,67,85,0.597,84,1,1,,,0,F,e.3,,S6341,10,S2465,10,13,1,,0,5,5,109,1.61,113.2,1,91,,6.98,0,0,,,3.82,10.14
97WN02272, 97107986,97,S7986,10,2,11,07,31,8,2,2,3.0,3,3,1,96,218,122,3,12.2,70,92,0.654,91,1,1,,,0,R,e.0,,S5554,10,S5196,10,11,1,,0,5,5,115,1.7,125.4,1,96,,8.04,0,0,,,9.16,6.92
97WN02273, 97107982,97,S7982,10,2,13,42,42,8,2,2,3.0,3,3,1,96,218,122,12,10.1,59,77,0.548,76,1,1,,,0,F, 41,,S5596,10,S4680,10,13,2,92,261,5,5,107,1.85,120.5,2,85,,2.63,0,0,,,4.18,1.08
97WN02274, 97107988,97,S7988,10,2,18,07,e.3,8,2,1,1.0,1,1,1,96,218,122,7,8.2,55,74,0.539,73,1,1,,,0,M, 26,,S6168,10,S7026,10,10,2,92,261,3,2,96,1.83,109.7,2,78,,6.78,0,0,,,9.3,4.26
97WN02275, 97107987,97,S7987,10,2,11,07,31,8,2,2,3.0,3,3,1,96,218,122,4,11.6,61,76,0.528,75,1,1,,,0,R,e.1,,S5554,10,S5196,10,11,1,,0,5,5,105,1.7,125.4,1,85,,8.04,0,0,,,9.16,6.92
97WN02276, 97107991,97,S7991,10,1,10,07,22,8,2,2,3.0,3,3,1,96,218,122,2,15.8,65,86,0.575,85,1,1,,,0,M,,,S6029,10,S4564,10,10,1,,0,5,4,109,2.13,139.3,1,93,,8.42,0,0,,,10.15,6.68
97WN02277, 97107990,97,S7990,10,1,10,07,22,8,2,2,3.0,3,3,1,96,218,122,14,12.4,69,95,0.677,94,1,1,5,,0,M,,H5,S6029,10,S4564,10,10,1,,0,5,6,114,2.13,139.3,1,95,,8.42,0,0,,,10.15,6.68
97WN02278, 97107993,97,S7993,10,2,13,43,44,8,2,2,6.0,6,4,1,96,218,122,14,12.2,48,68,0.457,67,1,1,,,0,F, 37,,S6341,10,S1910,10,13,2,92,261,5,5,107,1.77,134.2,2,75,,4.61,0,0,,,3.82,5.39
97WN02279, 97107994,97,S7994,10,2,11,07,33,8,2,2,6.0,6,4,1,96,218,122,7,14.2,66,89,0.613,88,1,1,,,0,R, 19,,S6204,10,S2025,10,11,2,92,261,5,5,112,1.67,121.5,2,96,,4.51,0,0,,,9.9,-0.88
97WN02280, 97107995,97,S7995,10,1,11,07,33,8,2,2,6.0,6,4,1,96,218,122,18,12.8,71,89,0.625,88,1,1,,,0,R,,,S6204,10,S2025,10,11,3,93,248,5,5,103,1.67,121.5,3,90,,4.51,0,0,,,9.9,-0.88
97WN02281, 97107996,97,S7996,10,2,10,07,22,8,2,2,2.0,2,2,1,96,218,122,13,8.8,54,71,0.51,70,1,1,,,0,M,e.2,,S6029,10,S5531,10,10,1,,0,5,5,99,1.84,119.3,1,84,,5.08,0,0,,,10.15,0.0
97WN02282, 97107992,97,S7992,10,3,13,43,44,8,2,2,6.0,6,4,1,96,218,122,9,13.2,68,81,0.556,80,1,1,,,0,F,,ENTR,S6341,10,S1910,10,13,3,93,273,5,5,113,1.77,134.2,3,90,,4.61,0,0,,,3.82,5.39
97WN02283, 97107998,97,S7998,10,3,18,42,e.1,5,1,1,1.0,1,1,2,96,219,123,16,12.5,64,81,0.557,79,1,1,,,0,M,,,S6195,10,S6989,10,10,3,93,273,1,1,102,1.73,110.9,3,89,,1.52,0,0,,,3.04,0.0
97WN02284, 97107999,97,S7999,10,1,13,43,42,8,2,2,2.0,2,2,2,96,219,123,17,10.0,61,79,0.561,77,1,1,7,,0,F,,H7,S5596,10,S5749,10,13,3,93,248,5,5,105,2.01,129.9,3,78,,3.19,0,0,,,4.18,2.19
97WN02285, 97107997,97,S7997,10,2,10,07,22,8,2,2,2.0,2,2,1,96,218,122,20,8.8,54,70,0.502,69,1,1,,,0,M, 24,,S6029,10,S5531,10,10,2,92,261,5,5,98,1.84,119.3,2,80,,5.08,0,0,,,10.15,0.0
97WN02286, 97107973,97,S7973,10,1,11,07,34,8,2,2,4.0,4,4,2,96,219,123,9,14.0,71,92,0.634,90,1,1,,,0,R,,,S6290,10,S3846,10,11,3,93,248,5,4,103,1.74,117.9,3,101,,3.39,0,0,,,6.37,0.4
97WN02287, 97107974,97,S7974,10,1,10,07,23,8,2,2,4.0,4,4,2,96,219,123,23,12.5,68,81,0.557,79,1,1,,,0,M,,,S5891,10,S3970,10,10,3,93,248,5,4,93,1.62,111.5,3,82,,2.25,0,0,,,3.82,0.68
97WN02288, 97107975,97,S7975,10,2,10,07,23,8,2,2,4.0,4,4,2,96,219,123,2,10.6,60,79,0.556,77,1,1,,,0,M,e.0,,S5891,10,S3970,10,10,1,,0,5,6,100,1.62,111.5,1,90,,2.25,0,0,,,3.82,0.68
97WN02289, 97107976,97,S7976,10,2,ID,07,45,8,2,2,5.0,5,4,2,96,219,123,18,13.9,70,87,0.594,85,1,1,,,I,I,LIM,,S5872,10,S3100,10,18,1,,0,5,5,113,2.0,129.0,1,93,,2.04,0,0,,,1.08,2.99
97WN02290, 97107972,97,S7972,10,2,11,07,34,8,2,2,4.0,4,4,2,96,219,123,23,11.1,65,80,0.56,78,1,1,,,0,R, 19,,S6290,10,S3846,10,11,2,92,261,5,6,103,1.74,117.9,2,98,,3.39,0,0,,,6.37,0.4
97WN02291, 97107978,97,S7978,10,2,10,43,23,8,2,2,6.0,6,4,2,96,219,123,8,11.2,59,76,0.527,74,1,1,,,0,M, 33,,S5891,10,S1449,10,10,2,92,261,5,5,94,1.57,95.4,2,85,,1.33,0,0,,,3.82,-1.17
97WN02292, 97107979,97,S7979,10,2,10,43,23,8,2,2,6.0,6,4,2,96,219,123,17,10.8,50,63,0.424,62,1,1,,,0,M,,,S5891,10,S1449,10,10,3,93,273,5,5,86,1.57,95.4,3,72,,1.33,0,0,,,3.82,-1.17
97WN02293, 97107977,97,S7977,10,1,ID,07,45,8,2,2,5.0,5,4,2,96,219,123,10,12.5,50,62,0.402,61,1,1,,,I,I,,,S5872,10,S3100,10,18,3,93,248,5,5,90,2.0,129.0,3,68,,2.04,0,0,,,1.08,2.99
97WN02294, 97107738,97,S7738,10,2,11,07,32,8,2,2,2.0,2,2,1,89,218,129,21,10.0,62,67,0.442,63,1,1,,,0,R, 27,,S6169,10,S6097,10,11,2,92,261,5,5,94,1.84,118.6,2,77,,8.36,0,0,,,9.3,7.41
97WN02295, 97107737,97,S7737,10,2,11,07,32,8,2,2,2.0,2,2,1,89,218,129,21,10.2,56,61,0.394,57,1,1,,,0,R,,,S6169,10,S6097,10,11,3,93,273,5,5,90,1.84,118.6,3,79,,8.36,0,0,,,9.3,7.41
97WN02296, 97107741,97,S7741,10,2,10,07,21,8,2,2,2.0,2,2,1,90,218,128,4,9.9,58,70,0.47,66,1,1,,,0,M, 27,,S5561,10,S5991,10,10,2,92,261,5,5,97,1.84,122.1,2,76,,5.36,0,0,,,5.77,4.95
97WN02297, 97107740,97,S7740,10,2,10,07,23,8,2,1,2.0,2,2,1,90,218,128,11,7.9,68,73,0.509,69,1,1,,,0,M,,,S5891,10,S5562,10,10,7,97,247,3,2,92,1.84,104.7,7,0,,4.8,0,0,,,3.82,5.77
97WN02298, 97107743,97,S7743,10,2,12,42,87,9,3,2,7.0,7,5,1,90,218,128,13,7.8,65,82,0.58,77,1,1,,,0,C, 41,,S5640,10,S0456,10,12,2,92,261,8,6,107,1.73,119.1,2,88,,0.99,0,0,,,2.62,-0.65
97WN02299, 97107744,97,S7744,10,2,12,42,87,9,3,2,7.0,7,5,1,90,218,128,11,9.7,71,83,0.573,78,1,1,,,0,C, 40,,S5640,10,S0456,10,12,2,92,261,8,4,107,1.73,119.1,2,90,,0.99,0,0,,,2.62,-0.65
97WN02300, 97107745,97,S7745,10,2,12,42,87,9,3,1,7.0,7,5,1,90,218,128,21,11.2,66,67,0.436,64,1,1,,,0,C, 40,,S5640,10,S0456,10,12,2,92,261,7,2,98,1.73,119.1,2,90,,0.99,0,0,,,2.62,-0.65
97WN02301, 97107746,97,S7746,10,2,12,07,84,5,1,1,3.0,3,3,1,90,218,128,13,11.2,69,87,0.592,82,1,1,,,0,C,e.0,4TEATS,S5752,10,S5175,10,12,1,,0,1,1,96,1.56,93.9,1,92,,5.53,0,0,,,4.81,6.24
97WN02302, 97107742,97,S7742,10,2,10,07,21,8,2,2,2.0,2,2,1,90,218,128,6,10.7,55,77,0.518,73,1,1,,,0,M,e.3,,S5561,10,S5991,10,10,1,,0,5,5,102,1.84,122.1,1,84,,5.36,0,0,,,5.77,4.95
97WN02303, 97107749,97,S7749,10,1,10,07,23,8,2,1,2.0,2,2,1,91,218,127,15,8.9,73,79,0.552,75,1,1,,,0,M,,,S5891,10,S6319,10,10,3,93,248,3,2,88,1.84,104.5,3,84,,5.91,0,0,,,3.82,8.0
97WN02304, 97107747,97,S7747,10,2,12,43,88,5,1,1,3.0,3,3,1,90,218,128,9,13.1,84,100,0.679,95,1,1,,,0,C, 31,4TEATS,S5546,10,S4443,10,12,2,92,261,1,1,117,1.7,115.1,2,110,,3.61,0,0,,,4.01,3.21
97WN02305, 97107751,97,S7751,10,3,13,43,44,8,2,2,5.0,5,4,1,91,218,127,17,12.5,66,79,0.524,75,1,1,,,0,F,,HAIRY,S6341,10,S3086,10,13,3,93,273,5,4,91,1.61,92.9,3,86,,4.99,0,0,,,3.82,6.16
97WN02306, 97107750,97,S7750,10,2,13,43,44,8,2,2,5.0,5,4,1,91,218,127,21,10.3,55,55,0.352,53,1,1,,,0,F,,,S6341,10,S3086,10,13,3,93,273,5,6,78,1.61,92.9,3,71,,4.99,0,0,,,3.82,6.16
97WN02307, 97107753,97,S7753,10,1,13,42,41,9,3,2,6.0,6,4,1,91,218,127,12,10.4,71,88,0.611,84,1,1,,,0,F,,4TEATS,S5866,10,S1614,10,13,1,,0,8,5,113,2.07,140.5,1,90,,1.42,0,0,,,3.79,-0.96
97WN02308, 97107754,97,S7754,10,3,13,42,41,9,3,2,6.0,6,4,1,91,218,127,17,7.0,48,65,0.457,62,1,1,,,0,F,,,S5866,10,S1614,10,13,3,93,273,8,7,105,2.07,140.5,3,74,,1.42,0,0,,,3.79,-0.96
97WN02309, 97107755,97,S7755,10,3,11,43,32,5,1,1,3.0,3,3,1,91,218,127,6,14.3,83,103,0.698,98,1,1,,,0,R,,dead postwean,S6169,10,S5002,10,11,6,01,225,1,1,104,1.56,90.3,6,,,6.07,0,0,,,9.3,2.84
97WN02310, 97107756,97,S7756,10,1,11,07,31,8,2,2,5.0,5,4,1,91,218,127,3,11.3,79,99,0.691,94,1,1,,,0,R,,,S5554,10,S2944,10,11,1,,0,5,5,107,1.83,122.0,1,101,,7.16,0,0,,,9.16,5.16
97WN02311, 97107752,97,S7752,10,2,13,42,41,9,3,2,6.0,6,4,1,91,218,127,22,9.0,69,86,0.606,82,1,1,,,0,F,e.2,4TEATS,S5866,10,S1614,10,13,1,,0,8,5,120,2.07,140.5,1,98,,1.42,0,0,,,3.79,-0.96
97WN02312, 97107758,97,S7758,10,2,18,43,e.0,5,1,1,1.0,1,1,1,91,218,127,22,10.8,69,84,0.576,80,1,1,,,0,M,LIM,,S5590,10,S7258,10,10,1,,0,1,1,105,1.73,111.1,1,98,,4.86,0,0,,,5.68,4.03
97WN02313, 97107759,97,S7759,10,2,ID,07,45,5,1,1,4.5,4,4,1,91,218,127,10,12.3,68,89,0.604,85,1,1,,,I,I,LIM,,S5872,10,S3403,10,18,1,,0,1,1,104,1.62,108.9,1,95,,0.54,0,0,,,1.08,0.0
97WN02314, 97107757,97,S7757,10,1,11,07,31,8,2,2,5.0,5,4,1,91,218,127,22,12.0,77,96,0.661,91,1,1,,,0,R,,,S5554,10,S2944,10,11,3,93,248,5,5,105,1.83,122.0,3,103,,7.16,0,0,,,9.16,5.16
97WN02315, 97107761,97,S7761,10,1,12,42,82,8,2,2,3.0,3,3,1,91,218,127,11,10.7,72,91,0.632,87,1,1,5,,0,C,,H5,S6193,10,S4792,10,12,3,93,248,5,5,104,1.7,114.3,3,85,,0.0,0,0,,,0.0,0.0
97WN02316, 97107760,97,S7760,10,1,12,42,82,8,2,2,3.0,3,3,1,91,218,127,3,10.5,59,80,0.547,76,1,1,4,,0,C,,H4,S6193,10,S4792,10,12,3,93,248,5,5,97,1.7,114.3,3,86,,0.0,0,0,,,0.0,0.0
