UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT,DNA,INBRL,STUDY,TRTPEN,IDZ65
10WN00113,2010118336,10,R8336,11,2,,07,59,8,2,2,3.0,3,3,1,99,221,122,,9.5,41,65,0.455,64,1,1,,,0,.,,e25,.,  814,00,R6820,11,18,1,,,5,6,,,,,72,,,0.0,,,
10WN00114,2010829272,10,X9272,82,3,,00,M2,5,1,1,1.0,1,1,1,98,221,123,,14.0,63,92,0.634,90,5,1,,,0,.,,,.,X0000,82,H4884,05,00,3,93,258,1,1,,,,,98,,,0.0,,,
10WN00115,2010828998,10,X8998,82,3,,R3,65,5,1,1,4.0,4,4,1,91,221,130,,13.0,54,75,0.477,70,1,1,,,0,.,,,HAIRY,20353,00,R6539,11,18,3,93,258,1,1,,,,,82,,,0.0,,,
10WN00116,2010055864,10,H5864,05,2,,30,81,9,3,2,2.0,2,2,1,93,221,128,,6.8,34,54,0.369,51,1,1,,,0,.,,,HAIRY RED DOT,H4186,05,H4201,05,83,3,93,258,8,3,,,,,60,,,0.057,,,
10WN00117,2010056509,10,H6509,05,2,,30,52,9,3,2,6.0,6,4,1,108,221,113,,12.0,43,65,0.469,68,1,1,,,0,.,,e28,NICE LAMB,  965,00,H1261,05,83,1,,,8,5,,,,,73,,,0.0,,,
10WN00118,2010056061,10,H6061,05,1,,30,80,8,2,2,4.0,4,4,1,97,221,124,,11.7,58,88,0.615,86,1,1,,,0,.,,,Scurs,H3872,05,H2371,05,88,3,93,238,5,5,,,,,90,,,0.053,,,
10WN00119,2010056187,10,H6187,05,1,,30,46,8,2,1,6.0,6,4,1,98,221,123,,12.6,77,106,0.759,104,1,1,,,0,.,,,.,H3545,05,H0960,05,88,3,93,238,3,2,,,,,115,,,0.082,,,
10WN00120,2010056455,10,H6455,05,2,,30,81,8,2,2,2.0,2,2,1,105,221,116,,9.8,40,60,0.433,62,1,1,,,0,.,,e23,.,H4186,05,H4481,05,88,1,,,5,5,,,,,69,,,0.06,,,
10WN00121,2010829605,10,X9605,82,2,,00,44,5,1,1,2.0,2,2,1,109,221,112,,16.0,63,94,0.696,100,5,1,,,0,.,,,To PP Logan,X0000,82,T2119,04,48,Z,04,271,1,1,,,,,102,,,0.0,,,9415
10WN00122,2010056155,10,H6155,05,3,,30,78,9,3,2,3.0,3,3,1,98,221,123,,8.8,44,67,0.473,66,1,3,,,0,.,,,CRYPTOCHID,H3779,05,H3070,05,88,3,93,258,8,5,,,,,77,,,0.052,,,
10WN00123,2010055729,10,H5729,05,2,,30,67,8,2,2,6.0,6,4,1,91,221,130,,9.5,49,73,0.488,68,1,1,,,0,.,,e23,.,  647,00,H1269,05,83,1,,,5,5,,,,,78,,,0.0,,,
10WN00124,2010452979,10,T2979,45,2,,02,35,8,2,2,3.0,3,3,1,79,221,142,,9.9,51,73,0.444,63,1,1,,,0,.,,,.,T1923,45,T1350,45,ID,1,97,340,5,5,,,,7,80,,,0.058,Rgpb,,
10WN00125,2010056146,10,H6146,05,2,,30,51,8,2,2,4.0,4,4,1,97,221,124,,11.2,48,71,0.482,69,1,1,,,0,.,,e25,.,  420,00,H2828,05,88,1,,,5,5,,,,,81,,,0.0,,,
10WN00126,2010118098,10,R8098,11,1,,07,74,8,2,2,5.0,5,4,1,92,221,129,,11.5,56,80,0.531,75,1,1,,,0,.,,,.,R7243,11,R5920,11,18,1,97,236,5,4,,,,7,87,,,0.044,,,
10WN00127,2010056089,10,H6089,05,2,,30,47,8,2,2,3.0,3,3,1,97,221,124,,10.0,48,68,0.468,66,1,4,,,0,.,,,H.4,  172,00,H3523,05,88,3,93,258,5,5,,,,,71,,,0.0,,,
10WN00128,2010055837,10,H5837,05,3,,30,46,8,2,2,3.0,3,3,1,93,221,128,,9.2,55,80,0.553,76,1,1,,,0,.,,,.,H3545,05,H3518,05,88,3,93,258,5,6,,,,,86,,,0.057,,,
10WN00129,2010055596,10,H5596,05,2,,30,e19,5,1,1,1.0,1,1,1,87,221,134,,6.9,57,79,0.538,71,1,1,,,0,.,,,FUGLY,H4337,05,H4925,05,88,3,93,258,1,1,,,,,91,,,0.053,,,
10WN00130,2010453062,10,T3062,45,2,,02,40,8,2,2,2.0,2,2,1,81,221,140,,9.9,47,65,0.394,57,1,1,,,0,.,,,4TEATS,T2028,45,T2144,45,48,3,93,258,5,5,,,,,70,,,0.066,,,
10WN00131,2010453342,10,T3342,45,3,,02,36,8,2,2,3.0,3,3,1,90,221,131,,11.8,51,75,0.482,70,1,1,,,0,.,,,1ST,T1926,45,T1680,45,ID,3,93,258,5,6,,,,,82,,,0.035,,,
10WN00132,2010829276,10,X9276,82,3,,R3,60,5,1,1,6.0,6,4,1,98,221,123,,14.8,69,100,0.693,98,1,1,,,0,.,,,HAIRY,20371,00,R4362,11,18,3,93,258,1,1,,,,,110,,,0.0,,,
10WN00133,2010118373,10,R8373,11,1,,07,70,8,2,2,2.0,2,2,1,101,221,120,,12.0,41,60,0.4,60,1,1,,,0,.,,,4TEATS,   26,00,R7229,11,18,3,93,238,5,5,,,,,63,,,0.0,,,
10WN00134,2010055667,10,H5667,05,1,,30,67,8,2,2,2.0,2,2,1,90,221,131,,8.9,51,77,0.52,71,1,1,,,0,.,,,.,  647,00,H4349,05,88,1,,,5,5,,,,,79,,,0.0,,,
10WN00135,2010829010,10,X9010,82,1,,CM,21,8,2,2,4.0,4,4,1,91,221,130,,13.8,53,74,0.463,69,1,1,,,0,.,,,.,X6025,82,K3727,64,6T,3,93,238,5,5,,,,,84,,,0.008,,,
10WN00136,2010829239,10,X9239,82,3,,00,M4,8,2,2,1.0,1,1,1,97,221,124,,8.0,32,48,0.323,47,1,1,,,0,.,,,.,X0000,82,X8195,82,00,3,93,258,5,5,,,,,54,,,0.0,,,
10WN00137,2010056120,10,H6120,05,2,,30,68,8,2,1,6.0,6,4,1,98,221,123,,10.8,48,74,0.514,72,1,1,,,0,.,,e24,.,  712,00,H1253,05,88,1,,,3,2,,,,,78,,,0.0,,,
10WN00138,2010055743,10,H5743,05,3,,30,47,8,2,2,5.0,5,4,1,92,221,129,,12.6,68,75,0.484,71,1,1,,,0,.,,,.,  172,00,H1425,05,88,3,93,258,5,4,,,,,80,,,0.0,,,
10WN00139,2010118405,10,R8405,11,1,,07,73,5,1,1,3.0,3,3,1,101,221,120,,13.4,66,96,0.688,96,1,1,,,0,.,,,.,R6942,11,R7032,11,18,1,,,1,1,,,,,98,,,0.051,,,
10WN00140,2010055744,10,H5744,05,2,,30,47,8,2,2,5.0,5,4,1,92,221,129,,10.0,58,80,0.543,75,1,1,,,0,.,,e28,.,  172,00,H1425,05,88,1,,,5,6,,,,,89,,,0.0,,,
10WN00141,2010452966,10,T2966,45,1,,02,43,5,1,1,2.0,2,2,1,79,221,142,,11.4,73,95,0.589,82,1,3,,,0,.,,,4TEATS,T2247,45,T2297,04,42,3,93,238,1,1,,,,,97,,,0.0,,,
10WN00142,2010700058,10,L0058,70,2,,PC,15,5,1,1,2.0,2,2,1,77,221,144,,11.8,76,104,0.64,89,5,1,,,0,.,,e14,4T WAS X8544,X5725,82,X5951,82,99,1,,,1,1,,,,,108,,,0.003,,,
10WN00143,2010055687,10,H5687,05,1,,30,52,8,2,2,6.0,6,4,1,90,221,131,,10.0,61,91,0.618,84,1,1,,,0,.,,,.,  965,00,H1008,05,83,1,,,5,5,,,,,90,,,0.0,,,
10WN00144,2010829331,10,X9331,82,2,,00,M4,5,1,1,1.0,1,1,1,99,221,122,,11.4,62,87,0.62,86,5,2,,,0,.,,,.,X0000,82,H5085,05,00,3,93,258,1,1,,,,,94,,,0.0,,,
10WN00145,2010118309,10,R8309,11,2,,07,57,5,1,1,6.0,6,4,1,99,221,122,,12.4,55,81,0.562,80,1,1,,,0,.,,e27,.,  292,00,R5036,11,18,1,,,1,1,,,,,88,,,0.0,,,
10WN00146,2010829003,10,X9003,82,2,,00,M3,8,2,1,1.0,1,1,1,91,221,130,,10.8,41,69,0.448,65,5,1,,,0,.,,,.,X0000,82,H4744,05,00,3,93,258,3,2,,,,,78,,,0.0,,,
10WN00147,2010828550,10,X8550,82,2,,00,AI,9,3,1,4.0,4,4,1,77,221,144,,7.8,51,77,0.481,66,1,1,,,0,.,,,.,X0000,82,T0963,45,48,3,93,258,7,2,,,,,83,,,0.0,,,
10WN00148,2010452878,10,T2878,45,2,,02,39,8,2,1,2.0,2,2,1,77,221,144,,10.4,69,94,0.581,80,1,1,,,0,.,,,4TBRWTON31910,T1982,45,T2092,45,48,1,,,3,2,,,,,100,,,0.04,,,
10WN00149,2010828528,10,X8528,82,2,,TS,13,5,1,1,8.0,8,5,1,76,221,145,,14.8,50,70,0.381,61,5,1,,,0,.,,,4TEATS,   27,00,Z7913,81,97,3,93,258,1,1,,,,,73,,,0.0,,,
10WN00150,2010118085,10,R8085,11,2,,07,e20,5,1,1,1.0,1,1,1,92,221,129,,6.6,37,61,0.422,57,1,1,,,0,.,,e15,.,R7344,11,R7818,11,18,1,,,1,1,,,,,63,,,0.04,,,
10WN00151,2010452875,10,T2875,45,2,,02,34,8,2,1,2.0,2,2,1,77,221,144,,8.8,64,90,0.564,76,1,1,,,0,.,,,.,T1894,45,T2075,04,48,1,,,3,2,,,,,90,,,0.0,,,
10WN00152,2010452950,10,T2950,45,2,,02,32,8,2,2,3.0,3,3,1,78,221,143,,11.2,53,76,0.453,66,1,1,,,0,.,,,.,T1609,45,T1433,45,ID,1,,,5,5,,,,,83,,,0.033,,,
10WN00153,2010118377,10,R8377,11,3,,07,56,5,1,1,7.0,7,5,1,101,221,120,,15.6,67,94,0.653,94,1,1,,,0,.,,,NICE LAMB HOR, 2143,00,R4159,11,18,3,93,258,1,1,,,,,104,,,0.0,,,
10WN00154,2010453396,10,T3396,45,2,,02,44,8,2,2,3.0,3,3,1,92,221,129,,10.6,55,77,0.515,72,1,2,,,0,.,,,.,T2281,45,T1333,45,ID,1,,,5,5,,,,,88,,,0.046,,,
10WN00155,2010700078,10,L0078,70,2,,PC,e12,8,2,1,1.0,1,1,1,78,221,143,,5.6,46,68,0.436,58,5,1,,,0,.,,e12,.,X6640,82,X7310,82,99,1,,,3,2,,,,,76,,,0.004,,,
10WN00156,2010118092,10,R8092,11,2,,07,73,8,2,1,2.0,2,2,1,92,221,129,,7.6,49,70,0.484,66,1,1,,,0,.,,e16,.,R6942,11,R7168,11,18,1,,,3,2,,,,,77,,,0.04,,,
10WN00157,2010452856,10,T2856,45,2,,02,31,5,1,1,2.0,2,2,1,74,221,147,,11.2,77,95,0.57,80,1,1,,,0,.,,,.,T1486,45,T2296,45,48,1,,,1,1,,,,,99,,,0.043,,,
10WN00158,2010453058,10,T3058,45,2,,02,36,5,1,1,2.0,2,2,1,81,221,140,,13.4,88,104,0.647,91,1,1,,,0,.,,,.,T1926,45,T1990,04,42,1,97,340,1,1,,,,7,113,,,0.0,,,
10WN00159,2010055725,10,H5725,05,2,,30,51,8,2,2,5.0,5,4,1,91,221,130,,10.6,52,77,0.511,72,1,1,,,0,.,,e28,.,  420,00,H1839,05,83,1,,,5,5,,,,,83,,,0.0,,,
10WN00160,2010453358,10,T3358,45,2,,02,37,8,2,2,6.0,6,4,1,91,221,130,,15.8,58,84,0.525,79,1,1,,,0,.,,,.,T1949,45,T9806,44,48,1,,,5,4,,,,,97,,,0.046,,,
10WN00161,2010055752,10,H5752,05,2,,30,48,8,2,2,3.0,3,3,1,92,221,129,,11.0,49,71,0.465,67,1,1,,,0,.,,e26,.,  706,00,H3175,05,88,1,,,5,6,,,,,77,,,0.0,,,
10WN00162,2010829329,10,X9329,82,3,,00,M1,8,2,2,1.0,1,1,1,99,221,122,,8.8,38,62,0.436,61,1,2,,,0,.,,,.,K0000,64,H5045,05,00,3,93,258,5,5,,,,,72,,,0.0,,,
10WN00163,2010453008,10,T3008,45,2,,02,42,8,2,1,3.0,3,3,1,80,221,141,,12.3,58,74,0.438,65,1,1,,,0,.,,,HAIRY,T2224,45,T1673,45,ID,1,,,3,2,,,,,80,,,0.018,,,
10WN00164,2010056291,10,H6291,05,1,,30,46,9,3,2,4.0,4,4,1,101,221,120,,11.0,51,82,0.592,82,1,1,,,0,.,,,4TEATS,H3545,05,H2194,05,88,1,,,8,5,,,,,90,,,0.054,,,
10WN00165,2010700044,10,L0044,70,2,,PC,16,5,1,1,2.0,2,2,1,73,221,148,,14.8,94,115,0.677,96,5,1,,,0,.,,e13,4TEATS,X6090,82,X5810,82,99,1,,,1,1,,,,,120,,,0.012,,,
10WN00166,2010829020,10,X9020,82,2,,R3,66,8,2,1,6.0,6,4,1,91,221,130,,9.8,59,82,0.555,76,1,1,,,0,.,,e26,SLIGHTLY.H,20645,00,R5068,11,18,1,,,3,2,,,,,90,,,0.0,,,
10WN00167,2010453026,10,T3026,45,1,,02,34,8,2,1,2.0,2,2,1,80,221,141,,9.8,73,92,0.583,80,1,1,,,0,.,,,.,T1894,45,T2248,45,48,3,93,238,3,2,,,,,101,,,0.052,,,
10WN00168,2010118403,10,R8403,11,2,,07,56,8,2,2,3.0,3,3,1,101,221,120,,10.0,42,59,0.408,59,1,1,,,0,.,,e25,4T E L EYE, 2143,00,R6997,11,18,1,,,5,5,,,,,69,,,0.0,,,
10WN00169,2010700208,10,L0208,70,1,,PC,e6,5,1,1,1.0,1,1,1,97,221,124,,12.8,56,88,0.606,86,5,1,,,0,.,,,.,L0002,70,L0017,70,.,1,,,1,1,,,,,89,,,0.008,,,
10WN00170,2010829582,10,X9582,82,2,,00,3,8,2,2,2.0,2,2,1,107,221,114,,11.4,39,64,0.461,67,5,1,,,0,.,,,CLEAN-UP;XTAG,X0000,82,X6086,82,99,3,93,258,5,6,,,,,70,,,0.006,,,
10WN00171,2010056380,10,H6380,05,1,,30,81,8,2,2,2.0,2,2,1,101,221,120,,11.3,56,78,0.556,78,1,1,,,0,.,,,PROCESSED413,H4186,05,H3871,05,88,1,97,236,5,4,,,,7,84,,,0.055,,,
10WN00172,2010829074,10,X9074,82,3,,00,M4,8,2,1,1.0,1,1,1,93,221,128,,9.0,33,56,0.367,53,3,2,,,0,.,,,BRN.SPOTSLEGS,X0000,82,H5450,05,00,3,97,242,3,2,,,,7,0,,,0.0,,,
10WN00173,2010055979,10,H5979,05,2,,30,78,5,1,1,2.0,2,2,1,95,221,126,,12.2,71,96,0.665,92,1,1,,,0,.,,e24,4 N RED DOT,H3779,05,H3993,05,82,1,,,1,1,,,,,101,,,0.055,,,
10WN00174,2010829345,10,X9345,82,3,,00,30,8,2,2,4.0,4,4,1,99,221,122,,12.2,53,79,0.548,78,5,2,,,0,.,,,E1E,X0000,82,T0846,45,ID,3,93,258,5,5,,,,,94,,,0.005,,,
10WN00175,2010452882,10,T2882,45,1,,02,43,8,2,1,2.0,2,2,1,77,221,144,,11.8,70,93,0.564,79,1,1,,,0,.,,,.,T2247,45,T2047,45,48,3,93,238,3,2,,,,,94,,,0.058,,,
10WN00176,2010829572,10,X9572,82,3,,00,30,8,2,2,3.0,3,3,1,107,221,114,,13.8,49,76,0.546,79,2,1,,,0,.,,,NICE LAMB,X0000,82,T1313,45,48,3,93,258,5,5,,,,,84,,,0.039,,,
10WN00177,2010453338,10,T3338,45,2,,02,43,8,2,2,2.0,2,2,1,90,221,131,,6.8,29,45,0.292,42,1,1,,,0,.,,,4.1ST,T2247,45,T2112,45,48,3,93,258,5,7,,,,,53,,,0.038,,,
10WN00178,2010452885,10,T2885,45,2,,02,33,8,2,1,2.0,2,2,1,77,221,144,,9.8,59,78,0.474,67,1,1,,,0,.,,,4TEATS,T1615,45,T2040,45,48,1,,,3,2,,,,,87,,,0.034,,,
10WN00179,2010829197,10,X9197,82,2,,00,22,8,2,2,3.0,3,3,1,97,221,124,,11.8,59,83,0.574,81,5,1,,,0,.,,,.,X0000,82,K3846,64,6M,3,93,258,5,5,,,,,91,,,0.053,,,
10WN00180,2010453400,10,T3400,45,2,,02,44,8,2,2,4.0,4,4,1,92,221,129,,10.9,55,68,0.443,64,1,1,,,0,.,,,.,T2281,45,T0788,45,48,1,,,5,6,,,,,78,,,0.029,,,
10WN00181,2010453329,10,T3329,45,2,,02,31,8,2,2,4.0,4,4,1,90,221,131,,13.1,45,64,0.389,60,1,1,,,0,.,,,E R EYE,T1486,45,T1065,45,48,3,93,258,5,4,,,,,68,,,0.038,,,
10WN00182,2010056454,10,H6454,05,2,,30,81,8,2,2,2.0,2,2,1,105,221,116,,8.8,40,62,0.459,64,1,1,,,0,.,,e24,4TEATS,H4186,05,H4481,05,88,1,,,5,5,,,,,70,,,0.06,,,
10WN00183,2010452982,10,T2982,45,2,,02,35,9,3,1,4.0,4,4,1,79,221,142,,8.0,71,92,0.592,79,1,1,,,0,.,,,ORPHANED?,T1923,45,T1093,45,48,1,93,328,7,2,,,,3,101,,,0.008,Rgpb,,
10WN00184,2010453391,10,T3391,45,2,,02,36,8,2,2,5.0,5,4,1,91,221,130,,11.8,46,70,0.448,66,1,1,,,0,.,,,E1E,T1926,45,T0248,45,48,3,93,258,5,5,,,,,77,,,0.057,,,
10WN00185,2010118540,10,R8540,11,2,,07,58,8,2,2,6.0,6,4,1,106,221,115,,12.4,47,73,0.527,76,2,2,,,0,.,,e26,.,  750,00,R4990,11,18,1,,,5,5,,,,,78,,,0.0,,,
10WN00186,2010056076,10,H6076,05,1,,30,78,9,3,1,5.0,5,4,1,97,221,124,,8.8,56,85,0.615,83,1,1,,,0,.,,,HAIRY,H3779,05,H1393,05,88,3,93,238,7,2,,,,,93,,,0.055,,,
10WN00187,2010453305,10,T3305,45,3,,02,T2,5,1,1,1.0,1,1,1,89,221,132,,14.2,44,61,0.355,57,1,1,,,0,.,,,4TEATS,,45,T2595,45,48,3,93,258,1,1,,,,,68,,,0.0,,,
10WN00188,2010829338,10,X9338,82,3,,00,25,8,2,1,2.0,2,2,1,99,221,122,,10.2,47,70,0.49,69,5,1,,,0,.,,,.,X0000,82,K4376,64,6M,3,93,258,3,2,,,,,81,,,0.055,,,
10WN00189,2010453418,10,T3418,45,1,,02,31,8,2,2,5.0,5,4,1,92,221,129,,12.1,49,61,0.379,58,1,1,,,0,.,,,.,T1486,45,T0725,45,ID,3,93,238,5,5,,,,,59,,,0.067,,,
10WN00190,2010055697,10,H5697,05,1,,30,78,8,2,2,4.0,4,4,1,90,221,131,,10.0,62,84,0.565,78,2,1,,,0,.,,,BROWNEAR,H3779,05,H2559,05,88,3,93,238,5,5,,,,,89,,,0.057,,,
10WN00191,2010453377,10,T3377,45,3,,02,35,8,2,2,2.0,2,2,1,91,221,130,,12.1,53,79,0.515,74,1,1,,,0,.,,,.,T1923,45,T2145,45,48,3,93,258,5,4,,,,,84,,,0.076,,,
10WN00192,2010056139,10,H6139,05,1,,30,52,8,2,2,3.0,3,3,1,98,221,123,,9.8,57,84,0.603,82,1,1,,,0,.,,,.,  965,00,H3249,05,88,1,,,5,5,,,,,90,,,0.0,,,
10WN00193,2010056055,10,H6055,05,2,,30,47,8,2,2,3.0,3,3,1,97,221,124,,10.8,51,68,0.461,66,1,1,,,0,.,,e28,.,  172,00,H3027,05,88,1,,,5,5,,,,,75,,,0.0,,,
10WN00194,2010056117,10,H6117,05,1,,30,48,8,2,2,5.0,5,4,1,97,221,124,,10.8,52,81,0.566,79,1,1,,,0,.,,,.,  706,00,H1626,05,82,1,,,5,5,,,,,85,,,0.0,,,
10WN00195,2010056062,10,H6062,05,2,,30,83,8,2,1,2.0,2,2,1,97,221,124,,6.4,56,82,0.61,80,1,1,,,0,.,,e20,.,H4164,05,H4255,04,84,1,,,3,2,,,,,90,,,0.0,,,
10WN00196,2010828957,10,X8957,82,2,,SC,26,8,2,2,3.0,3,3,1,90,221,131,,12.4,62,84,0.547,78,5,1,,,0,.,,e6,E L EYE,X5140,82,K3931,64,6M,1,,,5,5,,,,,93,,,0.0,,,
10WN00197,2010828955,10,X8955,82,2,,00,M3,8,2,1,1.0,1,1,1,90,221,131,,9.8,44,62,0.398,58,5,1,,,0,.,,,.,X0000,82,H4899,05,00,3,93,258,3,2,,,,,68,,,0.0,,,
10WN00198,2010829308,10,X9308,82,3,,R3,60,5,1,1,4.0,4,4,1,98,221,123,,13.4,53,73,0.485,72,1,1,,,0,.,,,HAIRY,20371,00,R6466,11,18,3,93,258,1,1,,,,,85,,,0.0,,,
10WN00199,2010453330,10,T3330,45,2,,02,31,8,2,2,4.0,4,4,1,90,221,131,,11.1,62,77,0.503,71,1,1,,,0,.,,,3TEATS,T1486,45,T1065,45,48,1,,,5,5,,,,,90,,,0.038,,,
10WN00200,2010055627,10,H5627,05,3,,30,83,7,2,1,2.0,2,2,1,88,221,133,,7.9,60,82,0.557,75,1,1,,,0,.,,,.,H4164,05,H4368,05,88,3,93,258,3,2,,,,,92,,,0.052,,,
10WN00201,2010056211,10,H6211,05,2,,30,82,9,3,1,2.0,2,2,1,99,221,122,,7.3,31,53,0.375,52,1,1,,,0,.,,,3RD,H4386,05,H4330,05,88,3,93,258,7,2,,,,,67,,,0.049,,,
10WN00202,2010118073,10,R8073,11,2,,07,71,8,2,1,2.0,2,2,1,91,221,130,,10.0,60,79,0.531,74,1,1,,,0,.,,e15,., 7234,00,R7335,11,18,1,,,3,2,,,,,89,,,0.0,,,
10WN00203,2010056200,10,H6200,05,1,,30,78,8,2,2,3.0,3,3,1,99,221,122,,10.0,55,78,0.557,77,1,1,,,0,.,,,.,H3779,05,H3143,05,88,1,,,5,4,,,,,88,,,0.057,,,
10WN00204,2010056209,10,H6209,05,2,,30,52,8,2,2,5.0,5,4,1,99,221,122,,9.5,53,78,0.561,77,1,1,,,0,.,,e27,.,  965,00,H1990,05,82,1,,,5,5,,,,,87,,,0.0,,,
10WN00205,2010056112,10,H6112,05,2,,30,67,8,2,2,3.0,3,3,1,97,221,124,,9.0,48,67,0.468,65,1,1,,,0,.,,,PINK,  647,00,H3514,05,88,3,93,258,5,5,,,,,77,,,0.0,,,
10WN00206,2010118551,10,R8551,11,2,,07,57,8,2,2,4.0,4,4,1,106,221,115,,13.8,44,65,0.445,67,1,1,,,0,.,,,.,  292,00,R6346,11,18,3,93,258,5,5,,,,,70,,,0.0,,,
10WN00207,2010828983,10,X8983,82,2,,CM,17,5,1,1,2.0,2,2,1,91,221,130,,14.8,78,105,0.694,98,1,1,,,0,.,,e5,HAIRY NICE LA,X4409,82,K4230,64,6T,1,,,1,1,,,,,112,,,0.029,,,
10WN00208,2010829279,10,X9279,82,3,,R3,62,9,3,1,6.0,6,4,1,98,221,123,,10.0,43,57,0.382,56,1,1,,,0,.,,,HAIRY,20388,00,R4269,11,18,3,93,258,7,2,,,,,70,,,0.0,,,
10WN00209,2010829001,10,X9001,82,3,,00,M4,6,2,1,1.0,1,1,1,91,221,130,,8.8,56,71,0.475,66,1,1,,,0,.,,,Mssdwt.dogbtr,X0000,82,X7833,82,00,3,93,258,3,2,,,,,81,,,0.0,,,
10WN00210,2010452913,10,T2913,45,3,,02,45,8,2,2,4.0,4,4,1,78,221,143,,11.8,64,87,0.526,75,1,1,,,0,.,,,.,T2322,45,T1160,45,ID,3,93,258,5,5,,,,,91,,,0.014,,,
10WN00211,2010829214,10,X9214,82,2,,R3,63,8,2,2,6.0,6,4,1,97,221,124,,13.3,61,83,0.562,81,1,1,,,0,.,,e25,VERY HAIRY,20390,00,R4384,11,18,1,,,5,3,,,,,92,,,0.0,,,
10WN00212,2010055669,10,H5669,05,1,,30,49,3,4,2,3.0,3,3,1,90,221,131,,8.1,51,77,0.526,71,1,1,,,0,.,,,1 4T,H9057,00,H3284,05,88,3,93,238,8,5,,,,,84,,,0.0,,,
10WN00213,2010453407,10,T3407,45,3,,02,45,5,1,1,4.0,4,4,1,92,221,129,,12.2,74,94,0.634,88,1,1,,,0,.,,,.,T2322,45,T0954,45,48,3,93,258,1,1,,,,,100,,,0.017,,,
10WN00214,2010828937,10,X8937,82,2,,R3,63,8,2,2,3.0,3,3,1,89,221,132,,9.7,52,71,0.464,65,1,1,,,0,.,,e26,LgBlkspotneck,20390,00,R6903,11,18,1,,,5,4,,,,,80,,,0.0,,,
10WN00215,2010829515,10,X9515,82,2,,R3,62,9,3,3,6.0,6,4,1,105,221,116,,8.0,36,59,0.44,61,1,1,,,0,.,,e26,.,20388,00,R4684,11,18,1,,,9,8,,,,,64,,,0.0,,,
10WN00216,2010829348,10,X9348,82,2,,00,M4,8,2,2,1.0,1,1,1,99,221,122,,9.0,39,61,0.426,60,5,2,,,0,.,,,.,X0000,82,H5355,05,00,3,93,258,5,5,,,,,67,,,0.0,,,
10WN00217,2010453510,10,T3510,45,2,,02,T3,5,1,1,1.0,1,1,1,105,221,116,,13.0,53,79,0.569,81,1,1,,,0,.,,,ENTRBrkLshldr,,45,T2494,45,48,1,66,248,1,1,,,,6,74,,,0.0,,,
10WN00218,2010055788,10,H5788,05,3,,30,e19,8,2,1,1.0,1,1,1,93,221,128,,8.0,45,69,0.477,65,1,2,,,0,.,,,.,H4337,05,H5114,05,88,3,93,258,3,2,,,,,77,,,0.063,,,
10WN00219,2010453366,10,T3366,45,1,,02,38,8,2,2,7.0,7,5,1,91,221,130,,13.0,50,72,0.454,67,1,1,,,0,.,,,.,T1960,45,T9459,44,ID,3,93,238,5,5,,,,,80,,,0.034,,,
10WN00220,2010118300,10,R8300,11,3,,07,55,8,2,1,8.0,8,5,1,99,221,122,,9.0,54,73,0.525,72,2,1,,,0,.,,,.,   71,00,R3592,11,,3,93,258,3,2,,,,,80,,,0.0,,,
10WN00221,2010118262,10,R8262,11,3,,07,72,5,1,1,2.0,2,2,1,97,221,124,,14.8,62,84,0.558,82,1,1,,,0,.,,,.,R6768,11,R7158,11,18,3,93,258,1,1,,,,,91,,,0.039,,,
10WN00222,2010118288,10,R8288,11,3,,07,58,8,2,1,8.0,8,5,1,98,221,123,,9.2,47,72,0.511,71,3,1,,,0,.,,,BLK.SPOT,  750,00,R3830,11,18,3,93,258,3,2,,,,,83,,,0.0,,,
10WN00223,2010056225,10,H6225,05,2,,30,82,8,2,1,2.0,2,2,1,99,221,122,,8.4,56,79,0.579,78,1,1,,,0,.,,,.,H4386,05,H4110,05,83,3,93,258,3,2,,,,,90,,,0.061,,,
10WN00224,2010118294,10,R8294,11,1,,07,76,8,2,1,9.0,9,5,1,98,221,123,,11.2,67,93,0.665,91,1,2,,,0,.,,,.,R7297,11,R2612,11,13,1,,,3,2,,,,,92,,,0.029,,,
10WN00225,2010829033,10,X9033,82,3,,R3,66,9,3,2,6.0,6,4,1,92,221,129,,9.6,54,74,0.499,69,1,1,,,0,.,,,HAIRY,20645,00,R4259,11,18,3,93,258,8,3,,,,,80,,,0.0,,,
10WN00226,2010055699,10,H5699,05,3,,30,83,8,2,2,2.0,2,2,1,90,221,131,,8.0,44,68,0.458,63,1,1,,,0,.,,,.,H4164,05,H4451,05,88,3,93,258,5,5,,,,,78,,,0.057,,,
10WN00227,2010828900,10,X8900,82,2,,00,M1,5,1,1,1.0,1,1,1,88,221,133,,13.0,54,77,0.481,71,1,1,,,0,.,,,4TVERYHAIRY,K0000,64,X7944,82,00,3,93,258,1,1,,,,,87,,,0.0,,,
10WN00228,2010118083,10,R8083,11,1,,07,73,8,2,2,4.0,4,4,1,92,221,129,,10.2,55,83,0.564,78,1,1,,,0,.,,,Scurs,R6942,11,R6436,11,18,3,93,238,5,5,,,,,86,,,0.05,,,
