UID,ID10,SEX,SHDAY,DAYSH,BGRP,BRD,ETAG,GRFL,GRADE,FLGR1,RMK,STM,AGE,SPWT,WTDAY,BAND,L,YEAR
02SH02998,1998008641,2,2002-03-09,68,2,00, 8641,9.2,62,3,,07,4.0,145,2002-05-24,4,0,02
02SH02999,1996042919,2,2002-03-09,68,2,04,A2919,8.0,60,4,,30,6.0,167,2002-05-16,3,0,02
02SH03000,1998045524,2,2002-03-09,68,2,04,A5524,5.8,60,4,SHORT,30,4.0,151,2002-05-07,3,0,02
02SH03001,2000047785,2,2002-03-09,68,2,04,A7785,7.2,62,3,,30,2.0,190,2002-06-05,5,0,02
02SH03002,1997044129,2,2002-03-09,68,2,04,A4129,4.6,60,4,SHORT,30,5.0,123,2002-05-01,2,0,02
02SH03003,1995050314,2,2002-03-09,68,2,05,50314,10.6,60,4,1TAG,00,7.0,183,2002-06-05,3,0,02
02SH03004,2000448079,2,2002-03-09,68,2,44,T8079,10.0,60,4,,02,2.0,158,2002-05-16,3,0,02
02SH03005,1999046720,2,2002-03-09,68,2,04,A6720,8.6,60,4,,30,3.0,163,2002-05-09,1,0,02
02SH03006,2000448109,2,2002-03-09,68,2,44,T8109,9.6,62,3,,02,2.0,138,2002-05-16,3,0,02
02SH03007,1999046734,2,2002-03-09,68,2,04,A6734,6.6,62,3,,30,3.0,148,2002-05-16,3,0,02
02SH03008,1999046498,2,2002-03-09,68,2,04,A6498,7.0,60,4,,30,3.0,125,2002-05-09,1,0,02
02SH03009,1996006294,2,2002-03-09,68,2,00, 6294,8.8,62,3,,00,6.0,177,2002-05-24,4,0,02
02SH03010,1995444872,2,2002-03-09,68,2,44,T4872,8.4,60,4,,02,7.0,157,2002-06-05,5,0,02
02SH03011,1996043275,2,2002-03-09,68,2,04,A3275,7.6,58,5,,30,6.0,177,2002-05-16,3,0,02
02SH03012,2000047313,2,2002-03-09,68,2,04,A7313,7.2,58,5,,30,2.0,127,2002-05-01,1,0,02
02SH03013,2000047134,2,2002-03-09,68,2,04,A7134,9.0,60,4,,30,2.0,133,2002-05-07,3,0,02
02SH03014,1995042477,2,2002-03-09,68,2,04,A2477,8.4,62,3,,31,7.0,196,2002-06-05,3,0,02
02SH03015,2000047138,2,2002-03-09,68,2,04,A7138,8.0,58,5,,30,2.0,138,2002-05-13,2,0,02
02SH03016,1999447397,2,2002-03-09,68,2,44,T7397,11.6,60,4,,02,3.0,137,2002-05-16,3,0,02
02SH03017,1995042639,2,2002-03-09,68,2,04,A2639,7.2,60,4,,30,6.5,138,2002-05-13,2,0,02
02SH03018,1995042145,2,2002-03-09,68,2,04,A2145,9.0,62,3,,30,7.0,192,2002-05-09,1,0,02
02SH03019,1996445668,2,2002-03-09,68,2,44,T5668,9.6,60,4,,02,6.0,135,2002-05-13,2,0,02
02SH03020,2000047609,2,2002-03-09,68,2,04,A7609,6.2,62,3,,30,2.0,130,2002-05-09,1,0,02
02SH03021,2001048682,2,2002-03-09,68,4,04,A8682,3.6,60,4,TRT EYE,30,1.0,112,2002-05-09,1,0,02
02SH03022,2000047230,2,2002-03-09,68,2,04,A7230,5.2,60,4,,30,2.0,118,2002-05-01,2,0,02
02SH03023,1996445270,2,2002-03-09,68,2,44,T5270,8.8,60,4,,02,6.0,168,2002-05-24,3,0,02
02SH03024,1997814211,2,2002-03-09,68,2,81,Z4211,9.6,62,3,,31,5.0,0,,*,0,02
02SH03025,2001112295,2,2002-03-09,68,4,11,R2295,7.2,62,3,TRT EYE,07,1.0,142,2002-05-30,5,0,02
02SH03026,1995042161,2,2002-03-09,68,2,04,A2161,7.0,60,4,,30,7.0,172,2002-05-13,2,0,02
02SH03027,1996445376,2,2002-03-09,68,2,44,T5376,12.0,58,5,,02,6.0,156,2002-05-09,1,0,02
02SH03028,1998008267,2,2002-03-09,68,2,00, 8267,8.6,64,2,W/B2 PG D30,01,4.0,0,,*,0,02
02SH03029,2001048793,2,2002-03-09,68,4,04,A8793,6.6,62,3,TRT 2 EYES,30,1.0,155,2002-05-07,3,0,02
02SH03030,1999046542,2,2002-03-09,68,2,04,A6542,6.8,58,5,,30,3.0,151,2002-05-01,2,0,02
02SH03031,1996445205,2,2002-03-09,68,2,44,T5205,7.4,62,3,SICK 3/9/02,02,6.0,175,2002-05-30,5,0,02
02SH03032,2000448064,2,2002-03-09,68,2,44,T8064,12.2,58,5,,02,2.0,149,2002-05-16,3,0,02
02SH03033,1998109181,2,2002-03-09,68,2,10,S9181,11.0,60,4,,07,4.0,155,2002-06-05,3,0,02
02SH03034,1999090051,2,2002-03-09,68,1,09,90051,9.8,60,4,W/B2 03/09,06,3.0,195,2002-04-25,1,0,02
02SH03035,1997044733,2,2002-03-09,68,2,04,A4733,7.8,60,4,,30,4.5,145,2002-05-13,2,0,02
02SH03036,1999046931,2,2002-03-09,68,2,04,A6931,11.0,58,5,,30,3.0,170,2002-05-13,2,0,02
02SH03037,1996006377,2,2002-03-09,68,2,00, 6377,9.8,60,4,,00,6.0,158,2002-06-05,3,0,02
02SH03038,1999447481,1,2002-03-09,68,O,44,T7481,10.8,62,3,,02,3.0,167,2002-05-22,M,0,02
02SH03039,1999815429,1,2002-03-09,68,O,81,Z5429,10.0,62,3,,00,3.0,0,,*,0,02
02SH03040,1999090527,1,2002-03-09,68,O,09,90527,10.0,60,4,,30,3.0,0,,*,0,02
02SH03041,1999046113,1,2002-03-09,68,O,04,A6113,7.2,60,4,,30,3.0,192,2002-05-22,M,0,02
02SH03042,1999447621,1,2002-03-09,68,O,44,T7621,13.6,58,5,,02,3.0,207,2002-05-22,M,0,02
02SH03043,1999815409,1,2002-03-09,68,O,81,Z5409,13.2,60,4,,02,3.0,219,2002-05-22,M,0,02
02SH03044,1999447161,1,2002-03-09,68,O,44,T7161,10.6,62,3,,02,3.0,187,2002-05-22,M,0,02
02SH03045,1999815610,1,2002-03-09,68,O,81,Z5610,12.2,58,5,,02,3.0,0,,*,0,02
02SH03046,1999815488,1,2002-03-09,68,O,81,Z5488,10.8,62,3,,32,3.0,0,,*,0,02
02SH03047,1999447330,1,2002-03-09,68,O,44,T7330,10.8,60,4,,02,3.0,132,2002-05-22,M,0,02
02SH03048,1999447361,1,2002-03-09,68,O,44,T7361,10.4,60,4,,02,3.0,202,2002-05-22,M,0,02
02SH03049,1999046887,1,2002-03-09,68,O,04,A6887,10.6,56,6,,30,3.0,0,,*,0,02
02SH03050,1999110476,1,2002-03-09,68,O,11,R0476,12.2,62,3,,43,3.0,0,,*,0,02
02SH03051,1999815420,1,2002-03-09,68,O,81,Z5420,12.0,60,4,,32,3.0,0,,*,0,02
02SH03052,1999447531,1,2002-03-09,68,O,44,T7531,7.6,62,3,,02,3.0,0,,*,0,02
02SH03053,1999447449,1,2002-03-09,68,O,44,T7449,13.6,62,3,,02,3.0,227,2002-05-22,M,0,02
02SH03054,1999815460,1,2002-03-09,68,O,81,Z5460,11.4,60,4,,00,3.0,226,2002-05-22,M,0,02
02SH03055,1999110053,1,2002-03-09,68,O,11,R0053,11.4,62,3,,07,3.0,224,2002-05-22,M,0,02
02SH03056,1999447642,1,2002-03-09,68,O,44,T7642,13.5,56,6,,02,3.0,205,2002-05-22,M,0,02
02SH03057,1999815652,1,2002-03-09,68,O,81,Z5652,11.2,60,4,,00,3.0,208,2002-05-22,M,0,02
02SH03058,1999046667,1,2002-03-09,68,O,04,A6667,8.6,58,5,,30,3.0,220,2002-05-22,M,0,02
02SH03059,1999447193,1,2002-03-09,68,O,44,T7193,8.4,60,4,,02,3.0,183,2002-05-22,M,0,02
02SH03060,1999815415,1,2002-03-09,68,O,81,Z5415,9.4,60,4,,32,3.0,0,,*,0,02
02SH03061,1999447482,1,2002-03-09,68,O,44,T7482,13.8,58,5,,02,3.0,0,,*,0,02
02SH03062,1999046102,1,2002-03-09,68,O,04,A6102,9.6,56,6,,30,3.0,0,,*,0,02
02SH03063,1999815485,1,2002-03-09,68,O,81,Z5485,11.2,54,7,,32,3.0,207,2002-05-22,M,0,02
02SH03064,1999447419,1,2002-03-09,68,O,44,T7419,14.0,56,6,,02,3.0,208,2002-05-22,M,0,02
02SH03065,1999046223,1,2002-03-09,68,O,04,A6223,9.8,58,5,,30,3.0,0,,*,0,02
02SH03066,1999447027,1,2002-03-09,68,O,44,T7027,10.6,58,5,,02,3.0,234,2002-05-22,M,0,02
02SH03067,1999447341,1,2002-03-09,68,O,44,T7341,10.4,60,4,,02,3.0,213,2002-05-22,M,0,02
02SH03068,1999815818,1,2002-03-09,68,O,81,Z5818,9.8,60,4,,02,3.0,0,,*,0,02
02SH03069,1999447543,1,2002-03-09,68,O,44,T7543,9.2,62,3,,02,3.0,194,2002-05-22,M,0,02
02SH03070,1999447016,1,2002-03-09,68,O,44,T7016,11.0,62,3,,02,3.0,217,2002-05-22,M,0,02
02SH03071,1999447514,1,2002-03-09,68,O,44,T7514,12.2,60,4,,02,3.0,215,2002-05-22,M,0,02
02SH03072,1999447327,1,2002-03-09,68,O,44,T7327,11.0,62,3,,02,3.0,0,,*,0,02
02SH03073,1999447377,1,2002-03-09,68,O,44,T7377,10.0,58,5,,02,3.0,181,2002-05-22,M,0,02
02SH03074,1999046680,1,2002-03-09,68,O,04,A6680,9.2,58,5,,30,3.0,0,,*,0,02
02SH03075,1999815489,1,2002-03-09,68,O,81,Z5489,11.8,56,6,,32,3.0,0,,*,0,02
02SH03076,1999110012,1,2002-03-09,68,O,11,R0012,10.0,62,3,,07,3.0,191,2002-05-22,M,0,02
02SH03077,1999815451,1,2002-03-09,68,O,81,Z5451,12.4,62,3,,32,3.0,228,2002-05-22,M,0,02
02SH03078,1999046225,1,2002-03-09,68,O,04,A6225,8.8,62,3,,30,3.0,208,2002-05-22,M,0,02
02SH03079,1999815450,1,2002-03-09,68,O,81,Z5450,11.6,58,5,,32,3.0,213,2002-05-22,M,0,02
02SH03080,1999447504,1,2002-03-09,68,O,44,T7504,10.2,60,4,,02,3.0,215,2002-05-22,M,0,02
02SH03081,1999447501,1,2002-03-09,68,O,44,T7501,11.8,60,4,,02,3.0,206,2002-05-22,M,0,02
02SH03082,1999815762,1,2002-03-09,68,O,81,Z5762,11.4,58,5,,32,3.0,200,2002-05-22,M,0,02
02SH03083,1999447082,1,2002-03-09,68,O,44,T7082,12.0,62,3,,02,3.0,0,,*,0,02
02SH03084,1999110413,1,2002-03-09,68,O,11,R0413,11.2,62,3,,07,3.0,0,,*,0,02
02SH03085,1999447176,1,2002-03-09,68,O,44,T7176,11.6,60,4,,02,3.0,0,,*,0,02
02SH03086,1999447187,1,2002-03-09,68,O,44,T7187,9.2,62,3,,02,3.0,203,2002-05-22,M,0,02
02SH03087,1999091212,1,2002-03-09,68,O,09,91212,12.4,60,4,,06,3.0,247,2002-05-22,M,0,02
02SH03088,1999046735,1,2002-03-09,68,O,04,A6735,10.0,60,4,,30,3.0,198,2002-05-22,M,0,02
02SH03089,1999640622,1,2002-03-09,68,O,64,K0622,11.6,58,5,,06,3.0,241,2002-05-22,M,0,02
02SH03090,1999046738,1,2002-03-09,68,O,04,A6738,8.2,64,2,,30,3.0,0,,*,0,02
02SH03091,1999815699,1,2002-03-09,68,O,81,Z5699,10.0,58,5,,32,3.0,0,,*,0,02
02SH03092,1999815507,1,2002-03-09,68,O,81,Z5507,10.4,62,3,,00,3.0,226,2002-05-22,M,0,02
02SH03093,1999447480,1,2002-03-09,68,O,44,T7480,12.6,60,4,,02,3.0,199,2002-05-22,M,0,02
02SH03094,1999046928,1,2002-03-09,68,O,04,A6928,9.2,58,5,,30,3.0,0,,*,0,02
02SH03095,1999815434,1,2002-03-09,68,O,81,Z5434,10.2,60,4,,32,3.0,213,2002-05-22,M,0,02
02SH03096,1999447630,1,2002-03-09,68,O,44,T7630,10.2,62,3,,02,3.0,261,2002-05-22,M,0,02
02SH03097,1999815486,1,2002-03-09,68,O,81,Z5486,12.2,58,5,,32,3.0,227,2002-05-22,M,0,02
02SH03098,1999447305,1,2002-03-09,68,O,44,T7305,11.6,62,3,,02,3.0,199,2002-05-22,M,0,02
02SH03099,1999447269,1,2002-03-09,68,O,44,T7269,13.8,64,2,,02,3.0,225,2002-05-22,M,0,02
02SH03100,1999447470,1,2002-03-09,68,O,44,T7470,13.2,60,4,,02,3.0,0,,*,0,02
02SH03101,1999110339,1,2002-03-09,68,O,11,R0339,15.6,60,4,,43,3.0,224,2002-05-22,M,0,02
02SH03102,2001112465,1,2002-03-09,68,Y,11,R2465,6.8,60,4,,07,1.0,142,2002-05-23,Y,80,02
02SH03103,2001448399,1,2002-03-09,68,Y,44,T8399,7.0,60,4,,02,1.0,168,2002-05-23,Y,67,02
02SH03104,2001448472,1,2002-03-09,68,Y,44,T8472,8.4,60,4,,02,1.0,200,2002-05-23,Y,64,02
02SH03105,2001112631,1,2002-03-09,68,Y,11,R2631,6.6,62,3,,07,1.0,179,2002-05-23,Y,62,02
02SH03106,2001112408,1,2002-03-09,68,Y,11,R2408,7.8,62,3,,07,1.0,166,2002-05-23,Y,71,02
02SH03107,2001112367,1,2002-03-09,68,Y,11,R2367,7.8,62,3,,07,1.0,168,2002-05-23,Y,64,02
02SH03108,2001448661,1,2002-03-09,68,Y,44,T8661,6.4,62,3,,02,1.0,181,2002-05-23,Y,63,02
02SH03109,2001112564,1,2002-03-09,68,Y,11,R2564,9.2,60,4,,43,1.0,154,2002-05-23,Y,76,02
02SH03110,2001112732,1,2002-03-09,68,Y,11,R2732,6.8,62,3,,43,1.0,171,2002-05-23,Y,80,02
02SH03111,2001641836,1,2002-03-09,68,Y,64,K1836,12.0,56,6,,06,1.0,218,2002-05-23,Y,74,02
02SH03112,2001112440,1,2002-03-09,68,Y,11,R2440,7.4,60,4,,43,1.0,160,2002-05-23,Y,61,02
02SH03113,2001641814,1,2002-03-09,68,Y,64,K1814,11.2,58,5,,06,1.0,228,2002-05-23,Y,82,02
02SH03114,2001448489,1,2002-03-09,68,Y,44,T8489,7.4,60,4,,02,1.0,174,2002-05-23,Y,73,02
02SH03115,2001112694,1,2002-03-09,68,Y,11,R2694,9.2,62,3,,07,1.0,182,2002-05-23,Y,75,02
02SH03116,2001641906,1,2002-03-09,68,Y,64,K1906,10.2,58,5,,06,1.0,221,2002-05-23,Y,82,02
02SH03117,2001048796,1,2002-03-09,68,Y,04,A8796,6.6,60,4,,30,1.0,163,2002-05-23,Y,72,02
02SH03118,2001048880,1,2002-03-09,68,Y,04,A8880,3.8,58,5,,30,1.0,166,2002-05-23,Y,59,02
02SH03119,2001641806,1,2002-03-09,68,Y,64,K1806,11.6,56,6,,06,1.0,236,2002-05-23,Y,99,02
02SH03120,2001048794,1,2002-03-09,68,Y,04,A8794,6.2,60,4,,30,1.0,191,2002-05-23,Y,72,02
02SH03121,2001048847,1,2002-03-09,68,Y,04,A8847,3.4,60,4,,30,1.0,120,2002-05-23,Y,54,02
02SH03122,2001641677,1,2002-03-09,68,Y,64,K1677,11.2,58,5,,06,1.0,0,,*,71,02
02SH03123,2001048458,1,2002-03-09,68,Y,04,A8458,7.2,60,4,,30,1.0,160,2002-05-23,Y,71,02
02SH03124,2001048769,1,2002-03-09,68,Y,04,A8769,6.2,60,4,,30,1.0,197,2002-05-23,Y,64,02
02SH03125,2001112491,1,2002-03-09,68,Y,11,R2491,7.0,60,4,,07,1.0,151,2002-05-23,Y,62,02
02SH03126,2001448649,1,2002-03-09,68,Y,44,T8649,8.0,62,3,,02,1.0,195,2002-05-23,Y,77,02
02SH03127,2001048249,1,2002-03-09,68,Y,04,A8249,6.2,60,4,,30,1.0,185,2002-05-23,Y,76,02
02SH03128,2001112600,1,2002-03-09,68,Y,11,R2600,11.4,60,4,,43,1.0,197,2002-05-23,Y,75,02
02SH03129,2001048832,1,2002-03-09,68,Y,04,A8832,6.0,62,3,,30,1.0,182,2002-05-23,Y,58,02
02SH03130,2001641640,1,2002-03-09,68,Y,64,K1640,12.4,58,5,,06,1.0,242,2002-05-23,Y,92,02
02SH03131,2001112424,1,2002-03-09,68,Y,11,R2424,8.4,60,4,,43,1.0,190,2002-05-23,Y,74,02
02SH03132,2001048275,1,2002-03-09,68,Y,04,A8275,6.8,62,3,,30,1.0,173,2002-05-23,Y,76,02
02SH03133,2001112630,1,2002-03-09,68,Y,11,R2630,7.8,62,3,,07,1.0,215,2002-05-23,Y,66,02
02SH03134,2001112822,1,2002-03-09,68,Y,11,R2822,9.0,62,3,,43,1.0,0,,*,85,02
02SH03135,2001448703,1,2002-03-09,68,Y,44,T8703,6.8,60,4,,02,1.0,161,2002-05-23,Y,70,02
02SH03136,2001048233,1,2002-03-09,68,Y,04,A8233,6.0,58,5,,30,1.0,173,2002-05-23,Y,62,02
02SH03137,2001048457,1,2002-03-09,68,Y,04,A8457,7.0,60,4,,30,1.0,171,2002-05-23,Y,79,02
02SH03138,2001048542,1,2002-03-09,68,Y,04,A8542,6.4,60,4,,30,1.0,165,2002-05-23,Y,64,02
02SH03139,2001641757,1,2002-03-09,68,Y,64,K1757,13.8,56,6,,06,1.0,217,2002-05-23,Y,91,02
02SH03140,2001112853,1,2002-03-09,68,Y,11,R2853,7.8,60,4,,07,1.0,175,2002-05-23,Y,67,02
02SH03141,2001112373,1,2002-03-09,68,Y,11,R2373,8.8,62,3,,43,1.0,166,2002-05-23,Y,79,02
02SH03142,2001641682,1,2002-03-09,68,Y,64,K1682,11.6,58,5,,06,1.0,215,2002-05-23,Y,79,02
02SH03143,2001048348,1,2002-03-09,68,Y,04,A8348,7.0,58,5,,30,1.0,163,2002-05-23,Y,80,02
02SH03144,2001641671,1,2002-03-09,68,Y,64,K1671,9.0,58,5,,06,1.0,228,2002-05-23,Y,78,02
02SH03145,2001641990,1,2002-03-09,68,Y,64,K1990,11.0,60,4,,06,1.0,208,2002-05-23,Y,83,02
02SH03146,2001641689,1,2002-03-09,68,Y,64,K1689,8.4,60,4,,06,1.0,240,2002-05-23,Y,76,02
02SH03147,2001448729,1,2002-03-09,68,Y,44,T8729,8.0,62,3,,02,1.0,184,2002-05-23,Y,68,02
02SH03148,2001448581,1,2002-03-09,68,Y,44,T8581,7.2,60,4,,02,1.0,169,2002-05-23,Y,72,02
02SH03149,2001448525,1,2002-03-09,68,Y,44,T8525,8.6,58,5,,02,1.0,183,2002-05-23,Y,76,02
02SH03150,2001112852,1,2002-03-09,68,Y,11,R2852,7.4,60,4,,07,1.0,189,2002-05-23,Y,66,02
02SH03151,2001048432,1,2002-03-09,68,Y,04,A8432,5.4,60,4,,30,1.0,164,2002-05-23,Y,66,02
02SH03152,2001112534,1,2002-03-09,68,Y,11,R2534,7.8,62,3,,43,1.0,164,2002-05-23,Y,70,02
02SH03153,2001048424,1,2002-03-09,68,Y,04,A8424,6.4,58,5,,30,1.0,163,2002-05-23,Y,74,02
02SH03154,2001048315,1,2002-03-09,68,Y,04,A8315,8.6,58,5,,30,1.0,194,2002-05-23,Y,84,02
02SH03155,2001048590,1,2002-03-09,68,Y,04,A8590,8.6,58,5,,30,1.0,176,2002-05-23,Y,62,02
02SH03156,2001048562,1,2002-03-09,68,Y,04,A8562,5.4,58,5,,30,1.0,157,2002-05-23,Y,80,02
02SH03157,2001048687,1,2002-03-09,68,Y,04,A8687,5.4,60,4,,30,1.0,164,2002-05-23,Y,64,02
02SH03158,2001112787,1,2002-03-09,68,Y,11,R2787,10.0,62,3,,07,1.0,180,2002-05-23,Y,73,02
02SH03159,2001448593,1,2002-03-09,68,Y,44,T8593,5.4,60,4,,02,1.0,159,2002-05-23,Y,66,02
02SH03160,2001641674,1,2002-03-09,68,Y,64,K1674,10.0,60,4,,05,1.0,168,2002-05-23,Y,69,02
02SH03161,2001112696,1,2002-03-09,68,Y,11,R2696,8.8,60,4,,43,1.0,171,2002-05-23,Y,75,02
02SH03162,2001448584,1,2002-03-09,68,Y,44,T8584,9.8,60,4,RUNT,02,1.0,146,2002-05-23,Y,60,02
02SH03163,2001641673,1,2002-03-09,68,Y,64,K1673,13.8,58,5,,06,1.0,256,2002-05-23,Y,84,02
02SH03164,2001112368,1,2002-03-09,68,Y,11,R2368,8.0,62,3,,07,1.0,166,2002-05-23,Y,78,02
02SH03165,2001112525,1,2002-03-09,68,Y,11,R2525,9.8,60,4,,43,1.0,178,2002-05-23,Y,79,02
02SH03166,2001641748,1,2002-03-09,68,Y,64,K1748,6.6,60,4,,05,1.0,173,2002-05-23,Y,66,02
02SH03167,2001448680,1,2002-03-09,68,Y,44,T8680,6.4,60,4,,02,1.0,172,2002-05-23,Y,65,02
02SH03168,2001112570,1,2002-03-09,68,Y,11,R2570,8.2,60,4,,07,1.0,206,2002-05-23,Y,70,02
02SH03169,2001641957,1,2002-03-09,68,Y,64,K1957,6.8,60,4,,05,1.0,147,2002-05-23,Y,66,02
02SH03170,2001048799,1,2002-03-09,68,Y,04,A8799,3.6,62,3,,30,1.0,136,2002-05-23,Y,58,02
02SH03171,2001112554,1,2002-03-09,68,Y,11,R2554,10.2,60,4,,07,1.0,190,2002-05-23,Y,76,02
02SH03172,2001448402,1,2002-03-09,68,Y,44,T8402,8.4,60,4,,02,1.0,201,2002-05-23,Y,60,02
02SH03173,2001112169,1,2002-03-09,68,Y,11,R2169,8.8,62,3,,07,1.0,173,2002-05-23,Y,67,02
02SH03174,2001048257,1,2002-03-09,68,Y,04,A8257,6.4,60,4,,30,1.0,225,2002-05-23,Y,74,02
02SH03175,2001448568,1,2002-03-09,68,Y,44,T8568,6.8,60,4,,02,1.0,158,2002-05-23,Y,81,02
02SH03176,2001048325,1,2002-03-09,68,Y,04,A8325,7.0,60,4,,30,1.0,202,2002-05-23,Y,68,02
02SH03177,2001448457,1,2002-03-09,68,Y,44,T8457,9.2,60,4,,02,1.0,203,2002-05-23,Y,85,02
02SH03178,2001048860,1,2002-03-09,68,Y,04,A8860,4.8,58,5,,30,1.0,149,2002-05-23,Y,54,02
02SH03179,2001048202,1,2002-03-09,68,Y,04,A8202,4.8,60,4,,30,1.0,155,2002-05-23,Y,72,02
02SH03180,2001448720,1,2002-03-09,68,Y,44,T8720,7.2,60,4,,02,1.0,181,2002-05-23,Y,70,02
02SH03181,2001641664,1,2002-03-09,68,Y,64,K1664,10.2,58,5,,06,1.0,218,2002-05-23,Y,73,02
02SH03182,2001048422,1,2002-03-09,68,Y,04,A8422,6.8,60,4,,30,1.0,147,2002-05-23,Y,81,02
02SH03183,2001112870,1,2002-03-09,68,Y,11,R2870,9.0,64,2,,43,1.0,182,2002-05-23,Y,68,02
02SH03184,2001048606,1,2002-03-09,68,Y,04,A8606,4.8,62,3,,30,1.0,165,2002-05-23,Y,50,02
02SH03185,2001112380,1,2002-03-09,68,Y,11,R2380,6.8,60,4,,07,1.0,167,2002-05-23,Y,63,02
02SH03186,2001048335,1,2002-03-09,68,Y,04,A8335,6.4,58,5,,30,1.0,188,2002-05-23,Y,74,02
02SH03187,2001048607,1,2002-03-09,68,Y,04,A8607,5.2,58,5,,30,1.0,158,2002-05-23,Y,67,02
02SH03188,2001048582,1,2002-03-09,68,Y,04,A8582,7.4,60,4,,30,1.0,177,2002-05-23,Y,67,02
02SH03189,2001112338,1,2002-03-09,68,Y,11,R2338,6.6,62,3,,07,1.0,139,2002-05-23,Y,50,02
02SH03190,2001448637,1,2002-03-09,68,Y,44,T8637,10.2,60,4,,02,1.0,190,2002-05-23,Y,83,02
02SH03191,2001112741,1,2002-03-09,68,Y,11,R2741,6.4,62,3,,07,1.0,156,2002-05-23,Y,56,02
02SH03192,2001641826,1,2002-03-09,68,Y,64,K1826,14.2,58,5,,06,1.0,199,2002-05-23,Y,94,02
02SH03193,2001048633,1,2002-03-09,68,Y,04,A8633,4.2,60,4,,30,1.0,144,2002-05-23,Y,61,02
02SH03194,2001448374,1,2002-03-09,68,Y,44,T8374,10.6,60,4,,02,1.0,206,2002-05-23,Y,76,02
02SH03195,2001112718,1,2002-03-09,68,Y,11,R2718,8.6,60,4,,07,1.0,163,2002-05-23,Y,52,02
02SH03196,2001641571,1,2002-03-09,68,Y,64,K1571,13.0,58,5,,06,1.0,235,2002-05-23,Y,83,02
02SH03197,2001048387,1,2002-03-09,68,Y,04,A8387,6.2,58,5,,30,1.0,149,2002-05-23,Y,79,02
02SH03198,2001112313,1,2002-03-09,68,Y,11,R2313,7.2,62,3,,07,1.0,158,2002-05-23,Y,53,02
02SH03199,2001112262,1,2002-03-09,68,Y,11,R2262,9.0,62,3,,07,1.0,191,2002-05-23,Y,64,02
02SH03200,2001048265,1,2002-03-09,68,Y,04,A8265,6.8,58,5,,30,1.0,190,2002-05-23,Y,69,02
02SH03201,2001112279,1,2002-03-09,68,Y,11,R2279,8.8,62,3,,43,1.0,195,2002-05-23,Y,75,02
02SH03202,2001448716,1,2002-03-09,68,Y,44,T8716,6.6,62,3,RUNT,02,1.0,155,2002-05-23,Y,68,02
02SH03203,2001112553,1,2002-03-09,68,Y,11,R2553,9.2,58,5,,07,1.0,191,2002-05-23,Y,74,02
02SH03204,2001641681,1,2002-03-09,68,Y,64,K1681,12.4,56,6,BAD L. EYE,06,1.0,213,2002-05-23,Y,94,02
02SH03205,2001048479,1,2002-03-09,68,Y,04,A8479,7.2,58,5,,30,1.0,188,2002-05-23,Y,61,02
02SH03206,2001048766,1,2002-03-09,68,Y,04,A8766,4.0,62,3,,30,1.0,176,2002-05-23,Y,58,02
02SH03207,2001048280,1,2002-03-09,68,Y,04,A8280,6.0,60,4,,30,1.0,170,2002-05-23,Y,73,02
02SH03208,2001448630,1,2002-03-09,68,Y,44,T8630,7.0,62,3,,02,1.0,163,2002-05-23,Y,67,02
02SH03209,2001448708,1,2002-03-09,68,Y,44,T8708,4.8,62,3,,02,1.0,160,2002-05-23,Y,70,02
02SH03210,2001048748,1,2002-03-09,68,Y,04,A8748,5.4,60,4,,30,1.0,184,2002-05-23,Y,66,02
02SH03211,2001448596,1,2002-03-09,68,Y,44,T8596,6.4,60,4,,02,1.0,149,2002-05-23,Y,66,02
02SH03212,2001448415,1,2002-03-09,68,Y,44,T8415,7.0,62,3,,02,1.0,173,2002-05-23,Y,70,02
02SH03213,2001641818,1,2002-03-09,68,Y,64,K1818,12.8,58,5,,06,1.0,199,2002-05-23,Y,100,02
02SH03214,2001112621,1,2002-03-09,68,Y,11,R2621,8.4,62,3,,07,1.0,179,2002-05-23,Y,56,02
02SH03215,2001048802,1,2002-03-09,68,Y,04,A8802,6.8,62,3,,30,1.0,174,2002-05-23,Y,65,02
02SH03216,2001112795,1,2002-03-09,68,Y,11,R2795,6.2,60,4,,07,1.0,152,2002-05-23,Y,59,02
02SH03217,2001641741,1,2002-03-09,68,Y,64,K1741,10.2,58,5,,06,1.0,219,2002-05-23,Y,82,02
02SH03218,2001048877,1,2002-03-09,68,Y,04,A8877,5.4,58,5,,30,1.0,155,2002-05-23,Y,69,02
02SH03219,2001641754,1,2002-03-09,68,Y,64,K1754,14.2,60,4,,06,1.0,205,2002-05-23,Y,88,02
02SH03220,2001448739,1,2002-03-09,68,Y,44,T8739,6.4,60,4,,02,1.0,158,2002-05-23,Y,69,02
02SH03221,2001048681,1,2002-03-09,68,Y,04,A8681,3.5,62,3,,30,1.0,154,2002-05-23,Y,62,02
02SH03222,2001641658,1,2002-03-09,68,Y,64,K1658,11.2,58,5,,06,1.0,208,2002-05-23,Y,92,02
02SH03223,2001112602,1,2002-03-09,68,Y,11,R2602,8.4,62,3,,43,1.0,169,2002-05-23,Y,80,02
02SH03224,2001112742,1,2002-03-09,68,Y,11,R2742,7.4,62,3,,07,1.0,184,2002-05-23,Y,69,02
02SH03225,2001112260,1,2002-03-09,68,Y,11,R2260,9.0,62,3,,07,1.0,172,2002-05-23,Y,69,02
