UID,ETAG,SEX,GRFL,FLWT,SHEAR_DATE
08SH02992,X3014,1,14.6,146,2/20/08
08SH02993,X3018,1,0.0,0,
08SH02994,X3024,1,0.0,0,
08SH02995,X3034,1,0.0,0,
08SH02996,X3041,1,0.0,0,
08SH02997,X3042,1,0.0,0,
08SH02998,X3057,2,11.4,114,2/19/08
08SH02999,X3068,2,0.0,0,
08SH03000,X3070,2,0.0,0,
08SH03001,X3088,1,0.0,0,
08SH03002,X3089,2,0.0,0,
08SH03003,X3090,2,7.2,72,2/18/08
08SH03004,X3102,2,0.0,0,
08SH03005,X3104,2,0.0,0,
08SH03006,X3122,2,0.0,0,
08SH03007,X3123,2,0.0,0,
08SH03008,X3131,1,0.0,0,
08SH03009,X3132,2,0.0,0,
08SH03010,X3133,2,0.0,0,
08SH03011,X3137,1,0.0,0,
08SH03012,X3138,1,0.0,0,
08SH03013,X3139,1,0.0,0,
08SH03014,X3140,2,0.0,0,
08SH03015,X3141,1,0.0,0,
08SH03016,X3144,1,0.0,0,
08SH03017,X3151,2,9.2,92,2/19/08
08SH03018,X3154,2,0.0,0,
08SH03019,X3166,2,0.0,0,
08SH03020,X3180,1,0.0,0,
08SH03021,X3201,2,0.0,0,
08SH03022,X3212,1,0.0,0,
08SH03023,X3214,2,7.2,72,2/18/08
08SH03024,X3215,2,11.0,110,2/18/08
08SH03025,X3217,2,0.0,0,
08SH03026,X3222,2,6.4,64,2/20/08
08SH03027,X3223,1,8.6,86,2/20/08
08SH03028,X3228,2,8.2,82,2/19/08
08SH03029,X3239,2,9.8,98,2/19/08
08SH03030,X3244,2,0.0,0,
08SH03031,X3245,1,0.0,0,
08SH03032,X3248,1,0.0,0,
08SH03033,X3252,2,0.0,0,
08SH03034,X3254,2,0.0,0,
08SH03035,X3276,1,9.2,92,2/20/08
08SH03036,X3277,1,12.2,122,2/20/08
08SH03037,X3278,2,0.0,0,
08SH03038,X3293,2,0.0,0,
08SH03039,X3298,2,0.0,0,
08SH03040,X3299,2,0.0,0,
08SH03041,X3302,2,10.6,106,2/19/08
08SH03042,X3303,2,9.0,90,2/19/08
08SH03043,X3317,2,0.0,0,
08SH03044,X3318,1,0.0,0,
08SH03045,X3329,2,7.4,74,2/20/08
08SH03046,X3331,2,9.2,92,2/19/08
08SH03047,X3346,1,11.6,116,2/20/08
08SH03048,X3351,2,0.0,0,
08SH03049,X3364,1,10.2,102,2/20/08
08SH03050,X3372,2,0.0,0,
08SH03051,X3381,2,0.0,0,
08SH03052,X3382,2,0.0,0,
08SH03053,X3386,2,0.0,0,
08SH03054,X3387,2,0.0,0,
08SH03055,X3392,2,0.0,0,
08SH03056,X3400,2,0.0,0,
08SH03057,X3411,1,0.0,0,
08SH03058,X3420,2,0.0,0,
08SH03059,X3422,2,0.0,0,
08SH03060,X3428,2,0.0,0,
08SH03061,X3433,2,0.0,0,
08SH03062,X3434,1,0.0,0,
08SH03063,X3439,1,0.0,0,
08SH03064,X3440,2,0.0,0,
08SH03065,X3445,1,0.0,0,
08SH03066,X3449,2,0.0,0,
08SH03067,X3454,2,0.0,0,
08SH03068,X3470,2,0.0,0,
08SH03069,X3471,1,0.0,0,
08SH03070,X3476,2,0.0,0,
08SH03071,X3477,2,0.0,0,
08SH03072,X3481,2,8.2,82,2/18/08
08SH03073,X3489,2,7.2,72,2/18/08
08SH03074,X3501,2,0.0,0,
08SH03075,X3504,1,0.0,0,
08SH03076,X3505,2,0.0,0,
08SH03077,X3507,2,10.4,104,2/19/08
08SH03078,X3511,2,9.8,98,2/19/08
08SH03079,X3515,2,7.6,76,2/18/08
08SH03080,X3521,1,0.0,0,
08SH03081,X3522,1,0.0,0,
08SH03082,X3529,2,0.0,0,
08SH03083,X3552,2,0.0,0,
08SH03084,X3563,2,10.6,106,2/18/08
08SH03085,X3572,1,0.0,0,
08SH03086,X3581,1,0.0,0,
08SH03087,X3584,2,0.0,0,
08SH03088,X3588,2,9.0,90,2/18/08
08SH03089,X3630,2,7.4,74,2/19/08
08SH03090,X3634,2,5.2,52,2/19/08
08SH03091,X3638,2,0.0,0,
08SH03092,X3641,2,7.2,72,2/19/08
08SH03093,X3642,2,7.8,78,2/19/08
08SH03094,X3653,1,13.8,138,2/20/08
08SH03095,X3657,1,0.0,0,
08SH03096,X3669,2,9.2,92,2/19/08
08SH03097,X3670,2,7.4,74,2/18/08
08SH03098,X3671,1,11.4,114,2/20/08
08SH03099,X3685,2,0.0,0,
08SH03100,X3699,2,0.0,0,
08SH03101,X3702,1,0.0,0,
08SH03102,X3712,2,0.0,0,
08SH03103,X3725,2,0.0,0,
08SH03104,X3726,2,0.0,0,
08SH03105,X3727,2,6.8,68,2/20/08
08SH03106,X3734,2,0.0,0,
08SH03107,X3742,1,9.0,90,2/20/08
08SH03108,X3748,2,0.0,0,
08SH03109,X3765,2,0.0,0,
08SH03110,X3773,2,0.0,0,
08SH03111,X3774,1,10.6,106,2/20/08
08SH03112,X3779,2,0.0,0,
08SH03113,X3789,2,5.0,50,2/20/08
08SH03114,X3838,2,0.0,0,
08SH03115,X3873,2,0.0,0,
08SH03116,X3874,2,0.0,0,
08SH03117,X3893,2,0.0,0,
08SH03118,X3900,1,0.0,0,
08SH03119,X3902,2,0.0,0,
08SH03120,X3980,1,0.0,0,
08SH03121,X4097,2,0.0,0,
08SH03122,X4105,2,7.8,78,2/20/08
08SH03123,X4185,2,0.0,0,
08SH03124,X4308,2,0.0,0,
08SH03125,X4309,2,0.0,0,
08SH03126,X4310,1,0.0,0,
08SH03127,X4317,2,0.0,0,
08SH03128,X4318,1,0.0,0,
08SH03129,X4319,2,0.0,0,
08SH03130,X4320,1,0.0,0,
08SH03131,X4321,1,6.6,66,2/20/08
08SH03132,X4322,2,7.2,72,2/19/08
08SH03133,X4325,2,0.0,0,
08SH03134,X4327,2,0.0,0,
08SH03135,X4329,2,4.6,46,2/19/08
08SH03136,X4331,2,7.6,76,2/19/08
08SH03137,X4332,2,5.4,54,2/19/08
08SH03138,X4336,1,0.0,0,
08SH03139,X4342,2,0.0,0,
08SH03140,X4359,1,0.0,0,
08SH03141,X4362,1,0.0,0,
08SH03142,X4368,1,0.0,0,
08SH03143,X4375,1,0.0,0,
08SH03144,X4377,2,0.0,0,
08SH03145,X4385,2,6.4,64,2/19/08
08SH03146,X4394,2,0.0,0,
08SH03147,X4395,2,0.0,0,
08SH03148,X4396,2,5.2,52,2/19/08
08SH03149,X4397,2,9.0,90,2/19/08
08SH03150,X4404,2,0.0,0,
08SH03151,X4405,2,0.0,0,
08SH03152,X4406,1,0.0,0,
08SH03153,X4407,1,0.0,0,
08SH03154,X4409,1,5.6,56,2/20/08
08SH03155,X4412,2,0.0,0,
08SH03156,X4418,1,0.0,0,
08SH03157,X4427,2,0.0,0,
08SH03158,X4430,1,0.0,0,
08SH03159,X4442,1,0.0,0,
08SH03160,X4445,1,0.0,0,
08SH03161,X4446,2,0.0,0,
08SH03162,X4449,2,0.0,0,
08SH03163,X4450,2,0.0,0,
08SH03164,X4459,2,6.2,62,2/19/08
08SH03165,X4468,1,0.0,0,
08SH03166,X4469,2,4.8,48,2/19/08
08SH03167,X4480,1,0.0,0,
08SH03168,X4486,2,0.0,0,
08SH03169,X4487,2,0.0,0,
08SH03170,X4490,1,0.0,0,
08SH03171,X4493,2,5.6,56,2/19/08
08SH03172,X4494,2,6.0,60,2/19/08
08SH03173,X4495,2,6.2,62,2/19/08
08SH03174,X4527,2,0.0,0,
08SH03175,X4530,1,0.0,0,
08SH03176,X4531,2,0.0,0,
08SH03177,X4534,2,7.4,74,2/19/08
08SH03178,X4539,2,0.0,0,
08SH03179,X4566,2,5.6,56,2/19/08
08SH03180,X4567,2,5.8,58,2/19/08
08SH03181,X4570,1,0.0,0,
08SH03182,X4571,1,0.0,0,
08SH03183,X4590,2,0.0,0,
08SH03184,X4598,2,0.0,0,
08SH03185,X4599,2,0.0,0,
08SH03186,X4600,2,0.0,0,
08SH03187,X4607,2,0.0,0,
08SH03188,X4614,2,0.0,0,
08SH03189,X4615,1,0.0,0,
08SH03190,X4622,2,0.0,0,
08SH03191,X4628,2,0.0,0,
08SH03192,X4629,2,0.0,0,
08SH03193,X4630,2,5.4,54,2/19/08
08SH03194,X4632,2,5.4,54,2/19/08
08SH03195,X4641,1,0.0,0,
08SH03196,X4663,2,0.0,0,
08SH03197,X4678,1,7.2,72,2/20/08
08SH03198,X4679,2,7.4,74,2/19/08
08SH03199,X4680,1,0.0,0,
08SH03200,X4683,2,0.0,0,
08SH03201,X4684,2,0.0,0,
08SH03202,X4709,1,0.0,0,
08SH03203,X4710,1,5.4,54,2/19/08
08SH03204,X4718,2,0.0,0,
08SH03205,X4729,2,0.0,0,
08SH03206,X4730,2,0.0,0,
08SH03207,X4731,1,0.0,0,
08SH03208,X4742,1,0.0,0,
08SH03209,X4745,1,0.0,0,
08SH03210,X4754,2,0.0,0,
08SH03211,X4756,2,0.0,0,
08SH03212,X4776,2,0.0,0,
08SH03213,X4777,1,0.0,0,
08SH03214,X4791,2,5.2,52,2/19/08
08SH03215,X4794,2,6.2,62,2/19/08
08SH03216,X4796,2,0.0,0,
08SH03217,X4797,2,0.0,0,
08SH03218,X4798,1,0.0,0,
08SH03219,X4817,1,0.0,0,
08SH03220,X4825,2,0.0,0,
08SH03221,X4826,2,0.0,0,
08SH03222,X4828,2,5.2,52,2/19/08
08SH03223,X4830,2,6.0,60,2/19/08
08SH03224,X4831,2,6.4,64,2/19/08
08SH03225,X4832,2,6.6,66,2/19/08
08SH03226,X4847,2,0.0,0,
08SH03227,X4848,1,0.0,0,
08SH03228,X4860,2,3.6,36,2/19/08
08SH03229,X4863,1,6.6,66,2/20/08
08SH03230,X4864,2,7.0,70,2/19/08
08SH03231,X4865,2,4.6,46,2/19/08
08SH03232,X4866,2,5.0,50,2/19/08
08SH03233,X4867,2,0.0,0,
08SH03234,X4869,2,5.2,52,2/19/08
08SH03235,X4875,1,0.0,0,
08SH03236,X4900,2,7.4,74,2/19/08
08SH03237,X4901,2,6.4,64,2/19/08
08SH03238,X4910,2,0.0,0,
08SH03239,X4912,2,0.0,0,
08SH03240,X4917,2,0.0,0,
08SH03241,X4918,2,0.0,0,
08SH03242,X4919,1,0.0,0,
08SH03243,X4930,2,0.0,0,
08SH03244,X4949,1,0.0,0,
08SH03245,X4950,2,0.0,0,
08SH03246,X4964,2,0.0,0,
08SH03247,X4965,1,0.0,0,
08SH03248,X4968,2,0.0,0,
08SH03249,X4969,1,0.0,0,
08SH03250,X4979,1,6.6,66,2/20/08
08SH03251,X4980,2,7.6,76,2/19/08
08SH03252,X4987,1,0.0,0,
08SH03253,X4990,2,0.0,0,
08SH03254,X4992,2,0.0,0,
08SH03255,X4994,2,0.0,0,
08SH03256,X4995,2,0.0,0,
08SH03257,X4997,1,6.4,64,2/20/08
08SH03258,X4999,2,0.0,0,
08SH03259,X5000,2,0.0,0,
08SH03260,X5011,1,0.0,0,
08SH03261,X5017,2,0.0,0,
08SH03262,X5019,2,0.0,0,
08SH03263,X5028,1,6.6,66,2/20/08
08SH03264,X5033,2,0.0,0,
08SH03265,X5034,2,7.2,72,2/19/08
08SH03266,X5055,2,9.8,98,2/19/08
08SH03267,X5056,2,4.4,44,2/19/08
08SH03268,X5058,1,0.0,0,
08SH03269,X5065,2,6.4,64,2/19/08
08SH03270,X5066,2,5.4,54,2/19/08
08SH03271,X5069,2,0.0,0,
08SH03272,X5070,1,0.0,0,
08SH03273,X5072,2,6.8,68,2/19/08
08SH03274,X5079,2,0.0,0,
08SH03275,X5080,2,0.0,0,
08SH03276,X5083,2,5.8,58,2/19/08
08SH03277,X5084,2,6.2,62,2/19/08
08SH03278,X5089,2,5.0,50,2/19/08
08SH03279,X5094,2,4.6,46,2/19/08
08SH03280,X5095,2,5.8,58,2/19/08
08SH03281,X5111,2,4.8,48,2/19/08
08SH03282,X5122,1,0.0,0,
08SH03283,X5123,1,0.0,0,
08SH03284,X5129,2,6.6,66,2/19/08
08SH03285,X5137,1,0.0,0,
08SH03286,X5140,1,0.0,0,
08SH03287,X5144,2,0.0,0,
08SH03288,X5147,1,0.0,0,
08SH03289,X5149,1,5.4,54,2/20/08
08SH03290,X5150,1,6.6,66,2/20/08
08SH03291,X5154,2,5.8,58,2/19/08
08SH03292,X5155,2,5.2,52,2/19/08
08SH03293,X5160,2,0.0,0,
08SH03294,X5161,1,0.0,0,
08SH03295,X5166,2,5.2,52,2/19/08
08SH03296,X5172,2,0.0,0,
08SH03297,X5173,2,0.0,0,
08SH03298,X5176,1,0.0,0,
08SH03299,X5177,1,0.0,0,
08SH03300,X5178,1,0.0,0,
08SH03301,X5181,2,6.0,60,2/19/08
08SH03302,X5182,2,5.6,56,2/19/08
08SH03303,X5192,2,0.0,0,
08SH03304,X5206,2,0.0,0,
08SH03305,X5215,2,5.6,56,2/19/08
08SH03306,X5216,2,5.8,58,2/19/08
08SH03307,X5217,2,6.0,60,2/19/08
08SH03308,X5223,2,0.0,0,
08SH03309,X5233,2,4.4,44,2/19/08
08SH03310,X5239,2,6.0,60,2/19/08
08SH03311,X5247,2,7.8,78,2/19/08
08SH03312,X5263,2,6.6,66,2/19/08
08SH03313,X5275,2,5.4,54,2/19/08
08SH03314,X5276,2,0.0,0,
08SH03315,X5292,2,6.8,68,2/19/08
08SH03316,X5303,1,5.0,50,2/20/08
08SH03317,X5304,1,7.2,72,2/20/08
08SH03318,X5305,2,6.6,66,2/19/08
08SH03319,X5312,2,0.0,0,
08SH03320,X5314,2,5.6,56,2/19/08
08SH03321,X5320,2,0.0,0,
08SH03322,X5321,2,0.0,0,
08SH03323,X5322,2,0.0,0,
08SH03324,X5325,2,0.0,0,
08SH03325,X5326,2,0.0,0,
08SH03326,X5336,2,6.4,64,2/19/08
08SH03327,X5337,1,4.8,48,2/20/08
08SH03328,X5350,2,0.0,0,
08SH03329,X5351,2,0.0,0,
08SH03330,X5375,2,6.0,60,2/19/08
08SH03331,X5376,2,6.8,68,2/19/08
08SH03332,X5377,2,6.0,60,2/19/08
08SH03333,X5388,2,6.4,64,2/19/08
08SH03334,X5391,1,0.0,0,
08SH03335,X5398,1,5.4,54,2/20/08
08SH03336,X5399,2,5.0,50,2/19/08
08SH03337,X5420,2,7.2,72,2/19/08
08SH03338,X5425,2,0.0,0,
08SH03339,X5429,2,0.0,0,
08SH03340,X5432,1,3.6,36,2/20/08
08SH03341,X5446,2,0.0,0,
08SH03342,X5453,2,0.0,0,
08SH03343,X5454,2,9.2,92,2/19/08
08SH03344,X5491,2,0.0,0,
08SH03345,X5519,2,0.0,0,
08SH03346,X5545,2,0.0,0,
08SH03347,Z6990,2,0.0,0,
08SH03348,Z7015,2,0.0,0,
08SH03349,Z7074,2,0.0,0,
08SH03350,Z7120,2,0.0,0,
08SH03351,Z7134,2,0.0,0,
08SH03352,Z7790,2,0.0,0,
08SH03353,Z7793,2,0.0,0,
08SH03354,Z7823,2,0.0,0,
08SH03355,Z7893,2,0.0,0,
08SH03356,Z7913,2,0.0,0,
08SH03357,Z7959,2,0.0,0,
08SH03358,Z8105,2,0.0,0,
08SH03359,Z8212,2,12.0,120,2/20/08
08SH03360,Z8234,2,12.8,128,2/20/08
08SH03361,Z8242,2,8.8,88,2/20/08
08SH03362,Z8246,2,12.6,126,2/20/08
08SH03363,Z8247,2,7.2,72,2/20/08
08SH03364,Z8288,2,12.2,122,2/20/08
08SH03365,Z8301,2,12.8,128,2/20/08
08SH03366,Z8308,2,13.4,134,2/20/08
08SH03367,Z8317,2,10.6,106,2/20/08
08SH03368,Z8318,2,12.8,128,2/20/08
08SH03369,Z8328,2,12.8,128,2/20/08
08SH03370,Z8334,2,9.2,92,2/20/08
08SH03371,Z8339,2,9.8,98,2/20/08
08SH03372,Z8368,2,11.6,116,2/20/08
08SH03373,Z8381,2,12.6,126,2/20/08
08SH03374,Z8397,2,12.0,120,2/20/08
08SH03375,Z8399,2,12.2,122,2/20/08
08SH03376,Z8406,2,8.6,86,2/20/08
08SH03377,Z8630,2,11.0,110,2/20/08
08SH03378,Z8634,2,9.2,92,2/18/08
08SH03379,Z8686,2,9.8,98,2/18/08
08SH03380,Z8695,2,10.0,100,2/18/08
08SH03381,Z8704,2,7.0,70,2/18/08
08SH03382,Z8726,2,0.0,0,
08SH03383,Z8741,2,7.2,72,2/18/08
08SH03384,Z8742,2,7.6,76,2/18/08
08SH03385,Z8749,2,6.8,68,2/18/08
08SH03386,Z8750,2,7.8,78,2/18/08
08SH03387,Z8789,2,0.0,0,
08SH03388,Z8953,2,10.6,106,2/18/08
08SH03389,Z8975,2,8.2,82,2/18/08
08SH03390,Z9000,2,0.0,0,
08SH03391,Z9068,2,0.0,0,
08SH03392,Z9092,2,8.0,80,2/18/08
08SH03393,Z9093,2,7.6,76,2/18/08
08SH03394,Z9125,2,0.0,0,
