UID,ID,DATE,KG,LBS,BCS,FLWT,GRFL
24SH00861,S3482,2024-02-16,74.5,164,4.0,100,10.0
24SH00862,S3504,2024-02-16,82.5,182,4.0,110,11.0
24SH00863,S3505,2024-02-16,73.5,162,3.0,100,10.0
24SH00864,S3513,2024-02-16,86.5,190,4.5,80,8.0
24SH00865,S3522,2024-02-16,98.5,217,4.0,130,13.0
24SH00866,S3554,2024-02-16,101.5,223,4.0,120,12.0
24SH00867,S3558,2024-02-16,96.0,211,4.0,110,11.0
24SH00868,S3570,2024-02-16,84.5,186,4.0,140,14.0
24SH00869,S3587,2024-02-16,89.0,196,4.0,150,15.0
24SH00870,S3591,2024-02-16,79.5,175,4.0,90,9.0
24SH00871,S3611,2024-02-16,84.5,186,4.0,120,12.0
24SH00872,S3619,2024-02-16,95.5,210,3.5,150,15.0
24SH00873,S3629,2024-02-16,90.5,199,4.0,130,13.0
24SH00874,S3645,2024-02-16,106.0,233,4.5,120,12.0
24SH00875,S3706,2024-02-16,105.0,231,4.0,150,15.0
24SH00876,S3722,2024-02-16,95.5,210,4.5,120,12.0
24SH00877,S3724,2024-02-16,82.0,180,4.0,120,12.0
24SH00878,S3740,2024-02-16,79.5,175,3.5,110,11.0
24SH00879,S3746,2024-02-16,88.5,195,4.5,110,11.0
24SH00880,S3770,2024-02-16,92.5,204,4.0,100,10.0
24SH00881,S3794,2024-02-16,85.0,187,4.0,90,9.0
24SH00882,S3807,2024-02-16,80.0,176,4.5,120,12.0
24SH00883,S3815,2024-02-16,93.0,205,4.5,140,14.0
24SH00884,S3825,2024-02-16,72.0,158,4.0,90,9.0
24SH00885,S3855,2024-02-16,96.0,211,4.0,110,11.0
24SH00886,S3887,2024-02-16,81.0,178,4.0,90,9.0
24SH00887,S3941,2024-02-16,80.5,177,4.5,110,11.0
24SH00888,S3949,2024-02-16,61.5,135,2.0,110,11.0
24SH00889,S3955,2024-02-16,68.0,150,4.0,100,10.0
24SH00890,S3960,2024-02-16,108.0,238,4.0,110,11.0
24SH00891,S3975,2024-02-16,76.5,168,4.0,110,11.0
24SH00892,S3977,2024-02-16,83.0,183,4.0,100,10.0
24SH00893,S3986,2024-02-16,73.5,162,4.0,110,11.0
24SH00894,S3989,2024-02-16,77.5,171,3.5,120,12.0
24SH00895,S3992,2024-02-16,99.0,218,4.0,120,12.0
24SH00896,S3994,2024-02-16,81.5,179,4.5,120,12.0
24SH00897,S3996,2024-02-16,98.0,216,4.0,150,15.0
24SH00898,S4009,2024-02-16,86.0,189,4.0,90,9.0
24SH00899,S4021,2024-02-16,90.5,199,3.5,110,11.0
24SH00900,S4034,2024-02-16,82.0,180,3.5,140,14.0
24SH00901,S4035,2024-02-16,85.5,188,4.0,130,13.0
24SH00902,S4052,2024-02-16,64.5,142,4.0,110,11.0
24SH00903,S4074,2024-02-16,94.5,208,4.0,130,13.0
24SH00904,S4076,2024-02-16,76.0,167,4.0,90,9.0
24SH00905,S4088,2024-02-16,66.5,146,3.5,100,10.0
24SH00906,S4099,2024-02-16,102.5,226,4.0,100,10.0
24SH00907,S4111,2024-02-16,94.5,208,4.0,120,12.0
24SH00908,S4119,2024-02-16,82.5,182,4.0,110,11.0
24SH00909,S4122,2024-02-16,68.5,151,4.0,90,9.0
24SH00910,S4124,2024-02-16,83.0,183,4.0,130,13.0
24SH00911,S4125,2024-02-16,92.0,202,4.0,130,13.0
24SH00912,S4132,2024-02-16,95.5,210,4.5,130,13.0
24SH00913,S4147,2024-02-16,72.0,158,4.0,90,9.0
24SH00914,S4155,2024-02-16,75.5,166,4.0,90,9.0
24SH00915,S4162,2024-02-16,90.0,198,3.5,110,11.0
24SH00916,S4164,2024-02-16,84.0,185,4.0,160,16.0
24SH00917,S4173,2024-02-16,82.5,182,3.0,130,13.0
24SH00918,S4175,2024-02-16,81.5,179,4.0,90,9.0
24SH00919,S4185,2024-02-16,84.0,185,3.5,100,10.0
24SH00920,S4190,2024-02-16,85.0,187,4.0,100,10.0
24SH00921,S4225,2024-02-16,88.5,195,4.0,130,13.0
24SH00922,S4228,2024-02-16,68.5,151,4.0,110,11.0
24SH00923,S4253,2024-02-16,72.0,158,4.0,100,10.0
24SH00924,S4256,2024-02-16,82.0,180,4.0,90,9.0
24SH00925,S4282,2024-02-16,98.0,216,4.0,160,16.0
24SH00926,S4285,2024-02-16,100.0,220,4.0,140,14.0
24SH00927,S4291,2024-02-16,84.0,185,4.0,100,10.0
24SH00928,S4300,2024-02-16,68.5,151,3.5,110,11.0
24SH00929,S4301,2024-02-16,72.0,158,3.5,110,11.0
24SH00930,S4340,2024-02-16,75.5,166,4.0,100,10.0
24SH00931,S4347,2024-02-16,65.5,144,4.0,130,13.0
24SH00932,S4349,2024-02-16,77.5,171,4.0,110,11.0
24SH00933,S4372,2024-02-16,80.0,176,4.0,100,10.0
24SH00934,S4381,2024-02-16,80.0,176,4.0,100,10.0
24SH00935,S4393,2024-02-16,80.5,177,4.5,80,8.0
24SH00936,S4400,2024-02-16,71.5,157,3.5,100,10.0
24SH00937,S4463,2024-02-16,73.0,161,3.5,100,10.0
24SH00938,S4465,2024-02-16,71.0,156,4.0,90,9.0
24SH00939,S4473,2024-02-16,79.0,174,4.0,100,10.0
24SH00940,S4512,2024-02-16,96.0,211,4.0,140,14.0
24SH00941,S4532,2024-02-16,69.0,152,4.0,110,11.0
24SH00942,S4533,2024-02-16,60.0,132,1.5,110,11.0
24SH00943,S4547,2024-02-16,72.0,158,0.0,60,6.0
24SH00944,S4548,2024-02-16,70.5,155,0.0,60,6.0
24SH00945,S4549,2024-02-16,55.0,121,0.0,70,7.0
24SH00946,S4551,2024-02-16,53.0,117,0.0,70,7.0
24SH00947,S4552,2024-02-16,66.0,145,0.0,80,8.0
24SH00948,S4554,2024-02-16,70.0,154,0.0,70,7.0
24SH00949,S4556,2024-02-16,67.0,147,0.0,70,7.0
24SH00950,S4557,2024-02-16,67.0,147,0.0,60,6.0
24SH00951,S4558,2024-02-16,59.5,131,0.0,70,7.0
24SH00952,S4559,2024-02-16,55.0,121,0.0,50,5.0
24SH00953,S4560,2024-02-16,57.5,127,0.0,80,8.0
24SH00954,S4561,2024-02-16,62.5,138,0.0,70,7.0
24SH00955,S4565,2024-02-16,63.5,140,0.0,80,8.0
24SH00956,S4566,2024-02-16,49.5,109,0.0,60,6.0
24SH00957,S4576,2024-02-16,64.0,141,0.0,80,8.0
24SH00958,S4582,2024-02-16,64.0,141,0.0,70,7.0
24SH00959,S4584,2024-02-16,57.5,127,0.0,50,5.0
24SH00960,S4587,2024-02-16,62.5,138,0.0,80,8.0
24SH00961,S4588,2024-02-16,58.5,129,0.0,70,7.0
24SH00962,S4590,2024-02-16,59.5,131,0.0,80,8.0
24SH00963,S4594,2024-02-16,66.0,145,0.0,70,7.0
24SH00964,S4597,2024-02-16,61.0,134,0.0,80,8.0
24SH00965,S4599,2024-02-16,60.0,132,0.0,60,6.0
24SH00966,S4601,2024-02-16,65.0,143,0.0,80,8.0
24SH00967,S4603,2024-02-16,61.0,134,0.0,80,8.0
24SH00968,S4605,2024-02-16,53.5,118,0.0,70,7.0
24SH00969,S4607,2024-02-16,50.5,111,0.0,70,7.0
24SH00970,S4608,2024-02-16,73.5,162,0.0,100,10.0
24SH00971,S4609,2024-02-16,68.5,151,0.0,80,8.0
24SH00972,S4610,2024-02-16,59.5,131,0.0,80,8.0
24SH00973,S4618,2024-02-16,46.5,102,0.0,60,6.0
24SH00974,S4619,2024-02-16,65.0,143,0.0,70,7.0
24SH00975,S4620,2024-02-16,77.5,171,0.0,70,7.0
24SH00976,S4623,2024-02-16,58.0,128,0.0,70,7.0
24SH00977,S4625,2024-02-16,61.5,135,0.0,70,7.0
24SH00978,S4632,2024-02-16,67.5,149,0.0,80,8.0
24SH00979,S4633,2024-02-16,56.0,123,0.0,70,7.0
24SH00980,S4637,2024-02-16,60.0,132,0.0,80,8.0
24SH00981,S4644,2024-02-16,67.0,147,0.0,70,7.0
24SH00982,S4647,2024-02-16,59.0,130,0.0,60,6.0
24SH00983,S4652,2024-02-16,81.5,179,0.0,70,7.0
24SH00984,S4653,2024-02-16,59.0,130,0.0,70,7.0
24SH00985,S4654,2024-02-16,67.5,149,0.0,60,6.0
24SH00986,S4657,2024-02-16,59.5,131,0.0,70,7.0
24SH00987,S4659,2024-02-16,53.0,117,0.0,80,8.0
24SH00988,S4662,2024-02-16,66.5,146,0.0,60,6.0
24SH00989,S4665,2024-02-16,65.0,143,0.0,70,7.0
24SH00990,S4666,2024-02-16,58.5,129,0.0,70,7.0
24SH00991,S4668,2024-02-16,57.0,125,0.0,70,7.0
24SH00992,S4671,2024-02-16,73.0,161,0.0,80,8.0
24SH00993,S4681,2024-02-16,36.0,79,0.0,40,4.0
24SH00994,S4682,2024-02-16,56.5,124,0.0,50,5.0
24SH00995,S4683,2024-02-16,61.0,134,0.0,80,8.0
24SH00996,S4686,2024-02-16,63.5,140,0.0,90,9.0
24SH00997,S4691,2024-02-16,52.5,116,0.0,50,5.0
24SH00998,S4692,2024-02-16,59.5,131,0.0,70,7.0
24SH00999,S4695,2024-02-16,67.0,147,0.0,80,8.0
24SH01000,S4701,2024-02-16,61.0,134,0.0,80,8.0
24SH01001,S4707,2024-02-16,55.0,121,0.0,60,6.0
24SH01002,S4708,2024-02-16,55.0,121,0.0,70,7.0
24SH01003,S4710,2024-02-16,75.5,166,0.0,80,8.0
24SH01004,S4711,2024-02-16,46.0,101,0.0,70,7.0
24SH01005,S4719,2024-02-16,72.5,160,0.0,90,9.0
24SH01006,S4721,2024-02-16,74.5,164,0.0,90,9.0
24SH01007,S4727,2024-02-16,54.0,119,0.0,60,6.0
24SH01008,S4728,2024-02-16,55.0,121,0.0,60,6.0
24SH01009,S4733,2024-02-16,49.5,109,0.0,60,6.0
24SH01010,S4734,2024-02-16,68.0,150,0.0,80,8.0
24SH01011,S4737,2024-02-16,51.0,112,0.0,70,7.0
24SH01012,S4740,2024-02-16,62.0,136,0.0,80,8.0
24SH01013,S4741,2024-02-16,62.0,136,0.0,70,7.0
24SH01014,S4745,2024-02-16,56.5,124,0.0,70,7.0
24SH01015,S4748,2024-02-16,64.5,142,0.0,60,6.0
24SH01016,S4750,2024-02-16,55.0,121,0.0,70,7.0
24SH01017,S4753,2024-02-16,72.0,158,0.0,80,8.0
24SH01018,S4755,2024-02-16,65.0,143,0.0,70,7.0
24SH01019,S4758,2024-02-16,45.5,100,0.0,60,6.0
24SH01020,S4759,2024-02-16,48.5,107,0.0,50,5.0
24SH01021,S4760,2024-02-16,55.0,121,0.0,60,6.0
24SH01022,S4762,2024-02-16,71.5,157,0.0,70,7.0
24SH01023,S4768,2024-02-16,67.0,147,0.0,80,8.0
24SH01024,S4769,2024-02-16,59.0,130,0.0,70,7.0
24SH01025,S4771,2024-02-16,54.5,120,0.0,60,6.0
24SH01026,S4772,2024-02-16,57.5,127,0.0,80,8.0
24SH01027,S4776,2024-02-16,65.5,144,0.0,70,7.0
24SH01028,S4778,2024-02-16,63.0,139,0.0,80,8.0
24SH01029,S4779,2024-02-16,67.5,149,0.0,60,6.0
24SH01030,S4792,2024-02-16,69.0,152,0.0,70,7.0
24SH01031,S4798,2024-02-16,64.5,142,0.0,70,7.0
24SH01032,S4801,2024-02-16,58.0,128,0.0,50,5.0
24SH01033,S4803,2024-02-16,54.0,119,0.0,60,6.0
24SH01034,S4804,2024-02-16,60.5,133,0.0,70,7.0
24SH01035,S4807,2024-02-16,62.5,138,0.0,60,6.0
24SH01036,S4822,2024-02-16,65.0,143,0.0,60,6.0
24SH01037,S4826,2024-02-16,60.5,133,0.0,60,6.0
24SH01038,S4838,2024-02-16,67.5,149,0.0,70,7.0
24SH01039,S4839,2024-02-16,65.0,143,0.0,60,6.0
24SH01040,S4841,2024-02-16,63.0,139,0.0,70,7.0
24SH01041,S4842,2024-02-16,62.0,136,0.0,70,7.0
24SH01042,S4843,2024-02-16,63.0,139,0.0,80,8.0
24SH01043,S4852,2024-02-16,52.5,116,0.0,60,6.0
24SH01044,S4866,2024-02-16,55.5,122,0.0,40,4.0
24SH01045,S4868,2024-02-16,49.5,109,0.0,70,7.0
24SH01046,S4869,2024-02-16,65.5,144,0.0,70,7.0
24SH01047,S4871,2024-02-16,63.0,139,0.0,70,7.0
24SH01048,S4877,2024-02-16,58.5,129,0.0,60,6.0
24SH01049,S4878,2024-02-16,67.0,147,0.0,70,7.0
24SH01050,S4884,2024-02-16,60.0,132,0.0,70,7.0
24SH01051,S4885,2024-02-16,64.0,141,0.0,70,7.0
24SH01052,S4886,2024-02-16,58.5,129,0.0,60,6.0
24SH01053,S4888,2024-02-16,69.5,153,0.0,70,7.0
24SH01054,S4889,2024-02-16,57.5,127,0.0,70,7.0
24SH01055,S4890,2024-02-16,73.0,161,0.0,80,8.0
24SH01056,S4891,2024-02-16,52.5,116,0.0,70,7.0
24SH01057,S4892,2024-02-16,74.5,164,0.0,90,9.0
24SH01058,S4900,2024-02-16,62.0,136,0.0,50,5.0
24SH01059,S4902,2024-02-16,66.0,145,0.0,60,6.0
24SH01060,S4908,2024-02-16,62.0,136,0.0,60,6.0
24SH01061,S4910,2024-02-16,73.5,162,0.0,60,6.0
24SH01062,S4911,2024-02-16,65.0,143,0.0,60,6.0
24SH01063,S4912,2024-02-16,65.5,144,0.0,80,8.0
24SH01064,S4913,2024-02-16,57.5,127,0.0,70,7.0
24SH01065,S4922,2024-02-16,71.0,156,0.0,90,9.0
24SH01066,S4923,2024-02-16,54.5,120,0.0,70,7.0
24SH01067,S4931,2024-02-16,62.0,136,0.0,60,6.0
24SH01068,S4934,2024-02-16,60.0,132,0.0,80,8.0
24SH01069,S4937,2024-02-16,60.0,132,0.0,70,7.0
24SH01070,S4941,2024-02-16,49.5,109,0.0,70,7.0
24SH01071,S4942,2024-02-16,59.5,131,0.0,60,6.0
24SH01072,S4944,2024-02-16,74.5,164,0.0,70,7.0
24SH01073,S4950,2024-02-16,57.5,127,0.0,70,7.0
24SH01074,S4953,2024-02-16,65.5,144,0.0,90,9.0
24SH01075,S4955,2024-02-16,57.0,125,0.0,80,8.0
24SH01076,S4956,2024-02-16,70.5,155,0.0,60,6.0
24SH01077,S4957,2024-02-16,69.0,152,0.0,60,6.0
24SH01078,S4965,2024-02-16,61.0,134,0.0,60,6.0
24SH01079,S4967,2024-02-16,63.5,140,0.0,90,9.0
24SH01080,S4968,2024-02-16,43.0,95,0.0,70,7.0
24SH01081,S4969,2024-02-16,58.5,129,0.0,70,7.0
24SH01082,S4971,2024-02-16,64.5,142,0.0,70,7.0
24SH01083,S4974,2024-02-16,55.5,122,0.0,70,7.0
24SH01084,S4978,2024-02-16,50.0,110,0.0,60,6.0
24SH01085,S4979,2024-02-16,60.5,133,0.0,70,7.0
24SH01086,S4981,2024-02-16,68.5,151,0.0,80,8.0
24SH01087,S4982,2024-02-16,60.0,132,0.0,60,6.0
24SH01088,S4983,2024-02-16,56.0,123,0.0,50,5.0
24SH01089,S4988,2024-02-16,54.0,119,0.0,50,5.0
24SH01090,S4990,2024-02-16,51.0,112,0.0,70,7.0
24SH01091,S4995,2024-02-16,55.0,121,0.0,60,6.0
24SH01092,S4998,2024-02-16,52.5,116,0.0,70,7.0
24SH01093,S5001,2024-02-16,52.0,114,0.0,50,5.0
24SH01094,S5010,2024-02-16,71.5,157,0.0,70,7.0
24SH01095,S5011,2024-02-16,54.0,119,0.0,70,7.0
24SH01096,S5013,2024-02-16,65.0,143,0.0,60,6.0
24SH01097,S5014,2024-02-16,61.0,134,0.0,60,6.0
24SH01098,S5015,2024-02-16,73.5,162,0.0,90,9.0
24SH01099,S5018,2024-02-16,65.0,143,0.0,80,8.0
24SH01100,S5023,2024-02-16,60.0,132,0.0,80,8.0
24SH01101,S5024,2024-02-16,66.0,145,0.0,60,6.0
24SH01102,S5030,2024-02-16,61.0,134,0.0,60,6.0
24SH01103,S5032,2024-02-16,54.5,120,0.0,50,5.0
24SH01104,S5037,2024-02-16,56.5,124,0.0,70,7.0
24SH01105,S5039,2024-02-16,63.0,139,0.0,80,8.0
24SH01106,S5049,2024-02-16,50.5,111,0.0,60,6.0
24SH01107,S5051,2024-02-16,64.0,141,0.0,80,8.0
24SH01108,S5052,2024-02-16,51.0,112,0.0,70,7.0
24SH01109,S5054,2024-02-16,60.0,132,0.0,80,8.0
24SH01110,S5058,2024-02-16,56.0,123,0.0,60,6.0
24SH01111,S5059,2024-02-16,62.5,138,0.0,80,8.0
24SH01112,S5060,2024-02-16,66.0,145,0.0,60,6.0
24SH01113,S5067,2024-02-16,65.0,143,0.0,80,8.0
24SH01114,S5068,2024-02-16,58.0,128,0.0,70,7.0
24SH01115,S5069,2024-02-16,74.0,163,0.0,60,6.0
24SH01116,S5070,2024-02-16,69.0,152,0.0,50,5.0
24SH01117,S5078,2024-02-16,63.0,139,0.0,70,7.0
24SH01118,S5087,2024-02-16,64.0,141,0.0,70,7.0
24SH01119,S5096,2024-02-16,69.5,153,0.0,80,8.0
24SH01120,S5100,2024-02-16,45.0,99,0.0,60,6.0
24SH01121,S5101,2024-02-16,50.0,110,0.0,70,7.0
24SH01122,S5102,2024-02-16,59.0,130,0.0,70,7.0
24SH01123,S5103,2024-02-16,42.5,94,0.0,50,5.0
24SH01124,S5109,2024-02-16,68.5,151,0.0,70,7.0
24SH01125,S5110,2024-02-16,57.0,125,0.0,70,7.0
24SH01126,S5111,2024-02-16,64.5,142,0.0,70,7.0
24SH01127,S5117,2024-02-16,49.5,109,0.0,60,6.0
24SH01128,S5120,2024-02-16,53.5,118,0.0,70,7.0
24SH01129,S5121,2024-02-16,58.5,129,0.0,50,5.0
24SH01130,S5122,2024-02-16,61.0,134,0.0,70,7.0
24SH01131,S5127,2024-02-16,62.5,138,0.0,50,5.0
24SH01132,S5129,2024-02-16,71.5,157,0.0,60,6.0
24SH01133,S5130,2024-02-16,63.5,140,0.0,70,7.0
24SH01134,S5131,2024-02-16,49.5,109,0.0,50,5.0
24SH01135,S5139,2024-02-16,47.0,103,0.0,60,6.0
24SH01136,S5140,2024-02-16,62.0,136,0.0,60,6.0
24SH01137,S5144,2024-02-16,36.0,79,0.0,30,3.0
24SH01138,S5145,2024-02-16,52.5,116,0.0,60,6.0
24SH01139,S5149,2024-02-16,78.0,172,3.5,110,11.0
24SH01140,T6328,2024-02-16,82.0,180,4.0,60,6.0
24SH01141,T6366,2024-02-16,95.5,210,4.5,100,10.0
24SH01142,T6428,2024-02-16,106.5,234,5.0,80,8.0
24SH01143,T6605,2024-02-16,87.0,191,3.5,130,13.0
24SH01144,T6667,2024-02-16,95.5,210,4.0,100,10.0
24SH01145,T6673,2024-02-16,93.0,205,4.5,90,9.0
24SH01146,T6917,2024-02-16,84.5,186,4.5,90,9.0
24SH01147,T6927,2024-02-16,105.5,232,5.0,100,10.0
24SH01148,T6970,2024-02-16,97.5,215,4.5,11,1.1
24SH01149,T7072,2024-02-16,91.5,201,4.0,90,9.0
24SH01150,T7128,2024-02-16,109.5,241,5.0,80,8.0
24SH01151,T7181,2024-02-16,109.5,241,4.5,90,9.0
24SH01152,T7183,2024-02-16,94.5,208,4.0,100,10.0
24SH01153,T7234,2024-02-16,96.5,212,4.5,100,10.0
24SH01154,T7255,2024-02-16,87.5,193,4.0,120,12.0
24SH01155,T7257,2024-02-16,93.0,205,4.5,100,10.0
24SH01156,T7282,2024-02-16,95.5,210,4.0,90,9.0
24SH01157,T7296,2024-02-16,109.0,240,4.5,90,9.0
24SH01158,T7305,2024-02-16,107.5,237,4.5,120,12.0
24SH01159,T7360,2024-02-16,113.0,249,4.5,120,12.0
24SH01160,T7411,2024-02-16,84.5,186,4.0,120,12.0
24SH01161,T7422,2024-02-16,94.5,208,4.0,100,10.0
24SH01162,T7426,2024-02-16,101.5,223,4.5,100,10.0
24SH01163,T7451,2024-02-16,95.0,209,4.0,110,11.0
24SH01164,T7473,2024-02-16,106.5,234,4.5,130,13.0
24SH01165,T7505,2024-02-16,102.0,224,4.0,120,12.0
24SH01166,T7528,2024-02-16,97.5,215,4.5,110,11.0
24SH01167,T7547,2024-02-16,113.5,250,4.0,110,11.0
24SH01168,T7558,2024-02-16,91.0,200,4.0,80,8.0
24SH01169,T7560,2024-02-16,102.5,226,4.5,100,10.0
24SH01170,T7561,2024-02-16,83.5,184,3.5,110,11.0
24SH01171,T7563,2024-02-16,94.0,207,4.5,140,14.0
24SH01172,T7572,2024-02-16,93.5,206,4.0,120,12.0
24SH01173,T7584,2024-02-16,95.0,209,4.5,90,9.0
24SH01174,T7594,2024-02-16,84.5,186,4.5,130,13.0
24SH01175,T7603,2024-02-16,89.0,196,4.0,100,10.0
24SH01176,T7615,2024-02-16,86.5,190,4.0,70,7.0
24SH01177,T7616,2024-02-16,97.5,215,4.5,100,10.0
24SH01178,T7622,2024-02-16,93.0,205,4.0,120,12.0
24SH01179,T7627,2024-02-16,91.0,200,4.0,90,9.0
24SH01180,T7632,2024-02-16,100.0,220,4.0,110,11.0
24SH01181,T7646,2024-02-16,106.5,234,4.0,100,10.0
24SH01182,T7648,2024-02-16,100.5,221,5.0,90,9.0
24SH01183,T7671,2024-02-16,99.0,218,4.5,100,10.0
24SH01184,T7672,2024-02-16,113.0,249,4.5,120,12.0
24SH01185,T7697,2024-02-16,101.5,223,4.5,120,12.0
24SH01186,T7705,2024-02-16,85.5,188,4.0,100,10.0
24SH01187,T7711,2024-02-16,90.5,199,4.5,100,10.0
24SH01188,T7720,2024-02-16,98.0,216,4.0,100,10.0
24SH01189,T7739,2024-02-16,82.5,182,4.0,110,11.0
24SH01190,T7743,2024-02-16,113.0,249,4.0,140,14.0
24SH01191,T7756,2024-02-16,90.5,199,4.5,130,13.0
24SH01192,T7768,2024-02-16,80.5,177,4.0,100,10.0
24SH01193,T7769,2024-02-16,105.5,232,4.5,120,12.0
24SH01194,T7780,2024-02-16,92.5,204,4.0,100,10.0
24SH01195,T7793,2024-02-16,81.0,178,4.0,100,10.0
24SH01196,T7798,2024-02-16,108.0,238,4.5,140,14.0
24SH01197,T7803,2024-02-16,113.0,249,4.0,120,12.0
24SH01198,T7820,2024-02-16,80.5,177,4.0,110,11.0
24SH01199,T7821,2024-02-16,89.0,196,4.0,110,11.0
24SH01200,T7831,2024-02-16,86.0,189,4.5,100,10.0
24SH01201,T7835,2024-02-16,92.5,204,4.0,100,10.0
24SH01202,T7853,2024-02-16,94.0,207,4.5,110,11.0
24SH01203,T7861,2024-02-16,97.0,213,4.0,120,12.0
24SH01204,T7862,2024-02-16,112.5,248,4.5,140,14.0
24SH01205,T7877,2024-02-16,94.5,208,4.0,90,9.0
24SH01206,T7904,2024-02-16,80.0,176,4.0,110,11.0
24SH01207,T7905,2024-02-16,87.5,193,4.0,130,13.0
24SH01208,T7911,2024-02-16,96.0,211,4.0,120,12.0
24SH01209,T7915,2024-02-16,99.0,218,4.5,110,11.0
24SH01210,T7937,2024-02-16,90.5,199,4.5,100,10.0
24SH01211,T7952,2024-02-16,71.0,156,4.0,80,8.0
24SH01212,T7956,2024-02-16,90.5,199,4.0,100,10.0
24SH01213,T7959,2024-02-16,87.0,191,3.5,100,10.0
24SH01214,T7963,2024-02-16,99.5,219,4.0,90,9.0
24SH01215,T7970,2024-02-16,85.5,188,4.0,130,13.0
24SH01216,T7983,2024-02-16,93.5,206,4.0,120,12.0
24SH01217,T7996,2024-02-16,91.0,200,3.5,130,13.0
24SH01218,T8014,2024-02-16,87.0,191,4.0,90,9.0
24SH01219,T8016,2024-02-16,108.0,238,4.0,100,10.0
24SH01220,T8024,2024-02-16,58.5,129,2.0,70,7.0
24SH01221,T8025,2024-02-16,73.5,162,3.5,80,8.0
24SH01222,T8029,2024-02-16,88.0,194,4.0,100,10.0
24SH01223,T8032,2024-02-16,96.5,212,4.5,100,10.0
24SH01224,T8034,2024-02-16,83.5,184,4.0,110,11.0
24SH01225,T8036,2024-02-16,102.0,224,3.5,140,14.0
24SH01226,T8077,2024-02-16,91.0,200,3.0,150,15.0
24SH01227,T8093,2024-02-16,100.5,221,4.0,120,12.0
24SH01228,T8096,2024-02-16,84.5,186,4.0,110,11.0
24SH01229,T8103,2024-02-16,83.5,184,4.0,110,11.0
24SH01230,T8108,2024-02-16,79.0,174,4.0,110,11.0
24SH01231,T8120,2024-02-16,78.5,173,4.0,110,11.0
24SH01232,T8142,2024-02-16,104.5,230,4.0,110,11.0
24SH01233,T8183,2024-02-16,37.0,81,0.0,50,5.0
24SH01234,T8184,2024-02-16,57.5,127,0.0,80,8.0
24SH01235,T8188,2024-02-16,74.0,163,0.0,60,6.0
24SH01236,T8192,2024-02-16,56.5,124,0.0,60,6.0
24SH01237,T8194,2024-02-16,68.5,151,0.0,60,6.0
24SH01238,T8198,2024-02-16,62.0,136,0.0,60,6.0
24SH01239,T8201,2024-02-16,60.5,133,0.0,50,5.0
24SH01240,T8202,2024-02-16,68.5,151,0.0,70,7.0
24SH01241,T8209,2024-02-16,59.0,130,0.0,70,7.0
24SH01242,T8212,2024-02-16,70.5,155,0.0,70,7.0
24SH01243,T8213,2024-02-16,63.0,139,0.0,80,8.0
24SH01244,T8218,2024-02-16,72.0,158,0.0,90,9.0
24SH01245,T8221,2024-02-16,70.0,154,0.0,90,9.0
24SH01246,T8222,2024-02-16,58.5,129,0.0,60,6.0
24SH01247,T8223,2024-02-16,63.0,139,0.0,70,7.0
24SH01248,T8224,2024-02-16,62.0,136,0.0,60,6.0
24SH01249,T8228,2024-02-16,61.0,134,0.0,60,6.0
24SH01250,T8232,2024-02-16,69.0,152,0.0,70,7.0
24SH01251,T8233,2024-02-16,58.0,128,0.0,80,8.0
24SH01252,T8236,2024-02-16,61.0,134,0.0,70,7.0
