UID,ID10,BRD,ETAG,SEX,LINE,GRFL,GRADE,FLGR1,SHDAY,DAYSH,BGRP,RMK,STM,AGE,SPWT,WTDAY,BAND,L,YEAR
98SH02631,1997445939,44,T5939,2,42,5.0,62,3,1998-03-12,71,5,,02,1.0,126,1998-06-18,5,,98
98SH02632,1997639920,63,K9920,2,00,7.8,58,5,1998-03-12,71,5,,05,1.0,150,1998-06-18,5,,98
98SH02633,1997639307,63,K9307,2,68,8.2,58,5,1998-03-12,71,5,,06,1.0,169,1998-06-18,5,,98
98SH02634,1997446209,44,T6209,2,42,6.6,62,3,1998-03-12,71,5,,02,1.0,133,1998-06-18,5,,98
98SH02635,1997639694,63,K9694,2,68,9.8,58,5,1998-03-12,71,5,,06,1.0,156,1998-06-18,5,,98
98SH02636,1997446400,44,T6400,2,41,6.0,60,4,1998-03-12,71,5,,02,1.0,138,1998-06-18,5,,98
98SH02637,1997446329,44,T6329,2,42,4.6,60,4,1998-03-12,71,5,,02,1.0,103,1998-06-18,5,,98
98SH02638,1997107841,10,S7841,2,13,6.8,60,4,1998-03-12,71,5,No Ticket B5,42,1.0,155,1998-06-18,5,,98
98SH02639,1997108381,10,S8381,2,10,7.6,60,4,1998-03-12,71,5,,07,1.0,138,1998-06-18,5,,98
98SH02640,1997639275,63,K9275,2,00,5.6,60,4,1998-03-12,71,5,,05,1.0,132,1998-06-18,5,,98
98SH02641,1997446100,44,T6100,2,42,5.8,60,4,1998-03-12,71,5,,02,1.0,119,1998-06-18,5,,98
98SH02642,1997814010,81,Z4010,2,ch,7.4,56,6,1998-03-12,71,5,,31,1.0,167,1998-06-18,5,,98
98SH02643,1997108878,10,S8878,2,12,7.6,60,4,1998-03-12,71,5,,43,1.0,139,1998-06-18,5,,98
98SH02644,1997446143,44,T6143,2,41,6.6,60,4,1998-03-12,71,5,,02,1.0,129,1998-06-18,5,,98
98SH02645,1997446208,44,T6208,2,42,5.6,62,3,1998-03-12,71,5,,02,1.0,119,1998-06-18,5,,98
98SH02646,1997108778,10,S8778,2,13,5.4,60,4,1998-03-12,71,5,,07,1.0,121,1998-06-18,5,,98
98SH02647,1997107913,10,S7913,2,13,7.4,62,3,1998-03-12,71,5,,43,1.0,121,1998-05-08,1,,98
98SH02648,1997446270,44,T6270,2,ID,6.6,60,4,1998-03-12,71,5,,02,1.0,151,1998-06-18,5,,98
98SH02649,1997108266,10,S8266,2,10,7.0,62,3,1998-03-12,71,5,,07,1.0,140,1998-05-26,2,,98
98SH02650,1997639308,63,K9308,2,68,8.0,58,5,1998-03-12,71,5,,06,1.0,150,1998-06-18,5,,98
98SH02651,1997814227,81,Z4227,2,ch,6.2,62,3,1998-03-12,71,5,,34,1.0,115,1998-05-19,4,,98
98SH02652,1997639850,63,K9850,2,00,4.8,62,3,1998-03-12,71,5,,05,1.0,127,1998-06-18,5,,98
98SH02653,1997108433,10,S8433,2,10,7.2,60,4,1998-03-12,71,5,,07,1.0,132,1998-05-26,2,,98
98SH02654,1997445950,44,T5950,2,41,7.8,60,4,1998-03-12,71,5,,02,1.0,139,1998-05-08,1,,98
98SH02655,1997639615,63,K9615,2,68,8.8,58,5,1998-03-12,71,5,,06,1.0,180,1998-06-18,5,,98
98SH02656,1997814090,81,Z4090,2,ch,5.8,62,3,1998-03-12,71,5,,00,1.0,134,1998-06-18,5,,98
98SH02657,1997107996,10,S7996,2,10,6.4,62,3,1998-03-12,71,5,,07,1.0,148,1998-04-23,1,,98
98SH02658,1997108264,10,S8264,2,10,5.0,58,5,1998-03-12,71,5,,07,1.0,116,1998-06-18,5,,98
98SH02659,1997814330,81,Z4330,2,ch,5.6,60,4,1998-03-12,71,5,,00,1.0,105,1998-05-19,4,,98
98SH02660,1997108092,10,S8092,2,13,10.0,60,4,1998-03-12,71,5,,43,1.0,145,1998-05-12,2,,98
98SH02661,1997639469,63,K9469,2,68,10.4,60,4,1998-03-12,71,5,,06,1.0,169,1998-06-18,5,,98
98SH02662,1997446187,44,T6187,2,41,6.4,60,4,1998-03-12,71,5,,02,1.0,142,1998-06-18,5,,98
98SH02663,1997446202,44,T6202,2,42,4.2,60,4,1998-03-12,71,5,,02,1.0,115,1998-06-18,5,,98
98SH02664,1997446227,44,T6227,2,ID,7.4,60,4,1998-03-12,71,5,,02,1.0,146,1998-06-18,5,,98
98SH02665,1997107769,10,S7769,2,11,7.0,60,4,1998-03-12,71,5,,07,1.0,133,1998-06-18,5,,98
98SH02666,1997446042,44,T6042,2,42,5.2,56,6,1998-03-12,71,5,,02,1.0,109,1998-06-18,5,,98
98SH02667,1997108670,10,S8670,2,13,6.0,60,4,1998-03-12,71,5,,43,1.0,132,1998-06-18,5,,98
98SH02668,1997044197,04,A4197,2,00,4.2,58,5,1998-03-12,71,5,,71,1.0,113,1998-06-18,5,,98
98SH02669,1997639706,63,K9706,2,00,6.2,62,3,1998-03-12,71,5,,05,1.0,136,1998-06-18,5,,98
98SH02670,1997639806,63,K9806,2,68,9.4,60,4,1998-03-12,71,5,,06,1.0,188,1998-06-18,5,,98
98SH02671,1997639674,63,K9674,2,68,6.8,60,4,1998-03-12,71,5,,06,1.0,149,1998-06-18,5,,98
98SH02672,1997044260,04,A4260,2,00,5.4,58,5,1998-03-12,71,5,Msg Big Tag,71,1.0,153,1998-06-18,5,,98
98SH02673,1997108608,10,S8608,2,11,8.2,62,3,1998-03-12,71,5,,07,1.0,159,1998-06-18,5,,98
98SH02674,1997446389,44,T6389,2,42,5.6,60,4,1998-03-12,71,5,,02,1.0,124,1998-06-18,5,,98
98SH02675,1997446041,44,T6041,2,42,6.2,60,4,1998-03-12,71,5,,02,1.0,130,1998-06-18,5,,98
98SH02676,1997044172,04,A4172,2,82,4.2,58,5,1998-03-12,71,5,,30,1.0,114,1998-05-08,1,,98
98SH02677,1997108173,10,S8173,2,11,6.4,60,4,1998-03-12,71,5,,07,1.0,152,1998-05-08,1,,98
98SH02678,1997044269,04,A4269,2,00,7.6,58,5,1998-03-12,71,5,,71,1.0,134,1998-04-23,1,,98
98SH02679,1997814376,81,Z4376,2,ch,7.0,60,4,1998-03-12,71,5,,31,1.0,142,1998-06-18,5,,98
98SH02680,1997446382,44,T6382,2,41,6.8,62,3,1998-03-12,71,5,,02,1.0,142,1998-05-08,1,,98
98SH02681,1997108191,10,S8191,2,10,5.6,64,2,1998-03-12,71,5,,07,1.0,112,1998-06-18,5,,98
98SH02682,1997044520,04,A4520,2,81,4.8,60,4,1998-03-12,71,5,,30,1.0,135,1998-04-23,1,,98
98SH02683,1997044217,04,A4217,2,00,5.6,56,6,1998-03-12,71,5,,71,1.0,127,1998-05-08,1,,98
98SH02684,1997044351,04,A4351,2,00,6.2,56,6,1998-03-12,71,5,,71,1.0,114,1998-04-23,1,,98
98SH02685,1997044118,04,A4118,2,00,5.6,62,3,1998-03-12,71,5,,71,1.0,135,1998-04-23,1,,98
98SH02686,1997107852,10,S7852,2,11,6.2,62,3,1998-03-12,71,5,,07,1.0,139,1998-05-12,2,,98
98SH02687,1997108537,10,S8537,2,12,7.6,60,4,1998-03-12,71,5,,42,1.0,121,1998-05-08,1,,98
98SH02688,1997044263,04,A4263,2,81,5.4,58,5,1998-03-12,71,5,,30,1.0,131,1998-04-23,1,,98
98SH02689,1997044373,04,A4373,2,82,4.2,60,4,1998-03-12,71,5,,30,1.0,118,1998-06-18,5,,98
98SH02690,1997107807,10,S7807,2,11,5.2,62,3,1998-03-12,71,5,,07,1.0,0,1998-06-01,X,,98
98SH02691,1997814087,81,Z4087,2,ch,7.4,60,4,1998-03-12,71,5,,31,1.0,126,1998-06-18,5,,98
98SH02692,1997044384,04,A4384,2,82,4.4,60,4,1998-03-12,71,5,,30,1.0,106,1998-04-30,1,,98
98SH02693,1997107864,10,S7864,2,12,5.2,62,3,1998-03-12,71,5,,07,1.0,142,1998-05-26,2,,98
98SH02694,1997044205,04,A4205,2,00,5.4,58,5,1998-03-12,71,5,,71,1.0,125,1998-04-23,1,,98
98SH02695,1997108207,10,S8207,2,11,6.6,62,3,1998-03-12,71,5,,07,1.0,139,1998-05-12,2,,98
98SH02696,1997814228,81,Z4228,2,ch,5.6,60,4,1998-03-12,71,5,,34,1.0,140,1998-05-19,4,,98
98SH02697,1997108452,10,S8452,2,10,6.8,64,2,1998-03-12,71,5,,07,1.0,127,1998-05-26,2,,98
98SH02698,1997108067,10,S8067,2,11,7.4,62,3,1998-03-12,71,5,,07,1.0,128,1998-06-18,5,,98
98SH02699,1997639805,63,K9805,2,68,7.6,60,4,1998-03-12,71,5,,06,1.0,175,1998-05-08,1,,98
98SH02700,1997108056,10,S8056,2,13,6.6,62,3,1998-03-12,71,5,,42,1.0,114,1998-05-01,2,,98
98SH02701,1997108181,10,S8181,2,11,6.2,64,2,1998-03-12,71,5,,07,1.0,115,1998-05-08,1,,98
98SH02702,1997107766,10,S7766,2,11,6.0,62,3,1998-03-12,71,5,,07,1.0,161,1998-05-12,2,,98
98SH02703,1997107783,10,S7783,2,12,4.8,64,2,1998-03-12,71,5,,07,1.0,151,1998-05-08,1,,98
98SH02704,1997108478,10,S8478,2,13,7.8,60,4,1998-03-12,71,5,,42,1.0,145,1998-05-08,1,,98
98SH02705,1997446185,44,T6185,2,ID,5.6,62,3,1998-03-12,71,5,,02,1.0,141,1998-05-12,2,,98
98SH02706,1997044684,04,A4684,2,82,5.2,60,4,1998-03-12,71,5,,30,1.0,125,1998-05-08,1,,98
98SH02707,1997108897,10,S8897,2,10,6.8,64,2,1998-03-12,71,5,,07,1.0,145,1998-05-26,2,,98
98SH02708,1997639871,63,K9871,2,00,5.2,60,4,1998-03-12,71,5,,05,1.0,142,1998-05-12,2,,98
98SH02709,1997044222,04,A4222,2,82,5.2,62,3,1998-03-12,71,5,,30,1.0,120,1998-05-26,2,,98
98SH02710,1997044338,04,A4338,2,81,7.0,60,4,1998-03-12,71,5,,30,1.0,168,1998-04-23,2,,98
98SH02711,1997814261,81,Z4261,2,ch,5.4,60,4,1998-03-12,71,5,,31,1.0,94,1998-05-19,4,,98
98SH02712,1997445928,44,T5928,2,ID,6.8,62,3,1998-03-12,71,5,,02,1.0,166,1998-04-23,2,,98
98SH02713,1997044281,04,A4281,2,82,5.4,60,4,1998-03-12,71,5,,30,1.0,143,1998-05-12,2,,98
98SH02714,1997814114,81,Z4114,2,ch,6.0,58,5,1998-03-12,71,5,,31,1.0,113,1998-05-19,4,,98
98SH02715,1997044258,04,A4258,2,00,5.6,58,5,1998-03-12,71,5,,71,1.0,120,1998-04-23,1,,98
98SH02716,1997107840,10,S7840,2,12,7.4,62,3,1998-03-12,71,5,,43,1.0,124,1998-05-12,2,,98
98SH02717,1997107958,10,S7958,2,12,7.6,62,3,1998-03-12,71,5,,42,1.0,145,1998-04-23,1,,98
98SH02718,1997108212,10,S8212,2,13,6.6,64,2,1998-03-12,71,5,,42,1.0,127,1998-05-08,1,,98
98SH02719,1997044564,04,A4564,2,82,4.4,60,4,1998-03-12,71,5,,30,1.0,133,1998-06-18,5,,98
98SH02720,1997446160,44,T6160,2,42,6.2,64,2,1998-03-12,71,5,,02,1.0,130,1998-05-26,2,,98
98SH02721,1997044667,04,A4667,2,82,3.8,64,2,1998-03-12,71,5,,30,1.0,150,1998-05-08,1,,98
98SH02722,1997107863,10,S7863,2,12,6.8,62,3,1998-03-12,71,5,,07,1.0,139,1998-05-08,1,,98
98SH02723,1997108158,10,S8158,2,13,7.4,60,4,1998-03-12,71,5,,43,1.0,120,1998-05-08,1,,98
98SH02724,1997044075,04,A4075,2,00,4.4,60,4,1998-03-12,71,5,,71,1.0,122,1998-05-08,1,,98
98SH02725,1997044231,04,A4231,2,00,5.0,60,4,1998-03-12,71,5,,71,1.0,163,1998-04-23,2,,98
98SH02726,1997445964,44,T5964,2,41,6.0,60,4,1998-03-12,71,5,,02,1.0,134,1998-06-18,5,,98
98SH02727,1997639393,63,K9393,2,68,6.8,60,4,1998-03-12,71,5,,06,1.0,150,1998-05-08,1,,98
98SH02728,1997814028,81,Z4028,2,ch,5.0,62,3,1998-03-12,71,5,,31,1.0,116,1998-05-19,4,,98
98SH02729,1997639632,63,K9632,2,68,8.0,58,5,1998-03-12,71,5,,06,1.0,173,1998-05-12,2,,98
98SH02730,1997446146,44,T6146,2,42,4.8,62,3,1998-03-12,71,5,,02,1.0,122,1998-05-01,2,,98
98SH02731,1997108394,10,S8394,2,12,6.8,62,3,1998-03-12,71,5,,42,1.0,141,1998-05-12,2,,98
98SH02732,1997107951,10,S7951,2,12,7.8,60,4,1998-03-12,71,5,,07,1.0,152,1998-05-26,2,,98
98SH02733,1997044182,04,A4182,2,00,6.4,58,5,1998-03-12,71,5,,71,1.0,125,1998-05-01,2,,98
98SH02734,1997108020,10,S8020,2,10,5.8,62,3,1998-03-12,71,5,,07,1.0,144,1998-05-26,2,,98
98SH02735,1997107891,10,S7891,2,11,7.0,62,3,1998-03-12,71,5,,07,1.0,147,1998-05-08,1,,98
98SH02736,1997446240,44,T6240,2,42,5.8,56,6,1998-03-12,71,5,,02,1.0,89,1998-05-08,1,,98
98SH02737,1997044624,04,A4624,2,82,4.2,60,4,1998-03-12,71,5,,30,1.0,123,1998-04-23,2,,98
98SH02738,1997446374,44,T6374,2,42,5.2,60,4,1998-03-12,71,5,,02,1.0,101,1998-05-26,2,,98
98SH02739,1997446177,44,T6177,2,42,5.0,58,5,1998-03-12,71,5,,02,1.0,129,1998-06-18,5,,98
98SH02740,1997044305,04,A4305,2,00,5.6,54,7,1998-03-12,71,5,,71,1.0,127,1998-05-01,2,,98
98SH02741,1997044234,04,A4234,2,00,6.2,60,4,1998-03-12,71,5,,71,1.0,111,1998-05-08,1,,98
98SH02742,1997108161,10,S8161,2,13,8.6,60,4,1998-03-12,71,5,,42,1.0,169,1998-05-26,2,,98
98SH02743,1997044495,04,A4495,2,82,4.2,62,3,1998-03-12,71,5,,30,1.0,114,1998-05-01,2,,98
98SH02744,1997108382,10,S8382,2,10,6.6,62,3,1998-03-12,71,5,,07,1.0,118,1998-05-12,2,,98
98SH02745,1997108615,10,S8615,2,11,6.6,64,2,1998-03-12,71,5,,07,1.0,121,1998-05-26,2,,98
98SH02746,1997044176,04,A4176,2,00,7.0,56,6,1998-03-12,71,5,,71,1.0,143,1998-04-23,2,,98
98SH02747,1997107936,10,S7936,2,11,5.8,62,3,1998-03-12,71,5,,07,1.0,124,1998-06-18,5,,98
98SH02748,1997044175,04,A4175,2,00,6.0,56,6,1998-03-12,71,5,,71,1.0,124,1998-04-30,1,,98
98SH02749,1997107940,10,S7940,2,10,7.0,62,3,1998-03-12,71,5,,07,1.0,134,1998-05-26,2,,98
98SH02750,1997108437,10,S8437,2,10,8.2,62,3,1998-03-12,71,5,,43,1.0,155,1998-04-30,1,,98
98SH02751,1997108465,10,S8465,2,11,7.0,60,4,1998-03-12,71,5,,07,1.0,118,1998-05-26,2,,98
98SH02752,1997044181,04,A4181,2,00,5.8,56,6,1998-03-12,71,5,,71,1.0,109,1998-04-30,1,,98
98SH02753,1997446163,44,T6163,2,ID,7.2,62,3,1998-03-12,71,5,,02,1.0,152,1998-05-01,2,,98
98SH02754,1997108375,10,S8375,2,10,6.8,60,4,1998-03-12,71,5,,07,1.0,144,1998-05-26,2,,98
98SH02755,1997107928,10,S7928,2,11,6.0,62,3,1998-03-12,71,5,,07,1.0,123,1998-05-26,2,,98
98SH02756,1997107857,10,S7857,2,10,6.0,60,4,1998-03-12,71,5,,43,1.0,156,1998-05-26,2,,98
98SH02757,1997107772,10,S7772,2,13,8.8,60,4,1998-03-12,71,5,,43,1.0,143,1998-05-01,2,,98
98SH02758,1997108299,10,S8299,2,12,6.8,60,4,1998-03-12,71,5,,43,1.0,129,1998-04-30,1,,98
98SH02759,1997108012,10,S8012,2,12,5.6,62,3,1998-03-12,71,5,,07,1.0,137,1998-04-23,2,,98
98SH02760,1997814052,81,Z4052,2,ch,5.4,64,2,1998-03-12,71,5,,00,1.0,112,1998-05-19,4,,98
98SH02761,1997814298,81,Z4298,2,ch,5.8,62,3,1998-03-12,71,5,,00,1.0,121,1998-05-19,4,,98
98SH02762,1997044207,04,A4207,2,82,6.0,60,4,1998-03-12,71,5,,30,1.0,138,1998-05-01,2,,98
98SH02763,1997044292,04,A4292,2,00,7.0,56,6,1998-03-12,71,5,,71,1.0,130,1998-04-30,1,,98
98SH02764,1997044562,04,A4562,2,81,5.6,60,4,1998-03-12,71,5,,30,1.0,135,1998-04-30,1,,98
98SH02765,1997445844,44,T5844,2,41,8.4,60,4,1998-03-12,71,5,,02,1.0,142,1998-05-08,1,,98
98SH02766,1997108656,10,S8656,2,12,7.8,62,3,1998-03-12,71,5,,43,1.0,123,1998-05-26,2,,98
98SH02767,1997108197,10,S8197,2,11,7.6,64,2,1998-03-12,71,5,,07,1.0,127,1998-05-12,2,,98
98SH02768,1997639967,63,K9967,2,00,7.0,58,5,1998-03-12,71,5,,05,1.0,146,1998-06-18,5,,98
98SH02769,1997108029,10,S8029,2,10,6.8,60,4,1998-03-12,71,5,,43,1.0,127,1998-04-30,1,,98
98SH02770,1997108423,10,S8423,2,10,6.4,62,3,1998-03-12,71,5,,07,1.0,129,1998-05-26,2,,98
98SH02771,1997107862,10,S7862,2,12,5.8,62,3,1998-03-12,71,5,,07,1.0,137,1998-04-30,1,,98
98SH02772,1997108084,10,S8084,2,12,7.8,60,4,1998-03-12,71,5,,43,1.0,131,1998-05-08,1,,98
98SH02773,1997044259,04,A4259,2,00,5.4,58,5,1998-03-12,71,5,,71,1.0,129,1998-04-30,1,,98
98SH02774,1997814229,81,Z4229,2,ch,5.0,64,2,1998-03-12,71,5,,00,1.0,130,1998-05-19,4,,98
98SH02775,1997108438,10,S8438,2,10,6.6,62,3,1998-03-12,71,5,,43,1.0,132,1998-05-12,2,,98
98SH02776,1997814142,81,Z4142,2,ch,6.6,60,4,1998-03-12,71,5,,31,1.0,100,1998-05-19,4,,98
98SH02777,1997108920,10,S8920,2,13,6.0,60,4,1998-03-12,71,5,,43,1.0,118,1998-05-26,2,,98
98SH02778,1997044298,04,A4298,2,82,5.6,58,5,1998-03-12,71,5,,30,1.0,132,1998-04-23,1,,98
