UID,ID10,SEX,SHDAY,DAYSH,BGRP,BRD,ETAG,GRFL,GRADE,FLGR1,RMK,STM,AGE,SPWT,WTDAY,BAND,L,YEAR
00SH00227,1999815489,1,2000-03-09,69,Y,81,Z5489,8.6,58,5,,32,1.0,157,2000-05-22,Y,0,00
00SH00228,1999815762,1,2000-03-09,69,Y,81,Z5762,7.2,58,5,,32,1.0,143,2000-05-22,Y,0,00
00SH00229,1999047004,1,2000-03-09,69,Y,04,A7004,4.8,58,5,,30,1.0,158,2000-05-22,Y,71,00
00SH00230,1999815507,1,2000-03-09,69,Y,81,Z5507,7.2,62,3,,00,1.0,155,2000-05-22,Y,0,00
00SH00231,1999090506,1,2000-03-09,69,Y,09,90506,6.0,60,4,,06,1.0,0,,*,73,00
00SH00232,1999110463,1,2000-03-09,69,Y,11,R0463,6.4,62,3,,07,1.0,144,2000-05-22,Y,63,00
00SH00233,1999815699,1,2000-03-09,69,Y,81,Z5699,6.8,58,5,,32,1.0,154,2000-05-22,Y,0,00
00SH00234,1999640689,1,2000-03-09,69,Y,64,K0689,10.2,60,4,,06,1.0,162,2000-05-22,Y,80,00
00SH00235,1999815586,1,2000-03-09,69,Y,81,Z5586,7.0,60,4,,32,1.0,139,2000-05-22,Y,0,00
00SH00236,1999815536,1,2000-03-09,69,Y,81,Z5536,6.0,60,4,,00,1.0,139,2000-05-22,Y,0,00
00SH00237,1999046842,1,2000-03-09,69,Y,04,A6842,5.2,62,3,,30,1.0,138,2000-05-22,Y,52,00
00SH00238,1999046178,1,2000-03-09,69,Y,04,A6178,4.8,62,3,,30,1.0,131,2000-05-22,Y,54,00
00SH00239,1999090996,1,2000-03-09,69,Y,09,90996,6.0,62,3,,07,1.0,144,2000-05-22,Y,68,00
00SH00240,1999046911,1,2000-03-09,69,Y,04,A6911,7.4,58,5,,30,1.0,161,2000-05-22,Y,80,00
00SH00241,1999046655,1,2000-03-09,69,Y,04,A6655,5.4,60,4,,30,1.0,144,2000-05-22,Y,71,00
00SH00242,1999815652,1,2000-03-09,69,Y,81,Z5652,6.8,60,4,,00,1.0,147,2000-05-22,Y,0,00
00SH00243,1999815609,1,2000-03-09,69,Y,81,Z5609,7.2,60,4,,02,1.0,132,2000-05-22,Y,0,00
00SH00244,1999815729,1,2000-03-09,69,Y,81,Z5729,6.2,60,4,,01,1.0,135,2000-05-22,Y,0,00
00SH00245,1999815432,1,2000-03-09,69,Y,81,Z5432,8.6,58,5,,00,1.0,150,2000-05-22,Y,0,00
00SH00246,1999046282,1,2000-03-09,69,Y,04,A6282,6.0,58,5,,30,1.0,187,2000-05-22,Y,79,00
00SH00247,1999110904,1,2000-03-09,69,Y,11,R0904,7.6,62,3,,07,1.0,156,2000-05-22,Y,69,00
00SH00248,1999090814,1,2000-03-09,69,Y,09,90814,7.8,62,3,,07,1.0,170,2000-05-22,Y,69,00
00SH00249,1999046864,1,2000-03-09,69,Y,04,A6864,5.0,62,3,TRT L.EYE,30,1.0,157,2000-05-22,Y,65,00
00SH00250,1999046925,1,2000-03-09,69,Y,04,A6925,4.6,60,4,,30,1.0,124,2000-05-22,Y,64,00
00SH00251,1999046103,1,2000-03-09,69,Y,04,A6103,6.8,58,5,,30,1.0,186,2000-05-22,Y,55,00
00SH00252,1999110026,1,2000-03-09,69,Y,11,R0026,10.0,60,4,,07,1.0,166,2000-05-22,Y,75,00
00SH00253,1999046327,1,2000-03-09,69,Y,04,A6327,5.0,60,4,,30,1.0,149,2000-05-22,Y,58,00
00SH00254,1999447556,1,2000-03-09,69,Y,44,T7556,6.8,62,3,,02,1.0,159,2000-05-22,Y,82,00
00SH00255,1999110685,1,2000-03-09,69,Y,11,R0685,7.8,62,3,,07,1.0,172,2000-05-22,Y,62,00
00SH00256,1999110555,1,2000-03-09,69,Y,11,R0555,6.4,62,3,,07,1.0,132,2000-05-22,Y,59,00
00SH00257,1999447407,1,2000-03-09,69,Y,44,T7407,6.6,60,4,,02,1.0,155,2000-05-22,Y,78,00
00SH00258,1999110305,1,2000-03-09,69,Y,11,R0305,10.8,62,3,,07,1.0,149,2000-05-22,Y,85,00
00SH00259,1999110573,1,2000-03-09,69,Y,11,R0573,7.6,60,4,,43,1.0,143,2000-05-22,Y,62,00
00SH00260,1999046433,1,2000-03-09,69,Y,04,A6433,6.6,60,4,,30,1.0,187,2000-05-22,Y,82,00
00SH00261,1999046887,1,2000-03-09,69,Y,04,A6887,7.4,60,4,,30,1.0,161,2000-05-22,Y,100,00
00SH00262,1999110613,1,2000-03-09,69,Y,11,R0613,8.0,62,3,,43,1.0,141,2000-05-22,Y,72,00
00SH00263,1999447258,1,2000-03-09,69,Y,44,T7258,6.4,64,2,,02,1.0,161,2000-05-22,Y,62,00
00SH00264,1999046107,1,2000-03-09,69,Y,04,A6107,5.6,60,4,,30,1.0,142,2000-05-22,Y,62,00
00SH00265,1999046113,1,2000-03-09,69,Y,04,A6113,4.4,62,3,,30,1.0,142,2000-05-22,Y,64,00
00SH00266,1999110053,1,2000-03-09,69,Y,11,R0053,7.8,62,3,,07,1.0,183,2000-05-22,Y,61,00
00SH00267,1999640896,1,2000-03-09,69,Y,64,K0896,9.6,58,5,,06,1.0,190,2000-05-22,Y,73,00
00SH00268,1999640999,1,2000-03-09,69,Y,64,K0999,8.4,58,5,,06,1.0,201,2000-05-22,Y,75,00
00SH00269,1999091402,1,2000-03-09,69,Y,09,91402,4.8,62,3,,07,1.0,144,2000-05-22,Y,54,00
00SH00270,1999640646,1,2000-03-09,69,Y,64,K0646,10.6,60,4,,05,1.0,189,2000-05-22,Y,72,00
00SH00271,1999447161,1,2000-03-09,69,Y,44,T7161,6.2,62,3,,02,1.0,138,2000-05-22,Y,65,00
00SH00272,1999447176,1,2000-03-09,69,Y,44,T7176,6.4,60,4,,02,1.0,136,2000-05-22,Y,66,00
00SH00273,1999046970,1,2000-03-09,69,Y,04,A6970,6.0,58,5,,30,1.0,151,2000-05-22,Y,80,00
00SH00274,1999046365,1,2000-03-09,69,Y,04,A6365,7.0,58,5,,30,1.0,134,2000-05-22,Y,70,00
00SH00275,1999640722,1,2000-03-09,69,Y,64,K0722,7.6,58,5,,05,1.0,145,2000-05-22,Y,70,00
00SH00276,1999447456,1,2000-03-09,69,Y,44,T7456,6.6,62,3,,02,1.0,126,2000-05-22,Y,65,00
00SH00277,1999046735,1,2000-03-09,69,Y,04,A6735,5.6,58,5,,30,1.0,142,2000-05-22,Y,79,00
00SH00278,1999110644,1,2000-03-09,69,Y,11,R0644,7.6,62,3,,42,1.0,165,2000-05-22,Y,58,00
00SH00279,1999640922,1,2000-03-09,69,Y,64,K0922,7.6,60,4,H4,05,1.0,208,2000-05-22,Y,80,00
00SH00280,1999110150,1,2000-03-09,69,Y,11,R0150,7.8,62,3,,07,1.0,176,2000-05-22,Y,61,00
00SH00281,1999091218,1,2000-03-09,69,Y,09,91218,4.0,62,3,,30,1.0,136,2000-05-22,Y,52,00
00SH00282,1999046140,1,2000-03-09,69,Y,04,A6140,5.0,60,4,,30,1.0,148,2000-05-22,Y,72,00
00SH00283,1999110712,1,2000-03-09,69,Y,11,R0712,7.4,62,3,,07,1.0,174,2000-05-22,Y,72,00
00SH00284,1999046198,1,2000-03-09,69,Y,04,A6198,7.8,58,5,,30,1.0,159,2000-05-22,Y,84,00
00SH00285,1999447222,1,2000-03-09,69,Y,44,T7222,6.2,62,3,,02,1.0,138,2000-05-22,Y,64,00
00SH00286,1999110654,1,2000-03-09,69,Y,11,R0654,9.2,62,3,,43,1.0,171,2000-05-22,Y,68,00
00SH00287,1999110306,1,2000-03-09,69,Y,11,R0306,6.8,62,3,,07,1.0,142,2000-05-22,Y,72,00
00SH00288,1999447589,1,2000-03-09,69,Y,44,T7589,8.8,62,3,,02,1.0,155,2000-05-22,Y,74,00
00SH00289,1999447657,1,2000-03-09,69,Y,44,T7657,5.2,60,4,,02,1.0,127,2000-05-22,Y,60,00
00SH00290,1999046104,1,2000-03-09,69,Y,04,A6104,6.6,58,5,,30,1.0,188,2000-05-22,Y,64,00
00SH00291,1999640906,1,2000-03-09,69,Y,64,K0906,10.0,60,4,,06,1.0,234,2000-05-22,Y,72,00
00SH00292,1999110434,1,2000-03-09,69,Y,11,R0434,6.2,62,3,,07,1.0,159,2000-05-22,Y,65,00
00SH00293,1999447028,1,2000-03-09,69,Y,44,T7028,12.2,62,3,HEAVY,02,1.0,197,2000-05-22,Y,80,00
00SH00294,1999110598,1,2000-03-09,69,Y,11,R0598,9.8,62,3,,43,1.0,175,2000-05-22,Y,72,00
00SH00295,1999046632,1,2000-03-09,69,Y,04,A6632,6.8,58,5,,30,1.0,162,2000-05-22,Y,81,00
00SH00296,1999640766,1,2000-03-09,69,Y,64,K0766,7.2,58,5,,05,1.0,146,2000-05-22,Y,73,00
00SH00297,1999090836,1,2000-03-09,69,Y,09,90836,8.4,60,4,,06,1.0,158,2000-05-22,Y,86,00
00SH00298,1999110702,1,2000-03-09,69,Y,11,R0702,7.4,60,4,,43,1.0,137,2000-05-22,Y,64,00
00SH00299,1999447351,1,2000-03-09,69,Y,44,T7351,6.8,60,4,,02,1.0,145,2000-05-22,Y,70,00
00SH00300,1999091091,1,2000-03-09,69,Y,09,91091,5.2,60,4,,30,1.0,139,2000-05-22,Y,73,00
00SH00301,1999110304,1,2000-03-09,69,Y,11,R0304,8.0,62,3,,07,1.0,168,2000-05-22,Y,64,00
00SH00302,1999640864,1,2000-03-09,69,Y,64,K0864,10.8,58,5,,06,1.0,223,2000-05-22,Y,83,00
00SH00303,1999447065,1,2000-03-09,69,Y,44,T7065,10.2,62,3,,02,1.0,189,2000-05-22,Y,80,00
00SH00304,1999110036,1,2000-03-09,69,Y,11,R0036,7.8,62,3,,07,1.0,155,2000-05-22,Y,60,00
00SH00305,1999046828,1,2000-03-09,69,Y,04,A6828,5.0,58,5,,30,1.0,149,2000-05-22,Y,82,00
00SH00306,1999110013,1,2000-03-09,69,Y,11,R0013,10.0,62,3,,07,1.0,150,2000-05-22,Y,76,00
00SH00307,1999447377,1,2000-03-09,69,Y,44,T7377,6.4,60,4,,02,1.0,140,2000-05-22,Y,72,00
00SH00308,1999046759,1,2000-03-09,69,Y,04,A6759,5.4,60,4,,30,1.0,163,2000-05-22,Y,70,00
00SH00309,1999091093,1,2000-03-09,69,Y,09,91093,4.0,60,4,,30,1.0,125,2000-05-22,Y,57,00
00SH00310,1999046501,1,2000-03-09,69,Y,04,A6501,6.2,58,5,,30,1.0,148,2000-05-22,Y,72,00
00SH00311,1999110865,1,2000-03-09,69,Y,11,R0865,4.0,64,2,LIGHT,43,1.0,118,2000-05-22,Y,55,00
00SH00312,1999091399,1,2000-03-09,69,Y,09,91399,4.8,60,4,,06,1.0,131,2000-05-22,Y,55,00
00SH00313,1999447094,1,2000-03-09,69,Y,44,T7094,8.0,60,4,,02,1.0,161,2000-05-22,Y,78,00
00SH00314,1999110284,1,2000-03-09,69,Y,11,R0284,10.2,60,4,,07,1.0,162,2000-05-22,Y,71,00
00SH00315,1999640970,1,2000-03-09,69,Y,64,K0970,10.6,58,5,,06,1.0,185,2000-05-22,Y,77,00
00SH00316,1999091212,1,2000-03-09,69,Y,09,91212,7.2,60,4,,06,1.0,176,2000-05-22,Y,67,00
00SH00317,1999110831,1,2000-03-09,69,Y,11,R0831,8.4,60,4,,07,1.0,136,2000-05-22,Y,58,00
00SH00318,1999110681,1,2000-03-09,69,Y,11,R0681,6.6,62,3,,43,1.0,158,2000-05-22,Y,63,00
00SH00319,1999640902,1,2000-03-09,69,Y,64,K0902,9.0,60,4,,06,1.0,186,2000-05-22,Y,71,00
00SH00320,1999447419,1,2000-03-09,69,Y,44,T7419,6.0,60,4,RUNT,02,1.0,120,2000-05-22,Y,80,00
00SH00321,1999640733,1,2000-03-09,69,Y,64,K0733,10.2,60,4,,06,1.0,166,2000-05-22,Y,74,00
00SH00322,1999447205,1,2000-03-09,69,Y,44,T7205,6.6,58,5,,02,1.0,126,2000-05-22,Y,69,00
00SH00323,1999110753,1,2000-03-09,69,Y,11,R0753,11.2,62,3,,43,1.0,155,2000-05-22,Y,73,00
00SH00324,1999110672,1,2000-03-09,69,Y,11,R0672,7.8,60,4,,07,1.0,158,2000-05-22,Y,70,00
00SH00325,1999447071,1,2000-03-09,69,Y,44,T7071,7.8,62,3,,02,1.0,187,2000-05-22,Y,63,00
00SH00326,1999640936,1,2000-03-09,69,Y,64,K0936,8.0,56,6,,05,1.0,187,2000-05-22,Y,73,00
00SH00327,1999110127,1,2000-03-09,69,Y,11,R0127,10.0,62,3,,43,1.0,184,2000-05-22,Y,100,00
00SH00328,1999110529,1,2000-03-09,69,Y,11,R0529,8.4,60,4,,43,1.0,147,2000-05-22,Y,73,00
00SH00329,1999046738,1,2000-03-09,69,Y,04,A6738,4.4,62,3,,30,1.0,148,2000-05-22,Y,58,00
00SH00330,1999447543,1,2000-03-09,69,Y,44,T7543,4.0,62,3,LIGHT,02,1.0,137,2000-05-22,Y,50,00
00SH00331,1999447369,1,2000-03-09,69,Y,44,T7369,6.2,60,4,,02,1.0,133,2000-05-22,Y,71,00
00SH00332,1999110355,1,2000-03-09,69,Y,11,R0355,10.0,60,4,,43,1.0,174,2000-05-24,M,78,00
00SH00333,1999110612,1,2000-03-09,69,Y,11,R0612,7.8,62,3,,43,1.0,138,2000-05-22,Y,80,00
00SH00334,1999640942,1,2000-03-09,69,Y,64,K0942,11.8,58,5,,06,1.0,200,2000-05-22,Y,79,00
00SH00335,1999447016,1,2000-03-09,69,Y,44,T7016,8.4,60,4,,02,1.0,175,2000-05-22,Y,72,00
00SH00336,1999640622,1,2000-03-09,69,Y,64,K0622,8.8,58,5,,06,1.0,193,2000-05-22,Y,90,00
00SH00337,1999640682,1,2000-03-09,69,Y,64,K0682,9.2,60,4,,06,1.0,159,2000-05-22,Y,90,00
00SH00338,1999110887,1,2000-03-09,69,Y,11,R0887,7.2,62,3,,07,1.0,161,2000-05-22,Y,77,00
00SH00339,1999110047,1,2000-03-09,69,Y,11,R0047,11.8,62,3,,43,1.0,169,2000-05-22,Y,82,00
00SH00340,1999046302,1,2000-03-09,69,Y,04,A6302,6.6,60,4,,30,1.0,152,2000-05-22,Y,81,00
00SH00341,1999046560,1,2000-03-09,69,Y,04,A6560,4.8,60,4,RUNT,30,1.0,104,2000-05-22,Y,52,00
00SH00342,1999046928,1,2000-03-09,69,Y,04,A6928,6.8,62,3,,30,1.0,160,2000-05-22,Y,65,00
00SH00343,1999046353,1,2000-03-09,69,Y,04,A6353,5.0,60,4,,30,1.0,154,2000-05-22,Y,68,00
00SH00344,1999110608,1,2000-03-09,69,Y,11,R0608,8.2,62,3,,43,1.0,132,2000-05-22,Y,72,00
00SH00345,1999447120,1,2000-03-09,69,Y,44,T7120,7.2,60,4,,02,1.0,158,2000-05-22,Y,61,00
00SH00346,1999110391,1,2000-03-09,69,Y,11,R0391,9.8,62,3,,43,1.0,170,2000-05-22,Y,69,00
00SH00347,1999091338,1,2000-03-09,69,Y,09,91338,5.4,60,4,,06,1.0,131,2000-05-22,Y,72,00
00SH00348,1999447675,1,2000-03-09,69,Y,44,T7675,6.0,60,4,,02,1.0,138,2000-05-22,Y,65,00
00SH00349,1999447526,1,2000-03-09,69,Y,44,T7526,5.8,60,4,,02,1.0,135,2000-05-22,Y,64,00
00SH00350,1999640943,1,2000-03-09,69,Y,64,K0943,9.6,58,5,NICE,06,1.0,222,2000-05-22,Y,75,00
00SH00351,1999110394,1,2000-03-09,69,Y,11,R0394,7.8,62,3,,07,1.0,181,2000-05-22,Y,72,00
00SH00352,1999447642,1,2000-03-09,69,Y,44,T7642,5.4,62,3,,02,1.0,121,2000-05-22,Y,64,00
00SH00353,1999110309,1,2000-03-09,69,Y,11,R0309,9.4,60,4,,07,1.0,160,2000-05-22,Y,70,00
00SH00354,1999640866,1,2000-03-09,69,Y,64,K0866,10.2,58,5,,06,1.0,188,2000-05-22,Y,80,00
00SH00355,1999110415,1,2000-03-09,69,Y,11,R0415,8.2,62,3,,07,1.0,147,2000-05-22,Y,70,00
00SH00356,1999109995,1,2000-03-09,69,Y,10,S9995,6.8,62,3,LIGHT,07,1.0,140,2000-05-22,Y,72,00
00SH00357,1999046541,1,2000-03-09,69,Y,04,A6541,7.0,60,4,,30,1.0,172,2000-05-22,Y,75,00
00SH00358,1999046129,1,2000-03-09,69,Y,04,A6129,8.2,58,5,,33,1.0,174,2000-05-22,Y,73,00
00SH00359,1999046964,1,2000-03-09,69,Y,04,A6964,4.6,58,5,,30,1.0,158,2000-05-22,Y,78,00
00SH00360,1999110313,1,2000-03-09,69,Y,11,R0313,8.8,60,4,,07,1.0,163,2000-05-22,Y,73,00
00SH00361,1999046998,1,2000-03-09,69,Y,04,A6998,5.4,60,4,,30,1.0,151,2000-05-22,Y,65,00
00SH00362,1999046112,1,2000-03-09,69,Y,04,A6112,4.0,62,3,LIGHT,30,1.0,141,2000-05-22,Y,54,00
00SH00363,1999046667,1,2000-03-09,69,Y,04,A6667,4.8,60,4,,30,1.0,157,2000-05-22,Y,61,00
00SH00364,1999091080,1,2000-03-09,69,Y,09,91080,6.6,62,3,,07,1.0,156,2000-05-22,Y,68,00
00SH00365,1999091339,1,2000-03-09,69,Y,09,91339,6.0,60,4,,06,1.0,159,2000-05-22,Y,64,00
00SH00366,1999640824,1,2000-03-09,69,Y,64,K0824,8.8,58,5,,05,1.0,184,2000-05-22,Y,70,00
00SH00367,1999447327,1,2000-03-09,69,Y,44,T7327,7.2,62,3,,02,1.0,163,2000-05-22,Y,61,00
00SH00368,1999110374,1,2000-03-09,69,Y,11,R0374,6.0,62,3,,07,1.0,113,2000-05-22,Y,62,00
00SH00369,1999640849,1,2000-03-09,69,Y,64,K0849,9.2,60,4,,06,1.0,196,2000-05-22,Y,73,00
00SH00370,1999091317,1,2000-03-09,69,Y,09,91317,5.6,62,3,,07,1.0,143,2000-05-22,Y,55,00
00SH00371,1999110339,1,2000-03-09,69,Y,11,R0339,7.0,62,3,,43,1.0,142,2000-05-22,Y,65,00
00SH00372,1999110635,1,2000-03-09,69,Y,11,R0635,10.6,60,4,,07,1.0,173,2000-05-22,Y,71,00
00SH00373,1999046216,1,2000-03-09,69,Y,04,A6216,6.0,60,4,,30,1.0,164,2000-05-22,Y,82,00
00SH00374,1999046827,1,2000-03-09,69,Y,04,A6827,4.2,58,5,LIGHT,30,1.0,154,2000-05-22,Y,72,00
00SH00375,1999046744,1,2000-03-09,69,Y,04,A6744,7.0,60,4,TRT L.EYE PPG,30,1.0,157,2000-05-22,Y,84,00
00SH00376,1999447181,1,2000-03-09,69,Y,44,T7181,7.2,62,3,,02,1.0,153,2000-05-22,Y,74,00
00SH00377,1999110760,1,2000-03-09,69,Y,11,R0760,10.4,60,4,,43,1.0,170,2000-05-22,Y,71,00
00SH00378,1999447639,1,2000-03-09,69,Y,44,T7639,8.8,62,3,,02,1.0,200,2000-05-22,Y,70,00
00SH00379,1999447206,1,2000-03-09,69,Y,44,T7206,9.4,58,5,,02,1.0,145,2000-05-22,Y,80,00
00SH00380,1999090742,1,2000-03-09,69,Y,09,90742,5.6,62,3,,30,1.0,140,2000-05-22,Y,57,00
00SH00381,1999090789,1,2000-03-09,69,Y,09,90789,7.6,62,3,,07,1.0,165,2000-05-22,Y,65,00
00SH00382,1999447043,1,2000-03-09,69,Y,44,T7043,6.2,62,3,,02,1.0,152,2000-05-22,Y,72,00
00SH00383,1999110405,1,2000-03-09,69,Y,11,R0405,10.0,62,3,,07,1.0,173,2000-05-22,Y,72,00
00SH00384,1999110858,1,2000-03-09,69,Y,11,R0858,6.0,62,3,,07,1.0,133,2000-05-22,Y,72,00
00SH00385,1999046969,1,2000-03-09,69,Y,04,A6969,6.4,60,4,"H4, X",30,1.0,151,2000-05-22,Y,65,00
00SH00386,1999110146,1,2000-03-09,69,Y,11,R0146,8.4,62,3,,07,1.0,157,2000-05-22,Y,84,00
00SH00387,1999110060,1,2000-03-09,69,Y,11,R0060,8.6,62,3,,43,1.0,175,2000-05-22,Y,69,00
00SH00388,1999091173,1,2000-03-09,69,Y,09,91173,4.2,60,4,,30,1.0,138,2000-05-22,Y,59,00
00SH00389,1999046889,1,2000-03-09,69,Y,04,A6889,4.0,62,3,LIGHT,30,1.0,120,2000-05-22,Y,52,00
00SH00390,1999447643,1,2000-03-09,69,Y,44,T7643,6.0,60,4,,02,1.0,157,2000-05-22,Y,69,00
00SH00391,1999110620,1,2000-03-09,69,Y,11,R0620,7.8,60,4,,07,1.0,143,2000-05-22,Y,73,00
00SH00392,1999046672,1,2000-03-09,69,Y,04,A6672,5.2,60,4,,30,1.0,162,2000-05-22,Y,64,00
00SH00393,1999090882,1,2000-03-09,69,Y,09,90882,6.0,62,3,,07,1.0,171,2000-05-22,Y,62,00
00SH00394,1999110414,1,2000-03-09,69,Y,11,R0414,8.2,62,3,,07,1.0,144,2000-05-22,Y,70,00
00SH00395,1999640791,1,2000-03-09,69,Y,64,K0791,9.4,60,4,,06,1.0,195,2000-05-22,Y,64,00
00SH00396,1999110029,1,2000-03-09,69,Y,11,R0029,9.0,62,3,,07,1.0,169,2000-05-22,Y,70,00
00SH00397,1999640748,1,2000-03-09,69,Y,64,K0748,12.2,60,4,HEAVY,06,1.0,222,2000-05-22,Y,62,00
00SH00398,1999110475,1,2000-03-09,69,Y,11,R0475,8.6,60,4,,43,1.0,179,2000-05-22,Y,78,00
00SH00399,1999447320,1,2000-03-09,69,Y,44,T7320,6.4,62,3,,02,1.0,150,2000-05-22,Y,62,00
00SH00400,1999447341,1,2000-03-09,69,Y,44,T7341,5.6,60,4,,02,1.0,164,2000-05-22,Y,61,00
00SH00401,1999447480,1,2000-03-09,69,Y,44,T7480,6.2,62,3,,02,1.0,122,2000-05-22,Y,79,00
00SH00402,1999640804,1,2000-03-09,69,Y,64,K0804,7.8,62,3,,06,1.0,212,2000-05-22,Y,70,00
00SH00403,1999046951,1,2000-03-09,69,Y,04,A6951,7.0,60,4,,30,1.0,173,2000-05-22,Y,73,00
00SH00404,1999447514,1,2000-03-09,69,Y,44,T7514,7.0,60,4,,02,1.0,163,2000-05-22,Y,73,00
00SH00405,1999447481,1,2000-03-09,69,Y,44,T7481,5.0,62,3,,02,1.0,108,2000-05-22,Y,69,00
00SH00406,1999640773,1,2000-03-09,69,Y,64,K0773,8.0,60,4,,05,1.0,174,2000-05-22,Y,72,00
00SH00407,1999447015,1,2000-03-09,69,Y,44,T7015,7.8,62,3,,02,1.0,167,2000-05-22,Y,69,00
00SH00408,1999110044,1,2000-03-09,69,Y,11,R0044,10.6,60,4,,07,1.0,196,2000-05-22,Y,72,00
00SH00409,1999447109,1,2000-03-09,69,Y,44,T7109,11.6,60,4,,02,1.0,195,2000-05-22,Y,76,00
00SH00410,1999110547,1,2000-03-09,69,Y,11,R0547,7.2,62,3,,43,1.0,146,2000-05-22,Y,80,00
00SH00411,1999110071,1,2000-03-09,69,Y,11,R0071,6.6,60,4,,07,1.0,120,2000-05-22,Y,68,00
00SH00412,1999046994,1,2000-03-09,69,Y,04,A6994,5.4,60,4,,30,1.0,173,2000-05-22,Y,68,00
00SH00413,1999110449,1,2000-03-09,69,Y,11,R0449,11.0,60,4,,07,1.0,193,2000-05-22,Y,74,00
00SH00414,1999640782,1,2000-03-09,69,Y,64,K0782,9.8,56,6,,05,1.0,184,2000-05-22,Y,92,00
00SH00415,1999046134,1,2000-03-09,69,Y,04,A6134,5.6,60,4,,30,1.0,145,2000-05-22,Y,55,00
00SH00416,1999110082,1,2000-03-09,69,Y,11,R0082,8.6,60,4,,07,1.0,168,2000-05-22,Y,72,00
00SH00417,1999447033,1,2000-03-09,69,Y,44,T7033,9.6,62,3,,02,1.0,157,2000-05-22,Y,63,00
00SH00418,1999110234,1,2000-03-09,69,Y,11,R0234,8.4,62,3,,07,1.0,172,2000-05-22,Y,68,00
00SH00419,1999091176,1,2000-03-09,69,Y,09,91176,6.6,60,4,,06,1.0,138,2000-05-22,Y,65,00
00SH00420,1999110886,1,2000-03-09,69,Y,11,R0886,7.2,62,3,,07,1.0,176,2000-05-22,Y,80,00
00SH00421,1999640801,1,2000-03-09,69,Y,64,K0801,10.2,58,5,,06,1.0,176,2000-05-22,Y,91,00
00SH00422,1999640710,1,2000-03-09,69,Y,64,K0710,11.0,58,5,,06,1.0,190,2000-05-22,Y,85,00
00SH00423,1999046225,1,2000-03-09,69,Y,04,A6225,6.4,58,5,,30,1.0,158,2000-05-22,Y,73,00
00SH00424,1999110046,1,2000-03-09,69,Y,11,R0046,6.0,60,4,,43,1.0,157,2000-05-22,Y,79,00
00SH00425,1999110848,1,2000-03-09,69,Y,11,R0848,10.4,62,3,,43,1.0,184,2000-05-22,Y,76,00
00SH00426,1999110665,1,2000-03-09,69,Y,11,R0665,7.4,62,3,,07,1.0,162,2000-05-22,Y,80,00
00SH00427,1999447049,1,2000-03-09,69,Y,44,T7049,8.0,62,3,,02,1.0,0,,*,72,00
00SH00428,1999640954,1,2000-03-09,69,Y,64,K0954,7.6,60,4,,06,1.0,198,2000-05-24,M,52,00
00SH00429,1999110352,1,2000-03-09,69,Y,11,R0352,10.2,60,4,,07,1.0,197,2000-05-22,Y,71,00
00SH00430,1999640737,1,2000-03-09,69,Y,64,K0737,13.2,58,5,,06,1.0,191,2000-05-22,Y,72,00
00SH00431,1999640846,1,2000-03-09,69,Y,64,K0846,8.8,60,4,,05,1.0,132,2000-05-22,Y,71,00
00SH00432,1999447192,1,2000-03-09,69,Y,44,T7192,4.2,62,3,LIGHT,02,1.0,138,2000-05-22,Y,60,00
00SH00433,1999447531,1,2000-03-09,69,Y,44,T7531,5.0,62,3,,02,1.0,137,2000-05-22,Y,62,00
00SH00434,1999447086,1,2000-03-09,69,Y,44,T7086,7.4,62,3,,02,1.0,157,2000-05-22,Y,73,00
00SH00435,1999110402,1,2000-03-09,69,Y,11,R0402,7.6,60,4,,07,1.0,138,2000-05-22,Y,75,00
00SH00436,1999447470,1,2000-03-09,69,Y,44,T7470,8.0,62,3,,02,1.0,173,2000-05-24,M,70,00
00SH00437,1999046641,1,2000-03-09,69,Y,04,A6641,5.4,58,5,,30,1.0,146,2000-05-22,Y,80,00
00SH00438,1999110375,1,2000-03-09,69,Y,11,R0375,7.2,62,3,,07,1.0,146,2000-05-22,Y,60,00
00SH00439,1999110376,1,2000-03-09,69,Y,11,R0376,6.8,62,3,,07,1.0,116,2000-05-22,Y,62,00
00SH00440,1999046930,1,2000-03-09,69,Y,04,A6930,6.8,60,4,,30,1.0,175,2000-05-22,Y,62,00
00SH00441,1999640755,1,2000-03-09,69,Y,64,K0755,10.6,60,4,,06,1.0,204,2000-05-22,Y,85,00
00SH00442,1999447053,1,2000-03-09,69,Y,44,T7053,9.2,62,3,,02,1.0,181,2000-05-22,Y,81,00
00SH00443,1999640952,1,2000-03-09,69,Y,64,K0952,8.6,58,5,,06,1.0,187,2000-05-22,Y,76,00
00SH00444,1999090527,1,2000-03-09,69,Y,09,90527,5.0,60,4,,30,1.0,128,2000-05-22,Y,62,00
00SH00445,1999110735,1,2000-03-09,69,Y,11,R0735,8.8,62,3,,07,1.0,168,2000-05-22,Y,63,00
00SH00446,1999640953,1,2000-03-09,69,Y,64,K0953,11.2,58,5,,06,1.0,198,2000-05-22,Y,84,00
00SH00447,1999447151,1,2000-03-09,69,Y,44,T7151,6.2,62,3,,02,1.0,136,2000-05-22,Y,62,00
00SH00448,1999447276,1,2000-03-09,69,Y,44,T7276,7.4,60,4,,02,1.0,155,2000-05-22,Y,70,00
00SH00449,1999091217,1,2000-03-09,69,Y,09,91217,4.2,62,3,,30,1.0,159,2000-05-22,Y,52,00
