UID,ID10,BRD,ETAG,GRFL,GRADE,FLGR1,SEX,SHDAY,DAYSH,GROUP,BGRP,RMK,PSHDAY,GRFL_365,AGE
07SH01483,2006823461,82,X3461,10.2,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-03-26,11.1,1.0
07SH01484,2006116187,11,R6187,9.0,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-03-16,9.5,1.0
07SH01485,2006643795,64,K3795,7.6,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-04-12,8.8,1.0
07SH01486,2006823648,82,X3648,9.0,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-03-30,10.0,1.0
07SH01487,2006824037,82,X4037,6.0,58,5,2,2007-02-23,54,Ewe Lamb,4,,2006-04-18,7.0,1.0
07SH01488,2006643780,64,K3780,6.6,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-04-05,7.4,1.0
07SH01489,2006116615,11,R6615,5.8,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-05-10,7.3,1.0
07SH01490,2006451050,45,T1050,7.8,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-04-11,9.0,1.0
07SH01491,2006643796,64,K3796,6.6,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-04-13,7.6,1.0
07SH01492,2006116448,11,R6448,7.4,64,2,2,2007-02-23,54,Ewe Lamb,4,,2006-03-28,8.1,1.0
07SH01493,2006450778,45,T0778,6.8,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-03-28,7.5,1.0
07SH01494,2006824098,82,X4098,8.4,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-04-19,9.9,1.0
07SH01495,2006823623,82,X3623,8.0,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-03-29,8.8,1.0
07SH01496,2006451186,45,T1186,7.0,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-04-15,8.1,1.0
07SH01497,2006116222,11,R6222,8.2,60,4,2,2007-02-23,54,Ewe Lamb,4,PREG,2006-03-18,8.8,1.0
07SH01498,2006823159,82,X3159,10.8,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-03-19,11.6,1.0
07SH01499,2006824021,82,X4021,7.2,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-04-17,8.4,1.0
07SH01500,2006451219,45,T1219,7.8,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-04-19,9.2,1.0
07SH01501,2006824179,82,X4179,7.4,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-04-22,8.8,1.0
07SH01502,2006822998,82,X2998,9.2,58,5,2,2007-02-23,54,Ewe Lamb,4,,2006-03-14,9.7,1.0
07SH01503,2006643684,64,K3684,6.8,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-03-23,7.4,1.0
07SH01504,2006824290,82,X4290,7.2,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-05-05,8.9,1.0
07SH01505,2006823979,82,X3979,6.8,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-04-16,7.9,1.0
07SH01506,2006643766,64,K3766,10.4,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-03-31,11.5,1.0
07SH01507,2006643674,64,K3674,7.0,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-03-22,7.6,1.0
07SH01508,2006823057,82,X3057,8.8,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-03-16,9.3,1.0
07SH01509,2006451243,45,T1243,7.4,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-04-24,8.9,1.0
07SH01510,2006450904,45,T0904,7.0,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-04-04,7.9,1.0
07SH01511,2006824262,82,X4262,7.2,58,5,2,2007-02-23,54,Ewe Lamb,4,,2006-05-01,8.8,1.0
07SH01512,2006450889,45,T0889,8.2,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-04-03,9.2,1.0
07SH01513,2006451122,45,T1122,5.8,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-04-13,6.7,1.0
07SH01514,2006451089,45,T1089,6.8,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-04-13,7.9,1.0
07SH01515,2006823664,82,X3664,7.6,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-03-30,8.4,1.0
07SH01516,2006643688,64,K3688,7.4,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-03-24,8.0,1.0
07SH01517,2006116602,11,R6602,7.6,64,2,2,2007-02-23,54,Ewe Lamb,4,,2006-05-01,9.3,1.0
07SH01518,2006823303,82,X3303,8.2,58,5,2,2007-02-23,54,Ewe Lamb,4,,2006-03-22,8.9,1.0
07SH01519,2006450805,45,T0805,6.6,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-03-30,7.3,1.0
07SH01520,2006823053,82,X3053,8.6,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-03-16,9.1,1.0
07SH01521,2006450993,45,T0993,7.6,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-04-09,8.7,1.0
07SH01522,2006116531,11,R6531,8.8,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-04-02,9.8,1.0
07SH01523,2006451037,45,T1037,10.2,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-04-11,11.7,1.0
07SH01524,2006052905,05,H2905,4.0,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-04-15,4.6,1.0
07SH01525,2006823816,82,X3816,10.6,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-04-05,11.9,1.0
07SH01526,2006450912,45,T0912,6.2,64,2,2,2007-02-23,54,Ewe Lamb,4,,2006-04-05,7.0,1.0
07SH01527,2006052405,05,H2405,4.4,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-04-03,4.9,1.0
07SH01528,2006450968,45,T0968,8.6,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-04-08,9.8,1.0
07SH01529,2006450798,45,T0798,6.2,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-03-29,6.8,1.0
07SH01530,2006052515,05,H2515,7.6,64,2,2,2007-02-23,54,Ewe Lamb,4,,2006-04-05,8.6,1.0
07SH01531,2006451202,45,T1202,6.8,64,2,2,2007-02-23,54,Ewe Lamb,4,,2006-04-17,8.0,1.0
07SH01532,2006823112,82,X3112,12.4,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-03-18,13.2,1.0
07SH01533,2006451027,45,T1027,7.8,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-04-10,8.9,1.0
07SH01534,2006823322,82,X3322,7.6,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-03-22,8.2,1.0
07SH01535,2006116452,11,R6452,6.2,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-03-29,6.8,1.0
07SH01536,2006824084,82,X4084,8.8,58,5,2,2007-02-23,54,Ewe Lamb,4,,2006-04-19,10.4,1.0
07SH01537,2006451167,45,T1167,6.8,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-04-15,7.9,1.0
07SH01538,2006643807,64,K3807,5.4,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-04-23,6.4,1.0
07SH01539,2006643827,64,K3827,6.8,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-05-07,8.5,1.0
07SH01540,2006643763,64,K3763,7.0,58,5,2,2007-02-23,54,Ewe Lamb,4,,2006-03-31,7.8,1.0
07SH01541,2006643660,64,K3660,8.6,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-03-22,9.3,1.0
07SH01542,2006450821,45,T0821,7.6,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-03-30,8.4,1.0
07SH01543,2006643714,64,K3714,6.4,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-03-27,7.0,1.0
07SH01544,2006451225,45,T1225,9.4,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-04-19,11.1,1.0
07SH01545,2006052897,05,H2897,4.6,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-04-15,5.3,1.0
07SH01546,2006116607,11,R6607,6.0,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-05-03,7.4,1.0
07SH01547,2006643833,64,K3833,4.6,58,5,2,2007-02-23,54,Ewe Lamb,4,,2006-05-11,5.8,1.0
07SH01548,2006643586,64,K3586,9.6,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-03-14,10.1,1.0
07SH01549,2006643729,64,K3729,7.0,58,5,2,2007-02-23,54,Ewe Lamb,4,,2006-03-28,7.7,1.0
07SH01550,2006823323,82,X3323,10.6,58,5,2,2007-02-23,54,Ewe Lamb,4,,2006-03-22,11.4,1.0
07SH01551,2006823600,82,X3600,11.0,58,5,2,2007-02-23,54,Ewe Lamb,4,H3600=X3600,2006-03-29,12.1,1.0
07SH01552,2006823583,82,X3583,11.0,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-03-28,12.1,1.0
07SH01553,2006116422,11,R6422,7.0,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-03-27,7.7,1.0
07SH01554,2006823932,82,X3932,6.6,58,5,2,2007-02-23,54,Ewe Lamb,4,,2006-04-14,7.6,1.0
07SH01555,2006823228,82,X3228,8.6,58,5,2,2007-02-23,54,Ewe Lamb,4,,2006-03-20,9.2,1.0
07SH01556,2006450780,45,T0780,5.4,64,2,2,2007-02-23,54,Ewe Lamb,4,,2006-03-28,5.9,1.0
07SH01557,2006643720,64,K3720,8.2,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-03-27,9.0,1.0
07SH01558,2006450963,45,T0963,7.6,64,2,2,2007-02-23,54,Ewe Lamb,4,,2006-04-07,8.6,1.0
07SH01559,2006643593,64,K3593,9.2,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-03-17,9.8,1.0
07SH01560,2006823006,82,X3006,10.0,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-03-14,10.5,1.0
07SH01561,2006643727,64,K3727,7.4,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-03-28,8.1,1.0
07SH01562,2006823130,82,X3130,10.4,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-03-18,11.1,1.0
07SH01563,2006823267,82,X3267,11.6,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-03-21,12.5,1.0
07SH01564,2006823575,82,X3575,11.2,60,4,2,2007-02-23,54,Ewe Lamb,4,,2006-03-28,12.3,1.0
07SH01565,2006451237,45,T1237,4.2,62,3,2,2007-02-23,54,Ewe Lamb,4,,2006-04-21,5.0,1.0
07SH01566,2001048376,04,A8376,6.6,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,6.5,6.0
07SH01567,1999447095,44,T7095,9.6,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,9.5,8.0
07SH01568,2004449975,44,T9975,10.4,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,10.3,3.0
07SH01569,2005450714,45,T0714,8.6,64,2,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,8.5,2.0
07SH01570,2005051608,05,H1608,6.2,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,6.1,2.0
07SH01571,2005450695,45,T0695,8.2,64,2,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,8.1,2.0
07SH01572,2004050892,05,H0892,6.8,58,5,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,6.7,3.0
07SH01573,2000447823,44,T7823,11.0,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,10.9,7.0
07SH01574,2000047439,04,A7439,7.4,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,7.3,7.0
07SH01575,2001448717,44,T8717,10.6,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,10.5,6.0
07SH01576,2004050873,05,H0873,7.2,58,5,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,7.1,3.0
07SH01577,1999447653,44,T7653,8.6,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,8.5,8.0
07SH01578,2002449055,44,T9055,9.4,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,9.3,5.0
07SH01579,2004449874,44,T9874,8.4,58,5,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,8.3,3.0
07SH01580,1999447610,44,T7610,10.0,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,9.9,8.0
07SH01581,2003449570,44,T9570,11.0,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,10.9,4.0
07SH01582,2004450182,45,T0182,9.2,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,9.1,3.0
07SH01583,2004450095,45,T0095,11.2,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,11.1,3.0
07SH01584,2001048405,04,A8405,5.8,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,5.7,6.0
07SH01585,1999046849,04,A6849,9.0,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,8.9,8.0
07SH01586,2004449886,44,T9886,10.2,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,10.1,3.0
07SH01587,2005051759,05,H1759,8.2,58,5,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,8.1,2.0
07SH01588,2002448814,44,T8814,8.2,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,8.1,5.0
07SH01589,2005450458,45,T0458,9.0,64,2,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,8.9,2.0
07SH01590,2001048770,04,A8770,7.8,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,7.7,6.0
07SH01591,2004450048,45,T0048,10.6,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,10.5,3.0
07SH01592,2002449331,44,T9331,8.2,64,2,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,8.1,5.0
07SH01593,2000447922,44,T7922,8.2,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,8.1,7.0
07SH01594,2004449988,44,T9988,10.0,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,9.9,3.0
07SH01595,2005450689,45,T0689,13.6,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,13.5,2.0
07SH01596,2004050747,05,H0747,8.0,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,7.9,3.0
07SH01597,2004450205,45,T0205,9.8,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,9.7,3.0
07SH01598,2004051330,05,H1330,8.6,56,6,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,8.5,3.0
07SH01599,2001048505,04,A8505,6.2,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,6.1,6.0
07SH01600,1999047009,04,A7009,7.0,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,6.9,8.0
07SH01601,2002049293,04,A9293,8.6,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,8.5,5.0
07SH01602,2004450041,45,T0041,11.6,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,11.5,3.0
07SH01603,2004051303,05,H1303,8.4,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,8.3,3.0
07SH01604,2005052034,05,H2034,7.0,62,3,2,2007-02-23,54,Band 2 Ewe,2,H234=H2034,2006-02-19,6.9,2.0
07SH01605,2004449843,44,T9843,9.6,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,9.5,3.0
07SH01606,1999447323,44,T7323,11.4,64,2,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,11.3,8.0
07SH01607,2005450296,45,T0296,10.6,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,10.5,2.0
07SH01608,2005450237,45,T0237,12.0,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,11.9,2.0
07SH01609,2000448228,44,T8228,7.2,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,7.1,7.0
07SH01610,2002049458,04,A9458,6.2,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,6.1,5.0
07SH01611,2004449855,44,T9855,9.0,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,8.9,3.0
07SH01612,2001048767,04,A8767,7.2,56,6,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,7.1,6.0
07SH01613,2001448313,44,T8313,12.2,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,12.1,6.0
07SH01614,2004051176,05,H1176,8.8,58,5,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,8.7,3.0
07SH01615,2002049876,04,A9876,5.2,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,5.1,5.0
07SH01616,2005051421,05,H1421,10.0,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,9.9,2.0
07SH01617,2002049667,04,A9667,6.6,58,5,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,6.5,5.0
07SH01618,2000447915,44,T7915,9.2,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,9.1,7.0
07SH01619,2005051564,05,H1564,6.0,62,3,2,2007-02-23,54,Band 2 Ewe,2,SHORT STAPLE,2006-02-19,5.9,2.0
07SH01620,2004050988,05,H0988,5.8,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,5.8,3.0
07SH01621,2005051761,05,H1761,7.0,58,5,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,6.9,2.0
07SH01622,2004050850,05,H0850,7.6,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,7.5,3.0
07SH01623,2005051518,05,H1518,7.4,58,5,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,7.3,2.0
07SH01624,2004450021,45,T0021,11.4,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,11.3,3.0
07SH01625,2000447705,44,T7705,10.2,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,10.1,7.0
07SH01626,2001448385,44,T8385,11.0,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,10.9,6.0
07SH01627,2004051223,05,H1223,5.6,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,5.5,3.0
07SH01628,2004051202,05,H1202,8.2,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,8.1,3.0
07SH01629,2004051333,05,H1333,7.0,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,6.9,3.0
07SH01630,2003449500,44,T9500,10.6,64,2,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,10.5,4.0
07SH01631,2005450456,45,T0456,14.0,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,13.8,2.0
07SH01632,2005051698,05,H1698,9.0,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,8.9,2.0
07SH01633,2005051570,05,H1570,5.8,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,5.7,2.0
07SH01634,2000448224,44,T8224,10.8,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,10.7,7.0
07SH01635,2002050204,05,P0204,7.0,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,6.9,5.0
07SH01636,2005051454,05,H1454,8.2,58,5,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,8.1,2.0
07SH01637,2005051809,05,H1809,10.8,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,10.7,2.0
07SH01638,2004050780,05,H0780,7.4,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,7.3,3.0
07SH01639,2004450098,45,T0098,12.4,64,2,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,12.3,3.0
07SH01640,2005051485,05,H1485,8.4,58,5,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,8.3,2.0
07SH01641,2002449147,44,T9147,14.0,58,5,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,13.9,5.0
07SH01642,2005051696,05,H1696,7.6,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,7.5,2.0
07SH01643,2002449033,44,T9033,10.0,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,9.9,5.0
07SH01644,2002050363,05,P0363,6.8,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,6.7,5.0
07SH01645,2005052093,05,H2093,7.6,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,7.5,2.0
07SH01646,2002049683,04,A9683,10.2,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,10.1,5.0
07SH01647,2004051008,05,H1008,6.6,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,6.5,3.0
07SH01648,2005051795,05,H1795,6.6,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,6.5,2.0
07SH01649,2004051134,05,H1134,6.4,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,6.3,3.0
07SH01650,2004450101,45,T0101,9.6,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,9.5,3.0
07SH01651,2005450680,45,T0680,12.6,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,12.5,2.0
07SH01652,2004450016,45,T0016,9.8,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,9.7,3.0
07SH01653,2005051903,05,H1903,8.4,58,5,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,8.3,2.0
07SH01654,2005450384,45,T0384,9.4,58,5,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,9.3,2.0
07SH01655,2005051807,05,H1807,7.8,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,7.7,2.0
07SH01656,2004449909,44,T9909,10.0,60,4,2,2007-02-23,54,Band 2 Ewe,2,SHORN & DEAD,2006-02-19,9.9,3.0
07SH01657,2004050833,05,H0833,5.4,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,5.3,3.0
07SH01658,2005052045,05,H2045,7.4,58,5,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,7.3,2.0
07SH01659,2004449821,44,T9821,11.0,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,10.9,3.0
07SH01660,2005051462,05,H1462,7.8,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,7.7,2.0
07SH01661,2005450725,45,T0725,13.6,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,13.5,2.0
07SH01662,2002449317,44,T9317,11.4,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,11.3,5.0
07SH01663,2005450345,45,T0345,11.0,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,10.9,2.0
07SH01664,2004450145,45,T0145,10.6,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,10.5,3.0
07SH01665,2000047236,04,A7236,7.0,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,6.9,7.0
07SH01666,2004450106,45,T0106,12.0,64,2,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,11.9,3.0
07SH01667,2005450421,45,T0421,9.8,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,9.7,2.0
07SH01668,2005051822,05,H1822,6.4,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,6.3,2.0
07SH01669,2004051253,05,H1253,9.0,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,8.9,3.0
07SH01670,2004449966,44,T9966,7.8,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,7.7,3.0
07SH01671,2005051724,05,H1724,7.4,58,5,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,7.3,2.0
07SH01672,2005051619,05,H1619,9.4,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,9.3,2.0
07SH01673,2005450447,45,T0447,9.0,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,8.9,2.0
07SH01674,2005052133,05,H2133,5.8,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,5.7,2.0
07SH01675,2005051549,05,H1549,9.0,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,8.9,2.0
07SH01676,2004450193,45,T0193,10.2,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,10.1,3.0
07SH01677,2002050149,05,P0149,7.0,62,3,2,2007-02-23,54,Band 2 Ewe,2,SHORT STAPLE,2006-02-20,6.9,5.0
07SH01678,2005450715,45,T0715,10.6,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,10.5,2.0
07SH01679,2005450591,45,T0591,10.4,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,10.3,2.0
07SH01680,2005051665,05,H1665,6.2,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,6.1,2.0
07SH01681,2005052097,05,H2097,11.4,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,11.3,2.0
07SH01682,2005051492,05,H1492,5.4,60,4,2,2007-02-23,54,Band 2 Ewe,2,SHORT STAPLE,2006-02-19,5.3,2.0
07SH01683,2002449064,44,T9064,11.0,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,10.9,5.0
07SH01684,2001048839,04,A8839,8.4,58,5,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,8.3,6.0
07SH01685,2005052162,05,H2162,4.6,60,4,2,2007-02-23,54,Band 2 Ewe,2,SHORT STAPLE,2006-02-19,4.6,2.0
07SH01686,2005450501,45,T0501,11.2,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,11.1,2.0
07SH01687,2005051824,05,H1824,6.6,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,6.5,2.0
07SH01688,2005450589,45,T0589,7.4,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,7.3,2.0
07SH01689,2005450454,45,T0454,11.2,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,11.1,2.0
07SH01690,2005450422,45,T0422,11.8,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,11.7,2.0
07SH01691,2004450005,45,T0005,12.4,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,12.3,3.0
07SH01692,2005051898,05,H1898,8.6,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,8.5,2.0
07SH01693,2001448455,44,T8455,9.4,62,3,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,9.3,6.0
07SH01694,2005052179,05,H2179,9.4,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,9.3,2.0
07SH01695,2004050884,05,H0884,7.4,62,3,2,2007-02-23,54,Band 2 Ewe,2,SHORT STAPLE,2006-02-20,7.3,3.0
07SH01696,2005051660,05,H1660,7.2,58,5,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,7.1,2.0
07SH01697,2001448551,44,T8551,13.0,58,5,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,12.9,6.0
07SH01698,2001048274,04,A8274,8.0,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-20,7.9,6.0
07SH01699,2005450436,45,T0436,9.4,60,4,2,2007-02-23,54,Band 2 Ewe,2,,2006-02-19,9.3,2.0
