UID,ID10,BRD,ETAG,SEX,LINE,GRFL,GRADE,FLGR1,SHDAY,DAYSH,BGRP,RMK,STM,AGE,SPWT,WTDAY,BAND,L,YEAR
99SH03177,1996638946,63,K8946,2,00,10.8,58,5,1999-03-11,70,1,,05,3.0,178,1999-04-24,2,0,99
99SH03178,1993636843,63,K6843,2,00,5.0,62,3,1999-03-11,70,1,,05,6.0,192,1999-04-23,1,0,99
99SH03179,1997108920,10,S8920,2,13,8.8,60,4,1999-03-11,70,1,,43,2.0,165,1999-04-24,2,85,99
99SH03180,1994104745,10,S4745,2,12,8.4,64,2,1999-03-11,70,1,,07,5.0,167,1999-04-23,1,0,99
99SH03181,1995637832,63,K7832,2,60,11.2,56,6,1999-03-11,70,1,,06,4.0,202,1999-04-23,1,0,99
99SH03182,1996445506,44,T5506,2,ID,10.6,62,3,1999-03-11,70,1,,02,3.0,201,1999-04-30,1,0,99
99SH03183,1997445853,44,T5853,2,ID,10.2,58,5,1999-03-11,70,1,,02,2.0,148,1999-04-23,1,0,99
99SH03184,1996043291,04,A3291,2,ch,11.2,60,4,1999-03-11,70,1,,31,3.0,208,1999-04-30,1,0,99
99SH03185,1994104909,10,S4909,2,12,8.6,60,4,1999-03-11,70,1,,07,5.0,193,1999-05-05,1,0,99
99SH03186,1997639632,63,K9632,2,68,9.2,60,4,1999-03-11,70,1,,06,2.0,205,1999-06-01,5,90,99
99SH03187,1996107328,10,S7328,2,13,10.0,60,4,1999-03-11,70,1,,07,3.0,191,1999-04-30,1,0,99
99SH03188,1995106078,10,S6078,2,13,9.2,60,4,1999-03-11,70,1,,07,4.0,166,1999-04-23,1,0,99
99SH03189,1997814197,81,Z4197,2,ch,7.8,60,4,1999-03-11,70,1,,34,2.0,188,1999-04-30,1,0,99
99SH03190,1997107862,10,S7862,2,12,7.8,60,4,1999-03-11,70,1,,07,2.0,166,1999-04-30,1,77,99
99SH03191,1993103647,10,S3647,2,00,7.4,62,3,1999-03-11,70,1,,08,6.0,190,1999-04-23,1,0,99
99SH03192,1992102539,10,S2539,2,10,8.0,58,5,1999-03-11,70,1,,42,7.0,166,1999-05-05,1,0,99
99SH03193,1995105702,10,S5702,2,10,12.2,58,5,1999-03-11,70,1,,07,4.0,188,1999-05-24,2,0,99
99SH03194,1997639850,63,K9850,2,00,8.0,62,3,1999-03-11,70,1,,05,2.0,153,1999-04-23,1,0,99
99SH03195,1995106197,10,S6197,2,12,10.0,60,4,1999-03-11,70,1,,07,4.0,198,1999-04-30,1,0,99
99SH03196,1996107380,10,S7380,2,12,10.0,60,4,1999-03-11,70,1,,42,3.0,163,1999-04-23,1,0,99
99SH03197,1994105031,10,S5031,2,11,7.4,60,4,1999-03-11,70,1,,42,5.0,203,1999-05-03,2,0,99
99SH03198,1994104928,10,S4928,2,13,10.6,60,4,1999-03-11,70,1,,42,5.0,155,1999-05-26,H,0,99
99SH03199,1996106631,10,S6631,2,11,8.0,62,3,1999-03-11,70,1,,07,3.0,173,1999-04-30,1,0,99
99SH03200,1996638623,63,K8623,2,00,9.8,58,5,1999-03-11,70,1,,05,3.0,166,1999-04-30,1,0,99
99SH03201,1994041000,04,A1000,2,ch,6.6,62,3,1999-03-11,70,1,,31,5.0,193,1999-05-24,2,0,99
99SH03202,1995042364,04,A2364,2,ch,7.0,60,4,1999-03-11,70,1,,31,4.0,188,1999-04-30,1,0,99
99SH03203,1997446207,44,T6207,2,ID,9.2,60,4,1999-03-11,70,1,,02,2.0,193,1999-04-30,1,0,99
99SH03204,1997446003,44,T6003,2,ID,7.0,60,4,1999-03-11,70,1,,02,2.0,173,1999-04-30,1,0,99
99SH03205,1996107179,10,S7179,2,10,10.0,64,2,1999-03-11,70,1,,43,3.0,193,1999-05-11,2,0,99
99SH03206,1996638912,63,K8912,2,00,8.6,60,4,1999-03-11,70,1,,05,3.0,198,1999-05-03,2,0,99
99SH03207,1992635886,63,K5886,2,61,11.0,60,4,1999-03-11,70,1,,06,7.0,223,1999-04-24,2,0,99
99SH03208,1995042404,04,A2404,2,ch,7.0,64,2,1999-03-11,70,1,,31,4.0,174,1999-06-01,5,0,99
99SH03209,1997639706,63,K9706,2,00,8.8,60,4,1999-03-11,70,1,,05,2.0,152,1999-04-24,2,0,99
99SH03210,1997108458,10,S8458,2,13,8.4,62,3,1999-03-11,70,1,,42,2.0,155,1999-04-23,1,81,99
99SH03211,1992102654,10,S2654,2,11,9.6,60,4,1999-03-11,70,1,,42,7.0,209,1999-05-03,2,0,99
99SH03212,1993636763,63,K6763,2,00,9.6,54,7,1999-03-11,70,1,,05,6.0,193,1999-04-23,1,0,99
99SH03213,1996106960,10,S6960,2,11,10.0,62,3,1999-03-11,70,1,,07,3.0,205,1999-04-24,2,0,99
99SH03214,1997446011,44,T6011,2,ID,9.4,60,4,1999-03-11,70,1,,02,2.0,176,1999-04-24,2,0,99
99SH03215,1995105919,10,S5919,2,11,8.6,60,4,1999-03-11,70,1,,07,4.0,185,1999-04-24,2,0,99
99SH03216,1997107940,10,S7940,2,10,7.8,64,2,1999-03-11,70,1,,07,2.0,151,1999-04-23,1,72,99
99SH03217,1991441917,44,T1917,2,48,9.0,58,5,1999-03-11,70,1,,02,8.0,172,1999-04-23,1,0,99
99SH03218,1992102590,10,S2590,2,12,7.6,64,2,1999-03-11,70,1,,07,7.0,162,1999-04-23,1,0,99
99SH03219,1992636128,63,K6128,2,61,7.4,60,4,1999-03-11,70,1,,06,7.0,204,1999-04-30,1,0,99
99SH03220,1995105524,10,S5524,2,12,11.8,62,3,1999-03-11,70,1,,07,4.0,211,1999-05-03,2,0,99
99SH03221,1995444921,44,T4921,2,ch,8.6,60,4,1999-03-11,70,1,,01,4.0,202,1999-04-30,1,0,99
99SH03222,1997814116,81,Z4116,2,ch,8.4,60,4,1999-03-11,70,1,,31,2.0,178,1999-04-23,1,0,99
99SH03223,1996639141,63,K9141,2,00,8.0,56,6,1999-03-11,70,1,,05,3.0,173,1999-05-05,1,0,99
99SH03224,1993636676,63,K6676,2,00,9.2,58,5,1999-03-11,70,1,,05,6.0,208,1999-04-23,1,0,99
99SH03225,1996106942,10,S6942,2,10,9.4,62,3,1999-03-11,70,1,,07,3.0,156,1999-04-23,1,0,99
99SH03226,1997108832,10,S8832,2,10,10.0,60,4,1999-03-11,70,1,,07,2.0,147,1999-04-30,1,94,99
99SH03227,1994637553,63,K7553,2,61,9.4,56,6,1999-03-11,70,1,,06,5.0,169,1999-05-03,2,0,99
99SH03228,1996043251,04,A3251,2,ch,8.0,62,3,1999-03-11,70,1,,34,3.0,198,1999-04-30,1,0,99
99SH03229,1994104439,10,S4439,2,13,12.0,60,4,1999-03-11,70,1,,42,5.0,175,1999-05-05,1,0,99
99SH03230,1994104851,10,S4851,2,11,8.4,64,2,1999-03-11,70,1,,07,5.0,186,1999-05-24,2,0,99
99SH03231,1997107956,10,S7956,2,11,8.0,62,3,1999-03-11,70,1,BLK.SPOT,07,2.0,163,1999-04-24,2,71,99
99SH03232,1994105153,10,S5153,2,10,13.2,60,4,1999-03-11,70,1,,42,5.0,203,1999-04-30,1,0,99
99SH03233,1994105111,10,S5111,2,10,8.0,62,3,1999-03-11,70,1,,07,5.0,187,1999-05-05,1,0,99
99SH03234,1994104403,10,S4403,2,13,9.2,60,4,1999-03-11,70,1,DEAD,07,5.0,0,,*,0,99
99SH03235,1997107742,10,S7742,2,10,7.8,64,2,1999-03-11,70,1,,07,2.0,145,1999-04-23,1,60,99
99SH03236,1994637529,63,K7529,2,62,9.2,58,5,1999-03-11,70,1,,06,5.0,223,1999-04-24,2,0,99
99SH03237,1994104970,10,S4970,2,11,12.4,60,4,1999-03-11,70,1,,43,5.0,221,1999-04-24,2,0,99
99SH03238,1997108129,10,S8129,2,10,9.4,60,4,1999-03-11,70,1,,43,2.0,178,1999-04-23,1,86,99
99SH03239,1994637263,63,K7263,2,60,15.0,54,7,1999-03-11,70,1,,06,5.0,201,1999-04-23,1,0,99
99SH03240,1994104822,10,S4822,2,12,8.6,60,4,1999-03-11,70,1,,42,5.0,166,1999-04-30,1,0,99
99SH03241,1992102465,10,S2465,2,13,9.0,64,2,1999-03-11,70,1,,07,7.0,188,1999-04-30,1,0,99
99SH03242,1992103042,10,S3042,2,12,11.4,60,4,1999-03-11,70,1,,07,7.0,229,1999-04-24,2,0,99
99SH03243,1994637292,63,K7292,2,61,8.4,60,4,1999-03-11,70,1,,06,5.0,208,1999-04-23,1,0,99
99SH03244,         0,00,PENNY,2,,10.6,58,5,1999-03-11,70,1,PENNY,,0.0,0,,*,0,99
99SH03245,1994637673,63,K7673,2,62,9.6,60,4,1999-03-11,70,1,,06,5.0,200,1999-04-30,1,0,99
99SH03246,1996445346,44,T5346,2,ch,11.6,60,4,1999-03-11,70,1,,01,3.0,169,1999-05-03,2,0,99
99SH03247,1996043229,04,A3229,2,ch,9.2,62,3,1999-03-11,70,1,,31,3.0,219,1999-04-23,1,0,99
99SH03248,1993636688,63,K6688,2,62,8.2,60,4,1999-03-11,70,1,,06,6.0,185,1999-04-23,1,0,99
99SH03249,1995106031,10,S6031,2,10,9.6,60,4,1999-03-11,70,1,,07,4.0,197,1999-04-23,1,0,99
99SH03250,1996638686,63,K8686,2,00,8.4,62,3,1999-03-11,70,1,,05,3.0,203,1999-04-30,1,0,99
99SH03251,1995105663,10,S5663,2,12,11.4,58,5,1999-03-11,70,1,,43,4.0,190,1999-05-03,2,0,99
99SH03252,1995105971,10,S5971,2,12,10.8,62,3,1999-03-11,70,1,,07,4.0,202,1999-04-24,2,0,99
99SH03253,1995105842,10,S5842,2,11,8.6,62,3,1999-03-11,70,1,,07,4.0,175,1999-04-24,2,0,99
99SH03254,1995105573,10,S5573,2,11,10.0,60,4,1999-03-11,70,1,,42,4.0,184,1999-04-23,1,0,99
99SH03255,1997639683,63,K9683,2,68,9.6,58,5,1999-03-11,70,1,,06,2.0,211,1999-04-30,1,94,99
99SH03256,1994104671,10,S4671,2,11,9.6,60,4,1999-03-11,70,1,,07,5.0,161,1999-04-30,1,0,99
99SH03257,1997639275,63,K9275,2,00,6.6,58,5,1999-03-11,70,1,,05,2.0,164,1999-04-30,1,0,99
99SH03258,1992102691,10,S2691,2,10,10.8,60,4,1999-03-11,70,1,,07,7.0,187,1999-04-30,1,0,99
99SH03259,1994637300,63,K7300,2,62,10.2,56,6,1999-03-11,70,1,DEAD,06,5.0,0,,*,0,99
99SH03260,1996107249,10,S7249,2,10,8.0,60,4,1999-03-11,70,1,,43,3.0,180,1999-05-03,2,0,99
99SH03261,1997107840,10,S7840,2,12,9.0,64,2,1999-03-11,70,1,,43,2.0,161,1999-04-24,2,77,99
99SH03262,1993103692,10,S3692,2,00,6.4,62,3,1999-03-11,70,1,,08,6.0,206,1999-05-03,2,0,99
99SH03263,1997639328,63,K9328,2,00,8.0,58,5,1999-03-11,70,1,,05,2.0,193,1999-04-24,2,0,99
99SH03264,1997108121,10,S8121,2,13,9.4,62,3,1999-03-11,70,1,,43,2.0,141,1999-05-11,2,72,99
99SH03265,1994637643,63,K7643,2,00,8.2,58,5,1999-03-11,70,1,,05,5.0,179,1999-04-24,2,0,99
99SH03266,1996106596,10,S6596,2,10,9.0,60,4,1999-03-11,70,1,,43,3.0,160,1999-05-05,1,0,99
99SH03267,1996107649,10,S7649,2,ch,7.4,60,4,1999-03-11,70,1,,07,3.0,178,1999-04-30,1,0,99
99SH03268,1996638800,63,K8800,2,00,8.6,60,4,1999-03-11,70,1,,05,3.0,180,1999-04-23,1,0,99
99SH03269,1995042477,04,A2477,2,ch,7.8,62,3,1999-03-11,70,1,,31,4.0,192,1999-04-24,2,0,99
99SH03270,1994104684,10,S4684,2,10,8.6,64,2,1999-03-11,70,1,,43,5.0,136,1999-05-05,1,0,99
99SH03271,1997639575,63,K9575,2,68,7.4,58,5,1999-03-11,70,1,,06,2.0,163,1999-04-30,1,72,99
99SH03272,1995106393,10,S6393,2,13,6.4,64,2,1999-03-11,70,1,,07,4.0,180,1999-04-24,2,0,99
99SH03273,1995638122,63,K8122,2,62,11.8,58,5,1999-03-11,70,1,,06,4.0,200,1999-04-23,1,0,99
99SH03274,1994104840,10,S4840,2,11,10.6,64,2,1999-03-11,70,1,,07,5.0,158,1999-04-23,1,0,99
99SH03275,1996043516,04,A3516,2,ch,6.0,62,3,1999-03-11,70,1,,31,3.0,137,1999-04-23,1,0,99
99SH03276,1995637945,63,K7945,2,62,8.8,58,5,1999-03-11,70,1,,06,4.0,151,1999-04-23,1,0,99
99SH03277,1995105562,10,S5562,2,10,11.6,62,3,1999-03-11,70,1,,07,4.0,200,1999-04-23,1,0,99
99SH03278,1997108017,10,S8017,2,11,7.2,64,2,1999-03-11,70,1,,07,2.0,161,1999-05-03,2,79,99
99SH03279,1992443427,44,T3427,2,48,9.6,62,3,1999-03-11,70,1,,02,7.0,155,1999-04-23,1,0,99
99SH03280,1996638526,63,K8526,2,62,10.6,60,4,1999-03-11,70,1,,06,3.0,211,1999-04-23,1,0,99
99SH03281,1997639920,63,K9920,2,00,9.4,58,5,1999-03-11,70,1,,05,2.0,170,1999-04-23,1,0,99
99SH03282,1996106747,10,S6747,2,10,9.8,64,2,1999-03-11,70,1,,43,3.0,176,1999-05-03,2,0,99
99SH03283,1995106023,10,S6023,2,10,9.4,62,3,1999-03-11,70,1,"?ID,B1",43,4.0,170,1999-04-23,1,0,99
99SH03284,1995042414,04,A2414,2,ch,7.8,58,5,1999-03-11,70,1,,31,4.0,188,1999-04-24,2,0,99
99SH03285,1997107913,10,S7913,2,13,9.8,64,2,1999-03-11,70,1,,43,2.0,164,1999-06-01,5,78,99
99SH03286,1994637387,63,K7387,2,61,11.4,58,5,1999-03-11,70,1,,06,5.0,200,1999-05-03,2,0,99
99SH03287,1991441861,44,T1861,2,48,10.2,60,4,1999-03-11,70,1,,02,8.0,153,1999-05-26,H,0,99
99SH03288,1996107038,10,S7038,2,13,8.8,64,2,1999-03-11,70,1,,43,3.0,160,1999-04-23,1,0,99
99SH03289,1995105778,10,S5778,2,11,9.8,62,3,1999-03-11,70,1,,07,4.0,179,1999-04-23,1,0,99
99SH03290,1996445211,44,T5211,2,ID,8.4,62,3,1999-03-11,70,1,,02,3.0,160,1999-06-01,5,0,99
99SH03291,1996106872,10,S6872,2,11,9.0,60,4,1999-03-11,70,1,,07,3.0,200,1999-05-03,2,0,99
99SH03292,1995106142,10,S6142,2,11,13.4,60,4,1999-03-11,70,1,,42,4.0,221,1999-04-24,2,0,99
99SH03293,1995105690,10,S5690,2,13,10.0,62,3,1999-03-11,70,1,,42,4.0,180,1999-06-01,5,0,99
99SH03294,1997639677,63,K9677,2,00,7.0,60,4,1999-03-11,70,1,,05,2.0,142,1999-04-30,1,0,99
99SH03295,1997639833,63,K9833,2,00,8.4,60,4,1999-03-11,70,1,,05,2.0,159,1999-04-30,1,0,99
99SH03296,1994637283,63,K7283,2,62,12.6,54,7,1999-03-11,70,1,,06,5.0,201,1999-04-30,1,0,99
99SH03297,1997639879,63,K9879,2,00,8.8,58,5,1999-03-11,70,1,,05,2.0,168,1999-04-23,1,0,99
99SH03298,1997639969,63,K9969,2,00,9.2,58,5,1999-03-11,70,1,,05,2.0,203,1999-04-24,2,0,99
99SH03299,1993636917,63,K6917,2,62,12.6,60,4,1999-03-11,70,1,,06,6.0,208,1999-04-24,2,0,99
99SH03300,1995106413,10,S6413,2,11,10.6,58,5,1999-03-11,70,1,,42,4.0,147,1999-04-23,1,0,99
99SH03301,1997107936,10,S7936,2,11,7.6,60,4,1999-03-11,70,1,,07,2.0,154,1999-05-05,1,72,99
99SH03302,1997814261,81,Z4261,2,ch,7.2,60,4,1999-03-11,70,1,,31,2.0,148,1999-05-03,2,0,99
99SH03303,1996638992,63,K8992,2,00,11.0,58,5,1999-03-11,70,1,,05,3.0,213,1999-04-23,1,0,99
99SH03304,1995105651,10,S5651,2,13,9.2,60,4,1999-03-11,70,1,,07,4.0,181,1999-04-23,1,0,99
99SH03305,1996638999,63,K8999,2,61,10.4,56,6,1999-03-11,70,1,,06,3.0,194,1999-04-30,1,0,99
99SH03306,1996638900,63,K8900,2,62,11.2,58,5,1999-03-11,70,1,BLK.SPOT,06,3.0,212,1999-05-24,2,0,99
99SH03307,1997107912,10,S7912,2,13,10.8,58,5,1999-03-11,70,1,,43,2.0,156,1999-04-24,2,81,99
99SH03308,1992102459,10,S2459,2,12,9.4,64,2,1999-03-11,70,1,,07,7.0,179,1999-06-01,X,0,99
99SH03309,1997108299,10,S8299,2,12,8.8,64,2,1999-03-11,70,1,,43,2.0,180,1999-04-30,1,76,99
99SH03310,1996639003,63,K9003,2,00,8.0,62,3,1999-03-11,70,1,,05,3.0,171,1999-05-05,1,0,99
99SH03311,1996638645,63,K8645,2,00,10.0,58,5,1999-03-11,70,1,,05,3.0,233,1999-04-23,1,0,99
99SH03312,1996638790,63,K8790,2,00,9.4,56,6,1999-03-11,70,1,,05,3.0,192,1999-04-23,1,0,99
99SH03313,1995105793,10,S5793,2,10,9.0,64,2,1999-03-11,70,1,,43,4.0,173,1999-04-30,1,0,99
99SH03314,1996638896,63,K8896,2,00,8.6,60,4,1999-03-11,70,1,,05,3.0,195,1999-04-23,1,0,99
99SH03315,1996638698,63,K8698,2,61,11.6,54,7,1999-03-11,70,1,,06,3.0,227,1999-05-03,2,0,99
99SH03316,1992443158,44,T3158,2,48,9.0,64,2,1999-03-11,70,1,,02,7.0,191,1999-05-05,1,0,99
99SH03317,1993636904,63,K6904,2,60,9.8,58,5,1999-03-11,70,1,,06,6.0,201,1999-04-24,2,0,99
99SH03318,1995105798,10,S5798,2,13,11.8,58,5,1999-03-11,70,1,,07,4.0,195,1999-04-23,1,0,99
99SH03319,1995106148,10,S6148,2,11,9.2,60,4,1999-03-11,70,1,,07,4.0,179,1999-04-30,1,0,99
99SH03320,1995106153,10,S6153,2,12,10.4,62,3,1999-03-11,70,1,,42,4.0,175,1999-04-24,2,0,99
99SH03321,1995105890,10,S5890,2,10,15.2,58,5,1999-03-11,70,1,,07,4.0,180,1999-04-30,1,0,99
99SH03322,1994105119,10,S5119,2,12,9.0,64,2,1999-03-11,70,1,,07,5.0,180,1999-04-23,1,0,99
99SH03323,1997107975,10,S7975,2,10,10.4,60,4,1999-03-11,70,1,?S7925,07,2.0,169,1999-05-24,2,92,99
99SH03324,1994637412,63,K7412,2,62,7.8,58,5,1999-03-11,70,1,,06,5.0,165,1999-05-05,1,0,99
99SH03325,1994104443,10,S4443,2,12,10.2,60,4,1999-03-11,70,1,,43,5.0,175,1999-04-23,1,0,99
99SH03326,1996106963,10,S6963,2,13,8.6,62,3,1999-03-11,70,1,,43,3.0,165,1999-04-24,2,0,99
99SH03327,1994104709,10,S4709,2,10,10.0,62,3,1999-03-11,70,1,,07,5.0,166,1999-04-23,1,0,99
99SH03328,1996106989,10,S6989,2,10,10.6,62,3,1999-03-11,70,1,,42,3.0,190,1999-04-30,1,0,99
99SH03329,1997107816,10,S7816,2,13,9.6,60,4,1999-03-11,70,1,,42,2.0,152,1999-04-23,1,79,99
99SH03330,1993636726,63,K6726,2,62,8.4,58,5,1999-03-11,70,1,,06,6.0,159,1999-05-05,1,0,99
99SH03331,1995444884,44,T4884,2,ch,8.2,60,4,1999-03-11,70,1,,32,4.0,154,1999-04-24,2,0,99
99SH03332,1995637984,63,K7984,2,61,9.8,60,4,1999-03-11,70,1,,06,4.0,176,1999-04-23,1,0,99
99SH03333,1993636788,63,K6788,2,00,5.6,58,5,1999-03-11,70,1,,05,6.0,180,1999-04-23,1,0,99
99SH03334,1995638426,63,K8426,2,60,10.4,60,4,1999-03-11,70,1,,06,4.0,197,1999-04-30,1,0,99
99SH03335,1996639249,63,K9249,2,00,8.0,58,5,1999-03-11,70,1,,05,3.0,180,1999-05-05,1,0,99
99SH03336,1996445227,44,T5227,2,ID,11.2,60,4,1999-03-11,70,1,,02,3.0,194,1999-05-05,1,0,99
99SH03337,1994637041,63,K7041,2,61,10.0,58,5,1999-03-11,70,1,,06,5.0,194,1999-05-05,1,0,99
99SH03338,1996043089,04,A3089,2,ch,9.4,58,5,1999-03-11,70,1,,32,3.0,190,1999-04-24,2,0,99
99SH03339,1994637430,63,K7430,2,00,6.8,62,3,1999-03-11,70,1,,05,5.0,152,1999-05-03,2,0,99
99SH03340,1997108250,10,S8250,2,10,9.2,60,4,1999-03-11,70,1,,07,2.0,196,1999-05-24,2,90,99
99SH03341,1995042326,04,A2326,2,ch,5.6,64,2,1999-03-11,70,1,,31,4.0,180,1999-05-03,2,0,99
99SH03342,1996043093,04,A3093,2,ch,9.6,60,4,1999-03-11,70,1,,31,3.0,176,1999-04-23,1,0,99
99SH03343,1995042402,04,A2402,2,ch,7.6,62,3,1999-03-11,70,1,,00,4.0,169,1999-04-24,2,0,99
99SH03344,1997639964,63,K9964,2,00,7.4,58,5,1999-03-11,70,1,,05,2.0,151,1999-04-23,1,0,99
99SH03345,1992636354,63,K6354,2,61,11.4,58,5,1999-03-11,70,1,,06,7.0,205,1999-04-30,1,0,99
99SH03346,1994104731,10,S4731,2,10,7.6,62,3,1999-03-11,70,1,,42,5.0,167,1999-04-30,1,0,99
99SH03347,1996106671,10,S6671,2,13,11.4,62,3,1999-03-11,70,1,,07,3.0,181,1999-04-23,1,0,99
99SH03348,1992443553,44,T3553,2,48,9.6,58,5,1999-03-11,70,1,,02,7.0,209,1999-04-30,1,0,99
99SH03349,1996107430,10,S7430,2,12,9.8,62,3,1999-03-11,70,1,,07,3.0,152,1999-04-23,1,0,99
99SH03350,1993636753,63,K6753,2,00,8.2,62,3,1999-03-11,70,1,,05,6.0,198,1999-04-24,2,0,99
99SH03351,1994105002,10,S5002,2,11,9.0,60,4,1999-03-11,70,1,,42,5.0,172,1999-04-24,2,0,99
99SH03352,1996639107,63,K9107,2,62,13.2,58,5,1999-03-11,70,1,"?ID,B1",06,3.0,230,1999-04-30,1,0,99
99SH03353,1995106330,10,S6330,2,11,8.8,64,2,1999-03-11,70,1,,07,4.0,187,1999-04-23,1,0,99
99SH03354,1992102610,10,S2610,2,13,9.4,60,4,1999-03-11,70,1,,07,7.0,169,1999-04-23,1,0,99
99SH03355,1995106325,10,S6325,2,12,8.4,64,2,1999-03-11,70,1,,07,4.0,162,1999-04-23,1,0,99
99SH03356,1996638701,63,K8701,2,00,9.8,58,5,1999-03-11,70,1,,05,3.0,194,1999-04-24,2,0,99
99SH03357,1994104501,10,S4501,2,13,13.2,60,4,1999-03-11,70,1,,42,5.0,171,1999-04-30,1,0,99
99SH03358,1997108461,10,S8461,2,13,9.4,60,4,1999-03-11,70,1,,43,2.0,154,1999-04-23,1,82,99
99SH03359,1997108381,10,S8381,2,10,8.8,62,3,1999-03-11,70,1,,07,2.0,133,1999-04-30,1,83,99
99SH03360,1994041125,04,A1125,2,ch,5.6,62,3,1999-03-11,70,1,,31,5.0,179,1999-04-23,1,0,99
99SH03361,1996106830,10,S6830,2,11,9.2,60,4,1999-03-11,70,1,,07,3.0,218,1999-05-03,2,0,99
99SH03362,1995638223,63,K8223,2,61,12.0,54,7,1999-03-11,70,1,,06,4.0,189,1999-04-30,1,0,99
99SH03363,1997814298,81,Z4298,2,ch,7.8,60,4,1999-03-11,70,1,,00,2.0,168,1999-06-01,5,0,99
99SH03364,1997107984,10,S7984,2,13,10.2,60,4,1999-03-11,70,1,,43,2.0,152,1999-04-23,1,74,99
99SH03365,1993103907,10,S3907,2,00,8.6,60,4,1999-03-11,70,1,,08,6.0,189,1999-04-30,1,0,99
99SH03366,1996639136,63,K9136,2,00,7.0,60,4,1999-03-11,70,1,,05,3.0,176,1999-05-03,2,0,99
99SH03367,1995042442,04,A2442,2,ch,7.2,60,4,1999-03-11,70,1,,31,4.0,165,1999-05-03,2,0,99
99SH03368,1997107864,10,S7864,2,12,7.0,64,2,1999-03-11,70,1,,07,2.0,159,1999-04-30,1,64,99
99SH03369,1994637134,63,K7134,2,61,10.0,58,5,1999-03-11,70,1,,06,5.0,145,1999-05-26,X,0,99
99SH03370,1995638107,63,K8107,2,62,10.0,58,5,1999-03-11,70,1,,06,4.0,172,1999-04-23,1,0,99
99SH03371,1992636189,63,K6189,2,61,11.6,56,6,1999-03-11,70,1,,06,7.0,198,1999-05-24,2,0,99
99SH03372,1996638945,63,K8945,2,00,7.6,56,6,1999-03-11,70,1,,05,3.0,170,1999-05-03,2,0,99
99SH03373,1996106856,10,S6856,2,12,12.4,60,4,1999-03-11,70,1,,07,3.0,199,1999-05-11,2,0,99
99SH03374,1996638678,63,K8678,2,61,8.8,58,5,1999-03-11,70,1,,06,3.0,206,1999-04-23,1,0,99
99SH03375,1994041232,04,A1232,2,ch,8.2,62,3,1999-03-11,70,1,,31,5.0,205,1999-04-23,1,0,99
99SH03376,1996639064,63,K9064,2,00,9.8,64,2,1999-03-11,70,1,,05,3.0,210,1999-04-30,1,0,99
99SH03377,1995042403,04,A2403,2,ch,6.6,60,4,1999-03-11,70,1,,00,4.0,189,1999-04-30,1,0,99
99SH03378,1995105566,10,S5566,2,00,9.4,56,6,1999-03-11,70,1,,05,4.0,178,1999-05-03,2,0,99
99SH03379,1995637767,63,K7767,2,60,11.6,56,6,1999-03-11,70,1,,06,4.0,209,1999-05-03,2,0,99
99SH03380,1994637058,63,K7058,2,62,9.2,56,6,1999-03-11,70,1,,06,5.0,171,1999-04-23,1,0,99
99SH03381,1997108201,10,S8201,2,12,6.6,62,3,1999-03-11,70,1,,43,2.0,118,1999-04-30,1,69,99
99SH03382,1996445597,44,T5597,2,ID,11.0,60,4,1999-03-11,70,1,,02,3.0,180,1999-04-23,1,0,99
99SH03383,1996043381,04,A3381,2,ch,6.8,60,4,1999-03-11,70,1,,31,3.0,202,1999-04-30,1,0,99
99SH03384,1994637444,63,K7444,2,00,7.8,56,6,1999-03-11,70,1,,05,5.0,166,1999-04-23,1,0,99
99SH03385,1997108803,10,S8803,2,10,11.0,60,4,1999-03-11,70,1,,07,2.0,151,1999-04-24,2,85,99
99SH03386,1995637967,63,K7967,2,61,9.4,58,5,1999-03-11,70,1,,06,4.0,168,1999-04-24,2,0,99
99SH03387,1996638570,63,K8570,2,00,6.1,58,5,1999-03-11,70,1,,05,3.0,223,1999-04-24,2,0,99
99SH03388,1994637059,63,K7059,2,61,10.0,60,4,1999-03-11,70,1,,06,5.0,221,1999-04-24,2,0,99
99SH03389,1993103601,10,S3601,2,00,7.6,58,5,1999-03-11,70,1,,08,6.0,174,1999-04-23,1,0,99
99SH03390,1995105834,10,S5834,2,10,7.8,62,3,1999-03-11,70,1,,43,4.0,173,1999-05-05,1,0,99
99SH03391,1996106780,10,S6780,2,12,12.2,60,4,1999-03-11,70,1,,07,3.0,198,1999-04-24,2,0,99
99SH03392,1992443045,44,T3045,2,48,10.6,62,3,1999-03-11,70,1,,02,7.0,186,1999-04-23,1,0,99
99SH03393,1995105978,10,S5978,2,12,10.2,60,4,1999-03-11,70,1,,43,4.0,218,1999-05-03,2,0,99
99SH03394,1993636795,63,K6795,2,62,9.6,54,7,1999-03-11,70,1,,06,6.0,217,1999-04-30,1,0,99
99SH03395,1996106681,10,S6681,2,12,10.2,58,5,1999-03-11,70,1,,43,3.0,182,1999-04-23,1,0,99
99SH03396,1995042548,04,A2548,2,ch,6.4,62,3,1999-03-11,70,1,BLK.SPOT,00,4.0,162,1999-04-23,1,0,99
99SH03397,1992442991,44,T2991,2,48,8.0,60,4,1999-03-11,70,1,,02,7.0,194,1999-04-24,2,0,99
99SH03398,1996107037,10,S7037,2,13,10.8,60,4,1999-03-11,70,1,DEAD,43,3.0,0,,*,0,99
99SH03399,1995105900,10,S5900,2,11,9.0,58,5,1999-03-11,70,1,,07,4.0,177,1999-04-23,1,0,99
