UID,LAMB,SEX,BRWT,GRFL,FLWT,BAND,WDAY,LOT,RMK,ADG,DISP
12SH01570,H6878,2,,5.2,52,,53,30,Pregnant EL,,
12SH01571,H6621,2,,5.0,50,,53,30,Pregnant EL,,
12SH01572,Z0704,2,,6.2,62,,53,33,Pregnant EL CP,,
12SH01573,T3656,2,,7.6,76,,53,02,Pregnant EL,,
12SH01574,Z0420,2,,5.7,57,,53,33,Pregnant EL CP,,
12SH01575,Z0637,2,,5.6,56,,53,33,Pregnant EL CP,,
12SH01576,H6951,2,,5.2,52,,53,30,Pregnant EL,,
12SH01577,R8803,2,,5.2,52,,53,07,Pregnant EL,,
12SH01578,R8930,2,,5.4,54,,53,07,Pregnant EL,,
12SH01579,T3722,2,,9.0,90,,53,02,Pregnant EL,,
12SH01580,H7162,2,,5.6,56,,53,30,Pregnant EL,,
12SH01581,Z0517,2,,6.5,65,,53,33,Pregnant EL CP,,
12SH01582,Z0669,2,,4.2,42,,53,33,Pregnant EL CP,,
12SH01583,R8691,2,,5.7,57,,53,07,Pregnant EL,,
12SH01584,H6608,2,,2.2,22,,53,30,Pregnant EL,,
12SH01585,Z0705,2,,6.8,68,,53,33,Pregnant EL CP,,
12SH01586,H7256,2,,6.4,64,,53,30,Pregnant EL,,
12SH01587,Z0449,2,,6.0,60,,53,33,Pregnant EL CP,,
12SH01588,Z0503,2,,6.6,66,,53,33,Pregnant EL CP,,
12SH01589,R8670,2,,7.2,72,,53,07,Pregnant EL,,
12SH01590,Z0394,2,,6.8,68,,53,33,Pregnant EL CP,,
12SH01591,T4032,2,,7.8,78,,53,02,Pregnant EL,,
12SH01592,Z0566,2,,7.0,70,,53,33,Pregnant EL CP,,
12SH01593,H7339,2,,4.6,46,,53,30,Pregnant EL,,
12SH01594,H7143,2,,2.7,27,,53,30,Pregnant EL,,
12SH01595,R9033,2,,5.6,56,,53,07,Pregnant EL,,
12SH01596,H6581,2,,3.2,32,,53,30,Pregnant EL,,
12SH01597,T3957,2,,6.8,68,,53,02,Pregnant EL,,
12SH01598,X9915,2,,6.7,67,,53,CM,Pregnant EL CM,,
12SH01599,L0418,2,,6.2,62,,53,PC,Pregnant EL,,
12SH01600,R8836,2,,6.4,64,,53,07,Pregnant EL,,
12SH01601,K4802,2,,5.6,56,,53,06,Pregnant EL,,
12SH01602,Z0515,2,,6.2,62,,53,33,Pregnant EL CP,,
12SH01603,L0507,2,,3.4,34,,53,PC,Pregnant EL,,
12SH01604,R8962,2,,3.7,37,,53,07,Pregnant EL,,
12SH01605,H7124,2,,4.7,47,,53,30,Pregnant EL,,
12SH01606,H6579,2,,5.0,50,,53,30,Pregnant EL,,
12SH01607,L0309,2,,4.0,40,,53,PC,Pregnant EL,,
12SH01608,H6709,2,,4.0,40,,53,30,Pregnant EL,,
12SH01609,H6671,2,,6.8,68,,53,30,Pregnant EL,,
12SH01610,T3645,2,,4.0,40,,53,02,Pregnant EL,,
12SH01611,T3621,2,,9.4,94,,53,02,Pregnant EL,,
12SH01612,Z0316,2,,6.2,62,,53,33,Pregnant EL CP,,
12SH01613,Z0448,2,,6.4,64,,53,33,Pregnant EL CP,,
12SH01614,H7299,2,,4.2,42,,53,30,Pregnant EL,,
12SH01615,H6590,2,,6.8,68,,53,30,Pregnant EL,,
12SH01616,H7103,2,,5.5,55,,53,30,Pregnant EL,,
12SH01617,H6549,2,,5.0,50,,53,30,Pregnant EL,,
12SH01618,H6850,2,,5.4,54,,53,30,Pregnant EL,,
12SH01619,Z0317,2,,5.6,56,,53,33,Pregnant EL CP,,
12SH01620,H6882,2,,4.6,46,,53,30,Pregnant EL,,
12SH01621,T3565,2,,9.8,98,,53,02,Pregnant EL,,
12SH01622,Z0388,2,,6.4,64,,53,33,Pregnant EL CP,,
12SH01623,Z0573,2,,4.6,46,,53,33,Pregnant EL CP,,
12SH01624,H6755,2,,5.0,50,,53,30,Pregnant EL,,
12SH01625,H6601,2,,5.4,54,,53,30,Pregnant EL,,
12SH01626,T3865,2,,8.2,82,,53,02,Pregnant EL,,
12SH01627,T3931,2,,6.0,60,,53,02,Pregnant EL,,
12SH01628,X9927,2,,4.4,44,,53,C3,Pregnant EL C3,,
12SH01629,T3810,2,,7.4,74,,53,02,Open EL,,
12SH01630,H6669,2,,5.8,58,,53,30,Pregnant EL,,
12SH01631,Z0480,2,,7.2,72,,53,33,Pregnant EL CP,,
12SH01632,T3795,2,,9.8,98,,53,02,Pregnant EL,,
12SH01633,Z0595,2,,7.7,77,,53,33,Pregnant EL CP,,
12SH01634,H6982,2,,4.4,44,,53,30,Pregnant EL,,
12SH01635,R9005,2,,5.8,58,,53,07,Pregnant EL,,
12SH01636,Z0609,2,,5.0,50,,53,33,Pregnant EL CP,,
12SH01637,H6955,2,,5.0,50,,53,30,Pregnant EL,,
12SH01638,T3638,2,,8.8,88,,53,02,Pregnant EL,,
12SH01639,H7089,2,,6.2,62,,53,30,Pregnant EL,,
12SH01640,Z0665,2,,5.2,52,,53,33,Pregnant EL CP,,
12SH01641,H7346,2,,6.1,61,,53,30,Pregnant EL,,
12SH01642,T4048,2,,8.3,83,,53,02,Pregnant EL,,
12SH01643,H7263,2,,2.8,28,,53,30,Pregnant EL,,
12SH01644,R9069,2,,5.5,55,,53,07,Pregnant EL,,
12SH01645,H6576,2,,5.6,56,,53,30,Pregnant EL,,
12SH01646,H7208,2,,3.0,30,,53,30,Pregnant EL,,
12SH01647,H6650,2,,5.8,58,,53,30,Pregnant EL,,
12SH01648,H6886,2,,3.6,36,,53,30,Pregnant EL,,
12SH01649,H7205,2,,5.2,52,,53,30,Pregnant EL,,
12SH01650,H7386,2,,5.6,56,,53,30,Pregnant EL,,
12SH01651,X9978,2,,5.8,58,,53,CM,Pregnant EL CM,,
12SH01652,H6819,2,,4.4,44,,53,30,Pregnant EL,,
12SH01653,H6548,2,,4.0,40,,53,30,Pregnant EL,,
12SH01654,H6739,2,,3.8,38,,53,30,Pregnant EL,,
12SH01655,H6859,2,,5.0,50,,53,30,Pregnant EL,,
12SH01656,H7331,2,,3.5,35,,53,30,Pregnant EL,,
12SH01657,T3889,2,,9.3,93,,53,02,Pregnant EL,,
12SH01658,T3845,2,,6.2,62,,53,02,Pregnant EL,,
12SH01659,R8661,2,,6.4,64,,53,07,Pregnant EL,,
12SH01660,T3898,2,,9.6,96,,53,02,Pregnant EL,,
12SH01661,R8678,2,,6.6,66,,53,07,Pregnant EL,,
12SH01662,H6555,2,,6.0,60,,53,30,Pregnant EL,,
12SH01663,R8886,2,,2.8,28,,53,07,Open EL,,
12SH01664,H7335,2,,3.2,32,,53,30,Open EL,,
12SH01665,H7076,2,,3.0,30,,53,30,Open EL,,
12SH01666,H7341,2,,4.8,48,,53,30,Open EL,,
12SH01667,T4020,2,,4.4,44,,53,02,Open EL,,
12SH01668,T3940,2,,3.7,37,,53,02,Open EL,,
12SH01669,T3568,2,,8.4,84,,53,02,Open EL,,
12SH01670,H7253,2,,4.7,47,,53,30,Open EL,,
12SH01671,H6747,2,,4.2,42,,53,30,Open EL,,
12SH01672,R9008,2,,7.6,76,,53,07,Open EL,,
12SH01673,T3707,2,,4.7,47,,53,02,Open EL,,
12SH01674,T3876,2,,10.0,100,,53,02,Open EL,,
12SH01675,T3697,2,,9.4,94,,53,02,Open EL,,
12SH01676,R9080,2,,4.8,48,,53,07,Open EL,,
12SH01677,R8718,2,,5.0,50,,53,07,Open EL,,
12SH01678,R8993,2,,6.8,68,,53,07,Open EL,,
12SH01679,T4015,2,,5.2,52,,53,02,Open EL,,
12SH01680,R8861,2,,4.0,40,,53,07,Open EL,,
12SH01681,R8961,2,,5.0,50,,53,07,Open EL,,
12SH01682,T3682,2,,8.2,82,,53,02,Open EL,,
12SH01683,H6977,2,,5.0,50,,53,30,Open EL,,
12SH01684,R9060,2,,6.0,60,,53,07,Open EL,,
12SH01685,R8831,2,,5.2,52,,53,07,Open EL,,
12SH01686,K4798,2,,6.6,66,,53,06,Open EL,,
12SH01687,R8952,2,,7.4,74,,53,07,Open EL,,
12SH01688,T3653,2,,7.4,74,,53,02,Open EL,,
12SH01689,T3811,2,,6.4,64,,53,02,Open EL,,
12SH01690,H7167,2,,2.8,28,,53,30,Open EL,,
12SH01691,H6884,2,,5.6,56,,53,30,Open EL,,
12SH01692,K4741,2,,6.6,66,,53,06,Open EL,,
12SH01693,K4819,2,,3.4,34,,53,06,Open EL,,
12SH01694,R8878,2,,5.0,50,,53,07,Open EL,,
12SH01695,T3982,2,,5.2,52,,53,02,Open EL,,
12SH01696,R8980,2,,6.2,62,,53,07,Open EL,,
12SH01697,R8790,2,,4.0,40,,53,07,Open EL,,
12SH01698,R8884,2,,5.8,58,,53,07,Open EL,,
12SH01699,T4063,2,,7.4,74,,53,02,Open EL,,
12SH01700,R9053,2,,4.8,48,,53,07,Open EL,,
12SH01701,R8899,2,,4.5,45,,53,07,Open EL,,
12SH01702,H7379,2,,5.1,51,,53,30,Open EL,,
12SH01703,H6901,2,,5.4,54,,53,30,Open EL,,
12SH01704,R9089,2,,3.8,38,,53,07,Open EL,,
12SH01705,R9031,2,,3.9,39,,53,07,Open EL,,
12SH01706,T3919,2,,7.0,70,,53,02,Open EL,,
12SH01707,T3910,2,,8.0,80,,53,02,Open EL,,
12SH01708,R9120,2,,5.2,52,,53,07,Open EL,,
12SH01709,H6625,2,,3.8,38,,53,30,Open EL,,
12SH01710,T4078,2,,5.6,56,,53,02,Open EL,,
12SH01711,T3998,2,,6.6,66,,53,02,Open EL,,
12SH01712,R8658,2,,5.0,50,,53,07,Open EL,,
12SH01713,R8708,2,,4.6,46,,53,07,Open EL,,
12SH01714,T4025,2,,6.9,69,,53,02,Open EL,,
12SH01715,T3725,2,,7.0,70,,53,02,Open EL,,
12SH01716,R8881,2,,4.6,46,,53,07,Open EL,,
12SH01717,T3664,2,,8.0,80,,53,02,Open EL,,
12SH01718,T3821,2,,8.0,80,,53,02,Open EL,,
12SH01719,R9030,2,,5.2,52,,53,07,Open EL,,
12SH01720,K4788,2,,6.2,62,,53,06,Open EL,,
12SH01721,T3640,2,,7.8,78,,53,02,Open EL,,
12SH01722,T3937,2,,5.6,56,,53,02,Open EL,,
12SH01723,T3756,2,,6.2,62,,53,02,Open EL,,
12SH01724,T3599,2,,8.0,80,,53,02,Open EL,,
12SH01725,R9130,2,,5.4,54,,53,07,Open EL,,
12SH01726,H7168,2,,3.5,35,,53,30,Open EL,,
12SH01727,R9017,2,,4.9,49,,53,07,Open EL,,
12SH01728,T3913,2,,5.2,52,,53,02,Open EL,,
12SH01729,Z0846,2,,3.2,32,,53,00,Open EL VAL,,
12SH01730,H6917,2,,4.2,42,,53,30,Open EL,,
12SH01731,T3553,2,,6.4,64,,53,02,Open EL,,
12SH01732,R9114,2,,3.5,35,,53,07,Open EL,,
12SH01733,R9063,2,,2.2,22,,53,07,Open EL,,
12SH01734,R8918,2,,5.9,59,,53,07,Open EL,,
12SH01735,T4016,2,,8.8,88,,53,02,Open EL,,
12SH01736,T3657,2,,4.8,48,,53,02,Open EL,,
12SH01737,T3900,2,,4.2,42,,53,02,Open EL,,
12SH01738,T4081,2,,6.4,64,,53,02,Open EL,,
12SH01739,H6849,2,,3.5,35,,53,30,Open EL,,
12SH01740,T3881,2,,6.7,67,,53,02,Open EL,,
12SH01741,R8888,2,,4.2,42,,53,07,Open EL,,
12SH01742,T3678,2,,5.6,56,,53,02,Open EL,,
12SH01743,H6563,2,,4.8,48,,53,30,Open EL,,
12SH01744,R8853,2,,4.7,47,,53,07,Open EL,,
12SH01745,H6900,2,,4.4,44,,53,30,Open EL,,
12SH01746,T3842,2,,6.9,69,,53,02,Open EL,,
12SH01747,T3760,2,,7.1,71,,53,02,Open EL,,
12SH01748,R8663,2,,7.2,72,,53,07,Open EL,,
12SH01749,T3666,2,,8.6,86,,53,02,Open EL,,
12SH01750,T3946,2,,9.6,96,,53,02,Open EL,,
12SH01751,Z0115,2,,4.8,48,,53,CM,Open EL CM,,
12SH01752,T3804,2,,7.4,74,,53,02,Open EL,,
12SH01753,T3772,2,,5.4,54,,53,02,Open EL,,
12SH01754,T3755,2,,8.0,80,,53,02,Open EL,,
12SH01755,R8758,2,,5.7,57,,53,07,Open EL,,
12SH01756,T3574,2,,9.2,92,,53,02,Open EL,,
12SH01757,R8943,2,,5.6,56,,53,07,Open EL,,
12SH01758,T3878,2,,7.0,70,,53,02,Open EL,,
12SH01759,T4060,2,,5.6,56,,53,02,Open EL,,
12SH01760,R8870,2,,5.4,54,,53,07,Open EL,,
12SH01761,Z0779,2,,4.6,46,,53,00,Open EL VAL,,
12SH01762,H6916,2,,5.0,50,,53,30,Open EL,,
12SH01763,R9057,2,,4.6,46,,53,07,Open EL,,
12SH01764,R8987,2,,5.4,54,,53,07,Open EL,,
12SH01765,R8744,2,,6.2,62,,53,07,Open EL,,
12SH01766,Z0393,2,,4.2,42,,53,33,Open EL CP,,
12SH01767,R9055,2,,5.0,50,,53,07,Open EL,,
12SH01768,T3549,2,,7.5,75,,53,02,Open EL,,
12SH01769,T3741,2,,5.8,58,,53,02,Open EL,,
12SH01770,H7075,2,,3.4,34,,53,30,Open EL,,
12SH01771,R8680,2,,4.8,48,,53,07,Open EL,,
12SH01772,T3896,2,,7.4,74,,53,02,Open EL,,
12SH01773,T3918,2,,4.5,45,,53,02,Open EL,,
12SH01774,T3848,2,,7.0,70,,53,02,Open EL,,
12SH01775,H7061,2,,2.6,26,,53,30,Open EL,,
12SH01776,R9076,2,,5.8,58,,53,07,Open EL,,
12SH01777,R8681,2,,4.8,48,,53,07,Open EL,,
12SH01778,T3566,2,,9.0,90,,53,02,Open EL,,
12SH01779,T3880,2,,7.2,72,,53,02,Open EL,,
12SH01780,T3989,2,,10.6,106,,53,02,Open EL,,
12SH01781,T3689,2,,7.8,78,,53,02,Open EL,,
12SH01782,T3908,2,,7.8,78,,53,02,Open EL,,
12SH01783,T3555,2,,6.4,64,,53,02,Open EL,,
12SH01784,L0274,2,,6.0,60,,53,PC,Open EL,,
12SH01785,T3703,2,,9.2,92,,53,02,Open EL,,
12SH01786,T3990,2,,6.6,66,,53,02,Open EL,,
12SH01787,T3759,2,,6.8,68,,53,02,Open EL,,
12SH01788,T3905,2,,6.2,62,,53,02,Open EL,,
12SH01789,T3551,2,,7.2,72,,53,02,Open EL,,
12SH01790,T3955,2,,6.8,68,,53,02,Open EL,,
12SH01791,T3879,2,,5.0,50,,53,02,Open EL,,
12SH01792,L0374,2,,5.0,50,,53,PC,Open EL,,
12SH01793,X9890,2,,6.8,68,,53,C3,Open EL C3,,
12SH01794,T4008,2,,6.0,60,,53,02,Open EL,,
12SH01795,R8835,2,,4.4,44,,53,07,Open EL,,
12SH01796,K4830,2,,3.8,38,,53,06,Open EL,,
12SH01797,T3971,2,,6.4,64,,53,02,Open EL,,
12SH01798,T3719,2,,6.0,60,,53,02,Open EL,,
12SH01799,L0340,2,,4.0,40,,54,PC,Open EL,,
12SH01800,T3843,2,,4.6,46,,53,02,Open EL,,
12SH01801,T4030,2,,5.8,58,,53,02,Open EL,,
12SH01802,T4054,2,,5.6,56,,53,02,Open EL,,
12SH01803,R8697,2,,5.6,56,,53,07,Open EL,,
12SH01804,H7175,2,,3.7,37,,53,30,Open EL,,
12SH01805,X9917,2,,4.6,46,,53,CM,Open EL CM,,
12SH01806,T3679,2,,5.4,54,,53,02,Open EL,,
12SH01807,T4005,2,,5.4,54,,53,02,Open EL,,
12SH01808,T3559,2,,7.2,72,,53,02,Open EL,,
12SH01809,T3662,2,,7.0,70,,53,02,Open EL,,
12SH01810,H7064,2,,6.2,62,,53,30,Open EL,,
12SH01811,T3999,2,,5.0,50,,53,02,Open EL,,
12SH01812,T3832,2,,8.2,82,,53,02,Open EL,,
12SH01813,L0406,2,,5.6,56,,53,PC,Open EL,,
12SH01814,T3984,2,,6.4,64,,53,02,Open EL,,
12SH01815,T4093,2,,7.2,72,,53,02,Open EL,,
12SH01816,T3981,2,,7.6,76,,53,02,Open EL,,
12SH01817,R9068,2,,5.5,55,,53,07,Open EL,,
12SH01818,T4031,2,,8.0,80,,53,02,Open EL,,
12SH01819,R8883,2,,5.3,53,,53,07,Open EL,,
12SH01820,T4097,2,,4.9,49,,53,02,Open EL,,
12SH01821,R8734,2,,3.8,38,,53,07,Open EL,,
12SH01822,L0281,2,,7.0,70,,53,PC,Open EL,,
12SH01823,K4782,2,,6.2,62,,53,06,Open EL,,
12SH01824,T3853,2,,8.8,88,,53,02,Open EL,,
12SH01825,T3693,2,,5.9,59,,53,02,Open EL,,
12SH01826,T3661,2,,7.3,73,,53,02,Open EL,,
12SH01827,T3869,2,,5.6,56,,53,02,Open EL,,
12SH01828,T3770,2,,6.6,66,,53,02,Open EL,,
12SH01829,H6925,2,,2.8,28,,53,30,Open EL,,
12SH01830,T3554,2,,8.3,83,,53,02,Open EL,,
12SH01831,T3738,2,,6.2,62,,53,02,Open EL,,
12SH01832,T4022,2,,8.0,80,,53,02,Open EL,,
12SH01833,H7033,2,,4.2,42,,53,30,Open EL,,
12SH01834,T3605,2,,6.6,66,,53,02,Open EL,,
12SH01835,T4013,2,,7.2,72,,53,02,Open EL,,
12SH01836,T4024,2,,5.4,54,,53,02,Open EL,,
12SH01837,R8739,2,,6.6,66,,53,07,Open EL,,
12SH01838,H7041,2,,3.8,38,,53,30,Open EL,,
12SH01839,H6632,2,,4.0,40,,53,30,Open EL,,
12SH01840,R9056,2,,7.0,70,,53,07,Open EL,,
12SH01841,T4084,2,,3.5,35,,53,02,Open EL,,
12SH01842,R8880,2,,5.9,59,,53,07,Open EL,,
12SH01843,T3644,2,,7.2,72,,53,02,Open EL,,
12SH01844,R8939,2,,5.2,52,,53,07,Open EL,,
12SH01845,Z0751,2,,5.0,50,,53,CM,Open EL CM,,
12SH01846,K4820,2,,5.8,58,,53,06,Open EL,,
12SH01847,T4027,2,,4.9,49,,53,02,Open EL,,
12SH01848,T3563,2,,8.6,86,,53,02,Open EL,,
12SH01849,T4043,2,,5.2,52,,53,02,Open EL,,
12SH01850,T3776,2,,8.9,89,,53,02,Open EL,,
12SH01851,L0368,2,,4.0,40,,53,PC,Open EL,,
12SH01852,T3677,2,,6.4,64,,53,02,Open EL,,
12SH01853,T3906,2,,6.2,62,,53,02,Open EL,,
12SH01854,T4012,2,,9.9,99,,53,02,Open EL,,
12SH01855,T3604,2,,4.9,49,,53,02,Open EL,,
12SH01856,K4749,2,,4.8,48,,53,06,Open EL,,
12SH01857,R9122,2,,4.8,48,,53,07,Open EL,,
12SH01858,T3728,2,,8.2,82,,53,02,Open EL,,
12SH01859,H6575,2,,5.0,50,,53,30,Open EL,,
12SH01860,R9099,2,,4.6,46,,53,07,Open EL,,
12SH01861,T3751,2,,8.6,86,,53,02,Open EL,,
12SH01862,K4783,2,,5.0,50,,53,06,Open EL,,
12SH01863,R8789,2,,6.2,62,,53,07,Open EL,,
12SH01864,H7191,2,,5.4,54,,53,30,Open EL,,
12SH01865,T3706,2,,8.4,84,,53,02,Open EL,,
12SH01866,T3765,2,,9.6,96,,53,02,Open EL,,
12SH01867,H6821,2,,3.7,37,,53,30,Open EL,,
12SH01868,T3620,2,,7.0,70,,53,02,Open EL,,
12SH01869,R8857,2,,4.6,46,,53,07,Open EL,,
12SH01870,T3953,2,,9.5,95,,53,02,Open EL,,
12SH01871,R9061,2,,5.7,57,,53,07,Open EL,,
12SH01872,Z0220,2,,7.6,76,,53,CM,Open EL CM,,
12SH01873,T3897,2,,6.7,67,,53,02,Open EL,,
12SH01874,H7399,2,,4.4,44,,53,30,Open EL,,
12SH01875,T3933,2,,5.5,55,,53,02,Open EL,,
12SH01876,T3800,2,,10.2,102,,53,02,Open EL,,
12SH01877,T4050,2,,7.3,73,,53,02,Open EL,,
12SH01878,L0312,2,,6.0,60,,53,PC,Open EL,,
12SH01879,T4021,2,,9.3,93,,53,02,Open EL,,
12SH01880,T3753,2,,6.2,62,,53,02,Open EL,,
12SH01881,T3763,2,,8.8,88,,53,02,Open EL,,
12SH01882,K4834,2,,6.4,64,,53,06,Open EL,,
12SH01883,H7216,2,,4.2,42,,53,30,Open EL,,
12SH01884,R8766,2,,4.9,49,,53,07,Open EL,,
12SH01885,T3704,2,,9.0,90,,53,02,Open EL,,
12SH01886,T3598,2,,5.8,58,,53,02,Open EL,,
12SH01887,R8682,2,,3.4,34,,53,07,Open EL,,
12SH01888,Z0127,2,,7.4,74,,53,CM,Open EL CM,,
12SH01889,K4826,2,,5.4,54,,53,06,Open EL,,
12SH01890,T4074,2,,6.2,62,,53,02,Open EL,,
12SH01891,R8868,2,,5.1,51,,53,07,Open EL,,
12SH01892,K4764,2,,6.0,60,,53,06,Open EL,,
12SH01893,R8814,2,,4.7,47,,53,07,Open EL,,
12SH01894,T3928,2,,8.0,80,,53,02,Open EL,,
12SH01895,T3729,2,,6.6,66,,53,02,Open EL,,
12SH01896,Z0851,2,,4.6,46,,53,CM,Open EL CM,,
12SH01897,T3724,2,,7.8,78,,53,02,Open EL,,
12SH01898,T3791,2,,5.4,54,,53,02,Open EL,,
12SH01899,T4006,2,,7.0,70,,53,02,Open EL,,
12SH01900,R8722,2,,3.4,34,,53,07,Open EL,,
12SH01901,T4038,2,,9.3,93,,53,02,Open EL,,
12SH01902,T3629,2,,9.4,94,,53,02,Open EL,,
12SH01903,T3964,2,,11.8,118,,53,02,Open EL,,
12SH01904,T3923,2,,7.6,76,,53,02,Open EL,,
12SH01905,T4017,2,,10.8,108,,53,02,Open EL,,
12SH01906,H7387,2,,4.2,42,,53,30,Open EL,,
12SH01907,T4039,2,,11.4,114,,53,02,Open EL,,
12SH01908,R8982,2,,4.2,42,,53,07,Open EL,,
12SH01909,R8652,2,,5.0,50,,53,07,Open EL,,
12SH01910,K4837,2,,4.2,42,,53,06,Open EL,,
12SH01911,R8914,2,,4.4,44,,53,07,Open EL,,
12SH01912,Z0216,2,,5.2,52,,53,CM,Open EL CM,,
12SH01913,T3979,2,,7.8,78,,53,02,Open EL,,
12SH01914,T3603,2,,7.5,75,,53,02,Open EL,,
12SH01915,T3789,2,,9.8,98,,53,02,Open EL,,
12SH01916,Z0110,2,,4.6,46,,53,CM,Open EL CM,,
12SH01917,T3583,2,,10.8,108,,53,02,Open EL,,
12SH01918,T3883,2,,8.3,83,,53,02,Open EL,,
12SH01919,R9026,2,,4.6,46,,53,07,Open EL,,
12SH01920,T3562,2,,6.7,67,,53,02,Open EL,,
12SH01921,R8774,2,,8.0,80,,53,07,Open EL,,
12SH01922,T4003,2,,6.8,68,,53,02,Open EL,,
12SH01923,T3856,2,,9.0,90,,53,02,Open EL,,
12SH01924,K4796,2,,6.2,62,,53,06,Open EL,,
12SH01925,H7173,2,,4.8,48,,53,30,Open EL,,
12SH01926,T3976,2,,8.2,82,,53,02,Open EL,,
12SH01927,R8932,2,,6.2,62,,53,07,Open EL,,
12SH01928,T3828,2,,7.8,78,,53,02,Open EL,,
12SH01929,T3997,2,,12.0,120,,53,02,Open EL,,
12SH01930,T4059,2,,8.2,82,,53,02,Open EL,,
12SH01931,H7366,2,,3.7,37,,53,30,Open EL,,
12SH01932,R8775,2,,9.0,90,,53,07,Open EL,,
12SH01933,T3862,1,,6.2,62,,53,02,Yrlng Ram,,
12SH01934,Z0070,1,,5.2,52,,53,C3,Yrlng Ram C3,,
12SH01935,L0375,1,,4.6,46,,53,PC,Yrlng Ram,,
12SH01936,H6952,1,,3.8,38,,53,30,Yrlng Ram,,
12SH01937,R8965,1,,5.6,56,,53,07,Yrlng Ram,,
12SH01938,L0523,1,,6.0,60,,53,PC,Yrlng Ram,,
12SH01939,L0524,1,,6.4,64,,53,PC,Yrlng Ram,,
12SH01940,K4756,1,,8.0,80,,53,06,Yrlng Ram,,
12SH01941,T3786,1,,6.4,64,,53,02,Yrlng Ram,,
12SH01942,H6777,1,,4.6,46,,53,30,Yrlng Ram,,
12SH01943,R9083,1,,6.1,61,,53,07,Yrlng Ram,,
12SH01944,T3783,1,,5.2,52,,53,02,Yrlng Ram,,
12SH01945,K4781,1,,5.6,56,,53,06,Yrlng Ram,,
12SH01946,K4797,1,,4.6,46,,53,06,Yrlng Ram,,
12SH01947,Z0053,1,,6.4,64,,53,C3,Yrlng Ram C3,,
12SH01948,R8761,1,,6.8,68,,53,07,Yrlng Ram,,
12SH01949,T4057,1,,4.2,42,,53,02,Yrlng Ram,,
12SH01950,R9106,1,,5.6,56,,53,07,Yrlng Ram,,
12SH01951,T3595,1,,4.8,48,,53,02,Yrlng Ram,,
12SH01952,L0400,1,,6.0,60,,53,PC,Yrlng Ram,,
12SH01953,H7199,1,,4.3,43,,53,30,Yrlng Ram,,
12SH01954,K4847,1,,5.6,56,,53,06,Yrlng Ram,,
12SH01955,H6930,1,,5.1,51,,53,30,Yrlng Ram,,
12SH01956,R9075,1,,6.3,63,,53,07,Yrlng Ram,,
12SH01957,R8872,1,,6.4,64,,53,07,Yrlng Ram,,
12SH01958,H7324,1,,4.0,40,,53,30,Yrlng Ram,,
12SH01959,R8986,1,,4.6,46,,53,07,Yrlng Ram,,
12SH01960,H7163,1,,3.4,34,,53,30,Yrlng Ram,,
12SH01961,L0482,1,,4.4,44,,53,PC,Yrlng Ram,,
12SH01962,H7260,1,,3.6,36,,53,30,Yrlng Ram,,
12SH01963,H6964,1,,4.4,44,,53,30,Yrlng Ram,,
12SH01964,X9861,1,,7.0,70,,53,CM,Yrlng Ram CM,,
12SH01965,T3643,1,,8.0,80,,53,02,Yrlng Ram,,
12SH01966,L0277,1,,5.9,59,,53,PC,Yrlng Ram,,
12SH01967,R8698,1,,6.6,66,,53,07,Yrlng Ram,,
12SH01968,H7410,1,,7.4,74,,53,30,Yrlng Ram,,
12SH01969,T3625,1,,6.4,64,,53,02,Yrlng Ram,,
12SH01970,X9868,1,,5.2,52,,53,CM,Yrlng Ram CM,,
12SH01971,H6938,1,,4.4,44,,53,30,Yrlng Ram,,
12SH01972,T4052,1,,6.2,62,,53,02,Yrlng Ram,,
12SH01973,R8854,1,,6.2,62,,53,07,Yrlng Ram,,
12SH01974,R8751,1,,8.2,82,,53,07,Yrlng Ram,,
12SH01975,H6969,1,,4.4,44,,53,30,Yrlng Ram,,
12SH01976,K4848,1,,4.6,46,,53,06,Yrlng Ram,,
12SH01977,R8906,1,,5.6,56,,53,07,Yrlng Ram,,
12SH01978,H7158,1,,4.4,44,,53,30,Yrlng Ram,,
12SH01979,Z0041,1,,6.4,64,,53,C3,Yrlng Ram C3,,
12SH01980,H6657,1,,5.4,54,,53,30,Yrlng Ram,,
12SH01981,R8799,1,,4.0,40,,53,07,Yrlng Ram,,
12SH01982,T3802,1,,5.6,56,,53,02,Yrlng Ram,,
12SH01983,H7304,1,,4.2,42,,53,30,Yrlng Ram,,
12SH01984,R8907,1,,7.2,72,,53,07,Yrlng Ram,,
12SH01985,X9950,1,,7.2,72,,53,CM,Yrlng Ram CM,,
12SH01986,T3891,1,,6.4,64,,53,02,Yrlng Ram,,
12SH01987,T4007,1,,5.2,52,,53,02,Yrlng Ram,,
12SH01988,Z0542,1,,3.6,36,,53,CM,Yrlng Ram CM,,
12SH01989,H7411,1,,5.2,52,,53,30,Yrlng Ram,,
12SH01990,R8654,1,,4.8,48,,53,07,Yrlng Ram,,
12SH01991,R8683,1,,5.8,58,,53,07,Yrlng Ram,,
12SH01992,H7390,1,,2.6,26,,53,30,Yrlng Ram,,
12SH01993,H7150,1,,3.8,38,,53,30,Yrlng Ram,,
12SH01994,T3890,1,,5.5,55,,53,02,Yrlng Ram,,
12SH01995,Z0406,1,,5.8,58,,53,C3,Yrlng Ram C3,,
12SH01996,H7027,1,,4.8,48,,53,30,Yrlng Ram,,
