ID10,UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
D10LA00092,10LA00092,10,X5712,82,99,16,X6090,82,2.0,2,CS,T3,1,0,Y,.,030410,63,2,.,,0.0,,,.,,,,0,63,27,,,NOSCORESTAKEN,NOSEXTAKEN,1,1,..,CS,J,1,,1,1,2,0,0,0.0,0,2010-03-04,0.008,0,0,,0,0
D10LA00093,10LA00093,10,X5712,82,99,16,X6090,82,2.0,2,CS,T3,1,0,Y,.,030410,63,2,.,,0.0,,,.,,,,0,63,27,,,.,NOSEXTAKEN,1,1,..,CS,J,2,,0,0,0,0,0,0.0,0,2010-03-04,0.008,0,0,,0,0
D10LA00094,10LA00094,10,X6272,82,99,e12,X6640,82,2.0,2,S3,C3,4,0,N,.,030810,67,2,.,1,9.5,,,.,,,,0,67,27,,,NOSCORESTAKEN,.,1,1,..,STC,J,1,,1,1,2,0,0,0.0,0,2010-03-08,0.002,0,0,,0,0
D10LA00095,10LA00095,10,X6272,82,99,e12,X6640,82,2.0,2,S3,C3,4,0,N,.,030810,67,2,.,1,7.5,,,.,,,,0,67,27,,,.,.,1,1,..,STC,J,2,,0,0,0,0,0,0.0,0,2010-03-08,0.002,0,0,,0,0
D10LA00096,10LA00096,10,Z8105,81,97,4,K3987,64,8.0,8,97,06,1,0,N,.,030910,68,2,.,,0.0,,,,,,,0,68,27,,,NOSCORESTAKEN,BLOB NO SEX,1,1,..,.,J,1,,1,1,2,0,0,0.0,0,2010-03-09,0.0,0,0,,0,0
D10LA00097,10LA00097,10,Z8105,81,97,4,K3987,64,8.0,8,97,06,1,0,N,.,030910,68,2,.,,0.0,,,,,,,0,68,27,,,.,BLOB NO SEX,1,1,..,.,J,2,,0,0,0,0,0,0.0,0,2010-03-09,0.0,0,0,,0,0
D10LA00098,10LA00098,10,X6378,82,99,16,X6090,82,2.0,2,SC,T3,1,0,N,.,031010,69,0,.,2,5.0,,,.,,,,0,69,27,,,NOSCORESTAKEN,.,1,1,..,SC,J,1,,1,1,1,0,0,0.0,0,2010-03-10,0.007,0,0,,0,0
D10LA00099,10LA00099,10,T9823,44,ID,37,T1949,45,6.0,6,02,02,1,0,Y,.,031010,69,2,.,,0.0,,,.,,,,0,69,27,,,NOSCORETAKEN,BLOB NO SEX,1,1,..,.,J,1,,1,1,2,0,0,0.0,0,2010-03-10,0.074,0,0,,0,0
D10LA00100,10LA00100,10,T9823,44,ID,37,T1949,45,6.0,6,02,02,1,0,Y,.,031010,69,2,.,,0.0,,,.,,,,0,69,27,,,.,BLOB NO SEX,1,1,..,.,J,2,,0,0,0,0,0,0.0,0,2010-03-10,0.074,0,0,,0,0
D10LA00101,10LA00101,10,T1509,45,ID,33,T1615,45,3.0,3,02,02,1,0,N,.,031110,70,0,.,,4.2,,,,,,,0,70,27,,,NOSCORESTAKEN,NO SEX 4 U,1,1,..,.,J,1,,1,1,1,0,0,0.0,0,2010-03-11,0.02,0,0,,0,0
D10LA00102,10LA00102,10,T1336,45,48,36,T1926,45,3.0,3,02,02,1,0,N,.,031010,69,0,.,,0.0,,,,,,,0,69,27,,,NOSCORESTAKEN,NO LAMBS?!,1,1,..,.,J,1,,1,1,1,0,0,0.0,0,2010-03-10,0.034,0,0,,0,0
2010700043,10LA00103,10,X5312,82,00,18,X5716,82,3.0,3,SC,T3,1,0,N,.,031110,70,5,2,1,7.8,5,1,L0043,70,,PC,6,79,19,,,.,E2E WAS X8478,1,1,..,SxC,J,1,,1,1,1,1,0,0.0,0,2010-03-11,0.005,0,0,,0,0
2010055553,10LA00104,10,H4680,05,88,e18,H4211,05,1.0,1,30,30,4,0,Y,.,031110,70,8,3,3,6.5,1,1,H5553,05,,30,6,82,19,,,.,4TEATS,1,1,..,.,J,1,,1,1,2,1,0,0.0,0,2010-03-11,0.084,0,0,,0,0
2010055554,10LA00105,10,H4680,05,88,e18,H4211,05,1.0,1,30,30,4,0,Y,.,031110,70,8,3,2,5.1,1,1,H5554,05,,30,,0,,,,.,E L EYE,1,1,..,.,J,2,,0,0,0,1,1,1.0,53,2010-03-11,0.084,21,118,1,50,180
2010828479,10LA00106,10,K4174,64,6M,17,X4409,82,2.0,2,06,TC,1,0,N,.,031110,70,5,3,1,8.8,1,1,X8479,82,,CM,6,72,19,,,.,4TEATS,1,1,..,Mat,J,1,,1,1,1,1,0,0.0,0,2010-03-11,0.004,0,0,,0,0
D10LA00107,10LA00107,10,K4284,64,6M,1,X4570,82,2.0,2,06,TS,1,0,N,.,031110,70,2,.,,0.0,,,,,,,0,70,27,,,NOSCORESTAKEN,NO SEX 4 U,1,1,..,Mat,J,1,,1,1,2,0,0,0.0,0,2010-03-11,0.0,0,0,,0,0
D10LA00108,10LA00108,10,K4284,64,6M,1,X4570,82,2.0,2,06,TS,1,0,N,.,031110,70,2,.,,0.0,,,,,,,0,70,27,,,.,NO SEX FOR U,1,1,..,Mat,J,2,,0,0,0,0,0,0.0,0,2010-03-11,0.0,0,0,,0,0
D10LA00109,10LA00109,10,K2480,64,6T,12,K4272,64,8.0,8,06,06,1,0,N,.,031210,71,4,0,1,10.5,1,,,,,,1,71,44,,,GOODBAGTHIN,.,3,5,..,Ter,J,1,,1,1,2,0,0,0.0,0,2010-03-12,0.037,0,0,,0,0
D10LA00110,10LA00110,10,K2480,64,6T,12,K4272,64,8.0,8,06,06,1,0,N,.,031210,71,4,0,1,11.0,1,,,,,,1,71,44,,,.,,4,5,..,Ter,J,2,,0,0,0,0,0,0.0,0,2010-03-12,0.037,0,0,,0,0
2010452847,10LA00111,10,T1722,45,48,38,T1960,45,3.0,3,02,02,1,0,Y,.,031210,71,8,3,3,7.0,1,1,T2847,45,,02,,0,,,,.,.,2,2,..,.,J,1,,1,1,2,1,1,1.0,69,2010-03-12,0.004,25,118,1,61,180
2010452848,10LA00112,10,T1722,45,48,38,T1960,45,3.0,3,02,02,1,0,Y,.,031210,71,8,3,3,6.3,1,1,T2848,45,,02,,0,,,,.,WEAKINWARMER,2,2,..,.,J,2,,0,0,0,1,1,1.0,55,2010-03-12,0.004,18,118,1,49,180
D10LA00113,10LA00113,10,T1312,45,48,31,T1486,45,3.0,3,02,02,1,0,N,.,031210,71,1,.,1,15.0,1,,,,,,1,71,44,,,DEAD,CUTOUTOFEWE,.,.,..,.,J,1,,1,1,1,0,0,0.0,0,2010-03-12,0.04,0,0,,0,0
D10LA00114,10LA00114,10,T0826,45,48,41,T2044,45,4.0,4,02,02,1,0,N,.,031110,70,0,.,1,7.0,,,,,,,0,70,27,,,.,.,.,.,..,SPG,J,1,,1,1,1,0,0,0.0,0,2010-03-11,0.03,0,0,,0,0
D10LA00115,10LA00115,10,H4588,05,00,M1,K0000,64,1.0,1,30,06,4,0,Y,.,031210,71,0,.,2,4.0,,,.,,,,0,71,27,,,.,.,1,1,..,MP,J,1,,1,1,1,0,0,0.0,0,2010-03-12,0.0,0,0,,0,0
D10LA00116,10LA00116,10,K4598,64,6,e4,K3879,64,1.0,1,06,06,4,0,N,.,031210,71,2,.,2,0.0,,,.,,,,0,71,27,,,.,NOSEX,1,1,..,.,J,1,,1,1,2,0,0,0.0,0,2010-03-12,0.034,0,0,,0,0
D10LA00117,10LA00117,10,K4598,64,6,e4,K3879,64,1.0,1,06,06,4,0,N,.,031210,71,2,.,2,0.0,,,.,,,,0,71,27,,,.,NO SEX,1,1,..,.,J,2,,0,0,0,0,0,0.0,0,2010-03-12,0.034,0,0,,0,0
D10LA00118,10LA00118,10,T2251,45,48,33,T1615,45,2.0,2,02,02,1,0,N,.,031210,71,0,.,2,0.0,,,,,,,0,71,27,,,.,.,1,1,..,.,J,1,,1,1,1,0,0,0.0,0,2010-03-12,0.039,0,0,,0,0
D10LA00119,10LA00119,10,T2806,45,48,T1,,45,1.0,1,02,02,4,0,Y,.,031210,71,0,.,2,0.0,,,.,,,,0,71,27,,,TOO EARLY,NO SEX,1,1,..,.,J,1,,1,1,1,0,0,0.0,0,2010-03-12,0.0,0,0,,0,0
D10LA00120,10LA00120,10,H5491,05,88,e18,H4211,05,1.0,1,30,30,4,0,Y,.,031210,71,0,.,2,5.0,,,.,,,,0,71,27,,,.,.,1,1,..,.,J,1,,1,1,1,0,0,0.0,0,2010-03-12,0.052,0,0,,0,0
D10LA00121,10LA00121,10,R7465,11,18,e22,R7365,11,1.0,1,07,07,4,0,Y,.,031310,72,4,.,1,8.0,1,,.,,,,1,72,44,,,GOOD BAG,.,3,.,..,.,J,1,,1,1,2,0,0,0.0,0,2010-03-13,0.039,0,0,,0,0
D10LA00122,10LA00122,10,R7465,11,18,e22,R7365,11,1.0,1,07,07,4,0,Y,.,031310,72,4,.,1,6.2,1,,.,,,,1,72,44,,,NODEPTHSCORE,.,3,.,..,.,J,2,,0,0,0,0,0,0.0,0,2010-03-13,0.039,0,0,,0,0
D10LA00123,10LA00123,10,X3133,82,00,16,X6090,82,4.0,4,SC,T3,1,0,N,.,031310,72,2,.,,0.0,,,.,,,,0,72,27,,,LAMBSTOOEARLY,.,1,1,..,SxC,J,1,,1,1,2,0,0,0.0,0,2010-03-13,0.004,0,0,,0,0
D10LA00124,10LA00124,10,X3133,82,00,16,X6090,82,4.0,4,SC,T3,1,0,N,.,031310,72,2,.,,0.0,,,.,,,,0,72,27,,,.,.,1,1,..,SxC,J,2,,0,0,0,0,0,0.0,0,2010-03-13,0.004,0,0,,0,0
D10LA00125,10LA00125,10,X6291,82,99,9,X6950,82,2.0,2,C3,S3,1,0,N,.,031310,72,0,.,,0.0,,,.,,,,0,72,27,,,.,.,1,1,..,CTS,J,1,,1,1,1,0,0,0.0,0,2010-03-13,0.006,0,0,,0,0
D10LA00126,10LA00126,10,X2505,82,97,13,   27,00,5.0,5,97,Tx,1,0,N,.,031310,72,4,.,2,13.0,5,,,,,,1,72,44,,,"EUTH.,CSECTION",CUTOUTOFEWE,.,.,..,.,J,1,,1,1,2,0,0,0.0,0,2010-03-13,0.0,0,0,,0,0
D10LA00127,10LA00127,10,X2505,82,97,13,   27,00,5.0,5,97,Tx,1,0,N,.,031310,72,4,.,2,10.0,5,,,,,,1,72,44,,,.,CUTOUTOFEWE,.,.,..,.,J,2,,0,0,0,0,0,0.0,0,2010-03-13,0.0,0,0,,0,0
D10LA00128,10LA00128,10,X6399,82,99,27,X6506,82,2.0,2,TC,97,1,0,N,.,031310,72,7,2,1,9.5,5,,,,,,1,72,44,,,NODYSTSCORE,.,.,2,..,TC,J,1,,1,1,2,0,0,0.0,0,2010-03-13,0.0,0,0,,0,0
2010828480,10LA00129,10,X6399,82,99,27,X6506,82,2.0,2,TC,97,1,0,N,.,031310,72,7,2,1,10.3,5,1,X8480,82,,S3,,0,,,,.,E2E,.,2,..,TC,J,2,,0,0,0,1,1,1.0,81,2010-03-13,0.0,24,118,1,65,180
2010700044,10LA00130,10,X5810,82,99,16,X6090,82,2.0,2,SC,T3,1,0,N,.,031410,73,5,2,2,14.8,5,1,L0044,70,,PC,,0,,,,.,4TEATS,1,1,..,SC,J,1,,1,1,1,1,1,1.0,96,2010-03-14,0.012,45,118,1,94,180
D10LA00131,10LA00131,10,X7178,82,97,26,X5140,82,2.0,2,97,97,1,0,N,.,031410,73,8,.,1,8.0,,,,,,,6,73,14,,,NOSCORESTAKEN,LIVEANDDEAD,1,1,..,.,J,1,,1,1,2,1,0,0.0,0,2010-03-14,0.078,0,0,,0,0
D10LA00132,10LA00132,10,X7178,82,97,26,X5140,82,2.0,2,97,97,1,0,N,.,031410,73,8,.,1,10.0,,,,,,,6,73,14,,,.,LIVEANDDEAD,1,1,..,.,J,2,,0,0,0,1,0,0.0,0,2010-03-14,0.078,0,0,,0,0
D10LA00133,10LA00133,10,K2878,64,6T,24,K4267,64,7.0,7,06,06,1,0,N,.,031410,73,8,.,1,12.0,,,,,,,6,73,14,,,NOSCORESTAKEN,LIVEANDDEAD,1,1,..,Ter,J,1,,1,1,2,1,0,0.0,0,2010-03-14,0.034,0,0,,0,0
D10LA00134,10LA00134,10,K2878,64,6T,24,K4267,64,7.0,7,06,06,1,0,N,.,031410,73,8,.,1,12.0,,,,,,,6,73,14,,,.,LIVEANDDEAD,1,1,..,Ter,J,2,,0,0,0,1,0,0.0,0,2010-03-14,0.034,0,0,,0,0
D10LA00135,10LA00135,10,H5019,05,00,M3,X0000,82,1.0,1,30,97,4,0,Y,.,031410,73,1,2,2,6.8,5,,.,,,,1,73,44,,,.,.,1,1,..,MP,J,1,,1,1,1,0,0,0.0,0,2010-03-14,0.0,0,0,,0,0
D10LA00136,10LA00136,10,X5784,82,00,brt,X0000,82,2.0,2,CR,00,0,0,Y,X,013010,30,8,.,2,0.0,,,.,,,,5,33,95,,,,#11 FOR STUDY,1,1,..,BRT,J,1,,1,1,2,1,0,0.0,0,2010-01-30,0.0,0,0,,0,0
D10LA00137,10LA00137,10,X5784,82,00,brt,X0000,82,2.0,2,CR,00,0,0,Y,X,013010,30,8,.,2,0.0,,,.,,,,5,33,95,,,,#12 FOR STUDY,1,1,..,BRT,J,2,,0,0,0,1,0,0.0,0,2010-01-30,0.0,0,0,,0,0
2010828481,10LA00138,10,K4036,64,6T,27,X6506,82,3.0,3,06,97,1,0,N,.,031410,73,5,2,1,15.2,5,2,X8481,82,,SC,,0,,,,SLCHNKMLKLEFT,E L EYE,1,1,..,Ter,J,1,,1,1,1,1,1,1.0,107,2010-03-14,0.0,48,118,1,102,180
2010452849,10LA00139,10,T2301,45,48,31,T1486,45,2.0,2,02,02,1,0,N,.,031410,73,8,2,2,9.1,1,1,T2849,45,,02,,0,,,,.,.,1,1,..,.,J,1,,1,1,2,1,1,1.0,61,2010-03-14,0.058,18,118,1,52,180
2010452850,10LA00140,10,T2301,45,48,31,T1486,45,2.0,2,02,02,1,0,N,.,031410,73,8,2,1,9.0,1,1,T2850,45,,02,6,117,23,,,.,.,1,1,..,.,J,2,,0,0,0,1,0,0.0,0,2010-03-14,0.058,0,0,,0,0
2010452851,10LA00141,10,T0343,45,48,36,T1926,45,5.0,5,02,02,1,0,N,.,031410,73,5,3,3,7.6,1,1,T2851,45,,02,6,75,19,,,PINK,.,1,1,..,.,J,1,,1,1,1,1,0,0.0,0,2010-03-14,0.027,0,0,,0,0
2010700045,10LA00142,10,X5811,82,99,18,X5716,82,2.0,2,SC,T3,1,0,N,.,031410,73,8,3,2,9.3,5,1,L0045,70,,PC,,0,,,,.,.,1,1,..,SC,J,1,,1,1,2,1,1,1.0,67,2010-03-14,0.005,25,118,1,60,180
2010700046,10LA00143,10,X5811,82,99,18,X5716,82,2.0,2,SC,T3,1,0,N,.,031410,73,8,3,2,11.2,5,1,L0046,70,,PC,,0,,,,.,4TEATS,3,2,..,SC,J,2,,0,0,0,1,1,1.0,59,2010-03-14,0.005,25,118,1,50,180
2010452852,10LA00144,10,T2011,04,42,36,T1926,45,2.0,2,02,02,1,0,N,.,031410,73,5,3,2,12.0,1,1,T2852,45,,02,,0,,,,.,4TEATS,1,1,..,.,J,1,,1,1,1,1,1,1.0,76,2010-03-14,0.0,35,118,1,65,180
2010452853,10LA00145,10,T1876,45,48,32,T1609,45,2.0,2,02,02,1,0,Y,.,031410,73,5,3,2,11.8,1,1,T2853,45,,02,,0,,,,.,.,8,3,..,.,J,1,,1,1,1,1,1,1.0,73,2010-03-14,0.024,32,118,1,65,180
2010644608,10LA00146,10,K3586,64,6M,25,K4321,64,4.0,4,06,06,1,0,N,.,031410,73,8,3,1,9.8,1,1,K4608,64,,06,6,76,36,,,THIN,4TGastroenterit,1,1,..,Mat,J,1,,1,1,2,1,0,0.0,0,2010-03-14,0.059,0,0,,0,0
2010644609,10LA00147,10,K3586,64,6M,25,K4321,64,4.0,4,06,06,1,0,N,.,031410,73,8,3,2,9.5,1,1,K4609,64,,06,,0,,,,.,4TEATS,1,1,..,Mat,J,2,,0,0,0,1,1,1.0,81,2010-03-14,0.059,35,118,1,79,180
2010000003,10LA00148,10,X7236,82,99,e14,X6816,82,1.0,1,C3,S3,4,0,N,.,031510,74,1,.,1,5.0,5,1,3,,,,1,74,44,,,NOSCORESTAKEN,.,1,1,..,.,J,1,,1,1,1,0,0,0.0,0,2010-03-15,0.001,0,0,,0,0
D10LA00149,10LA00149,10,X7900,82,00,M3,X0000,82,1.0,1,R3,97,4,0,Y,.,031510,74,1,.,1,7.5,1,1,.,,,,1,74,44,,,NOMILKSCORE,.,1,1,..,MP,J,1,,1,1,1,0,0,0.0,0,2010-03-15,0.0,0,0,,0,0
D10LA00150,10LA00150,10,X8075,82,97,e11,X6430,82,1.0,1,97,97,4,0,N,.,031510,74,4,.,2,6.5,6,1,,,,,1,74,44,,,NOSCORESTAKEN,BLACK,1,1,..,.,J,1,,1,1,2,0,0,0.0,0,2010-03-15,0.029,0,0,,0,0
D10LA00151,10LA00151,10,X8075,82,97,e11,X6430,82,1.0,1,97,97,4,0,N,.,031510,74,4,.,.,3.2,6,1,,,,,1,74,44,,,DEAD,BLACK BLOB,1,1,..,.,J,2,,0,0,0,0,0,0.0,0,2010-03-15,0.029,0,0,,0,0
D10LA00152,10LA00152,10,H4785,05,88,e18,H4211,05,1.0,1,30,30,4,0,Y,.,031510,74,1,.,2,5.0,1,1,.,,,,1,74,44,,,NOSCORESTAKEN,.,1,1,..,.,J,1,,1,1,1,0,0,0.0,0,2010-03-15,0.06,0,0,,0,0
D10LA00153,10LA00153,10,X7220,82,97,e9,X6202,82,1.0,1,97,97,4,0,N,.,031510,74,1,4,2,6.0,9,1,.,,,,1,74,44,,,.,BLACK,1,1,..,.,J,1,,1,1,1,0,0,0.0,0,2010-03-15,0.027,0,0,,0,0
2010828482,10LA00154,10,X4308,82,97,29,X6687,82,3.0,3,97,97,1,0,N,.,031510,74,8,3,1,11.7,6,1,X8482,82,,97,,0,,,,S1S--RSIDE,.,1,1,..,.,J,1,,1,1,2,1,1,1.0,82,2010-03-15,0.019,34,116,H,0,0
2010828483,10LA00155,10,X4308,82,97,29,X6687,82,3.0,3,97,97,1,0,N,.,031510,74,8,3,2,9.1,6,1,X8483,82,,97,7,179,97,,,.,4TEATS,1,1,..,.,J,2,,0,0,0,1,0,0.0,0,2010-03-15,0.019,26,116,H,0,0
D10LA00156,10LA00156,10,X3515,82,00,11,X6042,82,4.0,4,TC,97,1,0,N,.,031510,74,7,4,1,12.5,5,1,,,,,1,74,44,,,VLT,"3,4,8 DYS BOTH",3,4,..,TxC,J,1,,1,1,2,0,0,0.0,0,2010-03-15,0.0,0,0,,0,0
2010828484,10LA00157,10,X3515,82,00,11,X6042,82,4.0,4,TC,97,1,0,N,.,031510,74,7,4,1,8.1,5,1,X8484,82,,S3,,0,,,,2@ONCE,SL E R EYE,3,4,..,TxC,J,2,,0,0,0,1,1,1.0,82,2010-03-15,0.0,35,118,1,80,180
2010452854,10LA00158,10,T1507,45,48,42,T2224,45,3.0,3,02,02,1,0,Y,.,031510,74,5,3,2,12.5,1,1,T2854,45,,02,,0,,,,.,SL PINK,1,1,..,.,J,1,,1,1,1,1,1,1.0,86,2010-03-15,0.023,44,118,1,81,180
2010055555,10LA00159,10,H4968,05,88,e19,H4337,05,1.0,1,30,30,4,0,Y,.,031510,74,5,3,3,5.6,1,1,H5555,05,,30,6,80,23,,,BLDYMLKLSD  RPL,"PINK, WEAK",1,1,..,.,J,1,,1,1,1,1,0,0.0,0,2010-03-15,0.055,0,0,,0,0
2010828485,10LA00160,10,X6965,82,97,26,X5140,82,2.0,2,97,97,1,0,N,.,031510,74,3,3,1,10.6,6,1,X8485,82,,97,,0,,,,.,.,1,1,..,.,J,1,,1,1,4,1,1,1.0,69,2010-03-15,0.067,25,116,H,0,0
D10LA00161,10LA00161,10,X6965,82,97,26,X5140,82,2.0,2,97,97,1,0,N,.,031510,74,3,3,2,4.5,6,1,.,,,,1,74,44,,,.,.,1,1,..,.,J,2,,0,0,0,0,0,0.0,0,2010-03-15,0.067,0,0,,0,0
D10LA00162,10LA00162,10,X6965,82,97,26,X5140,82,2.0,2,97,97,1,0,N,.,031510,74,3,3,1,4.0,6,1,.,,,,1,74,44,,,.,.,1,1,..,.,J,3,,0,0,0,0,0,0.0,0,2010-03-15,0.067,0,0,,0,0
2010828486,10LA00163,10,X6965,82,97,26,X5140,82,2.0,2,97,97,1,0,N,.,031510,74,3,3,1,9.2,6,1,X8486,82,,97,6,108,98,,,.,.,1,1,..,.,J,4,,0,0,0,1,0,0.0,0,2010-03-15,0.067,0,0,,0,0
2010452855,10LA00164,10,T2041,45,48,40,T2028,45,2.0,2,02,02,1,0,N,.,031510,74,5,2,2,10.3,1,1,T2855,45,,02,,0,,,,.,PINK,8,2,..,.,J,1,,1,1,1,1,1,1.0,66,2010-03-15,0.047,27,118,1,61,180
D10LA00165,10LA00165,10,X8286,82,99,e8,X5950,82,1.0,1,T3,SC,4,0,N,.,030510,64,2,.,1,0.0,,,.,,,,0,64,27,,,NOSCORESTAKEN,.,1,1,..,.,J,1,,1,1,2,0,0,0.0,0,2010-03-05,0.006,0,0,,0,0
D10LA00166,10LA00166,10,X8286,82,99,e8,X5950,82,1.0,1,T3,SC,4,0,N,.,030510,64,2,.,2,0.0,,,.,,,,0,64,27,,,.,.,1,1,..,.,J,2,,0,0,0,0,0,0.0,0,2010-03-05,0.006,0,0,,0,0
D10LA00167,10LA00167,10,K4353,64,6M,22,X0000,82,2.0,2,06,00,1,0,N,.,030510,64,0,.,1,0.0,,,,,,,0,64,27,,,NOSCORESTAKEN,.,1,1,..,Mat,J,1,,1,1,1,0,0,0.0,0,2010-03-05,0.049,0,0,,0,0
D10LA00168,10LA00168,10,K4191,64,6M,20,X6217,82,2.0,2,06,TC,1,0,N,.,030510,64,0,.,1,0.0,,,,,,,0,64,27,,,NOSCORESTAKEN,.,1,1,..,Mat,J,1,,1,1,1,0,0,0.0,0,2010-03-05,0.01,0,0,,0,0
D10LA00169,10LA00169,10,X6877,82,99,8,X5863,82,2.0,2,S3,C3,1,0,N,.,030510,64,2,.,2,0.0,,,.,,,,0,64,27,,,NOSCORESTAKEN,.,1,1,..,STC,J,1,,1,1,2,0,0,0.0,0,2010-03-05,0.006,0,0,,0,0
D10LA00170,10LA00170,10,X6877,82,99,8,X5863,82,2.0,2,S3,C3,1,0,N,.,030510,64,2,.,2,0.0,,,.,,,,0,64,27,,,.,.,1,1,..,STC,J,2,,0,0,0,0,0,0.0,0,2010-03-05,0.006,0,0,,0,0
D10LA00171,10LA00171,10,X4684,82,00,16,X6090,82,3.0,3,SC,T3,1,0,N,.,030510,64,0,.,1,0.0,,,.,,,,0,64,27,,,NOSCORESTAKEN,.,1,1,..,SxC,J,1,,1,1,1,0,0,0.0,0,2010-03-05,0.006,0,0,,0,0
D10LA00172,10LA00172,10,X6715,82,99,15,X5725,82,2.0,2,SC,T3,1,0,N,.,030510,64,2,.,2,0.0,,,.,,,,0,64,27,,,NOSCORESTAKEN,.,1,1,..,SC,J,1,,1,1,2,0,0,0.0,0,2010-03-05,0.008,0,0,,0,0
D10LA00173,10LA00173,10,X6715,82,99,15,X5725,82,2.0,2,SC,T3,1,0,N,.,030510,64,2,.,2,0.0,,,.,,,,0,64,27,,,.,.,1,1,..,SC,J,2,,0,0,0,0,0,0.0,0,2010-03-05,0.008,0,0,,0,0
D10LA00174,10LA00174,10,H2985,05,00,BRT,X0000,82,3.0,3,33,00,5,0,Y,.,030510,64,2,.,1,0.0,,,.,,,,0,64,27,,,NOSCORESTAKEN,.,1,1,..,HMP,J,1,,1,1,2,0,0,0.0,0,2010-03-05,0.0,0,0,,0,0
D10LA00175,10LA00175,10,H2985,05,00,BRT,X0000,82,3.0,3,33,00,5,0,Y,.,030510,64,2,.,2,0.0,,,.,,,,0,64,27,,,.,.,1,1,..,HMP,J,2,,0,0,0,0,0,0.0,0,2010-03-05,0.0,0,0,,0,0
D10LA00176,10LA00176,10,H2699,05,88,49,H9057,00,4.0,4,30,30,2,0,N,.,020310,34,0,",",.,0.0,,,,,,,0,34,27,,,NOSCORESTAKEN,.,1,1,..,PTH,J,1,,1,1,1,0,0,0.0,0,2010-02-03,0.0,0,0,,0,0
D10LA00177,10LA00177,10,K4144,64,6M,23,K4107,64,3.0,3,06,06,1,0,N,.,030210,61,0,.,.,0.0,,,,,,,0,61,27,,,NOSCORESTAKEN,.,1,1,..,Mat,J,1,,1,1,1,0,0,0.0,0,2010-03-02,0.048,0,0,,0,0
2010828487,10LA00178,10,X4796,82,00,19,X5886,82,3.0,3,00,BL,1,0,Y,.,031510,74,8,2,3,11.1,9,1,X8487,82,,BL,,0,,,,.,BLACK,1,1,..,BLK,J,1,,1,1,2,1,1,1.0,79,2010-03-15,0.0,31,118,1,69,180
2010828488,10LA00179,10,X4796,82,00,19,X5886,82,3.0,3,00,BL,1,0,Y,.,031510,74,8,2,3,11.8,5,1,X8488,82,,00,,0,,,,.,4TEATS,1,1,..,BLK,J,2,,0,0,0,1,1,1.0,78,2010-03-15,0.0,31,118,1,67,180
2010452856,10LA00180,10,T2296,45,48,31,T1486,45,2.0,2,02,02,1,0,N,.,031510,74,5,2,2,11.2,1,1,T2856,45,,02,,0,,,,RSIDEONLY,.,1,1,..,.,J,1,,1,1,1,1,1,1.0,80,2010-03-15,0.043,39,118,1,77,180
2010644610,10LA00181,10,K3589,64,6M,12,K4272,64,4.0,4,06,06,1,0,Y,.,031510,74,8,3,3,12.4,1,1,K4610,64,,06,,0,,,,.,4TEATS PINK,1,1,..,Mat,J,1,,1,1,2,1,1,1.0,89,2010-03-15,0.03,30,118,1,76,180
2010644611,10LA00182,10,K3589,64,6M,12,K4272,64,4.0,4,06,06,1,0,Y,.,031510,74,8,3,2,9.8,1,1,K4611,64,,06,3,93,14,,,.,PINK,1,1,..,Mat,J,2,,0,0,0,1,0,0.0,0,2010-03-15,0.03,0,0,,0,0
2010828489,10LA00183,10,X2995,82,97,14,   91,00,4.0,4,97,Tx,1,0,N,.,031510,74,5,3,2,14.9,5,1,X8489,82,,TS,,0,,,,.,SL ENT R EYE,1,1,..,.,J,1,,1,1,1,1,1,1.0,57,2010-03-15,0.0,42,125,H,0,0
2010452857,10LA00184,10,T2017,04,41,31,T1486,45,2.0,2,02,02,1,0,Y,.,031610,75,5,3,3,14.7,1,1,T2857,45,,02,,0,,,,.,SL PINK,1,1,..,.,J,1,,1,1,1,1,1,1.0,82,2010-03-16,0.0,33,118,1,70,180
D10LA00185,10LA00185,10,H3171,05,88,47,  172,00,3.0,3,30,30,2,0,N,.,031510,74,2,.,1,5.0,,,,,,,0,74,27,,,NOSCORESTAKEN,.,1,1,..,MP,J,1,,1,1,2,0,0,0.0,0,2010-03-15,0.0,0,0,,0,0
D10LA00186,10LA00186,10,H3171,05,88,47,  172,00,3.0,3,30,30,2,0,N,.,031510,74,2,.,2,5.5,,,,,,,0,74,27,,,.,.,1,1,..,MP,J,2,,0,0,0,0,0,0.0,0,2010-03-15,0.0,0,0,,0,0
2010828490,10LA00187,10,K3528,64,6T,27,X6506,82,5.0,5,06,97,1,0,N,.,031610,75,8,3,2,12.1,5,1,X8490,82,,SC,,0,,,,.,.,1,1,..,Ter,J,1,,1,1,2,1,1,1.0,62,2010-03-16,0.0,42,139,1,53,181
