id10,birth_year,breed,etag,id_type,sources
1948606752,48,60,6752,dam,PEDI1950.csv
1948606754,48,60,6754,dam,PEDI1950.csv
1948606782,48,60,6782,dam,PEDI1950.csv
1948606788,48,60,6788,dam,PEDI1950.csv
1948606813,48,60,6813,dam,PEDI1950.csv
1948606815,48,60,6815,dam,PEDI1950.csv
1948606825,48,60,6825,dam,PEDI1950.csv
1948606838,48,60,6838,dam,PEDI1950.csv
1948606839,48,60,6839,sire,PEDI1950.csv
1948606842,48,60,6842,dam,PEDI1950.csv
1948606847,48,60,6847,dam,PEDI1950.csv
1948606854,48,60,6854,dam,PEDI1950.csv
1948606863,48,60,6863,dam,PEDI1950.csv
1948606870,48,60,6870,dam,PEDI1950.csv
1948606872,48,60,6872,dam,PEDI1950.csv
1948606874,48,60,6874,dam,PEDI1950.csv
1948606877,48,60,6877,dam,PEDI1950.csv
1948606886,48,60,6886,dam,PEDI1950.csv
1948606903,48,60,6903,dam,PEDI1950.csv
1948606910,48,60,6910,dam,PEDI1950.csv
1948606922,48,60,6922,dam,PEDI1950.csv
1948606925,48,60,6925,sire,PEDI1950.csv
1948606931,48,60,6931,sire,PEDI1950.csv
1948606935,48,60,6935,sire,PEDI1950.csv
1948606942,48,60,6942,sire,PEDI1950.csv
1948606946,48,60,6946,sire,PEDI1950.csv
1948606960,48,60,6960,dam,PEDI1950.csv
1948606971,48,60,6971,dam,PEDI1950.csv
1948606984,48,60,6984,sire,PEDI1950.csv
1948606987,48,60,6987,dam,PEDI1950.csv
1948606989,48,60,6989,sire,PEDI1950.csv
1948607011,48,60,7011,dam,PEDI1950.csv
1948607015,48,60,7015,dam,PEDI1950.csv
1948607023,48,60,7023,dam,PEDI1950.csv
1948607024,48,60,7024,dam,PEDI1950.csv
1948607031,48,60,7031,dam,PEDI1950.csv
1948607040,48,60,7040,sire,PEDI1950.csv
1948607047,48,60,7047,dam,PEDI1950.csv
1948607050,48,60,7050,dam,PEDI1950.csv
1948671532,48,67,1532,dam,PEDI1950.csv
1948671534,48,67,1534,dam,PEDI1950.csv
1948671544,48,67,1544,dam,PEDI1950.csv
1948671545,48,67,1545,dam,PEDI1950.csv
1948671564,48,67,1564,dam,PEDI1950.csv
1948671569,48,67,1569,dam,PEDI1950.csv
1948680913,48,68,0913,dam,PEDI1950.csv
1948680924,48,68,0924,dam,PEDI1950.csv
1948680932,48,68,0932,dam,PEDI1950.csv
1948680937,48,68,0937,dam,PEDI1950.csv
1948680947,48,68,0947,dam,PEDI1950.csv
1948680952,48,68,0952,dam,PEDI1950.csv
1948680959,48,68,0959,dam,PEDI1950.csv
1948680960,48,68,0960,dam,PEDI1950.csv
1948680961,48,68,0961,dam,PEDI1950.csv
1948680969,48,68,0969,dam,PEDI1950.csv
1948680974,48,68,0974,dam,PEDI1950.csv
1948680979,48,68,0979,dam,PEDI1950.csv
1948680983,48,68,0983,dam,PEDI1950.csv
1948680993,48,68,0993,dam,PEDI1950.csv
1948680998,48,68,0998,dam,PEDI1950.csv
1948681006,48,68,1006,dam,PEDI1950.csv
1948681011,48,68,1011,dam,PEDI1950.csv
1948681020,48,68,1020,dam,PEDI1950.csv
1948910110,48,91,0110,sire,PEDI1950.csv
1948920083,48,92,0083,dam,PEDI1950.csv
1949130271,49,13,0271,sire,PEDI1950.csv
1949130561,49,13,0561,sire,PEDI1950.csv
1949175932,49,17,5932,sire,PEDI1950.csv
1949175947,49,17,5947,sire,PEDI1950.csv
1949404635,49,40,4635,sire,PEDI1950.csv
1949404812,49,40,4812,sire,PEDI1950.csv
1949404942,49,40,4942,sire,PEDI1950.csv
1949607375,49,60,7375,sire,PEDI1950.csv
1949607390,49,60,7390,sire,PEDI1950.csv
1950113041,50,11,3041,lamb,PEDI1950.csv
1950113042,50,11,3042,lamb,PEDI1950.csv
1950113043,50,11,3043,lamb,PEDI1950.csv
1950113044,50,11,3044,lamb,PEDI1950.csv
1950113045,50,11,3045,lamb,PEDI1950.csv
1950113046,50,11,3046,lamb,PEDI1950.csv
1950113047,50,11,3047,lamb,PEDI1950.csv
1950113048,50,11,3048,lamb,PEDI1950.csv
1950113049,50,11,3049,lamb,PEDI1950.csv
1950113050,50,11,3050,lamb,PEDI1950.csv
1950113051,50,11,3051,lamb,PEDI1950.csv
1950113052,50,11,3052,lamb,PEDI1950.csv
1950113053,50,11,3053,lamb,PEDI1950.csv
1950113054,50,11,3054,lamb,PEDI1950.csv
1950113055,50,11,3055,lamb,PEDI1950.csv
1950113056,50,11,3056,lamb,PEDI1950.csv
1950113057,50,11,3057,lamb,PEDI1950.csv
1950113058,50,11,3058,lamb,PEDI1950.csv
1950113059,50,11,3059,lamb,PEDI1950.csv
1950113060,50,11,3060,lamb,PEDI1950.csv
1950113061,50,11,3061,lamb,PEDI1950.csv
1950113062,50,11,3062,lamb,PEDI1950.csv
1950113063,50,11,3063,lamb,PEDI1950.csv
1950113064,50,11,3064,lamb,PEDI1950.csv
1950113065,50,11,3065,lamb,PEDI1950.csv
1950113066,50,11,3066,lamb,PEDI1950.csv
1950113067,50,11,3067,lamb,PEDI1950.csv
1950113068,50,11,3068,lamb,PEDI1950.csv
1950113069,50,11,3069,lamb,PEDI1950.csv
1950113070,50,11,3070,lamb,PEDI1950.csv
1950113071,50,11,3071,lamb,PEDI1950.csv
1950113072,50,11,3072,lamb,PEDI1950.csv
1950113073,50,11,3073,lamb,PEDI1950.csv
1950113074,50,11,3074,lamb,PEDI1950.csv
1950113075,50,11,3075,lamb,PEDI1950.csv
1950113076,50,11,3076,lamb,PEDI1950.csv
1950113077,50,11,3077,lamb,PEDI1950.csv
1950113078,50,11,3078,lamb,PEDI1950.csv
1950113079,50,11,3079,lamb,PEDI1950.csv
1950113080,50,11,3080,lamb,PEDI1950.csv
1950113081,50,11,3081,lamb,PEDI1950.csv
1950113082,50,11,3082,lamb,PEDI1950.csv
1950113083,50,11,3083,lamb,PEDI1950.csv
1950113084,50,11,3084,lamb,PEDI1950.csv
1950113085,50,11,3085,lamb,PEDI1950.csv
1950113086,50,11,3086,lamb,PEDI1950.csv
1950113087,50,11,3087,lamb,PEDI1950.csv
1950113088,50,11,3088,lamb,PEDI1950.csv
1950113089,50,11,3089,lamb,PEDI1950.csv
1950113090,50,11,3090,lamb,PEDI1950.csv
1950113091,50,11,3091,lamb,PEDI1950.csv
1950113092,50,11,3092,lamb,PEDI1950.csv
1950113093,50,11,3093,lamb,PEDI1950.csv
1950113094,50,11,3094,lamb,PEDI1950.csv
1950113095,50,11,3095,lamb,PEDI1950.csv
1950113096,50,11,3096,lamb,PEDI1950.csv
1950113097,50,11,3097,lamb,PEDI1950.csv
1950113098,50,11,3098,lamb,PEDI1950.csv
1950113099,50,11,3099,lamb,PEDI1950.csv
1950113100,50,11,3100,lamb,PEDI1950.csv
1950113101,50,11,3101,lamb,PEDI1950.csv
1950113102,50,11,3102,lamb,PEDI1950.csv
1950113103,50,11,3103,lamb,PEDI1950.csv
1950113104,50,11,3104,lamb,PEDI1950.csv
1950113105,50,11,3105,lamb,PEDI1950.csv
1950113106,50,11,3106,lamb,PEDI1950.csv
1950113107,50,11,3107,lamb,PEDI1950.csv
1950113108,50,11,3108,lamb,PEDI1950.csv
1950113109,50,11,3109,lamb,PEDI1950.csv
1950113110,50,11,3110,lamb,PEDI1950.csv
1950113111,50,11,3111,lamb,PEDI1950.csv
1950113112,50,11,3112,lamb,PEDI1950.csv
1950113113,50,11,3113,lamb,PEDI1950.csv
1950113114,50,11,3114,lamb,PEDI1950.csv
1950113115,50,11,3115,lamb,PEDI1950.csv
1950113116,50,11,3116,lamb,PEDI1950.csv
1950113117,50,11,3117,lamb,PEDI1950.csv
1950113118,50,11,3118,lamb,PEDI1950.csv
1950113119,50,11,3119,lamb,PEDI1950.csv
1950113120,50,11,3120,lamb,PEDI1950.csv
1950113121,50,11,3121,lamb,PEDI1950.csv
1950113122,50,11,3122,lamb,PEDI1950.csv
1950113123,50,11,3123,lamb,PEDI1950.csv
1950113124,50,11,3124,lamb,PEDI1950.csv
1950113125,50,11,3125,lamb,PEDI1950.csv
1950113126,50,11,3126,lamb,PEDI1950.csv
1950113127,50,11,3127,lamb,PEDI1950.csv
1950113128,50,11,3128,lamb,PEDI1950.csv
1950113129,50,11,3129,lamb,PEDI1950.csv
1950113130,50,11,3130,lamb,PEDI1950.csv
1950113131,50,11,3131,lamb,PEDI1950.csv
1950113132,50,11,3132,lamb,PEDI1950.csv
1950113133,50,11,3133,lamb,PEDI1950.csv
1950113134,50,11,3134,lamb,PEDI1950.csv
1950113135,50,11,3135,lamb,PEDI1950.csv
1950113136,50,11,3136,lamb,PEDI1950.csv
1950113137,50,11,3137,lamb,PEDI1950.csv
1950113138,50,11,3138,lamb,PEDI1950.csv
1950113139,50,11,3139,lamb,PEDI1950.csv
1950113140,50,11,3140,lamb,PEDI1950.csv
1950113141,50,11,3141,lamb,PEDI1950.csv
1950113142,50,11,3142,lamb,PEDI1950.csv
1950113143,50,11,3143,lamb,PEDI1950.csv
1950113144,50,11,3144,lamb,PEDI1950.csv
1950113145,50,11,3145,lamb,PEDI1950.csv
1950113146,50,11,3146,lamb,PEDI1950.csv
1950113147,50,11,3147,lamb,PEDI1950.csv
1950113148,50,11,3148,lamb,PEDI1950.csv
1950113149,50,11,3149,lamb,PEDI1950.csv
1950113150,50,11,3150,lamb,PEDI1950.csv
1950113151,50,11,3151,lamb,PEDI1950.csv
1950113152,50,11,3152,lamb,PEDI1950.csv
1950113153,50,11,3153,lamb,PEDI1950.csv
1950113154,50,11,3154,lamb,PEDI1950.csv
1950113155,50,11,3155,lamb,PEDI1950.csv
1950113156,50,11,3156,lamb,PEDI1950.csv
1950113157,50,11,3157,lamb,PEDI1950.csv
1950113158,50,11,3158,lamb,PEDI1950.csv
1950113159,50,11,3159,lamb,PEDI1950.csv
1950113160,50,11,3160,lamb,PEDI1950.csv
1950113161,50,11,3161,lamb,PEDI1950.csv
1950113162,50,11,3162,lamb,PEDI1950.csv
1950113163,50,11,3163,lamb,PEDI1950.csv
1950113164,50,11,3164,lamb,PEDI1950.csv
1950113165,50,11,3165,lamb,PEDI1950.csv
1950113166,50,11,3166,lamb,PEDI1950.csv
1950113167,50,11,3167,lamb,PEDI1950.csv
1950113168,50,11,3168,lamb,PEDI1950.csv
1950113169,50,11,3169,lamb,PEDI1950.csv
1950113170,50,11,3170,lamb,PEDI1950.csv
1950113171,50,11,3171,lamb,PEDI1950.csv
1950113172,50,11,3172,lamb,PEDI1950.csv
1950113173,50,11,3173,lamb,PEDI1950.csv
1950113174,50,11,3174,lamb,PEDI1950.csv
1950113175,50,11,3175,lamb,PEDI1950.csv
1950113176,50,11,3176,lamb,PEDI1950.csv
1950113177,50,11,3177,lamb,PEDI1950.csv
1950113178,50,11,3178,lamb,PEDI1950.csv
1950113179,50,11,3179,lamb,PEDI1950.csv
1950113180,50,11,3180,lamb,PEDI1950.csv
1950113181,50,11,3181,lamb,PEDI1950.csv
1950113182,50,11,3182,lamb,PEDI1950.csv
1950113183,50,11,3183,lamb,PEDI1950.csv
1950113184,50,11,3184,lamb,PEDI1950.csv
1950113185,50,11,3185,lamb,PEDI1950.csv
1950113186,50,11,3186,lamb,PEDI1950.csv
1950113187,50,11,3187,lamb,PEDI1950.csv
1950113188,50,11,3188,lamb,PEDI1950.csv
1950113189,50,11,3189,lamb,PEDI1950.csv
1950113190,50,11,3190,lamb,PEDI1950.csv
1950113191,50,11,3191,lamb,PEDI1950.csv
1950113192,50,11,3192,lamb,PEDI1950.csv
1950113193,50,11,3193,lamb,PEDI1950.csv
1950113194,50,11,3194,lamb,PEDI1950.csv
1950113195,50,11,3195,lamb,PEDI1950.csv
1950113196,50,11,3196,lamb,PEDI1950.csv
1950113197,50,11,3197,lamb,PEDI1950.csv
1950113198,50,11,3198,lamb,PEDI1950.csv
1950113199,50,11,3199,lamb,PEDI1950.csv
1950113200,50,11,3200,lamb,PEDI1950.csv
1950113201,50,11,3201,lamb,PEDI1950.csv
1950113202,50,11,3202,lamb,PEDI1950.csv
1950113203,50,11,3203,lamb,PEDI1950.csv
1950113204,50,11,3204,lamb,PEDI1950.csv
1950113205,50,11,3205,lamb,PEDI1950.csv
1950113206,50,11,3206,lamb,PEDI1950.csv
1950113207,50,11,3207,lamb,PEDI1950.csv
1950113208,50,11,3208,lamb,PEDI1950.csv
1950113209,50,11,3209,lamb,PEDI1950.csv
1950113210,50,11,3210,lamb,PEDI1950.csv
1950113211,50,11,3211,lamb,PEDI1950.csv
1950113212,50,11,3212,lamb,PEDI1950.csv
1950113213,50,11,3213,lamb,PEDI1950.csv
1950113214,50,11,3214,lamb,PEDI1950.csv
1950113215,50,11,3215,lamb,PEDI1950.csv
1950113216,50,11,3216,lamb,PEDI1950.csv
1950113217,50,11,3217,lamb,PEDI1950.csv
1950113218,50,11,3218,lamb,PEDI1950.csv
1950113219,50,11,3219,lamb,PEDI1950.csv
1950113220,50,11,3220,lamb,PEDI1950.csv
1950113221,50,11,3221,lamb,PEDI1950.csv
1950113222,50,11,3222,lamb,PEDI1950.csv
1950113223,50,11,3223,lamb,PEDI1950.csv
1950113224,50,11,3224,lamb,PEDI1950.csv
1950113225,50,11,3225,lamb,PEDI1950.csv
1950113226,50,11,3226,lamb,PEDI1950.csv
1950113227,50,11,3227,lamb,PEDI1950.csv
1950113228,50,11,3228,lamb,PEDI1950.csv
1950113229,50,11,3229,lamb,PEDI1950.csv
1950113230,50,11,3230,lamb,PEDI1950.csv
1950113231,50,11,3231,lamb,PEDI1950.csv
1950113232,50,11,3232,lamb,PEDI1950.csv
1950113233,50,11,3233,lamb,PEDI1950.csv
1950113234,50,11,3234,lamb,PEDI1950.csv
1950113235,50,11,3235,lamb,PEDI1950.csv
1950113236,50,11,3236,lamb,PEDI1950.csv
1950113237,50,11,3237,lamb,PEDI1950.csv
1950113238,50,11,3238,lamb,PEDI1950.csv
1950113239,50,11,3239,lamb,PEDI1950.csv
1950113240,50,11,3240,lamb,PEDI1950.csv
1950113241,50,11,3241,lamb,PEDI1950.csv
1950113242,50,11,3242,lamb,PEDI1950.csv
1950113243,50,11,3243,lamb,PEDI1950.csv
1950113244,50,11,3244,lamb,PEDI1950.csv
1950113245,50,11,3245,lamb,PEDI1950.csv
1950113246,50,11,3246,lamb,PEDI1950.csv
1950113247,50,11,3247,lamb,PEDI1950.csv
1950113248,50,11,3248,lamb,PEDI1950.csv
1950113249,50,11,3249,lamb,PEDI1950.csv
1950113250,50,11,3250,lamb,PEDI1950.csv
1950113251,50,11,3251,lamb,PEDI1950.csv
1950113252,50,11,3252,lamb,PEDI1950.csv
1950113253,50,11,3253,lamb,PEDI1950.csv
1950113254,50,11,3254,lamb,PEDI1950.csv
1950113255,50,11,3255,lamb,PEDI1950.csv
1950113256,50,11,3256,lamb,PEDI1950.csv
1950113257,50,11,3257,lamb,PEDI1950.csv
