UID,LAMB,SIRE,DAM,ID10,SIREID10,DAMID10,LAMB_YR,LAMB_BRD,LAMB_ETAG,SIRE_YR,SIRE_BRD,SIRE_ETAG,DAM_YR,DAM_BRD,DAM_ETAG
50PE02232,50607631,48606690,43604411,1950607631,1948606690,1943604411,50,60,7631,48,60,6690,43,60,4411
50PE02233,50607632,48606690,43604411,1950607632,1948606690,1943604411,50,60,7632,48,60,6690,43,60,4411
50PE02234,50607806,48606690,44604776,1950607806,1948606690,1944604776,50,60,7806,48,60,6690,44,60,4776
50PE02235,50607807,48606690,44604776,1950607807,1948606690,1944604776,50,60,7807,48,60,6690,44,60,4776
50PE02236,50607852,48606690,44604809,1950607852,1948606690,1944604809,50,60,7852,48,60,6690,44,60,4809
50PE02237,50607853,48606690,44604809,1950607853,1948606690,1944604809,50,60,7853,48,60,6690,44,60,4809
50PE02238,50608114,48606690,45605146,1950608114,1948606690,1945605146,50,60,8114,48,60,6690,45,60,5146
50PE02239,50607612,48606690,45605232,1950607612,1948606690,1945605232,50,60,7612,48,60,6690,45,60,5232
50PE02240,50608017,48606690,45605384,1950608017,1948606690,1945605384,50,60,8017,48,60,6690,45,60,5384
50PE02241,50608018,48606690,45605384,1950608018,1948606690,1945605384,50,60,8018,48,60,6690,45,60,5384
50PE02242,50607924,48606690,46605562,1950607924,1948606690,1946605562,50,60,7924,48,60,6690,46,60,5562
50PE02243,50607925,48606690,46605562,1950607925,1948606690,1946605562,50,60,7925,48,60,6690,46,60,5562
50PE02244,50608079,48606690,46605610,1950608079,1948606690,1946605610,50,60,8079,48,60,6690,46,60,5610
50PE02245,50607795,48606690,46605755,1950607795,1948606690,1946605755,50,60,7795,48,60,6690,46,60,5755
50PE02246,50607933,48606690,47606182,1950607933,1948606690,1947606182,50,60,7933,48,60,6690,47,60,6182
50PE02247,50607791,48606690,47606236,1950607791,1948606690,1947606236,50,60,7791,48,60,6690,47,60,6236
50PE02248,50607962,48606690,47606425,1950607962,1948606690,1947606425,50,60,7962,48,60,6690,47,60,6425
50PE02249,50607963,48606690,47606425,1950607963,1948606690,1947606425,50,60,7963,48,60,6690,47,60,6425
50PE02250,50607804,48606690,47606518,1950607804,1948606690,1947606518,50,60,7804,48,60,6690,47,60,6518
50PE02251,50607805,48606690,47606518,1950607805,1948606690,1947606518,50,60,7805,48,60,6690,47,60,6518
50PE02252,50607719,48606690,47606577,1950607719,1948606690,1947606577,50,60,7719,48,60,6690,47,60,6577
50PE02253,50607673,48606690,48606645,1950607673,1948606690,1948606645,50,60,7673,48,60,6690,48,60,6645
50PE02254,50607865,48606690,48606708,1950607865,1948606690,1948606708,50,60,7865,48,60,6690,48,60,6708
50PE02255,50607623,48606690,39670331,1950607623,1948606690,1939670331,50,60,7623,48,60,6690,39,67,0331
50PE02256,50607624,48606690,39670331,1950607624,1948606690,1939670331,50,60,7624,48,60,6690,39,67,0331
50PE02257,50608003,48606690,43671010,1950608003,1948606690,1943671010,50,60,8003,48,60,6690,43,67,1010
50PE02258,50607818,48606690,43671043,1950607818,1948606690,1943671043,50,60,7818,48,60,6690,43,67,1043
50PE02259,50607639,48606690,44671202,1950607639,1948606690,1944671202,50,60,7639,48,60,6690,44,67,1202
50PE02260,50607640,48606690,44671202,1950607640,1948606690,1944671202,50,60,7640,48,60,6690,44,67,1202
50PE02261,50607609,48606690,44671235,1950607609,1948606690,1944671235,50,60,7609,48,60,6690,44,67,1235
50PE02262,50607610,48606690,44671235,1950607610,1948606690,1944671235,50,60,7610,48,60,6690,44,67,1235
50PE02263,50607746,48606690,46671442,1950607746,1948606690,1946671442,50,60,7746,48,60,6690,46,67,1442
50PE02264,50608000,48606746,44604930,1950608000,1948606746,1944604930,50,60,8000,48,60,6746,44,60,4930
50PE02265,50608001,48606746,44604930,1950608001,1948606746,1944604930,50,60,8001,48,60,6746,44,60,4930
50PE02266,50607821,48606746,45605121,1950607821,1948606746,1945605121,50,60,7821,48,60,6746,45,60,5121
50PE02267,50607822,48606746,45605121,1950607822,1948606746,1945605121,50,60,7822,48,60,6746,45,60,5121
50PE02268,50607727,48606746,46605632,1950607727,1948606746,1946605632,50,60,7727,48,60,6746,46,60,5632
50PE02269,50607678,48606746,46605717,1950607678,1948606746,1946605717,50,60,7678,48,60,6746,46,60,5717
50PE02270,50607679,48606746,46605717,1950607679,1948606746,1946605717,50,60,7679,48,60,6746,46,60,5717
50PE02271,50607756,48606746,46605748,1950607756,1948606746,1946605748,50,60,7756,48,60,6746,46,60,5748
50PE02272,50607757,48606746,46605748,1950607757,1948606746,1946605748,50,60,7757,48,60,6746,46,60,5748
50PE02273,50607973,48606746,46605817,1950607973,1948606746,1946605817,50,60,7973,48,60,6746,46,60,5817
50PE02274,50607819,48606746,46605951,1950607819,1948606746,1946605951,50,60,7819,48,60,6746,46,60,5951
50PE02275,50607820,48606746,46605951,1950607820,1948606746,1946605951,50,60,7820,48,60,6746,46,60,5951
50PE02276,50608023,48606746,46605989,1950608023,1948606746,1946605989,50,60,8023,48,60,6746,46,60,5989
50PE02277,50607680,48606746,46605999,1950607680,1948606746,1946605999,50,60,7680,48,60,6746,46,60,5999
50PE02278,50607769,48606746,46606063,1950607769,1948606746,1946606063,50,60,7769,48,60,6746,46,60,6063
50PE02279,50607837,48606746,47606237,1950607837,1948606746,1947606237,50,60,7837,48,60,6746,47,60,6237
50PE02280,50607702,48606746,47606411,1950607702,1948606746,1947606411,50,60,7702,48,60,6746,47,60,6411
50PE02281,50607825,48606746,47606458,1950607825,1948606746,1947606458,50,60,7825,48,60,6746,47,60,6458
50PE02282,50607995,48606746,47606466,1950607995,1948606746,1947606466,50,60,7995,48,60,6746,47,60,6466
50PE02283,50607878,48606746,47606483,1950607878,1948606746,1947606483,50,60,7878,48,60,6746,47,60,6483
50PE02284,50607989,48606746,47606516,1950607989,1948606746,1947606516,50,60,7989,48,60,6746,47,60,6516
50PE02285,50607897,48606746,48606608,1950607897,1948606746,1948606608,50,60,7897,48,60,6746,48,60,6608
50PE02286,50608013,48606746,48606612,1950608013,1948606746,1948606612,50,60,8013,48,60,6746,48,60,6612
50PE02287,50607998,48606746,48606714,1950607998,1948606746,1948606714,50,60,7998,48,60,6746,48,60,6714
50PE02288,50607999,48606746,48606714,1950607999,1948606746,1948606714,50,60,7999,48,60,6746,48,60,6714
50PE02289,50607733,48606746,48606752,1950607733,1948606746,1948606752,50,60,7733,48,60,6746,48,60,6752
50PE02290,50607625,48606746,48606870,1950607625,1948606746,1948606870,50,60,7625,48,60,6746,48,60,6870
50PE02291,50607956,48606746,45671324,1950607956,1948606746,1945671324,50,60,7956,48,60,6746,45,67,1324
50PE02292,50607957,48606746,45671324,1950607957,1948606746,1945671324,50,60,7957,48,60,6746,45,67,1324
50PE02293,50607763,48606746,45671348,1950607763,1948606746,1945671348,50,60,7763,48,60,6746,45,67,1348
50PE02294,50607703,48606746,46671411,1950607703,1948606746,1946671411,50,60,7703,48,60,6746,46,67,1411
50PE02295,50607704,48606746,46671411,1950607704,1948606746,1946671411,50,60,7704,48,60,6746,46,67,1411
50PE02296,50607755,48606746,46671458,1950607755,1948606746,1946671458,50,60,7755,48,60,6746,46,67,1458
50PE02297,50607611,48606746,46671468,1950607611,1948606746,1946671468,50,60,7611,48,60,6746,46,67,1468
50PE02298,50607969,48606839,43604313,1950607969,1948606839,1943604313,50,60,7969,48,60,6839,43,60,4313
50PE02299,50607947,48606839,44604625,1950607947,1948606839,1944604625,50,60,7947,48,60,6839,44,60,4625
50PE02300,50607879,48606839,44604815,1950607879,1948606839,1944604815,50,60,7879,48,60,6839,44,60,4815
50PE02301,50607876,48606839,44604862,1950607876,1948606839,1944604862,50,60,7876,48,60,6839,44,60,4862
50PE02302,50607877,48606839,44604862,1950607877,1948606839,1944604862,50,60,7877,48,60,6839,44,60,4862
50PE02303,50608104,48606839,44605038,1950608104,1948606839,1944605038,50,60,8104,48,60,6839,44,60,5038
50PE02304,50608105,48606839,44605038,1950608105,1948606839,1944605038,50,60,8105,48,60,6839,44,60,5038
50PE02305,50608042,48606839,45605367,1950608042,1948606839,1945605367,50,60,8042,48,60,6839,45,60,5367
50PE02306,50607881,48606839,45605403,1950607881,1948606839,1945605403,50,60,7881,48,60,6839,45,60,5403
50PE02307,50608111,48606839,45605477,1950608111,1948606839,1945605477,50,60,8111,48,60,6839,45,60,5477
50PE02308,50607893,48606839,46605665,1950607893,1948606839,1946605665,50,60,7893,48,60,6839,46,60,5665
50PE02309,50608035,48606839,46605770,1950608035,1948606839,1946605770,50,60,8035,48,60,6839,46,60,5770
50PE02310,50607970,48606839,46606032,1950607970,1948606839,1946606032,50,60,7970,48,60,6839,46,60,6032
50PE02311,50607635,48606839,47606199,1950607635,1948606839,1947606199,50,60,7635,48,60,6839,47,60,6199
50PE02312,50607638,48606839,47606392,1950607638,1948606839,1947606392,50,60,7638,48,60,6839,47,60,6392
50PE02313,50607899,48606839,47606485,1950607899,1948606839,1947606485,50,60,7899,48,60,6839,47,60,6485
50PE02314,50607875,48606839,47606541,1950607875,1948606839,1947606541,50,60,7875,48,60,6839,47,60,6541
50PE02315,50607916,48606839,47606586,1950607916,1948606839,1947606586,50,60,7916,48,60,6839,47,60,6586
50PE02316,50607718,48606839,48606669,1950607718,1948606839,1948606669,50,60,7718,48,60,6839,48,60,6669
50PE02317,50607647,48606839,48606751,1950607647,1948606839,1948606751,50,60,7647,48,60,6839,48,60,6751
50PE02318,50607648,48606839,48606751,1950607648,1948606839,1948606751,50,60,7648,48,60,6839,48,60,6751
50PE02319,50607675,48606839,43670996,1950607675,1948606839,1943670996,50,60,7675,48,60,6839,43,67,0996
50PE02320,50607676,48606839,43670996,1950607676,1948606839,1943670996,50,60,7676,48,60,6839,43,67,0996
50PE02321,50607834,48606839,43671055,1950607834,1948606839,1943671055,50,60,7834,48,60,6839,43,67,1055
50PE02322,50607660,48606839,44671215,1950607660,1948606839,1944671215,50,60,7660,48,60,6839,44,67,1215
50PE02323,50607661,48606839,44671215,1950607661,1948606839,1944671215,50,60,7661,48,60,6839,44,67,1215
50PE02324,50607752,48606839,46671417,1950607752,1948606839,1946671417,50,60,7752,48,60,6839,46,67,1417
50PE02325,50607912,48606839,46671466,1950607912,1948606839,1946671466,50,60,7912,48,60,6839,46,67,1466
50PE02326,50607964,48606925,43604579,1950607964,1948606925,1943604579,50,60,7964,48,60,6925,43,60,4579
50PE02327,50607615,48606925,44604685,1950607615,1948606925,1944604685,50,60,7615,48,60,6925,44,60,4685
50PE02328,50607748,48606925,44604720,1950607748,1948606925,1944604720,50,60,7748,48,60,6925,44,60,4720
50PE02329,50607669,48606925,44604960,1950607669,1948606925,1944604960,50,60,7669,48,60,6925,44,60,4960
50PE02330,50607670,48606925,44604960,1950607670,1948606925,1944604960,50,60,7670,48,60,6925,44,60,4960
50PE02331,50607741,48606925,45605041,1950607741,1948606925,1945605041,50,60,7741,48,60,6925,45,60,5041
50PE02332,50607900,48606925,45605101,1950607900,1948606925,1945605101,50,60,7900,48,60,6925,45,60,5101
50PE02333,50607901,48606925,45605101,1950607901,1948606925,1945605101,50,60,7901,48,60,6925,45,60,5101
50PE02334,50608060,48606925,45605474,1950608060,1948606925,1945605474,50,60,8060,48,60,6925,45,60,5474
50PE02335,50608010,48606925,46605998,1950608010,1948606925,1946605998,50,60,8010,48,60,6925,46,60,5998
50PE02336,50607774,48606925,46606021,1950607774,1948606925,1946606021,50,60,7774,48,60,6925,46,60,6021
50PE02337,50608112,48606925,46606081,1950608112,1948606925,1946606081,50,60,8112,48,60,6925,46,60,6081
50PE02338,50607986,48606925,47606227,1950607986,1948606925,1947606227,50,60,7986,48,60,6925,47,60,6227
50PE02339,50607753,48606925,47606276,1950607753,1948606925,1947606276,50,60,7753,48,60,6925,47,60,6276
50PE02340,50607754,48606925,47606276,1950607754,1948606925,1947606276,50,60,7754,48,60,6925,47,60,6276
50PE02341,50607840,48606925,47606407,1950607840,1948606925,1947606407,50,60,7840,48,60,6925,47,60,6407
50PE02342,50607652,48606925,47606427,1950607652,1948606925,1947606427,50,60,7652,48,60,6925,47,60,6427
50PE02343,50607722,48606925,47606470,1950607722,1948606925,1947606470,50,60,7722,48,60,6925,47,60,6470
50PE02344,50607831,48606925,48606611,1950607831,1948606925,1948606611,50,60,7831,48,60,6925,48,60,6611
50PE02345,50607664,48606925,48606651,1950607664,1948606925,1948606651,50,60,7664,48,60,6925,48,60,6651
50PE02346,50608005,48606925,48606854,1950608005,1948606925,1948606854,50,60,8005,48,60,6925,48,60,6854
50PE02347,50607869,48606925,48606910,1950607869,1948606925,1948606910,50,60,7869,48,60,6925,48,60,6910
50PE02348,50607977,48606925,43671145,1950607977,1948606925,1943671145,50,60,7977,48,60,6925,43,67,1145
50PE02349,50607835,48606925,44671246,1950607835,1948606925,1944671246,50,60,7835,48,60,6925,44,67,1246
50PE02350,50608040,48606925,45671344,1950608040,1948606925,1945671344,50,60,8040,48,60,6925,45,67,1344
50PE02351,50608041,48606925,45671344,1950608041,1948606925,1945671344,50,60,8041,48,60,6925,45,67,1344
50PE02352,50607841,48606925,45671379,1950607841,1948606925,1945671379,50,60,7841,48,60,6925,45,67,1379
50PE02353,50607895,48606931,43604239,1950607895,1948606931,1943604239,50,60,7895,48,60,6931,43,60,4239
50PE02354,50607896,48606931,43604239,1950607896,1948606931,1943604239,50,60,7896,48,60,6931,43,60,4239
50PE02355,50607698,48606931,43604335,1950607698,1948606931,1943604335,50,60,7698,48,60,6931,43,60,4335
50PE02356,50607699,48606931,43604335,1950607699,1948606931,1943604335,50,60,7699,48,60,6931,43,60,4335
50PE02357,50608074,48606931,43604536,1950608074,1948606931,1943604536,50,60,8074,48,60,6931,43,60,4536
50PE02358,50608075,48606931,43604536,1950608075,1948606931,1943604536,50,60,8075,48,60,6931,43,60,4536
50PE02359,50607866,48606931,44604814,1950607866,1948606931,1944604814,50,60,7866,48,60,6931,44,60,4814
50PE02360,50607968,48606931,44604819,1950607968,1948606931,1944604819,50,60,7968,48,60,6931,44,60,4819
50PE02361,50608091,48606931,44604946,1950608091,1948606931,1944604946,50,60,8091,48,60,6931,44,60,4946
50PE02362,50607726,48606931,45605239,1950607726,1948606931,1945605239,50,60,7726,48,60,6931,45,60,5239
50PE02363,50607696,48606931,45605414,1950607696,1948606931,1945605414,50,60,7696,48,60,6931,45,60,5414
50PE02364,50607697,48606931,45605414,1950607697,1948606931,1945605414,50,60,7697,48,60,6931,45,60,5414
50PE02365,50608080,48606931,46605708,1950608080,1948606931,1946605708,50,60,8080,48,60,6931,46,60,5708
50PE02366,50607777,48606931,46605855,1950607777,1948606931,1946605855,50,60,7777,48,60,6931,46,60,5855
50PE02367,50608077,48606931,47606253,1950608077,1948606931,1947606253,50,60,8077,48,60,6931,47,60,6253
50PE02368,50607871,48606931,47606286,1950607871,1948606931,1947606286,50,60,7871,48,60,6931,47,60,6286
50PE02369,50607929,48606931,47606322,1950607929,1948606931,1947606322,50,60,7929,48,60,6931,47,60,6322
50PE02370,50607911,48606931,47606429,1950607911,1948606931,1947606429,50,60,7911,48,60,6931,47,60,6429
50PE02371,50608043,48606931,47606450,1950608043,1948606931,1947606450,50,60,8043,48,60,6931,47,60,6450
50PE02372,50607860,48606931,47606526,1950607860,1948606931,1947606526,50,60,7860,48,60,6931,47,60,6526
50PE02373,50607861,48606931,47606526,1950607861,1948606931,1947606526,50,60,7861,48,60,6931,47,60,6526
50PE02374,50607712,48606931,47606573,1950607712,1948606931,1947606573,50,60,7712,48,60,6931,47,60,6573
50PE02375,50607836,48606931,48606679,1950607836,1948606931,1948606679,50,60,7836,48,60,6931,48,60,6679
50PE02376,50607935,48606931,48606689,1950607935,1948606931,1948606689,50,60,7935,48,60,6931,48,60,6689
50PE02377,50607690,48606931,48606987,1950607690,1948606931,1948606987,50,60,7690,48,60,6931,48,60,6987
50PE02378,50607930,48606931,48607011,1950607930,1948606931,1948607011,50,60,7930,48,60,6931,48,60,7011
50PE02379,50607689,48606931,42670964,1950607689,1948606931,1942670964,50,60,7689,48,60,6931,42,67,0964
50PE02380,50608036,48606931,43671019,1950608036,1948606931,1943671019,50,60,8036,48,60,6931,43,67,1019
50PE02381,50608037,48606931,43671019,1950608037,1948606931,1943671019,50,60,8037,48,60,6931,43,67,1019
50PE02382,50607952,48606931,44671183,1950607952,1948606931,1944671183,50,60,7952,48,60,6931,44,67,1183
50PE02383,50607953,48606931,44671183,1950607953,1948606931,1944671183,50,60,7953,48,60,6931,44,67,1183
50PE02384,50607773,48606931,44671264,1950607773,1948606931,1944671264,50,60,7773,48,60,6931,44,67,1264
50PE02385,50607651,48606931,46671415,1950607651,1948606931,1946671415,50,60,7651,48,60,6931,46,67,1415
50PE02386,50608071,48606931,46671456,1950608071,1948606931,1946671456,50,60,8071,48,60,6931,46,67,1456
50PE02387,50608072,48606931,46671456,1950608072,1948606931,1946671456,50,60,8072,48,60,6931,46,67,1456
50PE02388,50607854,48606935,44604945,1950607854,1948606935,1944604945,50,60,7854,48,60,6935,44,60,4945
50PE02389,50608090,48606935,45605147,1950608090,1948606935,1945605147,50,60,8090,48,60,6935,45,60,5147
50PE02390,50607906,48606935,45605416,1950607906,1948606935,1945605416,50,60,7906,48,60,6935,45,60,5416
50PE02391,50608051,48606935,45605423,1950608051,1948606935,1945605423,50,60,8051,48,60,6935,45,60,5423
50PE02392,50608052,48606935,45605423,1950608052,1948606935,1945605423,50,60,8052,48,60,6935,45,60,5423
50PE02393,50607868,48606935,45605527,1950607868,1948606935,1945605527,50,60,7868,48,60,6935,45,60,5527
50PE02394,50607816,48606935,47606175,1950607816,1948606935,1947606175,50,60,7816,48,60,6935,47,60,6175
50PE02395,50607677,48606935,47606214,1950607677,1948606935,1947606214,50,60,7677,48,60,6935,47,60,6214
50PE02396,50607858,48606935,47606241,1950607858,1948606935,1947606241,50,60,7858,48,60,6935,47,60,6241
50PE02397,50607626,48606935,47606247,1950607626,1948606935,1947606247,50,60,7626,48,60,6935,47,60,6247
50PE02398,50607965,48606935,47606396,1950607965,1948606935,1947606396,50,60,7965,48,60,6935,47,60,6396
50PE02399,50607966,48606935,47606396,1950607966,1948606935,1947606396,50,60,7966,48,60,6935,47,60,6396
50PE02400,50608101,48606935,47606403,1950608101,1948606935,1947606403,50,60,8101,48,60,6935,47,60,6403
50PE02401,50608097,48606935,47606412,1950608097,1948606935,1947606412,50,60,8097,48,60,6935,47,60,6412
50PE02402,50608098,48606935,47606412,1950608098,1948606935,1947606412,50,60,8098,48,60,6935,47,60,6412
50PE02403,50607614,48606935,47606535,1950607614,1948606935,1947606535,50,60,7614,48,60,6935,47,60,6535
50PE02404,50607799,48606935,47606591,1950607799,1948606935,1947606591,50,60,7799,48,60,6935,47,60,6591
50PE02405,50607983,48606935,48606718,1950607983,1948606935,1948606718,50,60,7983,48,60,6935,48,60,6718
50PE02406,50607790,48606935,48606730,1950607790,1948606935,1948606730,50,60,7790,48,60,6935,48,60,6730
50PE02407,50608102,48606935,48606737,1950608102,1948606935,1948606737,50,60,8102,48,60,6935,48,60,6737
