ID10,UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MAT,BCS,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
2025520725,25LA00103,25,Y0269,52,,8,Y0368,52,3.0,,Kt,Kt,1,,N,,031425,73,8,1,2.5,2,1,0,2,13.5,8,2,Y0725,52,,Kt,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-14,,45,125,1,,
2025062407,25LA00104,25,A1648,06,,32,A1761,06,3.0,,30,30,1,,N,,031425,73,9,1,2.5,3,3,0,2,7.5,1,1,A2407,06,,30,,,,,,.,.,2,1,..,,J,1,,1,1,3,1,,,,2025-03-14,,25,125,1,,
2025062408,25LA00105,25,A1648,06,,32,A1761,06,3.0,,30,30,1,,N,,031425,73,9,1,2.5,3,3,0,2,8.5,1,1,A2408,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-14,,32,125,W,,
2025062409,25LA00106,25,A1648,06,,32,A1761,06,3.0,,30,30,1,,N,,031425,73,9,1,2.5,3,2,0,4,9.5,1,1,A2409,06,,30,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,,,,2025-03-14,,40,125,1,,
2025125672,25LA00107,25,S4719,12,,25,S4671,12,2.0,,07,07,1,,N,,031425,73,5,1,3.0,3,1,0,2,13.0,1,1,S5672,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,,,,2025-03-14,,52,125,1,,
D25LA00108,25LA00108,25,X1113,84,,69,Z0000,83,2.0,,02,97,2,,Y,,031425,73,1,0,2.5,1,2,0,2,7.0,1,1,.,,,,1,73,44,,,.,.,8,1,..,,J,1,,1,1,1,0,,,,2025-03-14,,,,,,
2025062410,25LA00109,25,A1678,06,,33,A1865,06,3.0,,30,30,1,0,N,,031425,73,8,1,3.0,4,1,0,2,8.5,1,1,A2410,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-14,,41,125,1,,
2025062411,25LA00110,25,A1678,06,,33,A1865,06,3.0,,30,30,1,0,N,,031425,73,8,1,3.0,4,2,0,2,8.5,1,1,A2411,06,,30,6,108,19,,,.,+FailToThrive,1,1,..,,J,2,,0,0,0,1,,,,2025-03-14,,,,,,
2025842436,25LA00111,25,Y0494,52,,11,X0156,84,2.0,,Kt,97,1,,Y,,031425,73,5,1,3.0,3,3,0,2,8.0,3,2,X2436,84,,00,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,,,,2025-03-14,,35,125,1,,
2025062412,25LA00112,25,A1514,06,,35,A2020,06,3.0,,30,30,1,,N,,031425,73,9,1,3.0,4,2,0,2,11.5,1,3,A2412,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,3,1,,,,2025-03-14,,45,125,1,,
2025842437,25LA00113,25,X0882,84,,BL,Z9862,83,2.0,,BL,97,1,,Y,,031425,73,8,1,3.0,4,3,0,3,12.5,9,2,X2437,84,,BL,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-14,,46,125,1,,
2025842438,25LA00114,25,X0882,84,,BL,Z9862,83,2.0,,BL,97,1,,Y,,031425,73,8,1,3.0,4,2,0,2,12.0,9,1,X2438,84,,BL,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-14,,47,125,1,,
2025125673,25LA00115,25,S5052,12,,28,S5129,12,2.0,,07,07,1,,N,,031425,73,5,1,3.0,3,1,0,2,0.0,1,2,S5673,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,,,,2025-03-14,,45,125,1,,
2025842439,25LA00116,25,S5013,12,,9,X0012,84,2.0,,43,97,1,,Y,,031425,73,8,1,3.0,4,2,0,4,10.5,5,1,X2439,84,,10,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-14,,45,125,1,,
2025842440,25LA00117,25,S5013,12,,9,X0012,84,2.0,,43,97,1,,Y,,031425,73,8,1,3.0,4,3,0,3,12.0,5,2,X2440,84,,10,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-14,,47,125,1,,
2025062415,25LA00118,25,A1850,06,,35,A2020,06,2.0,,30,30,1,,N,,031425,73,9,1,2.5,2,2,0,2,9.5,1,1,A2415,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,3,1,,,,2025-03-14,,41,125,1,,
2025062416,25LA00119,25,A1850,06,,35,A2020,06,2.0,,30,30,1,,N,,031425,73,9,1,2.5,2,2,0,2,7.5,1,1,A2416,06,,30,3,74,93,,8,.,.,1,1,..,,J,2,,0,0,0,,,,,2025-03-14,,,,,,
2025062417,25LA00120,25,A1850,06,,35,A2020,06,2.0,,30,30,1,,N,,031425,73,9,1,2.5,2,1,0,2,10.0,1,1,A2417,06,,30,6,112,38,,,.,3RD+MycoPneu,3,2,..,,J,3,,0,0,0,1,,,,2025-03-14,,,,,,
2025062418,25LA00121,25,A1582,06,,30,A1538,06,3.0,,30,30,1,0,N,,031425,73,8,1,3.0,4,3,L,4,10.8,1,1,A2418,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-14,,40,125,1,,
2025062419,25LA00122,25,A1582,06,,30,A1538,06,3.0,,30,30,1,0,N,,031425,73,8,1,3.0,4,1,0,4,12.0,1,1,A2419,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-14,,47,125,1,,
2025062420,25LA00123,25,A1665,06,,34,A2013,06,3.0,,30,30,1,0,N,,031425,73,8,1,3.0,4,2,0,3,8.0,1,1,A2420,06,,30,,,,,,.,1ST.NOPROGRESS,7,2,..,,J,1,,1,1,2,1,,,,2025-03-14,,43,125,1,,
2025062421,25LA00124,25,A1665,06,,34,A2013,06,3.0,,30,30,1,0,N,,031425,73,8,1,3.0,4,2,0,2,9.0,1,1,A2421,06,,30,6,74,54,,,.,2ND.Fx.Ribs,5,4,..,,J,2,,0,0,0,1,,,,2025-03-14,,,,,,
D25LA00125,25LA00125,25,Z9852,83,A,38,X0797,84,3.0,,97,97,2,0,N,,031425,73,7,1,3.0,3,1,0,2,8.0,6,1,.,,,,1,73,44,,,.,.,1,1,..,RPR,J,1,,1,1,2,0,,,,2025-03-14,,,,,,
2025842441,25LA00126,25,Z9852,83,A,38,X0797,84,3.0,,97,97,2,0,N,,031425,73,7,1,3.0,3,3,0,2,8.0,6,2,X2441,84,A,97,6,76,19,,,.,Aspirational,1,1,..,RPR,J,2,,0,0,0,1,,,,2025-03-14,,,,,,
2025704829,25LA00127,25,L4315,70,,e4,L0000,70,1.0,,PC,PC,4,0,Y,,031425,73,5,1,3.5,3,2,0,2,5.0,1,1,L4829,70,,PC,6,74,27,,,.,FailLungDevelop,1,1,..,,J,1,,1,1,1,1,,,,2025-03-14,,,,,,
2025062422,25LA00128,25,H9310,05,,33,A1865,06,9.0,,30,30,1,7,N,,031425,73,8,1,2.5,4,1,0,2,13.5,1,1,A2422,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-14,,48,125,1,,
2025062423,25LA00129,25,H9310,05,,33,A1865,06,9.0,,30,30,1,7,N,,031425,73,8,1,2.5,4,1,0,2,11.1,1,1,A2423,06,,30,,,,,,.,.,2,1,..,,J,2,,0,0,0,1,,,,2025-03-14,,48,125,1,,
2025062424,25LA00130,25,H9899,05,,32,A1761,06,8.0,,30,30,1,7,N,,031425,73,9,1,3.0,3,2,0,2,8.5,1,1,A2424,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,3,1,,,,2025-03-14,,42,125,1,,
2025062425,25LA00131,25,H9899,05,,32,A1761,06,8.0,,30,30,1,7,N,,031425,73,9,1,3.0,3,2,0,4,11.5,1,1,A2425,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-14,,40,125,1,,
2025062426,25LA00132,25,H9899,05,,32,A1761,06,8.0,,30,30,1,7,N,,031425,73,9,1,3.0,3,2,0,2,9.0,1,1,A2426,06,,30,3,74,93,,8,.,.,1,1,..,,J,3,,0,0,0,,,,,2025-03-14,,,,,,
2025062427,25LA00133,25,A1837,06,,35,A2020,06,2.0,,30,30,1,,N,,031525,74,8,1,3.0,3,2,0,2,10.0,1,1,A2427,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-15,,40,125,1,,
2025062428,25LA00134,25,A1837,06,,35,A2020,06,2.0,,30,30,1,,N,,031525,74,8,1,3.0,3,3,0,2,8.0,1,1,A2428,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-15,,36,125,1,,
2025704830,25LA00135,25,L2915,70,,67,L4174,70,4.0,,PC,PC,2,0,N,,031525,74,7,1,3.5,1,1,0,2,8.0,5,1,L4830,70,,PC,6,74,27,,,.,FailLungDevelop,1,1,..,,J,1,,1,1,2,1,0,0.0,0,2025-03-15,,,,,,
2025062429,25LA00136,25,A1706,06,,34,A2013,06,3.0,,30,30,1,0,N,,031525,74,7,1,3.5,4,2,0,2,8.0,1,1,A2429,06,,30,6,78,23,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-15,,,,,,
D25LA00137,25LA00137,25,A1706,06,,34,A2013,06,3.0,,30,30,1,0,N,,031525,74,7,1,3.5,4,2,0,2,9.0,1,1,.,,,,1,74,44,,,.,.,1,1,..,,J,2,,0,0,0,0,,,,2025-03-15,,,,,,
2025842442,25LA00138,25,S4559,12,,13,X0916,84,2.0,,07,97,1,,Y,,031525,74,5,1,3.5,1,2,0,2,12.5,5,2,X2442,84,,10,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,,,,2025-03-15,,55,125,1,,
D25LA00139,25LA00139,25,L3649,70,A,55,L3417,70,3.0,,PC,PC,2,0,N,,031525,74,4,1,3.0,3,2,0,2,11.0,1,1,.,,,,1,74,44,,,.,.,8,4,..,,J,1,,1,1,2,0,,,,2025-03-15,,,,,,
D25LA00140,25LA00140,25,L3649,70,A,55,L3417,70,3.0,,PC,PC,2,0,N,,031525,74,4,1,3.0,3,2,0,2,13.0,5,1,.,,,,1,74,44,,,.,.,8,4,..,,J,2,,0,0,0,0,,,,2025-03-15,,,,,,
2025842443,25LA00141,25,Y0416,52,,13,X0916,84,2.0,,Kt,97,1,,Y,,031525,74,8,1,3.0,4,2,0,2,7.0,4,2,X2443,84,,00,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-15,,25,125,1,,
2025842444,25LA00142,25,Y0416,52,,13,X0916,84,2.0,,Kt,97,1,,Y,,031525,74,8,1,3.0,4,3,0,2,8.0,4,2,X2444,84,,00,6,112,38,,,.,LH,1,1,..,,J,2,,0,0,0,1,,,,2025-03-15,,,,,,
2025062430,25LA00143,25,A1754,06,,30,A1538,06,3.0,,30,30,1,0,N,,031525,74,9,1,3.5,3,1,0,2,9.8,1,1,A2430,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,3,1,,,,2025-03-15,,45,125,1,,
2025062431,25LA00144,25,A1754,06,,30,A1538,06,3.0,,30,30,1,0,N,,031525,74,9,1,3.5,3,3,0,4,6.4,1,1,A2431,06,,30,3,74,93,,8,.,.,1,1,..,,J,2,,0,0,0,,,,,2025-03-15,,,,,,
2025062432,25LA00145,25,A1754,06,,30,A1538,06,3.0,,30,30,1,0,N,,031525,74,9,1,3.5,3,2,0,3,8.5,1,1,A2432,06,,30,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,,,,2025-03-15,,41,125,1,,
2025125674,25LA00146,25,S4804,12,,22,S4285,12,2.0,,07,07,1,,N,,031525,74,5,1,3.5,4,2,0,4,11.0,1,1,S5674,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,,,,2025-03-15,,56,125,1,,
2025125675,25LA00147,25,S4934,12,,20,S4225,12,2.0,,07,07,1,,N,,031525,74,8,1,3.5,4,2,0,2,8.0,1,1,S5675,12,,07,,,,,,.,.,2,1,..,,J,1,,1,1,2,1,,,,2025-03-15,,33,125,1,,
2025125676,25LA00148,25,S4934,12,,20,S4225,12,2.0,,07,07,1,,N,,031525,74,8,1,3.5,4,2,0,2,12.0,1,1,S5676,12,,07,,,,,,.,.,2,1,..,,J,2,,0,0,0,1,,,,2025-03-15,,44,125,1,,
2025062433,25LA00149,25,A1450,06,,36,A2025,06,4.0,,30,30,1,7,N,,031525,74,9,1,3.5,3,1,0,2,11.5,1,1,A2433,06,,30,,,,,,.,1ST,1,1,..,,J,1,,1,1,3,1,,,,2025-03-15,,39,125,1,,
2025062434,25LA00150,25,A1450,06,,36,A2025,06,4.0,,30,30,1,7,N,,031525,74,9,1,3.5,3,3,0,2,11.0,1,7,A2434,06,,30,,,,,,.,.,7,4,..,,J,2,,0,0,0,1,,,,2025-03-15,,47,125,1,,
2025062435,25LA00151,25,A1450,06,,36,A2025,06,4.0,,30,30,1,7,N,,031525,74,9,1,3.5,3,2,0,2,8.0,1,6,A2435,06,,30,6,74,66,,8,.,Bad.Over,7,5,..,,J,3,,0,0,0,1,,,,2025-03-15,,,,,,
2025842445,25LA00152,25,S4969,12,,11,X0156,84,2.0,,07,97,1,,Y,,031525,74,8,1,3.5,2,3,0,2,13.5,5,2,X2445,84,,10,,,,,,.,1ST,3,3,..,RED,J,1,,1,1,2,1,,,,2025-03-15,,56,127,1,,
2025842446,25LA00153,25,S4969,12,,11,X0156,84,2.0,,07,97,1,,Y,,031525,74,8,1,3.5,2,3,0,2,11.4,5,1,X2446,84,,10,,,,,,.,2ND,1,1,..,RED,J,2,,0,0,0,1,,,,2025-03-15,,47,127,1,,
D25LA00154,25LA00154,25,A2057,06,,e1,A0000,06,1.0,,30,30,4,,Y,,031525,74,9,1,3.0,2,.,0,2,2.0,1,1,.,,,,0,74,27,,,4TEATS,IMM,1,1,..,,J,1,,1,1,3,0,,,,2025-03-15,,,,,,
D25LA00155,25LA00155,25,A2057,06,,e1,A0000,06,1.0,,30,30,4,,Y,,031525,74,9,1,3.0,2,2,0,2,4.0,1,1,.,,,,1,74,44,,,.,DAB,1,1,..,,J,2,,0,0,0,0,,,,2025-03-15,,,,,,
D25LA00156,25LA00156,25,A2057,06,,e1,A0000,06,1.0,,30,30,4,,Y,,031525,74,9,1,3.0,2,1,0,2,5.0,1,1,.,,,,1,74,44,,,.,DAB,1,1,..,,J,3,,0,0,0,0,,,,2025-03-15,,,,,,
2025062436,25LA00157,25,A1536,06,,31,A1579,06,3.0,,30,30,1,7,N,,031525,74,9,2,3.5,3,3,0,4,6.7,1,1,A2436,06,,30,3,75,93,,8,.,THIN.BONY,2,2,..,,J,1,,1,1,3,,,,,2025-03-15,,,,,,
2025062437,25LA00158,25,A1536,06,,31,A1579,06,3.0,,30,30,1,7,N,,031525,74,9,2,3.5,3,3,0,4,7.5,1,1,A2437,06,,30,,,,,,.,.,2,2,..,,J,2,,0,0,0,1,,,,2025-03-15,,34,125,1,,
2025062438,25LA00159,25,A1536,06,,31,A1579,06,3.0,,30,30,1,7,N,,031525,74,9,2,3.5,3,2,0,4,11.6,1,1,A2438,06,,30,,,,,,.,.,2,2,..,,J,3,,0,0,0,1,,,,2025-03-15,,45,125,1,,
2025842447,25LA00160,25,S4891,12,,9,X0012,84,2.0,,07,97,1,,Y,,031525,74,5,1,2.5,3,3,0,2,16.5,5,1,X2447,84,,10,,,,,,.,BIG>TRBL.BRTH,7,3,..,,J,1,,1,1,1,1,,,,2025-03-15,,61,125,1,,
2025842448,25LA00161,25,S5131,12,,12,X0734,84,2.0,,07,97,1,,Y,,031525,74,8,1,2.5,2,2,0,3,10.0,5,1,X2448,84,,10,,,,,,4TEAT,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-15,,34,125,1,,
2025842449,25LA00162,25,S5131,12,,12,X0734,84,2.0,,07,97,1,,Y,,031525,74,8,1,2.5,2,3,0,4,12.4,5,1,X2449,84,,10,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-15,,42,125,1,,
2025062439,25LA00163,25,A0533,06,,36,A2025,06,6.0,,30,30,1,0,N,,031525,74,9,1,3.0,3,2,0,2,9.0,1,1,A2439,06,,30,,,,,,.,.,2,1,..,,J,1,,1,1,3,1,,,,2025-03-15,,32,125,1,,
2025062440,25LA00164,25,A0533,06,,36,A2025,06,6.0,,30,30,1,0,N,,031525,74,9,1,3.0,3,1,0,2,11.3,1,1,A2440,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-15,,40,125,1,,
2025062441,25LA00165,25,A0533,06,,36,A2025,06,6.0,,30,30,1,0,N,,031525,74,9,1,3.0,3,2,0,2,7.7,1,1,A2441,06,,30,,,,,,.,.,2,2,..,,J,3,,0,0,0,1,,,,2025-03-15,,31,125,W,,
2025062442,25LA00166,25,A1408,06,,32,A1761,06,4.0,,30,30,1,0,N,,031525,74,3,2,2.0,2,2,0,2,7.8,1,1,A2442,06,,30,3,75,93,,8,DIFFICULT,.,1,1,..,,J,1,,1,1,4,,,,,2025-03-15,,,,,,
2025062443,25LA00167,25,A1408,06,,32,A1761,06,4.0,,30,30,1,0,N,,031525,74,3,2,2.0,2,2,L,2,9.2,1,1,A2443,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-15,,36,125,1,,
2025062444,25LA00168,25,A1408,06,,32,A1761,06,4.0,,30,30,1,0,N,,031525,74,3,2,2.0,2,3,0,2,8.7,1,1,A2444,06,,30,3,75,93,,8,.,.,1,1,..,,J,3,,0,0,0,,,,,2025-03-15,,,,,,
2025062445,25LA00169,25,A1408,06,,32,A1761,06,4.0,,30,30,1,0,N,,031525,74,3,2,2.0,2,1,0,2,9.3,1,3,A2445,06,,30,,,,,,.,.,1,1,..,,J,4,,0,0,0,1,,,,2025-03-15,,41,125,1,,
2025062446,25LA00170,25,A1771,06,,31,A1579,06,2.0,,30,30,1,,N,,031525,74,8,1,3.5,2,2,0,2,11.0,1,1,A2446,06,,30,,,,,,.,.,5,3,..,,J,1,,1,1,2,1,,,,2025-03-15,,34,125,1,,
2025062447,25LA00171,25,A1771,06,,31,A1579,06,2.0,,30,30,1,,N,,031525,74,8,1,3.5,2,1,0,2,12.7,1,1,A2447,06,,30,,,,,,.,.,2,3,..,,J,2,,0,0,0,1,,,,2025-03-15,,45,125,1,,
2025842450,25LA00172,25,Y0364,52,,10,X0055,84,2.0,,Kt,97,1,,Y,,031525,74,8,1,3.5,2,3,0,3,9.9,5,1,X2450,84,,00,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-15,,39,125,1,,
2025842451,25LA00173,25,Y0364,52,,10,X0055,84,2.0,,Kt,97,1,,Y,,031525,74,8,1,3.5,2,3,0,3,10.8,6,4,X2451,84,,00,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-15,,37,125,1,,
D25LA00174,25LA00174,25,Y0682,52,,e2,X0000,84,1.0,,Kt,97,4,,Y,,031525,74,1,1,2.5,3,1,0,2,10.5,5,1,.,,,,1,74,44,,,.,.,8,4,..,,J,1,,1,1,1,0,,,,2025-03-15,,,,,,
2025704831,25LA00175,25,L4530,70,,e5,L0000,70,1.0,,PC,PC,4,0,Y,,031525,74,5,1,3.0,2,2,0,2,8.3,5,2,L4831,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,,,,2025-03-15,,33,126,H,,
2025125677,25LA00176,25,S3611,12,,26,S4910,12,4.0,,43,07,1,,N,,031525,74,8,2,2.5,2,1,0,4,12.3,1,1,S5677,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-15,,35,125,1,,
2025125678,25LA00177,25,S3611,12,,26,S4910,12,4.0,,43,07,1,,N,,031525,74,8,2,2.5,2,1,0,2,13.0,1,1,S5678,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-15,,42,125,1,,
2025062448,25LA00178,25,A1130,06,,31,A1579,06,4.0,,30,30,1,7,N,,031625,75,8,1,2.5,2,2,0,2,13.3,1,1,A2448,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-16,,46,125,1,,
2025062449,25LA00179,25,A1130,06,,31,A1579,06,4.0,,30,30,1,7,N,,031625,75,8,1,2.5,2,2,0,2,11.6,1,1,A2449,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-16,,43,125,1,,
2025520726,25LA00180,25,Y0279,52,,5,Y0704,00,3.0,,Kt,Kt,1,,N,,031625,75,8,1,3.5,2,1,0,2,9.7,5,1,Y0726,52,,Kt,,,,,,WARTS,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-16,,40,125,1,,
2025520727,25LA00181,25,Y0279,52,,5,Y0704,00,3.0,,Kt,Kt,1,,N,,031625,75,8,1,3.5,2,2,0,2,11.4,5,1,Y0727,52,,Kt,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-16,,37,125,1,,
2025062450,25LA00182,25,A1846,06,,35,A2020,06,2.0,,30,30,1,,N,,031625,75,8,1,3.0,2,2,0,2,10.5,1,1,A2450,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-16,,39,125,1,,
2025062451,25LA00183,25,A1846,06,,35,A2020,06,2.0,,30,30,1,,N,,031625,75,8,1,3.0,2,2,0,2,9.8,1,1,A2451,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-16,,34,125,1,,
2025125679,25LA00184,25,S2947,12,,26,S4910,12,5.0,,07,07,1,0,N,,031625,75,8,1,3.5,3,1,0,2,12.5,1,1,S5679,12,,07,,,,,,NO.PROG,.,7,1,..,,J,1,,1,1,2,1,,,,2025-03-16,,39,125,1,,
2025125680,25LA00185,25,S2947,12,,26,S4910,12,5.0,,07,07,1,0,N,,031625,75,8,1,3.5,3,2,0,2,10.9,1,1,S5680,12,,07,,,,,,.,.,7,1,..,,J,2,,0,0,0,1,,,,2025-03-16,,37,125,1,,
2025062452,25LA00186,25,A1907,06,,33,A1865,06,2.0,,30,30,1,,N,,031625,75,8,1,3.0,2,2,0,2,9.2,1,1,A2452,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-16,,26,125,1,,
2025062453,25LA00187,25,A1907,06,,33,A1865,06,2.0,,30,30,1,,N,,031625,75,8,1,3.0,2,2,0,2,11.4,1,1,A2453,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-16,,35,125,1,,
2025842452,25LA00188,25,S3928,12,,BL,Z9862,83,3.0,,BL,97,1,0,Y,,031625,75,8,1,3.0,3,2,0,2,13.0,5,1,X2452,84,,00,,,,,,DIFFICULT,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-16,,43,125,1,,
2025842453,25LA00189,25,S3928,12,,BL,Z9862,83,3.0,,BL,97,1,0,Y,,031625,75,8,1,3.0,3,2,0,2,11.1,5,1,X2453,84,,00,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-16,,43,125,1,,
2025704832,25LA00190,25,L2630,70,A,58,L3531,70,5.0,,PC,PC,2,,N,,031625,75,9,1,2.0,3,2,0,4,8.8,5,2,L4832,70,A,PC,,,,,,EXTRA.TEATS,.,1,1,..,,J,1,,1,1,3,1,,,,2025-03-16,,28,125,1,,
2025704833,25LA00191,25,L2630,70,A,58,L3531,70,5.0,,PC,PC,2,,N,,031625,75,9,1,2.0,3,3,0,2,8.1,5,1,L4833,70,A,PC,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-16,,30,125,W,,
2025704834,25LA00192,25,L2630,70,A,58,L3531,70,5.0,,PC,PC,2,,N,,031625,75,9,1,2.0,3,2,0,4,9.4,5,1,L4834,70,A,PC,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,,,,2025-03-16,,28,125,1,,
2025062454,25LA00193,25,A1516,06,,36,A2025,06,3.0,,30,30,1,,N,,031625,75,8,1,3.0,2,1,0,2,11.7,1,1,A2454,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-16,,42,125,1,,
2025062455,25LA00194,25,A1516,06,,36,A2025,06,3.0,,30,30,1,,N,,031625,75,8,1,3.0,2,1,0,2,12.2,1,1,A2455,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-16,,41,125,1,,
2025125681,25LA00195,25,S2241,12,,24,S4603,12,6.0,,07,07,1,0,N,,031625,75,8,1,2.5,3,1,0,2,12.5,1,1,S5681,12,,07,,,,,,4TEAT,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-16,,37,125,1,,
2025125682,25LA00196,25,S2241,12,,24,S4603,12,6.0,,07,07,1,0,N,,031625,75,8,1,2.5,3,1,0,2,13.5,1,1,S5682,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-16,,46,125,1,,
2025125683,25LA00197,25,S3045,12,,27,S5096,12,5.0,,07,07,1,0,N,,031625,75,9,1,3.0,3,1,0,2,8.7,2,1,S5683,12,,07,6,100,80,,,.,BALD.BRN.EARS,1,1,..,,J,1,,1,1,3,1,,,,2025-03-16,,,,,,
2025125684,25LA00198,25,S3045,12,,27,S5096,12,5.0,,07,07,1,0,N,,031625,75,9,1,3.0,3,2,0,2,8.5,1,1,S5684,12,,07,,,,,,.,BALD.EARS,1,1,..,,J,2,,0,0,0,1,,,,2025-03-16,,30,125,1,,
2025125685,25LA00199,25,S3045,12,,27,S5096,12,5.0,,07,07,1,0,N,,031625,75,9,1,3.0,3,2,0,4,7.3,1,1,S5685,12,,07,,,,,,.,BALDING.EARS,1,1,..,,J,3,,0,0,0,1,,,,2025-03-16,,25,125,1,,
2025842454,25LA00200,25,Y0347,52,,10,X0055,84,2.0,,Kt,97,1,,Y,,031625,75,8,1,3.5,1,2,0,2,12.8,5,2,X2454,84,,00,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-16,,37,125,1,,
2025842455,25LA00201,25,Y0347,52,,10,X0055,84,2.0,,Kt,97,1,,Y,,031625,75,8,1,3.5,1,3,2,2,12.7,5,1,X2455,84,,00,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-16,,36,125,1,,
2025125687,25LA00202,25,S4758,12,,25,S4671,12,2.0,,07,07,1,,N,,031625,75,8,1,2.5,2,2,0,4,10.9,1,1,S5687,12,,07,,,,,,.,NO.S5686,2,1,..,RED,J,1,,1,1,2,1,,,,2025-03-16,,35,127,1,,
2025125688,25LA00203,25,S4758,12,,25,S4671,12,2.0,,07,07,1,,N,,031625,75,8,1,2.5,2,1,0,5,9.9,1,1,S5688,12,,07,,,,,,.,.,2,1,..,RED,J,2,,0,0,0,1,,,,2025-03-16,,35,127,1,,
2025062456,25LA00204,25,A0816,06,,33,A1865,06,5.0,,30,30,1,0,N,,031625,75,9,1,4.0,2,3,0,2,5.7,1,1,A2456,06,,30,6,77,67,,,LAZY.3TEATS,+Hypothermic,1,1,..,,J,1,,1,1,3,1,,,,2025-03-16,,,,,,
2025062457,25LA00205,25,A0816,06,,33,A1865,06,5.0,,30,30,1,0,N,,031625,75,9,1,4.0,2,3,0,4,5.5,1,1,A2457,06,,30,6,77,67,,,.,Never nursed,1,1,..,,J,2,,0,0,0,1,,,,2025-03-16,,,,,,
