ID10,UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
2012119260,12LA02101,12,R7006,11,18,48,R8294,11,5.0,5,07,07,2,0,N,.,033112,91,8,3,2,9.6,2,1,R9260,11,,07,,,,,,SLS.SL.MORE,FREC.NOSE.FEET,1,1,..,.,J,1,,1,1,2,1,1,1.0,72,2012-03-31,0.031,25,122,1,,
2012119261,12LA02102,12,R7006,11,18,48,R8294,11,5.0,5,07,07,2,0,N,.,033112,91,8,3,2,9.8,1,1,R9261,11,,07,,,,,,.,SCOURS,1,1,..,.,J,2,,0,0,0,1,1,1.0,73,2012-03-31,0.031,28,122,1,,
2012454618,12LA02103,12,T2910,45,,27,T2734,45,2.0,2,02,02,1,0,N,.,033112,91,5,3,3,17.2,1,1,T4618,45,,02,3,110,93,,,URI.EUTH,4T.FUZZY SCOURS,1,1,..,.,J,1,,1,1,1,1,0,0.0,0,2012-03-31,0.031,0,0,,,
2012500785,12LA02104,12,H4767,05,,M1,K0000,64,3.0,3,30,06,2,0,Y,.,033112,91,8,2,3,11.9,1,1,Y0785,50,,00,,,,,,.,4T.SCOURS,1,1,..,MP,J,1,,1,1,2,1,1,1.0,86,2012-03-31,0.0,31,122,1,,
2012500786,12LA02105,12,H4767,05,,M1,K0000,64,3.0,3,30,06,2,0,Y,.,033112,91,8,2,2,12.0,1,1,Y0786,50,,00,,,,,,.,PNKUGLYE2ESCOUR,1,1,..,MP,J,2,,0,0,0,1,1,1.0,70,2012-03-31,0.0,28,122,1,,
2012500787,12LA02106,12,Z0535,83,,e18,X0000,82,1.0,1,R3,CS,4,0,Y,.,033112,91,5,2,2,9.8,1,1,Y0787,50,,00,6,122,21,,,.,HAIRYEuth4Bloat,1,1,..,MP,J,1,,1,1,1,1,0,0.0,0,2012-03-31,0.0,0,0,,,
2012057671,12LA02107,12,H5445,05,,41,H6452,05,3.0,3,30,30,2,0,Y,.,033112,91,9,3,3,8.9,1,1,H7671,05,,30,3,93,93,,,RESP.DISTRESS,SCOURS,1,1,..,.,J,1,,1,1,3,1,0,,0,2012-03-31,0.061,,,,,
2012057672,12LA02108,12,H5445,05,,41,H6452,05,3.0,3,30,30,2,0,Y,.,033112,91,9,3,2,6.9,1,1,H7672,05,,30,3,93,93,,,DEAD,SCOURS,1,1,..,.,J,2,,0,0,0,1,0,,0,2012-03-31,0.061,,,,,
D12LA02109,12LA02109,12,H5445,05,,41,H6452,05,3.0,3,30,30,2,0,Y,.,033112,91,9,3,2,6.9,1,1,.,,,,1,91,44,,,.,DAB,1,1,..,.,J,3,,0,0,0,0,0,0.0,0,2012-03-31,0.061,,,,,
2012644912,12LA02110,12,K4510,64,,14,K4434,64,3.0,3,06,06,1,0,N,.,033112,91,8,3,1,15.2,1,1,K4912,64,,06,,,,,,SRS.MORE,4T.NICE.K SCOUR,1,1,..,OR,J,1,,1,1,2,1,1,1.0,89,2012-03-31,0.013,41,130,3,,
2012644913,12LA02111,12,K4510,64,,14,K4434,64,3.0,3,06,06,1,0,N,.,033112,91,8,3,1,13.5,1,1,K4913,64,,06,,,,,,.,3T.SCOURS,1,1,..,OR,J,2,,0,0,0,1,1,1.0,81,2012-03-31,0.013,36,130,3,,
2012500788,12LA02112,12,H4823,05,,M3,X0000,82,3.0,3,30,97,2,0,Y,.,033112,91,8,3,2,9.6,5,1,Y0788,50,,00,,,,,,.,3T SCOURS,1,1,..,MP,J,1,,1,1,2,1,1,1.0,85,2012-03-31,0.0,29,122,1,,
2012500789,12LA02113,12,H4823,05,,M3,X0000,82,3.0,3,30,97,2,0,Y,.,033112,91,8,3,2,13.3,5,1,Y0789,50,,00,,,,,,.,4TEATS SCOURS,1,1,..,MP,J,2,,0,0,0,1,1,1.0,78,2012-03-31,0.0,27,122,1,,
2012057673,12LA02114,12,H3038,05,88,41,H6452,05,5.0,5,30,30,2,7,Y,.,033112,91,5,3,2,12.7,1,1,H7673,05,,30,,,,,,.,3T.PINK SCOURS,1,1,..,.,J,1,,1,1,1,1,1,1.0,96,2012-03-31,0.063,35,122,1,,
2012057674,12LA02115,12,H1610,05,83,40,H6281,05,7.0,7,30,30,2,7,Y,.,033112,91,8,3,3,10.4,1,1,H7674,05,,30,,,,,,.,SCOUR,1,1,..,.,J,1,,1,1,2,1,1,1.0,69,2012-03-31,0.048,27,122,1,,
2012057675,12LA02116,12,H1610,05,83,40,H6281,05,7.0,7,30,30,2,7,Y,.,033112,91,8,3,3,8.7,1,1,H7675,05,,30,,,,,,.,PINK.UGLY,1,1,..,.,J,2,,0,0,0,1,1,1.0,70,2012-03-31,0.048,23,122,1,,
2012057676,12LA02117,12,H5842,05,,38,H5687,05,2.0,2,30,30,2,0,N,.,033112,91,8,2,2,9.8,1,1,H7676,05,,30,,,,,,.,P.BRITCHY SCOUR,1,1,..,.,J,1,,1,1,2,1,1,1.0,59,2012-03-31,0.028,18,122,1,,
2012057677,12LA02118,12,H5842,05,,38,H5687,05,2.0,2,30,30,2,0,N,.,033112,91,8,2,1,10.6,1,1,H7677,05,,30,,,,,,.,FUZZY,1,1,..,.,J,2,,0,0,0,1,1,1.0,69,2012-03-31,0.028,23,122,1,,
2012454619,12LA02119,12,T3255,45,,35,T3433,45,2.0,2,02,02,1,0,N,.,033112,91,5,3,1,14.4,1,1,T4619,45,,02,,,,,,.,SCOURS,1,1,..,.,J,1,,1,1,1,1,1,1.0,79,2012-03-31,0.03,30,122,1,,
2012057678,12LA02120,12,H6368,05,,45,H5779,05,2.0,2,30,30,2,0,Y,.,033112,91,8,2,1,11.1,1,1,H7678,05,,30,6,122,16,,,.,NICE.POLY.Euth,1,1,..,.,J,1,,1,1,2,1,0,0.0,0,2012-03-31,0.054,0,0,,,
2012057679,12LA02121,12,H6368,05,,45,H5779,05,2.0,2,30,30,2,0,Y,.,033112,91,8,2,2,8.4,1,1,H7679,05,,30,,,,,,.,4T.FUZZY,1,1,..,.,J,2,,0,0,0,1,1,1.0,80,2012-03-31,0.054,20,122,1,,
2012057680,12LA02122,12,H4843,05,,44,H5750,05,3.0,3,30,30,2,0,Y,.,033112,91,8,2,2,12.0,1,1,H7680,05,,30,,,,,,.,NICE.P SCOURS,1,1,..,.,J,1,,1,1,2,1,1,1.0,77,2012-03-31,0.023,25,122,1,,
2012700906,12LA02123,12,X9086,82,,7,X8729,82,2.0,2,C3,S3,1,0,N,.,033112,91,8,2,2,10.0,5,1,L0906,70,,PC,,,,,,.,20BL/GR,1,1,..,OR,J,1,,1,1,2,1,1,1.0,61,2012-03-31,0.008,26,130,3,,
2012700907,12LA02124,12,X9086,82,,7,X8729,82,2.0,2,C3,S3,1,0,N,.,033112,91,8,2,1,12.1,5,1,L0907,70,,PC,,,,,,.,30BL/GR,1,1,..,OR,J,2,,0,0,0,1,1,1.0,73,2012-03-31,0.008,30,130,3,,
2012119262,12LA02125,12,R6991,11,18,53,R8532,11,5.0,5,07,07,2,0,Y,.,033112,91,5,3,2,14.0,1,1,R9262,11,,07,,,,,,.,4T.FUZZY,1,1,..,.,J,1,,1,1,1,1,1,1.0,83,2012-03-31,0.033,31,122,1,,
2012700908,12LA02126,12,X7992,82,,12,X8865,82,3.0,3,T3,SC,1,0,N,.,040112,92,5,3,2,14.2,5,1,L0908,70,,PC,,,,,,SRS.SL.MORE,4T.70BRN.SCOURS,1,1,..,OR,J,1,,1,1,1,1,1,1.0,95,2012-04-01,0.01,45,130,3,,
2012119263,12LA02127,12,R8636,11,,52,R8166,11,2.0,2,07,07,2,0,Y,.,040112,92,5,3,3,12.3,1,1,R9263,11,,07,,,,,,.,FUZZY,1,1,..,.,J,1,,1,1,1,1,1,1.0,84,2012-04-01,0.03,29,122,1,,
2012119264,12LA02128,12,R5677,11,18,51,R7690,11,7.0,7,07,07,2,0,N,.,040112,92,8,3,2,11.7,1,1,R9264,11,,07,,,,,,WARTS,3T.FUZZY SCOUR,1,1,..,.,J,1,,1,1,2,1,1,1.0,70,2012-04-01,0.018,25,122,1,,
2012119265,12LA02129,12,R5677,11,18,51,R7690,11,7.0,7,07,07,2,0,N,.,040112,92,8,3,1,10.7,1,1,R9265,11,,07,,,,,,.,4T.HAIRY SCOUR,1,1,..,.,J,2,,0,0,0,1,1,1.0,59,2012-04-01,0.018,24,122,1,,
2012500790,12LA02130,12,H4817,05,,M1,K0000,64,3.0,3,30,06,2,0,Y,.,040112,92,8,3,2,9.1,1,1,Y0790,50,,00,,,,,,.,FUZZY  SCOURS,1,1,..,MP,J,1,,1,1,2,1,1,1.0,57,2012-04-01,0.0,17,122,1,,
2012500791,12LA02131,12,H4817,05,,M1,K0000,64,3.0,3,30,06,2,0,Y,.,040112,92,8,3,2,9.7,1,1,Y0791,50,,00,,,,,,.,4T.HAIRY SCOURS,1,1,..,MP,J,2,,0,0,0,1,1,1.0,55,2012-04-01,0.0,19,122,1,,
2012500792,12LA02132,12,H5319,05,,M2,X0000,82,3.0,3,30,CS,2,0,Y,.,040112,92,8,2,3,13.0,5,1,Y0792,50,,00,,,,,,.,3T SCOURS,1,1,..,MP,J,1,,1,1,2,1,1,1.0,80,2012-04-01,0.0,26,122,1,,
2012500793,12LA02133,12,H5319,05,,M2,X0000,82,3.0,3,30,CS,2,0,Y,.,040112,92,8,2,2,11.4,5,1,Y0793,50,,00,,,,,,.,4TEATS  SCOURS,1,1,..,MP,J,2,,0,0,0,1,1,1.0,72,2012-04-01,0.0,27,122,1,,
2012831293,12LA02134,12,X8962,82,00,brt,X0000,82,2.0,2,33,97,5,0,Y,.,040112,92,6,3,2,13.0,5,1,Z1293,83,,00,,,,,,.,4T.HAIRY SCOURS,1,1,..,brt,J,1,,1,1,2,1,1,1.0,118,2012-04-01,0.0,34,117,H,,
D12LA02135,12LA02135,12,X8962,82,00,brt,X0000,82,2.0,2,33,97,5,0,Y,.,040112,92,6,3,2,3.4,5,1,.,,,,0,92,27,,,.,IMM,1,1,..,brt,J,2,,0,0,0,0,0,0.0,0,2012-04-01,0.0,,,,,
2012831294,12LA02136,12,K4383,64,6T,24,X9339,82,4.0,4,06,97,1,0,N,.,040112,92,5,3,1,18.5,5,1,Z1294,83,,SC,,,,,,.,4T.75BLK.SCOURS,1,1,..,.,J,1,,1,1,1,1,1,1.0,78,2012-04-01,0.0,35,122,1,,
2012119266,12LA02137,12,R7291,11,18,47,R8646,00,4.0,4,07,07,2,0,N,.,040112,92,8,3,1,14.0,1,1,R9266,11,,07,,,,,,.,4TEATS,1,1,..,.,J,1,,1,1,2,1,1,1.0,88,2012-04-01,0.0,29,122,1,,
2012119267,12LA02138,12,R7291,11,18,47,R8646,00,4.0,4,07,07,2,0,N,.,040112,92,8,3,1,12.0,1,1,R9267,11,,07,,,,,,.,4T.SCURS SCOURS,1,1,..,.,J,2,,0,0,0,1,1,1.0,53,2012-04-01,0.0,25,122,1,,
2012057682,12LA02139,12,H5229,05,,43,H6533,00,3.0,3,30,30,2,0,Y,.,040112,92,9,2,2,9.4,1,1,H7682,05,,30,,,,,,.,HAIRY,1,1,..,.,J,1,,1,1,3,1,1,1.0,68,2012-04-01,0.0,19,122,1,,
2012057683,12LA02140,12,H5229,05,,43,H6533,00,3.0,3,30,30,2,0,Y,.,040112,92,9,2,2,7.0,1,1,H7683,05,,30,6,175,10,,,.,PINK.UGLY,1,1,..,.,J,2,,0,0,0,1,0,0.0,0,2012-04-01,0.0,12,122,1,,
2012057684,12LA02141,12,H5229,05,,43,H6533,00,3.0,3,30,30,2,0,Y,.,040112,92,9,2,2,5.8,1,1,H7684,05,,30,,,,,,.,.,1,1,..,.,J,3,,0,0,0,1,1,1.0,46,2012-04-01,0.0,12,122,1,,
2012500794,12LA02142,12,X9598,82,,M4,X0000,82,2.0,2,R3,SC,2,0,Y,.,040112,92,8,2,3,8.2,2,1,Y0794,50,,00,,,,,,.,4TEATS,1,1,..,MP,J,1,,1,1,2,1,1,1.0,69,2012-04-01,0.0,23,122,1,,
2012500795,12LA02143,12,X9598,82,,M4,X0000,82,2.0,2,R3,SC,2,0,Y,.,040112,92,8,2,3,11.4,2,1,Y0795,50,,00,,,,,,.,PINK,1,1,..,MP,J,2,,0,0,0,1,1,1.0,77,2012-04-01,0.0,25,122,1,,
2012057685,12LA02144,12,H6349,05,,43,H6533,00,2.0,2,30,30,2,0,Y,.,040112,92,8,2,1,9.6,1,1,H7685,05,,30,,,,,,.,NICE.POLY,1,1,..,.,J,1,,1,1,2,1,1,1.0,63,2012-04-01,0.0,21,122,1,,
2012057686,12LA02145,12,H6349,05,,43,H6533,00,2.0,2,30,30,2,0,Y,.,040112,92,8,2,2,8.6,1,1,H7686,05,,30,,,,,,.,FUZZY,1,1,..,.,J,2,,0,0,0,1,1,1.0,70,2012-04-01,0.0,23,122,1,,
2012119268,12LA02146,12,R7466,11,,48,R8294,11,3.0,3,07,07,2,0,N,.,040112,92,8,3,1,8.6,1,1,R9268,11,,07,,,,,,.,FUZZY.SCURS,1,1,..,.,J,1,,1,1,2,1,1,1.0,74,2012-04-01,0.035,24,122,1,,
2012119269,12LA02147,12,R7466,11,,48,R8294,11,3.0,3,07,07,2,0,N,.,040112,92,8,3,1,9.2,1,1,R9269,11,,07,,,,,,.,4T.FUZZY.SCURS,1,1,..,.,J,2,,0,0,0,1,1,1.0,72,2012-04-01,0.035,27,122,1,,
2012057687,12LA02148,12,H5830,05,,41,H6452,05,2.0,2,30,30,2,0,N,.,040112,92,8,2,2,8.3,1,1,H7687,05,,30,,,,T2794,-,RP,BRITCHY,1,1,..,.,Q,1,,1,1,2,1,1,0.5,89,2012-04-01,0.058,26,122,1,,
2012057688,12LA02149,12,H5830,05,,41,H6452,05,2.0,2,30,30,2,0,N,.,040112,92,8,2,3,9.2,1,1,H7688,05,,30,,0,,R7964,-,.,>T2794>Bum>Rewe,1,1,..,.,Q,2,,0,0,0,1,1,0.5,44,2012-04-01,0.058,19,130,1,,
2012500796,12LA02150,12,R8188,11,,M3,X0000,82,2.0,2,07,97,2,0,Y,.,040112,92,8,3,3,9.8,5,1,Y0796,50,,00,6,98,54,,,.,BrokenNeck,1,1,..,MP,Q,1,,1,1,2,1,0,0.0,0,2012-04-01,0.0,,,,,
2012500797,12LA02151,12,R8188,11,,M3,X0000,82,2.0,2,07,97,2,0,Y,.,040112,92,8,3,3,10.5,5,1,Y0797,50,,00,,,,,,.,4TEATS,1,1,..,MP,Q,2,,0,0,0,1,1,1.0,81,2012-04-01,0.0,29,122,1,,
2012454620,12LA02152,12,T3795,45,,e24,T3307,45,1.0,,02,02,4,7,N,.,040112,92,8,2,2,7.4,1,1,T4620,45,,02,,,,,,.,BRITCHY,1,1,..,.,Q,1,,1,1,2,1,1,1.0,61,2012-04-01,0.034,19,122,1,,
2012454621,12LA02153,12,T3795,45,,e24,T3307,45,1.0,,02,02,4,7,N,.,040112,92,8,2,1,16.2,1,1,T4621,45,,02,7,197,97,,,.,ADR,1,1,..,.,Q,2,,0,0,0,1,0,,0,2012-04-01,0.034,17,122,1,,
2012500798,12LA02154,12,H5468,05,,M1,K0000,64,3.0,3,30,06,2,0,Y,.,040112,92,8,2,3,12.2,1,1,Y0798,50,,00,,,,,,.,4T.SCOURS,1,1,..,MP,Q,1,,1,1,2,1,1,1.0,72,2012-04-01,0.0,27,122,1,,
2012500799,12LA02155,12,H5468,05,,M1,K0000,64,3.0,3,30,06,2,0,Y,.,040112,92,8,2,2,13.0,1,1,Y0799,50,,00,,,,,,.,SCOURS,1,1,..,MP,Q,2,,0,0,0,1,1,1.0,82,2012-04-01,0.0,25,122,1,,
2012119270,12LA02156,12,R8087,11,,47,R8646,00,2.0,2,07,07,2,0,N,.,040112,92,5,2,2,10.4,1,1,R9270,11,,07,,,,,,.,SCOURS,1,1,..,.,Q,1,,1,1,1,1,1,1.0,81,2012-04-01,0.0,31,122,1,,
2012119271,12LA02157,12,R7894,11,,49,R8405,11,3.0,3,07,07,2,0,Y,.,040112,92,8,3,3,10.0,1,1,R9271,11,,07,,,,,,RTITWARTS,.,1,1,..,.,Q,1,,1,1,2,1,1,1.0,65,2012-04-01,0.052,23,122,1,,
2012119272,12LA02158,12,R7894,11,,49,R8405,11,3.0,3,07,07,2,0,Y,.,040112,92,8,3,3,11.9,2,1,R9272,11,,07,,,,,,LAMB SCOURS,4T.BLFRECNOSE,1,1,..,.,Q,2,,0,0,0,1,1,1.0,69,2012-04-01,0.052,24,122,1,,
2012500800,12LA02159,12,R8309,11,,M2,X0000,82,2.0,2,07,CS,2,0,Y,.,040112,92,5,3,2,12.2,2,1,Y0800,50,,00,,,,,,SRS.MORE,4T.FUZZY.SCOURS,8,5,..,MP,J,1,,1,1,1,1,1,1.0,91,2012-04-01,0.0,31,122,1,,
2012500801,12LA02160,12,X9335,82,,M2,X0000,82,2.0,2,R3,CS,2,0,Y,.,040112,92,8,2,2,9.6,1,1,Y0801,50,,00,,,,,,FEVER?,FUZZY,1,1,..,MP,J,1,,1,1,2,1,1,1.0,66,2012-04-01,0.0,18,122,1,,
2012500802,12LA02161,12,X9335,82,,M2,X0000,82,2.0,2,R3,CS,2,0,Y,.,040112,92,8,2,2,9.6,1,1,Y0802,50,,00,,,,,,.,FUZZY,1,1,..,MP,J,2,,0,0,0,1,1,1.0,63,2012-04-01,0.0,18,122,1,,
2012057689,12LA02162,12,H6621,05,,e10,H6258,05,1.0,1,30,30,4,0,Y,.,040112,92,5,3,3,12.8,1,1,H7689,05,,30,,,,,,LAMB SCOURS,H SPLTSCROTM,8,1,..,.,Q,1,,1,1,1,1,1,1.0,72,2012-04-01,0.036,24,122,1,,
2012057690,12LA02163,12,H6420,05,,38,H5687,05,2.0,2,30,30,2,0,Y,.,040112,92,9,3,3,5.8,1,1,H7690,05,,30,7,197,97,,,SRS.MORE,HAIRY,1,1,..,.,Q,1,,1,1,3,1,0,,0,2012-04-01,0.026,12,122,1,,
2012057691,12LA02164,12,H6420,05,,38,H5687,05,2.0,2,30,30,2,0,Y,.,040112,92,9,3,2,4.8,1,1,H7691,05,,30,6,96,23,,,.,H.POS SCOURS,1,1,..,.,Q,2,,0,0,0,1,0,0.0,0,2012-04-01,0.026,,,,,
2012057692,12LA02165,12,H6420,05,,38,H5687,05,2.0,2,30,30,2,0,Y,.,040112,92,9,3,3,7.2,1,1,H7692,05,,30,,,,,,.,HAIRY SCOURS,1,1,..,.,Q,3,,0,0,0,1,1,1.0,53,2012-04-01,0.026,21,122,1,,
2012119273,12LA02166,12,R8084,11,,53,R8532,11,2.0,2,07,07,2,0,Y,.,040112,92,8,1,3,8.5,1,1,R9273,11,,07,6,163,42,,,SM.BAG,Illness,1,1,..,.,Q,1,,1,1,2,1,0,0.0,0,2012-04-01,0.041,20,122,1,,
2012119274,12LA02167,12,R8084,11,,53,R8532,11,2.0,2,07,07,2,0,Y,.,040112,92,8,1,2,10.0,1,1,R9274,11,,07,,,,,,.,.,1,1,..,.,Q,2,,0,0,0,1,1,1.0,89,2012-04-01,0.041,22,122,1,,
2012057693,12LA02168,12,H6299,05,,40,H6281,05,2.0,2,30,30,2,0,Y,.,040112,92,8,3,3,9.6,1,1,H7693,05,,30,,,,,,.,.,1,1,..,.,Q,1,,1,1,2,1,1,1.0,66,2012-04-01,0.031,22,122,1,,
2012057694,12LA02169,12,H6299,05,,40,H6281,05,2.0,2,30,30,2,0,Y,.,040112,92,8,3,2,9.1,1,1,H7694,05,,30,,,,,,.,FUZZY,1,1,..,.,Q,2,,0,0,0,1,1,1.0,54,2012-04-01,0.031,26,122,1,,
2012119275,12LA02170,12,R6486,11,18,48,R8294,11,6.0,6,07,07,2,0,Y,.,040112,92,8,3,1,11.4,1,1,R9275,11,,07,,,,,,.,NICE.R,1,1,..,.,Q,1,,1,1,2,1,1,1.0,62,2012-04-01,0.035,27,122,1,,
2012119276,12LA02171,12,R6486,11,18,48,R8294,11,6.0,6,07,07,2,0,Y,.,040112,92,8,3,2,9.2,1,1,R9276,11,,07,,,,,,.,.,1,1,..,.,Q,2,,0,0,0,1,1,1.0,59,2012-04-01,0.035,21,122,1,,
2012454622,12LA02172,12,T2610,45,,33,T3380,45,3.0,3,02,02,1,0,N,.,040112,92,9,3,1,12.2,1,1,T4622,45,,02,,,,,,SRS.MORE,.,1,1,..,.,Q,1,,1,1,3,1,1,1.0,82,2012-04-01,0.023,34,122,1,,
2012454623,12LA02173,12,T2610,45,,33,T3380,45,3.0,3,02,02,1,0,N,.,040112,92,9,3,1,10.1,1,1,T4623,45,,02,,,,,,.,E.L.E,1,1,..,.,Q,2,,0,0,0,1,1,1.0,70,2012-04-01,0.023,26,122,1,,
D12LA02174,12LA02174,12,T2610,45,,33,T3380,45,3.0,3,02,02,1,0,N,.,040112,92,9,3,1,8.7,1,1,.,,,,1,92,44,,,.,DAB,1,1,..,.,Q,3,,0,0,0,0,0,0.0,0,2012-04-01,0.023,,,,,
2012500803,12LA02175,12,Z0442,83,,e20,K0000,64,1.0,1,R3,06,4,0,Y,.,040112,92,5,3,2,9.6,1,1,Y0803,50,,00,,,,,,.,VHAIRY SCOURS,1,1,..,MP,Q,1,,1,1,1,1,1,1.0,79,2012-04-01,0.0,25,122,1,,
2012057695,12LA02176,12,H5696,05,,38,H5687,05,2.0,2,30,30,2,0,Y,.,040112,92,8,3,3,8.2,1,1,H7695,05,,30,,,,,,.,HAIRY,1,1,..,.,Q,1,,1,1,2,1,1,1.0,74,2012-04-01,0.035,23,122,1,,
2012057696,12LA02177,12,H5696,05,,38,H5687,05,2.0,2,30,30,2,0,Y,.,040112,92,8,3,3,9.7,1,1,H7696,05,,30,,,,,,.,3T.FUZZY,1,1,..,.,Q,2,,0,0,0,1,1,1.0,70,2012-04-01,0.035,28,122,1,,
2012057697,12LA02178,12,H4301,05,83,45,H5779,05,4.0,4,30,30,2,0,N,.,040112,92,3,3,2,4.0,1,1,H7697,05,,30,3,94,93,,,RUPTURED,POS SCOURS,1,1,..,.,Q,1,,1,1,4,1,0,0.0,0,2012-04-01,0.055,,,,,
2012057698,12LA02179,12,H4301,05,83,45,H5779,05,4.0,4,30,30,2,0,N,.,040112,92,3,3,3,5.4,1,1,H7698,05,,30,,,,,,.,HAIRY.POS.CUT,1,1,..,.,Q,2,,0,0,0,1,1,1.0,89,2012-04-01,0.055,23,122,H,,
2012057699,12LA02180,12,H4301,05,83,45,H5779,05,4.0,4,30,30,2,0,N,.,040112,92,3,3,2,5.9,1,1,H7699,05,,30,3,94,93,,,LAMB SCOURS,BRITCHY.UGLY,1,1,..,.,Q,3,,0,0,0,1,0,0.0,0,2012-04-01,0.055,,,,,
D12LA02181,12LA02181,12,H4301,05,83,45,H5779,05,4.0,4,30,30,2,0,N,.,040112,92,3,3,2,5.9,1,1,.,,,,1,92,44,,,.,DAB,1,1,..,.,Q,4,,0,0,0,0,0,0.0,0,2012-04-01,0.055,,,,,
2012119277,12LA02182,12,R5390,11,18,49,R8405,11,7.0,7,07,07,2,0,N,.,040112,92,8,3,2,10.6,2,1,R9277,11,,07,,,,,,BL.FRECKLES,BL.FRECKLES,1,1,..,.,Q,1,,1,1,2,1,1,1.0,74,2012-04-01,0.031,27,130,H,,
2012119278,12LA02183,12,R5390,11,18,49,R8405,11,7.0,7,07,07,2,0,N,.,040112,92,8,3,1,7.9,1,1,R9278,11,,07,,,,,,R.EYE.ULCER,UGLY,1,1,..,.,Q,2,,0,0,0,1,1,1.0,84,2012-04-01,0.031,31,130,H,,
2012057700,12LA02184,12,H1627,05,82,44,H5750,05,7.0,7,30,30,2,7,N,.,040112,92,3,2,2,8.1,1,1,H7700,05,,30,,,,,,.,3T.HAIRY,1,1,..,.,Q,1,,1,1,4,1,1,1.0,63,2012-04-01,0.027,22,122,1,,
2012057701,12LA02185,12,H1627,05,82,44,H5750,05,7.0,7,30,30,2,7,N,.,040112,92,3,2,2,7.8,2,1,H7701,05,,30,3,92,93,,8,.,4T.BLFRECKLES,1,1,..,.,Q,2,,0,0,0,1,0,0.0,0,2012-04-01,0.027,,,,,
2012057702,12LA02186,12,H1627,05,82,44,H5750,05,7.0,7,30,30,2,7,N,.,040112,92,3,2,3,9.1,1,1,H7702,05,,30,3,92,93,,8,.,3RD.UGLY,5,4,..,.,Q,3,,0,0,0,1,0,0.0,0,2012-04-01,0.027,,,,,
2012057703,12LA02187,12,H1627,05,82,44,H5750,05,7.0,7,30,30,2,7,N,.,040112,92,3,2,2,8.4,1,1,H7703,05,,30,,,,,,.,4TH.HAIRY,3,4,..,.,Q,4,,0,0,0,1,1,1.0,65,2012-04-01,0.027,22,122,1,,
2012454624,12LA02188,12,T1991,45,42,31,T3205,45,4.0,4,02,02,1,0,N,.,040112,92,8,2,1,11.4,1,1,T4624,45,,02,,,,,,PINK,FUZZY,1,1,..,.,Q,1,,1,1,2,1,1,1.0,72,2012-04-01,0.033,29,122,1,,
2012454625,12LA02189,12,T1991,45,42,31,T3205,45,4.0,4,02,02,1,0,N,.,040112,92,8,2,2,10.4,1,1,T4625,45,,02,,,,,,.,HAIRY,1,1,..,.,Q,2,,0,0,0,1,1,1.0,65,2012-04-01,0.033,22,122,1,,
2012119279,12LA02190,12,R6339,11,18,51,R7690,11,6.0,6,07,07,2,0,N,.,040112,92,5,3,3,12.6,1,1,R9279,11,,07,3,93,93,,,DEAD,HAIRY.DAMDIED,1,1,..,.,Q,1,,1,1,1,1,0,0.0,0,2012-04-01,0.013,,,,,
2012500804,12LA02191,12,X7996,82,,M4,X0000,82,3.0,3,R3,SC,2,0,Y,.,040112,92,8,3,2,11.2,1,1,Y0804,50,,00,,,,,,.,FUZZY,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,78,2012-04-01,0.0,26,122,1,,
2012500805,12LA02192,12,X7996,82,,M4,X0000,82,3.0,3,R3,SC,2,0,Y,.,040112,92,8,3,3,11.2,1,1,Y0805,50,,00,,,,,,.,VHAIRY,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,85,2012-04-01,0.0,29,122,1,,
2012500806,12LA02193,12,R7749,11,,M3,X0000,82,3.0,3,07,97,2,0,Y,.,040112,92,8,3,2,13.6,5,1,Y0806,50,,00,,,,,,HONSCORE4,SCOURS,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,73,2012-04-01,0.0,30,122,1,,
2012500807,12LA02194,12,R7749,11,,M3,X0000,82,3.0,3,07,97,2,0,Y,.,040112,92,8,3,2,12.0,5,1,Y0807,50,,00,,,,,,SCOURS,SCOURS,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,80,2012-04-01,0.0,29,122,1,,
2012119280,12LA02195,12,R5660,11,18,48,R8294,11,7.0,7,07,07,2,0,N,.,040112,92,9,3,1,11.6,1,1,R9280,11,,07,,,,,,.,4TEATS SCOURS,1,1,..,.,Y,1,,1,1,3,1,1,1.0,36,2012-04-01,0.029,18,122,1,,
2012119281,12LA02196,12,R5660,11,18,48,R8294,11,7.0,7,07,07,2,0,N,.,040112,92,9,3,1,10.7,1,1,R9281,11,,07,,,,,,.,SCOURS,1,1,..,.,Y,2,,0,0,0,1,1,1.0,85,2012-04-01,0.029,29,122,1,,
2012119282,12LA02197,12,R5660,11,18,48,R8294,11,7.0,7,07,07,2,0,N,.,040112,92,9,3,2,9.0,2,1,R9282,11,,07,7,197,97,,,.,3T,1,1,..,.,Y,3,,0,0,0,1,0,,0,2012-04-01,0.029,11,122,1,,
