UID,ID10,WEANING_DATE,WNWT,HORN,FACE,WNAGE,LEGACY_JSON,MIGRATION_NOTE
50WN01708,1950481715,1950-08-22,98,7,,117,"{""ABN"": ""2"", ""ADG"": ""737"", ""BELLY"": ""07"", ""C"": ""08"", ""C4445"": ""12"", ""C5758"": ""25"", ""C5960"": ""00"", ""CADAM_25"": ""3"", ""CTBR"": ""2"", ""CULLFOR"": ""37"", ""F"": ""09"", ""HAIR"": ""4"", ""IDX"": ""180"", ""L"": ""044"", ""N"": ""03"", ""SIDE"": ""7"", ""T"": ""06"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""THSCO"": ""4"", ""TM"": ""8"", ""WNAGE"": ""117"", ""WNAGE_60"": ""57"", ""WOOL"": ""3""}",
50WN01709,1950481716,1950-08-22,80,1,,117,"{""ADG"": ""585"", ""BELLY"": ""05"", ""C"": ""06"", ""C4445"": ""11"", ""C5758"": ""25"", ""C5960"": ""00"", ""CADAM_25"": ""3"", ""CTBR"": ""2"", ""CULLFOR"": ""40"", ""F"": ""08"", ""HAIR"": ""2"", ""IDX"": ""156"", ""L"": ""035"", ""N"": ""03"", ""SIDE"": ""5"", ""T"": ""05"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""THIGH"": ""8"", ""THSCO"": ""4"", ""TM"": ""8"", ""WNAGE"": ""117"", ""WNAGE_60"": ""57"", ""WOOL"": ""3""}",
50WN01710,1950481717,1950-08-22,72,1,,117,"{""ADG"": ""533"", ""BELLY"": ""06"", ""C"": ""07"", ""C4445"": ""08"", ""C5758"": ""25"", ""C5960"": ""00"", ""CADAM_25"": ""3"", ""CTBR"": ""2"", ""CULLFOR"": ""76"", ""F"": ""11"", ""HAIR"": ""2"", ""IDX"": ""141"", ""L"": ""043"", ""N"": ""03"", ""SIDE"": ""6"", ""T"": ""06"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""THIGH"": ""8"", ""THSCO"": ""3"", ""TM"": ""8"", ""WNAGE"": ""117"", ""WNAGE_60"": ""57"", ""WOOL"": ""4""}",
50WN01711,1950481718,1950-08-22,64,3,,117,"{""ADG"": ""472"", ""BELLY"": ""07"", ""C"": ""08"", ""C4445"": ""10"", ""C5758"": ""25"", ""C5960"": ""00"", ""CADAM_25"": ""3"", ""CTBR"": ""2"", ""CULLFOR"": ""76"", ""F"": ""09"", ""HAIR"": ""3"", ""IDX"": ""139"", ""L"": ""033"", ""N"": ""03"", ""SIDE"": ""5"", ""T"": ""06"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""THIGH"": ""8"", ""THSCO"": ""4"", ""TM"": ""8"", ""WNAGE"": ""117"", ""WNAGE_60"": ""57"", ""WOOL"": ""3""}",
50WN01712,1950481719,1950-08-22,64,3,,116,"{""ADG"": ""452"", ""BELLY"": ""06"", ""C"": ""07"", ""C4445"": ""08"", ""C5758"": ""26"", ""C5960"": ""00"", ""CADAM_25"": ""4"", ""CTBR"": ""1"", ""F"": ""15"", ""HAIR"": ""2"", ""IDX"": ""107"", ""L"": ""047"", ""LINBR"": ""06"", ""N"": ""03"", ""SIDE"": ""6"", ""T"": ""06"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""THIGH"": ""8"", ""THSCO"": ""3"", ""TM"": ""1"", ""WNAGE"": ""116"", ""WNAGE_60"": ""56"", ""WOOL"": ""3""}",
50WN01713,1950481722,1950-08-22,79,1,,115,"{""ADG"": ""581"", ""BELLY"": ""07"", ""C"": ""09"", ""C4445"": ""06"", ""C5758"": ""27"", ""CADAM_25"": ""3"", ""CTBR"": ""1"", ""CULLFOR"": ""17"", ""F"": ""08"", ""HAIR"": ""2"", ""IDX"": ""160"", ""L"": ""044"", ""N"": ""03"", ""SIDE"": ""5"", ""T"": ""05"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""THIGH"": ""7"", ""THSCO"": ""3"", ""TM"": ""8"", ""WNAGE"": ""115"", ""WNAGE_60"": ""55"", ""WOOL"": ""3""}",
50WN01714,1950481723,1950-08-22,70,4,,115,"{""ADG"": ""530"", ""BELLY"": ""06"", ""C"": ""06"", ""C4445"": ""07"", ""CADAM_25"": ""4"", ""CTBR"": ""2"", ""F"": ""12"", ""IDX"": ""123"", ""L"": ""029"", ""LINBR"": ""00"", ""N"": ""03"", ""SIDE"": ""4"", ""T"": ""06"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""THIGH"": ""7"", ""THSCO"": ""4"", ""TM"": ""1"", ""WNAGE"": ""115"", ""WNAGE_60"": ""55""}",
50WN01715,1950481724,1950-08-22,65,7,,115,"{""ADG"": ""478"", ""BELLY"": ""05"", ""C"": ""10"", ""C4445"": ""05"", ""CADAM_25"": ""4"", ""CTBR"": ""2"", ""CULLFOR"": ""37"", ""F"": ""14"", ""IDX"": ""122"", ""L"": ""034"", ""LINBR"": ""00"", ""N"": ""03"", ""SIDE"": ""5"", ""T"": ""07"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""THIGH"": ""7"", ""THSCO"": ""3"", ""TM"": ""1"", ""WNAGE"": ""115"", ""WNAGE_60"": ""55""}",
50WN01716,1950481726,1950-08-22,72,1,,113,"{""ADG"": ""552"", ""BELLY"": ""07"", ""C"": ""07"", ""C4445"": ""07"", ""C5758"": ""29"", ""C5960"": ""00"", ""CADAM_25"": ""3"", ""CTBR"": ""3"", ""CULLFOR"": ""40"", ""F"": ""12"", ""HAIR"": ""2"", ""IDX"": ""127"", ""L"": ""034"", ""N"": ""03"", ""SIDE"": ""4"", ""T"": ""05"", ""TBR50"": ""3"", ""TBRE"": ""3"", ""THIGH"": ""7"", ""THSCO"": ""4"", ""TM"": ""8"", ""WNAGE"": ""113"", ""WNAGE_60"": ""53"", ""WOOL"": ""3""}",
50WN01717,1950481727,1950-08-22,78,1,,112,"{""ADG"": ""605"", ""BELLY"": ""07"", ""C"": ""07"", ""C4445"": ""07"", ""C5758"": ""30"", ""C5960"": ""00"", ""CADAM_25"": ""3"", ""CTBR"": ""2"", ""F"": ""10"", ""HAIR"": ""2"", ""IDX"": ""151"", ""L"": ""038"", ""N"": ""03"", ""SIDE"": ""5"", ""T"": ""06"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""THIGH"": ""7"", ""THSCO"": ""3"", ""TM"": ""8"", ""WNAGE"": ""112"", ""WNAGE_60"": ""52"", ""WOOL"": ""3""}",
50WN01718,1950481728,1950-08-22,81,4,,112,"{""ADG"": ""627"", ""BELLY"": ""06"", ""C"": ""07"", ""C4445"": ""10"", ""C5758"": ""30"", ""C5960"": ""00"", ""CADAM_25"": ""3"", ""CTBR"": ""2"", ""CULLFOR"": ""17"", ""F"": ""08"", ""HAIR"": ""2"", ""IDX"": ""158"", ""L"": ""030"", ""N"": ""03"", ""SIDE"": ""5"", ""T"": ""06"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""THIGH"": ""7"", ""THSCO"": ""3"", ""TM"": ""8"", ""WNAGE"": ""112"", ""WNAGE_60"": ""52"", ""WOOL"": ""2""}",
50WN01719,1950405434,1950-08-22,85,1,,115,"{""ADG"": ""649"", ""BELLY"": ""05"", ""C"": ""06"", ""C4445"": ""06"", ""C5758"": ""27"", ""C5960"": ""17"", ""CADAM_25"": ""4"", ""CTBR"": ""1"", ""CULLFOR"": ""10"", ""F"": ""08"", ""HAIR"": ""3"", ""L"": ""042"", ""N"": ""03"", ""SIDE"": ""6"", ""T"": ""04"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""THIGH"": ""7"", ""THSCO"": ""2"", ""TM"": ""1"", ""WNAGE"": ""115"", ""WNAGE_60"": ""55"", ""WOOL"": ""3""}",
50WN01720,1950607604,1950-08-15,69,1,,123,"{""ABN"": ""1"", ""ADG"": ""493"", ""BELLY"": ""04"", ""C"": ""09"", ""C4445"": ""12"", ""C5758"": ""19"", ""C5960"": ""13"", ""CADAM_25"": ""4"", ""CTBR"": ""1"", ""CULLFOR"": ""01"", ""F"": ""07"", ""HAIR"": ""3"", ""L"": ""055"", ""LINBR"": ""20"", ""N"": ""03"", ""T"": ""05"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""1"", ""WNAGE"": ""123"", ""WNAGE_60"": ""63"", ""WOOL"": ""2""}",
50WN01721,1950607606,1950-08-15,96,2,,121,"{""ADG"": ""711"", ""BELLY"": ""06"", ""C"": ""07"", ""C4445"": ""09"", ""C5758"": ""21"", ""CADAM_25"": ""5"", ""CTBR"": ""3"", ""F"": ""07"", ""HAIR"": ""2"", ""L"": ""041"", ""LINBR"": ""18"", ""N"": ""03"", ""T"": ""04"", ""TBR50"": ""3"", ""TBRE"": ""3"", ""TM"": ""1"", ""WNAGE"": ""121"", ""WNAGE_60"": ""61"", ""WOOL"": ""3""}",
50WN01722,1950607610,1950-08-15,77,1,,121,"{""ADG"": ""550"", ""BELLY"": ""07"", ""C"": ""06"", ""C4445"": ""08"", ""C5758"": ""21"", ""CADAM_25"": ""4"", ""CTBR"": ""3"", ""F"": ""06"", ""HAIR"": ""2"", ""L"": ""051"", ""LINBR"": ""12"", ""N"": ""03"", ""T"": ""03"", ""TBR50"": ""3"", ""TBRE"": ""3"", ""TM"": ""1"", ""WNAGE"": ""121"", ""WNAGE_60"": ""61"", ""WOOL"": ""2""}",
50WN01723,1950607611,1950-08-15,95,1,,120,"{""ADG"": ""702"", ""BELLY"": ""06"", ""C"": ""06"", ""C4445"": ""08"", ""C5758"": ""22"", ""CADAM_25"": ""4"", ""CTBR"": ""1"", ""CULLFOR"": ""40"", ""F"": ""07"", ""HAIR"": ""1"", ""L"": ""040"", ""LINBR"": ""10"", ""N"": ""03"", ""T"": ""04"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""1"", ""WNAGE"": ""120"", ""WNAGE_60"": ""60"", ""WOOL"": ""2""}",
50WN01724,1950607613,1950-08-15,72,4,,120,"{""ADG"": ""530"", ""BELLY"": ""07"", ""C"": ""06"", ""C4445"": ""10"", ""C5758"": ""22"", ""C5960"": ""16"", ""CADAM_25"": ""3"", ""CTBR"": ""1"", ""F"": ""13"", ""HAIR"": ""2"", ""L"": ""050"", ""LINBR"": ""20"", ""N"": ""03"", ""T"": ""06"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""1"", ""WNAGE"": ""120"", ""WNAGE_60"": ""60"", ""WOOL"": ""3""}",
50WN01725,1950607614,1950-08-22,81,1,,127,"{""ABN"": ""2"", ""ADG"": ""591"", ""BELLY"": ""07"", ""C"": ""07"", ""C4445"": ""09"", ""C5758"": ""15"", ""C5960"": ""06"", ""CADAM_25"": ""3"", ""CTBR"": ""1"", ""CULLFOR"": ""02"", ""F"": ""08"", ""HAIR"": ""1"", ""L"": ""041"", ""LINBR"": ""21"", ""N"": ""03"", ""SIDE"": ""7"", ""T"": ""06"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""THSCO"": ""4"", ""TM"": ""1"", ""WNAGE"": ""127"", ""WNAGE_60"": ""67"", ""WOOL"": ""2""}",
50WN01726,1950607617,1950-08-15,77,1,,119,"{""ADG"": ""553"", ""BELLY"": ""06"", ""C"": ""09"", ""C4445"": ""10"", ""C5758"": ""23"", ""C5960"": ""12"", ""CADAM_25"": ""4"", ""CTBR"": ""3"", ""F"": ""07"", ""HAIR"": ""2"", ""L"": ""046"", ""LINBR"": ""19"", ""N"": ""03"", ""T"": ""06"", ""TBR50"": ""3"", ""TBRE"": ""3"", ""TM"": ""1"", ""WNAGE"": ""119"", ""WNAGE_60"": ""59"", ""WOOL"": ""2""}",
50WN01727,1950607618,1950-08-15,76,1,,119,"{""ADG"": ""560"", ""BELLY"": ""06"", ""C"": ""07"", ""C4445"": ""06"", ""C5758"": ""23"", ""C5960"": ""08"", ""CADAM_25"": ""3"", ""CTBR"": ""2"", ""F"": ""07"", ""HAIR"": ""2"", ""L"": ""037"", ""N"": ""03"", ""SIDE"": ""3"", ""T"": ""06"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""TM"": ""7"", ""WNAGE"": ""119"", ""WNAGE_60"": ""59"", ""WOOL"": ""2""}",
50WN01728,1950607619,1950-08-15,71,1,,119,"{""ADG"": ""509"", ""BELLY"": ""05"", ""C"": ""08"", ""C4445"": ""06"", ""C5758"": ""23"", ""C5960"": ""08"", ""CADAM_25"": ""3"", ""CTBR"": ""2"", ""F"": ""05"", ""HAIR"": ""2"", ""L"": ""035"", ""N"": ""03"", ""SIDE"": ""4"", ""T"": ""04"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""TM"": ""7"", ""WNAGE"": ""119"", ""WNAGE_60"": ""59"", ""WOOL"": ""2""}",
50WN01729,1950607621,1950-08-15,96,1,,119,"{""ADG"": ""713"", ""BELLY"": ""08"", ""C"": ""08"", ""C4445"": ""06"", ""C5758"": ""23"", ""CADAM_25"": ""4"", ""CTBR"": ""2"", ""F"": ""07"", ""HAIR"": ""2"", ""L"": ""056"", ""LINBR"": ""18"", ""N"": ""03"", ""T"": ""04"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""TM"": ""1"", ""WNAGE"": ""119"", ""WNAGE_60"": ""59"", ""WOOL"": ""3""}",
50WN01730,1950607622,1950-08-15,38,1,,119,"{""ADG"": ""227"", ""BELLY"": ""08"", ""C"": ""13"", ""C4445"": ""05"", ""C5758"": ""23"", ""CADAM_25"": ""4"", ""CTBR"": ""2"", ""CULLFOR"": ""50"", ""F"": ""07"", ""HAIR"": ""2"", ""L"": ""050"", ""LINBR"": ""18"", ""N"": ""03"", ""SIDE"": ""5"", ""T"": ""07"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""TM"": ""1"", ""WNAGE"": ""119"", ""WNAGE_60"": ""59"", ""WOOL"": ""3""}",
50WN01731,1950607624,1950-08-15,78,4,,119,"{""ADG"": ""573"", ""BELLY"": ""06"", ""C"": ""07"", ""C4445"": ""09"", ""C5758"": ""23"", ""CADAM_25"": ""5"", ""CTBR"": ""3"", ""F"": ""08"", ""HAIR"": ""2"", ""L"": ""041"", ""LINBR"": ""12"", ""N"": ""05"", ""SIDE"": ""5"", ""T"": ""06"", ""TBR50"": ""3"", ""TBRE"": ""3"", ""TM"": ""1"", ""WNAGE"": ""119"", ""WNAGE_60"": ""59"", ""WOOL"": ""2""}",
50WN01732,1950607625,1950-08-15,64,1,,119,"{""ADG"": ""466"", ""BELLY"": ""05"", ""C"": ""11"", ""C4445"": ""09"", ""C5758"": ""23"", ""C5960"": ""10"", ""CADAM_25"": ""2"", ""CTBR"": ""1"", ""F"": ""07"", ""HAIR"": ""2"", ""L"": ""048"", ""LINBR"": ""23"", ""N"": ""03"", ""T"": ""05"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""1"", ""WNAGE"": ""119"", ""WNAGE_60"": ""59"", ""WOOL"": ""2""}",
50WN01733,1950607627,1950-08-15,80,1,,119,"{""ADG"": ""592"", ""BELLY"": ""05"", ""C"": ""05"", ""C4445"": ""08"", ""C5758"": ""23"", ""C5960"": ""14"", ""CADAM_25"": ""4"", ""CTBR"": ""1"", ""F"": ""07"", ""HAIR"": ""2"", ""L"": ""059"", ""LINBR"": ""21"", ""N"": ""03"", ""T"": ""03"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""1"", ""WNAGE"": ""119"", ""WNAGE_60"": ""59"", ""WOOL"": ""4""}",
50WN01734,1950607630,1950-08-15,60,1,,118,"{""ADG"": ""447"", ""BELLY"": ""06"", ""C"": ""08"", ""C4445"": ""08"", ""C5758"": ""24"", ""CADAM_25"": ""2"", ""CTBR"": ""3"", ""F"": ""08"", ""HAIR"": ""2"", ""L"": ""046"", ""N"": ""03"", ""SIDE"": ""5"", ""T"": ""05"", ""TBR50"": ""3"", ""TBRE"": ""3"", ""TM"": ""7"", ""WNAGE"": ""118"", ""WNAGE_60"": ""58"", ""WOOL"": ""3""}",
50WN01735,1950607631,1950-08-15,81,4,,118,"{""ADG"": ""610"", ""BELLY"": ""05"", ""C"": ""05"", ""C4445"": ""08"", ""C5758"": ""24"", ""C5960"": ""22"", ""CADAM_25"": ""5"", ""CTBR"": ""3"", ""F"": ""06"", ""HAIR"": ""1"", ""L"": ""042"", ""LINBR"": ""21"", ""N"": ""03"", ""SIDE"": ""6"", ""T"": ""04"", ""TBR50"": ""3"", ""TBRE"": ""3"", ""TM"": ""1"", ""WNAGE"": ""118"", ""WNAGE_60"": ""58"", ""WOOL"": ""2""}",
50WN01736,1950607637,1950-08-15,90,1,,118,"{""ADG"": ""659"", ""BELLY"": ""05"", ""C"": ""07"", ""C4445"": ""08"", ""C5758"": ""24"", ""C5960"": ""07"", ""CADAM_25"": ""2"", ""CTBR"": ""1"", ""F"": ""07"", ""HAIR"": ""2"", ""L"": ""057"", ""LINBR"": ""20"", ""N"": ""03"", ""T"": ""04"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""1"", ""WNAGE"": ""118"", ""WNAGE_60"": ""58"", ""WOOL"": ""3""}",
50WN01737,1950607639,1950-08-15,70,1,,118,"{""ADG"": ""508"", ""BELLY"": ""05"", ""C"": ""10"", ""C4445"": ""07"", ""C5758"": ""24"", ""CADAM_25"": ""4"", ""CTBR"": ""2"", ""CULLFOR"": ""74"", ""F"": ""10"", ""HAIR"": ""2"", ""L"": ""048"", ""LINBR"": ""12"", ""N"": ""03"", ""SIDE"": ""6"", ""T"": ""06"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""TM"": ""1"", ""WNAGE"": ""118"", ""WNAGE_60"": ""58"", ""WOOL"": ""3""}",
50WN01738,1950607640,1950-08-15,80,1,,118,"{""ADG"": ""593"", ""BELLY"": ""08"", ""C"": ""06"", ""C4445"": ""07"", ""C5758"": ""24"", ""CADAM_25"": ""4"", ""CTBR"": ""2"", ""F"": ""06"", ""HAIR"": ""2"", ""L"": ""045"", ""LINBR"": ""12"", ""N"": ""03"", ""T"": ""04"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""TM"": ""1"", ""WNAGE"": ""118"", ""WNAGE_60"": ""58"", ""WOOL"": ""3""}",
50WN01739,1950607641,1950-08-15,50,1,,118,"{""ADG"": ""339"", ""BELLY"": ""06"", ""C"": ""08"", ""C4445"": ""06"", ""C5758"": ""24"", ""C5960"": ""12"", ""CADAM_25"": ""4"", ""CTBR"": ""2"", ""F"": ""09"", ""HAIR"": ""2"", ""L"": ""044"", ""LINBR"": ""38"", ""N"": ""03"", ""SIDE"": ""5"", ""T"": ""06"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""TM"": ""1"", ""WNAGE"": ""118"", ""WNAGE_60"": ""58"", ""WOOL"": ""4""}",
50WN01740,1950607642,1950-08-15,61,1,,118,"{""ADG"": ""437"", ""BELLY"": ""07"", ""C"": ""10"", ""C4445"": ""06"", ""C5758"": ""24"", ""C5960"": ""12"", ""CADAM_25"": ""4"", ""CTBR"": ""2"", ""F"": ""09"", ""HAIR"": ""2"", ""L"": ""044"", ""LINBR"": ""38"", ""N"": ""03"", ""SIDE"": ""5"", ""T"": ""07"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""TM"": ""1"", ""WNAGE"": ""118"", ""WNAGE_60"": ""58"", ""WOOL"": ""3""}",
50WN01741,1950607644,1950-08-15,91,1,,117,"{""ADG"": ""694"", ""BELLY"": ""07"", ""C"": ""05"", ""C4445"": ""07"", ""C5758"": ""25"", ""C5960"": ""13"", ""CADAM_25"": ""3"", ""CTBR"": ""1"", ""F"": ""10"", ""HAIR"": ""2"", ""L"": ""038"", ""LINBR"": ""18"", ""N"": ""03"", ""T"": ""04"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""1"", ""WNAGE"": ""117"", ""WNAGE_60"": ""57"", ""WOOL"": ""3""}",
50WN01742,1950607647,1950-08-15,56,1,,117,"{""ADG"": ""409"", ""BELLY"": ""05"", ""C"": ""05"", ""C4445"": ""06"", ""C5758"": ""25"", ""C5960"": ""11"", ""CADAM_25"": ""2"", ""CTBR"": ""3"", ""CULLFOR"": ""43"", ""F"": ""05"", ""HAIR"": ""2"", ""L"": ""050"", ""N"": ""03"", ""T"": ""06"", ""TBR50"": ""4"", ""TBRE"": ""3"", ""TM"": ""7"", ""WNAGE"": ""117"", ""WNAGE_60"": ""57"", ""WOOL"": ""2""}",
50WN01743,1950607648,1950-08-15,79,1,,117,"{""ADG"": ""600"", ""BELLY"": ""06"", ""C"": ""06"", ""C4445"": ""11"", ""C5758"": ""25"", ""C5960"": ""11"", ""CADAM_25"": ""2"", ""CTBR"": ""3"", ""F"": ""07"", ""HAIR"": ""2"", ""L"": ""038"", ""N"": ""03"", ""SIDE"": ""5"", ""T"": ""05"", ""TBR50"": ""3"", ""TBRE"": ""3"", ""TM"": ""7"", ""WNAGE"": ""117"", ""WNAGE_60"": ""57"", ""WOOL"": ""3""}",
50WN01744,1950607649,1950-08-15,73,1,,117,"{""ADG"": ""537"", ""BELLY"": ""06"", ""C"": ""10"", ""C4445"": ""08"", ""C5758"": ""25"", ""C5960"": ""25"", ""CADAM_25"": ""3"", ""CTBR"": ""3"", ""F"": ""13"", ""HAIR"": ""2"", ""L"": ""048"", ""LINBR"": ""29"", ""N"": ""03"", ""T"": ""06"", ""TBR50"": ""3"", ""TBRE"": ""3"", ""TM"": ""1"", ""WNAGE"": ""117"", ""WNAGE_60"": ""57"", ""WOOL"": ""3""}",
50WN01745,1950607651,1950-08-15,85,2,,117,"{""ADG"": ""632"", ""BELLY"": ""07"", ""C"": ""09"", ""C4445"": ""11"", ""C5758"": ""25"", ""CADAM_25"": ""4"", ""CTBR"": ""1"", ""F"": ""06"", ""HAIR"": ""2"", ""L"": ""044"", ""LINBR"": ""08"", ""N"": ""03"", ""T"": ""05"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""1"", ""WNAGE"": ""117"", ""WNAGE_60"": ""57"", ""WOOL"": ""3""}",
50WN01746,1950607652,1950-08-15,70,1,,117,"{""ADG"": ""521"", ""BELLY"": ""07"", ""C"": ""06"", ""C4445"": ""07"", ""C5758"": ""25"", ""C5960"": ""09"", ""CADAM_25"": ""3"", ""CTBR"": ""1"", ""CULLFOR"": ""74"", ""F"": ""08"", ""HAIR"": ""2"", ""L"": ""051"", ""LINBR"": ""19"", ""N"": ""03"", ""SIDE"": ""6"", ""T"": ""05"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""1"", ""WNAGE"": ""117"", ""WNAGE_60"": ""57"", ""WOOL"": ""3""}",
50WN01747,1950607655,1950-08-15,76,1,,117,"{""ADG"": ""550"", ""BELLY"": ""07"", ""C"": ""08"", ""C4445"": ""13"", ""C5758"": ""25"", ""C5960"": ""23"", ""CADAM_25"": ""3"", ""CTBR"": ""1"", ""CULLFOR"": ""76"", ""F"": ""08"", ""HAIR"": ""1"", ""L"": ""055"", ""LINBR"": ""20"", ""N"": ""03"", ""T"": ""04"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""1"", ""WNAGE"": ""117"", ""WNAGE_60"": ""57"", ""WOOL"": ""4""}",
50WN01748,1950607656,1950-08-15,96,4,,117,"{""ADG"": ""723"", ""BELLY"": ""09"", ""C"": ""05"", ""C4445"": ""09"", ""C5758"": ""25"", ""CADAM_25"": ""2"", ""CTBR"": ""1"", ""F"": ""05"", ""HAIR"": ""1"", ""L"": ""045"", ""N"": ""03"", ""T"": ""05"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""7"", ""WNAGE"": ""117"", ""WNAGE_60"": ""57"", ""WOOL"": ""2""}",
50WN01749,1950607658,1950-08-15,75,1,,117,"{""ADG"": ""552"", ""BELLY"": ""05"", ""C"": ""06"", ""C4445"": ""09"", ""C5758"": ""25"", ""C5960"": ""15"", ""CADAM_25"": ""3"", ""CTBR"": ""1"", ""F"": ""05"", ""HAIR"": ""1"", ""L"": ""035"", ""LINBR"": ""16"", ""N"": ""03"", ""T"": ""03"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""1"", ""WNAGE"": ""117"", ""WNAGE_60"": ""57"", ""WOOL"": ""2""}",
50WN01750,1950607659,1950-08-15,104,1,,117,"{""ADG"": ""762"", ""BELLY"": ""07"", ""C"": ""05"", ""C4445"": ""10"", ""C5758"": ""25"", ""C5960"": ""30"", ""CADAM_25"": ""4"", ""CTBR"": ""1"", ""F"": ""08"", ""HAIR"": ""2"", ""L"": ""050"", ""LINBR"": ""24"", ""N"": ""03"", ""T"": ""03"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""1"", ""WNAGE"": ""117"", ""WNAGE_60"": ""57"", ""WOOL"": ""3""}",
50WN01751,1950607660,1950-08-15,71,1,,117,"{""ADG"": ""518"", ""BELLY"": ""07"", ""C"": ""07"", ""C4445"": ""09"", ""C5758"": ""25"", ""CADAM_25"": ""4"", ""CTBR"": ""2"", ""CULLFOR"": ""10"", ""F"": ""06"", ""HAIR"": ""1"", ""L"": ""045"", ""LINBR"": ""13"", ""N"": ""03"", ""T"": ""07"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""TM"": ""1"", ""WNAGE"": ""117"", ""WNAGE_60"": ""57"", ""WOOL"": ""3""}",
50WN01752,1950607661,1950-08-15,64,1,,117,"{""ADG"": ""455"", ""BELLY"": ""07"", ""C"": ""09"", ""C4445"": ""07"", ""C5758"": ""25"", ""CADAM_25"": ""4"", ""CTBR"": ""2"", ""F"": ""06"", ""HAIR"": ""1"", ""L"": ""038"", ""LINBR"": ""13"", ""N"": ""03"", ""T"": ""06"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""TM"": ""1"", ""WNAGE"": ""117"", ""WNAGE_60"": ""57"", ""WOOL"": ""2""}",
50WN01753,1950607662,1950-08-15,80,1,,117,"{""ADG"": ""600"", ""BELLY"": ""07"", ""C"": ""07"", ""C4445"": ""07"", ""C5758"": ""25"", ""CADAM_25"": ""3"", ""CTBR"": ""1"", ""F"": ""07"", ""HAIR"": ""2"", ""L"": ""048"", ""N"": ""03"", ""SIDE"": ""5"", ""T"": ""04"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""7"", ""WNAGE"": ""117"", ""WNAGE_60"": ""57"", ""WOOL"": ""4""}",
50WN01754,1950607663,1950-08-15,83,1,,117,"{""ADG"": ""612"", ""BELLY"": ""06"", ""C"": ""08"", ""C4445"": ""08"", ""C5758"": ""25"", ""C5960"": ""20"", ""CADAM_25"": ""4"", ""CTBR"": ""1"", ""F"": ""07"", ""HAIR"": ""1"", ""L"": ""045"", ""LINBR"": ""21"", ""N"": ""03"", ""T"": ""03"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""1"", ""WNAGE"": ""117"", ""WNAGE_60"": ""57"", ""WOOL"": ""3""}",
50WN01755,1950607665,1950-08-15,51,1,,117,"{""ADG"": ""374"", ""BELLY"": ""05"", ""C"": ""08"", ""C4445"": ""06"", ""C5758"": ""25"", ""C5960"": ""13"", ""CADAM_25"": ""2"", ""CTBR"": ""1"", ""F"": ""08"", ""HAIR"": ""1"", ""L"": ""046"", ""LINBR"": ""30"", ""N"": ""03"", ""SIDE"": ""5"", ""T"": ""07"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""1"", ""WNAGE"": ""117"", ""WNAGE_60"": ""57"", ""WOOL"": ""2""}",
