UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,ADAM,AGE,STMD,BGRP,RGRP,GRP,TRT,DATE,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,ABEWE,ABLMB,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL
93LA02469,93,S1776,10,18, 41,06139,TX,20,2.0,42,1,0,,,,0,,,,0.0,,,,,18,43,,0,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,,0,0,,,0.0
93LA02470,93,S1795,10,18, 11,K5511,63,20,2.0,07,1,0,,K,0402,92,0,1,,0.0,,,,,00,04,0,0,,,,,,,,,,1,0,1,1,1,0,0,0.0,0,,0,0,,1993-04-02,0.0
93LA02471,93,S1798,10,18,  1,S1750,10,20,2.0,07,2,7,,,0427,117,5,4,3,14.2,1,1,S3990,10,18,07,,0,,,,,,,,34B,W,1,0,1,1,1,1,1,1.0,97,1,0,0,3,1993-04-27,0.027
93LA02472,93,S1800,10,18, 41,06139,TX,20,2.0,07,1,7,S,,0405,95,2,1,,0.0,,,,,18,07,0,0,,,,,,,,SPG,,1,0,1,1,2,0,0,0.0,0,,0,0,,1993-04-05,0.0
93LA02473,93,S1800,10,18, 41,06139,TX,20,2.0,07,1,7,S,,0405,95,2,1,,0.0,,,,,18,07,0,0,,,,,,,,SPG,,2,0,0,0,0,0,0,0.0,0,,0,0,,1993-04-05,0.0
93LA02474,93,S1802,10,18, 31,00287,00,20,2.0,07,1,0,,D,0407,97,5,3,2,12.1,1,1,S3436,10,00,08,,0,,,,,,,,,B,1,0,1,1,1,1,1,1.0,99,1,79,182,1,1993-04-07,0.0
93LA02475,93,S1804,10,18, 22,S0423,10,20,2.0,07,1,0,,R,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,,0,0,,,0.0
93LA02476,93,S1806,10,18, 42,01958,TX,20,2.0,42,1,0,,,0412,102,5,3,1,7.4,1,3,S3527,10,18,43,6,102,67,K675863,+,RET.PLA.,WEAK,,,,B,1,0,1,1,1,1,0,0.0,0,,0,0,,1993-04-12,0.0
93LA02477,93,S1810,10,18, 42,01958,TX,20,2.0,42,1,0,,,0422,112,5,2,1,11.7,1,1,S3855,10,18,43,,0,,,,,,,,,N,1,0,1,1,1,1,1,1.0,98,1,62,183,2,1993-04-22,0.0
93LA02478,93,S1817,10,18,  2,S1677,10,20,2.0,07,2,7,,,0430,120,5,3,3,13.4,1,2,S4038,10,18,07,,0,,,,,,,,30D,Y,1,0,1,1,1,1,1,1.0,114,1,0,0,3,1993-04-30,0.081
93LA02479,93,S1820,10,18, 36,02009,00,20,2.0,07,1,0,,H,0416,106,7,3,2,6.4,1,1,S3696,10,00,08,6,119,83,,,,,,,,Y,1,0,1,1,2,1,0,0.0,0,,0,0,,1993-04-16,0.0
93LA02480,93,S1820,10,18, 36,02009,00,20,2.0,07,1,0,,H,0416,106,7,3,1,7.4,1,1,,,00,08,1,0,,L968103,+,,,,,,Y,2,0,0,0,0,0,0,0.5,0,,0,0,,1993-04-16,0.0
93LA02481,93,S1829,10,18, 41,06139,TX,20,2.0,42,1,0,,,0421,111,8,3,3,9.5,1,1,S3823,10,18,43,,0,,,,,ENTR,,,,W,1,0,1,1,2,1,1,1.0,76,1,48,183,2,1993-04-21,0.0
93LA02482,93,S1829,10,18, 41,06139,TX,20,2.0,42,1,0,,,0421,111,8,3,2,10.5,1,1,S3824,10,18,43,,0,,,,,,,,,W,2,0,0,0,0,1,1,1.0,72,1,49,183,2,1993-04-21,0.0
93LA02483,93,S1830,10,18, 42,01958,TX,20,2.0,42,1,0,,,0427,117,8,2,2,10.7,1,1,S3974,10,18,43,,0,,,,,4TEATS,,,,Y,1,0,1,1,2,1,1,1.0,71,1,45,182,1,1993-04-27,0.0
93LA02484,93,S1830,10,18, 42,01958,TX,20,2.0,42,1,0,,,0427,117,8,2,2,12.5,1,1,S3975,10,18,43,,0,,,,,4TEATS,,,,Y,2,0,0,0,0,1,1,1.0,65,1,43,182,1,1993-04-27,0.0
93LA02485,93,S1833,10,18,  3,S1273,10,20,2.0,07,2,7,,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,32A,,1,0,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA02486,93,S1845,10,18,TXL,06112,00,20,2.0,07,A,0,1,T,0321,80,0,1,,0.0,,,,,00,09,0,0,,,,,,,,,,1,0,1,1,1,0,0,0.0,0,,0,0,,1993-03-21,0.0
93LA02487,93,S1846,10,18, 12,K5571,63,20,2.0,07,1,0,,K,0419,109,5,2,1,12.5,1,1,S3780,10,00,04,,0,,,,,,,,,W,1,0,1,1,1,1,1,1.0,86,1,54,183,2,1993-04-19,0.0
93LA02488,93,S1848,10,18, 41,06139,TX,20,2.0,42,1,0,,,0421,111,5,3,2,10.3,1,1,S3835,10,18,43,,0,,,,,,,,,Y,1,0,1,1,1,1,1,1.0,70,1,46,183,2,1993-04-21,0.0
93LA02489,93,S1851,10,18,  4,S0975,10,20,2.0,07,2,7,,,0405,95,0,1,,0.0,,,,,18,07,0,0,,,,,,,,30D,,1,0,1,1,1,0,0,0.0,0,,0,0,,1993-04-05,0.029
93LA02490,93,S1861,10,18, 42,01958,TX,20,2.0,42,1,0,,,,0,,,,0.0,,,,,18,43,,0,,,,,,,,,,1,0,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA02491,93,S1866,10,18, 32,01360,00,20,2.0,07,1,0,,D,,0,,,,0.0,,,,,00,08,,0,,,,,,,,,,1,0,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA02492,93,S1869,10,18, 41,06139,TX,20,2.0,07,1,7,S,,0417,107,5,3,3,14.2,1,1,S3725,10,18,07,,0,,,,,,,,SPG,Y,1,0,1,1,1,1,1,1.0,86,,0,0,3,1993-04-17,0.0
93LA02493,93,S1873,10,18, 23,S0721,10,20,2.0,07,1,0,,R,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,,0,0,,,0.0
93LA02494,93,S1880,10,18,  5,S1497,10,20,2.0,07,2,7,,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,31D,,1,0,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA02495,93,S1884,10,18, 37,02010,00,20,2.0,07,1,0,,H,0407,97,8,3,1,10.5,1,1,S3442,10,00,08,,0,,,,,,,,,Y,1,0,1,1,2,1,1,1.0,79,1,61,182,1,1993-04-07,0.0
93LA02496,93,S1884,10,18, 37,02010,00,20,2.0,07,1,0,,H,0407,97,8,3,1,11.7,1,1,S3443,10,00,08,,0,,,,,,,,,Y,2,0,0,0,0,1,1,1.0,82,1,63,182,1,1993-04-07,0.0
93LA02497,93,S1885,10,18,338,00338,00,20,2.0,07,A,0,3,H,0417,107,9,2,2,6.8,1,1,S3702,10,00,08,,0,,,,SM.BAG,,,,,Y,1,0,1,1,3,1,1,1.0,83,1,56,182,1,1993-04-17,0.0
93LA02498,93,S1885,10,18,338,00338,00,20,2.0,07,A,0,3,H,0417,107,9,2,1,8.0,1,1,S3703,10,00,08,,0,,K407463,-,,,,,,Y,2,0,0,0,0,1,1,0.5,87,0,57,182,1,1993-04-17,0.0
93LA02499,93,S1885,10,18,338,00338,00,20,2.0,07,A,0,3,H,0417,107,9,2,1,9.2,1,1,S3704,10,00,08,,0,,K407463,-,,,,,,Y,3,0,0,0,0,1,1,0.5,92,0,62,182,1,1993-04-17,0.0
93LA02500,93,S1889,10,18, 13,K5407,63,20,2.0,07,1,0,,K,0325,84,2,1,,0.0,,,,,00,04,0,0,,,,,,,,,,1,0,1,1,2,0,0,0.0,0,,0,0,,1993-03-25,0.0
93LA02501,93,S1889,10,18, 13,K5407,63,20,2.0,07,1,0,,K,0325,84,2,1,,0.0,,,,,00,04,0,0,,,,,,,,,,2,0,0,0,0,0,0,0.0,0,,0,0,,1993-03-25,0.0
93LA02502,93,S1894,10,18,TXL,06112,00,20,2.0,07,A,0,1,T,0405,95,6,2,1,9.2,1,1,S3431,10,00,09,,0,,,,,,,,,N,1,0,1,1,2,1,1,1.0,82,1,68,182,1,1993-04-05,0.0
93LA02503,93,S1894,10,18,TXL,06112,00,20,2.0,07,A,0,1,T,0405,95,6,2,,0.0,,,,,00,09,0,0,,,,,,,,,N,2,0,0,0,0,0,0,0.0,0,,0,0,,1993-04-05,0.0
93LA02504,93,S1895,10,18, 34,00079,00,20,2.0,07,1,0,,D,0330,89,0,1,,0.0,,,,,00,08,0,0,,,,,,,,,,1,0,1,1,1,0,0,0.0,0,,0,0,,1993-03-30,0.0
93LA02505,93,S1898,10,18, 24,S1840,10,20,2.0,07,1,0,,R,0426,116,8,3,2,9.9,1,1,S3961,10,18,07,,0,,,,,4TEATS,,,,B,1,0,1,1,2,1,1,1.0,73,1,39,182,1,1993-04-26,0.027
93LA02506,93,S1898,10,18, 24,S1840,10,20,2.0,07,1,0,,R,0426,116,8,3,1,10.8,1,1,S3962,10,18,07,7,183,97,,,,,,,,B,2,0,0,0,0,1,0,0.0,0,,0,0,,1993-04-26,0.027
93LA02507,93,S1899,10,18, 42,01958,TX,20,2.0,42,1,0,,,0414,104,5,2,2,9.1,1,1,S3604,10,18,43,,0,,,,ODDTEATS.X,WEAK,,,,W,1,0,1,1,1,1,1,1.0,65,1,49,182,1,1993-04-14,0.0
93LA02508,93,S1900,10,18, 41,06139,TX,20,2.0,42,1,0,,,0422,112,8,3,2,12.0,1,1,S3868,10,18,43,,0,,,,,ENTR,,,,H,1,0,1,1,2,1,1,1.0,86,1,59,183,2,1993-04-22,0.0
93LA02509,93,S1900,10,18, 41,06139,TX,20,2.0,42,1,0,,,0422,112,8,3,2,9.8,1,1,S3869,10,18,43,,0,,,,,ENTR,,,,H,2,0,0,0,0,1,1,1.0,73,1,45,183,2,1993-04-22,0.0
93LA02510,93,S1904,10,18,338,00338,00,20,2.0,07,A,0,2,?,0523,0,,,,0.0,,,,,00,08,,0,,,,,,,,,,1,1,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA02511,93,S1904,10,18,338,00000,97,20,2.0,07,A,0,2,?,0523,143,5,4,3,18.2,5,1,Z2827,81,00,10,,0,,,,,,,,,Y,1,2,1,1,1,1,1,1.0,110,1,47,183,2,1993-05-23,0.0
93LA02512,93,S1910,10,18, 14,K5165,63,20,2.0,07,1,0,,K,0405,95,8,2,2,9.4,1,1,S3429,10,00,04,,0,,,,,,,,,N,1,0,1,1,2,1,1,1.0,78,1,62,182,1,1993-04-05,0.0
93LA02513,93,S1910,10,18, 14,K5165,63,20,2.0,07,1,0,,K,0405,95,8,2,2,10.1,1,1,S3430,10,00,04,,0,,,,,,,,,N,2,0,0,0,0,1,1,1.0,89,1,68,182,1,1993-04-05,0.0
93LA02514,93,S1911,10,18, 33,08888,00,20,2.0,07,1,0,,D,,0,,,,0.0,,,,,00,08,,0,,,,,,,,,,1,0,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA02515,93,S1913,10,18, 42,01958,TX,20,2.0,07,1,7,S,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,SPG,,1,0,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA02516,93,S1919,10,18, 21,S1524,10,20,2.0,07,1,0,,R,0407,97,4,2,1,6.5,1,1,,,18,07,1,0,,,,,,,,,B,1,0,1,1,2,0,0,0.0,0,,0,0,,1993-04-07,0.0
93LA02517,93,S1919,10,18, 21,S1524,10,20,2.0,07,1,0,,R,0407,97,4,2,2,6.5,1,1,,,18,07,1,0,,,,,,,,,B,2,0,0,0,0,0,0,0.0,0,,0,0,,1993-04-07,0.0
93LA02518,93,S1921,10,18,  2,S1677,10,20,2.0,07,2,7,,,0426,116,8,4,2,9.4,1,2,S3967,10,18,07,,0,,,,"DEAD,MASTITIS",,,,29A,W,1,0,1,1,2,1,1,1.0,24,1,0,0,3,1993-04-26,0.032
93LA02519,93,S1921,10,18,  2,S1677,10,20,2.0,07,2,7,,,0426,116,8,3,3,10.2,1,1,S3968,10,18,07,6,142,23,,,,,,,29A,W,2,0,0,0,0,1,0,0.0,0,,0,0,,1993-04-26,0.032
93LA02520,93,S1925,10,18,TXL,06112,00,20,2.0,07,A,0,1,T,0414,104,5,3,2,12.3,1,1,S3614,10,00,09,,0,,,,,ENTR,,,,Y,1,0,1,1,1,1,1,1.0,102,1,77,182,1,1993-04-14,0.0
93LA02521,93,S1927,10,18,  1,S1750,10,20,2.0,07,2,7,,,0509,129,5,3,2,10.7,1,1,S4207,10,18,07,,0,,,,,,,,31B,Y,1,0,1,1,1,1,1,1.0,102,1,0,0,3,1993-05-09,0.032
93LA02522,93,S1929,10,18, 35,00290,00,20,2.0,07,1,0,,H,0409,99,5,3,1,12.4,1,2,S3458,10,00,08,,0,,,,,,,,,N,1,0,1,1,1,1,1,1.0,101,1,76,182,1,1993-04-09,0.0
93LA02523,93,S1931,10,18, 41,06139,TX,20,2.0,42,1,0,,,0413,103,5,3,1,11.5,1,1,S3566,10,18,43,,0,,,,,,,,,Y,1,0,1,1,1,1,1,1.0,98,1,73,182,1,1993-04-13,0.0
93LA02524,93,S1934,10,18, 36,02009,00,20,2.0,07,1,0,,H,0413,103,5,3,1,13.6,1,1,S3554,10,00,08,,0,,,,,,,,,Y,1,0,1,1,1,1,1,1.0,101,1,75,182,1,1993-04-13,0.0
93LA02525,93,S1936,10,18, 42,01958,TX,20,2.0,42,1,0,,,0414,104,5,4,3,11.1,1,2,S3617,10,18,43,,0,,,,,HORNS,,,,Y,1,0,1,1,1,1,1,1.0,86,1,61,182,1,1993-04-14,0.0
93LA02526,93,S1937,10,18, 11,K5511,63,20,2.0,07,1,0,,K,0314,73,2,1,,0.0,,,,,00,04,0,0,,,,,,,,,,1,0,1,1,2,0,0,0.0,0,,0,0,,1993-03-14,0.0
93LA02527,93,S1937,10,18, 11,K5511,63,20,2.0,07,1,0,,K,0314,73,2,1,,0.0,,,,,00,04,0,0,,,,,,,,,,2,0,0,0,0,0,0,0.0,0,,0,0,,1993-03-14,0.0
93LA02528,93,S1942,10,18, 31,00287,00,20,2.0,07,1,0,,D,0403,93,8,3,2,8.6,1,1,S3424,10,00,08,,0,,,,,,,,,N,1,0,1,1,2,1,1,1.0,85,1,69,182,1,1993-04-03,0.0
93LA02529,93,S1942,10,18, 31,00287,00,20,2.0,07,1,0,,D,0403,93,8,3,1,9.3,1,1,S3425,10,00,08,6,95,01,,,,,,,,N,2,0,0,0,0,1,0,0.0,0,,0,0,,1993-04-03,0.0
93LA02530,93,S1943,10,18, 22,S0423,10,20,2.0,07,1,0,,R,0413,103,5,2,1,12.2,1,1,S3570,10,18,07,,0,,,,,4TEATS,,,,Y,1,0,1,1,1,1,1,1.0,108,1,77,182,1,1993-04-13,0.03
93LA02531,93,S1951,10,18,  3,S1273,10,20,2.0,07,2,7,,,0510,130,5,3,3,14.2,1,1,S4221,10,18,07,,0,,,,,,,,29C,B,1,0,1,1,1,1,1,1.0,99,1,0,0,3,1993-05-10,0.012
93LA02532,93,S1953,10,18, 37,02010,00,20,2.0,07,1,0,,H,,0,,,,0.0,,,,,00,08,,0,,,,,,,,,,1,0,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA02533,93,S1956,10,18,TXL,06012,00,20,2.0,07,A,0,1,T,0413,103,8,3,1,11.2,1,1,S3561,10,00,09,,0,,,,,,,,,Y,1,0,1,1,2,1,1,1.0,98,1,73,182,1,1993-04-13,0.0
93LA02534,93,S1956,10,18,TXL,06012,00,20,2.0,07,A,0,1,T,0413,103,8,3,1,8.8,1,1,S3562,10,00,09,,0,,X382980,-,,,,,,Y,2,0,0,0,0,1,1,0.5,82,0,0,0,J,1993-04-13,0.0
93LA02535,93,S1963,10,18, 41,06139,TX,20,2.0,42,1,0,,,0403,93,0,1,,0.0,,,,,18,43,0,0,,,,,,,,,,1,0,1,1,1,0,0,0.0,0,,0,0,,1993-04-03,0.0
93LA02536,93,S1970,10,18,  4,S0975,10,20,2.0,07,2,7,,,0505,125,8,3,3,10.8,1,1,S4153,10,18,07,,0,,,,FLTS,,,,32C,B,1,0,1,1,2,1,1,1.0,78,1,0,0,3,1993-05-05,0.026
93LA02537,93,S1970,10,18,  4,S0975,10,20,2.0,07,2,7,,,0505,125,8,3,2,11.3,1,1,S4154,10,18,07,,0,,,,,ENTR,,,32C,B,2,0,0,0,0,1,1,1.0,73,1,0,0,3,1993-05-05,0.026
93LA02538,93,S1976,10,18, 12,K5571,63,20,2.0,07,1,0,,K,0426,116,5,3,2,13.5,1,1,S3966,10,00,04,,0,,,,,4TEATS,,,,W,1,0,1,1,1,1,1,1.0,90,1,60,182,1,1993-04-26,0.0
93LA02539,93,S1977,10,18,  5,S1497,10,20,2.0,07,2,7,,?,0516,0,,,,0.0,,,,,,07,,0,,,,,,,,34B,,1,1,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA02540,93,S1977,10,18,  5,00000,97,20,2.0,07,2,7,,?,0516,136,8,4,2,13.8,5,1,Z2768,81,00,10,6,147,32,,,,DROWNED,,,34B,Y,1,2,1,1,2,1,0,0.0,0,,0,0,,1993-05-16,0.0
93LA02541,93,S1977,10,18,  5,00000,97,20,2.0,07,2,7,,?,0516,136,8,4,3,14.5,5,1,Z2769,81,00,10,,0,,,,,,,,34B,Y,2,2,0,0,0,1,1,1.0,87,1,0,0,3,1993-05-16,0.0
93LA02542,93,S1986,10,18, 32,01360,00,20,2.0,07,1,0,,D,0327,86,0,1,,0.0,,,,,00,08,0,0,,,,,,,,,,1,0,1,1,1,0,0,0.0,0,,0,0,,1993-03-27,0.0
93LA02543,93,S1987,10,18, 23,S0721,10,20,2.0,07,1,0,,R,0424,114,8,3,1,11.7,1,1,S3905,10,18,07,,0,,,,,,,,,W,1,0,1,1,2,1,1,1.0,83,1,49,183,2,1993-04-24,0.017
93LA02544,93,S1987,10,18, 23,S0721,10,20,2.0,07,1,0,,R,0424,114,8,3,1,9.3,1,1,S3906,10,18,07,,0,,,,,,,,,W,2,0,0,0,0,1,1,1.0,79,1,49,183,2,1993-04-24,0.017
93LA02545,93,S1989,10,18,208,02008,00,20,2.0,07,A,0,3,H,,0,,,,0.0,,,,,00,08,,0,,,,,,,,,,1,0,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA02546,93,S1992,10,18,208,02008,00,20,2.0,07,A,0,2,H,0313,72,0,1,,0.0,,,,,00,08,0,0,,,,,,,,,,1,0,1,1,1,0,0,0.0,0,,0,0,,1993-03-13,0.0
93LA02547,93,S1994,10,18,  1,S1750,10,20,2.0,07,2,7,,,0412,102,2,2,,0.0,,,,,18,07,0,0,,,,,,,,35C,,1,0,1,1,2,0,0,0.0,0,,0,0,,1993-04-12,0.0
93LA02548,93,S1994,10,18,  1,S1750,10,20,2.0,07,2,7,,,0412,102,2,2,,0.0,,,,,18,07,0,0,,,,,,,,35C,,2,0,0,0,0,0,0,0.0,0,,0,0,,1993-04-12,0.0
93LA02549,93,S2001,10,18, 13,K5407,63,20,2.0,07,1,0,,?,0520,0,,,,0.0,,,,,,04,,0,,,,,,,,,,1,1,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA02550,93,S2001,10,18, 13,00000,97,20,2.0,07,1,0,,?,0520,140,5,3,3,15.8,5,1,Z2813,81,00,10,,0,,,,,,,,,Y,1,2,1,1,1,1,1,1.0,105,1,48,183,2,1993-05-20,0.0
93LA02551,93,S2004,10,18, 42,01958,TX,20,2.0,42,1,0,,,0411,101,5,3,2,12.7,1,1,S3503,10,18,43,,0,,,,,,,,,B,1,0,1,1,1,1,1,1.0,98,1,77,182,1,1993-04-11,0.0
93LA02552,93,S2010,10,18,  2,S1677,10,20,2.0,07,2,7,,,0424,114,5,3,2,11.5,1,1,S3924,10,18,07,,0,,,,,,,,34C,W,1,0,1,1,1,1,1,1.0,91,1,0,0,3,1993-04-24,0.03
93LA02553,93,S2011,10,18,TXL,06112,00,20,2.0,07,A,0,1,T,0312,71,0,1,,0.0,,,,,00,09,0,0,,,,,,,,,,1,0,1,1,1,0,0,0.0,0,,0,0,,1993-03-12,0.0
93LA02554,93,S2015,10,18,  3,S1273,10,20,2.0,07,2,7,,,0501,121,8,3,2,9.9,1,1,S4078,10,18,07,,0,,,,,,,,34C,B,1,0,1,1,2,1,1,1.0,80,1,0,0,3,1993-05-01,0.046
93LA02555,93,S2015,10,18,  3,S1273,10,20,2.0,07,2,7,,,0501,121,8,3,2,8.5,1,1,S4079,10,18,07,,0,,,,,,,,34C,B,2,0,0,0,0,1,1,1.0,84,1,0,0,3,1993-05-01,0.046
93LA02556,93,S2016,10,18, 33,08888,00,20,2.0,07,1,0,,D,0416,106,8,1,3,10.5,1,1,S3677,10,00,08,,0,,S131810,-,"NOBAG,GAUNT",,,,,N,1,0,1,1,2,1,1,0.5,99,0,0,0,3,1993-04-16,0.0
93LA02557,93,S2016,10,18, 33,08888,00,20,2.0,07,1,0,,D,0416,106,8,1,3,10.5,1,1,S3678,10,00,08,,0,,L469003,-,,,,,,N,2,0,0,0,0,1,1,0.5,96,0,68,183,2,1993-04-16,0.0
93LA02558,93,S2025,10,18, 21,S1524,10,20,2.0,07,1,0,,R,0425,115,5,2,1,13.4,1,1,S3938,10,18,07,,0,,,,,,,,,B,1,0,1,1,1,1,1,1.0,100,1,63,183,2,1993-04-25,0.011
93LA02559,93,S2032,10,18, 35,00290,00,20,2.0,07,1,0,,H,0415,105,8,3,2,8.0,1,1,S3646,10,00,08,,0,,,,,,,,,B,1,0,1,1,2,1,1,1.0,60,1,39,182,1,1993-04-15,0.0
93LA02560,93,S2032,10,18, 35,00290,00,20,2.0,07,1,0,,H,0415,105,8,3,2,10.2,1,1,S3647,10,00,08,,0,,,,,,,,,B,2,0,0,0,0,1,1,1.0,73,1,53,182,1,1993-04-15,0.0
93LA02561,93,S2035,10,18, 41,06139,TX,20,2.0,42,1,0,,,,0,,,,0.0,,,,,18,43,,0,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,,0,0,,,0.0
93LA02562,93,S2047,10,18, 14,K5165,63,20,2.0,07,1,0,,K,0403,93,0,1,,0.0,,,,,00,04,0,0,,,,,,,,,,1,0,1,1,1,0,0,0.0,0,,0,0,,1993-04-03,0.0
93LA02563,93,S2049,10,18, 34,00079,00,20,2.0,07,1,0,,D,0411,101,1,3,,0.0,,,,,00,08,1,0,,S349310,+,,NOLAMBFOUND??,,,,Y,1,0,1,1,1,0,0,0.5,0,,0,0,,1993-04-11,0.0
93LA02564,93,S2055,10,18, 24,S1840,10,20,2.0,07,1,0,,R,0418,108,5,3,1,12.0,1,1,S3774,10,18,07,,0,,,,,,,,,Y,1,0,1,1,1,1,1,1.0,103,1,73,182,1,1993-04-18,0.062
93LA02565,93,S2057,10,18, 42,01958,TX,20,2.0,42,1,0,,,0418,108,5,3,2,12.3,1,1,S3772,10,18,43,,0,,,,,,,,,Y,1,0,1,1,1,1,1,1.0,88,1,65,182,1,1993-04-18,0.0
93LA02566,93,S2059,10,18,TXL,06059,00,20,2.0,07,A,0,1,T,0401,91,0,1,,0.0,,,,,00,09,0,0,,,,,,,,,,1,0,1,1,1,0,0,0.0,0,,0,0,,1993-04-01,0.0
93LA02567,93,S2061,10,18, 36,02009,00,20,2.0,07,1,0,,H,0512,132,8,3,2,9.1,1,1,S4245,10,00,08,,0,,,,,,,,,N,1,0,1,1,2,1,1,1.0,80,1,37,182,1,1993-05-12,0.0
93LA02568,93,S2061,10,18, 36,02009,00,20,2.0,07,1,0,,H,0512,132,8,3,1,10.7,1,1,S4246,10,00,08,,0,,,,,,,,,N,2,0,0,0,0,1,1,1.0,56,1,33,182,1,1993-05-12,0.0
93LA02569,93,S2064,10,18, 37,02010,00,20,2.0,07,1,0,,H,0403,93,0,1,,0.0,,,,,00,08,0,0,,,,,,,,,,1,0,1,1,1,0,0,0.0,0,,0,0,,1993-04-03,0.0
93LA02570,93,S2067,10,18,  4,S0975,10,20,2.0,07,2,7,,,0425,115,5,4,2,12.0,1,1,S3950,10,18,07,,0,,T373344,+,,,,,31C,Y,1,0,1,1,1,1,1,1.5,68,1,0,0,3,1993-04-25,0.027
93LA02571,93,S2068,10,18, 11,K5511,63,20,2.0,07,1,0,,?,0524,0,,,,0.0,,,,,,04,,0,,,,,,,,,,1,1,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA02572,93,S2068,10,18, 11,00000,97,20,2.0,07,1,0,,?,0524,144,5,3,2,13.0,5,1,Z2834,81,00,10,,0,,,,,,,,,Y,1,2,1,1,1,1,1,1.0,97,1,40,182,1,1993-05-24,0.0
93LA02573,93,S2074,10,18, 31,00287,00,20,2.0,07,1,0,,D,0416,106,5,4,2,13.5,1,1,S3691,10,00,08,,0,,,,,,,,,Y,1,0,1,1,1,1,1,1.0,97,1,70,182,1,1993-04-16,0.0
93LA02574,93,S2089,10,18, 41,06139,TX,20,2.0,42,1,0,,,0421,111,5,2,2,10.2,1,1,S3840,10,18,43,,0,,,,,,,,,Y,1,0,1,1,1,1,1,1.0,75,1,60,183,2,1993-04-21,0.0
93LA02575,93,S2100,10,18, 42,01958,TX,20,2.0,42,1,0,,,0426,116,8,3,1,10.0,1,1,S3969,10,18,43,,0,,,,,,,,,W,1,0,1,1,2,1,1,1.0,69,1,41,182,1,1993-04-26,0.0
93LA02576,93,S2100,10,18, 42,01958,TX,20,2.0,42,1,0,,,0426,116,8,3,2,10.2,1,1,S3970,10,18,43,,0,,,,,,,,,W,2,0,0,0,0,1,1,1.0,74,1,44,182,1,1993-04-26,0.0
93LA02577,93,S2104,10,18, 22,S0423,10,20,2.0,07,1,0,,R,0403,93,0,1,,0.0,,,,,18,07,0,0,,,,,,,,,,1,0,1,1,1,0,0,0.0,0,,0,0,,1993-04-03,0.0
93LA02578,93,S2105,10,18,  5,S1497,10,20,2.0,07,2,7,,,0430,120,8,3,2,9.3,1,1,S4042,10,18,07,,0,,,,,4TEATS,,,31A,N,1,0,1,1,2,1,1,1.0,55,1,0,0,3,1993-04-30,0.04
93LA02579,93,S2105,10,18,  5,S1497,10,20,2.0,07,2,7,,,0430,120,8,3,2,9.8,1,1,S4043,10,18,07,,0,,,,,,,,31A,N,2,0,0,0,0,1,1,1.0,52,1,0,0,3,1993-04-30,0.04
93LA02580,93,S2112,10,18,338,00338,00,20,2.0,07,A,0,3,H,0322,81,2,1,,0.0,,,,,00,08,0,0,,,,,,,,,,1,0,1,1,2,0,0,0.0,0,,0,0,,1993-03-22,0.0
93LA02581,93,S2112,10,18,338,00338,00,20,2.0,07,A,0,3,H,0322,81,2,1,,0.0,,,,,00,08,0,0,,,,,,,,,,2,0,0,0,0,0,0,0.0,0,,0,0,,1993-03-22,0.0
93LA02582,93,S2113,10,18,TXL,06112,00,20,2.0,07,A,0,1,T,0325,84,0,1,,0.0,,,,,00,09,0,0,,,,,,,,,,1,0,1,1,1,0,0,0.0,0,,0,0,,1993-03-25,0.0
93LA02583,93,S2279,10,18,r.1,01574,TX,10,1.0,42,Y,0,,,0506,126,5,2,2,10.4,1,1,S4172,10,18,07,,0,,,,,,,,,B,1,0,1,1,1,1,1,1.0,77,1,48,183,2,1993-05-06,0.0
93LA02584,93,S2291,10,18,r.2,01957,TX,10,1.0,42,Y,0,,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,0,1,0,0,0,0,0.0,0,,0,0,,,0.0
