UID,YR,SEX,LAMB,LB1,LINE,BPEN,DAM,DBRD,DB1,INBRL,CODE,ADAM,TRT,CLR,STM,SPEC,JAW,DAYBN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,INBRD,FONO,FOPU,TRT2,DB2,LBRD,SIRE,SBRD,Y1,WNWT,LNDAM,TM,Y4,CODE2,Y2,Y3,BRWT,Y5,ABLMB,TRT3,CDNO,DATEBN,STMD
72LA00140,72,1,7030,3,74,740,7783,14,1,,5,70,,1,07,,1,106,5,4,117,5,,6,,315062,+,,4,18,5277,18,1,0,74,6,1,,1,1,14.2,5,,,1,1972-04-15,07
72LA00141,72,1,6276,3,75,750,7795,14,1,,5,70,,1,07,,1,91,8,4,0,3,02,,,,,,4,18,5722,18,1,63,75,6,1,,1,2,10.0,10,,,1,1972-03-31,07
72LA00142,72,2,6277,3,75,750,7795,14,1,,5,70,,1,07,,1,91,8,4,0,3,,,,,,,4,18,5722,18,0,78,75,6,1,,0,0,11.2,10,,,2,1972-03-31,07
72LA00143,72,,,0,74,741,7804,14,1,,5,70,,,07,,,115,,2,0,,,,,,,,4,18,5914,18,1,0,74,6,0,,0,0,0.0,0,,,1,1972-04-24,07
72LA00144,72,2,6804,3,73,732,7812,14,1,,5,70,,1,07,,1,101,5,4,0,3,,,,,,,4,18,5493,18,1,67,73,6,1,,1,1,9.6,10,,,1,1972-04-10,07
72LA00145,72,2,6650,3,78,781,7853,14,1,,5,70,,1,07,,1,97,9,4,0,4,,,,,,,4,18,5091,18,1,67,78,6,1,,1,3,9.6,10,,,1,1972-04-06,07
72LA00146,72,2,6651,3,78,781,7853,14,1,,5,70,,1,07,,1,97,9,4,0,4,,,,,,,4,18,5091,18,0,65,78,6,1,,0,0,7.6,10,,,2,1972-04-06,07
72LA00147,72,2,6652,3,78,781,7853,14,1,,5,70,,1,07,,1,97,9,4,0,4,,,,,&,,4,18,5091,18,0,81,78,6,1,,0,0,6.0,5,,,3,1972-04-06,07
72LA00148,72,2,7097,3,73,731,7854,14,1,,5,70,,1,07,,1,108,5,4,0,4,,,,,,,4,18,5276,18,1,84,73,6,1,,1,1,10.2,10,,,1,1972-04-17,07
72LA00149,72,2,6447,3,73,731,7871,14,1,,5,70,,1,07,,1,94,8,4,0,3,,,,,,,4,18,5276,18,1,75,73,6,1,,1,2,8.6,10,,,1,1972-04-03,07
72LA00150,72,2,6448,3,73,731,7871,14,1,,5,70,,1,07,,1,94,8,4,0,3,,,,,&,,4,18,5276,18,0,71,73,6,1,,0,0,8.4,5,,,2,1972-04-03,07
72LA00151,72,1,6404,3,74,742,7877,14,1,,5,70,,1,07,,1,94,8,4,0,4,,,,,,,4,18,5652,18,1,89,74,6,1,,1,2,13.0,10,,,1,1972-04-03,07
72LA00152,72,1,6405,3,74,742,7877,14,1,,5,70,,1,07,,1,94,8,4,158,4,,6,,,,,4,18,5652,18,0,0,74,6,1,,0,0,10.6,0,,,2,1972-04-03,07
72LA00153,72,1,6730,3,73,732,7878,14,1,,5,70,,1,07,,1,99,8,2,0,5,,,,,,,4,18,5493,18,1,84,73,6,1,,1,2,12.4,10,,,1,1972-04-08,07
72LA00154,72,2,6731,3,73,732,7878,14,1,,5,70,,1,07,,1,99,8,2,0,5,,,,,,,4,18,5493,18,0,75,73,6,1,,0,0,12.0,10,,,2,1972-04-08,07
72LA00155,72,2,7154,3,74,741,7907,14,1,,5,70,,1,07,,1,110,8,4,0,4,,,,,,,4,18,5914,18,1,75,74,6,1,,1,2,10.0,10,,,1,1972-04-19,07
72LA00156,72,2,7155,3,74,741,7907,14,1,,5,70,,1,07,,1,110,8,4,0,4,,,,,,,4,18,5914,18,0,59,74,6,1,,0,0,8.0,10,,,2,1972-04-19,07
72LA00157,72,1,7076,3,73,732,7919,14,1,,5,70,,1,07,,1,107,5,2,0,4,,,,,,,4,18,5493,18,1,87,73,6,1,,1,1,12.6,10,,,1,1972-04-16,07
72LA00158,72,2,7197,3,78,780,7925,14,1,,5,70,,1,07,,1,111,5,4,0,5,,,,,,,4,18,4622,18,1,73,78,6,1,,1,1,11.2,10,,,1,1972-04-20,07
72LA00159,72,,,0,74,742,7976,14,1,,5,70,,,07,1,,125,,4,0,,,,,,,,4,18,5652,18,1,0,74,6,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA00160,72,2,8382,9,00,742,7976,14,1,,5,70,,4,40,2,1,141,8,4,0,4,,6,,,,,4,90,0000,98,1,0,74,0,1,,1,2,10.6,0,,,1,1972-05-20,07
72LA00161,72,2,8383,9,00,742,7976,14,1,,5,70,,4,40,2,1,141,8,4,0,4,,,,,,,4,90,0000,98,0,68,74,0,1,,0,0,10.2,10,,,2,1972-05-20,07
72LA00162,72,,,0,73,730,7981,14,1,,5,70,,,07,1,,125,,4,0,,,,,,,,4,18,5224,18,1,0,73,6,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA00163,72,3,8378,9,00,730,7981,14,1,,5,70,,5,40,2,1,141,8,4,0,4,,,,,,,4,90,0000,98,1,67,73,0,1,,1,2,12.6,10,,,1,1972-05-20,07
72LA00164,72,2,8379,9,00,730,7981,14,1,,5,70,,4,40,2,1,141,8,4,0,4,,,,,,,4,90,0000,98,0,61,73,0,1,,0,0,11.0,10,,,2,1972-05-20,07
72LA00165,72,1,9960,2,46,460,7997,14,1,32,5,70,,1,07,,1,101,8,,0,4,,,23,,,,4,14,9844,14,1,49,46,1,1,,1,2,9.2,10,,6,1,1972-04-10,07
72LA00166,72,2,9961,2,46,460,7997,14,1,32,5,70,,2,07,,1,101,8,,202,4,,6,23,,,,4,14,9844,14,0,0,46,1,1,,0,0,9.2,0,,6,2,1972-04-10,07
72LA00167,72,1,6637,3,77,770,8026,14,1,,5,70,,1,07,,1,97,8,4,0,4,,,,,,,4,18,5469,18,1,56,77,6,1,,1,2,11.4,10,,,1,1972-04-06,07
72LA00168,72,2,6638,3,77,770,8026,14,1,,5,70,,1,07,,1,97,8,4,0,4,,,,,,,4,18,5469,18,0,65,77,6,1,,0,0,11.0,10,,,2,1972-04-06,07
72LA00169,72,1,6764,3,78,780,8030,14,1,,5,70,,1,07,,1,100,8,4,0,4,,,,,,,4,18,4622,18,1,64,78,6,1,,1,2,11.4,10,,,1,1972-04-09,07
72LA00170,72,2,6765,3,78,780,8030,14,1,,5,70,,1,07,,1,100,8,4,0,4,,,,,,,4,18,4622,18,0,72,78,6,1,,0,0,10.6,10,,,2,1972-04-09,07
72LA00171,72,1,6689,3,78,781,8041,14,1,,5,70,,1,07,,1,98,5,2,0,5,,,,,,,4,18,5091,18,1,80,78,6,1,,1,1,14.2,10,,,1,1972-04-07,07
72LA00172,72,1,6909,3,78,782,8056,14,1,,5,70,,1,07,,1,104,8,4,0,4,,,,,,,4,18,4824,18,1,57,78,6,1,,1,2,11.2,10,,,1,1972-04-13,07
72LA00173,72,2,6910,3,78,782,8056,14,1,,5,70,,1,07,,1,104,8,4,0,4,,,,,,,4,18,4824,18,0,67,78,6,1,,0,0,11.2,10,,,2,1972-04-13,07
72LA00174,72,1,6987,3,75,751,8083,14,1,,5,70,,1,07,,1,105,5,4,0,4,,,,,,,4,18,6250,18,1,92,75,6,1,,1,1,14.0,10,03,,1,1972-04-14,07
72LA00175,72,2,6709,3,76,761,8129,14,1,,4,60,,1,07,,1,99,5,2,0,4,,,,,,,4,18,5211,18,1,92,76,6,1,,1,1,12.6,10,,,1,1972-04-08,07
72LA00176,72,2,7074,3,73,731,8144,14,1,,4,60,,2,07,,1,107,8,2,158,3,,6,,,,,4,18,5276,18,1,0,73,6,1,,1,2,9.4,0,,,1,1972-04-16,07
72LA00177,72,2,7075,3,73,731,8144,14,1,,4,60,,1,07,,1,107,8,2,112,3,,6,,,,,4,18,5276,18,0,0,73,6,1,,0,0,8.0,0,,,2,1972-04-16,07
72LA00178,72,2,7138,3,77,772,8145,14,1,,4,60,,1,07,,1,109,5,,158,4,,6,,,,,4,18,5413,18,1,0,77,6,1,,1,1,14.2,0,,,1,1972-04-18,07
72LA00179,72,1,7228,3,75,751,8148,14,1,,4,60,,1,07,,1,117,5,4,0,5,,,,,,,4,18,6250,18,1,87,75,6,1,,1,1,14.4,10,,,1,1972-04-26,07
72LA00180,72,1,6648,3,75,752,8152,14,1,,4,60,,1,07,,1,97,8,4,0,4,,,,612211,-,,4,18,4539,18,1,71,75,6,1,,1,2,9.2,5,05,,1,1972-04-06,07
72LA00181,72,1,6649,3,75,752,8152,14,1,,4,60,,1,07,,1,97,8,4,0,4,,,,,,,4,18,4539,18,0,70,75,6,1,,0,0,8.0,10,,,2,1972-04-06,07
72LA00182,72,1,7158,3,73,732,8161,14,1,,4,60,,1,07,,1,110,8,2,0,4,,6,,,,,4,18,5493,18,1,0,73,6,1,,1,2,11.0,0,,,1,1972-04-19,07
72LA00183,72,2,7159,3,73,732,8161,14,1,,4,60,,1,07,,1,110,8,2,0,4,,,,,,,4,18,5493,18,0,68,73,6,1,,0,0,10.6,10,,,2,1972-04-19,07
72LA00184,72,2,6923,3,77,770,8184,14,1,,4,60,,1,07,,1,104,8,4,0,4,,,,,,,4,18,5469,18,1,74,77,6,1,,1,2,8.8,10,,,1,1972-04-13,07
72LA00185,72,1,6924,3,77,770,8184,14,1,,4,60,,1,07,,1,104,8,4,0,4,,,,,,,4,18,5469,18,0,45,77,6,1,,0,0,9.0,10,,,2,1972-04-13,07
72LA00186,72,1,6929,3,75,751,8203,14,1,,4,60,,1,07,,1,104,7,4,158,4,,6,,,,,4,18,6250,18,1,0,75,6,1,,1,2,9.4,0,59,,1,1972-04-13,07
72LA00187,72,2,,0,75,751,8203,14,1,,4,60,,1,07,,1,104,7,4,0,4,,1,,,,,4,18,6250,18,0,0,75,6,0,,0,0,10.2,0,,,2,1972-04-13,07
72LA00188,72,,,0,73,730,8213,14,1,,4,60,,,07,,,115,,2,0,,,,,,,,4,18,5224,18,1,0,73,6,0,,0,0,0.0,0,,,1,1972-04-24,07
72LA00189,72,,,0,76,762,8222,14,1,,4,60,,,07,1,,125,,2,0,,,,,,,,4,18,5903,18,1,0,76,6,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA00190,72,3,8366,9,00,762,8222,14,1,,4,60,,5,40,2,1,141,5,2,0,5,,,,,,,4,90,0000,98,1,80,76,0,1,,1,1,9.8,10,,,1,1972-05-20,07
72LA00191,72,1,9968,2,46,460,8231,14,1,28,4,60,,1,07,,1,103,5,,0,4,,,38,,,,4,14,9844,14,1,71,46,1,1,,1,1,12.4,10,,6,1,1972-04-12,07
72LA00192,72,2,7015,3,74,742,8244,14,1,,4,60,,1,07,,1,106,8,2,0,4,,,,,,,4,18,5652,18,1,62,74,6,1,,1,2,9.8,10,,,1,1972-04-15,07
72LA00193,72,2,7016,3,74,742,8244,14,1,,4,60,,3,07,,1,106,8,2,0,4,,,,,,,4,18,5652,18,0,65,74,6,1,,0,0,9.6,10,,,2,1972-04-15,07
72LA00194,72,,,0,76,762,8262,14,1,,4,60,,,07,,,115,,4,0,,,,,,,,4,18,5903,18,1,0,76,6,0,,0,0,0.0,0,,,1,1972-04-24,07
72LA00195,72,1,6352,3,78,780,8263,14,1,,4,60,,1,07,,1,93,8,2,0,4,,6,,,,,4,18,4622,18,1,0,78,6,1,,1,2,11.4,0,,,1,1972-04-02,07
72LA00196,72,2,6353,3,78,780,8263,14,1,,4,60,,1,07,,1,93,8,2,0,4,,,,,,,4,18,4622,18,0,58,78,6,1,,0,0,11.8,10,,,2,1972-04-02,07
72LA00197,72,1,6806,3,75,751,8271,14,1,,4,60,,1,07,,1,101,8,2,0,4,,,,,,,4,18,6250,18,1,69,75,6,1,,1,2,12.0,10,,,1,1972-04-10,07
72LA00198,72,2,6807,3,75,751,8271,14,1,,4,60,,1,07,,3,101,8,2,0,4,,,,,,,4,18,6250,18,0,60,75,6,1,,0,0,11.6,10,,,2,1972-04-10,07
72LA00199,72,1,6876,3,74,742,8274,14,1,,4,60,,1,07,,1,103,8,4,0,3,,,,,,,4,18,5652,18,1,74,74,6,1,,1,2,10.2,10,,,1,1972-04-12,07
72LA00200,72,2,6877,3,74,742,8274,14,1,,4,60,,1,07,,1,103,8,4,0,3,,,,,&,,4,18,5652,18,0,69,74,6,1,,0,0,8.8,5,,,2,1972-04-12,07
72LA00201,72,2,6666,3,76,761,8282,14,1,,4,60,,1,07,,1,98,8,4,0,4,,,,,,,4,18,5211,18,1,78,76,6,1,,1,2,11.2,10,,,1,1972-04-07,07
72LA00202,72,2,6667,3,76,761,8282,14,1,,4,60,,1,07,,1,98,8,4,207,4,,6,,,,,4,18,5211,18,0,0,76,6,1,,0,0,11.2,0,,,2,1972-04-07,07
72LA00203,72,1,9954,2,35,350,8287,14,1,39,4,60,,1,07,,1,100,8,,0,4,,,35,,,,4,14,9855,14,1,78,35,1,1,,1,2,9.0,10,,6,1,1972-04-09,07
72LA00204,72,1,9955,2,35,350,8287,14,1,39,4,60,,1,07,,1,100,8,,116,4,,6,35,,,,4,14,9855,14,0,0,35,1,1,,0,0,8.4,0,,6,2,1972-04-09,07
72LA00205,72,,,0,76,760,8291,14,1,,4,60,,,07,1,,125,,2,0,,,,,,,,4,18,5790,18,1,0,76,6,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA00206,72,2,8341,9,00,760,8291,14,1,,4,60,,5,40,2,1,139,8,2,0,5,,,,,,,4,90,0000,98,1,63,76,0,1,,1,2,13.2,10,,,1,1972-05-18,07
72LA00207,72,2,8342,9,00,760,8291,14,1,,4,60,,5,40,2,1,139,8,2,0,5,,,,,,,4,90,0000,98,0,63,76,0,1,,0,0,10.4,10,,,2,1972-05-18,07
72LA00208,72,1,7037,3,74,742,8308,14,1,,4,60,,1,07,,1,107,8,2,0,3,,,,,,,4,18,5652,18,1,68,74,6,1,,1,2,11.8,10,,,1,1972-04-16,07
72LA00209,72,1,7038,3,74,742,8308,14,1,,4,60,,1,07,,1,107,8,2,0,3,,,,,,,4,18,5652,18,0,71,74,6,1,,0,0,10.2,10,,,2,1972-04-16,07
72LA00210,72,1,7230,3,75,752,8314,14,1,,4,60,,1,07,,1,117,8,4,0,3,,,,,,,4,18,4539,18,1,51,75,6,1,,1,2,8.4,10,,,1,1972-04-26,07
72LA00211,72,1,7231,3,75,752,8314,14,1,,4,60,,1,07,,1,117,8,4,0,3,,,,,&,,4,18,4539,18,0,40,75,6,1,,0,0,7.2,5,,,2,1972-04-26,07
72LA00212,72,1,6293,3,73,732,8342,14,1,,4,60,,1,07,,1,91,8,2,0,3,,,,,,,4,18,5493,18,1,67,73,6,1,,1,2,8.8,10,71,,1,1972-03-31,07
72LA00213,72,1,6294,3,73,732,8342,14,1,,4,60,,1,07,,1,91,8,2,0,3,,,,,,,4,18,5493,18,0,70,73,6,1,,0,0,9.2,10,,,2,1972-03-31,07
72LA00214,72,1,6875,3,73,731,8356,14,1,,4,60,,1,07,,1,103,5,4,0,4,04,,,,,,4,18,5276,18,1,66,73,6,1,,1,1,13.8,10,,,1,1972-04-12,07
72LA00215,72,,,0,73,732,8362,14,1,,4,60,,,07,,,111,,2,0,,,,,,,,4,18,5493,18,1,0,73,6,0,,0,0,0.0,0,,,1,1972-04-20,07
72LA00216,72,,,0,73,730,8363,14,1,,4,60,,,07,1,,125,,4,0,,,,,,,,4,18,5224,18,1,0,73,6,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA00217,72,2,8447,9,00,730,8363,14,1,,4,60,,5,40,2,1,151,5,4,0,5,,,,,,,4,90,0000,98,1,87,73,0,1,,1,1,16.0,10,,,1,1972-05-30,07
72LA00218,72,1,6865,3,75,750,8365,14,1,,4,60,,1,07,,1,102,8,4,0,4,,,,,,,4,18,5722,18,1,59,75,6,1,,1,2,8.2,10,,,1,1972-04-11,07
72LA00219,72,1,6866,3,75,750,8365,14,1,,4,60,,1,07,,1,102,8,4,0,4,,,,,,,4,18,5722,18,0,62,75,6,1,,0,0,8.8,10,,,2,1972-04-11,07
72LA00220,72,2,7101,3,78,780,8367,14,1,,4,60,,1,07,,2,108,8,2,0,3,,6,,,,,4,18,4622,18,1,0,78,6,1,,1,2,9.0,0,,,1,1972-04-17,07
72LA00221,72,2,7102,3,78,780,8367,14,1,,4,60,,1,07,,1,108,8,2,0,3,,,,,,,4,18,4622,18,0,83,78,6,1,,0,0,9.8,10,,,2,1972-04-17,07
72LA00222,72,2,6685,3,77,770,8371,14,1,,4,60,,1,07,,1,98,8,4,0,4,,,,,,,4,18,5469,18,1,60,77,6,1,,1,2,10.0,10,,,1,1972-04-07,07
72LA00223,72,2,6686,3,77,770,8371,14,1,,4,60,,1,07,,1,98,8,4,0,4,,,,,,,4,18,5469,18,0,69,77,6,1,,0,0,9.8,10,21,,2,1972-04-07,07
72LA00224,72,2,6469,3,74,740,8373,14,1,,4,60,,2,07,,1,95,8,2,0,5,09,,,,,,4,18,5277,18,1,67,74,6,1,,1,2,7.4,10,,,1,1972-04-04,07
72LA00225,72,2,6470,3,74,740,8373,14,1,,4,60,,1,07,,1,95,8,2,0,5,,,,,,,4,18,5277,18,0,75,74,6,1,,0,0,8.0,10,,,2,1972-04-04,07
72LA00226,72,2,6351,3,75,750,8375,14,1,,4,60,,1,07,,3,93,5,2,0,4,,,,,,,4,18,5722,18,1,100,75,6,1,,1,1,13.4,10,,,1,1972-04-02,07
72LA00227,72,2,6913,3,78,782,8383,14,1,,4,60,,1,07,,1,104,8,2,0,4,,,,,,,4,18,4824,18,1,72,78,6,1,,1,2,10.0,10,,,1,1972-04-13,07
72LA00228,72,1,6914,3,78,782,8383,14,1,,4,60,,1,07,,1,104,8,2,0,4,,,,,,,4,18,4824,18,0,67,78,6,1,,0,0,11.0,10,,,2,1972-04-13,07
72LA00229,72,,,0,78,781,8386,14,1,,4,60,,,07,,,138,,4,0,,,,,,,,4,18,5091,18,1,0,78,6,0,,0,0,0.0,0,,,1,1972-05-17,07
72LA00230,72,1,7245,3,78,780,8389,14,1,,4,60,,1,07,,1,125,5,4,0,5,,,,,,,4,18,4622,18,1,84,78,6,1,,1,1,15.8,10,,,1,1972-05-04,07
72LA00231,72,,,0,76,762,8399,14,1,,4,60,,,07,,,137,,2,0,,,,,,,,4,18,5903,18,1,0,76,6,0,,0,0,0.0,0,,,1,1972-05-16,07
72LA00232,72,,,0,73,730,8400,14,1,,4,60,,,07,1,,125,,2,0,,,,,,,,4,18,5224,18,1,0,73,6,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA00233,72,3,8345,9,00,730,8400,14,1,,4,60,,5,40,2,1,139,8,2,0,4,,,,,,,4,90,0000,98,1,65,73,0,1,,1,2,11.2,10,,,1,1972-05-18,07
72LA00234,72,2,8346,9,00,730,8400,14,1,,4,60,,4,40,2,1,139,8,2,0,4,,,,,,,4,90,0000,98,0,56,73,0,1,,0,0,9.4,10,,,2,1972-05-18,07
72LA00235,72,2,6727,3,78,780,8408,14,1,,4,60,,1,07,,1,99,8,4,0,4,,,,,,,4,18,4622,18,1,67,78,6,1,,1,2,9.2,10,,,1,1972-04-08,07
72LA00236,72,1,6728,3,78,780,8408,14,1,,4,60,,1,07,,1,99,8,4,0,4,,,,,,,4,18,4622,18,0,67,78,6,1,,0,0,9.4,10,,,2,1972-04-08,07
72LA00237,72,,,0,76,762,8410,14,1,,4,60,,,07,1,,125,,2,0,,,,,,,,4,18,5903,18,1,0,76,6,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA00238,72,2,8393,9,00,762,8410,14,1,,4,60,,5,40,2,1,142,5,2,0,2,,,,,,,4,90,0000,98,1,60,76,0,1,,1,1,11.2,10,,,1,1972-05-21,07
72LA00239,72,2,6531,3,75,750,8423,14,1,,4,60,,1,07,,1,95,8,4,0,4,,,,,,,4,18,5722,18,1,67,75,6,1,,1,2,9.0,10,,,1,1972-04-04,07
72LA00240,72,2,6532,3,75,750,8423,14,1,,4,60,,1,07,,1,95,8,4,0,4,,,,,,,4,18,5722,18,0,64,75,6,1,,0,0,9.4,10,,,2,1972-04-04,07
72LA00241,72,2,7025,3,78,781,8425,14,1,,4,60,,1,07,,1,106,5,2,0,4,,,,,,,4,18,5091,18,1,74,78,6,1,,1,1,9.8,10,,,1,1972-04-15,07
72LA00242,72,,,0,73,730,8427,14,1,,4,60,,,07,1,,125,,4,0,,,,,,,,4,18,5224,18,1,0,73,6,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA00243,72,3,8303,9,00,730,8427,14,1,,4,60,,5,40,2,1,137,5,4,0,4,,,,,,,4,90,0000,98,1,76,73,0,1,,1,1,9.5,10,,,1,1972-05-16,07
72LA00244,72,1,6607,3,78,781,8428,14,1,,4,60,,1,07,,1,96,8,4,0,4,,,,,,,4,18,5091,18,1,67,78,6,1,,1,2,8.2,10,,,1,1972-04-05,07
72LA00245,72,1,6608,3,78,781,8428,14,1,,4,60,,1,07,,1,96,8,4,0,4,,,,,,,4,18,5091,18,0,71,78,6,1,,0,0,10.2,10,,,2,1972-04-05,07
72LA00246,72,1,6718,3,75,752,8438,14,1,,4,60,,1,07,,1,99,8,4,158,4,,6,,196562,-,,4,18,4539,18,1,0,75,6,1,,1,2,11.2,0,,,1,1972-04-08,07
72LA00247,72,2,6719,3,75,752,8438,14,1,,4,60,,1,07,,1,99,8,4,0,4,,6,,,,,4,18,4539,18,0,0,75,6,1,,0,0,10.6,0,,,2,1972-04-08,07
72LA00248,72,2,6451,3,77,771,8448,14,1,,4,60,,1,07,,1,94,5,4,0,4,,,,,,,4,18,5594,18,1,81,77,6,1,,1,1,12.4,10,,,1,1972-04-03,07
72LA00249,72,1,7048,3,76,760,8461,14,1,,4,60,,2,07,,1,107,5,2,0,5,,,,,,,4,18,5790,18,1,76,76,6,1,,1,1,12.6,10,,,1,1972-04-16,07
72LA00250,72,2,7023,3,78,781,8470,14,1,,4,60,,1,07,,1,106,8,4,0,4,,,,,,,4,18,5091,18,1,75,78,6,1,,1,2,10.2,10,,,1,1972-04-15,07
72LA00251,72,1,7024,3,78,781,8470,14,1,,4,60,,1,07,,1,106,8,4,0,4,,,,,,,4,18,5091,18,0,57,78,6,1,,0,0,10.2,10,,,2,1972-04-15,07
72LA00252,72,1,6302,3,73,731,8472,14,1,,4,60,,1,07,,2,92,8,,0,4,,,,,,,4,18,5276,18,1,61,73,6,1,,1,2,8.4,10,,,1,1972-04-01,07
72LA00253,72,1,6303,3,73,731,8472,14,1,,4,60,,1,07,,2,92,8,,0,4,,,,,,,4,18,5276,18,0,62,73,6,1,,0,0,9.0,10,,,2,1972-04-01,07
72LA00254,72,2,6421,3,78,782,8483,14,1,,4,60,,1,07,,1,94,5,,0,5,,,,,,,4,18,4824,18,1,78,78,6,1,,1,1,14.6,10,,,1,1972-04-03,07
72LA00255,72,2,6426,3,76,760,8485,14,1,,4,60,,9,07,,1,94,5,4,0,4,,,,,,,4,18,5790,18,1,87,76,6,1,,1,1,13.0,10,,,1,1972-04-03,07
72LA00256,72,1,6344,3,73,731,8490,14,1,,4,60,,1,07,,1,92,8,4,0,4,,,,,,,4,18,5276,18,1,62,73,6,1,,1,2,9.0,10,,,1,1972-04-01,07
72LA00257,72,2,6345,3,73,731,8490,14,1,,4,60,,1,07,,1,92,8,4,0,4,,,,,,,4,18,5276,18,0,67,73,6,1,,0,0,9.4,10,,,2,1972-04-01,07
72LA00258,72,2,7039,3,75,752,8494,14,1,,4,60,,1,07,,1,107,8,,0,4,,,,,,,4,18,4539,18,1,77,75,6,1,,1,2,12.6,10,,,1,1972-04-16,07
72LA00259,72,2,7040,3,75,752,8494,14,1,,4,60,,1,07,,1,107,8,,0,4,,,,,,,4,18,4539,18,0,61,75,6,1,,0,0,10.4,10,,,2,1972-04-16,07
72LA00260,72,1,6483,3,75,750,8500,14,1,,4,60,,1,07,,1,95,5,2,0,4,,,,,,,4,18,5722,18,1,50,75,6,1,,1,1,13.8,10,,,1,1972-04-04,07
72LA00261,72,,,0,76,760,8510,14,1,,4,60,,,07,,,90,,4,0,,,,,,,,4,18,5790,18,1,0,76,6,0,,0,0,0.0,0,,,1,1972-03-30,07
72LA00262,72,,,0,74,741,8511,14,1,,4,60,,,07,,,125,,4,0,,,,,,,,4,18,5914,18,1,0,74,6,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA00263,72,1,7059,3,73,732,8512,14,1,,4,60,,1,07,,1,107,5,2,0,5,,,,,,,4,18,5493,18,1,75,73,6,1,,1,1,10.0,10,,,1,1972-04-16,07
72LA00264,72,1,6306,3,75,751,8522,14,1,,4,60,,1,07,,1,92,7,4,0,2,33,,,,,,4,18,6250,18,1,71,75,6,1,,1,2,9.2,10,,,1,1972-04-01,07
72LA00265,72,2,,0,75,751,8522,14,1,,4,60,,1,07,,1,92,7,4,0,2,33,1,,,,,4,18,6250,18,0,0,75,6,0,,0,0,7.0,0,,,2,1972-04-01,07
72LA00266,72,1,7080,3,74,741,8523,14,1,,4,60,,1,07,,1,107,8,4,0,4,,,,,,,4,18,5914,18,1,46,74,6,1,,1,2,12.2,10,,,1,1972-04-16,07
72LA00267,72,2,7081,3,74,741,8523,14,1,,4,60,,1,07,,1,107,8,4,0,4,,,,,,,4,18,5914,18,0,69,74,6,1,,0,0,9.2,10,,,2,1972-04-16,07
72LA00268,72,1,6471,3,78,782,8527,14,1,,4,60,,1,07,,1,95,8,2,0,5,,,,,,,4,18,4824,18,1,93,78,6,1,,1,2,12.0,10,,,1,1972-04-04,07
72LA00269,72,2,6472,3,78,782,8527,14,1,,4,60,,1,07,,1,95,8,2,106,5,,6,,,,,4,18,4824,18,0,0,78,6,1,,0,0,11.8,0,02,,2,1972-04-04,07
72LA00270,72,2,6817,3,75,750,8537,14,1,,4,60,,1,07,,1,101,5,4,0,4,,,,,,,4,18,5722,18,1,83,75,6,1,,1,1,10.2,10,,,1,1972-04-10,07
72LA00271,72,,,0,74,741,8543,14,1,,4,60,,,07,,,71,,4,0,,23,,,,,,4,18,5914,18,0,0,74,6,0,,0,0,0.0,0,,,1,1972-03-11,07
72LA00272,72,1,7193,3,77,770,8559,14,1,,4,60,,1,07,,1,111,8,2,0,4,,,,,,,4,18,5469,18,1,80,77,6,1,,1,2,9.6,10,,,1,1972-04-20,07
72LA00273,72,1,7194,3,77,770,8559,14,1,,4,60,,1,07,,1,111,8,2,145,4,,6,,,,,4,18,5469,18,0,0,77,6,1,,0,0,9.4,0,,,2,1972-04-20,07
72LA00274,72,1,7252,3,74,742,8568,14,1,,4,60,,1,07,,1,130,5,4,0,4,,,,,,,4,18,5652,18,1,56,74,6,1,,1,1,10.0,10,,,1,1972-05-09,07
72LA00275,72,2,6988,3,74,741,8572,14,1,,4,60,,1,07,,1,105,5,2,0,5,,,,,,,4,18,5914,18,1,79,74,6,1,,1,1,11.4,10,,,1,1972-04-14,07
72LA00276,72,,,0,76,760,8581,14,1,,4,60,,,07,,,90,,4,0,,,,,,,,4,18,5790,18,1,0,76,6,0,,0,0,0.0,0,,,1,1972-03-30,07
72LA00277,72,1,6463,3,77,771,8625,14,1,,4,60,,1,07,,1,95,8,4,0,4,,,,,,,4,18,5594,18,1,65,77,6,1,,1,2,10.4,10,,,1,1972-04-04,07
72LA00278,72,1,6464,3,77,771,8625,14,1,,4,60,,1,07,,1,95,8,4,0,4,,,,,,,4,18,5594,18,0,63,77,6,1,,0,0,11.2,10,,,2,1972-04-04,07
72LA00279,72,1,7206,3,74,740,8632,14,1,,4,60,,1,07,,1,112,5,4,0,4,,,,,,,4,18,5277,18,1,83,74,6,1,,1,1,13.6,10,,,1,1972-04-21,07
72LA00280,72,2,6413,3,78,780,8643,14,1,,4,60,,1,07,,1,94,5,4,0,4,,,,,,,4,18,4622,18,1,88,78,6,1,,1,1,11.2,10,,,1,1972-04-03,07
