UID,YR,SEX,LAMB,LBRD,LB1,LINE,PEN,DAM,DBRD,DB1,INBL,X1,ADAM,ABEWE,CLR,STM,SPEC,JAW,DAYBN,TB,TRT,DAYDIS,MILK,ABNE,DEAD,INBD,FONO,FOBR,FOPU,LB2,DB2,SB2,LB,SIRE,SB1,SBRD,WNWT,LNDAM,TM,TRT2,X2,BRWT,ABNL,DISP,ABLMB,X3,CDNO,Y1,Y2,Y3,Y4,Y5,DATEBN
60LA01708,60,1,5252,41,4,01,012,7519,40,4,37,5,7,,1,02,,1,114,8,,0,4,,,25,,,,1,0,1,4,3272,4,41,81,01,1,,3,9.8,,,,&,2,1,1,2,1,10,1960-04-23
60LA01709,60,,,41,4,70,732,7521,40,4,,,7,,,02,,,140,-,2,0,,0,,,,,,1,0,0,4,9320,4,40,,73,2,,,0.0,,,,,1,1,0,0,0,0,1960-05-19
60LA01710,60,2,5695,41,4,13,131,7530,40,4,12,1,7,,1,02,,1,124,5,,0,3,,,06,,,,1,0,1,4,2159,4,41,74,13,1,,3,12.6,,,,&,1,1,1,1,1,10,1960-05-03
60LA01711,60,2,5366,41,4,70,712,7532,40,4,,1,7,,1,02,,1,116,5,1,0,3,0,,,,,,1,0,1,4,1459,4,41,82,73,2,,3,12.2,,,,&,1,1,1,1,1,10,1960-04-25
60LA01712,60,1,5662,41,4,02,022,7538,40,4,28,1,7,,3,02,,1,122,5,,0,4,,,33,,,,1,0,0,4,9974,4,40,77,02,1,,3,13.4,,,,&,1,1,1,1,1,10,1960-05-01
60LA01713,60,1,4985,41,4,06,062,7554,40,4,30,4,7,04,1,02,,1,110,8,,0,1,,,22,6985,17,-,1,0,1,4,0039,4,41,87,06,1,,2,11.4,,,,&,1,1,1,2,1,10,1960-04-19
60LA01714,60,2,4986,41,4,06,062,7554,40,4,30,3,7,,1,02,,3,110,8,,0,1,,,22,,,,1,0,1,4,0039,4,41,68,06,1,,2,9.0,,,,&,2,1,1,2,1,10,1960-04-19
60LA01715,60,,,41,4,14,142,7555,40,4,22,,7,,,02,1,,130,-,,0,,,,18,,,,1,0,1,4,3160,4,41,,14,1,,,0.0,,,,,1,1,0,0,0,0,1960-05-09
60LA01716,60,2,0105,90,9,00,142,7555,40,4,,1,7,,5,50,2,1,141,5,,0,4,,,18,,,,0,0,,9,0000,,98,72,14,0,,3,13.0,,,,&,1,1,1,1,1,10,1960-05-20
60LA01717,60,1,5585,41,4,82,118,7561,40,4,,5,7,,1,02,,1,120,8,,0,4,,,05,,,,1,0,0,4,8734,4,40,67,12,7,,3,13.6,,,,&,1,1,1,2,1,10,1960-04-29
60LA01718,60,1,5586,41,4,82,118,7561,40,4,,5,7,,1,02,,1,120,8,,0,4,,,05,,,,1,0,0,4,8734,4,40,85,12,7,,3,12.6,,,,&,2,1,1,2,1,10,1960-04-29
60LA01719,60,,,41,4,70,722,7563,40,4,,,7,,,02,,,64,-,7,0,,1,,,,,,1,0,1,4,2692,4,41,,73,2,,,0.0,,,,,1,1,0,0,0,0,1960-03-04
60LA01720,60,,,41,4,12,122,7569,40,4,13,,7,,,02,,,64,-,,0,,,,07,,,,1,0,1,4,0569,4,41,,12,1,,,0.0,,,,,1,1,0,0,0,0,1960-03-04
60LA01721,60,1,4786,41,4,82,138,7585,40,4,,5,7,,1,02,,1,106,8,,0,4,,,06,,,,1,0,1,4,2552,4,41,96,15,7,,2,11.2,,,,&,1,1,1,2,1,10,1960-04-15
60LA01722,60,2,4787,41,4,82,138,7585,40,4,,5,7,,1,02,,1,106,8,,0,4,,,06,,,,1,0,1,4,2552,4,41,76,15,7,,2,10.0,,,,&,2,1,1,2,1,10,1960-04-15
60LA01723,60,1,5352,41,4,08,082,7589,40,4,24,1,7,,1,02,,1,116,5,8,0,4,1,,17,,,,1,0,1,4,2193,4,41,74,08,1,,3,11.0,,,,&,1,1,1,1,1,10,1960-04-25
60LA01724,60,2,5755,41,4,70,722,7594,40,4,,1,7,,1,02,,1,136,5,8,0,4,1,,,,,,1,0,1,4,2692,4,41,79,73,2,,3,10.8,,,,&,1,1,1,1,1,10,1960-05-15
60LA01725,60,1,5565,41,4,06,062,7599,40,4,26,2,7,,1,02,,1,120,5,,0,1,,,15,1766,61,-,1,0,1,4,0039,4,41,80,06,1,,3,12.4,,,,&,1,1,1,1,1,10,1960-04-29
60LA01726,60,1,4865,41,4,03,031,7619,40,4,39,1,7,,1,02,,1,107,5,,135,4,,,18,,,,1,0,1,4,2559,4,41,,03,1,,,12.4,,6,,&,1,1,1,1,1,0,1960-04-16
60LA01727,60,1,5445,41,4,01,011,7622,40,4,35,5,7,,1,02,,1,117,8,,0,4,,,21,,,,1,0,1,4,2810,4,41,78,01,1,,3,11.6,,,,&,1,1,1,2,1,10,1960-04-26
60LA01728,60,1,5446,41,4,01,011,7622,40,4,35,5,7,,1,02,,1,117,8,,0,4,,,21,,,,1,0,1,4,2810,4,41,69,01,1,,3,12.4,,,,&,2,1,1,2,1,10,1960-04-26
60LA01729,60,2,5159,41,4,15,152,7634,40,4,15,1,7,,1,02,,1,113,5,,0,4,,,06,,,,1,0,1,4,2993,4,41,67,15,1,,3,10.0,,,,&,1,1,1,1,1,10,1960-04-22
60LA01730,60,,,41,4,03,032,7646,40,4,16,,7,,,02,,,70,-,,0,,,,24,,,,1,0,1,4,3016,4,41,,03,1,,,0.0,,,,,1,1,0,0,0,0,1960-03-10
60LA01731,60,1,5683,41,4,09,091,7652,40,4,13,5,7,,1,02,,2,123,8,,0,3,,,18,,,,1,0,1,4,3076,4,41,78,09,1,,3,13.4,,,,&,1,1,1,2,1,10,1960-05-02
60LA01732,60,2,5684,41,4,09,091,7652,40,4,13,5,7,,1,02,,1,123,8,,0,3,,,18,,,,1,0,1,4,3076,4,41,68,09,1,,3,12.4,,,,&,2,1,1,2,1,10,1960-05-02
60LA01733,60,1,5393,41,4,70,712,7665,40,4,,5,7,,1,02,,1,117,8,2,0,4,0,,,,,,1,0,1,4,1459,4,41,85,73,2,,3,13.0,,,,&,1,1,1,2,1,10,1960-04-26
60LA01734,60,2,5394,41,4,70,712,7665,40,4,,5,7,,1,02,,1,117,8,2,0,4,0,,,,,,1,0,1,4,1459,4,41,70,73,2,,3,11.0,,,,&,2,1,1,2,1,10,1960-04-26
60LA01735,60,1,5487,41,4,03,031,7675,40,4,24,1,7,,1,02,,1,118,5,,0,4,,,16,,,,1,0,1,4,2559,4,41,98,03,1,,3,11.0,,,,&,1,1,1,1,1,10,1960-04-27
60LA01736,60,1,5239,41,4,66,137,7697,40,4,,5,7,,1,02,,1,114,8,,0,4,,,,,,,1,0,1,4,2552,4,41,83,65,9,,,10.2,,,,&,1,1,1,2,1,10,1960-04-23
60LA01737,60,2,5240,41,4,66,137,7697,40,4,,5,7,,1,02,,1,114,8,,0,4,,,,,,,1,0,1,4,2552,4,41,72,65,9,,3,10.0,,,,&,2,1,1,2,1,10,1960-04-23
60LA01738,60,,,41,4,11,111,7712,40,4,17,,7,,,02,,,99,,,0,,,6,13,,,,1,0,1,4,0795,4,41,,11,1,,,0.0,,,,,1,0,0,0,0,0,1960-04-08
60LA01739,60,1,5454,41,4,70,722,7717,40,4,,1,7,,1,02,,3,118,5,1,0,4,0,,,,,,1,0,1,4,2692,4,41,105,73,2,,3,13.4,,,,&,1,1,1,1,1,10,1960-04-27
60LA01740,60,2,5028,41,4,82,019,7744,40,4,,5,7,,1,02,,1,111,8,,0,4,,,06,,,,1,0,1,4,2810,4,41,65,12,7,,2,10.4,,,,&,1,1,1,2,1,10,1960-04-20
60LA01741,60,1,5029,41,4,82,019,7744,40,4,,5,7,,1,02,,1,111,8,,0,4,,,06,,,,1,0,1,4,2810,4,41,89,12,7,,2,9.8,1,,06,&,2,1,1,2,1,10,1960-04-20
60LA01742,60,1,5154,41,4,70,712,7779,40,4,,5,7,,1,02,,1,113,8,3,0,4,2,,,,,,1,0,1,4,1459,4,41,81,73,2,,2,11.4,,,04,&,1,1,1,2,1,10,1960-04-22
60LA01743,60,2,5155,41,4,70,712,7779,40,4,,5,7,,1,02,,3,113,8,3,0,4,2,,,,,,1,0,1,4,1459,4,41,72,73,2,,2,10.0,,,04,&,2,1,1,2,1,10,1960-04-22
60LA01744,60,2,5122,41,4,04,042,7796,40,4,26,5,7,,1,02,,1,112,8,6,0,3,1,,19,,,,1,0,1,4,2609,4,41,68,04,1,,2,9.2,,,,&,1,1,1,2,1,10,1960-04-21
60LA01745,60,1,5123,41,4,04,042,7796,40,4,26,5,7,,1,02,,1,112,8,6,0,3,1,,19,,,,1,0,1,4,2609,4,41,54,04,1,,2,11.0,,,,&,2,1,1,2,1,10,1960-04-21
60LA01746,60,2,4944,41,4,82,039,7797,40,4,,1,7,,1,02,,1,109,5,,0,4,,,25,,,,1,0,1,4,2559,4,41,102,10,7,,2,13.4,,,,&,1,1,1,1,1,10,1960-04-18
60LA01747,60,1,5034,41,4,70,732,7801,40,4,,3,7,,1,02,,1,111,8,3,0,3,2,,,,,,1,0,0,4,9320,4,40,94,73,2,,2,11.0,,,,&,1,1,1,2,1,10,1960-04-20
60LA01748,60,2,5035,41,4,70,732,7801,40,4,,,7,,1,02,,3,111,8,3,112,3,2,,,,,,1,0,0,4,9320,4,40,,73,2,,,6.0,,6,,&,2,1,1,2,1,0,1960-04-20
60LA01749,60,2,5331,41,4,05,052,7803,40,4,25,3,7,,1,02,,1,116,8,,0,3,,,20,,,,1,0,1,4,2695,4,41,59,05,1,,3,8.8,2,,16,&,1,1,1,2,1,10,1960-04-25
60LA01750,60,2,5332,41,4,05,052,7803,40,4,25,,7,,1,02,,1,116,8,,230,3,,,20,,,,1,0,1,4,2695,4,41,,05,1,,,8.0,1,7,02,&,2,1,1,2,1,0,1960-04-25
60LA01751,60,2,5024,41,4,70,732,7821,40,4,,5,7,,1,02,,1,111,8,4,0,4,2,,,,,,1,0,0,4,9320,4,40,52,73,2,,2,7.4,,,,&,1,1,1,2,1,10,1960-04-20
60LA01752,60,1,5025,41,4,70,732,7821,40,4,,5,7,,1,02,,1,111,8,4,0,4,2,,,,,,1,0,0,4,9320,4,40,73,73,2,,2,8.6,,,,&,2,1,1,2,1,10,1960-04-20
60LA01753,60,2,4735,41,4,82,119,7830,40,4,,1,7,,1,02,,1,104,5,,0,5,,,10,,,,1,0,1,4,0795,4,41,79,15,7,,1,11.4,,,,&,1,1,1,1,1,10,1960-04-13
60LA01754,60,2,5530,41,4,17,172,7854,40,4,05,4,7,04,1,02,,5,119,7,6,236,2,2,,02,1835,61,-,1,0,1,4,1777,4,41,,17,1,,,9.2,,6,,&,1,1,1,2,1,0,1960-04-28
60LA01755,60,2,,41,4,17,172,7854,40,4,05,,7,,1,02,,1,119,7,6,0,2,2,,02,,,,1,0,1,4,1777,4,41,,17,1,,,12.0,,1,,,2,1,1,2,0,0,1960-04-28
60LA01756,60,1,4975,41,4,70,712,7863,40,4,,5,7,,1,02,,1,109,8,4,0,4,2,,,,,,1,0,1,4,1459,4,41,96,73,2,,2,11.2,,,,&,1,1,1,2,1,10,1960-04-18
60LA01757,60,2,4976,41,4,70,712,7863,40,4,,5,7,,1,02,,1,109,8,4,0,4,2,,,,,,1,0,1,4,1459,4,41,58,73,2,,2,11.4,,,,&,2,1,1,2,1,10,1960-04-18
60LA01758,60,2,5139,41,4,13,132,7889,40,4,19,3,7,,1,02,,1,112,7,,0,3,,,26,,,,1,0,1,4,2552,4,41,76,13,1,,3,8.2,,,,&,1,1,1,2,1,10,1960-04-21
60LA01759,60,2,,41,4,13,132,7889,40,4,19,,7,,1,02,,1,112,7,,0,3,,,26,,,,1,0,1,4,2552,4,41,,13,1,,,5.6,,1,,,2,1,1,2,0,0,1960-04-21
60LA01760,60,1,5129,41,4,70,712,7901,40,4,,5,7,,1,02,,1,112,8,5,0,4,2,,,,,,1,0,1,4,1459,4,41,83,73,2,,2,13.8,,,,&,1,1,1,2,1,10,1960-04-21
60LA01761,60,2,5130,41,4,70,712,7901,40,4,,5,7,,1,02,,1,112,8,5,0,4,2,,,,,,1,0,1,4,1459,4,41,73,73,2,,2,10.8,,,,&,2,1,1,2,1,10,1960-04-21
60LA01762,60,2,5515,41,4,14,142,7906,40,4,28,5,7,,1,02,,1,119,8,,0,3,,,12,,,,1,0,1,4,3160,4,41,60,14,1,,3,11.0,,,,&,1,1,1,2,1,10,1960-04-28
60LA01763,60,1,5516,41,4,14,142,7906,40,4,28,5,7,,1,02,,3,119,8,,0,3,,,12,,,,1,0,1,4,3160,4,41,56,14,1,,3,9.2,,,,&,2,1,1,2,1,10,1960-04-28
60LA01764,60,1,5052,41,4,16,162,7914,40,4,14,1,7,,1,02,,1,111,5,1,0,3,0,,24,,,,1,0,1,4,2187,4,41,68,16,1,,2,9.4,,,,&,1,1,1,1,1,10,1960-04-20
60LA01765,60,1,5176,41,4,17,172,7973,40,4,02,8,7,,1,02,,1,113,9,7,0,2,2,,03,4457,14,-,1,0,1,4,1777,4,41,92,17,1,,3,10.4,,,,&,1,1,1,3,1,10,1960-04-22
60LA01766,60,2,5177,41,4,17,172,7973,40,4,02,7,7,,1,02,,1,113,9,7,0,2,2,,03,,,,1,0,1,4,1777,4,41,87,17,1,,,8.4,,,,&,2,1,1,3,1,10,1960-04-22
60LA01767,60,1,5178,41,4,17,172,7973,40,4,02,,7,,1,02,,1,113,9,7,114,2,2,,03,,,,1,0,1,4,1777,4,41,,17,1,,,9.0,,2,,&,3,1,1,3,1,0,1960-04-22
60LA01768,60,1,5731,41,4,70,722,7990,40,4,,5,7,,1,02,,1,128,8,2,0,4,0,,,,,,1,0,1,4,2692,4,41,61,73,2,,3,8.8,,,,&,1,1,1,2,1,10,1960-05-07
60LA01769,60,2,5732,41,4,70,722,7990,40,4,,5,7,,1,02,,1,128,8,2,0,4,0,,,,,,1,0,1,4,2692,4,41,68,73,2,,3,9.0,,,,&,2,1,1,2,1,10,1960-05-07
60LA01770,60,2,4860,41,4,70,722,8014,40,4,,5,7,,1,02,,1,107,8,3,0,4,1,,,,,,1,0,1,4,2692,4,41,78,73,2,,2,9.8,,,,&,1,1,1,2,1,10,1960-04-16
60LA01771,60,1,4861,41,4,70,722,8014,40,4,,5,7,,1,02,,1,107,8,3,0,4,1,,,,,,1,0,1,4,2692,4,41,79,73,2,,2,10.2,,,,&,2,1,1,2,1,10,1960-04-16
60LA01772,60,1,5166,41,4,82,139,8018,40,4,,1,7,,1,02,,1,113,5,,0,3,,,02,,,,1,0,1,4,2159,4,41,88,09,7,,3,12.4,,,,&,1,1,1,1,1,10,1960-04-22
60LA01773,60,2,4929,41,4,03,032,8027,40,4,17,1,7,,1,02,,1,108,5,,0,4,,,23,,,,1,0,1,4,3016,4,41,76,03,1,,2,9.4,,,,&,1,1,1,1,1,10,1960-04-17
60LA01774,60,1,5689,41,4,08,082,8039,40,4,19,5,7,,1,02,,1,123,8,1,0,4,0,,16,,,,1,0,1,4,2193,4,41,70,08,1,,3,9.8,,,,&,1,1,1,2,1,10,1960-05-02
60LA01775,60,2,5690,41,4,08,082,8039,40,4,19,5,7,,1,02,,2,123,8,1,0,4,0,,16,,,,1,0,1,4,2193,4,41,48,08,1,,3,10.0,1,,01,&,2,1,1,2,1,10,1960-05-02
60LA01776,60,1,4841,41,4,11,112,8053,40,4,16,5,7,,1,02,,1,107,8,,0,4,,,11,,,,1,0,0,4,8734,4,40,60,11,1,,2,9.0,,,,&,1,1,1,2,1,10,1960-04-16
60LA01777,60,2,4842,41,4,11,112,8053,40,4,16,5,7,,1,02,,1,107,8,,0,4,,,11,,,,1,0,0,4,8734,4,40,63,11,1,,2,11.6,,,,&,2,1,1,2,1,10,1960-04-16
60LA01778,60,2,5179,41,4,70,722,8055,40,4,,1,7,,1,02,,1,113,5,4,0,4,1,,,,,,1,0,1,4,2692,4,41,94,73,2,,3,11.8,,,,&,1,1,1,1,1,10,1960-04-22
60LA01779,60,1,5534,41,4,16,162,8064,40,4,13,1,7,,1,02,,1,119,5,2,0,4,0,,11,,,,1,0,1,4,2187,4,41,80,16,1,,3,11.8,,,,&,1,1,1,1,1,10,1960-04-28
60LA01780,60,2,4725,41,4,65,382,8083,40,4,,,6,,1,02,,1,103,8,,230,4,,,,,,,1,0,1,4,2612,4,41,,62,5,,,10.0,,7,,&,1,1,1,2,1,0,1960-04-12
60LA01781,60,2,4726,41,4,65,382,8083,40,4,,3,6,,1,02,,1,103,8,,0,4,,,,,,,1,0,1,4,2612,4,41,88,62,5,,2,10.0,,,,&,2,1,1,2,1,10,1960-04-12
60LA01782,60,2,4747,41,4,65,382,8084,40,4,,1,6,,1,02,,1,104,5,,0,5,,,,,,,1,0,1,4,2612,4,41,94,62,5,,1,11.4,,,,&,1,1,1,1,1,10,1960-04-13
60LA01783,60,1,4794,41,4,66,392,8089,40,4,,1,6,,1,02,,1,106,5,,0,4,,,,,,,1,0,1,4,2729,4,41,116,65,5,,2,14.8,,,,&,1,1,1,1,1,10,1960-04-15
60LA01784,60,1,4674,41,4,65,372,8097,40,4,,3,6,,1,02,,1,99,8,,0,4,,,,,,,1,0,1,4,1783,4,41,71,62,5,,,9.4,1,,01,&,1,1,1,2,1,10,1960-04-08
60LA01785,60,2,4675,41,4,65,372,8097,40,4,,,6,,1,02,,1,99,8,,230,4,,,,,,,1,0,1,4,1783,4,41,,62,5,,,8.4,,7,,&,2,1,1,2,1,0,1960-04-08
60LA01786,60,1,5768,41,4,65,362,8126,40,4,,1,6,,1,02,,1,105,5,,0,4,,,,,,,1,0,1,4,1440,4,41,84,62,5,,1,13.0,,,,&,1,1,1,1,1,10,1960-04-14
60LA01787,60,2,4567,41,4,65,352,8134,40,4,,1,6,,1,02,,1,89,5,,0,4,,,,,,,1,0,1,4,2658,4,41,83,62,5,,1,12.8,,,,&,1,1,1,1,1,10,1960-03-29
60LA01788,60,2,4602,41,4,65,252,8153,40,4,,5,6,,1,02,,1,92,8,,0,3,,,,,,,1,0,1,4,2699,4,41,84,62,5,,1,8.8,,,,&,1,1,1,2,1,10,1960-04-01
60LA01789,60,1,4603,41,4,65,252,8153,40,4,,5,6,,1,02,,1,92,8,,0,3,,,,,,,1,0,1,4,2699,4,41,90,62,5,,1,9.0,,,,&,2,1,1,2,1,10,1960-04-01
60LA01790,60,1,4917,41,4,65,222,8179,40,4,,1,6,,1,02,,1,108,5,,0,4,,,,,,,1,0,1,4,2187,4,41,98,62,5,,2,13.2,,,,&,1,1,1,1,1,10,1960-04-17
60LA01791,60,2,5632,41,4,66,077,8180,40,4,,1,6,,1,02,,1,121,5,4,0,1,2,,,,,,1,0,1,4,1775,4,41,74,65,9,,3,10.8,,,,&,1,1,1,1,1,10,1960-04-30
60LA01792,60,1,4586,41,4,66,382,8183,40,4,,1,6,,1,02,,1,91,5,,0,2,,,,,,,1,0,1,4,2612,4,41,102,65,5,,1,12.4,,,,&,1,1,1,1,1,10,1960-03-31
60LA01793,60,2,4668,41,4,66,292,8202,40,4,,1,6,,1,02,,1,99,5,,0,4,,,,,,,1,0,1,4,1777,4,41,70,65,5,,1,11.4,,,,&,1,1,1,1,1,10,1960-04-08
60LA01794,60,1,4561,41,4,66,332,8212,40,4,,3,6,,1,02,,1,88,8,,0,3,,,,,,,1,0,1,4,2698,4,41,96,65,5,,1,10.0,,,,&,1,1,1,2,1,10,1960-03-28
60LA01795,60,2,4562,41,4,66,332,8212,40,4,,4,6,,1,02,,1,88,8,,0,3,,,,9481,17,-,1,0,1,4,2698,4,41,86,65,5,,1,8.2,,,,&,2,1,1,2,1,10,1960-03-28
60LA01796,60,1,4740,41,4,66,302,8230,40,4,,5,6,,1,02,,1,104,8,,0,4,,,,,,,1,0,1,4,1970,4,41,73,65,5,,2,10.0,,,,&,1,1,1,2,1,10,1960-04-13
60LA01797,60,2,4741,41,4,66,302,8230,40,4,,5,6,,1,02,,1,104,8,,0,4,,,,,,,1,0,1,4,1970,4,41,86,65,5,,2,9.4,,,,&,2,1,1,2,1,10,1960-04-13
60LA01798,60,1,4670,41,4,66,322,8244,40,4,,1,6,,1,02,,1,99,5,,0,4,,,,,,,1,0,1,4,3352,4,41,88,65,5,,1,14.8,,,,&,1,1,1,1,1,10,1960-04-08
60LA01799,60,1,4671,41,4,66,312,8246,40,4,,3,6,,1,02,,1,99,7,,0,5,,,,,,,1,0,1,4,3209,4,41,101,65,5,,1,10.8,,,,&,1,1,1,2,1,10,1960-04-08
60LA01800,60,2,,41,4,66,312,8246,40,4,,,6,,1,02,,1,99,7,,0,5,,,,,,,1,0,1,4,3209,4,41,,65,5,,,10.4,,1,,,2,1,1,2,0,0,1960-04-08
60LA01801,60,2,4558,41,4,65,342,8248,40,4,,1,6,,1,02,,1,87,5,,0,4,,,,,,,1,0,1,4,2790,4,41,86,62,5,,1,12.4,,,,&,1,1,1,1,1,10,1960-03-27
60LA01802,60,1,4623,41,4,66,352,8255,40,4,,1,6,,1,02,,1,93,5,,0,5,,,,,,,1,0,1,4,2658,4,41,96,65,5,,1,12.4,,,,&,1,1,1,1,1,10,1960-04-02
60LA01803,60,2,4622,41,4,65,232,8257,40,4,,1,6,,1,02,,1,93,5,,0,4,,,,,,,1,0,1,4,2527,4,41,89,62,5,,1,12.4,,,,&,1,1,1,1,1,10,1960-04-02
60LA01804,60,1,4678,41,4,66,362,8272,40,4,,1,6,,1,02,,1,99,5,,134,5,,,,,,,1,0,1,4,1440,4,41,,65,5,,,14.0,,6,,&,1,1,1,1,1,0,1960-04-08
60LA01805,60,1,4687,41,4,65,242,8301,40,4,,,6,06,1,02,,1,100,8,,134,3,,,,,,,1,0,1,4,1711,4,41,,62,5,,,10.4,,6,,&,1,1,1,2,1,0,1960-04-09
60LA01806,60,2,4688,41,4,65,242,8301,40,4,,3,6,,1,02,,1,100,8,,0,3,,,,,,,1,0,1,4,1711,4,41,79,62,5,,1,10.6,,,,&,2,1,1,2,1,10,1960-04-09
60LA01807,60,1,4620,41,4,65,392,8310,40,4,,5,6,,1,02,,1,93,8,,0,4,,,,,,,1,0,1,4,2729,4,41,79,62,5,,1,12.8,,,,&,1,1,1,2,1,10,1960-04-02
60LA01808,60,1,4621,41,4,65,392,8310,40,4,,5,6,,1,02,,1,93,8,,0,4,,,,,,,1,0,1,4,2729,4,41,81,62,5,,1,11.0,,,,&,2,1,1,2,1,10,1960-04-02
60LA01809,60,2,4891,41,4,13,131,8330,40,4,41,1,6,,1,02,,2,107,5,,0,4,,,12,,,,1,0,1,4,2159,4,41,71,13,1,,2,11.0,,,,&,1,1,1,1,1,10,1960-04-16
60LA01810,60,1,5663,41,4,01,012,8332,40,4,38,,6,,1,02,,1,122,8,,123,2,,,30,5654,41,+,1,0,1,4,3272,4,41,,01,1,,,9.2,,6,,&,1,1,1,2,1,0,1960-05-01
60LA01811,60,1,5664,41,4,01,012,8332,40,4,38,4,6,,3,02,,1,122,8,,182,2,,,30,3157,41,-,1,0,1,4,3272,4,41,,01,1,,,8.2,,6,,&,2,1,1,2,1,0,1960-05-01
60LA01812,60,,,41,4,13,132,8335,40,4,17,,6,,,02,,,99,,,0,,,6,20,,,,1,0,1,4,2552,4,41,,13,1,,,0.0,,,,,1,0,0,0,0,0,1960-04-08
60LA01813,60,2,5369,41,4,17,172,8355,40,4,19,5,6,,1,02,,1,116,8,8,0,3,2,,09,,,,1,0,1,4,1777,4,41,73,17,1,,3,10.4,,,,&,1,1,1,2,1,10,1960-04-25
60LA01814,60,1,5370,41,4,17,172,8355,40,4,19,5,6,,1,02,,1,116,8,8,0,3,2,,09,,,,1,0,1,4,1777,4,41,72,17,1,,3,9.8,,,,&,2,1,1,2,1,10,1960-04-25
60LA01815,60,1,5567,41,4,05,052,8359,40,4,21,,6,,1,02,,1,120,8,,230,2,,,24,,,,1,0,1,4,2695,4,41,,05,1,,,9.0,,7,,&,1,1,1,2,1,0,1960-04-29
60LA01816,60,2,5599,41,4,05,052,8359,40,4,21,,6,,1,02,,1,120,8,,230,2,,,24,,,,1,0,1,4,2695,4,41,,05,1,,,9.4,,7,,&,2,1,1,2,1,0,1960-04-29
60LA01817,60,1,5264,41,4,70,712,8360,40,4,,3,6,,1,02,,1,115,8,6,0,4,2,,,,,,1,0,1,4,1459,4,41,96,73,2,,3,12.0,,,,&,1,1,1,2,1,10,1960-04-24
60LA01818,60,1,5265,41,4,70,712,8360,40,4,,,6,,1,02,,1,115,8,6,115,4,2,,,,,,1,0,1,4,1459,4,41,0,73,2,,,6.6,,2,,&,2,1,1,2,1,0,1960-04-24
60LA01819,60,2,5262,41,4,70,722,8387,40,4,,5,6,,1,02,,3,115,8,5,0,4,1,,,,,,1,0,1,4,2692,4,41,57,73,2,,3,12.2,,,,&,1,1,1,2,1,10,1960-04-24
60LA01820,60,2,5263,41,4,70,722,8387,40,4,,5,6,,1,02,,3,115,8,5,0,4,1,,,,,,1,0,1,4,2692,4,41,89,73,2,,3,13.6,,,,&,2,1,1,2,1,10,1960-04-24
60LA01821,60,1,5283,41,4,70,732,8388,40,4,,,6,,1,02,,1,115,8,5,236,4,2,,,,,,1,0,0,4,9320,4,40,,73,2,,,13.2,,6,,&,1,1,1,2,1,0,1960-04-24
60LA01822,60,2,5284,41,4,70,732,8388,40,4,,3,6,,1,02,,1,115,8,5,0,4,2,,,,,,1,0,0,4,9320,4,40,81,73,2,,3,13.4,,,,&,2,1,1,2,1,10,1960-04-24
60LA01823,60,2,5022,41,4,11,111,8391,40,4,21,1,6,,1,02,,1,110,5,,0,4,,,10,,,,1,0,1,4,0795,4,41,85,11,1,,2,11.2,,,,&,1,1,1,1,1,10,1960-04-19
60LA01824,60,2,4994,41,4,08,082,8398,40,4,25,1,6,,1,02,,1,110,5,2,0,4,0,,30,,,,1,0,1,4,2193,4,41,79,08,1,,2,10.4,,,,&,1,1,1,1,1,10,1960-04-19
60LA01825,60,1,5019,41,4,05,052,8418,40,4,27,1,6,,1,02,,1,110,5,,236,3,,,27,,,,1,0,1,4,2695,4,41,,05,1,,,10.0,,6,,&,1,1,1,1,1,0,1960-04-19
60LA01826,60,1,5141,41,4,70,722,8420,40,4,,5,6,,1,02,,1,112,8,6,0,4,1,,,,,,1,0,1,4,2692,4,41,55,73,2,,2,12.0,,,,&,1,1,1,2,1,10,1960-04-21
60LA01827,60,1,5142,41,4,70,722,8420,40,4,,5,6,,1,02,,1,112,8,6,0,4,1,,,,,,1,0,1,4,2692,4,41,79,73,2,,2,10.0,,,,&,2,1,1,2,1,10,1960-04-21
60LA01828,60,2,5424,41,4,82,138,8422,40,4,,5,6,,1,02,,1,117,8,,0,4,,,04,,,,1,0,1,4,2552,4,41,79,09,7,,3,10.2,,,,&,1,1,1,2,1,10,1960-04-26
60LA01829,60,1,5425,41,4,82,138,8422,40,4,,5,6,,1,02,,1,117,8,,0,4,,,04,,,,1,0,1,4,2552,4,41,74,09,7,,3,10.0,,,,&,2,1,1,2,1,10,1960-04-26
60LA01830,60,1,5723,41,4,09,092,8423,40,4,13,5,6,,1,02,,1,128,8,,0,4,,,04,,,,1,0,1,4,1855,4,41,68,09,1,,3,11.0,,,,&,1,1,1,2,1,10,1960-05-07
60LA01831,60,1,5724,41,4,09,092,8423,40,4,13,5,6,,1,02,,1,128,8,,0,4,,,04,,,,1,0,1,4,1855,4,41,70,09,1,,3,10.0,,,,&,2,1,1,2,1,10,1960-05-07
60LA01832,60,,,41,4,06,062,8431,40,4,22,,6,,,02,,,130,-,,0,,,,17,,,,1,0,1,4,0039,4,41,,06,1,,,0.0,,,,,1,1,0,0,0,0,1960-05-09
60LA01833,60,1,5640,41,4,08,082,8479,40,4,19,5,6,,1,02,,1,122,8,3,0,3,1,,15,,,,1,0,1,4,2193,4,41,61,08,1,,3,8.2,,,,&,1,1,1,2,1,10,1960-05-01
