UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,STMD,LTRT,Y5A,SERIES,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBRN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,TRT2,FONO,FOPU,TRT3,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT4,CDNO,YR
81LA01513,1981-04-13,2,,19,,12,941,S0611,19,07,,,,40,,1,07,,1,103,8,,103,4,,6,,109494,+,,S2121,19,0,0,12,3,1,01,0,0,077,5,,,2,81
81LA01514,1981-04-07,2,M0776,94,1,31,707,S0632,19,07,,1,,40,,1,31,,1,97,5,,0,3,,,,,,,P8768,01,1,67,12,4,1,,1,1,120,10,,,1,81
81LA01515,,,,19,1,13,134,S0646,19,07,,,,40,,,07,,,0,,,0,,,,,,,,S2620,19,1,0,13,6,0,,0,0,,0,,,1,81
81LA01516,,,,19,1,10,101,S0648,19,07,,,,40,,,07,1,,0,,,0,,,,,,,,S2245,19,1,0,10,2,0,,0,0,,0,,,1,81
81LA01517,1981-03-26,3,X6643,79,1,00,101,S0648,19,07,,1,,40,,1,00,3,1,85,8,,0,3,,,,,,,00000,00,1,68,10,0,1,,1,2,088,10,,,1,81
81LA01518,1981-03-26,2,X6644,79,,00,101,S0648,19,07,,,,40,,1,00,3,1,85,8,,86,3,,6,,139902,+,,00000,00,0,0,10,0,1,01,0,0,085,5,,,2,81
81LA01519,1981-04-05,2,S3608,19,1,11,111,S0658,19,07,,,,40,,1,07,,1,95,5,,106,4,,6,,423243,+,,S2957,19,1,0,11,6,1,01,1,1,126,5,,,1,81
81LA01520,1981-04-12,1,S3829,19,1,10,103,S0664,19,07,,1,,40,,1,07,,1,102,8,,0,2,,,,,,,S2482,19,1,51,10,2,1,,1,2,085,10,,,1,81
81LA01521,1981-04-12,1,S3830,19,,10,103,S0664,19,07,,1,,40,,1,07,,1,102,8,,0,2,,,,,,,S2482,19,0,50,10,2,1,,0,0,082,10,,,2,81
81LA01522,,,,19,1,13,131,S0674,19,07,,,,40,,,07,,,0,,,0,,,,,,,,S2663,19,1,0,13,6,0,,0,0,,0,,,1,81
81LA01523,1981-04-06,1,S3636,19,1,10,104,S0680,19,07,,1,,40,,1,07,,1,96,5,,0,3,,,,,,,S2148,19,1,91,10,2,1,,1,1,120,10,,,1,81
81LA01524,1981-04-16,2,S3937,19,1,11,113,S0690,19,07,,1,,40,,1,07,,1,106,5,,0,2,,,,,,,S3008,19,1,72,11,6,1,,1,1,116,10,,,1,81
81LA01525,1981-04-02,2,S3413,19,1,13,132,S0709,19,07,,1,,40,,1,07,,1,92,5,,0,3,,,,,,,S2983,19,1,80,13,6,1,,1,1,120,10,,,1,81
81LA01526,1981-03-29,2,S3315,19,1,11,114,S0720,19,07,,1,,40,,1,07,,1,88,5,,0,3,,,,627679,+,,S2922,19,1,69,11,6,1,,1,1,118,15,,,1,81
81LA01527,1981-04-10,2,S3769,19,1,10,101,S0732,19,07,,1,,40,,1,07,,1,100,8,,0,3,,,,,,,S2245,19,1,72,10,2,1,,1,2,089,10,,,1,81
81LA01528,1981-04-10,1,S3770,19,,10,101,S0732,19,07,,1,,40,,1,07,,1,100,8,,0,3,,,,,,,S2245,19,0,68,10,2,1,,0,0,114,10,,,2,81
81LA01529,1981-04-04,1,S3545,19,1,13,133,S0733,19,07,,1,,40,,1,07,,1,94,5,,0,3,,,,,,,S2872,19,1,86,13,6,1,,1,1,132,10,,,1,81
81LA01530,1981-04-03,2,S3451,19,1,13,134,S0740,19,07,,1,,40,,1,07,,1,93,5,,0,3,10,,,,,,S2620,19,1,86,13,6,1,,1,1,132,10,,,1,81
81LA01531,1981-03-30,1,S3334,19,1,12,951,S0742,19,07,,1,,40,,1,07,,1,89,5,,0,3,,,,,,,S2204,19,1,98,12,3,1,,1,1,132,10,,,1,81
81LA01532,1981-03-30,2,S3328,19,1,10,103,S0750,19,07,,1,,40,,1,07,,1,89,8,,0,3,,,,,,,S2482,19,1,82,10,2,1,,1,2,109,10,,,1,81
81LA01533,1981-03-30,1,S3329,19,,10,103,S0750,19,07,,1,,40,,1,07,,1,89,8,,0,3,,,,,,,S2482,19,0,67,10,2,1,,0,0,096,10,,,2,81
81LA01534,1981-04-03,2,S3457,19,1,13,131,S0753,19,07,,1,,40,,1,07,,3,93,5,,0,3,,,,,,,S2663,19,1,81,13,6,1,,1,1,118,10,,,1,81
81LA01535,1981-05-05,2,X7410,79,1,,,S0754,19,07,,1,,40,,5,10,,1,125,5,,0,2,,,,,,,00000,97,1,76,07,9,1,,1,1,121,10,,,1,81
81LA01536,1981-04-12,1,S3844,19,1,10,104,S0761,19,07,,1,,40,,2,07,,1,102,8,,0,3,,,,,,,S2148,19,1,53,10,2,1,,1,2,087,10,,,1,81
81LA01537,1981-04-12,1,S3845,19,,10,104,S0761,19,07,,1,,40,,1,07,,1,102,8,,0,3,,,,,,,S2148,19,0,48,10,2,1,,0,0,086,10,,,2,81
81LA01538,1981-03-31,3,X6836,79,1,,,S0772,19,07,,1,,40,,5,10,,2,90,5,,0,4,,,,,,,00000,97,1,88,07,9,1,,1,1,147,10,,,1,81
81LA01539,1981-04-02,2,S3416,19,1,13,132,S0783,19,07,,,,40,,1,07,,1,92,8,,226,3,,7,,,,,S2983,19,1,0,13,6,1,97,1,2,124,0,,,1,81
81LA01540,1981-04-02,2,S3417,19,,13,132,S0783,19,07,,1,,40,,1,07,,1,92,8,,0,3,,,,,,,S2983,19,0,69,13,6,1,,0,0,082,10,,,2,81
81LA01541,1981-04-08,3,X7209,79,1,,,S0788,19,07,,1,,40,,5,10,,1,98,5,,0,2,,,,,,,00000,97,1,77,07,9,1,,1,1,135,10,,,1,81
81LA01542,1981-04-06,1,S3630,19,1,13,133,S0791,19,07,,1,,40,,1,07,,1,96,5,,0,3,,,,,,,S2872,19,1,68,13,6,1,,1,1,160,10,,,1,81
81LA01543,,,,19,1,12,801,S0792,19,07,,,,40,,,07,1,,0,,,0,,,,,,,,S2017,19,1,0,12,3,0,,0,0,,0,,,1,81
81LA01544,1981-03-26,3,X6650,79,1,00,801,S0792,19,07,,1,,40,,1,00,3,1,85,8,,0,3,,,,,,,00000,00,1,65,12,0,1,,1,2,097,10,,,1,81
81LA01545,1981-03-26,3,X6651,79,,00,801,S0792,19,07,,1,,40,,1,00,3,1,85,8,,0,3,,,,,,,00000,00,0,57,12,0,1,,0,0,086,10,,,2,81
81LA01546,1981-04-17,1,S3958,19,1,11,112,S0793,19,07,,1,,40,,1,07,,1,107,8,,0,3,,,,,,,S3197,19,1,70,11,6,1,,1,2,094,10,,,1,81
81LA01547,1981-04-17,1,S3959,19,,11,112,S0793,19,07,,1,,40,,1,07,,1,107,8,,0,3,,,,,,,S3197,19,0,66,11,6,1,,0,0,115,10,,,2,81
81LA01548,,,,19,1,11,114,S0800,19,07,,,,40,,,07,1,,0,,,0,,,,,,,,S2922,19,1,0,11,6,0,,0,0,,0,,,1,81
81LA01549,1981-03-25,3,X6557,79,1,00,114,S0800,19,07,,1,,40,,1,00,3,1,84,9,,0,0,33,,,935501,-,,00000,00,1,71,11,0,1,,1,3,125,5,,,1,81
81LA01550,1981-03-25,2,X6558,79,,00,114,S0800,19,07,,1,,40,,1,00,3,1,84,9,,0,0,,,,055919,-,,00000,00,0,58,11,0,1,,0,0,113,5,,,2,81
81LA01551,1981-03-25,3,X6559,79,,00,114,S0800,19,07,,,,40,,1,00,3,1,84,9,,88,0,,6,,147401,-,,00000,00,0,0,11,0,1,01,0,0,125,0,,,3,81
81LA01552,1981-04-05,1,S3595,19,1,12,811,S0805,19,07,,1,,40,,1,07,,1,95,8,,0,3,,,,,,,S2029,19,1,64,12,3,1,,1,2,096,10,,,1,81
81LA01553,1981-04-05,2,S3596,19,,12,811,S0805,19,07,,,,40,,1,07,,3,95,8,,226,3,,7,,,,,S2029,19,0,0,12,3,1,97,0,0,085,0,,,2,81
81LA01554,1981-03-30,2,S3332,19,1,10,101,S0807,19,07,,1,,40,,1,07,,1,89,8,,0,3,,,,,,,S2245,19,1,68,10,2,1,,1,2,086,10,,,1,81
81LA01555,1981-03-30,2,S3333,19,,10,101,S0807,19,07,,1,,40,,1,07,,1,89,8,,0,3,,,,,,,S2245,19,0,68,10,2,1,,0,0,097,10,,,2,81
81LA01556,1981-04-05,2,S3582,19,1,13,134,S0835,19,07,,1,,40,,1,07,,1,95,5,,0,3,,,,,,,S2620,19,1,79,13,6,1,,1,1,115,10,,,1,81
81LA01557,,,,19,1,12,821,S0852,19,07,,,,40,,,07,,,0,,,0,,,,,,,,S2088,19,1,0,12,3,0,,0,0,,0,,,1,81
81LA01558,1981-04-10,2,S3784,19,1,12,831,S0857,19,07,,1,,40,,1,07,,1,100,5,,0,3,,,,,,,S2010,19,1,73,12,3,1,,1,1,112,10,,,1,81
81LA01559,1981-04-03,2,S3463,19,1,11,111,S0859,19,07,,1,,40,,1,07,,1,93,8,,0,4,10,,,,,,S2957,19,1,32,11,6,1,,1,2,071,10,16,,1,81
81LA01560,1981-04-03,1,S3464,19,,11,111,S0859,19,07,,1,,40,,1,07,,1,93,8,,0,4,,,,,,,S2957,19,0,72,11,6,1,,0,0,057,10,,,2,81
81LA01561,,,,94,1,31,706,S0860,19,07,,,,40,,,31,,,0,,,0,,,,,,,,P8676,01,0,0,11,4,0,,0,0,,0,,,1,81
81LA01562,,,,19,1,13,131,S0866,19,07,,,,40,,,07,1,,0,,,0,,,,,,,,S2663,19,1,0,13,6,0,,0,0,,0,,,1,81
81LA01563,1981-03-26,3,X6619,79,1,00,131,S0866,19,07,,,,40,,1,00,3,1,85,8,,226,4,,7,,,,,00000,00,1,0,13,0,1,97,1,2,106,0,,,1,81
81LA01564,1981-03-26,2,X6620,79,,00,131,S0866,19,07,,1,,40,,1,00,3,1,85,8,,0,4,,,,,,,00000,00,0,62,13,0,1,,0,0,086,10,,,2,81
81LA01565,,,,19,1,13,132,S0867,19,07,,,,40,,,07,1,,0,,,0,,,,,,,,S2983,19,1,0,13,6,0,,0,0,,0,,,1,81
81LA01566,1981-03-26,2,X6645,79,1,00,132,S0867,19,07,,1,,40,,1,00,3,1,85,5,,0,4,,,,,,,00000,00,1,90,13,0,1,,1,1,126,10,,,1,81
81LA01567,1981-04-03,1,S3500,19,1,10,102,S0871,19,07,,1,,40,,1,07,,2,93,8,,0,4,,,,,,,S2502,19,1,54,10,2,1,,1,2,111,10,,,1,81
81LA01568,1981-04-03,2,S3501,19,,10,102,S0871,19,07,,,,40,,1,07,,1,93,8,,118,4,,6,,,,,S2502,19,0,0,10,2,1,01,0,0,074,0,,,2,81
81LA01569,1981-04-02,1,S3433,19,1,10,103,S0873,19,07,,1,,40,,1,07,,1,92,9,,0,2,,,,,,,S2482,19,1,58,10,2,1,,1,3,100,10,,,1,81
81LA01570,1981-04-02,1,S3434,19,,10,103,S0873,19,07,,1,,40,,1,07,,1,92,9,,0,2,,,,,,,S2482,19,0,55,10,2,1,,0,0,097,10,,,2,81
81LA01571,1981-04-02,2,S3435,19,,10,103,S0873,19,07,,1,,40,,1,07,,1,92,9,,0,2,,,,879318,-,,S2482,19,0,57,10,2,1,,0,0,095,5,,,3,81
81LA01572,,,,19,1,10,102,S0874,19,07,,,,40,,,07,,,0,,,0,,,,,,,,S2502,19,0,0,10,2,0,,0,0,,0,,,1,81
81LA01573,1981-04-15,2,S3916,19,1,10,103,S0880,19,07,,1,,40,,1,07,,1,105,8,,0,4,10,,,,,,S2482,19,1,55,10,2,1,,1,2,088,10,,,1,81
81LA01574,1981-04-15,1,S3917,19,,10,103,S0880,19,07,,1,,40,,1,07,,1,105,8,,0,4,,,,,,,S2482,19,0,64,10,2,1,,0,0,095,10,,,2,81
81LA01575,1981-04-07,1,M0838,94,1,31,706,S0889,19,07,,1,,40,,1,31,,1,97,8,,0,3,,,,,,,P8676,01,1,75,12,4,1,,1,2,109,10,,,1,81
81LA01576,1981-04-07,2,M0839,94,,31,706,S0889,19,07,,1,,40,,1,31,,1,97,8,,0,3,,,,,,,P8676,01,0,57,12,4,1,,0,0,072,10,,,2,81
81LA01577,1981-04-03,2,S3480,19,1,11,113,S0890,19,07,,1,,40,,1,07,,1,93,8,,0,4,,,,,,,S3008,19,1,65,11,6,1,,1,2,125,10,,,1,81
81LA01578,1981-04-03,1,S3481,19,,11,113,S0890,19,07,,1,,40,,1,07,,1,93,8,,0,4,,,,,,,S3008,19,0,64,11,6,1,,0,0,141,10,,,2,81
81LA01579,1981-04-04,2,S3570,19,1,12,841,S0900,19,07,,1,,40,,1,07,,1,94,8,,0,4,,,,,,,S2597,19,1,75,12,3,1,,1,2,089,10,,,1,81
81LA01580,1981-04-04,2,S3571,19,,12,841,S0900,19,07,,,,40,,1,07,,6,94,8,,96,4,,6,,,,,S2597,19,0,0,12,3,1,01,0,0,074,0,,,2,81
81LA01581,1981-04-02,2,S3419,19,1,11,112,S0907,19,07,,1,,40,,1,07,,1,92,8,,0,3,,,,,,,S3197,19,1,73,11,6,1,,1,2,103,10,,,1,81
81LA01582,1981-04-02,1,S3420,19,,11,112,S0907,19,07,,1,,40,,1,07,,1,92,8,,0,3,,,,,,,S3197,19,0,65,11,6,1,,0,0,109,10,,,2,81
81LA01583,1981-04-04,1,S3563,19,1,12,851,S0931,19,07,,,,40,,1,07,,1,94,5,,114,4,10,6,,,,,S2515,19,1,0,12,3,1,01,1,1,123,0,,,1,81
81LA01584,1981-04-10,1,S3788,19,1,12,861,S0932,19,07,,,,40,,1,07,,1,100,8,,183,4,09,6,,,,,S2125,19,1,0,12,3,1,15,1,2,088,0,,,1,81
81LA01585,1981-04-10,1,S3789,19,,12,861,S0932,19,07,,1,,40,,1,07,,1,100,8,,0,4,,,,,,,S2125,19,0,50,12,3,1,,0,0,100,10,,,2,81
81LA01586,1981-04-14,2,S3889,19,1,12,871,S0941,19,07,,1,,40,,1,07,,1,104,9,,0,3,,,,,,,S2393,19,1,73,12,3,1,,1,3,091,10,,,1,81
81LA01587,1981-04-14,1,S3890,19,,12,871,S0941,19,07,,1,,40,,1,07,,1,104,9,,0,3,,,,,,,S2393,19,0,66,12,3,1,,0,0,095,10,,,2,81
81LA01588,1981-04-14,1,S3891,19,,12,871,S0941,19,07,,1,,40,,1,07,,1,104,9,,0,3,,,,878762,-,,S2393,19,0,65,12,3,1,,0,0,108,5,,,3,81
81LA01589,,,,19,1,12,881,S0971,19,07,,,,40,,,07,1,,0,,,0,,,,,,,,S2194,19,1,0,12,3,0,,0,0,,0,,,1,81
81LA01590,1981-03-24,2,X6492,79,1,00,881,S0971,19,07,,1,,40,,1,00,3,1,83,8,,0,3,,,,,,,00000,00,1,73,12,0,1,,1,2,120,10,,,1,81
81LA01591,1981-03-24,3,X6493,79,,00,881,S0971,19,07,,1,,40,,1,00,3,1,83,8,,0,3,,,,,,,00000,00,0,79,12,0,1,,0,0,106,10,,,2,81
81LA01592,1981-04-06,1,S3670,19,1,12,891,S1008,19,07,,1,,40,,1,07,,1,96,8,,0,2,,,,,,,S2547,19,1,47,12,3,1,,1,2,081,10,,,1,81
81LA01593,1981-04-06,1,S3671,19,,12,891,S1008,19,07,,1,,40,,1,07,,1,96,8,,0,2,,,,,,,S2547,19,0,58,12,3,1,,0,0,086,10,,,2,81
81LA01594,1981-04-01,2,S3386,19,1,12,901,S1023,19,07,,1,,40,,1,07,,1,91,8,,0,3,,,,,,,S2072,19,1,66,12,3,1,,1,2,100,10,,,1,81
81LA01595,1981-04-01,1,S3387,19,,12,901,S1023,19,07,,1,,40,,1,07,,1,91,8,,0,3,,,,,,,S2072,19,0,54,12,3,1,,0,0,115,10,,,2,81
81LA01596,1981-04-13,1,S3853,19,1,12,911,S1024,19,07,,1,,40,,1,07,,1,103,8,,0,2,,,,031493,-,,S2425,19,1,51,12,3,1,,1,2,100,5,,,1,81
81LA01597,1981-04-13,2,S3854,19,,12,911,S1024,19,07,,1,,40,,1,07,,1,103,8,,0,2,,,,,,,S2425,19,0,46,12,3,1,,0,0,105,10,,,2,81
81LA01598,1981-04-12,2,S3826,19,1,11,111,S1026,19,07,,1,,40,,1,07,,1,102,5,,0,3,,,,,,,S2957,19,1,96,11,6,1,,1,1,118,10,,,1,81
81LA01599,1981-04-05,2,X7115,79,1,,,S1032,19,07,,1,,40,,5,10,,1,95,8,,0,4,,,,,,,00000,97,1,55,07,9,1,,1,2,109,10,,,1,81
81LA01600,1981-04-05,3,X7116,79,,,,S1032,19,07,,1,,40,,5,10,,1,95,8,,0,4,,,,,,,00000,97,0,77,07,9,1,,0,0,119,10,,,2,81
81LA01601,1981-04-04,2,S3567,19,1,10,101,S1064,19,07,,1,,40,,1,07,,3,94,8,,0,4,12,,,,,,S2245,19,1,61,10,2,1,,1,2,101,10,,,1,81
81LA01602,1981-04-04,2,S3568,19,,10,101,S1064,19,07,,1,,40,,1,07,,1,94,8,,0,4,,,,,,,S2245,19,0,58,10,2,1,,0,0,111,10,,,2,81
81LA01603,1981-04-08,1,S3721,19,1,10,104,S1071,19,07,,1,,40,,1,07,,1,98,8,,0,3,,,,,,,S2148,19,1,52,10,2,1,,1,2,090,10,,,1,81
81LA01604,1981-04-08,1,S3722,19,,10,104,S1071,19,07,,1,,40,,1,07,,3,98,8,,0,3,,,,,,,S2148,19,0,56,10,2,1,,0,0,073,10,,,2,81
81LA01605,1981-04-09,2,S3764,19,1,11,113,S1076,19,07,,1,,40,,1,07,,3,99,8,,0,3,,,,,,,S3008,19,1,88,11,6,1,,1,2,095,10,,,1,81
81LA01606,1981-04-09,2,,19,,11,113,S1076,19,07,,,,40,,1,07,,1,99,8,,99,3,,6,,,,,S3008,19,0,0,11,6,1,01,0,0,058,0,,,2,81
81LA01607,1981-04-07,1,S3695,19,1,13,133,S1078,19,07,,1,,40,,1,07,,1,97,9,,0,3,,,,,,,S2872,19,1,42,13,6,1,,1,3,103,10,,,1,81
81LA01608,1981-04-07,1,S3696,19,,13,133,S1078,19,07,,1,,40,,1,07,,1,97,9,,0,3,,,,,,,S2872,19,0,86,13,6,1,,0,0,084,10,,,2,81
81LA01609,1981-04-07,3,S3697,19,,13,133,S1078,19,07,,1,,40,,1,07,,1,97,9,,0,3,,,,,&,,S2872,19,0,97,13,6,1,,0,0,079,5,,,3,81
81LA01610,,,,19,1,13,134,S1081,19,07,,,,40,,,07,1,,0,,,0,,,,,,,,S2620,19,1,0,13,6,0,,0,0,,0,,,1,81
81LA01611,1981-04-30,2,X7369,79,1,00,134,S1081,19,07,,1,,40,,5,10,2,1,120,8,,0,3,,,,,,,00000,97,1,61,13,0,1,,1,2,102,10,,,1,81
81LA01612,1981-04-30,2,X7370,79,,00,134,S1081,19,07,,1,,40,,5,10,2,1,120,8,,0,3,,,,,,,00000,97,0,64,13,0,1,,0,0,108,10,,,2,81
81LA01613,1981-03-29,2,M0510,94,1,31,707,S1084,19,07,,1,,40,,1,31,,1,88,5,,0,3,,,,,,,P8768,01,1,83,13,4,1,,1,1,120,10,,,1,81
81LA01614,1981-05-18,2,X7452,79,1,,,S1089,19,07,,1,,40,,5,10,,1,138,5,,0,1,,,,,,,00000,97,1,75,07,9,1,,1,1,123,10,,,1,81
81LA01615,1981-04-04,2,S3520,19,1,13,131,S1110,19,07,,1,,40,,1,07,,1,94,8,,0,3,,,,,,,S2663,19,1,61,13,6,1,,1,2,130,10,,,1,81
81LA01616,1981-04-04,2,S3521,19,,13,131,S1110,19,07,,1,,40,,1,07,,3,94,8,,0,3,,,,,,,S2663,19,0,72,13,6,1,,0,0,130,10,,,2,81
81LA01617,1981-04-04,1,S3537,19,,11,114,S1143,19,07,,,,30,,1,07,,1,94,8,,95,4,,6,,,,,S2922,19,0,0,11,6,1,29,0,0,119,0,72,,2,81
81LA01618,1981-04-05,1,S3623,19,1,11,112,S1151,19,07,,1,,30,,1,07,,1,95,8,,0,3,,,,,,,S3197,19,1,61,11,6,1,,1,2,096,10,,,1,81
81LA01619,1981-04-05,2,S3624,19,,11,112,S1151,19,07,,1,,30,,1,07,,1,95,8,,0,3,,,,,,,S3197,19,0,54,11,6,1,,0,0,079,10,,,2,81
81LA01620,1981-04-15,2,S3915,19,1,13,132,S1155,19,07,,1,,30,,1,07,,1,105,5,,0,3,,,,,,,S2983,19,1,77,13,6,1,,1,1,104,10,,,1,81
81LA01621,1981-04-04,2,S3511,19,1,10,101,S1160,19,07,,1,,30,,1,07,,1,94,8,,0,1,,,,,&,,S2245,19,1,82,10,2,1,,1,2,067,5,,,1,81
81LA01622,1981-04-04,2,S3512,19,,10,101,S1160,19,07,,1,,30,,1,07,,1,94,8,,0,1,,,,,,,S2245,19,0,61,10,2,1,,0,0,091,10,,,2,81
81LA01623,1981-04-01,2,S3384,19,1,10,102,S1161,19,07,,1,,30,,1,07,,1,91,8,,0,2,,,,,,,S2502,19,1,62,10,2,1,,1,2,092,10,,,1,81
81LA01624,1981-04-01,1,S3385,19,,10,102,S1161,19,07,,1,,30,,1,07,,1,91,8,,0,2,,,,,,,S2502,19,0,56,10,2,1,,0,0,106,10,,,2,81
81LA01625,1981-04-03,1,,19,1,13,133,S1176,19,07,,,,30,,1,07,,1,93,4,,93,3,21,1,,336019,+,,S2872,19,1,0,13,6,0,44,1,2,130,5,,,1,81
81LA01626,1981-04-03,1,,19,,13,133,S1176,19,07,,,,30,,1,07,,1,93,4,,93,3,,1,,,,,S2872,19,0,0,13,6,0,44,0,0,128,0,,,2,81
81LA01627,1981-04-03,1,S3502,19,1,11,114,S1197,19,07,,1,,30,,1,07,,1,93,5,,0,3,,,,,,,S2922,19,1,95,11,6,1,,1,1,118,10,,,1,81
81LA01628,1981-04-01,2,S3397,19,1,10,104,S1204,19,07,,1,,30,,1,07,,1,91,8,,0,3,,,,,,,S2148,19,1,64,10,2,1,,1,2,080,10,,,1,81
81LA01629,1981-04-01,1,S3398,19,,10,104,S1204,19,07,,1,,30,,1,07,,1,91,8,,0,3,,,,,,,S2148,19,0,68,10,2,1,,0,0,101,10,,,2,81
81LA01630,1981-04-16,1,S3941,19,1,13,134,S1206,19,07,,1,,30,,1,07,,1,106,8,,0,3,,,,,,,S2620,19,1,72,13,6,1,,1,2,091,10,,,1,81
81LA01631,1981-04-16,1,S3942,19,,13,134,S1206,19,07,,,,30,,1,07,,1,106,8,,114,3,,6,,,,,S2620,19,0,0,13,6,1,01,0,0,090,0,,,2,81
81LA01632,1981-04-02,2,S3414,19,1,10,104,S1209,19,07,,1,,30,,1,07,,1,92,8,,0,3,,,,,,,S2148,19,1,73,10,2,1,,1,2,089,10,,,1,81
81LA01633,1981-04-02,3,S3415,19,,10,104,S1209,19,07,,1,,30,,1,07,,1,92,8,,0,3,,,,,&,,S2148,19,0,116,10,2,1,,0,0,116,5,,,2,81
81LA01634,1981-04-14,2,S3885,19,1,13,131,S1210,19,07,,1,,30,,1,07,,1,104,8,,0,4,,,,,,,S2663,19,1,84,13,6,1,,1,2,088,10,,,1,81
81LA01635,1981-04-14,1,S3886,19,,13,131,S1210,19,07,,1,,30,,1,07,,1,104,8,,0,4,,,,,,,S2663,19,0,56,13,6,1,,0,0,130,10,,,2,81
81LA01636,1981-04-15,1,S3927,19,1,12,921,S1211,19,07,,1,,30,,1,07,,1,105,5,,0,3,,,,,,,S2491,19,1,46,12,3,1,,1,1,103,10,,,1,81
81LA01637,,,,19,1,13,132,S1224,19,07,,,,30,,,07,1,,0,,,0,,,,,,,,S2983,19,1,0,13,6,0,,0,0,,0,,,1,81
81LA01638,1981-03-26,2,X6634,79,1,00,132,S1224,19,07,,1,,30,,1,00,3,1,85,8,,0,3,,,,,,,00000,00,1,70,13,0,1,,1,2,108,10,,,1,81
81LA01639,1981-03-26,3,X6635,79,,00,132,S1224,19,07,,1,,30,,1,00,3,1,85,8,,0,3,,,,,,,00000,00,0,60,13,0,1,,0,0,118,10,,,2,81
81LA01640,1981-04-04,2,S3530,19,1,11,111,S1228,19,07,,1,,30,,1,07,,1,94,8,,0,2,,,,,,,S2957,19,1,77,11,6,1,,1,2,083,10,,,1,81
81LA01641,1981-04-04,2,S3531,19,,11,111,S1228,19,07,,,,30,,1,07,,1,94,8,,113,2,,6,,,&,,S2957,19,0,0,11,6,1,01,0,0,085,0,,,2,81
81LA01642,1981-04-12,1,S3836,19,1,13,133,S1230,19,07,,,,30,,1,07,,1,102,8,,107,1,,6,,591993,-,,S2872,19,1,0,13,6,1,01,1,2,069,0,,,1,81
81LA01643,1981-04-12,1,S3837,19,,13,133,S1230,19,07,,1,,30,,1,07,,1,102,8,,0,1,,,,,,,S2872,19,0,63,13,6,1,,0,0,073,10,,,2,81
81LA01644,1981-04-18,2,S3967,19,1,11,112,S1234,19,07,,1,,30,,1,07,,1,108,5,,0,2,04,,,,,,S3197,19,1,54,11,6,1,,1,1,088,10,,,1,81
81LA01645,1981-04-03,2,S3448,19,1,11,113,S1260,19,07,,1,,30,,1,07,,1,93,5,,0,2,,,,,,,S3008,19,1,81,11,6,1,,1,1,107,10,,,1,81
81LA01646,1981-04-10,2,S3792,19,1,11,111,S1283,19,07,,1,,30,,1,07,,1,100,5,,0,4,,,,,,,S2957,19,1,71,11,6,1,,1,1,111,10,,,1,81
81LA01647,1981-03-29,2,S3321,19,1,13,131,S1284,19,07,,1,,30,,1,07,,1,88,8,,0,3,,,,,,,S2663,19,1,63,13,6,1,,1,2,080,10,,,1,81
81LA01648,1981-03-29,1,S3322,19,,13,131,S1284,19,07,,1,,30,,1,07,,1,88,8,,0,3,,,,,,,S2663,19,0,64,13,6,1,,0,0,105,10,,,2,81
81LA01649,1981-04-14,1,S3875,19,1,12,931,S1287,19,07,,1,,30,,1,07,,1,104,8,,0,3,,,,,,,S2286,19,1,60,12,3,1,,1,2,095,10,,,1,81
81LA01650,1981-04-14,2,S3876,19,,12,931,S1287,19,07,,1,,30,,1,07,,1,104,8,,0,3,,,,,,,S2286,19,0,58,12,3,1,,0,0,084,10,,,2,81
81LA01651,1981-04-05,1,S3583,19,1,10,103,S1288,19,07,,1,,30,,1,07,,1,95,8,,0,3,,,,,,,S2482,19,1,64,10,2,1,,1,2,091,10,,,1,81
81LA01652,1981-04-05,1,S3584,19,,10,103,S1288,19,07,,1,,30,,1,07,,1,95,8,,0,3,,,,,,,S2482,19,0,63,10,2,1,,0,0,099,10,,,2,81
81LA01653,,,,19,1,11,112,S1291,19,07,,,,30,,,07,1,,0,,,0,,,,,,,,S3197,19,1,0,11,6,0,,0,0,,0,,,1,81
81LA01654,1981-04-29,3,X7365,79,1,00,112,S1291,19,07,,1,,30,,5,10,2,1,119,8,,0,2,,,,,,,00000,97,1,69,11,0,1,,1,2,111,10,,,1,81
81LA01655,1981-04-29,3,X7366,79,,00,112,S1291,19,07,,1,,30,,5,10,2,1,119,8,,0,2,,,,,,,00000,97,0,68,11,0,1,,0,0,098,10,,,2,81
81LA01656,1981-03-29,1,S3316,19,1,10,102,S1295,19,07,,1,,30,,1,07,,1,88,5,,0,2,,,,659579,+,,S2502,19,1,85,10,2,1,,1,1,138,15,,,1,81
81LA01657,1981-04-07,2,S3680,19,1,10,101,S1296,19,07,,,,30,,1,07,,1,97,8,,226,3,,7,,,,,S2245,19,1,0,10,2,1,97,1,2,078,0,,,1,81
81LA01658,1981-04-07,1,S3681,19,,10,101,S1296,19,07,,1,,30,,1,07,,1,97,8,,0,3,,,,,,,S2245,19,0,81,10,2,1,,0,0,104,10,,,2,81
81LA01659,1981-04-04,1,S3558,19,1,11,113,S1306,19,07,,1,,30,,1,07,,1,94,5,,0,2,,,,,,,S3008,19,1,79,11,6,1,,1,1,107,10,,,1,81
