UID,YR,SEX,LAMB,LB1,DATE,BRWT,SIRE,SB1,DAM,DB1,INBL,TB,ADAM,CLR,MILK,JAW,LINE,PEN,CDNO,DISP,DAYDIS,ABNL,ABNE,FONO,FOBR,FOPU,LBRD,DBRD,X1,DRY,DEAD,X2,ABEWE,ABLMB,LNDAM,TM,INBD,SPEC,WNWT,CODE,X3,DAYBN,SBRD,Y1,Y2,Y3,Y4,Y5,DATEBN,YRDAM,YRSIRE,STM
54LA03171,54,1,9685,6,416,9.6,8514,6,7578,6,23,8,5,1,5,1,03,030,2,,0,,,,,,60,60,,,,,,,03,1,07,,84,,,106,60,1,1,2,1,10,1954-04-16,49,51,06
54LA03172,54,1,9676,6,415,8.8,8580,6,7579,6,42,8,5,1,4,2,04,043,1,,0,,,,,,60,60,,,,,,,04,1,15,,77,,,105,60,1,1,2,1,10,1954-04-15,49,51,06
54LA03173,54,2,9677,6,415,8.4,8580,6,7579,6,42,8,5,1,4,4,04,043,2,,0,,,,,,60,60,,,,,,,04,1,15,,66,,,105,60,1,1,2,1,10,1954-04-15,49,51,06
54LA03174,54,2,0143,6,430,8.8,8514,6,7581,6,29,8,5,1,4,2,03,030,1,,0,,,,,,61,60,,,,,,,03,1,19,,89,,,120,60,1,1,2,1,10,1954-04-30,49,51,06
54LA03175,54,2,0144,6,430,9.0,8514,6,7581,6,29,8,5,1,4,2,03,030,2,6,125,,,,,,61,60,,,,,,,03,1,19,,,,,120,60,1,1,2,1,0,1954-04-30,49,51,06
54LA03176,54,1,9799,6,420,12.0,8751,6,7610,6,18,8,4,1,4,1,07,070,1,,0,,,,,,60,60,,,,,,,07,1,12,,50,,,110,60,1,1,2,1,10,1954-04-20,50,52,06
54LA03177,54,1,9800,6,420,9.2,8751,6,7610,6,18,8,4,1,4,1,07,070,2,,0,,,,,,60,60,,,,,,,07,1,12,,73,,,110,60,1,1,2,1,10,1954-04-20,50,52,06
54LA03178,54,1,9879,6,422,10.2,8955,6,7619,6,,8,4,1,4,1,83,095,1,,0,,,,,,60,60,,,,,,,82,7,,,88,09,,112,60,1,1,2,1,10,1954-04-22,50,52,06
54LA03179,54,2,9880,6,422,10.0,8955,6,7619,6,,8,4,2,4,1,83,095,2,,0,1,,,,,60,60,,,,,,05,82,7,,,82,09,,112,60,1,1,2,1,10,1954-04-22,50,52,06
54LA03180,54,1,0094,6,429,11.0,8990,6,7627,6,18,5,4,1,4,1,01,013,1,,0,,,,,,61,60,,,,,,,01,1,21,,83,,,119,60,1,1,1,1,10,1954-04-29,50,52,06
54LA03181,54,2,0122,6,429,11.6,8853,6,7670,6,17,5,4,1,5,1,08,083,1,,0,,,,,,61,60,,,,,,,08,1,09,,71,,,119,60,1,1,1,1,10,1954-04-29,50,52,06
54LA03182,54,2,0222,6,503,10.2,8232,6,7680,6,,8,4,1,4,1,84,094,1,,0,,,,,,61,60,,,,,,,83,7,,,72,09,,123,60,1,1,2,1,10,1954-05-03,50,51,06
54LA03183,54,2,0223,6,503,9.8,8232,6,7680,6,,8,4,3,4,1,84,094,2,,0,,,,,,61,60,,,,,,,83,7,,,76,09,,123,60,1,1,2,1,10,1954-05-03,50,51,06
54LA03184,54,1,9923,6,423,12.4,8832,6,7682,6,16,5,4,2,4,1,05,050,1,,0,,,,,,60,60,,,,,,,05,1,12,,104,,,113,60,1,1,1,1,10,1954-04-23,50,52,06
54LA03185,54,2,9816,6,421,11.4,8990,6,7701,6,19,5,4,1,4,1,01,013,1,,0,,,,,,60,60,,,,,,,01,1,20,,90,,,111,60,1,1,1,1,10,1954-04-21,50,52,06
54LA03186,54,1,9912,6,423,12.6,8691,6,7706,6,20,5,4,1,4,1,03,033,1,7,230,,,,,,60,60,,,,,,,03,1,28,,,,,113,60,1,1,1,1,0,1954-04-23,50,51,06
54LA03187,54,1,0219,6,503,8.0,8774,6,7711,6,24,5,4,1,4,1,02,023,1,6,133,,,9092,40,+,61,60,,,,,,,02,1,16,,,,,123,60,1,1,1,1,0,1954-05-03,50,52,06
54LA03188,54,2,9717,6,418,10.2,8853,6,7720,6,,8,4,1,4,1,84,085,1,,0,,,,,,60,60,,,,,,,83,7,,,84,08,,108,60,1,1,2,1,10,1954-04-18,50,52,06
54LA03189,54,1,9718,6,418,13.0,8853,6,7720,6,,8,4,1,4,1,84,085,2,6,113,,,,,,60,60,,,,,,,83,7,,,,08,,108,60,1,1,2,1,0,1954-04-18,50,52,06
54LA03190,54,1,0183,6,501,10.8,8514,6,7724,6,18,8,4,1,4,1,03,030,1,6,125,,,,,,61,60,,,,,,,03,1,18,,,,,121,60,1,1,2,1,0,1954-05-01,50,51,06
54LA03191,54,2,0184,6,501,11.2,8514,6,7724,6,18,8,4,1,4,1,03,030,2,,0,,,,,,61,60,,,,,,,03,1,18,,86,,,121,60,1,1,2,1,10,1954-05-01,50,51,06
54LA03192,54,1,9722,6,418,13.2,8514,6,7737,6,,5,4,1,5,1,83,034,1,,0,,,,,,60,60,,,,,,,82,7,,,124,03,,108,60,1,1,1,1,10,1954-04-18,50,51,06
54LA03193,54,1,0060,6,428,10.2,8853,6,7738,6,,8,4,1,4,2,83,085,1,,0,,,,,,61,60,,,,,,,82,7,,,91,08,,118,60,1,1,2,1,10,1954-04-28,50,52,06
54LA03194,54,2,0061,6,428,10.0,8853,6,7738,6,,8,4,1,4,1,83,085,2,,0,,,,,,61,60,,,,,,,82,7,,,77,08,,118,60,1,1,2,1,10,1954-04-28,50,52,06
54LA03195,54,2,0076,6,428,9.8,8782,6,7741,6,,5,4,1,4,1,84,014,1,,0,,,,,,61,60,,,,,,,83,7,,,97,01,,118,60,1,1,1,1,10,1954-04-28,50,52,06
54LA03196,54,2,9847,6,421,8.2,8782,6,7744,6,,8,4,1,4,1,84,014,1,,0,,,,,,60,60,,,,,,,83,7,,,66,01,,111,60,1,1,2,1,10,1954-04-21,50,52,06
54LA03197,54,2,9848,6,421,8.4,8782,6,7744,6,,8,4,1,4,1,84,014,2,,0,,,,,,60,60,,,,,,,83,7,,,74,01,,111,60,1,1,2,1,10,1954-04-21,50,52,06
54LA03198,54,,,,401,0.0,8935,6,7746,6,,,4,,,,83,105,1,,0,,,,,,60,60,,-,,,,,82,7,,,,10,,91,60,1,0,0,0,0,1954-04-01,50,52,06
54LA03199,54,1,9773,6,420,12.0,8853,6,7753,6,17,8,4,1,5,1,08,083,1,7,230,,,,,,60,60,,,,,,,08,1,18,,,,,110,60,1,1,2,1,0,1954-04-20,50,52,06
54LA03200,54,1,9774,6,420,11.8,8853,6,7753,6,17,8,4,1,5,1,08,083,2,,0,,,,,,60,60,,,,,,,08,1,18,,49,,,110,60,1,1,2,1,10,1954-04-20,50,52,06
54LA03201,54,2,9817,6,421,9.2,8774,6,7755,6,13,8,4,1,4,1,02,023,1,,0,,,,,,60,60,,,,,,,02,1,06,,81,,,111,60,1,1,2,1,10,1954-04-21,50,52,06
54LA03202,54,1,9818,6,421,9.4,8774,6,7755,6,13,8,4,1,4,1,02,023,2,,0,,,,,,60,60,,,,,,,02,1,06,,76,,,111,60,1,1,2,1,10,1954-04-21,50,52,06
54LA03203,54,1,9940,6,424,13.6,8774,6,7758,6,,5,4,1,4,1,84,025,1,,0,,,,,,60,60,,,,,,,83,7,,,102,02,,114,60,1,1,1,1,10,1954-04-24,50,52,06
54LA03204,54,1,,,430,0.0,7976,6,7762,6,,1,4,1,1,1,84,064,1,1,0,,,2238,14,+,61,60,,,,,,,83,7,,,,06,,120,60,1,1,1,0,0,1954-04-30,50,50,06
54LA03205,54,2,0236,6,503,9.8,8774,6,7776,6,,5,4,1,4,1,83,025,1,,0,,,,,,61,60,,,,,,,82,7,,,82,02,,123,60,1,1,1,1,10,1954-05-03,50,52,06
54LA03206,54,2,0271,6,506,10.8,8955,6,7785,6,29,5,4,1,3,1,09,093,1,,0,,,,,,61,60,,,,,,,09,1,22,,96,,,126,60,1,1,1,1,10,1954-05-06,50,52,06
54LA03207,54,1,9810,6,420,12.4,8580,6,7788,6,,8,4,1,4,1,84,045,1,,0,,,,,,60,60,,,,,,,83,7,,,94,04,,110,60,1,1,2,1,10,1954-04-20,50,51,06
54LA03208,54,1,9811,6,420,11.2,8580,6,7788,6,,8,4,1,4,1,84,045,2,,0,,,,,,60,60,,,,,,,83,7,,,85,04,,110,60,1,1,2,1,10,1954-04-20,50,51,06
54LA03209,54,2,0150,6,430,11.6,8564,6,7791,6,,8,4,1,4,2,83,044,1,,0,,,,,,61,60,,,,,07,,82,7,,,79,04,,120,60,1,1,2,1,10,1954-04-30,50,51,06
54LA03210,54,2,0151,6,430,10.6,8564,6,7791,6,,8,4,1,4,2,83,044,2,,0,,92,,,,61,60,,,,,,,82,7,,,77,04,,120,60,1,1,2,1,10,1954-04-30,50,51,06
54LA03211,54,2,9941,6,424,10.2,8514,6,7798,6,16,8,4,1,4,2,03,030,1,,0,,,,,,60,60,,,,,,,03,1,20,,67,,,114,60,1,1,2,1,10,1954-04-24,50,51,06
54LA03212,54,1,9942,6,424,10.2,8514,6,7798,6,16,8,4,1,4,2,03,030,2,,0,,,,,,60,60,,,,,,,03,1,20,,50,,,114,60,1,1,2,1,10,1954-04-24,50,51,06
54LA03213,54,2,0285,6,518,9.6,8885,6,7803,6,22,8,4,1,3,1,10,100,1,,0,,,,,,61,60,,,,,,,10,1,14,,65,,,138,60,1,1,2,1,10,1954-05-18,50,52,06
54LA03214,54,2,0286,6,518,9.2,8885,6,7803,6,22,8,4,1,3,1,10,100,2,6,239,,,,,,61,60,,,,,,,10,1,14,,,,,138,60,1,1,2,1,0,1954-05-18,50,52,06
54LA03215,54,1,9854,6,421,12.2,8782,6,7806,6,,8,4,1,4,1,83,014,1,,0,,,,,,60,60,,,,,,,82,7,,,78,01,,111,60,1,1,2,1,10,1954-04-21,50,52,06
54LA03216,54,1,9855,6,421,10.2,8782,6,7806,6,,8,4,1,4,1,83,014,2,,0,,,,,,60,60,,,,,,,82,7,,,82,01,,111,60,1,1,2,1,10,1954-04-21,50,52,06
54LA03217,54,2,0029,6,427,8.8,8862,6,7818,6,16,8,4,1,3,1,07,073,1,,0,,,,,,61,60,,,,,,,07,1,08,,72,,,117,60,1,1,2,1,10,1954-04-27,50,52,06
54LA03218,54,2,0030,6,427,8.0,8862,6,7818,6,16,8,4,1,3,1,07,073,2,,0,,,,,,61,60,,,,,,,07,1,08,,63,,,117,60,1,1,2,1,10,1954-04-27,50,52,06
54LA03219,54,1,0273,6,509,12.2,8773,6,7819,6,21,5,4,1,4,1,02,020,1,,0,,05,,,,61,60,,,,,33,,02,1,17,,70,,,129,60,1,1,1,1,10,1954-05-09,50,52,06
54LA03220,54,2,0215,6,503,7.8,8773,6,7821,6,16,8,4,1,4,1,02,020,1,,0,,,,,,61,60,,,,,,,02,1,11,,69,,,123,60,1,1,2,1,10,1954-05-03,50,52,06
54LA03221,54,1,0216,6,503,8.6,8773,6,7821,6,16,8,4,1,4,1,02,020,2,,0,,,,,,61,60,,,,,,,02,1,11,,82,,,123,60,1,1,2,1,10,1954-05-03,50,52,06
54LA03222,54,,,,506,0.0,8407,6,7829,6,16,,4,,,,06,063,1,,0,,,,,,60,60,,-,,,,,06,1,08,,,,,126,60,1,0,0,0,0,1954-05-06,50,51,06
54LA03223,54,1,9764,6,419,10.2,8564,6,7831,6,,8,4,1,4,1,84,044,1,,0,,,,,,60,60,,,,,04,,83,7,,,78,04,,109,60,1,1,2,1,10,1954-04-19,50,51,06
54LA03224,54,2,9765,6,419,9.6,8564,6,7831,6,,8,4,1,4,1,84,044,2,,0,,,,,,60,60,,,,,,,83,7,,,79,04,,109,60,1,1,2,1,10,1954-04-19,50,51,06
54LA03225,54,,,,506,0.0,8885,6,7833,6,19,,4,,,,10,100,1,,0,,,,,,60,60,,-,,,,,10,1,19,,,,,126,60,1,0,0,0,0,1954-05-06,50,52,06
54LA03226,54,1,0247,6,504,15.0,8407,6,7844,6,,5,4,1,4,1,84,065,1,,0,,,,,,61,60,,,,,,,83,7,,,89,06,,124,60,1,1,1,1,10,1954-05-04,50,51,06
54LA03227,54,2,9827,6,421,9.2,8232,6,7848,6,28,5,4,1,4,1,09,090,1,6,147,,,,,,60,60,,,,,,,09,1,21,,,,,111,60,1,1,1,1,0,1954-04-21,50,51,06
54LA03228,54,1,0210,6,503,9.6,8564,6,7850,6,12,8,4,1,4,1,04,040,1,,0,,,,,,61,60,,,,,,,04,1,09,,82,,,123,60,1,1,2,1,10,1954-05-03,50,51,06
54LA03229,54,1,0211,6,503,9.2,8564,6,7850,6,12,8,4,1,4,1,04,040,2,,0,,,,,,61,60,,,,,,,04,1,09,,77,,,123,60,1,1,2,1,10,1954-05-03,50,51,06
54LA03230,54,,,,506,0.0,8564,6,7851,6,12,,4,,,,04,040,1,,0,,,,,,60,60,,,7,,,,04,1,09,,,,,126,60,0,0,0,0,0,1954-05-06,50,51,06
54LA03231,54,1,9852,6,421,7.8,8862,6,7852,6,21,5,4,1,5,1,07,073,1,,0,,,,,,60,60,,,,,09,,07,1,23,,83,,,111,60,1,1,1,1,10,1954-04-21,50,52,06
54LA03232,54,1,9936,6,424,7.4,7976,6,7856,6,20,5,4,1,4,1,06,060,1,,0,,,,,,60,60,,,,,,,06,1,00,,54,,,114,60,1,1,1,1,10,1954-04-24,50,50,06
54LA03233,54,,,,401,0.0,8832,6,7860,6,13,,4,,,,05,050,1,,0,,,,,,60,60,,-,,,,,05,1,15,,,,,91,60,1,0,0,0,0,1954-04-01,50,52,06
54LA03234,54,1,0056,6,428,11.0,8872,6,7861,6,19,8,4,1,4,1,05,053,1,,0,,,,,,61,60,,,,,,,05,1,15,,86,,,118,60,1,1,2,1,10,1954-04-28,50,52,06
54LA03235,54,2,0057,6,428,9.0,8872,6,7861,6,19,8,4,1,4,1,05,053,2,,0,,,,,,61,60,,,,,,,05,1,15,,74,,,118,60,1,1,2,1,10,1954-04-28,50,52,06
54LA03236,54,2,9963,6,425,9.6,8832,6,7863,6,18,8,4,1,5,1,05,050,1,,0,,,,,,60,60,,,,,,,05,1,17,,75,,,115,60,1,1,2,1,10,1954-04-25,50,52,06
54LA03237,54,1,9964,6,425,10.8,8832,6,7863,6,18,8,4,1,5,1,05,050,2,,0,,,,,,60,60,,,,,,,05,1,17,,88,,,115,60,1,1,2,1,10,1954-04-25,50,52,06
54LA03238,54,2,0066,6,428,8.0,8751,6,7865,6,24,8,4,1,4,1,07,070,1,6,215,,,,,,61,60,,,,,,,07,1,15,,,,,118,60,1,1,2,1,0,1954-04-28,50,52,06
54LA03239,54,1,0067,6,428,10.4,8751,6,7865,6,24,8,4,1,4,2,07,070,2,7,230,,,,,,61,60,,,,,,,07,1,15,,,,,118,60,1,1,2,1,0,1954-04-28,50,52,06
54LA03240,54,2,0113,6,429,11.8,8853,6,7870,6,16,5,4,2,4,1,08,083,1,,0,,,,,,61,60,,,,,,,08,1,21,,92,,,119,60,1,1,1,1,10,1954-04-29,50,52,06
54LA03241,54,1,9719,6,418,10.4,8872,6,7878,6,,8,4,1,5,1,84,055,1,,0,,,,,,60,60,,,,,,,83,7,,,62,05,,108,60,1,1,2,1,10,1954-04-18,50,52,06
54LA03242,54,1,9720,6,418,9.8,8872,6,7878,6,,8,4,1,5,1,84,055,2,,0,,,,,,60,60,,,,,,,83,7,,,56,05,,108,60,1,1,2,1,10,1954-04-18,50,52,06
54LA03243,54,2,0226,6,503,10.0,8232,6,7880,6,,8,4,1,3,1,84,094,1,,0,,,,,,61,60,,,,,,,83,7,,,60,09,,123,60,1,1,2,1,10,1954-05-03,50,51,06
54LA03244,54,2,0227,6,503,9.2,8232,6,7880,6,,8,4,1,3,1,84,094,2,,0,,,,,,61,60,,,,,,,83,7,,,81,09,,123,60,1,1,2,1,10,1954-05-03,50,51,06
54LA03245,54,1,9758,6,419,8.2,8782,6,7885,6,18,8,4,1,2,1,01,010,1,,0,,,,,,60,60,,,,,,,01,1,21,,68,,,109,60,1,1,2,1,10,1954-04-19,50,52,06
54LA03246,54,2,9759,6,419,9.4,8782,6,7885,6,18,8,4,1,2,1,01,010,2,,0,,,,,,60,60,,,,,,,01,1,21,,78,,,109,60,1,1,2,1,10,1954-04-19,50,52,06
54LA03247,54,2,9777,6,420,7.6,8214,6,7906,6,26,5,4,1,4,1,08,080,1,6,115,,,8431,40,+,60,60,,,,,,,08,1,18,,,,,110,60,1,1,1,1,0,1954-04-20,50,51,06
54LA03248,54,2,9713,6,417,10.0,8691,6,7909,6,,8,4,1,4,1,84,035,1,,0,2,,,,,60,60,,,,,,16,83,7,,,83,03,,107,60,1,1,2,1,10,1954-04-17,50,51,06
54LA03249,54,1,9714,6,417,10.6,8691,6,7909,6,,8,4,1,4,1,84,035,2,,0,,,,,,60,60,,,,,,,83,7,,,86,03,,107,60,1,1,2,1,10,1954-04-17,50,51,06
54LA03250,54,2,0213,6,503,10.0,8407,6,7913,6,12,8,4,4,4,1,06,063,1,,0,,,,,,61,60,,,,,,,06,1,10,,84,,,123,60,1,1,2,1,10,1954-05-03,50,51,06
54LA03251,54,2,0214,6,503,8.6,8407,6,7913,6,12,8,4,1,4,1,06,063,2,,0,,,,,,61,60,,,,,,,06,1,10,,61,,,123,60,1,1,2,1,10,1954-05-03,50,51,06
54LA03252,54,2,9973,6,425,8.4,8862,6,7916,6,12,5,4,2,5,2,07,073,1,6,239,1,,,,,60,60,,,,,,01,07,1,17,,,,,115,60,1,1,1,1,0,1954-04-25,50,52,06
54LA03253,54,2,9884,6,422,10.4,8407,6,7929,6,,8,4,3,4,1,83,065,1,,0,,,,,,60,60,,,,,,,82,7,,,68,06,,112,60,1,1,2,1,10,1954-04-22,50,51,06
54LA03254,54,2,9885,6,422,9.2,8407,6,7929,6,,8,4,1,4,1,83,065,2,,0,,,,,,60,60,,,,,,,82,7,,,70,06,,112,60,1,1,2,1,10,1954-04-22,50,51,06
54LA03255,54,2,,,420,5.0,8872,6,7930,6,19,1,4,1,1,1,05,053,1,1,0,,,,,,60,60,,,,,,,05,1,23,,,,,110,60,1,1,1,0,0,1954-04-20,50,52,06
54LA03256,54,1,9735,6,418,11.6,8751,6,7933,6,20,8,4,1,3,1,07,070,1,,0,,,,,,60,60,,,,,,,07,1,15,,86,,,108,60,1,1,2,1,10,1954-04-18,50,52,06
54LA03257,54,1,9736,6,418,11.8,8751,6,7933,6,20,8,4,1,3,1,07,070,2,,0,,,,,,60,60,,,,,,,07,1,15,,86,,,108,60,1,1,2,1,10,1954-04-18,50,52,06
54LA03258,54,2,9965,6,425,10.8,8832,6,7938,6,19,8,4,1,5,1,05,050,1,,0,,,,,,60,60,,,,,,,05,1,20,,83,,,115,60,1,1,2,1,10,1954-04-25,50,52,06
54LA03259,54,2,9966,6,425,11.4,8832,6,7938,6,19,8,4,1,5,1,05,050,2,,0,,,,,,60,60,,,,,,,05,1,20,,84,,,115,60,1,1,2,1,10,1954-04-25,50,52,06
54LA03260,54,2,0265,6,505,10.2,7976,6,7965,6,,6,4,1,5,2,84,064,1,,0,,,,,,61,60,,,,,,,83,7,,,90,06,,125,60,1,1,2,1,10,1954-05-05,50,50,06
54LA03261,54,,,,505,0.0,7976,6,7965,6,,6,4,1,5,2,84,064,2,0,0,,,,,,61,60,,,,,,,83,7,,,,06,,125,60,1,1,2,0,0,1954-05-05,50,50,06
54LA03262,54,2,,,420,7.6,8751,6,7969,6,20,4,4,1,3,1,07,070,1,5,0,,,2108,14,+,60,60,,,,,,,07,1,19,,,,,110,60,1,1,2,1,0,1954-04-20,50,52,06
54LA03263,54,2,,,420,5.2,8751,6,7969,6,20,4,4,1,3,1,07,070,2,1,0,,,,,,60,60,,,,,,,07,1,19,,,,,110,60,1,1,2,0,0,1954-04-20,50,52,06
54LA03264,54,1,9989,6,426,10.6,8407,6,7974,6,17,7,4,1,4,1,06,063,1,,0,,,,,,60,60,,,,,,,06,1,22,,98,,,116,60,1,1,2,1,10,1954-04-26,50,51,06
54LA03265,54,2,,,426,11.4,8407,6,7974,6,17,7,4,1,4,1,06,063,2,1,0,,,,,,60,60,,,,,,,06,1,22,,,,,116,60,1,1,2,0,0,1954-04-26,50,51,06
54LA03266,54,,,,506,0.0,8580,6,7980,6,15,,4,,,,04,043,1,,0,,,,,,60,60,,-,,,,,04,1,13,,,,,126,60,1,0,0,0,0,1954-05-06,50,51,06
54LA03267,54,2,9891,6,422,9.0,8773,6,7984,6,26,8,4,4,4,1,02,020,2,,0,,,,,,60,60,,,,,,,02,1,18,,68,,,112,60,1,1,2,1,10,1954-04-22,50,52,06
54LA03268,54,2,9890,6,422,8.6,8773,6,7984,6,26,8,4,4,4,1,02,020,1,,0,,,,,,60,60,,,,,,,02,1,18,,84,,,112,60,1,1,2,1,10,1954-04-22,50,52,06
54LA03269,54,2,0078,6,428,11.0,8990,6,7986,6,,5,4,1,4,1,85,015,1,,0,,,,,,61,60,,,,,10,,84,7,,,93,01,,118,60,1,1,1,1,10,1954-04-28,50,52,06
54LA03270,54,2,0118,6,429,10.6,8935,6,7993,6,25,8,4,1,4,1,10,103,1,,0,,,,,,61,60,,,,,,,10,1,17,,89,,,119,60,1,1,2,1,10,1954-04-29,50,52,06
54LA03271,54,1,0119,6,429,11.2,8935,6,7993,6,25,8,4,1,4,1,10,103,2,,0,,,,,,61,60,,,,,,,10,1,17,,93,,,119,60,1,1,2,1,10,1954-04-29,50,52,06
54LA03272,54,1,0268,6,506,14.0,8935,6,7994,6,25,5,4,1,4,2,10,103,1,,0,,,,,,61,60,,,,,,,10,1,17,,85,,,126,60,1,1,1,1,10,1954-05-06,50,52,06
54LA03273,54,2,0068,6,428,10.2,8774,6,7999,6,18,8,4,1,2,1,02,023,1,,0,,93,,,,61,60,,,,,04,,02,1,20,,81,,,118,60,1,1,2,1,10,1954-04-28,50,52,06
54LA03274,54,1,0069,6,428,8.4,8774,6,7999,6,18,8,4,1,2,1,02,023,2,,0,,,8888,60,-,61,60,,,,,,,02,1,20,,102,,,118,60,1,1,2,1,10,1954-04-28,50,52,06
54LA03275,54,1,0088,6,429,9.8,8214,6,8003,6,,8,4,1,4,1,83,084,1,,0,,,,,,61,60,,,,,,,82,7,,,79,08,,119,60,1,1,2,1,10,1954-04-29,50,51,06
54LA03276,54,1,0089,6,429,9.0,8214,6,8003,6,,8,4,1,4,1,83,084,2,,0,,,,,,61,60,,,,,,,82,7,,,64,08,,119,60,1,1,2,1,10,1954-04-29,50,51,06
54LA03277,54,1,0064,6,428,9.2,8955,6,8004,6,28,5,4,1,5,1,09,093,1,6,126,,,,,,61,60,,,,,,,09,1,21,,,,,118,60,1,1,1,1,0,1954-04-28,50,52,06
54LA03278,54,2,9849,6,421,11.2,8214,6,8008,6,,5,4,3,4,1,84,084,1,,0,,,,,,60,60,,,,,,,83,7,,,93,08,,111,60,1,1,1,1,10,1954-04-21,50,51,06
54LA03279,54,,,,408,0.0,8862,6,8017,6,17,,4,,,,07,073,1,,0,,,,,,60,60,,,6,,,,07,1,17,,,,,98,60,0,0,0,0,0,1954-04-08,50,52,06
54LA03280,54,1,9795,6,420,12.0,8751,6,8018,6,19,5,4,1,4,1,07,070,1,,0,,,,,,60,60,,,,,,,07,1,17,,96,,,110,60,1,1,1,1,10,1954-04-20,50,52,06
54LA03281,54,,,,506,0.0,8935,6,8024,6,29,0,4,,0,,10,103,1,0,0,,,,,,61,60,,,,,,,10,1,30,,,,,126,60,1,1,1,0,0,1954-05-06,50,52,06
54LA03282,54,2,0277,6,513,7.8,8774,6,8029,6,24,8,4,1,3,1,02,023,1,,0,,,,,,61,60,,,,,,,02,1,16,,55,,,133,60,1,1,2,1,10,1954-05-13,50,52,06
54LA03283,54,1,0278,6,513,10.8,8774,6,8029,6,24,8,4,1,3,1,02,023,2,,0,,,,,,61,60,,,,,,,02,1,16,,66,,,133,60,1,1,2,1,10,1954-05-13,50,52,06
54LA03284,54,2,9779,6,420,10.2,8773,6,8030,6,24,8,4,2,4,1,02,020,1,,0,,,,,,60,60,,,,,,,02,1,16,,94,,,110,60,1,1,2,1,10,1954-04-20,50,52,06
54LA03285,54,1,9780,6,420,9.6,8773,6,8030,6,24,8,4,2,4,1,02,020,2,,0,,,,,,60,60,,,,,,,02,1,16,,56,,,110,60,1,1,2,1,10,1954-04-20,50,52,06
54LA03286,54,2,9698,6,416,5.4,7976,6,8031,6,26,8,4,1,4,1,06,060,2,7,230,,,,,,60,60,,,,,,,06,1,10,,,,,106,60,1,1,2,1,0,1954-04-16,50,50,06
54LA03287,54,1,9697,6,416,5.4,7976,6,8031,6,26,8,4,1,4,1,06,060,1,,0,,,,,,60,60,,,,,,,06,1,10,,80,,,106,60,1,1,2,1,10,1954-04-16,50,50,06
54LA03288,54,1,9724,6,418,8.6,8580,6,8044,6,16,5,4,1,2,1,04,043,1,,0,,,,,,60,60,,,,,04,,04,1,14,,78,,,108,60,1,1,1,1,10,1954-04-18,50,51,06
54LA03289,54,,,,401,0.0,8564,6,8046,6,18,,4,,,,04,040,1,,0,,,,,,60,60,,-,,,,,04,1,20,,,,,91,60,1,0,0,0,0,1954-04-01,50,51,06
54LA03290,54,1,9866,6,422,10.6,8832,6,8052,6,,5,4,1,5,1,84,054,1,,0,,,,,,60,60,,,,,,,83,7,,,94,05,,112,60,1,1,1,1,10,1954-04-22,50,52,06
54LA03291,54,2,9840,6,421,10.6,8580,6,8059,6,18,5,4,1,4,1,04,043,1,,0,,,,,,60,60,,,,,,,04,1,17,,90,,,111,60,1,1,1,1,10,1954-04-21,50,51,06
54LA03292,54,2,0062,6,428,9.4,8853,6,8060,6,17,5,4,1,4,2,08,083,1,,0,,,,,,61,60,,,,,,,08,1,12,,76,,,118,60,1,1,1,1,10,1954-04-28,50,52,06
54LA03293,54,1,9907,6,423,10.8,8935,6,8062,6,,7,4,1,5,1,84,105,1,,0,,,2220,14,+,60,60,,,,,,,83,7,,,102,10,,113,60,1,1,2,1,10,1954-04-23,50,52,06
54LA03294,54,2,,,423,8.6,8935,6,8062,6,,7,4,1,5,1,84,105,2,1,0,,,,,,60,60,,,,,,40,83,7,,,,10,,113,60,1,1,2,0,0,1954-04-23,50,52,06
54LA03295,54,1,0109,6,429,13.2,8872,6,8064,6,18,5,4,1,5,2,05,053,1,,0,,,,,,61,60,,,,,,,05,1,10,,106,,,119,60,1,1,1,1,10,1954-04-29,50,52,06
54LA03296,54,2,0234,6,503,12.2,8885,6,8067,6,20,5,4,1,4,1,10,100,1,,0,,,,,,61,60,,,,,,,10,1,15,,92,,,123,60,1,1,1,1,10,1954-05-03,50,52,06
54LA03297,54,1,0200,6,502,11.2,8751,6,8078,6,,8,4,1,5,1,85,074,1,2,147,,,,,,61,60,,,,,,,84,7,,,,07,,122,60,1,1,2,1,0,1954-05-02,50,52,06
54LA03298,54,2,0201,6,502,10.8,8751,6,8078,6,,8,4,1,5,1,85,074,2,,0,,,,,,61,60,,,,,,,84,7,,,54,07,,122,60,1,1,2,1,10,1954-05-02,50,52,06
54LA03299,54,2,9771,6,420,14.4,8885,6,8080,6,,5,4,1,4,1,83,104,1,,0,,,,,,60,60,,,,,,,82,7,,,103,10,,110,60,1,1,1,1,10,1954-04-20,50,52,06
54LA03300,54,1,0191,6,502,10.4,8955,6,8081,6,24,5,4,1,4,1,09,093,1,,0,,,,,,61,60,,,,,,,09,1,20,,92,,,122,60,1,1,1,1,10,1954-05-02,50,52,06
54LA03301,54,1,9877,6,422,10.2,8580,6,8086,6,18,8,4,1,4,1,04,043,1,,0,,,,,,60,60,,,,,,,04,1,25,,89,,,112,60,1,1,2,1,10,1954-04-22,50,51,06
