UID,YR,SEX,LAMB,LB1,DATE,SIRE,BRWT,SB1,DAM,DB1,INBL,TB,ADAM,CLR,MILK,JAW,LINE,PEN,CDNO,DISP,DAYDIS,ABNL,ABNE,FONO,FOBR,FOPU,ABLMB,DBRD,X1,DRY,DEAD,X2,LBRD,ABEWE,LNDAM,TM,INBD,SPEC,WNWT,CODE,X3,DAYBN,SBRD,Y1,Y2,Y3,Y4,Y5,DATEBN,YRDAM,YRSIRE,STM
51LA02849,51,2,8567,6,429,6767,15.0,6,5596,6,20,5,5,1,5,1,01,010,1,,0,,,,,,,60,,,,,60,,02,1,17,,94,,,119,60,1,1,1,1,10,1951-04-29,46,48,06
51LA02850,51,2,8322,6,422,7201,9.2,6,5609,6,,5,5,2,4,1,83,104,1,,0,,,,,,,60,,,,,60,,82,7,,,91,10,,112,60,1,1,1,1,10,1951-04-22,46,49,06
51LA02851,51,1,8537,6,428,7211,13.0,6,5610,6,17,5,5,1,3,1,07,070,1,,0,,,,,,,60,,,,,60,,07,1,10,,79,,,118,60,1,1,1,1,10,1951-04-28,46,49,06
51LA02852,51,2,8569,6,429,7204,9.8,6,5625,6,13,5,5,1,5,1,04,120,1,2,0,,,,,,,60,,,,,60,,04,1,08,,,,,119,60,1,1,1,1,0,1951-04-29,46,49,06
51LA02853,51,2,8342,6,423,7201,9.4,6,5627,6,10,8,5,1,4,1,10,100,1,,0,,,,,,,60,,,,,60,,10,1,16,,53,,,113,60,1,1,2,1,10,1951-04-23,46,49,06
51LA02854,51,1,8343,6,423,7201,11.0,6,5627,6,10,8,5,1,4,1,10,100,2,,0,,,,,,,60,,,,,60,,10,1,16,,87,,,113,60,1,1,2,1,10,1951-04-23,46,49,06
51LA02855,51,2,8347,6,423,7534,12.2,6,5631,6,,8,5,1,4,1,83,134,1,,0,,,,,,,60,,,,,60,,82,7,,,84,08,,113,60,1,1,2,1,10,1951-04-23,46,49,06
51LA02856,51,2,8348,6,423,7534,9.8,6,5631,6,,8,5,1,4,1,83,134,2,2,0,,,3700,40,-,,60,,,,,60,,82,7,,,,08,,113,60,1,1,2,1,0,1951-04-23,46,49,06
51LA02857,51,1,8707,6,517,7153,9.4,6,5632,6,,5,5,1,4,1,83,044,1,,0,,,,,,,60,,,,,60,,82,7,,,66,04,,137,60,1,1,1,1,10,1951-05-17,46,49,06
51LA02858,51,2,8629,6,501,7211,10.4,6,5665,6,13,8,5,1,4,1,07,070,1,,0,,,,,,,60,,,,,60,,07,1,12,,81,,,121,60,1,1,2,1,10,1951-05-01,46,49,06
51LA02859,51,2,8630,6,501,7211,9.0,6,5665,6,13,8,5,1,4,1,07,070,2,,0,,,,,,,60,,,,,60,,07,1,12,,63,,,121,60,1,1,2,1,10,1951-05-01,46,49,06
51LA02860,51,,,,510,7008,0.0,6,5688,6,23,,5,,,,09,090,1,,0,,,,,,,60,,-,,,60,,09,1,13,,,,,130,60,1,0,0,0,0,1951-05-10,46,48,06
51LA02861,51,1,8217,6,420,7153,8.0,6,5691,6,23,5,5,1,4,1,04,040,1,,0,,,,,,36,60,,,,,60,,04,1,20,,74,,,110,60,1,1,1,1,10,1951-04-20,46,49,06
51LA02862,51,1,8391,6,424,7211,9.0,6,5708,6,16,8,5,1,4,2,07,070,1,,0,,,,,,,60,,,,,60,,07,1,24,,98,,,114,60,1,1,2,1,10,1951-04-24,46,49,06
51LA02863,51,1,8392,6,424,7211,10.0,6,5708,6,16,8,5,1,4,2,07,070,2,6,0,,,,,,,60,,,,,60,,07,1,24,,,,,114,60,1,1,2,1,0,1951-04-24,46,49,06
51LA02864,51,2,8215,6,419,6746,13.2,6,5717,6,18,5,5,4,4,2,02,020,1,,0,,,,,,,60,,,,,60,,01,1,18,,81,,,109,60,1,1,1,1,10,1951-04-19,46,48,06
51LA02865,51,1,8269,6,421,7204,12.2,6,5719,6,,5,5,1,5,1,83,124,1,,0,,,,,,,60,,,,,60,,82,7,,,100,04,,111,60,1,1,1,1,10,1951-04-21,46,49,06
51LA02866,51,1,8440,6,426,6767,12.4,6,5722,6,12,8,5,1,5,1,01,010,1,,0,,,,,,,60,,,,,60,,02,1,08,,83,,,116,60,1,1,2,1,10,1951-04-26,46,48,06
51LA02867,51,1,8441,6,426,6767,7.8,6,5722,6,12,8,5,1,5,1,01,010,2,,0,,,,,,,60,,,,,60,,02,1,08,,78,,,116,60,1,1,2,1,10,1951-04-26,46,48,06
51LA02868,51,2,8345,6,423,6984,9.8,6,5733,6,21,8,5,1,5,1,02,110,1,,0,,,,,,,60,,,,,60,,02,1,20,,65,,,113,60,1,1,2,1,10,1951-04-23,46,48,06
51LA02869,51,1,8346,6,423,6984,12.6,6,5733,6,21,8,5,1,5,1,02,110,2,,0,,,,,,,60,,,,,60,,02,1,20,,98,,,113,60,1,1,2,1,10,1951-04-23,46,48,06
51LA02870,51,1,8538,6,428,6984,10.0,6,5748,6,20,5,5,1,2,1,02,110,1,,0,,,,,,,60,,,,,60,,02,1,19,,98,,,118,60,1,1,1,1,10,1951-04-28,46,48,06
51LA02871,51,1,8273,6,421,7211,12.2,6,5755,6,7,5,5,1,4,1,07,070,1,,0,,,,,,,60,,,,,60,,07,1,00,,111,,,111,60,1,1,1,1,10,1951-04-21,46,49,06
51LA02872,51,2,8579,6,429,7008,12.0,6,5764,6,22,5,5,1,5,2,09,090,1,,0,,,,,,,60,,,,,60,,09,1,24,,95,,,119,60,1,1,1,1,10,1951-04-29,46,48,06
51LA02873,51,2,8149,6,418,7204,9.8,6,5765,6,13,5,5,1,4,1,04,120,1,,0,,,,,,,60,,,,,60,,04,1,09,,80,,,108,60,1,1,1,1,10,1951-04-18,46,49,06
51LA02874,51,1,8643,6,502,6767,13.4,6,5768,6,20,5,5,1,5,1,01,010,1,,0,,,,,,,60,,,,,60,,02,1,17,,90,,,122,60,1,1,1,1,10,1951-05-02,46,48,06
51LA02875,51,,,,228,7211,0.0,6,5770,6,16,,5,,,,07,070,1,,0,,,,,,,60,,,6,,60,,07,1,26,,,,,59,60,0,0,0,0,0,1951-02-28,46,49,06
51LA02876,51,1,8456,6,426,7375,12.0,6,5771,6,17,8,5,1,4,1,06,060,1,,0,,,,,,,60,,,,,60,,06,1,20,,82,,,116,60,1,1,2,1,10,1951-04-26,46,49,06
51LA02877,51,2,8457,6,426,7375,9.4,6,5771,6,17,8,5,1,4,1,06,060,2,7,230,,,,,,,60,,,,,60,,06,1,20,,,,,116,60,1,1,2,1,0,1951-04-26,46,49,06
51LA02878,51,1,8460,6,426,6767,9.6,6,5785,6,16,8,5,1,4,2,01,010,1,6,0,,,,,,,60,,,,,60,,02,1,10,,,,,116,60,1,1,2,1,0,1951-04-26,46,48,06
51LA02879,51,2,8461,6,426,6767,9.0,6,5785,6,16,8,5,1,4,1,01,010,2,,0,,,,,,,60,,,,,60,,02,1,10,,74,,,116,60,1,1,2,1,10,1951-04-26,46,48,06
51LA02880,51,1,8631,6,501,6746,10.8,6,5788,6,,7,5,1,5,1,83,024,1,,0,,,,,,,60,,,,,60,,82,7,,,90,02,,121,60,1,1,2,1,10,1951-05-01,46,48,06
51LA02881,51,1,,,501,6746,0.0,6,5788,6,,7,5,1,5,1,83,024,2,1,0,,,,,,,60,,,,,60,,82,7,,,,02,,121,60,1,1,2,0,0,1951-05-01,46,48,06
51LA02882,51,,,,228,7765,0.0,6,5790,6,14,,5,,,,10,150,1,,0,,,,,,,60,,,6,,60,,10,1,08,,,,,59,60,0,0,0,0,0,1951-02-28,46,50,06
51LA02883,51,1,8399,6,424,6925,10.6,6,5817,6,,8,5,1,3,1,83,084,1,,0,,,,,,,60,,,,,60,,82,7,,,91,08,,114,60,1,1,2,1,10,1951-04-24,46,48,06
51LA02884,51,1,8400,6,424,6925,9.8,6,5817,6,,8,5,1,3,2,83,084,2,,0,,,,,,,60,,,,,60,,82,7,,,76,08,,114,60,1,1,2,1,10,1951-04-24,46,48,06
51LA02885,51,2,8608,6,501,7083,12.2,6,5834,6,16,5,5,1,4,1,03,030,1,,0,,,,,,,60,,,,,60,,03,1,09,,86,,,121,60,1,1,1,1,10,1951-05-01,46,49,06
51LA02886,51,2,8287,6,421,7008,8.0,6,5844,6,,8,5,1,3,2,84,094,1,,0,,,,,,,60,,,,,60,,83,7,,,66,09,,111,60,1,1,2,1,10,1951-04-21,46,48,06
51LA02887,51,1,8288,6,421,7008,8.8,6,5844,6,,8,5,1,3,2,84,094,2,,0,,,,,,,60,,,,,60,,83,7,,,82,09,,111,60,1,1,2,1,10,1951-04-21,46,48,06
51LA02888,51,2,8469,6,426,6984,12.0,6,5853,6,,5,5,1,4,1,83,114,1,,0,,,,,,,60,,,,,60,,82,7,,,69,02,,116,60,1,1,1,1,10,1951-04-26,46,48,06
51LA02889,51,1,8462,6,426,7270,8.8,6,5855,6,16,8,5,1,4,1,05,050,1,,0,,,,,,,60,,,,,60,,05,1,13,,59,,,116,60,1,1,2,1,10,1951-04-26,46,49,06
51LA02890,51,1,8463,6,426,7270,10.8,6,5855,6,16,8,5,1,4,1,05,050,2,,0,,,,,,,60,,,,,60,,05,1,13,,75,,,116,60,1,1,2,1,10,1951-04-26,46,49,06
51LA02891,51,2,8595,6,430,7008,10.0,6,5859,6,,8,5,1,4,1,83,094,1,,0,,,,,,,60,,,,,60,,82,7,,,74,09,,120,60,1,1,2,1,10,1951-04-30,46,48,06
51LA02892,51,1,8596,6,430,7008,10.6,6,5859,6,,8,5,1,4,1,83,094,2,,0,,,,,,,60,,,,,60,,82,7,,,82,09,,120,60,1,1,2,1,10,1951-04-30,46,48,06
51LA02893,51,,,,510,7765,0.0,6,5884,6,14,,5,,,,10,150,1,,0,,,,,,,60,,-,,,60,,10,1,07,,,,,130,60,1,0,0,0,0,1951-05-10,46,50,06
51LA02894,51,1,8706,6,514,7139,9.0,6,5893,6,,5,5,1,3,1,84,144,1,,0,,,,,,,60,,,,,60,,83,7,,,68,09,,134,60,1,1,1,1,10,1951-05-14,46,49,06
51LA02895,51,1,8181,6,419,6767,11.4,6,5924,6,14,5,5,1,4,1,01,010,1,,0,,,,,,,60,,,,,60,,02,1,21,,83,,,109,60,1,1,1,1,10,1951-04-19,46,48,06
51LA02896,51,1,8141,6,417,6767,11.0,6,5944,6,16,5,5,1,4,1,01,010,1,,0,,,,,,,60,,,,,60,,02,1,14,,80,,,107,60,1,1,1,1,10,1951-04-17,46,48,06
51LA02897,51,1,8325,6,422,6984,13.8,6,5951,6,19,5,5,1,4,1,02,110,1,,0,,,,,,,60,,,,,60,,02,1,18,,105,,,112,60,1,1,1,1,10,1951-04-22,46,48,06
51LA02898,51,1,8610,6,501,7153,12.2,6,5982,6,22,5,5,1,5,1,04,040,1,,0,,,,,,,60,,,,,60,,04,1,13,,89,,,121,60,1,1,1,1,10,1951-05-01,46,49,06
51LA02899,51,2,8681,6,504,7270,8.6,6,5985,6,11,8,5,1,3,1,05,050,1,2,0,,,,,,,60,,,,,60,,05,1,04,,,,,124,60,1,1,2,1,0,1951-05-04,46,49,06
51LA02900,51,1,8682,6,504,7270,10.8,6,5985,6,11,8,5,1,3,1,05,050,2,,0,,,,,,,60,,,,,60,,05,1,04,,85,,,124,60,1,1,2,1,10,1951-05-04,46,49,06
51LA02901,51,1,8642,6,502,7765,13.8,6,5989,6,,5,5,1,5,1,83,154,1,,0,,,,,,,60,,,,,60,,82,7,,,106,10,,122,60,1,1,1,1,10,1951-05-02,46,50,06
51LA02902,51,2,8644,6,502,7201,11.0,6,5998,6,,8,5,1,5,1,83,104,1,,0,,,,,,,60,,,,,60,,82,7,,,69,10,,122,60,1,1,2,1,10,1951-05-02,46,49,06
51LA02903,51,1,8645,6,502,7201,11.0,6,5998,6,,8,5,1,5,1,83,104,2,,0,,,,,,,60,,,,,60,,82,7,,,82,10,,122,60,1,1,2,1,10,1951-05-02,46,49,06
51LA02904,51,2,8613,6,501,7534,11.0,6,5999,6,,5,5,1,4,1,83,134,1,,0,,,,,,,60,,,,,60,,82,7,,,70,08,,121,60,1,1,1,1,10,1951-05-01,46,49,06
51LA02905,51,1,8344,6,423,6925,13.0,6,6021,6,8,5,5,1,5,1,08,080,1,,0,,,,,,,60,,,,,60,,08,1,15,,100,,,113,60,1,1,1,1,10,1951-04-23,46,48,06
51LA02906,51,2,8219,6,420,7270,7.8,6,6032,6,15,8,5,1,3,1,05,050,1,6,0,,,,,,,60,,,,,60,,05,1,08,,,,,110,60,1,1,2,1,0,1951-04-20,46,49,06
51LA02907,51,1,8220,6,420,7270,7.2,6,6032,6,15,8,5,1,3,1,05,050,2,,0,,,,,,,60,,,,,60,,05,1,08,,60,,,110,60,1,1,2,1,10,1951-04-20,46,49,06
51LA02908,51,1,8564,6,429,7204,10.0,6,6040,6,14,5,5,1,5,1,04,120,1,,0,,,,,,,60,,,,,60,,04,1,13,,100,,,119,60,1,1,1,1,10,1951-04-29,46,49,06
51LA02909,51,1,8488,6,427,7201,4.6,6,6056,6,13,8,5,1,2,1,10,100,1,6,0,,,,,,,60,,,,,60,,10,1,16,,,,,117,60,1,1,2,1,0,1951-04-27,46,49,06
51LA02910,51,2,8489,6,427,7201,7.0,6,6056,6,13,8,5,1,2,1,10,100,2,,0,,,,,,,60,,,,,60,,10,1,16,,64,,,117,60,1,1,2,1,10,1951-04-27,46,49,06
51LA02911,51,1,8494,6,427,7083,12.2,6,6059,6,19,8,5,1,5,1,03,030,1,6,0,,,,,,,60,,,,,60,,03,1,24,,,,,117,60,1,1,2,1,0,1951-04-27,46,49,06
51LA02912,51,2,8495,6,427,7083,12.0,6,6059,6,19,8,5,1,5,1,03,030,2,,0,,,,,,,60,,,,,60,,03,1,24,,94,,,117,60,1,1,2,1,10,1951-04-27,46,49,06
51LA02913,51,1,8382,6,424,7765,12.6,6,6063,6,,5,5,1,5,1,84,154,1,,0,,,,,,,60,,,,,60,,83,7,,,103,10,,114,60,1,1,1,1,10,1951-04-24,46,50,06
51LA02914,51,1,8168,6,418,6925,13.2,6,6081,6,,5,5,1,5,1,83,084,1,,0,,,,,,,60,,,,,60,,82,7,,,92,08,,108,60,1,1,1,1,10,1951-04-18,46,48,06
51LA02915,51,2,8143,6,417,6746,12.4,6,6089,6,,5,5,1,4,1,84,024,1,,0,1,,,,,03,60,,,,,60,,83,7,,,75,02,,107,60,1,1,1,1,10,1951-04-17,46,48,06
51LA02916,51,2,8253,6,420,6767,10.4,6,6108,6,17,5,5,1,5,1,01,010,1,,0,,,,,,,60,,,,,60,,02,1,12,,83,,,110,60,1,1,1,1,10,1951-04-20,46,48,06
51LA02917,51,1,8473,6,427,7201,12.4,6,6126,6,9,5,5,1,4,1,10,100,1,,0,,,,,,,60,,,,,60,,10,1,08,,95,,,117,60,1,1,1,1,10,1951-04-27,46,49,06
51LA02918,51,1,8173,6,418,7201,10.4,6,6148,6,,8,4,1,4,4,84,104,1,,0,,,,,,,60,,,,,60,,83,7,,,84,10,,108,60,1,1,2,1,10,1951-04-18,47,49,06
51LA02919,51,2,8174,6,418,7201,8.6,6,6148,6,,8,4,1,4,2,84,104,2,,0,,,,,,,60,,,,,60,,83,7,,,78,10,,108,60,1,1,2,1,10,1951-04-18,47,49,06
51LA02920,51,2,8230,6,420,7765,9.8,6,6154,6,12,5,4,1,5,1,10,150,1,,0,,,,,,,60,,,,,60,,10,1,10,,84,,,110,60,1,1,1,1,10,1951-04-20,47,50,06
51LA02921,51,2,8317,6,422,7375,9.8,6,6156,6,18,5,4,1,4,1,06,060,1,,0,,,,,,,60,,,,,60,,06,1,15,,87,,,112,60,1,1,1,1,10,1951-04-22,47,49,06
51LA02922,51,,,,510,6767,0.0,6,6159,6,19,,4,,,,01,010,1,,0,,,,,,,60,,-,,,60,,02,1,25,,,,,130,60,1,0,0,0,0,1951-05-10,47,48,06
51LA02923,51,2,8349,6,423,6925,11.0,6,6162,6,,8,4,1,5,1,84,084,1,,0,,,,,,,60,,,,,60,,83,7,,,69,08,,113,60,1,1,2,1,10,1951-04-23,47,48,06
51LA02924,51,1,8350,6,423,6925,10.2,6,6162,6,,8,4,1,5,2,84,084,2,,0,,,,,,,60,,,,,60,,83,7,,,80,08,,113,60,1,1,2,1,10,1951-04-23,47,48,06
51LA02925,51,1,8211,6,419,7153,11.8,6,6166,6,,5,4,1,4,1,83,044,1,,0,,,,,,,60,,,,,60,,82,7,,,81,04,,109,60,1,1,1,1,10,1951-04-19,47,49,06
51LA02926,51,1,8570,6,429,7534,11.4,6,6175,6,,5,4,1,5,1,84,134,1,,0,,,,,,,60,,,,,60,,83,7,,,93,08,,119,60,1,1,1,1,10,1951-04-29,47,49,06
51LA02927,51,1,8562,6,429,7270,7.2,6,6176,6,16,8,4,1,3,1,05,050,1,7,230,,,,,,,60,,,,,60,,05,1,14,,,,,119,60,1,1,2,1,0,1951-04-29,47,49,06
51LA02928,51,2,8563,6,429,7270,8.0,6,6176,6,16,8,4,1,3,1,05,050,2,7,230,,,,,,,60,,,,,60,,05,1,14,,,,,119,60,1,1,2,1,0,1951-04-29,47,49,06
51LA02929,51,,,,510,7083,0.0,6,6179,6,34,,4,,,,03,030,1,,0,,,,,,,60,,-,,,60,,03,1,24,,,,,130,60,1,0,0,0,0,1951-05-10,47,49,06
51LA02930,51,1,8492,6,427,7211,10.2,6,6182,6,10,8,4,1,5,1,07,070,1,6,0,,,,,,,60,,,,,60,,07,1,09,,,,,117,60,1,1,2,1,0,1951-04-27,47,49,06
51LA02931,51,2,8493,6,427,7211,7.6,6,6182,6,10,8,4,1,5,1,07,070,2,,0,,,,,,,60,,,,,60,,07,1,09,,80,,,117,60,1,1,2,1,10,1951-04-27,47,49,06
51LA02932,51,1,8270,6,421,6746,12.2,6,6184,6,17,5,4,1,5,1,02,020,1,,0,,,,,,,60,,,,,60,,01,1,26,,94,,,111,60,1,1,1,1,10,1951-04-21,47,48,06
51LA02933,51,1,8186,6,419,7204,8.4,6,6193,6,16,8,4,1,4,1,04,120,1,6,0,,,7487,60,-,,60,,,,,60,,04,1,16,,,,,109,60,1,1,2,1,0,1951-04-19,47,49,06
51LA02934,51,2,8187,6,419,7204,7.8,6,6193,6,16,8,4,1,4,1,04,120,2,,0,,,,,,,60,,,,,60,,04,1,16,,67,,,109,60,1,1,2,1,10,1951-04-19,47,49,06
51LA02935,51,2,8466,6,426,7211,12.4,6,6199,6,14,5,4,1,5,1,07,070,1,,0,,,,,,,60,,,,,60,,07,1,20,,90,,,116,60,1,1,1,1,10,1951-04-26,47,49,06
51LA02936,51,1,8659,6,503,6767,9.6,6,6208,6,16,5,4,1,4,1,01,010,1,,0,,,,,,,60,,,,,60,,02,1,10,,86,,,123,60,1,1,1,1,10,1951-05-03,47,48,06
51LA02937,51,1,8640,6,502,7008,10.0,6,6214,6,,8,4,1,4,1,83,094,1,,0,,,,,,,60,,,,,60,,82,7,,,47,09,,122,60,1,1,2,1,10,1951-05-02,47,48,06
51LA02938,51,1,8641,6,502,7008,10.4,6,6214,6,,8,4,1,4,1,83,094,2,,0,,,,,,,60,,,,,60,,82,7,,,83,09,,122,60,1,1,2,1,10,1951-05-02,47,48,06
51LA02939,51,1,8268,6,421,7204,8.4,6,6221,6,,5,4,1,5,1,83,124,1,,0,,,,,,,60,,,,,60,,82,7,,,93,04,,111,60,1,1,1,1,10,1951-04-21,47,49,06
51LA02940,51,2,8352,6,423,7008,11.0,6,6227,6,,8,4,1,5,1,84,094,1,,0,,92,,,,,60,,,,,60,07,83,7,,,74,09,,113,60,1,1,2,1,10,1951-04-23,47,48,06
51LA02941,51,2,8353,6,423,7008,6.6,6,6227,6,,8,4,1,5,1,84,094,2,6,0,,,,,,,60,,,,,60,,83,7,,,,09,,113,60,1,1,2,1,0,1951-04-23,47,48,06
51LA02942,51,2,8425,6,425,7153,8.2,6,6229,6,21,5,4,1,4,1,04,040,1,,0,,,,,,,60,,,,,60,,04,1,07,,80,,,115,60,1,1,1,1,10,1951-04-25,47,49,06
51LA02943,51,1,8291,6,421,7765,8.8,6,6232,6,,8,4,1,4,1,84,154,1,,0,,,,,,,60,,,,,60,,83,7,,,55,10,,111,60,1,1,2,1,10,1951-04-21,47,50,06
51LA02944,51,1,8292,6,421,7765,12.0,6,6232,6,,8,4,1,4,1,84,154,2,,0,,,,,,,60,,,,,60,,83,7,,,100,10,,111,60,1,1,2,1,10,1951-04-21,47,50,06
51LA02945,51,1,8662,6,503,6984,9.4,6,6233,6,,8,4,1,3,1,83,114,1,6,0,,,9412,13,-,,60,,,,,60,,82,7,,,,02,,123,60,1,1,2,1,0,1951-05-03,47,48,06
51LA02946,51,1,8663,6,503,6984,9.8,6,6233,6,,8,4,1,3,1,83,114,2,,0,,,,,,,60,,,,,60,,82,7,,,99,02,,123,60,1,1,2,1,10,1951-05-03,47,48,06
51LA02947,51,2,8459,6,426,7083,12.0,6,6235,6,27,5,4,2,4,2,03,030,1,,0,,,,,,,60,,,,,60,,03,1,24,,96,,,116,60,1,1,1,1,10,1951-04-26,47,49,06
51LA02948,51,2,8420,6,425,7270,10.0,6,6236,6,14,5,4,1,5,1,05,050,1,,0,,99,,,,,60,,,,,60,10,05,1,07,,97,,,115,60,1,1,1,1,10,1951-04-25,47,49,06
51LA02949,51,2,8529,6,428,6984,9.4,6,6237,6,16,5,4,1,4,2,02,110,1,,0,,,,,,,60,,,,,60,,02,1,14,,93,,,118,60,1,1,1,1,10,1951-04-28,47,48,06
51LA02950,51,2,8568,6,429,6767,12.8,6,6239,6,12,5,4,1,5,1,01,010,1,,0,,,,,,,60,,,,,60,,02,1,11,,78,,,119,60,1,1,1,1,10,1951-04-29,47,48,06
51LA02951,51,2,8169,6,418,7534,10.0,6,6241,6,14,8,4,1,3,1,08,130,1,2,0,,,,,,,60,,,,,60,04,08,1,05,,,,,108,60,1,1,2,1,0,1951-04-18,47,49,06
51LA02952,51,1,8170,6,418,7534,10.8,6,6241,6,14,8,4,1,3,1,08,130,2,,0,,,,,,,60,,,,,60,,08,1,05,,85,,,108,60,1,1,2,1,10,1951-04-18,47,49,06
51LA02953,51,1,8428,6,425,7083,10.2,6,6244,6,19,8,4,1,4,2,03,030,1,,0,,,,,,,60,,,,,60,,03,1,08,,72,,,115,60,1,1,2,1,10,1951-04-25,47,49,06
51LA02954,51,1,8429,6,425,7083,12.2,6,6244,6,19,8,4,1,4,2,03,030,2,,0,,,,,,,60,,,,,60,,03,1,08,,78,,,115,60,1,1,2,1,10,1951-04-25,47,49,06
51LA02955,51,1,8397,6,424,6746,11.8,6,6247,6,,8,4,1,4,2,84,024,1,7,230,,,,,,,60,,,,,60,,83,7,,,,02,,114,60,1,1,2,1,0,1951-04-24,47,48,06
51LA02956,51,1,8398,6,424,6746,9.0,6,6247,6,,8,4,1,4,2,84,024,2,,0,,,,,,,60,,,,,60,,83,7,,,63,02,,114,60,1,1,2,1,10,1951-04-24,47,48,06
51LA02957,51,2,8254,6,420,7139,6.4,6,6249,6,27,5,4,2,5,2,09,140,1,,0,,,,,,,60,,,,,60,,09,1,12,,70,,,110,60,1,1,1,1,10,1951-04-20,47,49,06
51LA02958,51,2,8614,6,501,7201,10.0,6,6251,6,17,8,4,1,5,1,10,100,1,,0,,,,,,,60,,,,,60,,10,1,12,,70,,,121,60,1,1,2,1,10,1951-05-01,47,49,06
51LA02959,51,2,8615,6,501,7201,10.0,6,6251,6,17,8,4,1,5,1,10,100,2,,0,,,,,,,60,,,,,60,,10,1,12,,77,,,121,60,1,1,2,1,10,1951-05-01,47,49,06
51LA02960,51,,,,416,7270,0.0,6,6253,6,14,0,4,,5,,05,050,1,0,0,,,3531,11,+,,60,,,,,60,,05,1,11,,,,,106,60,1,1,1,0,0,1951-04-16,47,49,06
51LA02961,51,1,8129,6,417,7153,11.4,6,6255,6,21,5,4,1,5,1,04,040,1,,0,,,,,,,60,,,,,60,,04,1,08,,83,,,107,60,1,1,1,1,10,1951-04-17,47,49,06
51LA02962,51,1,8700,6,508,7765,9.0,6,6266,6,,8,4,1,3,1,83,154,1,,0,,,,,,,60,,,,,60,,82,7,,,83,10,,128,60,1,1,2,1,10,1951-05-08,47,50,06
51LA02963,51,2,8701,6,508,7765,8.0,6,6266,6,,8,4,1,3,1,83,154,2,,0,,,,,,,60,,,,,60,,82,7,,,68,10,,128,60,1,1,2,1,10,1951-05-08,47,50,06
51LA02964,51,,,,416,7765,0.0,6,6271,6,11,0,4,,4,,10,150,1,0,0,,,6823,17,+,72,60,,,,,60,,10,1,08,,,,,106,60,1,1,1,0,0,1951-04-16,47,50,06
51LA02965,51,1,8658,6,503,7201,11.4,6,6275,6,14,7,4,1,5,1,10,100,1,7,230,,,,,,,60,,,,,60,,10,1,14,,,,,123,60,1,1,2,1,0,1951-05-03,47,49,06
51LA02966,51,2,,,503,7201,6.6,6,6275,6,14,7,4,,5,,10,100,2,1,0,,,,,,,60,,,,,60,,10,1,14,,,,,123,60,1,1,2,0,0,1951-05-03,47,49,06
51LA02967,51,2,8320,6,422,7204,11.8,6,6282,6,,5,4,1,3,1,84,124,1,,0,,,,,,,60,,,,,60,,83,7,,,99,04,,112,60,1,1,1,1,10,1951-04-22,47,49,06
51LA02968,51,2,8539,6,428,7270,8.6,6,6286,6,28,8,4,1,5,1,05,050,1,,0,,,,,,,60,,,,,60,,05,1,14,,86,,,118,60,1,1,2,1,10,1951-04-28,47,49,06
51LA02969,51,2,8540,6,428,7270,10.0,6,6286,6,28,8,4,1,5,1,05,050,2,7,230,,,,,,,60,,,,,60,,05,1,14,,,,,118,60,1,1,2,1,0,1951-04-28,47,49,06
51LA02970,51,1,8240,6,420,6925,7.0,6,6289,6,,8,4,1,4,2,84,084,1,2,0,,,,,,,60,,,,,60,,83,7,,,,08,,110,60,1,1,2,1,0,1951-04-20,47,48,06
51LA02971,51,2,8241,6,420,6925,7.6,6,6289,6,,8,4,1,4,2,84,084,2,,0,,,,,,59,60,,,,,60,,83,7,,,86,08,,110,60,1,1,2,1,10,1951-04-20,47,48,06
51LA02972,51,2,8687,6,505,7153,8.8,6,6301,6,25,5,4,1,4,2,04,040,1,,0,,,,,,,60,,,,,60,,04,1,23,,72,,,125,60,1,1,1,1,10,1951-05-05,47,49,06
51LA02973,51,2,8413,6,425,6984,11.6,6,6303,6,,5,4,1,4,1,84,114,1,,0,,,,,,,60,,,,,60,,83,7,,,84,02,,115,60,1,1,1,1,10,1951-04-25,47,48,06
51LA02974,51,,,,510,7008,0.0,6,6313,6,20,,4,,,,09,090,1,,0,,,,,,,60,,-,,,60,,09,1,24,,,,,130,60,1,0,0,0,0,1951-05-10,47,48,06
51LA02975,51,1,8578,6,429,7139,12.5,6,6316,6,,5,4,1,4,2,83,144,1,6,0,,,,,,,60,,,,,60,,82,7,,,,09,,119,60,1,1,1,1,0,1951-04-29,47,49,06
51LA02976,51,,,,510,7765,0.0,6,6320,6,15,,4,,,,10,150,1,,0,,,,,,,60,,-,,,60,,10,1,14,,,,,130,60,1,0,0,0,0,1951-05-10,47,50,06
51LA02977,51,1,8314,6,422,7211,8.8,6,6322,6,22,5,4,2,4,1,07,070,1,,0,1,,,,,02,60,,,,,60,,07,1,13,,90,,,112,60,1,1,1,1,10,1951-04-22,47,49,06
51LA02978,51,2,8385,6,424,6767,11.6,6,6323,6,27,5,4,1,5,1,01,010,1,,0,,,,,,,60,,,,,60,,02,1,20,,96,,,114,60,1,1,1,1,10,1951-04-24,47,48,06
51LA02979,51,2,8304,6,421,7204,9.6,6,6330,6,13,5,4,1,5,1,04,120,1,,0,,,,,,,60,,,,,60,,04,1,09,,80,,,111,60,1,1,1,1,10,1951-04-21,47,49,06
51LA02980,51,1,8414,6,425,6746,13.0,6,6355,6,,5,4,1,5,1,83,024,1,,0,,,,,,,60,,,,,60,,82,7,,,115,02,,115,60,1,1,1,1,10,1951-04-25,47,48,06
