UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,BCS,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
23LA00098,23,L2371,70,,38,L3045,70,4.0,,PC,PC,1,0,N,,031523,74,9,2.0,3,3,0,2,9.0,5,1,L3678,70,,PC,6,82,66,,8,.,Enteritis,1,1,..,OR,J,3,,0,0,0,1,0,0.0,0,2023-03-15,0.007,,,,,
23LA00099,23,Z9861,83,A,e5,Z0000,83,1.0,,97,97,4,0,Y,,031523,74,8,3.0,2,2,0,2,7.2,6,1,X0595,84,A,97,,,,,,.,WEAK LAMB,1,1,..,RYP,J,1,,1,1,2,1,1,1.0,67,2023-03-15,0.0,31,130,H,,
23LA00100,23,Z9861,83,A,e5,Z0000,83,1.0,,97,97,4,0,Y,,031523,74,8,3.0,2,3,0,2,6.8,6,1,X0596,84,A,97,3,76,93,,8,.,CR.F.LEGS,1,1,..,RYP,J,2,,0,0,0,1,0,0.0,0,2023-03-15,0.0,,,,,
23LA00101,23,Z6940,83,A,16,Z9034,83,4.0,,97,97,1,,N,,031523,74,8,2.0,2,2,0,2,13.0,6,2,X0597,84,A,97,,,,,,.,.,1,1,..,RPR,J,1,,1,1,2,1,1,1.0,98,2023-03-15,0.01,54,130,H,,
23LA00102,23,Z6940,83,A,16,Z9034,83,4.0,,97,97,1,,N,,031523,74,8,2.0,2,2,0,2,13.0,6,1,X0598,84,A,97,3,76,93,,8,.,FX.LH,1,1,..,RPR,J,2,,0,0,0,1,0,0.0,0,2023-03-15,0.01,,,,,
23LA00103,23,L3447,70,,e1,L0000,70,1.0,,PC,PC,4,0,Y,,031523,74,8,3.0,1,2,R,2,8.0,5,1,L3679,70,,PC,6,77,66,,8,DYST.TX,EnteritisPremie,1,1,..,OR,J,1,,1,1,2,1,0,0.0,0,2023-03-15,0.0,,,,,
23LA00104,23,L3447,70,,e1,L0000,70,1.0,,PC,PC,4,0,Y,,031523,74,8,3.0,1,1,.,.,7.8,5,1,L3680,70,,PC,6,73,27,,,.,+Internal Bleed,1,1,..,OR,J,2,,0,0,0,1,0,0.0,0,2023-03-15,0.0,,,,,
23LA00105,23,Z5296,83,A,13,Z7916,83,5.0,,97,97,1,,N,,031523,74,9,3.0,3,3,L,2,9.9,6,1,X0599,84,A,97,6,113,66,,,.,SepticArthritis,1,1,..,RPR,J,1,,1,1,3,1,,,,2023-03-15,0.0,,,,,
23LA00106,23,Z5296,83,A,13,Z7916,83,5.0,,97,97,1,,N,,031523,74,9,3.0,3,3,L,2,10.9,6,1,X0600,84,A,97,,,,,,.,CONTR.TENDONS,1,1,..,RPR,J,2,,0,0,0,1,1,1.0,102,2023-03-15,0.0,46,130,H,,
23LA00107,23,Z5296,83,A,13,Z7916,83,5.0,,97,97,1,,N,,031523,74,9,3.0,3,1,.,.,9.0,6,1,.,,,,1,74,44,,,.,.,1,1,..,RPR,J,3,,0,0,0,0,0,0.0,0,2023-03-15,0.0,,,,,
23LA00108,23,A1745,06,,e1,L0000,70,1.0,,30,PC,4,0,Y,,031523,74,9,2.0,3,1,.,.,4.0,1,1,.,,,,0,74,27,,,BloodyMilk2Side,.,1,1,..,,J,1,,1,1,3,0,0,0.0,0,2023-03-15,0.0,,,,,
23LA00109,23,A1745,06,,e1,L0000,70,1.0,,30,PC,4,0,Y,,031523,74,9,2.0,3,1,.,.,4.0,1,1,.,,,,0,74,27,,,.,.,1,1,..,,J,2,,0,0,0,0,0,0.0,0,2023-03-15,0.0,,,,,
23LA00110,23,A1745,06,,e1,L0000,70,1.0,,30,PC,4,0,Y,,031523,74,9,2.0,3,2,.,.,3.5,1,1,.,,,,0,74,27,,,.,.,1,1,..,,J,3,,0,0,0,0,0,0.0,0,2023-03-15,0.0,,,,,
23LA00111,23,L1785,70,,30,L2463,70,7.0,,PC,PC,1,0,N,,031623,75,7,3.0,3,2,0,2,7.0,2,1,L3681,70,,PC,6,76,27,,,.,+SteppedOn?,1,1,..,OR,J,1,,1,1,2,1,0,0.0,0,2023-03-16,0.009,,,,,
23LA00112,23,L1785,70,,30,L2463,70,7.0,,PC,PC,1,0,N,,031623,75,7,3.0,3,1,.,.,7.0,5,1,.,,,,1,75,44,,,.,.,1,1,..,OR,J,2,,0,0,0,0,0,0.0,0,2023-03-16,0.009,,,,,
23LA00113,23,X0255,84,A,e6,Z0000,83,1.0,,97,97,4,0,Y,,031623,75,5,4.0,3,3,0,2,12.1,6,1,X0601,84,A,97,,,,,,.,.,1,1,..,RYP,J,1,,1,1,1,1,1,1.0,90,2023-03-16,0.0,43,130,H,,
23LA00114,23,Z9773,83,A,e1,L0000,70,1.0,,97,PC,4,0,Y,,031623,75,1,3.5,3,2,.,.,9.0,5,1,.,,,,1,75,44,,,.,.,1,1,..,RYP,J,1,,1,1,1,0,0,0.0,0,2023-03-16,0.0,,,,,
23LA00115,23,L3587,70,A,e4,L0000,70,1.0,,PC,PC,4,,Y,,031623,75,8,3.0,2,2,0,2,8.0,5,1,X0602,84,A,PC,6,86,01,,,.,.,1,1,..,OR,J,1,,1,1,2,1,0,0.0,0,2023-03-16,0.0,,,,,
23LA00116,23,L3587,70,A,e4,L0000,70,1.0,,PC,PC,4,,Y,,031623,75,8,3.0,2,3,0,2,8.9,5,1,X0603,84,A,PC,3,76,93,,8,.,.,1,1,..,OR,J,2,,0,0,0,1,0,0.0,0,2023-03-16,0.0,,,,,
23LA00117,23,Y0135,00,,1,Y0304,00,3.0,,Kt,Kt,5,,N,K,031623,75,8,4.0,3,3,0,2,12.2,2,6,Y0358,52,,Kt,,,,,,.,.,1,1,..,PUR,J,1,,1,1,2,1,1,1.0,87,2023-03-16,0.0,42,129,H,,
23LA00118,23,Y0135,00,,1,Y0304,00,3.0,,Kt,Kt,5,,N,K,031623,75,8,4.0,3,2,0,2,10.4,2,1,Y0359,52,,Kt,,,,A1535,-,.,.,1,1,..,PUR,J,2,,0,0,0,1,1,0.5,88,2023-03-16,0.0,45,128,1,,
23LA00119,23,Z5224,83,A,16,Z9034,83,5.0,,97,97,1,0,N,,031623,75,5,2.0,3,3,0,2,11.0,6,1,X0604,84,A,97,6,102,66,,,.,WEAKPneu+Scours,1,1,..,PUR,J,1,,1,1,1,1,,,,2023-03-16,0.014,,,,,
23LA00120,23,L2626,70,A,36,L2999,70,3.0,,PC,PC,1,0,N,,031623,75,5,4.0,3,2,2,2,15.2,2,1,L3682,70,A,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,92,2023-03-16,0.009,46,128,H,,
23LA00121,23,Z8184,83,A,15,Z8758,83,3.0,,97,97,1,0,N,,031623,75,8,3.0,3,2,0,2,13.4,6,1,X0605,84,A,97,6,129,66,,,.,Fx.Leg,1,1,..,PUR,J,1,,1,1,2,1,,,,2023-03-16,0.011,,,,,
23LA00122,23,Z8184,83,A,15,Z8758,83,3.0,,97,97,1,0,N,,031623,75,8,3.0,3,1,0,2,14.3,6,2,X0606,84,A,97,,,,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,1,1.0,112,2023-03-16,0.011,55,129,H,,
23LA00123,23,Y0329,00,,1,Y0304,00,3.0,,Kt,Kt,5,,N,,031623,75,8,3.0,3,1,0,2,10.7,1,1,Y0360,52,,Kt,,,,,,.,.,1,1,..,PUR,J,1,,1,1,2,1,1,1.0,85,2023-03-16,0.0,37,129,H,,
23LA00124,23,Y0329,00,,1,Y0304,00,3.0,,Kt,Kt,5,,N,,031623,75,8,3.0,3,1,0,2,10.8,2,1,Y0361,52,,Kt,,,,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,1,1.0,87,2023-03-16,0.0,34,129,H,,
23LA00125,23,A1169,06,,19,A1026,06,2.0,,30,30,1,0,N,K,031623,75,8,3.0,3,2,0,2,8.4,1,3,A1768,06,,30,,,,Y0039,-,"+Y0362,Y0363",.,1,1,..,,J,1,,1,1,2,1,1,0.5,58,2023-03-16,0.043,25,129,H,,
23LA00126,23,A1169,06,,19,A1026,06,2.0,,30,30,1,0,N,K,031623,75,8,3.0,3,1,0,2,10.1,1,3,A1769,06,,30,,,,Y0039,-,.,.,1,1,..,,J,2,,0,0,0,1,1,0.5,57,2023-03-16,0.043,34,129,H,,
23LA00127,23,Y0039,00,,1,Y0304,00,5.0,,Kt,Kt,5,,N,K,031623,75,8,3.0,3,1,0,2,12.6,1,1,Y0362,52,,Kt,,,,A1169,-,"+A1768,A1769",.,1,1,..,PUR,J,1,,1,1,2,1,1,0.5,86,2023-03-16,0.0,37,128,1,,
23LA00128,23,Y0039,00,,1,Y0304,00,5.0,,Kt,Kt,5,,N,K,031623,75,8,3.0,3,2,0,3,11.6,1,1,Y0363,52,,Kt,,,,A1169,-,.,.,1,1,..,PUR,J,2,,0,0,0,1,1,0.5,69,2023-03-16,0.0,33,128,1,,
23LA00129,23,L2824,70,,33,L2820,70,2.0,,PC,PC,1,0,N,,031623,75,8,3.0,3,1,0,2,10.5,5,1,L3683,70,,PC,,,,,,.,1ST,3,3,..,OR,J,1,,1,1,2,1,1,1.0,83,2023-03-16,0.01,36,128,H,,
23LA00130,23,L2824,70,,33,L2820,70,2.0,,PC,PC,1,0,N,,031623,75,8,3.0,3,2,0,2,9.0,5,2,L3684,70,,PC,,,,,,.,2ND,4,4,..,OR,J,2,,0,0,0,1,1,1.0,79,2023-03-16,0.01,37,128,H,,
23LA00131,23,L2858,70,A,37,L3011,70,2.0,,PC,PC,1,0,N,,031623,75,8,4.0,3,2,2,2,11.1,5,1,L3685,70,A,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,82,2023-03-16,0.008,34,128,H,,
23LA00132,23,L2858,70,A,37,L3011,70,2.0,,PC,PC,1,0,N,,031623,75,8,4.0,3,1,0,2,10.4,5,1,L3686,70,A,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,85,2023-03-16,0.008,37,128,H,,
23LA00133,23,X0121,84,A,e5,Z0000,83,1.0,,97,97,4,0,Y,,031623,75,8,3.5,2,2,0,2,11.8,6,1,X0607,84,A,97,,,,,,.,1ST,2,2,..,PUR,J,1,,1,1,2,1,1,1.0,85,2023-03-16,0.0,41,129,H,,
23LA00134,23,X0121,84,A,e5,Z0000,83,1.0,,97,97,4,0,Y,,031623,75,8,3.5,2,3,0,2,12.4,6,2,X0608,84,A,97,6,78,66,,8,.,2NDPneuPremie,2,2,..,PUR,J,2,,0,0,0,1,0,0.0,0,2023-03-16,0.0,,,,,
23LA00135,23,Z9431,83,,28,Z8858,83,2.0,,00,SC,1,,Y,,031623,75,5,3.5,1,3,0,2,12.1,5,2,X0609,84,,00,3,76,93,,8,SM.BAG,THIN,1,1,..,,J,1,,1,1,1,1,0,0.0,0,2023-03-16,0.0,,,,,
23LA00136,23,A0970,06,,23,A1235,06,3.0,,30,30,1,,N,,031623,75,8,4.0,3,2,0,2,10.9,1,1,A1770,06,,30,,,,,,.,1ST,1,1,..,,J,1,,1,1,2,1,1,1.0,85,2023-03-16,0.055,40,128,1,,
23LA00137,23,A0970,06,,23,A1235,06,3.0,,30,30,1,,N,,031623,75,8,4.0,3,2,0,2,12.6,1,3,A1771,06,,30,,,,,,.,2ND,2,2,..,,J,2,,0,0,0,1,1,1.0,77,2023-03-16,0.055,44,128,1,,
23LA00138,23,L2745,70,A,38,L3045,70,3.0,,PC,PC,1,0,N,,031623,75,7,4.0,3,1,0,3,14.6,5,1,L3687,70,A,PC,3,78,93,,,RSD.WATERY,1ST.DamMastitis,1,1,..,OR,J,1,,1,1,2,1,0,0.0,0,2023-03-16,0.021,,,,,
23LA00139,23,L2745,70,A,38,L3045,70,3.0,,PC,PC,1,0,N,,031623,75,7,4.0,3,2,.,.,8.5,5,1,.,,,,1,75,44,,,.,2ND,1,1,..,OR,J,2,,0,0,0,0,0,0.0,0,2023-03-16,0.021,,,,,
23LA00140,23,L2464,70,A,36,L2999,70,3.0,,PC,PC,1,0,N,,031623,75,9,4.0,2,2,0,4,8.1,5,1,L3688,70,A,PC,3,76,93,,8,.,1ST,2,3,..,OR,J,1,,1,1,3,1,0,0.0,0,2023-03-16,0.007,,,,,
23LA00141,23,L2464,70,A,36,L2999,70,3.0,,PC,PC,1,0,N,,031623,75,9,4.0,2,2,0,4,7.9,5,1,L3689,70,A,PC,6,77,85,,,.,.,1,1,..,OR,J,2,,0,0,0,1,0,0.0,0,2023-03-16,0.007,,,,,
23LA00142,23,L2464,70,A,36,L2999,70,3.0,,PC,PC,1,0,N,,031623,75,9,4.0,2,2,2,4,7.4,5,1,L3690,70,A,PC,,,,,,.,.,1,1,..,OR,J,3,,0,0,0,1,1,1.0,71,2023-03-16,0.007,32,128,H,,
23LA00143,23,A1127,06,,19,A1026,06,2.0,,30,30,1,0,N,,031623,75,8,3.5,3,2,0,2,6.9,1,1,A1772,06,,30,3,76,93,,,.,WEAK LAMB,1,1,..,,J,1,,1,1,2,1,0,0.0,0,2023-03-16,0.044,,,,,
23LA00144,23,A1127,06,,19,A1026,06,2.0,,30,30,1,0,N,,031623,75,8,3.5,3,2,0,2,7.7,1,1,A1773,06,,30,3,76,93,,,.,WEAK LAMB,1,1,..,,J,2,,0,0,0,1,0,0.0,0,2023-03-16,0.044,,,,,
23LA00145,23,L2030,70,,34,L2870,70,5.0,,PC,PC,1,0,N,,031623,75,8,3.5,3,2,0,4,13.1,5,1,L3691,70,,PC,,,,,,.,NICE LAMB,1,1,..,OR,J,1,,1,1,2,1,1,1.0,82,2023-03-16,0.011,40,128,H,,
23LA00146,23,L2030,70,,34,L2870,70,5.0,,PC,PC,1,0,N,,031623,75,8,3.5,3,1,0,3,16.0,5,1,L3692,70,,PC,,,,,,.,NICE LAMB,1,1,..,OR,J,2,,0,0,0,1,1,1.0,107,2023-03-16,0.011,54,128,H,,
23LA00147,23,A1535,06,,e6,Z0000,83,1.0,,30,97,4,7,Y,K,031623,75,2,2.0,2,2,.,.,4.0,5,1,.,,,,0,75,27,Y0359,+,.,.,1,1,..,,J,1,,1,1,2,0,0,0.5,0,2023-03-16,0.0,,,,,
23LA00148,23,A1535,06,,e6,Z0000,83,1.0,,30,97,4,7,Y,K,031623,75,2,2.0,2,1,.,.,7.0,5,1,.,,,,0,75,27,,,.,.,1,1,..,,J,2,,0,0,0,0,0,0.0,0,2023-03-16,0.0,,,,,
23LA00149,23,Z9854,83,A,e2,L0000,70,1.0,,97,PC,4,,Y,,031623,75,5,3.0,3,3,0,2,12.9,5,1,X0610,84,A,00,,,,,,.,.,1,1,..,RYP,J,1,,1,1,1,1,1,1.0,98,2023-03-16,0.0,52,130,H,,
23LA00150,23,Z8920,83,A,9,Z7557,83,2.0,,97,97,1,,N,,031623,75,8,3.0,3,2,0,4,9.9,6,1,X0611,84,A,97,,,,,,.,.,1,1,..,PUR,J,1,,1,1,2,1,1,1.0,77,2023-03-16,0.013,41,129,H,,
23LA00151,23,Z8920,83,A,9,Z7557,83,2.0,,97,97,1,,N,,031623,75,8,3.0,3,2,0,3,10.8,6,1,X0612,84,A,97,,,,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,1,1.0,94,2023-03-16,0.013,46,129,H,,
23LA00152,23,Z7844,83,A,11,Z7780,83,3.0,,97,97,1,,N,,031623,75,5,2.0,3,3,2,3,16.2,6,1,X0613,84,A,97,,,,,,.,.,1,1,..,RPR,J,1,,1,1,1,1,1,1.0,109,2023-03-16,0.018,61,130,H,,
23LA00153,23,Z7755,83,A,3,K5403,64,3.0,,TS,06,1,0,N,,031623,75,8,3.0,3,2,0,2,15.3,5,1,X0614,84,A,C3,,,,,,.,1ST,1,1,..,OR,J,1,,1,1,2,1,1,1.0,94,2023-03-16,0.0,51,128,H,,
23LA00154,23,Z7755,83,A,3,K5403,64,3.0,,TS,06,1,0,N,,031623,75,8,3.0,3,2,2,2,15.1,2,1,X0615,84,A,C3,,,,,,.,2ND,3,1,..,OR,J,2,,0,0,0,1,1,1.0,100,2023-03-16,0.0,45,128,H,,
23LA00155,23,Z9922,83,,e6,Z0000,83,1.0,,S3,97,4,,Y,,031623,75,8,3.5,2,3,0,2,11.1,5,1,X0616,84,A,00,6,101,42,,,.,Pleuritis,1,1,..,OR,J,1,,1,1,2,1,,,,2023-03-16,0.0,,,,,
23LA00156,23,Z9922,83,,e6,Z0000,83,1.0,,S3,97,4,,Y,,031623,75,8,3.5,2,3,0,2,10.8,6,1,X0617,84,A,00,3,76,93,,8,.,.,1,1,..,OR,J,2,,0,0,0,1,0,0.0,0,2023-03-16,0.0,,,,,
23LA00157,23,Z4127,00,A,16,Z9034,83,7.0,,97,97,1,,N,,031723,76,7,2.5,3,2,0,4,9.3,6,1,X0618,84,A,97,6,78,23,,,V.STOMPY,THIN,1,1,..,RPR,J,1,,1,1,2,1,0,0.0,0,2023-03-17,0.0,,,,,
23LA00158,23,Z4127,00,A,16,Z9034,83,7.0,,97,97,1,,N,,031723,76,7,2.5,3,1,.,.,10.0,6,1,.,,,,1,76,44,,,.,.,1,1,..,RPR,J,2,,0,0,0,0,0,0.0,0,2023-03-17,0.0,,,,,
23LA00159,23,Z4120,00,A,15,Z8758,83,7.0,,97,97,1,,N,,031723,76,8,1.0,2,2,L,2,11.5,6,1,X0619,84,A,97,6,77,01,,,.,.,1,1,..,PUR,J,1,,1,1,2,1,0,0.0,0,2023-03-17,0.0,,,,,
23LA00160,23,Z4120,00,A,15,Z8758,83,7.0,,97,97,1,,N,,031723,76,8,1.0,2,3,2,2,13.0,6,1,X0620,84,A,97,3,76,93,,8,.,THIN,1,1,..,PUR,J,2,,0,0,0,1,0,0.0,0,2023-03-17,0.0,,,,,
23LA00161,23,A1057,06,,20,A1126,06,2.0,,30,30,1,0,N,,031723,76,8,3.5,3,2,0,2,9.2,1,1,A1774,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,78,2023-03-17,0.056,33,128,1,,
23LA00162,23,A1057,06,,20,A1126,06,2.0,,30,30,1,0,N,,031723,76,8,3.5,3,2,0,2,9.4,1,1,A1775,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,83,2023-03-17,0.056,35,128,1,,
23LA00163,23,L3649,70,,e6,Z0000,83,1.0,,PC,97,4,0,Y,,031723,76,5,3.5,3,3,0,2,11.1,6,1,X0621,84,A,00,6,77,19,,,.,WEAK LAMB,1,1,..,OR,J,1,,1,1,1,1,0,0.0,0,2023-03-17,0.0,,,,,
23LA00164,23,K5420,64,,5,Z7724,83,2.0,,06,TS,1,,N,,031723,76,8,1.0,1,2,0,2,9.6,2,1,X0622,84,,C3,6,83,19,,8,CHRONIC.PNEU,+Scours,1,1,..,,J,1,,1,1,2,1,0,0.0,0,2023-03-17,0.0,,,,,
23LA00165,23,K5420,64,,5,Z7724,83,2.0,,06,TS,1,,N,,031723,76,8,1.0,1,2,0,2,10.3,5,1,X0623,84,,C3,3,76,93,,8,.,.,1,1,..,,J,2,,0,0,0,1,0,0.0,0,2023-03-17,0.0,,,,,
23LA00166,23,Z8280,83,,BL,Z8513,83,3.0,,BL,BL,1,7,Y,,031723,76,5,4.5,3,3,0,2,15.1,9,1,X0624,84,,BL,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,99,2023-03-17,0.001,44,128,H,,
23LA00167,23,L3538,70,,e6,Z0000,83,1.0,,PC,97,4,0,Y,,031523,74,2,4.0,2,1,.,.,4.0,5,.,.,,,,0,74,27,,,.,.,1,1,..,OR,J,2,,0,0,0,0,0,0.0,0,2023-03-15,0.0,,,,,
23LA00168,23,A1522,06,,e2,L0000,70,1.0,,30,PC,4,0,Y,,031723,76,5,3.5,3,2,0,2,7.6,.,1,M0709,51,,LP,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,73,2023-03-17,0.0,31,128,1,,
23LA00169,23,Z7515,83,A,4,K5435,64,3.0,,TS,06,1,,N,,031723,76,8,3.5,2,1,0,2,13.2,2,1,X0625,84,A,C3,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,134,2023-03-17,0.0,66,128,H,,
23LA00170,23,Z7515,83,A,4,K5435,64,3.0,,TS,06,1,,N,,031723,76,8,3.5,2,2,0,2,12.1,1,1,X0626,84,A,C3,3,77,93,,8,.,THIN,1,1,..,OR,J,2,,0,0,0,1,0,0.0,0,2023-03-17,0.0,,,,,
23LA00171,23,A1306,06,,22,A1209,06,2.0,,30,30,1,7,N,,031723,76,8,3.0,3,1,0,2,10.8,1,1,A1776,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,82,2023-03-17,0.045,34,128,1,,
23LA00172,23,A1306,06,,22,A1209,06,2.0,,30,30,1,7,N,,031723,76,8,3.0,3,2,0,2,11.0,1,1,A1777,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,84,2023-03-17,0.045,39,128,1,,
23LA00173,23,Z8775,83,A,14,Z8627,83,2.0,,97,97,1,7,N,,031723,76,5,3.0,3,3,0,3,9.5,6,1,X0627,84,A,97,,,,,,.,WEAK LAMB,1,1,..,RPR,J,1,,1,1,1,1,1,1.0,106,2023-03-17,0.019,55,130,H,,
23LA00174,23,A0389,06,,24,A1291,06,4.0,,30,30,1,,N,T,031723,76,9,3.0,2,3,0,2,12.1,1,1,A1778,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,3,1,1,1.0,72,2023-03-17,0.045,34,128,W,,
23LA00175,23,A0389,06,,24,A1291,06,4.0,,30,30,1,,N,T,031723,76,9,3.0,2,2,R,4,11.0,1,1,A1779,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,70,2023-03-17,0.045,25,128,1,,
23LA00176,23,A0389,06,,24,A1291,06,4.0,,30,30,1,,N,T,031723,76,9,3.0,2,3,0,4,13.6,1,1,A1780,06,,30,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,1,1.0,81,2023-03-17,0.045,35,128,1,,
23LA00177,23,A1714,06,,e6,Z0000,83,1.0,,30,97,4,0,Y,,031723,76,5,4.0,1,2,0,2,7.0,5,1,X0628,84,A,80,3,77,93,,8,RSD.BAD,THIN,1,1,..,,J,1,,1,1,1,1,0,0.0,0,2023-03-17,0.0,,,,,
23LA00178,23,Z9143,83,A,15,Z8758,83,2.0,,97,97,1,0,N,,031723,76,7,2.0,3,2,0,2,8.4,6,1,X0629,84,A,97,6,78,27,,,.,WEAK.DUMB,1,1,..,RPR,J,1,,1,1,2,1,0,0.0,0,2023-03-17,0.015,,,,,
23LA00179,23,Z9143,83,A,15,Z8758,83,2.0,,97,97,1,0,N,,031723,76,7,2.0,3,1,.,.,15.0,6,1,.,,,,1,76,44,,,.,.,1,1,..,RPR,J,2,,0,0,0,0,0,0.0,0,2023-03-17,0.015,,,,,
23LA00180,23,L3212,70,,e6,Z0000,83,1.0,,PC,97,4,0,Y,,031723,76,5,3.0,3,2,0,3,8.6,5,1,X0630,84,A,00,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,74,2023-03-17,0.0,31,128,H,,
23LA00181,23,A0309,06,,20,A1126,06,5.0,,30,30,1,,N,,031723,76,9,3.0,2,3,0,2,9.9,1,1,A1781,06,,30,3,77,93,,8,.,1ST.THIN,3,3,..,,J,1,,1,1,3,1,0,0.0,0,2023-03-17,0.039,,,,,
23LA00182,23,A0309,06,,20,A1126,06,5.0,,30,30,1,,N,,031723,76,9,3.0,2,1,0,2,10.0,1,1,A1782,06,,30,,,,,,.,2ND,5,3,..,,J,2,,0,0,0,1,1,1.0,91,2023-03-17,0.039,43,128,1,,
23LA00183,23,A0309,06,,20,A1126,06,5.0,,30,30,1,,N,,031723,76,9,3.0,2,1,0,2,8.8,1,1,A1783,06,,30,6,154,10,,,.,3RD,2,2,..,,J,3,,0,0,0,1,,,,2023-03-17,0.039,32,128,1,,
23LA00184,23,L3020,70,,33,L2820,70,2.0,,PC,PC,1,0,N,,031723,76,8,3.0,3,2,0,2,11.4,5,1,L3694,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,98,2023-03-17,0.009,44,128,H,,
23LA00185,23,L3020,70,,33,L2820,70,2.0,,PC,PC,1,0,N,,031723,76,8,3.0,3,2,.,.,9.5,5,1,L3693,70,,PC,6,77,19,,,.,L/D,1,1,..,OR,J,2,,0,0,0,1,0,0.0,0,2023-03-17,0.009,,,,,
23LA00186,23,A1692,06,,e2,L0000,70,1.0,,30,PC,4,,Y,,031723,76,5,3.5,2,3,0,2,10.9,1,1,M0710,51,,LP,,,,,,.,.,6,2,..,,J,1,,1,1,1,1,1,1.0,100,2023-03-17,0.0,48,128,1,,
23LA00187,23,Z5393,83,A,15,Z8758,83,5.0,,97,97,1,,N,,031723,76,8,3.0,2,2,L,2,12.3,6,1,X0631,84,A,97,,,,,,GOODFORONE,.,1,1,..,PUR,J,1,,1,1,2,1,1,1.0,83,2023-03-17,0.018,35,129,H,,
23LA00188,23,Z5393,83,A,15,Z8758,83,5.0,,97,97,1,,N,,031723,76,8,3.0,2,2,0,2,9.5,6,1,X0632,84,A,97,3,77,93,,8,.,THIN,1,1,..,PUR,J,2,,0,0,0,1,0,0.0,0,2023-03-17,0.018,,,,,
23LA00189,23,L3270,70,,e5,Z0000,83,1.0,,PC,97,4,,Y,,031723,76,0,4.0,1,2,.,.,5.0,5,1,.,,,,0,76,27,,,.,.,1,1,..,OR,J,1,,1,1,1,0,0,0.0,0,2023-03-17,0.0,,,,,
23LA00190,23,A1685,06,,e1,L0000,70,1.0,,30,PC,4,7,Y,,031723,76,8,3.0,2,2,0,4,9.4,1,1,M0711,51,,LP,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,77,2023-03-17,0.0,39,128,1,,
23LA00191,23,A1685,06,,e1,L0000,70,1.0,,30,PC,4,7,Y,,031723,76,8,3.0,2,2,0,2,10.0,2,1,M0712,51,,LP,3,77,93,,8,.,LESS.FULL,1,1,..,,J,2,,0,0,0,1,0,0.0,0,2023-03-17,0.0,,,,,
23LA00192,23,Z6790,83,A,14,Z8627,83,4.0,,97,97,1,0,N,,031723,76,8,2.0,3,2,0,3,12.4,6,1,X0633,84,A,97,,,,,,.,.,1,1,..,PUR,J,1,,1,1,2,1,1,1.0,98,2023-03-17,0.016,48,130,H,,
23LA00193,23,Z6790,83,A,14,Z8627,83,4.0,,97,97,1,0,N,,031723,76,8,2.0,3,2,0,2,13.0,6,1,X0634,84,A,97,,,,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,1,1.0,85,2023-03-17,0.016,43,130,H,,
23LA00194,23,L2226,70,,36,L2999,70,4.0,,PC,PC,1,0,N,,031723,76,8,3.0,3,3,2,4,13.8,5,1,L3695,70,,PC,,,,,,.,1ST,3,1,..,OR,J,1,,1,1,2,1,1,1.0,87,2023-03-17,0.019,33,128,H,,
23LA00195,23,L2226,70,,36,L2999,70,4.0,,PC,PC,1,0,N,,031723,76,8,3.0,3,2,R,3,12.3,5,1,L3696,70,,PC,,,,,,.,2ND,1,1,..,OR,J,2,,0,0,0,1,1,1.0,80,2023-03-17,0.019,,,,,
23LA00196,23,L2787,70,,36,L2999,70,2.0,,PC,PC,1,0,N,,031723,76,5,2.0,3,3,R,4,20.0,5,1,L3697,70,,PC,,,,,,.,.,8,2,..,OR,J,1,,1,1,1,1,1,1.0,122,2023-03-17,0.017,67,128,H,,
