UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,LTRT,Y5A,SERIES,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBRN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,STMD,FONO,FOPU,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT2,CDNO,YR
82LA00146,1982-04-10,1,Y3385,02,,70,703,P4888,01,,1,,60,0,1,30,,1,100,9,,0,4,,,30,073219,-,Y0371,02,0,49,70,2,1,,0,0,079,5,,,3,82
82LA00147,1982-03-29,1,Y3064,02,1,71,711,P4898,01,,1,,60,0,1,30,,1,88,8,,0,3,,,30,,,Y1407,02,1,78,71,6,1,,1,2,120,10,,,1,82
82LA00148,1982-03-29,1,Y3065,02,,71,711,P4898,01,,1,,60,0,1,30,,1,88,8,,0,3,,,30,,,Y1407,02,0,65,71,6,1,,0,0,092,10,,,2,82
82LA00149,1982-04-10,2,Y3386,02,1,70,704,P4913,01,,1,,60,0,1,30,,1,100,9,,0,4,,,30,,,Y0123,02,1,81,70,2,1,,1,3,120,10,,,1,82
82LA00150,1982-04-10,2,Y3387,02,,70,704,P4913,01,,1,,60,0,1,30,,1,100,9,,0,4,,,30,,&,Y0123,02,0,66,70,2,1,,0,0,109,5,,,2,82
82LA00151,1982-04-10,1,Y3388,02,,70,704,P4913,01,,1,,60,0,1,30,,1,100,9,,0,4,,,30,,,Y0123,02,0,71,70,2,1,,0,0,126,10,,,3,82
82LA00152,1982-05-04,2,T5494,43,1,49,493,P4915,01,,1,,60,0,1,02,,1,124,5,,0,3,,,02,,,T4615,43,1,77,49,4,1,,1,1,108,10,,,1,82
82LA00153,,,,02,1,71,712,P4920,01,,,,60,0,,30,,,0,,,0,,,,30,,,Y1430,02,0,0,71,6,0,,0,0,,0,,,1,82
82LA00154,1982-04-05,1,Y3271,02,1,70,701,P4943,01,,1,,60,0,1,30,,1,95,8,,0,3,,,30,,,Y0326,02,1,73,70,2,1,,1,2,100,10,,,1,82
82LA00155,1982-04-05,2,Y3272,02,,70,701,P4943,01,,1,,60,0,1,30,,1,95,8,,0,3,,,30,,,Y0326,02,0,74,70,2,1,,0,0,094,10,,,2,82
82LA00156,1982-04-03,2,Y3220,02,1,71,713,P4947,01,,,,60,0,2,30,,1,93,9,,211,3,,6,30,,,Y1643,02,1,0,71,6,1,01,1,3,068,0,,,1,82
82LA00157,1982-04-03,2,Y3221,02,,71,713,P4947,01,,1,,60,0,1,30,,1,93,9,,0,3,,,30,,,Y1643,02,0,66,71,6,1,,0,0,060,10,,,2,82
82LA00158,1982-04-03,1,Y3222,02,,71,713,P4947,01,,,,60,0,1,30,,1,93,9,,227,3,,6,30,730793,-,Y1643,02,0,0,71,6,1,01,0,0,060,0,,,3,82
82LA00159,1982-04-08,1,Y3348,02,1,70,702,P4948,01,,1,,60,0,1,30,,1,98,8,,0,3,,,30,,,Y0354,02,1,72,70,2,1,,1,2,090,10,,,1,82
82LA00160,1982-04-08,1,Y3349,02,,70,702,P4948,01,,1,,60,0,1,30,,1,98,8,,0,3,,,30,,,Y0354,02,0,84,70,2,1,,0,0,103,10,,,2,82
82LA00161,1982-03-26,2,Y3014,02,1,71,714,P4975,01,,1,,60,0,1,30,,1,85,5,,0,2,,,30,,,Y1554,02,1,87,71,6,1,,1,1,114,10,,,1,82
82LA00162,1982-04-08,1,Y3350,02,1,71,711,P4987,01,,1,,60,0,1,30,,1,98,8,,0,2,,,30,,,Y1407,02,1,70,71,6,1,,1,2,079,10,,,1,82
82LA00163,1982-04-08,2,Y3351,02,,71,711,P4987,01,,1,,60,0,1,30,,3,98,8,,0,2,,,30,,&,Y1407,02,0,65,71,6,1,,0,0,054,5,,,2,82
82LA00164,1982-04-08,2,Y3346,02,1,70,703,P4989,01,,1,,60,0,1,30,,1,98,8,,0,3,,,30,,,Y0371,02,1,60,70,2,1,,1,2,091,10,,,1,82
82LA00165,1982-04-08,2,Y3347,02,,70,703,P4989,01,,1,,60,0,1,30,,1,98,8,,0,3,,,30,,,Y0371,02,0,69,70,2,1,,0,0,094,10,,,2,82
82LA00166,1982-04-09,1,Y3373,02,1,70,704,P5027,01,,1,,60,1,1,30,,1,99,5,,0,3,,,30,,,Y0123,02,1,95,70,2,1,,1,1,119,10,,,1,82
82LA00167,,,,02,1,70,701,P5038,01,,,,60,1,,30,,,0,,,0,,,,30,,,Y0326,02,0,0,70,2,0,,0,0,,0,,,1,82
82LA00168,1982-04-09,1,Y3381,02,1,70,702,P5052,01,,1,,60,0,1,30,,1,99,8,,0,4,,,30,,,Y0354,02,1,68,70,2,1,,1,2,123,10,,,1,82
82LA00169,1982-04-09,1,Y3382,02,,70,702,P5052,01,,1,,60,0,1,30,,1,99,8,,0,4,,,30,,,Y0354,02,0,81,70,2,1,,0,0,131,10,,,2,82
82LA00170,1982-04-01,2,Y3154,02,1,71,712,P5077,01,,1,,60,0,1,30,,1,91,8,,0,3,,,30,,,Y1430,02,1,72,71,6,1,,1,2,083,10,,,1,82
82LA00171,1982-04-01,2,Y3155,02,,71,712,P5077,01,,1,,60,0,1,30,,1,91,8,,0,3,,,30,,,Y1430,02,0,80,71,6,1,,0,0,094,10,,,2,82
82LA00172,1982-04-04,2,Y3238,02,1,71,713,P5092,01,,1,,60,0,1,30,,1,94,8,,0,3,,,30,,,Y1643,02,1,52,71,6,1,,1,2,051,10,,,1,82
82LA00173,1982-04-04,1,Y3239,02,,71,713,P5092,01,,1,,60,0,1,30,,1,94,8,,0,3,,,30,,,Y1643,02,0,60,71,6,1,,0,0,064,10,,,2,82
82LA00174,1982-03-31,2,Y3112,02,1,70,703,P5573,01,,1,,50,1,1,30,,1,90,8,,0,3,,,30,,,Y0371,02,1,58,70,2,1,,1,2,094,10,,,1,82
82LA00175,1982-03-31,2,Y3113,02,,70,703,P5573,01,,1,,50,1,1,30,,1,90,8,,0,3,,,30,,,Y0371,02,0,69,70,2,1,,0,0,099,10,,,2,82
82LA00176,,,,02,1,70,704,P5574,01,,,,50,1,,30,,,0,,,0,,,,30,,,Y0123,02,1,0,70,2,0,,0,0,,0,,,1,82
82LA00177,1982-04-05,1,Y3268,02,1,71,714,P5578,01,,1,,50,1,1,30,,1,95,8,,0,3,,,30,,,Y1554,02,1,76,71,6,1,,1,2,091,10,,,1,82
82LA00178,1982-04-05,1,Y3269,02,,71,714,P5578,01,,1,,50,1,1,30,,1,95,8,,0,3,,,30,,,Y1554,02,0,70,71,6,1,,0,0,111,10,,,2,82
82LA00179,1982-04-07,2,Y3321,02,1,71,711,P5579,01,,,,50,1,1,30,,1,97,8,,120,2,,6,30,,&,Y1407,02,1,0,71,6,1,01,1,2,071,0,,,1,82
82LA00180,1982-04-07,2,Y3322,02,,71,711,P5579,01,,,,50,1,1,30,,1,97,8,,232,2,,7,30,,,Y1407,02,0,0,71,6,1,97,0,0,050,0,,,2,82
82LA00181,1982-04-03,1,Y3216,02,1,70,701,P5585,01,,1,,50,0,1,30,,1,93,8,,0,3,,,30,,,Y0326,02,1,70,70,2,1,,1,2,108,10,,,1,82
82LA00182,1982-04-03,2,Y3217,02,,70,701,P5585,01,,1,,50,0,1,30,,1,93,8,,0,3,,,30,,,Y0326,02,0,72,70,2,1,,0,0,114,10,,,2,82
82LA00183,1982-04-03,1,Y3214,02,1,70,702,P5589,01,,1,,50,0,1,30,,3,93,8,,0,4,,,30,,,Y0354,02,1,82,70,2,1,,1,2,112,10,,,1,82
82LA00184,1982-04-03,2,Y3215,02,,70,702,P5589,01,,1,,50,0,1,30,,3,93,8,,0,4,,,30,,,Y0354,02,0,60,70,2,1,,0,0,105,10,,,2,82
82LA00185,1982-04-07,1,Y3309,02,1,71,712,P5591,01,,,,50,1,1,30,,1,97,8,,232,3,,7,30,,,Y1430,02,1,0,71,6,1,97,1,2,121,0,,,1,82
82LA00186,1982-04-07,1,Y3310,02,,71,712,P5591,01,,1,,50,1,1,30,,1,97,8,,0,3,,,30,,,Y1430,02,0,72,71,6,1,,0,0,121,10,,,2,82
82LA00187,1982-04-06,1,Y3306,02,1,70,703,P5594,01,,1,,50,1,1,30,,1,96,8,,0,3,,,30,,,Y0371,02,1,68,70,2,1,,1,2,111,10,,,1,82
82LA00188,1982-04-06,2,Y3307,02,,70,703,P5594,01,,1,,50,1,1,30,,1,96,8,,0,3,,,30,,,Y0371,02,0,74,70,2,1,,0,0,075,10,,,2,82
82LA00189,1982-03-27,1,Y3019,02,1,71,714,P5598,01,,1,,50,1,1,30,,1,86,8,,0,3,,,30,,,Y1554,02,1,75,71,6,1,,1,2,090,10,,,1,82
82LA00190,1982-03-27,2,Y3020,02,,71,714,P5598,01,,1,,50,1,1,30,,1,86,8,,0,3,,,30,,,Y1554,02,0,74,71,6,1,,0,0,083,10,,,2,82
82LA00191,1982-03-31,2,Y3133,02,1,71,711,P5607,01,,1,,50,0,1,30,,1,90,5,,0,3,,,30,,,Y1407,02,1,67,71,6,1,,1,1,085,10,,,1,82
82LA00192,1982-04-24,2,X7908,79,1,00,712,P5609,01,,1,,50,1,5,80,2,1,114,9,,0,2,33,,30,,&,00000,97,1,75,71,0,1,,1,3,084,5,,,1,82
82LA00193,,,,02,1,71,712,P5609,01,,,,50,1,,30,1,,0,,,0,,,,30,,,Y1430,02,1,0,71,6,0,,0,0,,0,,,1,82
82LA00194,1982-04-24,3,X7909,79,,00,712,P5609,01,,1,,50,1,5,80,2,1,114,9,,0,2,,,30,,&,00000,97,0,66,71,0,1,,0,0,077,5,,,2,82
82LA00195,1982-04-24,3,X7910,79,,00,712,P5609,01,,1,,50,1,5,80,2,1,114,9,,0,2,,,30,,,00000,97,0,77,71,0,1,,0,0,090,10,,,3,82
82LA00196,1982-04-08,2,Y3339,02,1,70,704,P5622,01,,,,50,0,1,30,,1,98,5,,232,3,,7,30,,,Y0123,02,1,0,70,2,1,97,1,1,105,0,,,1,82
82LA00197,1982-04-01,2,Y3141,02,1,70,701,P5625,01,,1,,50,0,1,30,,1,91,5,,0,4,,,30,,,Y0326,02,1,79,70,2,1,,1,1,101,10,,,1,82
82LA00198,1982-03-14,,,43,1,49,492,P5630,01,,,,50,0,,02,,,73,0,,0,0,,0,02,,,T4414,43,1,0,49,4,0,,1,1,,0,,,1,82
82LA00199,1982-03-26,2,Y3015,02,1,71,713,P5656,01,,,,50,1,1,30,,1,85,8,,232,2,04,7,30,,,Y1643,02,1,0,71,6,1,97,1,2,087,0,,,1,82
82LA00200,1982-03-26,2,Y3016,02,,71,713,P5656,01,,1,,50,1,1,30,,1,85,8,,0,2,,,30,028102,-,Y1643,02,0,70,71,6,1,,0,0,077,5,,,2,82
82LA00201,1982-04-08,2,Y3330,02,1,71,714,P5666,01,,1,,50,1,1,30,,1,98,8,,0,3,,,30,,,Y1554,02,1,83,71,6,1,,1,2,090,10,,,1,82
82LA00202,1982-04-08,1,Y3331,02,,71,714,P5666,01,,1,,50,1,1,30,,1,98,8,,0,3,,,30,,,Y1554,02,0,78,71,6,1,,0,0,092,10,,,2,82
82LA00203,1982-03-31,2,Y3126,02,1,71,711,P5667,01,,1,,50,1,1,30,,1,90,8,,0,2,,,30,,,Y1407,02,1,50,71,6,1,,1,2,044,10,,,1,82
82LA00204,1982-03-31,1,Y3127,02,,71,711,P5667,01,,1,,50,1,1,30,,1,90,8,,0,2,,,30,,,Y1407,02,0,56,71,6,1,,0,0,046,10,,,2,82
82LA00205,1982-03-31,1,Y3123,02,1,70,702,P5676,01,,1,,50,1,1,30,,3,90,8,,0,3,,,30,,,Y0354,02,1,73,70,2,1,,1,2,101,10,,,1,82
82LA00206,1982-03-31,2,Y3124,02,,70,702,P5676,01,,1,,50,1,1,30,,3,90,8,,0,3,,,30,,,Y0354,02,0,80,70,2,1,,0,0,092,10,,,2,82
82LA00207,,,,02,1,70,703,P5686,01,,,,50,1,,30,,,0,,,0,,,,30,,,Y0371,02,1,0,70,2,0,,0,0,,0,,,1,82
82LA00208,1982-04-08,1,Y3363,02,1,70,704,P5687,01,,1,,50,1,1,30,,1,98,5,,0,3,,,30,303294,+,Y0123,02,1,70,70,2,1,,1,1,131,10,,,1,82
82LA00209,1982-04-02,1,Y3172,02,1,71,712,P5725,01,,1,,50,1,1,30,,1,92,8,,0,3,07,,30,,,Y1430,02,1,75,71,6,1,,1,2,103,10,,,1,82
82LA00210,1982-04-02,1,Y3173,02,,71,712,P5725,01,,1,,50,1,1,30,,1,92,8,,0,3,,,30,,,Y1430,02,0,68,71,6,1,,0,0,109,10,,,2,82
82LA00211,1982-04-09,2,Y3371,02,1,71,713,P5729,01,,1,,50,1,1,30,,1,99,9,,0,4,,,30,,,Y1643,02,1,75,71,6,1,,1,3,079,10,,,1,82
82LA00212,1982-04-09,1,Y3372,02,,71,713,P5729,01,,,,50,1,1,30,,1,99,9,,232,4,,7,30,,,Y1643,02,0,0,71,6,1,97,0,0,065,0,,,2,82
82LA00213,1982-04-09,2,Y3374,02,,71,713,P5729,01,,1,,50,1,1,30,,1,99,9,,0,4,,,30,359419,-,Y1643,02,0,67,71,6,1,,0,0,063,5,,,3,82
82LA00214,1982-03-27,1,Y3022,02,1,71,714,P5734,01,,1,,50,0,1,30,,1,86,8,,0,3,,,30,,,Y1554,02,1,86,71,6,1,,1,2,099,10,,,1,82
82LA00215,1982-03-27,2,Y3023,02,,71,714,P5734,01,,1,,50,0,1,30,,1,86,8,,0,3,,,30,,,Y1554,02,0,87,71,6,1,,0,0,111,10,,,2,82
82LA00216,,,,02,1,71,713,P5736,01,,,,50,0,,30,,,0,,,0,,,,30,,,Y1643,02,1,0,71,6,0,,0,0,,0,,,1,82
82LA00217,1982-04-11,1,Y3412,02,1,71,714,P5748,01,,1,,50,0,1,30,,1,101,8,,0,2,,,30,,,Y1554,02,1,62,71,6,1,,1,2,108,10,,,1,82
82LA00218,1982-04-11,1,Y3413,02,,71,714,P5748,01,,1,,50,0,1,30,,1,101,8,,0,2,,,30,,,Y1554,02,0,66,71,6,1,,0,0,097,10,,,2,82
82LA00219,1982-04-12,1,Y3418,02,1,70,701,P5760,01,,1,,50,1,1,30,,1,102,8,,0,2,,,30,,,Y0326,02,1,66,70,2,1,,1,2,085,10,,,1,82
82LA00220,1982-04-12,2,Y3419,02,,70,701,P5760,01,,1,,50,1,1,30,,1,102,8,,0,2,,,30,,,Y0326,02,0,71,70,2,1,,0,0,087,10,,,2,82
82LA00221,1982-03-25,1,Y3000,02,1,70,702,P5764,01,,1,,50,0,1,30,,1,84,8,,0,3,,,30,,,Y0354,02,1,81,70,2,1,,1,2,107,10,,,1,82
82LA00222,1982-03-25,2,Y3001,02,,70,702,P5764,01,,1,,50,0,1,30,,1,84,8,,0,3,,,30,,,Y0354,02,0,78,70,2,1,,0,0,089,10,,,2,82
82LA00223,1982-04-23,2,T5348,43,1,49,491,P5767,01,,1,,50,0,1,02,,1,113,8,,0,4,,,02,,,T4159,43,1,84,49,4,1,,1,2,115,10,,,1,82
82LA00224,1982-04-23,2,T5349,43,,49,491,P5767,01,,1,,50,0,1,02,,1,113,8,,0,4,,,02,,,T4159,43,0,53,49,4,1,,0,0,104,10,,,2,82
82LA00225,,,,43,1,49,493,P5768,01,,,,50,0,,02,1,,0,,,0,,,,02,,,T4615,43,1,0,49,4,0,,0,0,,0,,,1,82
82LA00226,1982-05-02,2,X7948,79,1,00,493,P5768,01,,1,,50,0,5,20,2,1,122,8,,0,3,,,02,,,00000,97,1,77,49,0,1,,1,2,104,10,,,1,82
82LA00227,1982-05-02,2,X7949,79,,00,493,P5768,01,,1,,50,0,5,20,2,1,122,8,,0,3,,,02,,,00000,97,0,86,49,0,1,,0,0,121,10,,,2,82
82LA00228,1982-03-29,2,Y3052,02,1,70,703,P5777,01,,1,,50,1,1,30,,1,88,8,,0,3,,,30,,,Y0371,02,1,57,70,2,1,,1,2,095,10,,,1,82
82LA00229,1982-03-29,2,Y3053,02,,70,703,P5777,01,,1,,50,1,1,30,,1,88,8,,0,3,,,30,,,Y0371,02,0,61,70,2,1,,0,0,097,10,,,2,82
82LA00230,1982-04-21,2,T5265,43,1,49,491,P5796,01,,1,,50,0,1,02,,5,111,5,,0,4,,,02,,,T4159,43,1,84,49,4,1,,1,1,109,10,,,1,82
82LA00231,1982-04-05,1,Y3279,02,1,71,712,P5815,01,,1,,50,1,1,30,,1,95,8,,0,3,,,30,,,Y1430,02,1,90,71,6,1,,1,2,111,10,,,1,82
82LA00232,1982-04-05,1,Y3280,02,,71,712,P5815,01,,1,,50,1,1,30,,1,95,8,,0,3,,,30,,,Y1430,02,0,65,71,6,1,,0,0,097,10,,,2,82
82LA00233,,,,43,1,49,492,P5826,01,,,,50,0,,02,,,0,,,0,,,,02,,,T4414,43,0,0,49,4,0,,0,0,,0,,,1,82
82LA00234,,,,43,1,49,493,P5833,01,,,,50,0,,02,1,,0,,,0,,,,02,,,T4615,43,1,0,49,4,0,,0,0,,0,,,1,82
82LA00235,1982-05-08,3,X8042,79,1,00,493,P5833,01,,1,,50,0,5,20,2,1,128,8,,0,4,09,,02,,,00000,97,1,83,49,0,1,,1,2,117,10,,,1,82
82LA00236,1982-05-08,2,X8043,79,,00,493,P5833,01,,1,,50,0,5,20,2,1,128,8,,0,4,,,02,,,00000,97,0,64,49,0,1,,0,0,109,10,,,2,82
82LA00237,1982-04-13,1,Y3436,02,1,71,711,P5837,01,,1,,50,1,1,30,,1,103,8,,0,3,,,30,,,Y1407,02,1,81,71,6,1,,1,2,106,10,,,1,82
82LA00238,1982-04-13,2,Y3437,02,,71,711,P5837,01,,1,,50,1,1,30,,1,103,8,,0,3,,,30,,,Y1407,02,0,68,71,6,1,,0,0,092,10,,,2,82
82LA00239,1982-04-04,2,Y3242,02,1,71,714,P5839,01,,1,,50,0,1,30,,1,94,8,,0,2,35,,30,,,Y1554,02,1,51,71,6,1,,1,2,079,10,,,1,82
82LA00240,1982-04-04,1,Y3243,02,,71,714,P5839,01,,,,50,0,1,30,,1,94,8,,107,2,,6,30,,,Y1554,02,0,0,71,6,1,01,0,0,079,0,,,2,82
82LA00241,1982-04-04,1,Y3246,02,1,71,713,P5842,01,,1,,50,0,1,30,,1,94,8,,0,5,,,30,,,Y1643,02,1,69,71,6,1,,1,2,100,10,,,1,82
82LA00242,1982-04-04,2,Y3247,02,,71,713,P5842,01,,1,,50,0,1,30,,1,94,8,,0,5,,,30,,,Y1643,02,0,74,71,6,1,,0,0,105,10,,,2,82
82LA00243,1982-04-11,2,T4883,43,1,49,491,P5859,01,,1,,50,0,1,02,,1,101,5,,0,2,,,02,,&,T4159,43,1,53,49,4,1,,1,1,099,5,,,1,82
82LA00244,1982-04-27,1,T5466,43,1,49,492,P5865,01,,1,,50,0,1,02,,1,117,9,,0,3,,,02,,&,T4414,43,1,64,49,4,1,,1,3,123,5,,,1,82
82LA00245,1982-04-27,2,T5467,43,,49,492,P5865,01,,1,,50,0,1,02,,1,117,9,,0,3,,,02,,,T4414,43,0,80,49,4,1,,0,0,080,10,,,2,82
82LA00246,1982-04-27,2,T5468,43,,49,492,P5865,01,,1,,50,0,1,02,,1,117,9,,0,3,,,02,,,T4414,43,0,83,49,4,1,,0,0,093,10,,,3,82
82LA00247,1982-04-08,1,Y3354,02,1,70,704,P5897,01,,1,,50,0,1,30,,1,98,8,,0,4,,,30,,,Y0123,02,1,94,70,2,1,,1,2,096,10,,,1,82
82LA00248,1982-04-08,2,Y3355,02,,70,704,P5897,01,,1,,50,0,1,30,,1,98,8,,0,4,,,30,,,Y0123,02,0,69,70,2,1,,0,0,081,10,,,2,82
82LA00249,1982-03-30,2,Y3091,02,1,71,711,P5906,01,,1,,50,1,1,30,,1,89,8,,0,2,,,30,,,Y1407,02,1,78,71,6,1,,1,2,111,10,,,1,82
82LA00250,1982-03-30,2,Y3092,02,,71,711,P5906,01,,1,,50,1,1,30,,1,89,8,,0,2,,,30,,,Y1407,02,0,61,71,6,1,,0,0,084,10,,,2,82
82LA00251,1982-04-06,1,Y3303,02,1,70,701,P5940,01,,1,,50,1,1,30,,1,96,8,,0,3,,,30,,,Y0326,02,1,81,70,2,1,,1,2,106,10,,,1,82
82LA00252,1982-04-06,1,Y3304,02,,70,701,P5940,01,,1,,50,1,1,30,,1,96,8,,0,3,,,30,,,Y0326,02,0,70,70,2,1,,0,0,099,10,,,2,82
82LA00253,1982-04-04,1,Y3235,02,1,70,702,P5943,01,,1,,50,1,1,30,,1,94,5,,0,2,,,30,,,Y0354,02,1,100,70,2,1,,1,1,095,10,,,1,82
82LA00254,1982-04-04,2,Y3260,02,1,71,714,P5951,01,,1,,50,0,1,30,,1,94,8,,0,3,,,30,,,Y1554,02,1,70,71,6,1,,1,2,091,10,,,1,82
82LA00255,1982-04-04,1,Y3261,02,,71,714,P5951,01,,1,,50,0,1,30,,1,94,8,,0,3,,,30,,,Y1554,02,0,79,71,6,1,,0,0,115,10,,,2,82
82LA00256,1982-03-29,2,Y3068,02,1,71,712,P5969,01,,1,,50,1,1,30,,1,88,8,,0,4,,,30,,,Y1430,02,1,80,71,6,1,,1,2,118,10,,,1,82
82LA00257,1982-03-29,1,Y3069,02,,71,712,P5969,01,,1,,50,1,1,30,,1,88,8,,0,4,,,30,,,Y1430,02,0,75,71,6,1,,0,0,102,10,,,2,82
82LA00258,1982-04-03,1,Y3200,02,1,70,703,P5983,01,,1,,50,0,1,30,,1,93,8,,0,2,,,30,,,Y0371,02,1,72,70,2,1,,1,2,100,10,,,1,82
82LA00259,1982-04-03,2,Y3201,02,,70,703,P5983,01,,1,,50,0,1,30,,1,93,8,,0,2,,,30,,,Y0371,02,0,65,70,2,1,,0,0,080,10,,,2,82
82LA00260,1982-03-28,2,Y3048,02,1,70,704,P5987,01,,1,,50,0,1,30,,1,87,5,,0,2,,,30,,,Y0123,02,1,96,70,2,1,,1,1,103,10,,,1,82
82LA00261,1982-04-23,2,T5356,43,1,49,493,P6003,01,,,,50,0,1,02,,1,113,8,,232,3,,7,02,,,T4615,43,1,0,49,4,1,97,1,2,101,0,,,1,82
82LA00262,1982-04-23,1,T5357,43,,49,493,P6003,01,,,,50,0,1,02,,1,113,8,,232,3,,7,02,,,T4615,43,0,0,49,4,1,97,0,0,101,0,,,2,82
82LA00263,1982-04-25,1,T5433,43,1,49,491,P6041,01,,1,,50,0,1,02,,1,115,9,,0,3,10,,02,,,T4159,43,1,60,49,4,1,,1,3,116,10,,,1,82
82LA00264,1982-04-25,1,T5434,43,,49,491,P6041,01,,1,,50,0,1,02,,1,115,9,,0,3,,,02,,,T4159,43,0,53,49,4,1,,0,0,114,10,,,2,82
82LA00265,1982-04-25,2,T5435,43,,49,491,P6041,01,,,,50,0,1,02,,1,115,9,,135,3,,6,02,,&,T4159,43,0,0,49,4,1,01,0,0,104,0,,,3,82
82LA00266,1982-04-09,1,Y3369,02,1,70,701,P6079,01,,1,,50,1,1,30,,1,99,8,,0,3,,,30,,,Y0326,02,1,75,70,2,1,,1,2,125,10,,,1,82
82LA00267,1982-04-09,1,Y3370,02,,70,701,P6079,01,,,,50,1,1,30,,1,99,8,,211,3,,6,30,,,Y0326,02,0,0,70,2,1,01,0,0,114,0,,,2,82
82LA00268,1982-04-12,2,Y3424,02,1,70,702,P6107,01,,1,,50,1,1,30,,1,102,8,,0,2,,,30,,,Y0354,02,1,67,70,2,1,,1,2,079,10,,,1,82
82LA00269,1982-04-12,1,Y3425,02,,70,702,P6107,01,,1,,50,1,1,30,,1,102,8,,0,2,,,30,,,Y0354,02,0,75,70,2,1,,0,0,098,10,,,2,82
82LA00270,1982-04-16,2,T5046,43,1,49,492,P6120,01,,,,50,0,1,02,,1,106,8,,108,2,,6,02,,,T4414,43,1,0,49,4,1,01,1,2,073,0,,,1,82
82LA00271,1982-04-16,1,T5047,43,,49,492,P6120,01,,,,50,0,1,02,,1,106,8,,232,2,,7,02,,,T4414,43,0,0,49,4,1,97,0,0,108,0,,,2,82
82LA00272,1982-03-23,3,X7481,79,1,00,703,P6138,01,,1,,50,1,1,00,3,1,82,5,,0,2,,,30,748279,+,00000,00,1,73,70,0,1,,1,1,087,15,99,,1,82
82LA00273,,,,02,1,70,703,P6138,01,,,,50,1,,30,1,,0,,,0,,,,30,,,Y0371,02,1,0,70,2,0,,0,0,,0,,,1,82
82LA00274,1982-04-02,1,Y3174,02,1,70,704,P6164,01,,1,,50,1,1,30,,1,92,8,,0,2,,,30,,,Y0123,02,1,66,70,2,1,,1,2,078,10,,,1,82
82LA00275,1982-04-02,1,Y3175,02,,70,704,P6164,01,,1,,50,1,1,30,,1,92,8,,0,2,,,30,,,Y0123,02,0,62,70,2,1,,0,0,087,10,,,2,82
82LA00276,1982-05-10,3,X8056,79,1,00,493,P6236,01,,1,,45,0,5,20,2,1,130,5,,0,3,,,02,,,00000,97,1,88,49,0,1,,1,1,129,10,,,1,82
82LA00277,,,,43,1,49,493,P6236,01,,,,45,0,,02,1,,0,,,0,,,,02,,,T4615,43,1,0,49,4,0,,0,0,,0,,,1,82
82LA00278,1982-04-25,2,T5410,43,1,49,491,P6247,01,,1,,45,0,1,02,,1,115,5,,0,3,,,02,,,T4159,43,1,75,49,4,1,,1,1,116,10,,,1,82
82LA00279,1982-04-17,2,T5065,43,1,49,492,P6250,01,,1,,45,0,1,02,,1,107,8,,0,2,,,02,,,T4414,43,1,71,49,4,1,,1,2,096,10,,,1,82
82LA00280,1982-04-17,2,T5066,43,,49,492,P6250,01,,1,,45,0,1,02,,1,107,8,,0,2,,,02,,,T4414,43,0,54,49,4,1,,0,0,106,10,,,2,82
82LA00281,1982-05-06,3,X8004,79,1,00,493,P6424,01,,,,40,0,5,20,2,1,126,5,,141,3,,6,02,,,00000,97,1,0,49,0,1,01,1,1,157,0,,,1,82
82LA00282,,,,43,1,49,493,P6424,01,,,,40,0,,02,1,,0,,,0,,,,02,,,T4615,43,1,0,49,4,0,,0,0,,0,,,1,82
82LA00283,1982-04-08,2,T4809,43,1,49,491,P6530,01,,1,,40,0,1,02,,1,98,8,,0,4,10,,02,,,T4159,43,1,67,49,4,1,,1,2,083,10,,,1,82
82LA00284,1982-04-08,1,T4810,43,,49,491,P6530,01,,1,,40,0,1,02,,1,98,8,,0,4,,,02,,,T4159,43,0,66,49,4,1,,0,0,106,10,,,2,82
82LA00285,1982-04-22,1,T5287,43,1,49,493,P6748,01,,1,,40,0,1,02,,1,112,5,,0,3,,,02,,,T4615,43,1,80,49,4,1,,1,1,145,10,,,1,82
82LA00286,1982-04-11,1,T4888,43,1,49,492,P6814,01,,,,40,0,1,02,,1,101,9,,232,4,,7,02,,,T4414,43,1,0,49,4,1,97,1,3,060,0,,,1,82
82LA00287,1982-04-11,2,T4889,43,,49,492,P6814,01,,1,,40,0,1,02,,1,101,9,,0,4,,,02,,,T4414,43,0,69,49,4,1,,0,0,106,10,,,2,82
82LA00288,1982-04-11,2,,43,,49,492,P6814,01,,,,40,0,1,02,,1,101,9,,101,4,,1,02,,,T4414,43,0,0,49,4,0,44,0,0,082,0,,,3,82
82LA00289,1982-04-21,1,T5237,43,1,49,491,P6872,01,,,,40,0,1,02,,1,111,9,,124,3,,6,02,,,T4159,43,1,0,49,4,1,01,1,3,099,0,16,,1,82
82LA00290,1982-04-21,2,T5238,43,,49,491,P6872,01,,1,,40,0,1,02,,1,111,9,,0,3,,,02,,,T4159,43,0,69,49,4,1,,0,0,082,10,16,,2,82
82LA00291,1982-04-21,1,,43,,49,491,P6872,01,,,,40,0,1,02,,1,111,9,,111,3,,1,02,,,T4159,43,0,0,49,4,0,44,0,0,088,0,,,3,82
