UID,DAM,DBRD,LNDAM,BPEN,TRT,SYNC,ADAM,AGE,STMD,BGRP,GRP,DATE,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,DISP,DAYDIS,CAUSE,FONO,RMK,ABEWE,ABLMB,CDNO,SIRE,SBRD,STM,LINE,DAYBRN,FOPU,Y0,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,SPEC,VC,ML,DATEBN,YR,INBRL
91LA02302,S9194,19,18,010,,,30,3.0,07,C,7,0408,8,3,2,9.6,1,1,S1913,10,7,179,97,,,,,1,S9807,19,07,18,98,,1,1,1,2,1,1,10,65,0,0,0,3,,,0,1991-04-08,91,0.051
91LA02303,S9194,19,18,010,,,30,3.0,07,C,7,0408,8,3,3,10.3,1,1,S1914,10,7,179,97,,,,,2,S9807,19,07,18,98,,0,0,0,0,1,1,10,82,0,0,0,3,,,0,1991-04-08,91,0.051
91LA02304,S9206,19,11,009,,,30,3.0,07,C,3,0412,8,3,3,8.2,1,1,S2037,10,,0,,,,,,1,S9781,19,07,18,102,,1,1,1,2,1,1,10,72,1,39,169,3,,,0,1991-04-12,91,0.02
91LA02305,S9206,19,11,009,,,30,3.0,07,C,3,0412,8,3,3,8.5,1,1,S2038,10,,0,,,,,,2,S9781,19,07,18,102,,0,0,0,0,1,1,10,73,1,51,169,3,,,0,1991-04-12,91,0.02
91LA02306,S9209,19,11,010,,,30,3.0,07,C,3,0327,8,2,3,10.5,1,1,S1337,10,,0,,,,,,1,S9807,19,07,18,86,,1,1,1,2,1,1,10,76,1,57,170,3,,,0,1991-03-27,91,0.048
91LA02307,S9209,19,11,010,,,30,3.0,07,C,3,0327,8,2,3,9.4,1,1,S1338,10,,0,,,,,,2,S9807,19,07,18,86,,0,0,0,0,1,1,10,75,1,53,170,3,,,0,1991-03-27,91,0.048
91LA02308,S9212,19,18,011,,,30,3.0,07,1,,0324,8,3,2,8.8,1,1,S1288,10,,0,,,,,,1,S9826,19,07,18,83,,1,1,1,2,1,1,10,70,1,63,177,1,,,0,1991-03-24,91,0.057
91LA02309,S9212,19,18,011,,,30,3.0,07,1,,0324,8,3,2,7.7,1,1,S1289,10,,0,,,,,,2,S9826,19,07,18,83,,0,0,0,0,1,1,10,67,1,49,177,1,,,0,1991-03-24,91,0.057
91LA02310,S9216,19,11,012,,,30,3.0,07,C,3,0401,8,2,2,10.7,1,1,S1592,10,6,111,83,,4TEATS,,,1,S9850,19,07,18,91,,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-04-01,91,0.043
91LA02311,S9216,19,11,012,,,30,3.0,07,C,3,0401,8,2,3,9.9,1,1,S1593,10,,0,,,,,,2,S9850,19,07,18,91,,0,0,0,0,1,1,10,81,1,59,168,3,,,0,1991-04-01,91,0.043
91LA02312,S9223,19,12,004,,,30,3.0,07,C,3,0329,8,3,2,8.3,1,1,S1429,10,,0,,,,,,1,S0653,10,42,18,88,,1,1,1,2,1,1,10,62,1,47,168,3,,,0,1991-03-29,91,0.051
91LA02313,S9223,19,12,004,,,30,3.0,07,C,3,0329,8,3,3,11.2,1,1,S1430,10,,0,,,,,,2,S0653,10,42,18,88,,0,0,0,0,1,1,10,65,1,50,168,3,,,0,1991-03-29,91,0.051
91LA02314,S9237,19,11,013,,,30,3.0,07,1,,0406,5,3,1,12.8,1,2,S1852,10,,0,,,,,,1,S9908,19,07,18,96,,1,1,1,1,1,1,10,84,1,70,178,2,,,0,1991-04-06,91,0.03
91LA02315,S9259,19,18,012,,,30,3.0,07,C,7,0405,8,3,2,9.3,1,2,S1800,10,7,179,97,,,,,1,S9850,19,07,18,95,,1,1,1,2,1,1,10,69,0,0,0,3,,,0,1991-04-05,91,0.059
91LA02316,S9259,19,18,012,,,30,3.0,07,C,7,0405,8,3,2,10.9,1,1,S1801,10,7,179,97,,,,,2,S9850,19,07,18,95,,0,0,0,0,1,1,10,69,0,0,0,3,,,0,1991-04-05,91,0.059
91LA02317,S9262,19,12,005,,,30,3.0,07,C,3,0416,5,4,2,10.7,1,1,S2110,10,,0,,,,,,1,S9623,19,07,18,106,,1,1,1,1,1,1,10,65,1,48,170,3,,,0,1991-04-16,91,0.056
91LA02318,S9267,19,18,013,,,30,3.0,07,C,7,0407,8,3,3,12.1,1,1,S1868,10,7,179,97,,,,,1,S9908,19,07,18,97,,1,1,1,2,1,1,10,82,0,0,0,3,,,0,1991-04-07,91,0.059
91LA02319,S9267,19,18,013,,,30,3.0,07,C,7,0407,8,3,2,9.6,1,1,S1869,10,7,179,97,,,,,2,S9908,19,07,18,97,,0,0,0,0,1,1,10,68,0,0,0,3,,,0,1991-04-07,91,0.059
91LA02320,S9272,19,11,011,,,30,3.0,07,1,,0409,8,4,1,10.0,1,1,S1941,10,6,127,89,,,,,1,S9826,19,07,18,99,,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-04-09,91,0.052
91LA02321,S9272,19,11,011,,,30,3.0,07,1,,0409,8,4,2,10.4,1,1,S1942,10,,0,,,,,,2,S9826,19,07,18,99,,0,0,0,0,1,1,10,84,1,61,177,1,,,0,1991-04-09,91,0.052
91LA02322,S9277,19,11,014,,,30,3.0,07,C,3,0330,8,3,2,8.7,1,1,S1456,10,,0,,,,,,1,S9941,19,07,18,89,,1,1,1,2,1,1,10,70,1,50,170,3,,,0,1991-03-30,91,0.013
91LA02323,S9277,19,11,014,,,30,3.0,07,C,3,0330,8,3,3,9.1,1,1,S1457,10,,0,,,WRINKLES,,,2,S9941,19,07,18,89,,0,0,0,0,1,1,10,68,1,50,170,3,,,0,1991-03-30,91,0.013
91LA02324,S9279,19,11,015,,,30,3.0,07,C,7,0403,8,3,2,10.0,1,1,S1684,10,7,179,97,,4TEATS,,,1,S9975,19,07,18,93,,1,1,1,2,1,1,10,70,0,0,0,3,,,0,1991-04-03,91,0.02
91LA02325,S9279,19,11,015,,,30,3.0,07,C,7,0403,8,3,3,11.1,1,1,S1685,10,7,179,97,,,,,2,S9975,19,07,18,93,,0,0,0,0,1,1,10,65,0,0,0,3,,,0,1991-04-03,91,0.02
91LA02326,S9286,19,11,001,,,30,3.0,07,1,,0406,8,3,2,10.5,1,2,S1830,10,,0,,,4TEATS,,,1,S0621,10,42,18,96,,1,1,1,2,1,1,10,84,1,64,178,2,,,0,1991-04-06,91,0.018
91LA02327,S9286,19,11,001,,,30,3.0,07,1,,0406,8,3,1,10.6,1,2,S1831,10,6,99,19,,,,,2,S0621,10,42,18,96,,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-06,91,0.018
91LA02328,S9294,19,18,014,,,30,3.0,07,C,,,,,,0.0,,,,,,0,,,,,,1,S9941,19,07,18,0,,1,1,0,0,0,0,0,0,0,0,0,,1,,0,,91,0.0
91LA02329,S9294,19,18,014,,,30,3.0,07,C,3,0424,5,4,3,16.7,5,1,Z0916,81,,0,,,,,,1,00000,97,10,00,114,,1,1,1,1,1,1,10,102,1,72,170,3,2,,0,1991-04-24,91,0.0
91LA02330,S9296,19,12,006,,,30,3.0,07,C,3,0407,5,3,2,10.5,1,1,S1885,10,,0,,,,,,1,S9660,19,07,18,97,,1,1,1,1,1,1,10,89,1,62,170,3,,,0,1991-04-07,91,0.011
91LA02331,S9297,19,18,015,,,30,3.0,07,C,3,0401,8,5,3,11.6,1,2,S1615,10,,0,,,LTS,**,,1,S9975,19,07,18,91,,1,1,1,2,1,1,10,85,1,59,168,3,,,0,1991-04-01,91,0.017
91LA02332,S9297,19,18,015,,,30,3.0,07,C,3,0401,8,5,3,11.3,1,1,S1616,10,,0,,,,,,2,S9975,19,07,18,91,,0,0,0,0,1,1,10,77,1,60,168,3,,,0,1991-04-01,91,0.017
91LA02333,S9305,19,11,002,,,30,3.0,07,C,3,0331,8,4,2,11.2,1,1,S1530,10,,0,,,4TEATS,,,1,S0043,10,07,18,90,,1,1,1,2,1,1,10,81,1,60,168,3,,,0,1991-03-31,91,0.012
91LA02334,S9305,19,11,002,,,30,3.0,07,C,3,0331,8,4,2,9.0,1,1,S1531,10,,0,,,,,,2,S0043,10,07,18,90,,0,0,0,0,1,1,10,84,1,60,168,3,,,0,1991-03-31,91,0.012
91LA02335,S9318,19,11,004,,,30,3.0,07,C,,,,,,0.0,,,,,,0,,,,,,1,S0653,10,42,18,0,,1,1,0,0,0,0,0,0,0,0,0,,1,,0,,91,0.0
91LA02336,S9318,19,11,004,,,30,3.0,07,C,3,0423,8,3,3,13.6,5,1,Z0890,81,,0,,,,,,1,00000,97,10,00,113,,1,1,1,2,1,1,10,72,1,51,170,3,2,,0,1991-04-23,91,0.0
91LA02337,S9318,19,11,004,,,30,3.0,07,C,3,0423,8,3,2,13.4,5,1,Z0891,81,,0,,,,,,2,00000,97,10,00,113,,0,0,0,0,1,1,10,84,1,59,170,3,2,,0,1991-04-23,91,0.0
91LA02338,S9319,19,12,007,,,30,3.0,07,1,,0411,8,3,2,10.6,1,1,S2024,10,3,107,93,,4TEATS,,,1,S9700,19,07,18,101,&,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-04-11,91,0.044
91LA02339,S9319,19,12,007,,,30,3.0,07,1,,0411,8,3,2,9.8,1,1,S2025,10,,0,,,,,,2,S9700,19,07,18,101,,0,0,0,0,1,1,10,80,1,56,177,1,,,0,1991-04-11,91,0.044
91LA02340,S9331,19,18,001,,,30,3.0,07,1,,0405,8,3,3,11.4,1,2,S1828,10,,0,,,ENTR,,21,1,S0621,10,42,18,95,,1,1,1,2,1,1,10,74,1,57,178,2,,,0,1991-04-05,91,0.016
91LA02341,S9331,19,18,001,,,30,3.0,07,1,,0405,8,3,2,10.7,1,1,S1829,10,,0,,,4TEATS,,,2,S0621,10,42,18,95,,0,0,0,0,1,1,10,76,1,64,178,2,,,0,1991-04-05,91,0.016
91LA02342,S9332,19,18,002,,,30,3.0,07,C,3,0416,8,3,2,10.3,1,1,S2105,10,,0,,,,,,1,S0043,10,07,18,106,,1,1,1,2,1,1,10,74,1,43,170,3,,,0,1991-04-16,91,0.015
91LA02343,S9332,19,18,002,,,30,3.0,07,C,3,0416,8,3,1,10.2,1,1,S2106,10,,0,,,,,,2,S0043,10,07,18,106,,0,0,0,0,1,1,10,73,1,51,170,3,,,0,1991-04-16,91,0.015
91LA02344,S9337,19,11,005,,,30,3.0,07,C,3,0402,8,3,1,12.1,1,2,S1649,10,,0,,,,,,1,S9623,19,07,18,92,,1,1,1,2,1,1,10,59,1,49,170,3,,,0,1991-04-02,91,0.01
91LA02345,S9337,19,11,005,,,30,3.0,07,C,3,0402,8,3,1,10.6,1,1,S1650,10,,0,,,,,,2,S9623,19,07,18,92,,0,0,0,0,1,1,10,80,1,60,170,3,,,0,1991-04-02,91,0.01
91LA02346,S9347,19,11,003,,,30,3.0,07,1,,0329,8,4,3,10.4,1,1,S1393,10,,0,,,,,,1,S0680,10,42,18,88,,1,1,1,2,1,1,10,72,1,55,177,1,,,0,1991-03-29,91,0.045
91LA02347,S9347,19,11,003,,,30,3.0,07,1,,0329,8,4,2,9.8,1,1,S1394,10,7,179,97,,,,,2,S0680,10,42,18,88,,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-03-29,91,0.045
91LA02348,S9374,19,12,008,,,30,3.0,07,C,3,0328,5,3,1,9.9,1,1,S1385,10,,0,,,,,,1,S9736,19,07,18,87,,1,1,1,1,1,1,10,84,1,67,170,3,,,0,1991-03-28,91,0.012
91LA02349,S9376,19,18,003,,,30,3.0,07,C,7,0404,8,3,2,10.3,1,1,S1776,10,7,179,97,,,,,1,S0680,10,42,18,94,,1,1,1,2,1,1,10,83,0,0,0,3,,,0,1991-04-04,91,0.018
91LA02350,S9376,19,18,003,,,30,3.0,07,C,7,0404,8,3,2,7.4,1,1,S1777,10,6,109,80,,,,,2,S0680,10,42,18,94,,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-04,91,0.018
91LA02351,S9386,19,11,006,,,30,3.0,07,C,3,0404,5,3,2,10.6,1,1,S1755,10,,0,,,,,,1,S9660,19,07,18,94,,1,1,1,1,1,1,10,99,1,68,169,3,,,0,1991-04-04,91,0.087
91LA02352,S9406,19,12,009,,,30,3.0,07,C,3,0406,8,2,3,9.0,1,3,S1853,10,,0,,,,,,1,S9781,19,07,18,96,,1,1,1,2,1,1,10,64,1,47,170,3,,,0,1991-04-06,91,0.018
91LA02353,S9406,19,12,009,,,30,3.0,07,C,3,0406,8,2,3,10.6,1,2,S1854,10,7,179,97,,,,,2,S9781,19,07,18,96,,0,0,0,0,1,0,0,0,0,0,0,3,,,0,1991-04-06,91,0.018
91LA02354,S9419,19,18,006,,,30,3.0,07,C,3,0323,8,3,1,9.8,1,1,S1282,10,,0,,,,,,1,S9660,19,07,18,82,,1,1,1,2,1,1,10,82,1,69,169,3,,,0,1991-03-23,91,0.055
91LA02355,S9419,19,18,006,,,30,3.0,07,C,3,0323,8,3,1,8.8,1,1,S1283,10,,0,,,,,,2,S9660,19,07,18,82,,0,0,0,0,1,1,10,60,1,45,169,3,,,0,1991-03-23,91,0.055
91LA02356,S9424,19,12,010,,,30,3.0,07,C,3,0405,8,3,3,8.5,1,1,S1790,10,,0,,,,,,1,S9807,19,07,18,95,,1,1,1,2,1,1,10,73,1,53,168,3,,,0,1991-04-05,91,0.011
91LA02357,S9424,19,12,010,,,30,3.0,07,C,3,0405,8,3,3,6.0,1,1,S1791,10,3,99,93,,,,,2,S9807,19,07,18,95,&,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-05,91,0.011
91LA02358,S9429,19,18,007,,,30,3.0,07,1,,0409,8,3,1,11.8,1,1,S1952,10,,0,,,DYSTOCIA,**,,1,S9700,19,07,18,99,,1,1,1,2,1,1,10,70,1,51,177,1,,,0,1991-04-09,91,0.014
91LA02359,S9429,19,18,007,,,30,3.0,07,1,,0409,8,3,2,11.2,1,1,S1953,10,,0,,,,,,2,S9700,19,07,18,99,,0,0,0,0,1,1,10,77,1,55,177,1,,,0,1991-04-09,91,0.014
91LA02360,S9430,19,11,007,,,30,3.0,07,1,,0401,8,3,1,10.6,1,1,S1560,10,,0,,,FX.RIBS,,,1,S9700,19,07,18,91,,1,1,1,2,1,1,10,65,1,57,177,1,,,0,1991-04-01,91,0.012
91LA02361,S9430,19,11,007,,,30,3.0,07,1,,0401,8,3,3,10.0,1,1,S1561,10,,0,,,HAIRY,,,2,S9700,19,07,18,91,,0,0,0,0,1,1,10,84,1,67,177,1,,,0,1991-04-01,91,0.012
91LA02362,S9444,19,18,008,,,30,3.0,07,C,3,0401,8,3,1,11.1,1,1,S1602,10,6,126,23,,,,,1,S9736,19,07,18,91,,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-04-01,91,0.032
91LA02363,S9444,19,18,008,,,30,3.0,07,C,3,0401,8,3,1,11.9,1,1,S1603,10,,0,,,,,,2,S9736,19,07,18,91,,0,0,0,0,1,1,10,76,1,54,169,3,,,0,1991-04-01,91,0.032
91LA02364,S9449,19,11,008,,,30,3.0,07,C,3,0401,8,2,2,8.2,1,1,S1590,10,,0,,,,,,1,S9736,19,07,18,91,,1,1,1,2,1,1,10,105,1,77,169,3,,,0,1991-04-01,91,0.045
91LA02365,S9449,19,11,008,,,30,3.0,07,C,3,0401,8,2,2,6.0,1,1,S1591,10,3,95,93,,,,,2,S9736,19,07,18,91,&,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-01,91,0.045
91LA02366,S9572,19,12,006,,,20,2.0,07,C,3,0328,8,3,2,9.6,1,1,S1391,10,,0,,,,,,1,S9660,19,07,18,87,,1,1,1,2,1,1,10,86,1,62,170,3,,,0,1991-03-28,91,0.02
91LA02367,S9572,19,12,006,,,20,2.0,07,C,3,0328,8,3,1,10.2,1,1,S1392,10,6,124,19,,,,,2,S9660,19,07,18,87,,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-03-28,91,0.02
91LA02368,S9573,19,12,007,,,20,2.0,07,1,,0327,8,3,2,10.0,1,1,S1350,10,,0,,,,,,1,S9700,19,07,18,86,,1,1,1,2,1,1,10,79,1,59,177,1,,,0,1991-03-27,91,0.022
91LA02369,S9573,19,12,007,,,20,2.0,07,1,,0327,8,3,1,10.7,1,1,S1351,10,,0,,,,,,2,S9700,19,07,18,86,,0,0,0,0,1,1,10,66,1,58,177,1,,,0,1991-03-27,91,0.022
91LA02370,S9574,19,11,009,,,20,2.0,07,C,3,0329,8,2,3,9.8,1,1,S1421,10,3,95,93,,,,,1,S9781,19,07,18,88,&,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-03-29,91,0.014
91LA02371,S9574,19,11,009,,,20,2.0,07,C,3,0329,8,2,2,8.9,1,1,S1422,10,,0,,,,,,2,S9781,19,07,18,88,,0,0,0,0,1,1,10,88,1,65,169,3,,,0,1991-03-29,91,0.014
91LA02372,S9575,19,12,008,,,20,2.0,07,C,3,0327,5,2,2,10.7,1,1,S1330,10,,0,,,,,,1,S9736,19,07,18,86,,1,1,1,1,1,1,10,103,1,72,169,3,,,0,1991-03-27,91,0.012
91LA02373,S9576,19,11,010,,,20,2.0,07,C,,,,,,0.0,,,,,,0,,,,,,1,S9807,19,07,18,0,,1,1,0,0,0,0,0,0,0,0,0,,,,0,,91,0.0
91LA02374,S9579,19,12,010,,,20,2.0,07,C,3,0407,5,3,3,10.3,1,2,S1891,10,,0,,,,,,1,S9807,19,07,18,97,,1,1,1,1,1,1,10,74,1,55,168,3,,,0,1991-04-07,91,0.022
91LA02375,S9583,19,11,011,,,20,2.0,07,1,,0329,5,3,2,10.2,1,1,S1413,10,,0,,,,,,1,S9826,19,07,18,88,,1,1,1,1,1,1,10,95,1,78,177,1,,,0,1991-03-29,91,0.124
91LA02376,S9592,19,11,012,,,20,2.0,07,1,,0414,9,3,2,8.4,1,1,S2084,10,,0,,,,,,1,S9850,19,07,18,104,,1,1,1,3,1,1,10,61,1,38,177,1,,,0,1991-04-14,91,0.05
91LA02377,S9592,19,11,012,,,20,2.0,07,1,,0414,9,3,1,9.0,1,1,S2085,10,,0,,,,,,2,S9850,19,07,18,104,,0,0,0,0,1,1,10,84,1,57,177,1,,,0,1991-04-14,91,0.05
91LA02378,S9592,19,11,012,,,20,2.0,07,1,,0414,9,3,,0.0,,,,,0,104,,,BLOB,,,3,S9850,19,07,18,104,,0,0,0,0,0,0,0,0,0,0,0,,,,0,1991-04-14,91,0.05
91LA02379,S9593,19,18,014,,,20,2.0,07,C,3,0324,8,3,1,13.6,1,1,S1286,10,,0,,,,,,1,S9941,19,07,18,83,,1,1,1,2,1,1,10,79,1,70,168,3,,,0,1991-03-24,91,0.015
91LA02380,S9593,19,18,014,,,20,2.0,07,C,3,0324,8,3,2,9.2,1,1,S1287,10,,0,,,,,,2,S9941,19,07,18,83,,0,0,0,0,1,1,10,78,1,60,168,3,,,0,1991-03-24,91,0.015
91LA02381,S9598,19,11,013,,,20,2.0,07,C,,,,,,0.0,,,,,,0,,,,,,1,S9908,19,07,18,0,,1,1,0,0,0,0,0,0,0,0,0,,1,,0,,91,0.0
91LA02382,S9598,19,11,013,,,20,2.0,07,C,3,0504,8,3,2,11.6,5,1,Z1020,81,,0,,,,,,1,00000,97,10,00,124,,1,1,1,2,1,1,10,79,1,44,170,3,2,,0,1991-05-04,91,0.0
91LA02383,S9598,19,11,013,,,20,2.0,07,C,3,0504,8,3,3,10.2,5,1,Z1021,81,,0,,,,,,2,00000,97,10,00,124,,0,0,0,0,1,1,10,82,1,43,170,3,2,,0,1991-05-04,91,0.0
91LA02384,S9603,19,12,009,,,20,2.0,07,C,3,0401,8,2,2,9.7,1,1,S1604,10,,0,,,,,,1,S9781,19,07,18,91,,1,1,1,2,1,1,10,45,1,33,168,3,,,0,1991-04-01,91,0.053
91LA02385,S9603,19,12,009,,,20,2.0,07,C,3,0401,8,2,2,8.7,1,1,S1605,10,,0,,,,,,2,S9781,19,07,18,91,,0,0,0,0,1,1,10,56,1,37,168,3,,,0,1991-04-01,91,0.053
91LA02386,S9604,19,12,011,,,20,2.0,07,C,3,0402,8,0,3,8.8,1,1,S1617,10,3,95,93,,"NOBAG,X",**,,1,S9826,19,07,18,92,&,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-04-02,91,0.014
91LA02387,S9604,19,12,011,,,20,2.0,07,C,3,0402,8,0,2,9.5,1,1,S1618,10,3,95,93,,HAIRY,,,2,S9826,19,07,18,92,&,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-02,91,0.014
91LA02388,S9605,19,18,015,,,20,2.0,07,C,3,0402,8,2,3,10.5,1,1,S1619,10,,0,,,,,,1,S9975,19,07,18,92,,1,1,1,2,1,1,10,73,1,53,169,3,,,0,1991-04-02,91,0.014
91LA02389,S9605,19,18,015,,,20,2.0,07,C,3,0402,8,2,3,11.1,1,1,S1620,10,,0,,,,,,2,S9975,19,07,18,92,,0,0,0,0,1,1,10,66,1,48,169,3,,,0,1991-04-02,91,0.014
91LA02390,S9607,19,11,014,,,20,2.0,07,C,3,0327,5,3,2,11.0,1,1,S1320,10,,0,,,BLK.RR.FT.,,,1,S9941,19,07,18,86,,1,1,1,1,1,1,10,91,1,67,169,3,,,0,1991-03-27,91,0.013
91LA02391,S9614,19,18,001,,,20,2.0,07,1,,0324,9,3,3,8.6,1,1,S1290,10,,0,,,,,,1,S0621,10,42,18,83,,1,1,1,3,1,1,10,88,1,80,177,1,,,0,1991-03-24,91,0.013
91LA02392,S9614,19,18,001,,,20,2.0,07,1,,0324,9,3,2,7.0,1,1,,,1,83,44,,,,,2,S0621,10,42,18,83,,0,0,0,0,0,0,0,0,0,0,0,,,,0,1991-03-24,91,0.013
91LA02393,S9614,19,18,001,,,20,2.0,07,1,,0324,9,3,1,7.0,1,1,,,1,83,44,,,,,3,S0621,10,42,18,83,,0,0,0,0,0,0,0,0,0,0,0,,,,0,1991-03-24,91,0.013
91LA02394,S9619,19,18,002,,,20,2.0,07,C,3,0401,5,2,3,10.6,1,1,S1609,10,,0,,,,,,1,S0043,10,07,18,91,,1,1,1,1,1,1,10,83,1,63,170,3,,,0,1991-04-01,91,0.014
91LA02395,S9624,19,12,012,,,20,2.0,07,C,,,,,,0.0,,,,,,0,,,,,,1,S9850,19,07,18,0,,1,1,0,0,0,0,0,0,0,0,0,,1,,0,,91,0.0
91LA02396,S9624,19,12,012,,,20,2.0,07,C,3,0425,8,2,3,10.4,5,1,Z0929,81,,0,,,,,,1,00000,97,10,00,115,,1,1,1,2,1,1,10,77,1,46,170,3,2,,0,1991-04-25,91,0.0
91LA02397,S9624,19,12,012,,,20,2.0,07,C,3,0425,8,2,2,10.4,5,1,Z0930,81,,0,,,,,,2,00000,97,10,00,115,,0,0,0,0,1,1,10,72,1,44,170,3,2,,0,1991-04-25,91,0.0
91LA02398,S9626,19,11,015,,,20,2.0,07,C,3,0407,5,3,2,10.1,1,1,S1894,10,,0,,,ENTR,,21,1,S9975,19,07,18,97,,1,1,1,1,1,1,10,83,1,63,170,3,,,0,1991-04-07,91,0.009
91LA02399,S9629,19,11,001,,,20,2.0,07,1,,0327,8,2,2,10.3,1,1,S1335,10,,0,,,,,,1,S0621,10,42,18,86,,1,1,1,2,1,1,10,68,1,58,177,1,,,0,1991-03-27,91,0.013
91LA02400,S9629,19,11,001,,,20,2.0,07,1,,0327,8,2,1,11.2,1,1,S1336,10,,0,,,,,,2,S0621,10,42,18,86,,0,0,0,0,1,1,10,75,1,58,177,1,,,0,1991-03-27,91,0.013
91LA02401,S9631,19,12,013,,,20,2.0,07,C,3,0415,8,3,3,11.0,1,1,S2092,10,,0,,,,,,1,S9908,19,07,18,105,,1,1,1,2,1,1,10,72,1,47,170,3,,,0,1991-04-15,91,0.019
91LA02402,S9631,19,12,013,,,20,2.0,07,C,3,0415,8,3,3,11.0,1,2,S2093,10,,0,,,,,,2,S9908,19,07,18,105,,0,0,0,0,1,1,10,61,1,41,170,3,,,0,1991-04-15,91,0.019
91LA02403,S9634,19,11,002,,,20,2.0,07,C,3,0403,8,3,2,8.6,1,1,S1697,10,,0,,,4TEATS,,,1,S0043,10,07,18,93,,1,1,1,2,1,1,10,57,1,37,170,3,,,0,1991-04-03,91,0.013
91LA02404,S9634,19,11,002,,,20,2.0,07,C,3,0403,8,3,3,9.5,1,1,S1698,10,,0,,,,,,2,S0043,10,07,18,93,,0,0,0,0,1,1,10,80,1,53,170,3,,,0,1991-04-03,91,0.013
91LA02405,S9639,19,11,003,,,20,2.0,07,C,3,0328,8,2,2,7.6,1,1,S1377,10,,0,,554303,,,,1,S0680,10,42,18,87,-,1,1,1,2,1,1,5,77,0,61,177,1,,,0,1991-03-28,91,0.021
91LA02406,S9639,19,11,003,,,20,2.0,07,C,3,0328,8,2,2,10.1,1,1,S1378,10,,0,,,,,,2,S0680,10,42,18,87,,0,0,0,0,1,1,10,96,1,68,169,3,,,0,1991-03-28,91,0.021
91LA02407,S9640,19,11,004,,,20,2.0,07,1,,0404,8,4,1,7.9,1,1,S1746,10,,0,,,,,,1,S0653,10,42,18,94,,1,1,1,2,1,1,10,66,1,55,178,2,,,0,1991-04-04,91,0.006
91LA02408,S9640,19,11,004,,,20,2.0,07,1,,0404,8,4,2,9.1,1,1,S1747,10,,0,,,HAIRY,,,2,S0653,10,42,18,94,,0,0,0,0,1,1,10,81,1,60,178,2,,,0,1991-04-04,91,0.006
91LA02409,S9643,19,11,005,,,20,2.0,07,C,3,0402,8,2,2,10.0,1,1,S1664,10,,0,,,,,,1,S9623,19,07,18,92,,1,1,1,2,1,1,10,78,1,52,169,3,,,0,1991-04-02,91,0.01
91LA02410,S9643,19,11,005,,,20,2.0,07,C,3,0402,8,2,3,10.8,1,1,S1665,10,,0,,,HAIRY,,,2,S9623,19,07,18,92,,0,0,0,0,1,1,10,81,1,60,169,3,,,0,1991-04-02,91,0.01
91LA02411,S9654,19,18,004,,,20,2.0,07,1,,0405,8,1,2,10.6,1,1,S1806,10,,0,,,,,,1,S0653,10,42,18,95,,1,1,1,2,1,1,10,86,1,66,178,2,,,0,1991-04-05,91,0.018
91LA02412,S9654,19,18,004,,,20,2.0,07,1,,0405,8,1,2,10.6,1,2,S1807,10,6,103,15,,,,,2,S0653,10,42,18,95,&,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-05,91,0.018
91LA02413,S9659,19,18,003,,,20,2.0,07,C,3,0327,8,4,3,10.1,1,1,S1321,10,,0,,,DYSTOCIA,**,,1,S0680,10,42,18,86,,1,1,1,2,1,1,10,70,1,56,168,3,,,0,1991-03-27,91,0.02
91LA02414,S9659,19,18,003,,,20,2.0,07,C,3,0327,8,4,2,7.5,1,1,S1322,10,3,88,93,,WEAKLAMB,,,2,S0680,10,42,18,86,&,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-03-27,91,0.02
91LA02415,S9661,19,11,007,,,20,2.0,07,1,,0327,8,2,2,10.8,1,1,S1341,10,,0,,,,,,1,S9700,19,07,18,86,,1,1,1,2,1,1,10,88,1,68,177,1,,,0,1991-03-27,91,0.011
91LA02416,S9661,19,11,007,,,20,2.0,07,1,,0327,8,2,1,9.5,1,1,S1342,10,,0,,,,,,2,S9700,19,07,18,86,,0,0,0,0,1,1,10,80,1,69,177,1,,,0,1991-03-27,91,0.011
91LA02417,S9664,19,12,014,,,20,2.0,07,C,,,,,,0.0,,,,,,0,,,,,,1,S9941,19,07,18,0,,1,1,0,0,0,0,0,0,0,0,0,,1,,0,,91,0.0
91LA02418,S9664,19,12,014,,,20,2.0,07,C,X,0430,8,2,2,9.8,5,1,Z0983,81,3,121,93,,DEADEWE 5/1,**,,1,00000,97,10,00,120,&,1,1,1,2,1,0,0,0,0,0,0,,2,,0,1991-04-30,91,0.0
