UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,TENT,TIME,ADAM,Y5A,CLR,STM,SPEC,JAW,DAYBRN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,STMD,FONO,FOPU,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT2,CDNO,YR
87LA00145,1987-03-30,2,L0632,03,,70,702,Y1744,02,,,60,,1,30,,1,89,9,,215,3,,6,30,,,Y8076,02,0,0,70,2,1,22,0,0,7.2,0,,,2,87
87LA00146,1987-03-30,1,L0633,03,,70,702,Y1744,02,,,60,,1,30,,1,89,9,,90,3,,3,30,,&,Y8076,02,0,0,70,2,1,93,0,0,9.7,0,,,3,87
87LA00147,1987-03-27,2,L0518,03,1,70,702,Y1790,02,,,60,1,1,30,,1,86,8,,0,4,10,,30,,,Y8076,02,1,65,70,2,1,,1,2,9.1,10,,,1,87
87LA00148,1987-03-27,1,L0519,03,,70,702,Y1790,02,,,60,1,1,30,,1,86,8,,0,4,,,30,,,Y8076,02,0,84,70,2,1,,0,0,8.3,10,,,2,87
87LA00149,,,,,1,71,712,Y1817,02,,,60,,,30,,,0,,,0,,,,30,,,Y9602,02,1,0,71,6,0,,0,0,0.0,0,,,1,87
87LA00150,1987-03-31,2,L0676,03,1,70,703,Y3001,02,,,50,1,1,30,,1,90,8,,0,3,,,30,,,Y8207,02,1,40,70,2,1,,1,2,6.1,10,,,1,87
87LA00151,1987-03-31,2,L0677,03,,70,703,Y3001,02,,,50,1,1,30,,1,90,8,,0,3,,,30,,,Y8207,02,0,40,70,2,1,,0,0,6.8,10,,,2,87
87LA00152,1987-04-07,2,L0875,03,1,70,704,Y3006,02,,,50,1,1,30,,1,97,9,,0,3,,,30,909293,-,Y7923,02,1,75,70,2,1,,1,3,5.5,5,,,1,87
87LA00153,1987-04-07,2,L0876,03,,70,704,Y3006,02,,,50,1,1,30,,1,97,9,,0,3,,,30,,,Y7923,02,0,62,70,2,1,,0,0,8.2,10,,,2,87
87LA00154,1987-04-07,2,L0877,03,,70,704,Y3006,02,,,50,1,1,30,,1,97,9,,0,3,,,30,,,Y7923,02,0,72,70,2,1,,0,0,10.5,10,,,3,87
87LA00155,1987-04-07,1,L0881,03,1,70,702,Y3007,02,,,50,1,1,30,,1,97,8,,0,4,,,30,,,Y8076,02,1,78,70,2,1,,1,2,10.4,10,,,1,87
87LA00156,1987-04-07,2,L0882,03,,70,702,Y3007,02,,,50,1,1,30,,1,97,8,,0,4,,,30,,,Y8076,02,0,73,70,2,1,,0,0,10.8,10,,,2,87
87LA00157,1987-04-11,2,L0997,03,1,70,702,Y3008,02,,,50,1,1,30,,1,101,9,,0,3,,,30,,,Y8076,02,1,64,70,2,1,,1,3,10.3,10,,,1,87
87LA00158,1987-04-11,1,L0998,03,,70,702,Y3008,02,,,50,1,1,30,,1,101,9,,0,3,,,30,,,Y8076,02,0,60,70,2,1,,0,0,10.3,10,,,2,87
87LA00159,1987-04-11,2,L0999,03,,70,702,Y3008,02,,,50,1,1,30,,1,101,9,,0,3,,,30,,&,Y8076,02,0,61,70,2,1,,0,0,9.5,5,,,3,87
87LA00160,1987-03-27,1,L0520,03,1,71,712,Y3016,02,,,50,1,1,30,,1,86,8,,0,2,,,30,,,Y9602,02,1,71,71,6,1,,1,2,9.6,10,,,1,87
87LA00161,1987-03-27,2,L0521,03,,71,712,Y3016,02,,,50,1,1,30,,1,86,8,,0,2,,,30,,,Y9602,02,0,73,71,6,1,,0,0,8.7,10,,,2,87
87LA00162,1987-01-13,3,X3389,80,1,00,714,Y3027,02,,,50,1,1,00,3,1,13,8,,0,4,,,30,,,00000,00,1,93,71,0,1,,1,2,7.2,10,,,1,87
87LA00163,1987-01-13,2,X3390,80,,00,714,Y3027,02,,,50,1,1,00,3,1,13,8,,0,4,,,30,,,00000,00,0,101,71,0,1,,0,0,6.2,10,,,2,87
87LA00164,1987-04-04,1,L0809,03,1,71,713,Y3045,02,,,50,1,1,30,,1,94,8,,0,3,,,30,,,Y9492,02,1,82,71,6,1,,1,2,10.3,10,,,1,87
87LA00165,1987-04-04,1,L0810,03,,71,713,Y3045,02,,,50,1,1,30,,1,94,8,,0,3,,,30,,,Y9492,02,0,74,71,6,1,,0,0,10.0,10,,,2,87
87LA00166,1987-03-31,1,L0640,03,1,70,703,Y3048,02,,,50,1,1,30,,1,90,9,,0,4,,,30,,,Y8207,02,1,53,70,2,1,,1,3,8.4,10,,,1,87
87LA00167,1987-03-31,2,L0641,03,,70,703,Y3048,02,,,50,1,1,30,,1,90,9,,0,4,,,30,,,Y8207,02,0,61,70,2,1,,0,0,7.4,10,,,2,87
87LA00168,1987-03-31,1,L0642,03,,70,703,Y3048,02,,,50,1,1,30,,1,90,9,,0,4,,,30,,,Y8207,02,0,66,70,2,1,,0,0,8.5,10,,,3,87
87LA00169,1987-03-29,1,L0582,03,1,70,703,Y3057,02,,,50,1,1,30,,1,88,5,,0,2,,,30,,,Y8207,02,1,58,70,2,1,,1,1,8.6,10,,,1,87
87LA00170,1987-01-14,2,X3406,80,1,00,702,Y3090,02,,,50,1,1,00,3,1,14,8,,0,3,,,30,,,00000,00,1,125,70,0,1,,1,2,10.5,10,,,1,87
87LA00171,1987-01-14,2,X3407,80,,00,702,Y3090,02,,,50,1,1,00,3,1,14,8,,0,3,,,30,,,00000,00,0,96,70,0,1,,0,0,8.8,10,,,2,87
87LA00172,1987-04-08,2,L0899,03,1,70,701,Y3100,02,,,50,1,1,30,,1,98,8,,0,4,,,30,,,Y8109,02,1,63,70,2,1,,1,2,7.1,10,,,1,87
87LA00173,1987-04-08,2,L0900,03,,70,701,Y3100,02,,,50,1,1,30,,1,98,8,,0,4,,,30,,,Y8109,02,0,66,70,2,1,,0,0,8.2,10,,,2,87
87LA00174,1987-04-03,1,L0762,03,1,70,701,Y3110,02,,,50,1,1,30,,1,93,7,,0,4,,,30,,,Y8109,02,1,100,70,2,1,,1,2,10.8,10,,,1,87
87LA00175,1987-04-03,1,,,,70,701,Y3110,02,,,50,,1,30,,5,93,7,,0,4,,1,30,,,Y8109,02,0,0,70,2,0,,0,0,5.0,0,50,,2,87
87LA00176,1987-01-11,3,X3356,80,1,00,704,Y3116,02,,,50,1,1,00,3,1,11,5,,0,2,,,30,,,00000,00,1,120,70,0,1,,1,1,9.7,10,,,1,87
87LA00177,1987-03-27,2,L0526,03,1,70,702,Y3125,02,,,50,1,1,30,,1,86,3,,0,2,,,30,,&,Y8076,02,1,80,70,2,1,,1,4,8.3,5,,,1,87
87LA00178,1987-03-27,1,L0527,03,,70,702,Y3125,02,,,50,1,1,30,,1,86,3,,0,2,,,30,,,Y8076,02,0,88,70,2,1,,0,0,8.4,10,,,2,87
87LA00179,1987-03-27,2,L0528,03,,70,702,Y3125,02,,,50,1,1,30,,1,86,3,,0,2,,,30,787002,-,Y8076,02,0,77,70,2,1,,0,0,8.6,5,,,3,87
87LA00180,1987-03-27,1,L0529,03,,70,702,Y3125,02,,,50,,1,30,,1,86,3,,88,2,,6,30,098363,-,Y8076,02,0,0,70,2,1,46,0,0,7.8,0,,,4,87
87LA00181,1987-03-30,1,L0606,03,1,70,703,Y3129,02,,,50,1,1,30,,1,89,8,,0,3,,,30,,,Y8207,02,1,73,70,2,1,,1,2,9.4,10,,,1,87
87LA00182,1987-03-30,2,L0607,03,,70,703,Y3129,02,,,50,1,1,30,,1,89,8,,0,3,,,30,,,Y8207,02,0,81,70,2,1,,0,0,10.6,10,,,2,87
87LA00183,1987-03-31,1,L0654,03,1,71,714,Y3149,02,,,50,,1,30,,1,90,8,,138,3,,6,30,,,Y9534,02,1,0,71,6,1,01,1,2,9.4,0,,,1,87
87LA00184,1987-03-31,2,L0655,03,,71,714,Y3149,02,,,50,1,1,30,,1,90,8,,0,3,,,30,,,Y9534,02,0,74,71,6,1,,0,0,8.5,10,,,2,87
87LA00185,1987-03-29,1,L0580,03,1,71,713,Y3150,02,,,50,1,1,30,,1,88,8,,0,2,,,30,,,Y9492,02,1,48,71,6,1,,1,2,8.8,10,,,1,87
87LA00186,1987-03-29,1,L0581,03,,71,713,Y3150,02,,,50,,1,30,,1,88,8,,89,2,,3,30,,&,Y9492,02,0,0,71,6,1,93,0,0,7.6,0,,,2,87
87LA00187,1987-03-31,2,L0659,03,1,71,713,Y3151,02,,,50,1,1,30,,1,90,8,,0,4,,,30,,,Y9492,02,1,58,71,6,1,,1,2,9.7,10,15,,1,87
87LA00188,1987-03-31,2,L0660,03,,71,713,Y3151,02,,,50,1,1,30,,1,90,8,,0,4,,,30,,,Y9492,02,0,56,71,6,1,,0,0,9.0,10,16,,2,87
87LA00189,1987-04-06,1,L0835,03,1,71,712,Y3153,02,,,50,1,1,30,,1,96,8,,0,4,,,30,,,Y9602,02,1,58,71,6,1,,1,2,8.6,10,,,1,87
87LA00190,1987-04-06,1,L0836,03,,71,712,Y3153,02,,,50,1,1,30,,1,96,8,,0,4,,,30,,,Y9602,02,0,58,71,6,1,,0,0,11.3,10,,,2,87
87LA00191,1987-04-04,2,L0798,03,1,71,714,Y3154,02,,,50,1,1,30,,1,94,8,,0,5,,,30,,,Y9534,02,1,80,71,6,1,,1,2,9.8,10,,,1,87
87LA00192,1987-04-04,1,L0799,03,,71,714,Y3154,02,,,50,1,1,30,,1,94,8,,0,5,,,30,,,Y9534,02,0,67,71,6,1,,0,0,10.8,10,,,2,87
87LA00193,1987-04-05,2,L0816,03,1,70,703,Y3190,02,,,50,1,1,30,,1,95,9,,0,3,,,30,,,Y8207,02,1,46,70,2,1,,1,3,6.8,10,,,1,87
87LA00194,1987-04-05,2,L0817,03,,70,703,Y3190,02,,,50,1,1,30,,1,95,9,,0,3,,,30,,,Y8207,02,0,35,70,2,1,,0,0,6.2,10,,,2,87
87LA00195,1987-04-05,,,,,70,703,Y3190,02,,,50,,,30,,,95,9,,0,3,,0,30,,,Y8207,02,0,0,70,2,0,,0,0,0.0,0,,,3,87
87LA00196,1987-04-01,2,L0689,03,1,71,711,Y3197,02,,,50,1,1,30,,1,91,7,,0,2,,,30,,,Y9516,02,1,65,71,6,1,,1,2,8.0,10,,,1,87
87LA00197,1987-04-01,2,,,,71,711,Y3197,02,,,50,,1,30,,1,91,7,,0,2,,1,30,,,Y9516,02,0,0,71,6,0,,0,0,7.0,0,40,,2,87
87LA00198,1987-03-28,2,L0560,03,1,70,704,Y3201,02,,,50,1,1,30,,1,87,8,,0,2,,,30,,,Y7923,02,1,89,70,2,1,,1,2,7.4,10,,,1,87
87LA00199,1987-03-28,2,L0561,03,,70,704,Y3201,02,,,50,1,1,30,,1,87,8,,0,2,,,30,552819,-,Y7923,02,0,71,70,2,1,,0,0,7.8,5,,,2,87
87LA00200,1987-04-01,2,L0709,03,1,71,711,Y3208,02,,,50,1,1,30,,1,91,8,,0,2,,,30,,,Y9516,02,1,83,71,6,1,,1,2,12.0,10,,,1,87
87LA00201,1987-04-01,2,L0710,03,,71,711,Y3208,02,,,50,1,1,30,,1,91,8,,0,2,,,30,,,Y9516,02,0,56,71,6,1,,0,0,11.6,10,,,2,87
87LA00202,1987-04-13,1,L1032,03,1,70,702,Y3229,02,,,50,1,1,30,,1,103,5,,0,4,,,30,,,Y8076,02,1,97,70,2,1,,1,1,13.6,10,,,1,87
87LA00203,1987-04-02,1,L0735,03,1,70,701,Y3230,02,,,50,1,1,30,,1,92,8,,0,2,,,30,,,Y8109,02,1,103,70,2,1,,1,2,9.6,10,,,1,87
87LA00204,1987-04-02,3,L0736,03,,70,701,Y3230,02,,,50,,1,30,,1,92,8,,92,2,,3,30,,&,Y8109,02,0,0,70,2,1,93,0,0,9.3,0,,,2,87
87LA00205,1987-04-09,1,L0940,03,1,71,711,Y3247,02,,,50,1,1,30,,1,99,8,,0,4,,,30,,,Y9516,02,1,72,71,6,1,,1,2,11.0,10,,,1,87
87LA00206,1987-04-09,1,L0941,03,,71,711,Y3247,02,,,50,1,1,30,,1,99,8,,0,4,,,30,,,Y9516,02,0,77,71,6,1,,0,0,10.8,10,,,2,87
87LA00207,1987-03-31,2,L0661,03,1,70,704,Y3272,02,,,50,1,1,30,,1,90,8,,0,2,,,30,,,Y7923,02,1,68,70,2,1,,1,2,8.2,10,,,1,87
87LA00208,1987-03-31,2,L0662,03,,70,704,Y3272,02,,,50,,1,30,,1,90,8,,147,2,,6,30,,&,Y7923,02,0,0,70,2,1,01,0,0,6.7,0,,,2,87
87LA00209,1987-03-27,,,,1,70,703,Y3293,02,,,50,,,30,,,86,2,,0,0,,0,30,,,Y8207,02,1,0,70,2,0,,1,2,0.0,0,,,1,87
87LA00210,1987-03-27,,,,,70,703,Y3293,02,,,50,,,30,,,86,2,,0,0,,0,30,,,Y8207,02,0,0,70,2,0,,0,0,0.0,0,,,2,87
87LA00211,1987-04-10,2,L0980,03,1,71,714,Y3298,02,,,50,1,1,30,,1,100,9,,0,5,10,,30,,,Y9534,02,1,66,71,6,1,,1,3,8.9,10,,,1,87
87LA00212,1987-04-10,1,L0981,03,,71,714,Y3298,02,,,50,,1,30,,1,100,9,,226,5,,7,30,,,Y9534,02,0,0,71,6,1,97,0,0,9.9,0,14,,2,87
87LA00213,1987-04-10,2,L0982,03,,71,714,Y3298,02,,,50,1,1,30,,3,100,9,,0,5,,,30,,,Y9534,02,0,63,71,6,1,,0,0,10.2,10,,,3,87
87LA00214,1987-04-09,2,L0931,03,1,71,711,Y3302,02,,,50,1,1,30,,1,99,5,,0,2,04,,30,,,Y9516,02,1,75,71,6,1,,1,1,12.2,10,,,1,87
87LA00215,1987-04-12,2,L1019,03,1,71,712,Y3316,02,,,50,1,1,30,,1,102,8,,0,2,,,30,,,Y9602,02,1,73,71,6,1,,1,2,10.0,10,,,1,87
87LA00216,1987-04-12,2,L1020,03,,71,712,Y3316,02,,,50,1,1,30,,1,102,8,,0,2,,,30,,&,Y9602,02,0,57,71,6,1,,0,0,8.3,5,,,2,87
87LA00217,1987-04-10,1,L0950,03,1,70,701,Y3318,02,,,50,,1,30,,1,100,8,,125,3,,3,30,,&,Y8109,02,1,0,70,2,1,93,1,2,12.5,0,,1,1,87
87LA00218,1987-04-10,2,L0951,03,,70,701,Y3318,02,,,50,1,1,30,,1,100,8,,0,3,,,30,,,Y8109,02,0,78,70,2,1,,0,0,11.5,10,,1,2,87
87LA00219,1987-03-31,1,L0673,03,1,71,711,Y3352,02,,,50,1,1,30,,1,90,5,,0,4,,,30,,,Y9516,02,1,65,71,6,1,,1,1,10.6,10,,,1,87
87LA00220,1987-03-31,1,L0637,03,1,70,704,Y3364,02,,,50,1,1,30,,1,90,8,,0,3,,,30,,,Y7923,02,1,72,70,2,1,,1,2,12.5,10,99,,1,87
87LA00221,1987-03-31,1,L0638,03,,70,704,Y3364,02,,,50,1,1,30,,3,90,8,,0,3,,,30,,,Y7923,02,0,71,70,2,1,,0,0,10.0,10,,,2,87
87LA00222,1987-04-06,1,L0841,03,1,71,712,Y3371,02,,,50,1,1,30,,1,96,9,,0,3,,,30,,,Y9602,02,1,75,71,6,1,,1,3,10.6,10,,,1,87
87LA00223,1987-04-06,1,L0842,03,,71,712,Y3371,02,,,50,1,1,30,,1,96,9,,0,3,,,30,,,Y9602,02,0,67,71,6,1,,0,0,8.9,10,,,2,87
87LA00224,1987-04-06,3,L0843,03,,71,712,Y3371,02,,,50,,1,30,,1,96,9,,96,3,,3,30,,&,Y9602,02,0,0,71,6,1,93,0,0,7.1,0,,,3,87
87LA00225,1987-03-28,2,L0555,03,1,71,714,Y3390,02,,,50,1,1,30,,1,87,9,,0,3,,,30,,&,Y9534,02,1,58,71,6,1,,1,3,9.6,5,,,1,87
87LA00226,1987-03-28,2,L0556,03,,71,714,Y3390,02,,,50,1,1,30,,1,87,9,,0,3,,,30,,,Y9534,02,0,101,71,6,1,,0,0,10.4,10,02,,2,87
87LA00227,1987-03-28,1,L0557,03,,71,714,Y3390,02,,,50,1,1,30,,1,87,9,,0,3,,,30,105663,-,Y9534,02,0,85,71,6,1,,0,0,7.0,5,,,3,87
87LA00228,1987-04-09,2,L0929,03,1,71,713,Y3393,02,,,50,1,1,30,,1,99,8,,0,3,,,30,,,Y9492,02,1,71,71,6,1,,1,2,10.3,10,,,1,87
87LA00229,1987-04-09,1,L0930,03,,71,713,Y3393,02,,,50,1,1,30,,1,99,8,,0,3,,,30,,,Y9492,02,0,77,71,6,1,,0,0,10.1,10,,,2,87
87LA00230,1987-01-13,3,X3394,80,1,00,712,Y3405,02,,,50,1,1,00,3,1,13,8,,0,4,,,30,,,00000,00,1,121,71,0,1,,1,2,9.1,10,,,1,87
87LA00231,1987-01-13,2,X3395,80,,00,712,Y3405,02,,,50,1,1,00,3,1,13,8,,0,4,,,30,,,00000,00,0,103,71,0,1,,0,0,8.2,10,,,2,87
87LA00232,1987-04-07,1,L0895,03,1,71,713,Y3416,02,,,50,1,1,30,,1,97,8,,0,2,,,30,,,Y9492,02,1,71,71,6,1,,1,2,7.8,10,14,,1,87
87LA00233,1987-04-07,1,L0896,03,,71,713,Y3416,02,,,50,1,1,30,,1,97,8,,0,2,,,30,,,Y9492,02,0,66,71,6,1,,0,0,10.8,10,,,2,87
87LA00234,1987-04-07,2,L0892,03,1,71,714,Y3421,02,,,50,1,1,30,,1,97,9,,0,1,21,,30,,,Y9534,02,1,81,71,6,1,,1,3,10.0,10,,,1,87
87LA00235,1987-04-07,1,,,,71,714,Y3421,02,,,50,,1,30,,1,97,9,,0,1,,1,30,,,Y9534,02,0,0,71,6,0,,0,0,11.5,0,,,2,87
87LA00236,1987-04-07,2,,,,71,714,Y3421,02,,,50,,1,30,,1,97,9,,0,1,,1,30,,,Y9534,02,0,0,71,6,0,,0,0,12.4,0,,,3,87
87LA00237,1987-01-02,3,X3274,80,1,00,702,Y3424,02,,,50,1,1,00,3,1,2,5,,0,3,,,30,,,00000,00,1,121,70,0,1,,1,1,9.2,10,,,1,87
87LA00238,1987-04-08,1,L0908,03,1,71,713,Y3433,02,,,50,1,1,30,,1,98,8,,0,5,,,30,,,Y9492,02,1,68,71,6,1,,1,2,8.6,10,,,1,87
87LA00239,1987-04-08,1,L0909,03,,71,713,Y3433,02,,,50,1,1,30,,1,98,8,,0,5,,,30,,,Y9492,02,0,77,71,6,1,,0,0,9.9,10,,,2,87
87LA00240,1987-03-27,2,L0533,03,1,70,704,Y3434,02,,,50,1,1,30,,1,86,9,,0,3,,,30,,,Y7923,02,1,84,70,2,1,,1,3,9.2,10,,,1,87
87LA00241,1987-03-27,2,L0534,03,,70,704,Y3434,02,,,50,1,1,30,,1,86,9,,0,3,,,30,,&,Y7923,02,0,55,70,2,1,,0,0,6.9,5,,,2,87
87LA00242,1987-03-27,1,L0535,03,,70,704,Y3434,02,,,50,,1,30,,1,86,9,,89,3,,3,30,,&,Y7923,02,0,0,70,2,1,93,0,0,7.6,0,,,3,87
87LA00243,1987-04-03,2,L0779,03,1,70,701,Y3446,02,,,50,1,1,30,,1,93,9,,0,3,13,,30,,,Y8109,02,1,56,70,2,1,,1,3,8.5,10,,,1,87
87LA00244,1987-04-03,2,L0780,03,,70,701,Y3446,02,,,50,,1,30,,1,93,9,,226,3,,7,30,,,Y8109,02,0,0,70,2,1,97,0,0,9.6,0,15,,2,87
87LA00245,1987-04-03,3,L0781,03,,70,701,Y3446,02,,,50,,1,30,,1,93,9,,96,3,,3,30,,&,Y8109,02,0,0,70,2,1,93,0,0,10.1,0,,,3,87
87LA00246,1987-04-08,2,L0913,03,1,70,702,Y5009,02,,,40,1,1,30,,1,98,8,,0,2,,,30,,,Y8076,02,1,65,70,2,1,,1,2,8.8,10,,,1,87
87LA00247,1987-04-08,1,L0914,03,,70,702,Y5009,02,,,40,1,1,30,,1,98,8,,0,2,,,30,,,Y8076,02,0,56,70,2,1,,0,0,9.5,10,90,,2,87
87LA00248,1987-04-06,2,L0833,03,1,71,711,Y5011,02,,,40,1,2,30,,1,96,8,,0,3,,,30,,,Y9516,02,1,82,71,6,1,,1,2,9.6,10,06,,1,87
87LA00249,1987-04-06,2,L0834,03,,71,711,Y5011,02,,,40,1,1,30,,1,96,8,,0,3,,,30,,,Y9516,02,0,76,71,6,1,,0,0,9.9,10,,,2,87
87LA00250,1987-01-09,3,X3313,80,1,00,712,Y5029,02,,,40,,1,00,3,1,9,5,,226,2,,7,30,,,00000,00,1,0,71,0,1,97,1,1,10.0,0,,,1,87
87LA00251,1987-04-08,2,L0904,03,1,70,703,Y5035,02,,,40,1,1,30,,1,98,8,,0,4,,,30,,,Y8207,02,1,75,70,2,1,,1,2,9.9,10,,,1,87
87LA00252,1987-04-08,1,L0905,03,,70,703,Y5035,02,,,40,1,1,30,,1,98,8,,0,4,,,30,,,Y8207,02,0,46,70,2,1,,0,0,11.4,10,,,2,87
87LA00253,1987-01-04,2,X3276,80,1,00,713,Y5036,02,,,40,1,1,00,3,1,4,5,,0,3,,,30,,,00000,00,1,134,71,0,1,,1,1,11.4,10,,,1,87
87LA00254,1987-04-09,2,L0927,03,1,70,704,Y5052,02,,,40,1,1,30,,1,99,8,,0,2,,,30,,,Y7923,02,1,53,70,2,1,,1,2,7.5,10,,,1,87
87LA00255,1987-04-09,1,L0928,03,,70,704,Y5052,02,,,40,1,1,30,,1,99,8,,0,2,,,30,,,Y7923,02,0,59,70,2,1,,0,0,8.4,10,,,2,87
87LA00256,1987-04-07,1,L0893,03,1,70,701,Y5055,02,,,40,1,1,30,,1,97,8,,0,5,,,30,,,Y8109,02,1,54,70,2,1,,1,2,8.4,10,,,1,87
87LA00257,1987-04-07,2,L0894,03,,70,701,Y5055,02,,,40,1,1,30,,1,97,8,,0,5,,,30,,,Y8109,02,0,77,70,2,1,,0,0,7.4,10,,,2,87
87LA00258,1987-04-03,2,L0777,03,1,70,704,Y5057,02,,,40,1,1,30,,1,93,8,,0,3,,,30,,,Y7923,02,1,64,70,2,1,,1,2,10.4,10,,,1,87
87LA00259,1987-04-03,1,L0778,03,,70,704,Y5057,02,,,40,1,1,30,,1,93,8,,0,3,,,30,,,Y7923,02,0,44,70,2,1,,0,0,9.5,10,,,2,87
87LA00260,1987-03-22,,,,1,70,703,Y5063,02,,,40,,,30,,,81,2,,0,1,,0,30,,,Y8207,02,1,0,70,2,0,,1,2,0.0,0,,,1,87
87LA00261,1987-03-22,,,,,70,703,Y5063,02,,,40,,,30,,,81,2,,0,1,,0,30,,,Y8207,02,0,0,70,2,0,,0,0,0.0,0,,,2,87
87LA00262,1987-03-25,2,L0508,03,1,70,704,Y5071,02,,,40,,1,30,,1,84,5,,93,2,,6,30,360180,+,Y7923,02,1,0,70,2,1,54,1,1,9.1,5,,,1,87
87LA00263,1987-03-29,1,L0575,03,1,70,703,Y5091,02,,,40,,1,30,,1,88,7,,89,2,21,3,30,,&,Y8207,02,1,0,70,2,1,93,1,2,6.5,0,,,1,87
87LA00264,1987-03-29,2,,,,70,703,Y5091,02,,,40,,1,30,,1,88,7,,0,2,,1,30,,,Y8207,02,0,0,70,2,0,,0,0,7.5,0,,,2,87
87LA00265,1987-03-26,1,L0516,03,1,71,712,Y5102,02,,,40,1,1,30,,1,85,5,,0,2,,,30,,,Y9602,02,1,93,71,6,1,,1,1,10.6,10,,,1,87
87LA00266,1987-03-31,2,L0647,03,1,70,704,Y5112,02,,,40,1,1,30,,1,90,8,,0,3,,,30,,,Y7923,02,1,72,70,2,1,,1,2,9.1,10,,,1,87
87LA00267,1987-03-31,2,L0648,03,,70,704,Y5112,02,,,40,1,1,30,,1,90,8,,0,3,,,30,,,Y7923,02,0,79,70,2,1,,0,0,9.6,10,,,2,87
87LA00268,1987-03-31,2,L0674,03,1,71,714,Y5119,02,,,40,1,1,30,,1,90,8,,0,2,,,30,,,Y9534,02,1,62,71,6,1,,1,2,7.9,10,,,1,87
87LA00269,1987-03-31,2,L0675,03,,71,714,Y5119,02,,,40,1,1,30,,1,90,8,,0,2,,,30,,,Y9534,02,0,59,71,6,1,,0,0,6.9,10,,,2,87
87LA00270,1987-04-10,2,L0945,03,1,70,704,Y5132,02,,,40,1,1,30,,3,100,8,,0,4,,,30,,,Y7923,02,1,69,70,2,1,,1,2,8.7,10,,,1,87
87LA00271,1987-04-10,1,L0946,03,,70,704,Y5132,02,,,40,1,1,30,,1,100,8,,0,4,,,30,,,Y7923,02,0,89,70,2,1,,0,0,10.2,10,,,2,87
87LA00272,1987-04-07,3,L0863,03,1,71,711,Y5142,02,,,40,,1,30,,1,97,9,,99,3,,3,30,,&,Y9516,02,1,0,71,6,1,93,1,3,3.6,0,,,1,87
87LA00273,1987-04-07,1,L0864,03,,71,711,Y5142,02,,,40,1,1,30,,1,97,9,,0,3,,,30,,,Y9516,02,0,71,71,6,1,,0,0,7.8,10,,,2,87
87LA00274,1987-04-07,2,L0865,03,,71,711,Y5142,02,,,40,1,1,30,,1,97,9,,0,3,,,30,,,Y9516,02,0,62,71,6,1,,0,0,7.5,10,,,3,87
87LA00275,1987-03-30,1,L0608,03,1,70,701,Y5144,02,,,40,,1,30,,1,89,8,,92,2,,3,30,,&,Y8109,02,1,0,70,2,1,93,1,2,6.0,0,,,1,87
87LA00276,1987-03-30,2,L0609,03,,70,701,Y5144,02,,,40,1,1,30,,1,89,8,,0,2,,,30,,,Y8109,02,0,78,70,2,1,,0,0,8.0,10,15,,2,87
87LA00277,1987-03-27,2,L0536,03,1,70,703,Y5150,02,,,40,1,1,30,,1,86,8,,0,3,,,30,,,Y8207,02,1,59,70,2,1,,1,2,9.8,10,,,1,87
87LA00278,1987-03-27,1,L0537,03,,70,703,Y5150,02,,,40,1,1,30,,1,86,8,,0,3,,,30,,,Y8207,02,0,74,70,2,1,,0,0,9.8,10,90,,2,87
87LA00279,1987-01-06,2,X3283,80,1,00,701,Y5152,02,,,40,1,1,00,3,1,6,8,,0,2,,,30,,,00000,00,1,107,70,0,1,,1,2,6.8,10,,,1,87
87LA00280,1987-01-06,2,,,,00,701,Y5152,02,,,40,,1,00,3,1,6,8,,6,2,,6,30,,,00000,00,0,0,70,0,1,14,0,0,6.0,0,,,2,87
87LA00281,1987-04-03,2,L0772,03,1,71,711,Y5155,02,,,40,1,1,30,,1,93,9,,0,3,,,30,,,Y9516,02,1,71,71,6,1,,1,3,10.3,10,,,1,87
87LA00282,1987-04-03,2,L0773,03,,71,711,Y5155,02,,,40,1,1,30,,3,93,9,,0,3,,,30,,,Y9516,02,0,68,71,6,1,,0,0,8.2,10,,,2,87
87LA00283,1987-04-03,2,L0774,03,,71,711,Y5155,02,,,40,1,1,30,,1,93,9,,0,3,,,30,,&,Y9516,02,0,46,71,6,1,,0,0,6.4,5,,,3,87
87LA00284,1987-04-01,1,L0700,03,1,70,703,Y5160,02,,,40,1,1,30,,1,91,8,,0,3,,,30,,,Y8207,02,1,74,70,2,1,,1,2,8.2,10,,,1,87
87LA00285,1987-04-01,2,L0701,03,,70,703,Y5160,02,,,40,1,1,30,,3,91,8,,0,3,,,30,,,Y8207,02,0,73,70,2,1,,0,0,8.8,10,,,2,87
87LA00286,1987-04-06,2,L0847,03,1,70,704,Y5172,02,,,40,1,1,30,,1,96,8,,0,3,,,30,,,Y7923,02,1,68,70,2,1,,1,2,10.8,10,,,1,87
87LA00287,1987-04-06,2,L0848,03,,70,704,Y5172,02,,,40,1,1,30,,1,96,8,,0,3,,,30,,,Y7923,02,0,78,70,2,1,,0,0,9.8,10,,,2,87
87LA00288,1987-03-29,2,L0578,03,1,71,711,Y5201,02,,,40,1,1,30,,1,88,8,,0,3,,,30,,,Y9516,02,1,67,71,6,1,,1,2,9.7,10,,,1,87
