UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,DNA_D,DNA_S,BGRP,RGRP,CUT,TRT,DATE,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,ABEWE,ABLMB,LOT,SHED,CDNO,TIME,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL
02LA00106,02,01103,00,18,60,T0000,44,2.0,2,07,02,,,1,2,y,X,0327,86,5,3,2,11.6,1,1,Z7804,81,00,01,,,,,,,,,,.,J,1,....,,1,1,1,1,1,1.0,91,1,80.0,178,1,2002-03-27,0.0
02LA00107,02,01242,00,68,06,K0714,64,2.0,2,06,06,,,1,7,n,G,0327,86,5,4,2,13.0,1,1,K2089,64,68,06,,,,,,SUCK1SIDE,,,,.,J,1,....,,1,1,1,1,1,1.0,98,1,86.5,178,1,2002-03-27,0.017
02LA00108,02,00687,00,68,05,K0905,64,2.0,2,06,06,,,1,7,n,G,0328,87,5,3,2,11.1,1,1,K2112,64,68,06,,,,,,,4TEATS,,,.,J,1,....,,1,1,1,1,1,1.0,104,1,89.0,178,1,2002-03-28,0.02
02LA00109,02,91044,09,18,AI,Z0000,81,3.0,3,07,81,,,A,2,y,X,0328,87,2,0,,0.0,,,,,00,85,0,,27,,,"TRT,ABORTED",,,,.,J,1,....,,1,1,2,0,,,,0,0.0,0,,2002-03-28,0.0
02LA00110,02,91044,09,18,AI,Z0000,81,3.0,3,07,81,,,A,2,y,X,0328,87,2,0,,0.0,,,,,00,85,0,,27,,,,,,,.,J,2,....,,0,0,,0,,,,0,0.0,0,,2002-03-28,0.0
02LA00111,02,90165,09,00,60,T0000,44,3.0,3,91,02,,,1,1,y,X,0328,87,8,4,3,13.7,9,1,Z7810,81,00,00,2,182,92,,,,BLACK,,,BLK,J,2,....,,0,0,,1,1,1.0,75,1,59.5,178,1,2002-03-28,0.0
02LA00112,02,90165,09,00,60,T0000,44,3.0,3,91,02,,,1,1,y,X,0328,87,8,4,2,11.9,1,1,Z7809,81,00,00,2,182,92,,,,HAIRY,,,BLK,J,1,....,,1,1,2,1,1,1.0,66,1,49.5,178,1,2002-03-28,0.0
02LA00113,02,90051,09,68,03,K0649,64,3.0,3,06,06,,,1,7,y,G,0328,87,5,4,3,14.0,1,1,K2113,64,68,06,,,,,,"LR,FROSTBITE?",ENTR,,,.,J,1,....,,1,1,1,1,1,1.0,126,1,104.0,178,1,2002-03-28,0.022
02LA00114,02,90741,09,68,07,K1195,64,3.0,3,06,06,,,1,7,y,G,0327,86,8,3,3,8.8,1,1,K2092,64,68,06,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,83,1,66.5,178,1,2002-03-27,0.064
02LA00115,02,90741,09,68,07,K1195,64,3.0,3,06,06,,,1,7,y,G,0327,86,8,3,3,8.7,1,1,K2091,64,68,06,,,,,,,HYPOPLASIA,,,.,J,1,....,,1,1,2,1,1,1.0,68,1,62.5,178,1,2002-03-27,0.064
02LA00116,02,A8305,04,84,e62,A6761,04,1.0,1,30,30,,,4,0,n,N,0327,86,8,2,1,6.8,1,1,A8905,04,84,30,6,134,04,,,,,,,.,J,1,....,,1,1,2,1,,,,0,0.0,0,1,2002-03-27,0.11
02LA00117,02,A8305,04,84,e62,A6761,04,1.0,1,30,30,,,4,0,n,N,0327,86,8,2,2,6.2,1,1,A8906,04,84,30,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,70,1,54.0,178,1,2002-03-27,0.11
02LA00118,02,A8279,04,81,e12,A4203,04,1.0,1,30,71,,,4,0,y,F,0327,86,9,2,3,5.7,1,1,A8903,04,00,72,3,87,93,,8,,,,,.,J,2,....,,0,0,,1,,,,0,0.0,0,9,2002-03-27,0.039
02LA00119,02,A8279,04,81,e12,A4203,04,1.0,1,30,71,,,4,0,y,F,0327,86,9,2,3,7.3,1,1,A8902,04,00,72,6,88,23,,,,,,,.,J,1,....,,1,1,3,1,,,,0,0.0,0,5,2002-03-27,0.039
02LA00120,02,A8279,04,81,e12,A4203,04,1.0,1,30,71,,,4,0,y,F,0327,86,9,2,2,5.6,1,1,A8904,04,00,72,3,87,93,,8,,,,,.,J,3,....,,0,0,,1,,,,0,0.0,0,9,2002-03-27,0.039
02LA00121,02,K1123,64,68,05,K0905,64,2.0,2,06,06,,,1,7,n,G,0328,87,5,2,2,12.5,1,1,K2111,64,68,06,,,,,,LEGGY,ENTR,,,.,J,1,....,,1,1,1,1,1,1.0,100,1,81.5,178,1,2002-03-28,0.028
02LA00122,02,K1125,64,68,01,K0943,64,2.0,2,06,06,,,1,7,n,G,0327,86,8,4,2,11.0,1,1,K2088,64,68,06,,,,,,"LTS,TRT.R.EYE",,,,.,J,2,....,,0,0,,1,1,1.0,82,1,59.5,179,2,2002-03-27,0.033
02LA00123,02,K1125,64,68,01,K0943,64,2.0,2,06,06,,,1,7,n,G,0327,86,8,4,2,11.2,1,1,K2087,64,68,06,,,,,,MASTITIS 4/26,,,,.,J,1,....,,1,1,2,1,1,1.0,63,1,46.0,179,2,2002-03-27,0.033
02LA00124,02,K1089,64,68,05,K0905,64,2.0,2,06,06,,,1,7,n,G,0328,87,8,4,1,12.6,1,1,K2106,64,68,06,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,73,1,55.0,178,1,2002-03-28,0.048
02LA00125,02,K1089,64,68,05,K0905,64,2.0,2,06,06,,,1,7,n,G,0328,87,8,4,1,9.5,1,1,K2107,64,68,06,6,167,04,,,,,,,.,J,2,....,,0,0,,1,,,,0,0.0,0,1,2002-03-28,0.048
02LA00126,02,K1247,64,00,54,K1137,64,2.0,2,05,05,CC,CC,1,0,y,H,0327,86,8,3,3,10.8,1,1,K2100,64,00,05,,,,,,"STIFF, BO-SE",,,,.,J,1,....,,1,1,2,1,1,1.0,67,1,65.0,178,1,2002-03-27,0.056
02LA00127,02,K1247,64,00,54,K1137,64,2.0,2,05,05,CC,CC,1,0,y,H,0327,86,8,3,3,9.7,1,1,K2101,64,00,05,6,125,10,,,,,,,.,J,2,....,,0,0,,1,,,,0,0.0,0,1,2002-03-27,0.056
02LA00128,02,K1274,64,00,51,K0269,64,2.0,2,05,05,CC,CC,1,0,y,H,0328,87,5,2,2,7.7,1,1,K2103,64,00,05,,,,,,FAT,RAT,,,.,J,1,....,,1,1,1,1,1,1.0,81,1,64.0,178,1,2002-03-28,0.029
02LA00129,02,K1277,64,00,53,K1288,64,2.0,2,05,05,CC,CC,1,0,y,H,0327,86,7,2,1,10.0,1,1,K2090,64,00,05,6,88,28,,,"XTRT,DYSTOCIA",DYSTOCIA,,,.,J,1,....,,1,1,2,1,,,,0,0.0,0,*,2002-03-27,0.048
02LA00130,02,K1277,64,00,53,K1288,64,2.0,2,05,05,CC,CC,1,0,y,H,0327,86,7,2,1,14.5,1,1,,,00,05,1,,44,R2983,+,,,,,.,J,2,....,,0,0,,0,,,,0,0.0,0,,2002-03-27,0.048
02LA00131,02,K1928,64,68,e10,K1098,64,1.0,1,06,05,NN,CC,4,7,y,H,0328,87,5,2,3,9.2,1,1,K2110,64,00,05,,,,,,,,,,.,J,1,....,,1,1,1,1,1,1.0,94,1,76.0,178,1,2002-03-28,0.002
02LA00132,02,K0697,64,68,05,K0905,64,3.0,3,06,06,,,1,7,y,G,0327,86,8,3,3,11.0,1,1,K2093,64,68,06,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,96,1,76.5,178,1,2002-03-27,0.024
02LA00133,02,K0697,64,68,05,K0905,64,3.0,3,06,06,,,1,7,y,G,0327,86,8,3,2,10.7,1,1,K2094,64,68,06,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,80,1,69.5,178,1,2002-03-27,0.024
02LA00134,02,K0831,64,00,52,K0150,64,3.0,3,05,05,CC,CC,1,0,y,H,0328,87,8,3,3,12.0,1,1,K2104,64,00,05,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,69,1,61.0,178,1,2002-03-28,0.037
02LA00135,02,K0831,64,00,52,K0150,64,3.0,3,05,05,CC,CC,1,0,y,H,0328,87,8,3,2,11.0,1,1,K2105,64,00,05,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,82,1,67.0,178,1,2002-03-28,0.037
02LA00136,02,K9550,63,68,03,K0649,64,5.0,5,06,06,,,1,7,n,G,0328,87,8,3,1,8.7,1,1,K2109,64,68,06,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,79,1,70.0,178,1,2002-03-28,0.02
02LA00137,02,K9550,63,68,03,K0649,64,5.0,5,06,06,,,1,7,n,G,0328,87,8,3,2,8.9,1,1,K2108,64,68,06,,,,,,LTS,,,,.,J,1,....,,1,1,2,1,1,1.0,87,1,74.0,178,1,2002-03-28,0.02
02LA00138,02,K9559,63,68,01,K0943,64,5.0,5,06,06,,,1,7,n,G,0328,87,6,3,2,9.2,1,1,K2102,64,68,06,6,88,19,,,,ENTR,,,.,J,1,....,,1,1,2,1,,,,0,0.0,0,5,2002-03-28,0.027
02LA00139,02,K9559,63,68,01,K0943,64,5.0,5,06,06,,,1,7,n,G,0328,87,6,3,,0.0,,,,,68,06,0,,27,,,,BLOB,,,.,J,2,....,,0,0,,0,,,,0,0.0,0,,2002-03-28,0.027
02LA00140,02,K9920,63,00,54,K1137,64,5.0,5,05,05,CN,CC,1,0,y,H,0327,86,8,3,3,10.4,1,1,K2095,64,00,05,3,107,93,,8,DEAD 4/16/02,,,,.,J,1,....,,1,1,2,1,,,,0,0.0,0,9,2002-03-27,0.039
02LA00141,02,K9920,63,00,54,K1137,64,5.0,5,05,05,CN,CC,1,0,y,H,0327,86,8,3,3,10.7,1,1,K2096,64,00,05,3,107,93,,8,,,,,.,J,2,....,,0,0,,1,,,,0,0.0,0,9,2002-03-27,0.039
02LA00142,02,R1506,11,12,34,R1265,11,2.0,2,07,43,,,1,0,n,-,0327,86,5,3,2,10.4,1,1,R2987,11,18,07,,,,,,,,,,.,J,1,....,,1,1,1,1,1,1.0,82,1,69.0,178,1,2002-03-27,0.019
02LA00143,02,R1538,11,12,35,R0402,11,2.0,2,07,07,,,1,0,n,-,0327,86,5,2,2,10.3,1,1,R2984,11,18,07,,,,,,,,,,.,J,1,....,,1,1,1,1,1,1.0,83,1,76.5,178,1,2002-03-27,0.031
02LA00144,02,R0042,11,13,35,R0402,11,3.0,3,07,07,,,1,0,y,-,0328,87,8,3,1,12.0,1,1,R3002,11,18,07,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,85,1,64.0,178,1,2002-03-28,0.024
02LA00145,02,R0042,11,13,35,R0402,11,3.0,3,07,07,,,1,0,y,-,0328,87,8,3,2,10.9,1,1,R3001,11,18,07,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,77,1,63.5,178,1,2002-03-28,0.024
02LA00146,02,R0514,11,11,21,R0475,11,3.0,3,07,43,,,1,0,n,+,0328,87,8,2,1,11.4,1,1,R2993,11,18,07,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,102,1,82.0,178,1,2002-03-28,0.05
02LA00147,02,R0514,11,11,21,R0475,11,3.0,3,07,43,,,1,0,n,+,0328,87,8,2,2,7.8,1,1,R2992,11,18,07,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,50,1,40.8,178,1,2002-03-28,0.05
02LA00148,02,R0516,11,10,38,R1583,11,3.0,3,43,43,,,1,0,n,-,0327,86,9,3,1,8.3,1,1,R2982,11,18,43,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,71,1,62.0,178,1,2002-03-27,0.031
02LA00149,02,R0516,11,10,38,R1583,11,3.0,3,43,43,,,1,0,n,-,0327,86,9,3,1,7.2,1,1,R2981,11,18,43,,,,,,LUMP UDDER,,,,.,J,1,....,,1,1,3,1,1,1.0,69,1,55.5,178,1,2002-03-27,0.031
02LA00150,02,R0516,11,10,38,R1583,11,3.0,3,43,43,,,1,0,n,-,0327,86,9,3,2,9.6,1,1,R2983,11,18,43,6,90,23,K1277,-,,,,,.,J,3,....,,0,0,,1,,,,0,0.0,0,1,2002-03-27,0.031
02LA00151,02,R0203,11,11,36,R0848,11,3.0,3,07,43,,,1,0,y,-,0327,86,5,4,1,16.2,1,1,R2989,11,18,07,,,,,,,NICE,,,.,J,1,....,,1,1,1,1,1,1.0,106,1,104.5,178,1,2002-03-27,0.022
02LA00152,02,R0288,11,12,31,R2037,11,3.0,3,43,07,,,1,0,y,-,0327,86,9,3,3,7.4,1,1,R2979,11,18,07,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,78,1,68.0,178,1,2002-03-27,0.018
02LA00153,02,R0288,11,12,31,R2037,11,3.0,3,43,07,,,1,0,y,-,0327,86,9,3,2,6.6,1,1,R2980,11,18,07,3,87,93,,8,,CR.FR.FEET,,,.,J,3,....,,0,0,,1,,,,0,0.0,0,9,2002-03-27,0.018
02LA00154,02,R0288,11,12,31,R2037,11,3.0,3,43,07,,,1,0,y,-,0327,86,9,3,2,8.6,1,1,R2978,11,18,07,,,,,,,HAIRY,,,.,J,1,....,,1,1,3,1,1,1.0,79,1,65.0,178,1,2002-03-27,0.018
02LA00155,02,R2482,11,10,e.4,R1123,11,1.0,1,43,07,,,4,0,y,.,0327,86,2,1,,0.0,,,,,18,07,0,,27,,,"TRT,ABORTED",,,,.,J,1,....,,1,1,2,0,,,,0,0.0,0,,2002-03-27,0.025
02LA00156,02,R2482,11,10,e.4,R1123,11,1.0,1,43,07,,,4,0,y,.,0327,86,2,1,,0.0,,,,,18,07,0,,27,,,,,,,.,J,2,....,,0,0,,0,,,,0,0.0,0,,2002-03-27,0.025
02LA00157,02,R2843,11,12,e.3,R1122,11,1.0,1,07,43,,,4,0,y,.,0328,87,0,0,,0.0,,,,,18,07,0,,27,,,,,,,.,J,1,....,,1,1,1,0,,,,0,0.0,0,,2002-03-28,0.035
02LA00158,02,S5572,10,11,31,R2037,11,7.0,7,42,07,,,1,0,n,-,0328,87,8,3,2,10.3,1,1,R2996,11,18,43,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,61,1,60.5,178,1,2002-03-28,0.016
02LA00159,02,S5572,10,11,31,R2037,11,7.0,7,42,07,,,1,0,n,-,0328,87,8,3,2,9.4,1,1,R2995,11,18,43,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,71,1,60.0,178,1,2002-03-28,0.016
02LA00160,02,S8194,10,11,23,R0118,11,5.0,5,07,07,,,1,0,n,+,0328,87,8,4,1,11.1,1,1,R2997,11,18,07,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,89,1,73.5,178,1,2002-03-28,0.046
02LA00161,02,S8194,10,11,23,R0118,11,5.0,5,07,07,,,1,0,n,+,0328,87,8,4,1,11.3,1,1,R2998,11,18,07,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,79,1,67.0,178,1,2002-03-28,0.046
02LA00162,02,S8570,10,13,25,R0826,11,5.0,5,43,07,,,1,0,n,+,0327,86,8,3,1,11.2,1,1,R2990,11,18,07,6,106,19,,,,,,,.,J,1,....,,1,1,2,1,,,,0,0.0,0,1,2002-03-27,0.043
02LA00163,02,S8570,10,13,25,R0826,11,5.0,5,43,07,,,1,0,n,+,0327,86,8,3,2,12.1,1,1,R2991,11,18,07,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,94,1,86.5,178,1,2002-03-27,0.043
02LA00164,02,S8264,10,10,22,R1449,11,5.0,5,07,07,,,1,0,y,+,0327,86,8,3,3,10.4,1,1,R2985,11,18,07,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,72,1,65.0,178,1,2002-03-27,0.032
02LA00165,02,S8264,10,10,22,R1449,11,5.0,5,07,07,,,1,0,y,+,0327,86,8,3,2,8.7,1,1,R2986,11,18,07,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,73,1,61.0,178,1,2002-03-27,0.032
02LA00166,02,S8920,10,13,26,R1432,11,5.0,5,43,07,,,1,0,n,+,0328,87,8,4,1,10.6,1,1,R2999,11,18,07,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,80,1,61.0,178,1,2002-03-28,0.031
02LA00167,02,S8920,10,13,26,R1432,11,5.0,5,43,07,,,1,0,n,+,0328,87,8,4,1,10.7,1,1,R3000,11,18,07,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,95,1,77.0,178,1,2002-03-28,0.031
02LA00168,02,S7353,10,10,34,R1265,11,6.0,6,43,43,,,1,0,y,-,0328,87,5,4,2,10.8,1,1,R3003,11,18,43,,,,,,,,,,.,J,1,....,,1,1,1,1,1,1.0,92,1,86.0,178,1,2002-03-28,0.015
02LA00169,02,S7511,10,10,27,R1226,11,6.0,6,07,43,,,1,0,y,+,0328,87,5,4,3,13.4,1,1,R2994,11,18,07,,,,,,,,,,.,J,1,....,,1,1,1,1,1,1.0,91,1,75.0,178,1,2002-03-28,0.027
02LA00170,02,S7513,10,12,23,R0118,11,6.0,6,43,07,,,1,0,n,+,0328,87,5,3,1,13.3,1,1,R3004,11,18,07,,,,,,,NICE,,,.,J,1,....,,1,1,1,1,1,1.0,97,1,93.5,178,1,2002-03-28,0.104
02LA00171,02,S7234,10,10,26,R1432,11,6.0,6,43,07,,,1,0,n,+,0328,87,8,3,2,9.5,1,1,R3005,11,18,07,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,79,1,64.0,178,1,2002-03-28,0.023
02LA00172,02,S7234,10,10,26,R1432,11,6.0,6,43,07,,,1,0,n,+,0328,87,8,3,2,9.7,1,1,R3006,11,18,07,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,77,1,66.0,178,1,2002-03-28,0.023
02LA00173,02,S7936,10,11,35,R0402,11,5.0,5,07,07,,,1,0,n,-,0327,86,5,4,2,13.4,1,1,R2988,11,18,07,,,,,,,ENTR,,,.,J,1,....,,1,1,1,1,1,1.0,93,1,84.5,178,1,2002-03-27,0.032
02LA00174,02,T7188,44,ID,43T,T7759,44,3.0,3,02,02,,,1,I,n,I,0327,86,8,3,2,11.6,1,1,T8776,44,ID,02,,,,,,,SL.ENTR,,,.,J,2,....,,0,0,,1,1,1.0,69,1,61.0,178,1,2002-03-27,0.045
02LA00175,02,T7188,44,ID,43T,T7759,44,3.0,3,02,02,,,1,I,n,I,0327,86,8,3,2,10.3,1,1,T8775,44,ID,02,,,,,,,SL.ENTR,,,.,J,1,....,,1,1,2,1,1,1.0,77,1,63.5,178,1,2002-03-27,0.045
02LA00176,02,Z3588,81,97,972,00093,00,6.0,6,97,97,,,1,0,n,.,0328,87,8,3,1,9.4,6,3,Z7813,81,97,97,,,,,,,GAUNT,,,.,J,2,....,,0,0,,1,1,1.0,111,1,0.0,0,H,2002-03-28,0.0
02LA00177,02,Z3588,81,97,972,00093,00,6.0,6,97,97,,,1,0,n,.,0328,87,8,3,2,10.7,6,1,Z7812,81,97,97,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,64,1,0.0,0,H,2002-03-28,0.0
02LA00178,02,Z4786,81,97,972,00093,00,4.0,4,97,97,,,1,0,n,.,0328,87,5,5,2,15.2,6,1,Z7811,81,97,97,,,,,,,,,,.,J,1,....,,1,1,1,1,1,1.0,114,1,0.0,0,H,2002-03-28,0.0
02LA00179,02,Z5406,81,97,971,00109,00,3.0,3,97,97,,,1,0,n,.,0328,87,5,2,2,10.4,6,6,Z7808,81,97,97,3,91,93,,8,"FAT, SM.BAG",JAW6,,,.,J,1,....,,1,1,1,1,,,,0,0.0,0,9,2002-03-28,0.0
02LA00180,02,Z6368,81,97,971,00109,00,2.0,2,97,97,,,1,0,n,.,0327,86,8,4,3,10.2,6,4,Z7806,81,97,97,3,89,93,,8,,GAUNT,,,.,J,2,....,,0,0,,1,,,,0,0.0,0,9,2002-03-27,0.0
02LA00181,02,Z6368,81,97,971,00109,00,2.0,2,97,97,,,1,0,n,.,0327,86,8,4,1,13.4,6,1,Z7805,81,97,97,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,117,1,0.0,0,H,2002-03-27,0.0
02LA00182,02,Z7141,81,97,e73,Z6098,81,1.0,1,97,97,,,4,0,y,.,0328,87,5,3,1,9.8,6,1,Z7807,81,97,97,6,112,38,R3017,+,,JOINTILL 4/17,,,.,J,1,....,,1,1,1,1,,0.5,,0,0.0,0,H,2002-03-28,0.092
02LA00183,02,90650,09,68,06,K0714,64,3.0,3,06,06,,,1,7,y,G,0328,87,5,3,3,13.1,2,1,K2126,64,68,06,,,,,,"TALL,WILD",BRN.EARS,,,.,J,1,....,,1,1,1,1,1,1.0,119,1,102.0,178,1,2002-03-28,0.023
02LA00184,02,90956,09,68,08,K1403,64,3.0,3,06,06,,,1,7,n,G,0329,88,8,4,2,13.0,1,1,K2137,64,68,06,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,75,1,75.0,178,1,2002-03-29,0.02
02LA00185,02,90956,09,68,08,K1403,64,3.0,3,06,06,,,1,7,n,G,0329,88,8,4,2,12.2,1,1,K2138,64,68,06,,,,,,,ENTR,,,.,J,2,....,,0,0,,1,1,1.0,95,1,78.0,178,1,2002-03-29,0.02
02LA00186,02,A8316,04,81,e13,Z6925,81,1.0,1,30,80,,,4,0,y,B,0328,87,8,1,3,9.0,4,1,A8911,04,00,80,3,88,93,,8,,SPECKS,,,.,J,2,....,,0,0,,1,,,,0,0.0,0,9,2002-03-28,0.04
02LA00187,02,A8316,04,81,e13,Z6925,81,1.0,1,30,80,,,4,0,y,B,0328,87,8,1,2,9.0,3,1,A8910,04,00,80,,,,,,,SPECKS,,,.,J,1,....,,1,1,2,1,1,1.0,75,1,57.0,178,1,2002-03-28,0.04
02LA00188,02,A8336,04,81,e12,A4203,04,1.0,1,30,71,,,4,0,y,F,0328,87,8,2,3,10.0,1,1,A8913,04,00,72,3,88,93,,8,,,,,.,J,2,....,,0,0,,1,,,,0,0.0,0,9,2002-03-28,0.034
02LA00189,02,A8336,04,81,e12,A4203,04,1.0,1,30,71,,,4,0,y,F,0328,87,8,2,3,10.2,1,1,A8912,04,00,72,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,78,1,60.0,178,1,2002-03-28,0.034
02LA00190,02,A8530,04,84,e62,A6761,04,1.0,1,30,30,,,4,0,n,N,0329,88,5,2,2,9.4,1,1,A8916,04,84,30,,,,,,,,,,.,J,1,....,,1,1,1,1,1,1.0,88,1,72.5,178,1,2002-03-29,0.115
02LA00191,02,A8543,04,84,e62,A6761,04,1.0,1,30,30,,,4,0,n,N,0329,88,9,2,1,6.5,1,1,A8915,04,84,30,,,,,,,WEAK,,,.,J,2,....,,0,0,,1,1,1.0,67,1,52.0,178,1,2002-03-29,0.116
02LA00192,02,A8543,04,84,e62,A6761,04,1.0,1,30,30,,,4,0,n,N,0329,88,9,2,1,7.5,1,1,A8914,04,84,30,,,,,,,WEAK,,,.,J,1,....,,1,1,3,1,1,1.0,60,1,56.0,178,1,2002-03-29,0.116
02LA00193,02,A8543,04,84,e62,A6761,04,1.0,1,30,30,,,4,0,n,N,0329,88,9,2,2,5.4,1,1,,,84,30,1,,44,,,,,,,.,J,3,....,,0,0,,0,,,,0,0.0,0,,2002-03-29,0.116
02LA00194,02,A8691,04,84,e62,A6761,04,1.0,1,30,30,,,4,0,n,N,0328,87,4,2,1,5.5,1,1,,,84,30,1,,44,K2129,+,DYSTOCIA,,,,.,J,1,....,,1,1,2,0,,0.5,,0,0.0,0,,2002-03-28,0.007
02LA00195,02,A8691,04,84,e62,A6761,04,1.0,1,30,30,,,4,0,n,N,0328,87,4,2,2,4.0,1,1,,,84,30,1,,44,,,,,,,.,J,2,....,,0,0,,0,,,,0,0.0,0,,2002-03-28,0.007
02LA00196,02,A8219,04,84,e64,A6563,04,1.0,1,30,30,,,4,0,n,N,0328,87,8,2,3,4.0,1,1,A8909,04,84,30,6,90,46,,,,RAT,,,.,J,2,....,,0,0,,1,,,,0,0.0,0,1,2002-03-28,0.057
02LA00197,02,A8219,04,84,e64,A6563,04,1.0,1,30,30,,,4,0,n,N,0328,87,8,2,3,5.3,1,1,A8908,04,84,30,,,,,,,RAT,,,.,J,1,....,,1,1,2,1,1,1.0,70,1,55.0,178,1,2002-03-28,0.057
02LA00198,02,A8822,04,82,e14,Z6945,81,1.0,1,30,80,,,4,0,y,B,0328,87,5,2,2,10.3,1,1,A8907,04,00,80,,,,,,,NICE,,,.,J,1,....,,1,1,1,1,1,1.0,88,1,71.5,178,1,2002-03-28,0.034
02LA00199,02,K1355,64,68,03,K0649,64,2.0,2,06,06,,,1,7,n,G,0328,87,8,4,3,9.5,1,1,K2125,64,68,06,,,,,,,ENTR,,,.,J,2,....,,0,0,,1,1,1.0,87,1,68.0,178,1,2002-03-28,0.049
02LA00200,02,K1355,64,68,03,K0649,64,2.0,2,06,06,,,1,7,n,G,0328,87,8,4,2,9.2,1,1,K2124,64,68,06,,,,,,,ENTR,,,.,J,1,....,,1,1,2,1,1,1.0,86,1,66.0,178,1,2002-03-28,0.049
02LA00201,02,K1358,64,68,03,K0649,64,2.0,2,06,06,,,1,7,n,G,0328,87,8,4,1,11.6,1,1,K2118,64,68,06,,,,,,,,,,.,J,1,....,,1,1,2,1,1,1.0,89,1,64.0,178,1,2002-03-28,0.022
02LA00202,02,K1358,64,68,03,K0649,64,2.0,2,06,06,,,1,7,n,G,0328,87,8,4,1,10.0,1,1,K2119,64,68,06,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,75,1,53.5,178,1,2002-03-28,0.022
02LA00203,02,K1446,64,68,05,K0905,64,2.0,2,06,06,,,1,7,n,G,0329,88,5,3,1,11.8,1,1,K2142,64,68,06,,,,,,,,,,.,J,1,....,,1,1,1,1,1,1.0,112,1,91.5,178,1,2002-03-29,0.019
02LA00204,02,K1508,64,00,54,K1137,64,2.0,2,05,05,CC,CC,1,0,y,H,0329,88,8,4,1,12.2,1,1,K2151,64,00,05,,,,,,,NICE,,,.,J,1,....,,1,1,2,1,1,1.0,77,1,66.0,178,1,2002-03-29,0.046
02LA00205,02,K1508,64,00,54,K1137,64,2.0,2,05,05,CC,CC,1,0,y,H,0329,88,8,4,2,11.2,1,1,K2152,64,00,05,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,78,1,60.0,178,1,2002-03-29,0.046
02LA00206,02,K0118,64,61,04,K1450,64,4.0,4,06,06,,,1,7,n,G,0329,88,8,3,1,12.3,1,1,K2131,64,68,06,,,,,,,4TEATS,,,.,J,2,....,,0,0,,1,1,1.0,92,1,75.5,178,1,2002-03-29,0.052
02LA00207,02,K0118,64,61,04,K1450,64,4.0,4,06,06,,,1,7,n,G,0329,88,8,3,2,11.5,1,1,K2130,64,68,06,,,,,,,4TEATS,,,.,J,1,....,,1,1,2,1,1,1.0,81,1,63.5,178,1,2002-03-29,0.052
02LA00208,02,K0065,64,61,08,K1403,64,4.0,4,06,06,,,1,7,n,G,0328,87,9,3,1,11.5,1,1,K2127,64,68,06,6,147,12,,,,,,,.,J,1,....,,1,1,3,1,,,,0,0.0,0,1,2002-03-28,0.064
02LA00209,02,K0065,64,61,08,K1403,64,4.0,4,06,06,,,1,7,n,G,0328,87,9,3,1,11.2,1,1,K2129,64,68,06,,,,A8691,-,,,,,.,J,3,....,,0,0,,1,1,0.5,99,1,74.0,179,2,2002-03-28,0.064
02LA00210,02,K0065,64,61,08,K1403,64,4.0,4,06,06,,,1,7,n,G,0328,87,9,3,2,9.7,1,1,K2128,64,68,06,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,87,1,71.0,178,1,2002-03-28,0.064
