UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,STMD,LTRT,Y5A,SERIES,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,TRT2,FONO,FOPU,TRT3,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT4,CDNO,YR
79LA00145,1979-04-04,1,P8599,01,1,71,712,P4987,01,30,,1,,30,0,1,30,,1,94,8,,0,3,,,,,,,P7137,01,1,63,71,,1,,1,2,92,10,,,1,79
79LA00146,1979-04-04,2,P8600,01,,71,712,P4987,01,30,,1,,30,0,1,30,,3,94,8,,0,3,,,,,,,P7137,01,0,62,71,,1,,0,0,95,10,,,2,79
79LA00147,1979-04-09,2,P8718,01,1,70,701,P4989,01,30,,1,,30,0,1,30,,1,99,8,,0,4,,,,,,,P5939,01,1,68,70,,1,,1,2,105,10,,,1,79
79LA00148,1979-04-09,2,P8719,01,,70,701,P4989,01,30,,1,,30,0,1,30,,1,99,8,,0,4,,,,,,,P5939,01,0,73,70,,1,,0,0,103,10,,,2,79
79LA00149,1979-04-11,2,P8756,01,1,70,703,P4998,01,30,,1,,30,0,1,30,,1,101,8,,0,3,,,,,,,P5565,01,1,74,70,,1,,1,2,80,10,,,1,79
79LA00150,1979-04-11,1,P8757,01,,70,703,P4998,01,30,,,,30,0,1,30,,1,101,8,,104,3,,6,,,,,P5565,01,0,0,70,,1,80,0,0,90,0,,,2,79
79LA00151,1979-03-28,2,P8421,01,1,70,702,P5027,01,30,,1,,30,1,1,30,,1,87,7,,0,4,,,,371979,+,,P5735,01,1,75,70,,1,,1,2,89,15,,,1,79
79LA00152,1979-03-28,2,,01,,70,702,P5027,01,30,,,,30,1,1,30,,1,87,7,,0,4,,1,,,,,P5735,01,0,0,70,,0,,0,0,90,0,,,2,79
79LA00153,1979-04-05,2,P8627,01,1,70,701,P5038,01,30,,1,,30,1,1,30,,1,95,5,,0,2,,,,,,,P5939,01,1,86,70,,1,,1,1,115,10,,,1,79
79LA00154,1979-04-12,2,P8795,01,1,70,703,P5052,01,30,,1,,30,0,1,30,,1,102,8,,0,4,,,,,,,P5565,01,1,64,70,,1,,1,2,116,10,,,1,79
79LA00155,1979-04-12,2,P8796,01,,70,703,P5052,01,30,,1,,30,0,1,30,,5,102,8,,0,4,,,,,,,P5565,01,0,72,70,,1,,0,0,117,10,,,2,79
79LA00156,1979-04-06,2,P8662,01,1,71,713,P5077,01,30,,1,,30,0,1,30,,1,96,8,,0,4,,,,,,,P7068,01,1,80,71,,1,,1,2,101,10,,,1,79
79LA00157,1979-04-06,1,P8663,01,,71,713,P5077,01,30,,1,,30,0,1,30,,1,96,8,,0,4,,,,,,,P7068,01,0,75,71,,1,,0,0,101,10,02,,2,79
79LA00158,1979-03-27,1,P8410,01,1,70,701,P5078,01,30,,1,,30,0,1,30,,1,86,8,,0,2,,,,,,,P5939,01,1,70,70,,1,,1,2,100,10,,,1,79
79LA00159,1979-03-27,2,P8411,01,,70,701,P5078,01,30,,1,,30,0,1,30,,1,86,8,,0,2,,,,,,,P5939,01,0,67,70,,1,,0,0,89,10,,,2,79
79LA00160,1979-04-12,1,P8793,01,1,71,711,P5092,01,30,,1,,30,0,1,30,,1,102,8,,0,3,,,,,,,P7229,01,1,73,71,,1,,1,2,101,10,,,1,79
79LA00161,1979-04-12,2,P8794,01,,71,711,P5092,01,30,,1,,30,0,1,30,,1,102,8,,0,3,,,,,,,P7229,01,0,77,71,,1,,0,0,106,10,,,2,79
79LA00162,1979-04-13,1,P8799,01,1,71,713,P5570,01,30,,1,,20,0,1,30,,1,103,8,,0,3,,,,,,,P7068,01,1,63,71,,1,,1,2,91,10,,,1,79
79LA00163,1979-04-13,1,P8800,01,,71,713,P5570,01,30,,1,,20,0,1,30,,1,103,8,,0,3,,,,,,,P7068,01,0,53,71,,1,,0,0,95,10,,,2,79
79LA00164,1979-04-01,2,P8537,01,1,70,702,P5573,01,30,,1,,20,1,1,30,,1,91,8,,0,3,,,,,,,P5735,01,1,68,70,,1,,1,2,69,10,,,1,79
79LA00165,1979-04-01,2,P8538,01,,70,702,P5573,01,30,,1,,20,1,1,30,,1,91,8,,0,3,,,,,,,P5735,01,0,77,70,,1,,0,0,88,10,,,2,79
79LA00166,1979-04-07,2,P8674,01,1,70,703,P5574,01,30,,1,,20,1,1,30,,1,97,5,,0,2,,,,,,,P5565,01,1,92,70,,1,,1,1,111,10,,,1,79
79LA00167,1979-04-05,1,P8629,01,1,71,712,P5578,01,30,,1,,20,1,1,30,,1,95,8,,0,3,,,,,,,P7137,01,1,51,71,,1,,1,2,85,10,,,1,79
79LA00168,1979-04-05,1,P8630,01,,71,712,P5578,01,30,,1,,20,1,1,30,,1,95,8,,0,3,,,,,,,P7137,01,0,87,71,,1,,0,0,100,10,,,2,79
79LA00169,1979-04-07,1,P8670,01,1,71,711,P5579,01,30,,1,,20,1,1,30,,2,97,8,,0,2,,,,,,,P7229,01,1,67,71,,1,,1,2,74,10,,,1,79
79LA00170,1979-04-07,2,P8671,01,,71,711,P5579,01,30,,1,,20,1,1,30,,1,97,8,,0,2,,,,,,,P7229,01,0,69,71,,1,,0,0,74,10,,,2,79
79LA00171,1979-04-09,2,P8713,01,1,70,701,P5582,01,30,,1,,20,0,1,30,,1,99,8,,0,3,,,,,,,P5939,01,1,59,70,,1,,1,2,81,10,,,1,79
79LA00172,1979-04-09,1,P8714,01,,70,701,P5582,01,30,,1,,20,0,1,30,,1,99,8,,0,3,,,,,,,P5939,01,0,53,70,,1,,0,0,81,10,,,2,79
79LA00173,1979-03-29,1,P8441,01,1,70,701,P5585,01,30,,1,,20,0,1,30,,1,88,8,,0,3,,,,,,,P5939,01,1,59,70,,1,,1,2,98,10,,,1,79
79LA00174,1979-03-29,2,P8442,01,,70,701,P5585,01,30,,1,,20,0,1,30,,1,88,8,,0,3,,,,,,,P5939,01,0,64,70,,1,,0,0,77,10,,,2,79
79LA00175,1979-03-30,1,P8493,01,1,70,703,P5589,01,30,,1,,20,0,1,30,,1,89,8,,0,3,,,,,,,P5565,01,1,69,70,,1,,1,2,86,10,,,1,79
79LA00176,1979-03-30,1,P8494,01,,70,703,P5589,01,30,,1,,20,0,1,30,,1,89,8,,0,3,,,,,,,P5565,01,0,72,70,,1,,0,0,116,10,,,2,79
79LA00177,1979-04-08,1,P8701,01,1,71,713,P5591,01,30,,1,,20,1,1,30,,1,98,8,,0,3,,,,,,,P7068,01,1,79,71,,1,,1,2,90,10,,,1,79
79LA00178,1979-04-08,1,P8702,01,,71,713,P5591,01,30,,,,20,1,1,30,,5,98,8,,169,3,,6,,,,,P7068,01,0,0,71,,1,10,0,0,99,0,,,2,79
79LA00179,1979-03-31,1,P8510,01,1,70,702,P5594,01,30,,1,,20,1,1,30,,1,90,8,,0,2,,,,,,,P5735,01,1,69,70,,1,,1,2,84,10,,,1,79
79LA00180,1979-03-31,1,P8511,01,,70,702,P5594,01,30,,1,,20,1,1,30,,1,90,8,,0,2,,,,,,,P5735,01,0,71,70,,1,,0,0,103,10,,,2,79
79LA00181,1979-03-31,1,P8515,01,1,71,712,P5597,01,30,,1,,20,1,1,30,,1,90,8,,0,1,,,,,,,P7137,01,1,67,71,,1,,1,2,95,10,,,1,79
79LA00182,1979-03-31,1,P8516,01,,71,712,P5597,01,30,,1,,20,1,1,30,,1,90,8,,0,1,,,,,,,P7137,01,0,67,71,,1,,0,0,64,10,,,2,79
79LA00183,1979-03-31,2,P8520,01,1,71,713,P5598,01,30,,1,,20,1,1,30,,1,90,8,,0,3,,,,,,,P7068,01,1,67,71,,1,,1,2,68,10,,,1,79
79LA00184,1979-03-31,1,P8521,01,,71,713,P5598,01,30,,1,,20,1,1,30,,1,90,8,,0,3,,,,,&,,P7068,01,0,52,71,,1,,0,0,54,5,,,2,79
79LA00185,1979-03-31,1,P8506,01,1,71,712,P5607,01,30,,1,,20,0,1,30,,1,90,8,,0,4,11,,,,,,P7137,01,1,69,71,,1,,1,2,71,10,,,1,79
79LA00186,1979-03-31,1,P8507,01,,71,712,P5607,01,30,,1,,20,0,1,30,,1,90,8,,0,4,,,,,,,P7137,01,0,69,71,,1,,0,0,84,10,,,2,79
79LA00187,1979-04-12,2,P8788,01,1,71,711,P5609,01,30,,1,,20,1,1,30,,1,102,5,,0,3,,,,,,,P7229,01,1,62,71,,1,,1,1,110,10,,,1,79
79LA00188,1979-04-07,2,P8680,01,1,70,701,P5622,01,30,,1,,20,0,1,30,,1,97,8,,0,2,,,,,,,P5939,01,1,58,70,,1,,1,2,81,10,,,1,79
79LA00189,1979-04-07,1,P8681,01,,70,701,P5622,01,30,,1,,20,0,1,30,,1,97,8,,0,2,,,,,,,P5939,01,0,58,70,,1,,0,0,81,10,,,2,79
79LA00190,1979-03-23,,,01,1,70,701,P5625,01,30,,,,20,0,,30,,,82,2,,0,2,,0,,,,,P5939,01,1,0,70,,0,,1,2,,0,,,1,79
79LA00191,1979-03-23,,,01,,70,701,P5625,01,30,,,,20,0,,30,,,82,2,,0,2,,0,,,,,P5939,01,0,0,70,,0,,0,0,,0,,,2,79
79LA00192,1979-04-06,2,P8638,01,1,70,702,P5632,01,30,,,,20,1,1,30,,1,96,5,,119,3,,6,,,&,,P5735,01,1,0,70,,1,01,1,1,78,0,,,1,79
79LA00193,1979-04-01,2,P8547,01,1,70,701,P5651,01,30,,1,,20,0,1,30,,3,91,5,,0,3,,,,,,,P5939,01,1,68,70,,1,,1,1,100,10,,,1,79
79LA00194,1979-03-29,1,P8432,01,1,71,711,P5656,01,30,,1,,20,1,1,30,,1,88,8,,0,3,,,,,,,P7229,01,1,54,71,,1,,1,2,90,10,,,1,79
79LA00195,1979-03-29,2,P8433,01,,71,711,P5656,01,30,,1,,20,1,1,30,,1,88,8,,0,3,,,,,,,P7229,01,0,73,71,,1,,0,0,88,10,,,2,79
79LA00196,1979-04-12,2,P8791,01,1,71,712,P5666,01,30,,1,,20,1,1,30,,1,102,8,,0,3,,,,,,,P7137,01,1,76,71,,1,,1,2,87,10,,,1,79
79LA00197,1979-04-12,1,P8792,01,,71,712,P5666,01,30,,,,20,1,1,30,,1,102,8,,143,3,,6,,,&,,P7137,01,0,0,71,,1,01,0,0,38,0,,,2,79
79LA00198,1979-04-08,2,P8693,01,1,71,713,P5667,01,30,,1,,20,1,1,30,,1,98,8,,0,1,,,,029043,-,,P7068,01,1,71,71,,1,,1,2,60,5,,,1,79
79LA00199,1979-04-08,1,P8694,01,,71,713,P5667,01,30,,1,,20,1,1,30,,1,98,8,,0,1,,,,,,,P7068,01,0,68,71,,1,,0,0,74,10,,,2,79
79LA00200,1979-04-09,1,P8711,01,1,70,702,P5671,01,30,,1,,20,1,1,30,,1,99,8,,0,2,,,,,,,P5735,01,1,74,70,,1,,1,2,106,10,,,1,79
79LA00201,1979-04-09,2,P8712,01,,70,702,P5671,01,30,,1,,20,1,1,30,,1,99,8,,0,2,,,,,,,P5735,01,0,75,70,,1,,0,0,95,10,,,2,79
79LA00202,1979-04-03,1,P8571,01,1,70,703,P5676,01,30,,,,20,1,1,30,,1,93,9,,229,3,,7,,,,,P5565,01,1,0,70,,1,,1,3,77,0,,,1,79
79LA00203,1979-04-03,1,P8572,01,,70,703,P5676,01,30,,1,,20,1,1,30,,1,93,9,,0,3,,,,,,,P5565,01,0,70,70,,1,,0,0,84,10,,,2,79
79LA00204,1979-04-03,1,P8573,01,,70,703,P5676,01,30,,1,,20,1,1,30,,1,93,9,,0,3,,,,562693,-,,P5565,01,0,67,70,,1,,0,0,75,5,,,3,79
79LA00205,1979-03-24,1,P8361,01,1,70,702,P5686,01,30,,1,,20,1,1,30,,1,83,8,,0,3,,,,,,,P5735,01,1,68,70,,1,,1,2,76,10,,,1,79
79LA00206,1979-03-24,1,P8362,01,,70,702,P5686,01,30,,1,,20,1,1,30,,1,83,8,,0,3,,,,,,,P5735,01,0,53,70,,1,,0,0,68,10,,,2,79
79LA00207,1979-03-29,1,P8443,01,1,70,703,P5687,01,30,,1,,20,1,1,30,,1,88,8,,0,3,,,,,,,P5565,01,1,55,70,,1,,1,2,78,10,,,1,79
79LA00208,1979-03-29,2,P8444,01,,70,703,P5687,01,30,,1,,20,1,1,30,,1,88,8,,0,3,,,,,,,P5565,01,0,51,70,,1,,0,0,52,10,,,2,79
79LA00209,,,,01,1,70,703,P5707,01,30,,,,20,1,,30,1,,,,,0,,,,,,,,P5565,01,1,0,70,,0,,0,0,,0,,,1,79
79LA00210,1979-04-16,3,X4483,79,1,00,703,P5707,01,30,,,,20,1,5,80,2,1,106,5,,110,3,,6,,,,,00000,97,1,0,70,0,1,23,1,1,103,0,,,1,79
79LA00211,1979-03-26,1,P8389,01,1,70,702,P5708,01,30,,1,,20,1,1,30,,1,85,5,,0,2,,,,,,,P5735,01,1,84,70,,1,,1,1,98,10,,,1,79
79LA00212,1979-04-10,2,P8741,01,1,71,712,P5721,01,30,,1,,20,1,1,30,,1,100,8,,0,2,,,,,,,P7137,01,1,55,71,,1,,1,2,82,10,,,1,79
79LA00213,1979-04-10,1,P8742,01,,71,712,P5721,01,30,,1,,20,1,1,30,,1,100,8,,0,2,,,,,,,P7137,01,0,61,71,,1,,0,0,94,10,,,2,79
79LA00214,1979-03-25,2,P8375,01,1,71,711,P5724,01,30,,,,20,1,1,30,,1,84,8,,87,2,04,6,,380279,+,,P7229,01,1,0,71,,1,19,1,2,87,5,,,1,79
79LA00215,1979-03-25,3,P8376,01,,71,711,P5724,01,30,,1,,20,1,1,30,,1,84,8,,0,2,,3,,,&,,P7229,01,0,86,71,,1,,0,0,90,5,,,2,79
79LA00216,1979-03-27,2,P8393,01,1,71,713,P5725,01,30,,1,,20,1,1,30,,1,86,8,,0,2,,,,,,,P7068,01,1,47,71,,1,,1,2,94,10,,,1,79
79LA00217,1979-03-27,2,P8394,01,,71,713,P5725,01,30,,1,,20,1,1,30,,1,86,8,,0,2,,,,,,,P7068,01,0,71,71,,1,,0,0,94,10,,,2,79
79LA00218,1979-04-16,2,P8810,01,1,71,712,P5729,01,30,,,,20,1,1,30,,1,106,6,,229,3,,7,,,,,P7137,01,1,0,71,,1,,1,2,58,0,,,1,79
79LA00219,1979-04-16,,,01,,71,712,P5729,01,30,,,,20,1,,30,,,106,6,,0,3,,0,,,,,P7137,01,0,0,71,,0,,0,0,,0,,,2,79
79LA00220,1979-04-06,1,P8664,01,1,71,711,P5734,01,30,,1,,20,0,1,30,,1,96,8,,0,4,,,,,,,P7229,01,1,74,71,,1,,1,2,95,10,,,1,79
79LA00221,1979-04-06,2,P8665,01,,71,711,P5734,01,30,,1,,20,0,1,30,,1,96,8,,0,4,,,,004919,-,,P7229,01,0,59,71,,1,,0,0,80,5,,,2,79
79LA00222,1979-03-28,1,P8414,01,1,71,713,P5736,01,30,,1,,20,0,1,30,,1,87,5,,0,3,17,,,381679,+,,P7068,01,1,67,71,,1,,1,1,92,15,,,1,79
79LA00223,,,,01,1,71,711,P5748,01,30,,,,20,0,,30,1,,,,,0,,,,,,,,P7229,01,1,0,71,,0,,0,0,,0,,,1,79
79LA00224,1979-04-23,2,X4570,79,1,00,711,P5748,01,30,,1,,20,0,5,80,2,1,113,5,,0,3,,,,,,,00000,97,1,82,71,0,1,,1,1,123,10,,,1,79
79LA00225,1979-04-14,2,P8805,01,1,70,702,P5760,01,30,,1,,20,1,1,30,,1,104,8,,0,3,,,,,,,P5735,01,1,68,70,,1,,1,2,80,10,,,1,79
79LA00226,1979-04-14,1,P8806,01,,70,702,P5760,01,30,,1,,20,1,1,30,,1,104,8,,0,3,,,,,,,P5735,01,0,66,70,,1,,0,0,77,10,,,2,79
79LA00227,,,,01,1,70,702,P5761,01,30,,,,20,1,,30,,,,,,0,,,,,,,,P5735,01,0,0,70,,0,,0,0,,0,,,1,79
79LA00228,1979-03-29,2,P8450,01,1,70,701,P5764,01,30,,1,,20,0,1,30,,3,88,8,,0,3,,,,,,,P5939,01,1,71,70,,1,,1,2,71,10,,,1,79
79LA00229,1979-03-29,2,P8451,01,,70,701,P5764,01,30,,,,20,0,1,30,,3,88,8,,116,3,,6,,,,,P5939,01,0,0,70,,1,06,0,0,77,0,,,2,79
79LA00230,1979-04-05,1,P8623,01,1,70,703,P5777,01,30,,1,,20,1,1,30,,1,95,8,,0,3,,,,,,,P5565,01,1,50,70,,1,,1,2,82,10,,,1,79
79LA00231,1979-04-05,2,P8624,01,,70,703,P5777,01,30,,1,,20,1,1,30,,1,95,8,,0,3,,,,,,,P5565,01,0,65,70,,1,,0,0,88,10,,,2,79
79LA00232,1979-03-25,2,P8378,01,1,70,703,P5778,01,30,,,,20,1,1,30,,1,84,8,,229,3,,7,,,,,P5565,01,1,0,70,,1,,1,2,53,0,,,1,79
79LA00233,1979-03-25,2,P8379,01,,70,703,P5778,01,30,,1,,20,1,1,30,,1,84,8,,0,3,,,,,,,P5565,01,0,61,70,,1,,0,0,62,10,,,2,79
79LA00234,1979-04-08,2,P8695,01,1,70,702,P5802,01,30,,1,,20,1,1,30,,1,98,8,,0,3,,,,,&,,P5735,01,1,52,70,,1,,1,2,102,5,,,1,79
79LA00235,1979-04-08,2,P8696,01,,70,702,P5802,01,30,,1,,20,1,1,30,,1,98,8,,0,3,,,,,,,P5735,01,0,81,70,,1,,0,0,94,10,,,2,79
79LA00236,1979-03-28,2,P8425,01,1,71,713,P5815,01,30,,1,,20,1,1,30,,1,87,5,,0,4,,,,,,,P7068,01,1,80,71,,1,,1,1,105,10,,,1,79
79LA00237,1979-04-08,1,P8691,01,1,71,711,P5834,01,30,,1,,20,0,1,30,,1,98,5,,0,3,,,,,,,P7229,01,1,84,71,,1,,1,1,105,10,,,1,79
79LA00238,1979-03-31,1,P8502,01,1,71,713,P5835,01,30,,1,,20,0,1,30,,1,90,8,,0,3,,,,,,,P7068,01,1,73,71,,1,,1,2,99,10,,,1,79
79LA00239,1979-03-31,2,P8503,01,,71,713,P5835,01,30,,1,,20,0,1,30,,1,90,8,,0,3,,,,,,,P7068,01,0,69,71,,1,,0,0,90,10,,,2,79
79LA00240,1979-04-13,2,,01,1,71,712,P5837,01,30,,,,20,1,1,30,,1,103,1,,0,3,,1,,412479,+,,P7137,01,1,0,71,,0,,1,1,70,5,,,1,79
79LA00241,1979-04-08,1,P8692,01,1,71,711,P5839,01,30,,1,,20,0,1,30,,1,98,5,,0,3,,,,,,,P7229,01,1,85,71,,1,,1,1,96,10,,,1,79
79LA00242,1979-04-03,2,P8580,01,1,71,713,P5842,01,30,,1,,20,0,1,30,,1,93,8,,0,3,,,,,,,P7068,01,1,71,71,,1,,1,2,66,10,,,1,79
79LA00243,1979-04-03,2,P8581,01,,71,713,P5842,01,30,,,,20,0,1,30,,1,93,8,,93,3,,6,,,,,P7068,01,0,0,71,,1,01,0,0,71,0,,,2,79
79LA00244,1979-04-06,1,P8651,01,1,71,711,P5855,01,30,,1,,20,0,1,30,,1,96,8,,0,3,,,,,,,P7229,01,1,60,71,,1,,1,2,110,10,,,1,79
79LA00245,1979-04-06,2,P8652,01,,71,711,P5855,01,30,,1,,20,0,1,30,,1,96,8,,0,3,,,,,,,P7229,01,0,67,71,,1,,0,0,110,10,,,2,79
79LA00246,,,,01,1,70,701,P5884,01,30,,,,20,0,,30,,,,,,0,,,,,,,,P5939,01,1,0,70,,0,,0,0,,0,,,1,79
79LA00247,1979-03-31,,,01,1,71,712,P5891,01,30,,,,20,0,,30,,,90,0,,0,1,,0,,852301,+,,P7137,01,1,0,71,,0,,1,1,,5,,,1,79
79LA00248,1979-03-30,2,P8478,01,1,71,712,P5892,01,30,,,,20,0,1,30,,1,89,8,,229,3,,7,,,,,P7137,01,1,0,71,,1,,1,2,70,0,,,1,79
79LA00249,1979-03-30,2,P8479,01,,71,712,P5892,01,30,,1,,20,0,1,30,,1,89,8,,0,3,,,,,,,P7137,01,0,59,71,,1,,0,0,56,10,,,2,79
79LA00250,,,,01,1,70,701,P5897,01,30,,,,20,0,,30,,,,,,0,,,,,,,,P5939,01,1,0,70,,0,,0,0,,0,,,1,79
79LA00251,1979-03-28,1,P8423,01,1,71,713,P5906,01,30,,1,,20,1,1,30,,1,87,8,,0,3,,,,,,,P7068,01,1,59,71,,1,,1,2,96,10,,,1,79
79LA00252,1979-03-28,2,P8424,01,,71,713,P5906,01,30,,1,,20,1,1,30,,1,87,8,,0,3,,,,,,,P7068,01,0,56,71,,1,,0,0,78,10,,,2,79
79LA00253,1979-04-07,2,P8668,01,1,70,702,P5940,01,30,,1,,20,1,1,30,,1,97,8,,0,2,,,,,,,P5735,01,1,65,70,,1,,1,2,82,10,,,1,79
79LA00254,1979-04-07,1,P8669,01,,70,702,P5940,01,30,,1,,20,1,1,30,,1,97,8,,0,2,,,,,,,P5735,01,0,71,70,,1,,0,0,84,10,,,2,79
79LA00255,1979-03-30,1,P8467,01,1,70,703,P5943,01,30,,1,,20,1,1,30,,1,89,8,,0,4,,,,,,,P5565,01,1,74,70,,1,,1,2,98,10,,,1,79
79LA00256,1979-03-30,2,P8468,01,,70,703,P5943,01,30,,1,,20,1,1,30,,1,89,8,,0,4,,,,,,,P5565,01,0,75,70,,1,,0,0,84,10,,,2,79
79LA00257,1979-04-05,1,P8612,01,1,71,712,P5950,01,30,,1,,20,1,1,30,,1,95,8,,0,3,,,,,,,P7137,01,1,52,71,,1,,1,2,86,10,,,1,79
79LA00258,1979-04-05,1,P8613,01,,71,712,P5950,01,30,,1,,20,1,1,30,,1,95,8,,0,3,,,,,,,P7137,01,0,48,71,,1,,0,0,80,10,,,2,79
79LA00259,1979-03-25,2,P8372,01,1,71,711,P5951,01,30,,1,,20,0,1,30,,1,84,5,,0,2,,,,,,,P7229,01,1,61,71,,1,,1,1,79,10,,,1,79
79LA00260,1979-04-05,2,P8625,01,1,71,713,P5969,01,30,,1,,20,1,1,30,,1,95,8,,0,3,,,,,,,P7068,01,1,62,71,,1,,1,2,98,10,,,1,79
79LA00261,1979-04-05,2,P8626,01,,71,713,P5969,01,30,,1,,20,1,1,30,,1,95,8,,0,3,,,,,,,P7068,01,0,72,71,,1,,0,0,94,10,,,2,79
79LA00262,1979-04-10,1,P8734,01,1,70,701,P5983,01,30,,1,,20,0,1,30,,3,100,8,,0,3,,,,,,,P5939,01,1,66,70,,1,,1,2,82,10,,,1,79
79LA00263,1979-04-10,2,P8735,01,,70,701,P5983,01,30,,1,,20,0,1,30,,1,100,8,,0,3,,,,,,,P5939,01,0,62,70,,1,,0,0,81,10,,,2,79
79LA00264,1979-04-06,1,P8649,01,1,70,701,P5987,01,30,,1,,20,0,1,30,,1,96,8,,0,3,,,,,,,P5939,01,1,70,70,,1,,1,2,92,10,,,1,79
79LA00265,1979-04-06,1,P8650,01,,70,701,P5987,01,30,,1,,20,0,1,30,,1,96,8,,0,3,,,,,,,P5939,01,0,77,70,,1,,0,0,80,10,,,2,79
79LA00266,1979-04-06,1,P8647,01,1,70,703,P6079,01,30,,1,,20,1,1,30,,1,96,5,,0,3,,,,,,,P5565,01,1,94,70,,1,,1,1,139,10,,,1,79
79LA00267,,,,01,1,71,712,P6089,01,30,,,,20,1,,30,,,,,,0,,,,,,,,P7137,01,1,0,71,,0,,0,0,,0,,,1,79
79LA00268,1979-03-30,1,P8491,01,1,70,702,P6107,01,30,,1,,20,1,1,30,,1,89,8,,0,1,,,,,,,P5735,01,1,60,70,,1,,1,2,74,10,02,,1,79
79LA00269,1979-03-30,1,P8492,01,,70,702,P6107,01,30,,,,20,1,1,30,,1,89,8,,229,1,,7,,,,,P5735,01,0,0,70,,1,,0,0,83,0,,,2,79
79LA00270,1979-04-05,1,P8619,01,1,71,713,P6123,01,30,,1,,20,1,1,30,,1,95,8,,0,2,,,,,,,P7068,01,1,81,71,,1,,1,2,114,10,,,1,79
79LA00271,1979-04-05,1,P8620,01,,71,713,P6123,01,30,,1,,20,1,1,30,,1,95,8,,0,2,,,,,,,P7068,01,0,83,71,,1,,0,0,121,10,,,2,79
79LA00272,1979-04-04,2,P8594,01,1,70,702,P6138,01,30,,1,,20,1,1,30,,1,94,9,,0,3,,,,796018,-,,P5735,01,1,43,70,,1,,1,3,65,5,,,1,79
79LA00273,1979-04-04,2,P8595,01,,70,702,P6138,01,30,,1,,20,1,1,30,,1,94,9,,0,3,,,,,,,P5735,01,0,62,70,,1,,0,0,65,10,,,2,79
79LA00274,1979-04-04,2,P8596,01,,70,702,P6138,01,30,,1,,20,1,1,30,,1,94,9,,0,3,,,,,,,P5735,01,0,50,70,,1,,0,0,56,10,,,3,79
79LA00275,1979-04-05,1,P8610,01,1,70,703,P6164,01,30,,1,,20,1,1,30,,1,95,8,,0,2,,,,,,,P5565,01,1,72,70,,1,,1,2,85,10,,,1,79
79LA00276,1979-04-05,2,P8611,01,,70,703,P6164,01,30,,,,20,1,1,30,,1,95,8,,222,2,,6,,304701,-,,P5565,01,0,0,70,,1,10,0,0,74,0,,,2,79
79LA00277,1979-04-17,2,U8025,93,1,,,P6980,01,30,,1,,10,,1,30,,1,107,8,,0,2,,,,,,4,00000,01,1,40,71,4,1,,1,2,62,10,,,1,79
79LA00278,1979-04-17,1,U8026,93,,,,P6980,01,30,,1,,10,,1,30,,1,107,8,,0,2,,,,,,4,00000,01,0,43,71,4,1,,0,0,70,10,,,2,79
79LA00279,,,,93,1,,,P6982,01,30,,,,10,,,30,,,,,,0,,,,,,,1,00000,01,1,0,71,4,0,,0,0,,0,,,1,79
79LA00280,1979-04-09,2,U7359,93,1,,,P6983,01,30,,1,,10,,1,30,,1,99,7,,0,2,,,,,,3,00000,01,1,54,71,4,1,,1,2,58,10,,,1,79
79LA00281,1979-04-09,1,,93,,,,P6983,01,30,,,,10,,1,30,,1,99,7,,0,2,,1,,,,3,00000,01,0,0,71,4,0,,0,0,65,0,,,2,79
79LA00282,1979-04-22,2,X4549,79,1,,,P6994,01,30,,1,,10,,1,30,,1,112,5,,0,3,,,,,,2,00000,01,1,55,70,4,1,,1,1,114,10,,,1,79
79LA00283,1979-04-22,1,X4556,79,1,,,P6995,01,30,,1,,10,,1,30,,1,112,5,,0,3,,,,,,4,00000,01,1,78,70,4,1,,1,1,107,10,,,1,79
79LA00284,1979-04-13,2,,93,1,,,P7001,01,30,,,,10,,1,30,,1,103,1,,0,2,,1,,,,1,00000,01,1,0,70,4,0,,1,1,78,0,,,1,79
79LA00285,1979-04-09,,,93,1,,,P7004,01,30,,,,10,,,30,,,99,0,,0,1,,0,,,,2,00000,01,1,0,71,4,0,,1,1,,0,,,1,79
79LA00286,1979-04-06,2,U7171,93,1,,,P7007,01,30,,1,,10,,2,30,,1,96,5,,0,2,,,,,,3,00000,01,1,64,70,4,1,,1,1,90,10,,,1,79
79LA00287,1979-04-13,1,U7642,93,1,,,P7008,01,30,,,,10,,1,30,,1,103,5,,118,2,,6,,,&,2,00000,01,1,0,70,4,1,19,1,1,88,0,,,1,79
79LA00288,1979-04-04,1,U7069,93,1,,,P7009,01,30,,1,,10,,1,30,,1,94,5,,0,2,,,,,,4,00000,01,1,43,70,4,1,,1,1,103,10,,,1,79
79LA00289,1979-04-09,2,U7379,93,1,,,P7010,01,30,,,,10,,1,30,,1,99,5,,127,2,,6,,,&,1,00000,01,1,0,70,4,1,06,1,1,83,0,,,1,79
79LA00290,1979-04-07,2,U7247,93,1,,,P7013,01,30,,1,,10,,1,30,,1,97,8,,0,2,,,,,&,4,00000,01,1,62,71,4,1,,1,2,91,5,,,1,79
79LA00291,1979-04-07,2,U7248,93,,,,P7013,01,30,,1,,10,,1,30,,1,97,8,,0,2,,,,,&,4,00000,01,0,64,71,4,1,,0,0,88,5,,,2,79
