UID,YR,SEX,LAMB,LB1,LINE,PEN,DAM,DBRD,DB,INBL,DB1,ADAM,ABEWE,CLR,STM,SPEC,JAW,DATE,DAYBN,TB,TRT,DAYDIS,MILK,ABNE,DEAD,INBD,FONO,FOBR,FOPU,X1,DB2,LBRD,SIRE,SB1,SBRD,WNWT,LNDAM,TM,TBRQ,X2,BRWT,ABNL,DISP,X3,ABLMB,CDNO,Y1,Y2,Y3,Y4,Y5,DATEBN
57LA02673,57,2,1978,4,73,087,1940,48,5,,4,3,,1,02,,1,429,119,5,,0,4,,,,,,,,8,41,9634,4,40,108,61,9,9,,15.4,,,,,1,1,1,1,1,10,1957-04-29
57LA02674,57,1,1965,4,73,077,1942,48,5,,4,3,,1,02,,1,428,118,5,,0,4,,,,,,,,8,41,8715,4,40,74,61,9,9,,10.0,,,,,1,1,1,1,1,10,1957-04-28
57LA02675,57,1,2085,5,19,192,1958,48,5,25,4,5,,1,02,,1,419,109,9,,0,3,,,00,,,,,8,48,1961,5,48,69,19,1,5,,7.0,,,,,1,1,1,3,1,10,1957-04-19
57LA02676,57,2,2086,5,19,192,1958,48,5,25,4,5,,1,02,,1,419,109,9,,0,3,,,00,,,,,8,48,1961,5,48,74,19,1,5,,6.4,,,,,2,1,1,3,1,10,1957-04-19
57LA02677,57,2,2087,5,19,192,1958,48,5,25,4,5,,1,02,,1,419,109,9,,0,3,,,00,8479,40,-,,8,48,1961,5,48,65,19,1,5,,6.6,,,,,3,1,1,3,1,10,1957-04-19
57LA02678,57,2,2093,5,21,212,1959,48,5,25,4,5,04,1,02,,1,427,117,8,,0,2,07,,00,,,,,8,48,1967,5,48,60,21,1,9,,9.0,,,,,1,1,1,2,1,10,1957-04-27
57LA02679,57,1,2094,5,21,212,1959,48,5,25,4,5,,1,02,,2,427,117,8,,0,2,,,00,8243,60,-,,8,48,1967,5,48,77,21,1,9,,9.2,,,,,2,1,1,2,1,10,1957-04-27
57LA02680,57,2,2090,5,20,202,1960,48,5,25,4,5,04,1,02,,1,427,117,9,,0,3,07,,00,8690,60,-,,8,48,1965,5,48,62,20,1,9,,7.6,,,,,1,1,1,3,1,10,1957-04-27
57LA02681,57,1,2091,5,20,202,1960,48,5,25,4,5,,1,02,,1,427,117,9,,0,3,,,00,7845,40,-,,8,48,1965,5,48,65,20,1,9,,8.0,,,,,2,1,1,3,1,10,1957-04-27
57LA02682,57,2,2092,5,20,202,1960,48,5,25,4,5,,1,02,,2,427,117,9,,0,3,,,00,,,,,8,48,1965,5,48,67,20,1,9,,9.2,,,,,3,1,1,3,1,10,1957-04-27
57LA02683,57,2,2106,5,19,192,1962,48,5,25,4,3,,1,02,,1,510,130,5,,0,4,,,00,,,,,8,48,1961,5,48,56,19,1,9,,8.8,,,,,1,1,1,1,1,10,1957-05-10
57LA02684,57,2,2096,5,20,202,1966,48,5,25,4,3,,1,02,,6,429,119,8,,0,4,,,00,,,,,8,48,1965,5,48,68,20,1,9,,9.6,,,,,1,1,1,2,1,10,1957-04-29
57LA02685,57,2,2097,5,20,202,1966,48,5,25,4,3,,1,02,,1,429,119,8,,0,4,,,00,,,,,8,48,1965,5,48,63,20,1,9,,8.8,,,,,2,1,1,2,1,10,1957-04-29
57LA02686,57,1,2039,4,73,137,1978,48,5,,4,2,,1,02,,1,501,121,5,,0,4,,,,,,,,8,41,9426,4,40,83,61,9,9,,13.2,,,,,1,1,1,1,1,10,1957-05-01
57LA02687,57,1,2095,5,21,212,1983,48,5,38,4,2,,1,02,,1,428,118,5,,121,2, -,,25,,,,,8,48,1967,5,48,,21,1,,,10.0,,2,,,1,1,1,1,1,0,1957-04-28
57LA02688,57,2,2088,5,20,202,1986,48,5,38,4,2,33,1,02,,1,427,117,8,,0,3,05,,25,,,,,8,48,1965,5,48,58,20,1,9,,8.2,,,,,1,1,1,2,1,10,1957-04-27
57LA02689,57,2,2089,5,20,202,1986,48,5,38,4,2,,1,02,,1,427,117,8,,0,3,,,25,,,,,8,48,1965,5,48,75,20,1,9,,9.0,,,,,2,1,1,2,1,10,1957-04-27
57LA02690,57,1,1514,4,73,067,1992,48,5,,4,2,,1,02,,1,420,110,5,,0,4,,,,,,,,8,41,0039,4,41,88,61,9,5,,11.4,,,,,1,1,1,1,1,10,1957-04-20
57LA02691,57,2,2033,4,73,017,1999,48,5,,4,2,,1,02,,1,430,120,5,,0,4,,,,,,,,8,41,9840,4,40,77,61,9,9,,12.4,,,,,1,1,1,1,1,10,1957-04-30
57LA02692,57,1,1848,4,73,057,2005,48,5,,4,2,,1,02,,1,425,115,5,,0,5,,,,,,,,8,41,0857,4,41,83,61,9,9,,10.6,,,,,1,1,1,1,1,10,1957-04-25
57LA02693,57,2,1653,4,73,067,2024,48,5,,4,2,,1,02,,1,423,113,5,,0,5,,,,,,,,8,41,0039,4,41,98,61,9,5,,11.4,,,,,1,1,1,1,1,10,1957-04-23
57LA02694,57,,,,08,080,7143,60,6,18,6,8,,,06,,,409,99,-,,0,,,,08,,,,,0,61,9865,6,60,,08,1,,,0.0,,,,,1,1,0,0,0,0,1957-04-09
57LA02695,57,1,1777,6,83,024,7157,60,6,,6,8,,1,06,,1,424,114,8,,0,4,,,,,,,,0,61,0740,6,61,78,82,7,5,,13.2,,,,,1,1,1,2,1,10,1957-04-24
57LA02696,57,2,1778,6,83,024,7157,60,6,,6,8,,1,06,,1,424,114,8,,0,4,,,,,,,,0,61,0740,6,61,69,82,7,5,,11.2,,,,,2,1,1,2,1,10,1957-04-24
57LA02697,57,1,1807,6,03,030,7160,60,6,27,6,8,,1,06,,1,425,115,8,,0,4,,,30,,,,,0,61,0854,6,61,44,03,1,9,,10.4,,,,,1,1,1,2,1,10,1957-04-25
57LA02698,57,1,1808,6,03,030,7160,60,6,27,6,8,,1,06,,1,425,115,8,,230,4,,,30,,,,,0,61,0854,6,61,,03,1,9,,9.4,,7,,,2,1,1,2,1,0,1957-04-25
57LA02699,57,1,2026,6,83,104,7181,60,6,,6,8,,1,06,,1,503,123,8,,0,4,,,,,,,,0,61,9858,6,60,74,82,7,9,,12.0,,,,,1,1,1,2,1,10,1957-05-03
57LA02700,57,2,2027,6,83,104,7181,60,6,,6,8,,1,06,,1,503,123,8,,0,4,,,,,,,,0,61,9858,6,60,68,82,7,9,,9.2,,,,04,2,1,1,2,1,10,1957-05-03
57LA02701,57,1,1918,6,01,010,7264,60,6,20,6,8,,1,06,,1,429,119,8,,0,3,,,12,,,,,0,61,0638,6,61,82,01,1,9,,11.4,,,,,1,1,1,2,1,10,1957-04-29
57LA02702,57,2,1919,6,01,010,7264,60,6,20,6,8,,1,06,,1,429,119,8,,0,3,,,12,,,,,0,61,0638,6,61,67,01,1,9,,9.8,,,,,2,1,1,2,1,10,1957-04-29
57LA02703,57,2,2001,6,03,030,7407,60,6,23,6,8,,1,06,,2,502,122,8,,0,3,,,15,,,,,0,61,0854,6,61,76,03,1,9,,10.4,,,,,1,1,1,2,1,10,1957-05-02
57LA02704,57,2,2002,6,03,030,7407,60,6,23,6,8,,1,06,,2,502,122,8,,0,3,,,15,,,,,0,61,0854,6,61,48,03,1,9,,7.8,,,,,2,1,1,2,1,10,1957-05-02
57LA02705,57,1,2052,6,04,040,7444,60,6,19,6,8,,1,06,,1,504,124,5,,0,4,,,18,,,,,0,61,0047,6,61,81,04,1,9,,14.0,,,,,1,1,1,1,1,10,1957-05-04
57LA02706,57,2,2095,6,84,044,7506,60,6,,6,8,,1,06,,1,517,137,5,,0,2,,,,,,,,0,61,0047,6,61,67,83,7,9,,10.0,,,,,1,1,1,1,1,10,1957-05-17
57LA02707,57,1,1754,6,84,094,7680,60,6,,6,7,,1,06,,2,423,113,8,,143,4,,,,,,,,0,61,9970,6,60,,83,7,,,9.8,,2,,,1,1,1,2,1,0,1957-04-23
57LA02708,57,2,1755,6,84,094,7680,60,6,,6,7,,1,06,,1,423,113,8,,0,4,,,,,,,,0,61,9970,6,60,76,83,7,5,,8.2,,,,,2,1,1,2,1,10,1957-04-23
57LA02709,57,2,1832,6,05,050,7682,60,6,18,6,7,,1,06,,1,425,115,8,,0,3,,,12,,,,,0,61,9744,6,60,91,05,1,9,,10.0,,,,,1,1,1,2,1,10,1957-04-25
57LA02710,57,1,1833,6,05,050,7682,60,6,18,6,7,,1,06,,1,425,115,8,,121,3,,,12,,,,,0,61,9744,6,60,,05,1,,,9.8,,2,,,2,1,1,2,1,0,1957-04-25
57LA02711,57,2,1988,6,01,010,7701,60,6,20,6,7,,1,06,,1,501,121,5,,0,5,,,20,,,,,0,61,0638,6,61,85,01,1,9,,12.4,,,,,1,1,1,1,1,10,1957-05-01
57LA02712,57,2,1889,6,83,034,7738,60,6,,6,7,,1,06,,1,428,118,8,,0,4,,,,,,,,0,61,0854,6,61,81,82,7,9,,10.4,,,,,1,1,1,2,1,10,1957-04-28
57LA02713,57,2,1890,6,83,034,7738,60,6,,6,7,,1,06,,1,428,118,8,,0,4,,,,,,,,0,61,0854,6,61,75,82,7,9,,9.8,,,,,2,1,1,2,1,10,1957-04-28
57LA02714,57,2,1908,6,84,084,7744,60,6,,6,7,,1,06,,1,428,118,8,,0,4,,,,,,,,0,61,9865,6,60,80,83,7,9,,11.4,,,,,1,1,1,2,1,10,1957-04-28
57LA02715,57,2,1909,6,84,084,7744,60,6,,6,7,,1,06,,2,428,118,8,,0,4,,,,,,,,0,61,9865,6,60,75,83,7,9,,9.0,,,,,2,1,1,2,1,10,1957-04-28
57LA02716,57,1,1682,6,08,080,7753,60,6,16,6,7,,1,06,,1,421,111,8,,230,3,,,18,,,,,0,61,9865,6,60,,08,1,5,,11.4,,7,,,1,1,1,2,1,0,1957-04-21
57LA02717,57,2,1683,6,08,080,7753,60,6,16,6,7,,1,06,,1,421,111,8,,0,3,,,18,,,,,0,61,9865,6,60,81,08,1,5,,11.4,,,,,2,1,1,2,1,10,1957-04-21
57LA02718,57,1,1578,6,02,020,7821,60,6,17,6,7,,1,06,,1,417,107,8,,0,3,,,11,,,,,0,61,0740,6,61,78,02,1,5,,9.0,,,,,1,1,1,2,1,10,1957-04-17
57LA02719,57,1,1579,6,02,020,7821,60,6,17,6,7,,1,06,,1,417,107,8,,0,3,,,11,,,,,0,61,0740,6,61,53,02,1,5,,8.0,,,,,2,1,1,2,1,10,1957-04-17
57LA02720,57,1,1912,6,84,064,7831,60,6,,6,7,,1,06,,1,428,118,5,,0,5,,,,,,,,0,61,0340,6,61,106,83,7,9,,14.4,2,,,16,1,1,1,1,1,10,1957-04-28
57LA02721,57,1,1757,6,10,100,7833,60,6,18,6,7,,2,06,,2,423,113,5,,114,5,,,19,9136,17,+,,0,61,9858,6,60,,10,1,,,14.8,1,6,,03,1,1,1,1,1,0,1957-04-23
57LA02722,57,2,1992,6,05,050,7863,60,6,19,6,7,,1,06,,1,502,122,5,,0,4,,,17,,,,,0,61,9744,6,60,97,05,1,9,,13.6,,,,,1,1,1,1,1,10,1957-05-02
57LA02723,57,1,,,84,074,7880,60,6,,6,7,,1,06,,1,429,119,1,,0,4,,,,,,,,0,61,0765,6,61,,83,7,,,10.0,,1,,,1,1,1,1,0,0,1957-04-29
57LA02724,57,2,1984,6,08,080,7906,60,6,15,6,7,,1,06,,1,501,121,5,,0,4,,,18,,,,,0,61,9865,6,60,82,08,1,9,,10.6,,,,,1,1,1,1,1,10,1957-05-01
57LA02725,57,1,1752,6,06,060,7913,60,6,14,6,7,,1,06,,1,423,113,8,,0,3,,,10,,,,,0,61,0340,6,61,85,06,1,5,,9.4,,,,,1,1,1,2,1,10,1957-04-23
57LA02726,57,1,1753,6,06,060,7913,60,6,14,6,7,,1,06,,1,423,113,8,,0,3,,,10,,,,,0,61,0340,6,61,82,06,1,5,,10.8,,,,,2,1,1,2,1,10,1957-04-23
57LA02727,57,2,1819,6,05,050,7930,60,6,12,6,7,,1,06,,1,425,115,5,,0,4,,,23,,,,,0,61,9744,6,60,93,05,1,9,,14.4,,,,,1,1,1,1,1,10,1957-04-25
57LA02728,57,1,1653,6,06,060,7974,60,6,19,6,7,,1,06,,1,420,110,5,,0,3,,,22,,,,,0,61,0340,6,61,71,06,1,5,,10.6,-,,,22,1,1,1,1,1,10,1957-04-20
57LA02729,57,1,1996,6,02,020,7984,60,6,23,6,7,,1,06,,1,502,122,8,,0,4,,,18,,,,,0,61,0740,6,61,77,02,1,9,,11.2,,,,,1,1,1,2,1,10,1957-05-02
57LA02730,57,2,1997,6,02,020,7984,60,6,23,6,7,,4,06,,1,502,122,8,,0,4,,,18,,,,,0,61,0740,6,61,56,02,1,9,,10.0,,,,,2,1,1,2,1,10,1957-05-02
57LA02731,57,,,,02,020,7999,60,6,20,6,7,,,06,,,404,94,,,0,,,6,20,,,,,0,61,0740,6,61,,02,1,,,0.0,,,,,1,0,0,0,0,0,1957-04-04
57LA02732,57,2,2068,6,84,084,8008,60,6,,6,7,,1,06,,2,506,126,8,,0,3,,,,,,,,0,61,9865,6,60,62,83,7,9,,10.6,,,,,1,1,1,2,1,10,1957-05-06
57LA02733,57,2,2069,6,84,084,8008,60,6,,6,7,,1,06,,1,506,126,8,,0,3,,,,,,,,0,61,9865,6,60,65,83,7,9,,10.4,,,,,2,1,1,2,1,10,1957-05-06
57LA02734,57,2,2044,6,02,020,8030,60,6,22,6,7,,1,06,,1,504,124,8,,0,4,,,16,,,,,0,61,0740,6,61,62,02,1,9,,11.4,,,,,1,1,1,2,1,10,1957-05-04
57LA02735,57,2,2045,6,02,020,8030,60,6,22,6,7,,4,06,,1,504,124,8,,0,4,,,16,,,,,0,61,0740,6,61,85,02,1,9,,11.2,,,,,2,1,1,2,1,10,1957-05-04
57LA02736,57,1,1824,6,09,090,8081,60,6,24,6,7,,1,06,,1,425,115,5,,0,3,,,20,,,,,0,61,9970,6,60,95,09,1,9,,10.0,,,,,1,1,1,1,1,10,1957-04-25
57LA02737,57,2,1698,6,04,040,8086,60,6,19,6,7,,1,06,,1,422,112,8,,0,3,,,25,,,,,0,61,0047,6,61,83,04,1,5,,11.6,,,,,1,1,1,2,1,10,1957-04-22
57LA02738,57,1,1699,6,04,040,8086,60,6,19,6,7,,1,06,,1,422,112,8,,0,3,,,25,,,,,0,61,0047,6,61,84,04,1,5,,8.4,,,,,2,1,1,2,1,10,1957-04-22
57LA02739,57,1,1577,6,84,054,8087,60,6,,6,7,,1,06,,1,417,107,5,,0,4,,,,,,,,0,61,9744,6,60,109,83,7,5,,12.0,,,,,1,1,1,1,1,10,1957-04-17
57LA02740,57,1,1664,6,84,104,8095,60,6,,6,7,,1,06,,1,421,111,8,,0,3,,,,,,,,0,61,9858,6,60,106,83,7,5,,10.4,,,,,1,1,1,2,1,10,1957-04-21
57LA02741,57,1,1665,6,84,104,8095,60,6,,6,7,,1,06,,1,421,111,8,,0,3,,,,5983,40,-,,0,61,9858,6,60,92,83,7,5,,11.6,,,,,2,1,1,2,1,10,1957-04-21
57LA02742,57,1,,,04,040,8099,60,6,38,6,7,,1,06,,1,418,108,1,,0,4,,,17,3933,14,+,,0,61,0047,6,61,,04,1,,,7.0,,1,,,1,1,1,1,0,0,1957-04-18
57LA02743,57,1,2016,6,85,044,8106,60,6,,6,7,,3,06,,1,502,122,5,,0,4,,,,,,,,0,61,0047,6,61,125,84,7,9,,14.0,,,,,1,1,1,1,1,10,1957-05-02
57LA02744,57,1,1630,6,73,066,8110,60,6,,6,7,,1,06,,2,419,109,5,,0,5,,,,,,,,0,61,0340,6,61,50,61,9,5,,8.8,2,,,16,1,1,1,1,1,10,1957-04-19
57LA02745,57,,,,02,020,8121,60,6,20,6,6,,,06,,,305,64,-,,0,,,,12,,,,,0,61,0740,6,61,,02,1,,,0.0,,,,,1,1,0,0,0,0,1957-03-05
57LA02746,57,1,1701,6,84,094,8145,60,6,,6,6,,1,06,,1,422,112,8,,0,3,,,,,,,,0,61,9970,6,60,67,83,7,5,,11.0,,,,,1,1,1,2,1,10,1957-04-22
57LA02747,57,1,1702,6,84,094,8145,60,6,,6,6,,1,06,,1,422,112,8,,0,3,,,,,,,,0,61,9970,6,60,92,83,7,5,,11.2,,,,,2,1,1,2,1,10,1957-04-22
57LA02748,57,2,1905,6,04,040,8149,60,6,21,6,6,,1,06,,1,428,118,5,,0,5,,,13,,,,,0,61,0047,6,61,85,04,1,9,,12.4,,,,,1,1,1,1,1,10,1957-04-28
57LA02749,57,1,1603,6,08,080,8155,60,6,15,6,6,,3,06,,2,418,108,8,,0,4,,,17,,,,,0,61,9865,6,60,96,08,1,5,,9.6,,,,,1,1,1,2,1,10,1957-04-18
57LA02750,57,2,1604,6,08,080,8155,60,6,15,6,6,,1,06,,2,418,108,8,,230,4,,,17,,,,,0,61,9865,6,60,,08,1,5,,11.4,,7,,,2,1,1,2,1,0,1957-04-18
57LA02751,57,1,1588,6,03,030,8164,60,6,28,6,6,,1,06,,2,417,107,8,,144,4,,,25,0741,61,-,,0,61,0854,6,61,,03,1,,,9.4,,6,,,1,1,1,2,1,0,1957-04-17
57LA02752,57,2,1589,6,03,030,8164,60,6,28,6,6,,1,06,,2,417,107,8,,129,4,,,25,,,,,0,61,0854,6,61,,03,1,,,9.8,,6,,,2,1,1,2,1,0,1957-04-17
57LA02753,57,2,2096,6,10,100,8167,60,6,12,6,6,,1,06,,1,519,139,8,,0,4,,,13,,,,,0,61,9858,6,60,71,10,1,9,,9.0,,,,,1,1,1,2,1,10,1957-05-19
57LA02754,57,2,2097,6,10,100,8167,60,6,12,6,6,,3,06,,1,519,139,8,,144,4,,,13,,,,,0,61,9858,6,60,,10,1,,,9.4,,6,,,2,1,1,2,1,0,1957-05-19
57LA02755,57,2,1820,6,06,060,8207,60,6,38,6,6,,1,06,,1,425,115,5,,116,3,,,17,1834,61,+,,0,61,0340,6,61,,06,1,,,7.2,,6,,,1,1,1,1,1,0,1957-04-25
57LA02756,57,1,1981,6,73,036,8216,60,6,,6,6,,1,06,,2,501,121,5,,230,4,,,,,,,,0,61,0854,6,61,,61,9,9,,11.2,,7,,,1,1,1,1,1,0,1957-05-01
57LA02757,57,2,1903,6,10,100,8230,60,6,25,6,6,,1,06,,1,428,118,5,,0,5,,,12,,,,,0,61,9858,6,60,95,10,1,9,,11.4,,,,,1,1,1,1,1,10,1957-04-28
57LA02758,57,1,1668,6,84,014,8237,60,6,,6,6,,1,06,,1,421,111,8,,230,4,,,,,,,,0,61,0638,6,61,,83,7,5,,9.6,,7,,,1,1,1,2,1,0,1957-04-21
57LA02759,57,1,1669,6,84,014,8237,60,6,,6,6,,1,06,,1,421,111,8,,0,4,,,,,,,,0,61,0638,6,61,109,83,7,5,,10.4,,,,,2,1,1,2,1,10,1957-04-21
57LA02760,57,2,1561,6,84,014,8238,60,6,,6,6,,1,06,,1,416,106,8,,0,3,,,,,,,,0,61,0638,6,61,75,83,7,5,,9.2,,,,,1,1,1,2,1,10,1957-04-16
57LA02761,57,1,1562,6,84,014,8238,60,6,,6,6,,1,06,,1,416,106,8,,0,3,,,,,,,,0,61,0638,6,61,78,83,7,5,,10.6,,,,,2,1,1,2,1,10,1957-04-16
57LA02762,57,,,,02,020,8239,60,6,22,6,6,,,06,,,528,148,,,0,,,7,16,,,,,0,61,0740,6,61,,02,1,,,0.0,,,,,1,0,0,0,0,0,1957-05-28
57LA02763,57,1,2008,6,85,104,8241,60,6,,6,6,33,4,06,,2,502,122,8,,122,3,05,,,,,,,0,61,9858,6,60,,84,7,,,12.2,,2,,,1,1,1,2,1,0,1957-05-02
57LA02764,57,1,2009,6,85,104,8241,60,6,,6,6,33,2,06,,1,502,122,8,,127,3,05,,,,,,,0,61,9858,6,60,,84,7,,,12.8,,2,,,2,1,1,2,1,0,1957-05-02
57LA02765,57,2,2003,6,09,090,8243,60,6,28,6,6,,1,06,,1,502,122,8,,127,4,,,23,2094,48,+,,0,61,9970,6,60,,09,1,,,8.8,,6,,,1,1,1,2,1,0,1957-05-02
57LA02766,57,2,2004,6,09,090,8243,60,6,28,6,6,,1,06,,1,502,122,8,,123,4,,,23,,,,,0,61,9970,6,60,,09,1,,,7.4,,6,,,2,1,1,2,1,0,1957-05-02
57LA02767,57,2,2028,6,02,020,8249,60,6,18,6,6,,1,06,,1,503,123,8,,0,4,,,13,,,,,0,61,0740,6,61,63,02,1,9,,11.0,,,,,1,1,1,2,1,10,1957-05-03
57LA02768,57,2,2029,6,02,020,8249,60,6,18,6,6,,1,06,,1,503,123,8,,127,4,,,13,,,,,0,61,0740,6,61,,02,1,,,9.4,,6,,,2,1,1,2,1,0,1957-05-03
57LA02769,57,,,,01,010,8265,60,6,25,6,6,,,06,,,401,91,,,0,,,6,18,,,,,0,61,0638,6,61,,01,1,,,0.0,,,,,1,0,0,0,0,0,1957-04-01
57LA02770,57,1,1841,6,85,044,8287,60,6,,6,6,,1,06,,1,426,116,5,,0,5,,,,,,,,0,61,0047,6,61,107,84,7,9,,11.6,,,,,1,1,1,1,1,10,1957-04-26
57LA02771,57,2,1732,6,84,074,8295,60,6,,6,6,,1,06,,1,423,113,5,,0,4,,,,,,,,0,61,0765,6,61,82,83,7,5,,11.0,,,,,1,1,1,1,1,10,1957-04-23
57LA02772,57,2,1642,6,73,106,8315,60,6,,6,6,,1,06,,1,420,110,8,,0,4,,,,,,,,0,61,9858,6,60,75,61,9,5,,8.4,,,,,1,1,1,2,1,10,1957-04-20
57LA02773,57,1,1643,6,73,106,8315,60,6,,6,6,,1,06,,1,420,110,8,,0,4,,,,,,,,0,61,9858,6,60,86,61,9,5,,9.0,,,,,2,1,1,2,1,10,1957-04-20
57LA02774,57,1,1923,6,06,060,8317,60,6,24,6,6,,3,06,,1,429,119,5,,0,4,,,18,,,,,0,61,0340,6,61,89,06,1,9,,13.0,,,,,1,1,1,1,1,10,1957-04-29
57LA02775,57,2,1649,6,01,010,8385,60,6,39,6,6,,1,06,,1,420,110,5,,0,5,,,27,,,,,0,61,0638,6,61,86,01,1,5,,9.6,,,,,1,1,1,1,1,10,1957-04-20
57LA02776,57,1,1891,6,73,096,8390,60,6,,6,6,,1,06,,1,428,118,8,,0,4,,,,,,,,0,61,9970,6,60,71,61,9,9,,11.2,,,,,1,1,1,2,1,10,1957-04-28
57LA02777,57,2,1892,6,73,096,8390,60,6,,6,6,,1,06,,1,428,118,8,,0,4,,,,,,,,0,61,9970,6,60,67,61,9,9,,9.6,,,,,2,1,1,2,1,10,1957-04-28
57LA02778,57,1,1727,6,06,060,8393,60,6,21,6,6,,3,06,,1,422,112,5,,120,4,,,13,,,,,0,61,0340,6,61,,06,1,,,11.0,2,6,,16,1,1,1,1,1,0,1957-04-22
57LA02779,57,2,1629,6,09,090,8404,60,6,24,6,6,,1,06,,1,419,109,5,,0,5,,,29,,,,,0,61,9970,6,60,92,09,1,5,,10.4,,,,,1,1,1,1,1,10,1957-04-19
57LA02780,57,2,,,85,084,8406,60,6,,6,6,,1,06,,1,430,120,1,,0,4,,,,1975,41,+,,0,61,9865,6,60,,84,7,,,7.0,,1,,,1,1,1,1,0,0,1957-04-30
57LA02781,57,1,1626,6,05,050,8420,60,6,21,6,6,,1,06,,1,419,109,5,,0,3,,,14,,,,,0,61,9744,6,60,95,05,1,5,,9.8,,,,,1,1,1,1,1,10,1957-04-19
57LA02782,57,2,2084,6,06,060,8449,60,6,24,6,6,,1,06,,1,511,131,8,,0,4,,,18,,,,,0,61,0340,6,61,57,06,1,9,,7.0,,,,,1,1,1,2,1,10,1957-05-11
57LA02783,57,2,2085,6,06,060,8449,60,6,24,6,6,,1,06,,1,511,131,8,,230,4,,,18,,,,,0,61,0340,6,61,,06,1,9,,5.2,,7,,,2,1,1,2,1,0,1957-05-11
57LA02784,57,1,1813,6,07,070,8458,60,6,37,6,6,,1,06,,1,425,115,8,,0,4,,,13,,,,,0,61,0765,6,61,79,07,1,9,,12.4,,,,,1,1,1,2,1,10,1957-04-25
57LA02785,57,1,1814,6,07,070,8458,60,6,37,6,6,,1,06,,2,425,115,8,,0,4,,,13,,,,,0,61,0765,6,61,77,07,1,9,,10.0,,,,,2,1,1,2,1,10,1957-04-25
57LA02786,57,1,1844,6,07,070,8471,60,6,19,6,6,,1,06,,1,426,116,8,,0,3,,,25,,,,,0,61,0765,6,61,60,07,1,9,,9.4,,,,,1,1,1,2,1,10,1957-04-26
57LA02787,57,2,1845,6,07,070,8471,60,6,19,6,6,,1,06,,1,426,116,8,,0,3,,,25,,,,,0,61,0765,6,61,66,07,1,9,,9.0,,,,,2,1,1,2,1,10,1957-04-26
57LA02788,57,2,1854,6,09,090,8479,60,6,23,6,6,,1,06,,1,426,116,8,,0,4,,,20,,,,,0,61,9970,6,60,66,09,1,9,,11.0,,,,,1,1,1,2,1,10,1957-04-26
57LA02789,57,2,1855,6,09,090,8479,60,6,23,6,6,,1,06,,2,426,116,8,,0,4,,,20,,,,,0,61,9970,6,60,75,09,1,9,,8.6,,,,,2,1,1,2,1,10,1957-04-26
57LA02790,57,2,1946,6,02,020,8490,60,6,14,6,6,,3,06,,1,430,120,8,,0,3,,,06,,,,,0,61,0740,6,61,75,02,1,9,,11.0,1,,,05,1,1,1,2,1,10,1957-04-30
57LA02791,57,2,1947,6,02,020,8490,60,6,14,6,6,,1,06,,1,430,120,8,,0,3,,,06,,,,,0,61,0740,6,61,59,02,1,9,,11.0,,,,,2,1,1,2,1,10,1957-04-30
57LA02792,57,2,1967,6,05,050,8497,60,6,18,6,6,,1,06,,3,430,120,5,,0,3,,,13,,,,,0,61,9744,6,60,69,05,1,9,,8.0,,,,,1,1,1,1,1,10,1957-04-30
57LA02793,57,2,2031,6,07,070,8510,60,6,18,6,6,,1,06,,1,503,123,8,,0,4,,,07,,,,,0,61,0765,6,61,62,07,1,9,,10.4,,,,,1,1,1,2,1,10,1957-05-03
57LA02794,57,1,2032,6,07,070,8510,60,6,18,6,6,,1,06,,1,503,123,8,,0,4,,,07,,,,,0,61,0765,6,61,85,07,1,9,,11.6,,,,,2,1,1,2,1,10,1957-05-03
57LA02795,57,1,1852,6,09,090,8526,60,6,25,6,6,,1,06,,1,426,116,5,,0,4,,,18,,,,,0,61,9970,6,60,86,09,1,9,,9.4,,,,,1,1,1,1,1,10,1957-04-26
57LA02796,57,2,2072,6,06,060,8532,60,6,24,6,6,,1,06,,1,507,127,5,,0,3,,,19,,,,,0,61,0340,6,61,72,06,1,9,,9.8,,,,,1,1,1,1,1,10,1957-05-07
57LA02797,57,1,1610,6,84,054,8535,60,6,,6,6,,1,06,,1,418,108,5,,0,4,,,,,,,,0,61,9744,6,60,113,83,7,5,,13.2,,,,,1,1,1,1,1,10,1957-04-18
57LA02798,57,1,1786,6,85,064,8551,60,6,,6,6,,1,06,,1,424,114,7,,114,0, -,,,,,,,0,61,0340,6,61,,84,7,,,8.4,1,6,,02,1,1,1,2,1,0,1957-04-24
57LA02799,57,1,,,85,064,8551,60,6,,6,6,,1,06,,1,424,114,7,,0,0,,,,,,,,0,61,0340,6,61,,84,7,,,7.2,,1,,,2,1,1,2,0,0,1957-04-24
57LA02800,57,1,2019,6,07,070,8561,60,6,18,6,6,,3,06,,1,502,122,5,,144,3,,,12,,,,,0,61,0765,6,61,,07,1,,,10.8,,6,,,1,1,1,1,1,0,1957-05-02
57LA02801,57,1,1816,6,01,010,8567,60,6,25,6,6,,1,06,,1,425,115,5,,0,5,,,20,,,,,0,61,0638,6,61,105,01,1,9,,12.2,,,,,1,1,1,1,1,10,1957-04-25
57LA02802,57,1,1597,6,01,010,8568,60,6,22,6,6,,1,06,,1,418,108,5,,0,5,,,12,,,,,0,61,0638,6,61,105,01,1,5,,13.8,,,,,1,1,1,1,1,10,1957-04-18
