UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,STMD,LTRT,Y5A,SERIES,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBRN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,TRT2,FONO,FOPU,TRT3,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT4,CDNO,YR
80LA00143,1980-04-02,1,Y0241,02,,71,713,P1562,01,30,,1,,80,0,1,30,,1,93,9,,0,3,,,,,,,P8675,01,0,51,71,6,1,,0,0,078,10,,,3,80
80LA00144,,,,01,1,71,711,P1721,01,30,,,,80,0,,30,,,,,,0,,,,,,,,P8776,01,1,0,71,6,0,,0,0,,0,,,1,80
80LA00145,,,,01,1,71,712,P1879,01,30,,,,75,1,,30,,,,,,0,,,,,,,,P8685,01,0,0,71,6,0,,0,0,,0,,,1,80
80LA00146,,,,01,1,70,703,P1934,01,30,,,,75,1,,30,1,,,,,0,,,,,,,,P7068,01,1,0,70,6,0,,0,0,,0,,,1,80
80LA00147,1980-04-24,2,X6020,79,1,00,,P1934,01,30,,1,,75,1,5,80,2,1,115,5,,0,4,,,,,,,00000,97,1,83,70,0,1,,1,1,108,10,,,1,80
80LA00148,1980-03-27,1,Y0102,02,1,71,713,P2415,01,30,,1,,70,1,1,30,,1,87,9,,0,3,,,,,,,P8675,01,1,65,71,6,1,,1,3,081,10,,,1,80
80LA00149,1980-03-27,1,Y0103,02,,71,713,P2415,01,30,,1,,70,1,1,30,,1,87,9,,0,3,,,,,,,P8675,01,0,70,71,6,1,,0,0,104,10,,,2,80
80LA00150,1980-03-27,2,Y0104,02,,71,713,P2415,01,30,,1,,70,1,1,30,,1,87,9,,0,3,,,,836362,-,,P8675,01,0,57,71,6,1,,0,0,093,5,,,3,80
80LA00151,1980-03-28,1,Y0121,02,1,70,701,P2452,01,30,,1,,70,1,1,30,,1,88,5,,0,3,,,,,,,P7323,01,1,99,70,6,1,,1,1,120,10,,,1,80
80LA00152,1980-04-08,1,Y0363,02,1,70,702,P2553,01,30,,1,,70,1,1,30,,1,99,8,,0,2,,,,,&,,P7018,01,1,56,70,6,1,,1,2,095,5,,,1,80
80LA00153,1980-04-08,2,Y0364,02,,70,702,P2553,01,30,,,,70,1,1,30,,1,99,8,,100,2,,6,,906593,+,,P7018,01,0,0,70,6,1,,0,0,078,0,,,2,80
80LA00154,1980-04-04,1,Y0262,02,1,70,703,P2957,01,30,,1,,60,1,1,30,,1,95,8,,0,1,,,,904218,-,,P7068,01,1,43,70,6,1,,1,2,065,5,03,,1,80
80LA00155,1980-04-04,2,Y0263,02,,70,703,P2957,01,30,,,,60,1,1,30,,1,95,8,,122,1,,6,,,,,P7068,01,0,0,70,6,1,,0,0,075,0,,,2,80
80LA00156,1980-03-25,2,Y0067,02,1,71,713,P3181,01,30,,1,,60,1,1,30,,1,85,8,,0,3,,,,,,,P8675,01,1,69,71,6,1,,1,2,095,10,,,1,80
80LA00157,1980-03-25,1,Y0068,02,,71,713,P3181,01,30,,1,,60,1,1,30,,1,85,8,,0,3,,,,,,,P8675,01,0,65,71,6,1,,0,0,090,10,,,2,80
80LA00158,1980-04-05,2,Y0281,02,1,71,712,P3359,01,30,,1,,60,1,1,30,,1,96,5,,0,3,,,,,,,P8685,01,1,75,71,6,1,,1,1,102,10,,,1,80
80LA00159,1980-03-30,1,Y0174,02,1,70,701,P3419,01,30,,1,,60,1,1,30,,1,90,8,,0,3,,,,,,,P7323,01,1,66,70,6,1,,1,2,106,10,,,1,80
80LA00160,1980-03-30,1,Y0175,02,,70,701,P3419,01,30,,1,,60,1,1,30,,3,90,8,,0,3,,,,,,,P7323,01,0,67,70,6,1,,0,0,104,10,,,2,80
80LA00161,,,,01,1,70,702,P3660,01,30,,,,50,1,,30,1,,,,,0,,,,,,,,P7018,01,1,0,70,6,0,,0,0,,0,,,1,80
80LA00162,1980-02-20,3,U8546,93,1,00,,P3660,01,30,,1,,50,1,1,00,3,1,51,8,,0,2,,,,,,,00000,00,1,65,70,0,1,,1,2,102,10,,,1,80
80LA00163,1980-02-20,3,U8547,93,,00,,P3660,01,30,,1,,50,1,1,00,3,1,51,8,,0,2,,,,,,,00000,00,0,67,70,0,1,,0,0,115,10,,,2,80
80LA00164,1980-04-02,2,Y0242,02,1,71,711,P3822,01,30,,1,,50,1,1,30,,1,93,9,,0,3,,,,246643,-,,P8776,01,1,70,71,6,1,,1,3,068,5,,,1,80
80LA00165,1980-04-02,2,Y0243,02,,71,711,P3822,01,30,,1,,50,1,1,30,,1,93,9,,0,3,,,,,,,P8776,01,0,59,71,6,1,,0,0,060,10,,,2,80
80LA00166,1980-04-02,2,Y0244,02,,71,711,P3822,01,30,,1,,50,1,1,30,,1,93,9,,0,3,,,,,,,P8776,01,0,47,71,6,1,,0,0,064,10,,,3,80
80LA00167,1980-03-27,2,Y0109,02,1,70,703,P4328,01,30,,1,,45,1,1,30,,1,87,5,,0,3,,,,,,,P7068,01,1,92,70,6,1,,1,1,139,10,,,1,80
80LA00168,1980-04-01,2,Y0221,02,1,71,711,P4438,01,30,,1,,45,1,1,30,,1,92,8,,0,3,,,,,,,P8776,01,1,103,71,6,1,,1,2,104,10,,,1,80
80LA00169,1980-04-01,1,Y0222,02,,71,711,P4438,01,30,,1,,45,1,1,30,,1,92,8,,0,3,,,,,,,P8776,01,0,58,71,6,1,,0,0,101,10,,,2,80
80LA00170,1980-04-06,1,Y0315,02,1,71,712,P4555,01,30,,1,,40,0,1,30,,1,97,8,,0,2,,,,,,,P8685,01,1,67,71,6,1,,1,2,082,10,,,1,80
80LA00171,1980-04-06,2,Y0316,02,,71,712,P4555,01,30,,1,,40,0,1,30,,3,97,8,,0,2,,,,,,,P8685,01,0,68,71,6,1,,0,0,081,10,,,2,80
80LA00172,1980-03-25,1,Y0062,02,1,71,713,P4557,01,30,,,,40,0,1,30,,1,85,8,,228,3,,7,,,,,P8675,01,1,0,71,6,1,,1,2,097,0,,,1,80
80LA00173,1980-03-25,1,Y0063,02,,71,713,P4557,01,30,,,,40,0,1,30,,1,85,8,,228,3,,7,,,,,P8675,01,0,0,71,6,1,,0,0,113,0,,,2,80
80LA00174,1980-04-05,1,Y0284,02,1,71,711,P4568,01,30,,1,,40,0,1,30,,1,96,9,,0,3,,,,,,,P8776,01,1,67,71,6,1,,1,3,078,10,,,1,80
80LA00175,1980-04-05,1,Y0285,02,,71,711,P4568,01,30,,,,40,0,1,30,,1,96,9,,99,3,,6,,005519,-,,P8776,01,0,0,71,6,1,,0,0,083,0,,,2,80
80LA00176,1980-04-05,2,Y0286,02,,71,711,P4568,01,30,,1,,40,0,1,30,,1,96,9,,0,3,,,,,,,P8776,01,0,71,71,6,1,,0,0,085,10,,,3,80
80LA00177,1980-03-28,2,,01,1,70,701,P4578,01,30,,,,40,0,1,30,,1,88,9,,0,4,,1,,865593,+,,P7323,01,1,0,70,6,0,,1,4,062,0,,,1,80
80LA00178,1980-03-28,2,,01,,70,701,P4578,01,30,,,,40,0,1,30,,1,88,9,,0,4,,1,,,,,P7323,01,0,0,70,6,0,,0,0,046,0,,,2,80
80LA00179,1980-03-28,1,,01,,70,701,P4578,01,30,,,,40,0,1,30,,1,88,9,,0,4,,1,,,,,P7323,01,0,0,70,6,0,,0,0,030,0,,,3,80
80LA00180,1980-03-28,1,,01,,70,701,P4578,01,30,,,,40,0,1,30,,1,88,9,,0,4,,1,,,,,P7323,01,0,0,70,6,0,,0,0,041,0,,,4,80
80LA00181,1980-04-08,2,Y0369,02,1,71,712,P4579,01,30,,,,40,0,1,30,,1,99,9,,102,3,,6,,009843,-,,P8685,01,1,0,71,6,1,,1,3,076,0,,,1,80
80LA00182,1980-04-08,1,Y0370,02,,71,712,P4579,01,30,,1,,40,0,1,30,,1,99,9,,0,3,,,,,,,P8685,01,0,69,71,6,1,,0,0,087,10,,,2,80
80LA00183,1980-04-08,1,Y0371,02,,71,712,P4579,01,30,,1,,40,0,1,30,,1,99,9,,0,3,,,,,,,P8685,01,0,79,71,6,1,,0,0,094,10,,,3,80
80LA00184,1980-03-25,2,Y0051,02,1,71,713,P4605,01,30,,,,40,0,1,30,,3,85,8,,228,1,,7,,832701,-,,P8675,01,1,0,71,6,1,,1,2,074,0,,,1,80
80LA00185,1980-03-25,1,Y0052,02,,71,713,P4605,01,30,,1,,40,0,1,30,,3,85,8,,0,1,,,,,,,P8675,01,0,64,71,6,1,,0,0,087,10,,,2,80
80LA00186,1980-04-03,1,Y0250,02,1,71,712,P4610,01,30,,1,,40,0,1,30,,1,94,8,,0,2,,,,,&,,P8685,01,1,53,71,6,1,,1,2,085,5,,,1,80
80LA00187,1980-04-03,1,Y0251,02,,71,712,P4610,01,30,,1,,40,0,1,30,,1,94,8,,0,2,,,,,,,P8685,01,0,78,71,6,1,,0,0,097,10,16,,2,80
80LA00188,1980-04-16,1,Y0448,02,1,70,702,P4627,01,30,,1,,40,0,1,30,,1,107,8,,0,2,,,,,,,P7018,01,1,63,70,6,1,,1,2,075,10,,,1,80
80LA00189,1980-04-16,2,Y0449,02,,70,702,P4627,01,30,,1,,40,0,1,30,,1,107,8,,0,2,,,,,,,P7018,01,0,63,70,6,1,,0,0,075,10,,,2,80
80LA00190,1980-04-04,1,Y0264,02,1,71,712,P4635,01,30,,1,,40,0,1,30,,1,95,8,,0,3,,,,,,,P8685,01,1,75,71,6,1,,1,2,097,10,,,1,80
80LA00191,1980-04-04,1,Y0265,02,,71,712,P4635,01,30,,1,,40,0,1,30,,1,95,8,,0,3,,,,,,,P8685,01,0,92,71,6,1,,0,0,092,10,,,2,80
80LA00192,1980-03-26,2,Y0077,02,1,71,711,P4644,01,30,,,,40,1,1,30,,1,86,8,,88,2,,6,,,,,P8776,01,1,0,71,6,1,,1,2,037,0,,,1,80
80LA00193,1980-03-26,1,Y0078,02,,71,711,P4644,01,30,,,,40,1,1,30,,1,86,8,,228,2,,7,,,,,P8776,01,0,0,71,6,1,,0,0,040,0,,,2,80
80LA00194,1980-03-27,1,Y0093,02,1,70,702,P4656,01,30,,1,,40,0,1,30,,1,87,5,,0,3,,,,,,,P7018,01,1,85,70,6,1,,1,1,111,10,,,1,80
80LA00195,1980-03-28,1,Y0133,02,1,71,713,P4675,01,30,,1,,40,1,1,30,,1,88,8,,0,3,,,,,,,P8675,01,1,80,71,6,1,,1,2,094,10,,,1,80
80LA00196,1980-03-28,1,Y0134,02,,71,713,P4675,01,30,,1,,40,1,1,30,,1,88,8,,0,3,,,,,,,P8675,01,0,71,71,6,1,,0,0,101,10,,,2,80
80LA00197,1980-04-22,2,Y0455,02,1,70,703,P4683,01,30,,1,,40,1,1,30,,1,113,8,,0,3,,,,,,,P7068,01,1,74,70,6,1,,1,2,083,10,,,1,80
80LA00198,1980-04-22,1,Y0456,02,,70,703,P4683,01,30,,1,,40,1,1,30,,1,113,8,,0,3,,,,,,,P7068,01,0,66,70,6,1,,0,0,081,10,,,2,80
80LA00199,1980-04-01,2,Y0223,02,1,71,711,P4684,01,30,,1,,40,1,1,30,,3,92,8,,0,3,,,,,,,P8776,01,1,85,71,6,1,,1,2,090,10,,,1,80
80LA00200,1980-04-01,2,Y0224,02,,71,711,P4684,01,30,,1,,40,1,1,30,,3,92,8,,0,3,,,,,,,P8776,01,0,48,71,6,1,,0,0,087,10,,,2,80
80LA00201,1980-04-05,2,Y0290,02,1,71,712,P4685,01,30,,1,,40,0,1,30,,1,96,9,,0,3,,,,,,,P8685,01,1,73,71,6,1,,1,3,071,10,,,1,80
80LA00202,1980-04-05,1,Y0291,02,,71,712,P4685,01,30,,1,,40,0,1,30,,1,96,8,,0,3,,,,,,,P8685,01,0,50,71,6,1,,0,0,062,10,,,2,80
80LA00203,1980-04-05,1,Y0292,02,,71,712,P4685,01,30,,1,,40,0,1,30,,1,96,9,,0,3,,,,,&,,P8685,01,0,69,71,6,1,,0,0,065,5,,,3,80
80LA00204,1980-03-28,2,Y0129,02,1,70,701,P4716,01,30,,1,,40,0,1,30,,1,88,8,,0,3,,,,,,,P7323,01,1,69,70,6,1,,1,2,085,10,,,1,80
80LA00205,1980-03-28,2,Y0130,02,,70,701,P4716,01,30,,1,,40,0,1,30,,1,88,8,,0,3,,,,,,,P7323,01,0,71,70,6,1,,0,0,091,10,,,2,80
80LA00206,1980-03-28,1,Y0124,02,1,70,703,P4717,01,30,,1,,40,0,1,30,,1,88,8,,0,3,,,,,,,P7068,01,1,68,70,6,1,,1,2,087,10,,,1,80
80LA00207,1980-03-28,2,Y0125,02,,70,703,P4717,01,30,,1,,40,0,1,30,,1,88,8,,0,3,,,,,,,P7068,01,0,74,70,6,1,,0,0,083,10,,,2,80
80LA00208,1980-04-07,1,Y0334,02,1,70,701,P4720,01,30,,1,,40,0,1,30,,1,98,8,,0,3,,,,,,,P7323,01,1,85,70,6,1,,1,2,095,10,,,1,80
80LA00209,1980-04-07,2,Y0335,02,,70,701,P4720,01,30,,1,,40,0,1,30,,1,98,8,,0,3,,,,,,,P7323,01,0,74,70,6,1,,0,0,095,10,,,2,80
80LA00210,1980-04-10,2,Y0405,02,1,71,713,P4726,01,30,,1,,40,1,1,30,,1,101,9,,0,3,,,,483462,-,,P8675,01,1,53,71,6,1,,1,3,071,5,,,1,80
80LA00211,1980-04-10,1,Y0406,02,,71,713,P4726,01,30,,1,,40,1,1,30,,1,101,9,,0,3,,,,,,,P8675,01,0,49,71,6,1,,0,0,064,10,,,2,80
80LA00212,1980-04-10,2,Y0407,02,,71,713,P4726,01,30,,1,,40,1,1,30,,1,101,9,,0,3,,,,,,,P8675,01,0,68,71,6,1,,0,0,066,10,,,3,80
80LA00213,1980-04-08,1,Y0372,02,1,71,711,P4741,01,30,,1,,40,1,1,30,,1,99,8,,0,3,,,,,,,P8776,01,1,65,71,6,1,,1,2,074,10,,,1,80
80LA00214,1980-04-08,1,Y0373,02,,71,711,P4741,01,30,,1,,40,1,1,30,,1,99,8,,0,3,,,,,,,P8776,01,0,62,71,6,1,,0,0,089,10,,,2,80
80LA00215,1980-04-09,1,Y0382,02,1,70,702,P4768,01,30,,1,,40,0,1,30,,1,100,5,,0,4,,,,,,,P7018,01,1,96,70,6,1,,1,1,119,10,,,1,80
80LA00216,1980-04-08,2,Y0361,02,1,71,712,P4781,01,30,,1,,40,0,1,30,,1,99,5,,0,3,,,,,,,P8685,01,1,94,71,6,1,,1,1,113,10,,,1,80
80LA00217,,,,01,1,70,703,P4790,01,30,,,,40,0,,30,,,,,,0,,,,,,,,P7068,01,1,0,70,6,0,,0,0,,0,,,1,80
80LA00218,1980-04-07,2,Y0342,02,1,70,701,P4798,01,30,,1,,40,0,1,30,,1,98,8,,0,3,,,,,,,P7323,01,1,74,70,6,1,,1,2,095,10,,,1,80
80LA00219,1980-04-07,1,Y0343,02,,70,701,P4798,01,30,,1,,40,0,1,30,,1,98,8,,0,3,,,,,,,P7323,01,0,81,70,6,1,,0,0,095,10,,,2,80
80LA00220,1980-03-27,1,Y0100,02,1,71,713,P4803,01,30,,1,,40,1,1,30,,1,87,8,,0,3,,,,,,,P8675,01,1,54,71,6,1,,1,2,112,10,,,1,80
80LA00221,1980-03-27,2,Y0101,02,,71,713,P4803,01,30,,1,,40,1,1,30,,1,87,8,,0,3,,,,,,,P8675,01,0,71,71,6,1,,0,0,092,10,,,2,80
80LA00222,1980-04-04,1,Y0266,02,1,71,711,P4806,01,30,,1,,40,1,1,30,,1,95,8,,0,3,,,,,,,P8776,01,1,52,71,6,1,,1,2,090,10,,,1,80
80LA00223,1980-04-04,2,Y0267,02,,71,711,P4806,01,30,,,,40,1,1,30,,1,95,8,,105,3,,6,,,,,P8776,01,0,0,71,6,1,,0,0,083,0,,,2,80
80LA00224,,,,01,1,70,703,P4833,01,30,,,,40,0,,30,,,,,,0,,,,,,,,P7068,01,1,0,70,6,0,,0,0,,0,,,1,80
80LA00225,1980-04-07,2,Y0346,02,1,71,712,P4857,01,30,,,,40,0,1,30,,1,98,9,,99,3,,6,,,,,P8685,01,1,0,71,6,1,,1,3,087,0,,,1,80
80LA00226,1980-04-07,1,Y0347,02,,71,712,P4857,01,30,,,,40,0,1,30,,1,98,9,,99,3,,6,,,,,P8685,01,0,0,71,6,1,,0,0,082,0,,,2,80
80LA00227,1980-04-07,2,Y0348,02,,71,712,P4857,01,30,,,,40,0,1,30,,1,98,9,,228,3,,7,,806118,-,,P8685,01,0,0,71,6,1,,0,0,070,0,,,3,80
80LA00228,1980-04-05,1,Y0279,02,1,70,702,P4861,01,30,,1,,40,0,1,30,,1,96,8,,0,3,,,,,,,P7018,01,1,81,70,6,1,,1,2,091,10,,,1,80
80LA00229,1980-04-05,1,Y0280,02,,70,702,P4861,01,30,,1,,40,0,1,30,,1,96,8,,0,3,,,,,,,P7018,01,0,73,70,6,1,,0,0,090,10,,,2,80
80LA00230,,,,01,1,70,703,P4888,01,30,,,,40,0,,30,1,,,,,0,,,,,,,,P7068,01,1,0,70,6,0,,0,0,,0,,,1,80
80LA00231,1980-04-20,2,X5976,79,1,00,,P4888,01,30,,1,,40,0,5,80,2,1,111,8,,0,4,,,,,,,00000,97,1,70,70,0,1,,1,2,097,10,,,1,80
80LA00232,1980-04-20,2,X5977,79,,00,,P4888,01,30,,1,,40,0,5,80,2,1,111,8,,0,4,,,,,,,00000,97,0,58,70,0,1,,0,0,091,10,,,2,80
80LA00233,1980-04-08,1,Y0378,02,1,71,713,P4898,01,30,,1,,40,0,1,30,,1,99,5,,0,3,,,,,,,P8675,01,1,81,71,6,1,,1,1,097,10,,,1,80
80LA00234,,,,01,1,70,702,P4913,01,30,,,,40,0,,30,1,,,,,0,,,,,,,,P7018,01,1,0,70,6,0,,0,0,,0,,,1,80
80LA00235,1980-02-21,2,U8586,93,1,00,,P4913,01,30,,1,,40,0,1,00,3,1,52,8,,0,4,,,,,,,00000,00,1,65,70,0,1,,1,2,097,10,,,1,80
80LA00236,1980-02-21,1,U8587,93,,00,,P4913,01,30,,1,,40,0,1,00,3,1,52,8,,0,4,,,,,,,00000,00,0,63,70,0,1,,0,0,107,10,,,2,80
80LA00237,1980-04-04,1,Y0273,02,1,71,711,P4920,01,30,,,,40,0,1,30,,1,95,8,,207,3,,6,,,,,P8776,01,1,0,71,6,1,,1,2,092,0,,,1,80
80LA00238,1980-04-04,1,Y0274,02,,71,711,P4920,01,30,,1,,40,0,1,30,,3,95,8,,0,3,,,,,,,P8776,01,0,78,71,6,1,,0,0,084,10,,,2,80
80LA00239,1980-03-25,2,Y0064,02,1,70,701,P4943,01,30,,1,,40,0,1,30,,1,85,9,,0,3,,,,226193,-,,P7323,01,1,70,70,6,1,,1,3,075,5,,,1,80
80LA00240,1980-03-25,1,Y0065,02,,70,701,P4943,01,30,,1,,40,0,1,30,,1,85,9,,0,3,,,,,,,P7323,01,0,65,70,6,1,,0,0,073,10,,,2,80
80LA00241,1980-03-25,1,Y0066,02,,70,701,P4943,01,30,,1,,40,0,1,30,,1,85,9,,0,3,,,,,,,P7323,01,0,65,70,6,1,,0,0,074,10,,,3,80
80LA00242,1980-03-28,1,Y0131,02,1,71,712,P4947,01,30,,1,,40,0,1,30,,1,88,5,,0,3,,,,,,,P8685,01,1,77,71,6,1,,1,1,100,10,,,1,80
80LA00243,1980-03-29,1,Y0142,02,1,70,703,P4948,01,30,,1,,40,0,1,30,,1,89,8,,0,2,,,,,,,P7068,01,1,70,70,6,1,,1,2,093,10,,,1,80
80LA00244,1980-03-29,2,Y0143,02,,70,703,P4948,01,30,,1,,40,0,1,30,,1,89,8,,0,2,,,,,,,P7068,01,0,71,70,6,1,,0,0,080,10,,,2,80
80LA00245,,,,01,1,70,702,P4963,01,30,,,,40,0,,30,1,,,,,0,,,,,,,,P7018,01,1,0,70,6,0,,0,0,,0,,,1,80
80LA00246,1980-02-20,2,U8554,93,1,00,,P4963,01,30,,1,,40,0,1,00,3,1,51,8,,0,3,,,,,,,00000,00,1,52,70,0,1,,1,2,070,10,,,1,80
80LA00247,1980-02-20,3,U8555,93,,00,,P4963,01,30,,1,,40,0,1,00,3,1,51,8,,0,3,,,,,,,00000,00,0,62,70,0,1,,0,0,090,10,,,2,80
80LA00248,1980-04-04,1,Y0268,02,1,71,713,P4975,01,30,,1,,40,0,1,30,,1,95,9,,0,3,,,,,,,P8675,01,1,90,71,6,1,,1,3,070,10,,,1,80
80LA00249,1980-04-04,2,Y0269,02,,71,713,P4975,01,30,,1,,40,0,1,30,,1,95,9,,0,3,,,,234943,-,,P8675,01,0,59,71,6,1,,0,0,070,5,,,2,80
80LA00250,1980-04-04,1,Y0270,02,,71,713,P4975,01,30,,1,,40,0,1,30,,1,95,9,,0,3,,,,,,,P8675,01,0,68,71,6,1,,0,0,094,10,,,3,80
80LA00251,1980-04-09,1,Y0386,02,1,71,711,P4987,01,30,,1,,40,0,1,30,,1,100,8,,0,3,,,,,,,P8776,01,1,59,71,6,1,,1,2,079,10,,,1,80
80LA00252,1980-04-09,2,Y0387,02,,71,711,P4987,01,30,,1,,40,0,1,30,,1,100,8,,0,3,,,,,,,P8776,01,0,61,71,6,1,,0,0,084,10,,,2,80
80LA00253,1980-04-02,2,Y0233,02,1,70,701,P4989,01,30,,1,,40,0,1,30,,1,93,8,,0,3,,,,,,,P7323,01,1,87,70,6,1,,1,2,108,10,,,1,80
80LA00254,1980-04-02,2,Y0234,02,,70,701,P4989,01,30,,1,,40,0,1,30,,3,93,8,,0,3,,,,,,,P7323,01,0,75,70,6,1,,0,0,094,10,,,2,80
80LA00255,1980-04-11,2,Y0422,02,1,70,703,P4998,01,30,,1,,40,0,1,30,,1,102,8,,0,2,,,,,,,P7068,01,1,66,70,6,1,,1,2,080,10,,,1,80
80LA00256,1980-04-11,1,Y0423,02,,70,703,P4998,01,30,,1,,40,0,1,30,,1,102,8,,0,2,,,,,,,P7068,01,0,73,70,6,1,,0,0,094,10,,,2,80
80LA00257,1980-04-03,2,Y0252,02,1,70,702,P5027,01,30,,1,,40,1,1,30,,1,94,8,,0,3,,,,,,,P7018,01,1,74,70,6,1,,1,2,079,10,,,1,80
80LA00258,1980-04-03,2,Y0253,02,,70,702,P5027,01,30,,1,,40,1,1,30,,1,94,8,,0,3,,,,,,,P7018,01,0,67,70,6,1,,0,0,091,10,,,2,80
80LA00259,1980-04-18,1,Y0451,02,1,70,701,P5038,01,30,,1,,40,1,1,30,,1,109,5,,0,3,,,,,,,P7323,01,1,87,70,6,1,,1,1,107,10,,,1,80
80LA00260,,,,01,1,70,703,P5052,01,30,,,,40,0,,30,1,,,,,0,,,,,,,,P7068,01,1,0,70,6,0,,0,0,,0,,,1,80
80LA00261,1980-04-20,3,X5979,79,1,00,,P5052,01,30,,1,,40,0,5,80,2,1,111,9,,0,4,,,,907290,-,,00000,97,1,81,70,0,1,,1,3,109,5,,,1,80
80LA00262,1980-04-20,2,X5980,79,,00,,P5052,01,30,,,,40,0,5,80,2,1,111,9,,216,4,,6,,,,,00000,97,0,0,70,0,1,10,0,0,090,0,,,2,80
80LA00263,1980-04-20,2,X5981,79,,00,,P5052,01,30,,1,,40,0,5,80,2,1,111,9,,0,4,,,,,,,00000,97,0,72,70,0,1,,0,0,097,10,,,3,80
80LA00264,1980-04-06,2,Y0306,02,1,71,712,P5077,01,30,,1,,40,0,1,30,,1,97,5,,0,3,,,,587679,+,,P8685,01,1,70,71,6,1,,1,1,105,15,,,1,80
80LA00265,1980-04-01,2,Y0201,02,1,70,702,P5078,01,30,,1,,40,0,1,30,,1,92,8,,0,3,,,,,,,P7018,01,1,84,70,6,1,,1,2,110,10,,,1,80
80LA00266,1980-04-01,1,Y0202,02,,70,702,P5078,01,30,,,,40,0,1,30,,1,92,8,,94,3,,6,,,,,P7018,01,0,0,70,6,1,,0,0,110,0,,,2,80
80LA00267,1980-03-30,1,Y0155,02,1,71,713,P5092,01,30,,1,,40,0,1,30,,1,90,8,,0,3,,,,,,,P8675,01,1,67,71,6,1,,1,2,090,10,,,1,80
80LA00268,1980-03-30,2,Y0156,02,,71,713,P5092,01,30,,1,,40,0,1,30,,1,90,8,,0,3,,,,,,,P8675,01,0,78,71,6,1,,0,0,093,10,,,2,80
80LA00269,1980-03-25,1,Y0044,02,1,71,713,P5570,01,30,,1,,30,0,1,30,,1,85,8,,0,2,,,,,,,P8675,01,1,67,71,6,1,,1,2,096,10,,,1,80
80LA00270,1980-03-25,1,Y0045,02,,71,713,P5570,01,30,,1,,30,0,1,30,,1,85,8,,0,2,,,,,,,P8675,01,0,54,71,6,1,,0,0,075,10,,,2,80
80LA00271,1980-04-01,2,Y0196,02,1,70,701,P5573,01,30,,1,,30,1,1,30,,1,92,8,,0,3,,,,,,,P7323,01,1,84,70,6,1,,1,2,110,10,,,1,80
80LA00272,1980-04-01,1,Y0197,02,,70,701,P5573,01,30,,1,,30,1,1,30,,1,92,8,,0,3,,,,,,,P7323,01,0,64,70,6,1,,0,0,094,10,,,2,80
80LA00273,1980-03-27,2,Y0110,02,1,70,703,P5574,01,30,,1,,30,1,1,30,,3,87,8,,0,3,,,,,,,P7068,01,1,76,70,6,1,,1,2,103,10,,,1,80
80LA00274,1980-03-27,2,Y0111,02,,70,703,P5574,01,30,,1,,30,1,1,30,,3,87,8,,0,3,,,,,,,P7068,01,0,73,70,6,1,,0,0,090,10,,,2,80
80LA00275,1980-04-06,1,Y0299,02,1,71,712,P5578,01,30,,1,,30,1,1,30,,1,97,9,,0,3,,,,,,,P8685,01,1,72,71,6,1,,1,3,084,10,,,1,80
80LA00276,1980-04-06,1,Y0300,02,,71,712,P5578,01,30,,1,,30,1,1,30,,1,97,9,,0,3,,,,,,,P8685,01,0,67,71,6,1,,0,0,076,10,,,2,80
80LA00277,1980-04-06,2,Y0301,02,,71,712,P5578,01,30,,1,,30,1,1,30,,1,97,9,,0,3,,,,751562,-,,P8685,01,0,50,71,6,1,,0,0,070,5,,,3,80
80LA00278,,,,01,1,71,711,P5579,01,30,,,,30,1,,30,1,,,,,0,,,,,,,,P8776,01,1,0,71,6,0,,0,0,,0,,,1,80
80LA00279,1980-02-17,3,U8532,93,1,00,,P5579,01,30,,1,,30,1,1,00,3,1,48,5,,0,2,,,,,,,00000,00,1,67,71,0,1,,1,1,100,10,,,1,80
80LA00280,1980-03-25,1,Y0138,02,1,70,702,P5585,01,30,,1,,30,0,1,30,,1,85,8,,0,3,,,,,,,P7018,01,1,58,70,6,1,,1,2,082,10,,,1,80
80LA00281,1980-03-29,1,Y0139,02,,70,702,P5585,01,30,,,,30,0,1,30,,1,89,8,,228,3,,7,,,,,P7018,01,0,0,70,6,1,,0,0,075,0,,,2,80
80LA00282,1980-04-06,1,Y0326,02,1,70,701,P5589,01,30,,1,,30,0,1,30,,1,97,9,,0,3,,,,790993,-,,P7323,01,1,90,70,6,1,,1,3,110,5,,,1,80
80LA00283,1980-04-06,2,Y0327,02,,70,701,P5589,01,30,,1,,30,0,1,30,,3,97,9,,0,3,,,,,,,P7323,01,0,69,70,6,1,,0,0,073,10,,,2,80
80LA00284,1980-04-06,2,Y0328,02,,70,701,P5589,01,30,,1,,30,0,1,30,,1,97,9,,0,3,,,,,,,P7323,01,0,64,70,6,1,,0,0,078,10,,,3,80
80LA00285,1980-04-06,2,Y0307,02,1,71,713,P5591,01,30,,1,,30,1,1,30,,1,97,9,,0,3,,,,,&,,P8675,01,1,61,71,6,1,,1,3,064,5,,,1,80
80LA00286,1980-04-06,1,Y0308,02,,71,713,P5591,01,30,,1,,30,1,1,30,,1,97,9,,0,3,,,,561601,-,,P8675,01,0,42,71,6,1,,0,0,092,5,,,2,80
