id10,breed,is_unidentified_parent,sex,first_seen_row
US70230454,70,1,1,23PE02901
US70234179,70,1,1,23PE02903
US70234183,70,1,1,23PE02905
US83234533,83,1,1,23PE02906
US83237936,83,1,1,23PE02907
US70231589,70,1,1,23PE02908
US83230269,83,1,1,23PE02909
US83230498,83,1,1,23PE02911
US70234150,70,1,1,23PE02912
US70230458,70,1,1,23PE02914
US70234463,70,1,1,23PE02916
US70234224,70,1,1,23PE02918
US70234466,70,1,1,23PE02919
US70235504,70,1,1,23PE02920
US70230309,70,1,1,23PE02922
US70234404,70,1,1,23PE02923
US70239915,70,1,1,23PE02925
US83234190,83,1,1,23PE02926
US83230448,83,1,1,23PE02927
US83233645,83,1,1,23PE02928
US70230134,70,1,1,23PE02929
US83234233,83,1,1,23PE02931
US70230563,70,1,1,23PE02933
US70230544,70,1,1,23PE02934
US70230089,70,1,1,23PE02936
US70233073,70,1,1,23PE02939
US70232544,70,1,1,23PE02941
US70232070,70,1,1,23PE02944
US70237803,70,1,1,23PE02947
US00240170,00,1,1,24PE01039
US70243561,70,1,1,24PE01810
US70242630,70,1,1,24PE01812
US70243241,70,1,1,24PE01814
US70242137,70,1,1,24PE01816
US70243541,70,1,1,24PE01818
US70242425,70,1,1,24PE01821
US70242138,70,1,1,24PE01823
US70243357,70,1,1,24PE01824
US70242626,70,1,1,24PE01825
US70243344,70,1,1,24PE01827
US70242132,70,1,1,24PE01829
US00243755,00,1,1,24PE01840
US00240710,00,1,1,24PE01842
US00240691,00,1,1,24PE01846
US00240813,00,1,1,24PE01860
US00240607,00,1,1,24PE01867
US00241196,00,1,1,24PE01868
US00243843,00,1,1,24PE01887
US00240612,00,1,1,24PE01893
US00240589,00,1,1,24PE01899
US00240769,00,1,1,24PE01908
US00241140,00,1,1,24PE01916
US00243999,00,1,1,24PE01919
US00243849,00,1,1,24PE01922
US00240762,00,1,1,24PE01928
US00240959,00,1,1,24PE01939
US00240849,00,1,1,24PE01954
US00241003,00,1,1,24PE01967
US00240633,00,1,1,24PE01972
US00240987,00,1,1,24PE01975
US00241266,00,1,1,24PE01979
US00243979,00,1,1,24PE01982
US00245059,00,1,1,24PE01987
US00244956,00,1,1,24PE01989
US00240695,00,1,1,24PE01990
US00241316,00,1,1,24PE01998
US00240882,00,1,1,24PE02002
US00241129,00,1,1,24PE02003
US00244653,00,1,1,24PE02010
US00240642,00,1,1,24PE02014
US00240687,00,1,1,24PE02024
US00245528,00,1,1,24PE02026
US00240855,00,1,1,24PE02038
US00241149,00,1,1,24PE02039
US00240771,00,1,1,24PE02058
US00240806,00,1,1,24PE02059
US00241440,00,1,1,24PE02072
US00243912,00,1,1,24PE02077
US00241228,00,1,1,24PE02078
US00240689,00,1,1,24PE02079
US00244140,00,1,1,24PE02080
US00243858,00,1,1,24PE02081
US00240713,00,1,1,24PE02083
US00248188,00,1,1,24PE02093
US00243733,00,1,1,24PE02095
US00244215,00,1,1,24PE02098
US00241046,00,1,1,24PE02103
US00243965,00,1,1,24PE02109
US00243740,00,1,1,24PE02111
US00244032,00,1,1,24PE02118
US00244877,00,1,1,24PE02119
US00241083,00,1,1,24PE02120
US00240818,00,1,1,24PE02128
US00241071,00,1,1,24PE02143
US00243922,00,1,1,24PE02163
US00240711,00,1,1,24PE02164
US00243691,00,1,1,24PE02175
US00240735,00,1,1,24PE02176
US00240956,00,1,1,24PE02189
US00243917,00,1,1,24PE02194
US00241094,00,1,1,24PE02197
US00245559,00,1,1,24PE02208
US00243749,00,1,1,24PE02209
US00244734,00,1,1,24PE02218
US00240615,00,1,1,24PE02221
US00244184,00,1,1,24PE02226
US00240724,00,1,1,24PE02229
US00241305,00,1,1,24PE02247
US00240996,00,1,1,24PE02248
US00243844,00,1,1,24PE02268
US00248361,00,1,1,24PE02269
US00245024,00,1,1,24PE02276
US00243734,00,1,1,24PE02277
US00243955,00,1,1,24PE02278
US00240893,00,1,1,24PE02286
US00243747,00,1,1,24PE02290
US00244719,00,1,1,24PE02293
US00248385,00,1,1,24PE02304
US00243785,00,1,1,24PE02312
US00243727,00,1,1,24PE02317
US00241164,00,1,1,24PE02318
US00243714,00,1,1,24PE02319
US00243739,00,1,1,24PE02320
US00240700,00,1,1,24PE02324
US00245515,00,1,1,24PE02339
US00243882,00,1,1,24PE02352
US00243766,00,1,1,24PE02363
US00241139,00,1,1,24PE02364
US00244022,00,1,1,24PE02369
US00248279,00,1,1,24PE02376
US00240985,00,1,1,24PE02380
US00243726,00,1,1,24PE02381
US00248326,00,1,1,24PE02384
US00244227,00,1,1,24PE02387
US00240877,00,1,1,24PE02390
US00241092,00,1,1,24PE02392
US00240705,00,1,1,24PE02396
US00240611,00,1,1,24PE02397
US00240865,00,1,1,24PE02399
US00240814,00,1,1,24PE02402
US00240911,00,1,1,24PE02412
US00241132,00,1,1,24PE02413
US00240976,00,1,1,24PE02416
US00244590,00,1,1,24PE02417
US00243729,00,1,1,24PE02420
US00240776,00,1,1,24PE02437
US00241016,00,1,1,24PE02438
US00243997,00,1,1,24PE02440
US00240796,00,1,1,24PE02441
US00248290,00,1,1,24PE02444
US00240909,00,1,1,24PE02448
US00241400,00,1,1,24PE02449
US00244149,00,1,1,24PE02453
US00241226,00,1,1,24PE02454
US00240719,00,1,1,24PE02466
US00240963,00,1,1,24PE02467
US00240773,00,1,1,24PE02471
US00240662,00,1,1,24PE02473
US00244662,00,1,1,24PE02476
US00240841,00,1,1,24PE02478
US00243694,00,1,1,24PE02480
US00240590,00,1,1,24PE02481
US00243719,00,1,1,24PE02492
US00243900,00,1,1,24PE02494
US00243787,00,1,1,24PE02495
US00243923,00,1,1,24PE02496
US00241510,00,1,1,24PE02498
US00244186,00,1,1,24PE02499
US00244982,00,1,1,24PE02501
US00241350,00,1,1,24PE02502
US00243823,00,1,1,24PE02503
US00244801,00,1,1,24PE02509
US00243850,00,1,1,24PE02516
US00244007,00,1,1,24PE02519
US00245550,00,1,1,24PE02521
US00244150,00,1,1,24PE02522
US00241404,00,1,1,24PE02524
US00244868,00,1,1,24PE02525
US00243670,00,1,1,24PE02526
US00240722,00,1,1,24PE02531
US00244941,00,1,1,24PE02533
US00244019,00,1,1,24PE02538
US00240902,00,1,1,24PE02540
US00243798,00,1,1,24PE02542
US00241426,00,1,1,24PE02545
US00243895,00,1,1,24PE02546
US00240732,00,1,1,24PE02547
US00244778,00,1,1,24PE02548
US00248194,00,1,1,24PE02552
US00244138,00,1,1,24PE02554
US00244965,00,1,1,24PE02558
US00241064,00,1,1,24PE02559
US00243870,00,1,1,24PE02561
US00244203,00,1,1,24PE02562
US00244145,00,1,1,24PE02563
US00243805,00,1,1,24PE02564
US00248353,00,1,1,24PE02566
US00244737,00,1,1,24PE02568
US00244117,00,1,1,24PE02570
US00244560,00,1,1,24PE02572
US00244632,00,1,1,24PE02573
US00243854,00,1,1,24PE02574
US00244234,00,1,1,24PE02576
US00240925,00,1,1,24PE02578
US00248213,00,1,1,24PE02579
US00245145,00,1,1,24PE02581
US00243961,00,1,1,24PE02584
US00241230,00,1,1,24PE02585
US00241015,00,1,1,24PE02586
US00243975,00,1,1,24PE02587
US00244967,00,1,1,24PE02588
US00244866,00,1,1,24PE02591
US00248212,00,1,1,24PE02592
US00248380,00,1,1,24PE02593
US00240788,00,1,1,24PE02597
US00240926,00,1,1,24PE02598
US00241210,00,1,1,24PE02599
US00240944,00,1,1,24PE02602
US00243709,00,1,1,24PE02603
US00240858,00,1,1,24PE02604
US00243930,00,1,1,24PE02607
US00244637,00,1,1,24PE02608
US00240747,00,1,1,24PE02610
US00244923,00,1,1,24PE02613
US00243669,00,1,1,24PE02614
US00243663,00,1,1,24PE02616
US00241466,00,1,1,24PE02617
US00244804,00,1,1,24PE02618
US00240694,00,1,1,24PE02620
US00241212,00,1,1,24PE02621
US00244162,00,1,1,24PE02625
US00245527,00,1,1,24PE02628
US00244136,00,1,1,24PE02629
US70240997,70,1,1,24PE02631
US00244657,00,1,1,24PE02634
US00244057,00,1,1,24PE02635
US00241492,00,1,1,24PE02636
US70240844,70,1,1,24PE02637
US00244009,00,1,1,24PE02641
US00240990,00,1,1,24PE02643
US00240943,00,1,1,24PE02645
US00248300,00,1,1,24PE02647
US00240752,00,1,1,24PE02648
US00244163,00,1,1,24PE02650
US00244745,00,1,1,24PE02651
US00244957,00,1,1,24PE02652
US00244164,00,1,1,24PE02656
US00241436,00,1,1,24PE02658
US00248232,00,1,1,24PE02660
US00244576,00,1,1,24PE02661
US00243933,00,1,1,24PE02664
US00244755,00,1,1,24PE02665
US00244900,00,1,1,24PE02666
US00244198,00,1,1,24PE02670
US00248256,00,1,1,24PE02672
US00243769,00,1,1,24PE02675
US70242273,70,1,1,24PE02676
US00241137,00,1,1,24PE02683
US00243984,00,1,1,24PE02685
US00244748,00,1,1,24PE02686
US00244049,00,1,1,24PE02688
US00243752,00,1,1,24PE02689
US00248362,00,1,1,24PE02691
US00248366,00,1,1,24PE02692
US00244758,00,1,1,24PE02697
US00248364,00,1,1,24PE02699
US00240988,00,1,1,24PE02700
US00241246,00,1,1,24PE02701
US00240874,00,1,1,24PE02704
US00243793,00,1,1,24PE02705
US00244088,00,1,1,24PE02708
US00241113,00,1,1,24PE02709
US00243677,00,1,1,24PE02710
US00240828,00,1,1,24PE02714
US00240999,00,1,1,24PE02717
US00241202,00,1,1,24PE02718
US00244983,00,1,1,24PE02719
US00244046,00,1,1,24PE02720
US00248323,00,1,1,24PE02722
US07241095,07,1,1,24PE02723
US00248248,00,1,1,24PE02725
US00241077,00,1,1,24PE02726
US00241302,00,1,1,24PE02727
US70247793,70,1,1,24PE02729
US06252135,06,1,1,25PE00001
US06252206,06,1,1,25PE00014
US06252216,06,1,1,25PE00087
US06252299,06,1,1,25PE00092
US06252184,06,1,1,25PE00096
US06252333,06,1,1,25PE00116
US06252088,06,1,1,25PE00139
US06252235,06,1,1,25PE00149
US06252086,06,1,1,25PE00156
US06252224,06,1,1,25PE00159
US06252314,06,1,1,25PE00168
US06252125,06,1,1,25PE00213
US06252189,06,1,1,25PE00219
US06252180,06,1,1,25PE00220
US06252068,06,1,1,25PE00222
US06252128,06,1,1,25PE00230
US06252258,06,1,1,25PE00253
US06252277,06,1,1,25PE00263
US06252081,06,1,1,25PE00264
US06252116,06,1,1,25PE00283
US06252105,06,1,1,25PE00291
US06252259,06,1,1,25PE00299
US06252281,06,1,1,25PE00301
US06252100,06,1,1,25PE00302
US06252198,06,1,1,25PE00320
US06252218,06,1,1,25PE00334
US06252104,06,1,1,25PE00336
US06252247,06,1,1,25PE00359
US06252155,06,1,1,25PE00369
US06252303,06,1,1,25PE00370
US06252323,06,1,1,25PE00375
US06252231,06,1,1,25PE00376
US06252073,06,1,1,25PE00377
US06252124,06,1,1,25PE00379
US06252288,06,1,1,25PE00381
US06252260,06,1,1,25PE00382
US06252108,06,1,1,25PE00383
US06252160,06,1,1,25PE00388
US06252335,06,1,1,25PE00390
US06252223,06,1,1,25PE00393
US06252337,06,1,1,25PE00395
US06252143,06,1,1,25PE00396
US06252263,06,1,1,25PE00397
US06252344,06,1,1,25PE00398
US06252273,06,1,1,25PE00399
US06252197,06,1,1,25PE00401
US06252098,06,1,1,25PE00402
US06252329,06,1,1,25PE00403
US06252308,06,1,1,25PE00404
US06252267,06,1,1,25PE00407
US06252110,06,1,1,25PE00408
US06252054,06,1,1,25PE00409
US70250607,70,1,1,25PE00410
US70254719,70,1,1,25PE00500
US70254315,70,1,1,25PE00501
US70254530,70,1,1,25PE00503
US70254278,70,1,1,25PE00507
US70254567,70,1,1,25PE00510
US70254445,70,1,1,25PE00512
US70254660,70,1,1,25PE00517
US70254457,70,1,1,25PE00519
US70254345,70,1,1,25PE00524
US70254317,70,1,1,25PE00525
US70254401,70,1,1,25PE00533
US70254769,70,1,1,25PE00536
US70254376,70,1,1,25PE00539
US70254418,70,1,1,25PE00548
US70254309,70,1,1,25PE00580
US70254630,70,1,1,25PE00585
US70254423,70,1,1,25PE00586
US70254538,70,1,1,25PE00590
US70254774,70,1,1,25PE00593
US70254650,70,1,1,25PE00602
US70254458,70,1,1,25PE00620
US70254427,70,1,1,25PE00635
US70254778,70,1,1,25PE00664
US70254758,70,1,1,25PE00689
US70254503,70,1,1,25PE00694
US70254789,70,1,1,25PE00696
US70254659,70,1,1,25PE00745
US70254722,70,1,1,25PE00755
US70254387,70,1,1,25PE00756
US70254500,70,1,1,25PE00757
US70254404,70,1,1,25PE00779
US70254502,70,1,1,25PE00869
US70254295,70,1,1,25PE00889
US70254289,70,1,1,25PE00903
US70254443,70,1,1,25PE00913
US70254356,70,1,1,25PE00930
US70254765,70,1,1,25PE00967
US70254666,70,1,1,25PE00994
US70254338,70,1,1,25PE00997
US70254720,70,1,1,25PE01001
US70254294,70,1,1,25PE01012
US70254563,70,1,1,25PE01017
US70254794,70,1,1,25PE01020
US70254368,70,1,1,25PE01034
US70254531,70,1,1,25PE01056
US70254316,70,1,1,25PE01086
US70254559,70,1,1,25PE01090
US70254584,70,1,1,25PE01095
US70254708,70,1,1,25PE01103
US70254395,70,1,1,25PE01113
US70254511,70,1,1,25PE01115
US70254474,70,1,1,25PE01117
US70254685,70,1,1,25PE01125
US70254543,70,1,1,25PE01128
US70254283,70,1,1,25PE01129
US70254792,70,1,1,25PE01131
US70254374,70,1,1,25PE01136
US70254752,70,1,1,25PE01137
US70254824,70,1,1,25PE01141
US70254803,70,1,1,25PE01145
US70254638,70,1,1,25PE01147
US70254394,70,1,1,25PE01148
US70254657,70,1,1,25PE01149
US70254568,70,1,1,25PE01150
US70254516,70,1,1,25PE01151
US70254149,70,1,1,25PE01152
US70253641,70,1,1,25PE01154
US70253338,70,1,1,25PE01155
US70254590,70,1,1,25PE01156
US70253803,70,1,1,25PE01157
US70252950,70,1,1,25PE01159
US70253528,70,1,1,25PE01161
US12251127,12,1,1,25PE01296
US12255103,12,1,1,25PE01434
US70252061,70,1,1,25PE01720
US70254750,70,1,1,25PE01721
US45258236,45,1,1,25PE01768
US84253969,84,1,1,25PE01930
US84251548,84,1,1,25PE01932
US84254034,84,1,1,25PE01934
US84252963,84,1,1,25PE01936
US70251639,70,1,1,25PE01946
US83250776,83,1,1,25PE01976
US83250724,83,1,1,25PE01977
US84250675,84,1,1,25PE01978
US84250585,84,1,1,25PE01980
US84250609,84,1,1,25PE01987
US70251848,70,1,1,25PE01989
US84255289,84,1,1,25PE01990
US70255284,70,1,1,25PE01994
US84259999,84,1,1,25PE01995
US70251978,70,1,1,25PE01997
US70251617,70,1,1,25PE01999
US84255292,84,1,1,25PE02001
US84250643,84,1,1,25PE02003
US70258427,70,1,1,25PE02006
US84251258,84,1,1,25PE02009
US83250089,83,1,1,25PE02010
US70251925,70,1,1,25PE02013
US84250529,84,1,1,25PE02014
US84255277,84,1,1,25PE02015
US84250645,84,1,1,25PE02016
US83250216,83,1,1,25PE02020
US70251612,70,1,1,25PE02023
US83250447,83,1,1,25PE02024
US84250579,84,1,1,25PE02027
US83250425,83,1,1,25PE02037
US70251924,70,1,1,25PE02039
US70251695,70,1,1,25PE02040
US70251842,70,1,1,25PE02041
US83250828,83,1,1,25PE02042
US84250535,84,1,1,25PE02043
US70252039,70,1,1,25PE02044
US83250690,83,1,1,25PE02045
US70255357,70,1,1,25PE02049
US84251466,84,1,1,25PE02050
US84258574,84,1,1,25PE02051
US83250737,83,1,1,25PE02053
US83250833,83,1,1,25PE02057
US84255368,84,1,1,25PE02059
US70255316,70,1,1,25PE02061
US70251927,70,1,1,25PE02062
US84250552,84,1,1,25PE02064
US84250576,84,1,1,25PE02065
US84250630,84,1,1,25PE02075
US84255397,84,1,1,25PE02078
US84257685,84,1,1,25PE02079
US83250185,83,1,1,25PE02081
US84258998,84,1,1,25PE02083
US83251197,83,1,1,25PE02087
US83250385,83,1,1,25PE02089
US83250338,83,1,1,25PE02096
US83250454,83,1,1,25PE02105
US84251404,84,1,1,25PE02106
US84257579,84,1,1,25PE02110
US84259865,84,1,1,25PE02111
US84251445,84,1,1,25PE02119
US70252030,70,1,1,25PE02131
US70255215,70,1,1,25PE02132
US83250532,83,1,1,25PE02134
US84259788,84,1,1,25PE02136
US84259749,84,1,1,25PE02140
US70251599,70,1,1,25PE02144
US70255288,70,1,1,25PE02145
US70258476,70,1,1,25PE02146
US84250756,84,1,1,25PE02154
US84258617,84,1,1,25PE02156
US84259795,84,1,1,25PE02158
US83250130,83,1,1,25PE02160
US84258706,84,1,1,25PE02166
US84251318,84,1,1,25PE02168
US83250762,83,1,1,25PE02173
US84258636,84,1,1,25PE02176
US83250976,83,1,1,25PE02178
US83250094,83,1,1,25PE02182
US84258110,84,1,1,25PE02185
US84250565,84,1,1,25PE02188
US84256558,84,1,1,25PE02196
US83250341,83,1,1,25PE02200
US84259357,84,1,1,25PE02202
US84258778,84,1,1,25PE02204
US84250754,84,1,1,25PE02215
US83250676,83,1,1,25PE02216
US84259288,84,1,1,25PE02218
US84251305,84,1,1,25PE02220
US83251196,83,1,1,25PE02222
US84259134,84,1,1,25PE02227
US83250711,83,1,1,25PE02231
US84257725,84,1,1,25PE02240
US70255408,70,1,1,25PE02242
US84250646,84,1,1,25PE02247
US83251137,83,1,1,25PE02248
US70258407,70,1,1,25PE02261
US84250654,84,1,1,25PE02262
US84259818,84,1,1,25PE02267
US83250884,83,1,1,25PE02269
US84250532,84,1,1,25PE02271
US84259668,84,1,1,25PE02272
US84251260,84,1,1,25PE02275
US83250428,83,1,1,25PE02277
US70255450,70,1,1,25PE02279
US84258955,84,1,1,25PE02286
US84255636,84,1,1,25PE02288
US83250386,83,1,1,25PE02289
US83250543,83,1,1,25PE02295
US84251487,84,1,1,25PE02297
US83250653,83,1,1,25PE02298
US84250525,84,1,1,25PE02300
US84258446,84,1,1,25PE02301
US70255479,70,1,1,25PE02306
US84259021,84,1,1,25PE02307
US83251114,83,1,1,25PE02313
US84259816,84,1,1,25PE02314
US84251380,84,1,1,25PE02316
US84250595,84,1,1,25PE02328
US83251013,83,1,1,25PE02330
US84255394,84,1,1,25PE02334
US70251537,70,1,1,25PE02335
US83250688,83,1,1,25PE02338
US70251679,70,1,1,25PE02340
US83250364,83,1,1,25PE02341
US84250531,84,1,1,25PE02343
US84251496,84,1,1,25PE02349
US84258604,84,1,1,25PE02365
US84257515,84,1,1,25PE02369
US84259994,84,1,1,25PE02372
US84250608,84,1,1,25PE02373
US83250798,83,1,1,25PE02374
US83251046,83,1,1,25PE02376
US83250864,83,1,1,25PE02384
US83250722,83,1,1,25PE02387
US83250458,83,1,1,25PE02388
US83250118,83,1,1,25PE02390
US70255452,70,1,1,25PE02394
US70251624,70,1,1,25PE02396
US70258506,70,1,1,25PE02397
US84251230,84,1,1,25PE02400
US84255226,84,1,1,25PE02402
US84259130,84,1,1,25PE02406
US84250588,84,1,1,25PE02410
US70255587,70,1,1,25PE02411
US84258798,84,1,1,25PE02412
US70255552,70,1,1,25PE02416
US84251226,84,1,1,25PE02417
US83250589,83,1,1,25PE02419
US84251302,84,1,1,25PE02421
US84258557,84,1,1,25PE02422
US83250874,83,1,1,25PE02424
US84251246,84,1,1,25PE02426
US84251415,84,1,1,25PE02427
US84257755,84,1,1,25PE02430
US84258956,84,1,1,25PE02432
US84251405,84,1,1,25PE02434
US84259957,84,1,1,25PE02436
US84251228,84,1,1,25PE02438
US83250678,83,1,1,25PE02439
US84258891,84,1,1,25PE02447
US84257514,84,1,1,25PE02449
US70251613,70,1,1,25PE02454
US84251200,84,1,1,25PE02455
US70252001,70,1,1,25PE02457
US84255213,84,1,1,25PE02459
US84259303,84,1,1,25PE02462
US70255523,70,1,1,25PE02464
US70255298,70,1,1,25PE02465
US84259989,84,1,1,25PE02467
US84259409,84,1,1,25PE02475
US84250600,84,1,1,25PE02480
US83250502,83,1,1,25PE02481
US84258495,84,1,1,25PE02491
US83250893,83,1,1,25PE02493
US84250599,84,1,1,25PE02495
US84259765,84,1,1,25PE02496
US83251071,83,1,1,25PE02498
US70255581,70,1,1,25PE02502
US83250286,83,1,1,25PE02506
US83250568,83,1,1,25PE02508
US84251271,84,1,1,25PE02513
US84250747,84,1,1,25PE02519
US84250623,84,1,1,25PE02520
US70258561,70,1,1,25PE02523
US84258713,84,1,1,25PE02525
US84258432,84,1,1,25PE02527
US83250841,83,1,1,25PE02532
US84251266,84,1,1,25PE02537
US84259783,84,1,1,25PE02538
US84255156,84,1,1,25PE02540
US83250877,83,1,1,25PE02542
US83251103,83,1,1,25PE02544
US84259828,84,1,1,25PE02546
US70252029,70,1,1,25PE02549
US83250158,83,1,1,25PE02550
US83250015,83,1,1,25PE02555
US84251436,84,1,1,25PE02557
US83250706,83,1,1,25PE02560
US84258809,84,1,1,25PE02562
US83250871,83,1,1,25PE02566
US84251464,84,1,1,25PE02568
US84250549,84,1,1,25PE02570
US83250496,83,1,1,25PE02571
US84250625,84,1,1,25PE02573
US84259821,84,1,1,25PE02575
US84255255,84,1,1,25PE02581
US84250652,84,1,1,25PE02582
US70255281,70,1,1,25PE02583
US70255273,70,1,1,25PE02588
US84255917,84,1,1,25PE02589
US84255482,84,1,1,25PE02596
US84251275,84,1,1,25PE02599
US83250291,83,1,1,25PE02603
US83250951,83,1,1,25PE02607
US70255260,70,1,1,25PE02609
US70252031,70,1,1,25PE02610
US84255172,84,1,1,25PE02611
US84251316,84,1,1,25PE02613
US83251139,83,1,1,25PE02614
US84251348,84,1,1,25PE02617
US84258910,84,1,1,25PE02623
US84250627,84,1,1,25PE02629
US84250735,84,1,1,25PE02633
US84258960,84,1,1,25PE02635
US84251360,84,1,1,25PE02637
US83250503,83,1,1,25PE02639
US84255217,84,1,1,25PE02644
US70258454,70,1,1,25PE02645
US84258618,84,1,1,25PE02646
US83250241,83,1,1,25PE02648
US70252092,70,1,1,25PE02650
US83250056,83,1,1,25PE02651
US84250590,84,1,1,25PE02653
US84250555,84,1,1,25PE02656
US83251077,83,1,1,25PE02657
US84250541,84,1,1,25PE02663
US84250605,84,1,1,25PE02664
US83251016,83,1,1,25PE02665
US70258460,70,1,1,25PE02670
US83250134,83,1,1,25PE02671
US70258414,70,1,1,25PE02673
US83250174,83,1,1,25PE02677
US83250493,83,1,1,25PE02678
US83250999,83,1,1,25PE02679
US83250267,83,1,1,25PE02682
US83250977,83,1,1,25PE02689
US84251426,84,1,1,25PE02691
US84251234,84,1,1,25PE02694
US83250689,83,1,1,25PE02697
US83250544,83,1,1,25PE02699
US70255340,70,1,1,25PE02702
US70251836,70,1,1,25PE02703
US83250028,83,1,1,25PE02704
US83250584,83,1,1,25PE02705
US83250677,83,1,1,25PE02711
US83250146,83,1,1,25PE02713
US83250664,83,1,1,25PE02717
US83250016,83,1,1,25PE02719
US70251757,70,1,1,25PE02721
US84256914,84,1,1,25PE02722
US70251893,70,1,1,25PE02724
US83250462,83,1,1,25PE02725
US84257553,84,1,1,25PE02727
US84257838,84,1,1,25PE02728
US84258912,84,1,1,25PE02732
US84255432,84,1,1,25PE02737
US83250235,83,1,1,25PE02738
US83250788,83,1,1,25PE02739
US83251157,83,1,1,25PE02740
US84255420,84,1,1,25PE02742
US84259123,84,1,1,25PE02745
US84255476,84,1,1,25PE02750
US70252037,70,1,1,25PE02752
US84259125,84,1,1,25PE02753
US84251400,84,1,1,25PE02755
US83250824,83,1,1,25PE02757
US83250752,83,1,1,25PE02759
US84255301,84,1,1,25PE02766
US84250567,84,1,1,25PE02767
US84258868,84,1,1,25PE02768
US83250931,83,1,1,25PE02770
US83250929,83,1,1,25PE02772
US83251167,83,1,1,25PE02774
US70252120,70,1,1,25PE02775
US84259846,84,1,1,25PE02776
US84255725,84,1,1,25PE02778
US70255664,70,1,1,25PE02780
US84258606,84,1,1,25PE02782
US84258756,84,1,1,25PE02784
US70251868,70,1,1,25PE02786
US83250024,83,1,1,25PE02787
US84250631,84,1,1,25PE02789
US84257599,84,1,1,25PE02791
US84258681,84,1,1,25PE02793
US84250592,84,1,1,25PE02795
US83250009,83,1,1,25PE02796
US84251440,84,1,1,25PE02797
US84251350,84,1,1,25PE02802
US83250985,83,1,1,25PE02803
US84255508,84,1,1,25PE02804
US84259554,84,1,1,25PE02807
US84259171,84,1,1,25PE02809
US84258817,84,1,1,25PE02811
US83250562,83,1,1,25PE02815
US70258471,70,1,1,25PE02817
US84250610,84,1,1,25PE02818
US83251149,83,1,1,25PE02821
US70255637,70,1,1,25PE02822
US83250591,83,1,1,25PE02823
US83250289,83,1,1,25PE02825
US83250044,83,1,1,25PE02827
US83250909,83,1,1,25PE02829
US84250540,84,1,1,25PE02830
US84257274,84,1,1,25PE02833
US84255511,84,1,1,25PE02834
US83250131,83,1,1,25PE02835
US70255418,70,1,1,25PE02837
US84250689,84,1,1,25PE02839
US83250301,83,1,1,25PE02840
US83251115,83,1,1,25PE02843
US70251799,70,1,1,25PE02845
US84255536,84,1,1,25PE02846
US83250497,83,1,1,25PE02847
US83250801,83,1,1,25PE02849
US84255391,84,1,1,25PE02852
US70255560,70,1,1,25PE02853
US84255325,84,1,1,25PE02854
US70258582,70,1,1,25PE02855
US84259700,84,1,1,25PE02856
US83250529,83,1,1,25PE02858
US84255302,84,1,1,25PE02860
US83251129,83,1,1,25PE02863
US83250705,83,1,1,25PE02865
US84255588,84,1,1,25PE02866
US83250439,83,1,1,25PE02867
US70251588,70,1,1,25PE02870
US70252057,70,1,1,25PE02871
US70255300,70,1,1,25PE02872
US84250618,84,1,1,25PE02873
US84255509,84,1,1,25PE02874
US84255253,84,1,1,25PE02875
US70255227,70,1,1,25PE02876
US83250965,83,1,1,25PE02877
US70258489,70,1,1,25PE02879
US70255586,70,1,1,25PE02881
US84255309,84,1,1,25PE02883
US70252121,70,1,1,25PE02884
US70255469,70,1,1,25PE02886
US70255299,70,1,1,25PE02887
US70258469,70,1,1,25PE02889
US84255538,84,1,1,25PE02890
US84258885,84,1,1,25PE02891
US83250498,83,1,1,25PE02892
US70258428,70,1,1,25PE02894
US70255585,70,1,1,25PE02895
US84255341,84,1,1,25PE02897
US84255238,84,1,1,25PE02901
US70251965,70,1,1,25PE02902
US70258452,70,1,1,25PE02903
US70252118,70,1,1,25PE02904
US84250655,84,1,1,25PE02905
US70258502,70,1,1,25PE02906
US84255400,84,1,1,25PE02907
US70258586,70,1,1,25PE02909
US70255588,70,1,1,25PE02912
US84255416,84,1,1,25PE02913
US84255393,84,1,1,25PE02918
US84255462,84,1,1,25PE02920
US70251731,70,1,1,25PE02922
US84255235,84,1,1,25PE02923
US70258535,70,1,1,25PE02925
US70255580,70,1,1,25PE02926
