ID10,YR,DAY,NOTE,UID,NOTEID
2013831506,15,365,90BRN,15IN01089,NOTE15IN01089
2013831513,15,365,SavedForCU,15IN01093,NOTE15IN01093
2013831514,15,365,HAIRY,15IN01094,NOTE15IN01094
2013831523,15,365,Hypothermic,15IN01095,NOTE15IN01095
2013831524,15,365,R. scur only,15IN01096,NOTE15IN01096
2013831536,15,365,HAIRY,15IN01098,NOTE15IN01098
2013831542,15,365,80BLK,15IN01099,NOTE15IN01099
2013831543,15,365,85BLK,15IN01100,NOTE15IN01100
2013831549,15,365,NASAL.D/C,15IN01101,NOTE15IN01101
2013831552,15,365,60BRN,15IN01102,NOTE15IN01102
2013831559,15,365,85BRN.NICE,15IN01103,NOTE15IN01103
2013831563,15,365,Wolf,15IN01104,NOTE15IN01104
2013831566,15,365,35BLK,15IN01105,NOTE15IN01105
2013831572,15,365,XdBreathing,15IN01106,NOTE15IN01106
2013831577,15,365,SCOURS,15IN01108,NOTE15IN01108
2013831580,15,365,LambNoNurseOr,15IN01109,NOTE15IN01109
2013831583,15,365,NotMuchWool,15IN01111,NOTE15IN01111
2013831584,15,365,SCOURS,15IN01112,NOTE15IN01112
2013831585,15,365,LAMBNOTFOUND,15IN01113,NOTE15IN01113
2013831586,15,365,XdBad4,15IN01114,NOTE15IN01114
2013831595,15,365,Biomedical,15IN01115,NOTE15IN01115
2013831596,15,365,MYO AA,15IN01116,NOTE15IN01116
2013831597,15,365,MYO AA,15IN01117,NOTE15IN01117
2013831598,15,365,BOvisIndHigh-,15IN01118,NOTE15IN01118
2013831604,15,365,LAMBNOTFOUND,15IN01119,NOTE15IN01119
2013831607,15,365,X.HerniaLSide,15IN01120,NOTE15IN01120
2013831610,15,365,90BLK,15IN01121,NOTE15IN01121
2013831611,15,365,95DKBRN,15IN01122,NOTE15IN01122
2013831613,15,365,SCOURS,15IN01123,NOTE15IN01123
2013831614,15,365,FUZZY,15IN01124,NOTE15IN01124
2013831625,15,365,NO.IMM.DATA,15IN01126,NOTE15IN01126
2013831630,15,365,90BLK,15IN01127,NOTE15IN01127
2013831639,15,365,HAIRY,15IN01129,NOTE15IN01129
2013831648,15,365,RP.LSD.BLOODY,15IN01130,NOTE15IN01130
2013831657,15,365,SCOURS FEVER,15IN01132,NOTE15IN01132
2013831658,15,365,Underbite,15IN01133,NOTE15IN01133
2013831663,15,365,1ST,15IN01134,NOTE15IN01134
2013831665,15,365,Sl. Underbite,15IN01135,NOTE15IN01135
2013831671,15,365,XdForBag,15IN01136,NOTE15IN01136
2013831677,15,365,5-10BLK,15IN01137,NOTE15IN01137
2013831682,15,365,MushyTestes,15IN01138,NOTE15IN01138
2013831688,15,365,2ND.35BLK,15IN01139,NOTE15IN01139
2013831691,15,365,NICE LAMB,15IN01140,NOTE15IN01140
2013831693,15,365,XdForBag,15IN01141,NOTE15IN01141
2013831699,15,365,30BLK,15IN01142,NOTE15IN01142
2013831701,15,365,SNOTTY.NOSE,15IN01143,NOTE15IN01143
2013831702,15,365,NICE TIED UMB,15IN01144,NOTE15IN01144
2013831715,15,365,Ugly,15IN01145,NOTE15IN01145
2013831726,15,365,X.Swelling,15IN01146,NOTE15IN01146
2013831730,15,365,NASAL.D/C,15IN01147,NOTE15IN01147
2013831742,15,365,25BLK,15IN01148,NOTE15IN01148
2013831747,15,365,NICE EYE ULCE,15IN01150,NOTE15IN01150
2013831751,15,365,<05BRN,15IN01151,NOTE15IN01151
2013831752,15,365,XdForBag,15IN01152,NOTE15IN01152
2013831765,15,365,SavedForCU,15IN01153,NOTE15IN01153
2013831766,15,365,NASAL.D/C,15IN01154,NOTE15IN01154
2013831774,15,365,H 10BLK,15IN01156,NOTE15IN01156
2013831780,15,365,WatchTopLNut,15IN01157,NOTE15IN01157
2013831788,15,365,BOvisIndHigh-,15IN01158,NOTE15IN01158
2013831792,15,365,@ML.NASAL.D/C,15IN01160,NOTE15IN01160
2013831795,15,365,2ND,15IN01161,NOTE15IN01161
2013831802,15,365,Wolf,15IN01162,NOTE15IN01162
2013831807,15,365,BR3>BR1,15IN01163,NOTE15IN01163
2013831814,15,365,5-10BLK,15IN01164,NOTE15IN01164
2013831823,15,365,NICE LAMB,15IN01165,NOTE15IN01165
2013831834,15,365,SM.BAG,15IN01166,NOTE15IN01166
2013831839,15,365,XdForBag,15IN01167,NOTE15IN01167
2013831953,15,365,SyncSemenColl,15IN01168,NOTE15IN01168
2013832023,15,365,SyncSemenColl,15IN01169,NOTE15IN01169
2013832028,15,365,NICE LAMB,15IN01170,NOTE15IN01170
2013832031,15,365,SyncSemenColl,15IN01171,NOTE15IN01171
2013832050,15,365,SyncSemenColl,15IN01172,NOTE15IN01172
2013832056,15,365,SyncSemenColl,15IN01173,NOTE15IN01173
2013832066,15,365,ValineCull,15IN01174,NOTE15IN01174
2014058491,15,365,TerminalOnly,15IN01177,NOTE15IN01177
2014058492,15,365,FEVR.INCR.RR.,15IN01178,NOTE15IN01178
2014058495,15,365,NICE LAMB,15IN01179,NOTE15IN01179
2014058497,15,365,Nice,15IN01180,NOTE15IN01180
2014058507,15,365,Conjunctiviti,15IN01181,NOTE15IN01181
2014058511,15,365,NICE LAMB,15IN01183,NOTE15IN01183
2014058516,15,365,SMUDDER,15IN01185,NOTE15IN01185
2014058519,15,365,HAIRY,15IN01186,NOTE15IN01186
2014058530,15,365,2ND NICE LAMB,15IN01189,NOTE15IN01189
2014058555,15,365,NICE LAMB,15IN01197,NOTE15IN01197
2014058587,15,365,1ST,15IN01200,NOTE15IN01200
2014058591,15,365,NICE LAMB,15IN01201,NOTE15IN01201
2014058601,15,365,NICE LAMB,15IN01202,NOTE15IN01202
2014058602,15,365,NICE LAMB,15IN01203,NOTE15IN01203
2014058615,15,365,TerminalOnly,15IN01204,NOTE15IN01204
2014058620,15,365,PINK,15IN01205,NOTE15IN01205
2014058631,15,365,XdBreathing,15IN01206,NOTE15IN01206
2014058640,15,365,SM UDDER,15IN01207,NOTE15IN01207
2014058641,15,365,Biomedical,15IN01208,NOTE15IN01208
2014058642,15,365,Biomedical,15IN01209,NOTE15IN01209
2014058643,15,365,Wolf,15IN01210,NOTE15IN01210
2014058664,15,365,SMUDDER,15IN01211,NOTE15IN01211
2014058669,15,365,NICE LAMB,15IN01214,NOTE15IN01214
2014058670,15,365,NICE LAMB,15IN01215,NOTE15IN01215
2014058687,15,365,2ND,15IN01216,NOTE15IN01216
2014058691,15,365,NICE LAMB,15IN01218,NOTE15IN01218
2014058693,15,365,L.SIDEBLOODY,15IN01220,NOTE15IN01220
2014058694,15,365,SMUDDER,15IN01221,NOTE15IN01221
2014058697,15,365,LSD.BLOODY,15IN01222,NOTE15IN01222
2014058698,15,365,XdForBag,15IN01223,NOTE15IN01223
2014058703,15,365,NICE LAMB,15IN01224,NOTE15IN01224
2014058704,15,365,R.PROLAPSE,15IN01225,NOTE15IN01225
2014058708,15,365,PoorQuality,15IN01227,NOTE15IN01227
2014058721,15,365,NICE LAMB,15IN01230,NOTE15IN01230
2014058722,15,365,TerminalOnly,15IN01231,NOTE15IN01231
2014058756,15,365,SM.BAG,15IN01233,NOTE15IN01233
2014058761,15,365,Wolf,15IN01235,NOTE15IN01235
2014058782,15,365,TerminalOnly,15IN01239,NOTE15IN01239
2014058784,15,365,Wolf,15IN01240,NOTE15IN01240
2014058802,15,365,TerminalOnly,15IN01245,NOTE15IN01245
2014058809,15,365,SMUDDER,15IN01246,NOTE15IN01246
2014058817,15,365,Very bald,15IN01248,NOTE15IN01248
2014058822,15,365,NiceForTerm,15IN01249,NOTE15IN01249
2014058828,15,365,TerminalOnly,15IN01251,NOTE15IN01251
2014058829,15,365,TAIL.CHEWED,15IN01252,NOTE15IN01252
2014701517,15,365,MYO AA,15IN01253,NOTE15IN01253
2014701519,15,365,20BLK,15IN01254,NOTE15IN01254
2014701520,15,365,SM.BAG,15IN01255,NOTE15IN01255
2014701521,15,365,80BLK,15IN01256,NOTE15IN01256
2014701523,15,365,60BLK.NICE,15IN01257,NOTE15IN01257
2014701524,15,365,DRY,15IN01258,NOTE15IN01258
2014701525,15,365,10BLK,15IN01259,NOTE15IN01259
2014701528,15,365,30GR,15IN01260,NOTE15IN01260
2014701529,15,365,1ST.BIG.20BLK,15IN01261,NOTE15IN01261
2014701532,15,365,40BRN,15IN01262,NOTE15IN01262
2014701533,15,365,BIG.60BRN,15IN01263,NOTE15IN01263
2014701541,15,365,Biomedical,15IN01264,NOTE15IN01264
2014701542,15,365,NO.IMM.DATA,15IN01265,NOTE15IN01265
2014701543,15,365,10BL.SMBALLS,15IN01266,NOTE15IN01266
2014701544,15,365,MYO AA,15IN01267,NOTE15IN01267
2014701546,15,365,50BLK.NICE,15IN01268,NOTE15IN01268
2014701548,15,365,WILD,15IN01269,NOTE15IN01269
2014701549,15,365,MYO AA,15IN01270,NOTE15IN01270
2014701552,15,365,25BLK,15IN01271,NOTE15IN01271
2014701553,15,365,50BLK,15IN01272,NOTE15IN01272
2014701559,15,365,20BLK.NICE,15IN01273,NOTE15IN01273
2014701562,15,365,DRY,15IN01274,NOTE15IN01274
2014701564,15,365,MYO AA,15IN01275,NOTE15IN01275
2014701573,15,365,SMOKY,15IN01276,NOTE15IN01276
2014701578,15,365,FREC.FEET,15IN01277,NOTE15IN01277
2014701581,15,365,ALMOST.CLR.6,15IN01278,NOTE15IN01278
2014701586,15,365,30BRN,15IN01279,NOTE15IN01279
2014701588,15,365,MYO AA,15IN01280,NOTE15IN01280
2014701592,15,365,MYO AA,15IN01281,NOTE15IN01281
2014701594,15,365,05BLK,15IN01282,NOTE15IN01282
2014701599,15,365,MYO AA,15IN01283,NOTE15IN01283
2014701600,15,365,NO.IMM.DATA,15IN01284,NOTE15IN01284
2014701602,15,365,DOWN,15IN01285,NOTE15IN01285
2014701603,15,365,75BRN.NICE.UR,15IN01286,NOTE15IN01286
2014701608,15,365,50TAN.SCOURS,15IN01288,NOTE15IN01288
2014701609,15,365,MYO AA,15IN01289,NOTE15IN01289
2014701613,15,365,DEAD,15IN01290,NOTE15IN01290
2014701614,15,365,MYO AA,15IN01291,NOTE15IN01291
2014701615,15,365,1ST90GRAY,15IN01292,NOTE15IN01292
2014701616,15,365,2ND90BLK,15IN01293,NOTE15IN01293
2014701622,15,365,30-35BLK,15IN01294,NOTE15IN01294
2014701623,15,365,SM.BAG,15IN01295,NOTE15IN01295
2014701626,15,365,35BLK,15IN01296,NOTE15IN01296
2014119983,15,365,NICE LAMB,15IN01297,NOTE15IN01297
2014119990,15,365,1ST.FXRIBS,15IN01299,NOTE15IN01299
2014119992,15,365,3RD,15IN01300,NOTE15IN01300
2014119997,15,365,NO.IMM.DATA,15IN01301,NOTE15IN01301
2014119999,15,365,NICE LAMB,15IN01303,NOTE15IN01303
2014120002,15,365,BR.L.EARTIP,15IN01304,NOTE15IN01304
2014120003,15,365,BR.EAR.TIPS,15IN01305,NOTE15IN01305
2014120006,15,365,NICE LAMB,15IN01307,NOTE15IN01307
2014120009,15,365,NICE LAMB,15IN01309,NOTE15IN01309
2014120013,15,365,TerminalOnly,15IN01311,NOTE15IN01311
2014120016,15,365,BOvisIndHigh-,15IN01313,NOTE15IN01313
2014120020,15,365,Wolf,15IN01315,NOTE15IN01315
2014120021,15,365,SM.BAG,15IN01316,NOTE15IN01316
2014120022,15,365,SMUDDER,15IN01317,NOTE15IN01317
2014120024,15,365,2ND.NICE,15IN01318,NOTE15IN01318
2014120029,15,365,XdForBag,15IN01321,NOTE15IN01321
2014120030,15,365,Wolf,15IN01322,NOTE15IN01322
2014120038,15,365,TerminalOnly,15IN01326,NOTE15IN01326
2014120041,15,365,Nice; saved,15IN01327,NOTE15IN01327
2014120042,15,365,HAIRY,15IN01328,NOTE15IN01328
2014120044,15,365,Wolf,15IN01329,NOTE15IN01329
2014120045,15,365,SM.BAG,15IN01330,NOTE15IN01330
2014120047,15,365,2ND,15IN01331,NOTE15IN01331
2014120048,15,365,NO.IMM.DATA,15IN01332,NOTE15IN01332
2014120050,15,365,Wolf,15IN01333,NOTE15IN01333
2014120053,15,365,HAIRY,15IN01335,NOTE15IN01335
2014120058,15,365,HAIRY,15IN01336,NOTE15IN01336
2014120060,15,365,SM.BAG,15IN01337,NOTE15IN01337
2014120063,15,365,HAIRY,15IN01338,NOTE15IN01338
2014120066,15,365,HAIRY,15IN01339,NOTE15IN01339
2014120073,15,365,NICE LAMB,15IN01340,NOTE15IN01340
2014120078,15,365,NICE LAMB,15IN01342,NOTE15IN01342
2014120082,15,365,Wolf,15IN01343,NOTE15IN01343
2014120087,15,365,SM.BAG,15IN01345,NOTE15IN01345
2014120091,15,365,BR.EAR.TIPS,15IN01347,NOTE15IN01347
2014120094,15,365,HAIRY,15IN01349,NOTE15IN01349
2014120095,15,365,NICE LAMB,15IN01350,NOTE15IN01350
2014120097,15,365,L.SIDEBLOODY,15IN01351,NOTE15IN01351
2014120101,15,365,SM.BAG,15IN01353,NOTE15IN01353
2014120109,15,365,Sl. Underbite,15IN01356,NOTE15IN01356
2014120111,15,365,SM.BAG,15IN01357,NOTE15IN01357
2014120120,15,365,Lupine,15IN01360,NOTE15IN01360
2014120127,15,365,SM.BAG,15IN01363,NOTE15IN01363
2014120137,15,365,Biomedical,15IN01364,NOTE15IN01364
2014120141,15,365,NICE LAMB,15IN01365,NOTE15IN01365
2014120142,15,365,SM.BAG,15IN01366,NOTE15IN01366
2014120148,15,365,URI,15IN01367,NOTE15IN01367
2014120154,15,365,MilkDecrease,15IN01368,NOTE15IN01368
2014120163,15,365,SM.BAG,15IN01373,NOTE15IN01373
2014120169,15,365,HAIRY,15IN01374,NOTE15IN01374
2014120170,15,365,SM.BAG,15IN01375,NOTE15IN01375
2014120171,15,365,TerminalOnly,15IN01376,NOTE15IN01376
2014120173,15,365,HAIRY,15IN01378,NOTE15IN01378
2014120176,15,365,BR.L.EAR,15IN01380,NOTE15IN01380
2014120182,15,365,SM.BAG,15IN01382,NOTE15IN01382
2014120185,15,365,H.INCR.RE,15IN01383,NOTE15IN01383
2014120186,15,365,Wolf,15IN01384,NOTE15IN01384
2014120190,15,365,Wolf,15IN01385,NOTE15IN01385
2014120192,15,365,XdForBag,15IN01386,NOTE15IN01386
2014120193,15,365,SMUDDER,15IN01387,NOTE15IN01387
2014120195,15,365,SMUDDER,15IN01388,NOTE15IN01388
2014120197,15,365,SM.BAG,15IN01389,NOTE15IN01389
2014120198,15,365,TerminalOnly,15IN01390,NOTE15IN01390
2014120200,15,365,SM.BAG,15IN01391,NOTE15IN01391
2014120201,15,365,SMUDDER,15IN01392,NOTE15IN01392
2014120205,15,365,SMUDDER,15IN01393,NOTE15IN01393
2014120206,15,365,Big Horns,15IN01394,NOTE15IN01394
2014120212,15,365,FEVER,15IN01396,NOTE15IN01396
2014120213,15,365,PINK.EARS,15IN01397,NOTE15IN01397
2014120215,15,365,SMUDDER,15IN01399,NOTE15IN01399
2014120217,15,365,2NDLAMBMIXUP,15IN01401,NOTE15IN01401
2014120218,15,365,Open; yuck!,15IN01402,NOTE15IN01402
2014120219,15,365,SM.BAG,15IN01403,NOTE15IN01403
2014120225,15,365,SMUDDER,15IN01406,NOTE15IN01406
2014120230,15,365,2ND.BR.L.EAR.,15IN01407,NOTE15IN01407
2014120247,15,365,SMUDDER,15IN01409,NOTE15IN01409
2014120248,15,365,LG.BLSPOT.LHI,15IN01410,NOTE15IN01410
2014120250,15,365,2@ONCE,15IN01412,NOTE15IN01412
2014120258,15,365,Wolf,15IN01414,NOTE15IN01414
2014120259,15,365,SM.UDDER,15IN01415,NOTE15IN01415
2014120260,15,365,Wolf,15IN01416,NOTE15IN01416
2014120261,15,365,Wolf,15IN01417,NOTE15IN01417
2014120269,15,365,P.H.,15IN01419,NOTE15IN01419
2014120271,15,365,Wolf,15IN01420,NOTE15IN01420
2014120272,15,365,BOvisIndHigh-,15IN01421,NOTE15IN01421
2014120273,15,365,SM.BAG,15IN01422,NOTE15IN01422
2014120274,15,365,HAIRY,15IN01423,NOTE15IN01423
2014120278,15,365,Wolf,15IN01425,NOTE15IN01425
2014120279,15,365,Xed.StillRP,15IN01426,NOTE15IN01426
2014455302,15,365,Wolf,15IN01427,NOTE15IN01427
2014455304,15,365,SM UDDER,15IN01428,NOTE15IN01428
2014455315,15,365,CONJUNCTIVITI,15IN01430,NOTE15IN01430
2014455321,15,365,SMUDDER,15IN01431,NOTE15IN01431
2014455328,15,365,BL.L.EAR.TIP,15IN01432,NOTE15IN01432
2014455332,15,365,TerminalOnly,15IN01435,NOTE15IN01435
2014455343,15,365,NICE LAMB,15IN01437,NOTE15IN01437
2014455346,15,365,TerminalOnly,15IN01438,NOTE15IN01438
2014455354,15,365,SM.BAG,15IN01439,NOTE15IN01439
2014455355,15,365,SMUDDER,15IN01440,NOTE15IN01440
2014455364,15,365,SM.BAG.OK.FOR,15IN01442,NOTE15IN01442
2014455369,15,365,TerminalOnly,15IN01443,NOTE15IN01443
2014455379,15,365,TerminalOnly,15IN01444,NOTE15IN01444
2014455386,15,365,NICE LAMB,15IN01445,NOTE15IN01445
2014455387,15,365,NICE LAMB,15IN01446,NOTE15IN01446
2014455391,15,365,NICE LAMB,15IN01447,NOTE15IN01447
2014455393,15,365,XdForBag,15IN01448,NOTE15IN01448
2014455398,15,365,TerminalOnly,15IN01450,NOTE15IN01450
2014455400,15,365,1ST,15IN01451,NOTE15IN01451
2014455407,15,365,NICE LAMB,15IN01452,NOTE15IN01452
2014455408,15,365,NICE LAMB,15IN01453,NOTE15IN01453
2014455409,15,365,MilkDecrease,15IN01454,NOTE15IN01454
2014455424,15,365,NICE LAMB,15IN01456,NOTE15IN01456
2014455425,15,365,HAIRY.SCOURS,15IN01457,NOTE15IN01457
2014455432,15,365,Hairy,15IN01458,NOTE15IN01458
2014455434,15,365,X.R.Epi.Prblm,15IN01459,NOTE15IN01459
2014455435,15,365,ENOUGH.FOR.ON,15IN01460,NOTE15IN01460
2014455436,15,365,BOvisIndHigh-,15IN01461,NOTE15IN01461
2014455444,15,365,SMUDDER,15IN01462,NOTE15IN01462
2014455449,15,365,DRY,15IN01463,NOTE15IN01463
2014455460,15,365,Wolf,15IN01464,NOTE15IN01464
2014455465,15,365,Wolf,15IN01466,NOTE15IN01466
2014455469,15,365,Blind/Polio?,15IN01468,NOTE15IN01468
2014455478,15,365,HAIRY,15IN01469,NOTE15IN01469
2014455480,15,365,HAIRY,15IN01470,NOTE15IN01470
2014455481,15,365,SM.BAG,15IN01471,NOTE15IN01471
2014455486,15,365,Starved down,15IN01472,NOTE15IN01472
2014455488,15,365,Wolf,15IN01473,NOTE15IN01473
2014455490,15,365,DRY,15IN01474,NOTE15IN01474
2014455495,15,365,XdForBag,15IN01476,NOTE15IN01476
2014455500,15,365,Wolf,15IN01477,NOTE15IN01477
2014455508,15,365,Wolf,15IN01479,NOTE15IN01479
2014455512,15,365,NICE LAMB,15IN01480,NOTE15IN01480
2014455530,15,365,Xd Hard R Nut,15IN01481,NOTE15IN01481
2014455531,15,365,SMUDDER,15IN01482,NOTE15IN01482
2014455533,15,365,STINKS.NOIMMD,15IN01483,NOTE15IN01483
2014455546,15,365,NICE LAMB,15IN01485,NOTE15IN01485
2014455563,15,365,Ugly T head,15IN01489,NOTE15IN01489
2014455565,15,365,NICE LAMB,15IN01490,NOTE15IN01490
2014455566,15,365,Wolf->Maggots,15IN01491,NOTE15IN01491
2014455567,15,365,TerminalOnly,15IN01492,NOTE15IN01492
2014455568,15,365,NICE LAMB,15IN01493,NOTE15IN01493
2014455571,15,365,LOW2?,15IN01494,NOTE15IN01494
2014455573,15,365,NICE LAMB,15IN01495,NOTE15IN01495
2014455575,15,365,PINK,15IN01496,NOTE15IN01496
2014455576,15,365,DRY,15IN01497,NOTE15IN01497
2014455579,15,365,Wolf,15IN01498,NOTE15IN01498
2014455586,15,365,SLS.MORE,15IN01499,NOTE15IN01499
2014455611,15,365,NO.BAG,15IN01505,NOTE15IN01505
2014455618,15,365,NICE.LameRH,15IN01507,NOTE15IN01507
2014455620,15,365,BOvisIndHigh-,15IN01508,NOTE15IN01508
2014455629,15,365,P.H.,15IN01510,NOTE15IN01510
2014455639,15,365,PINK,15IN01512,NOTE15IN01512
2014455645,15,365,HAIRY,15IN01513,NOTE15IN01513
2014455648,15,365,Wolf,15IN01514,NOTE15IN01514
2014455651,15,365,H.EyeDischarg,15IN01516,NOTE15IN01516
2014455652,15,365,H.EyeDischarg,15IN01517,NOTE15IN01517
2014455656,15,365,Wolf,15IN01518,NOTE15IN01518
2014455657,15,365,WILD,15IN01519,NOTE15IN01519
2014455658,15,365,Wolf,15IN01520,NOTE15IN01520
2014455670,15,365,CONTR.LF.TEND,15IN01522,NOTE15IN01522
2014455674,15,365,HAIRY,15IN01523,NOTE15IN01523
2014455684,15,365,1ST,15IN01526,NOTE15IN01526
2014455687,15,365,NICE LAMB,15IN01528,NOTE15IN01528
2014455690,15,365,3RD,15IN01529,NOTE15IN01529
2014455698,15,365,Constipated,15IN01530,NOTE15IN01530
2014455711,15,365,Wolf,15IN01531,NOTE15IN01531
2014455717,15,365,2ND,15IN01532,NOTE15IN01532
2014455724,15,365,SM.BAG,15IN01533,NOTE15IN01533
2014455729,15,365,SM.BAG,15IN01534,NOTE15IN01534
2014455737,15,365,R.EYE.DISCHAR,15IN01535,NOTE15IN01535
2014455749,15,365,SM.BAG,15IN01537,NOTE15IN01537
2014455759,15,365,TerminalOnly,15IN01539,NOTE15IN01539
2014455770,15,365,Fx.LF.Leg,15IN01542,NOTE15IN01542
2014455775,15,365,SM.BAG,15IN01543,NOTE15IN01543
2014455777,15,365,SL.E.L.EYE,15IN01544,NOTE15IN01544
2014455779,15,365,MACERATEDFETU,15IN01545,NOTE15IN01545
2014455789,15,365,PINK,15IN01546,NOTE15IN01546
2014455797,15,365,Xd,15IN01547,NOTE15IN01547
2014455800,15,365,TAN LEGS,15IN01548,NOTE15IN01548
2014455810,15,365,H.,15IN01551,NOTE15IN01551
2014455817,15,365,TAIL.CHEWED,15IN01553,NOTE15IN01553
2014455822,15,365,Wolf,15IN01554,NOTE15IN01554
2014832259,15,365,StomachPrblm,15IN01555,NOTE15IN01555
2014832274,15,365,FROM.DRY,15IN01557,NOTE15IN01557
2014832277,15,365,NICE LAMB,15IN01558,NOTE15IN01558
2014832278,15,365,NICE LAMB,15IN01559,NOTE15IN01559
2014832279,15,365,MYO AA,15IN01560,NOTE15IN01560
2014832292,15,365,"V. ugly, poor",15IN01562,NOTE15IN01562
2014832294,15,365,NICE LAMB,15IN01563,NOTE15IN01563
2014832305,15,365,NICE LAMB,15IN01565,NOTE15IN01565
2014832306,15,365,NICE LAMB,15IN01566,NOTE15IN01566
2014832307,15,365,NICE LAMB,15IN01567,NOTE15IN01567
2014832321,15,365,SM.BAG,15IN01569,NOTE15IN01569
2014832326,15,365,Wolf,15IN01571,NOTE15IN01571
2014832329,15,365,SyncSemenColl,15IN01572,NOTE15IN01572
2014832337,15,365,Fevered,15IN01574,NOTE15IN01574
2014832344,15,365,SyncSemenColl,15IN01575,NOTE15IN01575
2014832350,15,365,XdForBag,15IN01577,NOTE15IN01577
2014832360,15,365,Euthanized,15IN01578,NOTE15IN01578
2014832380,15,365,SyncSemenColl,15IN01580,NOTE15IN01580
2014832381,15,365,ValineCull,15IN01581,NOTE15IN01581
2014832408,15,365,HAIRY,15IN01582,NOTE15IN01582
