ID10,NOTE,YR,DAY,NOTEID
2016834025,1ST.85BRN,16,104,LNOTE16LA02085
2016834027,40BN,16,104,LNOTE16LA02087
2016834045,1ST,16,106,LNOTE16LA02110
2016834048,1ST.THIN.SCRS,16,106,LNOTE16LA02113
2016834057,LungsNotInflate,16,107,LNOTE16LA02126
2016834058,.,16,108,LNOTE16LA02127
2016834070,1ST,16,108,LNOTE16LA02139
2016834083,1ST,16,112,LNOTE16LA02153
2017059581,PINK,17,70,LNOTE17LA00125
2017059591,.,17,71,LNOTE17LA00149
2017059597,.,17,71,LNOTE17LA00160
2017059605,.,17,72,LNOTE17LA00174
2017059607,.,17,72,LNOTE17LA00187
2017059615,Twisted gut,17,72,LNOTE17LA00212
2017059618,LameLH,17,72,LNOTE17LA00216
2017059634,.,17,74,LNOTE17LA00283
2017059637,BL.SPOT.R.HIP,17,74,LNOTE17LA00286
2017059649,.,17,74,LNOTE17LA00315
2017059655,HAIRY,17,74,LNOTE17LA00328
2017059658,.,17,74,LNOTE17LA00331
2017059666,.,17,74,LNOTE17LA00346
2017059669,PINK,17,75,LNOTE17LA00363
2017059674,.,17,75,LNOTE17LA00373
2017059689,.,17,76,LNOTE17LA00420
2017059692,.,17,76,LNOTE17LA00425
2017059701,.,17,76,LNOTE17LA00451
2017059725,.,17,78,LNOTE17LA00597
2017059726,1ST,17,78,LNOTE17LA00601
2017059730,EweEuthanized,17,78,LNOTE17LA00620
2017059733,Dam died,17,78,LNOTE17LA00624
2017059736,.,17,78,LNOTE17LA00641
2017059750,.,17,79,LNOTE17LA00686
2017059754,.,17,79,LNOTE17LA00700
2017059766,PINK,17,80,LNOTE17LA00812
2017059775,Scours,17,80,LNOTE17LA00853
2017059787,.,17,81,LNOTE17LA00953
2017059804,.,17,82,LNOTE17LA01036
2017059809,.,17,82,LNOTE17LA01099
2017059831,Scours,17,83,LNOTE17LA01172
2017059837,Scours,17,83,LNOTE17LA01215
2017059863,Harsh lungs,17,84,LNOTE17LA01351
2017059881,PULLED RHLame,17,85,LNOTE17LA01451
2017059893,.,17,86,LNOTE17LA01522
2017059902,+Pneumonia,17,87,LNOTE17LA01661
2017059907,1ST,17,88,LNOTE17LA01743
2017059912,.,17,89,LNOTE17LA01785
2017059915,.,17,89,LNOTE17LA01805
2017059925,.,17,90,LNOTE17LA01916
2017059926,1ST.PINK.EARS,17,90,LNOTE17LA01927
2017059928,1ST.PINK,17,90,LNOTE17LA01929
2017059957,.,17,95,LNOTE17LA02235
2017059960,.,17,97,LNOTE17LA02350
2017121143,Orph->Pneu,17,80,LNOTE17LA00787
2017121149,.,17,80,LNOTE17LA00826
2017121158,40BLK,17,81,LNOTE17LA00868
2017121187,P.H.,17,81,LNOTE17LA00948
2017121202,.,17,82,LNOTE17LA01019
2017121211,.,17,82,LNOTE17LA01080
2017121224,.,17,83,LNOTE17LA01181
2017121229,UGLY,17,83,LNOTE17LA01201
2017121230,.,17,83,LNOTE17LA01207
2017121235,.,17,83,LNOTE17LA01224
2017121249,.,17,84,LNOTE17LA01292
2017121254,.,17,84,LNOTE17LA01321
2017121272,.,17,85,LNOTE17LA01438
2017121279,Dam.Euth,17,85,LNOTE17LA01452
2017121296,.,17,87,LNOTE17LA01574
2017121302,.,17,87,LNOTE17LA01600
2017121317,HAIRY,17,88,LNOTE17LA01691
2017121332,Pneumonia,17,88,LNOTE17LA01749
2017121338,.,17,89,LNOTE17LA01796
2017121346,1ST,17,89,LNOTE17LA01858
2017121352,.,17,90,LNOTE17LA01890
2017121373,1ST,17,90,LNOTE17LA01982
2017121378,1ST,17,91,LNOTE17LA02000
2017121390,.,17,91,LNOTE17LA02060
2017121394,.,17,92,LNOTE17LA02081
2017121400,.,17,92,LNOTE17LA02125
2017121424,.,17,95,LNOTE17LA02261
2017121429,.,17,95,LNOTE17LA02272
2017121438,DamMastitis,17,96,LNOTE17LA02291
2017121455,1ST,17,97,LNOTE17LA02346
2017121466,.,17,98,LNOTE17LA02383
2017121484,.,17,99,LNOTE17LA02428
2017121493,DamMastitis,17,100,LNOTE17LA02453
2017456584,.,17,77,LNOTE17LA00561
2017456585,.,17,78,LNOTE17LA00591
2017456587,.,17,78,LNOTE17LA00593
2017456592,Starving,17,79,LNOTE17LA00659
2017456595,.,17,79,LNOTE17LA00708
2017456597,.,17,79,LNOTE17LA00710
2017456600,.,17,79,LNOTE17LA00723
2017456602,.,17,79,LNOTE17LA00732
2017456611,.,17,80,LNOTE17LA00764
2017456613,NO.RT.NUT,17,80,LNOTE17LA00771
2017456615,.,17,80,LNOTE17LA00773
2017456621,.,17,81,LNOTE17LA00857
2017456653,HAIRY,17,82,LNOTE17LA01025
2017456654,.,17,82,LNOTE17LA01067
2017456657,.,17,82,LNOTE17LA01078
2017456659,.,17,82,LNOTE17LA01082
2017456665,.,17,83,LNOTE17LA01140
2017456674,Hypothermia,17,83,LNOTE17LA01196
2017456676,.,17,83,LNOTE17LA01199
2017456678,.,17,84,LNOTE17LA01257
2017456681,.,17,84,LNOTE17LA01276
2017456682,.,17,84,LNOTE17LA01284
2017456684,Dam mastitis,17,84,LNOTE17LA01303
2017456686,.,17,84,LNOTE17LA01353
2017456701,Raspy lungs,17,85,LNOTE17LA01454
2017456706,AcuteBlindness,17,86,LNOTE17LA01489
2017456712,.,17,86,LNOTE17LA01524
2017456714,Enteritis,17,86,LNOTE17LA01530
2017456729,+Starve,17,87,LNOTE17LA01580
2017456731,.,17,87,LNOTE17LA01584
2017456747,2ND.HAIRY Pneu,17,87,LNOTE17LA01665
2017456748,BLSPOTVetFixEnt,17,88,LNOTE17LA01668
2017456750,PINK,17,88,LNOTE17LA01680
2017456769,.,17,89,LNOTE17LA01791
2017456775,.,17,89,LNOTE17LA01864
2017456777,.,17,89,LNOTE17LA01870
2017456780,+SandImpaction,17,89,LNOTE17LA01875
2017456795,.,17,90,LNOTE17LA01924
2017456800,DamMastitis,17,90,LNOTE17LA01961
2017456809,.,17,91,LNOTE17LA02004
2017456812,.,17,91,LNOTE17LA02031
2017456819,.,17,92,LNOTE17LA02085
2017456821,WATER.BELLY,17,92,LNOTE17LA02108
2017456826,.,17,92,LNOTE17LA02118
2017456834,.,17,93,LNOTE17LA02167
2017456844,HAIRY,17,95,LNOTE17LA02224
2017456847,HAIRY,17,95,LNOTE17LA02263
2017456855,PINK,17,96,LNOTE17LA02292
2017456872,.,17,97,LNOTE17LA02351
2017456874,DamMastitis,17,97,LNOTE17LA02361
2017456880,Scours,17,98,LNOTE17LA02393
2017645128,+Hypothermia,17,76,LNOTE17LA00470
2017645131,1ST,17,77,LNOTE17LA00538
2017645133,.,17,78,LNOTE17LA00599
2017645135,.,17,79,LNOTE17LA00696
2017645137,SmBellyOkNow,17,80,LNOTE17LA00792
2017645139,.,17,80,LNOTE17LA00821
2017645140,HAIRY.Scours,17,81,LNOTE17LA00894
2017645158,1ST,17,87,LNOTE17LA01647
2017645165,HAIRY,17,89,LNOTE17LA01801
2017645175,.,17,91,LNOTE17LA02056
2017645177,.,17,92,LNOTE17LA02088
2017701891,DamMastitis,17,73,LNOTE17LA00220
2017701896,<05BR,17,73,LNOTE17LA00263
2017701909,05BR,17,76,LNOTE17LA00468
2017701931,60BR,17,79,LNOTE17LA00689
2017701953,H50BLK,17,82,LNOTE17LA01028
2017701963,40BR,17,83,LNOTE17LA01220
2017701975,10GR,17,86,LNOTE17LA01506
2017701978,40TANSurgCast,17,87,LNOTE17LA01632
2017701982,20BLK,17,88,LNOTE17LA01677
2017701985,20BLK,17,88,LNOTE17LA01710
2017834129,RAM.LAMB.SIRE,17,8,LNOTE17LA00001
2017834131,RAM.LAMB.SIRE,17,9,LNOTE17LA00003
2017834132,RAM.LAMB.SIRE,17,9,LNOTE17LA00004
2017834133,RAM.LAMB.SIRE,17,9,LNOTE17LA00007
2017834134,RAM.LAMB.SIRE,17,10,LNOTE17LA00008
2017834135,RAM.LAMB.SIRE,17,9,LNOTE17LA00009
2017834136,LegPrblm-->Cold,17,13,LNOTE17LA00016
2017834139,RAM.LAMB.SIRE,17,13,LNOTE17LA00017
2017834141,CR.F.LEGS,17,13,LNOTE17LA00019
2017834142,EARLY,17,13,LNOTE17LA00020
2017834143,EARLY,17,13,LNOTE17LA00021
2017834144,RAM.LAMB.SIRE,17,13,LNOTE17LA00022
2017834147,LegPrblm-->Cold,17,18,LNOTE17LA00027
2017834148,RAM.LAMB.SIRE,17,18,LNOTE17LA00028
2017834153,RAM.LAMB.SIRE,17,18,LNOTE17LA00033
2017834155,RAM.LAMB.SIRE,17,18,LNOTE17LA00035
2017834168,1ST,17,56,LNOTE17LA00053
2017834178,1ST,17,58,LNOTE17LA00067
2017834180,.,17,58,LNOTE17LA00069
2017834189,.,17,64,LNOTE17LA00080
2017834202,.,17,65,LNOTE17LA00042
2017834207,.,17,66,LNOTE17LA00105
2017834213,.,17,69,LNOTE17LA00122
2017834214,W.BROKELEG,17,69,LNOTE17LA00123
2017834215,Hypothermia,17,70,LNOTE17LA00139
2017834223,<05BR,17,71,LNOTE17LA00170
2017834230,.,17,72,LNOTE17LA00189
2017834252,.,17,73,LNOTE17LA00240
2017834255,Scours,17,73,LNOTE17LA00249
2017834262,.,17,73,LNOTE17LA00259
2017834264,DamDiedMastitis,17,73,LNOTE17LA00265
2017834266,.,17,73,LNOTE17LA00267
2017834272,1ST.BR.EARS,17,74,LNOTE17LA00277
2017834289,.,17,74,LNOTE17LA00319
2017834292,70BRN,17,74,LNOTE17LA00322
2017834308,100BLK,17,75,LNOTE17LA00358
2017834310,80BLK,17,75,LNOTE17LA00360
2017834321,.,17,75,LNOTE17LA00386
2017834323,1ST.2@ONCE,17,75,LNOTE17LA00393
2017834331,.,17,76,LNOTE17LA00410
2017834333,NICE.Pneu?,17,76,LNOTE17LA00412
2017834341,.,17,76,LNOTE17LA00422
2017834342,1ST,17,76,LNOTE17LA00427
2017834357,NOT.FULL.Scours,17,76,LNOTE17LA00449
2017834364,Scours,17,76,LNOTE17LA00466
2017834366,.,17,76,LNOTE17LA00473
2017834372,DamDiedMastitis,17,77,LNOTE17LA00479
2017834376,.,17,77,LNOTE17LA00490
2017834388,.,17,77,LNOTE17LA00517
2017834402,V.SMALL.EARS,17,77,LNOTE17LA00544
2017834410,.,17,77,LNOTE17LA00553
2017834412,Scours,17,77,LNOTE17LA00556
2017834429,.,17,78,LNOTE17LA00605
2017834434,.,17,78,LNOTE17LA00615
2017834437,Inc. Resp,17,78,LNOTE17LA00627
2017834440,.,17,78,LNOTE17LA00634
2017834442,BR.R.HIP,17,78,LNOTE17LA00637
2017834446,L.ElbowSwelling,17,78,LNOTE17LA00644
2017834471,DamDiedMastitis,17,79,LNOTE17LA00706
2017834479,.,17,79,LNOTE17LA00719
2017834486,.,17,79,LNOTE17LA00739
2017834492,.,17,80,LNOTE17LA00766
2017834496,.,17,80,LNOTE17LA00775
2017834514,20BLK,17,80,LNOTE17LA00820
2017834517,.,17,80,LNOTE17LA00832
2017834520,C.SECTION,17,80,LNOTE17LA00841
2017834522,80BLK,17,80,LNOTE17LA00845
2017834525,Scours,17,80,LNOTE17LA00851
2017834529,.,17,81,LNOTE17LA00861
2017834531,50BLK,17,81,LNOTE17LA00863
2017834562,.,17,82,LNOTE17LA00976
2017834572,.,17,82,LNOTE17LA01033
2017834585,2ND,17,82,LNOTE17LA01070
2017834595,.,17,82,LNOTE17LA01095
2017834598,.,17,82,LNOTE17LA01098
2017834599,.,17,82,LNOTE17LA01103
2017834605,L/D,17,83,LNOTE17LA01115
2017834615,.,17,83,LNOTE17LA01138
2017834639,.,17,83,LNOTE17LA01209
2017834653,.,17,84,LNOTE17LA01259
2017834657,Scours,17,84,LNOTE17LA01263
2017834677,.,17,84,LNOTE17LA01310
2017834725,Scours,17,85,LNOTE17LA01430
2017834727,.,17,85,LNOTE17LA01433
2017834728,Pneumonia,17,85,LNOTE17LA01436
2017834732,.,17,85,LNOTE17LA01456
2017834755,LameHindEnd,17,86,LNOTE17LA01527
2017834761,L/D,17,86,LNOTE17LA01541
2017834762,.,17,86,LNOTE17LA01544
2017834764,.,17,86,LNOTE17LA01548
2017834796,.,17,87,LNOTE17LA01644
2017834799,PINK,17,87,LNOTE17LA01654
2017834803,PINK,17,87,LNOTE17LA01662
2017834810,NICE LAMB,17,88,LNOTE17LA01679
2017834815,PINK,17,88,LNOTE17LA01687
2017834821,HAIRY,17,88,LNOTE17LA01714
2017834833,.,17,88,LNOTE17LA01752
2017834843,.,17,88,LNOTE17LA01771
2017834857,HAIRY,17,89,LNOTE17LA01798
2017834862,.,17,89,LNOTE17LA01813
2017834863,90BRN,17,89,LNOTE17LA01814
2017834865,DamMastitis,17,89,LNOTE17LA01820
2017834872,90BLK,17,89,LNOTE17LA01834
2017834882,1ST,17,89,LNOTE17LA01853
2017834884,.,17,89,LNOTE17LA01855
2017834885,1ST,17,89,LNOTE17LA01856
2017834898,.,17,90,LNOTE17LA01894
2017834907,.,17,90,LNOTE17LA01933
2017834931,Ret.Testicle,17,90,LNOTE17LA01989
2017834933,.,17,91,LNOTE17LA01993
2017834935,THIN,17,91,LNOTE17LA02002
2017834941,.,17,91,LNOTE17LA02027
2017834945,.,17,91,LNOTE17LA02039
2017834952,DamMastitis,17,91,LNOTE17LA02053
2017834953,.,17,91,LNOTE17LA02054
2017834954,DamDied,17,91,LNOTE17LA02055
2017834965,.,17,92,LNOTE17LA02087
2017834973,.,17,92,LNOTE17LA02099
2017834976,.,17,92,LNOTE17LA02107
2017834977,.,17,92,LNOTE17LA02110
2017834982,.,17,92,LNOTE17LA02121
2017834989,.,17,93,LNOTE17LA02138
2017835002,Bloated,17,93,LNOTE17LA02162
2017835004,.,17,93,LNOTE17LA02164
2017835009,.,17,93,LNOTE17LA02174
2017835010,.,17,93,LNOTE17LA02175
2017835015,1ST,17,94,LNOTE17LA02189
2017835020,BRNEARTIPS,17,94,LNOTE17LA02202
2017835022,.,17,94,LNOTE17LA02205
2017835027,UpperRespNoise,17,94,LNOTE17LA02210
2017835031,BLK SPOT NECK,17,95,LNOTE17LA02222
2017835033,90BRN,17,95,LNOTE17LA02226
2017835035,DamMastitis,17,95,LNOTE17LA02230
2017835040,.,17,95,LNOTE17LA02236
2017835059,60BLK,17,96,LNOTE17LA02286
2017835065,.,17,96,LNOTE17LA02315
2017835067,.,17,96,LNOTE17LA02325
2017835073,.,17,96,LNOTE17LA02331
2017835074,LameRF.TailInfx,17,96,LNOTE17LA02332
2017835082,.,17,97,LNOTE17LA02358
2017835085,.,17,98,LNOTE17LA02367
2017835095,.,17,98,LNOTE17LA02386
2017835105,1ST,17,99,LNOTE17LA02415
2017835108,WEAK LAMB,17,99,LNOTE17LA02432
2017835109,LHNecroticFlesh,17,99,LNOTE17LA02435
2017835114,.,17,99,LNOTE17LA02441
2017835119,.,17,100,LNOTE17LA02449
2017835123,.,17,101,LNOTE17LA02456
2017835126,Pneumonia,17,101,LNOTE17LA02461
2017835128,30BLK.CU,17,102,LNOTE17LA02463
2017835129,90BLK,17,101,LNOTE17LA02464
2017835137,.,17,103,LNOTE17LA02473
2017835142,HdBreather,17,105,LNOTE17LA02478
2017835145,.,17,106,LNOTE17LA02481
2017835158,1ST.UmbilHemrrg,17,111,LNOTE17LA02495
2018059968,NO.PROBIOTIC,18,66,LNOTE18LA00024
2018059970,NOPROBIOTICPINK,18,68,LNOTE18LA00037
2018059976,.,18,70,LNOTE18LA00072
2018059978,.,18,70,LNOTE18LA00082
2018059984,.,18,71,LNOTE18LA00101
2018059990,.,18,71,LNOTE18LA00121
2018060027,NO BIOTIC SHOT,18,72,LNOTE18LA00235
2018060030,.,18,73,LNOTE18LA00244
2018060037,.,18,73,LNOTE18LA00275
2018060043,.,18,74,LNOTE18LA00289
2018060077,.,18,74,LNOTE18LA00372
2018060095,WEAK.CRYPT,18,75,LNOTE18LA00445
2018060102,.,18,76,LNOTE18LA00481
2018060104,.,18,76,LNOTE18LA00497
2018060106,RespTx,18,76,LNOTE18LA00504
2018060109,UGLY,18,77,LNOTE18LA00523
2018060113,.,18,77,LNOTE18LA00539
2018060115,1ST,18,77,LNOTE18LA00553
2018060145,UGLY.SINGLE,18,78,LNOTE18LA00724
2018060146,RespTx,18,79,LNOTE18LA00737
2018060150,.,18,79,LNOTE18LA00759
2018060160,1ST.FxRibs,18,79,LNOTE18LA00854
2018060167,HAIRY,18,80,LNOTE18LA00901
2018060168,.,18,80,LNOTE18LA00913
2018060170,PINK,18,80,LNOTE18LA00933
2018060187,.,18,81,LNOTE18LA01021
2018060190,ScoursTx,18,82,LNOTE18LA01130
2018060202,.,18,83,LNOTE18LA01247
2018060207,.,18,83,LNOTE18LA01263
2018060219,.,18,83,LNOTE18LA01319
2018060247,1ST,18,85,LNOTE18LA01529
2018060264,PINK,18,85,LNOTE18LA01645
2018060298,H P,18,87,LNOTE18LA01844
2018060301,PINK,18,87,LNOTE18LA01849
2018060309,HAIRY,18,86,LNOTE18LA01877
2018060324,P H,18,88,LNOTE18LA01961
2018060328,.,18,88,LNOTE18LA02009
2018060338,1ST.BADLHLEG,18,91,LNOTE18LA02354
2018121510,1ST,18,77,LNOTE18LA00591
2018121518,BloatTx,18,78,LNOTE18LA00683
2018121546,.,18,80,LNOTE18LA00923
2018121548,1ST.Ewe Died,18,80,LNOTE18LA00928
2018121551,1ST,18,80,LNOTE18LA00937
2018121555,.,18,80,LNOTE18LA00974
2018121558,HAIRY,18,80,LNOTE18LA00977
2018121567,.,18,81,LNOTE18LA01057
2018121572,.,18,81,LNOTE18LA01081
2018121574,.,18,81,LNOTE18LA01085
2018121596,.,18,83,LNOTE18LA01232
2018121601,.,18,83,LNOTE18LA01259
2018121605,THIN,18,83,LNOTE18LA01331
2018121613,PleuralEffusn,18,84,LNOTE18LA01376
2018121627,PneumoniaTx,18,84,LNOTE18LA01469
2018121639,.,18,85,LNOTE18LA01527
2018121658,.,18,85,LNOTE18LA01632
2018121667,.,18,86,LNOTE18LA01704
2018121676,.,18,86,LNOTE18LA01734
2018121677,.,18,86,LNOTE18LA01738
2018121683,.,18,86,LNOTE18LA01758
2018121762,1ST,18,89,LNOTE18LA02136
2018121782,.,18,89,LNOTE18LA02216
2018121784,.,18,89,LNOTE18LA02219
2018121796,.,18,90,LNOTE18LA02276
2018121805,BR.FOREARM,18,90,LNOTE18LA02296
2018121820,THIN,18,90,LNOTE18LA02321
2018121836,.,18,91,LNOTE18LA02371
2018121853,.,18,92,LNOTE18LA02429
2018121856,THIN,18,92,LNOTE18LA02457
2018121858,Inc.RR.Tx,18,92,LNOTE18LA02465
2018121862,1ST,18,92,LNOTE18LA02480
2018121865,.,18,92,LNOTE18LA02483
2018121876,THIN,18,93,LNOTE18LA02535
2018121879,PINK,18,94,LNOTE18LA02557
2018121887,.,18,94,LNOTE18LA02575
2018121889,.,18,94,LNOTE18LA02596
2018121897,Dam Mastitis,18,95,LNOTE18LA02623
2018121900,.,18,95,LNOTE18LA02634
2018121911,.,18,96,LNOTE18LA02668
2018121926,.,18,98,LNOTE18LA02727
2018456889,.,18,75,LNOTE18LA00397
2018456892,.,18,76,LNOTE18LA00511
2018456897,ContractTendons,18,77,LNOTE18LA00581
2018456900,1ST,18,77,LNOTE18LA00607
2018456904,BL.ON.TAIL,18,78,LNOTE18LA00647
2018456908,.,18,78,LNOTE18LA00686
2018456920,1ST.H.SurgCastr,18,79,LNOTE18LA00849
2018456921,H 2ND,18,79,LNOTE18LA00850
2018456922,ScoursTx,18,80,LNOTE18LA00884
2018456928,CornealUlcer,18,80,LNOTE18LA00908
2018456930,.,18,81,LNOTE18LA01028
2018456935,.,18,81,LNOTE18LA01071
2018456938,THIN,18,82,LNOTE18LA01099
2018456940,.,18,82,LNOTE18LA01114
2018456960,DamMastitis,18,84,LNOTE18LA01428
2018456964,ScoursTxTailInf,18,84,LNOTE18LA01433
2018456967,SurgCastration,18,84,LNOTE18LA01464
2018456969,.,18,84,LNOTE18LA01490
2018456992,.,18,85,LNOTE18LA01688
2018456994,1ST.2@ONCE,18,86,LNOTE18LA01693
2018457001,1NUTScourPneuTx,18,86,LNOTE18LA01791
2018457003,HAIRY,18,86,LNOTE18LA01823
2018457004,SurgCastration,18,86,LNOTE18LA01824
2018457011,.,18,87,LNOTE18LA01911
2018457027,.,18,88,LNOTE18LA02079
2018457037,.,18,89,LNOTE18LA02130
2018457042,.,18,89,LNOTE18LA02213
2018457047,SurgCastration,18,90,LNOTE18LA02259
2018457054,.,18,90,LNOTE18LA02274
2018457060,Thin>Orphaned,18,90,LNOTE18LA02318
2018457064,.,18,90,LNOTE18LA02326
2018457068,.,18,91,LNOTE18LA02350
2018457074,.,18,91,LNOTE18LA02364
2018457075,.,18,91,LNOTE18LA02365
2018457083,DamEuth,18,91,LNOTE18LA02398
2018457084,1ST,18,91,LNOTE18LA02401
2018457093,RespTx,18,92,LNOTE18LA02460
2018457095,.,18,92,LNOTE18LA02463
2018457106,1ST.Umbil.Infxn,18,93,LNOTE18LA02505
2018457118,.,18,93,LNOTE18LA02544
2018457120,RespTx,18,94,LNOTE18LA02559
2018457121,HAIRY,18,94,LNOTE18LA02563
2018457134,.,18,95,LNOTE18LA02639
2018457136,NICE LAMB,18,95,LNOTE18LA02644
2018457143,FXRIBS,18,97,LNOTE18LA02700
2018457145,LowTempTx,18,99,LNOTE18LA02740
2018510009,.,18,24,LNOTE18LA00009
2018510026,.,18,71,LNOTE18LA00118
2018510029,1ST,18,71,LNOTE18LA00154
2018510037,HAIRY,18,72,LNOTE18LA00234
2018510048,.,18,77,LNOTE18LA00527
2018510051,.,18,77,LNOTE18LA00617
2018510054,HAIRY,18,79,LNOTE18LA00864
2018510060,20BLK HORNS,18,80,LNOTE18LA00918
2018510065,.,18,81,LNOTE18LA01010
2018510082,.,18,83,LNOTE18LA01352
2018510092,.,18,85,LNOTE18LA01664
2018510093,.,18,85,LNOTE18LA01676
2018510112,.,18,89,LNOTE18LA02128
2018510114,.,18,89,LNOTE18LA02195
2018510115,.,18,89,LNOTE18LA02199
2018510124,.,18,95,LNOTE18LA02600
2018510127,.,18,95,LNOTE18LA02648
2018510131,WEAK.FLOPPY,18,97,LNOTE18LA02687
2018510132,.,18,97,LNOTE18LA02706
2018510134,Thin,18,99,LNOTE18LA02743
2018510136,VetFixEntropion,18,100,LNOTE18LA02759
2018510140,50BLK,18,104,LNOTE18LA02795
2018645188,HUNGRY,18,77,LNOTE18LA00530
2018645205,K5204Broken,18,81,LNOTE18LA01023
2018645208,1ST,18,82,LNOTE18LA01105
2018645216,THIN,18,83,LNOTE18LA01322
2018645218,1ST,18,84,LNOTE18LA01423
2018645234,.,18,90,LNOTE18LA02239
2018702012,L/D,18,63,LNOTE18LA00020
2018702055,05TAN,18,77,LNOTE18LA00568
2018702080,90GR,18,79,LNOTE18LA00789
2018702105,50BR,18,82,LNOTE18LA01199
2018702113,1ST.2@ONCE,18,83,LNOTE18LA01280
2018702126,50BL.VetsFixEnt,18,84,LNOTE18LA01408
2018702129,15GR,18,84,LNOTE18LA01453
2018702141,Orph401Dumb,18,85,LNOTE18LA01642
2018702186,30BLK,18,94,LNOTE18LA02582
2018702187,.,18,94,LNOTE18LA02583
2018835174,RFFootAbscess,18,68,LNOTE18LA00034
2018835185,.,18,70,LNOTE18LA00084
2018835188,.,18,71,LNOTE18LA00090
2018835191,UGLY,18,71,LNOTE18LA00094
2018835196,.,18,71,LNOTE18LA00111
2018835209,.,18,72,LNOTE18LA00160
2018835230,1ST,18,72,LNOTE18LA00199
2018835232,1ST.EntSx,18,72,LNOTE18LA00202
2018835236,.,18,72,LNOTE18LA00214
2018835240,.,18,72,LNOTE18LA00218
2018835249,40BLK,18,72,LNOTE18LA00231
2018835252,80BLK,18,73,LNOTE18LA00236
2018835257,.,18,73,LNOTE18LA00249
2018835276,Pneumonia.EntSx,18,74,LNOTE18LA00297
2018835282,1ST.Asphyxiatn,18,74,LNOTE18LA00311
2018835297,.,18,74,LNOTE18LA00340
2018835301,.,18,74,LNOTE18LA00356
2018835316,.,18,75,LNOTE18LA00394
2018835322,.,18,75,LNOTE18LA00405
2018835329,1ST,18,75,LNOTE18LA00416
2018835336,.,18,75,LNOTE18LA00425
2018835337,.,18,75,LNOTE18LA00426
2018835345,.,18,75,LNOTE18LA00441
2018835354,.,18,75,LNOTE18LA00458
2018835374,.,18,76,LNOTE18LA00490
2018835376,NICE LAMB,18,76,LNOTE18LA00492
2018835377,.,18,76,LNOTE18LA00493
2018835395,.,18,77,LNOTE18LA00533
2018835412,.,18,77,LNOTE18LA00570
2018835425,.,18,77,LNOTE18LA00612
2018835426,.,18,77,LNOTE18LA00618
2018835476,.,18,78,LNOTE18LA00711
2018835485,PneumoniaTx,18,79,LNOTE18LA00730
2018835512,.,18,79,LNOTE18LA00790
2018835531,HAIRY,18,79,LNOTE18LA00827
2018835540,.,18,79,LNOTE18LA00860
2018835545,.,18,79,LNOTE18LA00872
2018835569,30BLK,18,80,LNOTE18LA00943
2018835577,80GRAY.DamDied,18,80,LNOTE18LA00955
2018835580,PINK,18,80,LNOTE18LA00966
2018835586,.,18,80,LNOTE18LA00978
2018835594,.,18,80,LNOTE18LA00994
2018835595,HAIRY,18,80,LNOTE18LA00997
2018835607,50BLK,18,81,LNOTE18LA01020
2018835609,95BLK,18,81,LNOTE18LA01024
2018835619,.,18,81,LNOTE18LA01054
2018835621,.,18,81,LNOTE18LA01059
2018835627,.,18,81,LNOTE18LA01065
2018835633,.,18,81,LNOTE18LA01079
2018835640,HUNGRY,18,82,LNOTE18LA01097
2018835642,.,18,82,LNOTE18LA01109
2018835647,.,18,82,LNOTE18LA01116
2018835652,.,18,82,LNOTE18LA01125
2018835681,.,18,82,LNOTE18LA01185
2018835694,.,18,83,LNOTE18LA01219
2018835696,.,18,83,LNOTE18LA01223
2018835697,.,18,83,LNOTE18LA01226
2018835701,.,18,83,LNOTE18LA01238
2018835711,.,18,83,LNOTE18LA01275
2018835720,.,18,83,LNOTE18LA01293
2018835724,.,18,83,LNOTE18LA01298
2018835732,.,18,83,LNOTE18LA01312
2018835738,.,18,83,LNOTE18LA01328
2018835749,3rdFxRibsSxWeth,18,84,LNOTE18LA01356
2018835773,1ST,18,84,LNOTE18LA01414
2018835791,.,18,84,LNOTE18LA01467
2018835794,.,18,84,LNOTE18LA01478
2018835812,.,18,84,LNOTE18LA01510
2018835818,.,18,85,LNOTE18LA01540
2018835829,.,18,85,LNOTE18LA01568
2018835848,.,18,85,LNOTE18LA01625
2018835851,1ST,18,85,LNOTE18LA01634
2018835855,.,18,85,LNOTE18LA01639
2018835865,.,18,85,LNOTE18LA01661
2018835870,.,18,85,LNOTE18LA01678
2018835882,Spider lamb?,18,86,LNOTE18LA01710
2018835888,.,18,86,LNOTE18LA01730
2018835895,1ST,18,86,LNOTE18LA01743
2018835903,80BRN,18,86,LNOTE18LA01767
2018835907,.,18,86,LNOTE18LA01775
2018835913,.,18,86,LNOTE18LA01785
2018835915,.,18,86,LNOTE18LA01789
2018835920,.,18,86,LNOTE18LA01808
2018835929,.,18,86,LNOTE18LA01833
2018835934,FxRibs,18,86,LNOTE18LA01840
2018835948,LameLFScoursTx,18,87,LNOTE18LA01882
2018835964,HAIRY,18,88,LNOTE18LA01920
2018835981,HAIRY,18,88,LNOTE18LA01959
2018835988,1ST.ScoursTx,18,88,LNOTE18LA01979
2018835992,FailureToThrive,18,87,LNOTE18LA01989
2018835994,60GRAY,18,87,LNOTE18LA01993
2018835995,Sl.Lame.Rear,18,87,LNOTE18LA01994
2018836028,.,18,88,LNOTE18LA02091
2018836036,Abomasitis,18,88,LNOTE18LA02099
2018836041,"Slow,thinTX",18,89,LNOTE18LA02108
2018836043,.,18,89,LNOTE18LA02110
