NOTEID,ID10,NOTE,YR,DAY
NOTEL12LA02313,2012454633,CONTR.TENDONS,12,93
NOTEL12LA02314,2012454634,HAIRY SCOUR,12,93
NOTEL12LA02322,2012454635,3T.BLLWREYELID,12,93
NOTEL12LA02323,2012454636,4T.PINK SCOURS,12,93
NOTEL12LA02335,2012454637,HAIRY.BR.RF.L,12,93
NOTEL12LA02351,2012454638,NICE LAMB SCOUR,12,93
NOTEL12LA02352,2012454639,SCOUR,12,93
NOTEL12LA02353,2012454640,HAIRY,12,93
NOTEL12LA02362,2012454641,NICE.T. SCOURS,12,93
NOTEL12LA02377,2012454642,4T.H CNTRCTDTEN,12,93
NOTEL12LA02401,2012454643,4T.HAIRY,12,93
NOTEL12LA02402,2012454644,7 BRKN.RIBS,12,93
NOTEL12LA02411,2012454645,3T.SCOURS,12,93
NOTEL12LA02412,2012454646,4TEATS SCOUR,12,93
NOTEL12LA02424,2012454647,SCOUR,12,93
NOTEL12LA02425,2012454648,4TEATS SCOUR,12,93
NOTEL12LA02448,2012454649,HAIRY,12,94
NOTEL12LA02449,2012454650,FUZZY,12,94
NOTEL12LA02458,2012454651,4T.PINK,12,94
NOTEL12LA02459,2012454652,BR.L.EAR.TIP,12,94
NOTEL12LA02483,2012454653,4T.PINK,12,94
NOTEL12LA02484,2012454654,4T.BRITCHY,12,94
NOTEL12LA02503,2012454655,HAIRY  SCOURS,12,94
NOTEL12LA02534,2012454656,.,12,95
NOTEL12LA02611,2012454657,PINK,12,95
NOTEL12LA02612,2012454658,HAIRY  SCOURS,12,95
NOTEL12LA02613,2012454659,HAIRY  SCOURS,12,95
NOTEL12LA02643,2012454660,SCOURS,12,96
NOTEL12LA02739,2012454661,SHITS,12,96
NOTEL12LA02740,2012454662,4T.E2E.SCOURS,12,96
NOTEL12LA02797,2012454663,NICE.T.SCOURS,12,97
NOTEL12LA02816,2012454664,4T.FUZZY,12,97
NOTEL12LA02854,2012454665,4T.HAIRY.SCOURS,12,98
NOTEL12LA02855,2012454666,4T.NICE.T.SHITS,12,98
NOTEL12LA03022,2012454667,NICE.T.SCOURS,12,100
NOTEL12LA03076,2012454668,3T.NICE.T.SCOUR,12,100
NOTEL12LA03131,2012454669,PINK,12,101
NOTEL12LA03241,2012454670,4T.PINK,12,103
NOTEL12LA03286,2012454671,4TEATS,12,105
NOTEL12LA03317,2012454672,.,12,106
NOTEL12LA03335,2012454673,SCOURS,12,106
NOTEL12LA03336,2012454674,SCOURS,12,106
NOTEL12LA03353,2012454675,.,12,107
NOTEL12LA03391,2012454676,.,12,110
NOTEL12LA00054,2012644858,BRN.FRECK.NOSE,12,73
NOTEL12LA00131,2012644859,HAIRY,12,74
NOTEL12LA00132,2012644860,HAIRY,12,74
NOTEL12LA00145,2012644861,HAIRY,12,74
NOTEL12LA00277,2012644862,.,12,76
NOTEL12LA00278,2012644863,NICE LAMB,12,76
NOTEL12LA00303,2012644864,4T.FUZZY,12,76
NOTEL12LA00304,2012644865,2ND.4T.FUZZY,12,76
NOTEL12LA00359,2012644866,4TEATS,12,77
NOTEL12LA00421,2012644867,4T.BRITCHY,12,77
NOTEL12LA00422,2012644868,4T.FUZZY,12,77
NOTEL12LA00423,2012644869,4TEATS,12,77
NOTEL12LA00568,2012644870,1ST.4T.PINK.UGL,12,79
NOTEL12LA00569,2012644871,2ND.FUZZY,12,79
NOTEL12LA00580,2012644872,3T.FUZZY.SCOURS,12,79
NOTEL12LA00582,2012644873,3T.SHITS.FUZZY,12,79
NOTEL12LA00620,2012644874,6T.FUZZY,12,80
NOTEL12LA00630,2012644875,4T.NICE.K,12,80
NOTEL12LA00638,2012644876,FUZZY,12,80
NOTEL12LA00654,2012644877,.,12,80
NOTEL12LA00655,2012644878,.,12,80
NOTEL12LA00679,2012644879,.,12,80
NOTEL12LA00680,2012644880,4TEATS,12,80
NOTEL12LA00733,2012644881,.,12,81
NOTEL12LA00828,2012644882,PINK.CNSInjury,12,82
NOTEL12LA00907,2012644883,4TEATS,12,83
NOTEL12LA00932,2012644884,4T.FUZZY,12,83
NOTEL12LA00933,2012644885,4T.SPLITSCROTUM,12,83
NOTEL12LA00950,2012644886,4TEATS,12,83
NOTEL12LA00951,2012644887,4TEATS,12,83
NOTEL12LA00996,2012644888,.,12,84
NOTEL12LA00997,2012644889,4TEATS,12,84
NOTEL12LA01206,2012644890,4T SCOURS,12,86
NOTEL12LA01207,2012644891,4T SCOURS,12,86
NOTEL12LA01299,2012644892,4T.FUZZY,12,86
NOTEL12LA01300,2012644893,4T.BRITCHY,12,86
NOTEL12LA01396,2012644894,4TEATS,12,87
NOTEL12LA01397,2012644895,3T.PINK.UGLY,12,87
NOTEL12LA01449,2012644896,H.,12,87
NOTEL12LA01450,2012644897,4.H.,12,87
NOTEL12LA01457,2012644898,3  SCOUR,12,87
NOTEL12LA01506,2012644899,SCOURS,12,87
NOTEL12LA01507,2012644900,SCOURS,12,87
NOTEL12LA01633,2012644901,SCOURS,12,88
NOTEL12LA01634,2012644902,FATTY LIVER,12,88
NOTEL12LA01644,2012644903,WEAK SCOURS,12,88
NOTEL12LA01689,2012644904,.,12,89
NOTEL12LA01690,2012644905,SCOURS,12,89
NOTEL12LA01704,2012644906,4TEATS,12,89
NOTEL12LA01919,2012644907,4T.HAIRY,12,90
NOTEL12LA01920,2012644908,4T.HAIRY.SCOURS,12,90
NOTEL12LA01924,2012644909,4T.FUZZY,12,90
NOTEL12LA01925,2012644910,FUZZY,12,90
NOTEL12LA02100,2012644911,4T.SCOURS,12,91
NOTEL12LA02110,2012644912,4T.NICE.K SCOUR,12,91
NOTEL12LA02111,2012644913,3T.SCOURS,12,91
NOTEL12LA02419,2012644914,4TEATS SCOURS,12,93
NOTEL12LA02420,2012644915,3T.BRITCHY SCOU,12,93
NOTEL12LA02543,2012644916,4TEATS SCOURS,12,95
NOTEL12LA03030,2012644917,4TBIGEARS.SHITS,12,100
NOTEL12LA03182,2012644918,3T,12,102
NOTEL12LA03183,2012644919,4T.SCOURS,12,102
NOTEL12LA03403,2012644920,EUTHBADPARROT,12,111
NOTEL12LA03415,2012644921,4T.SCOURS.ADR,12,111
NOTEL12LA03427,2012644922,BADOVEREUTH.ERE,12,112
NOTEL12LA03449,2012644923,4TEATS.SCOURS,12,116
NOTEL12LA00018,2012700554,4TEATS,12,70
NOTEL12LA00019,2012700555,E2E,12,70
NOTEL12LA00020,2012700556,E.L.EYE,12,70
NOTEL12LA00025,2012700557,.,12,71
NOTEL12LA00026,2012700558,4TEATS,12,71
NOTEL12LA00033,2012700559,NICE.LT.SMUT,12,72
NOTEL12LA00034,2012700560,1/4.BL.NICE,12,72
NOTEL12LA00037,2012700561,1ST.4T.SNOTTY,12,72
NOTEL12LA00038,2012700562,2ND.3/4.BL,12,72
NOTEL12LA00039,2012700563,1/4.BLACK,12,72
NOTEL12LA00040,2012700564,.,12,72
NOTEL12LA00042,2012700565,1/2.BROWN,12,72
NOTEL12LA00043,2012700566,4T.1/4.GRAY,12,72
NOTEL12LA00046,2012700567,BRITCHY,12,72
NOTEL12LA00047,2012700568,1/8.BLACK,12,72
NOTEL12LA00048,2012700569,3/4.BLACK,12,72
NOTEL12LA00049,2012700570,1/4.BLACK,12,72
NOTEL12LA00059,2012700571,.25GRAY.E.R.EYE,12,73
NOTEL12LA00060,2012700572,E.R.E.VLTBRNOSE,12,73
NOTEL12LA00063,2012700573,.4BLACK,12,73
NOTEL12LA00064,2012700574,.25BLACK,12,73
NOTEL12LA00067,2012700575,.2.BLACK,12,73
NOTEL12LA00068,2012700576,.2BLACK.BRITCHY,12,73
NOTEL12LA00069,2012700577,.1BLACK,12,73
NOTEL12LA00070,2012700578,.1GRAY,12,73
NOTEL12LA00071,2012700579,.8BROWN,12,73
NOTEL12LA00072,2012700580,.2BROWN.E2E,12,73
NOTEL12LA00110,2012700581,.,12,74
NOTEL12LA00111,2012700582,HAIRY,12,74
NOTEL12LA00112,2012700583,.,12,74
NOTEL12LA00113,2012700584,.,12,74
NOTEL12LA00079,2012700585,20BLK WASZ0898,12,74
NOTEL12LA00080,2012700586,80BRN  WASZ0899,12,74
NOTEL12LA00081,2012700587,05GR  WASZ0900,12,74
NOTEL12LA00082,2012700588,05GR WASZ0901,12,74
NOTEL12LA00083,2012700589,10BLK  WASZ0902,12,74
NOTEL12LA00084,2012700590,4 20BLK WASZ903,12,74
NOTEL12LA00085,2012700591,20BRN WASZ0904,12,74
NOTEL12LA00089,2012700592,50BLK WASZ0908,12,74
NOTEL12LA00099,2012700593,20BRN WASZ0912,12,74
NOTEL12LA00100,2012700594,30BL.Clostrdial,12,74
NOTEL12LA00101,2012700595,60BRN WASZ0914,12,74
NOTEL12LA00102,2012700596,E 70BRN WASZ915,12,74
NOTEL12LA00103,2012700597,40BRN WASZ0916,12,74
NOTEL12LA00106,2012700598,05BRN WASZ0919,12,74
NOTEL12LA00107,2012700599,10GRY WASZ0921,12,74
NOTEL12LA00122,2012700600,70BRN WASZ0929,12,74
NOTEL12LA00133,2012700601,20BRN WASZ0934,12,74
NOTEL12LA00141,2012700602,4TEATS,12,74
NOTEL12LA00142,2012700603,10BLK,12,74
NOTEL12LA00156,2012700604,30BLK,12,74
NOTEL12LA00157,2012700605,1ST 70BRN,12,74
NOTEL12LA00158,2012700606,2ND 80BRN,12,74
NOTEL12LA00159,2012700607,80BRN,12,74
NOTEL12LA00160,2012700608,40BRN,12,74
NOTEL12LA00164,2012700609,02GRAY,12,74
NOTEL12LA00165,2012700610,H. 10GRAY,12,74
NOTEL12LA00170,2012700611,20BLK SCOURS,12,74
NOTEL12LA00171,2012700612,40BLK.Sick,12,74
NOTEL12LA00183,2012700613,40BRN,12,75
NOTEL12LA00188,2012700614,20BLK,12,74
NOTEL12LA00189,2012700615,4.10GRAY,12,74
NOTEL12LA00195,2012700616,30BL.NEUROBLIND,12,75
NOTEL12LA00196,2012700617,4.90GRAY,12,74
NOTEL12LA00197,2012700618,70BRN,12,74
NOTEL12LA00198,2012700619,30BRN,12,75
NOTEL12LA00206,2012700620,10BLK,12,75
NOTEL12LA00207,2012700621,10BLK,12,75
NOTEL12LA00213,2012700622,30BLK,12,75
NOTEL12LA00214,2012700623,60BRN,12,75
NOTEL12LA00221,2012700624,4.50BRN,12,75
NOTEL12LA00222,2012700625,20BLK,12,75
NOTEL12LA00223,2012700626,30BRN,12,75
NOTEL12LA00224,2012700627,4.H.20BRN,12,75
NOTEL12LA00225,2012700628,90BRN,12,75
NOTEL12LA00228,2012700629,H.50BLK RRLAME,12,75
NOTEL12LA00231,2012700630,40BRN,12,75
NOTEL12LA00233,2012700631,80BLK,12,75
NOTEL12LA00234,2012700632,80BLK,12,75
NOTEL12LA00237,2012700633,3T.<10BRN,12,75
NOTEL12LA00249,2012700634,4T.25BLACK,12,75
NOTEL12LA00250,2012700635,50+BLACK,12,75
NOTEL12LA00251,2012700636,.15BR/GR,12,75
NOTEL12LA00252,2012700637,.,12,75
NOTEL12LA00269,2012700638,4T.90BROWN,12,76
NOTEL12LA00285,2012700639,E.L.E.3T.20BLAC,12,76
NOTEL12LA00286,2012700640,20BLACK,12,76
NOTEL12LA00299,2012700641,20BLACK,12,76
NOTEL12LA00334,2012700642,20BLK.SCOURS,12,76
NOTEL12LA00345,2012700643,4TEATS,12,77
NOTEL12LA00346,2012700644,4T.BRFRECKNOSE,12,77
NOTEL12LA00347,2012700645,4T30BLKSHITSERE,12,77
NOTEL12LA00348,2012700646,4T.20BR/GR,12,77
NOTEL12LA00349,2012700647,3T.E2E.SWEATER,12,77
NOTEL12LA00360,2012700648,40GRAY,12,77
NOTEL12LA00361,2012700649,4T.40BLK,12,77
NOTEL12LA00366,2012700650,4T.NICE.35BR/GR,12,77
NOTEL12LA00370,2012700651,4T.15BLK,12,77
NOTEL12LA00371,2012700652,80BLK,12,77
NOTEL12LA00391,2012700653,BRN.NOSE.SKIN,12,77
NOTEL12LA00392,2012700654,.05.LT.BRN,12,77
NOTEL12LA00394,2012700655,.05BRN,12,77
NOTEL12LA00398,2012700656,.05LTBR4T.E.R.E,12,77
NOTEL12LA00401,2012700657,1ST20BRE2ECough,12,77
NOTEL12LA00402,2012700658,2ND.25BLK,12,77
NOTEL12LA00408,2012700659,.05BRN,12,77
NOTEL12LA00416,2012700660,90GRAY.4T.SCOUR,12,77
NOTEL12LA00424,2012700661,10BLK.3T.Sick,12,77
NOTEL12LA00425,2012700662,15BRN,12,77
NOTEL12LA00428,2012700663,1ST.4T.60BLK,12,77
NOTEL12LA00429,2012700664,2ND.4T.30BRPneu,12,77
NOTEL12LA00438,2012700665,4T.70LTBRN,12,78
NOTEL12LA00444,2012700666,10BR/GR,12,78
NOTEL12LA00445,2012700667,40BLK.4T,12,78
NOTEL12LA00458,2012700668,30LTBR,12,78
NOTEL12LA00459,2012700669,40LTBRN,12,78
NOTEL12LA00462,2012700670,10BRN ERE,12,78
NOTEL12LA00463,2012700671,E.L.E.05BRSHITS,12,78
NOTEL12LA00468,2012700672,4T.10BRN,12,78
NOTEL12LA00469,2012700673,<.05BRN,12,78
NOTEL12LA00475,2012700674,15LTBRN.E2E,12,78
NOTEL12LA00476,2012700675,50GR.NICE,12,78
NOTEL12LA00478,2012700676,2ND.15LTBRN,12,78
NOTEL12LA00479,2012700677,70.LTBRN,12,78
NOTEL12LA00484,2012700678,4T.WHITE!,12,78
NOTEL12LA00485,2012700679,10GR,12,78
NOTEL12LA00486,2012700680,5-10BLK,12,78
NOTEL12LA00487,2012700681,.05BRN,12,78
NOTEL12LA00491,2012700682,4T.40LTBRN,12,78
NOTEL12LA00492,2012700683,40BLK,12,78
NOTEL12LA00496,2012700684,25BLK.E.L.E,12,78
NOTEL12LA00504,2012700685,80DKBRN.E.L.E,12,78
NOTEL12LA00507,2012700686,85BLK,12,78
NOTEL12LA00508,2012700687,80BLK,12,78
NOTEL12LA00511,2012700688,3T.90DKBRN,12,78
NOTEL12LA00512,2012700689,3T.5-10BLK,12,78
NOTEL12LA00520,2012700690,4T.15BLK,12,79
NOTEL12LA00521,2012700691,3T<.05BRN,12,79
NOTEL12LA00524,2012700692,1ST.4T<.05BRN,12,79
NOTEL12LA00525,2012700693,2ND4TE2E5-10BLK,12,79
NOTEL12LA00544,2012700694,70BLK,12,79
NOTEL12LA00549,2012700695,60BLK,12,79
NOTEL12LA00556,2012700696,4T.45BLK.Sick,12,79
NOTEL12LA00557,2012700697,4T.70BR/BL,12,79
NOTEL12LA00571,2012700698,3T.90BRN.NICE,12,79
NOTEL12LA00583,2012700699,60.DK.BRN,12,79
NOTEL12LA00590,2012700700,40BL.NICE.SHITS,12,79
NOTEL12LA00599,2012700701,80.LT.BRN,12,79
NOTEL12LA00600,2012700702,70BRN.E2E,12,79
NOTEL12LA00603,2012700703,4T.20BLK,12,80
NOTEL12LA00604,2012700704,E2E.10BRN,12,80
NOTEL12LA00608,2012700705,.15BR/GR.Sick,12,80
NOTEL12LA00609,2012700706,4T.40LTBRN.EUTH,12,80
NOTEL12LA00621,2012700707,<.05BRN.FUZZY,12,80
NOTEL12LA00622,2012700708,70BRN,12,80
NOTEL12LA00627,2012700709,4T.E.L.E.70BLK,12,80
NOTEL12LA00628,2012700710,20BLK,12,80
NOTEL12LA00642,2012700711,HAIRY,12,80
NOTEL12LA00643,2012700712,60BLK,12,80
NOTEL12LA00644,2012700713,40BLK.4,12,80
NOTEL12LA00649,2012700714,10BLK,12,80
NOTEL12LA00650,2012700715,10BLK.H,12,80
NOTEL12LA00660,2012700716,BLK ON FRT,12,80
NOTEL12LA00661,2012700717,10GRAY,12,80
NOTEL12LA00665,2012700718,40BRN,12,80
NOTEL12LA00670,2012700719,30BRN,12,80
NOTEL12LA00671,2012700720,20BLK,12,80
NOTEL12LA00672,2012700721,30BRN,12,80
NOTEL12LA00674,2012700722,SMOKEY,12,80
NOTEL12LA00675,2012700723,60BLMsntrcTorsn,12,80
NOTEL12LA00676,2012700724,70BLK,12,80
NOTEL12LA00677,2012700725,30BL.LAMERH.ADR,12,80
NOTEL12LA00678,2012700726,10BRN H,12,80
NOTEL12LA00684,2012700727,20BRN 4,12,81
NOTEL12LA00685,2012700728,E.4.7BR.SHITSEU,12,81
NOTEL12LA00701,2012700730,10BRN,12,81
NOTEL12LA00724,2012700731,70GRAY,12,80
NOTEL12LA00725,2012700732,90BLK,12,80
NOTEL12LA00726,2012700733,90BLK,12,80
NOTEL12LA00729,2012700734,90BLK,12,81
NOTEL12LA00732,2012700735,10BRN,12,81
NOTEL12LA00736,2012700736,WEAK LAMB,12,81
NOTEL12LA00696,2012700737,.6BLK WASZ1074,12,81
NOTEL12LA00695,2012700738,30BLK WASZ1075,12,81
NOTEL12LA00740,2012700739,20BRN,12,81
NOTEL12LA00741,2012700740,10BRN,12,81
NOTEL12LA00747,2012700741,30BLK,12,81
NOTEL12LA00748,2012700742,50BRN,12,81
NOTEL12LA00751,2012700743,40BLK,12,81
NOTEL12LA00752,2012700744,30BRN,12,81
NOTEL12LA00782,2012700745,H.4.20BLK,12,81
NOTEL12LA00783,2012700746,H.4,12,81
NOTEL12LA00784,2012700747,4TEATS,12,81
NOTEL12LA00785,2012700748,20BRN,12,81
NOTEL12LA00786,2012700749,30BLK.Clostridl,12,82
NOTEL12LA00787,2012700750,20BLK,12,82
NOTEL12LA00803,2012700751,E2E20BLK EULCER,12,82
NOTEL12LA00825,2012700752,E1E 10BRN,12,82
NOTEL12LA00826,2012700753,30BRN,12,82
NOTEL12LA00827,2012700754,50BRN,12,82
NOTEL12LA00830,2012700755,1ST.30BLK,12,82
NOTEL12LA00831,2012700756,2ND<.05BLK.SHIT,12,82
NOTEL12LA00833,2012700757,70BLK,12,82
NOTEL12LA00834,2012700758,FUZZY.15BL/BR,12,82
NOTEL12LA00837,2012700759,1ST.80BR.3T.UGL,12,82
NOTEL12LA00838,2012700760,2ND.10BRN,12,82
NOTEL12LA00843,2012700761,25BLK.NICE,12,82
NOTEL12LA00844,2012700762,15BRN,12,82
NOTEL12LA00864,2012700763,50BLK BLDYSCOUR,12,82
NOTEL12LA00865,2012700764,4T.10BRN.POS,12,82
NOTEL12LA00866,2012700765,80BLK,12,82
NOTEL12LA00867,2012700766,50BRN,12,82
NOTEL12LA00881,2012700767,4T.20LTBRN,12,83
NOTEL12LA00882,2012700768,4T.30BRN,12,83
NOTEL12LA00906,2012700769,20BLK.NICE,12,83
NOTEL12LA00915,2012700770,20LTBRN,12,83
NOTEL12LA00945,2012700771,3T.15BLK.UGLY,12,83
NOTEL12LA00946,2012700772,4T.40BL.E.L.E,12,83
NOTEL12LA00948,2012700773,HAIRY.70BLK,12,83
NOTEL12LA00949,2012700774,5T.E2E.15BLK,12,83
NOTEL12LA00954,2012700775,SCOURS.25BLK,12,83
NOTEL12LA00959,2012700776,4T.35BLK.UGLY,12,84
NOTEL12LA00960,2012700777,4T.25BRN,12,84
NOTEL12LA00968,2012700778,60BLK,12,84
NOTEL12LA00969,2012700779,<.05BRN,12,84
NOTEL12LA00980,2012700780,3T.E2E.<.05BRN,12,84
NOTEL12LA00981,2012700781,70LTBR.3TLAMELF,12,84
NOTEL12LA00983,2012700782,60BLK,12,84
NOTEL12LA00984,2012700783,65BLK,12,84
NOTEL12LA00985,2012700784,4T.75BRN,12,84
NOTEL12LA00986,2012700785,85BRN.UGLY,12,84
NOTEL12LA00989,2012700786,E.R.EYE.35BLK,12,84
NOTEL12LA00990,2012700787,40BLK,12,84
NOTEL12LA01004,2012700788,40BLK.UGLY,12,84
NOTEL12LA01005,2012700789,3T.<.05BRN,12,84
NOTEL12LA01017,2012700790,4T.<.05BRN,12,84
NOTEL12LA01018,2012700791,65BL/BR,12,84
NOTEL12LA01026,2012700792,3T.BRITCHY.20BL,12,84
NOTEL12LA01027,2012700793,75BRN.SCOURS,12,84
NOTEL12LA01033,2012700794,95BLK+BODY SCOU,12,84
NOTEL12LA01034,2012700795,10BLK.SCOURS,12,84
NOTEL12LA01050,2012700796,20BLK,12,84
NOTEL12LA01071,2012700797,80BL.3TSpinlAbs,12,84
NOTEL12LA01085,2012700798,60LTBRN,12,85
NOTEL12LA01086,2012700799,35BLK.UGLY,12,85
NOTEL12LA01102,2012700800,3T.<.05BRN,12,85
NOTEL12LA01103,2012700801,3T.PINK.UGLY,12,85
NOTEL12LA01110,2012700802,4T.35BLK,12,85
NOTEL12LA01111,2012700803,60BRN,12,85
NOTEL12LA01112,2012700804,<.05BRN SCOURS,12,85
NOTEL12LA01113,2012700805,4T<05BL/BR SCOU,12,85
NOTEL12LA01137,2012700806,BRITCHY.80BLK,12,85
NOTEL12LA01141,2012700807,30BLK,12,85
NOTEL12LA01142,2012700808,5-10BLK,12,85
NOTEL12LA01143,2012700809,15BLK,12,85
NOTEL12LA01157,2012700810,4TPINK<05BRSCOU,12,85
NOTEL12LA01189,2012700811,4T.70VLTBRN,12,85
NOTEL12LA01205,2012700812,4T.5-10BLK.SCOU,12,86
NOTEL12LA01215,2012700813,4T.10BL/BR,12,86
NOTEL12LA01216,2012700814,90BLK/BRN,12,86
NOTEL12LA01226,2012700815,E.L.E.65BLK,12,86
NOTEL12LA01227,2012700816,35BLK,12,86
NOTEL12LA01248,2012700817,15BLK.Sick,12,86
NOTEL12LA01249,2012700818,WEAK.75LTBRN,12,86
NOTEL12LA01250,2012700819,15BLK.NICE,12,86
NOTEL12LA01256,2012700820,3T.10BLK,12,86
NOTEL12LA01257,2012700821,3T.75BLK,12,86
NOTEL12LA01279,2012700822,3T.70BLK,12,86
NOTEL12LA01280,2012700823,3T.80BRN,12,86
NOTEL12LA01287,2012700824,1ST.25BLK,12,86
NOTEL12LA01288,2012700825,2ND.80LTBRN,12,86
NOTEL12LA01305,2012700826,<.05BRN,12,86
NOTEL12LA01306,2012700827,80BLK.FUZZY.E2E,12,86
NOTEL12LA01316,2012700828,70BLK.SCOURS,12,86
NOTEL12LA01319,2012700829,BRTCHY.ELE.60BR,12,86
NOTEL12LA01320,2012700830,BRITCHY.40LTBRN,12,86
NOTEL12LA01344,2012700831,35BRN,12,86
NOTEL12LA01345,2012700832,E.L.E.45BLK,12,86
NOTEL12LA01353,2012700833,4T.85BR/GR,12,87
NOTEL12LA01358,2012700834,10BLK,12,87
NOTEL12LA01359,2012700835,20BLK,12,87
NOTEL12LA01387,2012700836,25BLK.SCOURS,12,87
NOTEL12LA01388,2012700837,4T.<.05BRN.UGLY,12,87
NOTEL12LA01390,2012700838,<.05BLK.BRITCHY,12,87
NOTEL12LA01391,2012700839,<.05BRN,12,87
NOTEL12LA01414,2012700840,60BLK.BRITCHY,12,87
NOTEL12LA01415,2012700841,25BLK.BRITCHY,12,87
NOTEL12LA01437,2012700842,60BLK 1ST,12,87
NOTEL12LA01438,2012700843,60BLK 2ND,12,87
NOTEL12LA01476,2012700844,10BLK.E2E,12,87
NOTEL12LA01489,2012700845,SCABBY,12,87
NOTEL12LA01490,2012700846,50BLK,12,87
NOTEL12LA01492,2012700847,30BLK SCOURS,12,87
NOTEL12LA01497,2012700848,40BRN,12,87
NOTEL12LA01498,2012700849,40BRN,12,87
NOTEL12LA01502,2012700850,SCOURS WHTMSCL,12,87
NOTEL12LA01503,2012700851,BLK.ON LEG SCOU,12,87
NOTEL12LA01518,2012700852,10BLK,12,88
NOTEL12LA01522,2012700853,70BLK,12,88
NOTEL12LA01523,2012700854,90BLK,12,88
NOTEL12LA01536,2012700855,60BRN,12,87
NOTEL12LA01546,2012700856,20BRN,12,87
NOTEL12LA01547,2012700857,90BRN,12,87
NOTEL12LA01555,2012700858,SCOURS,12,88
NOTEL12LA01556,2012700859,80BRN SCOURS,12,88
NOTEL12LA01519,2012700860,50BLK WASZ1210,12,88
NOTEL12LA01590,2012700861,60TAN,12,88
NOTEL12LA01591,2012700862,30TAN.LAME.RF,12,88
NOTEL12LA01596,2012700863,4.50BLK,12,88
NOTEL12LA01597,2012700864,4.20BRN,12,88
NOTEL12LA01609,2012700865,70TAN,12,88
NOTEL12LA01610,2012700866,30TAN,12,88
NOTEL12LA01631,2012700867,80BLK,12,88
NOTEL12LA01632,2012700868,20BLK  SCOURS,12,88
NOTEL12LA01660,2012700869,10BLK SCOURS,12,88
NOTEL12LA01694,2012700870,80BLK SCOURS,12,89
NOTEL12LA01695,2012700871,50BRN,12,89
NOTEL12LA01711,2012700872,30TAN,12,89
NOTEL12LA01712,2012700873,80BRN SCOURS,12,89
NOTEL12LA01748,2012700874,80BLK,12,89
NOTEL12LA01749,2012700875,40BRN,12,89
NOTEL12LA01774,2012700876,40DKBR.3T.SCOUR,12,89
NOTEL12LA01781,2012700877,4T.20BLK,12,89
NOTEL12LA01782,2012700878,<.05BLK,12,89
NOTEL12LA01826,2012700879,5-10BLK.SCOURS,12,89
NOTEL12LA01827,2012700880,6T.35LTBRN,12,89
NOTEL12LA01830,2012700881,30BRN.E.R.E,12,89
NOTEL12LA01831,2012700882,4T.HAIRY.25BLK,12,89
NOTEL12LA01855,2012700883,30BLK,12,90
NOTEL12LA01883,2012700884,10BLK,12,90
NOTEL12LA01884,2012700885,15BLK.4T,12,90
NOTEL12LA01915,2012700886,4T2BRITCHY.10BL,12,90
NOTEL12LA01916,2012700887,4T.E2E.NEUROPRB,12,90
NOTEL12LA01940,2012700888,<.05BLK,12,90
NOTEL12LA01941,2012700889,3T.80LTBRN,12,90
NOTEL12LA01944,2012700890,1ST.E2E.85LTBRN,12,90
NOTEL12LA01945,2012700891,2ND,12,90
NOTEL12LA01950,2012700892,4T.40VLTBRN,12,90
NOTEL12LA01951,2012700893,<.05BR/BL,12,90
NOTEL12LA01952,2012700894,4T.<.05BRN,12,90
NOTEL12LA02018,2012700895,W.90LTBRN SCOUR,12,91
NOTEL12LA02025,2012700896,90LTBRN,12,91
NOTEL12LA02028,2012700897,4TEATS,12,91
NOTEL12LA02029,2012700898,4T.75DKBRN,12,91
NOTEL12LA02045,2012700899,3T.PINK.<.05BRN,12,91
NOTEL12LA02046,2012700900,4T.PINK.<.05BRN,12,91
NOTEL12LA02052,2012700901,20BLK,12,91
NOTEL12LA02055,2012700902,15BLK,12,91
NOTEL12LA02058,2012700903,3T.20BLK.E.L.E,12,91
NOTEL12LA02059,2012700904,4T.3BLK,12,91
NOTEL12LA02075,2012700905,PINK.UGLY<.05BR,12,91
NOTEL12LA02123,2012700906,20BL/GR,12,91
NOTEL12LA02124,2012700907,30BL/GR,12,91
NOTEL12LA02126,2012700908,4T.70BRN.SCOURS,12,92
NOTEL12LA02211,2012700909,4TEATS,12,93
NOTEL12LA02321,2012700910,3T.<.05BRN,12,93
NOTEL12LA02326,2012700911,90BRN SCOURS,12,93
NOTEL12LA02345,2012700912,<.05BRN,12,93
NOTEL12LA02346,2012700913,50BRN,12,93
NOTEL12LA02350,2012700914,4T.30BL/BR SCOU,12,93
NOTEL12LA02354,2012700915,4T.30BLK SCOUR,12,93
NOTEL12LA02355,2012700916,20BRN BRKLHLEG,12,93
NOTEL12LA02356,2012700917,BrkRibsRuptLivr,12,93
NOTEL12LA02403,2012700918,4T.50BRN,12,93
NOTEL12LA02423,2012700919,3T.75BR/GR,12,93
NOTEL12LA02445,2012700920,70BR/GR,12,94
NOTEL12LA02450,2012700921,10BLK.NICE SCOU,12,94
NOTEL12LA02477,2012700922,3T.80BL.NICELEF,12,94
NOTEL12LA02485,2012700923,75BRN,12,94
NOTEL12LA02486,2012700924,E2EULCERS 70BLK,12,94
NOTEL12LA02495,2012700925,20BLK SCOURS,12,94
NOTEL12LA02496,2012700926,E1E 10BLK SCOUR,12,94
NOTEL12LA02528,2012700927,4 90BRN SCOURS,12,94
NOTEL12LA02576,2012700928,30BLK  4 SCOURS,12,95
NOTEL12LA02590,2012700929,30BLK.SCOURS,12,95
